time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.710990,0.609429,0.477078,-1.052126,-0.506887,1.308127,1.178201,-0.440741,0.378646,-0.236397,0.068213,0.068166,0.521252,0.735141,-0.167279,-1.740895,-0.189276,1.879861,-1.809059,0.110345,2.374758,0.132517,0.299042,0.134228,-0.277340,-0.002589,0.888212,0.705592,-0.367203
16.712107,0.610514,0.478991,-1.054526,-0.507433,1.312197,1.176079,-0.443310,0.337466,-0.218786,0.032299,0.061746,0.520633,0.735156,-0.167599,-1.740593,-0.189138,1.879585,-1.809059,0.111247,2.375471,0.132147,0.299000,0.135411,-0.276651,-0.001750,0.890933,0.707437,-0.368523
16.712943,0.604166,0.479469,-1.053314,-0.509088,1.303696,1.174608,-0.442178,0.297063,-0.202278,-0.002789,0.055653,0.519878,0.735571,-0.167978,-1.740295,-0.189004,1.879312,-1.809062,0.112126,2.376179,0.131793,0.298732,0.134320,-0.275994,-0.002137,0.887841,0.709889,-0.363780
16.713964,0.604365,0.474611,-1.052789,-0.509459,1.304081,1.176138,-0.442839,0.256454,-0.185824,-0.037938,0.049133,0.519005,0.736227,-0.168381,-1.739989,-0.188872,1.879035,-1.809061,0.113032,2.376894,0.131416,0.301153,0.133617,-0.276137,-0.001252,0.894738,0.710469,-0.366007
16.714936,0.601247,0.476296,-1.049556,-0.511477,1.304562,1.172069,-0.443634,0.215183,-0.169379,-0.073495,0.041634,0.517980,0.736969,-0.168797,-1.739690,-0.188731,1.878755,-1.809065,0.113934,2.377607,0.131053,0.300970,0.135743,-0.276533,-0.001719,0.894235,0.708816,-0.364904
16.716030,0.604653,0.479029,-1.051635,-0.511526,1.305959,1.172502,-0.442201,0.176425,-0.155765,-0.106279,0.032597,0.516754,0.737579,-0.169192,-1.739383,-0.188601,1.878474,-1.809063,0.114821,2.378318,0.130697,0.302212,0.134606,-0.278105,-0.000613,0.893418,0.712645,-0.363515
16.717021,0.606030,0.474028,-1.052059,-0.512276,1.301818,1.171692,-0.443747,0.142247,-0.145270,-0.134498,0.022663,0.515408,0.737977,-0.169545,-1.739082,-0.188471,1.878198,-1.809066,0.115721,2.379033,0.130323,0.300648,0.133132,-0.277466,-0.001493,0.892637,0.712361,-0.366764
16.717982,0.601352,0.474385,-1.049216,-0.513297,1.301678,1.171750,-0.442501,0.114200,-0.137534,-0.157032,0.013433,0.514064,0.738282,-0.169859,-1.738787,-0.188330,1.877926,-1.809069,0.116618,2.379740,0.129960,0.299848,0.135298,-0.277381,-0.001577,0.896571,0.712993,-0.363818
16.718941,0.595185,0.472114,-1.049757,-0.513645,1.301577,1.172703,-0.444301,0.093499,-0.133862,-0.172726,0.005137,0.512790,0.738507,-0.170124,-1.738481,-0.188196,1.877644,-1.809069,0.117517,2.380451,0.129589,0.301873,0.134769,-0.278720,-0.001417,0.896134,0.712588,-0.366486
16.719998,0.593822,0.468281,-1.041640,-0.515901,1.301611,1.169924,-0.443816,0.076263,-0.132490,-0.185186,-0.002781,0.511711,0.738671,-0.170336,-1.738168,-0.188057,1.877366,-1.809071,0.118418,2.381168,0.129228,0.304516,0.135529,-0.278371,-0.001891,0.895652,0.711245,-0.362989
16.720942,0.591354,0.470901,-1.047798,-0.517116,1.296280,1.168216,-0.442628,0.060541,-0.133068,-0.196055,-0.011303,0.510876,0.738727,-0.170483,-1.737863,-0.187917,1.877076,-1.809069,0.119313,2.381884,0.128865,0.305171,0.137184,-0.282602,-0.000621,0.895966,0.714095,-0.364321
16.721958,0.590804,0.469713,-1.045685,-0.516953,1.297316,1.167228,-0.443307,0.032834,-0.140550,-0.213133,-0.033545,0.509579,0.738157,-0.170628,-1.737247,-0.187645,1.876517,-1.809071,0.121126,2.383316,0.128124,0.306057,0.135809,-0.280532,-0.001313,0.899354,0.716203,-0.365632
16.723054,0.592200,0.465054,-1.046398,-0.517338,1.301817,1.163940,-0.443024,0.032834,-0.140550,-0.213133,-0.033545,0.509579,0.738157,-0.170628,-1.737247,-0.187645,1.876517,-1.809071,0.121126,2.383316,0.128124,0.306057,0.135809,-0.280532,-0.001313,0.899354,0.716203,-0.365632
16.724082,0.584715,0.462002,-1.051159,-0.518563,1.303804,1.164544,-0.443315,0.018673,-0.143727,-0.222140,-0.044600,0.508900,0.737942,-0.170659,-1.736943,-0.187504,1.876240,-1.809073,0.122010,2.384046,0.127757,0.305492,0.137920,-0.280588,-0.001870,0.895626,0.719617,-0.366588
16.724991,0.587349,0.462948,-1.045398,-0.519047,1.307064,1.161163,-0.443486,0.005340,-0.147784,-0.230570,-0.055092,0.507970,0.737859,-0.170685,-1.736625,-0.187362,1.875962,-1.809073,0.122897,2.384773,0.127386,0.309006,0.139114,-0.278366,-0.001566,0.893829,0.718817,-0.366228
16.725995,0.583792,0.466300,-1.047055,-0.517992,1.312931,1.161196,-0.444270,-0.009774,-0.151385,-0.240852,-0.065431,0.506712,0.737899,-0.170711,-1.736322,-0.187225,1.875679,-1.809075,0.123773,2.385504,0.127020,0.307147,0.138190,-0.281003,-0.001858,0.889773,0.721565,-0.365944
16.726982,0.581588,0.463431,-1.048488,-0.517241,1.314528,1.161418,-0.443943,-0.025202,-0.153058,-0.252081,-0.073644,0.505188,0.738298,-0.170701,-1.736010,-0.187094,1.875399,-1.809080,0.124648,2.386224,0.126663,0.308679,0.136265,-0.280199,-0.003700,0.883964,0.721289,-0.364617
16.727978,0.582726,0.469826,-1.050349,-0.518784,1.314314,1.161606,-0.442442,-0.041869,-0.149850,-0.265841,-0.076989,0.503618,0.739435,-0.170638,-1.735699,-0.186955,1.875115,-1.809090,0.125516,2.386935,0.126293,0.309449,0.137376,-0.279460,-0.005109,0.882412,0.720835,-0.365468
16.729047,0.581658,0.469697,-1.046982,-0.521251,1.315620,1.157838,-0.442282,-0.062292,-0.139534,-0.284777,-0.074799,0.502240,0.741421,-0.170542,-1.735388,-0.186829,1.874842,-1.809093,0.126399,2.387653,0.125923,0.308579,0.133948,-0.278647,-0.004384,0.882570,0.720414,-0.368680
16.729973,0.584590,0.476254,-1.045805,-0.521658,1.315124,1.157939,-0.441598,-0.085331,-0.123105,-0.307386,-0.069044,0.501191,0.743922,-0.170406,-1.735076,-0.186693,1.874558,-1.809093,0.127283,2.388386,0.125552,0.309073,0.133850,-0.280601,-0.002868,0.881814,0.724203,-0.369278
16.730962,0.585853,0.474082,-1.048658,-0.521741,1.317363,1.158632,-0.441934,-0.107322,-0.103195,-0.329655,-0.061756,0.500529,0.746514,-0.170201,-1.734775,-0.186569,1.874277,-1.809097,0.128158,2.389103,0.125182,0.307169,0.130278,-0.280967,-0.003215,0.881703,0.723539,-0.370723
16.732052,0.584406,0.469819,-1.041292,-0.521962,1.315120,1.161187,-0.442104,-0.125300,-0.081109,-0.348818,-0.052302,0.500356,0.749143,-0.169921,-1.734468,-0.186439,1.874000,-1.809101,0.129040,2.389828,0.124813,0.306283,0.131166,-0.279576,-0.003927,0.879315,0.722540,-0.370210
16.732993,0.586960,0.468642,-1.046660,-0.523726,1.314822,1.161855,-0.442070,-0.135852,-0.060091,-0.361593,-0.040174,0.500692,0.751716,-0.169575,-1.734161,-0.186301,1.873708,-1.809107,0.129932,2.390545,0.124439,0.307110,0.133115,-0.283530,-0.004557,0.882272,0.720126,-0.370202
16.733957,0.585161,0.465225,-1.044588,-0.524812,1.313243,1.162967,-0.440744,-0.135713,-0.044815,-0.364393,-0.026748,0.501444,0.753840,-0.169166,-1.733858,-0.186169,1.873434,-1.809107,0.130809,2.391257,0.124071,0.305420,0.133356,-0.280708,-0.003614,0.882048,0.719047,-0.370375
16.735078,0.587460,0.465203,-1.051458,-0.528167,1.310760,1.167068,-0.439702,-0.126600,-0.035843,-0.358426,-0.013664,0.502610,0.755155,-0.168713,-1.733552,-0.186030,1.873152,-1.809110,0.131700,2.391972,0.123689,0.305998,0.134696,-0.281690,-0.003350,0.883201,0.717589,-0.373139
16.736087,0.588422,0.465711,-1.046757,-0.529325,1.303274,1.170425,-0.439644,-0.112911,-0.031472,-0.347554,-0.002558,0.504199,0.755414,-0.168246,-1.733251,-0.185896,1.872880,-1.809107,0.132585,2.392671,0.123307,0.305099,0.134576,-0.278777,-0.001061,0.886723,0.713855,-0.375570
16.737011,0.582798,0.464868,-1.046548,-0.530260,1.304271,1.173337,-0.440894,-0.096910,-0.030290,-0.333916,0.005770,0.506115,0.754586,-0.167772,-1.732945,-0.185765,1.872596,-1.809106,0.133495,2.393375,0.122936,0.304434,0.134092,-0.281214,-0.000854,0.894018,0.710407,-0.375868
16.738034,0.581962,0.464864,-1.049063,-0.531074,1.298271,1.178175,-0.440974,-0.078992,-0.031038,-0.318208,0.012146,0.508217,0.752973,-0.167289,-1.732633,-0.185631,1.872315,-1.809106,0.134388,2.394083,0.122562,0.306722,0.134141,-0.281082,-0.000747,0.892111,0.707026,-0.373393
16.739030,0.583177,0.465848,-1.048126,-0.533069,1.293995,1.176054,-0.443245,-0.062614,-0.030767,-0.304073,0.017894,0.510416,0.751092,-0.166819,-1.732329,-0.185501,1.872038,-1.809106,0.135295,2.394774,0.122194,0.307005,0.133943,-0.279985,-0.000856,0.898126,0.702215,-0.373496
16.740056,0.582106,0.466275,-1.049303,-0.534086,1.298352,1.175515,-0.443195,-0.050236,-0.027602,-0.294038,0.023516,0.512572,0.749297,-0.166370,-1.732023,-0.185367,1.871755,-1.809102,0.136212,2.395483,0.121831,0.306154,0.133172,-0.280472,0.000159,0.901964,0.704224,-0.369123
16.740959,0.580831,0.462669,-1.047700,-0.534820,1.289935,1.174955,-0.442434,-0.032739,-0.016034,-0.281369,0.032736,0.516121,0.746088,-0.165529,-1.731409,-0.185100,1.871195,-1.809104,0.138020,2.396888,0.121088,0.306632,0.134145,-0.280553,0.000207,0.904935,0.704760,-0.371061
16.742055,0.580162,0.467671,-1.053098,-0.535652,1.292542,1.171956,-0.444323,-0.032739,-0.016034,-0.281369,0.032736,0.516121,0.746088,-0.165529,-1.731409,-0.185100,1.871195,-1.809104,0.138020,2.396888,0.121088,0.306632,0.134145,-0.280553,0.000207,0.904935,0.704760,-0.371061
16.743092,0.580561,0.468592,-1.043487,-0.536636,1.290185,1.174852,-0.443772,-0.027337,-0.008679,-0.278270,0.036107,0.517402,0.744654,-0.165174,-1.731101,-0.184973,1.870920,-1.809105,0.138927,2.397604,0.120726,0.307069,0.131553,-0.278276,0.000064,0.902800,0.707984,-0.367623
16.743942,0.585805,0.471229,-1.045823,-0.538476,1.288055,1.175770,-0.444768,-0.024572,0.000973,-0.277939,0.039674,0.518338,0.743403,-0.164868,-1.730796,-0.184843,1.870630,-1.809105,0.139828,2.398297,0.120354,0.306782,0.130936,-0.283210,0.000119,0.905320,0.705111,-0.369021
16.745022,0.588345,0.468323,-1.045762,-0.539883,1.296709,1.177162,-0.444418,-0.018832,0.010443,-0.275181,0.044400,0.518821,0.742345,-0.164631,-1.730497,-0.184720,1.870350,-1.809102,0.140739,2.399003,0.119991,0.303476,0.129256,-0.281520,0.001117,0.905783,0.703446,-0.366965
16.745964,0.585145,0.470217,-1.040605,-0.541264,1.296784,1.175824,-0.444777,-0.005889,0.016771,-0.265899,0.050260,0.518792,0.741436,-0.164475,-1.730201,-0.184587,1.870066,-1.809102,0.141617,2.399711,0.119623,0.302410,0.130584,-0.281851,0.001543,0.897769,0.702226,-0.368030
16.746976,0.591478,0.468026,-1.041163,-0.540829,1.299875,1.173967,-0.445117,0.013897,0.018994,-0.250217,0.056311,0.518311,0.740585,-0.164375,-1.729896,-0.184461,1.869779,-1.809100,0.142513,2.400411,0.119262,0.303628,0.129359,-0.284222,0.002024,0.897082,0.703246,-0.367428
16.748008,0.587195,0.467795,-1.034191,-0.541431,1.300733,1.171441,-0.444535,0.040754,0.016451,-0.227848,0.062334,0.517470,0.739784,-0.164293,-1.729599,-0.184329,1.869496,-1.809104,0.143408,2.401121,0.118895,0.300349,0.130236,-0.283980,0.000762,0.893918,0.704988,-0.366976
16.749020,0.592457,0.470306,-1.038848,-0.540944,1.300002,1.168639,-0.443747,0.076191,0.008166,-0.197415,0.068942,0.516386,0.739144,-0.164204,-1.729294,-0.184199,1.869207,-1.809105,0.144293,2.401825,0.118523,0.302446,0.130162,-0.287563,0.000458,0.893304,0.707521,-0.368398
16.750049,0.592784,0.464239,-1.037197,-0.544198,1.296569,1.164084,-0.445006,0.118543,-0.004488,-0.160588,0.076696,0.515207,0.738825,-0.164099,-1.728998,-0.184073,1.868924,-1.809107,0.145194,2.402541,0.118153,0.299716,0.128735,-0.285235,-0.000905,0.893939,0.710170,-0.370193
16.751006,0.585262,0.467889,-1.034582,-0.542248,1.296821,1.161019,-0.445254,0.164524,-0.020038,-0.120306,0.084597,0.513950,0.738728,-0.163976,-1.728702,-0.183937,1.868632,-1.809102,0.146102,2.403269,0.117786,0.299586,0.131555,-0.286109,0.001331,0.897366,0.714580,-0.367886
16.751994,0.593012,0.465708,-1.037007,-0.542812,1.298095,1.160405,-0.444657,0.210621,-0.037845,-0.079527,0.090678,0.512533,0.738541,-0.163851,-1.728393,-0.183815,1.868348,-1.809108,0.146985,2.403986,0.117414,0.302977,0.129494,-0.287275,-0.001380,0.896659,0.717240,-0.367523
16.753056,0.587808,0.465295,-1.033578,-0.544728,1.297864,1.159682,-0.445551,0.253505,-0.054915,-0.041717,0.096187,0.510992,0.738379,-0.163760,-1.728098,-0.183681,1.868063,-1.809108,0.147882,2.404709,0.117045,0.298906,0.130317,-0.285992,-0.001687,0.895089,0.717535,-0.368913
16.753936,0.588351,0.464116,-1.033192,-0.543291,1.297147,1.158981,-0.445176,0.293700,-0.070797,-0.006551,0.102175,0.509344,0.738302,-0.163719,-1.727794,-0.183548,1.867768,-1.809108,0.148776,2.405421,0.116680,0.301591,0.130341,-0.287820,-0.000723,0.895738,0.718334,-0.367410
16.754989,0.587368,0.467395,-1.023602,-0.543900,1.296659,1.162101,-0.444659,0.331432,-0.086183,0.026412,0.108021,0.507586,0.738179,-0.163722,-1.727493,-0.183419,1.867483,-1.809116,0.149669,2.406141,0.116311,0.300714,0.130554,-0.287582,-0.002788,0.895247,0.718309,-0.368181
16.756082,0.589840,0.467196,-1.030193,-0.546153,1.300653,1.163504,-0.443623,0.368269,-0.100957,0.058442,0.115235,0.505780,0.738224,-0.163775,-1.727186,-0.183293,1.867181,-1.809119,0.150577,2.406860,0.115933,0.301173,0.128789,-0.292401,-0.003050,0.895938,0.715154,-0.369474
16.757017,0.588101,0.462544,-1.028418,-0.548595,1.295186,1.163365,-0.446826,0.405903,-0.115184,0.091068,0.124546,0.504010,0.738600,-0.163873,-1.726890,-0.183165,1.866898,-1.809117,0.151462,2.407568,0.115564,0.300147,0.128829,-0.289368,-0.001803,0.892653,0.713989,-0.371908
16.757995,0.588900,0.460736,-1.026571,-0.549612,1.294385,1.162157,-0.447570,0.441595,-0.128878,0.122252,0.133344,0.502294,0.739060,-0.163986,-1.726588,-0.183032,1.866607,-1.809114,0.152370,2.408288,0.115207,0.300634,0.130831,-0.289988,-0.000268,0.897345,0.713647,-0.365554
16.759076,0.592442,0.461560,-1.023637,-0.548880,1.296228,1.164120,-0.447322,0.474974,-0.144382,0.152269,0.138754,0.500511,0.739233,-0.164083,-1.726293,-0.182900,1.866313,-1.809115,0.153274,2.409000,0.114846,0.300074,0.131438,-0.290736,-0.000143,0.897665,0.714595,-0.364308
16.760009,0.593605,0.459495,-1.014260,-0.551158,1.291879,1.163233,-0.448308,0.509796,-0.163743,0.184520,0.141636,0.498594,0.739152,-0.164174,-1.725997,-0.182771,1.866018,-1.809121,0.154160,2.409713,0.114477,0.298468,0.130906,-0.292357,-0.001722,0.896448,0.712746,-0.365158
16.761027,0.595262,0.456570,-1.018459,-0.551093,1.295861,1.163325,-0.447928,0.551803,-0.188931,0.224049,0.144154,0.496523,0.738954,-0.164279,-1.725699,-0.182637,1.865712,-1.809118,0.155073,2.410428,0.114122,0.297545,0.131592,-0.296586,-0.000315,0.899917,0.713185,-0.363303
16.762074,0.594620,0.461070,-1.012308,-0.552375,1.293753,1.168217,-0.448091,0.603611,-0.221642,0.273377,0.146274,0.494269,0.738485,-0.164398,-1.725409,-0.182501,1.865424,-1.809121,0.155953,2.411131,0.113758,0.296748,0.132786,-0.294439,-0.001261,0.896008,0.713029,-0.364337
16.763079,0.599568,0.461453,-1.012076,-0.556275,1.296466,1.169134,-0.449237,0.660698,-0.258510,0.327964,0.148495,0.491992,0.737857,-0.164522,-1.725111,-0.182376,1.865117,-1.809121,0.156858,2.411837,0.113396,0.297122,0.130392,-0.297462,-0.000908,0.898331,0.708140,-0.364306
16.763967,0.595447,0.463816,-1.004709,-0.555579,1.295003,1.171566,-0.450545,0.719028,-0.295743,0.383744,0.151052,0.489880,0.737217,-0.164625,-1.724821,-0.182248,1.864817,-1.809113,0.157744,2.412547,0.113036,0.294617,0.130024,-0.297383,0.001924,0.895551,0.707111,-0.362236
16.765000,0.595931,0.462869,-1.004641,-0.557746,1.293083,1.169109,-0.451871,0.777528,-0.332259,0.439781,0.153253,0.487993,0.736568,-0.164690,-1.724523,-0.182123,1.864513,-1.809116,0.158646,2.413244,0.112684,0.296210,0.128519,-0.300477,0.000435,0.895824,0.704113,-0.359691
16.766019,0.595341,0.460375,-0.999406,-0.559159,1.293363,1.170342,-0.449709,0.834067,-0.366634,0.493994,0.155296,0.486325,0.736067,-0.164748,-1.724225,-0.181991,1.864211,-1.809111,0.159550,2.413955,0.112332,0.295940,0.128811,-0.300391,0.001575,0.897811,0.706583,-0.357362
16.767156,0.591025,0.457994,-1.003128,-0.559020,1.298169,1.168492,-0.451709,0.887692,-0.399503,0.545693,0.156178,0.484707,0.735685,-0.164851,-1.723929,-0.181859,1.863906,-1.809108,0.160439,2.414650,0.111958,0.296216,0.129839,-0.302847,0.002000,0.897576,0.705309,-0.361967
16.768055,0.589513,0.453015,-1.002003,-0.559613,1.301051,1.166189,-0.450438,0.936725,-0.431514,0.593519,0.154852,0.482984,0.735391,-0.165032,-1.723626,-0.181728,1.863603,-1.809110,0.161330,2.415361,0.111610,0.298685,0.130970,-0.301194,0.000865,0.893815,0.707583,-0.358394
16.769028,0.592055,0.455403,-1.002978,-0.559697,1.304363,1.169655,-0.450669,0.976663,-0.460841,0.633163,0.151565,0.481132,0.735309,-0.165295,-1.723329,-0.181591,1.863299,-1.809110,0.162218,2.416080,0.111247,0.298965,0.133024,-0.301200,0.000653,0.889964,0.709245,-0.361053
16.770069,0.590249,0.457677,-0.995335,-0.561217,1.307674,1.168913,-0.451182,1.006630,-0.486565,0.663531,0.147544,0.479153,0.735578,-0.165645,-1.723034,-0.181463,1.863003,-1.809112,0.163090,2.416777,0.110891,0.297498,0.131560,-0.300472,-0.000105,0.886486,0.705520,-0.360766
16.771055,0.588809,0.456727,-0.998435,-0.560282,1.309908,1.169258,-0.450745,1.029678,-0.508515,0.687062,0.144655,0.477099,0.736328,-0.166074,-1.722733,-0.181335,1.862690,-1.809110,0.163970,2.417484,0.110528,0.298413,0.130282,-0.304146,0.000445,0.883540,0.706325,-0.360026
16.771986,0.589964,0.457336,-0.993992,-0.561621,1.310862,1.167886,-0.452488,1.047050,-0.526087,0.704674,0.143801,0.475082,0.737548,-0.166567,-1.722436,-0.181204,1.862387,-1.809115,0.164837,2.418185,0.110161,0.298961,0.130513,-0.302267,-0.001267,0.881298,0.705791,-0.361098
16.773036,0.592021,0.461567,-0.995953,-0.561677,1.312546,1.169033,-0.451883,1.058561,-0.539073,0.716120,0.145181,0.473231,0.739166,-0.167097,-1.722140,-0.181075,1.862080,-1.809116,0.165717,2.418895,0.109813,0.298038,0.129890,-0.304017,-0.000745,0.879741,0.706726,-0.357736
16.774021,0.596166,0.461536,-0.991959,-0.562750,1.314835,1.167954,-0.453958,1.065258,-0.547638,0.722344,0.149000,0.471691,0.741131,-0.167603,-1.721843,-0.180951,1.861777,-1.809118,0.166598,2.419604,0.109453,0.297073,0.127676,-0.302964,-0.001594,0.878480,0.705604,-0.359312
16.774937,0.597362,0.463351,-0.994043,-0.562958,1.313617,1.163692,-0.453282,1.069572,-0.552470,0.725624,0.155552,0.470602,0.743441,-0.168030,-1.721553,-0.180822,1.861474,-1.809120,0.167464,2.420310,0.109107,0.294916,0.127474,-0.304716,-0.001359,0.876185,0.706497,-0.355368
16.775979,0.599485,0.460610,-0.991777,-0.564210,1.308009,1.163665,-0.453324,1.074018,-0.555248,0.728493,0.164392,0.470062,0.745996,-0.168346,-1.721261,-0.180699,1.861175,-1.809122,0.168351,2.421031,0.108740,0.293991,0.126302,-0.303175,-0.001930,0.876612,0.710209,-0.356839
16.776950,0.599586,0.461422,-0.989908,-0.563694,1.307218,1.157442,-0.453999,1.079274,-0.557583,0.731905,0.174130,0.470081,0.748602,-0.168540,-1.720972,-0.180570,1.860865,-1.809122,0.169230,2.421743,0.108384,0.293061,0.127537,-0.304173,-0.001606,0.882646,0.710185,-0.357063
16.778024,0.598183,0.457208,-0.994156,-0.566210,1.305608,1.153675,-0.455793,1.086114,-0.561300,0.736881,0.183559,0.470568,0.751065,-0.168602,-1.720677,-0.180446,1.860561,-1.809128,0.170120,2.422472,0.108031,0.292825,0.126921,-0.304782,-0.002878,0.883019,0.716068,-0.355916
16.779103,0.602410,0.459381,-0.998723,-0.567350,1.301284,1.152435,-0.456523,1.092868,-0.566795,0.742190,0.191117,0.471463,0.753110,-0.168527,-1.720380,-0.180312,1.860263,-1.809126,0.171021,2.423204,0.107684,0.293690,0.128876,-0.302713,-0.001347,0.885082,0.719819,-0.352717
16.779997,0.602811,0.457383,-0.994014,-0.569575,1.297922,1.150274,-0.453756,1.094498,-0.572203,0.743401,0.195004,0.472717,0.754481,-0.168359,-1.720093,-0.180185,1.859970,-1.809128,0.171910,2.423925,0.107335,0.291837,0.127683,-0.300605,-0.001152,0.890029,0.721119,-0.351687
16.780980,0.597130,0.457789,-0.993527,-0.569328,1.296582,1.150756,-0.455392,1.090737,-0.577296,0.740314,0.194842,0.474138,0.755105,-0.168187,-1.719800,-0.180057,1.859665,-1.809127,0.172808,2.424653,0.106973,0.291218,0.128357,-0.302389,0.000246,0.892245,0.722574,-0.357338
16.782024,0.598569,0.456128,-0.986755,-0.569082,1.296516,1.151954,-0.453728,1.083457,-0.582549,0.734547,0.191397,0.475539,0.755092,-0.168087,-1.719504,-0.179930,1.859363,-1.809131,0.173696,2.425385,0.106624,0.293931,0.127926,-0.302352,-0.000804,0.893337,0.721694,-0.354226
16.783016,0.599092,0.459302,-0.997477,-0.571558,1.294880,1.154147,-0.453248,1.073640,-0.587529,0.726661,0.186774,0.476836,0.754790,-0.168072,-1.719212,-0.179803,1.859056,-1.809134,0.174597,2.426100,0.106265,0.293281,0.128633,-0.305647,-0.001928,0.893561,0.720476,-0.357934
16.783985,0.595400,0.455932,-0.995941,-0.571470,1.292634,1.149398,-0.452711,1.061044,-0.590739,0.716016,0.182958,0.478006,0.754585,-0.168137,-1.718917,-0.179681,1.858766,-1.809132,0.175504,2.426819,0.105903,0.292917,0.126886,-0.300108,-0.000357,0.894863,0.718013,-0.359082
16.785057,0.592718,0.462733,-0.997441,-0.572503,1.292432,1.148271,-0.452508,1.040477,-0.588590,0.697578,0.179708,0.479121,0.754639,-0.168294,-1.718623,-0.179548,1.858464,-1.809136,0.176394,2.427541,0.105536,0.294594,0.128298,-0.300627,-0.001247,0.896732,0.722464,-0.360306
16.786051,0.593540,0.459463,-0.996627,-0.574479,1.292407,1.151114,-0.452372,1.008009,-0.578330,0.667565,0.176622,0.480293,0.754972,-0.168542,-1.718321,-0.179432,1.858171,-1.809137,0.177300,2.428268,0.105176,0.296016,0.124883,-0.300006,-0.001155,0.897291,0.723586,-0.361063
16.787102,0.592805,0.462602,-0.996362,-0.575988,1.285666,1.150901,-0.451372,0.964983,-0.560130,0.627224,0.173816,0.481585,0.755516,-0.168846,-1.718025,-0.179303,1.857871,-1.809136,0.178206,2.428992,0.104812,0.295472,0.126348,-0.300214,-0.000103,0.896977,0.720418,-0.361540
16.788068,0.598431,0.464723,-0.999551,-0.575625,1.288740,1.154378,-0.451582,0.915985,-0.537187,0.581145,0.170754,0.482920,0.756036,-0.169143,-1.717729,-0.179180,1.857574,-1.809134,0.179113,2.429703,0.104439,0.295924,0.124674,-0.300372,0.000410,0.903966,0.720702,-0.363828
16.788993,0.595914,0.461017,-0.999783,-0.578633,1.290776,1.154216,-0.449417,0.865364,-0.511576,0.533361,0.168417,0.484203,0.756457,-0.169393,-1.717440,-0.179060,1.857277,-1.809138,0.180009,2.430414,0.104080,0.292953,0.123467,-0.298497,-0.000747,0.900319,0.716865,-0.363560
16.789976,0.600790,0.462487,-1.003267,-0.581410,1.289951,1.159865,-0.449696,0.815340,-0.484204,0.485821,0.167834,0.485407,0.756746,-0.169588,-1.717149,-0.178932,1.856980,-1.809133,0.180896,2.431123,0.103703,0.293951,0.125047,-0.297993,0.001340,0.897554,0.716590,-0.367976
16.791130,0.604606,0.462372,-1.000038,-0.580929,1.292840,1.161645,-0.450844,0.766995,-0.457562,0.440011,0.167027,0.486473,0.756545,-0.169724,-1.716861,-0.178811,1.856691,-1.809128,0.181793,2.431826,0.103340,0.291418,0.124146,-0.296119,0.003103,0.898079,0.710693,-0.367563
16.792141,0.598817,0.462637,-0.997786,-0.583790,1.295641,1.162875,-0.450835,0.723602,-0.434127,0.399130,0.165618,0.487342,0.755787,-0.169797,-1.716568,-0.178684,1.856390,-1.809128,0.182693,2.432536,0.102973,0.289994,0.124232,-0.298103,0.001558,0.896315,0.709418,-0.365717
16.792988,0.598363,0.463377,-0.997874,-0.584779,1.293679,1.166544,-0.452718,0.688109,-0.415228,0.365776,0.164547,0.488028,0.754668,-0.169820,-1.716272,-0.178561,1.856092,-1.809122,0.183573,2.433232,0.102610,0.292871,0.123969,-0.299098,0.003393,0.893603,0.708149,-0.365997
16.794089,0.602286,0.461231,-1.001120,-0.587150,1.291073,1.165276,-0.452575,0.657068,-0.399166,0.336808,0.162900,0.488634,0.753318,-0.169808,-1.715980,-0.178440,1.855794,-1.809118,0.184472,2.433936,0.102253,0.292492,0.123268,-0.298352,0.003504,0.894042,0.703686,-0.362181
