time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.795069,0.597561,0.462883,-1.006550,-0.587872,1.289872,1.163184,-0.452877,0.627552,-0.384600,0.309567,0.159881,0.489178,0.751868,-0.169791,-1.715694,-0.178312,1.855495,-1.809111,0.185362,2.434649,0.101885,0.290892,0.124293,-0.296896,0.004713,0.897463,0.705239,-0.362883
16.796019,0.596760,0.460671,-1.005267,-0.588717,1.289311,1.162438,-0.451941,0.596869,-0.370360,0.281555,0.154885,0.489604,0.750329,-0.169830,-1.715398,-0.178193,1.855211,-1.809107,0.186259,2.435353,0.101522,0.293126,0.123326,-0.294109,0.004441,0.898287,0.707123,-0.362458
16.797053,0.597425,0.462567,-1.006654,-0.587697,1.293213,1.164443,-0.452576,0.560516,-0.353739,0.248432,0.147780,0.489903,0.748705,-0.169971,-1.715104,-0.178069,1.854915,-1.809101,0.187167,2.436064,0.101158,0.293251,0.124226,-0.294471,0.004285,0.898110,0.707473,-0.364486
16.798018,0.596540,0.464721,-1.003165,-0.589135,1.291125,1.162506,-0.455248,0.519638,-0.334551,0.210917,0.140325,0.490023,0.747178,-0.170203,-1.714814,-0.177946,1.854624,-1.809102,0.188050,2.436757,0.100794,0.293013,0.123166,-0.293814,0.002346,0.894432,0.705521,-0.363458
16.799010,0.595195,0.463191,-1.004827,-0.587538,1.292124,1.162374,-0.454380,0.478201,-0.313749,0.172367,0.134622,0.489912,0.745924,-0.170483,-1.714518,-0.177827,1.854327,-1.809098,0.188951,2.437466,0.100444,0.293239,0.121950,-0.295310,0.002838,0.896046,0.707184,-0.358290
16.800101,0.596921,0.461816,-1.010265,-0.591112,1.294255,1.164953,-0.454275,0.438269,-0.291933,0.134630,0.131384,0.489590,0.744936,-0.170800,-1.714219,-0.177702,1.854034,-1.809102,0.189852,2.438180,0.100085,0.293760,0.122558,-0.294323,0.000406,0.894734,0.707075,-0.360320
16.801055,0.595516,0.463121,-1.009480,-0.591432,1.290333,1.163519,-0.454758,0.399396,-0.269799,0.097468,0.129777,0.489160,0.744100,-0.171146,-1.713931,-0.177580,1.853748,-1.809094,0.190737,2.438878,0.099727,0.293198,0.123237,-0.291888,0.002857,0.893344,0.704752,-0.360911
16.801955,0.595200,0.465000,-1.008688,-0.591241,1.285941,1.161558,-0.454640,0.359955,-0.247734,0.059729,0.127729,0.488728,0.743198,-0.171479,-1.713634,-0.177459,1.853455,-1.809092,0.191641,2.439585,0.099367,0.293644,0.122383,-0.292048,0.002243,0.896654,0.705876,-0.360089
16.803075,0.596028,0.459368,-1.010487,-0.591146,1.286930,1.159407,-0.455748,0.320304,-0.225626,0.021819,0.124867,0.488368,0.742184,-0.171758,-1.713342,-0.177340,1.853163,-1.809092,0.192541,2.440288,0.099006,0.293397,0.121223,-0.292008,0.001225,0.899972,0.707311,-0.360399
16.804089,0.599113,0.459540,-1.010442,-0.593908,1.283734,1.160413,-0.455457,0.283006,-0.204679,-0.013901,0.122119,0.488119,0.741155,-0.171953,-1.713049,-0.177211,1.852876,-1.809093,0.193444,2.441004,0.098656,0.293337,0.124015,-0.291482,0.000152,0.899749,0.709752,-0.358635
16.804995,0.606052,0.459026,-1.013798,-0.594125,1.281716,1.155655,-0.456149,0.251671,-0.188545,-0.043635,0.118568,0.487892,0.739968,-0.172053,-1.712757,-0.177088,1.852582,-1.809087,0.194363,2.441712,0.098294,0.291782,0.123779,-0.291458,0.001877,0.902715,0.708613,-0.359492
16.806134,0.603453,0.455945,-1.015965,-0.595408,1.284424,1.152291,-0.455845,0.229446,-0.179705,-0.064119,0.113140,0.487553,0.738448,-0.172087,-1.712476,-0.176963,1.852301,-1.809087,0.195261,2.442427,0.097933,0.288056,0.123751,-0.289471,0.001250,0.903688,0.712842,-0.358158
16.807109,0.600250,0.455967,-1.011412,-0.595684,1.281417,1.152472,-0.455951,0.216055,-0.177677,-0.075652,0.105635,0.487031,0.736551,-0.172101,-1.712184,-0.176837,1.852013,-1.809085,0.196164,2.443155,0.097572,0.289837,0.125306,-0.288842,0.001469,0.901943,0.716488,-0.359253
16.808006,0.600891,0.456570,-1.012884,-0.595604,1.282352,1.148334,-0.455742,0.207869,-0.180407,-0.081696,0.095765,0.486344,0.734285,-0.172141,-1.711891,-0.176711,1.851717,-1.809085,0.197065,2.443871,0.097214,0.291293,0.125074,-0.290925,0.000850,0.904554,0.715957,-0.359228
16.809139,0.599692,0.452314,-1.008845,-0.597411,1.282119,1.146742,-0.453759,0.202319,-0.185362,-0.084901,0.084422,0.485546,0.731812,-0.172245,-1.711600,-0.176590,1.851434,-1.809086,0.197968,2.444599,0.096855,0.290547,0.124517,-0.289817,-0.000021,0.902426,0.719440,-0.359716
16.810018,0.596239,0.454551,-1.009880,-0.597179,1.286415,1.147853,-0.454696,0.199849,-0.192211,-0.084898,0.072215,0.484580,0.729156,-0.172434,-1.711303,-0.176459,1.851137,-1.809085,0.198879,2.445326,0.096481,0.291525,0.126600,-0.292187,0.000767,0.903544,0.721289,-0.364124
16.810963,0.597075,0.455947,-1.017682,-0.599276,1.290189,1.147659,-0.453620,0.200089,-0.200981,-0.081888,0.058917,0.483378,0.726279,-0.172705,-1.711010,-0.176335,1.850851,-1.809088,0.199763,2.446039,0.096119,0.292775,0.125135,-0.291203,-0.000223,0.898071,0.719456,-0.362213
16.812099,0.594624,0.452587,-1.019639,-0.599237,1.291355,1.148544,-0.452214,0.196635,-0.206394,-0.082268,0.045551,0.482128,0.723530,-0.173047,-1.710719,-0.176212,1.850568,-1.809084,0.200653,2.446759,0.095747,0.292103,0.124229,-0.287105,0.000949,0.893708,0.719210,-0.364495
16.812985,0.588465,0.454044,-1.015513,-0.599592,1.292785,1.144279,-0.454165,0.183287,-0.203829,-0.092208,0.032721,0.481033,0.721210,-0.173465,-1.710422,-0.176083,1.850281,-1.809087,0.201552,2.447487,0.095371,0.293722,0.125904,-0.286594,-0.000063,0.893596,0.718609,-0.367716
16.813999,0.581498,0.451880,-1.013820,-0.598391,1.297773,1.148742,-0.453044,0.160386,-0.194072,-0.111347,0.020275,0.480101,0.719341,-0.173926,-1.710120,-0.175963,1.849993,-1.809089,0.202431,2.448224,0.095017,0.296240,0.124893,-0.288244,-0.000464,0.891135,0.722114,-0.363810
16.814972,0.587723,0.450634,-1.017745,-0.598954,1.299278,1.143323,-0.453363,0.129835,-0.178188,-0.137953,0.008987,0.479357,0.718025,-0.174371,-1.709814,-0.175835,1.849701,-1.809096,0.203310,2.448929,0.094645,0.299558,0.125812,-0.289045,-0.002409,0.886249,0.717487,-0.366325
16.816076,0.586319,0.451563,-1.010071,-0.600981,1.299692,1.144473,-0.451303,0.094711,-0.157864,-0.169203,0.000061,0.478853,0.717339,-0.174780,-1.709525,-0.175709,1.849417,-1.809099,0.204183,2.449648,0.094276,0.296285,0.126216,-0.286976,-0.002649,0.884603,0.722670,-0.365808
16.817060,0.583955,0.455366,-1.016608,-0.602632,1.300101,1.148399,-0.452962,0.062280,-0.138120,-0.197960,-0.006992,0.478501,0.716911,-0.175141,-1.709222,-0.175585,1.849120,-1.809099,0.205070,2.450366,0.093900,0.297206,0.125727,-0.291075,-0.001604,0.885050,0.721668,-0.370322
16.818074,0.584411,0.455859,-1.017638,-0.602850,1.297398,1.150156,-0.452047,0.034628,-0.120370,-0.222019,-0.013518,0.478312,0.716388,-0.175421,-1.708921,-0.175466,1.848835,-1.809098,0.205957,2.451086,0.093540,0.298176,0.123687,-0.287675,-0.000857,0.884408,0.717414,-0.367134
16.819061,0.586618,0.450889,-1.011800,-0.602704,1.302390,1.151550,-0.452936,0.005844,-0.100086,-0.247235,-0.019221,0.478523,0.715939,-0.175628,-1.708627,-0.175345,1.848554,-1.809101,0.206842,2.451790,0.093165,0.297908,0.123359,-0.287283,-0.001518,0.887209,0.715604,-0.369214
16.819997,0.587348,0.449918,-1.012268,-0.604531,1.295549,1.149424,-0.451681,-0.021816,-0.078742,-0.271658,-0.023007,0.479173,0.715713,-0.175795,-1.708331,-0.175213,1.848258,-1.809106,0.207721,2.452507,0.092800,0.296652,0.125603,-0.290047,-0.002424,0.882027,0.713946,-0.367594
16.821138,0.588596,0.448124,-1.008090,-0.605188,1.295257,1.150855,-0.452097,-0.039631,-0.063371,-0.286726,-0.025287,0.480073,0.715527,-0.175929,-1.708040,-0.175085,1.847968,-1.809106,0.208608,2.453221,0.092423,0.296041,0.125786,-0.289494,-0.001421,0.888341,0.715653,-0.370202
16.822022,0.588863,0.443427,-1.012416,-0.605198,1.294265,1.147154,-0.452804,-0.044616,-0.057186,-0.289243,-0.027566,0.481109,0.715178,-0.176017,-1.707745,-0.174957,1.847672,-1.809110,0.209501,2.453933,0.092057,0.295815,0.126667,-0.291968,-0.001726,0.889689,0.714588,-0.369785
16.823073,0.587748,0.442667,-1.010401,-0.606400,1.289745,1.144876,-0.452231,-0.038014,-0.060067,-0.280327,-0.030379,0.482264,0.714681,-0.176044,-1.707449,-0.174824,1.847385,-1.809114,0.210396,2.454660,0.091693,0.295179,0.128618,-0.289331,-0.002412,0.889482,0.717584,-0.368386
16.824082,0.588783,0.444830,-1.017261,-0.608350,1.285242,1.147391,-0.453452,-0.023645,-0.070112,-0.263655,-0.033919,0.483541,0.714082,-0.176004,-1.707152,-0.174695,1.847097,-1.809116,0.211291,2.455380,0.091317,0.295822,0.128833,-0.290505,-0.002095,0.894344,0.719836,-0.369818
16.825011,0.581065,0.440132,-1.012994,-0.608220,1.280841,1.144354,-0.453415,-0.007765,-0.082997,-0.245266,-0.038594,0.484931,0.713410,-0.175915,-1.706857,-0.174571,1.846815,-1.809116,0.212200,2.456102,0.090959,0.295244,0.127596,-0.287094,-0.001047,0.898624,0.717067,-0.367594
16.826028,0.582560,0.437824,-1.012305,-0.609680,1.277151,1.143099,-0.454574,0.003376,-0.094207,-0.231264,-0.044456,0.486384,0.712744,-0.175819,-1.706556,-0.174436,1.846518,-1.809122,0.213098,2.456831,0.090586,0.298732,0.129595,-0.288889,-0.001899,0.902201,0.719582,-0.367753
16.827011,0.583452,0.441353,-1.012177,-0.609178,1.276108,1.141891,-0.454212,0.009333,-0.104096,-0.222002,-0.051758,0.487696,0.711981,-0.175738,-1.706258,-0.174306,1.846230,-1.809123,0.214017,2.457549,0.090228,0.297881,0.130532,-0.289230,-0.001327,0.905647,0.720676,-0.365683
16.827945,0.577787,0.439888,-1.015372,-0.609495,1.276195,1.143512,-0.455231,0.013718,-0.114338,-0.214147,-0.059549,0.488668,0.711122,-0.175653,-1.705958,-0.174180,1.845938,-1.809127,0.214931,2.458277,0.089859,0.297241,0.128536,-0.289150,-0.002638,0.906162,0.721536,-0.366608
16.829008,0.578329,0.439738,-1.018820,-0.610237,1.271688,1.141615,-0.455505,0.014759,-0.121605,-0.209962,-0.065451,0.489389,0.710558,-0.175559,-1.705659,-0.174051,1.845655,-1.809131,0.215829,2.458982,0.089496,0.299733,0.129002,-0.287326,-0.003061,0.905287,0.719475,-0.364650
16.829951,0.578460,0.441974,-1.010724,-0.613283,1.272292,1.139467,-0.455989,0.007342,-0.122059,-0.214604,-0.068682,0.490069,0.710578,-0.175461,-1.705358,-0.173924,1.845372,-1.809134,0.216754,2.459714,0.089135,0.299505,0.128958,-0.285847,-0.003190,0.909959,0.721371,-0.364455
16.831073,0.573540,0.442349,-1.014413,-0.613182,1.267051,1.140161,-0.456874,-0.006497,-0.117546,-0.225849,-0.070702,0.490707,0.710980,-0.175338,-1.705061,-0.173797,1.845075,-1.809131,0.217669,2.460445,0.088770,0.299128,0.127562,-0.289599,-0.001059,0.908424,0.722987,-0.363598
16.831991,0.577283,0.438336,-1.009893,-0.614915,1.263775,1.132677,-0.456399,-0.022413,-0.110955,-0.239251,-0.072910,0.491201,0.711527,-0.175180,-1.704752,-0.173672,1.844791,-1.809137,0.218585,2.461164,0.088411,0.301785,0.127386,-0.288125,-0.002067,0.914455,0.722553,-0.362266
16.833008,0.583287,0.435445,-1.012583,-0.614527,1.270092,1.131834,-0.457729,-0.038312,-0.104198,-0.252613,-0.075860,0.491424,0.712134,-0.175013,-1.704455,-0.173539,1.844496,-1.809135,0.219505,2.461907,0.088043,0.299468,0.129039,-0.290017,-0.001169,0.916551,0.729402,-0.363303
16.833971,0.581323,0.433132,-1.010888,-0.613516,1.272860,1.133070,-0.456268,-0.047196,-0.102620,-0.259087,-0.079490,0.491099,0.712606,-0.174845,-1.704166,-0.173405,1.844208,-1.809140,0.220393,2.462631,0.087686,0.296509,0.130226,-0.288650,-0.002397,0.910220,0.730000,-0.360887
16.835077,0.585278,0.431306,-1.013075,-0.615123,1.275419,1.129751,-0.455991,-0.044380,-0.108699,-0.254600,-0.081713,0.490124,0.713103,-0.174677,-1.703865,-0.173274,1.843917,-1.809146,0.221296,2.463364,0.087320,0.297240,0.131099,-0.289321,-0.004130,0.906907,0.728280,-0.364009
16.835988,0.583076,0.426190,-1.007418,-0.617576,1.277958,1.128961,-0.455521,-0.031739,-0.120463,-0.241390,-0.080929,0.488621,0.713877,-0.174543,-1.703569,-0.173142,1.843629,-1.809148,0.222204,2.464107,0.086949,0.295512,0.131899,-0.288533,-0.003458,0.905005,0.731716,-0.364907
16.836956,0.585497,0.434072,-1.004091,-0.619354,1.277781,1.128187,-0.454616,-0.010161,-0.138404,-0.219905,-0.079234,0.486607,0.714564,-0.174453,-1.703274,-0.173004,1.843338,-1.809146,0.223089,2.464834,0.086587,0.296249,0.134026,-0.291010,-0.001854,0.901614,0.731837,-0.365926
16.838014,0.587702,0.433200,-1.006097,-0.619450,1.279287,1.130225,-0.454838,0.020028,-0.162468,-0.190032,-0.078785,0.484143,0.714797,-0.174382,-1.702980,-0.172883,1.843042,-1.809145,0.223993,2.465571,0.086213,0.294839,0.129865,-0.292429,-0.000997,0.901303,0.732154,-0.367869
16.838953,0.583619,0.428708,-1.002650,-0.620597,1.275030,1.129412,-0.452638,0.055923,-0.188173,-0.154934,-0.078325,0.481492,0.714827,-0.174337,-1.702689,-0.172751,1.842749,-1.809148,0.224885,2.466290,0.085839,0.293896,0.130174,-0.291496,-0.001778,0.900164,0.730103,-0.367676
16.839962,0.584231,0.432055,-1.007316,-0.620242,1.273692,1.127063,-0.454238,0.094363,-0.212617,-0.117930,-0.076595,0.478852,0.714955,-0.174345,-1.702392,-0.172617,1.842455,-1.809151,0.225793,2.467021,0.085462,0.295651,0.132081,-0.292918,-0.001399,0.903647,0.730397,-0.372189
16.841068,0.587809,0.432599,-1.005116,-0.620158,1.277190,1.131004,-0.453169,0.131655,-0.234242,-0.082478,-0.073783,0.476331,0.715244,-0.174393,-1.702096,-0.172490,1.842168,-1.809156,0.226706,2.467764,0.085094,0.295255,0.130191,-0.290545,-0.002566,0.904697,0.732438,-0.369130
16.842035,0.588602,0.429096,-1.006437,-0.622299,1.275957,1.128722,-0.452273,0.165102,-0.250089,-0.051483,-0.068358,0.474067,0.715930,-0.174445,-1.701806,-0.172361,1.841875,-1.809161,0.227600,2.468481,0.084714,0.293801,0.129859,-0.291956,-0.003538,0.901950,0.728663,-0.371655
16.842960,0.586863,0.425211,-1.001706,-0.623900,1.271248,1.128140,-0.451357,0.197042,-0.261320,-0.022796,-0.059684,0.472034,0.716956,-0.174499,-1.701513,-0.172228,1.841585,-1.809159,0.228508,2.469213,0.084339,0.293229,0.131325,-0.291085,-0.002278,0.902636,0.730558,-0.373560
16.843991,0.585995,0.422852,-0.999186,-0.625309,1.275538,1.135300,-0.450552,0.230749,-0.272576,0.007385,-0.050671,0.470026,0.717648,-0.174562,-1.701221,-0.172092,1.841287,-1.809160,0.229413,2.469945,0.083959,0.293806,0.132866,-0.293073,-0.001505,0.906463,0.730518,-0.375422
16.844946,0.588442,0.418277,-1.004202,-0.626472,1.274372,1.138026,-0.451881,0.267897,-0.287068,0.041153,-0.043565,0.467898,0.717509,-0.174617,-1.700925,-0.171959,1.840990,-1.809161,0.230308,2.470650,0.083580,0.294254,0.133822,-0.294272,-0.001007,0.902207,0.723273,-0.377237
16.845998,0.593921,0.422178,-0.997528,-0.627770,1.274393,1.141595,-0.450992,0.307829,-0.304882,0.077798,-0.038066,0.465679,0.716616,-0.174650,-1.700634,-0.171820,1.840700,-1.809162,0.231219,2.471364,0.083205,0.292817,0.135731,-0.291509,-0.000675,0.902703,0.720206,-0.374636
16.846945,0.596081,0.422067,-1.001765,-0.630490,1.274871,1.142808,-0.451854,0.350591,-0.325220,0.117049,-0.032916,0.463447,0.715237,-0.174654,-1.700351,-0.171689,1.840395,-1.809164,0.232129,2.472066,0.082824,0.290297,0.133572,-0.294845,-0.000295,0.902828,0.716727,-0.376696
16.847994,0.592213,0.422416,-0.990721,-0.631244,1.273684,1.145385,-0.452410,0.397361,-0.347247,0.159796,-0.027373,0.461268,0.713587,-0.174619,-1.700064,-0.171557,1.840111,-1.809159,0.233018,2.472784,0.082456,0.289066,0.133317,-0.292498,0.001472,0.901777,0.715101,-0.375047
16.849043,0.600648,0.421770,-0.997524,-0.630075,1.274800,1.142763,-0.451646,0.446549,-0.369574,0.204527,-0.021984,0.459255,0.711819,-0.174535,-1.699767,-0.171424,1.839801,-1.809159,0.233931,2.473497,0.082081,0.291083,0.132944,-0.297951,0.001269,0.903077,0.712525,-0.374200
16.850145,0.601380,0.417617,-0.992234,-0.628951,1.271533,1.142264,-0.452336,0.497672,-0.391811,0.250631,-0.016030,0.457490,0.710185,-0.174413,-1.699490,-0.171289,1.839515,-1.809164,0.234829,2.474207,0.081699,0.287117,0.133055,-0.294617,-0.000744,0.902187,0.715236,-0.375981
16.851000,0.603823,0.419070,-0.993986,-0.633274,1.273673,1.144789,-0.453832,0.552565,-0.414884,0.299507,-0.007257,0.455943,0.708963,-0.174254,-1.699204,-0.171150,1.839209,-1.809171,0.235742,2.474922,0.081330,0.287157,0.134956,-0.297410,-0.002703,0.906050,0.715933,-0.374944
16.851962,0.600856,0.419361,-0.988414,-0.633397,1.272336,1.147001,-0.453706,0.611087,-0.439752,0.351160,0.003785,0.454490,0.708044,-0.174060,-1.698924,-0.171018,1.838916,-1.809163,0.236631,2.475625,0.080962,0.285518,0.133757,-0.295899,0.000704,0.902461,0.712643,-0.371886
16.852947,0.601923,0.419384,-0.989422,-0.635561,1.274992,1.145502,-0.454330,0.669198,-0.464742,0.402125,0.014565,0.453088,0.707156,-0.173878,-1.698633,-0.170886,1.838615,-1.809163,0.237537,2.476331,0.080593,0.286865,0.133320,-0.298396,-0.000076,0.903246,0.710142,-0.372309
16.854018,0.604682,0.417422,-0.984030,-0.635099,1.276998,1.145938,-0.453880,0.722767,-0.487220,0.448581,0.024016,0.451751,0.706216,-0.173766,-1.698348,-0.170753,1.838317,-1.809159,0.238440,2.477050,0.080224,0.286299,0.133023,-0.297651,0.001128,0.900189,0.711393,-0.371217
16.855073,0.607273,0.416586,-0.981100,-0.635691,1.282325,1.150135,-0.454570,0.772346,-0.507652,0.491121,0.032190,0.450356,0.705187,-0.173731,-1.698068,-0.170616,1.838014,-1.809162,0.239341,2.477758,0.079852,0.285249,0.133800,-0.300408,-0.000274,0.898601,0.711074,-0.372448
16.856096,0.608970,0.413552,-0.987202,-0.635118,1.286141,1.145196,-0.453686,0.822700,-0.528968,0.534219,0.040281,0.448729,0.704172,-0.173752,-1.697784,-0.170481,1.837708,-1.809162,0.240219,2.478458,0.079482,0.284190,0.133997,-0.301785,-0.000607,0.893732,0.706956,-0.371331
16.856943,0.603502,0.409440,-0.983291,-0.633497,1.285800,1.145520,-0.453162,0.874317,-0.551379,0.578200,0.049524,0.446918,0.703443,-0.173808,-1.697504,-0.170342,1.837413,-1.809167,0.241090,2.479180,0.079101,0.283527,0.135219,-0.298640,-0.002016,0.890215,0.711834,-0.373317
16.858031,0.609245,0.411987,-0.987103,-0.634263,1.289299,1.146584,-0.455145,0.921798,-0.571960,0.617871,0.060322,0.445152,0.703289,-0.173878,-1.697215,-0.170204,1.837115,-1.809174,0.241979,2.479887,0.078730,0.285746,0.136761,-0.299963,-0.004231,0.889140,0.710681,-0.374288
16.859036,0.604778,0.411075,-0.982677,-0.635132,1.288430,1.142452,-0.453525,0.961865,-0.588522,0.650025,0.073307,0.443606,0.704002,-0.173942,-1.696935,-0.170072,1.836822,-1.809178,0.242862,2.480604,0.078363,0.283222,0.135320,-0.298224,-0.004330,0.886360,0.709765,-0.370627
16.859972,0.606495,0.411958,-0.988696,-0.634801,1.289994,1.136972,-0.454734,0.993936,-0.600182,0.674227,0.087928,0.442359,0.705571,-0.173995,-1.696648,-0.169934,1.836520,-1.809183,0.243743,2.481317,0.077981,0.285535,0.135476,-0.300290,-0.004255,0.887294,0.713779,-0.374096
16.861074,0.611870,0.411184,-0.989286,-0.637337,1.289793,1.134563,-0.454918,1.016234,-0.605973,0.689105,0.102524,0.441469,0.707695,-0.174040,-1.696365,-0.169803,1.836228,-1.809191,0.244628,2.482049,0.077620,0.284475,0.134701,-0.296917,-0.005251,0.885069,0.718702,-0.371740
16.861991,0.613470,0.410401,-0.991068,-0.636918,1.290125,1.133727,-0.454147,1.028320,-0.605976,0.694476,0.115870,0.440942,0.710031,-0.174080,-1.696088,-0.169667,1.835928,-1.809192,0.245503,2.482786,0.077243,0.282266,0.134943,-0.296823,-0.003658,0.886251,0.721178,-0.371732
16.862977,0.612859,0.411175,-0.989136,-0.635723,1.293776,1.131343,-0.453119,1.033863,-0.602873,0.693998,0.127408,0.440693,0.712262,-0.174132,-1.695809,-0.169534,1.835639,-1.809199,0.246385,2.483501,0.076872,0.281293,0.134949,-0.295577,-0.004764,0.885140,0.721450,-0.373342
16.863992,0.615809,0.411601,-0.991304,-0.638692,1.293455,1.130387,-0.454733,1.035603,-0.597797,0.690051,0.138642,0.440788,0.714406,-0.174204,-1.695524,-0.169400,1.835341,-1.809210,0.247267,2.484232,0.076491,0.281602,0.134269,-0.296361,-0.006597,0.881306,0.723500,-0.375530
16.864979,0.620410,0.413628,-0.987656,-0.637638,1.289067,1.136011,-0.455038,1.033792,-0.590225,0.682684,0.150613,0.441399,0.716494,-0.174252,-1.695249,-0.169265,1.835046,-1.809210,0.248146,2.484954,0.076121,0.280321,0.133785,-0.295183,-0.004504,0.881804,0.724263,-0.372469
16.865996,0.620734,0.416079,-0.986325,-0.638867,1.283507,1.132319,-0.454857,1.030766,-0.581464,0.674201,0.163174,0.442566,0.718427,-0.174230,-1.694974,-0.169135,1.834749,-1.809221,0.249043,2.485667,0.075755,0.278124,0.132530,-0.296844,-0.006208,0.885937,0.718329,-0.372071
16.867145,0.624565,0.417948,-0.991835,-0.642018,1.284218,1.130559,-0.455480,1.030095,-0.572984,0.667876,0.177354,0.444263,0.720313,-0.174143,-1.694697,-0.169007,1.834449,-1.809226,0.249952,2.486398,0.075380,0.278170,0.131120,-0.297371,-0.005765,0.891364,0.721897,-0.372647
16.868026,0.623732,0.415830,-0.990665,-0.645538,1.278073,1.135176,-0.456625,1.030191,-0.564033,0.662417,0.191895,0.446461,0.722015,-0.173994,-1.694425,-0.168878,1.834161,-1.809225,0.250837,2.487118,0.075017,0.276953,0.130179,-0.295051,-0.003655,0.891859,0.724020,-0.371857
16.868989,0.627101,0.409740,-0.994202,-0.643794,1.273015,1.135185,-0.456204,1.026843,-0.553958,0.654535,0.203061,0.448999,0.723145,-0.173782,-1.694146,-0.168747,1.833864,-1.809222,0.251746,2.487831,0.074651,0.277080,0.130852,-0.295111,-0.000989,0.896696,0.718653,-0.369561
16.870133,0.629262,0.409725,-0.992495,-0.645663,1.274363,1.139366,-0.454889,1.020462,-0.544971,0.644985,0.209728,0.451543,0.723633,-0.173545,-1.693877,-0.168609,1.833573,-1.809231,0.252641,2.488538,0.074278,0.275473,0.133541,-0.293114,-0.003441,0.901265,0.718395,-0.370554
16.871037,0.629212,0.411913,-0.994486,-0.645727,1.277643,1.138357,-0.456066,1.014724,-0.539875,0.636992,0.213924,0.453763,0.723745,-0.173336,-1.693602,-0.168475,1.833279,-1.809230,0.253545,2.489248,0.073904,0.275058,0.133451,-0.294375,-0.002599,0.900881,0.714595,-0.373622
16.872041,0.628507,0.411781,-0.992592,-0.645837,1.270776,1.143275,-0.454192,1.009938,-0.537708,0.630430,0.217465,0.455571,0.723771,-0.173187,-1.693327,-0.168346,1.832987,-1.809236,0.254446,2.489970,0.073534,0.274911,0.131996,-0.292945,-0.003230,0.896505,0.715014,-0.371254
16.873028,0.635853,0.415843,-0.998714,-0.648591,1.272172,1.142226,-0.455494,1.002880,-0.534740,0.621829,0.221675,0.457096,0.724045,-0.173120,-1.693053,-0.168214,1.832692,-1.809240,0.255352,2.490665,0.073156,0.275450,0.131830,-0.293801,-0.003921,0.903253,0.709979,-0.375227
16.873942,0.625736,0.419338,-0.997097,-0.647296,1.270802,1.144355,-0.454369,0.991959,-0.528947,0.609453,0.227064,0.458424,0.724757,-0.173131,-1.692784,-0.168089,1.832408,-1.809239,0.256252,2.491375,0.072786,0.271920,0.129599,-0.290670,-0.002069,0.901453,0.710868,-0.372733
16.875059,0.627116,0.419106,-0.998015,-0.651099,1.269915,1.145330,-0.455373,0.973299,-0.516925,0.589463,0.233419,0.459735,0.726043,-0.173193,-1.692503,-0.167965,1.832114,-1.809246,0.257151,2.492080,0.072401,0.276850,0.127581,-0.291098,-0.004056,0.901888,0.708211,-0.375019
16.876060,0.633035,0.421601,-0.996712,-0.650636,1.268281,1.144809,-0.454451,0.941848,-0.495435,0.557103,0.239933,0.461241,0.728015,-0.173296,-1.692226,-0.167838,1.831826,-1.809242,0.258062,2.492784,0.072032,0.276644,0.127688,-0.290996,-0.001316,0.903500,0.707601,-0.373369
16.876978,0.631974,0.420195,-0.996962,-0.651471,1.269400,1.143155,-0.454123,0.901897,-0.468315,0.516880,0.245214,0.462772,0.730445,-0.173425,-1.691953,-0.167713,1.831533,-1.809245,0.258977,2.493491,0.071651,0.273837,0.126257,-0.291558,-0.002654,0.904771,0.707986,-0.375397
16.878013,0.633654,0.422814,-1.005760,-0.652677,1.269974,1.142805,-0.454636,0.861634,-0.441045,0.476708,0.249570,0.464051,0.733138,-0.173572,-1.691678,-0.167584,1.831244,-1.809247,0.259868,2.494196,0.071266,0.274275,0.126657,-0.291086,-0.002573,0.902782,0.709168,-0.376038
