time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.878948,0.635903,0.418803,-0.998116,-0.653974,1.274052,1.144744,-0.454270,0.820376,-0.413301,0.435821,0.253355,0.465100,0.736069,-0.173748,-1.691406,-0.167461,1.830964,-1.809248,0.260774,2.494910,0.070894,0.273740,0.125239,-0.286824,-0.002281,0.902276,0.709462,-0.375241
16.880005,0.638006,0.420924,-1.003580,-0.654710,1.274526,1.141237,-0.454592,0.777125,-0.385172,0.393337,0.255949,0.465964,0.739085,-0.173957,-1.691135,-0.167330,1.830666,-1.809248,0.261672,2.495616,0.070511,0.272578,0.126945,-0.290345,-0.001820,0.897390,0.707091,-0.376023
16.881128,0.641304,0.421919,-1.003970,-0.656037,1.273514,1.142822,-0.453313,0.736980,-0.360656,0.354325,0.257027,0.466527,0.741900,-0.174178,-1.690867,-0.167207,1.830387,-1.809250,0.262561,2.496324,0.070143,0.271968,0.125794,-0.287818,-0.002002,0.897372,0.710734,-0.375664
16.882027,0.643104,0.418301,-1.004797,-0.657189,1.276678,1.145524,-0.453543,0.700962,-0.340239,0.319806,0.256755,0.466789,0.744360,-0.174422,-1.690597,-0.167083,1.830096,-1.809252,0.263463,2.497032,0.069749,0.270955,0.125307,-0.287992,-0.001649,0.899253,0.709444,-0.378557
16.882966,0.636668,0.420812,-0.998865,-0.659663,1.272465,1.144708,-0.454258,0.668722,-0.323511,0.289390,0.255471,0.466788,0.746466,-0.174695,-1.690330,-0.166953,1.829809,-1.809252,0.264360,2.497731,0.069377,0.269958,0.126772,-0.287192,-0.001297,0.894957,0.706202,-0.378080
16.884087,0.641492,0.424323,-1.008256,-0.659920,1.272217,1.145030,-0.455902,0.640480,-0.311201,0.263454,0.252448,0.466516,0.748156,-0.174947,-1.690051,-0.166831,1.829516,-1.809251,0.265257,2.498437,0.069008,0.273116,0.125282,-0.289885,0.000305,0.898536,0.706661,-0.376737
16.885098,0.644235,0.420665,-1.005306,-0.662341,1.270879,1.142379,-0.456404,0.611724,-0.299778,0.237674,0.247335,0.466097,0.749548,-0.175150,-1.689781,-0.166708,1.829239,-1.809251,0.266161,2.499155,0.068638,0.271295,0.123549,-0.285621,-0.000467,0.899574,0.706618,-0.373829
16.885989,0.637454,0.418019,-1.002765,-0.663430,1.269374,1.138301,-0.457527,0.580761,-0.287267,0.210264,0.240737,0.465586,0.750849,-0.175323,-1.689514,-0.166577,1.828954,-1.809248,0.267058,2.499866,0.068271,0.270215,0.125188,-0.287188,0.000994,0.900835,0.709161,-0.373070
16.887009,0.637597,0.417846,-1.008257,-0.663887,1.268789,1.133220,-0.457664,0.551209,-0.277289,0.185011,0.231498,0.464823,0.751880,-0.175481,-1.689235,-0.166450,1.828663,-1.809246,0.267963,2.500584,0.067903,0.273373,0.126166,-0.288008,0.001231,0.901114,0.712583,-0.370830
16.888019,0.637381,0.411291,-1.007939,-0.664690,1.268588,1.127195,-0.456917,0.521784,-0.270085,0.160934,0.218581,0.463789,0.752533,-0.175636,-1.688964,-0.166323,1.828381,-1.809247,0.268857,2.501303,0.067529,0.273554,0.126078,-0.285319,0.000762,0.901726,0.717542,-0.370787
16.889012,0.635861,0.412032,-1.011835,-0.664601,1.267423,1.130437,-0.457369,0.490169,-0.264193,0.135700,0.202491,0.462571,0.752852,-0.175811,-1.688688,-0.166190,1.828096,-1.809247,0.269759,2.502040,0.067157,0.273833,0.129135,-0.285543,0.000657,0.901779,0.723284,-0.372504
16.890081,0.633361,0.412291,-1.013647,-0.664270,1.267752,1.125409,-0.456011,0.457573,-0.260203,0.110209,0.184433,0.461219,0.752881,-0.176014,-1.688410,-0.166064,1.827813,-1.809248,0.270671,2.502766,0.066786,0.274699,0.128544,-0.283572,-0.000294,0.902562,0.719650,-0.371754
16.890983,0.632422,0.411769,-1.014678,-0.667264,1.262434,1.124540,-0.456326,0.421881,-0.255000,0.081796,0.166870,0.459965,0.752929,-0.176236,-1.688134,-0.165934,1.827532,-1.809252,0.271573,2.503494,0.066409,0.276332,0.128284,-0.282959,-0.001501,0.902613,0.724770,-0.374787
16.892069,0.633504,0.415885,-1.010697,-0.669425,1.263008,1.128016,-0.455008,0.380727,-0.245777,0.047914,0.150452,0.459005,0.753019,-0.176487,-1.687856,-0.165808,1.827251,-1.809249,0.272486,2.504224,0.066034,0.276569,0.128235,-0.282141,0.000628,0.906762,0.724904,-0.374128
16.893104,0.632019,0.415251,-1.013786,-0.670061,1.263245,1.128077,-0.453623,0.336527,-0.233912,0.011126,0.133773,0.458306,0.752851,-0.176771,-1.687581,-0.165685,1.826962,-1.809244,0.273400,2.504948,0.065649,0.276473,0.126129,-0.284408,0.001670,0.906557,0.721487,-0.377079
16.894079,0.636361,0.418476,-1.008755,-0.670190,1.261309,1.127018,-0.453047,0.292275,-0.220501,-0.025733,0.116976,0.457872,0.752463,-0.177088,-1.687301,-0.165557,1.826685,-1.809243,0.274300,2.505660,0.065268,0.277446,0.126312,-0.283034,0.001347,0.906425,0.721426,-0.380058
16.894984,0.633203,0.411760,-1.006057,-0.671911,1.258697,1.127314,-0.451818,0.250817,-0.206261,-0.060311,0.101770,0.457721,0.752096,-0.177438,-1.687027,-0.165434,1.826392,-1.809243,0.275213,2.506390,0.064881,0.275325,0.124510,-0.285408,0.000587,0.907816,0.722100,-0.381277
16.896087,0.633959,0.411121,-1.007154,-0.673023,1.262495,1.130021,-0.451796,0.217621,-0.194939,-0.087456,0.088703,0.457645,0.751682,-0.177804,-1.686748,-0.165299,1.826102,-1.809241,0.276118,2.507105,0.064489,0.276722,0.127499,-0.286354,0.001462,0.909341,0.721202,-0.383693
16.897078,0.636983,0.407069,-1.005463,-0.674493,1.262765,1.127737,-0.450457,0.194847,-0.189862,-0.104756,0.076424,0.457427,0.750954,-0.178174,-1.686471,-0.165170,1.825821,-1.809239,0.277019,2.507820,0.064108,0.276817,0.127722,-0.286191,0.001520,0.906184,0.718703,-0.384039
16.898034,0.634352,0.409122,-1.007148,-0.676704,1.266563,1.130688,-0.451158,0.181728,-0.191859,-0.112677,0.063955,0.456959,0.749718,-0.178558,-1.686197,-0.165036,1.825533,-1.809235,0.277930,2.508544,0.063709,0.275427,0.129471,-0.286978,0.002004,0.905541,0.720740,-0.386803
16.899043,0.629218,0.406025,-0.998239,-0.677451,1.270804,1.137124,-0.451199,0.176413,-0.199812,-0.112926,0.050837,0.456212,0.747822,-0.178954,-1.685921,-0.164912,1.825251,-1.809229,0.278818,2.509247,0.063330,0.276757,0.128204,-0.285994,0.003206,0.901229,0.717428,-0.385445
16.899995,0.628874,0.405266,-0.999354,-0.678270,1.272952,1.141036,-0.451566,0.174600,-0.210514,-0.109761,0.037066,0.455290,0.745365,-0.179326,-1.685635,-0.164779,1.824954,-1.809227,0.279707,2.509948,0.062936,0.279392,0.129528,-0.290389,0.002979,0.896968,0.710879,-0.385489
16.900991,0.629459,0.406485,-1.000858,-0.679443,1.276385,1.141948,-0.449742,0.174577,-0.222345,-0.105083,0.023704,0.454291,0.742670,-0.179655,-1.685357,-0.164648,1.824662,-1.809224,0.280588,2.510640,0.062551,0.279501,0.129593,-0.289519,0.002889,0.894395,0.706737,-0.384803
16.902096,0.629907,0.409244,-0.999763,-0.680324,1.280725,1.142188,-0.450692,0.174592,-0.233424,-0.100814,0.011813,0.453368,0.740077,-0.179970,-1.685077,-0.164522,1.824374,-1.809222,0.281478,2.511351,0.062162,0.279286,0.128789,-0.288715,0.003104,0.890811,0.705664,-0.388606
16.902987,0.626316,0.414314,-0.995976,-0.679921,1.278397,1.142104,-0.451366,0.171933,-0.240799,-0.099745,0.001882,0.452701,0.737845,-0.180276,-1.684796,-0.164397,1.824084,-1.809219,0.282361,2.512064,0.061775,0.279500,0.127381,-0.289574,0.002902,0.887354,0.705676,-0.386954
16.904004,0.623509,0.411036,-1.003248,-0.681810,1.280610,1.138091,-0.450884,0.165500,-0.242165,-0.103157,-0.005332,0.452403,0.736194,-0.180521,-1.684514,-0.164278,1.823792,-1.809220,0.283245,2.512763,0.061388,0.281008,0.124589,-0.291014,0.001714,0.888722,0.705207,-0.385547
16.904984,0.619047,0.406785,-1.000497,-0.680926,1.279618,1.139778,-0.452121,0.152053,-0.235106,-0.114162,-0.010154,0.452620,0.735163,-0.180681,-1.684227,-0.164149,1.823510,-1.809216,0.284132,2.513477,0.061002,0.282478,0.126083,-0.287410,0.002608,0.886544,0.709137,-0.386696
16.905999,0.617841,0.406209,-0.995611,-0.681729,1.280831,1.140704,-0.451793,0.128980,-0.220177,-0.134873,-0.014515,0.453396,0.734475,-0.180764,-1.683939,-0.164016,1.823215,-1.809220,0.285013,2.514185,0.060621,0.284656,0.127929,-0.288644,0.000911,0.887385,0.707154,-0.384305
16.907067,0.621382,0.411443,-1.000627,-0.683107,1.283971,1.138861,-0.452040,0.100771,-0.202111,-0.160747,-0.018953,0.454553,0.733883,-0.180757,-1.683652,-0.163889,1.822921,-1.809218,0.285903,2.514887,0.060242,0.285308,0.128029,-0.291045,0.000779,0.886176,0.706182,-0.385174
16.908071,0.618174,0.409650,-0.996396,-0.682025,1.281383,1.139667,-0.451576,0.072497,-0.183643,-0.186968,-0.022973,0.456001,0.733250,-0.180664,-1.683367,-0.163770,1.822636,-1.809216,0.286788,2.515600,0.059850,0.283784,0.125374,-0.288710,0.001136,0.883557,0.708146,-0.384890
16.908975,0.617942,0.412432,-0.997479,-0.682964,1.279188,1.137442,-0.452284,0.044842,-0.163873,-0.213066,-0.025906,0.457842,0.732529,-0.180516,-1.683081,-0.163641,1.822343,-1.809220,0.287677,2.516300,0.059464,0.285458,0.126096,-0.290787,-0.000786,0.886136,0.707218,-0.385969
16.910068,0.615349,0.413487,-0.992184,-0.683726,1.276195,1.139866,-0.452731,0.018259,-0.142561,-0.238721,-0.027012,0.460144,0.731736,-0.180315,-1.682798,-0.163518,1.822056,-1.809217,0.288575,2.517016,0.059087,0.285281,0.124419,-0.289855,-0.000697,0.887289,0.708870,-0.384534
16.911085,0.623896,0.411274,-0.995707,-0.684754,1.269292,1.136586,-0.452360,-0.026409,-0.099526,-0.282854,-0.025783,0.465849,0.729516,-0.179760,-1.682234,-0.163271,1.821470,-1.809219,0.290376,2.518427,0.058313,0.282779,0.124872,-0.290916,-0.000767,0.897783,0.709910,-0.384837
16.912024,0.625137,0.411324,-0.996137,-0.685310,1.266622,1.136946,-0.452539,-0.026409,-0.099526,-0.282854,-0.025783,0.465849,0.729516,-0.179760,-1.682234,-0.163271,1.821470,-1.809219,0.290376,2.518427,0.058313,0.282779,0.124872,-0.290916,-0.000767,0.897783,0.709910,-0.384837
16.912978,0.624034,0.407349,-0.996814,-0.688008,1.259805,1.140675,-0.453510,-0.036348,-0.084708,-0.292909,-0.025088,0.468734,0.727766,-0.179416,-1.681951,-0.163146,1.821179,-1.809219,0.291287,2.519137,0.057931,0.282051,0.124582,-0.290428,-0.001068,0.899549,0.709087,-0.384511
16.914044,0.623621,0.403637,-0.995577,-0.686404,1.256673,1.135529,-0.452781,-0.037257,-0.076172,-0.293985,-0.025474,0.471353,0.725644,-0.179013,-1.681670,-0.163016,1.820889,-1.809215,0.292194,2.519836,0.057548,0.282530,0.126300,-0.289868,0.000687,0.905721,0.705038,-0.382618
16.914975,0.620017,0.404506,-0.997333,-0.685836,1.256490,1.131659,-0.454693,-0.031321,-0.073874,-0.288054,-0.027928,0.473534,0.723259,-0.178558,-1.681383,-0.162886,1.820599,-1.809222,0.293115,2.520554,0.057165,0.282974,0.128026,-0.290650,-0.001739,0.908983,0.710323,-0.384363
16.916175,0.622719,0.405938,-0.998884,-0.687001,1.257707,1.130629,-0.453848,-0.021122,-0.076150,-0.277763,-0.031448,0.475240,0.720861,-0.178075,-1.681094,-0.162761,1.820308,-1.809227,0.294030,2.521286,0.056792,0.284544,0.127304,-0.289451,-0.003038,0.908164,0.713596,-0.380550
16.917170,0.621332,0.407766,-0.991364,-0.687518,1.253201,1.125884,-0.455980,-0.011507,-0.078531,-0.268035,-0.034601,0.476623,0.718754,-0.177600,-1.680814,-0.162633,1.820024,-1.809230,0.294935,2.522000,0.056408,0.283956,0.126653,-0.289377,-0.002868,0.908460,0.715234,-0.382775
16.918029,0.614814,0.412501,-1.000793,-0.687641,1.249952,1.122661,-0.455144,-0.002595,-0.080097,-0.258985,-0.037457,0.477668,0.716881,-0.177157,-1.680527,-0.162512,1.819724,-1.809234,0.295864,2.522727,0.056036,0.284649,0.125618,-0.292967,-0.003157,0.912453,0.719712,-0.378623
16.918957,0.615446,0.412212,-0.996492,-0.688907,1.251125,1.123154,-0.456491,0.002823,-0.078254,-0.253380,-0.040140,0.478447,0.715216,-0.176764,-1.680238,-0.162394,1.819442,-1.809238,0.296785,2.523447,0.055648,0.287434,0.122958,-0.287711,-0.003712,0.914019,0.722109,-0.380237
16.919970,0.615332,0.410535,-0.993639,-0.690309,1.254491,1.127517,-0.456580,-0.003081,-0.067250,-0.258897,-0.042352,0.479202,0.713959,-0.176443,-1.679953,-0.162272,1.819151,-1.809240,0.297688,2.524167,0.055278,0.286871,0.122901,-0.289618,-0.003219,0.911948,0.721059,-0.377578
16.920948,0.616978,0.409209,-0.991286,-0.690069,1.253533,1.123873,-0.456835,-0.016759,-0.050135,-0.271942,-0.044221,0.479812,0.713038,-0.176171,-1.679665,-0.162146,1.818860,-1.809242,0.298600,2.524885,0.054898,0.286974,0.123586,-0.291001,-0.002686,0.908345,0.716493,-0.377599
16.921956,0.614493,0.407722,-0.988892,-0.692205,1.256763,1.123482,-0.456871,-0.028531,-0.034450,-0.282959,-0.045785,0.479971,0.712256,-0.175929,-1.679383,-0.162021,1.818566,-1.809248,0.299497,2.525605,0.054526,0.286145,0.124051,-0.291986,-0.003688,0.908976,0.719899,-0.377233
16.922975,0.614485,0.403702,-0.989284,-0.691752,1.261462,1.123022,-0.456347,-0.034224,-0.023795,-0.287781,-0.047355,0.479569,0.711460,-0.175738,-1.679091,-0.161894,1.818270,-1.809248,0.300396,2.526329,0.054147,0.287378,0.124617,-0.293079,-0.002441,0.905582,0.720036,-0.377340
16.924044,0.617896,0.401932,-0.992435,-0.690643,1.261192,1.123630,-0.456955,-0.033990,-0.018960,-0.286423,-0.049617,0.478715,0.710547,-0.175619,-1.678806,-0.161763,1.817976,-1.809255,0.301283,2.527058,0.053763,0.287481,0.126431,-0.292823,-0.003653,0.900965,0.720296,-0.378568
16.924957,0.624809,0.404408,-0.991041,-0.692564,1.259680,1.125372,-0.456488,-0.028741,-0.019336,-0.280038,-0.051193,0.477611,0.709700,-0.175579,-1.678522,-0.161636,1.817689,-1.809264,0.302186,2.527767,0.053390,0.286040,0.127201,-0.291441,-0.005532,0.901644,0.719795,-0.377623
16.925945,0.620457,0.399781,-0.985483,-0.694690,1.257934,1.128140,-0.457653,-0.017213,-0.024426,-0.267864,-0.049879,0.476342,0.709082,-0.175593,-1.678243,-0.161512,1.817396,-1.809266,0.303096,2.528486,0.053007,0.282374,0.125672,-0.291758,-0.004357,0.902088,0.717459,-0.378576
16.926967,0.624937,0.400980,-0.985787,-0.698541,1.258023,1.132150,-0.456439,0.002704,-0.035283,-0.247771,-0.046454,0.474850,0.708436,-0.175629,-1.677958,-0.161377,1.817094,-1.809268,0.304010,2.529188,0.052633,0.284597,0.127719,-0.294314,-0.003060,0.903383,0.714512,-0.376371
16.928059,0.622705,0.399403,-0.978695,-0.700653,1.257573,1.131883,-0.456437,0.030705,-0.053050,-0.219519,-0.044004,0.473058,0.707362,-0.175684,-1.677679,-0.161252,1.816804,-1.809262,0.304908,2.529890,0.052254,0.282497,0.126965,-0.294142,-0.000271,0.903296,0.710464,-0.379044
16.929042,0.625393,0.403784,-0.983724,-0.700547,1.256268,1.131737,-0.456718,0.065602,-0.077715,-0.183892,-0.044884,0.470893,0.705663,-0.175772,-1.677389,-0.161123,1.816499,-1.809260,0.305824,2.530600,0.051878,0.283941,0.127673,-0.297797,0.000783,0.904192,0.710980,-0.379348
16.930082,0.625352,0.398035,-0.979421,-0.698786,1.257070,1.135385,-0.456047,0.104545,-0.106249,-0.143881,-0.048522,0.468392,0.703612,-0.175896,-1.677113,-0.161001,1.816211,-1.809262,0.306717,2.531304,0.051501,0.282655,0.125302,-0.295120,-0.000183,0.905212,0.710924,-0.378913
16.930956,0.627101,0.397530,-0.976462,-0.700587,1.259296,1.131976,-0.457558,0.144088,-0.134282,-0.103612,-0.051209,0.465690,0.702002,-0.176047,-1.676829,-0.160867,1.815913,-1.809269,0.307624,2.532005,0.051119,0.282873,0.128004,-0.297289,-0.002721,0.904464,0.707285,-0.380488
16.932042,0.623709,0.397356,-0.978771,-0.701401,1.255892,1.132013,-0.457729,0.186042,-0.162529,-0.061749,-0.050613,0.462782,0.701263,-0.176187,-1.676552,-0.160739,1.815609,-1.809269,0.308517,2.532710,0.050744,0.281686,0.127864,-0.298100,-0.001675,0.900969,0.710107,-0.377384
16.932965,0.621543,0.392928,-0.974125,-0.701424,1.255762,1.130713,-0.458462,0.229637,-0.191260,-0.018755,-0.048001,0.459698,0.701230,-0.176286,-1.676267,-0.160612,1.815315,-1.809271,0.309427,2.533425,0.050367,0.283746,0.127868,-0.297104,-0.001801,0.904889,0.710197,-0.377382
16.934137,0.626366,0.396766,-0.978596,-0.703381,1.257283,1.133665,-0.456903,0.270161,-0.218037,0.021105,-0.044768,0.456575,0.701727,-0.176352,-1.675978,-0.160478,1.815012,-1.809274,0.310337,2.534144,0.049996,0.284542,0.129729,-0.298975,-0.002558,0.903987,0.710963,-0.375960
16.935067,0.624342,0.396007,-0.976182,-0.703311,1.255602,1.130198,-0.457946,0.306650,-0.242271,0.056926,-0.040996,0.453501,0.702643,-0.176410,-1.675699,-0.160352,1.814721,-1.809274,0.311234,2.534841,0.049612,0.282805,0.127821,-0.297213,-0.001631,0.903816,0.708594,-0.379557
16.935969,0.619638,0.391465,-0.976078,-0.705724,1.255058,1.127476,-0.458755,0.338537,-0.262642,0.088010,-0.036380,0.450605,0.703881,-0.176477,-1.675416,-0.160222,1.814418,-1.809279,0.312144,2.535557,0.049236,0.283654,0.127899,-0.297982,-0.002447,0.904578,0.711623,-0.377465
16.937064,0.620842,0.390423,-0.969528,-0.707313,1.256505,1.132957,-0.459215,0.364164,-0.278469,0.112869,-0.032004,0.447985,0.705173,-0.176548,-1.675130,-0.160088,1.814118,-1.809275,0.313041,2.536280,0.048859,0.285707,0.129789,-0.297514,-0.000919,0.904076,0.713689,-0.375855
16.938048,0.624911,0.388074,-0.966161,-0.706566,1.255462,1.131237,-0.458773,0.385157,-0.292478,0.133475,-0.029859,0.445587,0.706124,-0.176616,-1.674845,-0.159961,1.813814,-1.809275,0.313944,2.536977,0.048487,0.285448,0.130227,-0.300910,-0.000325,0.903216,0.708429,-0.375290
16.938954,0.626425,0.384467,-0.965259,-0.709383,1.256232,1.131256,-0.459260,0.408832,-0.309399,0.156890,-0.029207,0.443237,0.706640,-0.176682,-1.674565,-0.159826,1.813510,-1.809280,0.314859,2.537693,0.048108,0.283429,0.131102,-0.302283,-0.001867,0.903771,0.709947,-0.376321
16.940101,0.628194,0.384506,-0.964188,-0.710060,1.256287,1.129690,-0.458622,0.441310,-0.332632,0.188885,-0.028675,0.440800,0.706761,-0.176753,-1.674285,-0.159688,1.813210,-1.809277,0.315756,2.538398,0.047730,0.282459,0.132467,-0.302220,0.000092,0.901982,0.709386,-0.375332
16.941090,0.631771,0.380436,-0.962411,-0.709760,1.255974,1.128494,-0.457670,0.481889,-0.361876,0.228853,-0.028972,0.438258,0.706479,-0.176839,-1.674002,-0.159558,1.812903,-1.809278,0.316658,2.539118,0.047352,0.282143,0.132398,-0.302996,-0.000270,0.903016,0.711350,-0.377043
16.941939,0.635760,0.380971,-0.958580,-0.711194,1.258546,1.124050,-0.458134,0.528933,-0.395643,0.275026,-0.029751,0.435560,0.705984,-0.176942,-1.673728,-0.159418,1.812599,-1.809280,0.317568,2.539835,0.046968,0.280477,0.134097,-0.303609,-0.001414,0.902905,0.712277,-0.379069
16.943035,0.634347,0.375451,-0.957016,-0.710992,1.260451,1.121856,-0.457799,0.583549,-0.433860,0.328194,-0.029830,0.432579,0.705464,-0.177052,-1.673456,-0.159288,1.812295,-1.809280,0.318453,2.540554,0.046594,0.278142,0.133373,-0.304785,-0.000727,0.898910,0.715908,-0.378033
16.943938,0.632642,0.370471,-0.950342,-0.710608,1.264246,1.120600,-0.458215,0.645542,-0.476281,0.388123,-0.029288,0.429217,0.704926,-0.177155,-1.673171,-0.159150,1.811985,-1.809283,0.319352,2.541281,0.046212,0.279249,0.135967,-0.305585,-0.001869,0.897677,0.718206,-0.379030
16.945016,0.631748,0.374550,-0.954441,-0.712049,1.269195,1.117977,-0.457130,0.712867,-0.522359,0.452851,-0.028244,0.425451,0.704406,-0.177256,-1.672894,-0.159006,1.811668,-1.809287,0.320228,2.542001,0.045831,0.279895,0.137929,-0.308228,-0.002969,0.893033,0.718818,-0.378165
16.945960,0.635585,0.371172,-0.949142,-0.710381,1.266798,1.116271,-0.457122,0.780240,-0.568601,0.517239,-0.026451,0.421496,0.704035,-0.177370,-1.672610,-0.158875,1.811368,-1.809288,0.321111,2.542728,0.045447,0.280659,0.135722,-0.306207,-0.002466,0.888738,0.721513,-0.380638
16.946977,0.635290,0.376854,-0.948359,-0.711550,1.269115,1.120132,-0.456631,0.842391,-0.610127,0.575993,-0.023093,0.417680,0.703953,-0.177504,-1.672332,-0.158735,1.811054,-1.809298,0.322011,2.543459,0.045064,0.278642,0.137018,-0.308364,-0.004772,0.890494,0.722684,-0.380678
16.948078,0.632724,0.376304,-0.952423,-0.711504,1.271564,1.119661,-0.456691,0.899515,-0.645469,0.628937,-0.016482,0.414165,0.704316,-0.177633,-1.672054,-0.158605,1.810748,-1.809302,0.322887,2.544165,0.044675,0.278982,0.133938,-0.308533,-0.004409,0.888313,0.718693,-0.381818
16.948966,0.633368,0.374834,-0.945288,-0.710574,1.268287,1.119082,-0.458026,0.947481,-0.670854,0.671889,-0.005964,0.411263,0.705359,-0.177730,-1.671770,-0.158472,1.810443,-1.809308,0.323768,2.544888,0.044295,0.280681,0.134112,-0.306575,-0.005304,0.886750,0.719378,-0.382011
16.949963,0.628621,0.374932,-0.946108,-0.713596,1.274446,1.118176,-0.457776,0.982731,-0.684233,0.701479,0.008089,0.409249,0.707156,-0.177772,-1.671495,-0.158336,1.810125,-1.809318,0.324654,2.545603,0.043919,0.280101,0.134399,-0.309413,-0.006817,0.888999,0.719288,-0.379291
16.951069,0.629936,0.371069,-0.946630,-0.713027,1.265924,1.118242,-0.459284,1.007880,-0.688787,0.720645,0.024113,0.408148,0.709374,-0.177742,-1.671207,-0.158205,1.809821,-1.809319,0.325548,2.546328,0.043540,0.282498,0.134103,-0.308717,-0.004619,0.882580,0.719933,-0.379980
16.952006,0.629580,0.370923,-0.946836,-0.713865,1.265016,1.117561,-0.459887,1.023327,-0.686687,0.730365,0.039505,0.407993,0.711542,-0.177627,-1.670922,-0.158064,1.809510,-1.809329,0.326447,2.547055,0.043166,0.282205,0.135840,-0.308514,-0.005984,0.891998,0.720020,-0.377287
16.952996,0.632639,0.367262,-0.945341,-0.717509,1.264907,1.121114,-0.459625,1.030400,-0.679946,0.732113,0.053635,0.408718,0.713367,-0.177436,-1.670643,-0.157928,1.809205,-1.809333,0.327330,2.547765,0.042793,0.282282,0.135510,-0.307951,-0.005878,0.892225,0.720280,-0.376174
16.953979,0.634101,0.372452,-0.942643,-0.719511,1.261321,1.125795,-0.462147,1.032821,-0.671739,0.729653,0.065910,0.410148,0.714487,-0.177192,-1.670364,-0.157786,1.808895,-1.809334,0.328228,2.548472,0.042415,0.280812,0.136978,-0.308366,-0.003091,0.892051,0.716490,-0.376857
16.954944,0.639004,0.373715,-0.941778,-0.720212,1.256251,1.129673,-0.461620,1.033820,-0.664517,0.726377,0.074907,0.412078,0.714565,-0.176893,-1.670087,-0.157658,1.808584,-1.809335,0.329122,2.549181,0.042051,0.280155,0.134108,-0.309344,-0.001973,0.895381,0.711569,-0.371947
16.955951,0.641174,0.367780,-0.945359,-0.721169,1.254345,1.134484,-0.461243,1.035380,-0.657986,0.723906,0.081800,0.414302,0.713794,-0.176557,-1.669814,-0.157529,1.808277,-1.809338,0.330032,2.549869,0.041676,0.277744,0.133238,-0.309379,-0.002084,0.899846,0.707514,-0.373177
16.957060,0.640252,0.363440,-0.944513,-0.722298,1.252436,1.137576,-0.461545,1.038803,-0.652176,0.723042,0.088634,0.416598,0.712622,-0.176249,-1.669537,-0.157387,1.807972,-1.809340,0.330938,2.550569,0.041301,0.276831,0.135885,-0.307351,-0.001973,0.901511,0.702618,-0.374114
16.957972,0.642380,0.365035,-0.942936,-0.720508,1.252037,1.138016,-0.462403,1.044261,-0.648954,0.723969,0.095376,0.418749,0.711331,-0.176005,-1.669258,-0.157244,1.807662,-1.809343,0.331847,2.551263,0.040925,0.277799,0.137816,-0.307865,-0.001784,0.904098,0.699922,-0.373851
16.958944,0.647250,0.365128,-0.944742,-0.721950,1.248069,1.135553,-0.461321,1.059189,-0.649165,0.728816,0.111660,0.422234,0.709770,-0.175632,-1.668712,-0.156976,1.807054,-1.809353,0.333669,2.552668,0.040177,0.274222,0.136242,-0.306871,-0.003591,0.906814,0.701274,-0.374488
16.960067,0.649528,0.367893,-0.946191,-0.722812,1.245619,1.135788,-0.460785,1.059189,-0.649165,0.728816,0.111660,0.422234,0.709770,-0.175632,-1.668712,-0.156976,1.807054,-1.809353,0.333669,2.552668,0.040177,0.274222,0.136242,-0.306871,-0.003591,0.906814,0.701274,-0.374488
16.961059,0.650376,0.370329,-0.948506,-0.721980,1.250025,1.136268,-0.461263,1.067553,-0.649431,0.731445,0.122560,0.423529,0.709821,-0.175486,-1.668440,-0.156844,1.806751,-1.809355,0.334578,2.553361,0.039807,0.273716,0.134765,-0.306353,-0.003705,0.910038,0.701451,-0.375947
16.962025,0.647306,0.372691,-0.946820,-0.724347,1.243529,1.137057,-0.461046,1.072312,-0.646060,0.730141,0.134898,0.424688,0.710445,-0.175349,-1.668167,-0.156714,1.806448,-1.809364,0.335483,2.554059,0.039435,0.273449,0.133306,-0.304935,-0.005228,0.905235,0.700831,-0.375144
