time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
16.963008,0.651332,0.375214,-0.949133,-0.725368,1.244389,1.137522,-0.461264,1.068695,-0.635386,0.720252,0.148679,0.425909,0.711726,-0.175218,-1.667892,-0.156583,1.806141,-1.809364,0.336407,2.554746,0.039053,0.275038,0.131837,-0.305422,-0.003688,0.911089,0.699872,-0.375679
16.963966,0.650559,0.373658,-0.950461,-0.726030,1.248207,1.138938,-0.460644,1.054879,-0.616708,0.700349,0.162311,0.427193,0.713420,-0.175137,-1.667620,-0.156456,1.805844,-1.809366,0.337310,2.555445,0.038683,0.273122,0.130364,-0.304034,-0.003524,0.909768,0.699237,-0.375399
16.964947,0.650337,0.372762,-0.950155,-0.725551,1.248568,1.141253,-0.461165,1.032180,-0.591594,0.671936,0.174878,0.428468,0.715309,-0.175133,-1.667345,-0.156325,1.805541,-1.809372,0.338211,2.556145,0.038306,0.273544,0.130868,-0.303012,-0.003599,0.905330,0.697525,-0.376751
16.965978,0.650690,0.373291,-0.950475,-0.725965,1.250890,1.139197,-0.460312,1.002647,-0.562152,0.636960,0.186855,0.429722,0.717401,-0.175211,-1.667072,-0.156191,1.805243,-1.809379,0.339108,2.556833,0.037932,0.273766,0.131019,-0.302953,-0.004795,0.904663,0.695092,-0.375832
16.966997,0.650935,0.375865,-0.953256,-0.726086,1.252739,1.136477,-0.461258,0.968502,-0.530343,0.597515,0.198891,0.430966,0.719737,-0.175367,-1.666796,-0.156062,1.804940,-1.809385,0.340012,2.557534,0.037550,0.273845,0.130569,-0.302667,-0.005173,0.902350,0.697208,-0.377765
16.968004,0.654482,0.378872,-0.953581,-0.728812,1.251374,1.137245,-0.462050,0.930190,-0.496377,0.554059,0.211111,0.432275,0.722337,-0.175553,-1.666526,-0.155936,1.804639,-1.809390,0.340900,2.558230,0.037174,0.274003,0.129128,-0.301143,-0.005855,0.900584,0.699928,-0.376035
16.969047,0.654456,0.379920,-0.950424,-0.731239,1.250448,1.134294,-0.462546,0.887258,-0.459774,0.506350,0.222770,0.433717,0.725160,-0.175717,-1.666256,-0.155813,1.804344,-1.809389,0.341807,2.558927,0.036805,0.272447,0.127488,-0.300889,-0.004027,0.901768,0.699064,-0.374664
16.970035,0.654261,0.377876,-0.949003,-0.731045,1.246573,1.132912,-0.464198,0.842511,-0.422920,0.457534,0.231848,0.435145,0.727907,-0.175842,-1.665980,-0.155688,1.804040,-1.809389,0.342719,2.559636,0.036432,0.272766,0.126861,-0.302392,-0.002554,0.902733,0.702061,-0.373933
16.970958,0.655185,0.378126,-0.948991,-0.729778,1.245187,1.130708,-0.465180,0.800372,-0.389819,0.412201,0.236871,0.436256,0.730268,-0.175931,-1.665708,-0.155556,1.803739,-1.809396,0.343620,2.560339,0.036069,0.273022,0.127634,-0.302865,-0.003493,0.906316,0.703247,-0.370807
16.972082,0.660998,0.378265,-0.953603,-0.730550,1.249346,1.129547,-0.465353,0.763325,-0.362234,0.372485,0.239481,0.436819,0.732373,-0.175989,-1.665435,-0.155431,1.803436,-1.809405,0.344532,2.561053,0.035706,0.272467,0.127236,-0.302381,-0.005375,0.906669,0.704950,-0.368950
16.973072,0.660347,0.380128,-0.954285,-0.731503,1.248101,1.126612,-0.465531,0.731496,-0.339425,0.338062,0.242332,0.436802,0.734513,-0.176051,-1.665173,-0.155305,1.803137,-1.809411,0.345422,2.561770,0.035333,0.270278,0.127152,-0.300296,-0.005476,0.903450,0.706403,-0.369011
16.974002,0.662777,0.383964,-0.953218,-0.731740,1.249869,1.125697,-0.466795,0.702962,-0.319637,0.306990,0.245968,0.436297,0.736702,-0.176150,-1.664902,-0.155181,1.802843,-1.809414,0.346331,2.562477,0.034968,0.270802,0.126038,-0.299832,-0.005336,0.904354,0.709161,-0.368849
16.975023,0.662519,0.382965,-0.953227,-0.732964,1.250278,1.127910,-0.466682,0.675348,-0.300674,0.277024,0.250112,0.435458,0.738849,-0.176265,-1.664633,-0.155063,1.802544,-1.809421,0.347237,2.563190,0.034606,0.269554,0.123938,-0.299956,-0.005765,0.901660,0.709578,-0.366407
16.976017,0.664497,0.383732,-0.954364,-0.734483,1.245161,1.127815,-0.467469,0.648036,-0.281541,0.247570,0.254960,0.434471,0.740943,-0.176371,-1.664366,-0.154936,1.802240,-1.809425,0.348130,2.563888,0.034235,0.270017,0.124299,-0.299797,-0.005361,0.901328,0.707328,-0.366886
16.976969,0.663964,0.387532,-0.953389,-0.735168,1.246536,1.130530,-0.468241,0.621346,-0.263072,0.219110,0.259837,0.433487,0.742883,-0.176475,-1.664097,-0.154815,1.801946,-1.809428,0.349052,2.564598,0.033875,0.269232,0.123788,-0.299090,-0.004680,0.906017,0.707250,-0.365521
16.978133,0.663996,0.385069,-0.960017,-0.736544,1.243846,1.131020,-0.468737,0.594640,-0.245066,0.191128,0.264206,0.432660,0.744618,-0.176575,-1.663825,-0.154698,1.801644,-1.809432,0.349958,2.565305,0.033513,0.269531,0.121732,-0.299207,-0.004771,0.903873,0.704157,-0.364119
16.978999,0.669800,0.387651,-0.957735,-0.737448,1.238780,1.133407,-0.468209,0.565202,-0.225515,0.160943,0.268147,0.432185,0.746258,-0.176682,-1.663555,-0.154571,1.801355,-1.809433,0.350866,2.566008,0.033152,0.270293,0.123024,-0.296368,-0.004396,0.907784,0.704244,-0.363638
16.979962,0.668897,0.389179,-0.959826,-0.741710,1.245768,1.131915,-0.468004,0.532943,-0.204722,0.128514,0.271529,0.432090,0.747784,-0.176840,-1.663295,-0.154453,1.801056,-1.809435,0.351789,2.566708,0.032786,0.267226,0.121445,-0.296920,-0.004233,0.911236,0.701169,-0.364701
16.981071,0.669330,0.385812,-0.955488,-0.744934,1.237869,1.134910,-0.468551,0.500652,-0.184667,0.096774,0.273288,0.432251,0.748911,-0.177066,-1.663027,-0.154334,1.800762,-1.809431,0.352676,2.567400,0.032419,0.267835,0.120546,-0.295611,-0.000908,0.903730,0.702491,-0.365249
16.981982,0.671920,0.384876,-0.959905,-0.744010,1.241433,1.135594,-0.469309,0.469847,-0.167599,0.067776,0.270278,0.432509,0.749116,-0.177346,-1.662759,-0.154212,1.800463,-1.809425,0.353611,2.568095,0.032057,0.268224,0.122271,-0.298021,0.001168,0.912190,0.699821,-0.364550
16.982999,0.670356,0.385775,-0.959397,-0.746423,1.241302,1.139773,-0.468817,0.442842,-0.156187,0.043895,0.261728,0.432633,0.748280,-0.177684,-1.662492,-0.154089,1.800171,-1.809430,0.354516,2.568800,0.031695,0.266862,0.122463,-0.295364,-0.000508,0.907449,0.698652,-0.363101
16.984064,0.674108,0.386887,-0.961128,-0.746116,1.239779,1.142121,-0.470471,0.419007,-0.149006,0.023943,0.250486,0.432585,0.746953,-0.178103,-1.662225,-0.153967,1.799877,-1.809426,0.355417,2.569477,0.031325,0.267969,0.121900,-0.295595,0.000912,0.907559,0.694541,-0.364335
16.985051,0.676069,0.387682,-0.961737,-0.749206,1.241973,1.142838,-0.469660,0.395862,-0.142947,0.005042,0.238857,0.432430,0.745685,-0.178607,-1.661960,-0.153848,1.799584,-1.809426,0.356337,2.570173,0.030971,0.266574,0.121338,-0.294846,-0.000369,0.909266,0.692393,-0.361352
16.985948,0.671458,0.385410,-0.960131,-0.749374,1.245201,1.143635,-0.471466,0.373862,-0.137451,-0.012584,0.227695,0.432090,0.744718,-0.179178,-1.661698,-0.153729,1.799291,-1.809420,0.357230,2.570872,0.030603,0.265871,0.120831,-0.294391,0.001711,0.906773,0.691533,-0.363199
16.986990,0.670261,0.384926,-0.962888,-0.749781,1.246906,1.138400,-0.472063,0.352692,-0.132497,-0.029174,0.216345,0.431514,0.744066,-0.179786,-1.661427,-0.153607,1.798999,-1.809419,0.358125,2.571558,0.030253,0.268043,0.121708,-0.294770,0.001030,0.902462,0.690281,-0.359637
16.988010,0.672451,0.383951,-0.961833,-0.752265,1.249991,1.137042,-0.471320,0.329753,-0.126937,-0.047158,0.204286,0.430773,0.743760,-0.180392,-1.661154,-0.153485,1.798708,-1.809420,0.359031,2.572264,0.029896,0.268962,0.121867,-0.293441,0.000498,0.900889,0.695614,-0.358783
16.989021,0.676440,0.388617,-0.967354,-0.752043,1.250290,1.135325,-0.471988,0.304422,-0.120763,-0.067045,0.191035,0.429904,0.743672,-0.180991,-1.660888,-0.153360,1.798415,-1.809415,0.359931,2.572955,0.029526,0.268185,0.122222,-0.293959,0.001981,0.897755,0.696959,-0.360527
16.990062,0.676596,0.389916,-0.965551,-0.752873,1.255637,1.134135,-0.472697,0.278074,-0.114374,-0.087549,0.176578,0.428898,0.743621,-0.181587,-1.660626,-0.153245,1.798126,-1.809417,0.360815,2.573659,0.029164,0.266523,0.119829,-0.291149,0.000868,0.897535,0.698592,-0.359405
16.990972,0.677514,0.389860,-0.968221,-0.752769,1.255414,1.133196,-0.472542,0.250468,-0.105869,-0.109313,0.162726,0.427880,0.743718,-0.182160,-1.660360,-0.153128,1.797831,-1.809416,0.361701,2.574362,0.028813,0.266871,0.119177,-0.292092,0.000731,0.892425,0.699815,-0.358324
16.991951,0.674203,0.389154,-0.967548,-0.753223,1.254594,1.133006,-0.472096,0.221596,-0.094401,-0.132616,0.150803,0.427025,0.743984,-0.182690,-1.660093,-0.153010,1.797548,-1.809417,0.362585,2.575061,0.028459,0.266340,0.119020,-0.290447,-0.000172,0.891861,0.700280,-0.358756
16.993071,0.671317,0.387492,-0.963972,-0.755227,1.254517,1.136579,-0.472630,0.191404,-0.080413,-0.157522,0.140977,0.426521,0.744316,-0.183193,-1.659819,-0.152890,1.797253,-1.809419,0.363478,2.575765,0.028093,0.268122,0.119238,-0.290610,-0.000558,0.892368,0.700245,-0.359829
16.993972,0.675052,0.387556,-0.964535,-0.755596,1.254297,1.131276,-0.471561,0.159835,-0.065095,-0.183849,0.132233,0.426521,0.744534,-0.183662,-1.659548,-0.152767,1.796953,-1.809417,0.364366,2.576455,0.027736,0.270177,0.120091,-0.292648,0.000404,0.893419,0.697083,-0.359191
16.994965,0.668998,0.387606,-0.963027,-0.756615,1.248819,1.127822,-0.469323,0.129727,-0.051454,-0.208499,0.123102,0.427059,0.744366,-0.184055,-1.659280,-0.152649,1.796665,-1.809419,0.365260,2.577168,0.027373,0.268169,0.119830,-0.291953,-0.000012,0.892598,0.701871,-0.361412
16.996116,0.671756,0.388150,-0.965598,-0.760558,1.248084,1.125791,-0.470052,0.102647,-0.040710,-0.229816,0.112929,0.428171,0.743713,-0.184387,-1.659000,-0.152531,1.796370,-1.809419,0.366180,2.577885,0.026995,0.271325,0.119725,-0.292570,0.000115,0.897676,0.705071,-0.366063
16.997004,0.669590,0.391058,-0.961684,-0.760356,1.241042,1.120270,-0.469187,0.076346,-0.031794,-0.249752,0.100121,0.429889,0.742530,-0.184694,-1.658732,-0.152412,1.796083,-1.809411,0.367076,2.578596,0.026636,0.270669,0.119554,-0.291754,0.002860,0.899535,0.707536,-0.365041
16.997949,0.661542,0.383972,-0.960492,-0.759408,1.234855,1.114879,-0.469159,0.050020,-0.024250,-0.268929,0.083379,0.432067,0.740778,-0.184973,-1.658457,-0.152299,1.795785,-1.809412,0.367993,2.579318,0.026263,0.271527,0.117918,-0.293195,0.001852,0.905248,0.712380,-0.366793
16.998999,0.665233,0.378389,-0.963962,-0.762150,1.235563,1.109849,-0.467424,0.024310,-0.018117,-0.286960,0.064002,0.434446,0.738651,-0.185230,-1.658178,-0.152171,1.795490,-1.809418,0.368903,2.580044,0.025891,0.275501,0.121231,-0.293465,0.000173,0.910638,0.717280,-0.366925
17.000018,0.667080,0.381762,-0.961908,-0.762316,1.226728,1.107848,-0.467265,0.000058,-0.015403,-0.302997,0.042457,0.436705,0.736162,-0.185493,-1.657905,-0.152041,1.795201,-1.809413,0.369819,2.580778,0.025516,0.273952,0.123856,-0.291829,0.001879,0.909949,0.722204,-0.370688
17.000960,0.661889,0.379607,-0.959108,-0.763105,1.227284,1.102106,-0.466461,-0.019753,-0.018821,-0.314078,0.018468,0.438479,0.733116,-0.185774,-1.657627,-0.151921,1.794903,-1.809414,0.370759,2.581511,0.025141,0.273227,0.122045,-0.292792,0.001139,0.918429,0.723945,-0.371181
17.002114,0.659730,0.385394,-0.959441,-0.760662,1.230709,1.104878,-0.466804,-0.033777,-0.027536,-0.319302,-0.006528,0.439600,0.729622,-0.186045,-1.657348,-0.151798,1.794610,-1.809413,0.371666,2.582244,0.024764,0.275763,0.122928,-0.293894,0.001046,0.916983,0.729175,-0.372867
17.003003,0.660815,0.386140,-0.962974,-0.761586,1.221973,1.106286,-0.467928,-0.045832,-0.036608,-0.323023,-0.029623,0.440297,0.726205,-0.186292,-1.657066,-0.151684,1.794315,-1.809420,0.372581,2.582967,0.024390,0.277436,0.120179,-0.294119,-0.002288,0.914544,0.726711,-0.372598
17.003967,0.657381,0.388035,-0.956268,-0.762627,1.219629,1.104097,-0.467081,-0.061214,-0.039939,-0.331121,-0.047205,0.441012,0.723618,-0.186523,-1.656792,-0.151563,1.794022,-1.809422,0.373513,2.583700,0.024025,0.276656,0.119561,-0.291852,-0.002106,0.921876,0.724544,-0.370356
17.005183,0.659472,0.388905,-0.960582,-0.763218,1.220394,1.103843,-0.469399,-0.080603,-0.036417,-0.344336,-0.058904,0.441899,0.722010,-0.186738,-1.656509,-0.151449,1.793721,-1.809425,0.374441,2.584423,0.023655,0.278329,0.118520,-0.294939,-0.001839,0.923356,0.726379,-0.372225
17.006018,0.657853,0.384877,-0.956608,-0.765213,1.217322,1.102566,-0.470251,-0.101459,-0.028739,-0.359745,-0.066874,0.442832,0.720966,-0.186939,-1.656230,-0.151332,1.793430,-1.809430,0.375371,2.585159,0.023291,0.278110,0.118317,-0.293394,-0.002253,0.923978,0.727181,-0.368109
17.007004,0.656121,0.385277,-0.961268,-0.767583,1.222419,1.105260,-0.470328,-0.121346,-0.019966,-0.374601,-0.073015,0.443637,0.720046,-0.187128,-1.655953,-0.151207,1.793131,-1.809428,0.376291,2.585883,0.022926,0.278491,0.119965,-0.294678,-0.001041,0.925193,0.727528,-0.366365
17.008058,0.657716,0.377664,-0.953656,-0.767991,1.220555,1.111707,-0.469404,-0.139961,-0.012087,-0.388215,-0.079599,0.444229,0.718815,-0.187331,-1.655670,-0.151086,1.792846,-1.809426,0.377210,2.586599,0.022562,0.279378,0.119606,-0.292257,0.000390,0.919519,0.724538,-0.366425
17.009069,0.661394,0.380353,-0.950079,-0.768583,1.226758,1.112497,-0.471616,-0.155809,-0.007348,-0.398975,-0.087510,0.444492,0.717045,-0.187589,-1.655391,-0.150956,1.792542,-1.809428,0.378138,2.587314,0.022187,0.278857,0.123293,-0.296076,-0.000119,0.921440,0.718074,-0.368556
17.010117,0.664675,0.378389,-0.948062,-0.770262,1.231813,1.116743,-0.471827,-0.161138,-0.011013,-0.399571,-0.095290,0.444087,0.714683,-0.187903,-1.655119,-0.150837,1.792245,-1.809428,0.379032,2.588023,0.021834,0.277234,0.121822,-0.297735,-0.000435,0.915106,0.717227,-0.364350
17.011039,0.664738,0.380911,-0.948766,-0.770468,1.231328,1.115158,-0.470990,-0.151131,-0.025199,-0.385579,-0.101414,0.442911,0.711843,-0.188240,-1.654845,-0.150712,1.791943,-1.809426,0.379933,2.588735,0.021470,0.275928,0.122726,-0.298691,0.000266,0.910263,0.712958,-0.364265
17.012062,0.667868,0.382499,-0.947353,-0.770878,1.227371,1.115487,-0.472559,-0.129287,-0.046496,-0.360530,-0.105476,0.441275,0.708791,-0.188574,-1.654571,-0.150594,1.791644,-1.809428,0.380835,2.589443,0.021098,0.275813,0.121259,-0.297879,-0.000330,0.909876,0.714122,-0.366012
17.013002,0.669571,0.383615,-0.945395,-0.772887,1.225139,1.117239,-0.473672,-0.101230,-0.070079,-0.330077,-0.107053,0.439525,0.705838,-0.188895,-1.654298,-0.150477,1.791349,-1.809430,0.381756,2.590157,0.020742,0.274493,0.120425,-0.298559,-0.000800,0.913661,0.713681,-0.363118
17.013978,0.669843,0.381157,-0.944257,-0.774499,1.224772,1.117549,-0.473047,-0.069410,-0.093605,-0.296663,-0.106205,0.437753,0.703125,-0.189181,-1.654024,-0.150356,1.791048,-1.809428,0.382678,2.590870,0.020386,0.273602,0.119680,-0.299135,0.000333,0.914921,0.711478,-0.361051
17.014956,0.672078,0.381118,-0.942351,-0.774928,1.223898,1.119757,-0.471249,-0.034372,-0.117417,-0.260525,-0.104535,0.435876,0.700530,-0.189439,-1.653754,-0.150233,1.790750,-1.809426,0.383587,2.591570,0.020026,0.273609,0.120743,-0.299449,0.001017,0.914755,0.710978,-0.362528
17.015967,0.669657,0.379574,-0.947297,-0.775832,1.223388,1.117614,-0.471177,0.003323,-0.142094,-0.221960,-0.103167,0.433805,0.697970,-0.189709,-1.653484,-0.150113,1.790449,-1.809426,0.384511,2.592277,0.019653,0.272622,0.120621,-0.300139,0.000551,0.915000,0.708508,-0.366293
17.017044,0.667069,0.378187,-0.942442,-0.776535,1.226393,1.120006,-0.472495,0.040735,-0.165940,-0.183832,-0.101943,0.431564,0.695584,-0.190026,-1.653211,-0.149990,1.790153,-1.809424,0.385413,2.592999,0.019285,0.274074,0.121273,-0.297528,0.000496,0.915369,0.710497,-0.366624
17.018027,0.671678,0.376223,-0.948792,-0.778474,1.230596,1.117011,-0.472146,0.072971,-0.186031,-0.150904,-0.101023,0.429286,0.693508,-0.190373,-1.652931,-0.149869,1.789851,-1.809424,0.386324,2.593699,0.018928,0.275731,0.121947,-0.300068,0.000224,0.912701,0.708272,-0.364333
17.018963,0.674416,0.374784,-0.942801,-0.777914,1.227441,1.115668,-0.471862,0.099179,-0.202359,-0.123902,-0.101100,0.427062,0.691630,-0.190709,-1.652659,-0.149744,1.789560,-1.809421,0.387231,2.594414,0.018561,0.273525,0.122741,-0.296703,0.001202,0.908046,0.711044,-0.365242
17.020087,0.675300,0.374955,-0.941736,-0.779968,1.226739,1.115902,-0.471472,0.123406,-0.217722,-0.098882,-0.102235,0.424862,0.689690,-0.191015,-1.652389,-0.149620,1.789258,-1.809424,0.388141,2.595120,0.018191,0.272157,0.123224,-0.299324,-0.000141,0.910407,0.711968,-0.365896
17.021015,0.676200,0.377489,-0.940165,-0.779983,1.227446,1.117288,-0.470639,0.151062,-0.235408,-0.070697,-0.103862,0.422575,0.687455,-0.191288,-1.652114,-0.149500,1.788956,-1.809420,0.389057,2.595834,0.017826,0.272312,0.123185,-0.300051,0.000828,0.911818,0.712032,-0.367100
17.021953,0.673202,0.377975,-0.938286,-0.782053,1.224111,1.119077,-0.472056,0.182538,-0.254997,-0.039073,-0.105483,0.420260,0.684929,-0.191522,-1.651846,-0.149381,1.788652,-1.809424,0.389971,2.596544,0.017452,0.271847,0.121722,-0.300361,0.000064,0.910097,0.710166,-0.368829
17.023041,0.676387,0.378222,-0.942544,-0.781940,1.227447,1.119184,-0.471465,0.213447,-0.272809,-0.008355,-0.106719,0.418151,0.682358,-0.191713,-1.651570,-0.149263,1.788353,-1.809421,0.390882,2.597244,0.017093,0.273288,0.121322,-0.300915,0.001231,0.912613,0.708017,-0.366086
17.024038,0.674884,0.378856,-0.934616,-0.782768,1.223989,1.120986,-0.471426,0.239720,-0.286059,0.017489,-0.107476,0.416415,0.680029,-0.191871,-1.651299,-0.149142,1.788056,-1.809422,0.391791,2.597954,0.016721,0.272177,0.121208,-0.298919,0.000152,0.909704,0.708117,-0.367644
17.025041,0.676422,0.372904,-0.933808,-0.784748,1.226562,1.112432,-0.471045,0.261370,-0.294869,0.038395,-0.107293,0.415020,0.678179,-0.192016,-1.651027,-0.149021,1.787743,-1.809424,0.392702,2.598652,0.016349,0.273128,0.120759,-0.302583,0.000125,0.912879,0.706191,-0.367890
17.025978,0.674145,0.369216,-0.928125,-0.783831,1.229142,1.110719,-0.471398,0.283400,-0.303725,0.059464,-0.107212,0.413676,0.676591,-0.192154,-1.650752,-0.148894,1.787442,-1.809422,0.393610,2.599385,0.015983,0.272509,0.123582,-0.302769,0.001161,0.909977,0.714552,-0.368870
17.027012,0.682040,0.367449,-0.928473,-0.784577,1.230234,1.109525,-0.471755,0.310624,-0.317977,0.085869,-0.109221,0.412092,0.674802,-0.192267,-1.650474,-0.148765,1.787131,-1.809426,0.394519,2.600105,0.015615,0.273569,0.125116,-0.305104,-0.000521,0.906540,0.715703,-0.368245
17.027954,0.682381,0.363704,-0.922669,-0.785183,1.229810,1.108485,-0.470661,0.345965,-0.339979,0.120425,-0.112533,0.410126,0.672764,-0.192329,-1.650212,-0.148636,1.786829,-1.809426,0.395417,2.600820,0.015250,0.270009,0.125828,-0.304806,-0.000689,0.905583,0.716839,-0.367804
17.029110,0.678611,0.365187,-0.925582,-0.784666,1.232933,1.109783,-0.472211,0.392111,-0.370905,0.165520,-0.115751,0.407659,0.670518,-0.192325,-1.649940,-0.148507,1.786518,-1.809428,0.396327,2.601541,0.014873,0.269865,0.127411,-0.307225,-0.000890,0.905194,0.717398,-0.370089
17.029955,0.680779,0.367599,-0.921151,-0.785860,1.235151,1.107294,-0.471828,0.445327,-0.407641,0.217345,-0.118212,0.404827,0.668228,-0.192282,-1.649665,-0.148381,1.786212,-1.809434,0.397217,2.602255,0.014502,0.272471,0.126675,-0.306008,-0.002327,0.903316,0.716533,-0.367391
17.031009,0.682495,0.364708,-0.918094,-0.786383,1.238452,1.108394,-0.472317,0.496512,-0.442644,0.266807,-0.119004,0.402005,0.666279,-0.192237,-1.649397,-0.148259,1.785903,-1.809434,0.398115,2.602980,0.014135,0.271046,0.125127,-0.307428,-0.001877,0.899534,0.718151,-0.368136
17.031982,0.679437,0.359634,-0.917571,-0.788971,1.240849,1.107242,-0.472165,0.544059,-0.473903,0.312310,-0.118037,0.399266,0.664699,-0.192191,-1.649125,-0.148128,1.785591,-1.809438,0.399009,2.603699,0.013765,0.270574,0.126438,-0.308811,-0.002222,0.896564,0.717025,-0.367428
17.032947,0.681498,0.361015,-0.922700,-0.788770,1.242754,1.106466,-0.473106,0.590260,-0.504229,0.356445,-0.116980,0.396513,0.663194,-0.192141,-1.648853,-0.147996,1.785285,-1.809436,0.399888,2.604412,0.013395,0.272222,0.128700,-0.308711,-0.000535,0.893938,0.717898,-0.367891
17.033971,0.681235,0.362034,-0.916826,-0.788563,1.246033,1.111178,-0.472371,0.631571,-0.532511,0.396048,-0.117349,0.393937,0.661710,-0.192095,-1.648583,-0.147870,1.784982,-1.809439,0.400779,2.605134,0.013032,0.271269,0.127756,-0.305780,-0.001549,0.891614,0.718289,-0.366151
17.035108,0.682239,0.365045,-0.917644,-0.788831,1.242675,1.110316,-0.472291,0.664498,-0.555093,0.427337,-0.117419,0.391838,0.660613,-0.192062,-1.648315,-0.147743,1.784665,-1.809445,0.401655,2.605850,0.012660,0.271724,0.127089,-0.308458,-0.002546,0.888573,0.713417,-0.367883
17.036059,0.684520,0.358996,-0.912407,-0.790983,1.241800,1.112123,-0.472958,0.690083,-0.570701,0.450822,-0.114594,0.390355,0.660182,-0.192058,-1.648043,-0.147621,1.784359,-1.809451,0.402556,2.606558,0.012285,0.271882,0.125624,-0.308238,-0.003156,0.892983,0.714740,-0.368433
17.037036,0.686404,0.358896,-0.914392,-0.792775,1.246802,1.111439,-0.472545,0.712362,-0.582306,0.470560,-0.109305,0.389399,0.660130,-0.192077,-1.647774,-0.147488,1.784044,-1.809452,0.403454,2.607267,0.011923,0.270788,0.128367,-0.310338,-0.001826,0.893202,0.712536,-0.367224
17.038051,0.692716,0.355250,-0.912033,-0.793155,1.240846,1.113379,-0.473659,0.735743,-0.594777,0.491361,-0.104002,0.388836,0.659925,-0.192072,-1.647508,-0.147359,1.783733,-1.809452,0.404325,2.607975,0.011554,0.270041,0.128140,-0.308926,-0.000915,0.888022,0.712994,-0.368230
17.039020,0.697425,0.359404,-0.907055,-0.793130,1.235689,1.115311,-0.473781,0.762673,-0.610710,0.515810,-0.099661,0.388653,0.659356,-0.191982,-1.647247,-0.147227,1.783422,-1.809456,0.405236,2.608678,0.011194,0.267243,0.129757,-0.309860,-0.001370,0.893911,0.710964,-0.366234
17.039955,0.688579,0.357822,-0.901673,-0.795091,1.232715,1.116178,-0.473491,0.797014,-0.631767,0.547336,-0.094542,0.388736,0.658543,-0.191778,-1.646986,-0.147103,1.783106,-1.809459,0.406148,2.609389,0.010827,0.265101,0.127441,-0.311872,-0.002206,0.898448,0.708724,-0.366160
17.041019,0.691530,0.354283,-0.895498,-0.797265,1.230530,1.120804,-0.474789,0.838184,-0.656432,0.585150,-0.087648,0.389050,0.657687,-0.191466,-1.646712,-0.146974,1.782791,-1.809459,0.407045,2.610088,0.010465,0.269531,0.127959,-0.313988,-0.001064,0.900646,0.707503,-0.366867
17.042004,0.700326,0.352292,-0.899095,-0.796414,1.228640,1.117612,-0.474725,0.881728,-0.682609,0.625296,-0.080925,0.389591,0.656791,-0.191041,-1.646444,-0.146840,1.782468,-1.809456,0.407958,2.610788,0.010106,0.268471,0.129550,-0.316837,0.000081,0.903064,0.702998,-0.364587
17.042946,0.701243,0.346577,-0.898664,-0.796986,1.221985,1.116647,-0.474817,0.929353,-0.712527,0.669674,-0.075109,0.390037,0.655816,-0.190520,-1.646188,-0.146705,1.782155,-1.809458,0.408858,2.611488,0.009738,0.264369,0.130230,-0.314590,-0.001638,0.904607,0.706091,-0.364915
17.044049,0.697317,0.344358,-0.894546,-0.797074,1.222861,1.115949,-0.475748,0.983017,-0.747494,0.719968,-0.068810,0.390047,0.654939,-0.189975,-1.645923,-0.146569,1.781841,-1.809461,0.409778,2.612197,0.009376,0.264030,0.132734,-0.314284,-0.001850,0.910392,0.706636,-0.364855
17.044933,0.696365,0.342796,-0.892732,-0.798740,1.225923,1.113710,-0.475140,1.039683,-0.785920,0.773132,-0.061939,0.389542,0.654317,-0.189465,-1.645650,-0.146435,1.781519,-1.809465,0.410695,2.612914,0.009014,0.266553,0.133684,-0.316266,-0.002652,0.909967,0.707545,-0.363377
17.045961,0.693481,0.346059,-0.894126,-0.798248,1.221406,1.113676,-0.475410,1.094209,-0.824601,0.824285,-0.055567,0.388698,0.653993,-0.189018,-1.645383,-0.146299,1.781205,-1.809466,0.411591,2.613618,0.008648,0.266856,0.134007,-0.316409,-0.001760,0.905680,0.709184,-0.364635
