time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.047034,0.689969,0.350501,-0.893358,-0.797981,1.217290,1.109918,-0.473281,1.139973,-0.858071,0.866982,-0.049895,0.387894,0.654106,-0.188675,-1.645113,-0.146171,1.780890,-1.809472,0.412515,2.614331,0.008280,0.268625,0.132199,-0.315429,-0.003049,0.910089,0.709127,-0.364332
17.048065,0.690613,0.350160,-0.889410,-0.800724,1.217553,1.114054,-0.473305,1.169508,-0.879162,0.893660,-0.043456,0.387554,0.654977,-0.188482,-1.644840,-0.146047,1.780571,-1.809478,0.413430,2.615044,0.007900,0.270809,0.129909,-0.315658,-0.004132,0.914485,0.713036,-0.368913
17.049063,0.690087,0.349878,-0.889446,-0.801378,1.218688,1.114042,-0.472012,1.181154,-0.885592,0.902594,-0.035778,0.387795,0.656581,-0.188437,-1.644567,-0.145920,1.780251,-1.809477,0.414345,2.615749,0.007533,0.270752,0.129961,-0.317328,-0.002313,0.914089,0.708805,-0.369080
17.050139,0.691045,0.346248,-0.888943,-0.804263,1.215741,1.113500,-0.471925,1.179818,-0.881401,0.898820,-0.028119,0.388396,0.658509,-0.188518,-1.644294,-0.145791,1.779936,-1.809480,0.415269,2.616460,0.007144,0.271190,0.129875,-0.316921,-0.002504,0.912477,0.708678,-0.371803
17.051037,0.689820,0.345501,-0.886471,-0.802941,1.218938,1.114243,-0.469305,1.170211,-0.871244,0.887264,-0.021977,0.389099,0.660415,-0.188709,-1.644023,-0.145655,1.779622,-1.809480,0.416185,2.617161,0.006781,0.271182,0.131517,-0.317085,-0.000581,0.915777,0.709422,-0.372305
17.051963,0.687470,0.339920,-0.889437,-0.802292,1.219910,1.111144,-0.469894,1.155896,-0.858553,0.871511,-0.017800,0.389676,0.662251,-0.188978,-1.643750,-0.145526,1.779303,-1.809488,0.417089,2.617873,0.006394,0.271621,0.131522,-0.317558,-0.002559,0.911356,0.708061,-0.377548
17.053119,0.691151,0.339465,-0.891441,-0.800871,1.224492,1.109517,-0.469758,1.137926,-0.844027,0.852273,-0.013728,0.390090,0.664463,-0.189293,-1.643478,-0.145386,1.778989,-1.809494,0.418005,2.618594,0.006015,0.272742,0.133897,-0.315449,-0.003895,0.909385,0.710661,-0.376337
17.054002,0.694393,0.338799,-0.892859,-0.800582,1.221125,1.104802,-0.468187,1.115653,-0.826999,0.828554,-0.007522,0.390465,0.667530,-0.189618,-1.643208,-0.145252,1.778677,-1.809504,0.418900,2.619310,0.005635,0.271627,0.134035,-0.314665,-0.006141,0.906005,0.712718,-0.377043
17.054976,0.696125,0.336887,-0.893871,-0.803179,1.219570,1.103836,-0.469096,1.090875,-0.808106,0.801846,0.002151,0.390823,0.671542,-0.189919,-1.642939,-0.145118,1.778366,-1.809512,0.419809,2.620039,0.005253,0.269821,0.133936,-0.313232,-0.007024,0.908100,0.716690,-0.380163
17.056085,0.697441,0.343883,-0.897745,-0.804946,1.220995,1.102481,-0.469335,1.065903,-0.788913,0.774501,0.014250,0.391072,0.676141,-0.190186,-1.642673,-0.144982,1.778053,-1.809512,0.420707,2.620754,0.004874,0.269148,0.134560,-0.312308,-0.005266,0.909227,0.717320,-0.378409
17.056971,0.700954,0.345884,-0.893127,-0.805036,1.220087,1.102997,-0.469567,1.038607,-0.768294,0.744833,0.025938,0.391257,0.680871,-0.190433,-1.642403,-0.144858,1.777749,-1.809515,0.421619,2.621475,0.004500,0.269086,0.131014,-0.310497,-0.004449,0.908420,0.718891,-0.378305
17.057953,0.698354,0.342169,-0.894067,-0.807264,1.218537,1.107991,-0.469660,1.006683,-0.743404,0.710564,0.036661,0.391452,0.685593,-0.190682,-1.642136,-0.144731,1.777434,-1.809521,0.422536,2.622195,0.004122,0.267168,0.129690,-0.312090,-0.005012,0.907940,0.717651,-0.377808
17.058962,0.700003,0.347887,-0.893760,-0.805282,1.223490,1.107428,-0.469974,0.972642,-0.715540,0.674017,0.046929,0.391509,0.690247,-0.190953,-1.641867,-0.144595,1.777129,-1.809522,0.423436,2.622898,0.003748,0.268665,0.131258,-0.311287,-0.003625,0.909141,0.712418,-0.377774
17.059971,0.702276,0.347610,-0.898455,-0.803600,1.223374,1.106459,-0.470362,0.937059,-0.685441,0.635684,0.057332,0.391410,0.694976,-0.191269,-1.641598,-0.144475,1.776815,-1.809535,0.424334,2.623615,0.003371,0.268079,0.128263,-0.311130,-0.006263,0.904023,0.712861,-0.377325
17.060977,0.705504,0.344176,-0.903631,-0.804107,1.226087,1.103289,-0.470076,0.897835,-0.650286,0.593067,0.070654,0.391401,0.700256,-0.191629,-1.641335,-0.144348,1.776509,-1.809548,0.425231,2.624328,0.002996,0.267265,0.128247,-0.308532,-0.008534,0.904092,0.713685,-0.376732
17.061990,0.707244,0.340632,-0.903440,-0.804829,1.220473,1.107580,-0.471083,0.854865,-0.609843,0.545940,0.088180,0.391679,0.706161,-0.192009,-1.641073,-0.144214,1.776211,-1.809557,0.426135,2.625050,0.002621,0.265980,0.129717,-0.305801,-0.008709,0.901147,0.716657,-0.377503
17.062936,0.704110,0.340370,-0.905141,-0.808212,1.218905,1.107679,-0.471973,0.811117,-0.568297,0.497659,0.107783,0.392231,0.712143,-0.192389,-1.640804,-0.144081,1.775905,-1.809567,0.427056,2.625760,0.002246,0.265398,0.131243,-0.305711,-0.008648,0.906556,0.712184,-0.375660
17.063947,0.705014,0.342028,-0.907819,-0.808842,1.219133,1.109868,-0.471982,0.768566,-0.529047,0.450732,0.126185,0.393006,0.717531,-0.192755,-1.640536,-0.143950,1.775604,-1.809569,0.427958,2.626461,0.001874,0.267038,0.131048,-0.304470,-0.006042,0.907370,0.711790,-0.373980
17.064961,0.705962,0.340058,-0.907277,-0.810370,1.216220,1.117619,-0.474711,0.724068,-0.490615,0.402529,0.140807,0.394150,0.721955,-0.193084,-1.640272,-0.143823,1.775302,-1.809576,0.428868,2.627165,0.001502,0.266895,0.130033,-0.302958,-0.006200,0.906920,0.709492,-0.374184
17.066040,0.709846,0.344816,-0.912454,-0.811202,1.213999,1.121785,-0.472666,0.676239,-0.451505,0.351681,0.151857,0.395732,0.725470,-0.193357,-1.640008,-0.143690,1.774999,-1.809579,0.429772,2.627859,0.001142,0.266757,0.130798,-0.303062,-0.005487,0.909739,0.701665,-0.368926
17.067004,0.710813,0.343055,-0.913058,-0.811911,1.216598,1.123470,-0.472283,0.626874,-0.411930,0.299635,0.161076,0.397639,0.728367,-0.193594,-1.639745,-0.143568,1.774704,-1.809584,0.430692,2.628541,0.000769,0.265365,0.128368,-0.300596,-0.005518,0.912236,0.697863,-0.373427
17.068091,0.715254,0.343403,-0.907692,-0.812511,1.220493,1.123113,-0.472800,0.576522,-0.371230,0.246641,0.169744,0.399777,0.730948,-0.193835,-1.639478,-0.143439,1.774403,-1.809591,0.431601,2.629239,0.000391,0.265019,0.129010,-0.299993,-0.005515,0.908967,0.695953,-0.374260
17.068956,0.718573,0.343879,-0.908926,-0.813924,1.219827,1.127516,-0.473403,0.529576,-0.332299,0.196932,0.178150,0.401871,0.733191,-0.194064,-1.639217,-0.143309,1.774093,-1.809599,0.432497,2.629930,0.000015,0.263408,0.128712,-0.302709,-0.005725,0.905667,0.696638,-0.373526
17.069951,0.719145,0.341602,-0.914830,-0.813990,1.218943,1.127325,-0.473385,0.492526,-0.299840,0.156973,0.186119,0.403566,0.734932,-0.194249,-1.638959,-0.143182,1.773796,-1.809600,0.433407,2.630612,-0.000351,0.261642,0.128107,-0.301439,-0.005051,0.904861,0.691621,-0.372295
17.071014,0.720465,0.343436,-0.911313,-0.815606,1.220243,1.127776,-0.473394,0.464034,-0.273221,0.125525,0.193654,0.404855,0.736358,-0.194417,-1.638700,-0.143051,1.773503,-1.809606,0.434318,2.631303,-0.000726,0.261706,0.129018,-0.298347,-0.005755,0.905405,0.691794,-0.372514
17.072007,0.719632,0.346806,-0.909805,-0.816275,1.224951,1.127730,-0.474854,0.439404,-0.249820,0.098079,0.200368,0.405876,0.737680,-0.194611,-1.638437,-0.142927,1.773201,-1.809608,0.435213,2.631987,-0.001097,0.261563,0.128007,-0.300170,-0.005029,0.904481,0.691584,-0.372792
17.073083,0.724601,0.348941,-0.908630,-0.818167,1.226482,1.129560,-0.473738,0.417147,-0.228500,0.073289,0.205680,0.406672,0.738896,-0.194831,-1.638173,-0.142804,1.772899,-1.809614,0.436109,2.632682,-0.001463,0.262251,0.126162,-0.300674,-0.005128,0.899500,0.691516,-0.370036
17.074073,0.724460,0.350044,-0.907337,-0.816157,1.229256,1.129551,-0.472940,0.397086,-0.208515,0.051023,0.209428,0.407288,0.739990,-0.195066,-1.637920,-0.142681,1.772594,-1.809616,0.436992,2.633360,-0.001841,0.260417,0.125063,-0.301276,-0.004143,0.898642,0.690008,-0.372610
17.074957,0.723144,0.350966,-0.909139,-0.816933,1.231479,1.129804,-0.474906,0.380137,-0.190028,0.032007,0.212689,0.407733,0.741036,-0.195314,-1.637658,-0.142558,1.772294,-1.809629,0.437885,2.634052,-0.002214,0.260789,0.124365,-0.301705,-0.006773,0.895625,0.689931,-0.374365
17.076096,0.723880,0.354454,-0.907884,-0.817743,1.235707,1.130745,-0.475592,0.364654,-0.171677,0.014333,0.217246,0.408136,0.742259,-0.195572,-1.637395,-0.142435,1.771993,-1.809635,0.438778,2.634748,-0.002579,0.261345,0.123607,-0.300196,-0.006630,0.892237,0.689108,-0.370394
17.077064,0.719822,0.352931,-0.910104,-0.818551,1.234913,1.130594,-0.474930,0.346485,-0.150843,-0.006071,0.223219,0.408729,0.743755,-0.195846,-1.637133,-0.142316,1.771692,-1.809641,0.439653,2.635434,-0.002941,0.261779,0.121939,-0.301127,-0.006691,0.889285,0.688717,-0.369511
17.077947,0.720306,0.352224,-0.908937,-0.820668,1.234575,1.128723,-0.475091,0.322888,-0.126435,-0.031616,0.229373,0.409655,0.745402,-0.196160,-1.636865,-0.142193,1.771394,-1.809648,0.440543,2.636125,-0.003315,0.263950,0.122541,-0.299712,-0.006590,0.889723,0.688686,-0.370984
17.078988,0.719790,0.352339,-0.912377,-0.821184,1.237199,1.125356,-0.477237,0.293041,-0.099378,-0.062717,0.233929,0.410981,0.746978,-0.196504,-1.636603,-0.142070,1.771091,-1.809651,0.441419,2.636810,-0.003688,0.263592,0.122594,-0.299688,-0.005206,0.889045,0.690073,-0.370629
17.079949,0.719129,0.354418,-0.904283,-0.822764,1.235834,1.124135,-0.475743,0.258127,-0.071627,-0.097925,0.235357,0.412712,0.748285,-0.196816,-1.636337,-0.141948,1.770799,-1.809658,0.442306,2.637513,-0.004046,0.264260,0.122455,-0.298015,-0.005471,0.886686,0.693503,-0.366610
17.080942,0.720841,0.351582,-0.911937,-0.824833,1.230259,1.118571,-0.476246,0.221141,-0.045125,-0.134333,0.233519,0.414821,0.749281,-0.197039,-1.636069,-0.141830,1.770488,-1.809662,0.443204,2.638213,-0.004416,0.264689,0.121274,-0.301660,-0.004653,0.887559,0.694430,-0.369798
17.081973,0.718859,0.353343,-0.912005,-0.822784,1.226050,1.115582,-0.476086,0.185415,-0.022178,-0.168648,0.228089,0.417235,0.749829,-0.197168,-1.635807,-0.141702,1.770201,-1.809664,0.444098,2.638917,-0.004785,0.264112,0.122508,-0.297709,-0.003437,0.892971,0.699880,-0.368939
17.082948,0.718649,0.355278,-0.906517,-0.824956,1.226813,1.115068,-0.475215,0.150342,-0.002410,-0.201577,0.219696,0.419961,0.749982,-0.197230,-1.635536,-0.141585,1.769904,-1.809675,0.445004,2.639629,-0.005156,0.265437,0.121576,-0.297666,-0.006175,0.897172,0.702789,-0.369515
17.083951,0.721773,0.357171,-0.909078,-0.826291,1.221899,1.111998,-0.475630,0.115331,0.015697,-0.234090,0.210635,0.422961,0.749971,-0.197253,-1.635272,-0.141468,1.769598,-1.809679,0.445890,2.640341,-0.005531,0.265734,0.120500,-0.300089,-0.004749,0.896062,0.702990,-0.371401
17.085056,0.724364,0.361702,-0.911704,-0.829575,1.217620,1.110072,-0.476072,0.082979,0.031262,-0.263675,0.201411,0.426023,0.749651,-0.197237,-1.635008,-0.141352,1.769305,-1.809682,0.446798,2.641047,-0.005895,0.264448,0.119504,-0.298691,-0.004258,0.900774,0.705958,-0.370771
17.086036,0.726005,0.365560,-0.916376,-0.828638,1.218271,1.112920,-0.475676,0.053336,0.044563,-0.290046,0.190837,0.428988,0.748732,-0.197192,-1.634741,-0.141236,1.769009,-1.809680,0.447718,2.641761,-0.006269,0.263774,0.117312,-0.297593,-0.002001,0.905578,0.708107,-0.370240
17.086942,0.723733,0.363567,-0.913827,-0.830024,1.212299,1.114046,-0.473534,0.022679,0.059197,-0.316997,0.179383,0.431920,0.747382,-0.197160,-1.634482,-0.141124,1.768716,-1.809686,0.448628,2.642457,-0.006645,0.263235,0.115349,-0.295083,-0.003715,0.904382,0.705045,-0.371183
17.088065,0.727307,0.362035,-0.915923,-0.829648,1.210706,1.111853,-0.474532,-0.011164,0.077502,-0.347118,0.169117,0.434900,0.746077,-0.197157,-1.634215,-0.141008,1.768422,-1.809688,0.449543,2.643159,-0.007027,0.264314,0.116192,-0.295952,-0.003093,0.909226,0.703428,-0.375489
17.089054,0.728314,0.362365,-0.917962,-0.834973,1.210656,1.113018,-0.474416,-0.044787,0.096349,-0.377217,0.160728,0.437748,0.744893,-0.197165,-1.633952,-0.140891,1.768126,-1.809697,0.450465,2.643876,-0.007401,0.263220,0.117040,-0.295171,-0.004284,0.911442,0.705948,-0.373817
17.089929,0.726277,0.364561,-0.914622,-0.834886,1.203157,1.115354,-0.475604,-0.074720,0.111836,-0.403535,0.152319,0.440282,0.743486,-0.197144,-1.633693,-0.140774,1.767835,-1.809687,0.451368,2.644574,-0.007774,0.263045,0.116784,-0.294034,-0.000043,0.911143,0.704610,-0.374231
17.090971,0.726926,0.362820,-0.910951,-0.835887,1.204667,1.114999,-0.475801,-0.101524,0.123762,-0.426252,0.141729,0.442551,0.741625,-0.197066,-1.633426,-0.140663,1.767537,-1.809689,0.452301,2.645274,-0.008146,0.263891,0.115513,-0.295138,-0.000909,0.917063,0.701634,-0.371805
17.091982,0.724166,0.363665,-0.909618,-0.838326,1.197175,1.115892,-0.477181,-0.124163,0.132051,-0.444498,0.129635,0.444532,0.739377,-0.196927,-1.633162,-0.140545,1.767234,-1.809690,0.453210,2.645966,-0.008519,0.263991,0.116379,-0.296908,-0.000820,0.915546,0.702133,-0.371685
17.093095,0.731653,0.366017,-0.911302,-0.840201,1.198058,1.120028,-0.477552,-0.140499,0.135435,-0.456286,0.116762,0.446059,0.736741,-0.196755,-1.632893,-0.140432,1.766937,-1.809687,0.454144,2.646665,-0.008881,0.265657,0.115940,-0.297449,0.000640,0.922672,0.701169,-0.369147
17.094067,0.727957,0.360062,-0.907128,-0.842495,1.201801,1.120263,-0.476408,-0.150742,0.134108,-0.461713,0.102673,0.446983,0.733731,-0.196610,-1.632634,-0.140320,1.766641,-1.809681,0.455071,2.647362,-0.009248,0.262597,0.114892,-0.296846,0.001379,0.922230,0.697377,-0.368818
17.094968,0.723785,0.360510,-0.902192,-0.838996,1.206400,1.120434,-0.478353,-0.154037,0.127431,-0.459930,0.087223,0.447134,0.730456,-0.196549,-1.632366,-0.140196,1.766342,-1.809675,0.455989,2.648051,-0.009623,0.264642,0.117718,-0.298685,0.002655,0.917812,0.697017,-0.371262
17.096101,0.723128,0.359324,-0.900041,-0.842709,1.209629,1.119316,-0.478306,-0.149966,0.114890,-0.450768,0.071574,0.446452,0.727186,-0.196602,-1.632097,-0.140081,1.766037,-1.809685,0.456884,2.648749,-0.009988,0.266612,0.117284,-0.300573,-0.001487,0.912181,0.696344,-0.367356
17.097016,0.724834,0.361847,-0.904550,-0.841505,1.210593,1.122412,-0.478361,-0.140712,0.098528,-0.436652,0.057520,0.445085,0.724289,-0.196775,-1.631829,-0.139962,1.765728,-1.809679,0.457795,2.649452,-0.010356,0.267623,0.117978,-0.301806,0.001123,0.909836,0.697895,-0.367919
17.098016,0.720812,0.361531,-0.895321,-0.843992,1.208065,1.117663,-0.478518,-0.129973,0.081455,-0.421193,0.045143,0.443326,0.721947,-0.197073,-1.631560,-0.139849,1.765435,-1.809684,0.458689,2.650138,-0.010721,0.266695,0.116556,-0.299120,-0.000825,0.907979,0.694376,-0.367874
17.099072,0.727695,0.363399,-0.894200,-0.845183,1.209436,1.115877,-0.479163,-0.120203,0.065875,-0.406773,0.034196,0.441433,0.720213,-0.197490,-1.631286,-0.139730,1.765123,-1.809681,0.459606,2.650844,-0.011091,0.268901,0.116632,-0.303476,0.000711,0.910165,0.699066,-0.367755
17.100125,0.729975,0.362201,-0.897132,-0.848390,1.206836,1.115823,-0.478411,-0.107940,0.049426,-0.389800,0.023532,0.439307,0.718659,-0.197988,-1.631027,-0.139613,1.764819,-1.809681,0.460505,2.651537,-0.011458,0.265947,0.115698,-0.303951,0.000941,0.909049,0.700984,-0.366756
17.100996,0.727737,0.363695,-0.889074,-0.848138,1.203590,1.115445,-0.476594,-0.089623,0.029165,-0.366517,0.011498,0.436767,0.716791,-0.198535,-1.630762,-0.139496,1.764520,-1.809673,0.461422,2.652240,-0.011827,0.265287,0.116312,-0.302484,0.003029,0.911784,0.701112,-0.368573
17.102079,0.727780,0.361559,-0.887204,-0.849480,1.208033,1.114693,-0.476584,-0.066104,0.005474,-0.337794,-0.002174,0.433821,0.714540,-0.199136,-1.630496,-0.139382,1.764207,-1.809674,0.462346,2.652943,-0.012208,0.266240,0.115344,-0.305781,0.001994,0.913435,0.700829,-0.372159
17.102993,0.725392,0.359280,-0.889253,-0.849960,1.206973,1.113071,-0.476342,-0.037986,-0.021075,-0.304454,-0.016592,0.430506,0.711959,-0.199778,-1.630227,-0.139265,1.763901,-1.809673,0.463245,2.653642,-0.012579,0.266726,0.116467,-0.306719,0.002331,0.909474,0.701828,-0.372474
17.104079,0.732303,0.358322,-0.886505,-0.849098,1.206762,1.116578,-0.474899,-0.007541,-0.049250,-0.268857,-0.031175,0.426961,0.709125,-0.200425,-1.629954,-0.139146,1.763599,-1.809672,0.464154,2.654352,-0.012953,0.267812,0.117394,-0.305157,0.001966,0.909510,0.702932,-0.372996
17.104981,0.733556,0.355768,-0.885303,-0.850645,1.208739,1.112042,-0.473616,0.023630,-0.078086,-0.232787,-0.044678,0.423322,0.706264,-0.201069,-1.629698,-0.139026,1.763285,-1.809676,0.465060,2.655041,-0.013337,0.264999,0.117879,-0.306515,0.000196,0.910226,0.699692,-0.376190
17.105988,0.733198,0.353418,-0.881305,-0.851465,1.207262,1.108386,-0.473378,0.059024,-0.109617,-0.193076,-0.055558,0.419538,0.703495,-0.201702,-1.629433,-0.138906,1.762981,-1.809674,0.465963,2.655751,-0.013719,0.264323,0.118926,-0.306524,0.000909,0.907104,0.703734,-0.378733
17.107000,0.730103,0.352982,-0.880028,-0.852757,1.207507,1.106384,-0.472300,0.100641,-0.145765,-0.147580,-0.064997,0.415595,0.700613,-0.202283,-1.629163,-0.138781,1.762667,-1.809674,0.466883,2.656470,-0.014100,0.264763,0.119951,-0.308221,0.000810,0.908284,0.707191,-0.379349
17.108100,0.729741,0.349772,-0.886960,-0.852177,1.204062,1.101794,-0.472685,0.145582,-0.185208,-0.098830,-0.074905,0.411652,0.697559,-0.202777,-1.628896,-0.138660,1.762360,-1.809674,0.467783,2.657181,-0.014481,0.266615,0.120054,-0.308618,0.001195,0.907923,0.709049,-0.381693
17.109089,0.727280,0.350232,-0.884332,-0.852488,1.201491,1.097400,-0.472622,0.187104,-0.223420,-0.053383,-0.085607,0.408010,0.694681,-0.203218,-1.628626,-0.138535,1.762058,-1.809677,0.468705,2.657905,-0.014864,0.267345,0.121646,-0.305248,-0.000340,0.911857,0.713821,-0.381200
17.110002,0.728039,0.346835,-0.881313,-0.854421,1.206005,1.093159,-0.473039,0.219257,-0.256108,-0.017210,-0.096344,0.404880,0.692342,-0.203669,-1.628356,-0.138416,1.761746,-1.809678,0.469616,2.658628,-0.015250,0.268758,0.121285,-0.306237,-0.000880,0.913992,0.717914,-0.381445
17.111152,0.730711,0.348178,-0.876833,-0.854588,1.203126,1.091646,-0.473236,0.242976,-0.283816,0.010626,-0.107277,0.402133,0.690415,-0.204135,-1.628089,-0.138291,1.761438,-1.809676,0.470520,2.659358,-0.015629,0.268302,0.122718,-0.307163,0.000197,0.908391,0.721506,-0.380614
17.112006,0.731037,0.350031,-0.879229,-0.854299,1.205652,1.085589,-0.473487,0.264452,-0.310744,0.036317,-0.119018,0.399438,0.688494,-0.204581,-1.627820,-0.138171,1.761122,-1.809678,0.471444,2.660093,-0.016013,0.267717,0.122125,-0.309557,-0.000652,0.912242,0.723298,-0.380619
17.113072,0.728617,0.351826,-0.876660,-0.855356,1.209654,1.086181,-0.472769,0.286565,-0.337710,0.062481,-0.130338,0.396685,0.686537,-0.204990,-1.627554,-0.138051,1.760821,-1.809682,0.472340,2.660822,-0.016387,0.267321,0.120893,-0.307616,-0.001613,0.908175,0.728510,-0.380041
17.114023,0.725126,0.349908,-0.870547,-0.854417,1.210909,1.089080,-0.473278,0.305322,-0.360499,0.084888,-0.139864,0.394156,0.684804,-0.205368,-1.627282,-0.137933,1.760506,-1.809682,0.473240,2.661553,-0.016775,0.268964,0.119999,-0.308795,-0.001499,0.904548,0.727830,-0.381730
17.114969,0.726126,0.349788,-0.866954,-0.856676,1.209016,1.087041,-0.472584,0.318237,-0.376966,0.100919,-0.146883,0.392074,0.683502,-0.205716,-1.627011,-0.137809,1.760188,-1.809687,0.474137,2.662284,-0.017155,0.270739,0.120759,-0.311303,-0.003191,0.902707,0.724410,-0.380758
17.116072,0.733319,0.352031,-0.868920,-0.856155,1.211526,1.087995,-0.474713,0.328483,-0.389757,0.113760,-0.151322,0.390330,0.682555,-0.206025,-1.626738,-0.137692,1.759876,-1.809685,0.475044,2.663005,-0.017545,0.270217,0.120665,-0.312572,-0.001803,0.903876,0.726046,-0.382195
17.117070,0.734290,0.346627,-0.862055,-0.859324,1.214295,1.088680,-0.474624,0.340148,-0.401861,0.127593,-0.153614,0.388733,0.681696,-0.206281,-1.626475,-0.137572,1.759568,-1.809691,0.475945,2.663730,-0.017911,0.267241,0.119569,-0.311632,-0.003211,0.902020,0.725227,-0.378265
17.118043,0.730472,0.346020,-0.861697,-0.858915,1.217523,1.093830,-0.475165,0.357416,-0.416409,0.146609,-0.154374,0.387081,0.680633,-0.206462,-1.626209,-0.137442,1.759246,-1.809688,0.476832,2.664447,-0.018291,0.267045,0.122076,-0.314648,-0.000976,0.899145,0.724322,-0.378635
17.118957,0.731726,0.342066,-0.859798,-0.859082,1.216108,1.093652,-0.475332,0.381521,-0.435380,0.172160,-0.154833,0.385293,0.679192,-0.206567,-1.625934,-0.137319,1.758936,-1.809692,0.477723,2.665155,-0.018664,0.269043,0.122178,-0.314397,-0.002209,0.895552,0.718858,-0.377678
17.119992,0.731625,0.341775,-0.862340,-0.860113,1.219849,1.093996,-0.474661,0.408695,-0.456587,0.200462,-0.154646,0.383533,0.677616,-0.206625,-1.625665,-0.137191,1.758621,-1.809697,0.478621,2.665881,-0.019041,0.268315,0.123848,-0.314704,-0.002732,0.896066,0.718468,-0.377370
17.120928,0.735137,0.341959,-0.857496,-0.860376,1.222474,1.098512,-0.474839,0.435424,-0.477438,0.227946,-0.153060,0.381951,0.676120,-0.206664,-1.625397,-0.137065,1.758314,-1.809700,0.479502,2.666593,-0.019419,0.268740,0.123856,-0.313264,-0.002574,0.892583,0.718086,-0.378955
17.122072,0.740725,0.340297,-0.850974,-0.861966,1.224521,1.098153,-0.475661,0.460600,-0.496701,0.253475,-0.149946,0.380636,0.674713,-0.206706,-1.625131,-0.136941,1.757992,-1.809704,0.480388,2.667302,-0.019800,0.267007,0.123518,-0.315055,-0.003067,0.889327,0.713105,-0.378620
17.122972,0.735835,0.338170,-0.848874,-0.862592,1.220234,1.098443,-0.476291,0.489353,-0.517261,0.281986,-0.145018,0.379445,0.673157,-0.206727,-1.624871,-0.136814,1.757666,-1.809706,0.481278,2.668005,-0.020179,0.265038,0.124358,-0.318321,-0.002448,0.888462,0.713979,-0.377367
17.124007,0.735907,0.342636,-0.845649,-0.864588,1.221287,1.103060,-0.476878,0.526411,-0.542681,0.318262,-0.139171,0.378238,0.671055,-0.206688,-1.624599,-0.136688,1.757350,-1.809708,0.482167,2.668717,-0.020551,0.267376,0.125116,-0.318629,-0.002582,0.891815,0.713083,-0.376125
17.125011,0.739143,0.340445,-0.845548,-0.865199,1.219733,1.102583,-0.475776,0.566610,-0.569409,0.357400,-0.133389,0.377349,0.668515,-0.206581,-1.624330,-0.136569,1.757028,-1.809707,0.483056,2.669422,-0.020925,0.267661,0.122799,-0.319921,-0.001547,0.890932,0.708432,-0.375190
17.126106,0.739513,0.341884,-0.841669,-0.865970,1.215508,1.103230,-0.477366,0.604672,-0.593051,0.394215,-0.127681,0.377114,0.665885,-0.206404,-1.624069,-0.136440,1.756711,-1.809706,0.483944,2.670123,-0.021304,0.266366,0.123723,-0.319581,-0.001861,0.892448,0.708860,-0.377592
17.126976,0.737361,0.338800,-0.835941,-0.867829,1.214599,1.099554,-0.477624,0.641136,-0.613752,0.429204,-0.121710,0.377491,0.663272,-0.206131,-1.623801,-0.136320,1.756384,-1.809710,0.484856,2.670835,-0.021675,0.266766,0.123011,-0.321359,-0.002001,0.897222,0.708414,-0.374709
17.128012,0.740535,0.337163,-0.832050,-0.870444,1.209394,1.104003,-0.478807,0.677679,-0.633211,0.464160,-0.116096,0.378270,0.660528,-0.205728,-1.623534,-0.136195,1.756057,-1.809708,0.485741,2.671558,-0.022052,0.267644,0.124228,-0.323265,-0.000947,0.896875,0.711343,-0.374163
17.128972,0.737610,0.332716,-0.834371,-0.871281,1.211920,1.100666,-0.479203,0.716600,-0.654159,0.501653,-0.112624,0.379159,0.657308,-0.205195,-1.623268,-0.136070,1.755731,-1.809705,0.486655,2.672252,-0.022415,0.266424,0.124927,-0.324840,0.000648,0.902100,0.706898,-0.372061
17.129955,0.737761,0.328784,-0.833151,-0.870814,1.205147,1.099089,-0.479152,0.757840,-0.677691,0.541818,-0.112316,0.379966,0.653489,-0.204588,-1.622994,-0.135941,1.755411,-1.809703,0.487562,2.672964,-0.022788,0.267948,0.126889,-0.323073,0.000560,0.898858,0.709959,-0.371398
