time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.131117,0.737022,0.328302,-0.826712,-0.871462,1.205797,1.100668,-0.480852,0.797596,-0.701757,0.580817,-0.114387,0.380685,0.649308,-0.203984,-1.622729,-0.135807,1.755090,-1.809705,0.488468,2.673670,-0.023157,0.268077,0.128556,-0.323213,-0.000764,0.905313,0.711307,-0.371684
17.131961,0.736153,0.326978,-0.826375,-0.872688,1.208021,1.101533,-0.479521,0.835514,-0.725873,0.617992,-0.116961,0.381181,0.645012,-0.203418,-1.622455,-0.135680,1.754756,-1.809705,0.489380,2.674382,-0.023518,0.269180,0.128809,-0.326426,-0.001157,0.905703,0.710184,-0.368750
17.133014,0.735479,0.328661,-0.822205,-0.873704,1.202150,1.102203,-0.479389,0.872406,-0.749897,0.653953,-0.118909,0.381404,0.640781,-0.202898,-1.622189,-0.135551,1.754430,-1.809705,0.490285,2.675088,-0.023897,0.269324,0.129047,-0.325528,-0.000684,0.901809,0.708531,-0.371366
17.134042,0.737410,0.332637,-0.824848,-0.873945,1.197942,1.101512,-0.480940,0.905866,-0.771515,0.686350,-0.120215,0.381575,0.636832,-0.202428,-1.621915,-0.135426,1.754101,-1.809707,0.491202,2.675791,-0.024267,0.270026,0.128106,-0.327288,-0.000571,0.907866,0.707961,-0.371892
17.135060,0.738290,0.331063,-0.820074,-0.875108,1.195932,1.102624,-0.479197,0.933065,-0.787623,0.712293,-0.120372,0.381878,0.633465,-0.202003,-1.621644,-0.135304,1.753777,-1.809710,0.492124,2.676504,-0.024633,0.269340,0.126016,-0.325553,-0.001199,0.911868,0.708597,-0.369012
17.136021,0.738727,0.330327,-0.823042,-0.876873,1.195218,1.095052,-0.481138,0.953286,-0.796854,0.730924,-0.118666,0.382308,0.630938,-0.201638,-1.621378,-0.135177,1.753443,-1.809710,0.493028,2.677203,-0.025014,0.269236,0.126656,-0.327438,-0.000940,0.913771,0.707432,-0.372741
17.136944,0.739410,0.327269,-0.811554,-0.877781,1.197613,1.092131,-0.480467,0.967926,-0.800925,0.743799,-0.116196,0.382693,0.629121,-0.201348,-1.621109,-0.135051,1.753122,-1.809707,0.493945,2.677929,-0.025371,0.269110,0.126794,-0.325345,-0.000113,0.913742,0.714670,-0.368965
17.138064,0.734414,0.322889,-0.809458,-0.876678,1.199849,1.094726,-0.481002,0.980617,-0.803733,0.754828,-0.115031,0.382742,0.627547,-0.201121,-1.620839,-0.134921,1.752780,-1.809706,0.494861,2.678652,-0.025747,0.268712,0.128000,-0.330209,-0.000056,0.910262,0.716976,-0.370402
17.139122,0.735445,0.322411,-0.809457,-0.875733,1.201754,1.092579,-0.479613,0.996205,-0.809535,0.768773,-0.115098,0.382164,0.625999,-0.200952,-1.620565,-0.134786,1.752450,-1.809714,0.495758,2.679359,-0.026110,0.271829,0.130082,-0.331084,-0.002000,0.908929,0.714672,-0.369731
17.140017,0.737224,0.324568,-0.803478,-0.875225,1.207367,1.090910,-0.479452,1.013769,-0.817774,0.784400,-0.114031,0.381039,0.624845,-0.200863,-1.620291,-0.134658,1.752120,-1.809719,0.496669,2.680084,-0.026489,0.271652,0.130167,-0.330725,-0.003782,0.907217,0.716846,-0.372800
17.141014,0.738673,0.324193,-0.800602,-0.878515,1.202944,1.090332,-0.480806,1.030646,-0.825487,0.798749,-0.109569,0.379663,0.624410,-0.200831,-1.620023,-0.134533,1.751781,-1.809729,0.497554,2.680796,-0.026866,0.270625,0.128768,-0.332731,-0.004859,0.900568,0.717893,-0.373086
17.142017,0.737481,0.328222,-0.799125,-0.878314,1.199928,1.092128,-0.480608,1.048062,-0.832771,0.813110,-0.102244,0.378144,0.624432,-0.200777,-1.619752,-0.134406,1.751448,-1.809726,0.498466,2.681519,-0.027230,0.270102,0.128780,-0.333567,-0.002497,0.904750,0.718206,-0.370562
17.142948,0.738188,0.327445,-0.796690,-0.880024,1.200630,1.092452,-0.481359,1.064968,-0.838986,0.826797,-0.094063,0.376565,0.624611,-0.200682,-1.619477,-0.134284,1.751112,-1.809733,0.499384,2.682236,-0.027606,0.270871,0.126624,-0.333687,-0.003481,0.907387,0.716185,-0.371166
17.144085,0.736861,0.332310,-0.797539,-0.881376,1.200352,1.093806,-0.482025,1.077923,-0.841466,0.836473,-0.085438,0.375059,0.625022,-0.200587,-1.619208,-0.134156,1.750782,-1.809733,0.500278,2.682943,-0.027966,0.270500,0.126738,-0.334127,-0.002589,0.905887,0.715444,-0.369759
17.144988,0.729720,0.325067,-0.789587,-0.881684,1.200202,1.100024,-0.480121,1.083922,-0.837895,0.839167,-0.076637,0.373713,0.625780,-0.200521,-1.618935,-0.134038,1.750450,-1.809734,0.501189,2.683659,-0.028338,0.271825,0.124374,-0.333591,-0.002238,0.907079,0.714438,-0.368848
17.146045,0.736016,0.326511,-0.797541,-0.878218,1.203648,1.099206,-0.480387,1.081310,-0.827684,0.833297,-0.068173,0.372537,0.626982,-0.200518,-1.618654,-0.133903,1.750105,-1.809737,0.502086,2.684365,-0.028716,0.275168,0.127644,-0.336552,-0.002676,0.906180,0.707619,-0.372701
17.147103,0.733712,0.324614,-0.793564,-0.880086,1.203208,1.101408,-0.480199,1.071475,-0.812233,0.819926,-0.058047,0.371477,0.628931,-0.200599,-1.618381,-0.133778,1.749784,-1.809752,0.502979,2.685067,-0.029086,0.272342,0.126787,-0.332262,-0.006778,0.903077,0.708632,-0.372419
17.148020,0.737123,0.321377,-0.793380,-0.880331,1.206535,1.101770,-0.481726,1.056228,-0.792404,0.800515,-0.043827,0.370558,0.631843,-0.200746,-1.618103,-0.133649,1.749447,-1.809756,0.503895,2.685773,-0.029466,0.273849,0.127620,-0.333871,-0.005722,0.903697,0.706489,-0.373054
17.149061,0.740153,0.319175,-0.795097,-0.882104,1.198772,1.105041,-0.480990,1.038416,-0.770729,0.778137,-0.026717,0.369776,0.635371,-0.200927,-1.617835,-0.133516,1.749111,-1.809764,0.504782,2.686473,-0.029832,0.272070,0.128874,-0.333046,-0.006135,0.899519,0.705695,-0.370038
17.150060,0.738256,0.323816,-0.793986,-0.882685,1.198303,1.105878,-0.481531,1.022169,-0.751311,0.757242,-0.009019,0.369022,0.639006,-0.201130,-1.617564,-0.133384,1.748786,-1.809765,0.505698,2.687168,-0.030206,0.270898,0.129775,-0.331837,-0.005267,0.907379,0.702486,-0.371800
17.151064,0.737403,0.323524,-0.800113,-0.881982,1.200414,1.107630,-0.482731,1.006980,-0.733682,0.737457,0.008297,0.368368,0.642619,-0.201352,-1.617293,-0.133263,1.748452,-1.809771,0.506615,2.687868,-0.030574,0.272072,0.127295,-0.331812,-0.005451,0.907389,0.701558,-0.370891
17.151980,0.741080,0.321017,-0.795227,-0.883281,1.195131,1.114199,-0.480800,0.986414,-0.712098,0.712378,0.025576,0.368172,0.646535,-0.201571,-1.617018,-0.133137,1.748135,-1.809782,0.507508,2.688556,-0.030935,0.272659,0.127291,-0.328331,-0.006812,0.905148,0.699776,-0.368718
17.153050,0.745092,0.324077,-0.800245,-0.884564,1.197464,1.111467,-0.479367,0.958707,-0.684789,0.680126,0.043685,0.368528,0.651074,-0.201778,-1.616748,-0.133007,1.747800,-1.809785,0.508429,2.689242,-0.031313,0.270724,0.128218,-0.329940,-0.006233,0.909345,0.692788,-0.372659
17.154049,0.745366,0.320860,-0.795383,-0.884518,1.196081,1.110090,-0.479553,0.929077,-0.655639,0.645930,0.062100,0.369113,0.656106,-0.201992,-1.616487,-0.132883,1.747477,-1.809790,0.509323,2.689933,-0.031694,0.269290,0.126605,-0.327162,-0.005807,0.907420,0.695850,-0.375786
17.154941,0.750339,0.320890,-0.799594,-0.884591,1.194913,1.107049,-0.480267,0.900950,-0.627170,0.613374,0.079634,0.369698,0.661356,-0.202207,-1.616218,-0.132754,1.747151,-1.809799,0.510235,2.690637,-0.032069,0.269386,0.128033,-0.329140,-0.006559,0.908496,0.697075,-0.375553
17.156121,0.745589,0.316925,-0.801194,-0.883984,1.198262,1.108788,-0.479492,0.876771,-0.601339,0.584899,0.096017,0.370123,0.666605,-0.202406,-1.615951,-0.132628,1.746831,-1.809806,0.511150,2.691349,-0.032444,0.266760,0.127667,-0.326200,-0.007120,0.908342,0.699504,-0.374105
17.157009,0.746597,0.319359,-0.804891,-0.886898,1.196963,1.104659,-0.480161,0.855354,-0.577669,0.559271,0.111751,0.370412,0.671865,-0.202592,-1.615680,-0.132493,1.746509,-1.809816,0.512045,2.692036,-0.032819,0.270010,0.129627,-0.325588,-0.008549,0.906401,0.698433,-0.376162
17.158076,0.750613,0.317077,-0.810007,-0.886772,1.201962,1.105768,-0.478921,0.830500,-0.552385,0.530594,0.126060,0.370838,0.677156,-0.202798,-1.615410,-0.132369,1.746192,-1.809819,0.512951,2.692748,-0.033195,0.269302,0.128078,-0.322946,-0.006329,0.906474,0.701972,-0.374776
17.159126,0.751279,0.319590,-0.811641,-0.887591,1.204494,1.109991,-0.477955,0.798601,-0.523222,0.495622,0.137516,0.371554,0.682281,-0.203049,-1.615144,-0.132236,1.745875,-1.809826,0.513840,2.693441,-0.033580,0.267782,0.129072,-0.320234,-0.007280,0.901914,0.701027,-0.377541
17.160005,0.749796,0.319881,-0.816757,-0.886312,1.204309,1.108181,-0.477854,0.759971,-0.489889,0.454523,0.146933,0.372590,0.687275,-0.203355,-1.614877,-0.132112,1.745561,-1.809833,0.514743,2.694138,-0.033968,0.267889,0.127699,-0.319251,-0.007233,0.899610,0.696880,-0.379674
17.161084,0.748761,0.320132,-0.811388,-0.888022,1.208450,1.109313,-0.479164,0.713637,-0.450759,0.405936,0.156386,0.374039,0.692480,-0.203704,-1.614606,-0.131986,1.745251,-1.809844,0.515640,2.694839,-0.034346,0.268409,0.127233,-0.315947,-0.009065,0.898559,0.698130,-0.379811
17.162042,0.745721,0.318408,-0.814340,-0.887152,1.209959,1.105474,-0.481394,0.659596,-0.405449,0.349693,0.166508,0.375889,0.698004,-0.204052,-1.614338,-0.131858,1.744925,-1.809853,0.516521,2.695531,-0.034716,0.269445,0.127006,-0.318458,-0.008083,0.895072,0.697240,-0.377494
17.162940,0.749706,0.316270,-0.811357,-0.885943,1.211244,1.101625,-0.480758,0.601161,-0.356908,0.289234,0.176389,0.377977,0.703652,-0.204366,-1.614065,-0.131731,1.744618,-1.809865,0.517413,2.696246,-0.035082,0.271014,0.127632,-0.316534,-0.009561,0.893081,0.700758,-0.373154
17.164025,0.751905,0.316569,-0.818182,-0.887529,1.213000,1.098855,-0.482249,0.542774,-0.308828,0.229050,0.186158,0.380102,0.709338,-0.204644,-1.613802,-0.131601,1.744299,-1.809879,0.518306,2.696958,-0.035462,0.268928,0.128343,-0.317284,-0.011255,0.890755,0.704005,-0.374463
17.164970,0.749032,0.318239,-0.818810,-0.887102,1.213907,1.095071,-0.482474,0.436452,-0.222025,0.119679,0.205715,0.384096,0.720448,-0.205074,-1.613261,-0.131350,1.743681,-1.809899,0.520071,2.698383,-0.036196,0.269822,0.127041,-0.313065,-0.011436,0.888303,0.710313,-0.371477
17.166098,0.749882,0.315108,-0.823865,-0.888404,1.212468,1.098408,-0.481388,0.436452,-0.222025,0.119679,0.205715,0.384096,0.720448,-0.205074,-1.613261,-0.131350,1.743681,-1.809899,0.520071,2.698383,-0.036196,0.269822,0.127041,-0.313065,-0.011436,0.888303,0.710313,-0.371477
17.167082,0.753228,0.312891,-0.825543,-0.887947,1.216549,1.092442,-0.484090,0.381953,-0.178902,0.064129,0.214035,0.386462,0.725943,-0.205210,-1.612994,-0.131216,1.743374,-1.809909,0.520957,2.699085,-0.036574,0.270071,0.128526,-0.310682,-0.010902,0.890834,0.707316,-0.374054
17.168085,0.758019,0.318764,-0.828088,-0.888168,1.210197,1.089314,-0.483962,0.326146,-0.136460,0.007644,0.221045,0.389241,0.731334,-0.205274,-1.612729,-0.131086,1.743067,-1.809923,0.521842,2.699811,-0.036929,0.268606,0.129373,-0.309547,-0.011913,0.886490,0.713041,-0.368799
17.169091,0.756041,0.322292,-0.829271,-0.889875,1.208921,1.090278,-0.484773,0.272684,-0.096932,-0.046277,0.227277,0.392353,0.736327,-0.205249,-1.612469,-0.130964,1.742764,-1.809936,0.522748,2.700538,-0.037300,0.266548,0.126276,-0.308054,-0.012286,0.892706,0.715880,-0.369308
17.170040,0.757946,0.320882,-0.833710,-0.891407,1.208237,1.092024,-0.484596,0.221073,-0.058353,-0.098315,0.233273,0.395872,0.740791,-0.205164,-1.612199,-0.130840,1.742460,-1.809945,0.523640,2.701249,-0.037659,0.267810,0.124379,-0.307261,-0.011259,0.893858,0.714724,-0.367917
17.171039,0.756375,0.319183,-0.827729,-0.890972,1.199702,1.092418,-0.485010,0.167860,-0.017929,-0.151877,0.238208,0.399969,0.744692,-0.205062,-1.611931,-0.130714,1.742160,-1.809954,0.524539,2.701957,-0.038032,0.266904,0.124867,-0.304658,-0.010374,0.893888,0.712603,-0.368385
17.172014,0.756167,0.316875,-0.831214,-0.891585,1.199393,1.095689,-0.483583,0.114880,0.022151,-0.205117,0.241620,0.404464,0.747896,-0.204953,-1.611664,-0.130586,1.741846,-1.809965,0.525447,2.702662,-0.038399,0.267946,0.125507,-0.307350,-0.011474,0.902202,0.712082,-0.367747
17.173063,0.760579,0.312769,-0.828458,-0.893747,1.194306,1.098956,-0.482390,0.066836,0.057856,-0.253464,0.244286,0.408943,0.750355,-0.204830,-1.611394,-0.130458,1.741548,-1.809977,0.526350,2.703370,-0.038770,0.268180,0.126428,-0.305312,-0.011442,0.901970,0.708521,-0.370787
17.174058,0.757901,0.313153,-0.832534,-0.894790,1.190371,1.095463,-0.484163,0.027004,0.086018,-0.293574,0.246122,0.413086,0.752045,-0.204698,-1.611129,-0.130327,1.741238,-1.809984,0.527271,2.704078,-0.039152,0.266396,0.128319,-0.306583,-0.010048,0.907120,0.705298,-0.373399
17.174953,0.757240,0.313263,-0.834700,-0.895047,1.189698,1.095476,-0.482746,-0.003518,0.105046,-0.324072,0.245811,0.416726,0.752841,-0.204562,-1.610863,-0.130199,1.740940,-1.809991,0.528186,2.704785,-0.039516,0.268009,0.127902,-0.304333,-0.009728,0.910637,0.708690,-0.370003
17.176011,0.759196,0.315485,-0.832668,-0.894966,1.184595,1.097471,-0.483859,-0.030195,0.119119,-0.350248,0.242983,0.420054,0.752911,-0.204434,-1.610591,-0.130073,1.740642,-1.810001,0.529101,2.705492,-0.039893,0.268160,0.127531,-0.302738,-0.010053,0.909997,0.708056,-0.372887
17.177024,0.758877,0.315784,-0.837821,-0.896849,1.181793,1.100656,-0.483742,-0.057228,0.132517,-0.376514,0.239202,0.423245,0.752568,-0.204305,-1.610326,-0.129950,1.740334,-1.810013,0.530029,2.706200,-0.040262,0.267644,0.126343,-0.303697,-0.010814,0.915173,0.706130,-0.370908
17.178052,0.763940,0.316706,-0.829696,-0.899827,1.183585,1.103561,-0.483936,-0.084609,0.146240,-0.403113,0.235806,0.426262,0.751935,-0.204159,-1.610055,-0.129825,1.740041,-1.810020,0.530947,2.706885,-0.040638,0.268071,0.126049,-0.301029,-0.009647,0.917677,0.702964,-0.371358
17.179165,0.765850,0.327935,-0.836718,-0.902152,1.180947,1.108453,-0.484397,-0.110294,0.158786,-0.427892,0.231822,0.428957,0.750802,-0.203988,-1.609790,-0.129701,1.739731,-1.810022,0.531868,2.707582,-0.041003,0.265875,0.125471,-0.304949,-0.007541,0.915670,0.700083,-0.371224
17.180013,0.763652,0.324456,-0.830456,-0.903051,1.181483,1.111889,-0.484733,-0.132601,0.169655,-0.449009,0.226047,0.431201,0.749019,-0.203784,-1.609525,-0.129589,1.739435,-1.810023,0.532779,2.708266,-0.041375,0.265604,0.119952,-0.301618,-0.006213,0.919032,0.695624,-0.370672
17.180991,0.766948,0.324206,-0.834245,-0.906030,1.185084,1.110735,-0.486545,-0.154987,0.182500,-0.469951,0.218867,0.433104,0.747000,-0.203561,-1.609256,-0.129467,1.739126,-1.810029,0.533694,2.708955,-0.041741,0.266422,0.121430,-0.303995,-0.005951,0.916749,0.691531,-0.369954
17.182130,0.771372,0.318121,-0.838257,-0.904887,1.189178,1.110007,-0.487161,-0.177539,0.196486,-0.490710,0.209980,0.434624,0.744926,-0.203345,-1.608994,-0.129347,1.738830,-1.810029,0.534605,2.709648,-0.042101,0.264987,0.121402,-0.301843,-0.003826,0.912617,0.692580,-0.366499
17.182948,0.768348,0.316508,-0.832608,-0.905577,1.188240,1.108413,-0.488520,-0.196612,0.207252,-0.507545,0.198965,0.435580,0.742691,-0.203154,-1.608730,-0.129218,1.738536,-1.810040,0.535504,2.710340,-0.042463,0.263548,0.124445,-0.300200,-0.005777,0.909566,0.693817,-0.365754
17.183995,0.774046,0.315523,-0.830756,-0.906751,1.191214,1.107681,-0.488735,-0.209137,0.211793,-0.517637,0.187146,0.435852,0.740356,-0.203011,-1.608464,-0.129094,1.738228,-1.810045,0.536413,2.711037,-0.042820,0.264711,0.124827,-0.302165,-0.005675,0.908613,0.694569,-0.362954
17.184997,0.776757,0.319556,-0.833727,-0.906727,1.190503,1.106023,-0.489369,-0.211581,0.207646,-0.517644,0.175364,0.435321,0.737795,-0.202926,-1.608208,-0.128969,1.737921,-1.810049,0.537302,2.711724,-0.043185,0.262374,0.125224,-0.302972,-0.005348,0.905944,0.695465,-0.362845
17.186040,0.781675,0.323462,-0.834584,-0.910924,1.191284,1.105735,-0.488805,-0.203628,0.195643,-0.507295,0.164147,0.434046,0.734910,-0.202902,-1.607949,-0.128851,1.737625,-1.810057,0.538215,2.712423,-0.043542,0.261391,0.123092,-0.301332,-0.006113,0.906363,0.697034,-0.361816
17.187163,0.775654,0.323453,-0.832635,-0.912149,1.190612,1.110266,-0.489713,-0.189845,0.180428,-0.491097,0.153457,0.432324,0.731760,-0.202952,-1.607694,-0.128731,1.737326,-1.810054,0.539130,2.713131,-0.043908,0.259464,0.121102,-0.300886,-0.002883,0.905595,0.697328,-0.363248
17.188025,0.773088,0.322534,-0.831534,-0.910893,1.189646,1.108514,-0.490646,-0.175813,0.166207,-0.474371,0.141606,0.430440,0.728347,-0.203103,-1.607428,-0.128610,1.737025,-1.810056,0.540027,2.713812,-0.044271,0.263224,0.121170,-0.302103,-0.002643,0.907196,0.693261,-0.361835
17.188985,0.781211,0.320737,-0.825356,-0.911087,1.193787,1.106427,-0.490140,-0.165600,0.155457,-0.461227,0.128890,0.428562,0.724953,-0.203372,-1.607163,-0.128491,1.736722,-1.810065,0.540936,2.714512,-0.044623,0.264272,0.121348,-0.301941,-0.004483,0.906625,0.694388,-0.359997
17.190107,0.778984,0.319503,-0.829469,-0.913101,1.192577,1.104145,-0.490853,-0.155524,0.145616,-0.448374,0.117747,0.426539,0.721762,-0.203731,-1.606911,-0.128366,1.736410,-1.810071,0.541824,2.715210,-0.044992,0.260449,0.122039,-0.304602,-0.005009,0.901999,0.696220,-0.361171
17.191074,0.777975,0.319882,-0.824464,-0.913307,1.191315,1.100426,-0.491467,-0.138860,0.131543,-0.429156,0.108465,0.424120,0.718562,-0.204125,-1.606646,-0.128244,1.736114,-1.810074,0.542735,2.715918,-0.045346,0.262320,0.122680,-0.302780,-0.003910,0.904030,0.698857,-0.360183
17.192031,0.778446,0.316476,-0.827512,-0.914339,1.190673,1.094391,-0.491770,-0.094497,0.094179,-0.379414,0.089938,0.418741,0.712169,-0.204861,-1.606120,-0.127993,1.735505,-1.810083,0.544545,2.717342,-0.046057,0.262902,0.123767,-0.303021,-0.004212,0.904734,0.707963,-0.358732
17.193071,0.774662,0.314513,-0.824130,-0.915110,1.189941,1.092135,-0.492007,-0.094497,0.094179,-0.379414,0.089938,0.418741,0.712169,-0.204861,-1.606120,-0.127993,1.735505,-1.810083,0.544545,2.717342,-0.046057,0.262902,0.123767,-0.303021,-0.004212,0.904734,0.707963,-0.358732
17.194041,0.775310,0.315632,-0.821157,-0.917073,1.191059,1.091648,-0.492158,-0.071402,0.073051,-0.353243,0.079386,0.416049,0.709008,-0.205172,-1.605851,-0.127869,1.735195,-1.810088,0.545458,2.718063,-0.046422,0.265192,0.124634,-0.304577,-0.004256,0.905490,0.710120,-0.358543
17.194966,0.778624,0.315133,-0.815928,-0.920389,1.186721,1.085058,-0.493617,-0.049219,0.050817,-0.327560,0.067399,0.413399,0.705782,-0.205475,-1.605589,-0.127747,1.734886,-1.810088,0.546368,2.718783,-0.046782,0.265044,0.123886,-0.305667,-0.003164,0.903766,0.710229,-0.358423
17.196092,0.778431,0.317020,-0.821307,-0.920580,1.191186,1.083794,-0.494032,-0.025279,0.025800,-0.299588,0.053019,0.410605,0.702120,-0.205786,-1.605325,-0.127623,1.734576,-1.810083,0.547272,2.719507,-0.047128,0.263410,0.123891,-0.307733,-0.000784,0.907260,0.716325,-0.355644
17.196980,0.780603,0.317105,-0.814434,-0.920115,1.192047,1.084817,-0.494603,0.001305,-0.002279,-0.268386,0.035614,0.407579,0.697734,-0.206117,-1.605059,-0.127500,1.734273,-1.810087,0.548173,2.720232,-0.047484,0.264224,0.122971,-0.305202,-0.001551,0.903608,0.717797,-0.355297
17.198006,0.784997,0.315800,-0.810419,-0.922166,1.189043,1.086216,-0.494366,0.027627,-0.030250,-0.237253,0.017600,0.404526,0.692999,-0.206498,-1.604800,-0.127378,1.733957,-1.810090,0.549064,2.720939,-0.047839,0.263071,0.122645,-0.307931,-0.002742,0.901662,0.716131,-0.354216
17.199032,0.782590,0.312608,-0.806384,-0.924484,1.195822,1.084978,-0.493979,0.057021,-0.059576,-0.203394,0.001621,0.401378,0.688138,-0.206935,-1.604539,-0.127253,1.733648,-1.810089,0.549973,2.721652,-0.048191,0.261293,0.123180,-0.309731,-0.001627,0.904640,0.714652,-0.355017
17.199981,0.784313,0.312228,-0.807801,-0.922723,1.193089,1.087471,-0.495258,0.094263,-0.094311,-0.162027,-0.013179,0.397974,0.682907,-0.207391,-1.604278,-0.127125,1.733334,-1.810086,0.550866,2.722377,-0.048548,0.262944,0.124615,-0.311478,-0.000306,0.897860,0.715768,-0.356084
17.201156,0.792277,0.311768,-0.808672,-0.925468,1.197120,1.089938,-0.495666,0.136709,-0.133187,-0.115671,-0.027285,0.394554,0.677485,-0.207823,-1.604016,-0.126998,1.733028,-1.810092,0.551765,2.723082,-0.048894,0.262185,0.124534,-0.310308,-0.002811,0.900037,0.712882,-0.353695
17.202017,0.792113,0.312312,-0.806316,-0.926131,1.192982,1.088323,-0.496104,0.181188,-0.173400,-0.067696,-0.038975,0.391343,0.672358,-0.208217,-1.603758,-0.126875,1.732717,-1.810089,0.552660,2.723794,-0.049250,0.259147,0.124857,-0.310165,-0.001159,0.897340,0.710962,-0.353445
17.202982,0.790267,0.306967,-0.807113,-0.928930,1.196518,1.089412,-0.497754,0.227365,-0.214292,-0.018468,-0.048281,0.388308,0.667564,-0.208582,-1.603502,-0.126750,1.732404,-1.810090,0.553573,2.724496,-0.049602,0.259167,0.124233,-0.310531,-0.001285,0.899963,0.711915,-0.352592
17.203989,0.795903,0.300987,-0.805431,-0.928922,1.202347,1.091187,-0.496434,0.316725,-0.295453,0.076616,-0.066888,0.382644,0.658427,-0.209229,-1.602982,-0.126483,1.731784,-1.810086,0.555338,2.725919,-0.050301,0.257822,0.129357,-0.310273,-0.000375,0.890213,0.708553,-0.352477
17.204971,0.796203,0.301235,-0.802868,-0.931032,1.204041,1.092319,-0.496924,0.316725,-0.295453,0.076616,-0.066888,0.382644,0.658427,-0.209229,-1.602982,-0.126483,1.731784,-1.810086,0.555338,2.725919,-0.050301,0.257822,0.129357,-0.310273,-0.000375,0.890213,0.708553,-0.352477
17.205972,0.797294,0.305646,-0.796246,-0.930591,1.208454,1.094321,-0.495110,0.408967,-0.384265,0.174229,-0.087286,0.376687,0.649709,-0.209870,-1.602469,-0.126233,1.731153,-1.810088,0.557089,2.727326,-0.051011,0.257840,0.126623,-0.314097,-0.000454,0.884040,0.705087,-0.355611
17.207019,0.796043,0.306864,-0.793455,-0.933541,1.209066,1.095649,-0.493414,0.408967,-0.384265,0.174229,-0.087286,0.376687,0.649709,-0.209870,-1.602469,-0.126233,1.731153,-1.810088,0.557089,2.727326,-0.051011,0.257840,0.126623,-0.314097,-0.000454,0.884040,0.705087,-0.355611
17.208154,0.799528,0.307490,-0.797809,-0.932680,1.214291,1.099112,-0.493673,0.454367,-0.426992,0.221825,-0.096122,0.373784,0.645910,-0.210228,-1.602211,-0.126109,1.730836,-1.810082,0.557965,2.728031,-0.051381,0.258996,0.125939,-0.315241,0.001441,0.883917,0.703822,-0.359274
17.209054,0.801599,0.309304,-0.794736,-0.935229,1.209627,1.093280,-0.493555,0.494445,-0.464061,0.263789,-0.103663,0.371342,0.642847,-0.210632,-1.601953,-0.125984,1.730528,-1.810087,0.558842,2.728722,-0.051740,0.258067,0.125645,-0.313217,-0.000352,0.879861,0.700840,-0.359183
17.209965,0.801142,0.306895,-0.789555,-0.935466,1.208084,1.088850,-0.492644,0.554682,-0.518999,0.327392,-0.115610,0.368358,0.639110,-0.211482,-1.601442,-0.125732,1.729892,-1.810084,0.560612,2.730146,-0.052466,0.257399,0.125343,-0.315932,0.000732,0.884343,0.710039,-0.361389
17.210996,0.801861,0.305867,-0.790940,-0.936097,1.211819,1.088655,-0.489845,0.554682,-0.518999,0.327392,-0.115610,0.368358,0.639110,-0.211482,-1.601442,-0.125732,1.729892,-1.810084,0.560612,2.730146,-0.052466,0.257399,0.125343,-0.315932,0.000732,0.884343,0.710039,-0.361389
17.212197,0.798359,0.305739,-0.794374,-0.937097,1.207843,1.086223,-0.490626,0.580765,-0.542237,0.355293,-0.121942,0.367602,0.637737,-0.211891,-1.601183,-0.125606,1.729580,-1.810084,0.561490,2.730861,-0.052842,0.257482,0.125717,-0.314991,0.000435,0.880845,0.710114,-0.367247
17.213087,0.796312,0.306228,-0.791429,-0.936969,1.204426,1.085904,-0.489870,0.601531,-0.561504,0.377993,-0.128465,0.367572,0.636676,-0.212283,-1.600921,-0.125478,1.729266,-1.810083,0.562396,2.731582,-0.053205,0.260267,0.125837,-0.313608,0.000337,0.886407,0.713163,-0.366173
17.214023,0.796394,0.304826,-0.787022,-0.938753,1.201857,1.085064,-0.488889,0.611706,-0.573111,0.390233,-0.134861,0.368534,0.636020,-0.212608,-1.600658,-0.125353,1.728951,-1.810084,0.563284,2.732294,-0.053573,0.261199,0.125278,-0.314364,-0.000594,0.888738,0.712821,-0.367729
