time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.215083,0.794419,0.303779,-0.786725,-0.940349,1.203707,1.087028,-0.489902,0.612993,-0.578169,0.393638,-0.140831,0.370327,0.635546,-0.212839,-1.600395,-0.125225,1.728631,-1.810083,0.564182,2.733013,-0.053951,0.261218,0.125704,-0.315928,0.000352,0.890555,0.713183,-0.369751
17.216009,0.795825,0.301652,-0.782298,-0.941538,1.198701,1.084788,-0.491281,0.609748,-0.580217,0.392625,-0.147133,0.372641,0.634892,-0.212969,-1.600133,-0.125096,1.728315,-1.810082,0.565063,2.733714,-0.054319,0.262745,0.126093,-0.315890,0.000949,0.889181,0.711324,-0.367987
17.217106,0.799717,0.298308,-0.788645,-0.942088,1.192419,1.082474,-0.491392,0.604653,-0.581808,0.389983,-0.154638,0.375224,0.633884,-0.212969,-1.599872,-0.124969,1.727997,-1.810081,0.565969,2.734429,-0.054678,0.262088,0.126871,-0.317465,0.001285,0.893315,0.713103,-0.365336
17.218019,0.793430,0.298801,-0.779450,-0.940791,1.188789,1.084485,-0.490601,0.600836,-0.585597,0.388732,-0.163164,0.377749,0.632559,-0.212834,-1.599611,-0.124837,1.727685,-1.810081,0.566884,2.735155,-0.055044,0.260790,0.128428,-0.314250,0.000832,0.900130,0.715554,-0.365515
17.219131,0.794828,0.299009,-0.781399,-0.942566,1.192279,1.074972,-0.493306,0.599085,-0.591932,0.389310,-0.171070,0.380006,0.631372,-0.212624,-1.599345,-0.124709,1.727364,-1.810087,0.567803,2.735865,-0.055410,0.263941,0.127841,-0.318180,-0.001170,0.902552,0.712964,-0.367176
17.220054,0.794153,0.296864,-0.773638,-0.943263,1.187214,1.068041,-0.492304,0.597673,-0.598820,0.389805,-0.177266,0.381995,0.630790,-0.212377,-1.599079,-0.124584,1.727048,-1.810087,0.568697,2.736609,-0.055760,0.263858,0.127721,-0.317160,-0.000364,0.899845,0.722689,-0.362159
17.221117,0.793986,0.298345,-0.780225,-0.944220,1.185373,1.063278,-0.493708,0.597334,-0.606748,0.391222,-0.183293,0.383608,0.630608,-0.212091,-1.598815,-0.124453,1.726722,-1.810087,0.569596,2.737344,-0.056134,0.264223,0.128467,-0.320323,-0.000502,0.904100,0.728952,-0.364283
17.222047,0.792263,0.300088,-0.774955,-0.943880,1.182941,1.059360,-0.493947,0.598288,-0.616085,0.394020,-0.190513,0.384763,0.630548,-0.211829,-1.598550,-0.124327,1.726414,-1.810089,0.570510,2.738091,-0.056492,0.264801,0.127610,-0.316896,-0.000462,0.906123,0.733564,-0.361776
17.223025,0.791065,0.297062,-0.767825,-0.943211,1.184662,1.058350,-0.496001,0.596352,-0.623133,0.393908,-0.198209,0.385643,0.630762,-0.211675,-1.598279,-0.124199,1.726087,-1.810091,0.571427,2.738837,-0.056853,0.265634,0.126453,-0.318848,-0.001600,0.907569,0.736798,-0.361429
17.224114,0.796597,0.299820,-0.771200,-0.943046,1.187094,1.060865,-0.495037,0.592186,-0.627514,0.391208,-0.204618,0.386188,0.631258,-0.211649,-1.598014,-0.124066,1.725766,-1.810099,0.572323,2.739575,-0.057204,0.266421,0.127698,-0.321902,-0.002981,0.905446,0.737352,-0.357518
17.225014,0.795351,0.296455,-0.767092,-0.943872,1.185358,1.062098,-0.494208,0.590266,-0.631890,0.390080,-0.207751,0.386166,0.631931,-0.211743,-1.597756,-0.123942,1.725451,-1.810105,0.573241,2.740311,-0.057566,0.264294,0.126250,-0.320104,-0.003977,0.903406,0.734846,-0.359884
17.226070,0.794342,0.297500,-0.761070,-0.944220,1.191541,1.059162,-0.495217,0.591144,-0.636316,0.390974,-0.206685,0.385637,0.632833,-0.211985,-1.597490,-0.123808,1.725125,-1.810109,0.574127,2.741048,-0.057936,0.264868,0.127560,-0.321354,-0.003848,0.904228,0.732884,-0.361565
17.226970,0.791772,0.295969,-0.765084,-0.946060,1.193259,1.062347,-0.494741,0.595278,-0.641334,0.394464,-0.202376,0.384711,0.633820,-0.212339,-1.597221,-0.123684,1.724798,-1.810113,0.575019,2.741778,-0.058288,0.265787,0.126940,-0.324062,-0.004355,0.898341,0.735803,-0.359871
17.227969,0.792623,0.294116,-0.758339,-0.944055,1.189992,1.064142,-0.496006,0.600425,-0.645666,0.398586,-0.196536,0.383678,0.634791,-0.212697,-1.596951,-0.123555,1.724479,-1.810114,0.575920,2.742504,-0.058653,0.266946,0.127364,-0.321243,-0.003306,0.895556,0.731875,-0.360898
17.229153,0.795728,0.288016,-0.765078,-0.947639,1.189550,1.065279,-0.496438,0.603449,-0.647094,0.400297,-0.189236,0.382818,0.635942,-0.213007,-1.596685,-0.123424,1.724147,-1.810125,0.576813,2.743227,-0.059014,0.266771,0.128052,-0.324106,-0.005971,0.898730,0.729850,-0.358561
17.230004,0.792385,0.288741,-0.759975,-0.949571,1.188991,1.066237,-0.496470,0.606798,-0.647969,0.402052,-0.180261,0.381960,0.637178,-0.213270,-1.596419,-0.123287,1.723835,-1.810124,0.577719,2.743955,-0.059372,0.266106,0.131055,-0.320969,-0.003428,0.900505,0.729199,-0.358267
17.230938,0.796618,0.286684,-0.753272,-0.952433,1.189030,1.068218,-0.495750,0.611254,-0.650104,0.405046,-0.172047,0.380950,0.638035,-0.213522,-1.596147,-0.123156,1.723507,-1.810124,0.578626,2.744688,-0.059731,0.267487,0.130229,-0.322549,-0.002290,0.899457,0.727314,-0.358193
17.231955,0.797695,0.289749,-0.756044,-0.951443,1.190664,1.073679,-0.494754,0.617825,-0.654474,0.410621,-0.166982,0.379622,0.638022,-0.213793,-1.595886,-0.123022,1.723180,-1.810121,0.579512,2.745398,-0.060097,0.265423,0.130904,-0.325178,-0.000325,0.898773,0.724888,-0.359749
17.233007,0.802204,0.290012,-0.754095,-0.949370,1.192433,1.077596,-0.495053,0.628981,-0.661722,0.421015,-0.164092,0.377783,0.637086,-0.214079,-1.595621,-0.122899,1.722859,-1.810129,0.580411,2.746102,-0.060461,0.265234,0.129230,-0.323369,-0.002098,0.897079,0.719332,-0.361993
17.234105,0.803485,0.287209,-0.752906,-0.951153,1.195541,1.083704,-0.493838,0.642647,-0.668448,0.433432,-0.158956,0.375591,0.635975,-0.214364,-1.595364,-0.122769,1.722531,-1.810138,0.581297,2.746800,-0.060827,0.263516,0.128956,-0.324026,-0.004910,0.895697,0.715546,-0.361669
17.234968,0.803833,0.287442,-0.747065,-0.951674,1.193541,1.084615,-0.494686,0.658287,-0.673458,0.446787,-0.148488,0.373198,0.635318,-0.214633,-1.595097,-0.122636,1.722209,-1.810141,0.582206,2.747505,-0.061195,0.263485,0.130243,-0.324504,-0.004010,0.893146,0.709684,-0.364495
17.236012,0.805616,0.285753,-0.744891,-0.953104,1.192897,1.080630,-0.495017,0.677629,-0.678929,0.462975,-0.134027,0.370648,0.635131,-0.214870,-1.594834,-0.122509,1.721876,-1.810147,0.583099,2.748219,-0.061559,0.263140,0.129730,-0.326389,-0.004138,0.893834,0.708061,-0.362741
17.237073,0.809129,0.284430,-0.748081,-0.955291,1.188505,1.082202,-0.495236,0.701534,-0.686390,0.483326,-0.118199,0.368005,0.635172,-0.215053,-1.594577,-0.122377,1.721549,-1.810149,0.583983,2.748930,-0.061917,0.262763,0.130402,-0.327108,-0.003589,0.894821,0.712108,-0.362408
17.237953,0.804968,0.279763,-0.744345,-0.956212,1.189143,1.082617,-0.494514,0.729243,-0.696133,0.507551,-0.103429,0.365360,0.635134,-0.215168,-1.594317,-0.122244,1.721224,-1.810149,0.584896,2.749641,-0.062285,0.261554,0.130876,-0.325203,-0.002351,0.899451,0.710552,-0.362274
17.239074,0.803357,0.274696,-0.740249,-0.957768,1.186100,1.083733,-0.494016,0.757630,-0.706940,0.532797,-0.091437,0.362870,0.634907,-0.215242,-1.594052,-0.122107,1.720895,-1.810151,0.585782,2.750342,-0.062654,0.263518,0.132751,-0.326162,-0.002190,0.897616,0.709535,-0.363734
17.240111,0.803338,0.274257,-0.737499,-0.958344,1.188185,1.083366,-0.493815,0.785405,-0.718990,0.557802,-0.082967,0.360543,0.634399,-0.215301,-1.593781,-0.121967,1.720566,-1.810153,0.586692,2.751050,-0.063012,0.264947,0.135116,-0.328106,-0.001601,0.901478,0.708761,-0.365172
17.240940,0.806053,0.275062,-0.733224,-0.957783,1.190292,1.083890,-0.492673,0.813576,-0.733516,0.583518,-0.077973,0.358254,0.633458,-0.215341,-1.593514,-0.121833,1.720235,-1.810155,0.587595,2.751769,-0.063382,0.265321,0.135078,-0.329031,-0.001919,0.899424,0.709072,-0.365823
17.242049,0.803034,0.279058,-0.736173,-0.958761,1.190391,1.088959,-0.493556,0.842455,-0.749652,0.610037,-0.074689,0.355994,0.632181,-0.215354,-1.593255,-0.121699,1.719898,-1.810160,0.588481,2.752470,-0.063759,0.263699,0.134173,-0.329963,-0.003111,0.895726,0.707713,-0.368000
17.242948,0.797229,0.278348,-0.730773,-0.958107,1.190227,1.085280,-0.494190,0.868098,-0.762748,0.633100,-0.070706,0.354059,0.631025,-0.215348,-1.592982,-0.121573,1.719575,-1.810164,0.589382,2.753173,-0.064121,0.265802,0.132127,-0.328369,-0.003036,0.896414,0.702928,-0.366609
17.243952,0.794878,0.275814,-0.728683,-0.956955,1.190129,1.086813,-0.493672,0.885363,-0.759934,0.644260,-0.057376,0.352591,0.630795,-0.215313,-1.592441,-0.121303,1.718910,-1.810179,0.591170,2.754580,-0.064845,0.269955,0.133083,-0.330657,-0.006216,0.895520,0.704452,-0.366691
17.245092,0.797290,0.272911,-0.731498,-0.960934,1.190618,1.087376,-0.494885,0.885363,-0.759934,0.644260,-0.057376,0.352591,0.630795,-0.215313,-1.592441,-0.121303,1.718910,-1.810179,0.591170,2.754580,-0.064845,0.269955,0.133083,-0.330657,-0.006216,0.895520,0.704452,-0.366691
17.246098,0.795902,0.271247,-0.729932,-0.961355,1.192881,1.084498,-0.493917,0.878637,-0.746867,0.634228,-0.048634,0.352873,0.631778,-0.215312,-1.592169,-0.121167,1.718583,-1.810176,0.592071,2.755288,-0.065215,0.269404,0.134424,-0.329206,-0.003284,0.896046,0.704319,-0.364662
17.246980,0.795248,0.270818,-0.732850,-0.962801,1.194140,1.080654,-0.495666,0.865687,-0.730982,0.618337,-0.041775,0.353501,0.633134,-0.215345,-1.591898,-0.121030,1.718250,-1.810182,0.592952,2.755990,-0.065583,0.270342,0.134942,-0.329442,-0.003675,0.893798,0.707127,-0.366848
17.248027,0.798244,0.269199,-0.733668,-0.960888,1.197374,1.079180,-0.496037,0.846723,-0.712902,0.597004,-0.038249,0.354396,0.634734,-0.215392,-1.591628,-0.120897,1.717927,-1.810184,0.593836,2.756711,-0.065940,0.270465,0.134733,-0.327092,-0.002965,0.891444,0.710258,-0.363341
17.249058,0.799916,0.268041,-0.733288,-0.959314,1.203750,1.080574,-0.496268,0.821526,-0.691825,0.569754,-0.036674,0.355544,0.636731,-0.215446,-1.591357,-0.120760,1.717602,-1.810197,0.594726,2.757429,-0.066302,0.269324,0.135299,-0.326367,-0.005535,0.888511,0.711688,-0.362937
17.250082,0.801980,0.265757,-0.734623,-0.960356,1.206200,1.075319,-0.498161,0.793181,-0.668910,0.539076,-0.033543,0.356792,0.639344,-0.215535,-1.591092,-0.120621,1.717278,-1.810208,0.595590,2.758135,-0.066659,0.268877,0.135591,-0.326208,-0.007765,0.882537,0.710250,-0.362775
17.251101,0.804230,0.269832,-0.730718,-0.960816,1.209946,1.076423,-0.497184,0.765148,-0.646163,0.508106,-0.026924,0.358013,0.642518,-0.215672,-1.590824,-0.120483,1.716954,-1.810214,0.596465,2.758861,-0.067012,0.268161,0.136439,-0.325138,-0.007488,0.880368,0.715402,-0.359257
17.252086,0.806683,0.272586,-0.737037,-0.960554,1.210417,1.078576,-0.498858,0.739068,-0.624636,0.478675,-0.017995,0.359227,0.645835,-0.215831,-1.590561,-0.120353,1.716622,-1.810222,0.597329,2.759565,-0.067381,0.267401,0.134180,-0.326606,-0.007756,0.876929,0.714180,-0.361496
17.253000,0.810590,0.271010,-0.736716,-0.959786,1.205446,1.078896,-0.497550,0.713295,-0.602083,0.449237,-0.007081,0.360683,0.649211,-0.215993,-1.590298,-0.120224,1.716307,-1.810231,0.598208,2.760275,-0.067732,0.266415,0.132568,-0.322982,-0.008703,0.876368,0.711786,-0.358339
17.254066,0.810828,0.270618,-0.740426,-0.961959,1.207239,1.080195,-0.498292,0.685380,-0.575837,0.417232,0.006962,0.362635,0.652903,-0.216131,-1.590037,-0.120089,1.715983,-1.810244,0.599102,2.760991,-0.068096,0.264478,0.132971,-0.322407,-0.009998,0.880475,0.710918,-0.361087
17.255010,0.806637,0.267773,-0.742715,-0.963427,1.205257,1.080017,-0.497682,0.655972,-0.546830,0.383381,0.023637,0.365109,0.656848,-0.216216,-1.589772,-0.119955,1.715672,-1.810249,0.599986,2.761700,-0.068451,0.264891,0.132981,-0.320446,-0.008633,0.879157,0.709727,-0.359931
17.255964,0.810872,0.268186,-0.740572,-0.965300,1.202780,1.081633,-0.499355,0.623090,-0.514996,0.346180,0.040028,0.368262,0.660807,-0.216246,-1.589500,-0.119820,1.715355,-1.810256,0.600861,2.762414,-0.068818,0.267005,0.134058,-0.318728,-0.007863,0.880724,0.709497,-0.361286
17.257117,0.816968,0.268265,-0.744163,-0.965548,1.200857,1.080371,-0.499713,0.585644,-0.480556,0.304992,0.053622,0.372150,0.664504,-0.216229,-1.589240,-0.119688,1.715034,-1.810261,0.601738,2.763127,-0.069172,0.265022,0.133520,-0.319231,-0.006710,0.882826,0.707483,-0.358078
17.258030,0.815545,0.265445,-0.747355,-0.965571,1.198860,1.085241,-0.497656,0.548931,-0.447102,0.265137,0.064288,0.376397,0.667550,-0.216147,-1.588980,-0.119556,1.714721,-1.810271,0.602631,2.763830,-0.069526,0.262830,0.133445,-0.317596,-0.007290,0.885954,0.709280,-0.357903
17.258947,0.813970,0.260889,-0.747287,-0.966099,1.195927,1.089575,-0.498792,0.515608,-0.416061,0.229012,0.073549,0.380712,0.669909,-0.216015,-1.588714,-0.119419,1.714410,-1.810281,0.603528,2.764525,-0.069896,0.263529,0.134440,-0.315379,-0.007846,0.886990,0.703903,-0.362110
17.260090,0.819915,0.258535,-0.750311,-0.967019,1.198268,1.093282,-0.496728,0.483421,-0.386176,0.194151,0.082751,0.385062,0.671945,-0.215862,-1.588451,-0.119276,1.714095,-1.810289,0.604416,2.765212,-0.070253,0.264334,0.136233,-0.314781,-0.007957,0.889121,0.699209,-0.359880
17.261093,0.819118,0.259155,-0.746956,-0.968202,1.187351,1.095604,-0.494580,0.452762,-0.358432,0.160854,0.092162,0.389294,0.673867,-0.215684,-1.588192,-0.119138,1.713785,-1.810298,0.605307,2.765904,-0.070625,0.262168,0.137264,-0.313447,-0.007843,0.887879,0.696038,-0.364503
17.261991,0.820120,0.261847,-0.746644,-0.968084,1.183942,1.094954,-0.494822,0.426692,-0.335062,0.132179,0.101486,0.393153,0.675664,-0.215493,-1.587930,-0.119003,1.713467,-1.810304,0.606232,2.766601,-0.071004,0.262923,0.136663,-0.314763,-0.007416,0.898486,0.693651,-0.368961
17.263002,0.821750,0.262916,-0.750203,-0.968237,1.182182,1.095720,-0.494129,0.405653,-0.315427,0.108594,0.110658,0.396544,0.677450,-0.215303,-1.587666,-0.118871,1.713156,-1.810314,0.607130,2.767290,-0.071368,0.262343,0.134918,-0.314237,-0.008121,0.900730,0.693863,-0.368473
17.264066,0.823529,0.260210,-0.752041,-0.970431,1.177501,1.090490,-0.493987,0.386430,-0.295971,0.086854,0.120300,0.399613,0.679584,-0.215091,-1.587403,-0.118738,1.712846,-1.810322,0.608041,2.767985,-0.071741,0.261867,0.134140,-0.312175,-0.008698,0.902253,0.693051,-0.370079
17.265011,0.827873,0.260046,-0.757522,-0.972264,1.172422,1.088726,-0.492587,0.366411,-0.274899,0.064503,0.129748,0.402483,0.682161,-0.214841,-1.587145,-0.118599,1.712535,-1.810327,0.608965,2.768685,-0.072114,0.261560,0.135267,-0.311158,-0.007325,0.907089,0.698495,-0.370640
17.266004,0.826611,0.264997,-0.752862,-0.972177,1.172962,1.090056,-0.492175,0.345773,-0.253606,0.042102,0.136500,0.405069,0.684787,-0.214578,-1.586889,-0.118466,1.712237,-1.810333,0.609880,2.769387,-0.072492,0.259558,0.134995,-0.308048,-0.006209,0.911318,0.699875,-0.373535
17.266984,0.828790,0.261758,-0.754171,-0.971967,1.176043,1.088813,-0.491813,0.324468,-0.232047,0.019666,0.139964,0.407260,0.687271,-0.214351,-1.586625,-0.118339,1.711923,-1.810340,0.610793,2.770090,-0.072866,0.260485,0.132298,-0.310061,-0.007035,0.910330,0.698363,-0.374506
17.268087,0.832668,0.260717,-0.760401,-0.972169,1.176299,1.090204,-0.491181,0.302778,-0.209512,-0.002836,0.142042,0.408944,0.689727,-0.214179,-1.586368,-0.118201,1.711619,-1.810349,0.611686,2.770786,-0.073241,0.259683,0.133617,-0.309077,-0.007903,0.906910,0.699466,-0.375371
17.269033,0.830610,0.256970,-0.759793,-0.971901,1.181126,1.088578,-0.491627,0.281572,-0.186893,-0.024774,0.144307,0.410031,0.692210,-0.214079,-1.586112,-0.118067,1.711317,-1.810358,0.612598,2.771491,-0.073625,0.258475,0.133985,-0.306077,-0.008490,0.907266,0.698330,-0.376948
17.270014,0.835776,0.254017,-0.760526,-0.972207,1.181664,1.090971,-0.492108,0.260151,-0.164632,-0.046928,0.147292,0.410597,0.694758,-0.214088,-1.585853,-0.117927,1.711011,-1.810370,0.613480,2.772187,-0.074002,0.259698,0.135457,-0.305975,-0.009316,0.901890,0.699677,-0.376111
17.271030,0.834387,0.255624,-0.757211,-0.972018,1.186703,1.087080,-0.493149,0.239866,-0.144496,-0.067999,0.151078,0.410682,0.697297,-0.214196,-1.585600,-0.117790,1.710712,-1.810379,0.614381,2.772887,-0.074374,0.257424,0.136591,-0.305360,-0.009675,0.901005,0.697057,-0.375303
17.272036,0.836540,0.251890,-0.757715,-0.972908,1.182351,1.085691,-0.493391,0.223869,-0.128851,-0.084861,0.155731,0.410283,0.699686,-0.214342,-1.585338,-0.117659,1.710402,-1.810390,0.615278,2.773600,-0.074746,0.258519,0.135547,-0.306788,-0.010535,0.895887,0.700891,-0.373421
17.272954,0.835613,0.248573,-0.761126,-0.974529,1.181237,1.084468,-0.492470,0.213125,-0.118159,-0.096430,0.160817,0.409477,0.701824,-0.214485,-1.585084,-0.117518,1.710100,-1.810398,0.616177,2.774295,-0.075120,0.257856,0.137093,-0.306334,-0.010337,0.900191,0.702200,-0.373142
17.274062,0.835426,0.245224,-0.762974,-0.975002,1.181848,1.083167,-0.492992,0.206407,-0.112212,-0.103641,0.164892,0.408338,0.703659,-0.214627,-1.584822,-0.117380,1.709799,-1.810406,0.617082,2.775006,-0.075497,0.258363,0.138319,-0.304132,-0.009359,0.900282,0.702908,-0.375031
17.274970,0.834581,0.245278,-0.763214,-0.975464,1.181188,1.079682,-0.494883,0.200525,-0.109622,-0.109441,0.166634,0.406983,0.705327,-0.214766,-1.584565,-0.117237,1.709496,-1.810417,0.617988,2.775717,-0.075870,0.259200,0.139761,-0.303375,-0.009629,0.900356,0.704486,-0.374326
17.275981,0.840128,0.243463,-0.771048,-0.976614,1.180986,1.076449,-0.494217,0.192761,-0.108387,-0.116522,0.166014,0.405488,0.707052,-0.214903,-1.584304,-0.117102,1.709197,-1.810429,0.618879,2.776430,-0.076238,0.259620,0.139298,-0.302767,-0.009704,0.900084,0.707422,-0.370560
17.277089,0.839034,0.246045,-0.761457,-0.976283,1.182578,1.073746,-0.493380,0.181863,-0.106907,-0.126194,0.163551,0.403869,0.708967,-0.215089,-1.584047,-0.116959,1.708904,-1.810435,0.619782,2.777147,-0.076610,0.257230,0.139847,-0.298754,-0.009309,0.900146,0.710486,-0.372148
17.278076,0.838887,0.241682,-0.762149,-0.976433,1.186567,1.068023,-0.495327,0.169599,-0.105487,-0.136847,0.159959,0.402048,0.710996,-0.215359,-1.583788,-0.116821,1.708588,-1.810448,0.620668,2.777859,-0.076989,0.258538,0.138363,-0.303630,-0.010351,0.899421,0.713448,-0.374168
17.279083,0.840455,0.242768,-0.766721,-0.977747,1.184951,1.067746,-0.494541,0.160532,-0.106674,-0.144155,0.156076,0.399863,0.712854,-0.215662,-1.583527,-0.116680,1.708289,-1.810459,0.621560,2.778591,-0.077349,0.258875,0.140208,-0.303011,-0.010810,0.895156,0.718841,-0.370428
17.279975,0.837429,0.246340,-0.766068,-0.978704,1.182415,1.071228,-0.494865,0.154529,-0.110460,-0.148284,0.151919,0.397451,0.714370,-0.215947,-1.583271,-0.116543,1.707990,-1.810470,0.622465,2.779314,-0.077724,0.258493,0.139329,-0.300557,-0.010139,0.896635,0.718847,-0.372241
17.280981,0.841084,0.249970,-0.765360,-0.980503,1.184438,1.070444,-0.494615,0.145642,-0.112194,-0.155120,0.147412,0.395279,0.715742,-0.216233,-1.583008,-0.116410,1.707695,-1.810479,0.623353,2.780018,-0.078093,0.259956,0.137122,-0.300413,-0.009783,0.898140,0.714753,-0.371587
17.282108,0.840811,0.247548,-0.763935,-0.980514,1.185489,1.075269,-0.495700,0.130280,-0.108126,-0.168260,0.142739,0.393647,0.717138,-0.216536,-1.582750,-0.116281,1.707394,-1.810486,0.624249,2.780736,-0.078471,0.258471,0.135108,-0.300596,-0.008713,0.895960,0.715390,-0.372269
17.283033,0.842521,0.242530,-0.760920,-0.981290,1.183134,1.072454,-0.496554,0.111209,-0.099855,-0.185050,0.138123,0.392446,0.718430,-0.216845,-1.582490,-0.116144,1.707089,-1.810497,0.625140,2.781436,-0.078841,0.259411,0.136204,-0.301507,-0.009473,0.895933,0.710922,-0.370482
17.284039,0.845159,0.242214,-0.757929,-0.982281,1.184032,1.074353,-0.495501,0.094820,-0.092996,-0.199266,0.133913,0.391296,0.719358,-0.217148,-1.582234,-0.116004,1.706786,-1.810506,0.626040,2.782158,-0.079204,0.258663,0.138278,-0.302540,-0.009318,0.897436,0.713256,-0.368871
17.284957,0.849659,0.243056,-0.760824,-0.981023,1.186141,1.073652,-0.496947,0.087381,-0.093215,-0.204655,0.129847,0.389795,0.719567,-0.217432,-1.581976,-0.115866,1.706477,-1.810514,0.626941,2.782870,-0.079577,0.257717,0.138105,-0.303769,-0.009040,0.896345,0.711160,-0.371210
17.286090,0.849666,0.240650,-0.754834,-0.984336,1.187681,1.076230,-0.496397,0.090174,-0.101117,-0.200017,0.126537,0.387878,0.719024,-0.217715,-1.581726,-0.115729,1.706183,-1.810527,0.627823,2.783573,-0.079938,0.255637,0.137255,-0.301901,-0.010819,0.893464,0.711419,-0.368354
17.286971,0.853046,0.240927,-0.756511,-0.986658,1.185918,1.081749,-0.495841,0.101336,-0.114842,-0.187272,0.124345,0.385696,0.717811,-0.218006,-1.581467,-0.115587,1.705872,-1.810530,0.628718,2.784275,-0.080310,0.256470,0.138288,-0.305083,-0.008428,0.892965,0.709243,-0.369909
17.287942,0.850288,0.242682,-0.749411,-0.986332,1.189768,1.085191,-0.498056,0.119607,-0.133999,-0.167390,0.121108,0.383371,0.715709,-0.218292,-1.581219,-0.115450,1.705569,-1.810535,0.629605,2.784974,-0.080686,0.254814,0.137663,-0.303571,-0.006774,0.893618,0.703095,-0.370986
17.289022,0.854667,0.242457,-0.749003,-0.989661,1.189837,1.088665,-0.498849,0.142108,-0.156359,-0.143114,0.116067,0.381113,0.712831,-0.218555,-1.580958,-0.115317,1.705259,-1.810545,0.630488,2.785659,-0.081046,0.256449,0.136479,-0.306763,-0.007787,0.889428,0.699541,-0.366689
17.290036,0.857270,0.247995,-0.746604,-0.992014,1.190640,1.090276,-0.499984,0.166693,-0.179670,-0.116662,0.109967,0.379062,0.709476,-0.218774,-1.580704,-0.115178,1.704950,-1.810546,0.631387,2.786354,-0.081408,0.254910,0.136380,-0.306917,-0.005374,0.889904,0.696314,-0.365490
17.291086,0.856453,0.246558,-0.746376,-0.994363,1.192440,1.089565,-0.499223,0.192638,-0.203085,-0.088604,0.101862,0.377246,0.705703,-0.218950,-1.580453,-0.115050,1.704638,-1.810548,0.632268,2.787041,-0.081772,0.254114,0.133396,-0.307846,-0.003883,0.889192,0.694747,-0.363455
17.292055,0.857700,0.242924,-0.739613,-0.993371,1.194043,1.088046,-0.500262,0.217504,-0.224618,-0.061185,0.090464,0.375739,0.701606,-0.219101,-1.580196,-0.114918,1.704332,-1.810549,0.633155,2.787742,-0.082138,0.255080,0.133959,-0.307853,-0.002473,0.887742,0.695568,-0.365311
17.293041,0.855096,0.243026,-0.738057,-0.994205,1.199007,1.087572,-0.500186,0.241808,-0.245087,-0.033953,0.076178,0.374387,0.697266,-0.219235,-1.579944,-0.114778,1.704013,-1.810556,0.634044,2.788443,-0.082497,0.254771,0.135409,-0.310754,-0.004193,0.885769,0.696851,-0.363380
17.294143,0.857669,0.238673,-0.734044,-0.996143,1.202172,1.090364,-0.498998,0.268316,-0.266953,-0.004384,0.060915,0.372912,0.692761,-0.219341,-1.579685,-0.114645,1.703706,-1.810561,0.634912,2.789142,-0.082853,0.256396,0.135054,-0.311189,-0.004102,0.880773,0.697157,-0.363781
17.295060,0.860321,0.237287,-0.734929,-0.996483,1.203627,1.090374,-0.499432,0.297266,-0.290759,0.027723,0.045445,0.371240,0.688171,-0.219415,-1.579429,-0.114505,1.703387,-1.810563,0.635787,2.789830,-0.083224,0.255814,0.137040,-0.313151,-0.003122,0.878565,0.694718,-0.366539
17.296139,0.861218,0.240408,-0.733524,-0.996123,1.205122,1.090019,-0.499700,0.329364,-0.317631,0.063079,0.029679,0.369344,0.683458,-0.219478,-1.579177,-0.114366,1.703073,-1.810566,0.636655,2.790516,-0.083594,0.254631,0.137277,-0.312040,-0.003548,0.876498,0.694363,-0.365694
17.297043,0.861164,0.238945,-0.733328,-0.997542,1.203844,1.087211,-0.499495,0.363227,-0.346044,0.100085,0.015007,0.367383,0.678825,-0.219538,-1.578920,-0.114237,1.702762,-1.810572,0.637533,2.791215,-0.083953,0.254839,0.135586,-0.312706,-0.004746,0.875722,0.694948,-0.365533
17.298128,0.856204,0.241603,-0.725872,-0.996810,1.201558,1.087168,-0.498750,0.394884,-0.372122,0.134645,0.002520,0.365698,0.674529,-0.219577,-1.578662,-0.114101,1.702448,-1.810574,0.638414,2.791923,-0.084318,0.254889,0.135913,-0.312116,-0.004079,0.876146,0.697223,-0.365999
