time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.299136,0.860583,0.241073,-0.730203,-0.998465,1.201726,1.083834,-0.498704,0.422196,-0.393977,0.164637,-0.007887,0.364512,0.670600,-0.219585,-1.578399,-0.113968,1.702130,-1.810581,0.639289,2.792618,-0.084686,0.257997,0.134414,-0.315780,-0.005627,0.879249,0.697515,-0.367850
17.300000,0.856766,0.240541,-0.726075,-1.002304,1.198456,1.082173,-0.498346,0.444255,-0.410805,0.189177,-0.016309,0.363973,0.667035,-0.219572,-1.578147,-0.113833,1.701819,-1.810584,0.640166,2.793327,-0.085054,0.256215,0.134418,-0.313258,-0.004800,0.879139,0.700748,-0.368141
17.301087,0.857398,0.239661,-0.725942,-1.003970,1.196182,1.082117,-0.497445,0.460187,-0.422614,0.207685,-0.024787,0.364222,0.663638,-0.219544,-1.577887,-0.113698,1.701495,-1.810579,0.641048,2.794024,-0.085424,0.258022,0.134216,-0.314427,-0.001849,0.881205,0.701741,-0.368825
17.301969,0.856837,0.233150,-0.722469,-1.005382,1.193321,1.078549,-0.499189,0.469859,-0.430454,0.220392,-0.036273,0.365292,0.660142,-0.219505,-1.577625,-0.113565,1.701184,-1.810579,0.641942,2.794734,-0.085795,0.258309,0.134516,-0.314466,-0.001178,0.884113,0.701978,-0.370980
17.302950,0.855976,0.229239,-0.724671,-1.006855,1.189406,1.074256,-0.500083,0.476322,-0.437516,0.230385,-0.051301,0.366939,0.656458,-0.219454,-1.577364,-0.113422,1.700868,-1.810578,0.642838,2.795451,-0.086159,0.258499,0.137256,-0.315421,-0.000588,0.885756,0.704876,-0.367453
17.304087,0.853983,0.225162,-0.719316,-1.008344,1.189169,1.071020,-0.500290,0.483154,-0.447494,0.241181,-0.069341,0.368847,0.652536,-0.219377,-1.577105,-0.113279,1.700560,-1.810578,0.643726,2.796166,-0.086519,0.259214,0.138800,-0.313950,0.000007,0.889430,0.708903,-0.365885
17.304999,0.857091,0.226186,-0.720557,-1.008931,1.181940,1.068570,-0.499767,0.491317,-0.461780,0.253722,-0.090128,0.370827,0.648355,-0.219281,-1.576839,-0.113135,1.700235,-1.810577,0.644626,2.796888,-0.086886,0.260967,0.140623,-0.316652,0.000443,0.890646,0.712453,-0.365924
17.305999,0.852870,0.229450,-0.715217,-1.010136,1.180127,1.063258,-0.501507,0.501302,-0.480251,0.268326,-0.112579,0.372687,0.643985,-0.219204,-1.576584,-0.112998,1.699916,-1.810577,0.645537,2.797612,-0.087263,0.259467,0.139657,-0.315285,0.000197,0.896828,0.714278,-0.366999
17.307044,0.853334,0.228542,-0.714187,-1.010873,1.180294,1.062069,-0.501456,0.511361,-0.499996,0.283034,-0.135031,0.374361,0.639630,-0.219161,-1.576318,-0.112867,1.699597,-1.810577,0.646431,2.798334,-0.087618,0.261876,0.137779,-0.317573,0.000497,0.898455,0.719380,-0.363730
17.308078,0.860085,0.230201,-0.715079,-1.011235,1.177439,1.064248,-0.500731,0.518393,-0.517345,0.294693,-0.156550,0.375949,0.635458,-0.219132,-1.576054,-0.112726,1.699278,-1.810577,0.647338,2.799059,-0.087987,0.262073,0.137959,-0.317819,0.000298,0.898385,0.720456,-0.364142
17.309013,0.853964,0.228477,-0.708811,-1.012602,1.172542,1.063846,-0.503279,0.522838,-0.531915,0.303565,-0.175867,0.377400,0.631582,-0.219127,-1.575800,-0.112591,1.698959,-1.810578,0.648231,2.799771,-0.088361,0.259193,0.136875,-0.317064,-0.000273,0.901429,0.718200,-0.365838
17.310069,0.850831,0.231642,-0.704188,-1.012676,1.176273,1.062493,-0.504229,0.526648,-0.544773,0.311349,-0.191848,0.378539,0.628092,-0.219156,-1.575530,-0.112455,1.698636,-1.810578,0.649147,2.800491,-0.088711,0.262302,0.137366,-0.319541,0.000261,0.905402,0.718125,-0.360842
17.311037,0.852574,0.230033,-0.705141,-1.014228,1.175284,1.064431,-0.503188,0.528880,-0.555107,0.317078,-0.204830,0.379371,0.625020,-0.219212,-1.575259,-0.112322,1.698307,-1.810579,0.650049,2.801219,-0.089069,0.264250,0.135574,-0.321505,-0.000589,0.901848,0.719445,-0.359307
17.311989,0.849854,0.225534,-0.706681,-1.015590,1.174209,1.066532,-0.501500,0.527390,-0.561089,0.318701,-0.215257,0.380024,0.622440,-0.219335,-1.574999,-0.112184,1.697993,-1.810578,0.650947,2.801924,-0.089430,0.263581,0.136033,-0.320546,0.000061,0.902414,0.717201,-0.361608
17.313066,0.847527,0.223130,-0.703155,-1.015102,1.178134,1.068313,-0.501505,0.521258,-0.562593,0.315443,-0.223799,0.380564,0.620390,-0.219593,-1.574731,-0.112045,1.697678,-1.810576,0.651854,2.802632,-0.089803,0.265031,0.137908,-0.319246,0.000519,0.902791,0.714745,-0.365096
17.313988,0.849795,0.226347,-0.698779,-1.016655,1.179054,1.068523,-0.501000,0.510536,-0.560685,0.307390,-0.230833,0.381001,0.618898,-0.219992,-1.574463,-0.111904,1.697351,-1.810579,0.652737,2.803333,-0.090172,0.266702,0.138842,-0.320785,-0.000875,0.899469,0.713172,-0.365383
17.314977,0.851819,0.227760,-0.700150,-1.018147,1.183865,1.072826,-0.498629,0.497636,-0.556820,0.296829,-0.235880,0.381274,0.617892,-0.220464,-1.574196,-0.111773,1.697028,-1.810578,0.653635,2.804046,-0.090537,0.265526,0.136864,-0.322245,-0.000177,0.897693,0.712468,-0.366483
17.316028,0.852990,0.223803,-0.703044,-1.018314,1.179432,1.072676,-0.499243,0.484569,-0.551305,0.285784,-0.239102,0.381417,0.617238,-0.220966,-1.573932,-0.111639,1.696707,-1.810576,0.654533,2.804753,-0.090920,0.264763,0.135880,-0.321056,0.000378,0.892557,0.707925,-0.371382
17.316971,0.852973,0.224583,-0.698449,-1.018365,1.178176,1.073052,-0.498727,0.470672,-0.543431,0.273629,-0.240799,0.381565,0.616989,-0.221500,-1.573669,-0.111497,1.696395,-1.810578,0.655428,2.805451,-0.091286,0.264655,0.137580,-0.319461,-0.000374,0.897383,0.708240,-0.370393
17.317952,0.855165,0.221987,-0.701303,-1.020041,1.180669,1.073268,-0.497120,0.456868,-0.534320,0.261155,-0.240541,0.381598,0.617186,-0.222037,-1.573401,-0.111364,1.696069,-1.810579,0.656327,2.806155,-0.091661,0.264714,0.136828,-0.321098,-0.001133,0.897893,0.707486,-0.371525
17.319119,0.861210,0.226528,-0.697252,-1.019562,1.179535,1.073750,-0.495498,0.445029,-0.525560,0.250220,-0.238450,0.381310,0.617747,-0.222563,-1.573143,-0.111225,1.695752,-1.810578,0.657212,2.806866,-0.092048,0.263894,0.137776,-0.319182,-0.000370,0.895147,0.707021,-0.374854
17.320063,0.862721,0.225650,-0.692474,-1.020214,1.180257,1.073606,-0.494410,0.436873,-0.518143,0.242593,-0.234826,0.380534,0.618591,-0.223099,-1.572884,-0.111095,1.695430,-1.810582,0.658114,2.807562,-0.092436,0.261784,0.135477,-0.321367,-0.001833,0.897570,0.707141,-0.378503
17.320967,0.855918,0.218330,-0.694959,-1.019870,1.182227,1.071679,-0.494130,0.436327,-0.514059,0.242028,-0.229063,0.378974,0.619586,-0.223629,-1.572619,-0.110959,1.695103,-1.810583,0.659010,2.808273,-0.092821,0.261131,0.135562,-0.323054,-0.001978,0.896152,0.706881,-0.380705
17.322124,0.866148,0.215910,-0.693025,-1.019912,1.184209,1.074153,-0.494284,0.443097,-0.513565,0.248174,-0.221391,0.376643,0.620720,-0.224116,-1.572352,-0.110814,1.694784,-1.810589,0.659889,2.808979,-0.093207,0.264488,0.138723,-0.321032,-0.003013,0.893326,0.708283,-0.381215
17.323086,0.867155,0.216102,-0.697897,-1.020278,1.183830,1.068431,-0.494799,0.454966,-0.516645,0.258920,-0.212321,0.373756,0.622058,-0.224541,-1.572097,-0.110674,1.694461,-1.810595,0.660785,2.809689,-0.093586,0.260242,0.139780,-0.322112,-0.003878,0.892571,0.706250,-0.381324
17.323984,0.857401,0.219252,-0.685977,-1.022621,1.181317,1.065169,-0.493987,0.473041,-0.524358,0.275392,-0.201669,0.370395,0.623469,-0.224902,-1.571840,-0.110536,1.694146,-1.810601,0.661685,2.810410,-0.093968,0.260009,0.139287,-0.319135,-0.004230,0.892411,0.711651,-0.380367
17.324953,0.855437,0.216122,-0.685022,-1.023043,1.178347,1.065471,-0.493264,0.493351,-0.533106,0.293863,-0.190960,0.366967,0.624752,-0.225216,-1.571567,-0.110404,1.693816,-1.810599,0.662574,2.811123,-0.094347,0.264769,0.137315,-0.324280,-0.002730,0.893954,0.714285,-0.382002
17.325953,0.854953,0.213735,-0.690202,-1.022810,1.178039,1.065729,-0.493864,0.510667,-0.538875,0.309483,-0.182409,0.363900,0.625711,-0.225515,-1.571298,-0.110262,1.693493,-1.810601,0.663478,2.811838,-0.094736,0.265839,0.138499,-0.324140,-0.003148,0.896414,0.713627,-0.383514
17.326987,0.855354,0.212870,-0.690635,-1.022653,1.174757,1.065923,-0.494423,0.522652,-0.540476,0.319978,-0.175628,0.361359,0.626485,-0.225818,-1.571034,-0.110120,1.693175,-1.810607,0.664385,2.812542,-0.095118,0.266353,0.139324,-0.321121,-0.004143,0.896414,0.713238,-0.382435
17.328001,0.853971,0.210163,-0.687875,-1.026407,1.172999,1.063702,-0.494482,0.527070,-0.536678,0.322947,-0.168628,0.359441,0.627518,-0.226121,-1.570768,-0.109983,1.692855,-1.810614,0.665282,2.813261,-0.095497,0.266536,0.139480,-0.320629,-0.005073,0.899856,0.712961,-0.381534
17.329084,0.855197,0.208204,-0.684293,-1.024669,1.176380,1.063041,-0.494309,0.525352,-0.528950,0.319889,-0.161718,0.358017,0.628797,-0.226433,-1.570497,-0.109838,1.692530,-1.810609,0.666187,2.813986,-0.095883,0.267490,0.140462,-0.321575,-0.002317,0.901463,0.714998,-0.381575
17.329990,0.850551,0.205150,-0.679389,-1.025428,1.174039,1.055686,-0.495293,0.522519,-0.521522,0.315961,-0.156257,0.356782,0.630044,-0.226759,-1.570232,-0.109695,1.692207,-1.810619,0.667073,2.814698,-0.096264,0.267428,0.141160,-0.323198,-0.004833,0.898698,0.715808,-0.382217
17.330970,0.854367,0.201611,-0.681657,-1.025765,1.172650,1.050147,-0.495780,0.522847,-0.517607,0.315310,-0.151498,0.355484,0.631282,-0.227058,-1.569959,-0.109553,1.691878,-1.810623,0.667978,2.815434,-0.096639,0.269621,0.142197,-0.324797,-0.004780,0.899996,0.722511,-0.380238
17.331976,0.856752,0.200295,-0.684368,-1.027578,1.173048,1.049053,-0.495222,0.527667,-0.518422,0.319241,-0.147095,0.354005,0.632546,-0.227288,-1.569695,-0.109405,1.691556,-1.810630,0.668870,2.816162,-0.097018,0.267900,0.143503,-0.323112,-0.005168,0.901082,0.727679,-0.379399
17.333164,0.857062,0.195661,-0.683109,-1.028800,1.175855,1.042924,-0.496347,0.535999,-0.523614,0.326854,-0.143683,0.352356,0.633830,-0.227450,-1.569429,-0.109263,1.691241,-1.810632,0.669786,2.816904,-0.097396,0.266996,0.143793,-0.321422,-0.004188,0.900353,0.728392,-0.380709
17.334085,0.858280,0.195944,-0.679317,-1.029932,1.177939,1.041366,-0.495562,0.546543,-0.532495,0.336869,-0.141953,0.350575,0.635077,-0.227566,-1.569158,-0.109112,1.690915,-1.810638,0.670683,2.817653,-0.097775,0.267712,0.145894,-0.322214,-0.003906,0.899015,0.734944,-0.378903
17.335007,0.859963,0.194708,-0.673571,-1.029817,1.180758,1.041128,-0.496810,0.559763,-0.545421,0.349744,-0.142490,0.348593,0.636001,-0.227664,-1.568893,-0.108966,1.690592,-1.810644,0.671563,2.818387,-0.098154,0.267086,0.145204,-0.323388,-0.003454,0.896206,0.735813,-0.380530
17.336022,0.861794,0.194850,-0.675419,-1.029678,1.183501,1.045934,-0.496757,0.577482,-0.562793,0.367103,-0.144286,0.346305,0.636398,-0.227767,-1.568626,-0.108820,1.690262,-1.810651,0.672449,2.819126,-0.098527,0.266220,0.145312,-0.325460,-0.004263,0.892630,0.735374,-0.378047
17.336973,0.859840,0.196479,-0.671694,-1.028971,1.188208,1.048016,-0.498103,0.599343,-0.583105,0.388214,-0.144899,0.343781,0.636477,-0.227884,-1.568364,-0.108677,1.689938,-1.810659,0.673341,2.819850,-0.098911,0.265680,0.144864,-0.324075,-0.005114,0.889896,0.730324,-0.378340
17.338082,0.858117,0.195244,-0.668400,-1.027922,1.188265,1.047221,-0.498596,0.620716,-0.601866,0.408098,-0.141963,0.341393,0.636793,-0.227999,-1.568095,-0.108537,1.689611,-1.810671,0.674214,2.820572,-0.099279,0.266722,0.143634,-0.325296,-0.006414,0.884799,0.727832,-0.375740
17.338969,0.858828,0.197047,-0.662975,-1.030067,1.184095,1.051041,-0.497490,0.637943,-0.615577,0.422942,-0.134168,0.339476,0.637721,-0.228089,-1.567820,-0.108393,1.689281,-1.810681,0.675099,2.821307,-0.099655,0.268119,0.144015,-0.326766,-0.008210,0.885697,0.728787,-0.375128
17.339993,0.859767,0.192989,-0.663166,-1.028761,1.187006,1.048648,-0.498749,0.651931,-0.624724,0.433814,-0.122078,0.338049,0.639111,-0.228162,-1.567556,-0.108251,1.688948,-1.810687,0.675982,2.822019,-0.100041,0.267641,0.142576,-0.328519,-0.006704,0.888860,0.724270,-0.377306
17.341068,0.861389,0.192792,-0.662027,-1.029596,1.188222,1.050120,-0.500664,0.664943,-0.631268,0.443294,-0.107272,0.337015,0.640577,-0.228195,-1.567286,-0.108102,1.688623,-1.810701,0.676868,2.822747,-0.100406,0.267476,0.144224,-0.327995,-0.008637,0.886039,0.726552,-0.374998
17.341957,0.860681,0.191453,-0.663976,-1.031450,1.185359,1.054031,-0.500975,0.678020,-0.636522,0.452574,-0.090492,0.336311,0.641832,-0.228128,-1.567020,-0.107959,1.688293,-1.810709,0.677757,2.823470,-0.100773,0.267183,0.144011,-0.328282,-0.008560,0.885396,0.725100,-0.371485
17.342961,0.853858,0.193645,-0.662450,-1.032446,1.184541,1.060891,-0.500758,0.689328,-0.639636,0.459970,-0.072849,0.336055,0.642730,-0.227955,-1.566752,-0.107812,1.687971,-1.810715,0.678641,2.824177,-0.101136,0.267409,0.144111,-0.326466,-0.007351,0.887262,0.720554,-0.370927
17.344104,0.856142,0.187248,-0.657455,-1.031257,1.183439,1.063203,-0.502096,0.692905,-0.636400,0.459739,-0.055920,0.336657,0.643421,-0.227744,-1.566472,-0.107673,1.687640,-1.810721,0.679532,2.824878,-0.101510,0.270962,0.142671,-0.326705,-0.007116,0.887998,0.713574,-0.371560
17.344998,0.857851,0.192143,-0.655579,-1.033355,1.180888,1.064971,-0.502268,0.687471,-0.625994,0.450592,-0.039501,0.338218,0.644099,-0.227521,-1.566204,-0.107521,1.687304,-1.810734,0.680420,2.825581,-0.101876,0.270505,0.145612,-0.329099,-0.009057,0.890278,0.711763,-0.369305
17.345956,0.860703,0.192297,-0.663256,-1.033936,1.175161,1.067612,-0.501841,0.679795,-0.613362,0.439211,-0.022913,0.340318,0.644601,-0.227233,-1.565935,-0.107385,1.686976,-1.810740,0.681317,2.826290,-0.102246,0.269510,0.142667,-0.329133,-0.007578,0.891711,0.709395,-0.368999
17.347013,0.862355,0.188764,-0.662559,-1.034252,1.172888,1.064587,-0.502357,0.670712,-0.598439,0.426546,-0.006742,0.342871,0.644986,-0.226874,-1.565667,-0.107243,1.686658,-1.810749,0.682228,2.826998,-0.102616,0.268178,0.142188,-0.324702,-0.007679,0.896793,0.706423,-0.369988
17.347982,0.860913,0.186045,-0.663375,-1.035705,1.174025,1.063750,-0.503539,0.657450,-0.579048,0.409863,0.008488,0.345939,0.645524,-0.226491,-1.565402,-0.107095,1.686335,-1.810759,0.683124,2.827706,-0.102976,0.267829,0.143605,-0.324828,-0.008073,0.899365,0.709584,-0.369263
17.348972,0.863348,0.182610,-0.660542,-1.037889,1.164015,1.065133,-0.503352,0.641931,-0.557522,0.391073,0.021974,0.349292,0.646103,-0.226098,-1.565132,-0.106949,1.686011,-1.810766,0.684026,2.828415,-0.103341,0.268669,0.144509,-0.323825,-0.007320,0.897684,0.710102,-0.367051
17.350016,0.863318,0.183946,-0.663076,-1.036759,1.162694,1.063478,-0.502708,0.627390,-0.537273,0.373565,0.032075,0.352639,0.646401,-0.225706,-1.564869,-0.106803,1.685682,-1.810771,0.684942,2.829132,-0.103715,0.267702,0.145789,-0.324696,-0.005904,0.907349,0.708449,-0.367608
17.350952,0.867744,0.189230,-0.662625,-1.037497,1.160907,1.063559,-0.503796,0.615704,-0.519856,0.359219,0.038754,0.355734,0.646305,-0.225348,-1.564601,-0.106660,1.685365,-1.810782,0.685856,2.829840,-0.104083,0.268117,0.144778,-0.323168,-0.007730,0.908631,0.710162,-0.369185
17.351983,0.871192,0.186480,-0.667378,-1.037979,1.155312,1.062377,-0.504229,0.604800,-0.502405,0.345691,0.044049,0.358630,0.646047,-0.225039,-1.564338,-0.106522,1.685041,-1.810790,0.686780,2.830550,-0.104448,0.265959,0.141717,-0.322712,-0.007628,0.909406,0.709622,-0.367078
17.353078,0.869210,0.187043,-0.666296,-1.037784,1.152766,1.065996,-0.503443,0.592543,-0.482257,0.330661,0.049232,0.361448,0.645756,-0.224770,-1.564078,-0.106376,1.684723,-1.810800,0.687714,2.831256,-0.104810,0.264688,0.142751,-0.320028,-0.007849,0.914766,0.710810,-0.366507
17.353965,0.871042,0.188480,-0.662464,-1.037083,1.151773,1.065880,-0.504549,0.578573,-0.459613,0.313718,0.054646,0.364126,0.645463,-0.224559,-1.563808,-0.106238,1.684405,-1.810809,0.688632,2.831958,-0.105187,0.266253,0.142261,-0.320521,-0.008819,0.917737,0.707405,-0.368430
17.355144,0.871566,0.183875,-0.661912,-1.038583,1.155286,1.068892,-0.504330,0.563193,-0.434955,0.295052,0.061278,0.366525,0.645327,-0.224424,-1.563547,-0.106097,1.684084,-1.810820,0.689549,2.832670,-0.105555,0.265237,0.141031,-0.321623,-0.010072,0.917323,0.706909,-0.366187
17.356020,0.872149,0.174218,-0.673158,-1.038810,1.157026,1.070262,-0.504825,0.549121,-0.410567,0.277431,0.069286,0.368408,0.645338,-0.224347,-1.563278,-0.105950,1.683764,-1.810828,0.690451,2.833370,-0.105919,0.265846,0.143175,-0.322077,-0.009418,0.915144,0.704505,-0.367175
17.357017,0.876947,0.174943,-0.668504,-1.038905,1.156840,1.066605,-0.504750,0.536351,-0.388472,0.261164,0.077254,0.369752,0.645600,-0.224331,-1.563013,-0.105796,1.683459,-1.810839,0.691364,2.834081,-0.106285,0.265382,0.147345,-0.315711,-0.009736,0.911954,0.702451,-0.366169
17.357988,0.874469,0.172276,-0.671273,-1.038680,1.158943,1.059498,-0.504832,0.523545,-0.369302,0.245083,0.084387,0.370620,0.646338,-0.224388,-1.562756,-0.105649,1.683135,-1.810849,0.692266,2.834788,-0.106656,0.263330,0.146495,-0.317643,-0.010288,0.911927,0.706004,-0.366515
17.359021,0.875661,0.174345,-0.667915,-1.038556,1.162947,1.053897,-0.504547,0.512139,-0.353675,0.230632,0.090716,0.370918,0.647438,-0.224497,-1.562488,-0.105503,1.682827,-1.810862,0.693172,2.835518,-0.107021,0.264736,0.147386,-0.315841,-0.011088,0.909266,0.712734,-0.366512
17.360020,0.881173,0.171266,-0.672927,-1.038384,1.163664,1.052765,-0.504359,0.491224,-0.328041,0.204645,0.101016,0.370161,0.650012,-0.224790,-1.561964,-0.105210,1.682200,-1.810888,0.694974,2.836962,-0.107759,0.262092,0.147095,-0.314427,-0.012591,0.904419,0.719058,-0.367913
17.361073,0.880933,0.172236,-0.672106,-1.038850,1.163486,1.051404,-0.506392,0.491224,-0.328041,0.204645,0.101016,0.370161,0.650012,-0.224790,-1.561964,-0.105210,1.682200,-1.810888,0.694974,2.836962,-0.107759,0.262092,0.147095,-0.314427,-0.012591,0.904419,0.719058,-0.367913
17.362007,0.880769,0.178566,-0.673361,-1.038818,1.165279,1.052168,-0.505697,0.469703,-0.304592,0.179080,0.112030,0.368113,0.652569,-0.225223,-1.561439,-0.104930,1.681571,-1.810915,0.696783,2.838397,-0.108493,0.262876,0.142681,-0.313463,-0.013302,0.902166,0.719151,-0.365634
17.362968,0.884621,0.179051,-0.671898,-1.039928,1.165529,1.056596,-0.505494,0.469703,-0.304592,0.179080,0.112030,0.368113,0.652569,-0.225223,-1.561439,-0.104930,1.681571,-1.810915,0.696783,2.838397,-0.108493,0.262876,0.142681,-0.313463,-0.013302,0.902166,0.719151,-0.365634
17.363944,0.887890,0.176216,-0.675807,-1.040246,1.165884,1.054448,-0.505987,0.451663,-0.286387,0.159267,0.119043,0.367221,0.654154,-0.225555,-1.561178,-0.104790,1.681262,-1.810926,0.697680,2.839112,-0.108856,0.261119,0.142070,-0.313782,-0.012797,0.901406,0.714331,-0.366189
17.364989,0.887786,0.169575,-0.675238,-1.042057,1.163495,1.050581,-0.505597,0.430369,-0.264754,0.136352,0.127049,0.366484,0.655930,-0.225950,-1.560919,-0.104646,1.680954,-1.810941,0.698585,2.839834,-0.109223,0.259756,0.143076,-0.311440,-0.012994,0.900582,0.716203,-0.365354
17.365971,0.889092,0.168164,-0.676452,-1.040264,1.163557,1.051906,-0.504531,0.410428,-0.244760,0.115114,0.134592,0.365712,0.657495,-0.226376,-1.560657,-0.104492,1.680645,-1.810952,0.699479,2.840553,-0.109592,0.260293,0.145962,-0.311611,-0.011847,0.903248,0.720051,-0.366424
17.366985,0.891753,0.165671,-0.677469,-1.042125,1.166726,1.054098,-0.503627,0.394600,-0.229821,0.098386,0.141024,0.364767,0.658598,-0.226826,-1.560398,-0.104348,1.680335,-1.810971,0.700385,2.841274,-0.109964,0.259916,0.146229,-0.310618,-0.014103,0.902739,0.718363,-0.368726
17.368064,0.898176,0.162985,-0.684160,-1.043369,1.165428,1.057613,-0.505344,0.382985,-0.220038,0.086125,0.147446,0.363665,0.659359,-0.227289,-1.560145,-0.104198,1.680025,-1.810981,0.701274,2.841988,-0.110341,0.259052,0.147035,-0.309862,-0.012882,0.899570,0.716034,-0.370723
17.368952,0.896005,0.165136,-0.676747,-1.044930,1.163900,1.061029,-0.502646,0.374516,-0.214529,0.077245,0.153817,0.362470,0.659836,-0.227737,-1.559893,-0.104050,1.679728,-1.810993,0.702176,2.842688,-0.110700,0.256528,0.148039,-0.306615,-0.012345,0.901380,0.712721,-0.367607
17.370019,0.901470,0.162502,-0.673300,-1.046527,1.165874,1.067393,-0.503081,0.368768,-0.212738,0.071351,0.159280,0.361168,0.659943,-0.228171,-1.559631,-0.103905,1.679412,-1.811001,0.703089,2.843393,-0.111084,0.257572,0.146388,-0.309620,-0.011393,0.901578,0.708701,-0.373037
17.371015,0.900969,0.160440,-0.671039,-1.044581,1.167125,1.068276,-0.503301,0.368008,-0.215633,0.070651,0.163470,0.359620,0.659572,-0.228604,-1.559382,-0.103755,1.679098,-1.811008,0.703977,2.844081,-0.111454,0.255509,0.147354,-0.311205,-0.010581,0.900077,0.702546,-0.372411
17.371957,0.904222,0.160403,-0.678658,-1.047193,1.166184,1.067239,-0.502776,0.388762,-0.240076,0.091643,0.171724,0.355297,0.658001,-0.229410,-1.558869,-0.103460,1.678486,-1.811033,0.705785,2.845490,-0.112204,0.254673,0.147429,-0.307746,-0.011064,0.898753,0.702251,-0.373284
17.372974,0.907816,0.166812,-0.675678,-1.045844,1.167799,1.065806,-0.502075,0.388762,-0.240076,0.091643,0.171724,0.355297,0.658001,-0.229410,-1.558869,-0.103460,1.678486,-1.811033,0.705785,2.845490,-0.112204,0.254673,0.147429,-0.307746,-0.011064,0.898753,0.702251,-0.373284
17.374033,0.906642,0.166830,-0.674289,-1.049713,1.168899,1.066273,-0.502424,0.400219,-0.253462,0.103346,0.176427,0.353177,0.657638,-0.229809,-1.558621,-0.103322,1.678176,-1.811050,0.706671,2.846193,-0.112580,0.253421,0.143892,-0.309044,-0.012962,0.897195,0.703633,-0.374888
17.374977,0.907754,0.167303,-0.671189,-1.049270,1.168806,1.064164,-0.503944,0.407462,-0.262694,0.111109,0.180470,0.351517,0.657754,-0.230211,-1.558364,-0.103179,1.677866,-1.811055,0.707573,2.846895,-0.112956,0.254604,0.143622,-0.309625,-0.009878,0.896398,0.703266,-0.374437
17.375982,0.910619,0.164571,-0.672045,-1.051995,1.169301,1.062193,-0.504547,0.411217,-0.268454,0.115897,0.182181,0.350352,0.658088,-0.230582,-1.558112,-0.103038,1.677553,-1.811068,0.708463,2.847599,-0.113320,0.254278,0.142941,-0.310655,-0.010911,0.895894,0.705034,-0.371496
17.377025,0.908744,0.163850,-0.674029,-1.053123,1.169636,1.064121,-0.504745,0.413938,-0.273383,0.120269,0.180653,0.349527,0.658301,-0.230900,-1.557859,-0.102894,1.677246,-1.811072,0.709354,2.848315,-0.113690,0.253268,0.143941,-0.309951,-0.008960,0.895323,0.706819,-0.370514
17.378045,0.909660,0.163861,-0.670708,-1.053814,1.175152,1.058408,-0.506388,0.415909,-0.278617,0.124501,0.175499,0.348963,0.658229,-0.231196,-1.557601,-0.102748,1.676935,-1.811079,0.710255,2.849026,-0.114065,0.254734,0.143928,-0.308784,-0.008607,0.895142,0.704855,-0.370368
17.379072,0.912411,0.158224,-0.675994,-1.053742,1.173871,1.058732,-0.505463,0.415012,-0.283022,0.126410,0.166821,0.348744,0.657898,-0.231503,-1.557347,-0.102604,1.676626,-1.811087,0.711131,2.849737,-0.114421,0.254750,0.143555,-0.310252,-0.008659,0.889793,0.710552,-0.367338
17.380079,0.908946,0.159515,-0.671967,-1.055358,1.176667,1.059852,-0.507348,0.412103,-0.287325,0.126627,0.155964,0.348760,0.657290,-0.231814,-1.557093,-0.102453,1.676324,-1.811096,0.712020,2.850449,-0.114794,0.253854,0.145953,-0.307447,-0.009455,0.891276,0.710096,-0.369468
17.381068,0.909125,0.162185,-0.671130,-1.056662,1.180366,1.058618,-0.507342,0.407760,-0.292264,0.125525,0.144172,0.348900,0.656509,-0.232114,-1.556837,-0.102309,1.676009,-1.811102,0.712895,2.851154,-0.115152,0.256030,0.144890,-0.309166,-0.008574,0.888541,0.708858,-0.365891
17.382000,0.907936,0.158729,-0.672161,-1.055646,1.180981,1.056652,-0.508118,0.399666,-0.295649,0.120773,0.131516,0.349298,0.655767,-0.232404,-1.556578,-0.102170,1.675701,-1.811109,0.713775,2.851867,-0.115518,0.256230,0.143200,-0.309256,-0.008013,0.884735,0.709884,-0.366136
