time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.383041,0.909576,0.158819,-0.673221,-1.058087,1.182268,1.053620,-0.508483,0.386284,-0.295678,0.110808,0.118474,0.350047,0.655252,-0.232690,-1.556317,-0.102023,1.675392,-1.811121,0.714659,2.852590,-0.115878,0.256924,0.144441,-0.308202,-0.009603,0.883500,0.711330,-0.364685
17.384049,0.913689,0.159247,-0.671447,-1.059595,1.183541,1.051820,-0.508353,0.368116,-0.292908,0.096092,0.105777,0.351100,0.655093,-0.232959,-1.556065,-0.101878,1.675089,-1.811125,0.715532,2.853303,-0.116237,0.256657,0.144027,-0.307600,-0.007966,0.882637,0.714355,-0.364272
17.384978,0.913769,0.160380,-0.673468,-1.059760,1.184261,1.044945,-0.507487,0.347903,-0.289569,0.079501,0.092529,0.352366,0.655136,-0.233190,-1.555812,-0.101736,1.674780,-1.811129,0.716412,2.854027,-0.116607,0.255038,0.143452,-0.308231,-0.007276,0.881420,0.715923,-0.364748
17.386193,0.915073,0.161707,-0.667454,-1.059904,1.187981,1.039721,-0.507702,0.327983,-0.286967,0.063395,0.078256,0.353808,0.655269,-0.233367,-1.555557,-0.101594,1.674473,-1.811139,0.717299,2.854763,-0.116977,0.255168,0.142415,-0.306691,-0.007726,0.880000,0.722228,-0.366569
17.386982,0.911763,0.160016,-0.666742,-1.060560,1.180509,1.038706,-0.508629,0.309252,-0.285064,0.048478,0.063828,0.355453,0.655497,-0.233463,-1.555300,-0.101454,1.674159,-1.811150,0.718168,2.855495,-0.117341,0.255635,0.141701,-0.310124,-0.008429,0.878262,0.728023,-0.366699
17.388041,0.907335,0.162837,-0.667630,-1.062934,1.179800,1.033912,-0.508571,0.293046,-0.284573,0.035916,0.050109,0.357260,0.655764,-0.233441,-1.555039,-0.101310,1.673849,-1.811156,0.719060,2.856233,-0.117705,0.256891,0.141880,-0.309421,-0.008322,0.883831,0.727779,-0.364689
17.389034,0.911299,0.162159,-0.667494,-1.065615,1.180989,1.031952,-0.508722,0.275925,-0.283162,0.022333,0.036731,0.359446,0.656125,-0.233315,-1.554775,-0.101170,1.673540,-1.811159,0.719941,2.856964,-0.118077,0.259603,0.140182,-0.308886,-0.006822,0.884990,0.732572,-0.365111
17.389964,0.910562,0.158944,-0.664480,-1.066715,1.173816,1.034977,-0.508501,0.253573,-0.277818,0.003681,0.021857,0.362343,0.656424,-0.233119,-1.554518,-0.101032,1.673235,-1.811160,0.720833,2.857706,-0.118436,0.257930,0.140206,-0.308688,-0.005016,0.883589,0.734109,-0.365031
17.391055,0.909914,0.160669,-0.664519,-1.068580,1.169718,1.038432,-0.509987,0.229536,-0.271468,-0.016394,0.004711,0.365758,0.656241,-0.232845,-1.554257,-0.100887,1.672925,-1.811164,0.721735,2.858440,-0.118800,0.258405,0.141329,-0.309656,-0.004668,0.889999,0.730433,-0.365580
17.392075,0.910083,0.159705,-0.665748,-1.070233,1.170451,1.036142,-0.509301,0.207693,-0.267087,-0.034174,-0.013543,0.369340,0.655527,-0.232514,-1.553997,-0.100747,1.672621,-1.811166,0.722628,2.859153,-0.119161,0.259376,0.140211,-0.309705,-0.003737,0.894736,0.727162,-0.362960
17.392977,0.905279,0.155564,-0.663286,-1.071804,1.165274,1.035454,-0.509484,0.186683,-0.263214,-0.051140,-0.032086,0.373049,0.654531,-0.232183,-1.553734,-0.100607,1.672312,-1.811168,0.723540,2.859897,-0.119526,0.259654,0.140390,-0.308855,-0.002955,0.893797,0.729216,-0.364620
17.394052,0.905323,0.151034,-0.666618,-1.071611,1.161560,1.037100,-0.510088,0.164972,-0.258697,-0.068827,-0.051201,0.376867,0.653335,-0.231895,-1.553470,-0.100463,1.671995,-1.811170,0.724430,2.860622,-0.119890,0.262028,0.141949,-0.309383,-0.002165,0.898056,0.729224,-0.364288
17.394941,0.909853,0.149987,-0.666103,-1.072545,1.159790,1.035323,-0.510641,0.142924,-0.254387,-0.086953,-0.070366,0.380593,0.651992,-0.231670,-1.553204,-0.100319,1.671695,-1.811175,0.725340,2.861352,-0.120250,0.262506,0.143921,-0.307769,-0.003219,0.902128,0.727585,-0.363433
17.396033,0.904237,0.148977,-0.661882,-1.073545,1.160931,1.036103,-0.513096,0.122865,-0.252011,-0.103406,-0.087886,0.383918,0.650526,-0.231512,-1.552946,-0.100176,1.671387,-1.811176,0.726246,2.862084,-0.120609,0.260192,0.143897,-0.307379,-0.003049,0.902613,0.728629,-0.362377
17.397051,0.907082,0.153814,-0.660321,-1.075536,1.161416,1.043818,-0.512375,0.107183,-0.252662,-0.115902,-0.103119,0.386630,0.648720,-0.231392,-1.552677,-0.100031,1.671075,-1.811179,0.727140,2.862803,-0.120955,0.263602,0.144128,-0.309501,-0.002961,0.902120,0.727986,-0.357876
17.398006,0.912276,0.156385,-0.662853,-1.078741,1.156558,1.044782,-0.513389,0.094682,-0.254478,-0.125582,-0.116484,0.388816,0.646497,-0.231288,-1.552415,-0.099898,1.670763,-1.811180,0.728045,2.863514,-0.121318,0.262501,0.141440,-0.309994,-0.001869,0.901528,0.720096,-0.359635
17.399018,0.911748,0.155463,-0.663729,-1.078677,1.157110,1.047014,-0.514650,0.083271,-0.254745,-0.134410,-0.128722,0.390640,0.643929,-0.231210,-1.552159,-0.099762,1.670453,-1.811173,0.728949,2.864236,-0.121676,0.260127,0.139810,-0.308246,0.000317,0.905791,0.718768,-0.357736
17.400093,0.913008,0.155818,-0.662611,-1.078568,1.163795,1.047217,-0.515356,0.072058,-0.252360,-0.143213,-0.140367,0.392134,0.641085,-0.231154,-1.551896,-0.099627,1.670149,-1.811176,0.729857,2.864942,-0.122028,0.260760,0.140009,-0.307633,-0.000607,0.905007,0.716431,-0.355496
17.401046,0.914401,0.155096,-0.658799,-1.080568,1.159012,1.049928,-0.516589,0.060643,-0.247268,-0.152562,-0.150380,0.393302,0.638246,-0.231095,-1.551632,-0.099490,1.669837,-1.811181,0.730757,2.865664,-0.122378,0.260669,0.139617,-0.308131,-0.001585,0.898723,0.716324,-0.354496
17.402090,0.919081,0.153940,-0.654149,-1.080624,1.162431,1.046962,-0.515817,0.051092,-0.241312,-0.160512,-0.158017,0.394038,0.635564,-0.231028,-1.551374,-0.099350,1.669523,-1.811180,0.731659,2.866359,-0.122731,0.260168,0.139582,-0.309526,-0.000437,0.902975,0.713312,-0.352198
17.402985,0.915392,0.154022,-0.650557,-1.082924,1.163073,1.047932,-0.518334,0.049003,-0.239102,-0.161378,-0.163833,0.394011,0.632775,-0.230960,-1.551120,-0.099211,1.669209,-1.811184,0.732556,2.867077,-0.123088,0.258368,0.139888,-0.311664,-0.001253,0.899691,0.716300,-0.354106
17.403971,0.917490,0.150545,-0.651299,-1.083290,1.166850,1.050333,-0.517491,0.057430,-0.243358,-0.151962,-0.168678,0.393063,0.629638,-0.230875,-1.550858,-0.099072,1.668893,-1.811181,0.733455,2.867794,-0.123426,0.260196,0.139365,-0.312714,0.000182,0.897945,0.714644,-0.349148
17.405071,0.922138,0.145089,-0.650133,-1.085021,1.163236,1.051758,-0.517769,0.072951,-0.252191,-0.135557,-0.173379,0.391461,0.626314,-0.230785,-1.550599,-0.098931,1.668585,-1.811184,0.734335,2.868500,-0.123779,0.259419,0.140736,-0.311997,-0.000278,0.894002,0.712023,-0.351143
17.405999,0.923282,0.152854,-0.648455,-1.086571,1.164654,1.047190,-0.517654,0.094412,-0.265944,-0.113293,-0.177973,0.389278,0.622932,-0.230756,-1.550344,-0.098785,1.668270,-1.811183,0.735241,2.869208,-0.124133,0.257837,0.143197,-0.312571,0.000441,0.898314,0.710865,-0.350988
17.406979,0.921149,0.154796,-0.639492,-1.083633,1.166342,1.047500,-0.518313,0.122206,-0.285200,-0.084729,-0.182649,0.386464,0.619374,-0.230826,-1.550089,-0.098654,1.667953,-1.811181,0.736139,2.869930,-0.124487,0.257418,0.138915,-0.312769,0.001106,0.896009,0.714957,-0.351363
17.408084,0.922263,0.153350,-0.638791,-1.085446,1.168665,1.047340,-0.518072,0.152680,-0.305623,-0.053643,-0.186342,0.383229,0.615816,-0.230981,-1.549825,-0.098521,1.667631,-1.811190,0.737024,2.870648,-0.124832,0.258719,0.137685,-0.316767,-0.002530,0.894091,0.714297,-0.350289
17.408973,0.924778,0.155813,-0.643468,-1.084389,1.166822,1.046019,-0.518368,0.183895,-0.324889,-0.022223,-0.186916,0.379682,0.612553,-0.231217,-1.549563,-0.098383,1.667311,-1.811193,0.737920,2.871367,-0.125187,0.258831,0.138238,-0.317024,-0.001616,0.892525,0.714673,-0.351221
17.409949,0.919639,0.156943,-0.642081,-1.085522,1.166855,1.044519,-0.520399,0.213414,-0.341843,0.007131,-0.184119,0.376000,0.609790,-0.231552,-1.549310,-0.098247,1.667006,-1.811199,0.738804,2.872077,-0.125535,0.257588,0.136549,-0.314028,-0.003349,0.893380,0.715374,-0.350711
17.411045,0.920715,0.152485,-0.641798,-1.085335,1.171901,1.045806,-0.519327,0.234730,-0.352023,0.028017,-0.178468,0.372639,0.607919,-0.231969,-1.549043,-0.098114,1.666691,-1.811201,0.739700,2.872806,-0.125875,0.260364,0.135692,-0.314299,-0.003021,0.892953,0.716501,-0.346889
17.412043,0.919685,0.155277,-0.636727,-1.086885,1.163787,1.038505,-0.520077,0.244958,-0.353998,0.037606,-0.170709,0.369903,0.607172,-0.232424,-1.548784,-0.097972,1.666371,-1.811206,0.740574,2.873518,-0.126231,0.260482,0.137707,-0.314352,-0.004099,0.888759,0.715401,-0.349510
17.412997,0.915075,0.149511,-0.636521,-1.086883,1.163951,1.033471,-0.521393,0.248211,-0.351741,0.040133,-0.162068,0.367669,0.607269,-0.232891,-1.548520,-0.097839,1.666055,-1.811207,0.741484,2.874255,-0.126577,0.261280,0.136005,-0.316519,-0.003410,0.896673,0.722443,-0.348255
17.414043,0.915941,0.148409,-0.640911,-1.088357,1.165087,1.033003,-0.521082,0.248464,-0.348690,0.039760,-0.153928,0.365728,0.607750,-0.233330,-1.548249,-0.097694,1.665736,-1.811212,0.742386,2.874998,-0.126917,0.263644,0.138471,-0.316025,-0.004177,0.895777,0.726894,-0.345848
17.414975,0.914651,0.144145,-0.636393,-1.090694,1.162676,1.030025,-0.521758,0.244783,-0.344901,0.035672,-0.147206,0.364162,0.608510,-0.233717,-1.547985,-0.097552,1.665427,-1.811212,0.743271,2.875723,-0.127263,0.263644,0.138689,-0.313675,-0.003616,0.894993,0.727251,-0.346871
17.416025,0.919747,0.144123,-0.634263,-1.090700,1.165996,1.026931,-0.521855,0.230066,-0.340089,0.021154,-0.141276,0.362021,0.610090,-0.234380,-1.547465,-0.097271,1.664790,-1.811219,0.745069,2.877207,-0.127956,0.262326,0.140100,-0.316155,-0.002908,0.893507,0.732553,-0.345862
17.417137,0.923935,0.147129,-0.630808,-1.091014,1.165827,1.027107,-0.523407,0.230066,-0.340089,0.021154,-0.141276,0.362021,0.610090,-0.234380,-1.547465,-0.097271,1.664790,-1.811219,0.745069,2.877207,-0.127956,0.262326,0.140100,-0.316155,-0.002908,0.893507,0.732553,-0.345862
17.418080,0.924076,0.147506,-0.627037,-1.094708,1.165711,1.028103,-0.521038,0.230167,-0.345728,0.021650,-0.141015,0.360808,0.610089,-0.234643,-1.547205,-0.097139,1.664474,-1.811224,0.745958,2.877937,-0.128288,0.260954,0.138475,-0.317905,-0.003478,0.894603,0.732521,-0.343261
17.419098,0.926425,0.148653,-0.630698,-1.096001,1.164421,1.027457,-0.522823,0.238525,-0.357152,0.030355,-0.141206,0.359366,0.609364,-0.234855,-1.546942,-0.096999,1.664153,-1.811222,0.746857,2.878666,-0.128646,0.261007,0.137878,-0.319153,-0.000652,0.894012,0.730989,-0.348223
17.419982,0.927558,0.147240,-0.626134,-1.096401,1.161688,1.029130,-0.522537,0.251480,-0.371127,0.043756,-0.143202,0.357964,0.607964,-0.235044,-1.546686,-0.096864,1.663837,-1.811222,0.747747,2.879392,-0.128991,0.260269,0.137045,-0.316967,-0.000301,0.895365,0.731466,-0.344894
17.420991,0.928285,0.150673,-0.624822,-1.097605,1.166449,1.033284,-0.520561,0.265526,-0.384792,0.058276,-0.146724,0.356725,0.606153,-0.235237,-1.546424,-0.096727,1.663521,-1.811224,0.748646,2.880120,-0.129334,0.259615,0.137290,-0.318520,-0.000676,0.896877,0.729010,-0.345613
17.421963,0.925335,0.145846,-0.624221,-1.097153,1.167325,1.033399,-0.518935,0.280145,-0.397164,0.073130,-0.150029,0.355527,0.604245,-0.235475,-1.546167,-0.096593,1.663201,-1.811224,0.749537,2.880846,-0.129696,0.259663,0.135294,-0.318768,-0.000358,0.892022,0.724613,-0.349844
17.423053,0.931566,0.138406,-0.619624,-1.099304,1.171032,1.034505,-0.519035,0.293531,-0.406606,0.086375,-0.151977,0.354391,0.602559,-0.235817,-1.545901,-0.096450,1.662886,-1.811229,0.750422,2.881560,-0.130055,0.261318,0.137332,-0.318603,-0.001589,0.890876,0.724224,-0.353275
17.424052,0.927427,0.137463,-0.617891,-1.097601,1.175809,1.036701,-0.519404,0.308550,-0.416348,0.100866,-0.152518,0.353059,0.600966,-0.236252,-1.545645,-0.096305,1.662560,-1.811227,0.751304,2.882284,-0.130416,0.258852,0.140781,-0.320735,-0.000461,0.887919,0.723231,-0.353425
17.425007,0.928127,0.136709,-0.623083,-1.099363,1.176597,1.037536,-0.516577,0.355789,-0.449006,0.145888,-0.148893,0.348979,0.597555,-0.237183,-1.545122,-0.096025,1.661921,-1.811234,0.753053,2.883710,-0.131134,0.261067,0.140837,-0.317966,-0.001992,0.882057,0.719635,-0.358796
17.426102,0.930660,0.132723,-0.619655,-1.099324,1.178571,1.039963,-0.516188,0.355789,-0.449006,0.145888,-0.148893,0.348979,0.597555,-0.237183,-1.545122,-0.096025,1.661921,-1.811234,0.753053,2.883710,-0.131134,0.261067,0.140837,-0.317966,-0.001992,0.882057,0.719635,-0.358796
17.427037,0.924000,0.135727,-0.611925,-1.100995,1.177484,1.038932,-0.515805,0.377814,-0.463715,0.166326,-0.144273,0.347048,0.596474,-0.237683,-1.544862,-0.095878,1.661596,-1.811239,0.753938,2.884431,-0.131501,0.260458,0.142542,-0.319565,-0.002925,0.880859,0.717351,-0.359890
17.428003,0.929760,0.134180,-0.609367,-1.101913,1.176224,1.041357,-0.514588,0.398600,-0.476828,0.185322,-0.138754,0.345325,0.595713,-0.238152,-1.544593,-0.095740,1.661269,-1.811241,0.754813,2.885145,-0.131866,0.263841,0.140604,-0.322717,-0.002021,0.881442,0.717951,-0.360759
17.429203,0.928891,0.132396,-0.612175,-1.104230,1.176642,1.037382,-0.515093,0.420061,-0.489154,0.204957,-0.133286,0.343771,0.595029,-0.238509,-1.544338,-0.095600,1.660942,-1.811241,0.755695,2.885858,-0.132234,0.261175,0.141007,-0.323346,-0.001990,0.882379,0.715171,-0.363354
17.430069,0.931541,0.132278,-0.610945,-1.104685,1.176031,1.036607,-0.514873,0.443056,-0.501435,0.226335,-0.128897,0.342420,0.594268,-0.238732,-1.544076,-0.095456,1.660616,-1.811240,0.756572,2.886588,-0.132600,0.262654,0.141768,-0.322107,-0.000776,0.883737,0.719747,-0.362859
17.431008,0.932142,0.129851,-0.606978,-1.103439,1.170224,1.037137,-0.516166,0.466013,-0.513039,0.248039,-0.126410,0.341448,0.593434,-0.238830,-1.543819,-0.095317,1.660298,-1.811242,0.757472,2.887298,-0.132963,0.261204,0.141305,-0.321873,-0.001062,0.882946,0.719760,-0.363307
17.431964,0.931722,0.124249,-0.606705,-1.105481,1.169045,1.034908,-0.515517,0.489056,-0.524051,0.269989,-0.124511,0.340855,0.592696,-0.238793,-1.543555,-0.095174,1.659972,-1.811248,0.758365,2.888018,-0.133318,0.260998,0.142066,-0.323168,-0.003019,0.888132,0.718738,-0.360842
17.433010,0.937683,0.126201,-0.601790,-1.106114,1.168404,1.032857,-0.517144,0.514822,-0.536916,0.294545,-0.121594,0.340431,0.592121,-0.238611,-1.543296,-0.095022,1.659649,-1.811248,0.759246,2.888731,-0.133687,0.261408,0.144340,-0.322669,-0.001821,0.888866,0.720628,-0.362303
17.434054,0.938019,0.126278,-0.601534,-1.110140,1.161212,1.029671,-0.516034,0.545223,-0.553804,0.323660,-0.118415,0.340065,0.591436,-0.238310,-1.543041,-0.094881,1.659320,-1.811249,0.760141,2.889461,-0.134040,0.258952,0.143034,-0.324786,-0.002122,0.889755,0.722579,-0.359345
17.434961,0.936104,0.125289,-0.602194,-1.109166,1.160027,1.030704,-0.515318,0.580886,-0.575082,0.358140,-0.116773,0.339723,0.590229,-0.237926,-1.542785,-0.094737,1.658993,-1.811242,0.761055,2.890199,-0.134405,0.259340,0.142666,-0.324524,0.000816,0.897051,0.725616,-0.361905
17.435987,0.942395,0.124473,-0.594586,-1.111761,1.154748,1.031793,-0.517733,0.617186,-0.597242,0.393460,-0.117635,0.339596,0.588547,-0.237511,-1.542523,-0.094594,1.658675,-1.811246,0.761943,2.890913,-0.134772,0.260301,0.142655,-0.323469,-0.000929,0.897256,0.723965,-0.363378
17.437067,0.938073,0.123417,-0.596565,-1.111846,1.150838,1.030750,-0.518093,0.651951,-0.618825,0.427316,-0.120016,0.339689,0.586635,-0.237096,-1.542269,-0.094452,1.658341,-1.811242,0.762857,2.891635,-0.135125,0.257620,0.142736,-0.326820,0.000690,0.902466,0.722751,-0.358794
17.438059,0.935924,0.119148,-0.594375,-1.111140,1.148431,1.031876,-0.518006,0.687213,-0.641467,0.461629,-0.122981,0.339760,0.584599,-0.236683,-1.542008,-0.094307,1.658017,-1.811242,0.763768,2.892360,-0.135480,0.260427,0.142964,-0.325581,-0.000217,0.906755,0.723880,-0.358501
17.438955,0.938865,0.118433,-0.594253,-1.112417,1.145903,1.022307,-0.517296,0.719459,-0.662931,0.492790,-0.125432,0.339892,0.583024,-0.236290,-1.541742,-0.094160,1.657692,-1.811248,0.764685,2.893089,-0.135838,0.261726,0.144664,-0.326179,-0.001692,0.908684,0.722414,-0.358914
17.440043,0.938266,0.115298,-0.592686,-1.112640,1.141477,1.015848,-0.519481,0.746250,-0.681684,0.518283,-0.126481,0.340139,0.582371,-0.235923,-1.541482,-0.094016,1.657364,-1.811249,0.765605,2.893837,-0.136209,0.260205,0.144471,-0.325354,-0.001191,0.909891,0.731265,-0.360360
17.441036,0.936398,0.112944,-0.595062,-1.112010,1.143366,1.012767,-0.519486,0.769805,-0.699355,0.540490,-0.127048,0.340316,0.582411,-0.235564,-1.541223,-0.093866,1.657042,-1.811251,0.766525,2.894578,-0.136550,0.261174,0.145707,-0.326001,-0.001915,0.914714,0.737699,-0.356390
17.441971,0.940120,0.112972,-0.593761,-1.112054,1.138831,1.007875,-0.517710,0.789791,-0.715692,0.559176,-0.127336,0.340343,0.583081,-0.235222,-1.540956,-0.093718,1.656722,-1.811257,0.767440,2.895332,-0.136906,0.262335,0.146426,-0.324343,-0.003306,0.912333,0.740284,-0.356661
17.443097,0.937367,0.112292,-0.593959,-1.113393,1.142709,1.008542,-0.518824,0.804514,-0.729134,0.572574,-0.126307,0.340185,0.584496,-0.234936,-1.540700,-0.093571,1.656395,-1.811261,0.768354,2.896078,-0.137277,0.260612,0.145887,-0.324285,-0.003989,0.916011,0.744542,-0.360329
17.444089,0.941179,0.110950,-0.595198,-1.116209,1.147172,1.009779,-0.518087,0.813633,-0.738858,0.580340,-0.123834,0.339785,0.586483,-0.234734,-1.540432,-0.093426,1.656072,-1.811263,0.769265,2.896828,-0.137635,0.262703,0.145990,-0.324156,-0.003600,0.912859,0.743932,-0.358497
17.444962,0.943348,0.112067,-0.589427,-1.113706,1.147011,1.013045,-0.517562,0.816233,-0.744080,0.581725,-0.121495,0.339264,0.588756,-0.234612,-1.540173,-0.093278,1.655749,-1.811260,0.770175,2.897575,-0.137993,0.261076,0.146220,-0.323039,-0.001739,0.907996,0.742259,-0.360233
17.446080,0.941909,0.112814,-0.591300,-1.114633,1.150124,1.013291,-0.516862,0.814319,-0.745858,0.578665,-0.119315,0.338603,0.591145,-0.234579,-1.539915,-0.093135,1.655427,-1.811272,0.771070,2.898297,-0.138351,0.259911,0.145092,-0.325065,-0.004791,0.906919,0.738208,-0.361306
17.447008,0.948154,0.112794,-0.592113,-1.111031,1.151725,1.014299,-0.517496,0.810406,-0.744960,0.573340,-0.114886,0.337709,0.593777,-0.234643,-1.539650,-0.092991,1.655105,-1.811277,0.771970,2.899036,-0.138718,0.261343,0.144491,-0.324062,-0.004731,0.904621,0.738140,-0.363117
17.447988,0.947595,0.108265,-0.587724,-1.113384,1.150422,1.018847,-0.517878,0.803642,-0.739897,0.564644,-0.105941,0.336709,0.596968,-0.234782,-1.539398,-0.092845,1.654779,-1.811294,0.772873,2.899780,-0.139080,0.258357,0.143987,-0.322914,-0.008818,0.902157,0.736455,-0.361927
17.448986,0.947115,0.101857,-0.590370,-1.114272,1.151489,1.015548,-0.516914,0.796605,-0.732573,0.555013,-0.091497,0.335522,0.600687,-0.234945,-1.539134,-0.092697,1.654453,-1.811299,0.773774,2.900499,-0.139438,0.258897,0.145807,-0.324568,-0.007166,0.903096,0.731568,-0.361374
17.450004,0.947404,0.101269,-0.591690,-1.115244,1.151007,1.018917,-0.518443,0.792856,-0.726957,0.548253,-0.073950,0.334005,0.604391,-0.235132,-1.538874,-0.092542,1.654132,-1.811305,0.774672,2.901239,-0.139812,0.259460,0.148488,-0.322767,-0.007049,0.901791,0.734588,-0.363504
17.451006,0.951862,0.101425,-0.593317,-1.117519,1.152691,1.024484,-0.517711,0.790656,-0.722978,0.543006,-0.056370,0.332309,0.607642,-0.235378,-1.538615,-0.092395,1.653811,-1.811313,0.775579,2.901952,-0.140167,0.259725,0.148344,-0.321739,-0.006801,0.902174,0.731038,-0.360681
17.452114,0.953865,0.101074,-0.593126,-1.118043,1.159035,1.027884,-0.518389,0.786729,-0.717995,0.536140,-0.039853,0.330666,0.610369,-0.235693,-1.538360,-0.092250,1.653495,-1.811316,0.776468,2.902665,-0.140529,0.257871,0.147866,-0.320553,-0.005353,0.900393,0.725271,-0.362421
17.453041,0.959534,0.102357,-0.589030,-1.116269,1.154305,1.032950,-0.517686,0.780248,-0.710735,0.526861,-0.024823,0.329214,0.612575,-0.236052,-1.538108,-0.092102,1.653172,-1.811323,0.777359,2.903381,-0.140888,0.257690,0.147743,-0.320564,-0.005668,0.894844,0.722136,-0.361454
17.453960,0.960886,0.098302,-0.584273,-1.116715,1.154827,1.036539,-0.518866,0.773914,-0.702420,0.517647,-0.009651,0.327830,0.614339,-0.236421,-1.537856,-0.091958,1.652851,-1.811336,0.778256,2.904084,-0.141259,0.255014,0.146606,-0.321943,-0.007988,0.898843,0.716620,-0.362954
17.455017,0.962702,0.099065,-0.588211,-1.118201,1.154003,1.041031,-0.518177,0.773478,-0.696829,0.513916,0.008155,0.326136,0.615735,-0.236763,-1.537601,-0.091809,1.652523,-1.811347,0.779152,2.904793,-0.141612,0.254477,0.148088,-0.323525,-0.008088,0.897394,0.712552,-0.360683
17.456013,0.966887,0.095454,-0.588449,-1.120241,1.155393,1.036766,-0.517981,0.779928,-0.695128,0.516689,0.028317,0.324106,0.616924,-0.237045,-1.537349,-0.091662,1.652205,-1.811353,0.780044,2.905489,-0.141981,0.254203,0.147333,-0.321314,-0.007399,0.898617,0.708209,-0.362393
17.456983,0.971753,0.093025,-0.585634,-1.120643,1.153207,1.036051,-0.518619,0.789053,-0.694942,0.522116,0.048188,0.322060,0.618074,-0.237265,-1.537100,-0.091515,1.651886,-1.811357,0.780941,2.906204,-0.142344,0.252542,0.148730,-0.320787,-0.006155,0.896978,0.712335,-0.362987
17.458070,0.970971,0.089533,-0.583864,-1.122814,1.156074,1.037519,-0.518625,0.801786,-0.697630,0.531389,0.065614,0.319923,0.618942,-0.237425,-1.536852,-0.091366,1.651560,-1.811365,0.781847,2.906919,-0.142705,0.250478,0.149441,-0.321607,-0.006453,0.898667,0.712694,-0.361875
17.458968,0.971050,0.086054,-0.583986,-1.122692,1.158172,1.037779,-0.518491,0.821070,-0.705929,0.547484,0.079778,0.317457,0.619272,-0.237514,-1.536598,-0.091212,1.651240,-1.811368,0.782728,2.907623,-0.143064,0.251615,0.150797,-0.322365,-0.005178,0.896510,0.711434,-0.362261
17.459965,0.971947,0.088063,-0.589070,-1.120407,1.158682,1.036380,-0.519829,0.844380,-0.718470,0.567871,0.090504,0.314809,0.619195,-0.237541,-1.536347,-0.091060,1.650921,-1.811375,0.783621,2.908328,-0.143425,0.251651,0.151909,-0.321523,-0.005974,0.893365,0.710620,-0.362586
17.460958,0.976875,0.090909,-0.589309,-1.120338,1.158192,1.036451,-0.519399,0.864910,-0.730014,0.585593,0.099702,0.312383,0.619213,-0.237542,-1.536096,-0.090912,1.650604,-1.811390,0.784507,2.909049,-0.143787,0.251640,0.150428,-0.318570,-0.008815,0.892787,0.711791,-0.360104
17.461961,0.977673,0.095727,-0.587997,-1.121413,1.161609,1.040692,-0.519839,0.876751,-0.734940,0.594484,0.110408,0.310513,0.619811,-0.237561,-1.535851,-0.090769,1.650289,-1.811400,0.785404,2.909755,-0.144145,0.249641,0.148609,-0.318079,-0.009517,0.893055,0.711537,-0.361230
17.463025,0.979474,0.093438,-0.586928,-1.121434,1.162671,1.041524,-0.520029,0.878433,-0.730955,0.593071,0.123154,0.309350,0.620981,-0.237604,-1.535601,-0.090629,1.649967,-1.811410,0.786295,2.910454,-0.144507,0.249734,0.145850,-0.318310,-0.009100,0.889504,0.707162,-0.360563
17.464105,0.982263,0.097519,-0.588214,-1.121320,1.163227,1.043126,-0.521309,0.871231,-0.718851,0.582785,0.136752,0.308926,0.622500,-0.237660,-1.535353,-0.090479,1.649646,-1.811420,0.787181,2.911150,-0.144871,0.249531,0.146654,-0.318625,-0.009803,0.888967,0.706543,-0.360512
17.464981,0.976723,0.092034,-0.588924,-1.124172,1.161591,1.046242,-0.521701,0.857317,-0.700760,0.565845,0.150761,0.309138,0.624276,-0.237734,-1.535105,-0.090341,1.649333,-1.811432,0.788069,2.911855,-0.145220,0.248886,0.144367,-0.317898,-0.010605,0.889033,0.705122,-0.358343
17.465972,0.980885,0.091471,-0.591763,-1.125337,1.168505,1.042072,-0.522350,0.836335,-0.677299,0.541975,0.164132,0.309987,0.626441,-0.237832,-1.534850,-0.090192,1.649016,-1.811435,0.788965,2.912557,-0.145578,0.251654,0.146536,-0.316732,-0.008444,0.889417,0.701356,-0.357607
