time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.467009,0.982461,0.091032,-0.593044,-1.124365,1.167377,1.038625,-0.523303,0.807018,-0.649027,0.510185,0.174203,0.311584,0.629053,-0.237954,-1.534602,-0.090047,1.648708,-1.811444,0.789828,2.913264,-0.145931,0.249980,0.146368,-0.314991,-0.007995,0.882505,0.705413,-0.356555
17.468045,0.984275,0.089254,-0.585547,-1.126105,1.168680,1.034551,-0.523782,0.771507,-0.618206,0.472736,0.180255,0.313779,0.631977,-0.238090,-1.534351,-0.089900,1.648394,-1.811456,0.790718,2.913984,-0.146288,0.249783,0.146210,-0.314143,-0.009627,0.883939,0.708780,-0.354952
17.469080,0.984442,0.091459,-0.591398,-1.124580,1.173920,1.034916,-0.523423,0.735756,-0.589130,0.435478,0.183349,0.316088,0.634867,-0.238218,-1.534103,-0.089751,1.648069,-1.811462,0.791590,2.914700,-0.146641,0.249477,0.146701,-0.317576,-0.008653,0.883007,0.712800,-0.354326
17.470080,0.989526,0.090307,-0.593712,-1.125799,1.175698,1.032509,-0.523662,0.703141,-0.564211,0.401715,0.184323,0.318216,0.637480,-0.238313,-1.533852,-0.089610,1.647764,-1.811475,0.792458,2.915410,-0.147002,0.249959,0.145269,-0.314452,-0.010819,0.878142,0.712364,-0.355347
17.470974,0.991743,0.094217,-0.591039,-1.125057,1.175713,1.033117,-0.523534,0.670332,-0.540720,0.368030,0.184439,0.320360,0.640036,-0.238381,-1.533606,-0.089465,1.647452,-1.811485,0.793339,2.916132,-0.147356,0.247894,0.145450,-0.312991,-0.010245,0.876383,0.714554,-0.355115
17.471991,0.993061,0.099127,-0.588878,-1.128441,1.176038,1.037957,-0.524026,0.636311,-0.517482,0.333317,0.184576,0.322624,0.642571,-0.238436,-1.533361,-0.089326,1.647142,-1.811499,0.794203,2.916841,-0.147710,0.246953,0.142995,-0.313673,-0.011486,0.875590,0.713316,-0.355455
17.473085,0.994407,0.102977,-0.589389,-1.128483,1.178353,1.036024,-0.524270,0.602212,-0.494434,0.298721,0.184456,0.325041,0.644944,-0.238460,-1.533115,-0.089192,1.646826,-1.811501,0.795082,2.917550,-0.148058,0.246867,0.140296,-0.314438,-0.008925,0.875429,0.708348,-0.354774
17.473974,0.992527,0.103191,-0.585143,-1.126534,1.178581,1.035554,-0.523037,0.566325,-0.469391,0.262653,0.182969,0.327870,0.647163,-0.238434,-1.532869,-0.089057,1.646510,-1.811512,0.795945,2.918258,-0.148416,0.247017,0.138207,-0.314118,-0.009642,0.874084,0.710575,-0.354689
17.474964,0.992459,0.102324,-0.590448,-1.129481,1.172923,1.033588,-0.522786,0.527943,-0.441399,0.224306,0.180916,0.331247,0.649335,-0.238365,-1.532619,-0.088923,1.646194,-1.811527,0.796824,2.918974,-0.148775,0.248035,0.137696,-0.315499,-0.012049,0.872881,0.710362,-0.357232
17.476098,0.990399,0.099768,-0.592144,-1.131196,1.173753,1.035201,-0.521807,0.487270,-0.410976,0.183767,0.179413,0.335166,0.651534,-0.238261,-1.532368,-0.088785,1.645883,-1.811533,0.797716,2.919694,-0.149132,0.248468,0.137797,-0.312452,-0.009805,0.878393,0.712078,-0.357944
17.477029,0.990237,0.101968,-0.591020,-1.134243,1.171181,1.034952,-0.521654,0.442762,-0.378210,0.139739,0.176548,0.339735,0.653612,-0.238119,-1.532117,-0.088643,1.645577,-1.811540,0.798590,2.920394,-0.149495,0.250427,0.138897,-0.311836,-0.008975,0.878749,0.710880,-0.360366
17.477987,0.990198,0.100623,-0.589614,-1.136231,1.166000,1.040133,-0.519840,0.393828,-0.343490,0.091907,0.170021,0.345044,0.655265,-0.237955,-1.531866,-0.088509,1.645264,-1.811541,0.799480,2.921107,-0.149862,0.250693,0.137408,-0.311825,-0.006724,0.880618,0.710666,-0.360745
17.479099,0.991139,0.098824,-0.585601,-1.134339,1.161743,1.047473,-0.519509,0.342869,-0.308548,0.042732,0.158984,0.350939,0.656177,-0.237787,-1.531615,-0.088371,1.644948,-1.811544,0.800367,2.921803,-0.150237,0.251010,0.137723,-0.312008,-0.005546,0.885381,0.705173,-0.364507
17.480019,0.995017,0.100551,-0.584653,-1.139149,1.160841,1.047976,-0.519313,0.295023,-0.277065,-0.002956,0.145690,0.356902,0.656385,-0.237603,-1.531363,-0.088234,1.644634,-1.811558,0.801267,2.922487,-0.150602,0.251357,0.138467,-0.314068,-0.008138,0.890417,0.698269,-0.365543
17.480989,0.990727,0.100999,-0.593860,-1.138245,1.157162,1.049301,-0.516765,0.255563,-0.252785,-0.040144,0.132527,0.362380,0.656034,-0.237392,-1.531115,-0.088101,1.644319,-1.811552,0.802166,2.923180,-0.150973,0.249602,0.137217,-0.313881,-0.004244,0.890366,0.697429,-0.365986
17.482051,0.992903,0.101522,-0.595727,-1.140848,1.153044,1.048870,-0.516663,0.220926,-0.232678,-0.072262,0.118857,0.367502,0.655439,-0.237202,-1.530859,-0.087966,1.644019,-1.811559,0.803062,2.923869,-0.151357,0.252070,0.136665,-0.308936,-0.005897,0.893643,0.695932,-0.371214
17.483088,0.990637,0.104323,-0.597053,-1.143089,1.151937,1.047705,-0.515727,0.182092,-0.209755,-0.108267,0.104546,0.372698,0.655295,-0.237089,-1.530608,-0.087830,1.643715,-1.811559,0.803969,2.924572,-0.151727,0.251619,0.136197,-0.308025,-0.004232,0.898045,0.696511,-0.371669
17.483963,0.997156,0.100863,-0.590549,-1.143888,1.150579,1.043478,-0.516468,0.136351,-0.181784,-0.150815,0.089079,0.378005,0.655821,-0.237045,-1.530352,-0.087698,1.643407,-1.811558,0.804878,2.925274,-0.152108,0.253277,0.134582,-0.307208,-0.002946,0.899138,0.697713,-0.373770
17.485070,0.998921,0.102575,-0.596217,-1.146738,1.150335,1.043848,-0.516126,0.089909,-0.153265,-0.193635,0.071428,0.382986,0.656531,-0.237039,-1.530110,-0.087558,1.643094,-1.811561,0.805774,2.925974,-0.152476,0.250082,0.135827,-0.309730,-0.002889,0.899226,0.701340,-0.372242
17.486089,0.997255,0.103934,-0.596909,-1.147123,1.147169,1.046737,-0.515800,0.051030,-0.130499,-0.228519,0.051595,0.387091,0.656875,-0.237059,-1.529858,-0.087426,1.642791,-1.811559,0.806684,2.926674,-0.152851,0.250037,0.134839,-0.306988,-0.001051,0.900111,0.701264,-0.373305
17.487060,1.005606,0.101182,-0.597034,-1.148072,1.147148,1.043478,-0.517278,0.018056,-0.112164,-0.257232,0.030077,0.390366,0.657005,-0.237129,-1.529605,-0.087292,1.642481,-1.811562,0.807583,2.927368,-0.153227,0.251367,0.133914,-0.306419,-0.001553,0.903265,0.698353,-0.374157
17.488089,1.008335,0.101300,-0.595356,-1.148178,1.150467,1.040152,-0.516735,-0.011259,-0.096414,-0.282224,0.008414,0.392869,0.657184,-0.237275,-1.529363,-0.087155,1.642179,-1.811562,0.808487,2.928075,-0.153596,0.247598,0.134966,-0.306055,-0.001474,0.902757,0.701400,-0.371315
17.489065,1.002107,0.096870,-0.593001,-1.148419,1.151426,1.039483,-0.517348,-0.031188,-0.087557,-0.297931,-0.011999,0.394229,0.657055,-0.237476,-1.529117,-0.087021,1.641870,-1.811565,0.809388,2.928797,-0.153969,0.246868,0.134654,-0.306709,-0.002219,0.899434,0.704609,-0.372673
17.489961,1.004165,0.097639,-0.590628,-1.149928,1.149974,1.037792,-0.517441,-0.040404,-0.086772,-0.303117,-0.030556,0.394432,0.656467,-0.237716,-1.528862,-0.086881,1.641563,-1.811569,0.810277,2.929499,-0.154334,0.250333,0.136511,-0.307540,-0.002765,0.898196,0.705031,-0.371596
17.491016,1.010209,0.095655,-0.591732,-1.151426,1.154016,1.035517,-0.518568,-0.042601,-0.091575,-0.301478,-0.047358,0.393816,0.655579,-0.237998,-1.528613,-0.086748,1.641251,-1.811569,0.811179,2.930208,-0.154708,0.249371,0.135700,-0.308037,-0.002052,0.898518,0.706142,-0.371423
17.492012,1.004878,0.097299,-0.594236,-1.151228,1.155150,1.034642,-0.519868,-0.038386,-0.101431,-0.293479,-0.063262,0.392582,0.654319,-0.238314,-1.528371,-0.086609,1.640941,-1.811569,0.812059,2.930910,-0.155074,0.247073,0.136451,-0.307352,-0.001508,0.894907,0.708527,-0.369451
17.492934,1.003433,0.091969,-0.592374,-1.153325,1.153145,1.034018,-0.518128,-0.030334,-0.114062,-0.281629,-0.078504,0.391022,0.652884,-0.238653,-1.528113,-0.086478,1.640641,-1.811575,0.812953,2.931622,-0.155433,0.250140,0.135369,-0.305897,-0.002478,0.893612,0.709185,-0.367078
17.494059,1.006794,0.090496,-0.598917,-1.154070,1.153490,1.027295,-0.519684,-0.024587,-0.124961,-0.272074,-0.092934,0.389537,0.651846,-0.239044,-1.527860,-0.086337,1.640333,-1.811574,0.813856,2.932345,-0.155815,0.250985,0.137602,-0.306300,-0.001226,0.894723,0.709243,-0.370634
17.494967,1.004021,0.088339,-0.592127,-1.155917,1.150713,1.023153,-0.520097,-0.022546,-0.133726,-0.266157,-0.107148,0.388164,0.651369,-0.239501,-1.527613,-0.086196,1.640032,-1.811575,0.814757,2.933067,-0.156171,0.250209,0.138130,-0.303230,-0.001480,0.895252,0.716307,-0.367916
17.496111,1.005560,0.087349,-0.593414,-1.153094,1.156392,1.019524,-0.520460,-0.021851,-0.142433,-0.261480,-0.121863,0.386678,0.651197,-0.239993,-1.527359,-0.086056,1.639722,-1.811573,0.815651,2.933800,-0.156539,0.251706,0.138744,-0.306065,-0.000488,0.897087,0.719727,-0.367157
17.497083,1.001762,0.087575,-0.591820,-1.155420,1.154139,1.015134,-0.520086,-0.019874,-0.152683,-0.255611,-0.136007,0.384806,0.651162,-0.240499,-1.527106,-0.085915,1.639416,-1.811583,0.816542,2.934540,-0.156910,0.251847,0.139060,-0.305620,-0.004147,0.892496,0.723603,-0.366868
17.497993,1.001590,0.087858,-0.593122,-1.155634,1.155826,1.013290,-0.520402,-0.016899,-0.163707,-0.249112,-0.147779,0.382514,0.651322,-0.241050,-1.526846,-0.085778,1.639110,-1.811584,0.817428,2.935267,-0.157282,0.254004,0.138596,-0.306081,-0.002643,0.894493,0.727604,-0.367767
17.498953,1.003036,0.088890,-0.588161,-1.156545,1.157865,1.015079,-0.520317,-0.016578,-0.172383,-0.245603,-0.157630,0.380134,0.651669,-0.241670,-1.526591,-0.085641,1.638808,-1.811588,0.818318,2.936003,-0.157651,0.254148,0.138028,-0.304895,-0.003167,0.891860,0.728728,-0.367167
17.500068,1.001943,0.092156,-0.583960,-1.158181,1.155753,1.016111,-0.521025,-0.019695,-0.177773,-0.245809,-0.166146,0.377900,0.652072,-0.242308,-1.526339,-0.085505,1.638495,-1.811590,0.819197,2.936733,-0.158017,0.253712,0.137155,-0.306928,-0.003056,0.889471,0.726453,-0.367489
17.501070,1.004461,0.093215,-0.578737,-1.159118,1.153413,1.015089,-0.522365,-0.023407,-0.181448,-0.246934,-0.173221,0.375797,0.652332,-0.242895,-1.526080,-0.085374,1.638184,-1.811593,0.820093,2.937453,-0.158380,0.255024,0.135432,-0.309104,-0.002365,0.892480,0.725675,-0.366474
17.501977,1.009062,0.091800,-0.583708,-1.159090,1.151514,1.014316,-0.522191,-0.024443,-0.185352,-0.245638,-0.179264,0.373717,0.652188,-0.243397,-1.525827,-0.085241,1.637867,-1.811594,0.820999,2.938180,-0.158739,0.254166,0.134650,-0.311334,-0.002320,0.894563,0.726451,-0.364019
17.503151,1.007867,0.089010,-0.584436,-1.160369,1.154584,1.017471,-0.523628,-0.020613,-0.191085,-0.239715,-0.183893,0.371563,0.651566,-0.243802,-1.525580,-0.085104,1.637567,-1.811598,0.821905,2.938899,-0.159104,0.252028,0.134932,-0.308295,-0.003075,0.895368,0.726616,-0.364458
17.504169,1.008241,0.090458,-0.577015,-1.163547,1.151554,1.017278,-0.523977,-0.013424,-0.198193,-0.230755,-0.186452,0.369448,0.650725,-0.244115,-1.525321,-0.084967,1.637257,-1.811601,0.822792,2.939623,-0.159465,0.253609,0.136261,-0.308254,-0.002774,0.893722,0.723888,-0.362074
17.505035,1.005969,0.086015,-0.574691,-1.164286,1.151045,1.019886,-0.524281,-0.004290,-0.206299,-0.220110,-0.188143,0.367506,0.649649,-0.244359,-1.525070,-0.084833,1.636938,-1.811596,0.823679,2.940338,-0.159826,0.253910,0.135259,-0.311640,-0.000609,0.896875,0.723982,-0.361652
17.506125,1.009433,0.086026,-0.578483,-1.165607,1.153381,1.021195,-0.525208,0.008519,-0.216992,-0.205856,-0.190807,0.365673,0.647945,-0.244556,-1.524812,-0.084691,1.636628,-1.811597,0.824575,2.941056,-0.160182,0.254952,0.136967,-0.312021,-0.000658,0.896012,0.720577,-0.361071
17.507018,1.011228,0.084919,-0.576972,-1.165104,1.153787,1.026061,-0.526559,0.024175,-0.229954,-0.188761,-0.194446,0.363995,0.645581,-0.244712,-1.524559,-0.084555,1.636320,-1.811598,0.825470,2.941778,-0.160538,0.253934,0.136767,-0.310125,-0.000298,0.894297,0.719419,-0.359607
17.507988,1.008625,0.085654,-0.571565,-1.168763,1.151543,1.026296,-0.526333,0.039938,-0.243036,-0.171719,-0.197588,0.362596,0.642839,-0.244848,-1.524310,-0.084418,1.636011,-1.811602,0.826356,2.942474,-0.160895,0.253136,0.136863,-0.310241,-0.001507,0.892882,0.713983,-0.356959
17.509075,1.011594,0.086069,-0.572885,-1.168800,1.153289,1.034110,-0.524996,0.055285,-0.255394,-0.155352,-0.199880,0.361470,0.639786,-0.244996,-1.524053,-0.084284,1.635694,-1.811597,0.827253,2.943186,-0.161247,0.254722,0.136171,-0.312476,0.001195,0.894716,0.713498,-0.357660
17.510087,1.018128,0.088383,-0.569844,-1.169740,1.158483,1.036372,-0.525777,0.069888,-0.266438,-0.139893,-0.202290,0.360590,0.636459,-0.245175,-1.523802,-0.084147,1.635383,-1.811600,0.828155,2.943885,-0.161615,0.253968,0.135774,-0.311763,0.000277,0.893479,0.705863,-0.360707
17.510970,1.014962,0.087395,-0.566848,-1.169420,1.158759,1.037545,-0.524857,0.084331,-0.276049,-0.124829,-0.204159,0.359839,0.633158,-0.245364,-1.523555,-0.084015,1.635070,-1.811601,0.829030,2.944581,-0.161967,0.251210,0.134380,-0.313007,0.000328,0.888393,0.703618,-0.359387
17.512080,1.015179,0.081748,-0.561115,-1.170862,1.161872,1.034092,-0.525718,0.100354,-0.284997,-0.108603,-0.204227,0.359023,0.630157,-0.245531,-1.523298,-0.083879,1.634752,-1.811603,0.829914,2.945282,-0.162333,0.252800,0.134436,-0.313699,-0.000739,0.887074,0.701856,-0.361273
17.513041,1.019635,0.079637,-0.561964,-1.170846,1.166238,1.033692,-0.524632,0.119571,-0.295002,-0.089622,-0.202775,0.357990,0.627431,-0.245667,-1.523044,-0.083735,1.634424,-1.811604,0.830790,2.945991,-0.162693,0.253472,0.137040,-0.316440,-0.000278,0.884954,0.705656,-0.359937
17.513981,1.020335,0.078395,-0.560108,-1.174301,1.164987,1.031717,-0.525506,0.144959,-0.309442,-0.064784,-0.200727,0.356557,0.624686,-0.245754,-1.522795,-0.083598,1.634113,-1.811607,0.831666,2.946699,-0.163055,0.251549,0.137703,-0.315537,-0.001080,0.880249,0.705696,-0.362305
17.515044,1.018050,0.081620,-0.556744,-1.171753,1.165126,1.031156,-0.525168,0.176923,-0.329140,-0.033421,-0.199354,0.354760,0.621665,-0.245785,-1.522549,-0.083459,1.633797,-1.811601,0.832555,2.947413,-0.163417,0.251519,0.137913,-0.315892,0.001398,0.880935,0.707250,-0.360640
17.515975,1.019018,0.084660,-0.555189,-1.172505,1.169066,1.032079,-0.524831,0.211472,-0.350617,0.000600,-0.198958,0.352879,0.618425,-0.245770,-1.522291,-0.083326,1.633481,-1.811611,0.833425,2.948113,-0.163782,0.253255,0.136104,-0.317422,-0.001922,0.881436,0.707952,-0.361663
17.517090,1.024996,0.085970,-0.554797,-1.172030,1.167123,1.035656,-0.524023,0.243572,-0.368866,0.032052,-0.197559,0.351222,0.615347,-0.245721,-1.522037,-0.083196,1.633164,-1.811612,0.834298,2.948822,-0.164143,0.252919,0.134266,-0.317563,-0.001951,0.876903,0.706566,-0.362452
17.518202,1.022466,0.086435,-0.560156,-1.172728,1.168703,1.032417,-0.523776,0.271444,-0.381715,0.058977,-0.193478,0.349946,0.612717,-0.245659,-1.521794,-0.083064,1.632843,-1.811618,0.835180,2.949515,-0.164514,0.250843,0.133521,-0.317720,-0.003306,0.879905,0.703369,-0.364462
17.518983,1.025148,0.081578,-0.559159,-1.173923,1.163282,1.027414,-0.525322,0.294134,-0.388597,0.080384,-0.186554,0.349189,0.610679,-0.245608,-1.521537,-0.082932,1.632536,-1.811621,0.836061,2.950232,-0.164873,0.252911,0.133189,-0.315127,-0.003535,0.879251,0.706921,-0.365368
17.520057,1.022767,0.077641,-0.557118,-1.175985,1.160236,1.024329,-0.525489,0.309892,-0.389159,0.094636,-0.178099,0.349153,0.609239,-0.245553,-1.521289,-0.082792,1.632219,-1.811623,0.836953,2.950959,-0.165232,0.251253,0.135001,-0.314505,-0.002984,0.882658,0.710766,-0.362107
17.521006,1.023244,0.075671,-0.559057,-1.176993,1.158096,1.018264,-0.525250,0.322139,-0.387415,0.105360,-0.170553,0.349725,0.607978,-0.245461,-1.521034,-0.082649,1.631903,-1.811624,0.837838,2.951672,-0.165590,0.253129,0.136692,-0.315421,-0.001857,0.886301,0.713961,-0.362172
17.522117,1.022073,0.075088,-0.560079,-1.176174,1.153424,1.016512,-0.526507,0.334081,-0.386813,0.115964,-0.165696,0.350768,0.606538,-0.245342,-1.520781,-0.082509,1.631592,-1.811624,0.838738,2.952402,-0.165956,0.253114,0.137246,-0.313937,-0.001726,0.887762,0.719550,-0.362779
17.523043,1.024580,0.071064,-0.560741,-1.180138,1.150534,1.013680,-0.526383,0.344037,-0.386247,0.124825,-0.163026,0.352321,0.605020,-0.245210,-1.520525,-0.082371,1.631276,-1.811630,0.839630,2.953122,-0.166313,0.254487,0.137363,-0.313434,-0.003411,0.893327,0.721490,-0.360670
17.524044,1.024332,0.069803,-0.554974,-1.181504,1.147190,1.013673,-0.527317,0.351251,-0.385250,0.131141,-0.161881,0.354257,0.603463,-0.245048,-1.520272,-0.082230,1.630966,-1.811626,0.840531,2.953856,-0.166677,0.253369,0.138938,-0.312537,-0.000342,0.895318,0.723709,-0.361034
17.525085,1.029409,0.069854,-0.554964,-1.180397,1.145533,1.012057,-0.526400,0.358928,-0.386627,0.138190,-0.163680,0.356273,0.601494,-0.244855,-1.520016,-0.082090,1.630644,-1.811625,0.841446,2.954588,-0.167036,0.253891,0.139204,-0.315019,0.000068,0.898317,0.723393,-0.359387
17.526005,1.027870,0.068360,-0.545343,-1.181060,1.139013,1.010553,-0.528553,0.371157,-0.393138,0.149946,-0.167722,0.357988,0.598931,-0.244645,-1.519769,-0.081952,1.630332,-1.811631,0.842351,2.955311,-0.167401,0.251965,0.138901,-0.314808,-0.001850,0.900058,0.724949,-0.361539
17.527023,1.033695,0.068603,-0.543264,-1.182584,1.139317,1.010026,-0.527508,0.421015,-0.427486,0.198351,-0.173316,0.359098,0.592400,-0.244050,-1.519271,-0.081673,1.629685,-1.811635,0.844185,2.956777,-0.168114,0.250540,0.138763,-0.319511,-0.001293,0.904956,0.726098,-0.359718
17.528065,1.035214,0.073656,-0.543503,-1.183777,1.133826,1.009312,-0.526097,0.421015,-0.427486,0.198351,-0.173316,0.359098,0.592400,-0.244050,-1.519271,-0.081673,1.629685,-1.811635,0.844185,2.956777,-0.168114,0.250540,0.138763,-0.319511,-0.001293,0.904956,0.726098,-0.359718
17.529083,1.039435,0.071697,-0.545478,-1.184302,1.133469,1.009106,-0.526258,0.458905,-0.454330,0.235309,-0.174947,0.358437,0.588570,-0.243682,-1.519018,-0.081543,1.629368,-1.811636,0.845102,2.957499,-0.168477,0.250368,0.136047,-0.319148,-0.001028,0.910503,0.726746,-0.362842
17.530021,1.034298,0.069389,-0.534420,-1.185980,1.126917,1.010556,-0.524488,0.498365,-0.481320,0.273764,-0.176126,0.357430,0.584827,-0.243353,-1.518768,-0.081403,1.629052,-1.811637,0.846021,2.958231,-0.168846,0.248762,0.136744,-0.317836,-0.001409,0.910559,0.726718,-0.362713
17.530949,1.031038,0.063842,-0.536572,-1.186185,1.127027,1.009635,-0.524115,0.537609,-0.507314,0.311860,-0.176837,0.356077,0.581312,-0.243090,-1.518514,-0.081262,1.628719,-1.811637,0.846936,2.958946,-0.169216,0.251565,0.137459,-0.322631,-0.000557,0.916266,0.724796,-0.366380
17.531995,1.038533,0.062587,-0.535677,-1.185172,1.132579,1.012070,-0.521914,0.576855,-0.533380,0.349854,-0.177534,0.354191,0.577968,-0.242931,-1.518258,-0.081120,1.628407,-1.811640,0.847850,2.959672,-0.169581,0.253313,0.139780,-0.320909,-0.001136,0.915112,0.725181,-0.367192
17.532976,1.039839,0.064346,-0.536834,-1.184159,1.136240,1.014364,-0.521457,0.614808,-0.559110,0.386468,-0.177364,0.351712,0.574920,-0.242918,-1.518014,-0.080978,1.628082,-1.811645,0.848760,2.960392,-0.169963,0.250212,0.140082,-0.321054,-0.002991,0.909604,0.722674,-0.371855
17.534036,1.037270,0.061098,-0.533129,-1.183267,1.137302,1.021574,-0.520817,0.651013,-0.583526,0.421052,-0.174058,0.348639,0.572381,-0.243052,-1.517763,-0.080842,1.627767,-1.811653,0.849649,2.961100,-0.170331,0.249964,0.138859,-0.320030,-0.004695,0.905700,0.720150,-0.372904
17.535089,1.037830,0.057445,-0.531539,-1.183669,1.142231,1.020561,-0.518633,0.683573,-0.604374,0.451471,-0.165911,0.345143,0.570683,-0.243322,-1.517506,-0.080700,1.627441,-1.811662,0.850554,2.961806,-0.170715,0.251850,0.140224,-0.321625,-0.006330,0.904940,0.712994,-0.374428
17.536064,1.041465,0.057194,-0.529567,-1.182673,1.143580,1.023400,-0.518359,0.711864,-0.621458,0.477076,-0.153024,0.341415,0.569958,-0.243717,-1.517255,-0.080554,1.627117,-1.811667,0.851436,2.962513,-0.171105,0.252177,0.141702,-0.322111,-0.006734,0.900408,0.714156,-0.379027
17.536992,1.040582,0.057383,-0.528760,-1.184284,1.141868,1.022606,-0.517256,0.738440,-0.637027,0.500585,-0.136530,0.337506,0.569977,-0.244176,-1.517006,-0.080415,1.626796,-1.811680,0.852337,2.963219,-0.171483,0.250716,0.141436,-0.322578,-0.008319,0.898645,0.711026,-0.379653
17.538068,1.046918,0.056516,-0.531882,-1.186866,1.140875,1.022898,-0.516244,0.764034,-0.651268,0.522946,-0.117701,0.333531,0.570575,-0.244634,-1.516752,-0.080273,1.626471,-1.811684,0.853247,2.963936,-0.171875,0.251344,0.140881,-0.322241,-0.007413,0.899443,0.711346,-0.381863
17.539042,1.046137,0.057626,-0.524211,-1.187414,1.139274,1.023258,-0.517733,0.787124,-0.662785,0.542961,-0.099145,0.329707,0.571592,-0.245075,-1.516510,-0.080131,1.626155,-1.811688,0.854144,2.964639,-0.172259,0.248964,0.141052,-0.320549,-0.005708,0.900943,0.711236,-0.384149
17.539969,1.048960,0.047989,-0.523298,-1.186328,1.142494,1.021436,-0.516723,0.808533,-0.672101,0.561663,-0.083203,0.326046,0.572740,-0.245466,-1.516258,-0.079992,1.625823,-1.811695,0.855049,2.965352,-0.172635,0.249717,0.140117,-0.323774,-0.005899,0.902043,0.710575,-0.381246
17.541043,1.049314,0.046555,-0.521818,-1.187016,1.138953,1.024847,-0.516269,0.832617,-0.682894,0.583313,-0.069381,0.322226,0.573814,-0.245769,-1.516015,-0.079839,1.625497,-1.811706,0.855936,2.966071,-0.173027,0.248580,0.144389,-0.323456,-0.007575,0.898065,0.711900,-0.383300
17.542066,1.047165,0.044531,-0.510866,-1.186537,1.140154,1.020197,-0.518080,0.862476,-0.698656,0.610800,-0.056002,0.317963,0.574831,-0.245999,-1.515763,-0.079694,1.625174,-1.811713,0.856845,2.966768,-0.173410,0.249106,0.144756,-0.324000,-0.007658,0.902027,0.708654,-0.384464
17.542963,1.050508,0.041861,-0.511148,-1.186293,1.145240,1.018686,-0.517190,0.898498,-0.720042,0.644367,-0.042413,0.313166,0.575787,-0.246168,-1.515508,-0.079547,1.624832,-1.811725,0.857751,2.967491,-0.173787,0.250658,0.145366,-0.328899,-0.008798,0.900710,0.713224,-0.381000
17.544095,1.051188,0.037168,-0.510847,-1.189316,1.144564,1.018787,-0.518254,0.940658,-0.746627,0.683936,-0.028661,0.307858,0.576515,-0.246275,-1.515264,-0.079397,1.624502,-1.811736,0.858630,2.968198,-0.174175,0.249139,0.146103,-0.327812,-0.009571,0.894672,0.714130,-0.382783
17.544982,1.047341,0.035932,-0.505965,-1.188091,1.142852,1.018329,-0.516953,0.986759,-0.777012,0.727464,-0.015839,0.302276,0.576941,-0.246367,-1.515011,-0.079246,1.624176,-1.811740,0.859536,2.968914,-0.174551,0.249690,0.148167,-0.327926,-0.007446,0.896317,0.714354,-0.381008
17.545961,1.047520,0.036846,-0.502821,-1.189642,1.143989,1.018979,-0.518234,1.032693,-0.808597,0.771037,-0.005169,0.296749,0.577179,-0.246519,-1.514758,-0.079099,1.623842,-1.811755,0.860441,2.969632,-0.174941,0.251653,0.148184,-0.329402,-0.009163,0.896762,0.714128,-0.383578
17.547074,1.044899,0.039408,-0.504441,-1.189742,1.142539,1.015607,-0.518674,1.074671,-0.838173,0.810877,0.003725,0.291541,0.577511,-0.246756,-1.514504,-0.078956,1.623512,-1.811761,0.861325,2.970344,-0.175314,0.251883,0.147299,-0.330354,-0.008310,0.895376,0.713206,-0.381116
17.548103,1.040649,0.034317,-0.507660,-1.188285,1.144741,1.013973,-0.517410,1.107843,-0.861221,0.842184,0.011142,0.287016,0.578286,-0.247070,-1.514246,-0.078814,1.623182,-1.811772,0.862233,2.971072,-0.175696,0.253963,0.145792,-0.329364,-0.008985,0.897575,0.716811,-0.380589
17.549008,1.039342,0.032137,-0.506588,-1.188016,1.141638,1.007878,-0.517296,1.126072,-0.873016,0.858814,0.017786,0.283570,0.580000,-0.247479,-1.513986,-0.078662,1.622853,-1.811788,0.863118,2.971787,-0.176085,0.256530,0.147930,-0.327313,-0.010998,0.895517,0.718338,-0.383313
