time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.550084,1.034703,0.030567,-0.504239,-1.189833,1.143753,1.001786,-0.518602,1.127399,-0.872883,0.858654,0.025071,0.281302,0.582991,-0.247973,-1.513726,-0.078514,1.622523,-1.811800,0.864020,2.972522,-0.176462,0.257172,0.148428,-0.326991,-0.011769,0.897602,0.723764,-0.383523
17.551088,1.036126,0.027526,-0.503233,-1.189486,1.146711,1.003115,-0.518205,1.115032,-0.863812,0.844951,0.032291,0.280071,0.586959,-0.248490,-1.513461,-0.078363,1.622195,-1.811809,0.864920,2.973266,-0.176842,0.260049,0.148844,-0.327916,-0.010700,0.895911,0.729805,-0.381169
17.551937,1.035060,0.022533,-0.505862,-1.190269,1.144021,0.997418,-0.519289,1.093130,-0.849193,0.822034,0.037879,0.279740,0.591440,-0.248981,-1.513204,-0.078212,1.621872,-1.811822,0.865804,2.973992,-0.177219,0.259687,0.149897,-0.327966,-0.011664,0.892930,0.728147,-0.382164
17.553132,1.036505,0.022176,-0.508533,-1.191491,1.147824,1.000793,-0.521166,1.065488,-0.832380,0.793683,0.041876,0.280116,0.596196,-0.249420,-1.512941,-0.078057,1.621548,-1.811832,0.866700,2.974739,-0.177597,0.260010,0.151671,-0.325640,-0.011385,0.894168,0.732900,-0.379876
17.554008,1.037841,0.021210,-0.507554,-1.190638,1.151187,0.999769,-0.520916,1.033078,-0.814477,0.760796,0.044416,0.281101,0.601121,-0.249780,-1.512684,-0.077905,1.621222,-1.811842,0.867582,2.975460,-0.177971,0.260328,0.151603,-0.324491,-0.011015,0.892014,0.730013,-0.376614
17.554955,1.041077,0.027177,-0.503321,-1.191556,1.150215,1.001515,-0.522657,0.995655,-0.794950,0.723038,0.045881,0.282703,0.606217,-0.250042,-1.512425,-0.077755,1.620902,-1.811857,0.868467,2.976194,-0.178344,0.259567,0.151454,-0.324132,-0.012314,0.887484,0.730251,-0.377128
17.556043,1.047810,0.025861,-0.501551,-1.191640,1.150593,1.002589,-0.522281,0.955412,-0.774142,0.682518,0.047333,0.284789,0.611401,-0.250208,-1.512166,-0.077613,1.620573,-1.811869,0.869361,2.976922,-0.178714,0.258112,0.147998,-0.325563,-0.011951,0.887889,0.727982,-0.373714
17.556968,1.041954,0.025054,-0.499400,-1.191006,1.154938,1.003410,-0.524997,0.917268,-0.754349,0.644107,0.049280,0.287002,0.616362,-0.250289,-1.511918,-0.077462,1.620244,-1.811884,0.870239,2.977642,-0.179088,0.255510,0.148334,-0.326209,-0.012496,0.888296,0.727053,-0.374834
17.557962,1.047016,0.023901,-0.502595,-1.191750,1.154940,1.007469,-0.525695,0.883974,-0.737404,0.610471,0.052130,0.289077,0.620947,-0.250284,-1.511651,-0.077314,1.619920,-1.811899,0.871116,2.978370,-0.179449,0.258492,0.148194,-0.326549,-0.013601,0.883255,0.725645,-0.369440
17.559002,1.052193,0.026103,-0.503558,-1.191794,1.156933,1.008498,-0.526253,0.852500,-0.721467,0.578530,0.056185,0.291130,0.625356,-0.250218,-1.511400,-0.077163,1.619598,-1.811912,0.872005,2.979088,-0.179817,0.256334,0.148287,-0.324452,-0.013423,0.883150,0.721311,-0.368279
17.559958,1.051815,0.029692,-0.501366,-1.192824,1.157131,1.010728,-0.526877,0.820935,-0.705095,0.546426,0.061357,0.293229,0.629596,-0.250139,-1.511149,-0.077021,1.619282,-1.811926,0.872875,2.979798,-0.180178,0.254320,0.146843,-0.323749,-0.013999,0.881587,0.720313,-0.367461
17.561022,1.050553,0.035264,-0.501124,-1.192675,1.159610,1.014216,-0.527057,0.789398,-0.687656,0.514369,0.067198,0.295375,0.633419,-0.250083,-1.510890,-0.076877,1.618958,-1.811939,0.873756,2.980509,-0.180545,0.254734,0.144594,-0.324232,-0.013498,0.881003,0.717712,-0.366344
17.562070,1.060479,0.032296,-0.503697,-1.192638,1.167473,1.017139,-0.526939,0.754657,-0.665629,0.479181,0.073111,0.297875,0.636813,-0.250061,-1.510633,-0.076740,1.618633,-1.811957,0.874621,2.981207,-0.180914,0.255965,0.141578,-0.324086,-0.014210,0.879207,0.714381,-0.366297
17.562960,1.053444,0.031649,-0.505270,-1.192178,1.155161,1.022186,-0.525897,0.715939,-0.638088,0.440031,0.079292,0.300957,0.639825,-0.250050,-1.510387,-0.076596,1.618317,-1.811972,0.875492,2.981913,-0.181279,0.251621,0.142776,-0.322566,-0.014829,0.871803,0.711517,-0.366835
17.563948,1.053165,0.038840,-0.503939,-1.193852,1.153733,1.025930,-0.527232,0.675737,-0.607785,0.399245,0.086684,0.304604,0.642491,-0.250024,-1.510127,-0.076454,1.617997,-1.811988,0.876400,2.982613,-0.181653,0.255165,0.142560,-0.320978,-0.015694,0.883040,0.705876,-0.368926
17.565003,1.052383,0.037857,-0.505956,-1.195124,1.153408,1.031607,-0.528034,0.631149,-0.572849,0.353855,0.095408,0.309033,0.645139,-0.249970,-1.509870,-0.076322,1.617681,-1.812000,0.877278,2.983304,-0.182011,0.255609,0.138660,-0.321252,-0.014610,0.884277,0.702048,-0.366432
17.566006,1.054931,0.034500,-0.507933,-1.197275,1.149616,1.028115,-0.529021,0.578690,-0.530159,0.300538,0.104034,0.314542,0.648009,-0.249849,-1.509609,-0.076183,1.617364,-1.812013,0.878171,2.983997,-0.182377,0.256513,0.138937,-0.320024,-0.013982,0.884947,0.696513,-0.365142
17.567003,1.051719,0.030400,-0.505861,-1.199765,1.142971,1.028361,-0.528255,0.521181,-0.482499,0.242365,0.110642,0.320992,0.650927,-0.249632,-1.509359,-0.076039,1.617046,-1.812023,0.879074,2.984695,-0.182739,0.255685,0.140242,-0.318649,-0.012487,0.888555,0.700010,-0.363396
17.568107,1.053722,0.028711,-0.511325,-1.202652,1.143538,1.026882,-0.527833,0.464628,-0.435875,0.185563,0.113258,0.327859,0.653434,-0.249349,-1.509095,-0.075895,1.616727,-1.812032,0.879974,2.985394,-0.183106,0.257602,0.141895,-0.319274,-0.010690,0.894994,0.699611,-0.365164
17.568992,1.054800,0.028784,-0.509927,-1.201782,1.139267,1.027099,-0.528125,0.412176,-0.393707,0.133421,0.110126,0.334729,0.655208,-0.249055,-1.508837,-0.075752,1.616415,-1.812036,0.880869,2.986102,-0.183474,0.257296,0.142486,-0.316539,-0.008696,0.895115,0.701382,-0.366377
17.569966,1.054702,0.029025,-0.507330,-1.201290,1.137783,1.027688,-0.528542,0.363670,-0.356020,0.085702,0.101689,0.341372,0.656308,-0.248767,-1.508586,-0.075612,1.616102,-1.812049,0.881768,2.986790,-0.183841,0.256792,0.141938,-0.316531,-0.010082,0.898205,0.700631,-0.365791
17.571052,1.055290,0.032851,-0.506813,-1.202006,1.137202,1.027628,-0.528115,0.320188,-0.323029,0.043108,0.091150,0.347432,0.656930,-0.248480,-1.508326,-0.075472,1.615783,-1.812062,0.882677,2.987492,-0.184205,0.257099,0.141434,-0.317340,-0.011145,0.899151,0.699815,-0.365130
17.572060,1.055188,0.032961,-0.503794,-1.202934,1.134445,1.030878,-0.528650,0.282030,-0.294188,0.005627,0.081046,0.352680,0.657225,-0.248222,-1.508072,-0.075335,1.615461,-1.812073,0.883566,2.988195,-0.184576,0.257507,0.139310,-0.317430,-0.011141,0.900390,0.700108,-0.366335
17.572959,1.055931,0.034053,-0.505235,-1.199372,1.137236,1.030692,-0.530117,0.247757,-0.267963,-0.028179,0.071640,0.357152,0.657265,-0.248017,-1.507815,-0.075199,1.615142,-1.812083,0.884478,2.988883,-0.184938,0.257965,0.138993,-0.318563,-0.010882,0.902898,0.696820,-0.365481
17.574062,1.057978,0.038136,-0.503462,-1.200731,1.132659,1.031200,-0.528832,0.216273,-0.243582,-0.059431,0.064193,0.360881,0.657290,-0.247862,-1.507556,-0.075064,1.614825,-1.812104,0.885383,2.989581,-0.185299,0.257574,0.138012,-0.317089,-0.014793,0.898892,0.696521,-0.362587
17.574949,1.061675,0.035865,-0.503556,-1.203965,1.132057,1.030419,-0.528704,0.186272,-0.219970,-0.089512,0.060704,0.363889,0.657625,-0.247752,-1.507302,-0.074931,1.614505,-1.812115,0.886302,2.990272,-0.185666,0.257318,0.135835,-0.317919,-0.014111,0.904071,0.696382,-0.365595
17.575969,1.056172,0.033721,-0.502897,-1.203848,1.135236,1.027392,-0.528780,0.158589,-0.197862,-0.117340,0.059285,0.366171,0.658093,-0.247693,-1.507049,-0.074795,1.614192,-1.812122,0.887199,2.990973,-0.186036,0.255486,0.136548,-0.317142,-0.011488,0.903447,0.696588,-0.365827
17.577014,1.057159,0.028440,-0.499035,-1.203865,1.136024,1.025238,-0.529762,0.134079,-0.178860,-0.141739,0.056434,0.367817,0.658419,-0.247686,-1.506787,-0.074655,1.613872,-1.812135,0.888099,2.991681,-0.186405,0.258665,0.137310,-0.317125,-0.012250,0.900207,0.699576,-0.365910
17.577978,1.064641,0.029438,-0.503148,-1.203023,1.138791,1.023357,-0.528986,0.112797,-0.164186,-0.162628,0.051771,0.368872,0.658632,-0.247735,-1.506527,-0.074512,1.613555,-1.812149,0.888992,2.992383,-0.186763,0.258635,0.139644,-0.318835,-0.012854,0.899701,0.701777,-0.364243
17.579023,1.058754,0.030739,-0.505069,-1.205341,1.143877,1.022731,-0.528222,0.097632,-0.156522,-0.177227,0.047008,0.369105,0.658683,-0.247846,-1.506276,-0.074376,1.613245,-1.812164,0.889887,2.993094,-0.187131,0.255181,0.138766,-0.316304,-0.014212,0.896441,0.703331,-0.365969
17.580021,1.059120,0.033030,-0.503884,-1.206185,1.143616,1.020151,-0.529995,0.085827,-0.153299,-0.188318,0.042701,0.368772,0.658720,-0.248030,-1.506015,-0.074238,1.612932,-1.812173,0.890761,2.993798,-0.187504,0.258660,0.137852,-0.315166,-0.012595,0.891784,0.703999,-0.367756
17.581080,1.061545,0.031805,-0.504020,-1.206880,1.144934,1.019254,-0.528940,0.069354,-0.147660,-0.203806,0.037460,0.368590,0.659009,-0.248278,-1.505754,-0.074107,1.612620,-1.812184,0.891656,2.994511,-0.187860,0.258773,0.136461,-0.315445,-0.012400,0.891922,0.706405,-0.364405
17.582043,1.062772,0.037155,-0.503239,-1.210642,1.142729,1.018632,-0.528818,0.047545,-0.138608,-0.224318,0.030766,0.368713,0.659413,-0.248558,-1.505494,-0.073969,1.612305,-1.812195,0.892552,2.995224,-0.188231,0.258086,0.136847,-0.315209,-0.012392,0.890942,0.707342,-0.366860
17.583075,1.064490,0.036560,-0.499032,-1.208987,1.141171,1.019726,-0.527178,0.023732,-0.128179,-0.246477,0.022287,0.368967,0.659609,-0.248865,-1.505240,-0.073841,1.611995,-1.812199,0.893438,2.995928,-0.188593,0.257751,0.133889,-0.315171,-0.009377,0.892780,0.707672,-0.367247
17.584016,1.068079,0.035854,-0.507207,-1.208991,1.145819,1.018150,-0.526655,0.000322,-0.117491,-0.267859,0.011963,0.369151,0.659437,-0.249216,-1.504981,-0.073707,1.611675,-1.812216,0.894339,2.996630,-0.188972,0.257352,0.133986,-0.316980,-0.011597,0.894393,0.706569,-0.370772
17.585006,1.070427,0.035420,-0.502138,-1.208964,1.141667,1.016870,-0.528127,-0.021053,-0.107572,-0.287082,0.002276,0.369015,0.659092,-0.249631,-1.504731,-0.073571,1.611369,-1.812231,0.895214,2.997338,-0.189349,0.255793,0.133964,-0.312363,-0.012079,0.889206,0.707775,-0.371860
17.586095,1.068663,0.033358,-0.507264,-1.211743,1.145293,1.020752,-0.526281,-0.039821,-0.099071,-0.303775,-0.004750,0.368422,0.658746,-0.250095,-1.504478,-0.073438,1.611055,-1.812244,0.896111,2.998053,-0.189713,0.255013,0.133897,-0.314575,-0.012679,0.893178,0.708811,-0.369075
17.587047,1.074143,0.033648,-0.502355,-1.211074,1.147318,1.020773,-0.527326,-0.055609,-0.092584,-0.317520,-0.009762,0.367357,0.658265,-0.250586,-1.504216,-0.073300,1.610748,-1.812252,0.897004,2.998759,-0.190096,0.256541,0.134737,-0.312014,-0.010682,0.890131,0.705105,-0.373127
17.588025,1.072910,0.036112,-0.499423,-1.212114,1.144328,1.023442,-0.525688,-0.068295,-0.088496,-0.328146,-0.013973,0.365933,0.657482,-0.251092,-1.503968,-0.073165,1.610433,-1.812267,0.897884,2.999455,-0.190461,0.254074,0.134227,-0.313985,-0.011884,0.887683,0.704833,-0.371112
17.589018,1.077241,0.037490,-0.504285,-1.213231,1.141923,1.028157,-0.525448,-0.075704,-0.088015,-0.333554,-0.017227,0.364109,0.656189,-0.251581,-1.503711,-0.073036,1.610117,-1.812278,0.898779,3.000153,-0.190841,0.255019,0.132742,-0.314980,-0.011426,0.890376,0.701952,-0.374556
17.590003,1.082519,0.038078,-0.506703,-1.214823,1.144083,1.029922,-0.526802,-0.078768,-0.089773,-0.334710,-0.019267,0.362013,0.654453,-0.252029,-1.503463,-0.072904,1.609805,-1.812288,0.899668,3.000847,-0.191221,0.253279,0.131803,-0.312167,-0.010963,0.892608,0.697117,-0.375151
17.590969,1.080255,0.037356,-0.495171,-1.215356,1.140776,1.033181,-0.526387,-0.081180,-0.090799,-0.335264,-0.020738,0.360020,0.652596,-0.252417,-1.503214,-0.072774,1.609503,-1.812298,0.900557,3.001529,-0.191591,0.251051,0.131270,-0.310704,-0.010024,0.890175,0.695313,-0.372580
17.592090,1.075513,0.034146,-0.497679,-1.216858,1.143290,1.030471,-0.528692,-0.080733,-0.092836,-0.333055,-0.022323,0.358133,0.650602,-0.252713,-1.502958,-0.072642,1.609175,-1.812310,0.901464,3.002220,-0.191969,0.252487,0.131334,-0.315906,-0.010099,0.892952,0.691846,-0.373549
17.592975,1.078625,0.039018,-0.493636,-1.216872,1.139313,1.032676,-0.528424,-0.074962,-0.098261,-0.325628,-0.024689,0.356273,0.648411,-0.252897,-1.502698,-0.072506,1.608861,-1.812319,0.902348,3.002916,-0.192331,0.255631,0.132819,-0.314641,-0.009372,0.891423,0.695038,-0.369317
17.593939,1.081477,0.038215,-0.491603,-1.220484,1.136826,1.027312,-0.529125,-0.066850,-0.105134,-0.315847,-0.028180,0.354646,0.646292,-0.252988,-1.502446,-0.072384,1.608544,-1.812329,0.903249,3.003608,-0.192702,0.254065,0.130054,-0.315906,-0.009938,0.894212,0.692240,-0.369898
17.594937,1.077014,0.035869,-0.486393,-1.222149,1.139909,1.026554,-0.529853,-0.056831,-0.112654,-0.303977,-0.033455,0.353281,0.644234,-0.253010,-1.502197,-0.072252,1.608224,-1.812331,0.904154,3.004315,-0.193068,0.252979,0.130193,-0.316376,-0.007103,0.896107,0.697379,-0.368626
17.595966,1.080688,0.030159,-0.486313,-1.223936,1.135913,1.025915,-0.529281,-0.042522,-0.122747,-0.287461,-0.042569,0.352045,0.641844,-0.252957,-1.501937,-0.072118,1.607907,-1.812338,0.905040,3.005005,-0.193437,0.255573,0.131095,-0.318603,-0.006209,0.892893,0.698036,-0.367367
17.596986,1.080549,0.032854,-0.483738,-1.223125,1.139405,1.023990,-0.530581,-0.022590,-0.137577,-0.264944,-0.056440,0.350770,0.638943,-0.252838,-1.501684,-0.071981,1.607592,-1.812342,0.905943,3.005711,-0.193804,0.254221,0.133692,-0.318350,-0.005254,0.896977,0.698648,-0.368790
17.598016,1.082392,0.034615,-0.481873,-1.226161,1.145119,1.022537,-0.529439,0.003496,-0.158163,-0.236091,-0.073300,0.349207,0.635639,-0.252696,-1.501429,-0.071851,1.607267,-1.812353,0.906827,3.006408,-0.194167,0.254775,0.132108,-0.319229,-0.006747,0.893541,0.700576,-0.366408
17.599040,1.082175,0.035582,-0.479131,-1.223592,1.145095,1.021427,-0.530802,0.032844,-0.181634,-0.203904,-0.091769,0.347451,0.632132,-0.252568,-1.501178,-0.071723,1.606948,-1.812354,0.907709,3.007117,-0.194535,0.254392,0.131072,-0.319856,-0.004580,0.888046,0.701990,-0.368996
17.599980,1.080217,0.034720,-0.482884,-1.225233,1.148399,1.024541,-0.531890,0.062110,-0.204625,-0.171799,-0.110921,0.345703,0.628592,-0.252464,-1.500920,-0.071593,1.606622,-1.812368,0.908599,3.007827,-0.194897,0.254948,0.130400,-0.320811,-0.007785,0.888225,0.703023,-0.366484
17.601020,1.081795,0.032111,-0.477603,-1.224449,1.149244,1.020715,-0.531506,0.087685,-0.224332,-0.143641,-0.128642,0.344114,0.625447,-0.252387,-1.500663,-0.071462,1.606311,-1.812372,0.909471,3.008523,-0.195256,0.256095,0.130513,-0.318377,-0.006851,0.884431,0.699536,-0.364449
17.602152,1.081322,0.031264,-0.479068,-1.225544,1.150433,1.016904,-0.530572,0.107584,-0.239760,-0.121564,-0.143896,0.342820,0.623012,-0.252352,-1.500408,-0.071328,1.605984,-1.812384,0.910354,3.009234,-0.195624,0.255831,0.131613,-0.320694,-0.008323,0.883925,0.703419,-0.365514
17.602995,1.078921,0.031154,-0.474641,-1.226218,1.150527,1.011447,-0.530256,0.124853,-0.253681,-0.102492,-0.156926,0.341701,0.621098,-0.252357,-1.500151,-0.071195,1.605660,-1.812389,0.911229,3.009940,-0.195996,0.256907,0.131939,-0.319908,-0.008093,0.883944,0.707632,-0.367802
17.604079,1.082553,0.030453,-0.475260,-1.228751,1.148971,1.009770,-0.531862,0.140758,-0.267035,-0.085035,-0.168558,0.340738,0.619540,-0.252402,-1.499889,-0.071064,1.605339,-1.812395,0.912109,3.010665,-0.196369,0.257879,0.131548,-0.321179,-0.008050,0.882456,0.712194,-0.368335
17.605034,1.084720,0.028406,-0.475677,-1.229080,1.148964,1.005783,-0.531765,0.155256,-0.279576,-0.069009,-0.180333,0.340019,0.618229,-0.252482,-1.499634,-0.070930,1.605016,-1.812396,0.913004,3.011386,-0.196729,0.256729,0.131741,-0.320673,-0.006452,0.884624,0.713951,-0.365463
17.606123,1.085301,0.020080,-0.478493,-1.229136,1.154108,1.002208,-0.531258,0.170084,-0.292681,-0.052517,-0.193099,0.339489,0.617008,-0.252580,-1.499382,-0.070798,1.604698,-1.812403,0.913880,3.012107,-0.197099,0.255921,0.132459,-0.319901,-0.006835,0.884237,0.717536,-0.365808
17.606999,1.084846,0.020008,-0.473922,-1.229627,1.148343,1.000631,-0.531131,0.186500,-0.308092,-0.034366,-0.206170,0.339089,0.615867,-0.252686,-1.499122,-0.070656,1.604384,-1.812412,0.914775,3.012837,-0.197463,0.256287,0.136395,-0.318446,-0.007555,0.879679,0.721186,-0.367198
17.607971,1.085288,0.021158,-0.473730,-1.230352,1.144562,0.996726,-0.532016,0.205332,-0.327256,-0.013917,-0.218273,0.338805,0.614839,-0.252777,-1.498868,-0.070519,1.604061,-1.812419,0.915659,3.013569,-0.197833,0.256482,0.135923,-0.319873,-0.007676,0.884396,0.721925,-0.367429
17.609118,1.092772,0.027462,-0.475202,-1.234053,1.143964,0.995061,-0.531948,0.225980,-0.349204,0.008174,-0.228781,0.338735,0.613877,-0.252804,-1.498610,-0.070388,1.603745,-1.812427,0.916544,3.014294,-0.198190,0.256523,0.135066,-0.319475,-0.007633,0.887865,0.725483,-0.365838
17.610006,1.093392,0.027490,-0.473058,-1.234445,1.139415,0.998959,-0.533745,0.246028,-0.370566,0.029662,-0.238743,0.339166,0.612809,-0.252710,-1.498361,-0.070261,1.603427,-1.812428,0.917442,3.015027,-0.198558,0.253729,0.131892,-0.318841,-0.004928,0.889547,0.727422,-0.366444
17.610959,1.091599,0.025714,-0.471484,-1.236373,1.131025,0.998122,-0.534955,0.263832,-0.388816,0.049003,-0.249502,0.340290,0.611515,-0.252471,-1.498110,-0.070127,1.603106,-1.812434,0.918347,3.015741,-0.198921,0.253509,0.131487,-0.319110,-0.005224,0.892878,0.722815,-0.362845
17.612042,1.093060,0.024726,-0.474308,-1.238143,1.128624,0.997489,-0.535372,0.279174,-0.403746,0.065843,-0.260579,0.341975,0.610140,-0.252107,-1.497855,-0.069994,1.602790,-1.812436,0.919257,3.016470,-0.199272,0.254642,0.132058,-0.319357,-0.004098,0.900585,0.723224,-0.360628
17.612986,1.097670,0.019983,-0.469796,-1.238922,1.124534,0.995233,-0.537043,0.291411,-0.415586,0.079499,-0.271610,0.344014,0.608820,-0.251674,-1.497598,-0.069859,1.602473,-1.812436,0.920165,3.017200,-0.199631,0.254563,0.132374,-0.317818,-0.003298,0.903373,0.723911,-0.360185
17.613988,1.097505,0.015819,-0.467957,-1.240172,1.125530,0.998196,-0.537806,0.303075,-0.426840,0.092522,-0.282656,0.346020,0.607354,-0.251226,-1.497350,-0.069718,1.602154,-1.812440,0.921077,3.017923,-0.199978,0.252525,0.134329,-0.319500,-0.003296,0.906644,0.725700,-0.357011
17.614965,1.098392,0.012493,-0.470869,-1.239081,1.122224,1.000345,-0.536820,0.320211,-0.442684,0.110871,-0.293182,0.347424,0.605369,-0.250788,-1.497097,-0.069578,1.601834,-1.812442,0.921986,3.018640,-0.200332,0.253059,0.136064,-0.319993,-0.002903,0.905328,0.722483,-0.355764
17.616014,1.100390,0.011485,-0.466173,-1.240605,1.120207,1.001717,-0.536831,0.343111,-0.463776,0.134682,-0.301904,0.348085,0.602961,-0.250391,-1.496845,-0.069436,1.601516,-1.812450,0.922892,3.019346,-0.200694,0.252965,0.137321,-0.318030,-0.004688,0.908210,0.720104,-0.357957
17.617003,1.099431,0.012089,-0.469114,-1.239975,1.119984,1.006910,-0.539206,0.368788,-0.487648,0.160828,-0.307466,0.348136,0.600388,-0.250049,-1.496592,-0.069296,1.601195,-1.812452,0.923813,3.020063,-0.201047,0.252542,0.137541,-0.320159,-0.004048,0.910223,0.718731,-0.358262
17.618015,1.099415,0.016101,-0.465285,-1.243280,1.113060,1.011111,-0.538946,0.394837,-0.511727,0.186894,-0.309574,0.347752,0.597764,-0.249758,-1.496337,-0.069160,1.600880,-1.812461,0.924734,3.020775,-0.201395,0.253399,0.136914,-0.318238,-0.005381,0.909904,0.713269,-0.353724
17.619007,1.100101,0.019068,-0.462363,-1.243097,1.116217,1.014432,-0.538526,0.416262,-0.531168,0.207998,-0.309008,0.347284,0.595346,-0.249547,-1.496083,-0.069029,1.600560,-1.812458,0.925656,3.021466,-0.201749,0.253847,0.134674,-0.319807,-0.003008,0.916585,0.709079,-0.354577
17.619999,1.100252,0.012551,-0.461371,-1.240815,1.117563,1.016895,-0.540648,0.430445,-0.542743,0.221687,-0.307217,0.346883,0.593213,-0.249460,-1.495828,-0.068899,1.600236,-1.812463,0.926565,3.022168,-0.202108,0.253868,0.132958,-0.320762,-0.004013,0.912953,0.705608,-0.355645
17.621052,1.104245,0.008926,-0.458865,-1.243780,1.122694,1.016849,-0.540754,0.439566,-0.547879,0.230063,-0.303375,0.346305,0.591474,-0.249481,-1.495577,-0.068757,1.599912,-1.812475,0.927478,3.022873,-0.202453,0.254215,0.135884,-0.320753,-0.006911,0.911217,0.702984,-0.351628
17.622032,1.108709,0.008942,-0.455107,-1.241697,1.122293,1.015882,-0.539532,0.448929,-0.551812,0.238317,-0.296476,0.345141,0.590155,-0.249573,-1.495327,-0.068617,1.599591,-1.812475,0.928373,3.023567,-0.202802,0.252832,0.137408,-0.321763,-0.004866,0.906374,0.703202,-0.351826
17.623015,1.109264,0.005422,-0.450259,-1.243307,1.125337,1.014976,-0.538702,0.464756,-0.559929,0.252783,-0.287596,0.343058,0.588877,-0.249735,-1.495077,-0.068481,1.599266,-1.812487,0.929279,3.024273,-0.203161,0.250982,0.137056,-0.323087,-0.007576,0.906371,0.703949,-0.354499
17.623971,1.110388,0.001958,-0.451343,-1.242331,1.128380,1.017861,-0.541007,0.490568,-0.574706,0.277052,-0.277108,0.339893,0.587312,-0.249958,-1.494828,-0.068342,1.598938,-1.812493,0.930162,3.024973,-0.203522,0.251142,0.138470,-0.324933,-0.006692,0.903108,0.704675,-0.356350
17.624985,1.108344,0.003415,-0.451704,-1.242829,1.129998,1.016671,-0.541176,0.525127,-0.595545,0.309931,-0.265230,0.335793,0.585456,-0.250193,-1.494578,-0.068200,1.598618,-1.812504,0.931061,3.025675,-0.203864,0.250880,0.139775,-0.323796,-0.008276,0.899480,0.701451,-0.351911
17.626182,1.115073,0.005263,-0.451988,-1.243414,1.127771,1.018187,-0.541021,0.561644,-0.617611,0.344659,-0.252099,0.331286,0.583666,-0.250425,-1.494328,-0.068063,1.598293,-1.812513,0.931967,3.026379,-0.204216,0.252414,0.138733,-0.323174,-0.008479,0.897741,0.702607,-0.351908
17.627076,1.113224,0.008538,-0.447332,-1.242664,1.128246,1.016644,-0.542643,0.594189,-0.635873,0.375333,-0.237840,0.326836,0.582181,-0.250689,-1.494082,-0.067929,1.597974,-1.812521,0.932861,3.027070,-0.204566,0.250202,0.137792,-0.323300,-0.008781,0.901600,0.701821,-0.352829
17.628032,1.113045,0.007029,-0.440064,-1.242598,1.133382,1.016934,-0.542957,0.622256,-0.649093,0.401469,-0.222555,0.322516,0.580930,-0.250995,-1.493827,-0.067796,1.597643,-1.812533,0.933763,3.027777,-0.204909,0.251187,0.135744,-0.324726,-0.010051,0.899914,0.702797,-0.349666
17.629115,1.115180,0.004657,-0.443737,-1.242770,1.128412,1.016105,-0.542719,0.647338,-0.657996,0.424538,-0.206052,0.318299,0.579880,-0.251312,-1.493579,-0.067657,1.597309,-1.812544,0.934642,3.028472,-0.205258,0.251591,0.136134,-0.327633,-0.010710,0.894350,0.702231,-0.349272
17.630092,1.111662,-0.001141,-0.440396,-1.242915,1.128734,1.011641,-0.541727,0.671123,-0.664499,0.446214,-0.188472,0.314152,0.579057,-0.251632,-1.493326,-0.067519,1.596988,-1.812555,0.935551,3.029180,-0.205604,0.251231,0.137114,-0.325601,-0.011246,0.899860,0.703266,-0.350190
17.630976,1.107932,-0.003754,-0.434855,-1.243911,1.131244,1.011787,-0.543016,0.694066,-0.670373,0.466948,-0.170164,0.310014,0.578525,-0.251985,-1.493069,-0.067373,1.596657,-1.812567,0.936457,3.029903,-0.205960,0.253301,0.139582,-0.326660,-0.011701,0.899008,0.707418,-0.352400
17.632014,1.108197,-0.010504,-0.433441,-1.245128,1.130082,1.006261,-0.543638,0.715957,-0.676696,0.486580,-0.152161,0.305896,0.578279,-0.252380,-1.492812,-0.067230,1.596327,-1.812578,0.937336,3.030608,-0.206308,0.255131,0.140327,-0.328493,-0.011239,0.895452,0.706609,-0.349859
17.633039,1.110495,-0.013797,-0.433733,-1.245743,1.132591,1.004192,-0.542118,0.737978,-0.685181,0.506452,-0.135997,0.301781,0.578120,-0.252795,-1.492554,-0.067082,1.595996,-1.812586,0.938241,3.031333,-0.206650,0.255481,0.143336,-0.328764,-0.010749,0.896744,0.712096,-0.349003
