time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.634046,1.107900,-0.013148,-0.431473,-1.244370,1.131848,1.003024,-0.543177,0.761966,-0.697868,0.528561,-0.122544,0.297586,0.577770,-0.253235,-1.492304,-0.066936,1.595668,-1.812598,0.939122,3.032044,-0.207007,0.254858,0.144581,-0.328173,-0.010792,0.894396,0.714052,-0.352372
17.635006,1.105090,-0.010921,-0.426561,-1.244062,1.131103,1.002362,-0.541314,0.786678,-0.713638,0.551616,-0.110886,0.293391,0.577307,-0.253716,-1.492041,-0.066794,1.595338,-1.812613,0.940019,3.032767,-0.207352,0.256502,0.143872,-0.328796,-0.012720,0.895050,0.714991,-0.350506
17.636044,1.110172,-0.013060,-0.429006,-1.243879,1.133349,1.000520,-0.541767,0.807674,-0.727973,0.570999,-0.099093,0.289478,0.577156,-0.254233,-1.491778,-0.066652,1.595000,-1.812629,0.940921,3.033488,-0.207714,0.258072,0.142338,-0.330485,-0.013504,0.895214,0.715247,-0.354449
17.637073,1.109697,-0.013206,-0.424174,-1.244881,1.127354,0.999070,-0.540092,0.822842,-0.738415,0.584592,-0.086293,0.286063,0.577495,-0.254741,-1.491528,-0.066506,1.594672,-1.812645,0.941820,3.034208,-0.208060,0.256085,0.143054,-0.328841,-0.014240,0.893084,0.717034,-0.353852
17.638014,1.108502,-0.019122,-0.418963,-1.246327,1.133158,1.000416,-0.539716,0.834219,-0.746428,0.594555,-0.072934,0.283123,0.578107,-0.255192,-1.491269,-0.066364,1.594337,-1.812661,0.942718,3.034934,-0.208433,0.256794,0.142791,-0.330782,-0.013772,0.899228,0.718333,-0.357475
17.638966,1.111360,-0.019627,-0.412876,-1.247951,1.131796,1.000234,-0.539028,0.845493,-0.755148,0.604654,-0.060449,0.280529,0.578611,-0.255575,-1.491013,-0.066213,1.593999,-1.812674,0.943604,3.035655,-0.208796,0.257566,0.145223,-0.332547,-0.012855,0.892704,0.716478,-0.358322
17.639960,1.110839,-0.018356,-0.417781,-1.247672,1.134046,0.997979,-0.538458,0.860631,-0.767929,0.618906,-0.050591,0.278179,0.578633,-0.255876,-1.490756,-0.066070,1.593664,-1.812684,0.944492,3.036359,-0.209155,0.256325,0.145000,-0.334821,-0.011862,0.893623,0.716345,-0.359862
17.641062,1.118422,-0.022513,-0.416530,-1.247073,1.134512,1.004010,-0.538339,0.878538,-0.783491,0.636257,-0.043818,0.276185,0.578165,-0.256076,-1.490496,-0.065927,1.593334,-1.812698,0.945381,3.037082,-0.209520,0.256917,0.143959,-0.331756,-0.012708,0.891200,0.718351,-0.361203
17.642053,1.121273,-0.022606,-0.407828,-1.248543,1.138718,1.006866,-0.536069,0.894925,-0.798110,0.652304,-0.038434,0.274673,0.577627,-0.256186,-1.490250,-0.065775,1.592997,-1.812713,0.946263,3.037776,-0.209888,0.253946,0.145719,-0.332138,-0.013947,0.891636,0.712589,-0.361805
17.643047,1.119384,-0.023082,-0.404296,-1.247046,1.142432,1.012480,-0.534020,0.913343,-0.814544,0.670375,-0.032905,0.273297,0.577024,-0.256225,-1.489996,-0.065630,1.592657,-1.812726,0.947145,3.038480,-0.210260,0.252912,0.145324,-0.335818,-0.013044,0.887270,0.709586,-0.366557
17.644091,1.116985,-0.030670,-0.400626,-1.247691,1.141445,1.012589,-0.533667,0.937548,-0.835318,0.694082,-0.027007,0.271813,0.576194,-0.256221,-1.489743,-0.065486,1.592319,-1.812744,0.948030,3.039178,-0.210639,0.254285,0.145168,-0.336901,-0.015029,0.883442,0.703824,-0.370799
17.645018,1.116772,-0.026390,-0.404588,-1.246412,1.145078,1.017627,-0.534921,0.964932,-0.858604,0.720756,-0.020294,0.270333,0.575380,-0.256195,-1.489483,-0.065329,1.591982,-1.812760,0.948910,3.039876,-0.211014,0.255968,0.148503,-0.338268,-0.014926,0.884862,0.703855,-0.371720
17.645966,1.117140,-0.024622,-0.402966,-1.248408,1.145136,1.016352,-0.534251,0.989993,-0.880588,0.744907,-0.012377,0.269107,0.575032,-0.256145,-1.489222,-0.065191,1.591650,-1.812781,0.949786,3.040566,-0.211383,0.256140,0.145880,-0.335417,-0.016571,0.880569,0.698416,-0.369251
17.646989,1.117749,-0.025558,-0.402324,-1.249610,1.145194,1.016803,-0.532843,1.005054,-0.894453,0.759020,-0.003912,0.268600,0.575592,-0.256083,-1.488970,-0.065046,1.591312,-1.812793,0.950659,3.041257,-0.211758,0.256197,0.144541,-0.335438,-0.015105,0.880152,0.699485,-0.370717
17.648018,1.120371,-0.028808,-0.402891,-1.248781,1.143447,1.018190,-0.535833,1.007862,-0.897453,0.761100,0.003066,0.269013,0.576957,-0.256033,-1.488711,-0.064901,1.590977,-1.812807,0.951543,3.041950,-0.212133,0.256326,0.144645,-0.335239,-0.014492,0.880252,0.699047,-0.373761
17.648979,1.118841,-0.033317,-0.401881,-1.248564,1.145693,1.018928,-0.535099,1.002645,-0.892978,0.755432,0.007869,0.270046,0.578793,-0.255986,-1.488455,-0.064751,1.590645,-1.812827,0.952433,3.042653,-0.212491,0.255491,0.145854,-0.334481,-0.015802,0.882174,0.697645,-0.367986
17.650152,1.119906,-0.034841,-0.404622,-1.248266,1.152787,1.019977,-0.534598,0.993786,-0.885186,0.746209,0.012070,0.271313,0.581036,-0.255911,-1.488198,-0.064601,1.590315,-1.812845,0.953300,3.043341,-0.212858,0.256511,0.147595,-0.334310,-0.016447,0.879664,0.696718,-0.369664
17.651043,1.113061,-0.033297,-0.403214,-1.248318,1.141634,1.020306,-0.534961,0.982441,-0.875624,0.734418,0.016678,0.272816,0.583715,-0.255809,-1.487938,-0.064453,1.589981,-1.812864,0.954173,3.044038,-0.213235,0.256897,0.148136,-0.332932,-0.017337,0.874110,0.696284,-0.371121
17.652083,1.112564,-0.030194,-0.403584,-1.249701,1.141392,1.023662,-0.537254,0.965379,-0.861714,0.716779,0.021902,0.274925,0.586959,-0.255687,-1.487672,-0.064308,1.589647,-1.812882,0.955067,3.044730,-0.213611,0.260245,0.146791,-0.332673,-0.017651,0.884313,0.695446,-0.370361
17.653063,1.114234,-0.034804,-0.402247,-1.251813,1.138060,1.019325,-0.537624,0.938149,-0.839309,0.688927,0.027383,0.278006,0.590904,-0.255535,-1.487410,-0.064170,1.589318,-1.812899,0.955954,3.045424,-0.213965,0.260915,0.144966,-0.332089,-0.016810,0.884736,0.692157,-0.366063
17.653945,1.111535,-0.031322,-0.404822,-1.253804,1.133032,1.017703,-0.536743,0.902224,-0.809299,0.652578,0.031490,0.282089,0.595225,-0.255313,-1.487148,-0.064017,1.588986,-1.812909,0.956855,3.046130,-0.214327,0.260304,0.146783,-0.332129,-0.015331,0.887706,0.696343,-0.365553
17.655056,1.113115,-0.032895,-0.411018,-1.254044,1.127725,1.017930,-0.537732,0.861631,-0.775111,0.612033,0.032149,0.287027,0.599381,-0.255027,-1.486887,-0.063876,1.588658,-1.812919,0.957750,3.046820,-0.214695,0.261594,0.144487,-0.329899,-0.013889,0.891547,0.697406,-0.367344
17.656085,1.111060,-0.032952,-0.409251,-1.256641,1.124392,1.017439,-0.537197,0.814784,-0.735773,0.565767,0.029032,0.292803,0.603429,-0.254741,-1.486625,-0.063732,1.588340,-1.812933,0.958660,3.047525,-0.215059,0.261485,0.145055,-0.326773,-0.014338,0.897540,0.697479,-0.365735
17.657075,1.108833,-0.035487,-0.413823,-1.256328,1.123570,1.015031,-0.537530,0.760782,-0.691112,0.512772,0.022960,0.299197,0.607618,-0.254491,-1.486363,-0.063585,1.588012,-1.812942,0.959568,3.048225,-0.215428,0.262933,0.144677,-0.327265,-0.012425,0.900814,0.697986,-0.367079
17.658093,1.117168,-0.039221,-0.416968,-1.255811,1.124788,1.010892,-0.536644,0.701301,-0.643175,0.454653,0.014317,0.305872,0.612004,-0.254284,-1.486096,-0.063439,1.587694,-1.812956,0.960466,3.048927,-0.215793,0.264264,0.145527,-0.324513,-0.013334,0.901335,0.700250,-0.366592
17.659087,1.115002,-0.037743,-0.414549,-1.256538,1.120225,1.011473,-0.535927,0.639536,-0.595255,0.394477,0.004590,0.312427,0.616621,-0.254150,-1.485839,-0.063289,1.587375,-1.812972,0.961371,3.049643,-0.216168,0.260484,0.146959,-0.322599,-0.014381,0.899989,0.704271,-0.368592
17.660063,1.113780,-0.037503,-0.416272,-1.258821,1.118155,1.004527,-0.536804,0.581121,-0.552126,0.337689,-0.004445,0.318338,0.621362,-0.254114,-1.485577,-0.063145,1.587046,-1.812985,0.962275,3.050339,-0.216542,0.261908,0.145786,-0.323284,-0.014220,0.904305,0.703535,-0.370190
17.661051,1.115488,-0.035034,-0.413795,-1.256624,1.119814,0.999647,-0.537467,0.526861,-0.514085,0.285052,-0.013405,0.323524,0.626149,-0.254159,-1.485312,-0.063002,1.586731,-1.812996,0.963188,3.051063,-0.216904,0.262696,0.145257,-0.321950,-0.012558,0.905802,0.710200,-0.368593
17.662040,1.112191,-0.038502,-0.417499,-1.258208,1.116214,1.000991,-0.536362,0.474745,-0.478956,0.234578,-0.023021,0.328124,0.630936,-0.254250,-1.485053,-0.062860,1.586406,-1.813016,0.964101,3.051791,-0.217272,0.262137,0.143635,-0.322684,-0.015204,0.903670,0.714737,-0.367451
17.663028,1.114899,-0.037121,-0.412940,-1.258852,1.114703,0.998261,-0.535412,0.374445,-0.415462,0.137486,-0.040420,0.335392,0.640862,-0.254659,-1.484521,-0.062571,1.585767,-1.813043,0.965921,3.053222,-0.218019,0.262876,0.143846,-0.322211,-0.014079,0.907988,0.715601,-0.371915
17.664026,1.122207,-0.036525,-0.417213,-1.258707,1.119670,0.995359,-0.536858,0.374445,-0.415462,0.137486,-0.040420,0.335392,0.640862,-0.254659,-1.484521,-0.062571,1.585767,-1.813043,0.965921,3.053222,-0.218019,0.262876,0.143846,-0.322211,-0.014079,0.907988,0.715601,-0.371915
17.664967,1.120271,-0.034318,-0.418645,-1.256916,1.120888,0.995249,-0.536879,0.329487,-0.389673,0.094261,-0.048213,0.337774,0.645762,-0.254997,-1.484269,-0.062429,1.585451,-1.813060,0.966804,3.053943,-0.218385,0.259630,0.143190,-0.319653,-0.014736,0.902906,0.718264,-0.369179
17.666032,1.124454,-0.034123,-0.417321,-1.256964,1.125956,0.999951,-0.535640,0.288924,-0.367752,0.055453,-0.054305,0.339306,0.650481,-0.255399,-1.484007,-0.062292,1.585137,-1.813080,0.967712,3.054663,-0.218754,0.260745,0.141684,-0.318390,-0.016905,0.900912,0.717873,-0.369266
17.666995,1.122524,-0.037157,-0.412864,-1.255366,1.124716,0.998986,-0.537295,0.249624,-0.346837,0.017670,-0.057021,0.340293,0.655305,-0.255883,-1.483747,-0.062149,1.584819,-1.813098,0.968607,3.055376,-0.219133,0.259190,0.141304,-0.318887,-0.017360,0.896231,0.713208,-0.372033
17.668014,1.122577,-0.032447,-0.413446,-1.257978,1.127192,1.000703,-0.537867,0.213717,-0.328567,-0.017162,-0.055471,0.340738,0.660158,-0.256410,-1.483488,-0.062002,1.584500,-1.813121,0.969496,3.056082,-0.219499,0.260398,0.142353,-0.320594,-0.019300,0.897109,0.713932,-0.368815
17.669009,1.124566,-0.032777,-0.414727,-1.258806,1.126895,1.009924,-0.537648,0.182547,-0.313870,-0.047665,-0.050528,0.340717,0.664753,-0.256909,-1.483228,-0.061868,1.584182,-1.813135,0.970387,3.056796,-0.219861,0.260767,0.139709,-0.319938,-0.017241,0.894644,0.712072,-0.367950
17.670030,1.126751,-0.036194,-0.417828,-1.258649,1.123888,1.010079,-0.536455,0.152243,-0.299239,-0.077471,-0.044523,0.340681,0.669032,-0.257372,-1.482971,-0.061727,1.583862,-1.813151,0.971291,3.057491,-0.220232,0.260115,0.139544,-0.318851,-0.016950,0.894672,0.702673,-0.368584
17.671015,1.124902,-0.038218,-0.413649,-1.259371,1.126490,1.016240,-0.537671,0.121319,-0.283707,-0.108013,-0.038057,0.340737,0.673039,-0.257821,-1.482710,-0.061585,1.583551,-1.813169,0.972184,3.058189,-0.220605,0.259421,0.140918,-0.317060,-0.017606,0.897758,0.702600,-0.371206
17.671986,1.131163,-0.035829,-0.412975,-1.258749,1.127878,1.015765,-0.538069,0.092197,-0.269813,-0.136986,-0.030429,0.340568,0.676639,-0.258254,-1.482446,-0.061442,1.583230,-1.813186,0.973076,3.058876,-0.220974,0.260593,0.141528,-0.318693,-0.017356,0.894840,0.696288,-0.368899
17.673063,1.134539,-0.037882,-0.413215,-1.257104,1.127709,1.025128,-0.537853,0.067865,-0.259640,-0.161410,-0.021561,0.339912,0.679553,-0.258660,-1.482193,-0.061304,1.582911,-1.813206,0.973958,3.059569,-0.221344,0.257746,0.139946,-0.318493,-0.018367,0.893174,0.696639,-0.368264
17.673979,1.136152,-0.032345,-0.414289,-1.259633,1.129843,1.022387,-0.538842,0.050875,-0.254496,-0.178752,-0.010342,0.338524,0.681691,-0.259047,-1.481939,-0.061163,1.582597,-1.813232,0.974859,3.060244,-0.221712,0.256740,0.140741,-0.318283,-0.020391,0.893830,0.687540,-0.369039
17.674947,1.140027,-0.033740,-0.413516,-1.259536,1.131237,1.025511,-0.538684,0.039827,-0.252737,-0.190350,0.003391,0.336482,0.683200,-0.259426,-1.481687,-0.061030,1.582279,-1.813248,0.975751,3.060939,-0.222079,0.256081,0.137564,-0.317052,-0.018254,0.890799,0.689974,-0.367103
17.675979,1.140880,-0.036205,-0.408692,-1.260554,1.130564,1.028493,-0.539359,0.031199,-0.250921,-0.199469,0.017203,0.334207,0.684117,-0.259786,-1.481435,-0.060892,1.581963,-1.813268,0.976629,3.061614,-0.222443,0.254457,0.137923,-0.316960,-0.018770,0.889145,0.686706,-0.367604
17.676956,1.148596,-0.037906,-0.409986,-1.260247,1.125750,1.029820,-0.538447,0.026753,-0.250484,-0.204235,0.029775,0.331761,0.684370,-0.260103,-1.481178,-0.060754,1.581639,-1.813288,0.977524,3.062296,-0.222804,0.254535,0.138888,-0.319036,-0.018196,0.889960,0.683857,-0.366523
17.678023,1.153410,-0.037538,-0.408551,-1.263930,1.126725,1.030579,-0.540780,0.031520,-0.255998,-0.199652,0.041558,0.328882,0.683916,-0.260351,-1.480938,-0.060614,1.581323,-1.813309,0.978417,3.062963,-0.223178,0.251126,0.139356,-0.317899,-0.018894,0.894472,0.682536,-0.368518
17.678958,1.149051,-0.036198,-0.406618,-1.264009,1.124485,1.028624,-0.541144,0.048022,-0.269559,-0.183141,0.051906,0.325513,0.682651,-0.260506,-1.480689,-0.060477,1.581005,-1.813320,0.979309,3.063649,-0.223535,0.249446,0.138942,-0.318460,-0.015877,0.893906,0.682036,-0.364146
17.679975,1.153046,-0.035068,-0.407116,-1.266908,1.127246,1.033141,-0.541723,0.073008,-0.288300,-0.157857,0.058881,0.322038,0.680593,-0.260567,-1.480433,-0.060341,1.580683,-1.813338,0.980216,3.064345,-0.223898,0.251818,0.137887,-0.318766,-0.016249,0.895330,0.683668,-0.363570
17.681009,1.153714,-0.038312,-0.411442,-1.265299,1.121633,1.031667,-0.542652,0.099511,-0.306462,-0.130742,0.061405,0.319040,0.678038,-0.260560,-1.480187,-0.060204,1.580368,-1.813349,0.981101,3.065015,-0.224254,0.250349,0.137037,-0.318199,-0.013981,0.892616,0.679230,-0.362685
17.681999,1.151366,-0.036300,-0.407740,-1.266851,1.125564,1.028925,-0.542477,0.123269,-0.321073,-0.106128,0.060369,0.316770,0.675307,-0.260520,-1.479937,-0.060064,1.580058,-1.813368,0.982014,3.065698,-0.224612,0.250598,0.138380,-0.315822,-0.016099,0.898265,0.680891,-0.361116
17.683068,1.153545,-0.037056,-0.412142,-1.266315,1.125362,1.029495,-0.543650,0.142401,-0.331281,-0.086028,0.057480,0.315195,0.672566,-0.260481,-1.479684,-0.059930,1.579735,-1.813381,0.982892,3.066379,-0.224976,0.252175,0.137057,-0.317226,-0.015091,0.894166,0.683613,-0.361691
17.683980,1.150618,-0.038553,-0.406203,-1.268509,1.121548,1.032097,-0.543464,0.155160,-0.335870,-0.072256,0.053401,0.314353,0.669886,-0.260451,-1.479431,-0.059794,1.579425,-1.813398,0.983794,3.067064,-0.225330,0.251728,0.137248,-0.314916,-0.016207,0.894798,0.683275,-0.359692
17.685089,1.156844,-0.037330,-0.409760,-1.267590,1.125573,1.031431,-0.544942,0.161902,-0.335470,-0.064468,0.048189,0.314160,0.667311,-0.260407,-1.479175,-0.059656,1.579102,-1.813408,0.984703,3.067742,-0.225693,0.253277,0.137553,-0.317164,-0.014568,0.897553,0.680305,-0.360164
17.685976,1.152477,-0.037703,-0.404856,-1.270539,1.124896,1.029805,-0.543475,0.165362,-0.332637,-0.059950,0.042083,0.314316,0.664827,-0.260343,-1.478928,-0.059520,1.578786,-1.813428,0.985584,3.068416,-0.226043,0.250997,0.136773,-0.315344,-0.016055,0.894413,0.681508,-0.357634
17.686952,1.154056,-0.039993,-0.403628,-1.268459,1.126867,1.031578,-0.544664,0.167115,-0.328619,-0.057094,0.034756,0.314645,0.662405,-0.260279,-1.478671,-0.059384,1.578469,-1.813434,0.986476,3.069105,-0.226408,0.253205,0.136523,-0.317060,-0.013715,0.893992,0.682629,-0.360646
17.688076,1.155668,-0.037928,-0.402967,-1.270386,1.131261,1.027682,-0.544362,0.167771,-0.324201,-0.055254,0.026101,0.315047,0.660143,-0.260224,-1.478420,-0.059244,1.578153,-1.813455,0.987369,3.069795,-0.226765,0.252759,0.137297,-0.317196,-0.016234,0.891651,0.680677,-0.358421
17.689048,1.158274,-0.038503,-0.407894,-1.269724,1.133409,1.025034,-0.542545,0.168461,-0.320688,-0.053266,0.016994,0.315353,0.658167,-0.260169,-1.478167,-0.059110,1.577839,-1.813466,0.988242,3.070480,-0.227125,0.252804,0.136139,-0.317593,-0.015017,0.888402,0.685120,-0.359500
17.689970,1.161312,-0.041049,-0.405697,-1.268485,1.133025,1.021842,-0.541926,0.168117,-0.317258,-0.052086,0.007609,0.315636,0.656516,-0.260123,-1.477916,-0.058973,1.577529,-1.813484,0.989125,3.071174,-0.227496,0.251840,0.136085,-0.314701,-0.016136,0.885981,0.687568,-0.363304
17.691095,1.162747,-0.038273,-0.406257,-1.272350,1.136492,1.021555,-0.540552,0.166367,-0.313801,-0.052155,-0.001201,0.315914,0.655207,-0.260085,-1.477669,-0.058834,1.577209,-1.813503,0.990000,3.071869,-0.227867,0.250528,0.136938,-0.315146,-0.017772,0.885740,0.690363,-0.364577
17.692012,1.168932,-0.037810,-0.404482,-1.274570,1.134799,1.017409,-0.540309,0.165154,-0.311916,-0.051659,-0.009262,0.316122,0.654081,-0.260035,-1.477418,-0.058703,1.576897,-1.813511,0.990885,3.072563,-0.228248,0.250703,0.135453,-0.314963,-0.014688,0.883298,0.691070,-0.367705
17.693010,1.173584,-0.035931,-0.403431,-1.274149,1.132637,1.015954,-0.538379,0.165775,-0.312009,-0.049149,-0.019485,0.316436,0.652700,-0.259969,-1.477178,-0.058569,1.576579,-1.813521,0.991773,3.073268,-0.228614,0.247865,0.134839,-0.315169,-0.013068,0.884199,0.694763,-0.368231
17.694116,1.168532,-0.038367,-0.400453,-1.275356,1.137789,1.019104,-0.536772,0.170841,-0.315373,-0.041955,-0.032820,0.316842,0.650653,-0.259885,-1.476933,-0.058435,1.576268,-1.813537,0.992657,3.073960,-0.228995,0.246060,0.133628,-0.315365,-0.014026,0.886307,0.696121,-0.372273
17.695031,1.170334,-0.035939,-0.400859,-1.277266,1.132909,1.018586,-0.537702,0.180746,-0.322231,-0.029889,-0.047332,0.317348,0.648034,-0.259773,-1.476677,-0.058300,1.575950,-1.813549,0.993536,3.074659,-0.229376,0.249397,0.134716,-0.316834,-0.013507,0.882028,0.693266,-0.375812
17.695989,1.172738,-0.038649,-0.401985,-1.279337,1.127569,1.016350,-0.535283,0.191207,-0.329540,-0.017332,-0.062230,0.318339,0.645244,-0.259606,-1.476429,-0.058167,1.575634,-1.813557,0.994420,3.075343,-0.229752,0.248637,0.133099,-0.315933,-0.012222,0.886199,0.693452,-0.373925
17.697054,1.170521,-0.040156,-0.404934,-1.279710,1.124000,1.016922,-0.533840,0.199853,-0.335447,-0.006558,-0.078027,0.320073,0.642339,-0.259362,-1.476181,-0.058032,1.575322,-1.813565,0.995326,3.076048,-0.230136,0.247763,0.134138,-0.314906,-0.010823,0.890917,0.695395,-0.378898
17.698038,1.176797,-0.040668,-0.398130,-1.283216,1.118917,1.021091,-0.534171,0.206114,-0.339752,0.001897,-0.094440,0.322546,0.639280,-0.259060,-1.475926,-0.057894,1.575011,-1.813576,0.996233,3.076751,-0.230525,0.249521,0.134662,-0.313323,-0.011181,0.894765,0.694939,-0.381992
17.698953,1.175483,-0.044027,-0.398556,-1.286592,1.113476,1.021129,-0.534616,0.211684,-0.343948,0.009669,-0.110951,0.325516,0.635976,-0.258719,-1.475685,-0.057759,1.574691,-1.813578,0.997150,3.077428,-0.230905,0.246842,0.134596,-0.316299,-0.008482,0.899336,0.690692,-0.381421
17.700093,1.176924,-0.045437,-0.397505,-1.287968,1.109947,1.025087,-0.534462,0.221644,-0.351764,0.021873,-0.128792,0.328537,0.631994,-0.258332,-1.475434,-0.057623,1.574379,-1.813578,0.998052,3.078119,-0.231287,0.247684,0.135878,-0.315430,-0.005930,0.903804,0.690294,-0.380530
17.701028,1.179082,-0.042165,-0.398478,-1.289154,1.108313,1.030526,-0.534462,0.236922,-0.364014,0.039463,-0.148916,0.331354,0.627223,-0.257903,-1.475188,-0.057485,1.574060,-1.813583,0.998966,3.078805,-0.231672,0.247949,0.136448,-0.316030,-0.005486,0.908211,0.686851,-0.381222
17.701958,1.179035,-0.044320,-0.391046,-1.288448,1.105955,1.031489,-0.532369,0.253914,-0.377693,0.058719,-0.170031,0.333938,0.622142,-0.257483,-1.474941,-0.057357,1.573748,-1.813587,0.999872,3.079471,-0.232053,0.247121,0.134497,-0.314976,-0.005039,0.908967,0.681215,-0.381254
17.703062,1.180731,-0.044935,-0.388778,-1.290983,1.101363,1.031275,-0.533667,0.271270,-0.391079,0.078109,-0.189922,0.336200,0.617232,-0.257115,-1.474689,-0.057221,1.573423,-1.813595,1.000792,3.080149,-0.232445,0.247350,0.135202,-0.318016,-0.006408,0.910307,0.680037,-0.385470
17.704077,1.178874,-0.041567,-0.392584,-1.292195,1.098706,1.033548,-0.534256,0.291974,-0.406216,0.100491,-0.207406,0.337858,0.612561,-0.256772,-1.474442,-0.057084,1.573101,-1.813597,1.001707,3.080825,-0.232824,0.247351,0.135340,-0.319029,-0.004796,0.915496,0.680728,-0.383142
17.704964,1.178725,-0.042266,-0.391287,-1.293196,1.094924,1.034456,-0.534538,0.314392,-0.421650,0.124301,-0.223231,0.338983,0.608270,-0.256430,-1.474192,-0.056954,1.572792,-1.813601,1.002632,3.081506,-0.233205,0.248794,0.133428,-0.316854,-0.004415,0.917800,0.678496,-0.382153
17.706098,1.183529,-0.044038,-0.389659,-1.296231,1.096793,1.031345,-0.536481,0.331284,-0.431510,0.142405,-0.238098,0.339991,0.604881,-0.256136,-1.473942,-0.056821,1.572472,-1.813605,1.003563,3.082190,-0.233585,0.248930,0.133377,-0.316715,-0.004133,0.920066,0.677120,-0.381560
17.707084,1.181976,-0.041844,-0.388936,-1.296341,1.099431,1.030576,-0.537026,0.342889,-0.436133,0.155098,-0.252726,0.340806,0.602363,-0.255932,-1.473699,-0.056687,1.572152,-1.813602,1.004478,3.082869,-0.233952,0.247504,0.134178,-0.317568,-0.002163,0.918984,0.680849,-0.378072
17.707982,1.179837,-0.046080,-0.385934,-1.296334,1.101266,1.029594,-0.536221,0.353238,-0.438781,0.166480,-0.268192,0.341118,0.600277,-0.255839,-1.473447,-0.056553,1.571836,-1.813606,1.005390,3.083555,-0.234330,0.248689,0.132771,-0.317495,-0.002894,0.915868,0.681503,-0.377147
17.709069,1.180099,-0.051946,-0.386873,-1.293965,1.106515,1.027619,-0.534566,0.361858,-0.439280,0.176015,-0.283775,0.340862,0.598655,-0.255908,-1.473197,-0.056414,1.571514,-1.813610,1.006288,3.084234,-0.234713,0.249861,0.134452,-0.318206,-0.003618,0.912949,0.682084,-0.378750
17.710069,1.180859,-0.055655,-0.387887,-1.293845,1.112170,1.024964,-0.534652,0.369142,-0.439036,0.183897,-0.296910,0.339909,0.597710,-0.256181,-1.472943,-0.056274,1.571199,-1.813621,1.007192,3.084920,-0.235099,0.250445,0.137161,-0.317660,-0.006711,0.908211,0.684412,-0.382359
17.711191,1.182927,-0.054640,-0.382300,-1.295481,1.113188,1.023856,-0.537689,0.376841,-0.440709,0.191744,-0.305311,0.338164,0.597481,-0.256620,-1.472691,-0.056132,1.570880,-1.813630,1.008093,3.085614,-0.235483,0.250487,0.138632,-0.316738,-0.007507,0.902324,0.686987,-0.382287
17.712050,1.182373,-0.050838,-0.379096,-1.295062,1.111784,1.026247,-0.537477,0.386274,-0.445413,0.200985,-0.309492,0.335768,0.597692,-0.257128,-1.472445,-0.055995,1.570556,-1.813636,1.008982,3.086301,-0.235854,0.250374,0.137959,-0.319511,-0.006725,0.902339,0.688555,-0.376548
17.713042,1.183121,-0.051766,-0.379175,-1.297676,1.111696,1.026033,-0.537345,0.398027,-0.452477,0.212387,-0.311115,0.332961,0.598016,-0.257649,-1.472194,-0.055864,1.570235,-1.813644,1.009885,3.086992,-0.236230,0.250605,0.135613,-0.320172,-0.007732,0.902265,0.685486,-0.376969
17.714015,1.178332,-0.056301,-0.376350,-1.298160,1.111972,1.024110,-0.539112,0.409510,-0.458947,0.223490,-0.311186,0.330106,0.598483,-0.258189,-1.471945,-0.055727,1.569915,-1.813645,1.010782,3.087672,-0.236608,0.250667,0.135779,-0.319669,-0.005963,0.902104,0.685715,-0.377382
17.714957,1.180840,-0.057372,-0.372307,-1.297675,1.109311,1.021273,-0.539159,0.418121,-0.463183,0.231808,-0.311038,0.327465,0.599180,-0.258744,-1.471685,-0.055586,1.569595,-1.813654,1.011699,3.088369,-0.236971,0.253339,0.137671,-0.320579,-0.006168,0.901204,0.687449,-0.373985
17.716029,1.181347,-0.055337,-0.377208,-1.298866,1.114891,1.019336,-0.538144,0.425201,-0.467080,0.238697,-0.310621,0.324855,0.600106,-0.259289,-1.471434,-0.055446,1.569268,-1.813662,1.012601,3.089073,-0.237345,0.252288,0.137771,-0.321908,-0.007324,0.903164,0.689925,-0.374007
