time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.717044,1.180781,-0.063919,-0.372515,-1.298846,1.114203,1.012113,-0.538844,0.431136,-0.470864,0.244524,-0.309077,0.322150,0.601400,-0.259822,-1.471182,-0.055308,1.568950,-1.813669,1.013476,3.089765,-0.237721,0.252725,0.136511,-0.319258,-0.006914,0.898179,0.692093,-0.376348
17.718044,1.184301,-0.065931,-0.371816,-1.298522,1.115959,1.008969,-0.541387,0.434982,-0.473792,0.248355,-0.306624,0.319443,0.603161,-0.260356,-1.470927,-0.055159,1.568630,-1.813679,1.014381,3.090479,-0.238095,0.253466,0.140422,-0.321272,-0.007616,0.898795,0.699234,-0.375116
17.718983,1.182009,-0.070992,-0.375896,-1.298422,1.117429,1.011010,-0.543072,0.441143,-0.480017,0.254499,-0.302994,0.316443,0.605109,-0.260859,-1.470680,-0.055017,1.568309,-1.813690,1.015280,3.091195,-0.238459,0.252168,0.141025,-0.321171,-0.008598,0.896817,0.702129,-0.370214
17.720004,1.180713,-0.066578,-0.368642,-1.300499,1.116236,1.004540,-0.542760,0.451006,-0.491149,0.264194,-0.297171,0.313026,0.607239,-0.261304,-1.470421,-0.054871,1.567996,-1.813700,1.016163,3.091893,-0.238815,0.253484,0.143067,-0.318555,-0.009289,0.894779,0.699687,-0.367006
17.721011,1.179485,-0.067877,-0.372232,-1.301327,1.119047,1.003546,-0.543692,0.459952,-0.503139,0.272824,-0.289639,0.309596,0.609740,-0.261735,-1.470165,-0.054735,1.567666,-1.813708,1.017066,3.092611,-0.239184,0.254578,0.140548,-0.321769,-0.007933,0.895944,0.706113,-0.367904
17.722178,1.176300,-0.064465,-0.372875,-1.300019,1.118660,1.004407,-0.544163,0.464623,-0.512026,0.277204,-0.282419,0.306580,0.612408,-0.262201,-1.469907,-0.054593,1.567349,-1.813716,1.017947,3.093314,-0.239549,0.255580,0.140863,-0.319557,-0.007826,0.893137,0.706957,-0.366240
17.723056,1.179707,-0.065425,-0.369375,-1.300487,1.117186,1.004366,-0.543766,0.460552,-0.513450,0.272890,-0.275515,0.304343,0.615357,-0.262715,-1.469642,-0.054457,1.567034,-1.813729,1.018847,3.094025,-0.239909,0.258038,0.139056,-0.319462,-0.009912,0.894831,0.706590,-0.365824
17.723997,1.179996,-0.067861,-0.372885,-1.300597,1.116786,1.003016,-0.542355,0.446739,-0.506224,0.258724,-0.267109,0.302912,0.618739,-0.263263,-1.469391,-0.054317,1.566712,-1.813739,1.019748,3.094731,-0.240279,0.256316,0.139053,-0.320353,-0.009973,0.895003,0.705986,-0.366619
17.724974,1.182814,-0.067240,-0.368396,-1.302611,1.116487,1.005820,-0.543664,0.428139,-0.494082,0.239604,-0.256741,0.302031,0.622208,-0.263839,-1.469132,-0.054174,1.566402,-1.813751,1.020654,3.095432,-0.240652,0.256331,0.139811,-0.318058,-0.010415,0.894610,0.706997,-0.369547
17.726070,1.183325,-0.068818,-0.366796,-1.301173,1.120175,1.012307,-0.543632,0.408912,-0.480362,0.219721,-0.245477,0.301548,0.625356,-0.264427,-1.468876,-0.054036,1.566079,-1.813758,1.021540,3.096133,-0.241011,0.255210,0.139134,-0.319809,-0.009097,0.894636,0.703939,-0.367072
17.727127,1.180176,-0.074341,-0.372047,-1.303117,1.118754,1.015189,-0.544311,0.392287,-0.467477,0.202268,-0.233768,0.301303,0.627969,-0.264969,-1.468620,-0.053894,1.565754,-1.813775,1.022415,3.096817,-0.241381,0.255690,0.139702,-0.320442,-0.011159,0.891804,0.697801,-0.367519
17.727997,1.181547,-0.077973,-0.369456,-1.302892,1.121421,1.015239,-0.543651,0.377828,-0.455683,0.186709,-0.221043,0.301311,0.630242,-0.265452,-1.468357,-0.053750,1.565445,-1.813783,1.023314,3.097507,-0.241748,0.257775,0.142156,-0.317688,-0.009941,0.893575,0.695136,-0.366447
17.729015,1.183853,-0.077392,-0.360727,-1.304113,1.120616,1.018443,-0.543888,0.363134,-0.444070,0.170644,-0.207704,0.301726,0.632357,-0.265901,-1.468099,-0.053604,1.565124,-1.813797,1.024206,3.098206,-0.242116,0.256972,0.143373,-0.318128,-0.010633,0.889590,0.694477,-0.367776
17.730145,1.184469,-0.077553,-0.361862,-1.303996,1.124440,1.022579,-0.544181,0.352440,-0.435680,0.158358,-0.194659,0.302275,0.633929,-0.266292,-1.467844,-0.053461,1.564796,-1.813806,1.025090,3.098886,-0.242486,0.256278,0.142711,-0.322070,-0.010106,0.890554,0.691334,-0.367511
17.731053,1.184209,-0.080896,-0.356894,-1.303440,1.123492,1.023247,-0.543947,0.350172,-0.432951,0.154315,-0.182205,0.302628,0.634636,-0.266582,-1.467586,-0.053322,1.564478,-1.813818,1.025973,3.099564,-0.242849,0.256794,0.142630,-0.321501,-0.010976,0.887797,0.687743,-0.367363
17.731968,1.187831,-0.085012,-0.356787,-1.302231,1.125343,1.025242,-0.544543,0.355155,-0.434652,0.157368,-0.169843,0.302760,0.634651,-0.266791,-1.467332,-0.053175,1.564149,-1.813832,1.026854,3.100247,-0.243221,0.257001,0.143765,-0.323161,-0.012027,0.887947,0.686717,-0.367870
17.732978,1.182422,-0.081706,-0.350632,-1.302322,1.127235,1.028725,-0.545212,0.367349,-0.441121,0.167410,-0.156411,0.302504,0.634161,-0.266952,-1.467079,-0.053028,1.563828,-1.813849,1.027738,3.100920,-0.243581,0.255297,0.145285,-0.322467,-0.013652,0.885265,0.684417,-0.366752
17.734009,1.183703,-0.083746,-0.348181,-1.302133,1.130917,1.030760,-0.545085,0.385560,-0.451428,0.183217,-0.141409,0.301796,0.633400,-0.267058,-1.466814,-0.052890,1.563497,-1.813865,1.028620,3.101596,-0.243945,0.258366,0.143280,-0.325049,-0.014085,0.883444,0.680996,-0.365649
17.735058,1.187754,-0.078805,-0.344461,-1.302844,1.131385,1.030390,-0.545189,0.405471,-0.461690,0.200585,-0.125530,0.300899,0.632675,-0.267123,-1.466559,-0.052742,1.563168,-1.813880,1.029500,3.102262,-0.244310,0.258189,0.143934,-0.325832,-0.014835,0.880015,0.679202,-0.366186
17.736116,1.182393,-0.080292,-0.342352,-1.303901,1.133050,1.031675,-0.544950,0.426181,-0.470649,0.218765,-0.109898,0.299969,0.631927,-0.267178,-1.466302,-0.052610,1.562842,-1.813893,1.030377,3.102945,-0.244677,0.256696,0.141244,-0.327370,-0.014749,0.880026,0.679788,-0.366262
17.736938,1.178744,-0.082653,-0.341095,-1.302540,1.131375,1.032966,-0.545274,0.447050,-0.477470,0.237228,-0.095842,0.299184,0.631012,-0.267223,-1.466039,-0.052466,1.562511,-1.813906,1.031255,3.103624,-0.245049,0.259924,0.141705,-0.328059,-0.014335,0.878881,0.678740,-0.367031
17.738074,1.179520,-0.083870,-0.344712,-1.299257,1.132128,1.032563,-0.545102,0.463901,-0.479686,0.251799,-0.083636,0.298884,0.630183,-0.267251,-1.465774,-0.052325,1.562186,-1.813925,1.032126,3.104294,-0.245411,0.261385,0.142286,-0.327580,-0.016008,0.879077,0.676783,-0.366292
17.739075,1.174631,-0.081295,-0.340966,-1.301547,1.130774,1.031570,-0.547216,0.473384,-0.476135,0.258961,-0.070703,0.299231,0.629889,-0.267265,-1.465509,-0.052180,1.561861,-1.813950,1.033010,3.104972,-0.245782,0.261735,0.142667,-0.325744,-0.019735,0.879482,0.677797,-0.367069
17.739982,1.170730,-0.081667,-0.337562,-1.304412,1.126454,1.034051,-0.545331,0.473842,-0.466098,0.256976,-0.055445,0.300366,0.630278,-0.267239,-1.465243,-0.052039,1.561528,-1.813964,1.033887,3.105644,-0.246138,0.264468,0.141011,-0.327065,-0.017963,0.880877,0.678850,-0.363046
17.741044,1.174673,-0.084062,-0.334688,-1.304964,1.121786,1.034029,-0.545959,0.464588,-0.448823,0.245388,-0.040972,0.302615,0.631097,-0.267131,-1.464971,-0.051899,1.561202,-1.813976,1.034782,3.106317,-0.246507,0.266276,0.140736,-0.327954,-0.015612,0.884241,0.676006,-0.366934
17.742033,1.171934,-0.088365,-0.336690,-1.306389,1.118301,1.031152,-0.545368,0.449829,-0.427776,0.228644,-0.030261,0.305916,0.631930,-0.266923,-1.464711,-0.051756,1.560869,-1.813991,1.035685,3.106995,-0.246873,0.264823,0.141643,-0.329029,-0.015684,0.889237,0.676336,-0.365945
17.742954,1.176101,-0.092280,-0.333249,-1.307947,1.118393,1.028855,-0.544483,0.435686,-0.408640,0.212894,-0.023213,0.309792,0.632534,-0.266591,-1.464440,-0.051610,1.560546,-1.814004,1.036574,3.107670,-0.247239,0.266393,0.143369,-0.327501,-0.014840,0.892505,0.679234,-0.367342
17.744007,1.179218,-0.098553,-0.334836,-1.308077,1.108792,1.028826,-0.542651,0.425552,-0.394953,0.201531,-0.019688,0.313851,0.632852,-0.266130,-1.464178,-0.051464,1.560214,-1.814015,1.037471,3.108358,-0.247612,0.264315,0.144806,-0.328406,-0.013845,0.891490,0.681158,-0.369166
17.745000,1.177754,-0.097075,-0.327578,-1.309634,1.108812,1.024123,-0.541181,0.423749,-0.390731,0.198816,-0.019208,0.317565,0.632836,-0.265601,-1.463917,-0.051311,1.559885,-1.814031,1.038393,3.109038,-0.247999,0.263266,0.147527,-0.327244,-0.014290,0.901240,0.681397,-0.373066
17.745969,1.175710,-0.101273,-0.320524,-1.309640,1.111069,1.018523,-0.541941,0.432931,-0.398053,0.207256,-0.020739,0.320435,0.632477,-0.265093,-1.463651,-0.051168,1.559554,-1.814042,1.039286,3.109730,-0.248377,0.264263,0.146351,-0.330334,-0.013351,0.900921,0.686055,-0.376148
17.747091,1.177798,-0.097042,-0.326726,-1.308615,1.107209,1.018756,-0.539257,0.452478,-0.415581,0.226158,-0.024418,0.322346,0.631674,-0.264631,-1.463381,-0.051015,1.559216,-1.814058,1.040187,3.110439,-0.248752,0.265387,0.147938,-0.333105,-0.013862,0.898151,0.691374,-0.374705
17.747955,1.177615,-0.093131,-0.326167,-1.310137,1.101343,1.015808,-0.536642,0.478137,-0.439258,0.251239,-0.029453,0.323457,0.630601,-0.264241,-1.463117,-0.050875,1.558893,-1.814077,1.041089,3.111127,-0.249146,0.265044,0.145596,-0.329910,-0.015444,0.902930,0.691556,-0.380445
17.748964,1.172450,-0.088902,-0.319077,-1.309375,1.102651,1.013536,-0.535437,0.500678,-0.460989,0.273252,-0.034432,0.324195,0.629841,-0.264008,-1.462852,-0.050736,1.558563,-1.814090,1.042007,3.111824,-0.249541,0.264938,0.143126,-0.329195,-0.014381,0.907208,0.693876,-0.385535
17.750042,1.175331,-0.084069,-0.319534,-1.310734,1.102907,1.013904,-0.535504,0.513867,-0.474604,0.285983,-0.039492,0.324902,0.629609,-0.263957,-1.462579,-0.050599,1.558223,-1.814109,1.042915,3.112525,-0.249936,0.267766,0.140714,-0.332140,-0.015609,0.905626,0.696063,-0.388028
17.751021,1.179722,-0.086857,-0.319631,-1.308487,1.105268,1.016964,-0.534626,0.516917,-0.478516,0.288712,-0.045070,0.325636,0.629756,-0.264046,-1.462313,-0.050465,1.557896,-1.814123,1.043821,3.113215,-0.250325,0.266811,0.138124,-0.331646,-0.014861,0.905817,0.695948,-0.388120
17.752003,1.171888,-0.088573,-0.319489,-1.309010,1.106934,1.018596,-0.532828,0.512507,-0.474879,0.284180,-0.050298,0.326170,0.630171,-0.264257,-1.462050,-0.050321,1.557566,-1.814145,1.044722,3.113908,-0.250722,0.264839,0.139130,-0.330972,-0.017518,0.903018,0.692703,-0.389944
17.753085,1.172821,-0.095313,-0.315771,-1.306490,1.111274,1.018511,-0.534424,0.502909,-0.466720,0.274534,-0.053445,0.326305,0.630988,-0.264603,-1.461775,-0.050177,1.557234,-1.814162,1.045610,3.114587,-0.251129,0.268908,0.139566,-0.330411,-0.017437,0.901113,0.691026,-0.393570
17.753961,1.173780,-0.090929,-0.315577,-1.306444,1.114953,1.022427,-0.533250,0.489215,-0.456449,0.260662,-0.053342,0.326029,0.632331,-0.265041,-1.461502,-0.050030,1.556900,-1.814187,1.046502,3.115284,-0.251509,0.268866,0.142651,-0.331989,-0.020360,0.897349,0.691378,-0.390605
17.754948,1.174534,-0.096474,-0.313929,-1.309003,1.112098,1.026566,-0.533234,0.474562,-0.447072,0.245628,-0.049334,0.325326,0.634050,-0.265467,-1.461239,-0.049896,1.556569,-1.814209,1.047399,3.115971,-0.251910,0.268242,0.139953,-0.331074,-0.020653,0.892392,0.686877,-0.392863
17.756007,1.176800,-0.101092,-0.304822,-1.308097,1.114751,1.025592,-0.533709,0.460703,-0.439530,0.231335,-0.042783,0.324392,0.635905,-0.265827,-1.460970,-0.049748,1.556240,-1.814223,1.048288,3.116640,-0.252300,0.268053,0.142322,-0.331339,-0.018613,0.895103,0.682760,-0.392968
17.756997,1.181501,-0.096433,-0.302778,-1.308809,1.115323,1.030026,-0.534401,0.458377,-0.447960,0.228415,-0.028642,0.320904,0.637809,-0.266244,-1.460443,-0.049465,1.555557,-1.814266,1.050065,3.117988,-0.253086,0.265312,0.141593,-0.335712,-0.019649,0.892099,0.679595,-0.390905
17.757978,1.184916,-0.094671,-0.307625,-1.308230,1.113635,1.033401,-0.535944,0.472936,-0.464804,0.242883,-0.021029,0.318056,0.637554,-0.266331,-1.460183,-0.049329,1.555233,-1.814288,1.050958,3.118659,-0.253469,0.263878,0.140402,-0.332718,-0.020596,0.893502,0.676215,-0.387913
17.759076,1.188125,-0.097524,-0.306872,-1.308719,1.109737,1.035599,-0.534218,0.472936,-0.464804,0.242883,-0.021029,0.318056,0.637554,-0.266331,-1.460183,-0.049329,1.555233,-1.814288,1.050958,3.118659,-0.253469,0.263878,0.140402,-0.332718,-0.020596,0.893502,0.676215,-0.387913
17.760031,1.186694,-0.094951,-0.299881,-1.307983,1.117042,1.035888,-0.536463,0.508695,-0.502252,0.278758,-0.002972,0.311011,0.636841,-0.266608,-1.459655,-0.049048,1.554559,-1.814334,1.052737,3.119993,-0.254246,0.263772,0.139896,-0.335571,-0.021593,0.890259,0.674157,-0.387190
17.761104,1.189543,-0.098465,-0.301566,-1.308465,1.118332,1.038779,-0.535254,0.508695,-0.502252,0.278758,-0.002972,0.311011,0.636841,-0.266608,-1.459655,-0.049048,1.554559,-1.814334,1.052737,3.119993,-0.254246,0.263772,0.139896,-0.335571,-0.021593,0.890259,0.674157,-0.387190
17.762059,1.192533,-0.098309,-0.300485,-1.307433,1.116725,1.042711,-0.534081,0.528929,-0.522157,0.299032,0.006923,0.306803,0.636620,-0.266822,-1.459393,-0.048906,1.554226,-1.814356,1.053632,3.120662,-0.254643,0.262897,0.141411,-0.334359,-0.021547,0.889522,0.671617,-0.389886
17.763063,1.191344,-0.098240,-0.299889,-1.307842,1.118671,1.041026,-0.535573,0.549748,-0.542511,0.319855,0.017278,0.302280,0.636699,-0.267097,-1.459138,-0.048764,1.553891,-1.814381,1.054517,3.121321,-0.255043,0.261633,0.140889,-0.334155,-0.022859,0.890702,0.667624,-0.392227
17.763993,1.188708,-0.097016,-0.299674,-1.308371,1.116236,1.041319,-0.536129,0.569526,-0.562299,0.339541,0.028390,0.297615,0.637236,-0.267441,-1.458873,-0.048624,1.553560,-1.814402,1.055400,3.121996,-0.255427,0.262540,0.140517,-0.333910,-0.022836,0.888714,0.669424,-0.389334
17.764978,1.189802,-0.096960,-0.302105,-1.308853,1.117576,1.040635,-0.537410,0.584095,-0.578036,0.353943,0.039297,0.293241,0.638298,-0.267824,-1.458608,-0.048489,1.553225,-1.814423,1.056301,3.122673,-0.255815,0.263892,0.139522,-0.333168,-0.022637,0.890356,0.668850,-0.388245
17.765939,1.190688,-0.095092,-0.299833,-1.310062,1.113893,1.042261,-0.537268,0.589098,-0.586260,0.358830,0.048707,0.289643,0.639942,-0.268209,-1.458346,-0.048349,1.552893,-1.814444,1.057184,3.123340,-0.256192,0.263594,0.139124,-0.331318,-0.022538,0.888812,0.669575,-0.385810
17.766981,1.191554,-0.093840,-0.299926,-1.310118,1.113038,1.038012,-0.538378,0.584058,-0.586552,0.353822,0.055803,0.287032,0.642061,-0.268576,-1.458080,-0.048214,1.552561,-1.814466,1.058084,3.124006,-0.256582,0.263283,0.137847,-0.331781,-0.021681,0.891996,0.667864,-0.386169
17.768022,1.192903,-0.092934,-0.301059,-1.310063,1.117051,1.038349,-0.539387,0.571615,-0.580734,0.341602,0.060146,0.285348,0.644356,-0.268894,-1.457822,-0.048079,1.552230,-1.814488,1.058988,3.124688,-0.256964,0.263352,0.136993,-0.331310,-0.022047,0.892943,0.672339,-0.384142
17.768971,1.200901,-0.094024,-0.300398,-1.310343,1.111834,1.038807,-0.539324,0.553516,-0.570069,0.323913,0.062027,0.284536,0.646651,-0.269112,-1.457558,-0.047944,1.551903,-1.814510,1.059864,3.125353,-0.257339,0.263107,0.136309,-0.330374,-0.022512,0.889278,0.672230,-0.382370
17.770098,1.196107,-0.095988,-0.299397,-1.312453,1.114111,1.034413,-0.540286,0.533083,-0.557392,0.304028,0.062232,0.284416,0.648851,-0.269215,-1.457304,-0.047805,1.551573,-1.814533,1.060770,3.126027,-0.257724,0.259292,0.136469,-0.329985,-0.022520,0.893864,0.671600,-0.382562
17.771050,1.196573,-0.099486,-0.295042,-1.313086,1.114836,1.032375,-0.542896,0.514787,-0.546619,0.286397,0.060553,0.284706,0.650763,-0.269223,-1.457038,-0.047665,1.551240,-1.814551,1.061654,3.126700,-0.258103,0.262460,0.137279,-0.330348,-0.020984,0.892596,0.676622,-0.380993
17.772003,1.198192,-0.100367,-0.296945,-1.315872,1.112959,1.029102,-0.542656,0.499902,-0.539270,0.272329,0.055686,0.285342,0.652288,-0.269139,-1.456775,-0.047523,1.550907,-1.814570,1.062547,3.127383,-0.258470,0.262333,0.138593,-0.331792,-0.020771,0.891312,0.678427,-0.375862
17.772953,1.200616,-0.101489,-0.301834,-1.315605,1.112996,1.029474,-0.543585,0.488926,-0.536030,0.262402,0.046597,0.286287,0.653410,-0.268974,-1.456516,-0.047383,1.550581,-1.814584,1.063450,3.128078,-0.258842,0.261704,0.138621,-0.330157,-0.018488,0.892566,0.681441,-0.376505
17.774081,1.207540,-0.105166,-0.297345,-1.316986,1.115921,1.022525,-0.543762,0.479915,-0.535361,0.254746,0.033269,0.287560,0.654371,-0.268778,-1.456258,-0.047244,1.550264,-1.814604,1.064335,3.128760,-0.259207,0.260682,0.138782,-0.327136,-0.019165,0.892017,0.680832,-0.374756
17.775055,1.205820,-0.104172,-0.303589,-1.318025,1.120729,1.020632,-0.543218,0.473317,-0.537559,0.249744,0.016852,0.288935,0.655261,-0.268568,-1.456003,-0.047101,1.549930,-1.814621,1.065225,3.129462,-0.259581,0.258030,0.140421,-0.329272,-0.018388,0.890089,0.688260,-0.374809
17.775958,1.204125,-0.105430,-0.298738,-1.314307,1.121732,1.015669,-0.544845,0.471294,-0.544054,0.249455,-0.002100,0.290130,0.655871,-0.268341,-1.455744,-0.046963,1.549607,-1.814638,1.066091,3.130151,-0.259960,0.259185,0.139541,-0.325554,-0.017824,0.885157,0.689948,-0.376024
17.777024,1.209029,-0.108012,-0.302823,-1.317839,1.124223,1.011090,-0.545045,0.469321,-0.550955,0.249235,-0.022003,0.291253,0.656510,-0.268122,-1.455482,-0.046826,1.549278,-1.814668,1.066979,3.130859,-0.260327,0.260012,0.139738,-0.327168,-0.021681,0.883245,0.694384,-0.372768
17.778019,1.211678,-0.106029,-0.305993,-1.315810,1.125546,1.008568,-0.545449,0.465497,-0.556703,0.247121,-0.040826,0.292263,0.657358,-0.267928,-1.455227,-0.046683,1.548959,-1.814681,1.067859,3.131570,-0.260699,0.258155,0.140743,-0.324895,-0.018736,0.881326,0.699061,-0.372699
17.778996,1.210627,-0.106168,-0.306423,-1.315991,1.127831,1.006939,-0.545712,0.452487,-0.564025,0.237569,-0.075199,0.294135,0.659100,-0.267647,-1.454713,-0.046408,1.548318,-1.814726,1.069609,3.132981,-0.261446,0.258033,0.139140,-0.322151,-0.021298,0.877541,0.702774,-0.371670
17.780028,1.209640,-0.104839,-0.302834,-1.316623,1.124531,1.013055,-0.546005,0.452487,-0.564025,0.237569,-0.075199,0.294135,0.659100,-0.267647,-1.454713,-0.046408,1.548318,-1.814726,1.069609,3.132981,-0.261446,0.258033,0.139140,-0.322151,-0.021298,0.877541,0.702774,-0.371670
17.780940,1.213098,-0.102666,-0.300454,-1.316707,1.123493,1.011125,-0.546154,0.439072,-0.561616,0.225690,-0.089183,0.295453,0.660180,-0.267536,-1.454456,-0.046269,1.547989,-1.814747,1.070499,3.133675,-0.261815,0.259003,0.138185,-0.323546,-0.021101,0.881080,0.696646,-0.371339
17.781959,1.218150,-0.100277,-0.301021,-1.319328,1.125338,1.015892,-0.544542,0.422641,-0.555939,0.210656,-0.100906,0.297120,0.661259,-0.267395,-1.454202,-0.046137,1.547667,-1.814768,1.071375,3.134369,-0.262181,0.257352,0.136722,-0.323978,-0.021338,0.881352,0.698221,-0.371105
17.783008,1.218737,-0.098909,-0.295201,-1.319323,1.123447,1.015217,-0.546044,0.406574,-0.548958,0.195960,-0.111411,0.299167,0.661976,-0.267189,-1.453949,-0.046004,1.547344,-1.814783,1.072255,3.135061,-0.262565,0.255304,0.135295,-0.323290,-0.019245,0.879631,0.693402,-0.374533
17.783997,1.218485,-0.100382,-0.297111,-1.320046,1.117085,1.019187,-0.546662,0.393360,-0.542142,0.184141,-0.122061,0.301688,0.662043,-0.266878,-1.453697,-0.045869,1.547014,-1.814802,1.073134,3.135753,-0.262934,0.255633,0.134392,-0.325852,-0.019772,0.882006,0.694274,-0.371746
17.784976,1.219523,-0.104955,-0.295538,-1.320425,1.116017,1.016153,-0.547235,0.383876,-0.536471,0.175992,-0.132448,0.304636,0.661456,-0.266431,-1.453439,-0.045736,1.546695,-1.814821,1.074036,3.136434,-0.263300,0.256083,0.134865,-0.324413,-0.019490,0.888078,0.690217,-0.370721
17.786001,1.220241,-0.104496,-0.293273,-1.324091,1.111732,1.018964,-0.547826,0.377867,-0.532834,0.171160,-0.141528,0.307885,0.660323,-0.265856,-1.453183,-0.045596,1.546372,-1.814840,1.074933,3.137133,-0.263666,0.255870,0.136796,-0.324678,-0.019545,0.888727,0.693131,-0.369748
17.787020,1.223840,-0.104003,-0.298981,-1.325307,1.109403,1.024685,-0.546436,0.376232,-0.532674,0.170609,-0.150178,0.311312,0.658472,-0.265185,-1.452926,-0.045461,1.546050,-1.814849,1.075829,3.137807,-0.264029,0.255974,0.136292,-0.325449,-0.016538,0.893106,0.690414,-0.368830
17.787978,1.224337,-0.101189,-0.299163,-1.326805,1.101951,1.029048,-0.546654,0.377394,-0.534658,0.172924,-0.160211,0.314960,0.655865,-0.264477,-1.452671,-0.045327,1.545734,-1.814863,1.076737,3.138487,-0.264406,0.254621,0.135797,-0.322247,-0.015951,0.895289,0.684749,-0.371847
17.788997,1.222980,-0.104121,-0.304280,-1.327206,1.101928,1.032963,-0.546935,0.376202,-0.534444,0.172980,-0.171746,0.318942,0.652918,-0.263806,-1.452418,-0.045195,1.545410,-1.814875,1.077638,3.139148,-0.264782,0.254658,0.134073,-0.321570,-0.015017,0.902201,0.680354,-0.371479
17.789976,1.219667,-0.101303,-0.296537,-1.326595,1.101856,1.035654,-0.547136,0.368173,-0.528595,0.166188,-0.183717,0.323242,0.650127,-0.263237,-1.452161,-0.045059,1.545099,-1.814891,1.078547,3.139824,-0.265154,0.255793,0.135292,-0.318737,-0.015161,0.902031,0.676560,-0.371135
17.791028,1.224578,-0.101886,-0.299616,-1.327801,1.096545,1.039113,-0.548096,0.351931,-0.516324,0.151032,-0.194833,0.327748,0.647851,-0.262785,-1.451899,-0.044929,1.544770,-1.814907,1.079462,3.140499,-0.265525,0.257686,0.133601,-0.322063,-0.016281,0.901548,0.673833,-0.370887
17.792070,1.225863,-0.097054,-0.298215,-1.327633,1.091512,1.035154,-0.547618,0.330591,-0.499891,0.130563,-0.204106,0.332159,0.646142,-0.262422,-1.451649,-0.044795,1.544457,-1.814922,1.080374,3.141161,-0.265890,0.255826,0.133704,-0.320307,-0.015642,0.907046,0.670702,-0.369254
17.793089,1.228609,-0.095943,-0.300284,-1.329811,1.091364,1.036585,-0.547226,0.307924,-0.481661,0.108600,-0.211473,0.336125,0.644827,-0.262121,-1.451393,-0.044671,1.544133,-1.814940,1.081301,3.141843,-0.266264,0.255729,0.131158,-0.320705,-0.016350,0.911970,0.674903,-0.370485
17.793971,1.226737,-0.100140,-0.296414,-1.328753,1.091943,1.036713,-0.545854,0.284715,-0.461518,0.086015,-0.217799,0.339533,0.643735,-0.261876,-1.451142,-0.044540,1.543814,-1.814949,1.082204,3.142509,-0.266637,0.254868,0.130413,-0.319306,-0.014853,0.912002,0.673596,-0.371480
17.795055,1.229111,-0.101000,-0.296305,-1.330117,1.096039,1.039132,-0.544652,0.261834,-0.440336,0.063709,-0.223794,0.342277,0.642788,-0.261717,-1.450885,-0.044406,1.543494,-1.814967,1.083115,3.143178,-0.267013,0.255782,0.132103,-0.320442,-0.016301,0.910045,0.673063,-0.374215
17.796037,1.232088,-0.104051,-0.290328,-1.330488,1.099557,1.037219,-0.543664,0.241942,-0.421320,0.044329,-0.229146,0.344104,0.641955,-0.261689,-1.450629,-0.044274,1.543177,-1.814978,1.084024,3.143851,-0.267395,0.255254,0.132382,-0.320376,-0.015636,0.906368,0.671031,-0.376904
17.796971,1.227043,-0.104102,-0.289695,-1.328456,1.101769,1.037381,-0.544083,0.228923,-0.408153,0.031830,-0.234036,0.344808,0.640996,-0.261819,-1.450381,-0.044136,1.542847,-1.814993,1.084910,3.144518,-0.267780,0.254169,0.133575,-0.322781,-0.015790,0.902624,0.672997,-0.378978
17.797991,1.232427,-0.103106,-0.288505,-1.327258,1.109502,1.039166,-0.542675,0.223971,-0.401996,0.027418,-0.238064,0.344394,0.639802,-0.262093,-1.450119,-0.044007,1.542527,-1.815017,1.085809,3.145193,-0.268156,0.256814,0.133282,-0.322429,-0.018118,0.899640,0.672583,-0.378170
17.799089,1.231552,-0.099330,-0.290802,-1.326851,1.106070,1.038528,-0.543581,0.222560,-0.397829,0.026772,-0.236773,0.341569,0.638039,-0.262893,-1.449611,-0.043750,1.541891,-1.815059,1.087588,3.146535,-0.268930,0.255770,0.130622,-0.321464,-0.020616,0.896240,0.672060,-0.379615
