time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.800085,1.231962,-0.096091,-0.282667,-1.326745,1.105878,1.037917,-0.542828,0.222560,-0.397829,0.026772,-0.236773,0.341569,0.638039,-0.262893,-1.449611,-0.043750,1.541891,-1.815059,1.087588,3.146535,-0.268930,0.255770,0.130622,-0.321464,-0.020616,0.896240,0.672060,-0.379615
17.801042,1.235006,-0.095860,-0.285039,-1.331050,1.110169,1.037304,-0.542198,0.220080,-0.393626,0.024555,-0.230771,0.339776,0.637695,-0.263324,-1.449353,-0.043624,1.541559,-1.815080,1.088489,3.147217,-0.269313,0.255901,0.128821,-0.324992,-0.021108,0.896137,0.672651,-0.381289
17.801991,1.226841,-0.101105,-0.284744,-1.331572,1.105537,1.036577,-0.542919,0.216776,-0.387176,0.021589,-0.224046,0.337952,0.637324,-0.263735,-1.449104,-0.043497,1.541237,-1.815090,1.089366,3.147884,-0.269702,0.254681,0.128476,-0.323165,-0.017371,0.891449,0.673174,-0.382589
17.802943,1.226902,-0.104511,-0.289027,-1.330959,1.107668,1.030716,-0.543393,0.211744,-0.378222,0.017098,-0.220017,0.336361,0.636808,-0.264150,-1.448838,-0.043362,1.540916,-1.815107,1.090272,3.148562,-0.270082,0.258910,0.130764,-0.322718,-0.017341,0.895448,0.673715,-0.381191
17.804090,1.231288,-0.110926,-0.284045,-1.329600,1.109660,1.029448,-0.543037,0.201502,-0.365611,0.007516,-0.218497,0.335069,0.636496,-0.264620,-1.448582,-0.043228,1.540600,-1.815128,1.091166,3.149253,-0.270460,0.259057,0.132120,-0.320007,-0.018317,0.892679,0.679378,-0.380330
17.805025,1.229342,-0.110304,-0.280742,-1.329988,1.113869,1.025810,-0.544183,0.189703,-0.353429,-0.003718,-0.216728,0.333589,0.636380,-0.265156,-1.448325,-0.043084,1.540274,-1.815152,1.092063,3.149933,-0.270841,0.257720,0.135152,-0.322553,-0.020150,0.891818,0.681221,-0.381456
17.806024,1.232106,-0.111797,-0.280017,-1.328132,1.111872,1.025151,-0.543913,0.184447,-0.348158,-0.008656,-0.213091,0.331365,0.636041,-0.265711,-1.448064,-0.042949,1.539950,-1.815174,1.092939,3.150628,-0.271216,0.258815,0.134427,-0.323497,-0.020061,0.887028,0.684530,-0.379194
17.807125,1.233503,-0.112305,-0.282629,-1.329363,1.115207,1.025042,-0.545019,0.187370,-0.350434,-0.005684,-0.207223,0.328372,0.635351,-0.266238,-1.447808,-0.042814,1.539625,-1.815201,1.093820,3.151304,-0.271601,0.257795,0.134895,-0.323364,-0.022202,0.889072,0.685189,-0.379897
17.808085,1.231903,-0.108967,-0.280214,-1.328454,1.111882,1.025939,-0.545061,0.195505,-0.357508,0.002248,-0.198970,0.324903,0.634468,-0.266715,-1.447547,-0.042679,1.539306,-1.815218,1.094698,3.151995,-0.271972,0.257786,0.134999,-0.321982,-0.021515,0.886591,0.685655,-0.378016
17.809028,1.234893,-0.110918,-0.279193,-1.330751,1.112815,1.027922,-0.546999,0.204531,-0.365596,0.010871,-0.188927,0.321370,0.633610,-0.267134,-1.447286,-0.042549,1.538982,-1.815243,1.095600,3.152684,-0.272352,0.258776,0.133028,-0.322590,-0.022715,0.889387,0.684533,-0.378039
17.810044,1.236262,-0.110550,-0.280688,-1.331915,1.111347,1.025131,-0.547194,0.211786,-0.372018,0.017656,-0.178423,0.318111,0.632875,-0.267499,-1.447033,-0.042414,1.538664,-1.815261,1.096481,3.153363,-0.272715,0.257481,0.133673,-0.322508,-0.020817,0.887895,0.682329,-0.374253
17.810941,1.242863,-0.110589,-0.278759,-1.331547,1.109667,1.025730,-0.546861,0.218146,-0.377227,0.023660,-0.169469,0.315254,0.632111,-0.267834,-1.446775,-0.042283,1.538346,-1.815281,1.097369,3.154052,-0.273090,0.257218,0.133253,-0.321398,-0.020106,0.889445,0.685189,-0.374099
17.812105,1.245411,-0.110124,-0.280470,-1.332037,1.112042,1.023712,-0.547293,0.225664,-0.382652,0.031006,-0.162965,0.312751,0.631112,-0.268167,-1.446530,-0.042150,1.538020,-1.815302,1.098254,3.154740,-0.273467,0.254054,0.132882,-0.321534,-0.020773,0.890154,0.684094,-0.374765
17.813007,1.247258,-0.117359,-0.277510,-1.331477,1.109823,1.026304,-0.546073,0.236620,-0.389849,0.041910,-0.158089,0.310448,0.629747,-0.268517,-1.446277,-0.042020,1.537702,-1.815324,1.099146,3.155425,-0.273839,0.253792,0.132644,-0.320825,-0.020815,0.889074,0.686802,-0.374349
17.813989,1.253652,-0.113760,-0.275845,-1.333442,1.110494,1.027395,-0.546078,0.252740,-0.400692,0.057987,-0.153856,0.308191,0.627962,-0.268877,-1.446026,-0.041878,1.537380,-1.815347,1.100042,3.156100,-0.274220,0.252965,0.135792,-0.321536,-0.021652,0.890290,0.683796,-0.376805
17.815002,1.252681,-0.115498,-0.278545,-1.334134,1.114378,1.031170,-0.546631,0.276185,-0.417421,0.081339,-0.150032,0.305827,0.625614,-0.269201,-1.445781,-0.041748,1.537056,-1.815363,1.100940,3.156774,-0.274593,0.250206,0.133685,-0.321832,-0.020144,0.889245,0.682694,-0.376921
17.816021,1.252897,-0.113116,-0.273187,-1.335020,1.114326,1.037291,-0.548084,0.304816,-0.437947,0.109903,-0.147761,0.303597,0.622706,-0.269447,-1.445528,-0.041613,1.536742,-1.815382,1.101809,3.157445,-0.274973,0.251195,0.134311,-0.320159,-0.019938,0.885560,0.679010,-0.375980
17.816981,1.258082,-0.115288,-0.281386,-1.337102,1.113378,1.040764,-0.547742,0.332619,-0.457268,0.137708,-0.147725,0.301933,0.619644,-0.269619,-1.445278,-0.041481,1.536416,-1.815400,1.102700,3.158112,-0.275342,0.251598,0.132877,-0.322442,-0.019544,0.885688,0.673034,-0.373285
17.818057,1.255625,-0.115943,-0.280429,-1.335253,1.116530,1.045045,-0.549030,0.356209,-0.472844,0.161363,-0.149948,0.301000,0.616831,-0.269732,-1.445031,-0.041348,1.536108,-1.815413,1.103579,3.158769,-0.275720,0.249328,0.133676,-0.317851,-0.017997,0.886295,0.669567,-0.374100
17.819041,1.260253,-0.116459,-0.280146,-1.336804,1.116513,1.046636,-0.548814,0.373073,-0.483169,0.178302,-0.153690,0.300811,0.614691,-0.269811,-1.444776,-0.041213,1.535789,-1.815438,1.104456,3.159432,-0.276086,0.251264,0.133806,-0.318224,-0.020253,0.883808,0.665710,-0.371834
17.819994,1.256125,-0.121416,-0.281317,-1.335316,1.119466,1.048170,-0.549267,0.382937,-0.488393,0.188105,-0.157451,0.301178,0.613524,-0.269881,-1.444531,-0.041079,1.535470,-1.815455,1.105335,3.160090,-0.276460,0.249372,0.133767,-0.317900,-0.019149,0.883705,0.664223,-0.372444
17.821057,1.258534,-0.120554,-0.278749,-1.336370,1.121448,1.044606,-0.550295,0.387935,-0.490437,0.192804,-0.160508,0.301798,0.613373,-0.269952,-1.444274,-0.040939,1.535158,-1.815479,1.106211,3.160754,-0.276825,0.251685,0.135863,-0.316814,-0.020949,0.880339,0.662601,-0.371657
17.822044,1.253533,-0.121205,-0.277815,-1.336013,1.123276,1.043538,-0.550884,0.389255,-0.490537,0.193564,-0.162625,0.302456,0.614201,-0.270033,-1.444027,-0.040805,1.534838,-1.815496,1.107090,3.161428,-0.277193,0.251158,0.135211,-0.317912,-0.020426,0.878938,0.666523,-0.369899
17.823151,1.252160,-0.123429,-0.282083,-1.337140,1.127729,1.041893,-0.551742,0.387250,-0.488546,0.190832,-0.164260,0.303094,0.615799,-0.270143,-1.443767,-0.040672,1.534522,-1.815518,1.107956,3.162092,-0.277560,0.253981,0.135267,-0.317942,-0.021161,0.877125,0.667619,-0.368912
17.824075,1.257957,-0.122425,-0.279220,-1.338470,1.125081,1.044098,-0.553054,0.379352,-0.482224,0.182171,-0.166177,0.303948,0.618118,-0.270312,-1.443507,-0.040534,1.534210,-1.815538,1.108828,3.162771,-0.277925,0.255357,0.136210,-0.315831,-0.020543,0.873663,0.669728,-0.367589
17.824995,1.253807,-0.125357,-0.279940,-1.339439,1.125967,1.038345,-0.553399,0.365320,-0.471411,0.167459,-0.169101,0.305181,0.621025,-0.270508,-1.443259,-0.040399,1.533891,-1.815556,1.109697,3.163424,-0.278285,0.252639,0.135304,-0.316621,-0.019600,0.875803,0.667338,-0.365057
17.825978,1.258856,-0.120458,-0.277971,-1.339271,1.127972,1.036940,-0.554896,0.349220,-0.458994,0.150848,-0.173754,0.306722,0.624069,-0.270669,-1.442999,-0.040263,1.533579,-1.815575,1.110569,3.164109,-0.278645,0.254821,0.136384,-0.315634,-0.019025,0.874243,0.672821,-0.364487
17.827073,1.260553,-0.116630,-0.277895,-1.337984,1.124370,1.037804,-0.554353,0.332594,-0.445684,0.133906,-0.180125,0.308691,0.626949,-0.270751,-1.442751,-0.040134,1.533260,-1.815596,1.111446,3.164789,-0.278995,0.252671,0.133657,-0.316163,-0.019588,0.872106,0.674131,-0.361714
17.828006,1.254045,-0.118667,-0.280406,-1.341361,1.118731,1.037551,-0.555916,0.315627,-0.430669,0.116761,-0.186661,0.311208,0.629591,-0.270730,-1.442498,-0.040005,1.532940,-1.815620,1.112325,3.165459,-0.279360,0.252598,0.131660,-0.316100,-0.021284,0.876618,0.673709,-0.363215
17.829013,1.254159,-0.121384,-0.277812,-1.343376,1.117045,1.038921,-0.556791,0.296033,-0.411897,0.097044,-0.192337,0.314438,0.632196,-0.270618,-1.442236,-0.039872,1.532631,-1.815634,1.113220,3.166136,-0.279713,0.255967,0.132363,-0.314311,-0.018378,0.881517,0.673719,-0.360195
17.830023,1.261780,-0.122250,-0.280231,-1.345062,1.114627,1.033593,-0.557513,0.271279,-0.388277,0.072263,-0.198792,0.318620,0.634954,-0.270435,-1.441980,-0.039735,1.532313,-1.815649,1.114108,3.166816,-0.280071,0.256280,0.133416,-0.315256,-0.016918,0.883138,0.672375,-0.358714
17.830978,1.257871,-0.126016,-0.273183,-1.346465,1.110058,1.031733,-0.556728,0.246042,-0.364060,0.047177,-0.207524,0.323482,0.637595,-0.270188,-1.441729,-0.039601,1.532004,-1.815663,1.114996,3.167502,-0.280422,0.252909,0.133582,-0.313756,-0.015823,0.885560,0.677785,-0.357560
17.831995,1.258465,-0.131320,-0.274284,-1.347575,1.105826,1.025426,-0.558125,0.219656,-0.334708,0.021502,-0.231116,0.332736,0.641169,-0.269568,-1.441212,-0.039321,1.531366,-1.815692,1.116803,3.168878,-0.281140,0.255210,0.137415,-0.315820,-0.014405,0.893646,0.685777,-0.356749
17.833018,1.256303,-0.134011,-0.270646,-1.345617,1.104408,1.024106,-0.557342,0.219656,-0.334708,0.021502,-0.231116,0.332736,0.641169,-0.269568,-1.441212,-0.039321,1.531366,-1.815692,1.116803,3.168878,-0.281140,0.255210,0.137415,-0.315820,-0.014405,0.893646,0.685777,-0.356749
17.834041,1.250389,-0.135378,-0.276169,-1.346300,1.107636,1.020424,-0.558645,0.221795,-0.333627,0.023927,-0.243469,0.336184,0.642180,-0.269241,-1.440949,-0.039183,1.531048,-1.815713,1.117696,3.169570,-0.281494,0.256688,0.138447,-0.317343,-0.016816,0.895104,0.687078,-0.358657
17.835076,1.254848,-0.134100,-0.274863,-1.347406,1.100546,1.019282,-0.556821,0.228084,-0.337640,0.030258,-0.253452,0.338811,0.643307,-0.268936,-1.440686,-0.039043,1.530738,-1.815729,1.118591,3.170273,-0.281850,0.260036,0.138818,-0.314306,-0.016638,0.891870,0.690748,-0.356296
17.836087,1.250147,-0.130002,-0.269381,-1.348628,1.100427,1.018220,-0.558686,0.231109,-0.340608,0.033145,-0.261223,0.341045,0.644980,-0.268707,-1.440427,-0.038906,1.530426,-1.815745,1.119492,3.170963,-0.282214,0.258222,0.137901,-0.314786,-0.016078,0.899152,0.691959,-0.360285
17.836991,1.251178,-0.128886,-0.264940,-1.346449,1.102742,1.017453,-0.560506,0.230154,-0.340667,0.031992,-0.268247,0.342980,0.646988,-0.268585,-1.440159,-0.038774,1.530104,-1.815759,1.120396,3.171665,-0.282564,0.260904,0.135602,-0.317136,-0.015425,0.899051,0.692946,-0.356771
17.838103,1.255080,-0.133478,-0.268699,-1.346045,1.102517,1.021998,-0.559721,0.226995,-0.337904,0.028585,-0.274681,0.344518,0.649037,-0.268552,-1.439902,-0.038641,1.529780,-1.815782,1.121284,3.172352,-0.282912,0.260388,0.134666,-0.318550,-0.017917,0.895779,0.693283,-0.353254
17.839086,1.259353,-0.133170,-0.263035,-1.344763,1.103028,1.022472,-0.559726,0.223849,-0.334289,0.025053,-0.278619,0.345397,0.651103,-0.268609,-1.439643,-0.038500,1.529466,-1.815800,1.122188,3.173039,-0.283267,0.259164,0.136784,-0.316658,-0.018879,0.896777,0.689117,-0.355318
17.840088,1.258457,-0.139824,-0.261973,-1.343258,1.106907,1.021350,-0.559579,0.225261,-0.334346,0.025839,-0.278202,0.345176,0.653109,-0.268791,-1.439386,-0.038363,1.529142,-1.815822,1.123091,3.173732,-0.283625,0.257333,0.136273,-0.319003,-0.020509,0.895863,0.688547,-0.355502
17.841010,1.261123,-0.143718,-0.259859,-1.343163,1.108691,1.021952,-0.559570,0.235465,-0.341864,0.035146,-0.272751,0.343577,0.654819,-0.269078,-1.439128,-0.038215,1.528826,-1.815846,1.123970,3.174419,-0.283979,0.258183,0.139190,-0.319145,-0.022365,0.891969,0.689659,-0.356063
17.841938,1.264787,-0.143692,-0.263639,-1.343555,1.110334,1.023251,-0.560208,0.255879,-0.358519,0.054412,-0.262465,0.340652,0.656067,-0.269397,-1.438871,-0.038073,1.528506,-1.815869,1.124865,3.175106,-0.284340,0.256921,0.140650,-0.319511,-0.022727,0.889358,0.688685,-0.356172
17.843006,1.264555,-0.143122,-0.259922,-1.342284,1.110191,1.026484,-0.560518,0.284164,-0.382502,0.081393,-0.248864,0.336826,0.656812,-0.269687,-1.438620,-0.037934,1.528189,-1.815891,1.125755,3.175779,-0.284697,0.255284,0.140191,-0.316959,-0.022631,0.886975,0.687141,-0.355010
17.843986,1.264060,-0.144848,-0.261198,-1.344166,1.110839,1.027934,-0.562040,0.315598,-0.409296,0.111410,-0.233185,0.332633,0.657137,-0.269934,-1.438362,-0.037798,1.527868,-1.815918,1.126633,3.176455,-0.285046,0.256024,0.139697,-0.318654,-0.024241,0.887762,0.684207,-0.354791
17.844984,1.270493,-0.144679,-0.256651,-1.342983,1.111745,1.035346,-0.560106,0.346185,-0.435196,0.140448,-0.216147,0.328436,0.657137,-0.270143,-1.438103,-0.037656,1.527552,-1.815936,1.127523,3.177138,-0.285394,0.256545,0.140171,-0.317547,-0.022781,0.886810,0.682684,-0.351972
17.846083,1.275762,-0.142642,-0.256510,-1.342627,1.109457,1.040294,-0.561694,0.375693,-0.459837,0.168335,-0.198633,0.324307,0.656742,-0.270317,-1.437859,-0.037514,1.527226,-1.815963,1.128402,3.177796,-0.285756,0.253808,0.139707,-0.319347,-0.024232,0.885884,0.675345,-0.356129
17.846957,1.268605,-0.142482,-0.247895,-1.341070,1.110174,1.043460,-0.559297,0.407368,-0.485507,0.198315,-0.180123,0.319927,0.655842,-0.270473,-1.437611,-0.037380,1.526911,-1.815989,1.129294,3.178460,-0.286109,0.252009,0.138541,-0.319375,-0.024960,0.888954,0.670940,-0.353315
17.847948,1.269193,-0.147910,-0.247145,-1.338344,1.114283,1.045949,-0.557148,0.441461,-0.512113,0.230550,-0.159592,0.315068,0.654579,-0.270644,-1.437352,-0.037242,1.526580,-1.816021,1.130184,3.179125,-0.286477,0.255555,0.137971,-0.322733,-0.026554,0.886975,0.667369,-0.358171
17.849059,1.272779,-0.145224,-0.244935,-1.338621,1.113498,1.049338,-0.556575,0.475337,-0.538137,0.262346,-0.136084,0.309759,0.653341,-0.270870,-1.437096,-0.037097,1.526259,-1.816056,1.131054,3.179781,-0.286846,0.255572,0.140301,-0.322597,-0.029344,0.882855,0.665009,-0.362652
17.850062,1.275379,-0.148336,-0.244029,-1.337996,1.114723,1.049505,-0.556863,0.508730,-0.564170,0.293499,-0.109079,0.303989,0.652370,-0.271150,-1.436839,-0.036961,1.525934,-1.816084,1.131944,3.180440,-0.287217,0.254532,0.138769,-0.323608,-0.029377,0.884571,0.662209,-0.364145
17.850943,1.278070,-0.146898,-0.241987,-1.337360,1.115300,1.047293,-0.555627,0.542661,-0.591005,0.325235,-0.079885,0.297827,0.651590,-0.271433,-1.436592,-0.036818,1.525608,-1.816115,1.132833,3.181095,-0.287582,0.253730,0.139981,-0.323565,-0.030163,0.883244,0.662238,-0.363764
17.852023,1.279344,-0.148997,-0.240366,-1.337796,1.114683,1.048471,-0.554018,0.577653,-0.618789,0.358232,-0.050224,0.291471,0.650807,-0.271667,-1.436340,-0.036682,1.525285,-1.816148,1.133702,3.181761,-0.287953,0.252405,0.138773,-0.323726,-0.030800,0.881722,0.664080,-0.366259
17.853018,1.277704,-0.146714,-0.236969,-1.338466,1.111253,1.049388,-0.552645,0.613451,-0.647129,0.392269,-0.021459,0.285192,0.649870,-0.271829,-1.436090,-0.036540,1.524957,-1.816178,1.134593,3.182426,-0.288330,0.252515,0.139581,-0.324293,-0.030611,0.882953,0.663302,-0.369786
17.853937,1.277195,-0.143988,-0.233368,-1.337422,1.111791,1.049118,-0.552756,0.648509,-0.674696,0.425787,0.004992,0.279305,0.648750,-0.271914,-1.435836,-0.036402,1.524630,-1.816208,1.135478,3.183081,-0.288704,0.253735,0.138092,-0.325472,-0.030125,0.886299,0.662525,-0.372694
17.855009,1.281804,-0.143587,-0.236898,-1.337402,1.111067,1.049257,-0.551710,0.679887,-0.698820,0.455863,0.028312,0.274140,0.647556,-0.271906,-1.435577,-0.036270,1.524301,-1.816242,1.136362,3.183740,-0.289078,0.254043,0.136371,-0.326466,-0.031193,0.884959,0.662609,-0.372483
17.856013,1.282914,-0.143897,-0.238217,-1.338239,1.111644,1.050203,-0.551072,0.705318,-0.717422,0.480266,0.048646,0.269898,0.646421,-0.271806,-1.435329,-0.036135,1.523980,-1.816275,1.137246,3.184397,-0.289463,0.252451,0.135987,-0.324479,-0.031365,0.886296,0.662916,-0.374857
17.856989,1.278277,-0.146172,-0.232765,-1.338474,1.110519,1.050224,-0.552142,0.723855,-0.730122,0.498040,0.065918,0.266703,0.645469,-0.271669,-1.435076,-0.036000,1.523660,-1.816306,1.138136,3.185061,-0.289842,0.252343,0.135868,-0.323409,-0.030690,0.885624,0.662082,-0.376286
17.858004,1.278400,-0.146161,-0.234096,-1.338532,1.109780,1.049805,-0.551827,0.735533,-0.737589,0.509145,0.079507,0.264627,0.644783,-0.271520,-1.434814,-0.035860,1.523327,-1.816338,1.139029,3.185725,-0.290216,0.254912,0.136640,-0.325511,-0.030583,0.886409,0.662078,-0.374251
17.858952,1.284562,-0.151480,-0.233784,-1.337655,1.109285,1.046514,-0.552625,0.740916,-0.740847,0.514084,0.089305,0.263610,0.644441,-0.271332,-1.434560,-0.035724,1.523007,-1.816371,1.139913,3.186386,-0.290587,0.255294,0.136341,-0.324443,-0.030656,0.887239,0.662695,-0.375122
17.859982,1.286187,-0.148557,-0.236131,-1.339298,1.106416,1.044132,-0.552648,0.744833,-0.746243,0.517580,0.100184,0.263524,0.644461,-0.270834,-1.434063,-0.035448,1.522362,-1.816430,1.141705,3.187746,-0.291336,0.252260,0.136850,-0.322440,-0.030229,0.890092,0.668318,-0.373787
17.861129,1.286196,-0.152425,-0.230976,-1.339815,1.110977,1.039602,-0.552828,0.744833,-0.746243,0.517580,0.100184,0.263524,0.644461,-0.270834,-1.434063,-0.035448,1.522362,-1.816430,1.141705,3.187746,-0.291336,0.252260,0.136850,-0.322440,-0.030229,0.890092,0.668318,-0.373787
17.862056,1.293432,-0.152240,-0.232902,-1.339087,1.110959,1.038203,-0.554440,0.747975,-0.751843,0.520837,0.100490,0.263937,0.644426,-0.270555,-1.433806,-0.035308,1.522035,-1.816462,1.142583,3.188424,-0.291709,0.253151,0.138672,-0.325050,-0.030002,0.886770,0.673497,-0.373856
17.863011,1.290101,-0.152309,-0.230135,-1.337913,1.111426,1.035454,-0.554895,0.754178,-0.760851,0.527369,0.096713,0.264386,0.644048,-0.270284,-1.433561,-0.035172,1.521714,-1.816495,1.143470,3.189103,-0.292078,0.249745,0.138163,-0.323352,-0.030784,0.886096,0.674571,-0.370673
17.864061,1.297593,-0.149401,-0.227641,-1.336226,1.116014,1.035455,-0.554669,0.763652,-0.773461,0.537331,0.090394,0.264630,0.643351,-0.270082,-1.433308,-0.035034,1.521385,-1.816527,1.144344,3.189781,-0.292442,0.251733,0.137811,-0.324073,-0.032052,0.885276,0.677175,-0.369930
17.865004,1.302881,-0.149426,-0.225033,-1.337505,1.122171,1.032947,-0.555437,0.787579,-0.803894,0.562478,0.075994,0.264120,0.641546,-0.270013,-1.432825,-0.034766,1.520736,-1.816592,1.146087,3.191150,-0.293181,0.246387,0.135819,-0.325642,-0.032670,0.874576,0.679621,-0.369222
17.866102,1.307746,-0.149365,-0.228655,-1.335826,1.121845,1.033442,-0.555608,0.787579,-0.803894,0.562478,0.075994,0.264120,0.641546,-0.270013,-1.432825,-0.034766,1.520736,-1.816592,1.146087,3.191150,-0.293181,0.246387,0.135819,-0.325642,-0.032670,0.874576,0.679621,-0.369222
17.867020,1.303744,-0.147872,-0.223363,-1.336328,1.120565,1.032999,-0.554027,0.804911,-0.822889,0.580576,0.067691,0.263399,0.640195,-0.270065,-1.432582,-0.034629,1.520420,-1.816630,1.146972,3.191826,-0.293546,0.244836,0.135606,-0.323762,-0.034466,0.875776,0.679538,-0.369267
17.868049,1.308070,-0.144731,-0.219987,-1.339102,1.120293,1.033588,-0.554904,0.822790,-0.842048,0.599252,0.059127,0.262715,0.638760,-0.270160,-1.432327,-0.034495,1.520090,-1.816662,1.147842,3.192512,-0.293924,0.246993,0.134474,-0.325628,-0.034002,0.876422,0.679617,-0.372490
17.868957,1.309939,-0.143921,-0.221412,-1.338566,1.120663,1.033521,-0.555388,0.838330,-0.858590,0.615601,0.049461,0.262461,0.637303,-0.270250,-1.432087,-0.034366,1.519757,-1.816688,1.148706,3.193186,-0.294293,0.245469,0.132712,-0.326825,-0.031507,0.877107,0.679191,-0.370932
17.870060,1.315301,-0.144168,-0.232263,-1.341029,1.121839,1.036162,-0.555702,0.851003,-0.871339,0.629195,0.037089,0.262948,0.635631,-0.270254,-1.431842,-0.034236,1.519440,-1.816718,1.149586,3.193866,-0.294659,0.244742,0.131971,-0.325379,-0.032178,0.875897,0.678893,-0.370029
17.870974,1.310586,-0.147207,-0.228786,-1.340811,1.119055,1.038693,-0.555372,0.857426,-0.877853,0.636710,0.022191,0.264505,0.633898,-0.270165,-1.431603,-0.034103,1.519130,-1.816744,1.150470,3.194547,-0.295027,0.242987,0.131979,-0.319966,-0.030072,0.875595,0.676662,-0.369778
17.871946,1.307936,-0.150335,-0.225580,-1.340413,1.117375,1.039974,-0.555761,0.853462,-0.875823,0.633928,0.005524,0.267386,0.632424,-0.270025,-1.431354,-0.033968,1.518810,-1.816775,1.151342,3.195212,-0.295396,0.245563,0.133110,-0.321051,-0.030393,0.877717,0.673873,-0.370504
17.873128,1.310712,-0.150433,-0.227800,-1.343185,1.117015,1.043680,-0.555452,0.840458,-0.867321,0.621969,-0.011179,0.271366,0.631246,-0.269850,-1.431103,-0.033833,1.518484,-1.816804,1.152245,3.195881,-0.295765,0.247220,0.134351,-0.322069,-0.030962,0.878903,0.672572,-0.369862
17.874004,1.313547,-0.149469,-0.231890,-1.343526,1.109273,1.045574,-0.555480,0.822110,-0.855723,0.604486,-0.026935,0.276133,0.630171,-0.269628,-1.430860,-0.033700,1.518160,-1.816828,1.153114,3.196536,-0.296139,0.246981,0.134365,-0.321085,-0.028667,0.880966,0.669750,-0.370981
17.875017,1.308025,-0.143175,-0.230308,-1.345609,1.106996,1.048074,-0.555358,0.799365,-0.841472,0.582590,-0.042539,0.281604,0.629116,-0.269378,-1.430615,-0.033571,1.517850,-1.816857,1.154015,3.197198,-0.296511,0.245640,0.133496,-0.318288,-0.028438,0.887454,0.667478,-0.370890
17.876020,1.314090,-0.145746,-0.230556,-1.346175,1.103268,1.051873,-0.556244,0.769086,-0.821148,0.553222,-0.058726,0.287807,0.628321,-0.269138,-1.430357,-0.033446,1.517528,-1.816881,1.154917,3.197860,-0.296885,0.248852,0.130176,-0.318714,-0.026682,0.889572,0.665148,-0.371339
17.877085,1.317523,-0.144665,-0.226950,-1.349226,1.098613,1.053932,-0.556150,0.730151,-0.793062,0.515231,-0.075921,0.294606,0.628008,-0.268912,-1.430118,-0.033312,1.517206,-1.816908,1.155811,3.198505,-0.297250,0.246365,0.131235,-0.318141,-0.026390,0.893196,0.661570,-0.369766
17.878061,1.314804,-0.147367,-0.230395,-1.348790,1.094955,1.055557,-0.557076,0.689782,-0.762973,0.475826,-0.094351,0.301378,0.627959,-0.268673,-1.429874,-0.033183,1.516886,-1.816925,1.156725,3.199162,-0.297623,0.245413,0.130561,-0.319759,-0.023858,0.898091,0.659947,-0.370267
17.879028,1.319542,-0.144040,-0.226876,-1.349784,1.093266,1.054400,-0.556732,0.653127,-0.735497,0.440150,-0.113861,0.307617,0.628107,-0.268414,-1.429626,-0.033050,1.516572,-1.816951,1.157640,3.199825,-0.297988,0.247193,0.131632,-0.317562,-0.024585,0.901162,0.658335,-0.368564
17.879935,1.321553,-0.141259,-0.229769,-1.350670,1.090395,1.051378,-0.556167,0.619174,-0.710231,0.407160,-0.133591,0.313191,0.628721,-0.268168,-1.429383,-0.032927,1.516253,-1.816975,1.158536,3.200480,-0.298359,0.245218,0.129745,-0.318834,-0.023884,0.902370,0.659547,-0.369412
17.881048,1.324455,-0.141548,-0.232575,-1.351187,1.091507,1.053220,-0.556664,0.587521,-0.686276,0.376509,-0.153427,0.318080,0.629747,-0.267982,-1.429139,-0.032804,1.515940,-1.816997,1.159449,3.201154,-0.298730,0.244424,0.128099,-0.316692,-0.023298,0.904081,0.662246,-0.370578
17.881954,1.322437,-0.137039,-0.228545,-1.351607,1.086094,1.055592,-0.556534,0.556577,-0.661932,0.346671,-0.173713,0.322408,0.631079,-0.267878,-1.428898,-0.032674,1.515625,-1.817019,1.160349,3.201810,-0.299103,0.243936,0.128182,-0.315327,-0.023255,0.903738,0.660989,-0.369939
