time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.883025,1.322845,-0.137235,-0.224557,-1.350797,1.091061,1.054811,-0.555775,0.524210,-0.635736,0.315442,-0.193888,0.326223,0.632782,-0.267879,-1.428647,-0.032554,1.515310,-1.817041,1.161266,3.202469,-0.299473,0.245081,0.125676,-0.316678,-0.023129,0.907998,0.658350,-0.370246
17.884105,1.329075,-0.137413,-0.232261,-1.351560,1.096229,1.055149,-0.557091,0.491081,-0.608180,0.283388,-0.213057,0.329385,0.634775,-0.268005,-1.428404,-0.032430,1.514989,-1.817066,1.162169,3.203137,-0.299851,0.245653,0.125739,-0.318486,-0.024303,0.903327,0.659546,-0.372058
17.885016,1.327497,-0.135083,-0.231672,-1.350385,1.098544,1.049555,-0.557385,0.458738,-0.580769,0.252041,-0.230677,0.331820,0.636929,-0.268215,-1.428164,-0.032306,1.514684,-1.817088,1.163056,3.203792,-0.300212,0.243355,0.125777,-0.314605,-0.023983,0.898785,0.659682,-0.369747
17.885945,1.322984,-0.137866,-0.233633,-1.349124,1.099754,1.048713,-0.557583,0.425975,-0.552850,0.220202,-0.246721,0.333715,0.639276,-0.268432,-1.427915,-0.032186,1.514370,-1.817115,1.163951,3.204470,-0.300580,0.244334,0.124378,-0.314270,-0.025357,0.895542,0.664990,-0.369229
17.887144,1.326107,-0.137515,-0.233196,-1.351367,1.099479,1.044477,-0.557463,0.389495,-0.522048,0.184512,-0.260454,0.335308,0.642042,-0.268640,-1.427665,-0.032060,1.514058,-1.817143,1.164832,3.205128,-0.300951,0.246826,0.125519,-0.312711,-0.026768,0.893703,0.665635,-0.368907
17.888051,1.321754,-0.141434,-0.232799,-1.350116,1.103053,1.039217,-0.559890,0.349155,-0.488697,0.144807,-0.271648,0.336664,0.645253,-0.268851,-1.427418,-0.031937,1.513748,-1.817164,1.165729,3.205811,-0.301323,0.246409,0.125456,-0.313329,-0.025076,0.895592,0.670726,-0.369678
17.888977,1.324167,-0.139467,-0.237874,-1.349142,1.100205,1.038689,-0.561436,0.308434,-0.455741,0.104641,-0.281301,0.337700,0.648567,-0.269034,-1.427162,-0.031806,1.513435,-1.817193,1.166617,3.206498,-0.301674,0.248677,0.127066,-0.312859,-0.026479,0.891046,0.675573,-0.364880
17.890105,1.327426,-0.140388,-0.241439,-1.350039,1.102383,1.037575,-0.559777,0.267855,-0.423805,0.064564,-0.288913,0.338352,0.651951,-0.269182,-1.426917,-0.031681,1.513131,-1.817223,1.167504,3.207172,-0.302036,0.247694,0.125794,-0.309809,-0.027581,0.893229,0.675793,-0.361908
17.891037,1.324685,-0.135407,-0.236511,-1.351527,1.103853,1.035608,-0.561915,0.225838,-0.391632,0.022982,-0.293627,0.338618,0.655624,-0.269372,-1.426669,-0.031553,1.512826,-1.817249,1.168394,3.207854,-0.302405,0.246994,0.126244,-0.308239,-0.027060,0.892040,0.677449,-0.365707
17.891953,1.323685,-0.138848,-0.238569,-1.350056,1.109460,1.030360,-0.562396,0.182991,-0.358837,-0.019491,-0.296879,0.338573,0.659490,-0.269643,-1.426420,-0.031435,1.512510,-1.817273,1.169273,3.208538,-0.302757,0.248610,0.123542,-0.310123,-0.025820,0.889962,0.679122,-0.361502
17.893013,1.320857,-0.139174,-0.238005,-1.351795,1.105125,1.027809,-0.562889,0.140061,-0.325208,-0.062102,-0.300082,0.338358,0.663414,-0.269957,-1.426169,-0.031306,1.512209,-1.817304,1.170150,3.209239,-0.303114,0.249255,0.124976,-0.308572,-0.027406,0.883591,0.683946,-0.360680
17.894020,1.323061,-0.141618,-0.240026,-1.349730,1.109507,1.019588,-0.562431,0.097386,-0.291395,-0.104502,-0.302988,0.338032,0.667418,-0.270301,-1.425913,-0.031180,1.511899,-1.817328,1.171053,3.209938,-0.303474,0.251278,0.125030,-0.308775,-0.026026,0.888328,0.686615,-0.360031
17.895023,1.324804,-0.138284,-0.237873,-1.348551,1.109747,1.018117,-0.562571,0.056376,-0.259212,-0.145269,-0.304885,0.337532,0.671412,-0.270678,-1.425666,-0.031051,1.511589,-1.817360,1.171922,3.210641,-0.303833,0.250667,0.126059,-0.307467,-0.028261,0.884014,0.694790,-0.361213
17.895992,1.327450,-0.137826,-0.237611,-1.351478,1.108325,1.017461,-0.565151,0.019477,-0.230603,-0.181980,-0.304390,0.336726,0.675131,-0.271050,-1.425416,-0.030929,1.511281,-1.817393,1.172810,3.211340,-0.304193,0.250257,0.124240,-0.308302,-0.029556,0.883754,0.696105,-0.361157
17.897044,1.332404,-0.138389,-0.244311,-1.352148,1.107703,1.023800,-0.564062,-0.011416,-0.206400,-0.212687,-0.301686,0.335641,0.678229,-0.271370,-1.425172,-0.030806,1.510973,-1.817413,1.173700,3.212042,-0.304543,0.249351,0.123840,-0.308041,-0.026988,0.884815,0.696506,-0.356173
17.898075,1.326933,-0.135146,-0.232518,-1.352347,1.108552,1.024228,-0.563463,-0.057404,-0.168628,-0.258085,-0.296845,0.333543,0.682191,-0.271942,-1.424668,-0.030562,1.510356,-1.817468,1.175470,3.213406,-0.305267,0.250806,0.122338,-0.310346,-0.026697,0.885175,0.690064,-0.360201
17.899021,1.331605,-0.141176,-0.230371,-1.352612,1.108261,1.026651,-0.563143,-0.057404,-0.168628,-0.258085,-0.296845,0.333543,0.682191,-0.271942,-1.424668,-0.030562,1.510356,-1.817468,1.175470,3.213406,-0.305267,0.250806,0.122338,-0.310346,-0.026697,0.885175,0.690064,-0.360201
17.899965,1.330710,-0.140276,-0.233956,-1.350863,1.105668,1.033019,-0.561855,-0.070423,-0.156803,-0.270886,-0.294916,0.332473,0.682974,-0.272251,-1.424427,-0.030433,1.510041,-1.817496,1.176349,3.214086,-0.305632,0.248790,0.125117,-0.310825,-0.026615,0.885015,0.687414,-0.360961
17.901022,1.329709,-0.142070,-0.233473,-1.349252,1.107899,1.034347,-0.561744,-0.073787,-0.152901,-0.274162,-0.291726,0.331075,0.682947,-0.272554,-1.424176,-0.030311,1.509738,-1.817528,1.177241,3.214760,-0.305994,0.249511,0.124426,-0.308593,-0.028459,0.887001,0.680818,-0.363688
17.902061,1.329756,-0.145275,-0.231716,-1.347761,1.109218,1.036757,-0.558608,-0.072947,-0.153497,-0.273430,-0.285101,0.329515,0.682690,-0.272856,-1.423925,-0.030183,1.509429,-1.817561,1.178128,3.215441,-0.306360,0.250663,0.125203,-0.308762,-0.030242,0.885159,0.679786,-0.364192
17.902971,1.326936,-0.145853,-0.228608,-1.350129,1.109747,1.037323,-0.558921,-0.071194,-0.156284,-0.272094,-0.273841,0.327965,0.682468,-0.273164,-1.423672,-0.030051,1.509122,-1.817595,1.179017,3.216108,-0.306740,0.251188,0.126617,-0.309507,-0.031847,0.884091,0.677615,-0.370742
17.903986,1.330564,-0.143980,-0.228989,-1.350515,1.109447,1.043816,-0.559594,-0.067590,-0.161782,-0.269189,-0.259445,0.326558,0.682080,-0.273450,-1.423415,-0.029929,1.508811,-1.817621,1.179892,3.216782,-0.307110,0.252661,0.126642,-0.310444,-0.029653,0.882806,0.676738,-0.370086
17.905062,1.332470,-0.140908,-0.232708,-1.351620,1.111329,1.045302,-0.558417,-0.062769,-0.168509,-0.265149,-0.245333,0.325599,0.681361,-0.273637,-1.423168,-0.029804,1.508501,-1.817650,1.180763,3.217434,-0.307479,0.251370,0.125550,-0.309979,-0.029506,0.883343,0.670434,-0.368960
17.906002,1.329489,-0.138178,-0.229993,-1.350981,1.112609,1.047344,-0.557341,-0.059382,-0.173215,-0.262502,-0.233705,0.325334,0.680407,-0.273690,-1.422916,-0.029684,1.508196,-1.817676,1.181643,3.218099,-0.307856,0.251121,0.124004,-0.308124,-0.028726,0.882100,0.669412,-0.371644
17.906955,1.325767,-0.142200,-0.224188,-1.346154,1.110184,1.049383,-0.555985,-0.061141,-0.172046,-0.264999,-0.225121,0.325930,0.679469,-0.273673,-1.422660,-0.029565,1.507884,-1.817706,1.182530,3.218764,-0.308239,0.252797,0.122466,-0.308981,-0.029512,0.880210,0.667214,-0.373835
17.908081,1.333679,-0.142700,-0.223860,-1.347069,1.114160,1.052810,-0.555794,-0.073875,-0.158756,-0.279680,-0.206454,0.327813,0.678482,-0.273634,-1.422157,-0.029310,1.507258,-1.817781,1.184278,3.220074,-0.309003,0.251804,0.124459,-0.311625,-0.033499,0.879445,0.662386,-0.377335
17.908998,1.336865,-0.146084,-0.222147,-1.348389,1.119723,1.053497,-0.555953,-0.073875,-0.158756,-0.279680,-0.206454,0.327813,0.678482,-0.273634,-1.422157,-0.029310,1.507258,-1.817781,1.184278,3.220074,-0.309003,0.251804,0.124459,-0.311625,-0.033499,0.879445,0.662386,-0.377335
17.909945,1.337337,-0.145852,-0.224400,-1.348527,1.118568,1.052519,-0.553500,-0.071558,-0.158348,-0.278519,-0.194239,0.327856,0.678064,-0.273610,-1.421910,-0.029181,1.506945,-1.817811,1.185147,3.220739,-0.309387,0.250440,0.125837,-0.311854,-0.032287,0.873227,0.661479,-0.377006
17.911052,1.338601,-0.146537,-0.224287,-1.347813,1.123232,1.055101,-0.553055,-0.060350,-0.164214,-0.268401,-0.183647,0.327362,0.677295,-0.273623,-1.421659,-0.029059,1.506638,-1.817841,1.186011,3.221400,-0.309774,0.250479,0.125507,-0.310268,-0.032276,0.874134,0.662387,-0.382005
17.912035,1.340563,-0.140148,-0.223018,-1.347344,1.123310,1.054182,-0.555457,-0.044684,-0.172749,-0.253805,-0.175163,0.326638,0.676321,-0.273687,-1.421407,-0.028931,1.506328,-1.817876,1.186878,3.222066,-0.310161,0.250640,0.125790,-0.310397,-0.033161,0.870483,0.660300,-0.383157
17.913150,1.341383,-0.139843,-0.229153,-1.348473,1.127138,1.054424,-0.554025,-0.028614,-0.180260,-0.238854,-0.168043,0.325955,0.675280,-0.273730,-1.421161,-0.028812,1.506015,-1.817909,1.187752,3.222722,-0.310535,0.250098,0.122447,-0.310639,-0.033722,0.870349,0.661342,-0.378446
17.914059,1.335550,-0.137644,-0.225822,-1.345897,1.124747,1.052202,-0.553977,-0.016352,-0.182627,-0.227708,-0.162456,0.325730,0.674210,-0.273702,-1.420908,-0.028692,1.505715,-1.817938,1.188612,3.223386,-0.310917,0.250519,0.122372,-0.307741,-0.032889,0.867694,0.661667,-0.381724
17.914973,1.337255,-0.139367,-0.221158,-1.348150,1.123211,1.054848,-0.554508,-0.012572,-0.176263,-0.225015,-0.158157,0.326357,0.673271,-0.273631,-1.420652,-0.028572,1.505403,-1.817979,1.189490,3.224059,-0.311301,0.253524,0.121040,-0.308815,-0.035338,0.869348,0.663587,-0.381776
17.915979,1.340916,-0.135295,-0.225153,-1.346883,1.120067,1.053438,-0.555315,-0.016195,-0.162639,-0.229722,-0.154272,0.327810,0.672422,-0.273520,-1.420400,-0.028447,1.505090,-1.818008,1.190347,3.224709,-0.311676,0.252770,0.121631,-0.310514,-0.033183,0.870343,0.660735,-0.380732
17.917113,1.340809,-0.135814,-0.227778,-1.348308,1.119165,1.052438,-0.555932,-0.022218,-0.145962,-0.236744,-0.150905,0.329913,0.671379,-0.273334,-1.420152,-0.028333,1.504785,-1.818044,1.191234,3.225373,-0.312052,0.251439,0.119546,-0.308252,-0.034528,0.873484,0.662320,-0.379291
17.918016,1.337837,-0.139000,-0.221100,-1.350370,1.113677,1.051558,-0.554045,-0.030099,-0.126850,-0.245460,-0.148143,0.332719,0.670163,-0.273080,-1.419901,-0.028211,1.504478,-1.818075,1.192107,3.226034,-0.312430,0.252418,0.119878,-0.307145,-0.033353,0.875616,0.663993,-0.378453
17.918967,1.335875,-0.142469,-0.217012,-1.351695,1.113410,1.048186,-0.555894,-0.039239,-0.106323,-0.255303,-0.146721,0.336209,0.668863,-0.272787,-1.419643,-0.028087,1.504166,-1.818100,1.192999,3.226703,-0.312816,0.253937,0.121201,-0.309855,-0.031494,0.880147,0.664542,-0.382241
17.920083,1.342541,-0.147313,-0.223274,-1.352483,1.112769,1.047466,-0.555974,-0.044592,-0.089163,-0.261225,-0.148069,0.340048,0.667318,-0.272444,-1.419386,-0.027961,1.503852,-1.818129,1.193883,3.227381,-0.313190,0.255110,0.122691,-0.311370,-0.030336,0.879877,0.667762,-0.378564
17.921049,1.342286,-0.149786,-0.219191,-1.354416,1.105663,1.044307,-0.554593,-0.042482,-0.079336,-0.259459,-0.152399,0.343850,0.665447,-0.272016,-1.419140,-0.027832,1.503550,-1.818159,1.194769,3.228047,-0.313565,0.252647,0.125062,-0.308385,-0.029842,0.881493,0.669030,-0.378811
17.921952,1.342833,-0.147913,-0.218905,-1.353617,1.102626,1.044038,-0.555817,-0.031578,-0.078835,-0.248678,-0.159183,0.347266,0.663267,-0.271524,-1.418884,-0.027706,1.503234,-1.818183,1.195673,3.228731,-0.313952,0.253068,0.126057,-0.309978,-0.028203,0.888101,0.672058,-0.381668
17.923072,1.345241,-0.148181,-0.219229,-1.354197,1.102208,1.042263,-0.556234,-0.012783,-0.086848,-0.229894,-0.167784,0.350020,0.660857,-0.271042,-1.418635,-0.027582,1.502925,-1.818216,1.196560,3.229404,-0.314332,0.252924,0.124822,-0.309473,-0.029058,0.890167,0.671948,-0.379157
17.924102,1.349568,-0.147601,-0.218863,-1.353258,1.102240,1.039719,-0.555810,0.010221,-0.099807,-0.206840,-0.177207,0.352056,0.658454,-0.270615,-1.418381,-0.027458,1.502617,-1.818242,1.197461,3.230085,-0.314705,0.252542,0.124978,-0.309448,-0.028835,0.891415,0.674245,-0.378724
17.925044,1.348986,-0.144730,-0.212690,-1.353568,1.097844,1.037593,-0.556572,0.035587,-0.115773,-0.181379,-0.186550,0.353324,0.656120,-0.270249,-1.418133,-0.027332,1.502310,-1.818276,1.198360,3.230775,-0.315089,0.250944,0.124541,-0.309464,-0.029910,0.891436,0.676868,-0.379777
17.926109,1.342813,-0.143820,-0.214818,-1.351785,1.100520,1.040330,-0.556533,0.063944,-0.134513,-0.152961,-0.195374,0.353679,0.653666,-0.269955,-1.417881,-0.027210,1.501990,-1.818305,1.199254,3.231455,-0.315458,0.251494,0.122891,-0.311959,-0.029754,0.895212,0.678762,-0.378327
17.927041,1.343223,-0.141276,-0.214953,-1.352027,1.100660,1.038741,-0.556744,0.091564,-0.152532,-0.125439,-0.203174,0.353253,0.651262,-0.269767,-1.417617,-0.027088,1.501680,-1.818340,1.200146,3.232128,-0.315838,0.255117,0.122397,-0.310778,-0.031682,0.892921,0.676298,-0.378688
17.928008,1.348267,-0.145855,-0.216576,-1.351655,1.103937,1.038797,-0.559027,0.110727,-0.163794,-0.106542,-0.209509,0.352501,0.649416,-0.269717,-1.417366,-0.026969,1.501372,-1.818373,1.201044,3.232811,-0.316220,0.255080,0.120930,-0.310198,-0.031462,0.892009,0.677637,-0.378290
17.929048,1.346152,-0.147576,-0.218416,-1.351299,1.105594,1.042902,-0.559098,0.120808,-0.167986,-0.096785,-0.214751,0.351613,0.648107,-0.269775,-1.417116,-0.026840,1.501067,-1.818405,1.201920,3.233481,-0.316585,0.252882,0.123004,-0.309023,-0.031945,0.888446,0.677507,-0.373839
17.930056,1.344634,-0.155176,-0.209205,-1.347525,1.108794,1.045410,-0.560386,0.126287,-0.169325,-0.091669,-0.219033,0.350489,0.647083,-0.269916,-1.416855,-0.026714,1.500760,-1.818438,1.202808,3.234156,-0.316962,0.254441,0.123724,-0.307972,-0.032446,0.887076,0.673570,-0.373978
17.930971,1.350755,-0.155705,-0.213021,-1.347837,1.113212,1.048183,-0.560181,0.131295,-0.172337,-0.087201,-0.220550,0.348903,0.646328,-0.270136,-1.416601,-0.026578,1.500437,-1.818483,1.203698,3.234816,-0.317332,0.255622,0.127260,-0.312194,-0.036092,0.883814,0.671236,-0.371583
17.932055,1.353261,-0.153058,-0.211693,-1.346750,1.111729,1.050650,-0.562540,0.141287,-0.182028,-0.077990,-0.217528,0.346590,0.645649,-0.270377,-1.416352,-0.026452,1.500133,-1.818517,1.204565,3.235484,-0.317701,0.252698,0.127202,-0.309704,-0.035748,0.878758,0.668189,-0.372077
17.932965,1.352715,-0.155861,-0.207962,-1.349791,1.109176,1.057043,-0.562891,0.157146,-0.198175,-0.063028,-0.210769,0.343721,0.644837,-0.270580,-1.416100,-0.026328,1.499821,-1.818555,1.205449,3.236151,-0.318063,0.252193,0.125818,-0.310350,-0.036899,0.880998,0.666165,-0.367676
17.933945,1.351085,-0.154159,-0.207284,-1.346080,1.112289,1.058747,-0.561357,0.176664,-0.217604,-0.044398,-0.202633,0.340612,0.643846,-0.270743,-1.415849,-0.026198,1.499509,-1.818584,1.206325,3.236799,-0.318429,0.252607,0.126898,-0.311584,-0.033953,0.882782,0.659563,-0.367070
17.935097,1.360391,-0.155846,-0.205610,-1.346672,1.112358,1.061322,-0.563517,0.197856,-0.238194,-0.024059,-0.194353,0.337380,0.642856,-0.270914,-1.415592,-0.026075,1.499194,-1.818629,1.207205,3.237453,-0.318803,0.253731,0.125865,-0.311488,-0.037542,0.879449,0.657996,-0.370325
17.935970,1.361149,-0.159630,-0.198984,-1.346944,1.113458,1.061222,-0.562591,0.220481,-0.259584,-0.002242,-0.184979,0.333832,0.642053,-0.271135,-1.415353,-0.025946,1.498878,-1.818664,1.208077,3.238100,-0.319165,0.250147,0.126712,-0.312477,-0.037096,0.880826,0.656249,-0.366411
17.936960,1.361677,-0.159946,-0.199467,-1.345685,1.114518,1.060984,-0.561646,0.250262,-0.286119,0.026799,-0.174523,0.329501,0.641162,-0.271409,-1.415103,-0.025818,1.498561,-1.818700,1.208955,3.238760,-0.319534,0.249811,0.128239,-0.314983,-0.036754,0.878589,0.655976,-0.368307
17.938090,1.363117,-0.160826,-0.197672,-1.345917,1.117096,1.057586,-0.562535,0.289948,-0.319910,0.065759,-0.163972,0.324238,0.640036,-0.271751,-1.414850,-0.025689,1.498247,-1.818740,1.209840,3.239425,-0.319909,0.249932,0.128154,-0.314319,-0.037970,0.877388,0.656278,-0.370356
17.939077,1.362993,-0.158245,-0.195467,-1.345580,1.114911,1.055175,-0.563278,0.335252,-0.357414,0.110301,-0.153548,0.318309,0.638880,-0.272157,-1.414603,-0.025558,1.497933,-1.818779,1.210722,3.240083,-0.320274,0.250159,0.128529,-0.315326,-0.037803,0.875928,0.660389,-0.368974
17.939974,1.362701,-0.163577,-0.191612,-1.343040,1.115885,1.053930,-0.562362,0.382000,-0.394758,0.156320,-0.143891,0.312053,0.637706,-0.272586,-1.414350,-0.025434,1.497616,-1.818818,1.211595,3.240753,-0.320640,0.250597,0.127052,-0.315997,-0.038112,0.878096,0.662803,-0.367675
17.941036,1.365002,-0.163857,-0.185794,-1.341854,1.117269,1.052750,-0.560619,0.428713,-0.430742,0.202378,-0.134644,0.305638,0.636465,-0.273020,-1.414099,-0.025299,1.497297,-1.818864,1.212469,3.241424,-0.321015,0.250837,0.129330,-0.317157,-0.040361,0.876228,0.663675,-0.369541
17.942022,1.359477,-0.166462,-0.186485,-1.342807,1.114957,1.050831,-0.561903,0.477574,-0.467886,0.250583,-0.124200,0.298988,0.635095,-0.273454,-1.413849,-0.025168,1.496974,-1.818908,1.213336,3.242084,-0.321392,0.250340,0.129297,-0.319832,-0.041447,0.875525,0.665248,-0.373315
17.943062,1.367719,-0.164103,-0.192384,-1.342901,1.113068,1.048324,-0.562645,0.528502,-0.506572,0.300815,-0.112766,0.292315,0.633567,-0.273867,-1.413588,-0.025035,1.496655,-1.818947,1.214222,3.242754,-0.321759,0.253419,0.130335,-0.318991,-0.040418,0.877668,0.667184,-0.370866
17.944095,1.360992,-0.169944,-0.186653,-1.343182,1.111281,1.052252,-0.561843,0.575704,-0.542152,0.347368,-0.102306,0.286263,0.632070,-0.274245,-1.413346,-0.024909,1.496340,-1.818987,1.215095,3.243424,-0.322123,0.249917,0.129006,-0.315793,-0.040317,0.879979,0.669932,-0.369683
17.944995,1.356467,-0.168535,-0.180912,-1.343912,1.113336,1.048771,-0.562015,0.616064,-0.572374,0.387163,-0.093911,0.281227,0.630799,-0.274593,-1.413083,-0.024772,1.496019,-1.819028,1.215982,3.244090,-0.322496,0.253760,0.131699,-0.318390,-0.039972,0.881969,0.666168,-0.371550
17.946012,1.359436,-0.173041,-0.179664,-1.343645,1.109217,1.047691,-0.563259,0.649937,-0.597966,0.420520,-0.088214,0.277368,0.629876,-0.274922,-1.412826,-0.024643,1.495694,-1.819067,1.216868,3.244770,-0.322871,0.256033,0.130603,-0.320429,-0.039135,0.878915,0.669322,-0.371191
17.947156,1.366799,-0.171531,-0.179669,-1.345313,1.110391,1.042552,-0.564774,0.678872,-0.620271,0.449069,-0.085848,0.274722,0.629260,-0.275200,-1.412572,-0.024507,1.495377,-1.819106,1.217748,3.245440,-0.323233,0.254991,0.132616,-0.320705,-0.039395,0.883252,0.670520,-0.368937
17.948050,1.365805,-0.176280,-0.175061,-1.344124,1.110748,1.042887,-0.563977,0.707475,-0.642828,0.477508,-0.087030,0.272989,0.628656,-0.275359,-1.412322,-0.024378,1.495053,-1.819142,1.218635,3.246132,-0.323597,0.252238,0.131817,-0.320722,-0.037860,0.883226,0.676234,-0.366364
17.949057,1.365576,-0.178081,-0.171134,-1.342123,1.106936,1.038069,-0.565292,0.739763,-0.668740,0.509803,-0.091788,0.271849,0.627860,-0.275392,-1.412070,-0.024241,1.494727,-1.819184,1.219507,3.246803,-0.323971,0.252836,0.133764,-0.322185,-0.038882,0.881995,0.675468,-0.368000
17.950119,1.368616,-0.181218,-0.164537,-1.343602,1.110717,1.033314,-0.566069,0.776738,-0.699393,0.546800,-0.098330,0.270939,0.627035,-0.275358,-1.411814,-0.024107,1.494403,-1.819228,1.220400,3.247491,-0.324329,0.253365,0.134381,-0.323704,-0.040757,0.885789,0.680335,-0.365586
17.950996,1.372884,-0.180372,-0.165385,-1.344432,1.112484,1.031768,-0.566122,0.819827,-0.736330,0.589853,-0.105272,0.269832,0.626196,-0.275296,-1.411560,-0.023966,1.494072,-1.819263,1.221285,3.248192,-0.324694,0.252440,0.135687,-0.326668,-0.039354,0.882419,0.685222,-0.364357
17.951988,1.370621,-0.180473,-0.163191,-1.342531,1.113490,1.029025,-0.563121,0.869741,-0.779450,0.639769,-0.114346,0.268486,0.625135,-0.275232,-1.411315,-0.023833,1.493754,-1.819300,1.222152,3.248881,-0.325053,0.250391,0.134812,-0.325379,-0.038435,0.879705,0.686188,-0.364297
17.952952,1.367189,-0.181470,-0.160616,-1.340897,1.115867,1.025967,-0.562477,0.921661,-0.824368,0.691744,-0.126419,0.267172,0.624040,-0.275248,-1.411058,-0.023701,1.493424,-1.819344,1.223033,3.249578,-0.325440,0.251899,0.134617,-0.325917,-0.040201,0.878623,0.688820,-0.370475
17.954004,1.365684,-0.180918,-0.156466,-1.340038,1.121364,1.025521,-0.561302,0.968604,-0.865732,0.738639,-0.139546,0.266020,0.623323,-0.275400,-1.410802,-0.023566,1.493096,-1.819388,1.223892,3.250271,-0.325816,0.253878,0.134782,-0.326572,-0.041647,0.876116,0.691671,-0.371823
17.955011,1.367398,-0.182400,-0.157241,-1.338881,1.121799,1.030603,-0.561644,1.006893,-0.900841,0.776683,-0.152041,0.265066,0.623126,-0.275639,-1.410542,-0.023433,1.492769,-1.819431,1.224758,3.250971,-0.326189,0.255143,0.134308,-0.328320,-0.042410,0.871188,0.692196,-0.374455
17.956013,1.365703,-0.178521,-0.151200,-1.336517,1.124498,1.026740,-0.558524,1.036011,-0.929356,0.805412,-0.163233,0.264375,0.623430,-0.275895,-1.410288,-0.023297,1.492447,-1.819476,1.225634,3.251657,-0.326570,0.254692,0.134763,-0.327483,-0.043406,0.870884,0.687060,-0.373900
17.957009,1.363726,-0.178011,-0.157318,-1.337704,1.123748,1.027129,-0.556670,1.056596,-0.951623,0.825511,-0.172126,0.263978,0.624173,-0.276160,-1.410031,-0.023165,1.492108,-1.819525,1.226490,3.252346,-0.326952,0.255938,0.132557,-0.329897,-0.045505,0.868416,0.690976,-0.380358
17.958115,1.363764,-0.180799,-0.156129,-1.336265,1.123542,1.027977,-0.557867,1.066625,-0.965279,0.834986,-0.178745,0.264171,0.625268,-0.276432,-1.409770,-0.023034,1.491788,-1.819565,1.227363,3.253037,-0.327343,0.257244,0.132072,-0.326336,-0.044224,0.869228,0.690475,-0.384145
17.959018,1.359285,-0.180401,-0.155890,-1.335690,1.124408,1.032716,-0.555078,1.063425,-0.968186,0.831211,-0.183903,0.265320,0.626717,-0.276666,-1.409513,-0.022896,1.491458,-1.819613,1.228241,3.253733,-0.327724,0.257953,0.133307,-0.326785,-0.045531,0.870375,0.689973,-0.382020
17.960041,1.357613,-0.183077,-0.150484,-1.335682,1.119713,1.035879,-0.552023,1.047910,-0.961868,0.815136,-0.187210,0.267478,0.628510,-0.276831,-1.409246,-0.022765,1.491138,-1.819657,1.229104,3.254400,-0.328126,0.260125,0.132718,-0.326142,-0.045865,0.868795,0.684882,-0.387573
17.961066,1.358335,-0.181295,-0.145757,-1.338246,1.120486,1.037910,-0.552132,1.023157,-0.949118,0.789826,-0.188271,0.270558,0.630519,-0.276962,-1.408979,-0.022627,1.490808,-1.819702,1.229987,3.255075,-0.328531,0.261279,0.133783,-0.328403,-0.045708,0.873716,0.681870,-0.393783
17.962045,1.358062,-0.181856,-0.148923,-1.338378,1.118713,1.041077,-0.553191,0.994856,-0.933946,0.761030,-0.188568,0.274391,0.632301,-0.277041,-1.408720,-0.022494,1.490472,-1.819741,1.230851,3.255744,-0.328928,0.261346,0.132640,-0.330231,-0.043120,0.873266,0.680032,-0.393630
17.962936,1.365903,-0.179076,-0.149051,-1.338808,1.112663,1.045670,-0.552137,0.966151,-0.918008,0.732033,-0.190374,0.278975,0.633520,-0.277001,-1.408457,-0.022360,1.490147,-1.819782,1.231736,3.256424,-0.329312,0.261709,0.132635,-0.328051,-0.042905,0.874808,0.676779,-0.391597
17.963982,1.360482,-0.180840,-0.146836,-1.338227,1.105591,1.047428,-0.551633,0.936531,-0.900502,0.702399,-0.194095,0.284288,0.634211,-0.276847,-1.408209,-0.022232,1.489820,-1.819825,1.232632,3.257087,-0.329719,0.257845,0.130879,-0.327128,-0.042254,0.879775,0.671837,-0.393608
17.964957,1.357405,-0.180723,-0.138525,-1.340066,1.104960,1.051552,-0.551576,0.907044,-0.882257,0.673091,-0.198428,0.289929,0.634422,-0.276651,-1.407940,-0.022099,1.489494,-1.819868,1.233527,3.257752,-0.330109,0.261013,0.131582,-0.327906,-0.042757,0.887117,0.670401,-0.394797
