time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
17.966077,1.364084,-0.180124,-0.138860,-1.341020,1.103819,1.057026,-0.552970,0.878786,-0.864385,0.645100,-0.202791,0.295504,0.634234,-0.276447,-1.407672,-0.021970,1.489155,-1.819905,1.234417,3.258416,-0.330505,0.262689,0.131266,-0.331355,-0.040892,0.887349,0.666257,-0.394949
17.967112,1.367228,-0.178632,-0.149140,-1.340100,1.097977,1.055707,-0.551472,0.853963,-0.848542,0.620666,-0.208186,0.300771,0.633668,-0.276236,-1.407420,-0.021838,1.488822,-1.819941,1.235306,3.259063,-0.330899,0.260151,0.130875,-0.330972,-0.040077,0.889463,0.661476,-0.392434
17.968143,1.365646,-0.181322,-0.144267,-1.337502,1.097523,1.054621,-0.550940,0.831971,-0.834179,0.599258,-0.214712,0.305607,0.632916,-0.276061,-1.407163,-0.021711,1.488508,-1.819983,1.236218,3.259725,-0.331298,0.259091,0.129986,-0.325558,-0.040944,0.895319,0.663122,-0.395624
17.968947,1.360168,-0.177626,-0.142706,-1.338500,1.094580,1.055237,-0.553176,0.808983,-0.818908,0.576918,-0.220151,0.309863,0.632382,-0.275999,-1.406896,-0.021576,1.488176,-1.820032,1.237122,3.260396,-0.331697,0.260262,0.131106,-0.327596,-0.043327,0.895739,0.664392,-0.396792
17.970018,1.361038,-0.179051,-0.141866,-1.336385,1.095804,1.056583,-0.552652,0.783180,-0.801558,0.551641,-0.223331,0.313445,0.632257,-0.276049,-1.406631,-0.021452,1.487852,-1.820071,1.238017,3.261050,-0.332080,0.262611,0.128804,-0.327213,-0.042084,0.896824,0.663118,-0.392079
17.971005,1.365601,-0.174231,-0.145585,-1.337494,1.091155,1.053509,-0.551540,0.752970,-0.780592,0.521867,-0.225033,0.316493,0.632627,-0.276187,-1.406369,-0.021323,1.487526,-1.820119,1.238920,3.261709,-0.332478,0.262706,0.129432,-0.327386,-0.044032,0.895959,0.662200,-0.393386
17.971977,1.362524,-0.173647,-0.143707,-1.337126,1.094289,1.054741,-0.551852,0.718448,-0.755818,0.487852,-0.225983,0.319043,0.633398,-0.276437,-1.406114,-0.021201,1.487203,-1.820162,1.239817,3.262373,-0.332882,0.260756,0.126837,-0.324997,-0.042758,0.900376,0.665371,-0.395655
17.973027,1.364147,-0.172039,-0.145982,-1.334300,1.101015,1.057190,-0.551991,0.680123,-0.727043,0.450164,-0.227489,0.321145,0.634365,-0.276808,-1.405846,-0.021076,1.486877,-1.820207,1.240709,3.263037,-0.333272,0.262477,0.126360,-0.325376,-0.042936,0.896782,0.664084,-0.395070
17.974032,1.369548,-0.177093,-0.143286,-1.331452,1.104169,1.058563,-0.552949,0.637050,-0.693525,0.407786,-0.229750,0.322932,0.635646,-0.277264,-1.405584,-0.020953,1.486557,-1.820258,1.241598,3.263706,-0.333668,0.262130,0.125481,-0.323962,-0.045507,0.890368,0.661912,-0.394971
17.974942,1.371300,-0.178345,-0.145386,-1.328773,1.104205,1.053991,-0.552756,0.592850,-0.659295,0.364281,-0.230305,0.324160,0.637359,-0.277749,-1.405331,-0.020821,1.486229,-1.820310,1.242487,3.264360,-0.334056,0.259846,0.127798,-0.324833,-0.048006,0.887188,0.660736,-0.393169
17.976089,1.371618,-0.178688,-0.142972,-1.327170,1.109936,1.050827,-0.553968,0.554655,-0.631188,0.326750,-0.226678,0.324354,0.639324,-0.278224,-1.405071,-0.020695,1.485915,-1.820365,1.243365,3.265037,-0.334450,0.259000,0.128104,-0.323097,-0.050190,0.886405,0.665020,-0.393521
17.976965,1.370399,-0.175362,-0.147005,-1.327464,1.109411,1.046764,-0.555654,0.524806,-0.611176,0.297486,-0.218446,0.323462,0.641396,-0.278664,-1.404812,-0.020567,1.485586,-1.820418,1.244243,3.265723,-0.334836,0.259718,0.128265,-0.324298,-0.051560,0.881940,0.668759,-0.391449
17.977946,1.376780,-0.176067,-0.153752,-1.327199,1.104574,1.040343,-0.555024,0.499290,-0.595111,0.272529,-0.207652,0.321990,0.643597,-0.279063,-1.404551,-0.020448,1.485273,-1.820466,1.245114,3.266398,-0.335216,0.260216,0.126327,-0.321484,-0.050866,0.881492,0.672351,-0.388008
17.979051,1.379523,-0.175560,-0.155092,-1.327859,1.108120,1.036989,-0.556995,0.472838,-0.577814,0.246772,-0.197108,0.320457,0.645898,-0.279458,-1.404296,-0.020322,1.484964,-1.820518,1.246010,3.267087,-0.335608,0.257327,0.126498,-0.317739,-0.050789,0.886041,0.678681,-0.389389
17.980000,1.375091,-0.175643,-0.154490,-1.324736,1.111397,1.035020,-0.558466,0.444967,-0.558447,0.219777,-0.188660,0.318936,0.648005,-0.279868,-1.404042,-0.020196,1.484649,-1.820568,1.246878,3.267768,-0.335987,0.256741,0.126195,-0.317091,-0.049909,0.883459,0.682441,-0.385733
17.981103,1.380036,-0.175469,-0.155886,-1.323242,1.114973,1.035940,-0.559146,0.416660,-0.537897,0.192370,-0.182492,0.317317,0.649762,-0.280283,-1.403778,-0.020071,1.484336,-1.820627,1.247755,3.268459,-0.336362,0.259107,0.126009,-0.316888,-0.052512,0.879743,0.684130,-0.382887
17.982039,1.384836,-0.173396,-0.160877,-1.322858,1.115461,1.032138,-0.560315,0.387522,-0.516495,0.164003,-0.176933,0.315512,0.651352,-0.280714,-1.403528,-0.019947,1.484022,-1.820684,1.248637,3.269144,-0.336742,0.257397,0.125902,-0.316186,-0.053628,0.877065,0.683588,-0.381871
17.983004,1.383711,-0.168036,-0.162305,-1.320647,1.116783,1.032739,-0.561613,0.358695,-0.495411,0.135813,-0.171143,0.313491,0.652789,-0.281163,-1.403275,-0.019821,1.483715,-1.820735,1.249501,3.269833,-0.337114,0.255197,0.124599,-0.313172,-0.053619,0.876182,0.687130,-0.379602
17.983964,1.381056,-0.164619,-0.161291,-1.317831,1.122034,1.034505,-0.562351,0.328651,-0.472881,0.106305,-0.165664,0.311526,0.654073,-0.281616,-1.403018,-0.019706,1.483406,-1.820794,1.250379,3.270523,-0.337486,0.256041,0.121801,-0.312072,-0.055304,0.874558,0.686287,-0.377131
17.985088,1.390432,-0.167182,-0.169221,-1.317160,1.117869,1.035485,-0.563023,0.292794,-0.444867,0.070862,-0.160040,0.310036,0.655494,-0.282067,-1.402760,-0.019589,1.483091,-1.820856,1.251236,3.271204,-0.337861,0.257588,0.119985,-0.312085,-0.057509,0.869141,0.684351,-0.375771
17.986077,1.385744,-0.167163,-0.164299,-1.317434,1.116922,1.034837,-0.562117,0.251254,-0.412071,0.029607,-0.153242,0.309103,0.657167,-0.282513,-1.402514,-0.019466,1.482791,-1.820913,1.252119,3.271887,-0.338230,0.253778,0.121326,-0.308326,-0.057808,0.874466,0.683888,-0.374837
17.987016,1.388018,-0.161331,-0.161178,-1.318623,1.119750,1.036578,-0.564269,0.209310,-0.379626,-0.012147,-0.145584,0.308508,0.658783,-0.282946,-1.402250,-0.019346,1.482474,-1.820968,1.253006,3.272576,-0.338610,0.256439,0.121174,-0.310412,-0.057099,0.875191,0.684455,-0.376810
17.988096,1.391809,-0.164234,-0.163924,-1.317548,1.118243,1.039896,-0.563762,0.170347,-0.349679,-0.050950,-0.139634,0.308319,0.659958,-0.283345,-1.401998,-0.019234,1.482157,-1.821021,1.253868,3.273255,-0.338969,0.255492,0.118139,-0.311368,-0.055476,0.871956,0.682458,-0.372580
17.988992,1.391284,-0.167785,-0.165526,-1.318677,1.116007,1.040536,-0.563858,0.135719,-0.322456,-0.085368,-0.137381,0.308659,0.660510,-0.283690,-1.401745,-0.019112,1.481851,-1.821077,1.254747,3.273928,-0.339345,0.254282,0.119608,-0.309990,-0.056188,0.874220,0.679507,-0.373955
17.989961,1.395260,-0.164899,-0.162210,-1.315846,1.118582,1.043943,-0.565046,0.106684,-0.299913,-0.114127,-0.138405,0.309345,0.660489,-0.283992,-1.401495,-0.018987,1.481544,-1.821130,1.255632,3.274606,-0.339718,0.254653,0.121086,-0.308566,-0.054590,0.875480,0.678485,-0.373755
17.991077,1.393397,-0.162365,-0.157806,-1.312903,1.120374,1.049846,-0.565316,0.083862,-0.283434,-0.136630,-0.141650,0.310204,0.659995,-0.284245,-1.401245,-0.018872,1.481234,-1.821192,1.256492,3.275267,-0.340082,0.252995,0.119530,-0.309845,-0.056833,0.872789,0.675052,-0.371526
17.992081,1.403329,-0.162903,-0.155196,-1.314339,1.121121,1.053113,-0.566133,0.067546,-0.272967,-0.152651,-0.144937,0.311078,0.659226,-0.284423,-1.400986,-0.018754,1.480921,-1.821254,1.257366,3.275934,-0.340453,0.254708,0.118337,-0.312105,-0.059296,0.872079,0.669697,-0.371388
17.993095,1.403391,-0.160082,-0.160286,-1.315066,1.119253,1.054940,-0.566526,0.059744,-0.269563,-0.160232,-0.147082,0.311816,0.658288,-0.284506,-1.400746,-0.018634,1.480604,-1.821309,1.258231,3.276586,-0.340822,0.250280,0.118521,-0.313029,-0.057423,0.871513,0.666651,-0.369947
17.994083,1.402142,-0.160255,-0.160879,-1.314037,1.119350,1.054612,-0.566077,0.061075,-0.272960,-0.158705,-0.150211,0.312594,0.657148,-0.284489,-1.400494,-0.018519,1.480299,-1.821362,1.259109,3.277253,-0.341187,0.250767,0.117059,-0.310245,-0.056325,0.873545,0.664981,-0.369409
17.995068,1.401254,-0.161900,-0.157759,-1.315836,1.121433,1.055370,-0.568094,0.065047,-0.277618,-0.154552,-0.155949,0.313820,0.656174,-0.284413,-1.400243,-0.018402,1.479988,-1.821420,1.259989,3.277924,-0.341557,0.251799,0.117073,-0.309613,-0.056882,0.873305,0.665346,-0.370494
17.995980,1.400389,-0.161532,-0.156289,-1.315574,1.122412,1.051868,-0.567264,0.066932,-0.279921,-0.152557,-0.164600,0.315603,0.655704,-0.284313,-1.399986,-0.018283,1.479679,-1.821469,1.260849,3.278585,-0.341920,0.252565,0.117789,-0.310853,-0.054760,0.871268,0.664638,-0.366607
17.997269,1.401730,-0.160188,-0.158300,-1.313450,1.127768,1.052828,-0.567942,0.067920,-0.280704,-0.151522,-0.176990,0.317782,0.655594,-0.284202,-1.399732,-0.018166,1.479368,-1.821523,1.261716,3.279256,-0.342289,0.253096,0.117409,-0.310951,-0.054570,0.869638,0.667887,-0.368373
17.998076,1.401692,-0.164778,-0.164607,-1.312934,1.132139,1.052285,-0.567208,0.067921,-0.279812,-0.151494,-0.192350,0.320153,0.655716,-0.284105,-1.399478,-0.018050,1.479054,-1.821585,1.262570,3.279920,-0.342657,0.253829,0.117062,-0.310579,-0.056391,0.867071,0.668185,-0.367681
17.999024,1.402066,-0.163721,-0.157322,-1.310474,1.133189,1.056447,-0.566605,0.064343,-0.275966,-0.155084,-0.208416,0.322574,0.656246,-0.284039,-1.399222,-0.017929,1.478756,-1.821640,1.263425,3.280589,-0.343024,0.253557,0.119004,-0.306567,-0.056298,0.861205,0.668010,-0.369052
18.000047,1.403090,-0.158597,-0.163962,-1.308904,1.135087,1.051816,-0.569337,0.056962,-0.269934,-0.162568,-0.223495,0.324924,0.657332,-0.283996,-1.398968,-0.017812,1.478437,-1.821702,1.264283,3.281248,-0.343397,0.253600,0.118319,-0.309697,-0.058162,0.859960,0.663728,-0.370350
18.001005,1.404085,-0.161463,-0.157760,-1.307479,1.137828,1.051069,-0.568905,0.046643,-0.262038,-0.173069,-0.236399,0.327120,0.658925,-0.283954,-1.398714,-0.017700,1.478144,-1.821763,1.265132,3.281919,-0.343749,0.253577,0.115750,-0.306291,-0.059164,0.858567,0.668613,-0.365127
18.002047,1.404686,-0.161882,-0.155342,-1.309137,1.135343,1.049392,-0.568800,0.033502,-0.251503,-0.186417,-0.246775,0.329248,0.660877,-0.283903,-1.398460,-0.017582,1.477830,-1.821825,1.265989,3.282591,-0.344119,0.253345,0.117087,-0.308958,-0.059970,0.855662,0.669209,-0.366175
18.002970,1.407050,-0.159616,-0.155320,-1.307382,1.132764,1.047517,-0.568256,0.022274,-0.241910,-0.197842,-0.255550,0.331271,0.662808,-0.283847,-1.398210,-0.017464,1.477515,-1.821877,1.266843,3.283263,-0.344493,0.253644,0.117265,-0.309928,-0.057973,0.858833,0.671127,-0.366629
18.003975,1.408849,-0.159524,-0.159158,-1.310591,1.136000,1.043544,-0.567715,0.016667,-0.235996,-0.203561,-0.263840,0.333188,0.664427,-0.283782,-1.397958,-0.017352,1.477207,-1.821939,1.267707,3.283938,-0.344861,0.252621,0.116005,-0.309381,-0.059122,0.860875,0.672723,-0.367795
18.005050,1.413435,-0.157481,-0.160006,-1.310151,1.131339,1.041830,-0.567954,0.014403,-0.231372,-0.205758,-0.272950,0.335368,0.665719,-0.283696,-1.397703,-0.017236,1.476904,-1.821986,1.268566,3.284633,-0.345234,0.252136,0.115915,-0.307238,-0.055646,0.857835,0.676660,-0.369067
18.006042,1.411471,-0.159647,-0.159958,-1.309383,1.128804,1.042178,-0.565932,0.013138,-0.225626,-0.206773,-0.284605,0.338200,0.666664,-0.283564,-1.397456,-0.017123,1.476595,-1.822043,1.269430,3.285317,-0.345601,0.250580,0.114960,-0.306798,-0.055706,0.863385,0.678647,-0.368906
18.006993,1.412831,-0.160421,-0.157789,-1.309501,1.129458,1.033208,-0.565371,0.012797,-0.219024,-0.206774,-0.298012,0.341584,0.667362,-0.283371,-1.397199,-0.017006,1.476291,-1.822100,1.270304,3.286002,-0.345986,0.251931,0.115986,-0.306554,-0.056005,0.865876,0.678224,-0.373113
18.007940,1.415115,-0.159200,-0.158379,-1.310630,1.126954,1.029283,-0.564482,0.014438,-0.213170,-0.204796,-0.311307,0.345231,0.667938,-0.283113,-1.396949,-0.016887,1.475982,-1.822156,1.271173,3.286709,-0.346366,0.251523,0.116210,-0.307197,-0.055403,0.864866,0.686937,-0.374279
18.008951,1.411121,-0.165411,-0.162566,-1.313335,1.122015,1.026567,-0.563320,0.019563,-0.209002,-0.199359,-0.324905,0.349070,0.668218,-0.282772,-1.396699,-0.016774,1.475680,-1.822205,1.272037,3.287401,-0.346743,0.250642,0.115497,-0.306497,-0.053936,0.867077,0.690532,-0.376139
18.010007,1.402616,-0.167400,-0.159004,-1.313015,1.121326,1.023566,-0.564275,0.027040,-0.205611,-0.191644,-0.340252,0.353188,0.668213,-0.282358,-1.396438,-0.016648,1.475378,-1.822252,1.272924,3.288109,-0.347127,0.253039,0.118476,-0.304214,-0.051013,0.872066,0.693127,-0.378629
18.011059,1.411537,-0.165963,-0.164662,-1.313777,1.117373,1.018532,-0.562180,0.032684,-0.200946,-0.185949,-0.357710,0.357644,0.668308,-0.281917,-1.396171,-0.016525,1.475068,-1.822304,1.273788,3.288803,-0.347506,0.257755,0.119379,-0.305922,-0.051067,0.873363,0.696287,-0.376925
18.012039,1.408169,-0.166476,-0.162811,-1.313362,1.118592,1.018178,-0.560416,0.034976,-0.194345,-0.183807,-0.376353,0.362243,0.668594,-0.281496,-1.395923,-0.016407,1.474775,-1.822353,1.274680,3.289534,-0.347893,0.253877,0.118638,-0.303122,-0.050059,0.877674,0.701260,-0.381388
18.012953,1.404236,-0.167757,-0.161811,-1.312603,1.114240,1.020465,-0.562085,0.035613,-0.186645,-0.183427,-0.395320,0.366681,0.668794,-0.281128,-1.395666,-0.016288,1.474471,-1.822405,1.275565,3.290232,-0.348287,0.255916,0.118782,-0.303778,-0.050134,0.876166,0.701386,-0.384976
18.014075,1.405773,-0.165869,-0.162135,-1.310735,1.113400,1.019771,-0.561832,0.034471,-0.177945,-0.184930,-0.413467,0.370762,0.668892,-0.280827,-1.395401,-0.016167,1.474169,-1.822457,1.276441,3.290921,-0.348661,0.257864,0.119185,-0.303770,-0.050476,0.879842,0.698671,-0.381600
18.014983,1.407657,-0.166342,-0.166038,-1.308577,1.116532,1.022449,-0.562273,0.030499,-0.168053,-0.189403,-0.428901,0.374271,0.669028,-0.280594,-1.395139,-0.016051,1.473861,-1.822512,1.277330,3.291620,-0.349050,0.257810,0.118333,-0.303749,-0.052043,0.881643,0.699799,-0.382471
18.015963,1.411612,-0.167518,-0.165864,-1.305799,1.112188,1.028254,-0.563547,0.023581,-0.157181,-0.196882,-0.439927,0.377008,0.669227,-0.280429,-1.394887,-0.015933,1.473563,-1.822569,1.278199,3.292305,-0.349431,0.256965,0.118381,-0.301301,-0.053650,0.877742,0.696685,-0.381567
18.017019,1.415986,-0.170525,-0.163835,-1.304285,1.115757,1.031819,-0.562793,0.014877,-0.146776,-0.206131,-0.445028,0.378755,0.669580,-0.280328,-1.394633,-0.015813,1.473266,-1.822628,1.279087,3.292989,-0.349804,0.255322,0.118838,-0.301191,-0.055895,0.881900,0.690757,-0.379150
18.018063,1.416684,-0.169000,-0.156250,-1.303318,1.119688,1.034052,-0.563705,0.009499,-0.141460,-0.212085,-0.443153,0.379125,0.670047,-0.280296,-1.394380,-0.015689,1.472961,-1.822688,1.279965,3.293669,-0.350197,0.253742,0.120269,-0.302164,-0.056932,0.878771,0.687462,-0.380898
18.019054,1.422295,-0.176819,-0.158103,-1.300407,1.121814,1.034868,-0.563142,0.013545,-0.145593,-0.208692,-0.435338,0.377980,0.670315,-0.280332,-1.394128,-0.015570,1.472644,-1.822746,1.280831,3.294341,-0.350565,0.254004,0.119455,-0.305743,-0.057447,0.875354,0.685477,-0.379315
18.020039,1.428434,-0.178574,-0.163124,-1.300719,1.122894,1.040854,-0.563678,0.030439,-0.161416,-0.192479,-0.422916,0.375418,0.670121,-0.280416,-1.393880,-0.015441,1.472345,-1.822807,1.281700,3.295024,-0.350949,0.251621,0.123183,-0.304567,-0.059790,0.873263,0.684631,-0.380594
18.021015,1.429864,-0.176955,-0.161163,-1.297720,1.125627,1.041317,-0.565274,0.059949,-0.189373,-0.163632,-0.406324,0.371612,0.669502,-0.280543,-1.393639,-0.015315,1.472048,-1.822864,1.282577,3.295701,-0.351327,0.249054,0.123824,-0.301842,-0.058982,0.872086,0.678559,-0.379632
18.021956,1.423844,-0.172953,-0.156916,-1.297066,1.125814,1.045382,-0.564505,0.097446,-0.225606,-0.126818,-0.386668,0.367042,0.668620,-0.280699,-1.393390,-0.015196,1.471746,-1.822931,1.283431,3.296370,-0.351697,0.248748,0.122880,-0.302574,-0.061285,0.869382,0.678132,-0.376577
18.023073,1.429438,-0.172639,-0.157093,-1.296842,1.127589,1.050364,-0.567094,0.135807,-0.262904,-0.089240,-0.365181,0.362292,0.667608,-0.280867,-1.393131,-0.015080,1.471439,-1.822993,1.284299,3.297042,-0.352079,0.251936,0.120729,-0.304231,-0.061270,0.868797,0.673846,-0.378203
18.024012,1.438077,-0.174847,-0.156758,-1.294766,1.129019,1.053907,-0.564834,0.169893,-0.295789,-0.055977,-0.343348,0.357747,0.666579,-0.281061,-1.392887,-0.014958,1.471134,-1.823054,1.285155,3.297695,-0.352441,0.250015,0.120617,-0.304281,-0.061028,0.868294,0.669513,-0.373386
18.025051,1.434503,-0.179453,-0.159508,-1.291309,1.130739,1.052111,-0.564365,0.202318,-0.325968,-0.024308,-0.321998,0.353255,0.665447,-0.281291,-1.392646,-0.014834,1.470831,-1.823120,1.286019,3.298351,-0.352831,0.246028,0.121489,-0.304020,-0.062386,0.866463,0.665881,-0.378011
18.026122,1.435223,-0.183200,-0.162953,-1.289002,1.133504,1.053889,-0.566126,0.236754,-0.357287,0.009399,-0.299665,0.348387,0.664248,-0.281554,-1.392396,-0.014705,1.470528,-1.823191,1.286888,3.299022,-0.353213,0.248471,0.123654,-0.302541,-0.065102,0.865193,0.667960,-0.379124
18.027089,1.438004,-0.186549,-0.159553,-1.286901,1.135901,1.054718,-0.566088,0.269909,-0.388719,0.041740,-0.274330,0.343038,0.663427,-0.281849,-1.392146,-0.014578,1.470232,-1.823260,1.287741,3.299681,-0.353582,0.248795,0.125420,-0.300929,-0.066709,0.863313,0.666580,-0.375875
18.027986,1.437095,-0.189350,-0.159725,-1.287154,1.137632,1.052115,-0.566190,0.300330,-0.419871,0.071218,-0.245588,0.337241,0.663187,-0.282175,-1.391898,-0.014447,1.469927,-1.823330,1.288600,3.300347,-0.353961,0.247760,0.126808,-0.302303,-0.067994,0.860822,0.665716,-0.376089
18.029075,1.438005,-0.190719,-0.153225,-1.285272,1.140950,1.052057,-0.566329,0.330724,-0.452311,0.100575,-0.215288,0.331108,0.663242,-0.282528,-1.391652,-0.014316,1.469624,-1.823395,1.289449,3.301007,-0.354338,0.248375,0.127837,-0.301613,-0.066959,0.858484,0.668056,-0.375873
18.029981,1.435907,-0.192785,-0.157682,-1.282199,1.139082,1.051770,-0.566472,0.362722,-0.486268,0.131523,-0.185998,0.324921,0.663196,-0.282905,-1.391400,-0.014188,1.469313,-1.823467,1.290307,3.301673,-0.354713,0.248655,0.128434,-0.304891,-0.068129,0.856159,0.668557,-0.375922
18.030962,1.436736,-0.186513,-0.154179,-1.282107,1.135944,1.056763,-0.566819,0.395401,-0.520612,0.163175,-0.158016,0.318918,0.662932,-0.283290,-1.391149,-0.014056,1.469016,-1.823544,1.291169,3.302346,-0.355086,0.249830,0.129091,-0.302134,-0.070190,0.857410,0.668508,-0.375656
18.031995,1.439763,-0.187158,-0.155990,-1.278853,1.138471,1.059320,-0.568063,0.423859,-0.551050,0.190674,-0.130963,0.313444,0.662678,-0.283665,-1.390899,-0.013936,1.468714,-1.823614,1.292032,3.302995,-0.355457,0.249790,0.125783,-0.303662,-0.069466,0.860569,0.663587,-0.375116
18.033036,1.438566,-0.189368,-0.152478,-1.276676,1.136103,1.058737,-0.569487,0.444946,-0.574067,0.210929,-0.105460,0.308839,0.662585,-0.284002,-1.390649,-0.013812,1.468412,-1.823691,1.292893,3.303651,-0.355827,0.248838,0.126027,-0.302634,-0.071826,0.858455,0.661345,-0.372860
18.034090,1.446979,-0.191133,-0.146687,-1.275424,1.135398,1.057842,-0.571289,0.460640,-0.591301,0.225913,-0.080879,0.305021,0.662680,-0.284273,-1.390401,-0.013682,1.468101,-1.823767,1.293750,3.304310,-0.356195,0.250075,0.126970,-0.304234,-0.073098,0.861456,0.662262,-0.370277
18.035143,1.445555,-0.199866,-0.148397,-1.274720,1.139058,1.058389,-0.571884,0.477928,-0.608747,0.242565,-0.056600,0.301571,0.662726,-0.284440,-1.390160,-0.013555,1.467790,-1.823842,1.294621,3.304983,-0.356551,0.246575,0.127734,-0.307009,-0.073511,0.862706,0.663437,-0.367009
18.036078,1.444971,-0.200526,-0.148393,-1.273576,1.132915,1.053480,-0.573494,0.504272,-0.632698,0.268331,-0.033482,0.298201,0.662425,-0.284481,-1.389909,-0.013417,1.467485,-1.823913,1.295487,3.305651,-0.356917,0.247961,0.131878,-0.306051,-0.073436,0.859592,0.663171,-0.366141
18.037013,1.442521,-0.198190,-0.147248,-1.275748,1.135806,1.049051,-0.574198,0.538305,-0.662912,0.301802,-0.012520,0.295062,0.661955,-0.284441,-1.389660,-0.013283,1.467176,-1.823988,1.296354,3.306323,-0.357272,0.248491,0.131807,-0.305550,-0.073628,0.865380,0.667928,-0.363046
18.038047,1.441604,-0.202013,-0.147043,-1.275052,1.135302,1.047671,-0.574721,0.572715,-0.692799,0.335649,0.004033,0.292676,0.661487,-0.284375,-1.389405,-0.013156,1.466871,-1.824052,1.297212,3.307008,-0.357629,0.249899,0.130352,-0.305665,-0.070745,0.862041,0.672063,-0.361792
18.039134,1.445755,-0.202537,-0.140627,-1.274600,1.133008,1.046490,-0.575383,0.602221,-0.716780,0.364649,0.013378,0.291539,0.660984,-0.284312,-1.389156,-0.013019,1.466565,-1.824124,1.298084,3.307690,-0.357991,0.250937,0.132037,-0.305621,-0.070685,0.862954,0.673556,-0.361035
18.040080,1.444468,-0.203063,-0.137920,-1.274471,1.136790,1.043872,-0.576037,0.628837,-0.736635,0.390858,0.015718,0.291415,0.660258,-0.284270,-1.388908,-0.012887,1.466254,-1.824195,1.298946,3.308362,-0.358346,0.249616,0.132149,-0.308845,-0.070404,0.866213,0.675154,-0.360110
18.040968,1.438498,-0.201343,-0.136858,-1.271939,1.137880,1.043903,-0.577210,0.657778,-0.756725,0.419483,0.012396,0.291732,0.658959,-0.284239,-1.388653,-0.012757,1.465941,-1.824264,1.299806,3.309047,-0.358704,0.250492,0.132103,-0.309646,-0.069722,0.862070,0.677537,-0.358949
18.041969,1.440143,-0.202086,-0.139428,-1.270358,1.140316,1.046880,-0.577564,0.686105,-0.774737,0.447569,0.004382,0.292435,0.657209,-0.284207,-1.388398,-0.012629,1.465627,-1.824340,1.300655,3.309719,-0.359057,0.253500,0.130889,-0.309441,-0.071266,0.860323,0.677081,-0.356664
18.043026,1.441110,-0.205546,-0.137094,-1.266704,1.143653,1.047543,-0.578758,0.706185,-0.785336,0.467507,-0.006219,0.293634,0.655595,-0.284198,-1.388143,-0.012500,1.465325,-1.824413,1.301510,3.310393,-0.359410,0.253048,0.131058,-0.307929,-0.071974,0.858127,0.674124,-0.356236
18.044101,1.439543,-0.204927,-0.130575,-1.267425,1.150935,1.047756,-0.578260,0.717280,-0.789141,0.478559,-0.016540,0.295014,0.654419,-0.284250,-1.387892,-0.012364,1.465013,-1.824492,1.302368,3.311070,-0.359765,0.253204,0.132574,-0.308989,-0.074706,0.855504,0.673753,-0.354183
18.044984,1.435286,-0.208647,-0.132769,-1.266790,1.151214,1.046328,-0.578063,0.724548,-0.790710,0.485804,-0.025299,0.296198,0.653484,-0.284372,-1.387634,-0.012231,1.464698,-1.824561,1.303198,3.311743,-0.360120,0.254618,0.132086,-0.312156,-0.073265,0.849333,0.673902,-0.355591
18.045973,1.441776,-0.211392,-0.128607,-1.265974,1.148226,1.050257,-0.577217,0.729689,-0.790983,0.490912,-0.033948,0.297342,0.652571,-0.284556,-1.387371,-0.012094,1.464389,-1.824634,1.304052,3.312424,-0.360474,0.256652,0.133501,-0.310320,-0.072970,0.848337,0.674867,-0.356041
18.047090,1.442122,-0.209114,-0.131321,-1.264180,1.150403,1.049406,-0.578123,0.733341,-0.790702,0.494554,-0.043156,0.298574,0.651564,-0.284800,-1.387124,-0.011957,1.464067,-1.824707,1.304904,3.313085,-0.360839,0.253814,0.134543,-0.311948,-0.072914,0.851540,0.670969,-0.357942
18.048008,1.438425,-0.207712,-0.126418,-1.263782,1.149132,1.051654,-0.579613,0.738364,-0.792369,0.499593,-0.051769,0.299708,0.650256,-0.285076,-1.386867,-0.011828,1.463761,-1.824780,1.305754,3.313756,-0.361187,0.254450,0.133322,-0.310709,-0.073972,0.850641,0.672417,-0.356575
