time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.048983,1.441846,-0.208741,-0.124964,-1.264804,1.149386,1.056378,-0.579161,0.742723,-0.793739,0.503991,-0.059303,0.300887,0.648644,-0.285334,-1.386604,-0.011695,1.463443,-1.824853,1.306614,3.314423,-0.361537,0.256322,0.132258,-0.312519,-0.073431,0.851399,0.669886,-0.353717
18.050112,1.451255,-0.205634,-0.121631,-1.264655,1.148476,1.059702,-0.580896,0.744202,-0.792403,0.505572,-0.066764,0.302437,0.646838,-0.285549,-1.386354,-0.011560,1.463126,-1.824921,1.307462,3.315083,-0.361891,0.254950,0.132463,-0.312753,-0.071652,0.851231,0.665166,-0.354876
18.051023,1.446618,-0.206994,-0.123267,-1.264063,1.145354,1.060405,-0.580284,0.747344,-0.791341,0.508927,-0.075474,0.304362,0.644669,-0.285706,-1.386108,-0.011433,1.462810,-1.824991,1.308322,3.315731,-0.362240,0.251172,0.130869,-0.314497,-0.071163,0.853490,0.662589,-0.351855
18.052011,1.443585,-0.203201,-0.118330,-1.263768,1.144243,1.063090,-0.580500,0.754704,-0.792296,0.516587,-0.085499,0.306578,0.642125,-0.285804,-1.385854,-0.011303,1.462496,-1.825063,1.309177,3.316379,-0.362596,0.253649,0.131225,-0.312989,-0.070850,0.856077,0.661750,-0.353225
18.052967,1.449833,-0.205678,-0.122047,-1.265794,1.137505,1.065900,-0.579214,0.763464,-0.786546,0.525882,-0.108514,0.312730,0.637777,-0.285976,-1.385345,-0.011048,1.461871,-1.825195,1.310921,3.317695,-0.363315,0.252597,0.130106,-0.312733,-0.067674,0.863617,0.656287,-0.355757
18.054027,1.448426,-0.209138,-0.117280,-1.265815,1.135310,1.065234,-0.579813,0.763464,-0.786546,0.525882,-0.108514,0.312730,0.637777,-0.285976,-1.385345,-0.011048,1.461871,-1.825195,1.310921,3.317695,-0.363315,0.252597,0.130106,-0.312733,-0.067674,0.863617,0.656287,-0.355757
18.055025,1.448741,-0.208003,-0.114773,-1.266148,1.134612,1.065740,-0.580054,0.765179,-0.780730,0.527824,-0.122773,0.316592,0.636289,-0.286086,-1.385092,-0.010913,1.461550,-1.825262,1.311801,3.318349,-0.363660,0.253967,0.131639,-0.314924,-0.067033,0.866292,0.657409,-0.354920
18.056130,1.446229,-0.207810,-0.114025,-1.265698,1.126106,1.064123,-0.578163,0.775617,-0.775313,0.538566,-0.157023,0.324494,0.634155,-0.286253,-1.384574,-0.010653,1.460918,-1.825394,1.313562,3.319684,-0.364386,0.256133,0.130647,-0.316142,-0.065879,0.876439,0.659124,-0.358886
18.057025,1.443662,-0.207670,-0.116936,-1.266410,1.125399,1.066442,-0.578810,0.775617,-0.775313,0.538566,-0.157023,0.324494,0.634155,-0.286253,-1.384574,-0.010653,1.460918,-1.825394,1.313562,3.319684,-0.364386,0.256133,0.130647,-0.316142,-0.065879,0.876439,0.659124,-0.358886
18.058005,1.443492,-0.205353,-0.114614,-1.265798,1.125239,1.060049,-0.578550,0.778337,-0.771164,0.541304,-0.176185,0.328400,0.633739,-0.286346,-1.384315,-0.010527,1.460613,-1.825456,1.314436,3.320331,-0.364735,0.257386,0.130253,-0.314047,-0.064478,0.876175,0.656533,-0.357638
18.059058,1.442919,-0.207410,-0.115281,-1.265185,1.121679,1.060465,-0.575495,0.773421,-0.761407,0.536368,-0.197007,0.332469,0.633986,-0.286464,-1.384054,-0.010401,1.460293,-1.825519,1.315318,3.321005,-0.365096,0.257724,0.128880,-0.314755,-0.064464,0.876139,0.662982,-0.358373
18.060059,1.445832,-0.205447,-0.110453,-1.262263,1.120433,1.057438,-0.574896,0.761522,-0.746426,0.524509,-0.219387,0.336644,0.634711,-0.286625,-1.383795,-0.010268,1.459979,-1.825583,1.316201,3.321663,-0.365473,0.258546,0.129745,-0.314229,-0.064499,0.880174,0.662861,-0.364794
18.061049,1.443911,-0.204771,-0.106345,-1.261876,1.120376,1.055030,-0.575325,0.747098,-0.730186,0.510216,-0.241424,0.340454,0.635679,-0.286861,-1.383539,-0.010144,1.459664,-1.825653,1.317088,3.322339,-0.365842,0.257447,0.128586,-0.316310,-0.066676,0.881314,0.665962,-0.366142
18.062055,1.444758,-0.200565,-0.110539,-1.260150,1.122222,1.051675,-0.573728,0.734745,-0.716349,0.498067,-0.261550,0.343472,0.636658,-0.287141,-1.383279,-0.010015,1.459341,-1.825718,1.317972,3.323013,-0.366208,0.258738,0.128030,-0.317859,-0.066366,0.881229,0.668364,-0.365454
18.063054,1.446071,-0.205330,-0.111551,-1.260331,1.122893,1.051524,-0.572363,0.723422,-0.703495,0.487015,-0.280028,0.345798,0.637630,-0.287437,-1.383020,-0.009892,1.459032,-1.825786,1.318844,3.323683,-0.366582,0.258658,0.125778,-0.315452,-0.067378,0.879486,0.671826,-0.368879
18.063981,1.441452,-0.208316,-0.106018,-1.256321,1.125958,1.050941,-0.569395,0.709446,-0.688700,0.473363,-0.297517,0.347717,0.638822,-0.287793,-1.382757,-0.009762,1.458720,-1.825851,1.319723,3.324358,-0.366962,0.258302,0.127975,-0.314629,-0.066518,0.878819,0.671980,-0.371756
18.065113,1.441550,-0.210340,-0.105797,-1.257479,1.130935,1.045337,-0.570926,0.694177,-0.674248,0.458369,-0.313124,0.349091,0.640431,-0.288248,-1.382494,-0.009630,1.458397,-1.825925,1.320579,3.325028,-0.367353,0.260680,0.129110,-0.316718,-0.069628,0.875314,0.672340,-0.377707
18.065993,1.443163,-0.213364,-0.106891,-1.252817,1.135139,1.043813,-0.570673,0.680531,-0.663383,0.444865,-0.325884,0.349720,0.642501,-0.288768,-1.382229,-0.009502,1.458083,-1.825988,1.321447,3.325720,-0.367722,0.261351,0.130089,-0.316910,-0.067937,0.871609,0.678481,-0.374978
18.067018,1.437254,-0.211856,-0.112924,-1.250208,1.133422,1.039828,-0.569205,0.669406,-0.656902,0.433765,-0.335796,0.349653,0.644944,-0.289282,-1.381967,-0.009368,1.457768,-1.826066,1.322311,3.326411,-0.368104,0.260427,0.131176,-0.315567,-0.071573,0.866488,0.679404,-0.375461
18.068096,1.432876,-0.207630,-0.110072,-1.249351,1.137028,1.039319,-0.570150,0.656638,-0.651926,0.420901,-0.341333,0.349019,0.647987,-0.289810,-1.381699,-0.009239,1.457457,-1.826142,1.323170,3.327099,-0.368486,0.263745,0.130216,-0.312301,-0.073276,0.868703,0.683487,-0.378609
18.069072,1.439259,-0.205759,-0.110745,-1.250057,1.141926,1.033513,-0.569714,0.633866,-0.641475,0.397908,-0.341948,0.348173,0.651980,-0.290417,-1.381427,-0.009114,1.457143,-1.826216,1.324033,3.327788,-0.368864,0.266390,0.128035,-0.313697,-0.073315,0.865896,0.684244,-0.376966
18.070092,1.439988,-0.202042,-0.113086,-1.247180,1.138043,1.034392,-0.571878,0.600179,-0.622900,0.363972,-0.340608,0.347478,0.656558,-0.291083,-1.381171,-0.008989,1.456831,-1.826283,1.324894,3.328488,-0.369247,0.263447,0.126905,-0.312930,-0.071852,0.860940,0.689885,-0.377965
18.071076,1.441364,-0.204105,-0.110863,-1.248826,1.142547,1.036975,-0.569519,0.560845,-0.598884,0.324474,-0.339445,0.346902,0.661052,-0.291763,-1.380909,-0.008869,1.456527,-1.826362,1.325756,3.329172,-0.369611,0.263484,0.124961,-0.311586,-0.073794,0.865272,0.689012,-0.373839
18.072130,1.439579,-0.202942,-0.109721,-1.245637,1.146502,1.039684,-0.569644,0.519302,-0.572191,0.282828,-0.338469,0.346261,0.665223,-0.292468,-1.380644,-0.008740,1.456211,-1.826429,1.326613,3.329857,-0.369996,0.263021,0.125783,-0.312288,-0.071401,0.860760,0.686325,-0.378755
18.072950,1.440539,-0.205510,-0.107937,-1.243134,1.144526,1.037870,-0.572470,0.478073,-0.545482,0.241452,-0.337583,0.345514,0.669077,-0.293205,-1.380379,-0.008613,1.455892,-1.826507,1.327462,3.330531,-0.370375,0.264388,0.125073,-0.312623,-0.073716,0.857592,0.683884,-0.378702
18.074012,1.447402,-0.206032,-0.106696,-1.240986,1.141919,1.042185,-0.572714,0.439056,-0.521160,0.202240,-0.335115,0.344520,0.672671,-0.293930,-1.380117,-0.008485,1.455584,-1.826584,1.328320,3.331222,-0.370739,0.263579,0.125932,-0.312616,-0.075093,0.858236,0.684944,-0.372908
18.074978,1.451481,-0.204638,-0.113307,-1.240417,1.145216,1.044942,-0.572790,0.406255,-0.503172,0.169317,-0.328745,0.342904,0.675881,-0.294596,-1.379863,-0.008359,1.455270,-1.826665,1.329198,3.331903,-0.371115,0.260748,0.126094,-0.313104,-0.076250,0.861432,0.680841,-0.372752
18.076005,1.448984,-0.203400,-0.105867,-1.239269,1.146092,1.045450,-0.573915,0.382039,-0.493276,0.145166,-0.318446,0.340640,0.678570,-0.295191,-1.379605,-0.008234,1.454971,-1.826740,1.330043,3.332575,-0.371489,0.258956,0.125168,-0.309473,-0.075883,0.858115,0.678013,-0.372720
18.077061,1.457690,-0.202588,-0.111278,-1.238887,1.144669,1.048084,-0.575075,0.363512,-0.488204,0.126913,-0.306076,0.338160,0.680745,-0.295708,-1.379340,-0.008113,1.454653,-1.826816,1.330903,3.333251,-0.371857,0.260611,0.124478,-0.312953,-0.076136,0.857690,0.677677,-0.370700
18.078017,1.459548,-0.205151,-0.119709,-1.237341,1.142656,1.051330,-0.575338,0.349576,-0.486015,0.113432,-0.293378,0.335731,0.682224,-0.296126,-1.379092,-0.007990,1.454348,-1.826893,1.331762,3.333917,-0.372221,0.256875,0.124004,-0.310133,-0.075620,0.859831,0.675342,-0.368688
18.078963,1.454648,-0.204845,-0.116142,-1.233539,1.144735,1.055613,-0.573977,0.326329,-0.483866,0.091321,-0.267430,0.331507,0.683485,-0.296706,-1.378572,-0.007742,1.453742,-1.827056,1.333491,3.335247,-0.372964,0.258797,0.124694,-0.306965,-0.078796,0.859157,0.667594,-0.371145
18.080014,1.456781,-0.205253,-0.117524,-1.232387,1.144966,1.056113,-0.573021,0.326329,-0.483866,0.091321,-0.267430,0.331507,0.683485,-0.296706,-1.378572,-0.007742,1.453742,-1.827056,1.333491,3.335247,-0.372964,0.258797,0.124694,-0.306965,-0.078796,0.859157,0.667594,-0.371145
18.080958,1.459696,-0.204301,-0.114249,-1.230724,1.144824,1.059285,-0.574491,0.310042,-0.479550,0.075393,-0.252058,0.329891,0.683872,-0.296912,-1.378317,-0.007617,1.453441,-1.827136,1.334345,3.335903,-0.373338,0.258266,0.124803,-0.306229,-0.078972,0.859660,0.667502,-0.373314
18.082098,1.461608,-0.199760,-0.117254,-1.227978,1.145556,1.065055,-0.574380,0.293066,-0.474215,0.058589,-0.235570,0.328622,0.683925,-0.297031,-1.378062,-0.007494,1.453132,-1.827216,1.335206,3.336562,-0.373702,0.257000,0.124104,-0.307406,-0.079548,0.859475,0.664205,-0.370445
18.083023,1.458378,-0.196700,-0.119670,-1.226800,1.145344,1.068432,-0.574220,0.277640,-0.468596,0.043196,-0.218955,0.327776,0.683571,-0.297036,-1.377807,-0.007377,1.452828,-1.827301,1.336061,3.337205,-0.374077,0.256937,0.121931,-0.306117,-0.081298,0.860233,0.659228,-0.371112
18.084048,1.461109,-0.197457,-0.120274,-1.223539,1.144306,1.067545,-0.572652,0.259422,-0.458640,0.024884,-0.202719,0.327683,0.683257,-0.296969,-1.377545,-0.007262,1.452527,-1.827383,1.336923,3.337850,-0.374449,0.258623,0.120266,-0.304457,-0.081342,0.859943,0.655779,-0.371491
18.085208,1.467391,-0.196251,-0.120828,-1.222797,1.145952,1.069132,-0.574092,0.234769,-0.441539,0.000042,-0.187256,0.328522,0.683381,-0.296875,-1.377288,-0.007141,1.452227,-1.827471,1.337790,3.338509,-0.374829,0.257686,0.120575,-0.304067,-0.083438,0.861339,0.656949,-0.374850
18.086002,1.468441,-0.196584,-0.121602,-1.222045,1.147092,1.067860,-0.574234,0.208241,-0.421292,-0.026687,-0.172637,0.329911,0.683797,-0.296730,-1.377039,-0.007021,1.451922,-1.827553,1.338646,3.339157,-0.375199,0.255557,0.120078,-0.304094,-0.083234,0.861318,0.656203,-0.372377
18.087018,1.474159,-0.196349,-0.121312,-1.218407,1.145702,1.068630,-0.572380,0.185348,-0.402241,-0.049708,-0.160191,0.331518,0.684189,-0.296513,-1.376784,-0.006905,1.451622,-1.827634,1.339503,3.339819,-0.375568,0.254729,0.119909,-0.302815,-0.082752,0.858564,0.656766,-0.371962
18.088017,1.476367,-0.193510,-0.118142,-1.214207,1.150544,1.069590,-0.575004,0.168200,-0.386265,-0.066897,-0.150711,0.333119,0.684401,-0.296268,-1.376539,-0.006788,1.451317,-1.827725,1.340366,3.340474,-0.375952,0.252423,0.119742,-0.302776,-0.085160,0.860298,0.656211,-0.375877
18.089016,1.476615,-0.192548,-0.120286,-1.213879,1.155718,1.071753,-0.574284,0.158603,-0.375426,-0.076527,-0.142356,0.334270,0.684344,-0.296021,-1.376287,-0.006674,1.451010,-1.827820,1.341217,3.341123,-0.376308,0.251759,0.118277,-0.304106,-0.087990,0.855665,0.655438,-0.370788
18.090019,1.483583,-0.190353,-0.122118,-1.210903,1.155734,1.072627,-0.574974,0.155130,-0.368820,-0.080090,-0.134423,0.334948,0.684084,-0.295766,-1.376033,-0.006555,1.450709,-1.827903,1.342053,3.341777,-0.376690,0.252051,0.117706,-0.302808,-0.087193,0.850913,0.653430,-0.372440
18.091018,1.482545,-0.187708,-0.117185,-1.210262,1.159096,1.069427,-0.573100,0.154114,-0.363540,-0.081230,-0.128125,0.335504,0.683801,-0.295540,-1.375791,-0.006442,1.450408,-1.827997,1.342886,3.342425,-0.377056,0.249100,0.116590,-0.301705,-0.088826,0.851440,0.652783,-0.371248
18.091997,1.480139,-0.184219,-0.111835,-1.208231,1.163793,1.067036,-0.573417,0.155253,-0.359075,-0.080274,-0.124158,0.336074,0.683451,-0.295366,-1.375536,-0.006332,1.450103,-1.828081,1.343734,3.343090,-0.377431,0.250050,0.115279,-0.303954,-0.088337,0.848352,0.656120,-0.375217
18.093058,1.483739,-0.182144,-0.122503,-1.206763,1.160881,1.064886,-0.575109,0.158924,-0.354942,-0.076898,-0.123281,0.336843,0.682883,-0.295205,-1.375286,-0.006221,1.449792,-1.828170,1.344577,3.343763,-0.377805,0.251634,0.113501,-0.306238,-0.089119,0.843810,0.658465,-0.374683
18.093968,1.481100,-0.182757,-0.122697,-1.204938,1.160007,1.059347,-0.575532,0.161300,-0.347990,-0.074861,-0.125626,0.338131,0.682271,-0.295006,-1.375036,-0.006110,1.449500,-1.828259,1.345423,3.344423,-0.378168,0.250484,0.112553,-0.300957,-0.089416,0.847678,0.661000,-0.371594
18.094949,1.478341,-0.186152,-0.126807,-1.204027,1.162926,1.053130,-0.573956,0.156991,-0.334981,-0.079484,-0.130129,0.340123,0.681977,-0.294763,-1.374779,-0.005997,1.449198,-1.828350,1.346273,3.345099,-0.378537,0.251877,0.112727,-0.300384,-0.089890,0.848011,0.666227,-0.370818
18.096092,1.479133,-0.181378,-0.125794,-1.203909,1.161626,1.053305,-0.576946,0.144171,-0.315768,-0.092641,-0.136102,0.342897,0.682101,-0.294495,-1.374523,-0.005879,1.448903,-1.828440,1.347106,3.345773,-0.378921,0.253579,0.114339,-0.298129,-0.089505,0.845359,0.672425,-0.374118
18.097002,1.479856,-0.186229,-0.125418,-1.202081,1.160243,1.053199,-0.577311,0.123822,-0.291592,-0.113356,-0.143918,0.346530,0.682497,-0.294184,-1.374265,-0.005773,1.448604,-1.828527,1.347961,3.346446,-0.379277,0.254030,0.112165,-0.298985,-0.088574,0.848212,0.672832,-0.368542
18.097961,1.484056,-0.181908,-0.127845,-1.203267,1.156611,1.051748,-0.576839,0.099633,-0.265386,-0.137893,-0.153544,0.350886,0.682964,-0.293782,-1.374009,-0.005653,1.448304,-1.828617,1.348821,3.347126,-0.379642,0.253737,0.114405,-0.298667,-0.089064,0.848976,0.672572,-0.367922
18.098981,1.475997,-0.180957,-0.125694,-1.201830,1.157347,1.050916,-0.576478,0.076259,-0.240927,-0.161582,-0.164673,0.355756,0.683317,-0.293293,-1.373762,-0.005546,1.448005,-1.828700,1.349674,3.347799,-0.380007,0.251965,0.112200,-0.297127,-0.086717,0.852537,0.673926,-0.369029
18.099986,1.479465,-0.182286,-0.127942,-1.203703,1.151026,1.049991,-0.577892,0.053107,-0.217170,-0.185039,-0.177936,0.361269,0.683526,-0.292764,-1.373497,-0.005436,1.447707,-1.828789,1.350527,3.348484,-0.380382,0.256397,0.111783,-0.298130,-0.086983,0.852201,0.674814,-0.369955
18.101070,1.491823,-0.181467,-0.129860,-1.204342,1.146457,1.051950,-0.578942,0.027930,-0.192053,-0.210527,-0.193731,0.367499,0.683661,-0.292220,-1.373245,-0.005322,1.447411,-1.828867,1.351405,3.349169,-0.380743,0.255056,0.112433,-0.296868,-0.084101,0.858646,0.675745,-0.367332
18.101982,1.487696,-0.183378,-0.127111,-1.201883,1.142719,1.049562,-0.577433,0.005625,-0.169430,-0.233090,-0.212327,0.374019,0.683431,-0.291654,-1.373002,-0.005213,1.447118,-1.828947,1.352269,3.349839,-0.381102,0.249672,0.112144,-0.296108,-0.082536,0.864105,0.674177,-0.365619
18.103014,1.490431,-0.183472,-0.123785,-1.201615,1.143390,1.051138,-0.580222,-0.007190,-0.154519,-0.246130,-0.232723,0.380130,0.682472,-0.291084,-1.372745,-0.005098,1.446819,-1.829034,1.353149,3.350522,-0.381477,0.251877,0.112947,-0.297025,-0.083755,0.867027,0.676230,-0.368707
18.104095,1.494336,-0.185022,-0.123478,-1.199209,1.142769,1.052510,-0.580533,-0.009546,-0.148535,-0.248793,-0.252743,0.385302,0.680781,-0.290538,-1.372495,-0.004983,1.446515,-1.829116,1.354009,3.351189,-0.381827,0.251047,0.112989,-0.298571,-0.082966,0.866793,0.674839,-0.363373
18.104998,1.496859,-0.183430,-0.130612,-1.196451,1.141243,1.055300,-0.580542,0.014305,-0.162346,-0.225833,-0.286154,0.391679,0.675586,-0.289531,-1.372003,-0.004759,1.445928,-1.829290,1.355762,3.352529,-0.382556,0.248777,0.112923,-0.294838,-0.085791,0.868873,0.670742,-0.363195
18.105973,1.499674,-0.182868,-0.125494,-1.193469,1.142458,1.058560,-0.580055,0.014305,-0.162346,-0.225833,-0.286154,0.391679,0.675586,-0.289531,-1.372003,-0.004759,1.445928,-1.829290,1.355762,3.352529,-0.382556,0.248777,0.112923,-0.294838,-0.085791,0.868873,0.670742,-0.363195
18.106973,1.499563,-0.178109,-0.117403,-1.190912,1.141896,1.061344,-0.580217,0.032675,-0.176469,-0.207951,-0.296567,0.392816,0.672693,-0.289153,-1.371754,-0.004646,1.445632,-1.829380,1.356636,3.353181,-0.382922,0.247753,0.112591,-0.297234,-0.087489,0.867466,0.667554,-0.364345
18.107972,1.502272,-0.180030,-0.124728,-1.189088,1.142446,1.066983,-0.580483,0.079347,-0.213159,-0.162393,-0.303093,0.391121,0.666705,-0.288708,-1.371259,-0.004426,1.445034,-1.829561,1.358369,3.354485,-0.383652,0.247424,0.111213,-0.297203,-0.089310,0.867727,0.659459,-0.363899
18.109003,1.502995,-0.181460,-0.121659,-1.190745,1.150395,1.070179,-0.579770,0.079347,-0.213159,-0.162393,-0.303093,0.391121,0.666705,-0.288708,-1.371259,-0.004426,1.445034,-1.829561,1.358369,3.354485,-0.383652,0.247424,0.111213,-0.297203,-0.089310,0.867727,0.659459,-0.363899
18.110020,1.502943,-0.182824,-0.119796,-1.186039,1.145885,1.072632,-0.578484,0.104174,-0.232201,-0.138126,-0.301937,0.388956,0.664068,-0.288624,-1.371008,-0.004315,1.444733,-1.829643,1.359213,3.355139,-0.384015,0.247621,0.111958,-0.298699,-0.086585,0.860334,0.656583,-0.365621
18.111069,1.503195,-0.176767,-0.119797,-1.186761,1.150223,1.070792,-0.577407,0.128863,-0.251021,-0.114024,-0.300198,0.386429,0.661926,-0.288653,-1.370762,-0.004201,1.444432,-1.829741,1.360088,3.355798,-0.384388,0.248212,0.112637,-0.299483,-0.089912,0.865166,0.654346,-0.368416
18.112003,1.501727,-0.179056,-0.121332,-1.185118,1.153489,1.075046,-0.576045,0.153142,-0.268973,-0.090393,-0.297559,0.383633,0.660278,-0.288785,-1.370512,-0.004095,1.444135,-1.829826,1.360934,3.356454,-0.384758,0.248713,0.109701,-0.299501,-0.088051,0.861494,0.656581,-0.370836
18.113028,1.504082,-0.179919,-0.120656,-1.182633,1.155330,1.072149,-0.577175,0.173087,-0.281984,-0.071105,-0.295154,0.381018,0.659207,-0.288978,-1.370260,-0.003983,1.443839,-1.829916,1.361792,3.357105,-0.385140,0.249651,0.110778,-0.298355,-0.088410,0.857866,0.652181,-0.373601
18.113947,1.499397,-0.182376,-0.119499,-1.181187,1.153500,1.071304,-0.574267,0.187596,-0.289469,-0.057213,-0.293389,0.378769,0.658775,-0.289188,-1.370014,-0.003871,1.443536,-1.830010,1.362635,3.357757,-0.385514,0.249046,0.111232,-0.298579,-0.089564,0.856627,0.655434,-0.371512
18.115060,1.503512,-0.179823,-0.117300,-1.179145,1.158351,1.071515,-0.573493,0.198895,-0.294240,-0.046506,-0.290902,0.376573,0.658874,-0.289419,-1.369755,-0.003758,1.443240,-1.830099,1.363496,3.358420,-0.385897,0.251485,0.112333,-0.298736,-0.089695,0.857959,0.656036,-0.377412
18.116010,1.502682,-0.185790,-0.118480,-1.176704,1.156801,1.071368,-0.574826,0.208681,-0.297854,-0.037310,-0.287312,0.374230,0.659311,-0.289685,-1.369508,-0.003648,1.442932,-1.830191,1.364348,3.359083,-0.386280,0.250273,0.111206,-0.299959,-0.090555,0.854321,0.656400,-0.379255
18.116956,1.508375,-0.190920,-0.116926,-1.175362,1.159494,1.069236,-0.571982,0.233895,-0.311619,-0.013266,-0.275253,0.368218,0.660551,-0.290267,-1.369010,-0.003407,1.442332,-1.830379,1.366047,3.360398,-0.387050,0.248412,0.116430,-0.299411,-0.091520,0.852870,0.658559,-0.382408
18.117995,1.504520,-0.189238,-0.117086,-1.175171,1.160948,1.065390,-0.570167,0.233895,-0.311619,-0.013266,-0.275253,0.368218,0.660551,-0.290267,-1.369010,-0.003407,1.442332,-1.830379,1.366047,3.360398,-0.387050,0.248412,0.116430,-0.299411,-0.091520,0.852870,0.658559,-0.382408
18.119065,1.506071,-0.189860,-0.112508,-1.173606,1.162287,1.063708,-0.570880,0.254883,-0.327427,0.007131,-0.267297,0.364334,0.660986,-0.290618,-1.368757,-0.003292,1.442031,-1.830470,1.366902,3.361074,-0.387442,0.250935,0.115562,-0.299255,-0.090447,0.852015,0.662619,-0.386190
18.120003,1.508970,-0.186061,-0.114330,-1.169291,1.162023,1.060598,-0.570955,0.279171,-0.346220,0.030849,-0.260448,0.360343,0.661161,-0.291004,-1.368505,-0.003178,1.441722,-1.830563,1.367748,3.361739,-0.387830,0.250815,0.115935,-0.301516,-0.090764,0.851634,0.664673,-0.384953
18.120975,1.514624,-0.188721,-0.115912,-1.168218,1.160579,1.061419,-0.571247,0.304680,-0.365628,0.055855,-0.254353,0.356406,0.661092,-0.291376,-1.368256,-0.003069,1.441424,-1.830661,1.368603,3.362409,-0.388215,0.249608,0.113957,-0.300202,-0.093593,0.851594,0.667604,-0.384842
18.122083,1.511287,-0.189624,-0.113346,-1.165588,1.164653,1.058276,-0.570007,0.330740,-0.385172,0.081500,-0.247362,0.352486,0.660873,-0.291716,-1.368015,-0.002950,1.441124,-1.830754,1.369448,3.363069,-0.388603,0.247235,0.115192,-0.299136,-0.093278,0.853151,0.666762,-0.384327
18.123072,1.513050,-0.191831,-0.111413,-1.164462,1.160223,1.059728,-0.572039,0.357060,-0.405148,0.107409,-0.239040,0.348648,0.660682,-0.292040,-1.367761,-0.002833,1.440825,-1.830851,1.370298,3.363749,-0.388993,0.249722,0.115705,-0.300641,-0.094599,0.850277,0.670398,-0.387133
18.123982,1.511375,-0.196181,-0.113422,-1.164888,1.161354,1.052936,-0.571632,0.410396,-0.448257,0.159638,-0.219833,0.341677,0.661157,-0.292581,-1.367261,-0.002589,1.440224,-1.831035,1.372010,3.365110,-0.389754,0.250237,0.118614,-0.299847,-0.092587,0.853168,0.675373,-0.384003
18.125042,1.508705,-0.199652,-0.111824,-1.163612,1.160047,1.051077,-0.570661,0.435728,-0.470536,0.184313,-0.211560,0.339030,0.662048,-0.292756,-1.367004,-0.002466,1.439921,-1.831130,1.372875,3.365799,-0.390152,0.252155,0.120274,-0.300647,-0.092548,0.855172,0.677392,-0.386138
18.125949,1.505658,-0.202144,-0.112538,-1.161680,1.156335,1.043577,-0.572648,0.457709,-0.491807,0.205612,-0.204600,0.337144,0.663474,-0.292881,-1.366748,-0.002342,1.439620,-1.831226,1.373730,3.366496,-0.390524,0.253732,0.121240,-0.299767,-0.093008,0.858321,0.684468,-0.382131
18.126935,1.506256,-0.200201,-0.111694,-1.162109,1.156518,1.039559,-0.571775,0.457709,-0.491807,0.205612,-0.204600,0.337144,0.663474,-0.292881,-1.366748,-0.002342,1.439620,-1.831226,1.373730,3.366496,-0.390524,0.253732,0.121240,-0.299767,-0.093008,0.858321,0.684468,-0.382131
18.127989,1.505647,-0.201657,-0.111689,-1.162042,1.154000,1.036752,-0.573173,0.474719,-0.510345,0.221956,-0.198919,0.336060,0.665324,-0.292955,-1.366491,-0.002225,1.439323,-1.831313,1.374586,3.367192,-0.390908,0.253750,0.120160,-0.300002,-0.091344,0.858216,0.688316,-0.384052
18.129002,1.507533,-0.199729,-0.115033,-1.159376,1.156542,1.036190,-0.572878,0.486453,-0.524671,0.233087,-0.196006,0.335905,0.667272,-0.292971,-1.366234,-0.002102,1.439024,-1.831402,1.375459,3.367896,-0.391285,0.254610,0.120839,-0.300014,-0.090238,0.861311,0.691202,-0.381470
18.130029,1.504033,-0.199810,-0.112035,-1.156994,1.153150,1.041774,-0.572774,0.492658,-0.534170,0.238783,-0.195984,0.336637,0.669131,-0.292947,-1.365983,-0.001982,1.438726,-1.831495,1.376308,3.368582,-0.391667,0.254140,0.119765,-0.298206,-0.091604,0.859121,0.691765,-0.382258
18.131090,1.499106,-0.201591,-0.106588,-1.156484,1.156589,1.041617,-0.573722,0.492032,-0.538304,0.237714,-0.196748,0.337978,0.671016,-0.292927,-1.365718,-0.001863,1.438427,-1.831588,1.377179,3.369266,-0.392052,0.256283,0.119758,-0.299653,-0.092685,0.862894,0.686217,-0.382643
