time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.131997,1.502207,-0.202459,-0.108214,-1.153044,1.157314,1.044527,-0.572486,0.485212,-0.538113,0.230441,-0.196810,0.339569,0.673020,-0.292919,-1.365456,-0.001740,1.438116,-1.831679,1.378039,3.369951,-0.392430,0.259285,0.120602,-0.302284,-0.091950,0.860114,0.686664,-0.380987
18.133022,1.503787,-0.205333,-0.109476,-1.150329,1.158813,1.043955,-0.572605,0.474894,-0.535930,0.219686,-0.195934,0.341107,0.675041,-0.292939,-1.365198,-0.001620,1.437820,-1.831776,1.378892,3.370633,-0.392819,0.257728,0.120796,-0.300974,-0.093902,0.858860,0.683337,-0.383465
18.134072,1.502432,-0.210249,-0.105272,-1.147285,1.163528,1.049997,-0.572567,0.463670,-0.534081,0.208161,-0.193080,0.342231,0.676961,-0.293034,-1.364938,-0.001493,1.437521,-1.831874,1.379748,3.371323,-0.393201,0.257367,0.122082,-0.300270,-0.095205,0.857815,0.684002,-0.383389
18.135048,1.501634,-0.213136,-0.103095,-1.145088,1.168115,1.048588,-0.573691,0.454476,-0.535507,0.198793,-0.186900,0.342554,0.678704,-0.293206,-1.364678,-0.001365,1.437214,-1.831974,1.380589,3.371983,-0.393580,0.258577,0.124419,-0.302299,-0.096787,0.853891,0.678232,-0.383708
18.136005,1.504711,-0.213750,-0.105048,-1.143862,1.165573,1.053555,-0.574485,0.450157,-0.542729,0.194338,-0.177233,0.341951,0.680144,-0.293420,-1.364416,-0.001237,1.436911,-1.832072,1.381434,3.372664,-0.393956,0.259195,0.125621,-0.303067,-0.097500,0.849428,0.679615,-0.381565
18.137133,1.508901,-0.212217,-0.102539,-1.142357,1.168564,1.054949,-0.573981,0.450926,-0.555174,0.195020,-0.165264,0.340638,0.681122,-0.293657,-1.364163,-0.001112,1.436609,-1.832168,1.382294,3.373330,-0.394335,0.257906,0.125693,-0.301723,-0.097282,0.851852,0.674509,-0.380073
18.138021,1.502752,-0.207822,-0.104385,-1.137959,1.171601,1.058598,-0.574749,0.456073,-0.570738,0.200165,-0.152713,0.338947,0.681457,-0.293917,-1.363909,-0.000990,1.436306,-1.832265,1.383135,3.373994,-0.394718,0.256658,0.124961,-0.303215,-0.097485,0.850325,0.673781,-0.381464
18.138936,1.502317,-0.203124,-0.100666,-1.134331,1.167859,1.062626,-0.576169,0.461939,-0.585013,0.206057,-0.140255,0.337310,0.681214,-0.294179,-1.363641,-0.000870,1.436004,-1.832370,1.383980,3.374652,-0.395096,0.259633,0.122492,-0.301676,-0.100200,0.846628,0.669785,-0.379871
18.140103,1.503638,-0.200644,-0.102033,-1.133017,1.167096,1.068593,-0.577497,0.461033,-0.591179,0.205158,-0.126980,0.336201,0.680818,-0.294406,-1.363383,-0.000755,1.435696,-1.832476,1.384827,3.375302,-0.395469,0.259888,0.119972,-0.302995,-0.102103,0.850006,0.665600,-0.377057
18.141091,1.501881,-0.203486,-0.096247,-1.128984,1.165264,1.072766,-0.577723,0.451060,-0.586857,0.195176,-0.112385,0.335828,0.680504,-0.294574,-1.363121,-0.000636,1.435395,-1.832576,1.385689,3.375956,-0.395835,0.260117,0.118878,-0.302669,-0.102034,0.852411,0.660476,-0.374898
18.141972,1.497096,-0.205636,-0.094348,-1.130347,1.166226,1.071909,-0.579709,0.436238,-0.575676,0.180322,-0.096452,0.336075,0.680293,-0.294679,-1.362859,-0.000513,1.435085,-1.832687,1.386551,3.376609,-0.396209,0.261274,0.120174,-0.305240,-0.104328,0.854303,0.656435,-0.374624
18.142976,1.506065,-0.208729,-0.101210,-1.130462,1.159866,1.073831,-0.579303,0.421105,-0.562067,0.165149,-0.079931,0.336836,0.680199,-0.294717,-1.362590,-0.000388,1.434781,-1.832783,1.387396,3.377262,-0.396569,0.263485,0.120913,-0.305531,-0.101397,0.852603,0.657026,-0.370648
18.144080,1.501895,-0.211433,-0.101058,-1.128832,1.160016,1.070969,-0.579153,0.407996,-0.548046,0.152079,-0.065745,0.338276,0.680117,-0.294688,-1.362334,-0.000263,1.434482,-1.832882,1.388269,3.377918,-0.396940,0.259335,0.122308,-0.301902,-0.099844,0.859138,0.655252,-0.371706
18.145008,1.496681,-0.211178,-0.094542,-1.129898,1.154832,1.073221,-0.579663,0.397849,-0.534747,0.142106,-0.055461,0.340426,0.679918,-0.294582,-1.362068,-0.000135,1.434178,-1.832983,1.389119,3.378575,-0.397317,0.262122,0.123594,-0.302142,-0.100050,0.860143,0.658741,-0.372344
18.145982,1.500005,-0.210598,-0.094713,-1.126525,1.152116,1.070970,-0.579756,0.390075,-0.522084,0.134574,-0.049121,0.343210,0.679517,-0.294399,-1.361798,-0.000013,1.433873,-1.833075,1.390000,3.379233,-0.397687,0.264685,0.123219,-0.304928,-0.097588,0.864711,0.656281,-0.371382
18.146971,1.499651,-0.211640,-0.095194,-1.124634,1.143838,1.073146,-0.579542,0.384581,-0.509689,0.129327,-0.046729,0.346492,0.678741,-0.294148,-1.361536,0.000109,1.433568,-1.833178,1.390878,3.379900,-0.398058,0.263202,0.122774,-0.304486,-0.099419,0.867194,0.658561,-0.371348
18.147978,1.501171,-0.211023,-0.092902,-1.125623,1.141224,1.072108,-0.579765,0.382195,-0.498602,0.127227,-0.046397,0.349806,0.677470,-0.293852,-1.361274,0.000231,1.433263,-1.833281,1.391760,3.380550,-0.398427,0.263679,0.123149,-0.303953,-0.099723,0.875401,0.656486,-0.371963
18.148969,1.503086,-0.212434,-0.092959,-1.121673,1.142687,1.073144,-0.579805,0.388048,-0.482867,0.133788,-0.050041,0.355345,0.673402,-0.293285,-1.360747,0.000475,1.432656,-1.833479,1.393534,3.381874,-0.399174,0.262526,0.123291,-0.304621,-0.099753,0.876276,0.656727,-0.371787
18.150036,1.501420,-0.213726,-0.096878,-1.118868,1.137247,1.072016,-0.578347,0.388048,-0.482867,0.133788,-0.050041,0.355345,0.673402,-0.293285,-1.360747,0.000475,1.432656,-1.833479,1.393534,3.381874,-0.399174,0.262526,0.123291,-0.304621,-0.099753,0.876276,0.656727,-0.371787
18.151021,1.506841,-0.214616,-0.095575,-1.117713,1.137248,1.067694,-0.578898,0.395759,-0.478709,0.141828,-0.053032,0.357249,0.670931,-0.293064,-1.360480,0.000599,1.432360,-1.833583,1.394420,3.382528,-0.399551,0.263861,0.123877,-0.302738,-0.101008,0.882315,0.658320,-0.375014
18.151992,1.501534,-0.219850,-0.089786,-1.115922,1.138583,1.066356,-0.578080,0.404649,-0.476575,0.150997,-0.054798,0.358332,0.668569,-0.292909,-1.360220,0.000722,1.432054,-1.833684,1.395307,3.383202,-0.399924,0.261393,0.124150,-0.303099,-0.100604,0.882042,0.662660,-0.374024
18.153084,1.501641,-0.218561,-0.091861,-1.114340,1.137832,1.063838,-0.579412,0.417528,-0.478543,0.164017,-0.056142,0.358523,0.666233,-0.292819,-1.359950,0.000855,1.431743,-1.833785,1.396181,3.383861,-0.400303,0.264214,0.126483,-0.305599,-0.100856,0.880483,0.663983,-0.375797
18.153973,1.506070,-0.221334,-0.093500,-1.111998,1.137723,1.059898,-0.579587,0.434943,-0.485189,0.181390,-0.057739,0.357879,0.663972,-0.292801,-1.359683,0.000978,1.431444,-1.833886,1.397068,3.384536,-0.400672,0.264710,0.125800,-0.304672,-0.101018,0.882007,0.666939,-0.373447
18.154960,1.507054,-0.225954,-0.095076,-1.109025,1.140718,1.057128,-0.579843,0.454081,-0.494437,0.200410,-0.059641,0.356517,0.661902,-0.292849,-1.359427,0.001105,1.431141,-1.833988,1.397952,3.385221,-0.401048,0.262473,0.126860,-0.303245,-0.101704,0.881064,0.670409,-0.373099
18.155969,1.498698,-0.224436,-0.091989,-1.106679,1.146404,1.057739,-0.579883,0.474806,-0.506663,0.221013,-0.061210,0.354411,0.659959,-0.292967,-1.359164,0.001238,1.430845,-1.834093,1.398818,3.385892,-0.401420,0.262254,0.128902,-0.302279,-0.103064,0.878071,0.673185,-0.372752
18.156987,1.499245,-0.224542,-0.088566,-1.103330,1.147396,1.056516,-0.579146,0.494982,-0.520839,0.241019,-0.061754,0.351716,0.658256,-0.293179,-1.358888,0.001362,1.430539,-1.834198,1.399687,3.386571,-0.401791,0.266652,0.127968,-0.303624,-0.103802,0.872532,0.672591,-0.372879
18.158028,1.501453,-0.224988,-0.088109,-1.101491,1.149710,1.054397,-0.580511,0.510466,-0.533456,0.256248,-0.061143,0.348752,0.656982,-0.293480,-1.358624,0.001490,1.430230,-1.834306,1.400550,3.387242,-0.402172,0.266685,0.127855,-0.305109,-0.105474,0.871910,0.673968,-0.374547
18.159082,1.497862,-0.220716,-0.088350,-1.099285,1.149364,1.051947,-0.581442,0.522491,-0.544857,0.267948,-0.059237,0.345548,0.655963,-0.293830,-1.358358,0.001617,1.429927,-1.834411,1.401416,3.387926,-0.402538,0.265975,0.127945,-0.305245,-0.105727,0.870081,0.676256,-0.372057
18.160109,1.497147,-0.222939,-0.088461,-1.100653,1.148877,1.049996,-0.580225,0.531721,-0.554766,0.276852,-0.056464,0.342165,0.654981,-0.294202,-1.358089,0.001740,1.429619,-1.834519,1.402295,3.388616,-0.402905,0.268210,0.125718,-0.305021,-0.106282,0.870933,0.678878,-0.370500
18.160994,1.499684,-0.223432,-0.082876,-1.097462,1.149021,1.048978,-0.580514,0.535119,-0.559898,0.279992,-0.054496,0.338907,0.653988,-0.294635,-1.357815,0.001869,1.429318,-1.834617,1.403159,3.389295,-0.403279,0.268817,0.126685,-0.304863,-0.103454,0.871804,0.680951,-0.373196
18.162015,1.500042,-0.226334,-0.081490,-1.095979,1.149666,1.048587,-0.581291,0.535148,-0.561914,0.279874,-0.054525,0.335751,0.652746,-0.295143,-1.357547,0.001994,1.429007,-1.834725,1.404027,3.389973,-0.403650,0.267374,0.126598,-0.306972,-0.104916,0.870748,0.681512,-0.372584
18.163009,1.499287,-0.226821,-0.079241,-1.092078,1.151396,1.054419,-0.580127,0.546038,-0.575524,0.290895,-0.055349,0.328325,0.648644,-0.296211,-1.357014,0.002253,1.428388,-1.834941,1.405761,3.391316,-0.404397,0.268154,0.127874,-0.308225,-0.106941,0.868744,0.676191,-0.373773
18.164017,1.499138,-0.227260,-0.077078,-1.088834,1.148347,1.056664,-0.576258,0.546038,-0.575524,0.290895,-0.055349,0.328325,0.648644,-0.296211,-1.357014,0.002253,1.428388,-1.834941,1.405761,3.391316,-0.404397,0.268154,0.127874,-0.308225,-0.106941,0.868744,0.676191,-0.373773
18.164998,1.494058,-0.230360,-0.073919,-1.088228,1.150311,1.060794,-0.576915,0.556901,-0.588976,0.302004,-0.051977,0.323741,0.646176,-0.296798,-1.356742,0.002384,1.428074,-1.835053,1.406642,3.391988,-0.404790,0.268446,0.127871,-0.308977,-0.108399,0.871885,0.674075,-0.381679
18.165952,1.499421,-0.228430,-0.079000,-1.087669,1.153283,1.064768,-0.578076,0.568787,-0.605321,0.314174,-0.044848,0.318663,0.643752,-0.297437,-1.356470,0.002516,1.427760,-1.835157,1.407498,3.392649,-0.405163,0.271129,0.129149,-0.310144,-0.107355,0.869931,0.669969,-0.380426
18.167002,1.503388,-0.225316,-0.077812,-1.086759,1.149544,1.068682,-0.574305,0.578866,-0.621694,0.324592,-0.036291,0.313615,0.641506,-0.298067,-1.356206,0.002639,1.427462,-1.835261,1.408368,3.393308,-0.405540,0.268523,0.127959,-0.307244,-0.106289,0.866638,0.665948,-0.378182
18.168097,1.501133,-0.222136,-0.076126,-1.085848,1.149881,1.070715,-0.573890,0.585526,-0.635261,0.331706,-0.028978,0.309132,0.639461,-0.298668,-1.355943,0.002761,1.427150,-1.835367,1.409250,3.393976,-0.405946,0.267029,0.126340,-0.307719,-0.105608,0.870870,0.662325,-0.385957
18.168961,1.496143,-0.223423,-0.073185,-1.087510,1.150003,1.070310,-0.572542,0.588901,-0.644530,0.335583,-0.024036,0.305420,0.637568,-0.299261,-1.355672,0.002881,1.426843,-1.835471,1.410115,3.394626,-0.406333,0.268714,0.124770,-0.308619,-0.105011,0.871466,0.660890,-0.387003
18.170088,1.503724,-0.225465,-0.077950,-1.085532,1.150642,1.071193,-0.572296,0.587786,-0.647721,0.334903,-0.022668,0.302724,0.635883,-0.299818,-1.355394,0.003006,1.426528,-1.835564,1.410988,3.395289,-0.406729,0.270860,0.125081,-0.309259,-0.101862,0.870191,0.660863,-0.389577
18.171062,1.506574,-0.222141,-0.076476,-1.084051,1.145436,1.073997,-0.569772,0.582509,-0.645403,0.329976,-0.025629,0.301151,0.634472,-0.300289,-1.355133,0.003135,1.426221,-1.835667,1.411852,3.395940,-0.407125,0.267788,0.126061,-0.307018,-0.102429,0.870851,0.660687,-0.390353
18.172093,1.504827,-0.220711,-0.073993,-1.084036,1.148072,1.069737,-0.568226,0.576463,-0.641079,0.324220,-0.031253,0.300364,0.633342,-0.300682,-1.354869,0.003255,1.425916,-1.835768,1.412741,3.396595,-0.407532,0.266577,0.124233,-0.307453,-0.102359,0.875774,0.657916,-0.395450
18.172988,1.503551,-0.224916,-0.070810,-1.082897,1.146415,1.068754,-0.570162,0.571306,-0.635843,0.319261,-0.038450,0.300169,0.632462,-0.301030,-1.354600,0.003377,1.425605,-1.835867,1.413615,3.397266,-0.407939,0.267811,0.123438,-0.308478,-0.100915,0.873379,0.662432,-0.398616
18.174136,1.506173,-0.222611,-0.072483,-1.083306,1.146546,1.067854,-0.569723,0.567438,-0.629849,0.315427,-0.047625,0.300604,0.631749,-0.301293,-1.354329,0.003506,1.425296,-1.835965,1.414487,3.397920,-0.408324,0.268285,0.125212,-0.309428,-0.100537,0.874228,0.663120,-0.394635
18.175043,1.507396,-0.222949,-0.075021,-1.083734,1.144517,1.067780,-0.567783,0.565666,-0.624449,0.313515,-0.058784,0.301596,0.631172,-0.301419,-1.354062,0.003626,1.424986,-1.836058,1.415368,3.398589,-0.408727,0.267716,0.124124,-0.308776,-0.098903,0.875373,0.664707,-0.395872
18.176020,1.505738,-0.220457,-0.071962,-1.083424,1.146436,1.066303,-0.569015,0.564399,-0.618595,0.311999,-0.072515,0.303189,0.630802,-0.301441,-1.353798,0.003751,1.424678,-1.836152,1.416238,3.399243,-0.409135,0.267069,0.124014,-0.306895,-0.097046,0.876676,0.664550,-0.399662
18.177103,1.510206,-0.217538,-0.071778,-1.083242,1.146579,1.064514,-0.569269,0.560949,-0.609920,0.308252,-0.089683,0.305491,0.630728,-0.301382,-1.353525,0.003869,1.424373,-1.836244,1.417113,3.399916,-0.409523,0.268024,0.122648,-0.308123,-0.096038,0.874563,0.666004,-0.397220
18.177978,1.513219,-0.219635,-0.076253,-1.082189,1.145125,1.065662,-0.568007,0.555261,-0.597895,0.302278,-0.110411,0.308394,0.630863,-0.301229,-1.353261,0.003986,1.424062,-1.836336,1.417997,3.400594,-0.409924,0.266328,0.121231,-0.308177,-0.094978,0.875138,0.668168,-0.396943
18.178985,1.510025,-0.219145,-0.075555,-1.079014,1.145981,1.062774,-0.568034,0.548642,-0.583666,0.295482,-0.133817,0.311615,0.631111,-0.301022,-1.353002,0.004109,1.423759,-1.836430,1.418877,3.401258,-0.410323,0.264739,0.121982,-0.305262,-0.094587,0.875474,0.666573,-0.399363
18.180009,1.512295,-0.217803,-0.072698,-1.077819,1.152366,1.062304,-0.570904,0.540287,-0.568056,0.287098,-0.157466,0.314791,0.631649,-0.300822,-1.352731,0.004227,1.423455,-1.836528,1.419744,3.401937,-0.410726,0.266595,0.121663,-0.305429,-0.096328,0.874794,0.669553,-0.399355
18.181005,1.511014,-0.217539,-0.083280,-1.077668,1.151688,1.055875,-0.569745,0.529620,-0.551524,0.276488,-0.179200,0.317663,0.632580,-0.300623,-1.352469,0.004344,1.423146,-1.836624,1.420605,3.402607,-0.411111,0.265831,0.120941,-0.306662,-0.096137,0.868755,0.670170,-0.393736
18.182049,1.513481,-0.214395,-0.081346,-1.076250,1.152567,1.055694,-0.567649,0.515327,-0.532850,0.262323,-0.199251,0.320352,0.633908,-0.300428,-1.352199,0.004462,1.422859,-1.836715,1.421464,3.403299,-0.411509,0.266695,0.120727,-0.301269,-0.094986,0.869668,0.676579,-0.396209
18.183129,1.512798,-0.215271,-0.085520,-1.074150,1.156588,1.051557,-0.568250,0.494250,-0.509277,0.241467,-0.218513,0.323168,0.635731,-0.300319,-1.351931,0.004578,1.422555,-1.836811,1.422337,3.403981,-0.411919,0.265839,0.119143,-0.302211,-0.095066,0.869223,0.676880,-0.400524
18.184080,1.506310,-0.217250,-0.083669,-1.073364,1.155119,1.046911,-0.569842,0.466941,-0.481227,0.214400,-0.236547,0.326175,0.638048,-0.300303,-1.351665,0.004698,1.422256,-1.836908,1.423193,3.404659,-0.412321,0.266734,0.119601,-0.300200,-0.095804,0.866117,0.681405,-0.399471
18.185133,1.510526,-0.216634,-0.089658,-1.073918,1.152811,1.046665,-0.569945,0.434813,-0.450524,0.182445,-0.252430,0.329356,0.640862,-0.300280,-1.351390,0.004821,1.421957,-1.837004,1.424064,3.405356,-0.412707,0.269980,0.120393,-0.300811,-0.095137,0.867272,0.685762,-0.396313
18.186176,1.515030,-0.212111,-0.093580,-1.071627,1.154384,1.045578,-0.569670,0.398140,-0.418055,0.145896,-0.266356,0.332822,0.644174,-0.300199,-1.351128,0.004940,1.421664,-1.837092,1.424944,3.406056,-0.413107,0.268317,0.120053,-0.297857,-0.093408,0.870059,0.686071,-0.396302
18.187021,1.509761,-0.213054,-0.092445,-1.070591,1.155072,1.043088,-0.571177,0.358065,-0.384340,0.105969,-0.278971,0.336724,0.647856,-0.300052,-1.350863,0.005056,1.421370,-1.837187,1.425801,3.406740,-0.413501,0.266489,0.117770,-0.295946,-0.094389,0.869050,0.687334,-0.397027
18.188076,1.512357,-0.211783,-0.093890,-1.069571,1.149421,1.042883,-0.572221,0.315097,-0.349250,0.063187,-0.290096,0.341188,0.651760,-0.299804,-1.350588,0.005172,1.421074,-1.837279,1.426670,3.407440,-0.413889,0.268785,0.118001,-0.295863,-0.093961,0.867082,0.689082,-0.393838
18.189031,1.516037,-0.208514,-0.093821,-1.069066,1.144559,1.045851,-0.571912,0.270268,-0.313727,0.018578,-0.299297,0.346233,0.655728,-0.299410,-1.350323,0.005288,1.420780,-1.837372,1.427547,3.408126,-0.414281,0.267922,0.117373,-0.295202,-0.093714,0.873325,0.689477,-0.391957
18.190002,1.514733,-0.212467,-0.091239,-1.070812,1.141548,1.045997,-0.573641,0.226761,-0.280154,-0.024644,-0.306445,0.351711,0.659522,-0.298863,-1.350057,0.005398,1.420488,-1.837462,1.428436,3.408809,-0.414673,0.266180,0.115674,-0.295007,-0.092914,0.877675,0.686282,-0.392633
18.191011,1.518867,-0.214815,-0.092771,-1.067737,1.138045,1.045294,-0.575713,0.188683,-0.251285,-0.062362,-0.312477,0.357441,0.662900,-0.298180,-1.349791,0.005519,1.420188,-1.837546,1.429330,3.409498,-0.415058,0.267019,0.117533,-0.296031,-0.090021,0.880264,0.686003,-0.389222
18.192028,1.523766,-0.219069,-0.094925,-1.070165,1.132025,1.045739,-0.575385,0.159747,-0.230547,-0.090860,-0.317661,0.363043,0.665700,-0.297384,-1.349528,0.005641,1.419895,-1.837641,1.430213,3.410177,-0.415432,0.265257,0.118588,-0.295173,-0.091765,0.883817,0.686771,-0.385264
18.193024,1.523914,-0.221957,-0.097302,-1.067294,1.128973,1.050252,-0.577247,0.142893,-0.221146,-0.107180,-0.321148,0.367953,0.667808,-0.296524,-1.349267,0.005766,1.419604,-1.837723,1.431113,3.410867,-0.415819,0.263188,0.120574,-0.294069,-0.088227,0.889804,0.686333,-0.386120
18.194066,1.521214,-0.222575,-0.094261,-1.067796,1.131866,1.053258,-0.576472,0.138074,-0.223630,-0.111364,-0.322682,0.371812,0.669257,-0.295677,-1.349006,0.005892,1.419314,-1.837817,1.432004,3.411529,-0.416198,0.263450,0.121835,-0.292802,-0.089802,0.892670,0.681882,-0.382504
18.195004,1.524953,-0.222864,-0.096318,-1.065422,1.129080,1.056834,-0.576856,0.141350,-0.235211,-0.107379,-0.322050,0.374573,0.670264,-0.294898,-1.348737,0.006011,1.419020,-1.837900,1.432899,3.412204,-0.416580,0.265186,0.122091,-0.294387,-0.088204,0.889937,0.679106,-0.384322
18.196002,1.522074,-0.215495,-0.101536,-1.060985,1.126293,1.064989,-0.577380,0.149044,-0.252448,-0.098927,-0.319479,0.376343,0.670901,-0.294211,-1.348473,0.006134,1.418731,-1.837992,1.433800,3.412874,-0.416963,0.263352,0.122007,-0.293062,-0.089246,0.892005,0.675335,-0.383570
18.197039,1.525997,-0.213414,-0.101802,-1.056066,1.130161,1.069026,-0.576393,0.155291,-0.270068,-0.091800,-0.314052,0.377213,0.671398,-0.293647,-1.348209,0.006246,1.418442,-1.838090,1.434692,3.413524,-0.417344,0.265113,0.118276,-0.290385,-0.092263,0.894649,0.667321,-0.382665
18.197943,1.529457,-0.210963,-0.095900,-1.054811,1.128968,1.075893,-0.579013,0.152877,-0.282054,-0.093129,-0.303317,0.377239,0.672197,-0.293237,-1.347949,0.006359,1.418155,-1.838191,1.435581,3.414185,-0.417731,0.263573,0.117294,-0.290378,-0.095685,0.890953,0.663607,-0.384859
18.199107,1.526796,-0.211404,-0.101159,-1.050471,1.130592,1.080478,-0.579884,0.144496,-0.289626,-0.100292,-0.286761,0.376336,0.673199,-0.292944,-1.347692,0.006473,1.417857,-1.838288,1.436484,3.414836,-0.418104,0.261880,0.115893,-0.292855,-0.095413,0.891101,0.656494,-0.379565
18.200019,1.529419,-0.216140,-0.105828,-1.048227,1.132228,1.084141,-0.578761,0.135298,-0.296237,-0.108242,-0.265342,0.374449,0.674256,-0.292716,-1.347425,0.006591,1.417573,-1.838390,1.437367,3.415481,-0.418475,0.264074,0.116277,-0.290760,-0.098381,0.890882,0.652838,-0.378325
18.201011,1.531310,-0.219479,-0.098288,-1.046510,1.133431,1.082217,-0.580077,0.123825,-0.301767,-0.118460,-0.239074,0.371711,0.675762,-0.292588,-1.347162,0.006714,1.417290,-1.838491,1.438255,3.416128,-0.418861,0.262724,0.118398,-0.288132,-0.099002,0.888354,0.649017,-0.380588
18.201980,1.532058,-0.221263,-0.102464,-1.045780,1.136234,1.080522,-0.579519,0.113375,-0.309510,-0.127716,-0.208692,0.368184,0.677740,-0.292568,-1.346902,0.006838,1.416990,-1.838591,1.439134,3.416774,-0.419235,0.262091,0.119903,-0.291750,-0.099199,0.887094,0.651188,-0.378073
18.203062,1.532138,-0.220757,-0.101982,-1.044133,1.135507,1.079164,-0.579756,0.110427,-0.323636,-0.129643,-0.176688,0.363980,0.679693,-0.292591,-1.346641,0.006958,1.416707,-1.838689,1.440016,3.417432,-0.419616,0.261936,0.120637,-0.289521,-0.098448,0.883970,0.652892,-0.379322
18.203979,1.538221,-0.223462,-0.105112,-1.040222,1.137150,1.081186,-0.580229,0.113962,-0.342239,-0.125296,-0.145405,0.359472,0.681377,-0.292631,-1.346378,0.007078,1.416414,-1.838789,1.440908,3.418092,-0.419996,0.262488,0.120378,-0.289965,-0.098690,0.885333,0.654715,-0.379127
18.205050,1.538369,-0.223886,-0.095381,-1.037756,1.137614,1.080762,-0.581794,0.121590,-0.363239,-0.117020,-0.114995,0.354794,0.682742,-0.292684,-1.346125,0.007202,1.416133,-1.838893,1.441778,3.418735,-0.420370,0.259547,0.121479,-0.288144,-0.100944,0.883028,0.652551,-0.378214
18.206050,1.534623,-0.216891,-0.095932,-1.036600,1.136396,1.078993,-0.582059,0.136156,-0.389166,-0.101936,-0.084139,0.349658,0.683592,-0.292705,-1.345864,0.007322,1.415830,-1.838996,1.442665,3.419385,-0.420739,0.259786,0.121551,-0.292807,-0.101847,0.882286,0.652915,-0.375054
18.206950,1.542379,-0.218950,-0.091986,-1.033241,1.132372,1.079004,-0.579333,0.157443,-0.418817,-0.080254,-0.053514,0.344097,0.683759,-0.292673,-1.345600,0.007434,1.415538,-1.839099,1.443535,3.420030,-0.421110,0.261509,0.117841,-0.291947,-0.101332,0.882333,0.654053,-0.374244
18.207979,1.540815,-0.217750,-0.091988,-1.029215,1.134439,1.079584,-0.579814,0.181757,-0.447843,-0.055596,-0.024628,0.338361,0.683290,-0.292641,-1.345349,0.007553,1.415246,-1.839206,1.444425,3.420683,-0.421495,0.257282,0.118534,-0.293125,-0.102903,0.884253,0.653008,-0.379281
18.209100,1.535965,-0.219810,-0.092074,-1.027844,1.133315,1.075803,-0.581455,0.209422,-0.476861,-0.027578,0.003381,0.332326,0.682376,-0.292637,-1.345087,0.007670,1.414951,-1.839316,1.445311,3.421336,-0.421872,0.258076,0.117715,-0.292638,-0.105129,0.881020,0.651831,-0.377962
18.210101,1.535413,-0.223069,-0.091986,-1.028268,1.130811,1.073334,-0.581427,0.237617,-0.504806,0.000929,0.031485,0.326033,0.681455,-0.292640,-1.344824,0.007793,1.414663,-1.839422,1.446184,3.421993,-0.422246,0.260735,0.118586,-0.292484,-0.104872,0.881894,0.655338,-0.374487
18.210966,1.532529,-0.227071,-0.090153,-1.025545,1.131164,1.069884,-0.581208,0.261677,-0.528610,0.025197,0.058229,0.319871,0.680896,-0.292655,-1.344560,0.007917,1.414371,-1.839522,1.447072,3.422659,-0.422618,0.260845,0.119903,-0.292002,-0.102845,0.883056,0.657027,-0.374273
18.212082,1.528787,-0.227413,-0.088454,-1.024241,1.126418,1.067161,-0.581448,0.281975,-0.548973,0.045561,0.081981,0.314114,0.680754,-0.292701,-1.344298,0.008041,1.414077,-1.839629,1.447941,3.423321,-0.422993,0.261760,0.121417,-0.291970,-0.103752,0.880484,0.659300,-0.374232
18.213028,1.524013,-0.225048,-0.085842,-1.022514,1.125233,1.063642,-0.580984,0.299225,-0.566959,0.062748,0.102939,0.308854,0.681024,-0.292780,-1.344030,0.008165,1.413786,-1.839729,1.448837,3.423992,-0.423363,0.263779,0.121391,-0.292660,-0.103552,0.884739,0.661604,-0.373586
18.213957,1.522243,-0.225266,-0.091233,-1.021089,1.123693,1.060053,-0.578733,0.311611,-0.580852,0.074990,0.121353,0.304246,0.681641,-0.292886,-1.343758,0.008283,1.413489,-1.839833,1.449727,3.424666,-0.423738,0.265764,0.119875,-0.293226,-0.103583,0.884101,0.664136,-0.374143
