time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.215057,1.519038,-0.227203,-0.084728,-1.022969,1.119179,1.058484,-0.576798,0.315308,-0.586889,0.078506,0.136631,0.300677,0.682578,-0.293017,-1.343494,0.008401,1.413201,-1.839933,1.450617,3.425339,-0.424122,0.266259,0.119663,-0.289803,-0.103374,0.883728,0.666687,-0.378242
18.215995,1.517315,-0.224655,-0.079369,-1.020562,1.121855,1.053365,-0.576703,0.309733,-0.584294,0.072709,0.147642,0.298463,0.683747,-0.293159,-1.343221,0.008523,1.412906,-1.840024,1.451507,3.426015,-0.424512,0.267920,0.120458,-0.292853,-0.100192,0.887664,0.667735,-0.381849
18.217157,1.519086,-0.227050,-0.081771,-1.020840,1.116169,1.051063,-0.576110,0.300231,-0.576645,0.062894,0.153194,0.297613,0.684759,-0.293267,-1.342955,0.008640,1.412608,-1.840128,1.452389,3.426696,-0.424897,0.268406,0.118851,-0.294743,-0.100908,0.883142,0.671828,-0.381566
18.218077,1.516757,-0.231384,-0.075153,-1.019057,1.113942,1.048740,-0.575180,0.291447,-0.567156,0.053714,0.153515,0.297957,0.685266,-0.293297,-1.342687,0.008764,1.412321,-1.840223,1.453281,3.427367,-0.425279,0.267797,0.119944,-0.293529,-0.099282,0.888760,0.673836,-0.382610
18.218995,1.516334,-0.231225,-0.076206,-1.018504,1.110577,1.050695,-0.573814,0.286441,-0.559219,0.048285,0.150100,0.299140,0.685155,-0.293240,-1.342415,0.008888,1.412020,-1.840323,1.454171,3.428047,-0.425665,0.268485,0.121700,-0.296001,-0.099443,0.888943,0.675041,-0.384015
18.219989,1.527058,-0.231655,-0.075361,-1.018038,1.105935,1.050556,-0.572571,0.286956,-0.555445,0.048404,0.144367,0.300814,0.684475,-0.293129,-1.342152,0.009007,1.411726,-1.840417,1.455061,3.428705,-0.426062,0.268293,0.121235,-0.294658,-0.098488,0.890342,0.672061,-0.386256
18.221098,1.525358,-0.230078,-0.072822,-1.017310,1.104886,1.054010,-0.572179,0.293695,-0.556377,0.054816,0.136641,0.302738,0.683209,-0.293000,-1.341898,0.009129,1.411436,-1.840511,1.455961,3.429379,-0.426452,0.262827,0.121154,-0.294566,-0.097527,0.893478,0.671388,-0.388353
18.222039,1.522004,-0.234096,-0.070331,-1.016815,1.105614,1.059819,-0.572303,0.308380,-0.562657,0.069204,0.126670,0.304614,0.681191,-0.292855,-1.341635,0.009247,1.411138,-1.840607,1.456861,3.430047,-0.426842,0.263929,0.120230,-0.295582,-0.096861,0.893840,0.667474,-0.388869
18.223023,1.526612,-0.238163,-0.070456,-1.013830,1.103403,1.061210,-0.571288,0.328642,-0.572673,0.089138,0.114560,0.306318,0.678649,-0.292734,-1.341365,0.009373,1.410843,-1.840698,1.457740,3.430694,-0.427231,0.265215,0.121846,-0.296087,-0.095953,0.891382,0.660790,-0.388169
18.224085,1.522048,-0.239171,-0.068240,-1.011407,1.105569,1.064841,-0.571656,0.351834,-0.585865,0.111971,0.101653,0.307658,0.675999,-0.292698,-1.341105,0.009498,1.410550,-1.840799,1.458633,3.431354,-0.427628,0.262713,0.123519,-0.295427,-0.097356,0.892092,0.658664,-0.389795
18.225080,1.522310,-0.237054,-0.070147,-1.010148,1.110998,1.065328,-0.572094,0.377538,-0.603255,0.137326,0.090251,0.308272,0.673460,-0.292750,-1.340835,0.009622,1.410252,-1.840898,1.459507,3.431997,-0.428016,0.265008,0.123761,-0.296136,-0.098258,0.889148,0.654585,-0.388733
18.226159,1.526619,-0.236804,-0.071939,-1.009002,1.110865,1.070406,-0.572427,0.401314,-0.621080,0.160775,0.080789,0.308327,0.671285,-0.292857,-1.340574,0.009738,1.409962,-1.840994,1.460378,3.432654,-0.428397,0.264722,0.122449,-0.294651,-0.098024,0.882456,0.653398,-0.387507
18.227086,1.521049,-0.237063,-0.075533,-1.008789,1.111184,1.067153,-0.569642,0.419015,-0.634645,0.178165,0.071769,0.308354,0.669652,-0.292994,-1.340314,0.009860,1.409672,-1.841093,1.461264,3.433297,-0.428778,0.262681,0.122134,-0.293494,-0.097682,0.881918,0.647899,-0.386597
18.228059,1.520988,-0.234692,-0.072145,-1.008544,1.106969,1.068777,-0.572202,0.428533,-0.641295,0.187363,0.061893,0.308785,0.668661,-0.293157,-1.340048,0.009982,1.409383,-1.841187,1.462132,3.433955,-0.429183,0.265116,0.121879,-0.290974,-0.096404,0.879871,0.650278,-0.391701
18.229026,1.520469,-0.234399,-0.071720,-1.009221,1.105030,1.066919,-0.572443,0.427774,-0.638656,0.186224,0.050139,0.309996,0.668339,-0.293329,-1.339782,0.010100,1.409089,-1.841279,1.463019,3.434591,-0.429556,0.264863,0.120399,-0.292083,-0.095257,0.882585,0.647936,-0.386132
18.229968,1.515071,-0.235637,-0.070336,-1.007691,1.105570,1.068595,-0.572213,0.418798,-0.627329,0.176783,0.035531,0.312186,0.668473,-0.293445,-1.339518,0.010219,1.408798,-1.841369,1.463907,3.435241,-0.429943,0.264868,0.119952,-0.291670,-0.093189,0.882902,0.649052,-0.385294
18.230975,1.514548,-0.237446,-0.071019,-1.008143,1.101011,1.065420,-0.572253,0.404312,-0.609328,0.161771,0.017975,0.315443,0.668975,-0.293484,-1.339250,0.010341,1.408510,-1.841463,1.464781,3.435875,-0.430323,0.267213,0.120222,-0.291711,-0.093262,0.880691,0.646579,-0.385353
18.232121,1.515554,-0.237836,-0.073345,-1.006066,1.097805,1.065005,-0.571421,0.384928,-0.586136,0.141830,-0.001566,0.319767,0.669943,-0.293464,-1.338978,0.010463,1.408218,-1.841551,1.465671,3.436525,-0.430708,0.267230,0.120827,-0.290859,-0.091523,0.883981,0.649153,-0.384919
18.232957,1.509611,-0.242247,-0.068115,-1.007573,1.096494,1.065364,-0.571737,0.362486,-0.560152,0.118837,-0.021705,0.324918,0.671310,-0.293384,-1.338713,0.010585,1.407931,-1.841646,1.466558,3.437166,-0.431090,0.266997,0.120893,-0.289664,-0.092293,0.886938,0.649400,-0.386427
18.233988,1.516027,-0.240811,-0.070246,-1.008630,1.091191,1.066478,-0.569850,0.339473,-0.533996,0.095311,-0.041663,0.330658,0.672979,-0.293217,-1.338440,0.010711,1.407639,-1.841728,1.467446,3.437813,-0.431476,0.269237,0.122575,-0.291294,-0.089480,0.885617,0.647836,-0.385214
18.234964,1.516209,-0.243220,-0.066598,-1.008465,1.085019,1.062878,-0.571408,0.318818,-0.509846,0.074175,-0.062605,0.336926,0.674819,-0.292948,-1.338181,0.010831,1.407352,-1.841809,1.468348,3.438458,-0.431875,0.265971,0.121589,-0.289833,-0.087323,0.889714,0.646180,-0.388656
18.235985,1.513773,-0.245102,-0.065409,-1.009824,1.081374,1.059483,-0.572096,0.304363,-0.490000,0.059238,-0.085612,0.343484,0.676529,-0.292593,-1.337915,0.010953,1.407060,-1.841894,1.469245,3.439105,-0.432251,0.265659,0.122484,-0.291089,-0.086277,0.894269,0.649098,-0.385117
18.237040,1.514282,-0.245681,-0.062622,-1.009106,1.077085,1.060346,-0.571327,0.298202,-0.475992,0.052503,-0.110472,0.349936,0.677878,-0.292180,-1.337645,0.011077,1.406766,-1.841971,1.470147,3.439763,-0.432633,0.266741,0.123127,-0.291189,-0.083886,0.896553,0.651838,-0.383439
18.237975,1.514212,-0.244731,-0.063133,-1.009266,1.073181,1.058063,-0.571780,0.299429,-0.467419,0.052991,-0.136809,0.356013,0.678885,-0.291758,-1.337379,0.011203,1.406472,-1.842056,1.471048,3.440411,-0.433023,0.266460,0.123125,-0.292205,-0.083472,0.899775,0.650456,-0.384693
18.239085,1.512772,-0.247527,-0.060299,-1.006737,1.071342,1.055091,-0.570739,0.305984,-0.462768,0.058649,-0.163931,0.361516,0.679681,-0.291383,-1.337114,0.011322,1.406186,-1.842134,1.471959,3.441065,-0.433401,0.266127,0.122303,-0.291286,-0.082188,0.901596,0.651861,-0.383356
18.240050,1.506474,-0.248055,-0.052397,-1.005865,1.069847,1.051639,-0.572123,0.315988,-0.460889,0.067598,-0.190457,0.366216,0.680389,-0.291080,-1.336848,0.011448,1.405888,-1.842221,1.472867,3.441733,-0.433788,0.267021,0.123500,-0.292461,-0.083568,0.902702,0.654421,-0.385234
18.241016,1.508468,-0.247203,-0.055756,-1.004709,1.070393,1.051384,-0.573376,0.329072,-0.462155,0.079433,-0.214559,0.369851,0.681093,-0.290843,-1.336571,0.011574,1.405589,-1.842305,1.473762,3.442393,-0.434159,0.269764,0.123361,-0.295711,-0.083219,0.902492,0.657028,-0.382071
18.241944,1.503757,-0.253295,-0.056789,-1.003694,1.065734,1.042607,-0.573103,0.343993,-0.465602,0.092960,-0.235766,0.372443,0.681932,-0.290679,-1.336303,0.011694,1.405297,-1.842387,1.474667,3.443057,-0.434538,0.268423,0.122612,-0.293356,-0.083193,0.900150,0.656385,-0.379193
18.243002,1.501557,-0.251975,-0.058314,-1.001435,1.068154,1.038359,-0.575328,0.357400,-0.468819,0.104963,-0.254265,0.374177,0.683134,-0.290635,-1.336031,0.011825,1.405003,-1.842470,1.475561,3.443728,-0.434918,0.270357,0.125204,-0.292084,-0.082994,0.902910,0.664219,-0.379346
18.244039,1.495210,-0.256432,-0.053658,-0.999984,1.073813,1.032726,-0.576963,0.368946,-0.468653,0.113958,-0.281080,0.375290,0.687009,-0.290970,-1.335473,0.012078,1.404416,-1.842640,1.477345,3.445094,-0.435645,0.274260,0.126164,-0.292888,-0.084361,0.892662,0.672640,-0.371155
18.245055,1.495165,-0.261035,-0.058731,-1.000963,1.073510,1.030391,-0.575936,0.368946,-0.468653,0.113958,-0.281080,0.375290,0.687009,-0.290970,-1.335473,0.012078,1.404416,-1.842640,1.477345,3.445094,-0.435645,0.274260,0.126164,-0.292888,-0.084361,0.892662,0.672640,-0.371155
18.246002,1.494890,-0.261603,-0.052050,-0.998480,1.072306,1.025892,-0.576487,0.362429,-0.461984,0.105353,-0.297207,0.374234,0.692243,-0.291807,-1.334925,0.012340,1.403832,-1.842806,1.479123,3.446450,-0.436389,0.273731,0.127873,-0.292537,-0.083510,0.891221,0.677661,-0.371470
18.247047,1.491984,-0.259362,-0.051514,-0.996053,1.075681,1.024217,-0.576785,0.362429,-0.461984,0.105353,-0.297207,0.374234,0.692243,-0.291807,-1.334925,0.012340,1.403832,-1.842806,1.479123,3.446450,-0.436389,0.273731,0.127873,-0.292537,-0.083510,0.891221,0.677661,-0.371470
18.247991,1.488958,-0.263244,-0.052741,-0.992600,1.076162,1.026678,-0.579280,0.358926,-0.460418,0.100960,-0.302117,0.372916,0.694669,-0.292361,-1.334651,0.012464,1.403537,-1.842895,1.480004,3.447135,-0.436761,0.275055,0.126466,-0.292354,-0.084650,0.886855,0.678575,-0.370629
18.249071,1.495864,-0.263192,-0.048244,-0.990365,1.073752,1.028169,-0.578522,0.354221,-0.458949,0.095489,-0.303281,0.371030,0.696865,-0.292922,-1.334374,0.012595,1.403253,-1.842985,1.480878,3.447805,-0.437110,0.276084,0.127962,-0.291134,-0.086749,0.884763,0.675100,-0.365312
18.249978,1.496102,-0.262793,-0.045832,-0.989153,1.073438,1.029136,-0.578943,0.349115,-0.459059,0.089784,-0.299129,0.368409,0.698884,-0.293481,-1.334104,0.012722,1.402954,-1.843074,1.481769,3.448477,-0.437479,0.272603,0.127656,-0.293051,-0.087713,0.886428,0.673074,-0.366696
18.251125,1.495410,-0.265532,-0.041222,-0.986804,1.073598,1.028870,-0.580506,0.349587,-0.464793,0.089792,-0.289892,0.364842,0.700345,-0.294041,-1.333833,0.012850,1.402658,-1.843163,1.482637,3.449142,-0.437845,0.272005,0.126979,-0.293387,-0.087541,0.884851,0.671046,-0.365435
18.252090,1.498855,-0.268961,-0.043566,-0.985343,1.074999,1.033944,-0.579988,0.358104,-0.476985,0.097908,-0.276973,0.360378,0.700952,-0.294582,-1.333559,0.012980,1.402363,-1.843254,1.483525,3.449816,-0.438197,0.272528,0.128135,-0.295593,-0.088665,0.884461,0.670993,-0.362237
18.253067,1.502960,-0.271926,-0.042740,-0.982989,1.071077,1.034761,-0.579051,0.374147,-0.495445,0.113582,-0.260918,0.355126,0.700728,-0.295097,-1.333294,0.013112,1.402072,-1.843344,1.484410,3.450476,-0.438559,0.270511,0.129391,-0.293762,-0.088759,0.881446,0.665018,-0.363005
18.253961,1.503011,-0.268741,-0.037896,-0.981149,1.071616,1.036997,-0.578738,0.397322,-0.520443,0.136439,-0.241901,0.349176,0.699764,-0.295602,-1.333030,0.013249,1.401780,-1.843435,1.485287,3.451124,-0.438923,0.268230,0.130368,-0.293594,-0.089739,0.884007,0.663507,-0.364583
18.255019,1.498678,-0.271648,-0.035994,-0.980912,1.075822,1.038880,-0.581099,0.427033,-0.550882,0.165859,-0.220579,0.342679,0.698001,-0.296096,-1.332763,0.013371,1.401483,-1.843528,1.486168,3.451780,-0.439290,0.267710,0.128323,-0.295135,-0.090082,0.881327,0.660203,-0.364784
18.256013,1.498839,-0.275281,-0.038215,-0.977102,1.071828,1.043308,-0.582248,0.460177,-0.582880,0.198662,-0.198889,0.336117,0.695475,-0.296540,-1.332490,0.013503,1.401182,-1.843617,1.487030,3.452425,-0.439644,0.269829,0.129456,-0.295623,-0.089021,0.876445,0.657878,-0.359847
18.257060,1.495325,-0.273586,-0.033760,-0.974911,1.068351,1.043552,-0.580762,0.492068,-0.613042,0.230144,-0.177593,0.329919,0.692574,-0.296908,-1.332221,0.013634,1.400891,-1.843713,1.487911,3.453069,-0.439995,0.269488,0.130862,-0.293965,-0.091388,0.879187,0.652769,-0.357344
18.258058,1.497311,-0.274168,-0.033192,-0.971708,1.071368,1.043701,-0.583212,0.519991,-0.640394,0.257661,-0.155095,0.324070,0.689659,-0.297213,-1.331946,0.013759,1.400592,-1.843808,1.488804,3.453717,-0.440362,0.271117,0.129708,-0.295760,-0.092162,0.881615,0.652061,-0.360136
18.258959,1.494793,-0.270520,-0.034601,-0.972416,1.067006,1.047283,-0.582538,0.543698,-0.664311,0.281047,-0.130817,0.318579,0.686756,-0.297441,-1.331678,0.013890,1.400299,-1.843905,1.489665,3.454362,-0.440705,0.269896,0.129596,-0.295479,-0.093863,0.877424,0.651262,-0.354964
18.259990,1.494727,-0.273795,-0.035796,-0.971410,1.065012,1.047360,-0.581092,0.562053,-0.682505,0.299222,-0.106601,0.313795,0.683899,-0.297562,-1.331405,0.014012,1.400007,-1.843992,1.490551,3.455002,-0.441064,0.270608,0.127336,-0.293937,-0.091778,0.879777,0.646714,-0.356003
18.260951,1.491528,-0.278337,-0.032263,-0.970430,1.065729,1.045811,-0.579911,0.572432,-0.692023,0.309566,-0.085043,0.310146,0.681284,-0.297612,-1.331138,0.014143,1.399713,-1.844084,1.491424,3.455639,-0.441432,0.270538,0.128636,-0.292891,-0.091449,0.880788,0.646182,-0.358657
18.262011,1.481718,-0.281620,-0.026989,-0.971418,1.064578,1.046169,-0.580455,0.576438,-0.694661,0.313594,-0.067025,0.307653,0.678936,-0.297642,-1.330862,0.014276,1.399418,-1.844174,1.492301,3.456285,-0.441795,0.271739,0.130429,-0.294004,-0.091054,0.878506,0.646975,-0.360699
18.263011,1.484449,-0.279829,-0.027953,-0.970359,1.065915,1.047782,-0.581491,0.577332,-0.694007,0.314424,-0.052766,0.306182,0.676754,-0.297649,-1.330576,0.014412,1.399116,-1.844260,1.493186,3.456933,-0.442151,0.276442,0.131675,-0.296194,-0.088864,0.878812,0.646134,-0.359405
18.264025,1.489144,-0.281384,-0.028030,-0.969795,1.063281,1.049343,-0.578695,0.570992,-0.683666,0.307783,-0.038722,0.306405,0.672754,-0.297588,-1.330038,0.014671,1.398524,-1.844436,1.494935,3.458205,-0.442871,0.272271,0.130782,-0.294538,-0.087933,0.877774,0.641815,-0.362488
18.265089,1.486283,-0.280337,-0.026240,-0.967805,1.062222,1.048627,-0.578621,0.570992,-0.683666,0.307783,-0.038722,0.306405,0.672754,-0.297588,-1.330038,0.014671,1.398524,-1.844436,1.494935,3.458205,-0.442871,0.272271,0.130782,-0.294538,-0.087933,0.877774,0.641815,-0.362488
18.266135,1.488483,-0.280209,-0.024518,-0.966395,1.064359,1.047129,-0.577408,0.567606,-0.676652,0.304325,-0.038043,0.307663,0.670726,-0.297596,-1.329765,0.014801,1.398228,-1.844526,1.495820,3.458852,-0.443233,0.273674,0.129928,-0.295071,-0.088647,0.877986,0.642113,-0.362395
18.267023,1.492202,-0.281295,-0.025773,-0.966536,1.061269,1.049237,-0.575574,0.565252,-0.669584,0.301941,-0.039926,0.309243,0.668631,-0.297632,-1.329495,0.014928,1.397935,-1.844616,1.496688,3.459496,-0.443597,0.272463,0.129556,-0.295528,-0.088759,0.875005,0.643131,-0.364619
18.267997,1.491614,-0.283320,-0.020080,-0.963668,1.061494,1.047159,-0.575563,0.564797,-0.663131,0.301477,-0.044168,0.310932,0.666467,-0.297668,-1.329226,0.015058,1.397642,-1.844701,1.497563,3.460137,-0.443980,0.270044,0.129581,-0.294016,-0.087305,0.876073,0.640003,-0.367815
18.269087,1.492537,-0.280166,-0.018402,-0.960743,1.066448,1.043521,-0.573299,0.568510,-0.659499,0.305148,-0.050490,0.312444,0.664258,-0.297722,-1.328957,0.015190,1.397341,-1.844793,1.498427,3.460777,-0.444351,0.270073,0.130141,-0.296186,-0.088801,0.874505,0.641431,-0.367470
18.270050,1.494108,-0.278712,-0.021816,-0.958490,1.065067,1.041463,-0.572354,0.577291,-0.659856,0.313807,-0.057396,0.313502,0.662012,-0.297821,-1.328689,0.015316,1.397045,-1.844884,1.499292,3.461431,-0.444728,0.269679,0.128305,-0.296704,-0.090436,0.869069,0.644685,-0.371824
18.270980,1.492983,-0.279650,-0.021465,-0.959079,1.066349,1.041615,-0.571181,0.587973,-0.661578,0.324286,-0.063822,0.314120,0.659821,-0.297972,-1.328424,0.015444,1.396755,-1.844975,1.500161,3.462086,-0.445106,0.268601,0.127165,-0.294358,-0.091286,0.869060,0.645900,-0.373313
18.272081,1.494153,-0.281775,-0.026549,-0.956939,1.067351,1.036985,-0.567958,0.595857,-0.660930,0.331898,-0.070418,0.314608,0.657932,-0.298160,-1.328153,0.015572,1.396465,-1.845059,1.501020,3.462726,-0.445486,0.268731,0.127197,-0.293850,-0.089432,0.866165,0.644891,-0.375239
18.273055,1.493548,-0.280123,-0.024815,-0.956585,1.067429,1.034257,-0.566822,0.598627,-0.656645,0.334333,-0.078212,0.315318,0.656524,-0.298382,-1.327883,0.015700,1.396180,-1.845151,1.501886,3.463382,-0.445875,0.268224,0.128010,-0.291145,-0.090312,0.864801,0.649189,-0.381475
18.273989,1.492847,-0.276144,-0.026547,-0.957593,1.066693,1.030355,-0.565456,0.595760,-0.648788,0.331069,-0.087289,0.316451,0.655568,-0.298625,-1.327615,0.015825,1.395885,-1.845239,1.502740,3.464033,-0.446265,0.268257,0.126798,-0.291409,-0.089333,0.863522,0.651136,-0.383294
18.275087,1.496380,-0.275803,-0.029410,-0.957414,1.065377,1.028689,-0.566119,0.586624,-0.635913,0.321472,-0.098835,0.318348,0.654893,-0.298828,-1.327345,0.015944,1.395602,-1.845322,1.503606,3.464698,-0.446655,0.268171,0.124463,-0.289906,-0.087087,0.862621,0.654069,-0.385573
18.276061,1.497071,-0.271693,-0.034260,-0.955745,1.062087,1.025498,-0.566298,0.570716,-0.616388,0.305060,-0.114577,0.321411,0.654337,-0.298924,-1.327080,0.016067,1.395315,-1.845407,1.504474,3.465362,-0.447039,0.266522,0.124105,-0.288304,-0.086146,0.863536,0.655281,-0.383971
18.277042,1.490731,-0.274508,-0.031660,-0.957331,1.055244,1.022874,-0.565299,0.547964,-0.590261,0.281809,-0.133900,0.325703,0.653837,-0.298870,-1.326816,0.016186,1.395034,-1.845494,1.505340,3.466018,-0.447417,0.265958,0.121743,-0.285393,-0.086550,0.865513,0.657695,-0.383258
18.278092,1.495767,-0.271305,-0.030965,-0.956689,1.052353,1.022946,-0.567064,0.517845,-0.557898,0.251190,-0.155385,0.331115,0.653400,-0.298664,-1.326541,0.016309,1.394748,-1.845574,1.506225,3.466683,-0.447806,0.268824,0.122847,-0.286221,-0.083820,0.870922,0.659488,-0.384881
18.278983,1.500550,-0.272130,-0.030079,-0.957981,1.049207,1.023013,-0.566207,0.483055,-0.521920,0.215877,-0.178576,0.337407,0.652905,-0.298318,-1.326281,0.016426,1.394461,-1.845655,1.507105,3.467349,-0.448183,0.266295,0.121034,-0.286251,-0.083411,0.872881,0.658787,-0.381031
18.279976,1.505829,-0.272357,-0.031520,-0.958769,1.045470,1.023933,-0.565492,0.450386,-0.487351,0.182724,-0.203565,0.344189,0.652035,-0.297838,-1.326023,0.016545,1.394180,-1.845730,1.507974,3.467996,-0.448564,0.263489,0.121075,-0.285979,-0.081024,0.874033,0.657710,-0.382325
18.281040,1.506806,-0.276794,-0.032516,-0.957533,1.040216,1.027259,-0.567009,0.425662,-0.458352,0.157598,-0.230814,0.351106,0.650530,-0.297279,-1.325765,0.016665,1.393897,-1.845808,1.508860,3.468651,-0.448951,0.260747,0.120908,-0.284809,-0.079205,0.876396,0.656059,-0.383377
18.282046,1.506000,-0.273498,-0.032901,-0.957121,1.042188,1.030965,-0.566871,0.410893,-0.437440,0.142421,-0.259382,0.357678,0.648478,-0.296732,-1.325505,0.016790,1.393613,-1.845888,1.509735,3.469295,-0.449329,0.260369,0.122880,-0.284076,-0.079404,0.880925,0.652288,-0.380044
18.282971,1.512937,-0.277993,-0.034437,-0.956461,1.041894,1.032421,-0.567295,0.403462,-0.423935,0.134492,-0.287263,0.363466,0.646281,-0.296269,-1.325242,0.016904,1.393334,-1.845965,1.510611,3.469940,-0.449706,0.260663,0.121003,-0.283537,-0.078790,0.877693,0.647950,-0.380037
18.284113,1.517317,-0.273575,-0.033777,-0.954711,1.038099,1.034549,-0.567777,0.400680,-0.415905,0.131122,-0.313845,0.368396,0.644196,-0.295909,-1.324995,0.017031,1.393056,-1.846041,1.511498,3.470585,-0.450079,0.256978,0.122836,-0.282180,-0.078387,0.876089,0.645636,-0.378775
18.285052,1.514612,-0.269295,-0.032587,-0.953104,1.038189,1.037319,-0.567274,0.403972,-0.414061,0.133756,-0.338637,0.372328,0.642116,-0.295651,-1.324741,0.017146,1.392775,-1.846120,1.512388,3.471220,-0.450456,0.255207,0.120543,-0.282558,-0.079197,0.879635,0.643384,-0.377655
18.285967,1.513081,-0.258882,-0.033164,-0.951761,1.041003,1.042238,-0.567543,0.411832,-0.416353,0.140900,-0.360839,0.375177,0.640004,-0.295502,-1.324483,0.017257,1.392493,-1.846201,1.513257,3.471859,-0.450835,0.256322,0.118160,-0.282566,-0.079641,0.877867,0.639799,-0.378270
18.287029,1.517343,-0.259654,-0.036664,-0.949111,1.036874,1.044592,-0.567077,0.415943,-0.414593,0.144295,-0.381079,0.377404,0.638174,-0.295442,-1.324228,0.017360,1.392210,-1.846281,1.514115,3.472482,-0.451213,0.256780,0.112750,-0.281598,-0.079827,0.873330,0.634074,-0.377287
18.288055,1.519642,-0.260041,-0.037852,-0.948253,1.037449,1.047754,-0.566392,0.410335,-0.403312,0.138072,-0.399642,0.379386,0.636942,-0.295446,-1.323978,0.017472,1.391936,-1.846364,1.515002,3.473109,-0.451590,0.254822,0.113092,-0.279721,-0.081371,0.876666,0.631422,-0.377982
18.288939,1.516906,-0.262376,-0.030699,-0.945917,1.037409,1.045960,-0.567573,0.397486,-0.385756,0.124745,-0.415090,0.380887,0.636372,-0.295523,-1.323729,0.017584,1.391660,-1.846443,1.515880,3.473739,-0.451973,0.253791,0.113131,-0.278881,-0.081159,0.874974,0.627778,-0.379036
18.290133,1.517475,-0.258626,-0.038212,-0.945226,1.042453,1.048323,-0.567574,0.383736,-0.368365,0.110566,-0.426408,0.381570,0.636355,-0.295667,-1.323470,0.017699,1.391377,-1.846526,1.516741,3.474367,-0.452341,0.254739,0.113955,-0.281731,-0.082236,0.873065,0.628706,-0.376208
18.291014,1.519258,-0.261035,-0.037946,-0.943093,1.040783,1.045900,-0.566073,0.370854,-0.352836,0.097267,-0.433892,0.381480,0.636897,-0.295846,-1.323215,0.017806,1.391102,-1.846607,1.517606,3.474994,-0.452718,0.254980,0.112156,-0.278180,-0.081972,0.868327,0.626403,-0.376138
18.291995,1.517353,-0.265150,-0.035293,-0.943258,1.041630,1.044746,-0.565885,0.356053,-0.336998,0.082172,-0.438229,0.380904,0.638130,-0.296042,-1.322968,0.017921,1.390824,-1.846690,1.518468,3.475613,-0.453103,0.253774,0.113032,-0.277631,-0.082844,0.868047,0.627995,-0.378665
18.292998,1.513236,-0.261030,-0.031768,-0.943098,1.043385,1.042965,-0.566127,0.328519,-0.311705,0.054295,-0.439915,0.378567,0.642092,-0.296419,-1.322450,0.018148,1.390260,-1.846848,1.520193,3.476887,-0.453856,0.256573,0.112585,-0.279879,-0.080667,0.863106,0.629690,-0.377853
18.293982,1.512551,-0.265191,-0.034029,-0.941853,1.045080,1.043239,-0.566584,0.316587,-0.302112,0.042191,-0.440056,0.377154,0.644550,-0.296581,-1.322195,0.018268,1.389982,-1.846929,1.521038,3.477508,-0.454231,0.256809,0.114411,-0.278322,-0.080795,0.860358,0.628849,-0.376598
18.294941,1.515524,-0.263757,-0.036170,-0.938861,1.042659,1.038511,-0.566475,0.316587,-0.302112,0.042191,-0.440056,0.377154,0.644550,-0.296581,-1.322195,0.018268,1.389982,-1.846929,1.521038,3.477508,-0.454231,0.256809,0.114411,-0.278322,-0.080795,0.860358,0.628849,-0.376598
18.296093,1.520569,-0.259984,-0.037774,-0.936392,1.044253,1.036319,-0.566687,0.304036,-0.293626,0.029644,-0.439325,0.375536,0.647307,-0.296757,-1.321942,0.018377,1.389706,-1.847015,1.521904,3.478146,-0.454606,0.255162,0.113472,-0.276798,-0.082539,0.861377,0.632894,-0.376462
18.297027,1.513303,-0.264055,-0.032575,-0.935147,1.045526,1.035309,-0.566961,0.291744,-0.287043,0.017610,-0.436171,0.373408,0.650129,-0.296945,-1.321696,0.018487,1.389431,-1.847103,1.522771,3.478789,-0.454983,0.253159,0.111598,-0.276136,-0.083827,0.859762,0.634927,-0.375886
18.297941,1.514765,-0.267985,-0.032543,-0.932933,1.041665,1.035938,-0.568014,0.280750,-0.282681,0.007015,-0.430374,0.370679,0.652835,-0.297124,-1.321432,0.018604,1.389152,-1.847187,1.523616,3.479423,-0.455353,0.256489,0.113361,-0.278203,-0.083822,0.857051,0.635133,-0.374961
