time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.299035,1.518874,-0.268018,-0.038962,-0.930091,1.043390,1.030524,-0.565689,0.272438,-0.282547,-0.000856,-0.421910,0.367306,0.655540,-0.297282,-1.321178,0.018722,1.388877,-1.847274,1.524479,3.480054,-0.455718,0.255430,0.114972,-0.277611,-0.084708,0.859212,0.633654,-0.372456
18.300007,1.516131,-0.267883,-0.034077,-0.928778,1.045370,1.027727,-0.566639,0.267459,-0.288154,-0.005318,-0.410241,0.363255,0.658378,-0.297431,-1.320930,0.018837,1.388605,-1.847363,1.525324,3.480690,-0.456108,0.253685,0.114866,-0.274375,-0.086326,0.857225,0.638844,-0.376908
18.300945,1.515581,-0.266733,-0.033192,-0.928348,1.041753,1.026139,-0.567734,0.264741,-0.297994,-0.007467,-0.395862,0.358799,0.661339,-0.297578,-1.320672,0.018950,1.388328,-1.847448,1.526174,3.481334,-0.456474,0.254924,0.114569,-0.276439,-0.086381,0.854049,0.640890,-0.374626
18.302074,1.517679,-0.267404,-0.034842,-0.926205,1.042937,1.026669,-0.568027,0.263445,-0.309745,-0.008240,-0.380821,0.354424,0.664390,-0.297695,-1.320420,0.019062,1.388054,-1.847533,1.527036,3.481980,-0.456843,0.254987,0.113731,-0.276364,-0.085554,0.856158,0.641612,-0.372065
18.303005,1.520418,-0.266523,-0.035413,-0.925959,1.041526,1.021271,-0.568576,0.263068,-0.322070,-0.008147,-0.366628,0.350484,0.667618,-0.297766,-1.320166,0.019178,1.387781,-1.847620,1.527884,3.482612,-0.457210,0.254285,0.114003,-0.275626,-0.086548,0.854958,0.640921,-0.371364
18.303994,1.513468,-0.265436,-0.033300,-0.925277,1.038420,1.019975,-0.568506,0.263595,-0.334659,-0.007156,-0.353847,0.347216,0.671060,-0.297795,-1.319915,0.019287,1.387506,-1.847703,1.528742,3.483268,-0.457576,0.252704,0.113326,-0.274823,-0.085557,0.854809,0.645445,-0.369896
18.304996,1.513116,-0.267905,-0.032689,-0.925557,1.040586,1.019010,-0.569081,0.263797,-0.345945,-0.006500,-0.343480,0.344885,0.674682,-0.297791,-1.319656,0.019399,1.387229,-1.847788,1.529608,3.483909,-0.457948,0.256110,0.112593,-0.275508,-0.085020,0.856724,0.646049,-0.369727
18.306008,1.512975,-0.269298,-0.032145,-0.922533,1.039584,1.015170,-0.568468,0.261126,-0.353761,-0.008747,-0.336568,0.343732,0.678598,-0.297761,-1.319400,0.019514,1.386956,-1.847869,1.530448,3.484559,-0.458307,0.255937,0.113537,-0.275262,-0.083537,0.852969,0.646005,-0.368165
18.307031,1.515441,-0.270421,-0.031068,-0.920253,1.033679,1.013068,-0.569792,0.256224,-0.359236,-0.013190,-0.332860,0.343757,0.682833,-0.297679,-1.319142,0.019628,1.386681,-1.847958,1.531302,3.485216,-0.458678,0.255524,0.113868,-0.274819,-0.085185,0.851943,0.648639,-0.368875
18.308066,1.511033,-0.268069,-0.032797,-0.919393,1.033041,1.012941,-0.570076,0.252292,-0.365684,-0.016509,-0.330302,0.344571,0.687150,-0.297533,-1.318892,0.019743,1.386410,-1.848049,1.532158,3.485864,-0.459036,0.253929,0.114072,-0.274729,-0.086019,0.855904,0.649574,-0.365714
18.309043,1.509301,-0.266331,-0.021559,-0.918035,1.031160,1.018741,-0.570762,0.249196,-0.373162,-0.018799,-0.327564,0.345873,0.691365,-0.297332,-1.318629,0.019851,1.386139,-1.848133,1.533013,3.486515,-0.459398,0.255676,0.112608,-0.273239,-0.085589,0.854569,0.648540,-0.364685
18.309987,1.512059,-0.269665,-0.024435,-0.917027,1.028827,1.017082,-0.571494,0.244995,-0.379323,-0.022059,-0.325354,0.347670,0.695446,-0.297078,-1.318375,0.019959,1.385850,-1.848218,1.533869,3.487142,-0.459758,0.256011,0.111421,-0.277948,-0.085608,0.854172,0.641532,-0.362776
18.311055,1.506663,-0.269669,-0.026120,-0.913319,1.028471,1.018457,-0.571792,0.242277,-0.385654,-0.023729,-0.324158,0.349774,0.699251,-0.296755,-1.318122,0.020075,1.385580,-1.848303,1.534716,3.487784,-0.460111,0.254016,0.112668,-0.275614,-0.085267,0.854082,0.641935,-0.360783
18.312048,1.505575,-0.268753,-0.019475,-0.912176,1.030499,1.020646,-0.571325,0.241018,-0.392998,-0.023786,-0.322863,0.351842,0.702786,-0.296386,-1.317861,0.020187,1.385305,-1.848395,1.535573,3.488428,-0.460472,0.256379,0.112371,-0.274204,-0.087562,0.852706,0.639525,-0.359752
18.313046,1.506616,-0.272982,-0.016000,-0.909419,1.029199,1.025555,-0.570953,0.237629,-0.399173,-0.025821,-0.320226,0.353690,0.706208,-0.296029,-1.317606,0.020299,1.385022,-1.848484,1.536401,3.489058,-0.460830,0.256412,0.111553,-0.276715,-0.087256,0.848737,0.636201,-0.360197
18.314065,1.500868,-0.270880,-0.015807,-0.908002,1.030578,1.026290,-0.571208,0.234983,-0.406170,-0.027048,-0.315876,0.355097,0.709383,-0.295698,-1.317349,0.020415,1.384745,-1.848574,1.537252,3.489682,-0.461190,0.255375,0.113303,-0.277664,-0.088589,0.847966,0.630188,-0.360435
18.314960,1.498835,-0.271475,-0.011239,-0.905413,1.033390,1.030311,-0.570914,0.235353,-0.415827,-0.025256,-0.309497,0.355909,0.712189,-0.295413,-1.317089,0.020525,1.384468,-1.848661,1.538095,3.490307,-0.461554,0.257803,0.111920,-0.277022,-0.088614,0.844665,0.628474,-0.359409
18.315952,1.500550,-0.269095,-0.009173,-0.902882,1.032480,1.031196,-0.570138,0.235171,-0.425049,-0.024033,-0.301318,0.356325,0.714676,-0.295212,-1.316830,0.020637,1.384188,-1.848752,1.538914,3.490917,-0.461908,0.258003,0.111781,-0.278259,-0.089692,0.839391,0.623147,-0.359430
18.317119,1.495087,-0.266257,-0.006462,-0.901764,1.033270,1.037050,-0.569261,0.233848,-0.432544,-0.023996,-0.291595,0.356517,0.716744,-0.295081,-1.316573,0.020745,1.383908,-1.848847,1.539757,3.491537,-0.462271,0.256611,0.110271,-0.278456,-0.090647,0.838270,0.621227,-0.360464
18.318104,1.497605,-0.265556,-0.010074,-0.898230,1.029387,1.039116,-0.569256,0.231740,-0.437779,-0.024807,-0.280528,0.356619,0.718306,-0.294984,-1.316311,0.020851,1.383624,-1.848938,1.540580,3.492139,-0.462638,0.259253,0.108748,-0.279385,-0.090401,0.836721,0.614837,-0.361848
18.319032,1.494434,-0.267850,-0.006806,-0.898260,1.029836,1.040482,-0.566675,0.226043,-0.438473,-0.029213,-0.268065,0.356824,0.719501,-0.294891,-1.316057,0.020959,1.383354,-1.849034,1.541423,3.492742,-0.462993,0.257446,0.108090,-0.276830,-0.092373,0.838527,0.611821,-0.361339
18.320075,1.496078,-0.265792,-0.005961,-0.896514,1.028235,1.044122,-0.565604,0.216323,-0.434876,-0.037599,-0.253899,0.357213,0.720405,-0.294786,-1.315798,0.021069,1.383074,-1.849123,1.542263,3.493352,-0.463371,0.258348,0.108858,-0.277507,-0.090843,0.835579,0.609282,-0.365905
18.321062,1.493229,-0.267960,-0.001103,-0.894326,1.021967,1.047242,-0.565213,0.205148,-0.428955,-0.047460,-0.239034,0.357949,0.720948,-0.294648,-1.315544,0.021174,1.382799,-1.849216,1.543092,3.493946,-0.463740,0.257163,0.107588,-0.277289,-0.091110,0.835618,0.604845,-0.367520
18.321956,1.492407,-0.268724,-0.000439,-0.895102,1.019947,1.049190,-0.563681,0.195273,-0.422846,-0.056104,-0.223813,0.359064,0.721142,-0.294451,-1.315283,0.021283,1.382516,-1.849311,1.543940,3.494546,-0.464114,0.258018,0.108365,-0.278854,-0.091730,0.839764,0.600768,-0.367714
18.323099,1.492021,-0.269161,-0.002452,-0.891962,1.015973,1.049789,-0.562084,0.188456,-0.418305,-0.061799,-0.208262,0.360495,0.721069,-0.294203,-1.315027,0.021392,1.382238,-1.849397,1.544772,3.495133,-0.464489,0.257664,0.108331,-0.278114,-0.089499,0.839160,0.597698,-0.370136
18.324089,1.491700,-0.269328,0.000076,-0.891849,1.012012,1.048614,-0.560055,0.183745,-0.414803,-0.065479,-0.193180,0.362323,0.720830,-0.293940,-1.314770,0.021501,1.381966,-1.849493,1.545623,3.495731,-0.464864,0.257732,0.108376,-0.276755,-0.091203,0.841987,0.596590,-0.372901
18.325001,1.492019,-0.271359,-0.000581,-0.888733,1.006243,1.051855,-0.559859,0.179767,-0.411453,-0.068463,-0.178645,0.364472,0.720482,-0.293689,-1.314510,0.021609,1.381686,-1.849582,1.546474,3.496335,-0.465251,0.257321,0.108158,-0.277208,-0.089862,0.843779,0.596798,-0.376345
18.326039,1.492199,-0.273289,-0.000678,-0.888654,1.005520,1.051657,-0.555627,0.177132,-0.409015,-0.070093,-0.164504,0.366693,0.720059,-0.293448,-1.314258,0.021720,1.381410,-1.849678,1.547318,3.496917,-0.465628,0.256497,0.108756,-0.275890,-0.091370,0.846965,0.592460,-0.376042
18.327004,1.490479,-0.273291,-0.000967,-0.885905,0.996367,1.048409,-0.556780,0.176451,-0.408523,-0.069735,-0.150832,0.368790,0.719696,-0.293209,-1.314002,0.021830,1.381139,-1.849762,1.548168,3.497508,-0.466026,0.256022,0.109434,-0.275243,-0.090132,0.845804,0.591920,-0.383968
18.327977,1.487608,-0.274351,-0.000805,-0.883170,0.994423,1.046980,-0.555250,0.177103,-0.409692,-0.068045,-0.137998,0.370647,0.719481,-0.292997,-1.313748,0.021939,1.380864,-1.849856,1.549032,3.498115,-0.466407,0.256333,0.109090,-0.274264,-0.091364,0.852579,0.594136,-0.380934
18.329024,1.490835,-0.276735,0.002068,-0.882790,0.996581,1.045432,-0.556386,0.177190,-0.411093,-0.066944,-0.125682,0.372095,0.719470,-0.292828,-1.313488,0.022046,1.380592,-1.849951,1.549880,3.498708,-0.466791,0.257170,0.109308,-0.273576,-0.092517,0.852217,0.594595,-0.383420
18.330041,1.488473,-0.275428,-0.007006,-0.880948,0.989235,1.043423,-0.555966,0.177404,-0.413108,-0.065766,-0.114138,0.373103,0.719653,-0.292676,-1.313234,0.022157,1.380316,-1.850041,1.550730,3.499307,-0.467168,0.255190,0.110215,-0.274383,-0.091462,0.848231,0.595347,-0.380566
18.331035,1.484939,-0.269276,0.002924,-0.878401,0.987778,1.038412,-0.554889,0.177926,-0.415297,-0.064351,-0.104862,0.373884,0.720016,-0.292520,-1.312979,0.022266,1.380052,-1.850132,1.551597,3.499901,-0.467546,0.255968,0.109258,-0.269225,-0.091864,0.853523,0.596516,-0.380877
18.332066,1.483079,-0.273047,0.001946,-0.875021,0.989464,1.033855,-0.555909,0.174700,-0.413480,-0.066742,-0.098422,0.374632,0.720593,-0.292394,-1.312719,0.022365,1.379773,-1.850226,1.552443,3.500511,-0.467933,0.257196,0.105964,-0.273474,-0.092873,0.852835,0.600553,-0.382423
18.333103,1.480262,-0.276105,0.000788,-0.875308,0.986634,1.034197,-0.555656,0.167828,-0.406785,-0.072892,-0.094179,0.375309,0.721203,-0.292303,-1.312461,0.022476,1.379503,-1.850322,1.553292,3.501131,-0.468313,0.257686,0.107597,-0.272324,-0.094705,0.849244,0.604145,-0.379789
18.334137,1.486114,-0.279878,-0.000987,-0.873169,0.985541,1.029887,-0.557539,0.159747,-0.398019,-0.080357,-0.091379,0.375758,0.721802,-0.292226,-1.312202,0.022585,1.379238,-1.850410,1.554132,3.501730,-0.468693,0.258666,0.108839,-0.271212,-0.092998,0.850361,0.602928,-0.379770
18.335031,1.485886,-0.280433,-0.000753,-0.872078,0.989258,1.026074,-0.555925,0.152626,-0.390237,-0.086908,-0.090005,0.375839,0.722432,-0.292192,-1.311951,0.022698,1.378969,-1.850505,1.554981,3.502342,-0.469065,0.255362,0.110415,-0.269743,-0.093642,0.849583,0.606378,-0.375441
18.336030,1.478906,-0.286700,0.001779,-0.869696,0.991604,1.021152,-0.556027,0.150110,-0.386255,-0.088940,-0.090313,0.375438,0.722872,-0.292244,-1.311698,0.022807,1.378700,-1.850596,1.555805,3.502952,-0.469452,0.254773,0.110259,-0.268915,-0.093164,0.843305,0.608913,-0.378026
18.336966,1.479478,-0.287782,-0.001335,-0.868954,0.995775,1.017615,-0.557157,0.152421,-0.386194,-0.086325,-0.092152,0.374544,0.723047,-0.292395,-1.311436,0.022923,1.378431,-1.850691,1.556638,3.503579,-0.469824,0.257740,0.113022,-0.269527,-0.093996,0.839046,0.612754,-0.377234
18.338093,1.482266,-0.295074,0.001141,-0.868127,0.997079,1.014771,-0.555922,0.156725,-0.388390,-0.081898,-0.095095,0.373221,0.723094,-0.292617,-1.311184,0.023036,1.378168,-1.850784,1.557465,3.504205,-0.470195,0.256812,0.113113,-0.267180,-0.093185,0.832597,0.615024,-0.374342
18.339086,1.475313,-0.290633,0.005108,-0.865738,0.994389,1.008731,-0.554481,0.163631,-0.393470,-0.075057,-0.099124,0.371527,0.722954,-0.292883,-1.310930,0.023160,1.377899,-1.850876,1.558284,3.504820,-0.470572,0.255283,0.116434,-0.268099,-0.092604,0.830369,0.617191,-0.376410
18.339996,1.472239,-0.292075,0.011646,-0.864643,0.995294,1.007243,-0.556554,0.175241,-0.402624,-0.063792,-0.103817,0.369391,0.722357,-0.293193,-1.310667,0.023267,1.377627,-1.850970,1.559115,3.505453,-0.470957,0.258213,0.113859,-0.269354,-0.093466,0.831145,0.622117,-0.378684
18.341001,1.477326,-0.290131,0.008861,-0.862464,0.995364,1.008317,-0.556425,0.189546,-0.413251,-0.050129,-0.108544,0.366805,0.721111,-0.293529,-1.310407,0.023382,1.377349,-1.851063,1.559939,3.506070,-0.471326,0.258966,0.114139,-0.271624,-0.092977,0.827790,0.622287,-0.373837
18.341955,1.479967,-0.290542,0.010670,-0.860469,0.992361,1.007460,-0.556848,0.205084,-0.423414,-0.035415,-0.113183,0.363869,0.719119,-0.293866,-1.310155,0.023492,1.377083,-1.851156,1.560755,3.506691,-0.471698,0.255954,0.112838,-0.269565,-0.093639,0.826029,0.620151,-0.373595
18.342983,1.474360,-0.291997,0.021728,-0.859750,0.993410,1.010550,-0.555569,0.222778,-0.433737,-0.018588,-0.117185,0.360559,0.716313,-0.294210,-1.309906,0.023605,1.376813,-1.851253,1.561583,3.507314,-0.472069,0.254120,0.112645,-0.269691,-0.093996,0.826887,0.619840,-0.372145
18.344092,1.473698,-0.292489,0.018858,-0.857482,0.997531,1.012685,-0.557137,0.244533,-0.445795,0.002265,-0.120104,0.356798,0.712654,-0.294589,-1.309648,0.023720,1.376528,-1.851345,1.562399,3.507916,-0.472443,0.256529,0.113024,-0.274475,-0.093226,0.824246,0.615853,-0.374204
18.345089,1.473317,-0.292784,0.023178,-0.857244,0.994669,1.015994,-0.557117,0.270188,-0.459886,0.026944,-0.122076,0.352726,0.708358,-0.295008,-1.309391,0.023834,1.376258,-1.851442,1.563213,3.508529,-0.472807,0.256620,0.113012,-0.272571,-0.093987,0.819066,0.613011,-0.370590
18.346019,1.475813,-0.294635,0.021070,-0.852938,0.993254,1.016051,-0.556427,0.296486,-0.473904,0.052271,-0.123457,0.348662,0.703836,-0.295453,-1.309136,0.023946,1.375982,-1.851534,1.564039,3.509134,-0.473184,0.256331,0.112798,-0.273993,-0.092721,0.820127,0.608720,-0.370088
18.347030,1.471399,-0.295291,0.023352,-0.852606,0.994496,1.015395,-0.557659,0.322483,-0.487533,0.077412,-0.123835,0.344715,0.699338,-0.295912,-1.308884,0.024058,1.375715,-1.851635,1.564852,3.509732,-0.473553,0.254447,0.113323,-0.272087,-0.095302,0.819360,0.607599,-0.370875
18.348027,1.470461,-0.293578,0.030080,-0.851980,0.991631,1.018037,-0.559208,0.347551,-0.500802,0.101756,-0.122432,0.340909,0.695000,-0.296368,-1.308623,0.024173,1.375439,-1.851728,1.565668,3.510337,-0.473921,0.256171,0.113277,-0.272527,-0.094104,0.816419,0.607338,-0.367845
18.349052,1.471507,-0.295706,0.032604,-0.850661,0.992584,1.017544,-0.559618,0.370622,-0.512248,0.124115,-0.120547,0.337503,0.690862,-0.296768,-1.308369,0.024286,1.375157,-1.851821,1.566478,3.510928,-0.474279,0.256151,0.112041,-0.275078,-0.093218,0.817620,0.603779,-0.364245
18.350151,1.472390,-0.294781,0.030769,-0.851661,0.989620,1.020458,-0.560431,0.393877,-0.522494,0.146588,-0.119964,0.334684,0.686813,-0.297051,-1.308115,0.024400,1.374884,-1.851911,1.567290,3.511534,-0.474633,0.255226,0.112789,-0.275652,-0.093107,0.815072,0.603408,-0.362987
18.351047,1.464677,-0.288343,0.039064,-0.848474,0.986402,1.021011,-0.559407,0.418671,-0.532328,0.170522,-0.121730,0.332584,0.682817,-0.297213,-1.307865,0.024512,1.374610,-1.851999,1.568117,3.512127,-0.474992,0.254623,0.112063,-0.274236,-0.090759,0.816863,0.599844,-0.360947
18.352040,1.463511,-0.292596,0.038659,-0.846887,0.985806,1.021621,-0.560659,0.458764,-0.538376,0.208527,-0.133929,0.331080,0.675564,-0.297341,-1.307343,0.024732,1.374056,-1.852187,1.569760,3.513309,-0.475702,0.257697,0.110241,-0.276365,-0.092406,0.816324,0.596658,-0.359407
18.353067,1.468481,-0.295478,0.038157,-0.846417,0.987155,1.023281,-0.559914,0.458764,-0.538376,0.208527,-0.133929,0.331080,0.675564,-0.297341,-1.307343,0.024732,1.374056,-1.852187,1.569760,3.513309,-0.475702,0.257697,0.110241,-0.276365,-0.092406,0.816324,0.596658,-0.359407
18.354058,1.473319,-0.296771,0.039964,-0.843415,0.982640,1.024237,-0.560501,0.472444,-0.534937,0.221071,-0.142381,0.331363,0.672644,-0.297314,-1.307096,0.024843,1.373781,-1.852276,1.570552,3.513891,-0.476067,0.254871,0.111361,-0.275445,-0.091472,0.813632,0.594245,-0.360436
18.354965,1.466551,-0.301462,0.049810,-0.843558,0.985381,1.020390,-0.560506,0.488329,-0.533820,0.235774,-0.151459,0.331955,0.670202,-0.297229,-1.306848,0.024955,1.373507,-1.852371,1.571369,3.514479,-0.476421,0.252036,0.111653,-0.275599,-0.092929,0.816382,0.592415,-0.358749
18.356057,1.462591,-0.304686,0.048858,-0.843981,0.985929,1.020674,-0.559532,0.511128,-0.538909,0.257230,-0.160667,0.332597,0.668091,-0.297097,-1.306592,0.025073,1.373217,-1.852459,1.572176,3.515078,-0.476778,0.254754,0.113505,-0.279404,-0.091300,0.811312,0.595139,-0.358171
18.357049,1.463412,-0.303641,0.050541,-0.844002,0.980825,1.018349,-0.560994,0.569831,-0.561470,0.312571,-0.184191,0.334846,0.665085,-0.296785,-1.306075,0.025305,1.372662,-1.852627,1.573796,3.516267,-0.477488,0.255465,0.113856,-0.278401,-0.088326,0.813114,0.595603,-0.356272
18.358000,1.465769,-0.304576,0.055701,-0.842562,0.981916,1.017053,-0.558185,0.569831,-0.561470,0.312571,-0.184191,0.334846,0.665085,-0.296785,-1.306075,0.025305,1.372662,-1.852627,1.573796,3.516267,-0.477488,0.255465,0.113856,-0.278401,-0.088326,0.813114,0.595603,-0.356272
18.358980,1.461267,-0.305897,0.053090,-0.840098,0.984552,1.011242,-0.558296,0.599890,-0.573227,0.340803,-0.200189,0.336670,0.664194,-0.296687,-1.305826,0.025419,1.372376,-1.852715,1.574604,3.516857,-0.477860,0.253747,0.113912,-0.279994,-0.088344,0.809979,0.595888,-0.361378
18.359970,1.462287,-0.305931,0.059338,-0.839278,0.982122,1.010417,-0.557975,0.630208,-0.584603,0.369298,-0.217878,0.338709,0.663461,-0.296644,-1.305567,0.025534,1.372105,-1.852803,1.575400,3.517468,-0.478223,0.255467,0.114184,-0.277906,-0.089408,0.805656,0.600700,-0.360563
18.361075,1.467928,-0.307808,0.061481,-0.837991,0.986925,1.008461,-0.558164,0.658353,-0.594169,0.395688,-0.235715,0.340773,0.662827,-0.296630,-1.305311,0.025647,1.371819,-1.852888,1.576209,3.518074,-0.478583,0.254417,0.113822,-0.280166,-0.088890,0.806396,0.600489,-0.360697
18.362055,1.464456,-0.307069,0.061491,-0.838638,0.989396,1.008711,-0.558450,0.687091,-0.603890,0.422749,-0.253123,0.342616,0.662042,-0.296619,-1.305067,0.025764,1.371535,-1.852977,1.576992,3.518672,-0.478936,0.251507,0.114466,-0.280631,-0.088850,0.800778,0.601824,-0.359932
18.362963,1.457218,-0.308321,0.058410,-0.836814,0.986730,1.001211,-0.557973,0.718718,-0.615060,0.452787,-0.270745,0.344246,0.660968,-0.296610,-1.304811,0.025875,1.371259,-1.853058,1.577800,3.519273,-0.479294,0.252744,0.113736,-0.279824,-0.086927,0.796527,0.600564,-0.358840
18.364150,1.459611,-0.308663,0.057208,-0.834894,0.989410,0.998110,-0.558647,0.746114,-0.622367,0.478727,-0.289042,0.345952,0.659937,-0.296628,-1.304552,0.025990,1.370986,-1.853144,1.578590,3.519893,-0.479655,0.255612,0.113897,-0.277304,-0.087376,0.797163,0.606848,-0.359215
18.364973,1.453808,-0.310746,0.055324,-0.834653,0.989161,0.994154,-0.557954,0.762499,-0.621490,0.493822,-0.306654,0.347751,0.659270,-0.296700,-1.304297,0.026103,1.370713,-1.853231,1.579373,3.520501,-0.480010,0.254393,0.113888,-0.276483,-0.088057,0.794238,0.609439,-0.357539
18.365966,1.451487,-0.313907,0.050558,-0.833918,0.986037,0.991206,-0.556356,0.767386,-0.612760,0.497563,-0.322371,0.349577,0.659068,-0.296829,-1.304035,0.026219,1.370443,-1.853315,1.580162,3.521119,-0.480369,0.256308,0.114373,-0.274394,-0.086851,0.791873,0.611880,-0.358282
18.366996,1.451293,-0.312747,0.055440,-0.833487,0.984745,0.984566,-0.557482,0.760189,-0.596389,0.489307,-0.336246,0.351551,0.659492,-0.297025,-1.303780,0.026338,1.370176,-1.853401,1.580964,3.521730,-0.480737,0.256956,0.115515,-0.271327,-0.086253,0.793379,0.613813,-0.360951
18.368095,1.445078,-0.314227,0.054540,-0.834364,0.988149,0.982360,-0.558849,0.742609,-0.573853,0.470663,-0.348462,0.353721,0.660495,-0.297265,-1.303523,0.026452,1.369900,-1.853483,1.581748,3.522360,-0.481088,0.256627,0.114577,-0.273143,-0.085451,0.793430,0.619468,-0.358206
18.369018,1.447215,-0.315251,0.054827,-0.832308,0.981143,0.977944,-0.558849,0.718921,-0.547523,0.445803,-0.360079,0.356239,0.661793,-0.297478,-1.303258,0.026568,1.369631,-1.853565,1.582535,3.522988,-0.481439,0.259432,0.115041,-0.272241,-0.083380,0.789155,0.620800,-0.355093
18.369946,1.447164,-0.309980,0.054533,-0.832505,0.977982,0.976362,-0.558090,0.691157,-0.518831,0.416813,-0.371691,0.359272,0.663314,-0.297622,-1.303005,0.026684,1.369364,-1.853649,1.583326,3.523615,-0.481790,0.257670,0.115075,-0.271545,-0.084115,0.794261,0.623938,-0.354577
18.371006,1.452819,-0.309390,0.050056,-0.831249,0.976658,0.969868,-0.556871,0.661013,-0.489020,0.385526,-0.382858,0.362769,0.665003,-0.297699,-1.302748,0.026789,1.369095,-1.853730,1.584127,3.524241,-0.482148,0.257010,0.112074,-0.270541,-0.082617,0.795333,0.624215,-0.355544
18.372122,1.449212,-0.310621,0.052094,-0.830987,0.975084,0.968902,-0.556508,0.629566,-0.457786,0.353095,-0.394118,0.366803,0.666684,-0.297723,-1.302503,0.026901,1.368830,-1.853814,1.584917,3.524874,-0.482514,0.253965,0.111519,-0.267810,-0.082642,0.795540,0.629798,-0.357521
18.372952,1.452497,-0.314302,0.048526,-0.832243,0.970419,0.968001,-0.555158,0.597832,-0.425796,0.320544,-0.405764,0.371372,0.668226,-0.297688,-1.302242,0.027013,1.368562,-1.853893,1.585715,3.525505,-0.482871,0.255566,0.111914,-0.268500,-0.081782,0.796292,0.629906,-0.357845
18.373966,1.455204,-0.315867,0.052426,-0.829383,0.965618,0.971453,-0.551285,0.567578,-0.395522,0.289619,-0.417869,0.376304,0.669604,-0.297594,-1.301993,0.027132,1.368301,-1.853969,1.586524,3.526138,-0.483234,0.253042,0.113161,-0.265681,-0.079298,0.798210,0.629223,-0.359888
18.374969,1.454752,-0.317160,0.054098,-0.828789,0.965046,0.969991,-0.551333,0.524942,-0.354694,0.245944,-0.441028,0.385607,0.671638,-0.297417,-1.301496,0.027364,1.367768,-1.854132,1.588123,3.527369,-0.483981,0.251192,0.113811,-0.267257,-0.080309,0.800493,0.625248,-0.366408
18.376028,1.451639,-0.319573,0.051954,-0.826042,0.964823,0.972793,-0.550473,0.524942,-0.354694,0.245944,-0.441028,0.385607,0.671638,-0.297417,-1.301496,0.027364,1.367768,-1.854132,1.588123,3.527369,-0.483981,0.251192,0.113811,-0.267257,-0.080309,0.800493,0.625248,-0.366408
18.377059,1.458361,-0.320746,0.045825,-0.823011,0.963806,0.975475,-0.547586,0.514581,-0.346857,0.235198,-0.449738,0.389169,0.672243,-0.297352,-1.301242,0.027480,1.367505,-1.854216,1.588933,3.527988,-0.484353,0.252452,0.114688,-0.265716,-0.081822,0.799409,0.621527,-0.367649
18.377989,1.457277,-0.319836,0.045829,-0.820815,0.961975,0.982223,-0.544910,0.506338,-0.344299,0.226771,-0.455136,0.391833,0.672853,-0.297314,-1.300998,0.027592,1.367253,-1.854299,1.589728,3.528589,-0.484736,0.248779,0.114950,-0.262240,-0.083591,0.799090,0.617994,-0.372896
18.378963,1.457173,-0.324766,0.051002,-0.816039,0.963267,0.983549,-0.543331,0.497818,-0.345249,0.218336,-0.456310,0.393537,0.673626,-0.297346,-1.300747,0.027706,1.366993,-1.854384,1.590532,3.529181,-0.485124,0.248754,0.114050,-0.261523,-0.084408,0.798852,0.610137,-0.377559
18.380008,1.459312,-0.321491,0.045622,-0.814426,0.961814,0.988099,-0.544535,0.490086,-0.350141,0.210916,-0.452707,0.394219,0.674540,-0.297422,-1.300500,0.027826,1.366725,-1.854479,1.591319,3.529775,-0.485508,0.248350,0.116071,-0.263418,-0.087622,0.795905,0.607906,-0.380074
18.381004,1.460838,-0.320900,0.043741,-0.810705,0.961143,0.989665,-0.542158,0.484685,-0.359713,0.206005,-0.443903,0.393829,0.675490,-0.297479,-1.300254,0.027936,1.366474,-1.854566,1.592116,3.530369,-0.485884,0.247028,0.114121,-0.260336,-0.087890,0.796123,0.602559,-0.377082
18.381972,1.460114,-0.324535,0.047262,-0.809694,0.961228,0.996895,-0.541559,0.478984,-0.370543,0.201011,-0.430833,0.392601,0.676445,-0.297512,-1.300015,0.028049,1.366220,-1.854659,1.592911,3.530964,-0.486277,0.245978,0.113479,-0.258910,-0.090108,0.795224,0.600115,-0.381266
