time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.383020,1.455862,-0.323918,0.041026,-0.807140,0.960251,0.995426,-0.542030,0.472045,-0.380882,0.194976,-0.414589,0.390752,0.677411,-0.297570,-1.299765,0.028165,1.365961,-1.854747,1.593699,3.531536,-0.486660,0.245850,0.114891,-0.260056,-0.089675,0.793450,0.591985,-0.381804
18.384040,1.457305,-0.323395,0.039791,-0.802134,0.962736,0.999910,-0.541416,0.463738,-0.390499,0.187663,-0.396020,0.388410,0.678451,-0.297664,-1.299512,0.028277,1.365710,-1.854838,1.594494,3.532129,-0.487039,0.247662,0.114266,-0.256558,-0.090809,0.793208,0.592779,-0.380301
18.384946,1.461516,-0.328208,0.038578,-0.803168,0.964186,1.002018,-0.540015,0.449987,-0.396243,0.174996,-0.375024,0.385668,0.679703,-0.297798,-1.299270,0.028387,1.365456,-1.854939,1.595269,3.532703,-0.487427,0.246645,0.113699,-0.255529,-0.094157,0.789480,0.587524,-0.380955
18.386076,1.462557,-0.329382,0.040622,-0.801127,0.964959,1.005350,-0.538799,0.432063,-0.398825,0.158248,-0.351727,0.382544,0.681104,-0.297979,-1.299031,0.028508,1.365205,-1.855025,1.596053,3.533284,-0.487812,0.244003,0.115589,-0.254220,-0.091644,0.786010,0.584373,-0.383080
18.386976,1.458009,-0.330518,0.038907,-0.799786,0.967876,1.003969,-0.540443,0.416755,-0.402775,0.144052,-0.328087,0.379126,0.682378,-0.298185,-1.298792,0.028625,1.364948,-1.855119,1.596836,3.533862,-0.488201,0.243549,0.115884,-0.255068,-0.092267,0.784666,0.580587,-0.385010
18.387988,1.459691,-0.325577,0.037100,-0.797655,0.968024,1.004881,-0.541521,0.405587,-0.408818,0.133838,-0.305361,0.375543,0.683390,-0.298380,-1.298543,0.028742,1.364700,-1.855210,1.597600,3.534437,-0.488579,0.245185,0.115941,-0.253515,-0.092077,0.779857,0.580966,-0.380991
18.389064,1.465497,-0.321690,0.034732,-0.795257,0.967512,1.007035,-0.539790,0.393861,-0.412749,0.122977,-0.284107,0.372000,0.684145,-0.298557,-1.298302,0.028850,1.364450,-1.855305,1.598375,3.535020,-0.488947,0.244046,0.113157,-0.252203,-0.092660,0.778480,0.579242,-0.378321
18.390055,1.465223,-0.322507,0.037444,-0.792854,0.970766,1.009109,-0.540635,0.378757,-0.411232,0.108747,-0.264799,0.368594,0.684550,-0.298741,-1.298068,0.028959,1.364199,-1.855401,1.599140,3.535584,-0.489336,0.241098,0.110985,-0.250750,-0.093518,0.778248,0.576571,-0.381290
18.390969,1.462225,-0.326962,0.039781,-0.788918,0.970008,1.007785,-0.540662,0.362444,-0.405655,0.093301,-0.247044,0.365172,0.684504,-0.298945,-1.297826,0.029069,1.363950,-1.855497,1.599912,3.536158,-0.489707,0.240923,0.111081,-0.251671,-0.094330,0.773587,0.573701,-0.378992
18.392093,1.464667,-0.327313,0.035732,-0.786043,0.971882,1.006928,-0.540080,0.348341,-0.400374,0.079998,-0.229290,0.361416,0.684105,-0.299140,-1.297581,0.029186,1.363697,-1.855599,1.600685,3.536734,-0.490083,0.241860,0.112837,-0.252135,-0.096493,0.772510,0.574046,-0.378303
18.393030,1.469488,-0.327267,0.036837,-0.785371,0.973940,1.004172,-0.540204,0.337444,-0.398436,0.069889,-0.209641,0.357057,0.683560,-0.299330,-1.297344,0.029300,1.363450,-1.855701,1.601455,3.537302,-0.490460,0.240674,0.112749,-0.249993,-0.097728,0.770138,0.574497,-0.379026
18.394002,1.467432,-0.331380,0.041715,-0.783241,0.975765,1.002204,-0.539862,0.330017,-0.400168,0.063259,-0.188719,0.352274,0.682910,-0.299535,-1.297111,0.029410,1.363202,-1.855796,1.602214,3.537883,-0.490840,0.237869,0.112335,-0.249986,-0.096750,0.766479,0.576286,-0.378120
18.394994,1.465341,-0.332570,0.038324,-0.781263,0.975104,1.001613,-0.541538,0.328899,-0.406670,0.062828,-0.168738,0.347456,0.682026,-0.299744,-1.296873,0.029526,1.362947,-1.855893,1.602978,3.538465,-0.491220,0.238592,0.113994,-0.251873,-0.097263,0.763255,0.577353,-0.378199
18.395972,1.465783,-0.329347,0.033695,-0.779854,0.973160,0.997610,-0.540903,0.334055,-0.418231,0.068539,-0.150290,0.342860,0.681024,-0.299916,-1.296634,0.029639,1.362705,-1.855990,1.603734,3.539034,-0.491580,0.239332,0.114214,-0.249766,-0.097648,0.762736,0.577169,-0.374298
18.397011,1.469327,-0.328081,0.040231,-0.778467,0.973789,0.997771,-0.541795,0.338893,-0.430012,0.073902,-0.133629,0.338852,0.680208,-0.300032,-1.296394,0.029745,1.362463,-1.856085,1.604498,3.539618,-0.491955,0.238751,0.112282,-0.247040,-0.097453,0.763331,0.580318,-0.375027
18.398034,1.462849,-0.328032,0.033837,-0.776367,0.971119,0.997312,-0.543105,0.340568,-0.438393,0.076046,-0.120042,0.335805,0.679553,-0.300082,-1.296163,0.029854,1.362207,-1.856183,1.605250,3.540187,-0.492326,0.236887,0.111388,-0.249950,-0.097242,0.761821,0.579479,-0.372699
18.398958,1.462734,-0.329414,0.036396,-0.775743,0.968209,0.997131,-0.543635,0.339681,-0.443081,0.075491,-0.110088,0.333838,0.679048,-0.300040,-1.295918,0.029965,1.361970,-1.856282,1.606022,3.540766,-0.492686,0.239878,0.111058,-0.246459,-0.097715,0.763362,0.579207,-0.369588
18.399960,1.464806,-0.330845,0.030223,-0.771705,0.969140,0.994704,-0.545449,0.333234,-0.442658,0.069278,-0.103390,0.332952,0.679000,-0.299905,-1.295681,0.030076,1.361721,-1.856379,1.606795,3.541347,-0.493054,0.239449,0.111340,-0.247161,-0.096667,0.764470,0.578368,-0.367937
18.401077,1.464262,-0.334505,0.034502,-0.770912,0.968284,0.994898,-0.545424,0.321114,-0.438046,0.057372,-0.099101,0.332996,0.679514,-0.299692,-1.295444,0.030190,1.361488,-1.856481,1.607548,3.541923,-0.493408,0.238149,0.111692,-0.243791,-0.099012,0.762400,0.580043,-0.363803
18.402066,1.458196,-0.333751,0.034545,-0.770756,0.966851,0.992537,-0.546708,0.307225,-0.433121,0.043711,-0.095886,0.333680,0.680468,-0.299422,-1.295204,0.030303,1.361236,-1.856578,1.608315,3.542506,-0.493771,0.238437,0.113294,-0.245817,-0.098242,0.762773,0.579314,-0.363484
18.402952,1.463646,-0.329361,0.032357,-0.766947,0.965882,0.992847,-0.547448,0.293721,-0.429599,0.030417,-0.094033,0.334935,0.681767,-0.299128,-1.294961,0.030413,1.360989,-1.856672,1.609085,3.543085,-0.494128,0.241140,0.112561,-0.245381,-0.096833,0.762846,0.580865,-0.360386
18.403957,1.467289,-0.328991,0.033317,-0.766551,0.961882,0.991134,-0.547838,0.279009,-0.425085,0.015942,-0.094600,0.336879,0.683345,-0.298826,-1.294729,0.030518,1.360745,-1.856774,1.609840,3.543669,-0.494477,0.237860,0.109970,-0.243608,-0.098881,0.761938,0.579389,-0.358350
18.404981,1.461930,-0.323961,0.030367,-0.764460,0.961525,0.989384,-0.547549,0.263711,-0.418729,0.000952,-0.097462,0.339398,0.684989,-0.298511,-1.294493,0.030628,1.360506,-1.856869,1.610609,3.544255,-0.494834,0.235823,0.109490,-0.243806,-0.097683,0.764725,0.580295,-0.357090
18.406050,1.461880,-0.323430,0.034168,-0.763221,0.961951,0.987762,-0.547842,0.248232,-0.409932,-0.014216,-0.102694,0.342343,0.686490,-0.298204,-1.294253,0.030731,1.360270,-1.856967,1.611360,3.544839,-0.495187,0.238077,0.106656,-0.241870,-0.098102,0.763515,0.581005,-0.357112
18.407055,1.461702,-0.324331,0.035092,-0.761774,0.961044,0.989439,-0.549289,0.229287,-0.395785,-0.032935,-0.110562,0.345700,0.687819,-0.297935,-1.294014,0.030833,1.360027,-1.857064,1.612123,3.545427,-0.495541,0.237554,0.106088,-0.243198,-0.097680,0.761230,0.581457,-0.355897
18.408079,1.467137,-0.324910,0.036945,-0.760718,0.960698,0.991101,-0.549785,0.208451,-0.377867,-0.053685,-0.120672,0.349251,0.688870,-0.297700,-1.293781,0.030940,1.359786,-1.857159,1.612886,3.546000,-0.495893,0.237046,0.106115,-0.242935,-0.097466,0.759962,0.578529,-0.352319
18.408973,1.462873,-0.329943,0.041159,-0.757027,0.960778,0.988909,-0.549614,0.191247,-0.361231,-0.070952,-0.132303,0.352615,0.689474,-0.297493,-1.293554,0.031045,1.359544,-1.857254,1.613637,3.546573,-0.496236,0.233822,0.106006,-0.243184,-0.096871,0.758333,0.575689,-0.350738
18.410025,1.458822,-0.333168,0.040123,-0.755077,0.961921,0.990081,-0.550056,0.182108,-0.350488,-0.080298,-0.143850,0.355396,0.689535,-0.297330,-1.293314,0.031156,1.359298,-1.857355,1.614390,3.547155,-0.496587,0.235087,0.107966,-0.244281,-0.098706,0.755551,0.576404,-0.350355
18.410950,1.463910,-0.328641,0.040168,-0.754515,0.963583,0.991662,-0.550724,0.180589,-0.347251,-0.082133,-0.152884,0.357313,0.689223,-0.297223,-1.293077,0.031268,1.359055,-1.857454,1.615131,3.547715,-0.496930,0.236576,0.109124,-0.243114,-0.098900,0.752696,0.574163,-0.348869
18.411992,1.456902,-0.326368,0.041060,-0.753495,0.960643,0.993804,-0.550553,0.182715,-0.348530,-0.080378,-0.159360,0.358553,0.688743,-0.297156,-1.292847,0.031369,1.358819,-1.857548,1.615876,3.548283,-0.497273,0.233252,0.106394,-0.242310,-0.097768,0.748575,0.571211,-0.346843
18.412976,1.456170,-0.327274,0.040089,-0.751246,0.960975,0.993101,-0.550555,0.184563,-0.349062,-0.078944,-0.165492,0.359590,0.688112,-0.297122,-1.292610,0.031472,1.358578,-1.857644,1.616633,3.548845,-0.497623,0.236257,0.104917,-0.242122,-0.097128,0.749640,0.567997,-0.346581
18.413955,1.458505,-0.325947,0.048417,-0.750406,0.960769,0.997899,-0.549804,0.182038,-0.344879,-0.081901,-0.171819,0.360651,0.687429,-0.297138,-1.292373,0.031577,1.358341,-1.857742,1.617365,3.549401,-0.497972,0.235906,0.104956,-0.240915,-0.097639,0.747271,0.567560,-0.345911
18.414951,1.456059,-0.327374,0.046569,-0.746718,0.960052,0.999040,-0.551795,0.177238,-0.337779,-0.087153,-0.177725,0.361666,0.686638,-0.297194,-1.292140,0.031678,1.358092,-1.857838,1.618108,3.549952,-0.498325,0.234076,0.103896,-0.244268,-0.096783,0.745354,0.561564,-0.346746
18.416032,1.454331,-0.329134,0.046106,-0.745553,0.962014,1.005533,-0.550473,0.175461,-0.331974,-0.089374,-0.182531,0.362496,0.685631,-0.297247,-1.291908,0.031785,1.357851,-1.857942,1.618843,3.550496,-0.498655,0.234720,0.104186,-0.242551,-0.098617,0.744118,0.559396,-0.342129
18.417003,1.449687,-0.330145,0.046769,-0.742214,0.956186,1.006413,-0.549803,0.175608,-0.327913,-0.089532,-0.185103,0.363134,0.684715,-0.297278,-1.291670,0.031892,1.357612,-1.858039,1.619583,3.551038,-0.499001,0.235096,0.104702,-0.241804,-0.098084,0.740590,0.551987,-0.344261
18.417978,1.447777,-0.330071,0.049236,-0.741729,0.955249,1.008549,-0.550313,0.174100,-0.324273,-0.091125,-0.184673,0.363664,0.684296,-0.297293,-1.291433,0.031998,1.357369,-1.858143,1.620337,3.551588,-0.499354,0.236711,0.104748,-0.241336,-0.099548,0.744201,0.550006,-0.344899
18.419030,1.446675,-0.332069,0.047111,-0.740338,0.957611,1.009409,-0.549313,0.169814,-0.320368,-0.095324,-0.181438,0.364165,0.684493,-0.297259,-1.291194,0.032103,1.357129,-1.858240,1.621070,3.552123,-0.499684,0.236927,0.104273,-0.241805,-0.098269,0.743037,0.546798,-0.343262
18.419965,1.447940,-0.330214,0.044125,-0.738941,0.952610,1.009537,-0.549814,0.163250,-0.315828,-0.101681,-0.177123,0.364944,0.685257,-0.297124,-1.290957,0.032207,1.356893,-1.858339,1.621804,3.552664,-0.500028,0.236940,0.104927,-0.240165,-0.097963,0.738997,0.545033,-0.344702
18.421030,1.445534,-0.327471,0.048630,-0.735884,0.951789,1.009359,-0.549985,0.154281,-0.309873,-0.110326,-0.173518,0.366378,0.686577,-0.296872,-1.290725,0.032307,1.356655,-1.858437,1.622545,3.553200,-0.500370,0.235556,0.103570,-0.237844,-0.097568,0.741722,0.543755,-0.342995
18.421948,1.441313,-0.330203,0.049565,-0.735966,0.944705,1.007634,-0.550489,0.142762,-0.301708,-0.121445,-0.171059,0.368568,0.688394,-0.296523,-1.290487,0.032405,1.356415,-1.858538,1.623288,3.553741,-0.500709,0.236254,0.101918,-0.239556,-0.098867,0.740837,0.543047,-0.342096
18.423054,1.442577,-0.331884,0.049854,-0.733123,0.943491,1.007988,-0.550345,0.129938,-0.291971,-0.133871,-0.169820,0.371417,0.690600,-0.296108,-1.290245,0.032512,1.356175,-1.858633,1.624045,3.554282,-0.501046,0.237488,0.102807,-0.239121,-0.097048,0.745377,0.543564,-0.340418
18.424110,1.443382,-0.329548,0.050001,-0.731046,0.940979,1.008129,-0.549518,0.117600,-0.282889,-0.145821,-0.169806,0.374728,0.693161,-0.295664,-1.290013,0.032617,1.355934,-1.858735,1.624781,3.554819,-0.501384,0.236466,0.103317,-0.238765,-0.098159,0.745169,0.542417,-0.340192
18.424966,1.448725,-0.337283,0.049660,-0.726387,0.935964,1.011899,-0.548579,0.107414,-0.276498,-0.155554,-0.170604,0.378261,0.696047,-0.295235,-1.289778,0.032713,1.355701,-1.858834,1.625531,3.555359,-0.501723,0.235568,0.101875,-0.238339,-0.098491,0.745910,0.541369,-0.341291
18.426100,1.446149,-0.336328,0.052355,-0.726614,0.936717,1.008889,-0.547276,0.102203,-0.275955,-0.160168,-0.170752,0.381615,0.699255,-0.294861,-1.289554,0.032824,1.355465,-1.858942,1.626290,3.555890,-0.502071,0.232050,0.105179,-0.237174,-0.101117,0.747977,0.536258,-0.342415
18.427009,1.446649,-0.335002,0.050019,-0.724621,0.930153,1.006911,-0.546790,0.105081,-0.284767,-0.156572,-0.169268,0.384448,0.702788,-0.294558,-1.289318,0.032925,1.355225,-1.859036,1.627026,3.556431,-0.502414,0.233047,0.104403,-0.238125,-0.099299,0.745966,0.538604,-0.344502
18.428024,1.445345,-0.336133,0.054421,-0.723323,0.927919,1.005886,-0.545759,0.113908,-0.300192,-0.147021,-0.167886,0.386937,0.706532,-0.294310,-1.289087,0.033027,1.354993,-1.859134,1.627783,3.556976,-0.502758,0.231996,0.103287,-0.236109,-0.099504,0.749931,0.539299,-0.344758
18.429062,1.446709,-0.336483,0.058794,-0.720038,0.930219,1.002174,-0.544608,0.124886,-0.317772,-0.135372,-0.168168,0.389291,0.710352,-0.294095,-1.288855,0.033130,1.354750,-1.859233,1.628529,3.557511,-0.503112,0.232099,0.103492,-0.237635,-0.099050,0.750165,0.539352,-0.346172
18.430013,1.449383,-0.333928,0.055158,-0.717425,0.925030,0.999411,-0.544577,0.139227,-0.338010,-0.120431,-0.169833,0.391447,0.714069,-0.293904,-1.288627,0.033232,1.354511,-1.859336,1.629274,3.558060,-0.503462,0.230939,0.103312,-0.239203,-0.100523,0.745992,0.542091,-0.347849
18.430956,1.445702,-0.337200,0.060288,-0.715012,0.923935,0.996793,-0.543573,0.157885,-0.361291,-0.101207,-0.172058,0.393314,0.717504,-0.293729,-1.288404,0.033331,1.354279,-1.859438,1.630034,3.558607,-0.503809,0.229006,0.101644,-0.236621,-0.101266,0.748797,0.543656,-0.347209
18.431987,1.446764,-0.334793,0.057148,-0.712595,0.921800,0.997521,-0.542989,0.178668,-0.385973,-0.079850,-0.173897,0.394768,0.720624,-0.293565,-1.288170,0.033437,1.354042,-1.859540,1.630774,3.559147,-0.504155,0.230136,0.102828,-0.238431,-0.101803,0.747561,0.545116,-0.348556
18.433053,1.445353,-0.339309,0.056808,-0.709408,0.923306,0.995973,-0.541239,0.199293,-0.410687,-0.058652,-0.174709,0.395696,0.723519,-0.293450,-1.287941,0.033535,1.353810,-1.859643,1.631523,3.559692,-0.504506,0.229096,0.101302,-0.236272,-0.102394,0.747792,0.543365,-0.349080
18.434047,1.442866,-0.342149,0.060160,-0.707657,0.924717,0.996557,-0.540112,0.217459,-0.434220,-0.039872,-0.173820,0.396014,0.726392,-0.293446,-1.287714,0.033641,1.353574,-1.859750,1.632251,3.560234,-0.504866,0.229435,0.103225,-0.235593,-0.103680,0.744748,0.544037,-0.351956
18.435020,1.442252,-0.344516,0.062690,-0.705160,0.925975,0.992613,-0.541167,0.233078,-0.457362,-0.023595,-0.170537,0.395595,0.729438,-0.293582,-1.287481,0.033746,1.353336,-1.859852,1.632992,3.560781,-0.505220,0.230055,0.104218,-0.236585,-0.103570,0.741303,0.542341,-0.353519
18.436065,1.441910,-0.345012,0.061425,-0.701427,0.930582,0.991876,-0.541437,0.248634,-0.482098,-0.007396,-0.164975,0.394358,0.732646,-0.293832,-1.287255,0.033850,1.353097,-1.859958,1.633730,3.561339,-0.505568,0.229785,0.104965,-0.237088,-0.104140,0.737934,0.545137,-0.350698
18.437009,1.433322,-0.347041,0.060157,-0.697942,0.929493,0.985116,-0.541564,0.264977,-0.508412,0.009584,-0.157323,0.392328,0.735906,-0.294162,-1.287026,0.033955,1.352864,-1.860069,1.634448,3.561884,-0.505914,0.229493,0.104832,-0.235908,-0.105867,0.731771,0.544878,-0.349569
18.438033,1.428900,-0.342023,0.062465,-0.695615,0.931625,0.981390,-0.541541,0.278203,-0.533214,0.023514,-0.146929,0.389574,0.739272,-0.294562,-1.286786,0.034060,1.352631,-1.860178,1.635176,3.562450,-0.506269,0.233016,0.105390,-0.234523,-0.107310,0.730746,0.550386,-0.348600
18.439028,1.428918,-0.345381,0.061205,-0.694428,0.938427,0.979616,-0.542171,0.282227,-0.551245,0.028321,-0.133875,0.386283,0.742772,-0.295019,-1.286549,0.034157,1.352395,-1.860287,1.635886,3.563004,-0.506614,0.234607,0.102559,-0.235081,-0.107623,0.727026,0.553020,-0.348033
18.440001,1.430463,-0.345313,0.058366,-0.691092,0.938464,0.975296,-0.543161,0.275838,-0.559904,0.022742,-0.120126,0.382842,0.746181,-0.295484,-1.286314,0.034264,1.352165,-1.860393,1.636595,3.563560,-0.506954,0.233940,0.103831,-0.233834,-0.106889,0.718467,0.553633,-0.346141
18.441039,1.427248,-0.342267,0.061305,-0.687876,0.938562,0.975748,-0.542023,0.262694,-0.561323,0.010408,-0.107156,0.379515,0.749218,-0.295908,-1.286083,0.034367,1.351936,-1.860506,1.637312,3.564124,-0.507289,0.232527,0.103369,-0.231763,-0.108131,0.716596,0.556741,-0.343538
18.442075,1.428686,-0.344643,0.063124,-0.687029,0.937285,0.976739,-0.542843,0.245519,-0.557669,-0.005973,-0.094519,0.376264,0.751665,-0.296284,-1.285848,0.034464,1.351701,-1.860620,1.638023,3.564675,-0.507634,0.233612,0.101544,-0.232690,-0.109240,0.715012,0.555235,-0.345250
18.442967,1.430660,-0.343455,0.064276,-0.683080,0.939025,0.981178,-0.544611,0.226903,-0.550702,-0.023887,-0.081922,0.373014,0.753384,-0.296636,-1.285616,0.034568,1.351469,-1.860725,1.638737,3.565227,-0.507972,0.232355,0.102385,-0.233056,-0.108184,0.714771,0.553212,-0.342993
18.443980,1.427714,-0.349447,0.063833,-0.680457,0.935092,0.981083,-0.544305,0.211054,-0.543777,-0.039137,-0.069522,0.369743,0.754375,-0.296961,-1.285391,0.034669,1.351234,-1.860838,1.639445,3.565771,-0.508309,0.230613,0.101322,-0.232742,-0.109988,0.710734,0.547438,-0.338753
18.444973,1.427466,-0.349885,0.063448,-0.676898,0.933824,0.981677,-0.543610,0.199972,-0.539612,-0.049643,-0.056295,0.366360,0.754852,-0.297268,-1.285155,0.034777,1.351006,-1.860952,1.640153,3.566311,-0.508643,0.231507,0.103912,-0.231968,-0.110506,0.713137,0.546582,-0.338823
18.445933,1.428408,-0.355008,0.065962,-0.675636,0.938182,0.982768,-0.542007,0.192870,-0.539253,-0.056154,-0.040757,0.362748,0.755083,-0.297594,-1.284921,0.034880,1.350775,-1.861066,1.640867,3.566860,-0.508983,0.230989,0.103710,-0.231157,-0.111938,0.712616,0.544875,-0.339602
18.447008,1.424082,-0.355712,0.073381,-0.672592,0.934719,0.984354,-0.543625,0.190225,-0.543364,-0.058285,-0.023184,0.359040,0.755126,-0.297956,-1.284694,0.034993,1.350542,-1.861178,1.641559,3.567394,-0.509333,0.229886,0.105753,-0.231711,-0.111088,0.706467,0.542694,-0.342139
18.447991,1.430213,-0.358013,0.069822,-0.669167,0.934580,0.985927,-0.542676,0.194693,-0.553307,-0.053522,-0.004911,0.355459,0.754871,-0.298325,-1.284459,0.035097,1.350303,-1.861292,1.642275,3.567932,-0.509660,0.231615,0.105749,-0.234917,-0.112072,0.708674,0.540253,-0.338333
18.449046,1.431876,-0.357911,0.072664,-0.668097,0.930919,0.988188,-0.541916,0.207586,-0.569760,-0.040544,0.013911,0.351985,0.754222,-0.298653,-1.284239,0.035205,1.350074,-1.861407,1.642986,3.568464,-0.510000,0.228021,0.106442,-0.232464,-0.113338,0.706994,0.537657,-0.339655
18.450060,1.428948,-0.354692,0.077234,-0.667088,0.933011,0.991399,-0.543646,0.228633,-0.591972,-0.019559,0.033020,0.348585,0.753086,-0.298930,-1.284012,0.035311,1.349844,-1.861518,1.643693,3.568986,-0.510340,0.226798,0.106003,-0.233438,-0.112374,0.709323,0.534587,-0.340595
18.451043,1.426192,-0.352436,0.077438,-0.662913,0.929950,0.994585,-0.543524,0.256234,-0.616994,0.007743,0.050260,0.345506,0.751359,-0.299169,-1.283781,0.035408,1.349605,-1.861628,1.644392,3.569512,-0.510673,0.227728,0.104066,-0.235065,-0.111381,0.705676,0.530449,-0.336513
18.451998,1.425137,-0.354061,0.078407,-0.662719,0.929906,0.996713,-0.543732,0.285330,-0.639573,0.036275,0.064283,0.342993,0.749120,-0.299387,-1.283554,0.035508,1.349370,-1.861745,1.645091,3.570026,-0.511011,0.228539,0.102572,-0.234459,-0.113384,0.707114,0.526353,-0.336173
18.453129,1.427882,-0.357960,0.077564,-0.659592,0.932143,0.995995,-0.543780,0.311059,-0.656272,0.061292,0.075582,0.341020,0.746573,-0.299611,-1.283324,0.035610,1.349140,-1.861851,1.645797,3.570545,-0.511341,0.228393,0.102986,-0.234251,-0.111587,0.705241,0.523229,-0.335140
18.454080,1.424109,-0.357947,0.076552,-0.659425,0.929933,0.996346,-0.543022,0.334010,-0.668536,0.083442,0.084565,0.339463,0.743752,-0.299848,-1.283097,0.035719,1.348905,-1.861967,1.646503,3.571068,-0.511676,0.226767,0.104608,-0.233463,-0.112652,0.702049,0.523343,-0.334551
18.455123,1.423482,-0.357734,0.076691,-0.657191,0.928700,0.998361,-0.543661,0.355607,-0.678280,0.104136,0.091423,0.338260,0.740592,-0.300101,-1.282871,0.035822,1.348675,-1.862076,1.647212,3.571579,-0.512012,0.228045,0.104151,-0.232251,-0.110760,0.702358,0.522010,-0.335446
18.456019,1.421194,-0.360988,0.081964,-0.658687,0.926739,1.000900,-0.543372,0.373657,-0.683944,0.121151,0.096016,0.337491,0.737136,-0.300375,-1.282641,0.035926,1.348443,-1.862186,1.647909,3.572094,-0.512341,0.227881,0.103671,-0.231806,-0.110999,0.702258,0.519192,-0.333602
18.457207,1.423895,-0.364108,0.081198,-0.657249,0.925665,1.005452,-0.545218,0.388351,-0.685485,0.134631,0.097742,0.337270,0.733427,-0.300636,-1.282416,0.036033,1.348205,-1.862287,1.648612,3.572598,-0.512676,0.228290,0.104791,-0.233552,-0.107608,0.702034,0.515602,-0.333525
18.458092,1.416958,-0.364365,0.082237,-0.655698,0.921828,1.006790,-0.546869,0.403839,-0.686464,0.148697,0.096222,0.337606,0.729500,-0.300833,-1.282192,0.036141,1.347975,-1.862392,1.649311,3.573102,-0.512995,0.226836,0.106068,-0.232961,-0.107273,0.702555,0.510630,-0.329402
18.459060,1.419618,-0.365977,0.084675,-0.655932,0.921780,1.007029,-0.546589,0.420461,-0.688225,0.163776,0.092444,0.338369,0.725574,-0.300933,-1.281956,0.036245,1.347740,-1.862499,1.650017,3.573605,-0.513315,0.229457,0.105676,-0.232576,-0.106802,0.704136,0.508255,-0.325479
18.460043,1.422197,-0.369116,0.083203,-0.654372,0.922211,1.007427,-0.548204,0.435788,-0.689240,0.177531,0.087156,0.339469,0.721847,-0.300945,-1.281736,0.036353,1.347503,-1.862599,1.650711,3.574104,-0.513636,0.227561,0.106014,-0.233051,-0.104746,0.702448,0.507171,-0.325516
18.460997,1.421218,-0.370408,0.090006,-0.651856,0.920288,1.004438,-0.548665,0.451520,-0.690362,0.191672,0.080023,0.340867,0.718286,-0.300881,-1.281514,0.036460,1.347273,-1.862703,1.651413,3.574606,-0.513951,0.225765,0.107134,-0.231667,-0.104438,0.700313,0.505934,-0.321718
18.462086,1.421308,-0.370421,0.089641,-0.652678,0.918095,1.005564,-0.550543,0.471108,-0.694401,0.209645,0.071920,0.342288,0.714829,-0.300735,-1.281292,0.036567,1.347033,-1.862811,1.652118,3.575119,-0.514269,0.225696,0.107292,-0.234305,-0.104975,0.700368,0.507985,-0.320258
18.463005,1.423401,-0.374003,0.097517,-0.650576,0.917484,1.004912,-0.550698,0.495359,-0.701889,0.232218,0.063520,0.343462,0.711455,-0.300523,-1.281067,0.036676,1.346801,-1.862907,1.652828,3.575619,-0.514573,0.225339,0.106917,-0.233667,-0.102491,0.701374,0.506225,-0.316071
18.464006,1.422320,-0.376172,0.099509,-0.649534,0.920404,1.002004,-0.550084,0.524842,-0.712879,0.259904,0.054356,0.344287,0.708142,-0.300295,-1.280847,0.036786,1.346559,-1.863011,1.653516,3.576123,-0.514887,0.223650,0.108182,-0.236721,-0.102672,0.700052,0.505895,-0.315225
18.464962,1.426151,-0.376755,0.098271,-0.649508,0.918460,0.998285,-0.551674,0.561505,-0.729124,0.294661,0.044616,0.344648,0.704814,-0.300110,-1.280625,0.036896,1.346323,-1.863113,1.654195,3.576631,-0.515205,0.223740,0.108789,-0.237033,-0.101889,0.695737,0.507991,-0.315940
18.465979,1.422691,-0.374520,0.100029,-0.648901,0.921304,0.996494,-0.551725,0.604024,-0.749623,0.335210,0.034052,0.344606,0.701401,-0.300010,-1.280409,0.037002,1.346092,-1.863209,1.654889,3.577148,-0.515511,0.221312,0.108607,-0.235702,-0.100185,0.695958,0.510727,-0.312206
