time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.467027,1.419699,-0.376409,0.097951,-0.646578,0.922171,0.995864,-0.551559,0.647227,-0.769583,0.376370,0.021358,0.344451,0.697912,-0.299998,-1.280188,0.037106,1.345858,-1.863306,1.655578,3.577664,-0.515821,0.222655,0.107092,-0.235987,-0.099096,0.691682,0.511651,-0.311649
18.468126,1.422922,-0.376146,0.100938,-0.645728,0.924890,0.993106,-0.551286,0.684746,-0.784075,0.411780,0.006485,0.344410,0.694550,-0.300077,-1.279961,0.037215,1.345629,-1.863404,1.656262,3.578170,-0.516133,0.223723,0.107633,-0.234458,-0.099715,0.689669,0.511549,-0.311519
18.468983,1.423588,-0.379246,0.099413,-0.644156,0.922760,0.992885,-0.552595,0.714185,-0.792097,0.439076,-0.009320,0.344487,0.691488,-0.300242,-1.279740,0.037319,1.345390,-1.863503,1.656943,3.578689,-0.516442,0.221841,0.107177,-0.235485,-0.098869,0.686073,0.513639,-0.311650
18.469986,1.425222,-0.380449,0.101543,-0.642761,0.924528,0.988519,-0.553044,0.738678,-0.796458,0.461379,-0.025247,0.344583,0.688663,-0.300458,-1.279525,0.037428,1.345156,-1.863602,1.657624,3.579197,-0.516747,0.220806,0.108154,-0.233753,-0.098584,0.686062,0.512675,-0.308418
18.471065,1.422575,-0.384578,0.104260,-0.642084,0.924203,0.987083,-0.552073,0.761148,-0.799766,0.481615,-0.040670,0.344633,0.686051,-0.300678,-1.279305,0.037534,1.344924,-1.863700,1.658305,3.579724,-0.517047,0.219553,0.108324,-0.234222,-0.098256,0.682890,0.516137,-0.307085
18.472082,1.421052,-0.386193,0.100515,-0.641726,0.919701,0.982355,-0.551431,0.783582,-0.803890,0.501740,-0.055041,0.344666,0.683672,-0.300882,-1.279080,0.037647,1.344687,-1.863795,1.658993,3.580246,-0.517359,0.220558,0.109957,-0.235084,-0.097316,0.682195,0.516800,-0.308615
18.473128,1.412280,-0.386511,0.101010,-0.642388,0.918822,0.977317,-0.552619,0.805307,-0.808704,0.521046,-0.068176,0.344824,0.681614,-0.301085,-1.278860,0.037758,1.344456,-1.863887,1.659676,3.580768,-0.517665,0.220908,0.110286,-0.232606,-0.096071,0.685412,0.520673,-0.309423
18.474002,1.411224,-0.388048,0.101170,-0.642020,0.918111,0.973932,-0.552096,0.820759,-0.809971,0.534005,-0.080644,0.345409,0.680040,-0.301306,-1.278628,0.037865,1.344227,-1.863974,1.660360,3.581300,-0.517971,0.224844,0.110039,-0.232397,-0.093961,0.685079,0.524831,-0.306564
18.474957,1.412576,-0.384369,0.098208,-0.642759,0.913691,0.971850,-0.552959,0.825552,-0.803661,0.536308,-0.093642,0.346821,0.678977,-0.301537,-1.278406,0.037975,1.343996,-1.864063,1.661051,3.581835,-0.518278,0.224578,0.110230,-0.231592,-0.092737,0.683592,0.526913,-0.307068
18.476015,1.408670,-0.384661,0.095359,-0.640718,0.910107,0.970970,-0.551918,0.820188,-0.789055,0.528534,-0.108195,0.349306,0.678260,-0.301740,-1.278185,0.038076,1.343773,-1.864145,1.661732,3.582364,-0.518576,0.223329,0.107967,-0.229497,-0.090620,0.686422,0.527923,-0.304833
18.477011,1.410337,-0.386959,0.097175,-0.642876,0.905614,0.968644,-0.553365,0.804947,-0.765749,0.511034,-0.124194,0.352813,0.677770,-0.301894,-1.277956,0.038185,1.343547,-1.864235,1.662431,3.582899,-0.518882,0.224880,0.107724,-0.227647,-0.091165,0.688731,0.527915,-0.306518
18.477947,1.406786,-0.389772,0.100510,-0.643342,0.903688,0.967137,-0.552329,0.781364,-0.735416,0.485359,-0.140793,0.357052,0.677432,-0.301993,-1.277736,0.038297,1.343314,-1.864315,1.663123,3.583429,-0.519177,0.223568,0.108382,-0.227949,-0.087661,0.691705,0.529276,-0.303135
18.478949,1.407758,-0.393339,0.103420,-0.641837,0.900549,0.963582,-0.552183,0.755567,-0.702990,0.457535,-0.158378,0.361745,0.676972,-0.302037,-1.277510,0.038408,1.343086,-1.864397,1.663820,3.583962,-0.519481,0.224705,0.109245,-0.228907,-0.085838,0.691700,0.529640,-0.304739
18.480010,1.410831,-0.395659,0.098340,-0.641911,0.898039,0.965069,-0.552803,0.733584,-0.673543,0.433543,-0.176676,0.366496,0.676112,-0.302037,-1.277290,0.038521,1.342853,-1.864483,1.664516,3.584503,-0.519783,0.223754,0.110527,-0.229736,-0.085920,0.693310,0.532183,-0.304554
18.480950,1.414645,-0.397901,0.097015,-0.641435,0.896116,0.968500,-0.553244,0.718109,-0.650270,0.416211,-0.194080,0.370800,0.674765,-0.302000,-1.277072,0.038632,1.342635,-1.864563,1.665205,3.585021,-0.520078,0.221926,0.111242,-0.226847,-0.084560,0.694676,0.529887,-0.302906
18.482052,1.413947,-0.395133,0.098416,-0.638829,0.895994,0.970368,-0.553526,0.708792,-0.633575,0.405315,-0.210079,0.374429,0.673060,-0.301955,-1.276853,0.038745,1.342415,-1.864644,1.665903,3.585540,-0.520379,0.219445,0.111806,-0.225597,-0.083669,0.694691,0.525393,-0.301521
18.483032,1.415397,-0.397502,0.096462,-0.636440,0.893384,0.973815,-0.552475,0.704024,-0.622093,0.399228,-0.224490,0.377351,0.671191,-0.301957,-1.276635,0.038850,1.342188,-1.864732,1.666587,3.586054,-0.520680,0.219620,0.110076,-0.225974,-0.084859,0.693931,0.522896,-0.300580
18.484041,1.415571,-0.395408,0.095377,-0.636881,0.890364,0.976896,-0.551503,0.701552,-0.614068,0.395663,-0.236078,0.379489,0.669350,-0.302040,-1.276418,0.038959,1.341970,-1.864818,1.667292,3.586569,-0.520988,0.218427,0.110800,-0.224498,-0.085785,0.694812,0.518506,-0.302208
18.485194,1.416534,-0.393332,0.096836,-0.636951,0.895473,0.978472,-0.551834,0.698895,-0.607632,0.392133,-0.244419,0.380897,0.667755,-0.302220,-1.276201,0.039066,1.341751,-1.864899,1.667999,3.587077,-0.521292,0.217952,0.109306,-0.223508,-0.084005,0.696228,0.514607,-0.303686
18.485990,1.416650,-0.393786,0.092715,-0.635434,0.890514,0.979989,-0.549244,0.694448,-0.600065,0.386938,-0.251621,0.381997,0.666480,-0.302481,-1.275986,0.039172,1.341524,-1.864978,1.668678,3.587580,-0.521596,0.217421,0.107973,-0.224033,-0.082742,0.690501,0.512579,-0.302642
18.486955,1.419648,-0.396668,0.088861,-0.633899,0.887772,0.981417,-0.547330,0.687068,-0.589111,0.378873,-0.259359,0.383160,0.665522,-0.302808,-1.275772,0.039277,1.341312,-1.865060,1.669373,3.588084,-0.521909,0.216541,0.107622,-0.221119,-0.082807,0.692897,0.509786,-0.307220
18.487990,1.417776,-0.399083,0.086679,-0.632318,0.886880,0.983590,-0.547084,0.675936,-0.574990,0.367208,-0.266536,0.384299,0.664959,-0.303199,-1.275564,0.039387,1.341096,-1.865143,1.670075,3.588579,-0.522224,0.214651,0.108575,-0.218692,-0.082944,0.693828,0.507523,-0.310490
18.488979,1.418462,-0.399670,0.085533,-0.630151,0.887773,0.985206,-0.546761,0.661286,-0.559562,0.352275,-0.271297,0.385161,0.664869,-0.303621,-1.275348,0.039495,1.340886,-1.865226,1.670762,3.589080,-0.522533,0.215280,0.109362,-0.217338,-0.083169,0.693446,0.504624,-0.310487
18.489972,1.418826,-0.401599,0.084600,-0.630799,0.885353,0.987807,-0.545329,0.643594,-0.544017,0.334591,-0.272648,0.385619,0.665266,-0.304030,-1.275135,0.039604,1.340669,-1.865310,1.671447,3.589580,-0.522847,0.214535,0.109169,-0.216312,-0.083925,0.691031,0.502195,-0.310612
18.490954,1.421216,-0.401108,0.081817,-0.628473,0.886168,0.991209,-0.543377,0.623871,-0.528747,0.315137,-0.270981,0.385685,0.666048,-0.304436,-1.274923,0.039715,1.340453,-1.865387,1.672134,3.590069,-0.523159,0.213999,0.109649,-0.215402,-0.082010,0.691991,0.498849,-0.312992
18.492001,1.424776,-0.406217,0.082343,-0.626880,0.890240,0.992818,-0.541668,0.603494,-0.514008,0.295235,-0.267396,0.385412,0.667096,-0.304872,-1.274715,0.039821,1.340244,-1.865475,1.672822,3.590557,-0.523485,0.212447,0.108959,-0.213623,-0.082872,0.689580,0.494675,-0.316330
18.492978,1.422794,-0.406384,0.080296,-0.626770,0.892352,0.997077,-0.541694,0.584910,-0.501572,0.277309,-0.261953,0.384726,0.668323,-0.305336,-1.274511,0.039939,1.340033,-1.865559,1.673506,3.591046,-0.523812,0.210504,0.111009,-0.213642,-0.083079,0.684296,0.492468,-0.319217
18.493972,1.418172,-0.410570,0.080386,-0.623823,0.893583,0.995795,-0.540356,0.570273,-0.493295,0.263431,-0.254791,0.383590,0.669696,-0.305792,-1.274297,0.040049,1.339825,-1.865639,1.674176,3.591522,-0.524129,0.211103,0.110576,-0.212230,-0.081853,0.680795,0.487479,-0.318593
18.494964,1.421470,-0.409318,0.074077,-0.624849,0.895034,0.996002,-0.539696,0.557138,-0.487667,0.251078,-0.246200,0.382033,0.671362,-0.306229,-1.274080,0.040166,1.339613,-1.865725,1.674855,3.592015,-0.524454,0.212997,0.112128,-0.211890,-0.083387,0.678165,0.488056,-0.320734
18.496056,1.417307,-0.409948,0.072225,-0.622278,0.899531,0.998190,-0.538941,0.541722,-0.481931,0.236479,-0.236382,0.380093,0.673416,-0.306662,-1.273875,0.040275,1.339409,-1.865803,1.675520,3.592493,-0.524780,0.211034,0.111007,-0.208411,-0.081058,0.675433,0.487158,-0.321474
18.496952,1.415483,-0.411314,0.074700,-0.619962,0.898326,0.997760,-0.539970,0.521153,-0.473172,0.216788,-0.226457,0.377970,0.675874,-0.307105,-1.273659,0.040386,1.339206,-1.865888,1.676182,3.592973,-0.525106,0.212945,0.110919,-0.207444,-0.082308,0.670196,0.484482,-0.322497
18.497949,1.415167,-0.413854,0.071082,-0.619189,0.899550,0.998946,-0.539814,0.494581,-0.460692,0.191188,-0.216080,0.375648,0.678790,-0.307569,-1.273447,0.040499,1.338998,-1.865974,1.676850,3.593457,-0.525427,0.213271,0.111009,-0.208137,-0.083096,0.669621,0.484010,-0.319783
18.498995,1.415862,-0.415174,0.068532,-0.618263,0.899285,0.998165,-0.538534,0.464366,-0.446829,0.162061,-0.204130,0.372934,0.682138,-0.308050,-1.273234,0.040614,1.338799,-1.866054,1.677514,3.593932,-0.525744,0.213053,0.111745,-0.206075,-0.082548,0.667133,0.482160,-0.319598
18.499973,1.417315,-0.416058,0.066285,-0.614903,0.904376,0.996122,-0.539853,0.432443,-0.433077,0.131359,-0.190963,0.369894,0.685865,-0.308546,-1.273022,0.040727,1.338597,-1.866135,1.678172,3.594418,-0.526072,0.212443,0.111937,-0.204651,-0.082169,0.666501,0.482354,-0.321647
18.501036,1.417297,-0.418516,0.068906,-0.614287,0.902372,0.996581,-0.540498,0.399957,-0.420072,0.100272,-0.176820,0.366668,0.689886,-0.309036,-1.272815,0.040840,1.338397,-1.866223,1.678808,3.594902,-0.526386,0.211377,0.111842,-0.203247,-0.084043,0.660286,0.483664,-0.318427
18.502071,1.423001,-0.419219,0.061216,-0.613628,0.901744,0.994621,-0.538814,0.369506,-0.409565,0.071400,-0.161405,0.363313,0.694034,-0.309474,-1.272604,0.040954,1.338188,-1.866306,1.679471,3.595382,-0.526699,0.211197,0.112616,-0.204385,-0.083296,0.661483,0.482648,-0.316690
18.502953,1.419553,-0.420737,0.059559,-0.610502,0.903875,0.993474,-0.539698,0.343576,-0.403034,0.047159,-0.145345,0.359969,0.698112,-0.309852,-1.272400,0.041067,1.337999,-1.866389,1.680138,3.595871,-0.527025,0.208134,0.112473,-0.200456,-0.082602,0.661032,0.483987,-0.319573
18.503988,1.421850,-0.422649,0.059362,-0.609855,0.901494,0.990690,-0.539558,0.320668,-0.399089,0.026004,-0.129311,0.356878,0.702036,-0.310169,-1.272192,0.041182,1.337801,-1.866478,1.680787,3.596353,-0.527337,0.209336,0.112607,-0.199191,-0.084153,0.657157,0.484177,-0.317163
18.505072,1.419377,-0.424562,0.059070,-0.610856,0.899714,0.987514,-0.541502,0.298781,-0.396358,0.005872,-0.113093,0.354155,0.705783,-0.310412,-1.271986,0.041296,1.337604,-1.866560,1.681447,3.596844,-0.527651,0.207958,0.113065,-0.198985,-0.083457,0.658588,0.486319,-0.316977
18.506056,1.420723,-0.425489,0.057901,-0.607318,0.896233,0.989951,-0.540792,0.279080,-0.395206,-0.012219,-0.097653,0.351868,0.709202,-0.310597,-1.271777,0.041410,1.337406,-1.866640,1.682113,3.597332,-0.527957,0.208824,0.113470,-0.198549,-0.081126,0.658888,0.488648,-0.312501
18.506955,1.420032,-0.426928,0.056265,-0.605027,0.897885,0.987761,-0.542242,0.262057,-0.395592,-0.027825,-0.083878,0.350024,0.712289,-0.310745,-1.271573,0.041522,1.337213,-1.866726,1.682771,3.597810,-0.528267,0.207449,0.113268,-0.197385,-0.083147,0.660139,0.484997,-0.313280
18.507949,1.418607,-0.429357,0.060112,-0.604416,0.893062,0.987756,-0.541958,0.246775,-0.397350,-0.041745,-0.070649,0.348445,0.715285,-0.310846,-1.271366,0.041634,1.337017,-1.866812,1.683423,3.598300,-0.528572,0.206936,0.113272,-0.195821,-0.083828,0.655872,0.485860,-0.309616
18.508957,1.416554,-0.431335,0.059237,-0.601637,0.891587,0.982629,-0.542666,0.233549,-0.400860,-0.053599,-0.057495,0.347011,0.718377,-0.310881,-1.271160,0.041749,1.336817,-1.866892,1.684076,3.598785,-0.528880,0.206977,0.113800,-0.197142,-0.083014,0.658626,0.484669,-0.309535
18.510059,1.420205,-0.433449,0.057262,-0.601433,0.889740,0.976298,-0.542177,0.223553,-0.406809,-0.062248,-0.044703,0.345636,0.721649,-0.310882,-1.270952,0.041865,1.336625,-1.866976,1.684738,3.599284,-0.529188,0.207325,0.114105,-0.196169,-0.084296,0.657895,0.488611,-0.307429
18.511081,1.420514,-0.437814,0.056219,-0.599880,0.889268,0.975560,-0.542133,0.217269,-0.415282,-0.067218,-0.032501,0.344287,0.725077,-0.310880,-1.270754,0.041981,1.336433,-1.867057,1.685401,3.599792,-0.529498,0.205071,0.114536,-0.194829,-0.083109,0.657976,0.493826,-0.307800
18.511996,1.412548,-0.431711,0.054083,-0.600534,0.883753,0.970505,-0.540563,0.215622,-0.426642,-0.067624,-0.021693,0.343104,0.728581,-0.310862,-1.270550,0.042102,1.336242,-1.867139,1.686049,3.600280,-0.529800,0.204327,0.115983,-0.193838,-0.083231,0.656466,0.493363,-0.307238
18.512965,1.406193,-0.433129,0.053398,-0.599065,0.882568,0.969211,-0.541170,0.215135,-0.437560,-0.067014,-0.013641,0.342432,0.732213,-0.310819,-1.270334,0.042207,1.336055,-1.867216,1.686716,3.600784,-0.530115,0.207400,0.112255,-0.192150,-0.081174,0.659392,0.497029,-0.309656
18.514035,1.407781,-0.429706,0.052467,-0.599906,0.880375,0.963787,-0.539867,0.207022,-0.440261,-0.074194,-0.009803,0.342712,0.736097,-0.310775,-1.270122,0.042320,1.335865,-1.867297,1.687369,3.601280,-0.530422,0.209774,0.112313,-0.191255,-0.081222,0.658291,0.496998,-0.307706
18.514989,1.407485,-0.430821,0.053545,-0.597955,0.877833,0.960386,-0.540338,0.188305,-0.431822,-0.092120,-0.010886,0.344151,0.740147,-0.310736,-1.269914,0.042425,1.335677,-1.867371,1.688032,3.601794,-0.530734,0.208377,0.110062,-0.190441,-0.079136,0.658586,0.501244,-0.309696
18.516011,1.406574,-0.431239,0.054660,-0.596814,0.874770,0.960102,-0.540766,0.163717,-0.415364,-0.116053,-0.016804,0.346656,0.743980,-0.310670,-1.269710,0.042536,1.335487,-1.867450,1.688691,3.602307,-0.531040,0.207802,0.109980,-0.190401,-0.079706,0.658740,0.503210,-0.308024
18.517081,1.405472,-0.437679,0.054950,-0.595959,0.876609,0.957381,-0.540020,0.138815,-0.395693,-0.140403,-0.026033,0.349836,0.747320,-0.310530,-1.269501,0.042644,1.335300,-1.867530,1.689351,3.602804,-0.531342,0.207588,0.109600,-0.190535,-0.079433,0.659726,0.502262,-0.306528
18.518066,1.405688,-0.441626,0.056402,-0.594337,0.878152,0.959935,-0.539786,0.117624,-0.377674,-0.161113,-0.036603,0.353242,0.750122,-0.310304,-1.269293,0.042760,1.335109,-1.867609,1.690006,3.603311,-0.531651,0.207573,0.112193,-0.190291,-0.078945,0.656012,0.503834,-0.307401
18.518967,1.400671,-0.445082,0.056874,-0.594711,0.873771,0.960347,-0.539508,0.103433,-0.365737,-0.174895,-0.047152,0.356570,0.752398,-0.310018,-1.269090,0.042877,1.334916,-1.867687,1.690647,3.603801,-0.531961,0.206793,0.113434,-0.190450,-0.079210,0.652409,0.499998,-0.307163
18.520025,1.400026,-0.447335,0.053384,-0.593315,0.873139,0.962821,-0.538270,0.096718,-0.361524,-0.181247,-0.056936,0.359647,0.754245,-0.309708,-1.268878,0.042993,1.334728,-1.867759,1.691305,3.604298,-0.532267,0.208404,0.114404,-0.190027,-0.077537,0.654232,0.498197,-0.306997
18.521028,1.400906,-0.447439,0.057885,-0.589950,0.874463,0.965620,-0.540094,0.093799,-0.362697,-0.183793,-0.065882,0.362407,0.755850,-0.309428,-1.268669,0.043108,1.334542,-1.867836,1.691960,3.604792,-0.532582,0.208095,0.114878,-0.187915,-0.077667,0.652954,0.494585,-0.308820
18.521949,1.400004,-0.450426,0.054643,-0.588777,0.875873,0.966019,-0.538286,0.093793,-0.376671,-0.182843,-0.077837,0.366420,0.758693,-0.308975,-1.268257,0.043336,1.334166,-1.867997,1.693243,3.605755,-0.533188,0.206627,0.115030,-0.187461,-0.079304,0.645853,0.488982,-0.307443
18.523027,1.399358,-0.446467,0.055574,-0.588400,0.873661,0.969986,-0.539237,0.093793,-0.376671,-0.182843,-0.077837,0.366420,0.758693,-0.308975,-1.268257,0.043336,1.334166,-1.867997,1.693243,3.605755,-0.533188,0.206627,0.115030,-0.187461,-0.079304,0.645853,0.488982,-0.307443
18.524064,1.398347,-0.447100,0.055763,-0.588583,0.874712,0.970654,-0.538592,0.095810,-0.387319,-0.180252,-0.080512,0.367660,0.759933,-0.308791,-1.268055,0.043444,1.333979,-1.868074,1.693890,3.606232,-0.533489,0.206465,0.112465,-0.187625,-0.078396,0.646400,0.483998,-0.304880
18.524953,1.397488,-0.448021,0.062630,-0.585919,0.875206,0.971901,-0.538344,0.096091,-0.395912,-0.179437,-0.083122,0.368665,0.761027,-0.308652,-1.267848,0.043554,1.333792,-1.868147,1.694524,3.606706,-0.533793,0.206357,0.112206,-0.187319,-0.076970,0.643553,0.482326,-0.305560
18.526056,1.397584,-0.444855,0.055765,-0.586589,0.880153,0.977152,-0.538716,0.096262,-0.402810,-0.178833,-0.086180,0.369454,0.761832,-0.308557,-1.267642,0.043668,1.333598,-1.868227,1.695161,3.607181,-0.534096,0.205909,0.111917,-0.190034,-0.078205,0.640611,0.479770,-0.305327
18.526963,1.396235,-0.445339,0.062864,-0.583945,0.875238,0.980777,-0.538797,0.097105,-0.408481,-0.177617,-0.089462,0.370066,0.762294,-0.308492,-1.267439,0.043775,1.333419,-1.868301,1.695790,3.607634,-0.534397,0.205414,0.109796,-0.186348,-0.076306,0.634200,0.473689,-0.303980
18.527988,1.392873,-0.449579,0.061764,-0.582472,0.874322,0.982986,-0.538751,0.096421,-0.411138,-0.177927,-0.093035,0.370649,0.762492,-0.308438,-1.267233,0.043881,1.333226,-1.868381,1.696422,3.608089,-0.534697,0.205253,0.109412,-0.189267,-0.077526,0.636889,0.468930,-0.303125
18.528960,1.391285,-0.447696,0.063036,-0.582861,0.873181,0.985873,-0.538909,0.095017,-0.412706,-0.178918,-0.095168,0.370976,0.762464,-0.308395,-1.267025,0.043995,1.333039,-1.868460,1.697058,3.608547,-0.534998,0.206293,0.110896,-0.188253,-0.077608,0.635936,0.465777,-0.302584
18.529941,1.393664,-0.449914,0.064228,-0.579658,0.870544,0.987391,-0.540155,0.091589,-0.416962,-0.181354,-0.092732,0.370714,0.761744,-0.308340,-1.266612,0.044212,1.332661,-1.868615,1.698320,3.609449,-0.535586,0.204433,0.109805,-0.188439,-0.077722,0.635729,0.459368,-0.298483
18.530993,1.391685,-0.448276,0.063819,-0.578960,0.867712,0.993229,-0.542101,0.091589,-0.416962,-0.181354,-0.092732,0.370714,0.761744,-0.308340,-1.266612,0.044212,1.332661,-1.868615,1.698320,3.609449,-0.535586,0.204433,0.109805,-0.188439,-0.077722,0.635729,0.459368,-0.298483
18.532025,1.389672,-0.447653,0.065019,-0.579592,0.863881,0.996848,-0.541280,0.091061,-0.420433,-0.181229,-0.088185,0.370289,0.760947,-0.308255,-1.266409,0.044319,1.332472,-1.868692,1.698947,3.609895,-0.535874,0.204902,0.108420,-0.187824,-0.077090,0.636931,0.452648,-0.294007
18.533024,1.388021,-0.448357,0.065187,-0.578119,0.860282,0.998728,-0.541779,0.090248,-0.423566,-0.181251,-0.082029,0.369868,0.759936,-0.308128,-1.266202,0.044423,1.332288,-1.868763,1.699591,3.610327,-0.536169,0.205277,0.107578,-0.188059,-0.075258,0.638885,0.448253,-0.295096
18.533957,1.388837,-0.444762,0.067331,-0.578522,0.859966,1.001424,-0.542521,0.087547,-0.424410,-0.183099,-0.075870,0.369754,0.758751,-0.308019,-1.265999,0.044533,1.332099,-1.868842,1.700237,3.610768,-0.536463,0.205459,0.107310,-0.187650,-0.075380,0.640433,0.445491,-0.293453
18.535001,1.385389,-0.445741,0.072017,-0.578269,0.855797,1.003474,-0.542024,0.083444,-0.422591,-0.186360,-0.070724,0.370113,0.757355,-0.307930,-1.265795,0.044634,1.331908,-1.868912,1.700869,3.611199,-0.536743,0.204272,0.104925,-0.188094,-0.073755,0.638505,0.441820,-0.291357
18.536037,1.386220,-0.447611,0.072267,-0.576323,0.853145,1.005233,-0.542424,0.079644,-0.418321,-0.189409,-0.067882,0.371080,0.755734,-0.307820,-1.265587,0.044738,1.331715,-1.868983,1.701506,3.611636,-0.537036,0.205402,0.104922,-0.190000,-0.072852,0.640954,0.438978,-0.291788
18.537145,1.382133,-0.452933,0.067381,-0.576582,0.851126,1.006958,-0.543244,0.078462,-0.413802,-0.189933,-0.067035,0.372502,0.754010,-0.307665,-1.265386,0.044843,1.331524,-1.869058,1.702150,3.612063,-0.537325,0.204412,0.105316,-0.189644,-0.073533,0.641724,0.436469,-0.290385
18.538052,1.379464,-0.449016,0.069833,-0.576833,0.850583,1.008172,-0.544855,0.079551,-0.410858,-0.188216,-0.066650,0.374084,0.752517,-0.307472,-1.265174,0.044954,1.331342,-1.869126,1.702788,3.612496,-0.537608,0.205936,0.107440,-0.186973,-0.072190,0.642254,0.434079,-0.288220
18.539101,1.376137,-0.452344,0.076811,-0.576060,0.848031,1.006097,-0.544272,0.079326,-0.407509,-0.187884,-0.067171,0.375858,0.751546,-0.307268,-1.264964,0.045054,1.331153,-1.869195,1.703426,3.612924,-0.537883,0.206371,0.104863,-0.187569,-0.070751,0.640395,0.431880,-0.284384
18.540090,1.382624,-0.451964,0.071999,-0.575644,0.845487,1.005394,-0.544009,0.077716,-0.402523,-0.189128,-0.070030,0.377928,0.750967,-0.307077,-1.264756,0.045161,1.330955,-1.869267,1.704063,3.613351,-0.538165,0.207439,0.106002,-0.190578,-0.070363,0.641226,0.433252,-0.285050
18.541092,1.376681,-0.452794,0.073861,-0.573562,0.846575,1.004886,-0.545307,0.079082,-0.398585,-0.187596,-0.075303,0.380149,0.750427,-0.306909,-1.264560,0.045265,1.330775,-1.869334,1.704710,3.613785,-0.538450,0.203572,0.105233,-0.187712,-0.069657,0.641662,0.433060,-0.284977
18.542109,1.373144,-0.451301,0.073629,-0.571618,0.839906,1.005074,-0.545326,0.084173,-0.396585,-0.182483,-0.082302,0.382408,0.749802,-0.306753,-1.264352,0.045371,1.330587,-1.869405,1.705355,3.614220,-0.538727,0.205912,0.105079,-0.188198,-0.070566,0.638514,0.432701,-0.281796
18.543052,1.373506,-0.448757,0.074059,-0.571543,0.835136,1.006613,-0.544038,0.088840,-0.394187,-0.177893,-0.089713,0.384640,0.749220,-0.306597,-1.264142,0.045469,1.330400,-1.869475,1.706000,3.614647,-0.539006,0.206970,0.103852,-0.187645,-0.071364,0.643298,0.431718,-0.281231
18.544058,1.374869,-0.449215,0.073296,-0.570432,0.832867,1.006129,-0.544927,0.089925,-0.389286,-0.176916,-0.096736,0.386781,0.748737,-0.306457,-1.263938,0.045568,1.330212,-1.869541,1.706658,3.615068,-0.539292,0.206020,0.102046,-0.187286,-0.070307,0.645631,0.429287,-0.283212
18.544966,1.376418,-0.445330,0.078040,-0.569821,0.836470,1.005680,-0.545964,0.088155,-0.381811,-0.178782,-0.104021,0.388878,0.748224,-0.306306,-1.263735,0.045669,1.330025,-1.869612,1.707304,3.615491,-0.539568,0.204716,0.101781,-0.186439,-0.070251,0.645846,0.429008,-0.280845
18.546127,1.377968,-0.449157,0.076276,-0.569567,0.830901,1.006006,-0.547149,0.086826,-0.373331,-0.180251,-0.112577,0.391027,0.747456,-0.306082,-1.263534,0.045762,1.329834,-1.869682,1.707938,3.615920,-0.539841,0.203154,0.099326,-0.188162,-0.069649,0.639854,0.428458,-0.278179
18.547008,1.378098,-0.453366,0.072108,-0.567801,0.828364,1.005729,-0.545392,0.089325,-0.365978,-0.178027,-0.122873,0.393232,0.746289,-0.305775,-1.263337,0.045865,1.329646,-1.869747,1.708595,3.616347,-0.540114,0.202106,0.100845,-0.187058,-0.068925,0.644072,0.427589,-0.275359
18.548047,1.380082,-0.454659,0.076421,-0.568650,0.827334,1.006862,-0.547130,0.096231,-0.362139,-0.171461,-0.133415,0.395179,0.744916,-0.305453,-1.263138,0.045971,1.329471,-1.869814,1.709236,3.616768,-0.540396,0.201253,0.102295,-0.184424,-0.069557,0.644048,0.426882,-0.278291
18.549220,1.379999,-0.459324,0.079489,-0.567202,0.831479,1.005560,-0.545823,0.107478,-0.363703,-0.160548,-0.142774,0.396550,0.743606,-0.305159,-1.262939,0.046071,1.329280,-1.869878,1.709880,3.617195,-0.540663,0.199729,0.102447,-0.186179,-0.067677,0.643212,0.424985,-0.274254
18.550036,1.383532,-0.459428,0.075342,-0.566462,0.825118,1.003425,-0.543162,0.126031,-0.372885,-0.142409,-0.151157,0.397257,0.742384,-0.304893,-1.262742,0.046179,1.329091,-1.869944,1.710501,3.617617,-0.540945,0.199530,0.104323,-0.187535,-0.068156,0.637995,0.425829,-0.276450
