time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.550967,1.384154,-0.459895,0.071668,-0.564040,0.826287,1.001105,-0.544627,0.152915,-0.390354,-0.116014,-0.158295,0.397200,0.741218,-0.304706,-1.262550,0.046281,1.328913,-1.870011,1.711146,3.618046,-0.541232,0.196901,0.103690,-0.184735,-0.067700,0.641590,0.426811,-0.281103
18.552021,1.381211,-0.457176,0.080214,-0.562878,0.829866,0.998032,-0.543864,0.183614,-0.412598,-0.085756,-0.163426,0.396282,0.740141,-0.304635,-1.262356,0.046384,1.328735,-1.870081,1.711783,3.618483,-0.541504,0.195955,0.103336,-0.182418,-0.068942,0.638088,0.428138,-0.277522
18.553081,1.382789,-0.461297,0.078379,-0.563987,0.832174,0.996016,-0.542058,0.214169,-0.435669,-0.055611,-0.166409,0.394553,0.739104,-0.304650,-1.262158,0.046482,1.328541,-1.870150,1.712399,3.618913,-0.541781,0.196964,0.101521,-0.186306,-0.068990,0.632987,0.430478,-0.278568
18.554071,1.383860,-0.455783,0.077553,-0.560785,0.829226,0.996993,-0.538731,0.245097,-0.458599,-0.025224,-0.168336,0.392242,0.737937,-0.304758,-1.261963,0.046589,1.328359,-1.870211,1.713022,3.619350,-0.542070,0.195730,0.103064,-0.185041,-0.066933,0.629138,0.431708,-0.281632
18.555001,1.381830,-0.455446,0.076406,-0.560867,0.835006,0.994947,-0.539661,0.276087,-0.480606,0.005085,-0.169905,0.389503,0.736610,-0.305008,-1.261772,0.046682,1.328178,-1.870284,1.713653,3.619782,-0.542373,0.194679,0.099826,-0.184212,-0.068932,0.630194,0.429832,-0.287651
18.556099,1.381694,-0.457173,0.073315,-0.560315,0.837754,0.989987,-0.539421,0.303274,-0.498470,0.031575,-0.170849,0.386402,0.735230,-0.305386,-1.261576,0.046780,1.327998,-1.870346,1.714253,3.620209,-0.542652,0.195036,0.099154,-0.183134,-0.067803,0.622429,0.430966,-0.285108
18.557090,1.381330,-0.459368,0.070031,-0.557862,0.840425,0.988166,-0.536602,0.323661,-0.509678,0.051288,-0.171743,0.383171,0.733816,-0.305819,-1.261381,0.046883,1.327818,-1.870414,1.714862,3.620653,-0.542938,0.194733,0.099565,-0.181372,-0.067283,0.618473,0.435209,-0.285077
18.557957,1.382925,-0.461856,0.071078,-0.558609,0.841626,0.985542,-0.535487,0.336870,-0.514891,0.063914,-0.172331,0.379933,0.732375,-0.306281,-1.261190,0.046986,1.327642,-1.870486,1.715459,3.621087,-0.543241,0.194403,0.100113,-0.179381,-0.068541,0.614199,0.436116,-0.290103
18.558993,1.374935,-0.462572,0.074957,-0.558665,0.844700,0.982855,-0.536585,0.345172,-0.516833,0.071749,-0.171730,0.376667,0.730910,-0.306781,-1.261000,0.047087,1.327463,-1.870548,1.716060,3.621528,-0.543535,0.192879,0.100747,-0.179317,-0.066712,0.610827,0.437614,-0.291602
18.560068,1.378564,-0.465385,0.073269,-0.558266,0.844821,0.982457,-0.534526,0.351452,-0.517415,0.077555,-0.170792,0.373556,0.729367,-0.307294,-1.260802,0.047185,1.327278,-1.870612,1.716664,3.621976,-0.543822,0.196404,0.100639,-0.180899,-0.065660,0.606273,0.439424,-0.288791
18.561081,1.381304,-0.468369,0.071156,-0.556563,0.844720,0.982732,-0.533644,0.356870,-0.517229,0.082459,-0.170380,0.370833,0.727724,-0.307799,-1.260614,0.047289,1.327100,-1.870676,1.717259,3.622411,-0.544118,0.194210,0.101552,-0.179806,-0.065096,0.604978,0.439062,-0.292383
18.561997,1.372932,-0.468424,0.074757,-0.555211,0.841806,0.980925,-0.533434,0.363601,-0.518625,0.088733,-0.169727,0.368473,0.725985,-0.308294,-1.260424,0.047392,1.326924,-1.870743,1.717864,3.622849,-0.544416,0.192394,0.102513,-0.178435,-0.065706,0.603496,0.437915,-0.293491
18.562974,1.374034,-0.466070,0.077676,-0.555289,0.841789,0.979379,-0.533084,0.372065,-0.522719,0.096813,-0.167576,0.366335,0.724190,-0.308753,-1.260224,0.047493,1.326740,-1.870812,1.718459,3.623288,-0.544711,0.195874,0.101953,-0.179680,-0.065889,0.604527,0.438703,-0.293227
18.564031,1.376787,-0.465851,0.075519,-0.553798,0.838555,0.979358,-0.533853,0.380059,-0.527124,0.104399,-0.164258,0.364487,0.722309,-0.309153,-1.260031,0.047588,1.326558,-1.870874,1.719064,3.623727,-0.545007,0.194726,0.100305,-0.180692,-0.064792,0.602783,0.439317,-0.293287
18.565034,1.382093,-0.466082,0.070450,-0.552918,0.841205,0.983862,-0.533349,0.387799,-0.530414,0.111685,-0.161175,0.363074,0.720195,-0.309483,-1.259844,0.047687,1.326380,-1.870942,1.719676,3.624168,-0.545296,0.193001,0.099753,-0.179335,-0.065206,0.604595,0.438525,-0.291158
18.565971,1.372791,-0.467375,0.074723,-0.550033,0.841946,0.984468,-0.533548,0.396051,-0.532860,0.119519,-0.158838,0.362083,0.717915,-0.309724,-1.259657,0.047786,1.326212,-1.871007,1.720264,3.624591,-0.545584,0.189895,0.099377,-0.176554,-0.065057,0.600430,0.433184,-0.291594
18.567056,1.376401,-0.464213,0.077661,-0.550085,0.840697,0.984010,-0.532375,0.403107,-0.534126,0.126239,-0.156767,0.361409,0.715798,-0.309879,-1.259455,0.047888,1.326030,-1.871076,1.720856,3.625021,-0.545873,0.193881,0.099463,-0.178221,-0.066770,0.597915,0.431668,-0.290548
18.568058,1.382017,-0.465654,0.075246,-0.547963,0.841366,0.988123,-0.534077,0.407973,-0.533720,0.130823,-0.154761,0.360962,0.713953,-0.309991,-1.259269,0.047981,1.325849,-1.871140,1.721454,3.625444,-0.546170,0.191729,0.097494,-0.179438,-0.065712,0.598001,0.431493,-0.292335
18.569045,1.378837,-0.467018,0.073179,-0.546480,0.845261,0.988661,-0.534890,0.413648,-0.533102,0.136252,-0.153546,0.360700,0.712187,-0.310086,-1.259089,0.048079,1.325677,-1.871209,1.722050,3.625864,-0.546446,0.188552,0.097752,-0.177926,-0.066716,0.595772,0.426558,-0.288326
18.570079,1.371879,-0.462541,0.078478,-0.544758,0.845130,0.989924,-0.533695,0.421348,-0.533571,0.143773,-0.153258,0.360568,0.710525,-0.310149,-1.258895,0.048178,1.325503,-1.871275,1.722639,3.626287,-0.546727,0.189642,0.097933,-0.176562,-0.067110,0.590302,0.425237,-0.286136
18.570973,1.376015,-0.465178,0.083691,-0.542432,0.841869,0.994735,-0.533464,0.426812,-0.532465,0.149088,-0.153744,0.360603,0.709153,-0.310211,-1.258698,0.048271,1.325319,-1.871343,1.723218,3.626705,-0.547015,0.192636,0.095267,-0.178881,-0.067748,0.589256,0.423265,-0.287990
18.571944,1.376660,-0.468347,0.083338,-0.541301,0.841722,0.998697,-0.534125,0.429726,-0.529262,0.151814,-0.154688,0.360752,0.708019,-0.310323,-1.258512,0.048368,1.325136,-1.871413,1.723819,3.627116,-0.547304,0.189886,0.096086,-0.180872,-0.068855,0.590467,0.417503,-0.287773
18.573114,1.371424,-0.463806,0.081790,-0.541452,0.843584,0.999111,-0.536660,0.435966,-0.529142,0.157840,-0.154980,0.360757,0.706986,-0.310471,-1.258324,0.048466,1.324957,-1.871481,1.724413,3.627521,-0.547590,0.189075,0.097173,-0.180250,-0.068842,0.588939,0.412815,-0.285828
18.574021,1.370651,-0.464446,0.084672,-0.540162,0.841813,1.001491,-0.534992,0.444838,-0.531811,0.166479,-0.155080,0.360715,0.706060,-0.310611,-1.258131,0.048552,1.324781,-1.871544,1.724993,3.627926,-0.547854,0.191514,0.094645,-0.179453,-0.067771,0.586429,0.412054,-0.280312
18.574946,1.374354,-0.462191,0.083169,-0.538381,0.836137,1.004259,-0.533720,0.450466,-0.531617,0.171820,-0.156638,0.360998,0.705264,-0.310752,-1.257940,0.048648,1.324600,-1.871611,1.725582,3.628333,-0.548143,0.191212,0.094469,-0.180351,-0.067913,0.586334,0.408788,-0.283077
18.576095,1.377034,-0.460282,0.084460,-0.538885,0.840230,1.006163,-0.535765,0.452733,-0.527867,0.173774,-0.159571,0.361610,0.704534,-0.310929,-1.257758,0.048738,1.324423,-1.871681,1.726178,3.628728,-0.548436,0.188821,0.092885,-0.179096,-0.068500,0.590172,0.405258,-0.284957
18.577082,1.373324,-0.463407,0.087305,-0.538784,0.838860,1.008108,-0.536331,0.454705,-0.522306,0.175417,-0.163694,0.362462,0.703761,-0.311110,-1.257573,0.048827,1.324244,-1.871745,1.726760,3.629127,-0.548707,0.187332,0.091671,-0.179662,-0.067032,0.585243,0.402974,-0.280355
18.577942,1.368293,-0.465090,0.085370,-0.538107,0.834629,1.007768,-0.534840,0.458420,-0.515932,0.178667,-0.169901,0.363675,0.702937,-0.311226,-1.257384,0.048920,1.324063,-1.871808,1.727351,3.629530,-0.548982,0.188724,0.092818,-0.180668,-0.066137,0.585106,0.400331,-0.278696
18.579113,1.371108,-0.467876,0.083646,-0.536866,0.831923,1.008559,-0.533154,0.462718,-0.509078,0.182350,-0.177746,0.365213,0.702264,-0.311289,-1.257188,0.049012,1.323887,-1.871875,1.727937,3.629918,-0.549264,0.190448,0.093148,-0.179092,-0.065653,0.587292,0.399861,-0.281067
18.579987,1.370858,-0.466570,0.092367,-0.537480,0.834108,1.010274,-0.534993,0.465237,-0.501759,0.184228,-0.185463,0.366794,0.701888,-0.311363,-1.257001,0.049107,1.323711,-1.871941,1.728530,3.630314,-0.549554,0.188871,0.094222,-0.178208,-0.065919,0.589235,0.398726,-0.283933
18.581021,1.368754,-0.468151,0.095248,-0.537292,0.832114,1.007111,-0.535667,0.469014,-0.496231,0.187312,-0.192535,0.368244,0.701640,-0.311442,-1.256814,0.049197,1.323520,-1.872002,1.729104,3.630701,-0.549827,0.188328,0.093075,-0.181880,-0.064256,0.585108,0.396202,-0.279578
18.581981,1.369122,-0.469420,0.094069,-0.537881,0.830292,1.007049,-0.533319,0.478883,-0.494583,0.196274,-0.200085,0.369649,0.701231,-0.311495,-1.256625,0.049289,1.323336,-1.872064,1.729691,3.631103,-0.550097,0.188989,0.093497,-0.182922,-0.063506,0.585845,0.398804,-0.277747
18.582959,1.365106,-0.470528,0.089166,-0.536208,0.829559,1.008472,-0.535308,0.494798,-0.496191,0.211053,-0.208758,0.371078,0.700581,-0.311555,-1.256438,0.049385,1.323157,-1.872123,1.730278,3.631502,-0.550390,0.188271,0.093647,-0.181865,-0.061987,0.586026,0.398114,-0.281865
18.584113,1.363537,-0.472149,0.088017,-0.535585,0.832047,1.008430,-0.535524,0.511490,-0.498033,0.226543,-0.217977,0.372452,0.699945,-0.311654,-1.256245,0.049480,1.322981,-1.872186,1.730850,3.631891,-0.550655,0.189752,0.093739,-0.179028,-0.062677,0.585337,0.396045,-0.277282
18.585116,1.360304,-0.472159,0.089670,-0.536351,0.830277,1.006383,-0.535835,0.522762,-0.496831,0.236716,-0.226587,0.373645,0.699697,-0.311767,-1.256053,0.049572,1.322805,-1.872246,1.731430,3.632283,-0.550932,0.190296,0.094248,-0.178422,-0.062431,0.582122,0.395765,-0.276417
18.585948,1.358380,-0.474494,0.088867,-0.535984,0.834305,1.004449,-0.535919,0.527086,-0.491694,0.240059,-0.234469,0.374636,0.699894,-0.311901,-1.255863,0.049665,1.322622,-1.872304,1.732015,3.632677,-0.551207,0.191445,0.093820,-0.178846,-0.060770,0.582497,0.397218,-0.275249
18.587065,1.361005,-0.474634,0.089574,-0.533350,0.837748,1.005338,-0.536246,0.526033,-0.483044,0.238067,-0.242686,0.375523,0.700338,-0.312069,-1.255671,0.049758,1.322449,-1.872363,1.732574,3.633078,-0.551477,0.191594,0.094466,-0.177829,-0.060172,0.576497,0.398188,-0.274468
18.588062,1.356053,-0.476821,0.093418,-0.533893,0.839824,1.004228,-0.537324,0.522106,-0.472644,0.233214,-0.251099,0.376279,0.700877,-0.312236,-1.255485,0.049854,1.322267,-1.872427,1.733136,3.633477,-0.551752,0.190032,0.094152,-0.177999,-0.061854,0.572371,0.396832,-0.273328
18.589020,1.355238,-0.479871,0.093784,-0.532192,0.840505,1.002585,-0.537258,0.518481,-0.463139,0.228615,-0.258814,0.376816,0.701447,-0.312365,-1.255290,0.049951,1.322082,-1.872486,1.733706,3.633872,-0.552011,0.192002,0.094785,-0.179486,-0.060378,0.569007,0.397327,-0.270671
18.590080,1.357907,-0.480037,0.093461,-0.532070,0.843957,1.003185,-0.538430,0.516734,-0.456109,0.225816,-0.265537,0.377142,0.702065,-0.312458,-1.255098,0.050047,1.321904,-1.872548,1.734266,3.634277,-0.552283,0.191803,0.095821,-0.179218,-0.061100,0.566969,0.398212,-0.270271
18.590978,1.357812,-0.479906,0.094094,-0.529872,0.846420,1.001975,-0.539155,0.517577,-0.452461,0.225592,-0.271170,0.377276,0.702745,-0.312536,-1.254913,0.050142,1.321724,-1.872607,1.734824,3.634674,-0.552543,0.190151,0.095488,-0.178790,-0.060354,0.562588,0.397059,-0.267450
18.591956,1.355695,-0.477020,0.096408,-0.529344,0.844625,0.997367,-0.539256,0.521336,-0.452060,0.228291,-0.275875,0.377278,0.703454,-0.312598,-1.254724,0.050236,1.321547,-1.872671,1.735369,3.635068,-0.552802,0.189553,0.094924,-0.178581,-0.061488,0.558648,0.397482,-0.265469
18.593078,1.353751,-0.479278,0.099412,-0.529792,0.844919,0.994483,-0.539139,0.526651,-0.452956,0.232491,-0.279870,0.377230,0.704111,-0.312653,-1.254530,0.050327,1.321367,-1.872731,1.735929,3.635483,-0.553066,0.190054,0.093053,-0.179321,-0.061064,0.559199,0.401344,-0.264766
18.593957,1.354998,-0.482596,0.100118,-0.527924,0.844016,0.992334,-0.540216,0.532369,-0.453434,0.236977,-0.283708,0.377237,0.704602,-0.312730,-1.254337,0.050423,1.321184,-1.872789,1.736482,3.635882,-0.553331,0.190737,0.093834,-0.180626,-0.059788,0.558311,0.403776,-0.264569
18.594960,1.351617,-0.481156,0.097154,-0.528949,0.843894,0.990579,-0.541217,0.539870,-0.455066,0.243188,-0.287421,0.377295,0.704919,-0.312818,-1.254151,0.050520,1.321006,-1.872849,1.737039,3.636293,-0.553586,0.189440,0.094945,-0.180402,-0.060697,0.557529,0.404977,-0.261860
18.595951,1.347534,-0.480100,0.100709,-0.528115,0.839725,0.990624,-0.540665,0.548464,-0.458285,0.250557,-0.290777,0.377414,0.705221,-0.312887,-1.253958,0.050614,1.320830,-1.872906,1.737596,3.636705,-0.553840,0.190644,0.093771,-0.178576,-0.058794,0.556499,0.406005,-0.259400
18.597014,1.351329,-0.481140,0.101248,-0.528354,0.840848,0.988984,-0.539624,0.553670,-0.459376,0.254604,-0.294629,0.377793,0.705699,-0.312932,-1.253761,0.050706,1.320649,-1.872964,1.738155,3.637106,-0.554096,0.192106,0.092821,-0.179968,-0.058761,0.559497,0.405264,-0.260060
18.598007,1.348093,-0.482210,0.103285,-0.529684,0.838547,0.986397,-0.540150,0.555361,-0.457585,0.255130,-0.299490,0.378534,0.706364,-0.312958,-1.253573,0.050799,1.320469,-1.873018,1.738712,3.637516,-0.554360,0.189824,0.092983,-0.179964,-0.057751,0.557445,0.406317,-0.261683
18.598958,1.348367,-0.488768,0.104230,-0.528035,0.842113,0.982694,-0.540321,0.557356,-0.455240,0.255874,-0.305915,0.379709,0.707065,-0.312947,-1.253380,0.050893,1.320285,-1.873071,1.739276,3.637927,-0.554619,0.190952,0.093071,-0.180541,-0.055660,0.558517,0.408177,-0.260115
18.599989,1.344941,-0.491131,0.104944,-0.527752,0.837813,0.979314,-0.539678,0.562039,-0.454498,0.259206,-0.313964,0.381350,0.707755,-0.312878,-1.253189,0.050993,1.320106,-1.873129,1.739819,3.638347,-0.554877,0.190210,0.095838,-0.180555,-0.056423,0.553654,0.411024,-0.259272
18.601063,1.345061,-0.487852,0.102965,-0.527594,0.836693,0.977839,-0.539457,0.570504,-0.457706,0.266296,-0.322018,0.383245,0.708531,-0.312749,-1.252993,0.051092,1.319925,-1.873182,1.740381,3.638772,-0.555140,0.191450,0.096538,-0.180570,-0.055957,0.556966,0.413651,-0.260098
18.601942,1.346669,-0.491872,0.099383,-0.527433,0.834600,0.976145,-0.538727,0.580438,-0.463186,0.274919,-0.329447,0.385288,0.709474,-0.312575,-1.252804,0.051184,1.319746,-1.873237,1.740938,3.639189,-0.555402,0.191037,0.094505,-0.179329,-0.055345,0.557224,0.414480,-0.260079
18.602956,1.342488,-0.495971,0.100686,-0.527170,0.833724,0.971708,-0.538999,0.588434,-0.467247,0.281736,-0.337058,0.387588,0.710624,-0.312363,-1.252617,0.051281,1.319576,-1.873290,1.741500,3.639606,-0.555663,0.189567,0.096002,-0.177059,-0.054680,0.557574,0.415198,-0.260992
18.604089,1.337099,-0.495910,0.100349,-0.527707,0.832278,0.969476,-0.538511,0.594338,-0.470005,0.286640,-0.344864,0.390104,0.711999,-0.312120,-1.252425,0.051380,1.319398,-1.873344,1.742060,3.640034,-0.555923,0.191199,0.097562,-0.177399,-0.054171,0.557323,0.418864,-0.259950
18.604973,1.335670,-0.496028,0.102187,-0.526690,0.829683,0.966380,-0.538094,0.597685,-0.471565,0.289120,-0.352652,0.392723,0.713584,-0.311870,-1.252226,0.051476,1.319225,-1.873395,1.742612,3.640455,-0.556182,0.193562,0.097147,-0.177161,-0.052976,0.558260,0.420527,-0.260535
18.605922,1.341944,-0.498400,0.092310,-0.525427,0.828056,0.963670,-0.537120,0.592397,-0.465241,0.282492,-0.368772,0.398053,0.716952,-0.311474,-1.251851,0.051676,1.318884,-1.873500,1.743730,3.641311,-0.556705,0.189270,0.097048,-0.171664,-0.053541,0.557851,0.423678,-0.261957
18.607053,1.336904,-0.503293,0.098072,-0.525097,0.825899,0.963644,-0.536007,0.592397,-0.465241,0.282492,-0.368772,0.398053,0.716952,-0.311474,-1.251851,0.051676,1.318884,-1.873500,1.743730,3.641311,-0.556705,0.189270,0.097048,-0.171664,-0.053541,0.557851,0.423678,-0.261957
18.607984,1.336047,-0.503333,0.099336,-0.523765,0.826451,0.961960,-0.537286,0.586380,-0.459537,0.276134,-0.375819,0.400480,0.718565,-0.311317,-1.251656,0.051779,1.318706,-1.873550,1.744282,3.641736,-0.556971,0.191098,0.098888,-0.174070,-0.053131,0.558359,0.422575,-0.263536
18.608980,1.331221,-0.504691,0.094926,-0.523128,0.821498,0.960001,-0.536120,0.581645,-0.455676,0.271176,-0.381238,0.402599,0.720106,-0.311160,-1.251468,0.051876,1.318531,-1.873603,1.744833,3.642160,-0.557227,0.190553,0.098225,-0.173871,-0.053584,0.555440,0.422918,-0.260243
18.609982,1.331941,-0.505545,0.091336,-0.523099,0.818549,0.959632,-0.536645,0.576910,-0.452559,0.266300,-0.384983,0.404469,0.721551,-0.311008,-1.251271,0.051976,1.318367,-1.873654,1.745391,3.642587,-0.557490,0.192033,0.098247,-0.171053,-0.053395,0.558264,0.423593,-0.261935
18.611012,1.329635,-0.507914,0.090524,-0.520917,0.822198,0.957970,-0.536673,0.567489,-0.446608,0.256901,-0.387366,0.406180,0.722958,-0.310894,-1.251080,0.052073,1.318200,-1.873707,1.745960,3.643009,-0.557749,0.190759,0.098056,-0.168650,-0.052553,0.558925,0.422695,-0.260180
18.612026,1.328197,-0.509610,0.095244,-0.522716,0.821223,0.959924,-0.536806,0.552127,-0.437032,0.241757,-0.388557,0.407758,0.724341,-0.310806,-1.250891,0.052173,1.318031,-1.873763,1.746499,3.643425,-0.558009,0.191110,0.098607,-0.167664,-0.053839,0.553337,0.423186,-0.259469
18.613031,1.327578,-0.511763,0.084872,-0.522494,0.817526,0.964630,-0.536684,0.533933,-0.426001,0.223932,-0.388970,0.409264,0.725628,-0.310723,-1.250701,0.052272,1.317861,-1.873809,1.747055,3.643840,-0.558263,0.190964,0.098817,-0.169416,-0.051316,0.552255,0.420000,-0.258553
18.614076,1.329149,-0.513979,0.091844,-0.520454,0.813770,0.964949,-0.537425,0.514265,-0.414415,0.204768,-0.389645,0.410812,0.726916,-0.310670,-1.250513,0.052372,1.317707,-1.873860,1.747616,3.644252,-0.558522,0.190432,0.099234,-0.163706,-0.050741,0.553800,0.414079,-0.258132
18.615051,1.324467,-0.517672,0.091559,-0.518704,0.814969,0.965750,-0.537987,0.474408,-0.395560,0.166411,-0.387898,0.412931,0.729866,-0.310696,-1.250133,0.052577,1.317369,-1.873968,1.748716,3.645066,-0.559028,0.190291,0.100833,-0.165857,-0.052779,0.552203,0.410697,-0.254224
18.615972,1.325561,-0.522317,0.087794,-0.517489,0.812424,0.966448,-0.535856,0.474408,-0.395560,0.166411,-0.387898,0.412931,0.729866,-0.310696,-1.250133,0.052577,1.317369,-1.873968,1.748716,3.645066,-0.559028,0.190291,0.100833,-0.165857,-0.052779,0.552203,0.410697,-0.254224
18.616958,1.325604,-0.518563,0.090504,-0.516658,0.814655,0.965795,-0.536529,0.458691,-0.393493,0.151696,-0.382049,0.412782,0.731390,-0.310775,-1.249951,0.052686,1.317209,-1.874023,1.749258,3.645469,-0.559290,0.188827,0.102358,-0.163314,-0.053044,0.552504,0.408757,-0.257828
18.618064,1.321315,-0.517456,0.093548,-0.513939,0.815818,0.968469,-0.538876,0.444565,-0.395180,0.138765,-0.373099,0.411844,0.732863,-0.310927,-1.249764,0.052780,1.317044,-1.874075,1.749799,3.645874,-0.559541,0.187947,0.099848,-0.164088,-0.053036,0.548180,0.408254,-0.255780
18.618936,1.322656,-0.517626,0.091597,-0.514736,0.815907,0.972307,-0.536918,0.431384,-0.397886,0.126857,-0.362478,0.410337,0.734060,-0.311122,-1.249571,0.052878,1.316876,-1.874134,1.750343,3.646274,-0.559781,0.189358,0.098732,-0.165143,-0.054809,0.545372,0.404562,-0.250496
18.619952,1.320574,-0.521605,0.087702,-0.513321,0.815927,0.975799,-0.536489,0.417787,-0.399326,0.114551,-0.351198,0.408428,0.734958,-0.311367,-1.249388,0.052977,1.316716,-1.874184,1.750879,3.646661,-0.560034,0.187691,0.098111,-0.163427,-0.053129,0.542895,0.399506,-0.253801
18.620945,1.323468,-0.519364,0.087552,-0.509838,0.819499,0.978004,-0.536408,0.402387,-0.398831,0.100494,-0.340076,0.406249,0.735735,-0.311714,-1.249201,0.053078,1.316560,-1.874241,1.751422,3.647043,-0.560287,0.187928,0.099460,-0.161017,-0.053631,0.540925,0.395021,-0.253986
18.621951,1.317890,-0.522909,0.089822,-0.506927,0.822744,0.979094,-0.536035,0.384747,-0.397010,0.084320,-0.328538,0.403752,0.736510,-0.312149,-1.249018,0.053173,1.316402,-1.874301,1.751954,3.647428,-0.560540,0.185664,0.097704,-0.160443,-0.056087,0.535383,0.391791,-0.253494
18.623011,1.319029,-0.524692,0.086832,-0.505325,0.818781,0.981359,-0.535339,0.366079,-0.395291,0.067261,-0.314894,0.400782,0.737241,-0.312620,-1.248826,0.053274,1.316243,-1.874362,1.752476,3.647811,-0.560792,0.187598,0.098843,-0.161081,-0.057952,0.530354,0.389701,-0.253602
18.623987,1.319757,-0.528221,0.082892,-0.505879,0.820683,0.983415,-0.534159,0.347438,-0.395064,0.050382,-0.297949,0.397251,0.737907,-0.313117,-1.248640,0.053373,1.316087,-1.874421,1.753004,3.648191,-0.561051,0.186261,0.099108,-0.159160,-0.058559,0.532733,0.386499,-0.254353
18.624955,1.319111,-0.526374,0.085041,-0.504052,0.823817,0.987068,-0.533850,0.329070,-0.396634,0.033930,-0.278370,0.393293,0.738529,-0.313643,-1.248460,0.053477,1.315935,-1.874476,1.753517,3.648562,-0.561312,0.185105,0.100168,-0.156725,-0.057050,0.528971,0.383466,-0.256031
18.625978,1.318134,-0.527811,0.080967,-0.504137,0.829481,0.991150,-0.532507,0.311431,-0.399039,0.018268,-0.258395,0.389311,0.739063,-0.314162,-1.248275,0.053572,1.315779,-1.874537,1.754028,3.648930,-0.561563,0.184582,0.098602,-0.157296,-0.057848,0.524016,0.378821,-0.255981
18.627062,1.320530,-0.526842,0.084566,-0.504500,0.828610,0.993025,-0.529731,0.294150,-0.400399,0.002891,-0.239951,0.385739,0.739520,-0.314649,-1.248092,0.053670,1.315629,-1.874594,1.754534,3.649301,-0.561827,0.184317,0.098713,-0.154855,-0.056795,0.516763,0.373822,-0.258007
18.628005,1.320383,-0.531257,0.080422,-0.502364,0.830542,0.993304,-0.529830,0.277760,-0.399791,-0.011819,-0.224624,0.382889,0.739865,-0.315122,-1.247912,0.053766,1.315473,-1.874649,1.755042,3.649663,-0.562106,0.182470,0.097652,-0.156333,-0.055563,0.516315,0.371179,-0.262864
18.629005,1.318697,-0.532466,0.081308,-0.500681,0.831481,0.995567,-0.528322,0.264888,-0.398896,-0.023323,-0.212543,0.380706,0.739930,-0.315579,-1.247731,0.053867,1.315324,-1.874709,1.755549,3.650028,-0.562364,0.181702,0.099193,-0.153738,-0.056660,0.512503,0.369928,-0.261919
18.630002,1.316628,-0.536512,0.076062,-0.497481,0.831044,0.995242,-0.527095,0.255972,-0.399411,-0.031105,-0.201844,0.378859,0.739710,-0.315981,-1.247551,0.053967,1.315168,-1.874770,1.756048,3.650390,-0.562633,0.181804,0.099126,-0.153730,-0.057281,0.509997,0.366752,-0.264254
18.630951,1.316534,-0.535956,0.078729,-0.496777,0.830384,0.995849,-0.524634,0.248638,-0.401358,-0.037393,-0.190293,0.377040,0.739380,-0.316315,-1.247366,0.054069,1.315024,-1.874834,1.756551,3.650757,-0.562902,0.182026,0.100476,-0.150734,-0.059375,0.508820,0.366175,-0.265991
18.631999,1.318167,-0.540305,0.075296,-0.496627,0.832701,0.997754,-0.524894,0.241421,-0.404352,-0.043593,-0.176763,0.375087,0.739028,-0.316602,-1.247188,0.054167,1.314869,-1.874892,1.757061,3.651122,-0.563183,0.181254,0.099511,-0.151568,-0.059049,0.507618,0.364582,-0.270158
18.633116,1.322669,-0.541251,0.070490,-0.495651,0.831300,1.000894,-0.522980,0.235775,-0.408727,-0.048345,-0.162356,0.373101,0.738609,-0.316841,-1.247010,0.054272,1.314724,-1.874949,1.757555,3.651474,-0.563449,0.179768,0.101027,-0.149537,-0.058251,0.503908,0.361893,-0.268903
18.634089,1.319104,-0.539476,0.069456,-0.494363,0.828224,1.002218,-0.519518,0.233409,-0.415201,-0.049986,-0.148648,0.371241,0.738132,-0.317039,-1.246838,0.054371,1.314584,-1.875007,1.758063,3.651825,-0.563729,0.177013,0.100901,-0.147006,-0.058302,0.504085,0.358066,-0.272060
