time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.634967,1.316507,-0.538997,0.069410,-0.493970,0.828590,1.001243,-0.519884,0.232711,-0.422360,-0.050091,-0.136127,0.369567,0.737667,-0.317233,-1.246659,0.054468,1.314442,-1.875068,1.758573,3.652174,-0.564022,0.178053,0.099355,-0.146144,-0.058527,0.505391,0.355908,-0.278197
18.636004,1.319018,-0.541015,0.069486,-0.492952,0.830313,1.002527,-0.520311,0.230013,-0.426684,-0.052361,-0.125329,0.368186,0.737243,-0.317422,-1.246479,0.054564,1.314297,-1.875124,1.759065,3.652528,-0.564294,0.178424,0.098449,-0.145611,-0.057930,0.503068,0.355899,-0.276619
18.636961,1.326998,-0.537715,0.060997,-0.492357,0.827955,1.000278,-0.518608,0.225132,-0.427555,-0.057017,-0.116957,0.367221,0.736839,-0.317545,-1.246305,0.054664,1.314152,-1.875183,1.759559,3.652883,-0.564570,0.176521,0.098842,-0.145359,-0.057977,0.499930,0.353788,-0.275036
18.638043,1.318689,-0.541145,0.065080,-0.487726,0.826969,1.000324,-0.518640,0.220763,-0.426680,-0.061348,-0.111455,0.366751,0.736371,-0.317599,-1.246145,0.054758,1.314019,-1.875240,1.760055,3.653239,-0.564856,0.171920,0.096556,-0.140805,-0.057574,0.500642,0.355158,-0.277693
18.639074,1.317476,-0.540788,0.068043,-0.490306,0.827491,0.999604,-0.518308,0.216792,-0.424636,-0.065390,-0.107562,0.366635,0.735860,-0.317627,-1.245964,0.054859,1.313875,-1.875307,1.760557,3.653590,-0.565130,0.175507,0.097677,-0.142683,-0.061082,0.500285,0.354372,-0.276891
18.639987,1.317281,-0.543206,0.065610,-0.489413,0.824212,1.000841,-0.519282,0.212547,-0.422323,-0.069797,-0.103826,0.366696,0.735448,-0.317639,-1.245792,0.054955,1.313730,-1.875358,1.761055,3.653948,-0.565407,0.175473,0.096889,-0.143851,-0.057637,0.498287,0.354267,-0.276830
18.640957,1.323054,-0.544377,0.061344,-0.491842,0.824006,0.999027,-0.517256,0.208996,-0.420477,-0.073659,-0.101583,0.367094,0.735181,-0.317618,-1.245620,0.055052,1.313592,-1.875415,1.761550,3.654288,-0.565671,0.174775,0.097436,-0.142219,-0.057562,0.499764,0.352136,-0.274129
18.642036,1.325810,-0.544654,0.064447,-0.489755,0.823008,0.997856,-0.518626,0.207096,-0.419337,-0.076039,-0.102676,0.368014,0.735029,-0.317573,-1.245455,0.055150,1.313455,-1.875463,1.762046,3.654643,-0.565963,0.171251,0.097368,-0.139780,-0.054356,0.498288,0.353085,-0.277430
18.643000,1.322326,-0.543111,0.062861,-0.489130,0.820672,0.995060,-0.518156,0.209439,-0.420385,-0.074424,-0.107657,0.369427,0.734830,-0.317512,-1.245291,0.055248,1.313311,-1.875522,1.762549,3.654991,-0.566227,0.169440,0.096917,-0.141140,-0.055518,0.497948,0.353546,-0.273959
18.644047,1.322152,-0.544881,0.058574,-0.487700,0.818271,0.992799,-0.517168,0.216840,-0.424028,-0.068051,-0.115492,0.371121,0.734450,-0.317417,-1.245119,0.055340,1.313175,-1.875579,1.763047,3.655352,-0.566499,0.170497,0.095561,-0.140041,-0.055163,0.498607,0.355421,-0.274196
18.645145,1.321018,-0.546764,0.057580,-0.487019,0.815997,0.991725,-0.518389,0.224702,-0.427581,-0.061396,-0.124478,0.372874,0.734008,-0.317299,-1.244951,0.055436,1.313043,-1.875636,1.763552,3.655714,-0.566777,0.170028,0.095879,-0.137750,-0.055667,0.499527,0.356842,-0.275451
18.646000,1.323041,-0.543161,0.059924,-0.484689,0.813832,0.992143,-0.517821,0.229430,-0.429635,-0.057913,-0.133258,0.374518,0.733689,-0.317174,-1.244780,0.055532,1.312908,-1.875691,1.764048,3.656069,-0.567046,0.170099,0.096261,-0.137183,-0.055457,0.500593,0.357177,-0.272290
18.646980,1.325165,-0.543781,0.057758,-0.484683,0.810427,0.991922,-0.517901,0.231999,-0.431274,-0.056581,-0.140904,0.375918,0.733522,-0.317032,-1.244615,0.055620,1.312769,-1.875751,1.764553,3.656426,-0.567316,0.168281,0.093840,-0.137884,-0.056714,0.500613,0.355691,-0.272693
18.648009,1.321004,-0.539331,0.055232,-0.485598,0.812338,0.990186,-0.517515,0.234727,-0.433256,-0.055086,-0.147429,0.377084,0.733412,-0.316879,-1.244453,0.055715,1.312634,-1.875805,1.765052,3.656776,-0.567586,0.166664,0.093563,-0.136530,-0.055800,0.502397,0.355073,-0.271800
18.648964,1.318936,-0.545701,0.057431,-0.485731,0.808898,0.985622,-0.517796,0.236203,-0.433200,-0.054884,-0.154317,0.378300,0.733349,-0.316728,-1.244283,0.055799,1.312504,-1.875855,1.765560,3.657139,-0.567854,0.168182,0.090861,-0.135129,-0.054114,0.498864,0.355961,-0.271881
18.649967,1.321381,-0.543605,0.061225,-0.482642,0.807506,0.981740,-0.518392,0.233983,-0.428732,-0.058502,-0.163041,0.379855,0.733376,-0.316589,-1.244112,0.055896,1.312365,-1.875907,1.766066,3.657508,-0.568122,0.168494,0.093463,-0.135915,-0.053118,0.500551,0.359560,-0.270582
18.650997,1.322816,-0.543729,0.059150,-0.483896,0.806197,0.977809,-0.516914,0.232016,-0.423658,-0.061981,-0.172310,0.381529,0.733372,-0.316448,-1.243950,0.055986,1.312225,-1.875967,1.766558,3.657875,-0.568384,0.166712,0.091829,-0.137532,-0.055224,0.500429,0.362513,-0.268701
18.652075,1.327135,-0.540826,0.056388,-0.482315,0.804835,0.975767,-0.518317,0.234975,-0.421545,-0.060550,-0.180712,0.383049,0.733107,-0.316303,-1.243786,0.056077,1.312092,-1.876014,1.767057,3.658251,-0.568658,0.165483,0.091374,-0.136310,-0.053205,0.500267,0.365506,-0.270980
18.653007,1.322971,-0.543938,0.057944,-0.482307,0.805290,0.975580,-0.517448,0.242410,-0.421033,-0.054611,-0.188916,0.384485,0.732460,-0.316152,-1.243629,0.056165,1.311960,-1.876071,1.767559,3.658617,-0.568920,0.162950,0.089441,-0.134834,-0.053891,0.500283,0.366716,-0.267458
18.654067,1.322395,-0.544395,0.057117,-0.483371,0.806433,0.974538,-0.516463,0.252239,-0.420651,-0.046238,-0.197184,0.385874,0.731506,-0.315986,-1.243463,0.056256,1.311826,-1.876123,1.768053,3.658984,-0.569186,0.164382,0.090432,-0.135321,-0.053027,0.498049,0.365870,-0.268517
18.655082,1.321839,-0.544319,0.055997,-0.482713,0.804245,0.973739,-0.517910,0.262837,-0.420099,-0.037105,-0.205661,0.387264,0.730429,-0.315839,-1.243297,0.056345,1.311693,-1.876172,1.768548,3.659352,-0.569460,0.164161,0.090161,-0.134774,-0.051200,0.495572,0.366067,-0.269780
18.656032,1.324735,-0.545531,0.053544,-0.481387,0.803481,0.971074,-0.518008,0.272789,-0.418722,-0.028657,-0.214956,0.388725,0.729320,-0.315737,-1.243135,0.056434,1.311560,-1.876225,1.769040,3.659714,-0.569721,0.163914,0.089608,-0.134024,-0.051019,0.496333,0.365986,-0.266164
18.657002,1.322056,-0.544076,0.054363,-0.480081,0.800644,0.967209,-0.518231,0.281676,-0.416628,-0.021217,-0.224405,0.390084,0.728172,-0.315670,-1.242976,0.056522,1.311432,-1.876278,1.769542,3.660089,-0.569981,0.161877,0.089672,-0.132583,-0.051470,0.495298,0.367634,-0.265298
18.657959,1.321923,-0.542069,0.051560,-0.479796,0.802759,0.964580,-0.518523,0.289688,-0.414464,-0.014479,-0.232624,0.391063,0.726968,-0.315635,-1.242814,0.056610,1.311299,-1.876331,1.770037,3.660467,-0.570246,0.162673,0.088403,-0.132762,-0.051906,0.496526,0.370481,-0.264146
18.658972,1.318853,-0.542583,0.049386,-0.477497,0.803938,0.963036,-0.518797,0.295262,-0.410696,-0.009994,-0.239412,0.391615,0.725713,-0.315641,-1.242653,0.056695,1.311174,-1.876382,1.770518,3.660843,-0.570500,0.162136,0.086900,-0.131164,-0.051357,0.492817,0.372063,-0.262889
18.660062,1.318885,-0.541280,0.050122,-0.477269,0.804672,0.962698,-0.520681,0.295636,-0.403077,-0.010512,-0.245028,0.391855,0.724491,-0.315689,-1.242487,0.056783,1.311046,-1.876437,1.771005,3.661221,-0.570759,0.163116,0.086666,-0.129956,-0.052769,0.490236,0.372626,-0.261677
18.661026,1.320638,-0.543113,0.043288,-0.476337,0.806692,0.961358,-0.519602,0.290109,-0.391634,-0.016697,-0.249168,0.391829,0.723388,-0.315777,-1.242327,0.056866,1.310913,-1.876490,1.771484,3.661589,-0.571008,0.162703,0.085596,-0.130262,-0.052149,0.488433,0.372136,-0.257279
18.662015,1.326756,-0.540397,0.043323,-0.474688,0.808357,0.960011,-0.520574,0.280058,-0.377735,-0.027178,-0.252026,0.391614,0.722401,-0.315901,-1.242168,0.056953,1.310792,-1.876543,1.771962,3.661961,-0.571268,0.161263,0.086015,-0.126696,-0.052228,0.484913,0.372486,-0.258808
18.662990,1.322924,-0.541868,0.049778,-0.473461,0.808936,0.960651,-0.521475,0.268059,-0.363206,-0.039414,-0.253984,0.391324,0.721399,-0.316043,-1.242019,0.057031,1.310665,-1.876596,1.772440,3.662335,-0.571519,0.157790,0.084226,-0.126593,-0.053010,0.481846,0.372852,-0.256177
18.664110,1.327149,-0.540122,0.048791,-0.470896,0.810237,0.962321,-0.523370,0.258780,-0.351209,-0.048838,-0.254842,0.390981,0.720162,-0.316132,-1.241858,0.057115,1.310528,-1.876649,1.772913,3.662706,-0.571769,0.159193,0.084505,-0.129574,-0.053360,0.479874,0.371211,-0.253734
18.664994,1.326428,-0.540593,0.046654,-0.471610,0.807788,0.962945,-0.523672,0.255802,-0.344650,-0.051909,-0.253853,0.390519,0.718635,-0.316101,-1.241705,0.057196,1.310404,-1.876706,1.773388,3.663070,-0.572008,0.156780,0.083259,-0.129104,-0.055033,0.477640,0.368781,-0.249373
18.665974,1.326124,-0.539914,0.047542,-0.470645,0.811080,0.963706,-0.524084,0.258369,-0.343289,-0.049355,-0.250855,0.389933,0.716941,-0.315967,-1.241551,0.057278,1.310278,-1.876753,1.773860,3.663433,-0.572252,0.156556,0.082997,-0.127748,-0.053508,0.478418,0.367115,-0.248146
18.667080,1.330919,-0.540103,0.048593,-0.471816,0.812890,0.966757,-0.526255,0.263552,-0.344668,-0.044155,-0.247022,0.389382,0.715224,-0.315787,-1.241396,0.057358,1.310151,-1.876807,1.774325,3.663796,-0.572495,0.156223,0.082223,-0.128043,-0.053613,0.473764,0.365431,-0.246707
18.668114,1.327242,-0.541333,0.047189,-0.471082,0.812324,0.969411,-0.526035,0.271333,-0.348091,-0.036456,-0.243925,0.389059,0.713502,-0.315577,-1.241245,0.057440,1.310022,-1.876855,1.774794,3.664151,-0.572727,0.153550,0.081939,-0.128564,-0.051715,0.471064,0.361639,-0.241804
18.668955,1.326567,-0.543495,0.044909,-0.470506,0.808693,0.968861,-0.526155,0.282572,-0.354010,-0.025466,-0.242427,0.389025,0.711779,-0.315347,-1.241089,0.057522,1.309895,-1.876907,1.775259,3.664499,-0.572963,0.155006,0.082141,-0.127767,-0.051641,0.470523,0.358221,-0.241726
18.670087,1.321861,-0.542589,0.049325,-0.469573,0.809476,0.972314,-0.527755,0.294263,-0.361381,-0.014085,-0.241754,0.389116,0.710203,-0.315156,-1.240933,0.057606,1.309775,-1.876957,1.775734,3.664855,-0.573201,0.154641,0.082677,-0.126343,-0.051353,0.472305,0.357740,-0.240828
18.671099,1.320582,-0.540659,0.049200,-0.468354,0.809294,0.975249,-0.527380,0.303728,-0.369176,-0.004894,-0.240690,0.389124,0.708867,-0.315029,-1.240771,0.057684,1.309643,-1.877009,1.776201,3.665204,-0.573431,0.156673,0.081879,-0.128583,-0.051519,0.470674,0.353605,-0.237094
18.671988,1.325280,-0.538825,0.045577,-0.468188,0.805795,0.980348,-0.526670,0.310276,-0.376519,0.001450,-0.238890,0.389037,0.707778,-0.314952,-1.240612,0.057761,1.309515,-1.877063,1.776666,3.665544,-0.573668,0.156807,0.080543,-0.128365,-0.051856,0.469665,0.349923,-0.237303
18.673063,1.324483,-0.535792,0.047622,-0.466198,0.803865,0.983297,-0.527074,0.313602,-0.382185,0.004713,-0.236726,0.389003,0.706936,-0.314921,-1.240460,0.057838,1.309392,-1.877114,1.777146,3.665879,-0.573907,0.153852,0.079181,-0.126302,-0.051161,0.471426,0.343930,-0.238096
18.674044,1.318335,-0.535296,0.046688,-0.466474,0.804822,0.985912,-0.527380,0.314505,-0.385817,0.005745,-0.234501,0.389097,0.706313,-0.314917,-1.240307,0.057912,1.309261,-1.877168,1.777611,3.666209,-0.574141,0.153957,0.077353,-0.127278,-0.052307,0.472370,0.340399,-0.236723
18.674985,1.317809,-0.537814,0.046845,-0.466392,0.801513,0.988369,-0.528402,0.312200,-0.386435,0.003763,-0.232238,0.389369,0.705951,-0.314896,-1.240145,0.057988,1.309138,-1.877217,1.778082,3.666539,-0.574371,0.156493,0.076736,-0.126672,-0.051244,0.470017,0.337062,-0.235551
18.676103,1.315321,-0.537360,0.047907,-0.468281,0.803572,0.989730,-0.528780,0.305144,-0.383256,-0.002790,-0.230333,0.389962,0.705963,-0.314835,-1.239990,0.058068,1.309011,-1.877268,1.778560,3.666865,-0.574599,0.156193,0.077562,-0.126545,-0.050494,0.471803,0.333848,-0.232924
18.676986,1.317264,-0.540337,0.051828,-0.465141,0.800994,0.991280,-0.530243,0.295032,-0.377648,-0.012305,-0.229842,0.391051,0.706339,-0.314721,-1.239831,0.058144,1.308885,-1.877311,1.779022,3.667188,-0.574827,0.157109,0.077016,-0.127121,-0.048007,0.468892,0.331993,-0.231674
18.677981,1.317895,-0.537748,0.054684,-0.462275,0.796643,0.991508,-0.529312,0.286312,-0.372830,-0.020414,-0.230966,0.392629,0.706951,-0.314539,-1.239676,0.058223,1.308751,-1.877367,1.779495,3.667515,-0.575051,0.155496,0.078056,-0.128712,-0.050213,0.469788,0.329601,-0.228152
18.679046,1.315330,-0.542058,0.054879,-0.463713,0.794324,0.992064,-0.529897,0.283856,-0.373124,-0.022179,-0.231300,0.394280,0.707661,-0.314285,-1.239523,0.058295,1.308619,-1.877424,1.779965,3.667841,-0.575282,0.154756,0.076407,-0.129944,-0.052124,0.472852,0.328707,-0.229501
18.679975,1.309459,-0.542749,0.052909,-0.462974,0.793193,0.993934,-0.530383,0.288884,-0.379890,-0.016328,-0.229370,0.395712,0.708413,-0.313980,-1.239366,0.058375,1.308489,-1.877469,1.780443,3.668168,-0.575504,0.155669,0.078222,-0.129943,-0.050002,0.474012,0.327547,-0.227798
18.680969,1.310861,-0.540155,0.053225,-0.460394,0.790796,0.998596,-0.530494,0.297196,-0.390258,-0.007106,-0.226379,0.397067,0.709349,-0.313660,-1.239202,0.058451,1.308362,-1.877518,1.780917,3.668488,-0.575730,0.157951,0.078132,-0.128719,-0.049956,0.473559,0.324931,-0.226265
18.682011,1.312920,-0.538288,0.053569,-0.460313,0.789631,1.000277,-0.530410,0.303566,-0.400572,0.000294,-0.222912,0.398417,0.710639,-0.313358,-1.239046,0.058525,1.308234,-1.877573,1.781392,3.668797,-0.575952,0.156748,0.076481,-0.128734,-0.051631,0.474610,0.319653,-0.225523
18.682996,1.311908,-0.533683,0.055716,-0.458485,0.788182,1.001906,-0.529558,0.307441,-0.409548,0.005317,-0.219063,0.399708,0.712195,-0.313087,-1.238893,0.058595,1.308106,-1.877621,1.781868,3.669111,-0.576180,0.155342,0.075275,-0.128821,-0.050972,0.474562,0.317449,-0.225164
18.684005,1.308469,-0.536374,0.055270,-0.457653,0.786842,1.001275,-0.529915,0.310629,-0.416882,0.009640,-0.215766,0.400968,0.713784,-0.312844,-1.238739,0.058663,1.307974,-1.877674,1.782342,3.669415,-0.576410,0.155403,0.072678,-0.129687,-0.051964,0.474632,0.315256,-0.226320
18.685003,1.305300,-0.531813,0.053351,-0.458040,0.784919,1.003033,-0.530616,0.312799,-0.421878,0.012864,-0.213304,0.402181,0.715319,-0.312612,-1.238580,0.058738,1.307847,-1.877726,1.782816,3.669730,-0.576631,0.156647,0.073701,-0.129325,-0.051944,0.474676,0.315309,-0.225067
18.685984,1.302541,-0.533285,0.054694,-0.455134,0.781740,1.001808,-0.529589,0.311316,-0.423152,0.012371,-0.211812,0.403365,0.716912,-0.312366,-1.238420,0.058805,1.307720,-1.877773,1.783298,3.670042,-0.576853,0.157711,0.071133,-0.128223,-0.050836,0.475191,0.312930,-0.223132
18.687204,1.305851,-0.533553,0.055000,-0.454262,0.780952,1.003471,-0.530505,0.292972,-0.413595,-0.004066,-0.210177,0.405464,0.720635,-0.311873,-1.238110,0.058948,1.307459,-1.877882,1.784255,3.670662,-0.577296,0.156773,0.071505,-0.128994,-0.052913,0.477088,0.311591,-0.222380
18.688025,1.309826,-0.532749,0.053526,-0.458387,0.777158,1.003277,-0.531260,0.292972,-0.413595,-0.004066,-0.210177,0.405464,0.720635,-0.311873,-1.238110,0.058948,1.307459,-1.877882,1.784255,3.670662,-0.577296,0.156773,0.071505,-0.128994,-0.052913,0.477088,0.311591,-0.222380
18.689006,1.310076,-0.532021,0.053910,-0.454258,0.774908,1.006929,-0.531643,0.284440,-0.409618,-0.011759,-0.209451,0.406275,0.722568,-0.311624,-1.237961,0.059017,1.307334,-1.877919,1.784739,3.670977,-0.577517,0.154152,0.070713,-0.127888,-0.048167,0.478865,0.310956,-0.220285
18.689989,1.306212,-0.531803,0.053497,-0.454308,0.773285,1.007447,-0.531465,0.280726,-0.408195,-0.014888,-0.211016,0.407254,0.724353,-0.311380,-1.237807,0.059084,1.307207,-1.877977,1.785222,3.671273,-0.577735,0.153581,0.070076,-0.127932,-0.051404,0.479624,0.306748,-0.219016
18.691088,1.310441,-0.530693,0.053808,-0.453414,0.770752,1.007178,-0.530647,0.279902,-0.408909,-0.015272,-0.213314,0.408279,0.726118,-0.311176,-1.237648,0.059153,1.307080,-1.878025,1.785704,3.671574,-0.577957,0.155009,0.069677,-0.127555,-0.050569,0.479774,0.305707,-0.218850
18.692125,1.311962,-0.529946,0.049014,-0.452140,0.771454,1.004407,-0.531982,0.280032,-0.411088,-0.014757,-0.215086,0.409219,0.727934,-0.311042,-1.237499,0.059220,1.306949,-1.878076,1.786183,3.671876,-0.578180,0.152610,0.068910,-0.127670,-0.050679,0.481280,0.305577,-0.220010
18.692953,1.316155,-0.529635,0.049169,-0.451109,0.770934,1.005838,-0.531081,0.281372,-0.414490,-0.013077,-0.216483,0.410046,0.729684,-0.310967,-1.237350,0.059285,1.306830,-1.878127,1.786658,3.672189,-0.578388,0.151534,0.068317,-0.125269,-0.051165,0.479330,0.307819,-0.216844
18.693959,1.316337,-0.531016,0.048092,-0.452281,0.772139,1.004285,-0.532347,0.284203,-0.419069,-0.009941,-0.217412,0.410688,0.731313,-0.310911,-1.237207,0.059353,1.306703,-1.878179,1.787136,3.672496,-0.578610,0.148875,0.067807,-0.124993,-0.051283,0.477900,0.305561,-0.218103
18.694966,1.313385,-0.532152,0.048822,-0.452036,0.771050,1.004188,-0.530918,0.289582,-0.425287,-0.004411,-0.218529,0.411133,0.732824,-0.310879,-1.237060,0.059423,1.306583,-1.878224,1.787606,3.672805,-0.578816,0.148447,0.068208,-0.124409,-0.049427,0.475419,0.306580,-0.215068
18.696034,1.313446,-0.531602,0.048839,-0.450269,0.772172,1.003749,-0.531796,0.297515,-0.433086,0.003396,-0.220771,0.411382,0.734246,-0.310918,-1.236907,0.059493,1.306459,-1.878271,1.788083,3.673113,-0.579040,0.149528,0.068480,-0.124692,-0.048977,0.475200,0.306097,-0.217451
18.697090,1.314280,-0.533339,0.048375,-0.448983,0.776246,1.005591,-0.532311,0.306266,-0.441775,0.011795,-0.223705,0.411269,0.735637,-0.311063,-1.236759,0.059560,1.306333,-1.878321,1.788552,3.673418,-0.579256,0.149202,0.067975,-0.124675,-0.049985,0.473015,0.306080,-0.215174
18.698087,1.315884,-0.529648,0.044444,-0.446837,0.778676,1.004886,-0.531623,0.315446,-0.451783,0.020529,-0.226101,0.410577,0.737046,-0.311306,-1.236611,0.059627,1.306211,-1.878374,1.789009,3.673720,-0.579463,0.148494,0.068629,-0.124447,-0.050447,0.467941,0.303752,-0.213707
18.699038,1.317721,-0.530195,0.049076,-0.444225,0.779227,1.002651,-0.531434,0.324415,-0.462701,0.029063,-0.227398,0.409287,0.738526,-0.311637,-1.236465,0.059690,1.306093,-1.878426,1.789469,3.674025,-0.579679,0.147337,0.066541,-0.122427,-0.051749,0.464335,0.303925,-0.214607
18.700104,1.314631,-0.528780,0.048516,-0.442890,0.783569,0.999831,-0.531980,0.333148,-0.473887,0.037423,-0.227116,0.407400,0.739994,-0.312039,-1.236321,0.059757,1.305963,-1.878482,1.789923,3.674331,-0.579890,0.146033,0.066540,-0.124553,-0.053411,0.462500,0.305552,-0.214478
18.701027,1.310634,-0.531212,0.047247,-0.441308,0.785762,1.000025,-0.530928,0.343201,-0.485985,0.047148,-0.224731,0.404920,0.741287,-0.312473,-1.236171,0.059819,1.305841,-1.878535,1.790372,3.674645,-0.580103,0.147295,0.065666,-0.124265,-0.053907,0.457269,0.307858,-0.212906
18.701967,1.312509,-0.528175,0.048259,-0.442180,0.788689,0.997036,-0.530518,0.352544,-0.497736,0.056262,-0.220360,0.402048,0.742501,-0.312927,-1.236021,0.059885,1.305720,-1.878592,1.790822,3.674956,-0.580320,0.148795,0.066606,-0.123457,-0.054501,0.453750,0.306943,-0.214509
18.703075,1.314289,-0.527104,0.043782,-0.441177,0.791920,0.994495,-0.529914,0.358804,-0.507126,0.062418,-0.215234,0.399163,0.743777,-0.313400,-1.235875,0.059945,1.305596,-1.878640,1.791262,3.675264,-0.580533,0.147401,0.064847,-0.123798,-0.052843,0.449620,0.309315,-0.214810
18.704085,1.311215,-0.529170,0.047264,-0.442118,0.795462,0.992136,-0.529735,0.362671,-0.513020,0.066184,-0.211390,0.396684,0.745006,-0.313875,-1.235730,0.060010,1.305478,-1.878692,1.791698,3.675585,-0.580751,0.146329,0.064150,-0.121653,-0.053062,0.445814,0.311348,-0.215552
18.704941,1.311334,-0.529413,0.052217,-0.441603,0.796957,0.992319,-0.527784,0.365056,-0.515322,0.068338,-0.209895,0.394833,0.746102,-0.314319,-1.235582,0.060075,1.305350,-1.878741,1.792122,3.675900,-0.580964,0.147535,0.064962,-0.123299,-0.051334,0.441470,0.313104,-0.215419
18.706069,1.311049,-0.532046,0.046184,-0.439904,0.798220,0.989070,-0.526447,0.368850,-0.516557,0.071687,-0.210842,0.393649,0.747055,-0.314703,-1.235437,0.060138,1.305223,-1.878791,1.792558,3.676213,-0.581189,0.146706,0.064703,-0.125241,-0.050959,0.438004,0.311848,-0.218660
18.707065,1.310820,-0.533238,0.046676,-0.437571,0.797807,0.985974,-0.526017,0.375867,-0.518991,0.078160,-0.213334,0.393025,0.747889,-0.315022,-1.235293,0.060206,1.305107,-1.878845,1.792986,3.676532,-0.581413,0.146265,0.065660,-0.121910,-0.051731,0.435188,0.314136,-0.220621
18.707953,1.306773,-0.532406,0.049037,-0.437926,0.802390,0.981327,-0.525565,0.383974,-0.522762,0.085886,-0.215208,0.392633,0.748701,-0.315266,-1.235148,0.060273,1.304986,-1.878901,1.793411,3.676850,-0.581630,0.145646,0.065824,-0.121730,-0.053037,0.433772,0.316134,-0.220768
18.709079,1.304079,-0.533645,0.045406,-0.437673,0.803076,0.978776,-0.525381,0.391550,-0.527019,0.093284,-0.215736,0.392296,0.749484,-0.315429,-1.234997,0.060336,1.304861,-1.878951,1.793828,3.677178,-0.581854,0.146778,0.064990,-0.122312,-0.051713,0.427107,0.319545,-0.220930
18.710064,1.304597,-0.536634,0.044054,-0.435959,0.800281,0.975331,-0.524291,0.396700,-0.529372,0.098367,-0.216377,0.392152,0.750247,-0.315549,-1.234851,0.060403,1.304744,-1.879001,1.794244,3.677503,-0.582072,0.147516,0.065266,-0.120187,-0.051133,0.425019,0.321046,-0.220619
18.710995,1.296489,-0.539938,0.050220,-0.436848,0.803709,0.972178,-0.523803,0.397688,-0.528913,0.099423,-0.217330,0.392098,0.751130,-0.315687,-1.234706,0.060469,1.304626,-1.879053,1.794667,3.677831,-0.582297,0.146500,0.066357,-0.119089,-0.051906,0.425991,0.323327,-0.222084
18.712040,1.294403,-0.538623,0.052670,-0.434675,0.804157,0.970398,-0.523390,0.396241,-0.527972,0.098145,-0.217831,0.391861,0.752224,-0.315890,-1.234552,0.060539,1.304498,-1.879101,1.795080,3.678163,-0.582521,0.149691,0.067533,-0.121613,-0.050125,0.420624,0.325242,-0.222316
18.712959,1.291464,-0.539595,0.048742,-0.433825,0.802337,0.970010,-0.522111,0.394481,-0.527982,0.096575,-0.218185,0.391457,0.753534,-0.316173,-1.234401,0.060603,1.304375,-1.879157,1.795489,3.678489,-0.582740,0.149945,0.066497,-0.122385,-0.051301,0.418632,0.325902,-0.222446
18.714019,1.290261,-0.538948,0.048509,-0.430735,0.804868,0.965643,-0.522859,0.391386,-0.527843,0.093808,-0.218321,0.390942,0.755114,-0.316528,-1.234246,0.060669,1.304261,-1.879209,1.795907,3.678813,-0.582969,0.150488,0.066556,-0.119946,-0.051195,0.418509,0.325079,-0.224264
18.715126,1.288827,-0.537629,0.051018,-0.429522,0.806424,0.961832,-0.521432,0.384479,-0.525911,0.087538,-0.217438,0.390313,0.757010,-0.316940,-1.234097,0.060733,1.304142,-1.879266,1.796319,3.679147,-0.583191,0.150368,0.065883,-0.119487,-0.053246,0.414377,0.328347,-0.222024
18.715975,1.284990,-0.537534,0.051966,-0.429715,0.802952,0.959471,-0.521140,0.374196,-0.522064,0.078183,-0.215118,0.389660,0.759043,-0.317364,-1.233945,0.060795,1.304021,-1.879318,1.796723,3.679484,-0.583415,0.150384,0.064902,-0.120409,-0.053533,0.411467,0.331028,-0.224219
18.716997,1.283665,-0.539355,0.050006,-0.428081,0.800358,0.956501,-0.520544,0.362543,-0.516626,0.067584,-0.212169,0.389205,0.760964,-0.317755,-1.233790,0.060858,1.303899,-1.879369,1.797139,3.679826,-0.583638,0.151319,0.064439,-0.120264,-0.052370,0.412872,0.332007,-0.224035
18.717990,1.283643,-0.539717,0.052106,-0.427370,0.802427,0.954138,-0.521411,0.349717,-0.509553,0.055834,-0.209379,0.389106,0.762728,-0.318074,-1.233640,0.060924,1.303781,-1.879424,1.797552,3.680164,-0.583865,0.151202,0.064964,-0.118877,-0.053014,0.413793,0.333788,-0.224503
