time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.718976,1.284478,-0.538611,0.056438,-0.424213,0.799499,0.952432,-0.523156,0.336637,-0.502068,0.043825,-0.206647,0.389372,0.764330,-0.318279,-1.233490,0.060987,1.303660,-1.879477,1.797957,3.680501,-0.584080,0.150409,0.064775,-0.119489,-0.052756,0.410020,0.334931,-0.222052
18.719999,1.282587,-0.541557,0.053604,-0.424712,0.799612,0.953764,-0.522691,0.326949,-0.496773,0.035147,-0.203616,0.389922,0.765632,-0.318340,-1.233343,0.061048,1.303535,-1.879537,1.798372,3.680840,-0.584292,0.149231,0.063865,-0.121157,-0.054798,0.411233,0.335394,-0.217868
18.720997,1.286181,-0.540322,0.055811,-0.422599,0.798616,0.953001,-0.523003,0.322656,-0.495277,0.031804,-0.199895,0.390637,0.766591,-0.318290,-1.233194,0.061115,1.303421,-1.879585,1.798777,3.681166,-0.584509,0.149433,0.064959,-0.119359,-0.053419,0.409508,0.332907,-0.218150
18.722009,1.277483,-0.541629,0.054517,-0.421646,0.796876,0.952708,-0.524382,0.323221,-0.497534,0.033281,-0.195780,0.391489,0.767274,-0.318188,-1.233051,0.061178,1.303302,-1.879641,1.799186,3.681498,-0.584723,0.146909,0.063956,-0.120054,-0.054525,0.408826,0.332514,-0.216829
18.723101,1.278846,-0.544002,0.060345,-0.420986,0.794724,0.952728,-0.523476,0.326513,-0.502126,0.037466,-0.191449,0.392388,0.767715,-0.318063,-1.232896,0.061243,1.303186,-1.879696,1.799588,3.681822,-0.584927,0.150479,0.064234,-0.119018,-0.054464,0.408999,0.331677,-0.213410
18.723985,1.275654,-0.543303,0.058603,-0.418467,0.796636,0.953060,-0.524106,0.330498,-0.508090,0.042354,-0.186668,0.393147,0.767993,-0.317944,-1.232748,0.061308,1.303061,-1.879748,1.800001,3.682154,-0.585143,0.149088,0.065070,-0.121557,-0.054202,0.409667,0.330553,-0.214593
18.724985,1.276294,-0.542331,0.059199,-0.416967,0.797736,0.952203,-0.524901,0.336008,-0.516279,0.048779,-0.181344,0.393612,0.768162,-0.317858,-1.232597,0.061372,1.302943,-1.879808,1.800402,3.682481,-0.585353,0.149780,0.064292,-0.120114,-0.055576,0.405824,0.328969,-0.212615
18.726098,1.272673,-0.542033,0.062316,-0.416043,0.799465,0.954256,-0.525493,0.342215,-0.525584,0.055934,-0.175519,0.393735,0.768251,-0.317791,-1.232449,0.061433,1.302823,-1.879864,1.800795,3.682805,-0.585557,0.148687,0.063458,-0.119988,-0.056017,0.403217,0.328708,-0.210381
18.727052,1.274892,-0.543465,0.062121,-0.413420,0.798075,0.957070,-0.524713,0.347806,-0.534192,0.062467,-0.169763,0.393596,0.768257,-0.317726,-1.232296,0.061496,1.302701,-1.879922,1.801195,3.683127,-0.585762,0.149810,0.062991,-0.121211,-0.055885,0.400173,0.325600,-0.208575
18.727947,1.270491,-0.541156,0.064115,-0.411163,0.798249,0.960337,-0.525838,0.353939,-0.542856,0.069489,-0.164077,0.393214,0.768182,-0.317660,-1.232154,0.061560,1.302578,-1.879982,1.801588,3.683440,-0.585976,0.147934,0.063324,-0.120584,-0.057390,0.399961,0.321673,-0.209473
18.729076,1.268686,-0.540492,0.070488,-0.410744,0.799054,0.961516,-0.525936,0.360822,-0.552301,0.077248,-0.157456,0.392483,0.768107,-0.317584,-1.232002,0.061617,1.302459,-1.880041,1.801984,3.683751,-0.586174,0.149251,0.061811,-0.121062,-0.058495,0.397973,0.317264,-0.206547
18.729984,1.268344,-0.541512,0.066138,-0.409033,0.797345,0.960560,-0.524822,0.368108,-0.561802,0.085350,-0.149956,0.391497,0.768006,-0.317475,-1.231852,0.061679,1.302331,-1.880096,1.802381,3.684062,-0.586379,0.149482,0.061195,-0.123861,-0.057931,0.395916,0.315157,-0.205749
18.730957,1.267322,-0.541491,0.071504,-0.406222,0.793424,0.962836,-0.525853,0.376099,-0.570814,0.094011,-0.142453,0.390508,0.767731,-0.317332,-1.231702,0.061741,1.302213,-1.880155,1.802777,3.684371,-0.586590,0.148763,0.061324,-0.121119,-0.058506,0.395874,0.315017,-0.207315
18.731990,1.265935,-0.538511,0.069517,-0.407688,0.793327,0.965959,-0.526070,0.384930,-0.579894,0.103416,-0.134392,0.389548,0.767192,-0.317170,-1.231553,0.061800,1.302086,-1.880217,1.803182,3.684679,-0.586791,0.148476,0.060980,-0.123313,-0.060138,0.398116,0.311649,-0.204572
18.732983,1.262059,-0.539334,0.074271,-0.407521,0.790930,0.967706,-0.525166,0.394265,-0.588661,0.113214,-0.125884,0.388717,0.766373,-0.316991,-1.231405,0.061855,1.301966,-1.880272,1.803581,3.684975,-0.586993,0.148445,0.059220,-0.121879,-0.057647,0.396683,0.307584,-0.203529
18.734042,1.261135,-0.536975,0.071735,-0.407364,0.788040,0.969773,-0.524930,0.402816,-0.594890,0.121972,-0.119180,0.388403,0.765294,-0.316813,-1.231254,0.061913,1.301840,-1.880328,1.803975,3.685275,-0.587200,0.149590,0.059345,-0.123771,-0.056780,0.397561,0.304859,-0.204702
18.735077,1.260780,-0.540366,0.073156,-0.405431,0.786973,0.972867,-0.524532,0.409303,-0.597192,0.128360,-0.115537,0.388789,0.763995,-0.316671,-1.231103,0.061966,1.301721,-1.880384,1.804375,3.685572,-0.587407,0.149306,0.057921,-0.122093,-0.055917,0.399014,0.301868,-0.204515
18.736001,1.254916,-0.539497,0.075791,-0.405262,0.785848,0.978866,-0.524221,0.413688,-0.596425,0.132430,-0.114095,0.389699,0.762545,-0.316577,-1.230955,0.062030,1.301597,-1.880443,1.804769,3.685859,-0.587611,0.148753,0.059286,-0.122372,-0.056778,0.398612,0.297884,-0.204678
18.736988,1.256198,-0.540398,0.076796,-0.404429,0.782549,0.980418,-0.523921,0.416685,-0.594541,0.135012,-0.113518,0.390883,0.761101,-0.316525,-1.230800,0.062087,1.301474,-1.880497,1.805168,3.686134,-0.587814,0.150787,0.058512,-0.123142,-0.055929,0.397982,0.290953,-0.204647
18.738066,1.254820,-0.540633,0.078424,-0.403245,0.783093,0.983628,-0.523199,0.418878,-0.592513,0.136728,-0.113499,0.392217,0.759762,-0.316530,-1.230654,0.062144,1.301346,-1.880553,1.805573,3.686414,-0.588022,0.149362,0.058664,-0.123098,-0.055720,0.399626,0.288567,-0.204588
18.739047,1.253967,-0.543173,0.079853,-0.401330,0.782488,0.983196,-0.522845,0.421715,-0.591258,0.139025,-0.114113,0.393576,0.758464,-0.316605,-1.230506,0.062204,1.301224,-1.880609,1.805966,3.686690,-0.588224,0.149379,0.058483,-0.123531,-0.055881,0.397727,0.284565,-0.205418
18.739984,1.254628,-0.541155,0.081876,-0.398867,0.782298,0.986465,-0.521909,0.426897,-0.592330,0.143612,-0.114777,0.394752,0.757151,-0.316719,-1.230357,0.062266,1.301099,-1.880669,1.806360,3.686972,-0.588430,0.149009,0.059403,-0.123718,-0.056665,0.396766,0.284134,-0.205465
18.741117,1.251056,-0.544212,0.086021,-0.398805,0.780015,0.987045,-0.522231,0.435204,-0.596589,0.151270,-0.114654,0.395549,0.755824,-0.316833,-1.230211,0.062319,1.300972,-1.880732,1.806748,3.687245,-0.588641,0.147863,0.058103,-0.124153,-0.057930,0.395331,0.279954,-0.206668
18.742095,1.245578,-0.542675,0.084314,-0.398856,0.780842,0.988131,-0.521812,0.447122,-0.604253,0.162440,-0.113519,0.395867,0.754493,-0.316925,-1.230059,0.062380,1.300842,-1.880785,1.807147,3.687520,-0.588845,0.149001,0.059374,-0.125816,-0.057031,0.396385,0.278671,-0.205382
18.743045,1.248151,-0.541033,0.088436,-0.395985,0.782050,0.989916,-0.523440,0.460166,-0.613193,0.174625,-0.112418,0.395815,0.753227,-0.316986,-1.229905,0.062438,1.300719,-1.880838,1.807538,3.687792,-0.589056,0.150892,0.058271,-0.124436,-0.056008,0.393969,0.276742,-0.205560
18.743981,1.246269,-0.538053,0.089217,-0.394545,0.781067,0.991940,-0.522639,0.471072,-0.620322,0.184629,-0.112392,0.395593,0.752043,-0.317014,-1.229760,0.062492,1.300592,-1.880900,1.807920,3.688058,-0.589249,0.148786,0.057168,-0.125956,-0.057706,0.391226,0.274126,-0.201658
18.744993,1.243553,-0.539374,0.086169,-0.393418,0.783330,0.993657,-0.522309,0.480265,-0.625131,0.192934,-0.113228,0.395267,0.750846,-0.317017,-1.229611,0.062544,1.300467,-1.880958,1.808308,3.688324,-0.589452,0.148909,0.055415,-0.125767,-0.058046,0.390612,0.271261,-0.202658
18.746042,1.242177,-0.541282,0.087106,-0.392518,0.783989,0.995027,-0.523422,0.486578,-0.626727,0.198415,-0.114583,0.394891,0.749674,-0.317020,-1.229462,0.062601,1.300346,-1.881016,1.808685,3.688589,-0.589657,0.149504,0.055810,-0.123776,-0.058087,0.386993,0.268782,-0.202663
18.747083,1.243237,-0.538012,0.087229,-0.390868,0.782318,0.997006,-0.522809,0.487806,-0.624425,0.198871,-0.116326,0.394546,0.748673,-0.317034,-1.229311,0.062658,1.300222,-1.881072,1.809069,3.688850,-0.589853,0.149437,0.056497,-0.123835,-0.057960,0.385041,0.266701,-0.199808
18.748005,1.246423,-0.538924,0.085195,-0.392446,0.783640,0.995732,-0.523503,0.485253,-0.619607,0.195535,-0.118162,0.394226,0.747796,-0.317053,-1.229168,0.062708,1.300100,-1.881131,1.809454,3.689113,-0.590055,0.148235,0.054643,-0.123474,-0.058523,0.385392,0.263988,-0.200442
18.748973,1.245556,-0.539035,0.093221,-0.391732,0.784428,0.994149,-0.524922,0.481344,-0.613007,0.190690,-0.120848,0.394034,0.746842,-0.317074,-1.229027,0.062759,1.299981,-1.881182,1.809831,3.689377,-0.590248,0.145873,0.054864,-0.121937,-0.055960,0.382495,0.264457,-0.198413
18.750052,1.244074,-0.536183,0.090430,-0.391243,0.783392,0.993732,-0.525584,0.480148,-0.606354,0.188171,-0.125784,0.394150,0.745584,-0.317071,-1.228880,0.062810,1.299852,-1.881237,1.810209,3.689646,-0.590437,0.145547,0.054687,-0.125419,-0.055697,0.380271,0.265216,-0.194976
18.751053,1.244322,-0.536988,0.087006,-0.391633,0.784628,0.993177,-0.525216,0.483815,-0.600782,0.190016,-0.133076,0.394560,0.743929,-0.317019,-1.228737,0.062859,1.299731,-1.881291,1.810589,3.689906,-0.590628,0.145669,0.053072,-0.123606,-0.055215,0.380126,0.264937,-0.193090
18.752020,1.244415,-0.535893,0.089724,-0.390553,0.785909,0.994035,-0.526663,0.488407,-0.593692,0.192416,-0.142332,0.395195,0.742024,-0.316936,-1.228592,0.062913,1.299616,-1.881341,1.810959,3.690169,-0.590822,0.144816,0.053235,-0.121516,-0.053915,0.377578,0.264730,-0.193245
18.753038,1.240450,-0.534874,0.089904,-0.389475,0.788509,0.994754,-0.526916,0.491319,-0.583804,0.192882,-0.153314,0.396009,0.740028,-0.316855,-1.228449,0.062962,1.299492,-1.881395,1.811328,3.690429,-0.591004,0.144034,0.052472,-0.122385,-0.054004,0.374941,0.263084,-0.189755
18.753948,1.248304,-0.532347,0.094610,-0.387399,0.788386,0.996238,-0.527430,0.492885,-0.572005,0.191814,-0.165264,0.396864,0.738024,-0.316800,-1.228301,0.063014,1.299370,-1.881452,1.811689,3.690687,-0.591193,0.145286,0.051745,-0.122021,-0.054040,0.371175,0.261642,-0.188691
18.754980,1.242652,-0.533189,0.092989,-0.387970,0.790029,0.996309,-0.527712,0.495206,-0.560051,0.191385,-0.177178,0.397564,0.735999,-0.316795,-1.228168,0.063060,1.299245,-1.881507,1.812057,3.690944,-0.591376,0.140630,0.050274,-0.123799,-0.055085,0.369837,0.259349,-0.187088
18.756025,1.237160,-0.533910,0.096049,-0.387153,0.792618,0.995714,-0.529227,0.501204,-0.550055,0.194561,-0.188590,0.397985,0.733897,-0.316856,-1.228023,0.063111,1.299125,-1.881557,1.812422,3.691200,-0.591559,0.142827,0.050502,-0.122553,-0.053607,0.367023,0.258597,-0.185973
18.757021,1.232927,-0.532246,0.096301,-0.386822,0.792258,0.994416,-0.528590,0.508316,-0.540830,0.198825,-0.199680,0.398178,0.731880,-0.316992,-1.227873,0.063160,1.299002,-1.881609,1.812779,3.691453,-0.591733,0.144841,0.050679,-0.123677,-0.053503,0.363375,0.258525,-0.182404
18.758089,1.236858,-0.530693,0.098011,-0.386037,0.794666,0.993252,-0.530240,0.512291,-0.529997,0.199978,-0.210520,0.398230,0.730117,-0.317206,-1.227722,0.063205,1.298879,-1.881659,1.813136,3.691713,-0.591918,0.146145,0.049685,-0.123316,-0.052935,0.362593,0.259080,-0.183156
18.759050,1.232118,-0.528908,0.095567,-0.383804,0.796596,0.994101,-0.529579,0.513394,-0.517326,0.198295,-0.221302,0.398241,0.728500,-0.317469,-1.227584,0.063252,1.298753,-1.881713,1.813487,3.691975,-0.592088,0.143567,0.048763,-0.123735,-0.052757,0.359229,0.259541,-0.179313
18.760039,1.236765,-0.526680,0.092073,-0.385313,0.796180,0.993820,-0.529762,0.512792,-0.503241,0.195031,-0.231945,0.398330,0.726904,-0.317748,-1.227434,0.063298,1.298634,-1.881770,1.813836,3.692233,-0.592267,0.145152,0.047699,-0.122027,-0.053940,0.356136,0.257901,-0.180134
18.761086,1.234508,-0.530025,0.093306,-0.383550,0.793768,0.994335,-0.530792,0.509058,-0.486575,0.188868,-0.242594,0.398669,0.725339,-0.318024,-1.227300,0.063341,1.298518,-1.881817,1.814190,3.692491,-0.592441,0.142171,0.046455,-0.119868,-0.051581,0.355419,0.257453,-0.179224
18.762101,1.233272,-0.530441,0.094333,-0.384406,0.794272,0.994692,-0.531310,0.502968,-0.468113,0.180580,-0.253565,0.399355,0.723804,-0.318264,-1.227156,0.063394,1.298399,-1.881871,1.814547,3.692742,-0.592614,0.142668,0.047931,-0.120139,-0.052385,0.356813,0.256273,-0.176640
18.762990,1.233340,-0.528684,0.096386,-0.383133,0.794407,0.995293,-0.533358,0.497701,-0.451369,0.173342,-0.264133,0.400294,0.722332,-0.318423,-1.227011,0.063440,1.298280,-1.881919,1.814899,3.693000,-0.592783,0.142570,0.047969,-0.120231,-0.050666,0.355204,0.255194,-0.175115
18.763978,1.232549,-0.529898,0.093812,-0.382847,0.791742,0.997020,-0.532466,0.494935,-0.437828,0.168836,-0.274175,0.401530,0.720946,-0.318463,-1.226871,0.063484,1.298159,-1.881968,1.815251,3.693249,-0.592944,0.141752,0.046893,-0.120703,-0.051054,0.353688,0.253820,-0.170496
18.764940,1.231017,-0.527164,0.093905,-0.384007,0.791699,0.994703,-0.532954,0.494609,-0.427138,0.167016,-0.283760,0.403123,0.719681,-0.318378,-1.226730,0.063532,1.298046,-1.882016,1.815617,3.693496,-0.593114,0.141465,0.047325,-0.119028,-0.050491,0.355115,0.251400,-0.171832
18.765950,1.231018,-0.531781,0.095921,-0.382600,0.787745,0.993384,-0.532296,0.494780,-0.417667,0.165905,-0.293194,0.405106,0.718623,-0.318198,-1.226588,0.063575,1.297926,-1.882060,1.815972,3.693751,-0.593280,0.141500,0.045799,-0.118612,-0.048558,0.353899,0.253008,-0.170333
18.767006,1.226992,-0.528483,0.096577,-0.382637,0.786082,0.991295,-0.531766,0.495355,-0.409156,0.165296,-0.302824,0.407455,0.717744,-0.317954,-1.226451,0.063628,1.297803,-1.882110,1.816337,3.694003,-0.593451,0.140880,0.047912,-0.119163,-0.049110,0.356681,0.253629,-0.171163
18.767982,1.227253,-0.532643,0.095765,-0.382318,0.785649,0.989798,-0.533066,0.497576,-0.403081,0.166416,-0.311722,0.409905,0.716998,-0.317671,-1.226307,0.063671,1.297685,-1.882157,1.816691,3.694262,-0.593622,0.142248,0.046111,-0.119126,-0.048251,0.357330,0.255029,-0.171720
18.769017,1.227299,-0.530984,0.095379,-0.381449,0.782291,0.989360,-0.532577,0.500621,-0.399090,0.168478,-0.319524,0.412293,0.716394,-0.317371,-1.226167,0.063723,1.297568,-1.882205,1.817047,3.694521,-0.593785,0.141407,0.047992,-0.118291,-0.047728,0.356541,0.255755,-0.168602
18.769985,1.224414,-0.532682,0.098173,-0.380574,0.780914,0.987111,-0.533716,0.504291,-0.397218,0.171317,-0.326170,0.414539,0.715950,-0.317071,-1.226026,0.063768,1.297453,-1.882252,1.817405,3.694776,-0.593952,0.140737,0.046997,-0.117755,-0.047781,0.358849,0.255498,-0.169124
18.771086,1.227651,-0.532916,0.096324,-0.380686,0.780101,0.987938,-0.533442,0.509130,-0.398053,0.175505,-0.331137,0.416496,0.715641,-0.316797,-1.225881,0.063816,1.297332,-1.882299,1.817764,3.695035,-0.594114,0.141446,0.047664,-0.118683,-0.047831,0.358945,0.256997,-0.166336
18.772039,1.221116,-0.533015,0.095320,-0.379020,0.783197,0.987402,-0.533969,0.515743,-0.401849,0.181610,-0.334428,0.418100,0.715403,-0.316568,-1.225747,0.063863,1.297216,-1.882344,1.818123,3.695286,-0.594282,0.139301,0.047648,-0.117450,-0.046970,0.358825,0.255528,-0.166429
18.772947,1.220700,-0.532478,0.097283,-0.377380,0.779938,0.987395,-0.533625,0.522703,-0.407427,0.188170,-0.336432,0.419419,0.715279,-0.316387,-1.225601,0.063910,1.297101,-1.882392,1.818470,3.695541,-0.594442,0.141830,0.047500,-0.116527,-0.047779,0.354514,0.255320,-0.164888
18.774006,1.219019,-0.533096,0.094150,-0.376980,0.777391,0.987980,-0.532861,0.526683,-0.412471,0.191904,-0.336824,0.420476,0.715390,-0.316254,-1.225462,0.063956,1.296983,-1.882441,1.818831,3.695796,-0.594605,0.141259,0.047034,-0.117014,-0.048541,0.356414,0.254529,-0.165095
18.775016,1.220533,-0.535790,0.094316,-0.377748,0.777568,0.986602,-0.535510,0.526736,-0.416424,0.191928,-0.335028,0.421180,0.715795,-0.316163,-1.225321,0.064004,1.296872,-1.882489,1.819188,3.696043,-0.594774,0.141490,0.047185,-0.115158,-0.048105,0.357943,0.253320,-0.166140
18.775960,1.219408,-0.533336,0.094752,-0.376498,0.774454,0.983580,-0.534265,0.524083,-0.419981,0.189431,-0.331648,0.421578,0.716504,-0.316082,-1.225184,0.064054,1.296758,-1.882532,1.819547,3.696299,-0.594924,0.140096,0.048335,-0.114898,-0.046603,0.356593,0.253999,-0.160350
18.777075,1.221209,-0.534711,0.095838,-0.375097,0.774366,0.981032,-0.535044,0.520813,-0.423888,0.186424,-0.327752,0.421839,0.717410,-0.315980,-1.225046,0.064100,1.296645,-1.882580,1.819903,3.696558,-0.595091,0.139968,0.046900,-0.114711,-0.047000,0.358451,0.256250,-0.162415
18.778048,1.220330,-0.533576,0.090152,-0.377100,0.771947,0.980359,-0.534916,0.518794,-0.428710,0.184784,-0.323292,0.421999,0.718315,-0.315859,-1.224909,0.064149,1.296532,-1.882629,1.820261,3.696822,-0.595248,0.138547,0.047462,-0.115018,-0.047573,0.357619,0.258115,-0.160383
18.779127,1.219511,-0.535979,0.087420,-0.374521,0.772763,0.979328,-0.536070,0.517713,-0.433787,0.184212,-0.318570,0.422118,0.719148,-0.315734,-1.224773,0.064193,1.296429,-1.882668,1.820625,3.697087,-0.595409,0.138350,0.046731,-0.111876,-0.044894,0.358770,0.257972,-0.160183
18.780050,1.220495,-0.534857,0.089492,-0.374051,0.771130,0.978221,-0.534757,0.514381,-0.436966,0.181500,-0.314264,0.422318,0.720031,-0.315625,-1.224635,0.064242,1.296321,-1.882721,1.820975,3.697344,-0.595558,0.138198,0.047785,-0.110314,-0.046587,0.357024,0.258341,-0.157441
18.781038,1.217495,-0.535972,0.089008,-0.374043,0.766902,0.978411,-0.534462,0.508123,-0.438491,0.175966,-0.309558,0.422522,0.721023,-0.315548,-1.224498,0.064288,1.296212,-1.882766,1.821331,3.697606,-0.595721,0.136988,0.047015,-0.110986,-0.046229,0.357345,0.258624,-0.159622
18.782060,1.217913,-0.535808,0.082719,-0.373270,0.769352,0.977961,-0.534876,0.501089,-0.439979,0.169679,-0.303957,0.422644,0.722048,-0.315524,-1.224360,0.064336,1.296102,-1.882809,1.821697,3.697861,-0.595886,0.137851,0.047396,-0.110402,-0.045502,0.360327,0.257695,-0.159704
18.783101,1.220306,-0.534260,0.083190,-0.372527,0.766320,0.979694,-0.534060,0.492021,-0.440455,0.161398,-0.297877,0.422727,0.723159,-0.315564,-1.224224,0.064382,1.296002,-1.882854,1.822048,3.698118,-0.596040,0.137030,0.047159,-0.107053,-0.045530,0.356771,0.257438,-0.158426
18.784133,1.221427,-0.536071,0.086907,-0.371186,0.763133,0.978719,-0.535108,0.479392,-0.438703,0.149693,-0.291598,0.422836,0.724433,-0.315646,-1.224091,0.064427,1.295894,-1.882898,1.822411,3.698369,-0.596203,0.135280,0.046245,-0.107078,-0.045528,0.358737,0.255026,-0.159608
18.785000,1.217807,-0.536256,0.086425,-0.371213,0.762465,0.975419,-0.534065,0.467056,-0.437227,0.138392,-0.284771,0.422882,0.725769,-0.315742,-1.223959,0.064475,1.295783,-1.882945,1.822769,3.698622,-0.596353,0.134197,0.046986,-0.108653,-0.046062,0.360829,0.255346,-0.157055
18.786078,1.217347,-0.537370,0.082100,-0.370526,0.761860,0.972213,-0.536054,0.458750,-0.438811,0.131175,-0.276938,0.422746,0.727035,-0.315846,-1.223821,0.064523,1.295676,-1.882988,1.823132,3.698887,-0.596521,0.135250,0.046837,-0.107967,-0.045263,0.359937,0.257781,-0.158659
18.787061,1.218006,-0.536281,0.081331,-0.370695,0.760702,0.970296,-0.535330,0.452153,-0.441765,0.125750,-0.268549,0.422519,0.728206,-0.315967,-1.223688,0.064571,1.295577,-1.883034,1.823497,3.699155,-0.596668,0.134958,0.047248,-0.105679,-0.045180,0.359497,0.260258,-0.154224
18.787973,1.218677,-0.537397,0.078023,-0.369398,0.757870,0.969357,-0.534690,0.444258,-0.443551,0.119120,-0.260396,0.422327,0.729273,-0.316109,-1.223555,0.064615,1.295475,-1.883078,1.823853,3.699417,-0.596824,0.134022,0.046549,-0.105073,-0.044261,0.359464,0.261387,-0.155271
18.789074,1.218617,-0.536082,0.079276,-0.367904,0.757897,0.968894,-0.535430,0.435010,-0.443785,0.111170,-0.252755,0.422146,0.730206,-0.316277,-1.223422,0.064662,1.295376,-1.883123,1.824217,3.699679,-0.596982,0.133013,0.046912,-0.103132,-0.044777,0.360870,0.261486,-0.156078
18.790016,1.218260,-0.535580,0.076826,-0.368042,0.757661,0.969282,-0.535186,0.425279,-0.443291,0.102754,-0.244954,0.421824,0.731024,-0.316481,-1.223290,0.064707,1.295272,-1.883167,1.824573,3.699935,-0.597132,0.132590,0.046136,-0.103642,-0.045548,0.359913,0.261301,-0.154159
18.790950,1.215433,-0.537905,0.071781,-0.367570,0.756572,0.969603,-0.535439,0.415541,-0.442290,0.094340,-0.236781,0.421339,0.731753,-0.316712,-1.223160,0.064753,1.295172,-1.883210,1.824930,3.700194,-0.597286,0.132154,0.045699,-0.102142,-0.044641,0.358858,0.260118,-0.154213
18.792071,1.211231,-0.537424,0.069964,-0.366541,0.757669,0.970674,-0.535418,0.403989,-0.439489,0.084138,-0.228843,0.420801,0.732517,-0.316970,-1.223027,0.064802,1.295078,-1.883254,1.825288,3.700455,-0.597437,0.132935,0.046655,-0.099413,-0.044351,0.358622,0.258990,-0.153257
18.793046,1.214504,-0.536260,0.072434,-0.365238,0.757486,0.968840,-0.535149,0.387205,-0.433309,0.068811,-0.221041,0.420217,0.733541,-0.317251,-1.222889,0.064847,1.294981,-1.883300,1.825641,3.700706,-0.597589,0.134526,0.046294,-0.098487,-0.044636,0.356689,0.257314,-0.152891
18.794085,1.210580,-0.538912,0.069168,-0.365386,0.760287,0.968186,-0.535576,0.366066,-0.424384,0.049206,-0.212956,0.419536,0.734789,-0.317538,-1.222761,0.064893,1.294881,-1.883344,1.825994,3.700966,-0.597743,0.132298,0.045549,-0.099514,-0.045177,0.355705,0.258412,-0.152990
18.795065,1.209746,-0.537481,0.070891,-0.364652,0.757683,0.969051,-0.535486,0.344741,-0.415049,0.029371,-0.204699,0.418750,0.736015,-0.317819,-1.222626,0.064944,1.294786,-1.883388,1.826337,3.701217,-0.597891,0.133728,0.046684,-0.097759,-0.044279,0.351946,0.258390,-0.151710
18.796000,1.208304,-0.537729,0.067918,-0.363776,0.760071,0.967837,-0.536044,0.324352,-0.406040,0.010380,-0.196648,0.417867,0.737131,-0.318094,-1.222495,0.064987,1.294686,-1.883434,1.826691,3.701469,-0.598041,0.133555,0.045809,-0.098423,-0.044237,0.353435,0.256793,-0.151469
18.796957,1.211434,-0.541218,0.067870,-0.364267,0.759944,0.969159,-0.535331,0.304410,-0.396938,-0.008219,-0.188928,0.416868,0.738108,-0.318357,-1.222361,0.065034,1.294593,-1.883477,1.827036,3.701730,-0.598190,0.133617,0.045749,-0.096737,-0.044369,0.349801,0.257221,-0.149906
18.798030,1.211508,-0.541729,0.064867,-0.362715,0.761866,0.970728,-0.535789,0.286394,-0.388925,-0.024921,-0.181650,0.415756,0.738902,-0.318583,-1.222236,0.065085,1.294497,-1.883518,1.827378,3.701980,-0.598342,0.131501,0.047270,-0.096533,-0.043177,0.348839,0.255153,-0.150917
18.798968,1.212278,-0.540619,0.065193,-0.362048,0.764432,0.973075,-0.536437,0.272774,-0.384422,-0.037264,-0.174777,0.414516,0.739532,-0.318760,-1.222105,0.065132,1.294405,-1.883564,1.827720,3.702229,-0.598491,0.130998,0.047363,-0.094988,-0.043952,0.346071,0.252960,-0.149568
18.800001,1.206871,-0.541814,0.065813,-0.360887,0.764969,0.975038,-0.534950,0.263669,-0.383665,-0.045159,-0.168122,0.413156,0.740045,-0.318874,-1.221978,0.065178,1.294310,-1.883610,1.828060,3.702470,-0.598638,0.130034,0.046626,-0.094964,-0.043808,0.342359,0.249923,-0.147845
18.801125,1.208324,-0.541359,0.065593,-0.360881,0.766296,0.976418,-0.535898,0.257143,-0.385072,-0.050576,-0.161603,0.411756,0.740521,-0.318938,-1.221843,0.065224,1.294216,-1.883653,1.828394,3.702712,-0.598794,0.132194,0.047077,-0.095189,-0.044266,0.340999,0.247349,-0.150414
18.802122,1.211779,-0.541219,0.065854,-0.358882,0.766988,0.980672,-0.535626,0.248797,-0.392256,-0.056944,-0.148778,0.409004,0.741585,-0.318985,-1.221588,0.065318,1.294026,-1.883743,1.829061,3.703187,-0.599086,0.128792,0.046480,-0.095047,-0.044771,0.337415,0.240563,-0.148238
