time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.802950,1.214393,-0.540395,0.060024,-0.358155,0.768916,0.982407,-0.535959,0.248797,-0.392256,-0.056944,-0.148778,0.409004,0.741585,-0.318985,-1.221588,0.065318,1.294026,-1.883743,1.829061,3.703187,-0.599086,0.128792,0.046480,-0.095047,-0.044771,0.337415,0.240563,-0.148238
18.804003,1.212140,-0.540393,0.060075,-0.356793,0.767836,0.982521,-0.535024,0.249513,-0.399352,-0.055316,-0.142394,0.407667,0.742125,-0.318963,-1.221465,0.065362,1.293943,-1.883787,1.829388,3.703421,-0.599229,0.126841,0.045857,-0.091935,-0.044687,0.334207,0.238126,-0.147131
18.805034,1.208420,-0.542251,0.061999,-0.356428,0.770286,0.982748,-0.533852,0.251604,-0.407216,-0.052340,-0.135971,0.406399,0.742687,-0.318932,-1.221336,0.065410,1.293852,-1.883831,1.829723,3.703655,-0.599381,0.127521,0.045705,-0.091955,-0.045324,0.334505,0.237483,-0.148604
18.806041,1.209258,-0.546528,0.056823,-0.355700,0.770787,0.983162,-0.534998,0.253127,-0.414579,-0.050022,-0.129508,0.405207,0.743266,-0.318932,-1.221203,0.065458,1.293759,-1.883876,1.830045,3.703885,-0.599536,0.128578,0.046367,-0.092594,-0.044840,0.330647,0.236409,-0.150388
18.807051,1.212102,-0.543231,0.055037,-0.354832,0.774814,0.985248,-0.533223,0.253998,-0.422010,-0.048462,-0.123105,0.404063,0.743875,-0.318987,-1.221077,0.065510,1.293676,-1.883921,1.830370,3.704116,-0.599681,0.127250,0.048137,-0.089591,-0.044707,0.328333,0.234956,-0.147454
18.807989,1.210232,-0.546034,0.053484,-0.352653,0.775461,0.988129,-0.532234,0.254146,-0.429421,-0.047692,-0.117421,0.403031,0.744497,-0.319112,-1.220957,0.065550,1.293588,-1.883967,1.830683,3.704342,-0.599841,0.125004,0.046208,-0.088276,-0.044672,0.322565,0.231845,-0.150406
18.809070,1.210072,-0.545449,0.055247,-0.351777,0.777669,0.990568,-0.531383,0.253365,-0.435975,-0.047900,-0.112835,0.402167,0.745089,-0.319314,-1.220831,0.065599,1.293504,-1.884015,1.830995,3.704562,-0.599992,0.125032,0.047278,-0.087066,-0.045914,0.320157,0.227965,-0.151746
18.810017,1.209486,-0.546218,0.051879,-0.349986,0.778784,0.992750,-0.531277,0.252126,-0.442145,-0.048579,-0.108747,0.401366,0.745681,-0.319574,-1.220711,0.065644,1.293416,-1.884058,1.831306,3.704780,-0.600150,0.124332,0.046688,-0.087579,-0.045958,0.316360,0.224594,-0.152794
18.811006,1.210362,-0.547894,0.050235,-0.348277,0.779103,0.995347,-0.529446,0.250814,-0.448337,-0.049291,-0.104782,0.400552,0.746291,-0.319861,-1.220590,0.065692,1.293335,-1.884107,1.831611,3.704993,-0.600301,0.123767,0.046735,-0.085473,-0.046780,0.313540,0.221470,-0.152374
18.811999,1.211175,-0.550722,0.047118,-0.346650,0.779595,0.996022,-0.527959,0.248911,-0.454363,-0.050478,-0.100609,0.399679,0.746958,-0.320165,-1.220469,0.065740,1.293253,-1.884156,1.831922,3.705201,-0.600463,0.122488,0.047240,-0.084281,-0.047498,0.311512,0.217961,-0.155405
18.813086,1.208996,-0.546375,0.044904,-0.346180,0.783377,0.998591,-0.527968,0.246759,-0.461205,-0.051756,-0.095467,0.398635,0.747727,-0.320479,-1.220350,0.065789,1.293174,-1.884204,1.832229,3.705412,-0.600623,0.121272,0.048304,-0.082376,-0.048190,0.309353,0.216384,-0.157717
18.814050,1.212960,-0.545426,0.045904,-0.346572,0.783439,1.003079,-0.525820,0.243444,-0.467768,-0.054106,-0.089794,0.397494,0.748573,-0.320781,-1.220229,0.065830,1.293095,-1.884249,1.832518,3.705617,-0.600777,0.121597,0.045859,-0.080995,-0.047780,0.304191,0.212941,-0.157032
18.815035,1.213091,-0.546800,0.048911,-0.342707,0.787602,1.003434,-0.525939,0.237860,-0.471143,-0.058807,-0.085731,0.396592,0.749400,-0.321072,-1.220117,0.065877,1.293014,-1.884295,1.832818,3.705815,-0.600947,0.118832,0.045068,-0.081132,-0.046481,0.302519,0.207583,-0.160675
18.816039,1.212993,-0.542405,0.045296,-0.342633,0.787982,1.004962,-0.524343,0.233745,-0.473080,-0.062275,-0.083851,0.396018,0.750073,-0.321355,-1.220001,0.065923,1.292930,-1.884351,1.833106,3.706018,-0.601107,0.118012,0.045459,-0.082241,-0.049255,0.296828,0.206392,-0.159734
18.817033,1.210075,-0.545619,0.042565,-0.342275,0.789275,1.005758,-0.523332,0.233096,-0.475455,-0.062515,-0.082944,0.395610,0.750541,-0.321622,-1.219886,0.065961,1.292853,-1.884396,1.833395,3.706214,-0.601274,0.117304,0.043011,-0.080095,-0.048402,0.295019,0.204024,-0.162277
18.818014,1.211575,-0.545376,0.045096,-0.342621,0.787400,1.005078,-0.524192,0.231966,-0.475551,-0.063456,-0.083102,0.395370,0.750919,-0.321891,-1.219769,0.066010,1.292778,-1.884441,1.833681,3.706414,-0.601443,0.117993,0.044314,-0.078441,-0.047883,0.292260,0.202381,-0.163595
18.819073,1.210463,-0.544859,0.047283,-0.340398,0.790700,1.004090,-0.523795,0.229079,-0.472912,-0.066413,-0.084796,0.395303,0.751319,-0.322162,-1.219656,0.066054,1.292697,-1.884484,1.833966,3.706615,-0.601599,0.116469,0.043874,-0.079361,-0.046707,0.292698,0.202213,-0.161198
18.820007,1.208854,-0.544416,0.044325,-0.339545,0.789388,1.005333,-0.522282,0.227855,-0.470189,-0.068025,-0.087712,0.395338,0.751652,-0.322387,-1.219537,0.066097,1.292616,-1.884535,1.834247,3.706818,-0.601764,0.116268,0.043353,-0.080130,-0.047944,0.288042,0.202356,-0.161343
18.820951,1.208556,-0.542602,0.043496,-0.338586,0.788408,1.006399,-0.521880,0.228835,-0.467944,-0.067669,-0.091017,0.395435,0.751869,-0.322549,-1.219423,0.066140,1.292542,-1.884582,1.834530,3.707014,-0.601932,0.116291,0.042844,-0.078319,-0.047866,0.287885,0.200239,-0.163701
18.822043,1.209974,-0.542569,0.044228,-0.337285,0.786285,1.007087,-0.520413,0.228957,-0.464389,-0.068240,-0.094178,0.395592,0.752030,-0.322656,-1.219308,0.066180,1.292468,-1.884630,1.834815,3.707207,-0.602099,0.115640,0.041672,-0.077597,-0.047856,0.287338,0.198344,-0.163799
18.822943,1.208253,-0.543053,0.044927,-0.337843,0.785115,1.009110,-0.520731,0.227715,-0.459200,-0.070206,-0.097067,0.395792,0.752070,-0.322694,-1.219199,0.066221,1.292390,-1.884679,1.835102,3.707401,-0.602270,0.114284,0.041439,-0.077713,-0.048217,0.288155,0.196871,-0.166053
18.823977,1.208130,-0.545533,0.042784,-0.337496,0.786087,1.012552,-0.518287,0.228251,-0.449605,-0.071444,-0.102806,0.396338,0.751571,-0.322536,-1.218971,0.066307,1.292240,-1.884771,1.835669,3.707772,-0.602610,0.113680,0.042366,-0.076364,-0.046169,0.285382,0.189828,-0.168930
18.825052,1.204887,-0.543576,0.044369,-0.336408,0.787527,1.013657,-0.519263,0.228251,-0.449605,-0.071444,-0.102806,0.396338,0.751571,-0.322536,-1.218971,0.066307,1.292240,-1.884771,1.835669,3.707772,-0.602610,0.113680,0.042366,-0.076364,-0.046169,0.285382,0.189828,-0.168930
18.825975,1.207231,-0.545224,0.042394,-0.335713,0.785615,1.014490,-0.518114,0.229762,-0.445755,-0.070997,-0.106550,0.396840,0.751289,-0.322378,-1.218855,0.066344,1.292162,-1.884818,1.835942,3.707957,-0.602774,0.114596,0.041176,-0.076890,-0.046368,0.282729,0.188010,-0.166236
18.826970,1.207886,-0.546147,0.043151,-0.335016,0.783627,1.013694,-0.517180,0.234529,-0.439736,-0.068545,-0.114752,0.398253,0.750951,-0.321939,-1.218635,0.066424,1.292016,-1.884909,1.836512,3.708329,-0.603115,0.111623,0.041971,-0.075708,-0.045954,0.283663,0.186424,-0.169047
18.828000,1.204442,-0.545066,0.042150,-0.334078,0.782658,1.013369,-0.515505,0.234529,-0.439736,-0.068545,-0.114752,0.398253,0.750951,-0.321939,-1.218635,0.066424,1.292016,-1.884909,1.836512,3.708329,-0.603115,0.111623,0.041971,-0.075708,-0.045954,0.283663,0.186424,-0.169047
18.829094,1.205406,-0.548181,0.036696,-0.333898,0.782977,1.012353,-0.515938,0.240082,-0.439300,-0.064224,-0.118432,0.399010,0.750800,-0.321694,-1.218520,0.066463,1.291944,-1.884957,1.836792,3.708510,-0.603289,0.112631,0.041202,-0.074962,-0.045957,0.283280,0.186018,-0.171698
18.830025,1.201562,-0.545594,0.038964,-0.334125,0.783162,1.009904,-0.516020,0.245176,-0.438785,-0.060359,-0.121822,0.399805,0.750712,-0.321466,-1.218410,0.066508,1.291879,-1.885001,1.837074,3.708695,-0.603456,0.111477,0.042508,-0.072112,-0.045308,0.281678,0.186309,-0.170104
18.831092,1.201952,-0.545924,0.040153,-0.331279,0.780839,1.008565,-0.515190,0.247776,-0.436469,-0.058993,-0.125635,0.400763,0.750729,-0.321261,-1.218296,0.066545,1.291806,-1.885043,1.837354,3.708884,-0.603626,0.112633,0.040965,-0.072972,-0.044245,0.280005,0.187962,-0.169248
18.831995,1.201009,-0.547500,0.037002,-0.331695,0.781410,1.009281,-0.515781,0.248614,-0.432218,-0.059436,-0.130004,0.401908,0.750738,-0.321083,-1.218185,0.066584,1.291733,-1.885093,1.837634,3.709077,-0.603800,0.111750,0.040931,-0.073342,-0.046158,0.281061,0.188502,-0.170214
18.832980,1.197696,-0.545348,0.035971,-0.332121,0.780794,1.009783,-0.516396,0.249249,-0.427487,-0.060048,-0.133968,0.403082,0.750703,-0.320947,-1.218072,0.066626,1.291666,-1.885135,1.837913,3.709264,-0.603964,0.111437,0.041433,-0.071499,-0.044886,0.278946,0.186953,-0.168334
18.834022,1.197595,-0.545384,0.035318,-0.329340,0.780007,1.007933,-0.516973,0.248523,-0.421592,-0.061968,-0.138054,0.404334,0.750747,-0.320856,-1.217960,0.066665,1.291596,-1.885176,1.838186,3.709442,-0.604126,0.112371,0.040114,-0.070751,-0.043659,0.278234,0.185730,-0.166438
18.835118,1.194586,-0.545958,0.035071,-0.329658,0.779324,1.006882,-0.517149,0.244587,-0.412868,-0.067087,-0.142791,0.405721,0.750929,-0.320785,-1.217849,0.066701,1.291529,-1.885224,1.838462,3.709632,-0.604286,0.111725,0.039959,-0.070264,-0.045535,0.277742,0.186823,-0.164628
18.835998,1.194422,-0.542892,0.032195,-0.329050,0.777272,1.006679,-0.516794,0.238099,-0.402270,-0.074720,-0.147134,0.407063,0.751196,-0.320707,-1.217737,0.066742,1.291460,-1.885264,1.838739,3.709821,-0.604449,0.112571,0.040022,-0.069986,-0.044461,0.277203,0.187115,-0.163614
18.836975,1.193337,-0.541749,0.031903,-0.329342,0.778009,1.005717,-0.517936,0.229246,-0.389928,-0.084679,-0.151116,0.408313,0.751481,-0.320618,-1.217626,0.066776,1.291396,-1.885308,1.839015,3.710005,-0.604610,0.111851,0.038265,-0.068307,-0.044205,0.277743,0.186507,-0.163676
18.837991,1.192369,-0.545026,0.034205,-0.328123,0.775382,1.005381,-0.517491,0.217396,-0.374446,-0.097654,-0.155834,0.409595,0.751694,-0.320522,-1.217514,0.066814,1.291326,-1.885349,1.839289,3.710193,-0.604766,0.111668,0.037484,-0.067936,-0.043120,0.275624,0.186692,-0.160722
18.838994,1.191678,-0.543006,0.032358,-0.328239,0.775685,1.007078,-0.518486,0.204794,-0.357582,-0.111449,-0.161241,0.410873,0.751760,-0.320416,-1.217406,0.066855,1.291256,-1.885392,1.839567,3.710376,-0.604928,0.111481,0.038892,-0.068879,-0.043527,0.276940,0.186274,-0.160979
18.840011,1.188289,-0.540963,0.030400,-0.328700,0.772402,1.008224,-0.518856,0.194371,-0.342558,-0.123110,-0.166419,0.411984,0.751693,-0.320310,-1.217296,0.066891,1.291192,-1.885433,1.839841,3.710556,-0.605077,0.111124,0.037670,-0.067785,-0.042625,0.275286,0.183824,-0.158348
18.841032,1.191970,-0.544209,0.030169,-0.326641,0.772644,1.005672,-0.518168,0.184433,-0.328123,-0.134292,-0.171689,0.412969,0.751592,-0.320229,-1.217183,0.066926,1.291125,-1.885472,1.840123,3.710737,-0.605230,0.112109,0.036468,-0.066631,-0.041423,0.277220,0.181952,-0.156991
18.842016,1.191555,-0.545779,0.029597,-0.326211,0.771977,1.005150,-0.518021,0.173908,-0.313537,-0.146017,-0.177037,0.413820,0.751506,-0.320194,-1.217078,0.066968,1.291061,-1.885517,1.840390,3.710924,-0.605385,0.109612,0.037861,-0.066373,-0.042635,0.275717,0.183773,-0.157750
18.842996,1.188456,-0.547391,0.031082,-0.325825,0.770998,1.003639,-0.517415,0.166559,-0.302668,-0.154464,-0.180996,0.414343,0.751396,-0.320198,-1.216969,0.067006,1.290996,-1.885559,1.840660,3.711108,-0.605539,0.109148,0.038416,-0.065918,-0.042246,0.275077,0.183513,-0.157402
18.843995,1.188784,-0.544375,0.027638,-0.324560,0.766683,1.000816,-0.518665,0.164327,-0.297611,-0.157691,-0.182973,0.414522,0.751278,-0.320215,-1.216861,0.067045,1.290927,-1.885600,1.840933,3.711291,-0.605699,0.110015,0.038990,-0.066444,-0.041861,0.274718,0.184276,-0.157966
18.844986,1.188926,-0.543788,0.029585,-0.325182,0.762207,0.999870,-0.518446,0.164963,-0.296364,-0.157967,-0.183269,0.414460,0.751182,-0.320221,-1.216753,0.067081,1.290866,-1.885644,1.841213,3.711482,-0.605844,0.109157,0.037271,-0.064578,-0.042285,0.277677,0.186316,-0.154833
18.846006,1.187151,-0.541678,0.031710,-0.326515,0.760895,1.000239,-0.517741,0.166458,-0.296308,-0.157362,-0.182527,0.414256,0.751030,-0.320196,-1.216644,0.067117,1.290800,-1.885682,1.841501,3.711670,-0.605997,0.108400,0.036796,-0.065395,-0.040926,0.280676,0.186456,-0.154669
18.847076,1.184721,-0.542518,0.027788,-0.323667,0.759066,0.999427,-0.519618,0.169395,-0.296400,-0.155445,-0.182384,0.414149,0.750736,-0.320127,-1.216536,0.067150,1.290735,-1.885716,1.841785,3.711854,-0.606153,0.108626,0.035572,-0.066295,-0.038971,0.280551,0.185324,-0.155449
18.847984,1.187544,-0.541862,0.027939,-0.323103,0.756305,0.996736,-0.519654,0.172933,-0.295888,-0.153044,-0.183422,0.414280,0.750380,-0.320002,-1.216425,0.067186,1.290676,-1.885762,1.842066,3.712038,-0.606296,0.109182,0.035832,-0.064253,-0.040983,0.281095,0.185413,-0.151053
18.849031,1.190268,-0.541180,0.025539,-0.320117,0.752497,0.997150,-0.521443,0.175446,-0.294822,-0.151562,-0.184144,0.414478,0.750073,-0.319819,-1.216322,0.067220,1.290611,-1.885803,1.842352,3.712225,-0.606448,0.107074,0.035314,-0.064136,-0.040738,0.282278,0.187318,-0.150398
18.850141,1.190149,-0.541179,0.023474,-0.322282,0.754547,0.995575,-0.520671,0.178629,-0.295070,-0.149182,-0.183157,0.414510,0.749773,-0.319591,-1.216220,0.067254,1.290555,-1.885848,1.842636,3.712406,-0.606585,0.105138,0.034810,-0.062884,-0.042867,0.284744,0.186149,-0.146218
18.851039,1.188059,-0.543604,0.022709,-0.321940,0.752228,0.995131,-0.520468,0.183689,-0.297196,-0.144755,-0.180817,0.414397,0.749469,-0.319340,-1.216117,0.067287,1.290495,-1.885883,1.842911,3.712597,-0.606733,0.104659,0.034686,-0.061815,-0.040051,0.281446,0.186985,-0.147203
18.852019,1.189910,-0.542213,0.024246,-0.320777,0.750836,0.995615,-0.520080,0.189657,-0.300010,-0.139425,-0.179037,0.414413,0.749250,-0.319100,-1.216012,0.067325,1.290434,-1.885922,1.843194,3.712781,-0.606882,0.105014,0.035672,-0.061261,-0.039655,0.282250,0.186623,-0.146988
18.853044,1.193195,-0.542761,0.018261,-0.319817,0.748919,0.995073,-0.519070,0.196757,-0.303794,-0.133053,-0.178440,0.414633,0.749176,-0.318886,-1.215912,0.067357,1.290372,-1.885962,1.843479,3.712963,-0.607029,0.103475,0.034809,-0.061901,-0.040069,0.282164,0.185381,-0.147164
18.854039,1.193202,-0.541212,0.019003,-0.320290,0.747629,0.994348,-0.519073,0.205909,-0.309486,-0.124659,-0.178259,0.414908,0.749239,-0.318696,-1.215816,0.067390,1.290320,-1.886003,1.843762,3.713148,-0.607179,0.101319,0.034935,-0.058877,-0.040261,0.282710,0.185176,-0.148577
18.855090,1.194233,-0.542584,0.015420,-0.318748,0.746217,0.991933,-0.519369,0.216538,-0.316403,-0.114797,-0.178597,0.415208,0.749409,-0.318515,-1.215718,0.067424,1.290263,-1.886040,1.844041,3.713331,-0.607325,0.100766,0.033983,-0.059205,-0.039095,0.282603,0.185153,-0.147953
18.856078,1.191113,-0.541644,0.015375,-0.317710,0.745382,0.990145,-0.519306,0.227743,-0.323657,-0.104407,-0.179748,0.415537,0.749647,-0.318329,-1.215621,0.067459,1.290211,-1.886082,1.844325,3.713522,-0.607474,0.099732,0.034517,-0.057414,-0.039858,0.282670,0.186802,-0.146738
18.856960,1.194425,-0.538648,0.016512,-0.317111,0.744819,0.988216,-0.519063,0.238228,-0.330753,-0.094747,-0.181011,0.415785,0.749955,-0.318150,-1.215518,0.067491,1.290155,-1.886122,1.844607,3.713712,-0.607619,0.100698,0.033884,-0.057340,-0.040132,0.282071,0.187789,-0.146277
18.858080,1.193359,-0.538965,0.012232,-0.316602,0.743278,0.987483,-0.518426,0.247500,-0.337024,-0.086281,-0.182099,0.415901,0.750285,-0.318001,-1.215424,0.067522,1.290097,-1.886159,1.844886,3.713903,-0.607763,0.098421,0.032223,-0.057756,-0.040005,0.281086,0.188879,-0.146175
18.859073,1.194780,-0.538894,0.016318,-0.316253,0.745433,0.986830,-0.518139,0.256117,-0.341967,-0.078459,-0.183534,0.415947,0.750577,-0.317885,-1.215327,0.067554,1.290048,-1.886199,1.845171,3.714095,-0.607912,0.098512,0.032283,-0.055690,-0.039793,0.281373,0.188838,-0.146845
18.859986,1.194052,-0.539258,0.013930,-0.315060,0.745024,0.982735,-0.516914,0.264793,-0.346149,-0.070567,-0.185504,0.415964,0.750890,-0.317784,-1.215232,0.067586,1.289986,-1.886239,1.845439,3.714282,-0.608053,0.097267,0.032099,-0.057643,-0.039391,0.277900,0.188709,-0.146827
18.861078,1.192193,-0.539905,0.011653,-0.313430,0.745348,0.982991,-0.516977,0.275294,-0.351125,-0.060885,-0.187828,0.415985,0.751216,-0.317678,-1.215136,0.067618,1.289933,-1.886278,1.845712,3.714478,-0.608205,0.097048,0.032118,-0.056344,-0.039850,0.276890,0.191979,-0.148676
18.862058,1.190897,-0.539366,0.012125,-0.313500,0.743576,0.981398,-0.516542,0.286623,-0.356911,-0.050347,-0.189601,0.415940,0.751567,-0.317560,-1.215038,0.067649,1.289881,-1.886319,1.845986,3.714668,-0.608354,0.097487,0.032327,-0.055256,-0.040717,0.275366,0.190922,-0.147909
18.863139,1.186933,-0.537794,0.010301,-0.314034,0.742728,0.980680,-0.515440,0.296151,-0.362390,-0.041466,-0.190115,0.415750,0.752034,-0.317434,-1.214939,0.067680,1.289826,-1.886357,1.846264,3.714863,-0.608502,0.097558,0.031911,-0.055444,-0.039906,0.275764,0.191702,-0.148180
18.864035,1.189714,-0.539770,0.009174,-0.313235,0.742558,0.979072,-0.516166,0.302256,-0.365905,-0.035854,-0.190231,0.415507,0.752608,-0.317314,-1.214838,0.067710,1.289773,-1.886394,1.846535,3.715058,-0.608655,0.099011,0.031020,-0.054550,-0.038704,0.275415,0.191613,-0.149767
18.864997,1.189759,-0.537889,0.010255,-0.312532,0.742938,0.978758,-0.515355,0.304602,-0.366648,-0.033847,-0.190892,0.415300,0.753249,-0.317208,-1.214744,0.067746,1.289720,-1.886434,1.846803,3.715253,-0.608796,0.097017,0.031810,-0.053899,-0.038747,0.274167,0.192370,-0.147699
18.865996,1.189628,-0.541047,0.005468,-0.313292,0.743629,0.977799,-0.515921,0.306118,-0.366663,-0.032522,-0.191953,0.415064,0.753902,-0.317102,-1.214647,0.067775,1.289664,-1.886472,1.847072,3.715444,-0.608945,0.096442,0.030736,-0.054372,-0.038732,0.272450,0.191863,-0.148741
18.866985,1.185860,-0.541906,0.005574,-0.312114,0.743743,0.974348,-0.514361,0.308733,-0.367316,-0.030009,-0.193386,0.414772,0.754582,-0.316986,-1.214553,0.067808,1.289616,-1.886508,1.847342,3.715636,-0.609089,0.095994,0.032183,-0.051981,-0.037312,0.270469,0.192024,-0.146987
18.867984,1.186181,-0.541154,0.009366,-0.313049,0.745594,0.970057,-0.514112,0.311145,-0.368271,-0.027638,-0.195097,0.414416,0.755402,-0.316869,-1.214453,0.067841,1.289564,-1.886546,1.847606,3.715833,-0.609241,0.097316,0.032444,-0.052047,-0.037797,0.269112,0.194657,-0.149524
18.869051,1.186347,-0.540395,0.002937,-0.311169,0.746893,0.966224,-0.515500,0.313715,-0.369731,-0.025120,-0.197020,0.413999,0.756293,-0.316751,-1.214357,0.067872,1.289507,-1.886578,1.847870,3.716039,-0.609389,0.096605,0.031920,-0.053891,-0.036264,0.266021,0.198072,-0.149390
18.870097,1.189260,-0.543313,0.003374,-0.311402,0.747352,0.963135,-0.514937,0.317474,-0.371452,-0.021485,-0.199520,0.413604,0.757070,-0.316610,-1.214264,0.067902,1.289462,-1.886617,1.848128,3.716242,-0.609527,0.096061,0.031440,-0.050734,-0.037471,0.263660,0.201048,-0.146011
18.871084,1.188904,-0.539188,0.000731,-0.310041,0.745986,0.962521,-0.515366,0.322293,-0.373470,-0.016800,-0.202235,0.413206,0.757689,-0.316431,-1.214174,0.067937,1.289411,-1.886652,1.848386,3.716449,-0.609673,0.094169,0.032748,-0.051019,-0.036577,0.262106,0.203254,-0.146576
18.872059,1.184430,-0.541509,0.003051,-0.308937,0.743676,0.962509,-0.514185,0.328653,-0.376449,-0.010577,-0.204738,0.412762,0.758162,-0.316228,-1.214082,0.067963,1.289362,-1.886692,1.848649,3.716654,-0.609817,0.093870,0.030577,-0.049700,-0.037190,0.262245,0.202955,-0.145106
18.873035,1.186052,-0.540053,0.001746,-0.309404,0.744407,0.961188,-0.515055,0.335252,-0.379673,-0.004095,-0.206525,0.412217,0.758589,-0.316024,-1.213984,0.067998,1.289309,-1.886729,1.848919,3.716853,-0.609966,0.095552,0.031582,-0.050842,-0.037610,0.263243,0.202107,-0.146886
18.873945,1.185726,-0.541831,0.001707,-0.308678,0.743944,0.958962,-0.514991,0.341037,-0.382885,0.001631,-0.207233,0.411537,0.759107,-0.315830,-1.213893,0.068027,1.289259,-1.886762,1.849172,3.717055,-0.610110,0.094224,0.030727,-0.050177,-0.036538,0.261339,0.202566,-0.144513
18.875059,1.187077,-0.541626,0.001751,-0.309114,0.747418,0.956648,-0.513653,0.347303,-0.386841,0.007838,-0.207522,0.410837,0.759703,-0.315640,-1.213799,0.068058,1.289208,-1.886799,1.849424,3.717259,-0.610254,0.093834,0.031478,-0.050106,-0.036568,0.260570,0.203894,-0.144070
18.876032,1.181870,-0.541755,0.003204,-0.307552,0.746676,0.954412,-0.514324,0.355653,-0.392347,0.016055,-0.208058,0.410257,0.760297,-0.315452,-1.213709,0.068086,1.289156,-1.886830,1.849674,3.717469,-0.610402,0.092758,0.031288,-0.050192,-0.035609,0.256135,0.205334,-0.146161
18.877005,1.184094,-0.539153,0.000081,-0.307165,0.748919,0.954420,-0.513422,0.366055,-0.399364,0.026262,-0.208918,0.409860,0.760848,-0.315271,-1.213609,0.068118,1.289103,-1.886867,1.849932,3.717677,-0.610542,0.094807,0.031203,-0.050887,-0.036514,0.255718,0.206661,-0.144202
18.878066,1.186432,-0.544334,0.000280,-0.308099,0.751779,0.955529,-0.513244,0.376012,-0.406146,0.036105,-0.209785,0.409604,0.761375,-0.315099,-1.213519,0.068146,1.289058,-1.886901,1.850176,3.717876,-0.610689,0.093175,0.029790,-0.049357,-0.036258,0.252373,0.205770,-0.145433
18.879058,1.186777,-0.542188,-0.003909,-0.309518,0.751641,0.953310,-0.513702,0.385612,-0.412848,0.045749,-0.210979,0.409505,0.761927,-0.314936,-1.213430,0.068183,1.289008,-1.886932,1.850417,3.718079,-0.610833,0.091600,0.032229,-0.049525,-0.034799,0.248596,0.203802,-0.145180
18.879995,1.183598,-0.544975,-0.001280,-0.305800,0.750723,0.952073,-0.513934,0.396769,-0.420833,0.057021,-0.213659,0.409663,0.762527,-0.314773,-1.213340,0.068210,1.288964,-1.886962,1.850662,3.718280,-0.610972,0.090972,0.031029,-0.047489,-0.032859,0.247714,0.205194,-0.143679
18.881001,1.180857,-0.545551,-0.001719,-0.309614,0.752338,0.950488,-0.514401,0.408476,-0.429797,0.068924,-0.217307,0.409916,0.763193,-0.314601,-1.213246,0.068245,1.288914,-1.887005,1.850906,3.718485,-0.611112,0.092026,0.032258,-0.048815,-0.035770,0.247524,0.205513,-0.142644
18.881993,1.177121,-0.543691,-0.004674,-0.306698,0.751821,0.949249,-0.514299,0.419527,-0.439599,0.080287,-0.220654,0.410014,0.763975,-0.314425,-1.213150,0.068276,1.288867,-1.887028,1.851143,3.718694,-0.611248,0.092874,0.032399,-0.048624,-0.031536,0.244942,0.206201,-0.141145
18.883059,1.175288,-0.543755,-0.003894,-0.306585,0.753913,0.948432,-0.515191,0.427587,-0.448254,0.088735,-0.224165,0.410000,0.764944,-0.314272,-1.213055,0.068305,1.288821,-1.887068,1.851385,3.718899,-0.611388,0.094215,0.031345,-0.047201,-0.033761,0.244460,0.206551,-0.140784
18.884102,1.177431,-0.542809,-0.006291,-0.304471,0.754604,0.946920,-0.515387,0.429642,-0.453332,0.091329,-0.227466,0.409865,0.766165,-0.314165,-1.212958,0.068335,1.288774,-1.887100,1.851622,3.719107,-0.611520,0.094622,0.031287,-0.047693,-0.033304,0.241480,0.206483,-0.138436
18.885049,1.175087,-0.542586,-0.006591,-0.304967,0.754453,0.946060,-0.514749,0.426797,-0.455727,0.089253,-0.229412,0.409533,0.767593,-0.314097,-1.212868,0.068364,1.288729,-1.887139,1.851859,3.719315,-0.611657,0.093101,0.030706,-0.046578,-0.034715,0.239905,0.207119,-0.137489
18.885960,1.176165,-0.539455,-0.006655,-0.306260,0.754775,0.946075,-0.515316,0.421432,-0.456800,0.084846,-0.229834,0.409065,0.769086,-0.314068,-1.212773,0.068394,1.288681,-1.887172,1.852092,3.719518,-0.611796,0.093741,0.030470,-0.046447,-0.033611,0.239067,0.207080,-0.138214
