time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.887063,1.172623,-0.540260,-0.008120,-0.303685,0.754104,0.946551,-0.514184,0.414607,-0.456153,0.078995,-0.230028,0.408703,0.770485,-0.314076,-1.212681,0.068419,1.288635,-1.887200,1.852324,3.719721,-0.611930,0.092649,0.028804,-0.046426,-0.031817,0.237706,0.206154,-0.136501
18.888066,1.171173,-0.541360,-0.005918,-0.304207,0.756267,0.945624,-0.515475,0.406542,-0.453280,0.071805,-0.230755,0.408594,0.771733,-0.314112,-1.212584,0.068449,1.288589,-1.887237,1.852557,3.719921,-0.612072,0.093970,0.029140,-0.045806,-0.033754,0.237625,0.204855,-0.138212
18.888952,1.173254,-0.541533,-0.006066,-0.304499,0.758341,0.946165,-0.515075,0.397532,-0.449521,0.063666,-0.230722,0.408599,0.772911,-0.314150,-1.212490,0.068478,1.288541,-1.887268,1.852787,3.720127,-0.612200,0.094172,0.029583,-0.046963,-0.032683,0.234550,0.204911,-0.135054
18.890046,1.167222,-0.544797,-0.006764,-0.303129,0.756116,0.946660,-0.515345,0.390178,-0.447157,0.057178,-0.229904,0.408751,0.774003,-0.314160,-1.212403,0.068508,1.288494,-1.887297,1.853011,3.720329,-0.612337,0.092617,0.029511,-0.046853,-0.031858,0.231481,0.203451,-0.135326
18.891013,1.167716,-0.540975,-0.011069,-0.303988,0.755774,0.946994,-0.515234,0.385826,-0.447508,0.053701,-0.228453,0.409069,0.775022,-0.314143,-1.212302,0.068539,1.288446,-1.887330,1.853244,3.720525,-0.612468,0.095149,0.031051,-0.046601,-0.032678,0.232968,0.202161,-0.134231
18.892051,1.168307,-0.541325,-0.004347,-0.303943,0.752123,0.947158,-0.514766,0.381210,-0.448968,0.050086,-0.225780,0.409417,0.776098,-0.314124,-1.212207,0.068563,1.288406,-1.887357,1.853476,3.720724,-0.612603,0.094323,0.029042,-0.044542,-0.031352,0.232341,0.200969,-0.133905
18.893027,1.167990,-0.539362,-0.008590,-0.303914,0.752541,0.947067,-0.514890,0.375789,-0.450089,0.045724,-0.222638,0.409806,0.777133,-0.314100,-1.212115,0.068592,1.288351,-1.887388,1.853718,3.720921,-0.612738,0.093574,0.029145,-0.047938,-0.030877,0.235063,0.199987,-0.134290
18.893965,1.167324,-0.542529,-0.008448,-0.303454,0.749365,0.946321,-0.514270,0.372648,-0.451918,0.043578,-0.219728,0.410248,0.777936,-0.314044,-1.212023,0.068618,1.288309,-1.887416,1.853947,3.721118,-0.612868,0.093235,0.028074,-0.045861,-0.030449,0.233701,0.199236,-0.133492
18.895061,1.168096,-0.538464,-0.010118,-0.303721,0.749009,0.947304,-0.514950,0.371718,-0.454800,0.043631,-0.216715,0.410656,0.778523,-0.313942,-1.211931,0.068650,1.288262,-1.887448,1.854187,3.721318,-0.613004,0.093046,0.029521,-0.045962,-0.030323,0.235832,0.199112,-0.134190
18.895983,1.168615,-0.537341,-0.010717,-0.302119,0.748294,0.949154,-0.514725,0.371812,-0.458361,0.044754,-0.213341,0.410964,0.778960,-0.313813,-1.211841,0.068673,1.288218,-1.887476,1.854417,3.721511,-0.613135,0.092257,0.027442,-0.045267,-0.029597,0.235410,0.197334,-0.132262
18.897022,1.167909,-0.539859,-0.009769,-0.302874,0.746409,0.950272,-0.514669,0.372196,-0.461604,0.046202,-0.209769,0.411194,0.779257,-0.313683,-1.211750,0.068699,1.288173,-1.887509,1.854655,3.721703,-0.613266,0.091471,0.026799,-0.044998,-0.030613,0.235049,0.194646,-0.132189
18.898052,1.168065,-0.535242,-0.012901,-0.303419,0.745599,0.951134,-0.515212,0.373128,-0.464916,0.048253,-0.205732,0.411334,0.779469,-0.313573,-1.211661,0.068732,1.288126,-1.887536,1.854894,3.721892,-0.613398,0.091407,0.027938,-0.045554,-0.029406,0.236023,0.192762,-0.131752
18.898992,1.165927,-0.537749,-0.011035,-0.303553,0.746220,0.952707,-0.514778,0.374745,-0.468589,0.051035,-0.201591,0.411456,0.779631,-0.313484,-1.211570,0.068752,1.288085,-1.887562,1.855133,3.722078,-0.613523,0.090872,0.025592,-0.044101,-0.028450,0.235887,0.191145,-0.130138
18.900028,1.162518,-0.539463,-0.015003,-0.303308,0.744003,0.954265,-0.516322,0.375641,-0.471075,0.053108,-0.198347,0.411751,0.779750,-0.313411,-1.211476,0.068782,1.288038,-1.887589,1.855363,3.722263,-0.613657,0.091410,0.026745,-0.045069,-0.027877,0.234284,0.188781,-0.130474
18.901004,1.167605,-0.536196,-0.015568,-0.303284,0.742718,0.954369,-0.516687,0.374753,-0.472590,0.053471,-0.195557,0.412210,0.779965,-0.313353,-1.211383,0.068810,1.287999,-1.887617,1.855598,3.722441,-0.613776,0.092645,0.027510,-0.043223,-0.027659,0.235643,0.186516,-0.126853
18.902051,1.166872,-0.538489,-0.015588,-0.301143,0.738205,0.956738,-0.516206,0.371790,-0.473716,0.051905,-0.192535,0.412748,0.780335,-0.313293,-1.211298,0.068833,1.287956,-1.887644,1.855836,3.722624,-0.613901,0.089644,0.025815,-0.043043,-0.027238,0.235916,0.185663,-0.125631
18.902989,1.166044,-0.536942,-0.015127,-0.302744,0.736613,0.959306,-0.517530,0.368885,-0.475755,0.050534,-0.188592,0.413240,0.780736,-0.313218,-1.211210,0.068861,1.287912,-1.887675,1.856082,3.722804,-0.614030,0.089640,0.026903,-0.043151,-0.028863,0.239480,0.182559,-0.126077
18.904058,1.165512,-0.535150,-0.018182,-0.302452,0.736182,0.960738,-0.517323,0.367918,-0.480324,0.051217,-0.182938,0.413532,0.781143,-0.313111,-1.211120,0.068885,1.287870,-1.887697,1.856320,3.722974,-0.614143,0.089550,0.026046,-0.043455,-0.026883,0.239982,0.179290,-0.122927
18.904962,1.164284,-0.538069,-0.015019,-0.303498,0.733466,0.961615,-0.517948,0.367423,-0.485693,0.052409,-0.176613,0.413775,0.781572,-0.312961,-1.211031,0.068907,1.287833,-1.887723,1.856560,3.723147,-0.614266,0.089414,0.025143,-0.042120,-0.026794,0.239514,0.177205,-0.122860
18.906058,1.164890,-0.538373,-0.016619,-0.303159,0.732784,0.964639,-0.518304,0.366600,-0.490507,0.053202,-0.170816,0.414140,0.781965,-0.312780,-1.210943,0.068935,1.287786,-1.887746,1.856801,3.723316,-0.614385,0.089314,0.026416,-0.043507,-0.025305,0.240547,0.175367,-0.120992
18.907015,1.160886,-0.534244,-0.016150,-0.303111,0.731262,0.963988,-0.517714,0.367282,-0.496405,0.055373,-0.165606,0.414586,0.782289,-0.312592,-1.210858,0.068961,1.287747,-1.887770,1.857042,3.723479,-0.614501,0.088225,0.026347,-0.042461,-0.025196,0.239251,0.171211,-0.119596
18.907996,1.156274,-0.536544,-0.016143,-0.300785,0.729420,0.965396,-0.517985,0.368711,-0.502492,0.058166,-0.161166,0.415104,0.782531,-0.312427,-1.210767,0.068981,1.287705,-1.887793,1.857279,3.723650,-0.614621,0.089381,0.024105,-0.042410,-0.024782,0.238803,0.170762,-0.120117
18.909003,1.154335,-0.535175,-0.014092,-0.301743,0.729744,0.966634,-0.517348,0.367253,-0.505919,0.058030,-0.156943,0.415610,0.782711,-0.312311,-1.210672,0.069007,1.287664,-1.887824,1.857520,3.723813,-0.614737,0.090778,0.025060,-0.042141,-0.026485,0.238648,0.168239,-0.118888
18.910119,1.157938,-0.534640,-0.017117,-0.302179,0.727493,0.969524,-0.518314,0.361995,-0.506681,0.054128,-0.151957,0.415978,0.782895,-0.312250,-1.210581,0.069028,1.287619,-1.887846,1.857751,3.723977,-0.614857,0.090864,0.024197,-0.042868,-0.025079,0.236401,0.165898,-0.119492
18.910996,1.151551,-0.532408,-0.014282,-0.300768,0.725143,0.970670,-0.518784,0.355150,-0.505864,0.048579,-0.147034,0.416334,0.783042,-0.312215,-1.210500,0.069050,1.287582,-1.887867,1.857990,3.724127,-0.614971,0.088316,0.023762,-0.041133,-0.024251,0.236755,0.161959,-0.116843
18.911968,1.150479,-0.537357,-0.011986,-0.301714,0.719947,0.972589,-0.519298,0.347885,-0.503531,0.042452,-0.142912,0.416777,0.783093,-0.312170,-1.210405,0.069066,1.287537,-1.887895,1.858228,3.724282,-0.615080,0.090618,0.022517,-0.042244,-0.025098,0.237081,0.159802,-0.115293
18.913008,1.148959,-0.532709,-0.013388,-0.302372,0.718143,0.973393,-0.519866,0.340834,-0.500879,0.036402,-0.138687,0.417161,0.783078,-0.312088,-1.210314,0.069096,1.287492,-1.887917,1.858475,3.724434,-0.615191,0.090262,0.024763,-0.043067,-0.023719,0.240238,0.156847,-0.113620
18.914088,1.149010,-0.530309,-0.012205,-0.301275,0.717119,0.976192,-0.518762,0.335267,-0.499205,0.031701,-0.134352,0.417448,0.782980,-0.311958,-1.210226,0.069114,1.287455,-1.887936,1.858712,3.724580,-0.615301,0.090202,0.022262,-0.042132,-0.022706,0.240069,0.155056,-0.111828
18.915010,1.149517,-0.531370,-0.010609,-0.301251,0.714133,0.976486,-0.519225,0.330412,-0.496753,0.027563,-0.130917,0.417804,0.782717,-0.311775,-1.210139,0.069130,1.287411,-1.887961,1.858954,3.724723,-0.615415,0.089371,0.020973,-0.042458,-0.023334,0.239113,0.151249,-0.113388
18.916012,1.143713,-0.529104,-0.013621,-0.300894,0.711994,0.978371,-0.518594,0.326861,-0.493419,0.024582,-0.128320,0.418285,0.782237,-0.311538,-1.210052,0.069151,1.287368,-1.887982,1.859195,3.724868,-0.615525,0.088285,0.021355,-0.042942,-0.022937,0.240091,0.150002,-0.111805
18.917024,1.145162,-0.529124,-0.011288,-0.301539,0.710198,0.981192,-0.519202,0.324475,-0.489833,0.022682,-0.125964,0.418832,0.781609,-0.311261,-1.209958,0.069170,1.287330,-1.888006,1.859435,3.725007,-0.615636,0.090311,0.020065,-0.041187,-0.022822,0.240226,0.147148,-0.112435
18.918012,1.142130,-0.531426,-0.013196,-0.301178,0.707515,0.981161,-0.518971,0.320722,-0.484589,0.019410,-0.123980,0.419485,0.780968,-0.310976,-1.209872,0.069189,1.287287,-1.888025,1.859675,3.725143,-0.615742,0.088750,0.019951,-0.042087,-0.021806,0.240046,0.143382,-0.110559
18.919014,1.144162,-0.526945,-0.011971,-0.301085,0.705659,0.981976,-0.518907,0.312898,-0.473767,0.012540,-0.121099,0.421057,0.779856,-0.310459,-1.209698,0.069225,1.287206,-1.888068,1.860159,3.725414,-0.615960,0.087613,0.018576,-0.041222,-0.021441,0.240561,0.140757,-0.109879
18.920024,1.139589,-0.527623,-0.011190,-0.302018,0.701883,0.983835,-0.519302,0.312898,-0.473767,0.012540,-0.121099,0.421057,0.779856,-0.310459,-1.209698,0.069225,1.287206,-1.888068,1.860159,3.725414,-0.615960,0.087613,0.018576,-0.041222,-0.021441,0.240561,0.140757,-0.109879
18.921020,1.142205,-0.526032,-0.013971,-0.301599,0.699313,0.985553,-0.519484,0.310121,-0.468743,0.010105,-0.120482,0.421973,0.779272,-0.310260,-1.209606,0.069244,1.287164,-1.888086,1.860403,3.725547,-0.616066,0.089065,0.018808,-0.041336,-0.020175,0.242333,0.137973,-0.108446
18.922052,1.138447,-0.524507,-0.010889,-0.302609,0.696206,0.984752,-0.520123,0.307496,-0.463254,0.007655,-0.120850,0.422988,0.778656,-0.310124,-1.209524,0.069260,1.287129,-1.888104,1.860648,3.725671,-0.616171,0.086965,0.017894,-0.039721,-0.020281,0.242853,0.135393,-0.107461
18.923065,1.139779,-0.526382,-0.010114,-0.302898,0.691465,0.986966,-0.520019,0.304767,-0.457253,0.004935,-0.122176,0.424056,0.778014,-0.310070,-1.209433,0.069276,1.287085,-1.888119,1.860896,3.725806,-0.616274,0.088008,0.017030,-0.041002,-0.019007,0.243914,0.135286,-0.105550
18.923943,1.138384,-0.521715,-0.010535,-0.302265,0.688970,0.987593,-0.520717,0.303478,-0.451882,0.003429,-0.124476,0.425138,0.777294,-0.310097,-1.209349,0.069296,1.287046,-1.888135,1.861149,3.725933,-0.616380,0.086550,0.017836,-0.041134,-0.018438,0.246559,0.132163,-0.105137
18.924987,1.138603,-0.520980,-0.010361,-0.301443,0.684507,0.987359,-0.520514,0.304635,-0.448205,0.004151,-0.127336,0.426167,0.776492,-0.310176,-1.209264,0.069306,1.287007,-1.888154,1.861398,3.726060,-0.616477,0.086432,0.015421,-0.040650,-0.018718,0.246904,0.130686,-0.103159
18.925981,1.135033,-0.522650,-0.010605,-0.303194,0.681869,0.989288,-0.520029,0.306873,-0.445134,0.005816,-0.130135,0.427097,0.775581,-0.310279,-1.209182,0.069320,1.286966,-1.888174,1.861653,3.726188,-0.616580,0.085568,0.014999,-0.040488,-0.019173,0.249266,0.130037,-0.102952
18.926949,1.132386,-0.518928,-0.008817,-0.304307,0.677742,0.989761,-0.520812,0.309055,-0.442147,0.007325,-0.132592,0.427921,0.774586,-0.310397,-1.209092,0.069337,1.286927,-1.888186,1.861906,3.726310,-0.616683,0.086520,0.015731,-0.040118,-0.017200,0.249767,0.127238,-0.103310
18.928077,1.133445,-0.515888,-0.008452,-0.306268,0.674647,0.991140,-0.520232,0.310333,-0.438710,0.007785,-0.135559,0.428763,0.773587,-0.310532,-1.209002,0.069346,1.286885,-1.888198,1.862163,3.726434,-0.616777,0.086985,0.013818,-0.040730,-0.015910,0.251736,0.125921,-0.101143
18.928971,1.134446,-0.516364,-0.007898,-0.305882,0.673968,0.991793,-0.521461,0.310190,-0.433041,0.006576,-0.140715,0.429858,0.772530,-0.310689,-1.208920,0.069357,1.286844,-1.888208,1.862421,3.726550,-0.616881,0.085713,0.012271,-0.040674,-0.013825,0.252706,0.123701,-0.101679
18.929993,1.125938,-0.514806,-0.007314,-0.305143,0.670403,0.992294,-0.521162,0.310424,-0.425546,0.005443,-0.148671,0.431300,0.771316,-0.310864,-1.208838,0.069370,1.286805,-1.888220,1.862669,3.726667,-0.616970,0.084424,0.012451,-0.040684,-0.014017,0.251249,0.122247,-0.098644
18.931088,1.125190,-0.515956,-0.003753,-0.303990,0.669090,0.993742,-0.521837,0.311025,-0.417384,0.004487,-0.157884,0.432889,0.770011,-0.311052,-1.208743,0.069379,1.286762,-1.888237,1.862925,3.726785,-0.617069,0.087824,0.011645,-0.040690,-0.014461,0.252705,0.120918,-0.098668
18.931983,1.124682,-0.515356,-0.000173,-0.306250,0.664635,0.994435,-0.521117,0.310077,-0.409014,0.001991,-0.165976,0.434282,0.768757,-0.311257,-1.208658,0.069392,1.286717,-1.888252,1.863176,3.726897,-0.617161,0.087387,0.012164,-0.042185,-0.015374,0.251938,0.118663,-0.096703
18.932936,1.127738,-0.511493,-0.003513,-0.307819,0.661096,0.996483,-0.521299,0.310191,-0.402838,0.000597,-0.172228,0.435326,0.767533,-0.311479,-1.208573,0.069403,1.286671,-1.888260,1.863437,3.727013,-0.617261,0.086825,0.011811,-0.043631,-0.012988,0.254179,0.117175,-0.097584
18.934032,1.119244,-0.511944,-0.002140,-0.309339,0.661836,0.997037,-0.522413,0.314303,-0.399510,0.003099,-0.178424,0.436181,0.766191,-0.311728,-1.208494,0.069409,1.286634,-1.888267,1.863695,3.727123,-0.617356,0.084546,0.009877,-0.041688,-0.011345,0.255524,0.114342,-0.096627
18.935037,1.120019,-0.510954,-0.000745,-0.307638,0.659648,0.997048,-0.521353,0.319658,-0.395700,0.006647,-0.186500,0.437076,0.764743,-0.312019,-1.208401,0.069418,1.286590,-1.888275,1.863940,3.727229,-0.617444,0.087977,0.010103,-0.042125,-0.009758,0.252746,0.113037,-0.093801
18.935989,1.118262,-0.510069,-0.001100,-0.308357,0.661122,0.997918,-0.522187,0.323251,-0.389807,0.008314,-0.195947,0.437945,0.763320,-0.312361,-1.208316,0.069427,1.286547,-1.888289,1.864190,3.727339,-0.617541,0.086752,0.009581,-0.042532,-0.011242,0.252879,0.112251,-0.095367
18.937098,1.117104,-0.511168,-0.001282,-0.308901,0.660954,0.997916,-0.521244,0.325771,-0.383232,0.008931,-0.205091,0.438568,0.761947,-0.312742,-1.208229,0.069435,1.286505,-1.888298,1.864430,3.727443,-0.617631,0.086816,0.009130,-0.042057,-0.010375,0.249361,0.110635,-0.093105
18.937948,1.115715,-0.509378,0.000941,-0.308730,0.661279,0.998694,-0.521978,0.328236,-0.376946,0.009557,-0.213518,0.438927,0.760620,-0.313135,-1.208142,0.069444,1.286463,-1.888307,1.864675,3.727550,-0.617725,0.086607,0.009683,-0.041716,-0.009746,0.247551,0.109876,-0.094423
18.939003,1.114507,-0.509850,0.006756,-0.309925,0.661178,1.000629,-0.521569,0.331278,-0.371463,0.010791,-0.221311,0.439092,0.759328,-0.313521,-1.208056,0.069452,1.286419,-1.888317,1.864917,3.727656,-0.617813,0.086464,0.008750,-0.042497,-0.009760,0.245151,0.108351,-0.092393
18.940047,1.112146,-0.507240,0.001588,-0.308864,0.661840,1.001748,-0.521471,0.337207,-0.368204,0.014885,-0.228464,0.439123,0.757989,-0.313874,-1.207971,0.069459,1.286368,-1.888323,1.865153,3.727753,-0.617905,0.086280,0.009007,-0.045052,-0.008531,0.243335,0.105698,-0.092645
18.941005,1.111544,-0.502006,0.002954,-0.308742,0.662149,1.003327,-0.522370,0.346107,-0.367144,0.021951,-0.234961,0.439067,0.756606,-0.314181,-1.207881,0.069464,1.286331,-1.888333,1.865386,3.727853,-0.617997,0.086630,0.007719,-0.042197,-0.009469,0.240766,0.103863,-0.092253
18.941963,1.110200,-0.503322,0.003804,-0.310103,0.660583,1.003972,-0.521890,0.353486,-0.364804,0.027635,-0.240619,0.438946,0.755256,-0.314439,-1.207797,0.069464,1.286286,-1.888341,1.865621,3.727948,-0.618083,0.086134,0.005167,-0.042595,-0.009484,0.238499,0.101597,-0.089890
18.943115,1.111824,-0.505310,0.002800,-0.310943,0.658919,1.004206,-0.521934,0.357555,-0.359286,0.030174,-0.245802,0.438822,0.753935,-0.314658,-1.207713,0.069472,1.286244,-1.888348,1.865852,3.728045,-0.618173,0.086019,0.005849,-0.042721,-0.008043,0.238173,0.100265,-0.090318
18.943989,1.109290,-0.505289,0.002176,-0.311626,0.662284,1.003400,-0.522280,0.361216,-0.353227,0.032424,-0.250783,0.438666,0.752644,-0.314862,-1.207633,0.069482,1.286203,-1.888353,1.866090,3.728145,-0.618260,0.084493,0.006832,-0.041979,-0.007205,0.237929,0.099302,-0.089634
18.944986,1.109983,-0.502968,0.002402,-0.313718,0.662808,1.002575,-0.522349,0.366265,-0.348968,0.036172,-0.255500,0.438417,0.751438,-0.315063,-1.207549,0.069487,1.286162,-1.888358,1.866312,3.728241,-0.618346,0.084975,0.006819,-0.041372,-0.006506,0.232657,0.099441,-0.088414
18.946075,1.108368,-0.499747,0.003588,-0.311525,0.663233,1.004466,-0.520920,0.372034,-0.345639,0.040664,-0.260855,0.438230,0.750299,-0.315263,-1.207469,0.069491,1.286119,-1.888360,1.866538,3.728339,-0.618433,0.083880,0.005696,-0.041201,-0.004446,0.230319,0.099556,-0.087725
18.947087,1.106754,-0.503292,0.004870,-0.312940,0.664253,1.004391,-0.521368,0.377594,-0.341696,0.044901,-0.267327,0.438213,0.749169,-0.315473,-1.207386,0.069492,1.286076,-1.888373,1.866764,3.728435,-0.618530,0.083945,0.004156,-0.041529,-0.006491,0.228084,0.096937,-0.089999
18.948021,1.107828,-0.501124,0.005241,-0.312889,0.663752,1.004355,-0.522337,0.383094,-0.337933,0.049104,-0.273606,0.438203,0.748099,-0.315700,-1.207302,0.069502,1.286033,-1.888375,1.866980,3.728530,-0.618616,0.083983,0.005940,-0.041886,-0.005081,0.225318,0.096337,-0.088512
18.949027,1.107234,-0.499861,0.003596,-0.313985,0.665208,1.003542,-0.521529,0.389862,-0.336364,0.054653,-0.278888,0.438085,0.747133,-0.315933,-1.207222,0.069504,1.285989,-1.888381,1.867200,3.728624,-0.618698,0.082686,0.004883,-0.041744,-0.005105,0.224019,0.095702,-0.086045
18.950019,1.107574,-0.498874,0.005792,-0.313170,0.666089,1.003601,-0.521739,0.397913,-0.336666,0.061558,-0.283675,0.437934,0.746214,-0.316172,-1.207143,0.069507,1.285950,-1.888383,1.867412,3.728717,-0.618785,0.082267,0.004303,-0.040668,-0.004046,0.220835,0.095847,-0.087138
18.951050,1.106685,-0.496719,0.008412,-0.312708,0.667277,1.004638,-0.521566,0.406337,-0.337627,0.068897,-0.288276,0.437834,0.745298,-0.316423,-1.207064,0.069511,1.285908,-1.888389,1.867621,3.728810,-0.618869,0.081368,0.003859,-0.041508,-0.004830,0.218274,0.095102,-0.086157
18.952113,1.104695,-0.495494,0.007835,-0.313161,0.666775,1.005170,-0.520117,0.415883,-0.339826,0.077436,-0.292121,0.437744,0.744373,-0.316671,-1.206984,0.069512,1.285863,-1.888395,1.867829,3.728902,-0.618956,0.081093,0.002851,-0.042513,-0.005266,0.215437,0.093381,-0.085951
18.952980,1.102127,-0.499255,0.007596,-0.313111,0.667204,1.006551,-0.521160,0.426294,-0.343138,0.086971,-0.294793,0.437625,0.743466,-0.316912,-1.206904,0.069513,1.285824,-1.888398,1.868037,3.728992,-0.619046,0.081373,0.002319,-0.041978,-0.004826,0.214315,0.092192,-0.088293
18.953949,1.105411,-0.498466,0.005632,-0.314156,0.665558,1.006758,-0.518958,0.435748,-0.347054,0.095791,-0.296086,0.437430,0.742704,-0.317163,-1.206820,0.069520,1.285784,-1.888402,1.868241,3.729077,-0.619126,0.081854,0.004217,-0.041569,-0.004884,0.212186,0.090184,-0.085659
18.955071,1.104228,-0.497959,0.006808,-0.315065,0.668679,1.008116,-0.519631,0.444201,-0.352598,0.103939,-0.295799,0.437073,0.742177,-0.317447,-1.206747,0.069521,1.285745,-1.888405,1.868450,3.729162,-0.619223,0.079525,0.003871,-0.040337,-0.003854,0.212170,0.089365,-0.089538
18.956090,1.100108,-0.498815,0.006329,-0.310810,0.671712,1.008798,-0.519390,0.452903,-0.360064,0.112594,-0.294844,0.436636,0.741803,-0.317775,-1.206668,0.069523,1.285703,-1.888405,1.868649,3.729244,-0.619306,0.079453,0.003705,-0.040690,-0.003064,0.207469,0.087375,-0.087570
18.956965,1.098279,-0.495674,0.009236,-0.311270,0.671631,1.009320,-0.518270,0.461197,-0.368807,0.121110,-0.292811,0.436103,0.741587,-0.318137,-1.206585,0.069527,1.285664,-1.888420,1.868843,3.729327,-0.619392,0.080761,0.004175,-0.040194,-0.007118,0.202919,0.086082,-0.087515
18.958097,1.097515,-0.496826,0.005825,-0.314859,0.672896,1.009709,-0.518215,0.467258,-0.378145,0.127791,-0.287808,0.435272,0.741622,-0.318530,-1.206503,0.069526,1.285619,-1.888425,1.869037,3.729406,-0.619484,0.080882,0.002676,-0.041331,-0.006582,0.201450,0.084980,-0.089224
18.959071,1.097819,-0.495153,0.009274,-0.313324,0.675288,1.009133,-0.516808,0.470558,-0.386322,0.131971,-0.281310,0.434335,0.741874,-0.318968,-1.206421,0.069530,1.285583,-1.888420,1.869228,3.729489,-0.619571,0.080533,0.003325,-0.039414,-0.003181,0.198734,0.083959,-0.088730
18.959972,1.093234,-0.493156,0.008202,-0.314128,0.676514,1.011063,-0.517119,0.472346,-0.392521,0.134643,-0.275967,0.433611,0.742246,-0.319454,-1.206345,0.069532,1.285539,-1.888427,1.869415,3.729573,-0.619672,0.079681,0.002533,-0.040857,-0.004703,0.194859,0.083927,-0.090964
18.960984,1.091952,-0.492068,0.011203,-0.315113,0.678635,1.011099,-0.516328,0.473391,-0.396886,0.136491,-0.271850,0.433082,0.742683,-0.319980,-1.206260,0.069531,1.285502,-1.888430,1.869600,3.729652,-0.619759,0.081186,0.001624,-0.040063,-0.003902,0.192171,0.081396,-0.089778
18.961946,1.088773,-0.491737,0.014115,-0.315146,0.684070,1.011359,-0.515998,0.472864,-0.398533,0.136630,-0.268951,0.432726,0.743166,-0.320539,-1.206178,0.069531,1.285458,-1.888432,1.869780,3.729730,-0.619852,0.081057,0.001171,-0.041279,-0.002982,0.188656,0.080791,-0.090799
18.962969,1.088822,-0.492388,0.012922,-0.312749,0.687296,1.011487,-0.515165,0.471791,-0.397928,0.135993,-0.267717,0.432606,0.743617,-0.321127,-1.206096,0.069533,1.285413,-1.888435,1.869945,3.729807,-0.619942,0.081881,0.001072,-0.042410,-0.002975,0.181941,0.079954,-0.090887
18.964069,1.087348,-0.491458,0.013334,-0.315037,0.690575,1.011872,-0.514026,0.471932,-0.397194,0.136426,-0.266957,0.432599,0.743994,-0.321724,-1.206015,0.069535,1.285373,-1.888444,1.870112,3.729884,-0.620037,0.081110,0.001467,-0.041552,-0.005287,0.177488,0.079241,-0.091972
18.964958,1.084240,-0.490768,0.010699,-0.314161,0.690836,1.013340,-0.514071,0.473374,-0.397395,0.138189,-0.265501,0.432569,0.744317,-0.322307,-1.205935,0.069536,1.285333,-1.888443,1.870277,3.729961,-0.620133,0.081140,0.001082,-0.041528,-0.003091,0.173008,0.078258,-0.093647
18.966038,1.081327,-0.492840,0.009196,-0.314204,0.693872,1.013489,-0.513254,0.474395,-0.397278,0.139626,-0.263835,0.432587,0.744629,-0.322861,-1.205850,0.069536,1.285294,-1.888450,1.870444,3.730031,-0.620225,0.081889,0.000813,-0.039929,-0.003913,0.171479,0.076256,-0.092981
18.967130,1.077113,-0.493142,0.016901,-0.314510,0.694730,1.014719,-0.512328,0.472216,-0.395511,0.138059,-0.261715,0.432613,0.745078,-0.323370,-1.205766,0.069540,1.285256,-1.888456,1.870600,3.730108,-0.620320,0.082575,0.001912,-0.038966,-0.003841,0.167296,0.075534,-0.094025
18.968064,1.080760,-0.494360,0.014961,-0.313772,0.693479,1.015243,-0.511395,0.467726,-0.393656,0.134397,-0.258364,0.432547,0.745732,-0.323827,-1.205679,0.069542,1.285205,-1.888460,1.870760,3.730179,-0.620419,0.083901,0.002130,-0.042507,-0.003542,0.165313,0.073736,-0.095258
18.969001,1.077776,-0.493106,0.014829,-0.314179,0.695805,1.015401,-0.510471,0.465603,-0.395199,0.133236,-0.253418,0.432331,0.746484,-0.324226,-1.205603,0.069546,1.285169,-1.888464,1.870925,3.730250,-0.620519,0.081333,0.002776,-0.041257,-0.004285,0.165319,0.072681,-0.096535
18.970023,1.077000,-0.490990,0.014742,-0.314030,0.696945,1.016397,-0.510964,0.467658,-0.401247,0.136383,-0.246750,0.431932,0.747240,-0.324560,-1.205519,0.069547,1.285125,-1.888466,1.871080,3.730322,-0.620622,0.082065,0.002210,-0.040890,-0.003920,0.161795,0.071988,-0.097775
