time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
18.971104,1.072942,-0.490988,0.014474,-0.313022,0.699573,1.016799,-0.509380,0.471348,-0.409157,0.141275,-0.239187,0.431484,0.747986,-0.324821,-1.205439,0.069547,1.285086,-1.888471,1.871230,3.730389,-0.620713,0.081717,0.001233,-0.040607,-0.004049,0.159586,0.070459,-0.096184
18.972106,1.072483,-0.491929,0.018309,-0.314800,0.699909,1.016773,-0.508800,0.473790,-0.416331,0.145008,-0.231216,0.431078,0.748769,-0.325023,-1.205353,0.069548,1.285046,-1.888477,1.871376,3.730456,-0.620822,0.082979,0.001329,-0.040234,-0.005039,0.155929,0.069533,-0.098736
18.972992,1.073628,-0.496473,0.012584,-0.315001,0.701304,1.016928,-0.508314,0.475000,-0.422913,0.147556,-0.222923,0.430708,0.749622,-0.325198,-1.205273,0.069550,1.285000,-1.888476,1.871528,3.730524,-0.620921,0.082456,0.001863,-0.041849,-0.003348,0.154517,0.069038,-0.099268
18.973960,1.069959,-0.495882,0.016818,-0.314526,0.704292,1.016691,-0.508762,0.477394,-0.431067,0.151245,-0.214813,0.430357,0.750545,-0.325356,-1.205193,0.069559,1.284967,-1.888480,1.871671,3.730594,-0.621021,0.081119,0.004126,-0.038745,-0.003165,0.152043,0.068354,-0.099656
18.975108,1.070253,-0.493273,0.019479,-0.315397,0.705449,1.016701,-0.509001,0.481823,-0.442179,0.156913,-0.206760,0.429925,0.751575,-0.325492,-1.205109,0.069562,1.284922,-1.888484,1.871813,3.730662,-0.621116,0.082186,0.003853,-0.040591,-0.003650,0.148023,0.068071,-0.098161
18.976022,1.062082,-0.495115,0.019755,-0.313935,0.707826,1.017526,-0.507600,0.488368,-0.455631,0.164567,-0.198934,0.429405,0.752622,-0.325596,-1.205030,0.069563,1.284879,-1.888486,1.871951,3.730726,-0.621212,0.081331,0.002626,-0.041645,-0.002845,0.145978,0.067543,-0.097066
18.976966,1.062276,-0.493476,0.018599,-0.315520,0.708527,1.017616,-0.507700,0.495852,-0.469707,0.172997,-0.191572,0.428823,0.753630,-0.325680,-1.204939,0.069568,1.284839,-1.888493,1.872086,3.730792,-0.621316,0.084578,0.003587,-0.041501,-0.004249,0.142611,0.066205,-0.099297
18.978064,1.061801,-0.494543,0.018965,-0.313942,0.709713,1.017519,-0.506178,0.500833,-0.482328,0.178883,-0.184352,0.428142,0.754726,-0.325781,-1.204857,0.069569,1.284799,-1.888491,1.872224,3.730857,-0.621412,0.083671,0.002819,-0.040645,-0.002781,0.140938,0.065619,-0.098487
18.979052,1.055496,-0.491091,0.020026,-0.315846,0.712454,1.017423,-0.505783,0.502756,-0.493078,0.181736,-0.177288,0.427376,0.755907,-0.325906,-1.204773,0.069573,1.284759,-1.888497,1.872355,3.730922,-0.621516,0.083157,0.003424,-0.040608,-0.004345,0.138892,0.065202,-0.100920
18.979949,1.054707,-0.490303,0.017397,-0.314191,0.713128,1.017539,-0.505033,0.502117,-0.501740,0.182036,-0.170692,0.426598,0.757078,-0.326043,-1.204682,0.069570,1.284718,-1.888497,1.872482,3.730984,-0.621618,0.085465,0.001795,-0.040873,-0.002528,0.135272,0.064808,-0.101073
18.981016,1.056397,-0.489300,0.024903,-0.314589,0.716641,1.018588,-0.504366,0.496755,-0.506067,0.177630,-0.165100,0.425923,0.758204,-0.326197,-1.204598,0.069573,1.284680,-1.888506,1.872608,3.731046,-0.621720,0.085028,0.001457,-0.039288,-0.004090,0.133726,0.064213,-0.101989
18.981961,1.055050,-0.487781,0.021974,-0.315021,0.716548,1.017446,-0.504498,0.488797,-0.507269,0.170650,-0.160291,0.425360,0.759203,-0.326368,-1.204516,0.069573,1.284632,-1.888507,1.872729,3.731105,-0.621825,0.083427,0.001051,-0.042749,-0.003741,0.129419,0.062674,-0.102681
18.982973,1.053532,-0.488137,0.023458,-0.315668,0.716607,1.018352,-0.503222,0.483488,-0.508727,0.166262,-0.156178,0.424945,0.759943,-0.326553,-1.204433,0.069573,1.284595,-1.888511,1.872857,3.731171,-0.621922,0.083339,0.000364,-0.041002,-0.003328,0.128655,0.063328,-0.101815
18.984096,1.050997,-0.487481,0.021635,-0.316896,0.717536,1.018144,-0.503672,0.481023,-0.510439,0.164629,-0.153139,0.424768,0.760450,-0.326766,-1.204351,0.069574,1.284553,-1.888512,1.872983,3.731226,-0.622031,0.083348,0.000630,-0.041491,-0.002744,0.127758,0.061955,-0.103751
18.985005,1.048717,-0.489265,0.023739,-0.316015,0.715585,1.018393,-0.503735,0.479264,-0.511327,0.163635,-0.151313,0.424871,0.760870,-0.327007,-1.204265,0.069577,1.284514,-1.888510,1.873107,3.731288,-0.622132,0.083845,0.000366,-0.040350,-0.001682,0.126040,0.061667,-0.102180
18.985974,1.044717,-0.485438,0.021198,-0.315385,0.714595,1.017224,-0.503789,0.477329,-0.511571,0.162437,-0.150211,0.425181,0.761333,-0.327254,-1.204181,0.069579,1.284471,-1.888512,1.873233,3.731351,-0.622235,0.084174,0.001317,-0.041110,-0.002623,0.127132,0.060926,-0.101460
18.987092,1.043283,-0.487375,0.022022,-0.317037,0.713737,1.017876,-0.503709,0.473860,-0.511089,0.159772,-0.148442,0.425468,0.761898,-0.327499,-1.204092,0.069576,1.284435,-1.888516,1.873359,3.731414,-0.622336,0.085341,-0.000498,-0.039598,-0.003252,0.127258,0.061618,-0.100750
18.988017,1.043373,-0.484159,0.022974,-0.318428,0.715368,1.018488,-0.502651,0.467161,-0.508633,0.153962,-0.145738,0.425652,0.762538,-0.327747,-1.204007,0.069580,1.284394,-1.888516,1.873486,3.731473,-0.622437,0.085281,0.000550,-0.039791,-0.001708,0.127306,0.060462,-0.100278
18.989011,1.040765,-0.486392,0.025370,-0.318823,0.715248,1.018883,-0.502908,0.458666,-0.504282,0.146269,-0.143589,0.425916,0.763145,-0.327992,-1.203925,0.069575,1.284351,-1.888513,1.873606,3.731527,-0.622539,0.084455,-0.000941,-0.039955,-0.000485,0.124832,0.059415,-0.101813
18.989994,1.041429,-0.486540,0.025164,-0.318847,0.715303,1.019764,-0.502009,0.451543,-0.499573,0.139695,-0.143113,0.426407,0.763602,-0.328222,-1.203838,0.069577,1.284309,-1.888513,1.873726,3.731583,-0.622633,0.084952,0.000270,-0.040879,-0.000193,0.124176,0.058570,-0.100689
18.990951,1.036758,-0.487856,0.027863,-0.319698,0.716536,1.020432,-0.502366,0.447936,-0.496656,0.136381,-0.143687,0.427024,0.763902,-0.328426,-1.203756,0.069577,1.284269,-1.888513,1.873845,3.731638,-0.622736,0.083843,0.000415,-0.040504,-0.000270,0.123333,0.057236,-0.101897
18.992090,1.037152,-0.485020,0.027066,-0.320421,0.715323,1.020077,-0.501729,0.448491,-0.496927,0.137030,-0.144418,0.427638,0.764120,-0.328609,-1.203667,0.069580,1.284225,-1.888511,1.873962,3.731695,-0.622832,0.085356,0.001123,-0.041563,0.000449,0.121314,0.056117,-0.100573
18.992971,1.031823,-0.485847,0.024476,-0.320303,0.716346,1.019432,-0.502071,0.451937,-0.499357,0.140402,-0.145450,0.428285,0.764286,-0.328781,-1.203584,0.069577,1.284185,-1.888509,1.874085,3.731751,-0.622937,0.084397,-0.000177,-0.040925,0.001004,0.121793,0.056012,-0.101213
18.994019,1.029840,-0.485108,0.021681,-0.319512,0.716912,1.019017,-0.501984,0.455014,-0.501316,0.143343,-0.146977,0.428997,0.764430,-0.328968,-1.203495,0.069577,1.284148,-1.888509,1.874203,3.731806,-0.623036,0.086226,0.000331,-0.039365,0.000788,0.119936,0.056225,-0.099930
18.995069,1.029898,-0.486314,0.024005,-0.321764,0.717244,1.017908,-0.501892,0.453444,-0.500428,0.141783,-0.148242,0.429683,0.764672,-0.329194,-1.203408,0.069577,1.284114,-1.888511,1.874317,3.731864,-0.623132,0.086397,0.000054,-0.037798,-0.000075,0.118664,0.056169,-0.099513
18.996114,1.027780,-0.483158,0.022909,-0.322051,0.716912,1.017129,-0.502108,0.447230,-0.497056,0.135768,-0.149013,0.430333,0.765032,-0.329459,-1.203325,0.069578,1.284073,-1.888507,1.874434,3.731920,-0.623232,0.085591,0.000736,-0.038734,0.001997,0.117601,0.056821,-0.099079
18.997064,1.029919,-0.484250,0.024319,-0.321837,0.715940,1.018035,-0.501464,0.439575,-0.492536,0.128326,-0.150418,0.431119,0.765368,-0.329741,-1.203237,0.069573,1.284034,-1.888505,1.874550,3.731978,-0.623329,0.085849,-0.000709,-0.037940,0.002120,0.117209,0.057128,-0.098038
18.998036,1.028461,-0.484114,0.025303,-0.322207,0.716473,1.018823,-0.502523,0.428632,-0.485005,0.117641,-0.154972,0.433111,0.765701,-0.330230,-1.203072,0.069574,1.283956,-1.888501,1.874781,3.732083,-0.623519,0.083962,-0.000060,-0.038637,0.001982,0.116120,0.054563,-0.096035
18.999038,1.024553,-0.483801,0.023074,-0.321174,0.718740,1.019105,-0.503761,0.428632,-0.485005,0.117641,-0.154972,0.433111,0.765701,-0.330230,-1.203072,0.069574,1.283956,-1.888501,1.874781,3.732083,-0.623519,0.083962,-0.000060,-0.038637,0.001982,0.116120,0.054563,-0.096035
18.999960,1.027328,-0.483891,0.024514,-0.321853,0.719357,1.017609,-0.504030,0.427266,-0.484606,0.116366,-0.156562,0.434100,0.765834,-0.330373,-1.202984,0.069574,1.283921,-1.888503,1.874890,3.732137,-0.623606,0.085105,-0.000128,-0.037312,0.000879,0.113156,0.053841,-0.092997
19.001010,1.027711,-0.483760,0.022478,-0.322548,0.719377,1.016281,-0.504813,0.426484,-0.485435,0.115711,-0.157263,0.435030,0.766058,-0.330431,-1.202905,0.069574,1.283881,-1.888501,1.874999,3.732191,-0.623692,0.082940,-0.000001,-0.037774,0.001425,0.111847,0.054923,-0.091943
19.002007,1.028656,-0.480891,0.021391,-0.323577,0.719760,1.015380,-0.503441,0.427797,-0.488058,0.117107,-0.157673,0.435952,0.766262,-0.330425,-1.202824,0.069574,1.283848,-1.888501,1.875110,3.732249,-0.623779,0.082025,0.000027,-0.036588,0.002017,0.111159,0.055777,-0.089801
19.003068,1.021973,-0.482196,0.021865,-0.320282,0.718229,1.015067,-0.504668,0.431555,-0.491711,0.120768,-0.158938,0.436974,0.766330,-0.330381,-1.202745,0.069572,1.283813,-1.888496,1.875218,3.732305,-0.623875,0.080829,-0.001306,-0.035854,0.002827,0.110105,0.056218,-0.092001
19.004010,1.019843,-0.481189,0.021015,-0.322189,0.719841,1.014749,-0.504302,0.435040,-0.494710,0.124004,-0.160395,0.437979,0.766319,-0.330313,-1.202657,0.069574,1.283778,-1.888502,1.875330,3.732359,-0.623957,0.083396,-0.000565,-0.035910,-0.000478,0.110969,0.056075,-0.088946
19.005030,1.020020,-0.479994,0.019794,-0.321587,0.719959,1.013534,-0.504710,0.435220,-0.496322,0.123954,-0.160315,0.438710,0.766412,-0.330223,-1.202574,0.069572,1.283745,-1.888496,1.875432,3.732417,-0.624046,0.083653,-0.000979,-0.035300,0.001240,0.108694,0.055938,-0.089158
19.006003,1.015483,-0.480765,0.023926,-0.320693,0.719033,1.013126,-0.505330,0.431290,-0.495802,0.119829,-0.159292,0.439248,0.766644,-0.330127,-1.202494,0.069569,1.283713,-1.888495,1.875540,3.732475,-0.624131,0.082586,-0.001535,-0.034293,0.000556,0.107318,0.056405,-0.087660
19.007057,1.015669,-0.479100,0.021527,-0.321454,0.717321,1.011269,-0.504296,0.425023,-0.493821,0.113349,-0.157919,0.439679,0.766931,-0.330036,-1.202406,0.069570,1.283673,-1.888497,1.875645,3.732530,-0.624214,0.083682,-0.001214,-0.035764,-0.000307,0.106675,0.055924,-0.085706
19.007982,1.010957,-0.483481,0.026362,-0.320851,0.717299,1.010455,-0.504336,0.418090,-0.491540,0.106187,-0.155950,0.439959,0.767207,-0.329968,-1.202326,0.069565,1.283644,-1.888495,1.875752,3.732589,-0.624303,0.082443,-0.002054,-0.034032,0.000421,0.106756,0.056849,-0.087040
19.009009,1.004707,-0.483368,0.028037,-0.321398,0.718486,1.010663,-0.503745,0.411861,-0.489973,0.099699,-0.153598,0.440113,0.767422,-0.329945,-1.202242,0.069570,1.283603,-1.888497,1.875852,3.732643,-0.624388,0.083678,0.000050,-0.035849,-0.000157,0.105257,0.056808,-0.086240
19.010067,1.003969,-0.483135,0.028323,-0.321352,0.717945,1.010115,-0.503464,0.407338,-0.490516,0.094907,-0.150710,0.440163,0.767623,-0.329955,-1.202152,0.069568,1.283568,-1.888495,1.875949,3.732695,-0.624474,0.085585,-0.000068,-0.036103,0.000354,0.102527,0.055698,-0.086691
19.011020,1.004530,-0.484098,0.026752,-0.321035,0.719448,1.009145,-0.503829,0.403694,-0.492501,0.091050,-0.147653,0.440228,0.767866,-0.329990,-1.202069,0.069568,1.283534,-1.888495,1.876050,3.732750,-0.624559,0.084774,-0.000241,-0.035675,0.000298,0.101497,0.055330,-0.086494
19.011999,1.001541,-0.483598,0.030462,-0.321153,0.719732,1.007050,-0.504245,0.400766,-0.495092,0.088009,-0.144942,0.440417,0.768111,-0.330030,-1.201988,0.069569,1.283501,-1.888494,1.876141,3.732804,-0.624643,0.083373,0.000186,-0.034353,-0.000034,0.098547,0.055446,-0.085043
19.013051,0.995575,-0.483370,0.030378,-0.322502,0.717507,1.005170,-0.505520,0.399905,-0.498746,0.087080,-0.142674,0.440760,0.768272,-0.330031,-1.201904,0.069567,1.283463,-1.888496,1.876236,3.732861,-0.624723,0.083725,-0.000104,-0.035629,0.000119,0.096799,0.056658,-0.083512
19.014058,0.990844,-0.485593,0.036794,-0.320108,0.718257,1.003628,-0.504746,0.400545,-0.502390,0.087578,-0.141358,0.441310,0.768293,-0.329977,-1.201815,0.069566,1.283430,-1.888493,1.876334,3.732920,-0.624795,0.085505,-0.000269,-0.035016,0.001401,0.097493,0.057590,-0.080246
19.015017,0.988209,-0.482721,0.035193,-0.321743,0.718934,1.002567,-0.506246,0.401439,-0.505385,0.088247,-0.140593,0.441951,0.768199,-0.329887,-1.201726,0.069569,1.283389,-1.888499,1.876421,3.732978,-0.624876,0.086645,0.000755,-0.037624,-0.000893,0.095301,0.058214,-0.081118
19.016008,0.986665,-0.481739,0.035596,-0.321545,0.720200,1.002786,-0.504897,0.402623,-0.508206,0.089186,-0.139556,0.442530,0.768004,-0.329789,-1.201638,0.069566,1.283357,-1.888495,1.876508,3.733037,-0.624948,0.086759,-0.000716,-0.036251,0.000685,0.093226,0.058370,-0.077413
19.016947,0.982667,-0.484857,0.034616,-0.319206,0.720877,1.000405,-0.505730,0.402964,-0.509093,0.089251,-0.139234,0.443173,0.767691,-0.329708,-1.201553,0.069564,1.283322,-1.888495,1.876594,3.733090,-0.625033,0.086357,-0.001233,-0.035898,0.000466,0.090561,0.057263,-0.079442
19.018040,0.981523,-0.483779,0.037650,-0.320485,0.721210,0.999277,-0.505129,0.401420,-0.507566,0.087456,-0.139387,0.443835,0.767336,-0.329657,-1.201464,0.069568,1.283289,-1.888502,1.876676,3.733151,-0.625107,0.087155,0.000247,-0.034868,-0.001719,0.088557,0.058777,-0.077070
19.018954,0.978486,-0.484231,0.035210,-0.322865,0.721923,0.998492,-0.504662,0.399082,-0.505699,0.084983,-0.138580,0.444307,0.767007,-0.329630,-1.201380,0.069566,1.283252,-1.888500,1.876761,3.733210,-0.625189,0.086544,-0.000351,-0.035798,-0.000453,0.086779,0.058919,-0.077548
19.019962,0.979742,-0.483905,0.037510,-0.320420,0.722778,0.997630,-0.505072,0.396915,-0.503491,0.082680,-0.138183,0.444773,0.766671,-0.329629,-1.201293,0.069566,1.283221,-1.888494,1.876838,3.733271,-0.625269,0.086891,-0.000169,-0.034050,0.001789,0.084802,0.058826,-0.077803
19.021102,0.975532,-0.485451,0.038148,-0.321010,0.721489,0.995937,-0.504643,0.395423,-0.500574,0.080946,-0.139384,0.445416,0.766315,-0.329649,-1.201209,0.069566,1.283186,-1.888501,1.876916,3.733329,-0.625341,0.085089,-0.000394,-0.034652,-0.000536,0.082621,0.058768,-0.076284
19.022094,0.975264,-0.485495,0.037191,-0.321726,0.721462,0.994711,-0.505163,0.395940,-0.498670,0.081161,-0.140805,0.446073,0.765936,-0.329661,-1.201122,0.069568,1.283153,-1.888500,1.876999,3.733392,-0.625421,0.086007,0.000299,-0.034398,0.000047,0.082477,0.059451,-0.076397
19.022940,0.972396,-0.485022,0.037856,-0.323149,0.722860,0.993083,-0.505461,0.398488,-0.498376,0.083366,-0.141836,0.446662,0.765529,-0.329645,-1.201039,0.069568,1.283121,-1.888499,1.877075,3.733455,-0.625493,0.084983,0.000257,-0.033387,0.000722,0.081189,0.059738,-0.074665
19.023974,0.967515,-0.485583,0.038249,-0.321430,0.721815,0.991161,-0.504787,0.401781,-0.498324,0.086209,-0.143600,0.447340,0.765064,-0.329583,-1.200954,0.069568,1.283086,-1.888493,1.877149,3.733518,-0.625564,0.085284,-0.000030,-0.033182,0.002005,0.078577,0.060513,-0.073459
19.025004,0.965874,-0.484440,0.037813,-0.319701,0.721288,0.990294,-0.504244,0.404246,-0.497296,0.088122,-0.146301,0.448153,0.764515,-0.329477,-1.200865,0.069569,1.283053,-1.888496,1.877226,3.733580,-0.625638,0.086508,0.000175,-0.032828,0.000329,0.078318,0.061485,-0.074127
19.026114,0.963923,-0.484893,0.040057,-0.321346,0.722746,0.987597,-0.504064,0.404107,-0.495079,0.087490,-0.148113,0.448847,0.763929,-0.329358,-1.200779,0.069568,1.283021,-1.888500,1.877304,3.733638,-0.625715,0.086126,-0.000443,-0.032076,-0.001299,0.077502,0.061411,-0.074506
19.026990,0.962885,-0.485220,0.042197,-0.320774,0.723120,0.988165,-0.504460,0.401771,-0.492214,0.084757,-0.148306,0.449308,0.763296,-0.329245,-1.200695,0.069568,1.282986,-1.888494,1.877371,3.733705,-0.625789,0.085930,-0.000272,-0.032631,0.000232,0.074744,0.063098,-0.074127
19.027959,0.959419,-0.487384,0.043032,-0.321500,0.721323,0.986323,-0.503542,0.399996,-0.489926,0.082514,-0.148069,0.449689,0.762568,-0.329143,-1.200611,0.069568,1.282952,-1.888498,1.877440,3.733766,-0.625858,0.085315,-0.000159,-0.033160,-0.000278,0.073225,0.061645,-0.072709
19.029021,0.961793,-0.487536,0.044570,-0.320964,0.722148,0.985419,-0.504363,0.400776,-0.489727,0.082691,-0.147807,0.450022,0.761799,-0.329069,-1.200524,0.069571,1.282921,-1.888496,1.877515,3.733831,-0.625935,0.085868,0.000835,-0.033061,0.000418,0.073764,0.062570,-0.073885
19.030012,0.955717,-0.487408,0.046128,-0.321655,0.721957,0.985512,-0.504909,0.405232,-0.492854,0.086434,-0.147261,0.450227,0.761046,-0.329038,-1.200446,0.069571,1.282888,-1.888496,1.877580,3.733892,-0.626002,0.083554,0.000841,-0.033273,-0.000133,0.071684,0.062504,-0.071528
19.030945,0.954117,-0.485468,0.045410,-0.323270,0.721518,0.983557,-0.504098,0.413531,-0.499260,0.093904,-0.146582,0.450304,0.760331,-0.329048,-1.200357,0.069571,1.282855,-1.888496,1.877648,3.733952,-0.626070,0.085420,0.000719,-0.033521,0.000551,0.070661,0.061482,-0.069783
19.032048,0.951342,-0.484183,0.047238,-0.322585,0.721142,0.982531,-0.504874,0.422655,-0.505988,0.102061,-0.146800,0.450412,0.759711,-0.329119,-1.200275,0.069567,1.282826,-1.888492,1.877716,3.734015,-0.626147,0.085079,-0.000267,-0.032658,0.002073,0.069921,0.062555,-0.070762
19.033047,0.949696,-0.482523,0.048902,-0.324702,0.721285,0.979653,-0.503928,0.429725,-0.510035,0.108022,-0.148850,0.450700,0.759172,-0.329256,-1.200190,0.069567,1.282792,-1.888493,1.877780,3.734078,-0.626209,0.085291,-0.000967,-0.033021,0.001402,0.069057,0.062572,-0.068501
19.034056,0.942584,-0.485404,0.049702,-0.323294,0.722179,0.978154,-0.504154,0.434742,-0.510756,0.111797,-0.152970,0.451208,0.758617,-0.329444,-1.200106,0.069563,1.282760,-1.888486,1.877842,3.734149,-0.626281,0.084946,-0.001811,-0.033323,0.003363,0.067748,0.064479,-0.069749
19.035144,0.942995,-0.484983,0.048931,-0.322169,0.724073,0.975964,-0.503257,0.437795,-0.508618,0.113525,-0.158773,0.451885,0.758025,-0.329676,-1.200015,0.069567,1.282728,-1.888488,1.877902,3.734212,-0.626349,0.087298,-0.000449,-0.033189,0.001969,0.065698,0.065015,-0.068611
19.036051,0.943935,-0.482248,0.050580,-0.322468,0.725414,0.975824,-0.502765,0.438340,-0.504998,0.112854,-0.164417,0.452506,0.757492,-0.329945,-1.199933,0.069567,1.282699,-1.888488,1.877957,3.734283,-0.626422,0.085910,-0.000740,-0.032287,0.000850,0.062652,0.066173,-0.069711
19.037035,0.938845,-0.484678,0.047711,-0.322074,0.725178,0.973674,-0.503847,0.437781,-0.501232,0.111280,-0.168991,0.452995,0.756982,-0.330218,-1.199853,0.069563,1.282666,-1.888489,1.878011,3.734346,-0.626493,0.084340,-0.002120,-0.032597,0.001183,0.060277,0.065408,-0.070051
19.037997,0.937062,-0.486826,0.046227,-0.320695,0.726553,0.972137,-0.502354,0.436953,-0.497307,0.109582,-0.172978,0.453460,0.756443,-0.330457,-1.199764,0.069564,1.282641,-1.888488,1.878068,3.734417,-0.626555,0.085697,-0.000957,-0.030689,0.000750,0.059424,0.066598,-0.067225
19.039048,0.935851,-0.486446,0.047483,-0.321121,0.724813,0.970941,-0.502877,0.434056,-0.493167,0.106031,-0.175606,0.453821,0.756022,-0.330644,-1.199678,0.069568,1.282613,-1.888492,1.878121,3.734484,-0.626629,0.085403,0.000015,-0.029473,-0.000558,0.056984,0.067184,-0.069590
19.039997,0.935266,-0.482679,0.049459,-0.322408,0.724733,0.969243,-0.502544,0.429133,-0.489811,0.100720,-0.176080,0.453988,0.755784,-0.330785,-1.199597,0.069567,1.282583,-1.888492,1.878181,3.734551,-0.626695,0.084875,-0.000235,-0.029608,-0.000121,0.057587,0.067380,-0.067832
19.041063,0.936301,-0.484253,0.046630,-0.322050,0.725524,0.968042,-0.501802,0.424316,-0.487197,0.095616,-0.175778,0.454139,0.755554,-0.330883,-1.199515,0.069560,1.282552,-1.888488,1.878235,3.734621,-0.626763,0.084036,-0.002098,-0.030088,0.001075,0.056595,0.068133,-0.067876
19.042007,0.936051,-0.483922,0.049175,-0.320170,0.725145,0.967012,-0.502620,0.420913,-0.484398,0.091870,-0.176446,0.454491,0.755145,-0.330946,-1.199437,0.069561,1.282527,-1.888488,1.878284,3.734691,-0.626834,0.082418,-0.001363,-0.028195,0.000697,0.054725,0.068306,-0.068668
19.043051,0.934110,-0.484703,0.047754,-0.320882,0.727582,0.965918,-0.501644,0.420044,-0.482582,0.090653,-0.177448,0.454947,0.754545,-0.330968,-1.199358,0.069559,1.282497,-1.888492,1.878336,3.734758,-0.626896,0.081459,-0.001565,-0.028989,-0.001109,0.054078,0.068401,-0.066386
19.044006,0.931535,-0.487815,0.047696,-0.320398,0.727233,0.964997,-0.502005,0.422299,-0.483133,0.092658,-0.177583,0.455337,0.753829,-0.330942,-1.199276,0.069559,1.282473,-1.888490,1.878378,3.734827,-0.626967,0.081301,-0.001228,-0.027816,-0.000419,0.050626,0.068494,-0.067681
19.044997,0.930120,-0.487505,0.046363,-0.321859,0.727734,0.963200,-0.501339,0.426531,-0.485837,0.096782,-0.176837,0.455652,0.753134,-0.330880,-1.199196,0.069562,1.282448,-1.888492,1.878426,3.734897,-0.627032,0.081489,0.000241,-0.027363,-0.000875,0.050007,0.068455,-0.066303
19.045951,0.928780,-0.483673,0.045868,-0.322449,0.730403,0.961478,-0.501248,0.434751,-0.493171,0.105049,-0.175609,0.456368,0.752162,-0.330683,-1.199035,0.069557,1.282399,-1.888487,1.878506,3.735037,-0.627165,0.080648,-0.001910,-0.025576,0.001070,0.044946,0.070045,-0.066538
19.047071,0.928864,-0.488107,0.045037,-0.320315,0.730240,0.960181,-0.501945,0.434751,-0.493171,0.105049,-0.175609,0.456368,0.752162,-0.330683,-1.199035,0.069557,1.282399,-1.888487,1.878506,3.735037,-0.627165,0.080648,-0.001910,-0.025576,0.001070,0.044946,0.070045,-0.066538
19.047955,0.925557,-0.487141,0.042922,-0.323350,0.732136,0.960223,-0.501521,0.436481,-0.494166,0.106792,-0.176953,0.457027,0.751808,-0.330561,-1.198958,0.069561,1.282377,-1.888493,1.878548,3.735107,-0.627226,0.079509,0.000239,-0.024727,-0.000949,0.044110,0.070286,-0.064447
19.049064,0.924866,-0.489646,0.043128,-0.322010,0.731556,0.959115,-0.501303,0.436985,-0.494422,0.107339,-0.178726,0.457749,0.751605,-0.330437,-1.198878,0.069559,1.282358,-1.888485,1.878583,3.735174,-0.627291,0.080086,-0.000297,-0.023305,0.001950,0.041361,0.069336,-0.064717
19.050035,0.924842,-0.486011,0.043891,-0.321868,0.732576,0.957985,-0.501067,0.435892,-0.494031,0.106288,-0.181198,0.458540,0.751609,-0.330345,-1.198802,0.069562,1.282335,-1.888489,1.878622,3.735244,-0.627354,0.079343,0.000864,-0.022982,0.000649,0.040976,0.069408,-0.064463
19.051039,0.926522,-0.485452,0.040458,-0.320165,0.733178,0.957521,-0.501016,0.433948,-0.493359,0.104389,-0.184039,0.459348,0.751741,-0.330305,-1.198727,0.069557,1.282312,-1.888489,1.878655,3.735315,-0.627420,0.078305,-0.000969,-0.022950,0.000525,0.039076,0.069566,-0.064292
19.052005,0.925740,-0.484517,0.040162,-0.319582,0.733522,0.955889,-0.500821,0.431912,-0.492510,0.102450,-0.186435,0.460087,0.751875,-0.330305,-1.198653,0.069556,1.282296,-1.888493,1.878690,3.735383,-0.627483,0.076425,-0.001282,-0.020871,-0.001108,0.037583,0.069048,-0.063750
19.053102,0.920009,-0.487436,0.037310,-0.320775,0.733278,0.953184,-0.499662,0.429312,-0.491050,0.100062,-0.187752,0.460714,0.751986,-0.330335,-1.198580,0.069554,1.282276,-1.888495,1.878725,3.735457,-0.627544,0.075803,-0.001784,-0.020356,-0.001632,0.036370,0.069706,-0.063523
19.053991,0.918202,-0.487938,0.039080,-0.319051,0.732383,0.953889,-0.499712,0.424678,-0.488528,0.095761,-0.187849,0.461233,0.752150,-0.330400,-1.198501,0.069555,1.282260,-1.888493,1.878759,3.735532,-0.627612,0.077583,-0.000387,-0.018565,-0.000476,0.035683,0.071354,-0.065162
