time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.054992,0.917385,-0.490316,0.037686,-0.322341,0.733204,0.952030,-0.500088,0.416585,-0.484876,0.088134,-0.186707,0.461641,0.752484,-0.330500,-1.198426,0.069555,1.282239,-1.888499,1.878797,3.735602,-0.627676,0.077434,-0.000199,-0.019096,-0.002096,0.035719,0.069693,-0.064436
19.056025,0.920396,-0.485597,0.038070,-0.321729,0.733955,0.950701,-0.499403,0.406545,-0.481501,0.078687,-0.184636,0.461951,0.753000,-0.330604,-1.198350,0.069559,1.282223,-1.888491,1.878826,3.735674,-0.627736,0.076781,0.000897,-0.018036,0.001052,0.034046,0.070582,-0.063045
19.057034,0.920012,-0.486763,0.038930,-0.322360,0.734001,0.948510,-0.499836,0.397311,-0.478760,0.070033,-0.183549,0.462402,0.753513,-0.330692,-1.198279,0.069552,1.282204,-1.888495,1.878857,3.735748,-0.627802,0.074255,-0.001470,-0.017861,0.000483,0.032426,0.070878,-0.063772
19.058129,0.917894,-0.488083,0.035824,-0.321515,0.733916,0.947507,-0.499029,0.390976,-0.476370,0.064149,-0.184534,0.463129,0.753796,-0.330763,-1.198208,0.069552,1.282186,-1.888493,1.878886,3.735824,-0.627862,0.073455,-0.000916,-0.017926,0.001082,0.031550,0.072057,-0.062253
19.059119,0.919587,-0.488655,0.036059,-0.322161,0.733698,0.945428,-0.500102,0.387632,-0.474821,0.061189,-0.186630,0.463972,0.753854,-0.330820,-1.198133,0.069553,1.282174,-1.888495,1.878916,3.735892,-0.627928,0.073459,-0.000334,-0.016051,0.000272,0.030744,0.072021,-0.063202
19.060001,0.913522,-0.487807,0.033723,-0.321115,0.733622,0.945300,-0.499617,0.386106,-0.474555,0.060096,-0.188664,0.464733,0.753803,-0.330870,-1.198064,0.069555,1.282159,-1.888493,1.878944,3.735967,-0.627982,0.071625,-0.000123,-0.015861,0.000880,0.030141,0.073104,-0.060414
19.061212,0.912973,-0.489880,0.033172,-0.319592,0.733075,0.943700,-0.498601,0.384719,-0.474838,0.059234,-0.190100,0.465310,0.753718,-0.330918,-1.197987,0.069555,1.282145,-1.888496,1.878973,3.736039,-0.628045,0.073634,-0.000604,-0.014380,-0.000109,0.029449,0.072287,-0.060822
19.061979,0.911087,-0.488947,0.033756,-0.318322,0.734073,0.942668,-0.499288,0.374202,-0.474240,0.050449,-0.186695,0.465282,0.753892,-0.331066,-1.197843,0.069553,1.282117,-1.888507,1.879027,3.736186,-0.628167,0.072816,-0.000131,-0.013794,-0.002660,0.027372,0.072930,-0.060201
19.063006,0.909681,-0.487509,0.032271,-0.322241,0.733123,0.942277,-0.498161,0.374202,-0.474240,0.050449,-0.186695,0.465282,0.753892,-0.331066,-1.197843,0.069553,1.282117,-1.888507,1.879027,3.736186,-0.628167,0.072816,-0.000131,-0.013794,-0.002660,0.027372,0.072930,-0.060201
19.064062,0.906608,-0.488329,0.033589,-0.321275,0.735007,0.940357,-0.498916,0.366320,-0.473700,0.043726,-0.182002,0.464783,0.754110,-0.331140,-1.197772,0.069551,1.282107,-1.888498,1.879052,3.736255,-0.628233,0.072508,-0.000884,-0.012765,0.001084,0.027527,0.072320,-0.061824
19.064986,0.905567,-0.493346,0.035826,-0.321785,0.732961,0.940174,-0.499219,0.357112,-0.471013,0.035634,-0.178584,0.464484,0.754312,-0.331190,-1.197698,0.069551,1.282093,-1.888499,1.879074,3.736329,-0.628289,0.073010,-0.000525,-0.013121,0.000099,0.024826,0.073219,-0.059642
19.066138,0.898101,-0.489729,0.037322,-0.321691,0.733587,0.939118,-0.500197,0.348934,-0.468423,0.028515,-0.176254,0.464399,0.754513,-0.331183,-1.197627,0.069557,1.282077,-1.888497,1.879104,3.736397,-0.628345,0.072534,0.001883,-0.013918,0.000573,0.026105,0.072455,-0.058461
19.067024,0.897988,-0.491070,0.034619,-0.321453,0.732096,0.939256,-0.500323,0.343234,-0.468083,0.023898,-0.173774,0.464363,0.754761,-0.331105,-1.197547,0.069553,1.282065,-1.888497,1.879129,3.736469,-0.628393,0.075164,0.000017,-0.014342,0.000467,0.024582,0.072440,-0.055853
19.068092,0.898608,-0.490562,0.034495,-0.319200,0.732418,0.938977,-0.499968,0.337221,-0.467730,0.019057,-0.171083,0.464363,0.755086,-0.330971,-1.197474,0.069554,1.282055,-1.888495,1.879152,3.736538,-0.628448,0.074183,0.000639,-0.012728,0.000181,0.025379,0.071378,-0.055055
19.069051,0.896277,-0.488127,0.037090,-0.320269,0.734021,0.937883,-0.501354,0.329975,-0.466839,0.013180,-0.167397,0.464273,0.755497,-0.330800,-1.197404,0.069554,1.282042,-1.888501,1.879173,3.736608,-0.628503,0.072866,0.000315,-0.012357,-0.001960,0.024251,0.070636,-0.055137
19.070053,0.895776,-0.490325,0.033512,-0.321864,0.733392,0.936825,-0.500821,0.323514,-0.466544,0.008270,-0.162366,0.464041,0.755923,-0.330600,-1.197330,0.069552,1.282027,-1.888501,1.879189,3.736681,-0.628547,0.073021,-0.000942,-0.013350,-0.000861,0.021951,0.070763,-0.051783
19.071027,0.892362,-0.491055,0.034757,-0.321178,0.732360,0.935046,-0.501332,0.318498,-0.466056,0.004811,-0.157673,0.463901,0.756295,-0.330394,-1.197260,0.069554,1.282021,-1.888496,1.879212,3.736751,-0.628600,0.072277,0.000098,-0.011310,0.000615,0.021827,0.070838,-0.052284
19.072036,0.891601,-0.493638,0.035403,-0.321403,0.732501,0.933946,-0.501346,0.314405,-0.465069,0.002190,-0.154233,0.463934,0.756672,-0.330229,-1.197186,0.069556,1.282009,-1.888497,1.879233,3.736825,-0.628645,0.072961,0.000380,-0.011671,-0.000066,0.022127,0.071629,-0.050683
19.073050,0.892043,-0.489873,0.031370,-0.322854,0.732674,0.933752,-0.501366,0.311820,-0.465125,0.001007,-0.151134,0.463951,0.757119,-0.330142,-1.197115,0.069560,1.281999,-1.888497,1.879248,3.736897,-0.628693,0.072325,0.001578,-0.011720,0.000160,0.021273,0.071722,-0.050080
19.074060,0.888157,-0.489716,0.029957,-0.320401,0.733191,0.932583,-0.501521,0.310966,-0.466260,0.001432,-0.148555,0.463942,0.757616,-0.330148,-1.197046,0.069556,1.281993,-1.888493,1.879264,3.736966,-0.628743,0.071126,-0.000349,-0.009464,0.001525,0.020391,0.070923,-0.049447
19.075003,0.887046,-0.490948,0.031708,-0.320802,0.732636,0.931361,-0.501108,0.308896,-0.465621,0.000510,-0.147015,0.463999,0.758150,-0.330247,-1.196973,0.069556,1.281985,-1.888499,1.879279,3.737037,-0.628792,0.072064,-0.000467,-0.008526,-0.000835,0.019172,0.071106,-0.048542
19.075997,0.885469,-0.492954,0.032220,-0.321914,0.733404,0.930370,-0.501481,0.304083,-0.462748,-0.003194,-0.145299,0.463996,0.758730,-0.330414,-1.196904,0.069558,1.281973,-1.888497,1.879297,3.737110,-0.628842,0.071634,0.000077,-0.009135,-0.000454,0.019039,0.071359,-0.048815
19.077131,0.880244,-0.491016,0.031219,-0.321416,0.734366,0.930962,-0.501148,0.299272,-0.460328,-0.006950,-0.142977,0.463894,0.759304,-0.330614,-1.196832,0.069562,1.281963,-1.888495,1.879313,3.737179,-0.628888,0.071417,0.000981,-0.009116,0.000619,0.017561,0.071372,-0.047480
19.078018,0.881566,-0.494095,0.029662,-0.321703,0.732312,0.929969,-0.501443,0.295110,-0.458749,-0.010139,-0.140855,0.463827,0.759868,-0.330809,-1.196754,0.069559,1.281957,-1.888497,1.879327,3.737244,-0.628938,0.072945,-0.000034,-0.008371,0.000144,0.015839,0.069737,-0.047519
19.078958,0.881219,-0.491706,0.028740,-0.318485,0.732810,0.929652,-0.502020,0.289926,-0.457040,-0.014330,-0.138921,0.463811,0.760511,-0.330968,-1.196687,0.069564,1.281952,-1.888497,1.879349,3.737314,-0.628982,0.071315,0.001419,-0.007399,0.000434,0.017222,0.069826,-0.046396
19.080037,0.881546,-0.492039,0.028909,-0.321243,0.731934,0.926706,-0.501471,0.284458,-0.456378,-0.018671,-0.135937,0.463673,0.761271,-0.331059,-1.196616,0.069561,1.281946,-1.888507,1.879363,3.737385,-0.629025,0.070499,0.000170,-0.006738,-0.002583,0.016053,0.069184,-0.044699
19.081022,0.878458,-0.495177,0.029068,-0.319836,0.731634,0.926396,-0.501282,0.280164,-0.457453,-0.021751,-0.131517,0.463369,0.762059,-0.331077,-1.196547,0.069562,1.281939,-1.888500,1.879379,3.737458,-0.629071,0.069352,0.000284,-0.006589,0.000050,0.016190,0.071106,-0.045215
19.082103,0.874550,-0.494406,0.030817,-0.322337,0.731479,0.926332,-0.501973,0.278047,-0.460394,-0.022723,-0.126622,0.463035,0.762809,-0.331046,-1.196475,0.069566,1.281933,-1.888505,1.879393,3.737527,-0.629114,0.069903,0.001758,-0.006446,-0.001267,0.015805,0.070422,-0.045033
19.083138,0.878177,-0.492628,0.031475,-0.322148,0.730433,0.925423,-0.501593,0.277974,-0.465350,-0.021779,-0.121864,0.462734,0.763593,-0.330987,-1.196403,0.069566,1.281925,-1.888498,1.879407,3.737594,-0.629152,0.070838,0.001288,-0.007072,0.001092,0.015237,0.069471,-0.043059
19.084010,0.874592,-0.494222,0.030497,-0.321403,0.729913,0.924515,-0.502062,0.279902,-0.471391,-0.019021,-0.118362,0.462581,0.764384,-0.330904,-1.196341,0.069565,1.281916,-1.888500,1.879423,3.737663,-0.629195,0.068080,0.000358,-0.007142,0.000912,0.015566,0.069393,-0.043267
19.085015,0.873745,-0.494130,0.027910,-0.321461,0.730243,0.923731,-0.501485,0.284545,-0.478376,-0.013735,-0.116257,0.462546,0.765079,-0.330804,-1.196269,0.069567,1.281912,-1.888500,1.879438,3.737731,-0.629234,0.068919,0.001097,-0.006467,0.000171,0.015459,0.069403,-0.041818
19.086004,0.871686,-0.491614,0.028883,-0.321858,0.731167,0.923732,-0.501917,0.290068,-0.485933,-0.007609,-0.114298,0.462410,0.765739,-0.330698,-1.196203,0.069567,1.281911,-1.888500,1.879451,3.737797,-0.629278,0.068391,0.000985,-0.005001,0.000237,0.014441,0.069221,-0.042425
19.087053,0.869122,-0.491860,0.031323,-0.321355,0.731613,0.922627,-0.502525,0.293916,-0.492273,-0.003141,-0.112507,0.462151,0.766414,-0.330590,-1.196134,0.069565,1.281905,-1.888498,1.879459,3.737866,-0.629315,0.068452,-0.000317,-0.005294,0.000583,0.012897,0.068247,-0.041008
19.087976,0.868072,-0.489546,0.027379,-0.321502,0.731682,0.921554,-0.502174,0.295989,-0.496563,-0.000475,-0.111403,0.461853,0.767053,-0.330466,-1.196066,0.069565,1.281898,-1.888499,1.879468,3.737933,-0.629351,0.068761,-0.000240,-0.006282,0.000093,0.011791,0.068365,-0.039237
19.089003,0.866071,-0.494024,0.031444,-0.321180,0.732456,0.920826,-0.502121,0.296317,-0.498640,0.000424,-0.110881,0.461533,0.767617,-0.330322,-1.195998,0.069559,1.281898,-1.888499,1.879479,3.738001,-0.629391,0.068327,-0.001396,-0.004143,0.000246,0.011119,0.068511,-0.039441
19.090002,0.862624,-0.490375,0.031010,-0.321712,0.730069,0.920489,-0.501947,0.295366,-0.499380,0.000027,-0.110480,0.461172,0.768116,-0.330179,-1.195930,0.069566,1.281889,-1.888500,1.879485,3.738069,-0.629427,0.068364,0.000735,-0.005955,-0.000078,0.009719,0.068248,-0.038994
19.090997,0.862438,-0.491074,0.028282,-0.321098,0.731013,0.919589,-0.502629,0.294802,-0.500582,-0.000017,-0.109782,0.460755,0.768558,-0.330041,-1.195857,0.069562,1.281886,-1.888499,1.879501,3.738139,-0.629465,0.069066,-0.001142,-0.005531,0.000446,0.011430,0.067598,-0.038804
19.091975,0.857391,-0.488124,0.027694,-0.321228,0.730355,0.919920,-0.502097,0.293655,-0.501340,-0.000645,-0.108909,0.460341,0.768940,-0.329898,-1.195790,0.069564,1.281882,-1.888501,1.879507,3.738206,-0.629496,0.068192,-0.000848,-0.003967,-0.000135,0.009851,0.067543,-0.036912
19.093007,0.857300,-0.492139,0.028088,-0.321167,0.729276,0.918989,-0.502115,0.289156,-0.499415,-0.004542,-0.108019,0.460006,0.769296,-0.329754,-1.195716,0.069559,1.281878,-1.888500,1.879517,3.738270,-0.629535,0.069714,-0.002337,-0.003493,-0.000039,0.009902,0.066266,-0.037464
19.093952,0.856396,-0.492626,0.030165,-0.321319,0.727681,0.918948,-0.502526,0.281072,-0.495020,-0.011902,-0.106887,0.459766,0.769672,-0.329626,-1.195650,0.069563,1.281875,-1.888501,1.879530,3.738336,-0.629571,0.068790,-0.000401,-0.003502,-0.000065,0.010293,0.066230,-0.036873
19.095047,0.855037,-0.493928,0.027865,-0.320311,0.726890,0.917666,-0.502205,0.273292,-0.491714,-0.018847,-0.105000,0.459548,0.770069,-0.329517,-1.195582,0.069563,1.281869,-1.888500,1.879540,3.738401,-0.629603,0.068292,-0.000230,-0.004350,0.000046,0.011273,0.065342,-0.035547
19.096027,0.855692,-0.490440,0.028753,-0.321043,0.727314,0.916678,-0.503616,0.268779,-0.492129,-0.022431,-0.101781,0.459262,0.770482,-0.329417,-1.195517,0.069565,1.281870,-1.888501,1.879550,3.738467,-0.629639,0.068022,0.000341,-0.003023,-0.000941,0.011361,0.065621,-0.035634
19.097002,0.855008,-0.490758,0.028499,-0.322384,0.726147,0.915241,-0.503175,0.266954,-0.495168,-0.023293,-0.097516,0.458957,0.770880,-0.329326,-1.195452,0.069561,1.281867,-1.888501,1.879556,3.738537,-0.629663,0.066822,-0.001419,-0.003360,-0.000196,0.010540,0.065851,-0.032446
19.098001,0.852298,-0.492194,0.027004,-0.323238,0.726715,0.914614,-0.504287,0.267511,-0.498880,-0.021925,-0.093808,0.458857,0.771151,-0.329243,-1.195384,0.069559,1.281865,-1.888496,1.879569,3.738604,-0.629697,0.066354,-0.001215,-0.003198,0.001029,0.011593,0.066892,-0.033233
19.098980,0.852468,-0.493184,0.028119,-0.321582,0.726317,0.914108,-0.505473,0.270036,-0.502362,-0.018842,-0.091878,0.459097,0.771278,-0.329165,-1.195315,0.069560,1.281863,-1.888494,1.879578,3.738672,-0.629723,0.066894,-0.000510,-0.002430,0.001816,0.010921,0.067103,-0.030872
19.100136,0.847392,-0.490078,0.026467,-0.321130,0.724740,0.913276,-0.505291,0.273972,-0.506368,-0.014482,-0.090963,0.459531,0.771355,-0.329073,-1.195252,0.069561,1.281860,-1.888496,1.879589,3.738741,-0.629746,0.066041,-0.000022,-0.002964,0.000183,0.011217,0.067192,-0.028406
19.101019,0.847164,-0.488658,0.024811,-0.322522,0.726898,0.913509,-0.506874,0.278038,-0.510903,-0.009952,-0.089478,0.459887,0.771419,-0.328959,-1.195181,0.069557,1.281859,-1.888496,1.879604,3.738810,-0.629775,0.067742,-0.001553,-0.002112,-0.000241,0.012659,0.067616,-0.028681
19.101980,0.847901,-0.491440,0.023093,-0.323011,0.726570,0.914543,-0.506915,0.278921,-0.512995,-0.008499,-0.087691,0.460149,0.771449,-0.328839,-1.195116,0.069553,1.281859,-1.888491,1.879609,3.738872,-0.629792,0.067055,-0.002205,-0.001278,0.001037,0.010414,0.066999,-0.025414
19.102975,0.845168,-0.491048,0.023911,-0.320540,0.727684,0.915018,-0.507860,0.276355,-0.511826,-0.010433,-0.086980,0.460480,0.771427,-0.328711,-1.195050,0.069557,1.281860,-1.888488,1.879619,3.738936,-0.629816,0.065887,-0.000835,-0.000430,0.001451,0.010661,0.065575,-0.025265
19.103988,0.845647,-0.491340,0.021342,-0.323096,0.727984,0.915441,-0.507029,0.272969,-0.510286,-0.013094,-0.086637,0.460772,0.771397,-0.328577,-1.194981,0.069553,1.281858,-1.888493,1.879626,3.738999,-0.629836,0.066449,-0.001003,-0.000827,-0.000917,0.009470,0.064727,-0.023277
19.104993,0.847428,-0.491530,0.020980,-0.322673,0.729065,0.915247,-0.507791,0.269642,-0.509682,-0.015540,-0.085789,0.460917,0.771391,-0.328457,-1.194919,0.069553,1.281861,-1.888488,1.879635,3.739062,-0.629864,0.065448,-0.000847,0.000433,0.001549,0.009083,0.063925,-0.024866
19.105944,0.843572,-0.491868,0.017591,-0.321869,0.730517,0.914914,-0.508091,0.267200,-0.509842,-0.017028,-0.085527,0.461090,0.771357,-0.328357,-1.194860,0.069553,1.281861,-1.888488,1.879641,3.739127,-0.629883,0.063840,-0.000755,0.000603,0.001097,0.007932,0.063737,-0.023233
19.106977,0.842911,-0.490862,0.015074,-0.321356,0.730796,0.915942,-0.507814,0.265630,-0.510597,-0.017604,-0.086002,0.461347,0.771286,-0.328258,-1.194791,0.069551,1.281867,-1.888488,1.879645,3.739193,-0.629904,0.064977,-0.000567,0.002239,0.000290,0.006439,0.063676,-0.022558
19.108029,0.842562,-0.490168,0.018505,-0.321972,0.730042,0.915308,-0.508172,0.262034,-0.510481,-0.020078,-0.086203,0.461583,0.771286,-0.328166,-1.194728,0.069549,1.281871,-1.888490,1.879652,3.739252,-0.629928,0.064530,-0.001051,0.003442,-0.000170,0.006105,0.062280,-0.023029
19.108978,0.843036,-0.491538,0.016823,-0.322269,0.731416,0.915732,-0.508431,0.256101,-0.509003,-0.024783,-0.086080,0.461792,0.771345,-0.328101,-1.194665,0.069547,1.281868,-1.888488,1.879661,3.739317,-0.629945,0.063951,-0.001371,0.001737,0.000406,0.006774,0.062535,-0.022230
19.110020,0.842209,-0.493139,0.018772,-0.320297,0.731232,0.915576,-0.508895,0.251257,-0.507958,-0.028413,-0.086210,0.462023,0.771342,-0.328058,-1.194605,0.069547,1.281870,-1.888486,1.879663,3.739377,-0.629967,0.062981,-0.000675,0.002581,0.000658,0.005360,0.061742,-0.021623
19.111011,0.842023,-0.491827,0.016197,-0.322760,0.732320,0.916860,-0.509289,0.249946,-0.509625,-0.028488,-0.086065,0.462182,0.771258,-0.328026,-1.194542,0.069549,1.281870,-1.888492,1.879667,3.739439,-0.629983,0.062651,0.000103,0.001588,-0.001200,0.005519,0.061535,-0.020627
19.111962,0.839527,-0.491405,0.017409,-0.321622,0.732306,0.916948,-0.509811,0.252194,-0.514423,-0.024920,-0.085296,0.462217,0.771134,-0.327989,-1.194484,0.069547,1.281874,-1.888486,1.879669,3.739494,-0.630001,0.062039,-0.000543,0.002851,0.001169,0.004397,0.059907,-0.019773
19.112957,0.840603,-0.492017,0.017889,-0.320717,0.733351,0.916773,-0.510692,0.255947,-0.520102,-0.019809,-0.085013,0.462281,0.770993,-0.327935,-1.194420,0.069547,1.281874,-1.888488,1.879674,3.739552,-0.630018,0.062532,-0.000750,0.002227,0.000039,0.004371,0.059480,-0.018657
19.113985,0.838898,-0.488750,0.019382,-0.322317,0.732988,0.916912,-0.510775,0.260408,-0.526022,-0.013943,-0.084990,0.462340,0.770830,-0.327858,-1.194361,0.069547,1.281876,-1.888490,1.879676,3.739611,-0.630031,0.061272,-0.000438,0.001969,-0.000813,0.003303,0.059304,-0.016835
19.115023,0.836471,-0.486926,0.017677,-0.320648,0.734597,0.917747,-0.512096,0.266368,-0.532540,-0.006551,-0.084974,0.462343,0.770558,-0.327748,-1.194298,0.069541,1.281876,-1.888486,1.879682,3.739668,-0.630048,0.061384,-0.002019,0.001214,0.000718,0.003622,0.058822,-0.016617
19.115988,0.834596,-0.490020,0.018440,-0.322825,0.734915,0.916757,-0.511925,0.272068,-0.537436,0.000546,-0.085820,0.462395,0.770127,-0.327607,-1.194237,0.069538,1.281878,-1.888490,1.879680,3.739725,-0.630057,0.061870,-0.002888,0.002053,-0.000889,0.002011,0.057635,-0.013915
19.116951,0.836925,-0.488326,0.020047,-0.321466,0.734358,0.917877,-0.510482,0.275398,-0.539465,0.005266,-0.087586,0.462503,0.769610,-0.327448,-1.194175,0.069540,1.281877,-1.888484,1.879680,3.739787,-0.630073,0.062061,-0.001341,0.001678,0.001189,0.001703,0.058275,-0.014223
19.117999,0.836094,-0.491763,0.021868,-0.321986,0.736077,0.918304,-0.512841,0.278339,-0.540784,0.009592,-0.090012,0.462627,0.769027,-0.327297,-1.194119,0.069534,1.281877,-1.888488,1.879685,3.739841,-0.630094,0.060195,-0.002145,0.000873,-0.000118,0.002219,0.056811,-0.017049
19.119053,0.835913,-0.488701,0.021842,-0.322066,0.735083,0.918426,-0.512004,0.284707,-0.544618,0.017333,-0.092478,0.462684,0.768344,-0.327141,-1.194059,0.069537,1.281876,-1.888486,1.879683,3.739899,-0.630095,0.059906,-0.000435,-0.000034,0.000376,0.000498,0.056039,-0.012253
19.120013,0.834943,-0.487541,0.021169,-0.321604,0.734709,0.919955,-0.513713,0.295576,-0.551942,0.029567,-0.094663,0.462645,0.767576,-0.326952,-1.194000,0.069531,1.281877,-1.888484,1.879685,3.739955,-0.630113,0.059294,-0.001928,-0.000018,0.000402,0.001500,0.055588,-0.013918
19.120943,0.832186,-0.486426,0.021321,-0.321123,0.735063,0.919658,-0.513458,0.308415,-0.560405,0.043774,-0.096865,0.462556,0.766729,-0.326734,-1.193942,0.069528,1.281877,-1.888485,1.879689,3.740007,-0.630115,0.059084,-0.002464,0.000320,-0.000031,0.001825,0.053729,-0.010442
19.122066,0.831137,-0.486888,0.021618,-0.322235,0.736560,0.919770,-0.513953,0.319884,-0.567386,0.056679,-0.098925,0.462402,0.765844,-0.326501,-1.193880,0.069524,1.281877,-1.888487,1.879690,3.740061,-0.630127,0.059726,-0.002965,0.000239,-0.000459,0.001460,0.053722,-0.010943
19.123037,0.831474,-0.486182,0.021272,-0.322148,0.736624,0.921116,-0.514844,0.328505,-0.571928,0.066810,-0.100932,0.462219,0.764951,-0.326262,-1.193821,0.069521,1.281877,-1.888484,1.879688,3.740113,-0.630134,0.059539,-0.002698,0.000090,0.000580,-0.000030,0.053294,-0.009911
19.124010,0.831551,-0.488176,0.020998,-0.320665,0.734546,0.920903,-0.514684,0.334952,-0.574375,0.074784,-0.103462,0.462117,0.764036,-0.326016,-1.193763,0.069517,1.281877,-1.888483,1.879689,3.740162,-0.630139,0.058665,-0.003009,0.000266,0.000466,-0.000088,0.051640,-0.008098
19.125153,0.830055,-0.489306,0.021698,-0.322622,0.734277,0.921451,-0.516406,0.340816,-0.576426,0.082198,-0.105831,0.462004,0.763103,-0.325758,-1.193706,0.069516,1.281879,-1.888489,1.879694,3.740214,-0.630149,0.057947,-0.001985,0.000377,-0.000892,0.001956,0.051556,-0.008400
19.126017,0.826900,-0.488488,0.017357,-0.321670,0.735398,0.922413,-0.516256,0.347497,-0.579949,0.090447,-0.107093,0.461707,0.762169,-0.325491,-1.193647,0.069513,1.281876,-1.888484,1.879694,3.740264,-0.630149,0.057996,-0.001387,0.000064,0.000976,0.002204,0.050704,-0.004920
19.126918,0.824056,-0.488923,0.022774,-0.322040,0.735121,0.921665,-0.516595,0.353460,-0.583855,0.097917,-0.107735,0.461279,0.761282,-0.325231,-1.193587,0.069510,1.281881,-1.888484,1.879693,3.740311,-0.630155,0.058851,-0.001773,0.002193,0.000001,0.001081,0.049456,-0.005232
19.128001,0.820239,-0.489526,0.020628,-0.321161,0.735967,0.922641,-0.516350,0.356332,-0.586109,0.102184,-0.108079,0.460798,0.760476,-0.325004,-1.193527,0.069508,1.281874,-1.888482,1.879696,3.740360,-0.630160,0.059556,-0.001520,-0.000477,0.000336,0.001348,0.049926,-0.004525
19.129097,0.822477,-0.486358,0.022262,-0.323608,0.734490,0.920973,-0.515415,0.356495,-0.586909,0.103586,-0.107802,0.460243,0.759745,-0.324834,-1.193462,0.069507,1.281877,-1.888485,1.879693,3.740407,-0.630166,0.060686,-0.001203,0.000593,-0.000485,0.000521,0.048651,-0.005003
19.130011,0.817130,-0.486478,0.025740,-0.322596,0.735955,0.921689,-0.516838,0.354901,-0.586061,0.102964,-0.107647,0.459713,0.759027,-0.324732,-1.193407,0.069500,1.281874,-1.888481,1.879696,3.740460,-0.630176,0.058876,-0.002727,-0.000206,0.001902,0.001990,0.050025,-0.006845
19.131093,0.818409,-0.487040,0.023522,-0.323958,0.736680,0.921762,-0.516385,0.352159,-0.578837,0.100883,-0.111753,0.459285,0.757189,-0.324584,-1.193283,0.069496,1.281868,-1.888477,1.879693,3.740552,-0.630183,0.059436,-0.002316,-0.000740,0.002153,-0.000191,0.048667,-0.004867
19.131964,0.813948,-0.487275,0.021464,-0.323411,0.736196,0.922558,-0.516712,0.352159,-0.578837,0.100883,-0.111753,0.459285,0.757189,-0.324584,-1.193283,0.069496,1.281868,-1.888477,1.879693,3.740552,-0.630183,0.059436,-0.002316,-0.000740,0.002153,-0.000191,0.048667,-0.004867
19.133003,0.813360,-0.485442,0.025290,-0.323467,0.738113,0.924092,-0.516041,0.350823,-0.573201,0.099381,-0.115517,0.459341,0.756166,-0.324460,-1.193221,0.069493,1.281870,-1.888477,1.879695,3.740597,-0.630187,0.060942,-0.002171,0.000266,0.001583,0.000282,0.047594,-0.004183
19.134160,0.812821,-0.486904,0.024647,-0.322962,0.737716,0.925003,-0.516097,0.347889,-0.565862,0.096094,-0.119745,0.459496,0.755172,-0.324288,-1.193162,0.069489,1.281864,-1.888475,1.879691,3.740640,-0.630195,0.060508,-0.003038,-0.001607,0.001601,-0.001619,0.045797,-0.005514
19.135032,0.812064,-0.486091,0.026428,-0.323008,0.737299,0.923568,-0.517063,0.345131,-0.558212,0.092818,-0.123895,0.459697,0.754182,-0.324045,-1.193103,0.069487,1.281864,-1.888475,1.879691,3.740685,-0.630199,0.060073,-0.002277,-0.001260,0.001090,-0.001200,0.044622,-0.005372
19.136021,0.812142,-0.483932,0.025550,-0.322312,0.736641,0.923119,-0.516603,0.344767,-0.552079,0.091794,-0.127501,0.459875,0.753136,-0.323707,-1.193044,0.069484,1.281861,-1.888473,1.879694,3.740728,-0.630197,0.059749,-0.002657,-0.002132,0.001090,-0.000815,0.045824,-0.003430
19.136982,0.811177,-0.485569,0.026773,-0.322258,0.736619,0.923931,-0.517624,0.347038,-0.547428,0.093281,-0.130420,0.459991,0.751938,-0.323279,-1.192986,0.069479,1.281862,-1.888475,1.879694,3.740773,-0.630205,0.059011,-0.003681,-0.001686,0.000421,-0.000157,0.045989,-0.004344
19.138073,0.811014,-0.484574,0.025730,-0.322193,0.737044,0.924254,-0.516959,0.351592,-0.543827,0.096972,-0.132648,0.460027,0.750553,-0.322787,-1.192927,0.069480,1.281858,-1.888475,1.879693,3.740814,-0.630204,0.058783,-0.002850,-0.002263,0.000385,-0.000126,0.044921,-0.002276
