time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.139026,0.811259,-0.485827,0.022558,-0.323042,0.737023,0.924050,-0.516717,0.358270,-0.541598,0.102795,-0.134180,0.459970,0.749053,-0.322249,-1.192869,0.069477,1.281859,-1.888475,1.879694,3.740858,-0.630210,0.058170,-0.003327,-0.001748,0.000315,-0.000569,0.044340,-0.003619
19.139987,0.809165,-0.489158,0.022619,-0.323985,0.737327,0.924320,-0.516728,0.366026,-0.540193,0.109773,-0.135532,0.459895,0.747516,-0.321700,-1.192814,0.069474,1.281862,-1.888472,1.879693,3.740902,-0.630211,0.057379,-0.002659,-0.000179,0.001114,-0.000529,0.044282,-0.004087
19.140949,0.804435,-0.488077,0.024980,-0.323802,0.735617,0.924782,-0.516318,0.373821,-0.539297,0.116873,-0.137260,0.459880,0.746035,-0.321178,-1.192756,0.069477,1.281861,-1.888468,1.879692,3.740942,-0.630214,0.057748,-0.001014,-0.000219,0.001959,-0.000829,0.043770,-0.004048
19.142071,0.806880,-0.488201,0.024098,-0.323000,0.735904,0.926653,-0.517471,0.381238,-0.539239,0.123668,-0.139338,0.459907,0.744698,-0.320704,-1.192694,0.069476,1.281859,-1.888468,1.879696,3.740981,-0.630222,0.059379,-0.001564,-0.001384,0.001764,0.000863,0.043071,-0.004844
19.142970,0.803586,-0.488655,0.020336,-0.322679,0.737033,0.926952,-0.516371,0.388126,-0.539986,0.130071,-0.141231,0.459879,0.743522,-0.320277,-1.192641,0.069473,1.281861,-1.888468,1.879694,3.741019,-0.630222,0.057484,-0.001467,-0.000951,0.000956,0.000579,0.040959,-0.002510
19.143990,0.803862,-0.485889,0.020888,-0.323202,0.736460,0.928200,-0.516409,0.393823,-0.541142,0.135547,-0.142390,0.459733,0.742536,-0.319889,-1.192580,0.069472,1.281865,-1.888468,1.879694,3.741059,-0.630229,0.058434,-0.001223,0.000890,0.000639,-0.000567,0.040436,-0.004727
19.145021,0.801005,-0.483586,0.017007,-0.321978,0.736139,0.928166,-0.516888,0.396420,-0.541007,0.138247,-0.143139,0.459532,0.741752,-0.319538,-1.192526,0.069467,1.281866,-1.888466,1.879697,3.741094,-0.630236,0.057622,-0.002566,0.000590,0.001117,0.000001,0.038967,-0.004598
19.146000,0.803957,-0.487671,0.020183,-0.323022,0.736308,0.928574,-0.517016,0.394043,-0.537240,0.136281,-0.144147,0.459353,0.741096,-0.319204,-1.192468,0.069461,1.281871,-1.888469,1.879698,3.741132,-0.630238,0.058374,-0.003644,0.002484,-0.000049,0.000310,0.038785,-0.003624
19.146967,0.800436,-0.485358,0.019533,-0.323798,0.736028,0.929191,-0.517203,0.388128,-0.530772,0.131050,-0.145319,0.459163,0.740484,-0.318851,-1.192416,0.069464,1.281868,-1.888467,1.879696,3.741166,-0.630240,0.056244,-0.001600,0.000907,0.000961,0.000149,0.038170,-0.003365
19.147981,0.799363,-0.485774,0.019290,-0.322936,0.735698,0.930145,-0.516991,0.382885,-0.524853,0.126638,-0.146900,0.458984,0.739836,-0.318462,-1.192358,0.069461,1.281871,-1.888465,1.879698,3.741201,-0.630242,0.057341,-0.002752,0.001213,0.001690,0.000419,0.037342,-0.002982
19.149044,0.800603,-0.484252,0.018350,-0.321904,0.735689,0.931249,-0.518157,0.378617,-0.519555,0.123290,-0.149230,0.458854,0.739145,-0.318047,-1.192302,0.069459,1.281873,-1.888467,1.879698,3.741234,-0.630248,0.057193,-0.002501,0.001305,0.000854,0.000749,0.036188,-0.003392
19.150079,0.798968,-0.487985,0.020017,-0.322107,0.735868,0.931681,-0.517477,0.374083,-0.514293,0.119839,-0.151483,0.458670,0.738448,-0.317607,-1.192249,0.069454,1.281875,-1.888469,1.879699,3.741263,-0.630247,0.055930,-0.003215,0.001755,-0.000131,0.000737,0.034904,-0.001036
19.150948,0.799342,-0.485939,0.019020,-0.322934,0.735267,0.932143,-0.517880,0.370787,-0.510782,0.117802,-0.152725,0.458319,0.737772,-0.317138,-1.192193,0.069457,1.281873,-1.888469,1.879699,3.741295,-0.630250,0.056091,-0.001356,0.000930,0.000085,0.000564,0.034287,-0.002421
19.152002,0.796897,-0.486636,0.018417,-0.321338,0.736015,0.930902,-0.517228,0.370048,-0.510120,0.118418,-0.153197,0.457836,0.737154,-0.316666,-1.192140,0.069452,1.281875,-1.888467,1.879701,3.741323,-0.630252,0.055249,-0.002354,0.001420,0.000868,0.001149,0.033658,-0.001586
19.152992,0.795096,-0.487692,0.018767,-0.321615,0.735865,0.931691,-0.517325,0.370815,-0.511145,0.120608,-0.153370,0.457284,0.736609,-0.316225,-1.192081,0.069451,1.281877,-1.888471,1.879700,3.741358,-0.630256,0.055778,-0.001982,0.001694,-0.000658,0.000403,0.034705,-0.002895
19.154113,0.791044,-0.491961,0.021088,-0.321959,0.735209,0.932281,-0.517197,0.371368,-0.512816,0.122696,-0.152787,0.456607,0.736184,-0.315841,-1.192025,0.069449,1.281877,-1.888471,1.879699,3.741387,-0.630258,0.056013,-0.001424,0.001515,-0.000364,0.000570,0.033721,-0.002676
19.154994,0.786956,-0.486055,0.019337,-0.322548,0.735638,0.932191,-0.516386,0.371912,-0.516110,0.124891,-0.151070,0.455755,0.735976,-0.315534,-1.191966,0.069452,1.281875,-1.888471,1.879704,3.741416,-0.630262,0.057343,0.000693,0.000370,-0.000019,0.001183,0.032964,-0.002921
19.156093,0.787581,-0.485946,0.022545,-0.321866,0.736833,0.931828,-0.517370,0.371171,-0.519802,0.125883,-0.148964,0.454836,0.736010,-0.315307,-1.191907,0.069445,1.281877,-1.888469,1.879702,3.741449,-0.630269,0.058671,-0.002230,0.001240,0.000529,0.000758,0.032860,-0.004532
19.157030,0.783932,-0.485737,0.023918,-0.323340,0.735255,0.933477,-0.517038,0.367092,-0.520604,0.123563,-0.147690,0.454044,0.736127,-0.315136,-1.191851,0.069443,1.281875,-1.888471,1.879698,3.741480,-0.630268,0.057662,-0.002226,-0.000364,-0.000122,-0.000408,0.033038,-0.002528
19.158018,0.784686,-0.487200,0.023702,-0.320220,0.736345,0.934916,-0.517721,0.361481,-0.518800,0.119655,-0.147745,0.453455,0.736150,-0.314972,-1.191790,0.069440,1.281875,-1.888467,1.879700,3.741507,-0.630274,0.058784,-0.002300,-0.001045,0.001280,0.001178,0.031209,-0.003199
19.159034,0.783515,-0.485529,0.019692,-0.321896,0.736717,0.934631,-0.517651,0.356593,-0.516899,0.116448,-0.148162,0.452929,0.736091,-0.314796,-1.191735,0.069438,1.281874,-1.888474,1.879700,3.741535,-0.630272,0.057717,-0.001532,-0.000912,-0.001699,0.000069,0.029605,-0.001819
19.159993,0.782523,-0.485312,0.021982,-0.321265,0.735589,0.934225,-0.517350,0.351993,-0.515526,0.113608,-0.147801,0.452325,0.736007,-0.314605,-1.191675,0.069433,1.281879,-1.888472,1.879700,3.741562,-0.630275,0.057595,-0.002322,0.001045,-0.000026,-0.000295,0.029743,-0.001959
19.161118,0.781574,-0.483438,0.021877,-0.321443,0.736686,0.935638,-0.517526,0.346528,-0.513369,0.109922,-0.147191,0.451717,0.735841,-0.314410,-1.191619,0.069431,1.281876,-1.888474,1.879702,3.741594,-0.630281,0.057416,-0.002403,-0.000087,-0.000630,0.000825,0.029959,-0.002542
19.161975,0.781077,-0.484222,0.019206,-0.321735,0.736599,0.935083,-0.516667,0.340610,-0.509980,0.105681,-0.146961,0.451178,0.735516,-0.314226,-1.191562,0.069426,1.281877,-1.888474,1.879703,3.741618,-0.630281,0.057206,-0.003296,-0.000042,-0.000444,-0.000303,0.028384,-0.002181
19.163015,0.779394,-0.483475,0.023871,-0.321367,0.736123,0.935606,-0.517207,0.334512,-0.505412,0.101114,-0.147236,0.450732,0.735048,-0.314070,-1.191504,0.069425,1.281880,-1.888474,1.879705,3.741647,-0.630287,0.056758,-0.002875,0.001279,-0.000151,-0.000231,0.028784,-0.003894
19.164052,0.778041,-0.484637,0.024548,-0.321246,0.737318,0.936466,-0.517210,0.328675,-0.500182,0.096626,-0.147977,0.450371,0.734475,-0.313947,-1.191447,0.069422,1.281875,-1.888476,1.879706,3.741675,-0.630288,0.056929,-0.003218,-0.001037,-0.000483,0.000246,0.028083,-0.002785
19.164995,0.772316,-0.486829,0.025172,-0.321627,0.736716,0.937279,-0.516528,0.325256,-0.496249,0.094323,-0.148654,0.450015,0.733811,-0.313846,-1.191390,0.069421,1.281875,-1.888477,1.879703,3.741700,-0.630292,0.056910,-0.002610,-0.001358,-0.000590,-0.000936,0.027072,-0.002774
19.166008,0.777549,-0.486054,0.023277,-0.321618,0.736780,0.936327,-0.517116,0.324282,-0.494490,0.094274,-0.148793,0.449613,0.733181,-0.313761,-1.191327,0.069421,1.281872,-1.888475,1.879704,3.741723,-0.630297,0.059038,-0.001520,-0.001630,-0.000240,-0.000324,0.026117,-0.004129
19.166997,0.773744,-0.482069,0.024711,-0.321207,0.737228,0.938334,-0.516962,0.324717,-0.494700,0.095537,-0.148360,0.449165,0.732666,-0.313676,-1.191277,0.069419,1.281873,-1.888475,1.879701,3.741751,-0.630299,0.055766,-0.001893,-0.000685,-0.000265,-0.000371,0.026923,-0.002923
19.168006,0.771768,-0.484943,0.024525,-0.321544,0.737609,0.937389,-0.516802,0.326406,-0.495796,0.097980,-0.147895,0.448756,0.732166,-0.313557,-1.191217,0.069412,1.281874,-1.888476,1.879701,3.741771,-0.630302,0.056999,-0.003821,-0.001422,-0.000641,-0.000819,0.024766,-0.003232
19.169093,0.766546,-0.486928,0.024348,-0.321776,0.736040,0.939688,-0.517012,0.328132,-0.495680,0.101088,-0.147466,0.448149,0.731194,-0.313187,-1.191096,0.069414,1.281872,-1.888477,1.879705,3.741817,-0.630309,0.059157,-0.001386,-0.001208,-0.000056,0.000350,0.023131,-0.003098
19.170067,0.769432,-0.483180,0.022635,-0.322836,0.736228,0.939646,-0.517299,0.328132,-0.495680,0.101088,-0.147466,0.448149,0.731194,-0.313187,-1.191096,0.069414,1.281872,-1.888477,1.879705,3.741817,-0.630309,0.059157,-0.001386,-0.001208,-0.000056,0.000350,0.023131,-0.003098
19.170979,0.765017,-0.485597,0.023443,-0.321167,0.736250,0.940560,-0.517977,0.326019,-0.494343,0.099728,-0.147263,0.447862,0.730875,-0.312953,-1.191044,0.069408,1.281874,-1.888473,1.879705,3.741838,-0.630310,0.057041,-0.003208,-0.000368,0.000925,0.000142,0.023070,-0.002518
19.172015,0.764354,-0.486402,0.021083,-0.321593,0.736413,0.941274,-0.517422,0.321838,-0.491532,0.096342,-0.147460,0.447620,0.730575,-0.312684,-1.190982,0.069409,1.281870,-1.888476,1.879704,3.741857,-0.630309,0.058546,-0.001982,-0.000745,-0.000689,0.000129,0.022036,-0.001157
19.173089,0.768067,-0.485527,0.022071,-0.321288,0.736130,0.941618,-0.517635,0.315962,-0.488238,0.091376,-0.147060,0.447292,0.730298,-0.312396,-1.190923,0.069408,1.281874,-1.888475,1.879704,3.741876,-0.630314,0.058147,-0.001583,0.000409,-0.000290,-0.000037,0.021207,-0.002274
19.174000,0.765139,-0.488529,0.017192,-0.321081,0.736704,0.942588,-0.517475,0.310066,-0.485935,0.086518,-0.145718,0.446839,0.730013,-0.312113,-1.190871,0.069404,1.281872,-1.888474,1.879705,3.741896,-0.630317,0.055646,-0.001978,-0.000082,-0.000603,0.000243,0.020746,-0.001818
19.174961,0.764021,-0.488761,0.023976,-0.319603,0.735599,0.943473,-0.515628,0.305870,-0.485522,0.083436,-0.143716,0.446300,0.729661,-0.311843,-1.190811,0.069407,1.281879,-1.888476,1.879704,3.741914,-0.630320,0.056419,-0.000492,0.002299,-0.000766,-0.000325,0.019664,-0.002135
19.175994,0.760880,-0.488965,0.020950,-0.321195,0.734021,0.945227,-0.517555,0.303611,-0.487849,0.082382,-0.140353,0.445583,0.729331,-0.311583,-1.190753,0.069406,1.281870,-1.888480,1.879706,3.741928,-0.630332,0.056282,-0.000378,-0.001042,-0.002164,0.000773,0.018695,-0.005817
19.176989,0.760959,-0.492122,0.021989,-0.321297,0.734411,0.944374,-0.516100,0.303587,-0.493221,0.083646,-0.135456,0.444661,0.729091,-0.311318,-1.190694,0.069406,1.281873,-1.888478,1.879709,3.741941,-0.630325,0.057149,-0.000272,0.000483,-0.000592,0.002322,0.016857,-0.001915
19.177980,0.753573,-0.490006,0.020916,-0.321784,0.736257,0.944977,-0.517188,0.305091,-0.500629,0.086501,-0.130076,0.443666,0.728994,-0.311035,-1.190638,0.069411,1.281873,-1.888478,1.879710,3.741960,-0.630335,0.056428,0.001257,-0.000054,-0.000505,0.001909,0.017621,-0.004850
19.179058,0.760525,-0.489781,0.021074,-0.321067,0.736444,0.944515,-0.517785,0.305173,-0.514333,0.089482,-0.121102,0.442006,0.729318,-0.310439,-1.190526,0.069407,1.281875,-1.888480,1.879705,3.741992,-0.630328,0.055265,0.000115,0.000387,-0.000692,-0.000073,0.017283,-0.001467
19.180038,0.758276,-0.493453,0.021234,-0.322554,0.735898,0.944835,-0.516627,0.305173,-0.514333,0.089482,-0.121102,0.442006,0.729318,-0.310439,-1.190526,0.069407,1.281875,-1.888480,1.879705,3.741992,-0.630328,0.055265,0.000115,0.000387,-0.000692,-0.000073,0.017283,-0.001467
19.180966,0.753047,-0.490018,0.019107,-0.322457,0.735239,0.944822,-0.517417,0.305843,-0.520879,0.091626,-0.118055,0.441458,0.729531,-0.310128,-1.190469,0.069411,1.281875,-1.888476,1.879708,3.742009,-0.630337,0.055749,0.001926,0.000307,0.000722,0.000444,0.016853,-0.003784
19.182083,0.752039,-0.488510,0.018130,-0.321316,0.735962,0.944698,-0.517641,0.307896,-0.527961,0.095096,-0.116045,0.441071,0.729717,-0.309847,-1.190409,0.069407,1.281879,-1.888476,1.879710,3.742026,-0.630336,0.057657,0.000218,0.001331,0.000610,0.001087,0.016765,-0.002167
19.183001,0.749944,-0.490960,0.021393,-0.321297,0.735255,0.944880,-0.517301,0.305962,-0.531486,0.094600,-0.114966,0.440815,0.729911,-0.309616,-1.190352,0.069405,1.281882,-1.888478,1.879710,3.742044,-0.630336,0.057462,-0.000506,0.001784,-0.000488,0.000355,0.016787,-0.001730
19.183989,0.750744,-0.491137,0.018469,-0.321046,0.735027,0.946695,-0.517644,0.299715,-0.531380,0.089901,-0.113958,0.440568,0.730061,-0.309434,-1.190296,0.069409,1.281878,-1.888479,1.879711,3.742057,-0.630342,0.057834,0.000697,0.000175,-0.000478,0.001060,0.016519,-0.002399
19.185012,0.750412,-0.491477,0.019419,-0.319369,0.735745,0.947407,-0.517653,0.292652,-0.530983,0.084527,-0.112282,0.440206,0.730143,-0.309288,-1.190241,0.069409,1.281882,-1.888479,1.879712,3.742068,-0.630342,0.056760,0.000774,0.001620,-0.000736,0.001275,0.014623,-0.001697
19.185977,0.748261,-0.491142,0.018757,-0.321421,0.735903,0.947647,-0.518053,0.286446,-0.532075,0.080188,-0.109398,0.439643,0.730174,-0.309157,-1.190185,0.069409,1.281882,-1.888483,1.879711,3.742082,-0.630344,0.056268,0.000945,0.001126,-0.002339,0.000556,0.013841,-0.001679
19.186954,0.743317,-0.491602,0.019916,-0.321241,0.736689,0.949080,-0.517259,0.281280,-0.534534,0.077006,-0.105561,0.438922,0.730147,-0.309021,-1.190128,0.069409,1.281884,-1.888479,1.879711,3.742094,-0.630345,0.056665,0.000774,0.001443,-0.000331,0.000402,0.013535,-0.000867
19.188104,0.747422,-0.490065,0.021650,-0.321772,0.736059,0.948327,-0.517732,0.275870,-0.536705,0.073548,-0.102157,0.438244,0.730092,-0.308877,-1.190066,0.069409,1.281884,-1.888479,1.879710,3.742102,-0.630352,0.058408,0.001009,0.000855,-0.000540,-0.000374,0.012038,-0.002451
19.189092,0.748054,-0.489104,0.022463,-0.319583,0.736043,0.948205,-0.518453,0.270474,-0.538166,0.069987,-0.099966,0.437721,0.730008,-0.308710,-1.190016,0.069407,1.281882,-1.888477,1.879711,3.742117,-0.630351,0.055711,0.000255,0.000002,-0.000061,0.000254,0.012727,-0.001485
19.190158,0.742924,-0.490245,0.021633,-0.321032,0.734910,0.948920,-0.517632,0.268406,-0.540788,0.069618,-0.098504,0.437286,0.729759,-0.308478,-1.189966,0.069406,1.281881,-1.888484,1.879712,3.742127,-0.630348,0.054806,-0.000219,-0.000384,-0.002092,0.000255,0.012778,-0.000050
19.191082,0.744550,-0.490055,0.021892,-0.322570,0.734764,0.949463,-0.517588,0.269631,-0.544859,0.072487,-0.096949,0.436821,0.729356,-0.308184,-1.189904,0.069409,1.281881,-1.888481,1.879713,3.742137,-0.630353,0.056663,0.000336,0.000038,-0.000688,0.001391,0.011995,-0.001704
19.192063,0.744683,-0.486641,0.021681,-0.320975,0.734282,0.949597,-0.517936,0.271529,-0.548830,0.076015,-0.095891,0.436398,0.728946,-0.307878,-1.189853,0.069409,1.281883,-1.888477,1.879714,3.742148,-0.630355,0.055206,0.000234,-0.000116,0.000755,0.001517,0.011386,-0.001769
19.193148,0.743880,-0.486230,0.020388,-0.319585,0.734496,0.950153,-0.517782,0.273723,-0.551877,0.079799,-0.096186,0.436127,0.728509,-0.307576,-1.189799,0.069406,1.281883,-1.888479,1.879715,3.742159,-0.630356,0.054496,-0.001462,-0.000014,-0.000824,0.001994,0.011195,-0.001060
19.194004,0.743289,-0.488785,0.021396,-0.321752,0.733774,0.950402,-0.517497,0.275575,-0.553566,0.083280,-0.096793,0.435884,0.728000,-0.307266,-1.189747,0.069405,1.281883,-1.888482,1.879715,3.742168,-0.630358,0.054271,-0.001633,0.000640,-0.002132,0.001778,0.010580,-0.001368
19.195014,0.746206,-0.487828,0.022629,-0.321060,0.733748,0.950230,-0.516205,0.276759,-0.554454,0.086156,-0.096917,0.435576,0.727455,-0.306960,-1.189695,0.069408,1.281883,-1.888479,1.879716,3.742178,-0.630358,0.053945,-0.000381,0.000129,-0.000018,0.002493,0.010274,-0.001940
19.196031,0.744061,-0.489294,0.021560,-0.321689,0.735786,0.949980,-0.517073,0.279909,-0.556653,0.090919,-0.097169,0.435281,0.726822,-0.306683,-1.189647,0.069407,1.281881,-1.888481,1.879716,3.742189,-0.630365,0.051898,-0.000862,-0.000470,-0.000678,0.002512,0.010385,-0.004518
19.196987,0.741600,-0.489540,0.018591,-0.321257,0.735651,0.951150,-0.517396,0.286740,-0.561256,0.099197,-0.097887,0.435056,0.726007,-0.306439,-1.189596,0.069409,1.281881,-1.888479,1.879712,3.742197,-0.630363,0.052381,-0.000140,0.000075,-0.000084,0.000493,0.010585,-0.002744
19.198029,0.743318,-0.486288,0.025336,-0.323738,0.735741,0.951696,-0.516707,0.294397,-0.566707,0.108183,-0.098841,0.434894,0.725093,-0.306207,-1.189543,0.069409,1.281886,-1.888480,1.879714,3.742204,-0.630363,0.052978,-0.000023,0.001508,-0.000492,0.000636,0.009361,-0.002112
19.198975,0.739353,-0.488787,0.021390,-0.322011,0.735790,0.953112,-0.517557,0.301296,-0.571379,0.116226,-0.100682,0.434895,0.724111,-0.305971,-1.189493,0.069403,1.281877,-1.888475,1.879714,3.742210,-0.630369,0.051499,-0.001600,-0.001803,0.001876,0.000536,0.008787,-0.003486
19.200006,0.736236,-0.491656,0.022395,-0.321334,0.735443,0.952857,-0.517851,0.308662,-0.575306,0.124441,-0.103993,0.435135,0.723000,-0.305714,-1.189439,0.069406,1.281883,-1.888478,1.879715,3.742215,-0.630369,0.052855,-0.000360,0.000157,0.000192,0.000478,0.007331,-0.001756
19.201046,0.740432,-0.488787,0.021936,-0.321943,0.735507,0.953400,-0.517978,0.314918,-0.579131,0.131429,-0.106894,0.435346,0.721946,-0.305425,-1.189383,0.069411,1.281881,-1.888480,1.879716,3.742221,-0.630368,0.053744,0.001026,-0.000351,-0.000422,0.000821,0.007567,-0.001181
19.202041,0.737642,-0.489687,0.022101,-0.320419,0.735330,0.952738,-0.517762,0.319733,-0.583662,0.136971,-0.108124,0.435333,0.721035,-0.305099,-1.189336,0.069407,1.281881,-1.888479,1.879717,3.742225,-0.630369,0.051046,-0.000394,-0.000117,0.000174,0.000743,0.006989,-0.000925
19.202950,0.738209,-0.488801,0.026082,-0.321822,0.736850,0.954883,-0.517740,0.324895,-0.589043,0.142766,-0.108225,0.435165,0.720131,-0.304749,-1.189282,0.069407,1.281881,-1.888481,1.879717,3.742230,-0.630371,0.051830,0.000074,-0.000203,-0.001325,0.000921,0.007634,-0.001357
19.204094,0.736392,-0.491484,0.024278,-0.322683,0.735624,0.954457,-0.518134,0.331431,-0.595325,0.149752,-0.107558,0.434911,0.719190,-0.304398,-1.189233,0.069406,1.281876,-1.888481,1.879714,3.742231,-0.630371,0.050931,-0.000359,-0.002148,0.000094,-0.000578,0.005456,-0.001400
19.204936,0.734269,-0.491052,0.025415,-0.322386,0.735652,0.953709,-0.517039,0.340369,-0.602857,0.158868,-0.107069,0.434713,0.718246,-0.304068,-1.189180,0.069408,1.281876,-1.888477,1.879714,3.742239,-0.630369,0.051227,0.000972,-0.001214,0.000866,0.000670,0.005857,-0.000612
19.205971,0.733505,-0.490966,0.025332,-0.322013,0.735261,0.952791,-0.517825,0.350788,-0.611110,0.169203,-0.107185,0.434612,0.717343,-0.303787,-1.189127,0.069407,1.281873,-1.888476,1.879715,3.742248,-0.630375,0.051648,0.000747,-0.001767,0.000544,0.000622,0.006557,-0.002807
19.207019,0.732197,-0.490363,0.026793,-0.321483,0.737278,0.952602,-0.517339,0.360990,-0.619124,0.179154,-0.107341,0.434520,0.716464,-0.303562,-1.189077,0.069407,1.281873,-1.888479,1.879716,3.742255,-0.630372,0.051421,0.000707,-0.001717,0.000219,0.001003,0.007433,-0.001207
19.208043,0.734924,-0.491935,0.025863,-0.321715,0.736591,0.951425,-0.518229,0.370606,-0.626445,0.188407,-0.107170,0.434398,0.715545,-0.303364,-1.189025,0.069406,1.281869,-1.888479,1.879712,3.742261,-0.630379,0.051455,0.000424,-0.002411,-0.000296,-0.000993,0.007580,-0.002179
19.208962,0.729005,-0.490657,0.023490,-0.321961,0.736963,0.951575,-0.518297,0.380721,-0.633722,0.198062,-0.106614,0.434255,0.714529,-0.303154,-1.188980,0.069407,1.281868,-1.888479,1.879714,3.742271,-0.630376,0.049535,0.001206,-0.001917,-0.000051,-0.000301,0.008708,-0.000382
19.210072,0.731680,-0.486893,0.024469,-0.323506,0.735393,0.951827,-0.517762,0.390562,-0.640410,0.207356,-0.105957,0.434134,0.713427,-0.302921,-1.188923,0.069406,1.281869,-1.888480,1.879712,3.742277,-0.630376,0.051853,0.000556,-0.000739,0.000197,-0.000661,0.008510,-0.000261
19.210964,0.730711,-0.490604,0.025365,-0.323462,0.736708,0.951801,-0.518994,0.397094,-0.643471,0.213195,-0.106321,0.434180,0.712256,-0.302688,-1.188877,0.069403,1.281867,-1.888476,1.879718,3.742283,-0.630379,0.049915,-0.001299,-0.001222,0.001662,0.000865,0.008220,-0.001331
19.211979,0.729433,-0.489570,0.025666,-0.323349,0.734766,0.952648,-0.518302,0.401578,-0.642948,0.216697,-0.108623,0.434507,0.710962,-0.302460,-1.188825,0.069407,1.281865,-1.888473,1.879716,3.742289,-0.630377,0.049801,0.000547,-0.001644,0.001549,-0.000459,0.008213,0.001158
19.213069,0.725672,-0.490230,0.023800,-0.323244,0.734226,0.952965,-0.518014,0.406992,-0.641898,0.220823,-0.112048,0.434986,0.709601,-0.302237,-1.188776,0.069405,1.281863,-1.888473,1.879720,3.742295,-0.630381,0.049848,0.000026,-0.001770,0.001418,0.001475,0.007322,-0.000249
19.213996,0.722527,-0.489036,0.022431,-0.322972,0.735572,0.952556,-0.518674,0.412090,-0.640619,0.224458,-0.115406,0.435429,0.708323,-0.302047,-1.188721,0.069407,1.281865,-1.888472,1.879721,3.742299,-0.630383,0.051080,0.000344,-0.000848,0.001307,0.001992,0.006981,-0.000806
19.214989,0.721872,-0.489318,0.024787,-0.322804,0.736190,0.953547,-0.517994,0.413336,-0.637008,0.224204,-0.118270,0.435764,0.707238,-0.301899,-1.188667,0.069407,1.281865,-1.888472,1.879715,3.742311,-0.630383,0.052003,-0.000262,-0.000164,0.001032,0.000689,0.007329,0.000531
19.215984,0.720738,-0.491194,0.023310,-0.322498,0.735607,0.953101,-0.518321,0.410011,-0.630524,0.219394,-0.120613,0.436013,0.706348,-0.301781,-1.188616,0.069407,1.281862,-1.888472,1.879717,3.742316,-0.630388,0.051703,-0.000114,-0.001327,0.000864,0.000057,0.006293,-0.000837
19.217017,0.722791,-0.491450,0.023227,-0.322633,0.735342,0.953096,-0.517965,0.404922,-0.623328,0.212832,-0.122247,0.436176,0.705602,-0.301678,-1.188563,0.069409,1.281864,-1.888475,1.879718,3.742324,-0.630387,0.051636,0.000811,-0.000593,0.000610,0.000645,0.006706,-0.000166
19.218098,0.718952,-0.488730,0.022234,-0.323347,0.736066,0.953235,-0.518615,0.400798,-0.617757,0.207264,-0.122922,0.436209,0.704950,-0.301573,-1.188517,0.069411,1.281863,-1.888473,1.879719,3.742331,-0.630389,0.050051,0.000907,-0.000540,0.000713,0.000896,0.006666,-0.000883
19.219005,0.717952,-0.489378,0.023680,-0.322576,0.736073,0.952549,-0.518012,0.397780,-0.613267,0.202809,-0.123358,0.436208,0.704315,-0.301451,-1.188463,0.069409,1.281862,-1.888471,1.879716,3.742340,-0.630386,0.051349,-0.000449,-0.000037,0.001389,0.000185,0.006471,0.000425
19.219996,0.718762,-0.487863,0.022148,-0.321336,0.735949,0.953390,-0.517644,0.394199,-0.607832,0.197801,-0.124316,0.436298,0.703660,-0.301308,-1.188413,0.069408,1.281859,-1.888471,1.879718,3.742347,-0.630391,0.051229,-0.000090,-0.000732,0.000607,0.000170,0.007122,-0.000787
19.221080,0.717591,-0.491489,0.018247,-0.323186,0.735274,0.953309,-0.519070,0.390092,-0.601702,0.192404,-0.125151,0.436405,0.702978,-0.301145,-1.188364,0.069406,1.281860,-1.888475,1.879717,3.742351,-0.630395,0.050237,-0.000832,0.000034,-0.000554,0.000302,0.006240,-0.001501
19.222019,0.718097,-0.489833,0.022234,-0.322378,0.735542,0.951915,-0.518202,0.385810,-0.595793,0.187089,-0.125405,0.436449,0.702322,-0.300956,-1.188314,0.069409,1.281866,-1.888470,1.879719,3.742356,-0.630387,0.050231,0.000966,0.001930,0.001200,0.000968,0.006300,0.001354
