time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.222966,0.716709,-0.490979,0.019329,-0.321156,0.736347,0.953232,-0.518067,0.380037,-0.587625,0.179873,-0.125493,0.436445,0.701061,-0.300551,-1.188220,0.069410,1.281866,-1.888475,1.879716,3.742372,-0.630392,0.049537,0.000684,0.001385,-0.000742,-0.000088,0.006268,-0.000661
19.224097,0.713819,-0.489167,0.020230,-0.321248,0.736281,0.952864,-0.517446,0.380037,-0.587625,0.179873,-0.125493,0.436445,0.701061,-0.300551,-1.188220,0.069410,1.281866,-1.888475,1.879716,3.742372,-0.630392,0.049537,0.000684,0.001385,-0.000742,-0.000088,0.006268,-0.000661
19.225031,0.719096,-0.487017,0.018074,-0.322372,0.737274,0.953355,-0.518079,0.378482,-0.585497,0.177935,-0.124468,0.436321,0.700435,-0.300389,-1.188167,0.069409,1.281866,-1.888474,1.879718,3.742381,-0.630394,0.050357,-0.000217,0.000916,-0.000639,-0.000036,0.006602,-0.001905
19.225949,0.719467,-0.487995,0.020588,-0.322487,0.735715,0.954059,-0.518046,0.376286,-0.582708,0.175545,-0.123548,0.436247,0.699783,-0.300275,-1.188127,0.069405,1.281870,-1.888472,1.879714,3.742385,-0.630391,0.047203,-0.001255,0.001963,0.000445,-0.000998,0.006074,-0.000629
19.227057,0.717668,-0.489303,0.021193,-0.320263,0.735780,0.955221,-0.517295,0.376099,-0.579905,0.175192,-0.124097,0.436393,0.698964,-0.300208,-1.188083,0.069407,1.281870,-1.888472,1.879719,3.742390,-0.630393,0.046504,-0.000772,0.000682,0.000549,0.000532,0.005341,-0.000698
19.228068,0.716611,-0.490672,0.016233,-0.322276,0.737122,0.953806,-0.518120,0.380206,-0.579621,0.179143,-0.125080,0.436587,0.698022,-0.300185,-1.188034,0.069409,1.281869,-1.888478,1.879721,3.742394,-0.630398,0.046830,-0.000137,0.000402,-0.001550,0.000427,0.004151,-0.002193
19.228948,0.716840,-0.486526,0.019164,-0.322892,0.736818,0.953529,-0.517842,0.386619,-0.582000,0.185518,-0.125152,0.436627,0.697137,-0.300193,-1.187988,0.069411,1.281874,-1.888473,1.879719,3.742403,-0.630395,0.046810,0.000524,0.002843,0.000375,-0.000900,0.005534,-0.000524
19.230100,0.715584,-0.487534,0.021962,-0.320609,0.735591,0.952318,-0.517886,0.392238,-0.584146,0.191143,-0.125640,0.436689,0.696313,-0.300209,-1.187943,0.069405,1.281873,-1.888471,1.879719,3.742408,-0.630396,0.046149,-0.001511,0.001346,0.000922,-0.000579,0.005774,-0.001098
19.231021,0.712433,-0.485170,0.023828,-0.322120,0.736363,0.952419,-0.517842,0.397641,-0.585307,0.196453,-0.127114,0.436847,0.695392,-0.300214,-1.187896,0.069405,1.281871,-1.888477,1.879724,3.742415,-0.630399,0.046220,-0.000982,-0.000029,-0.001246,0.000607,0.006948,-0.000994
19.232071,0.709917,-0.487359,0.021136,-0.321794,0.734509,0.952531,-0.517871,0.404073,-0.586517,0.202680,-0.128547,0.436959,0.694320,-0.300201,-1.187847,0.069401,1.281870,-1.888474,1.879723,3.742420,-0.630399,0.047210,-0.002131,-0.000935,0.000225,-0.000181,0.006805,-0.001083
19.233001,0.710807,-0.489958,0.026599,-0.321306,0.735771,0.952147,-0.518261,0.409648,-0.586796,0.207991,-0.130018,0.437032,0.693193,-0.300174,-1.187797,0.069403,1.281873,-1.888473,1.879727,3.742426,-0.630401,0.047870,-0.001031,0.000392,-0.000124,0.001666,0.006659,-0.001015
19.234029,0.708134,-0.490533,0.024455,-0.321343,0.733903,0.953048,-0.517720,0.414585,-0.587363,0.212701,-0.131095,0.436990,0.692115,-0.300123,-1.187753,0.069405,1.281868,-1.888475,1.879724,3.742433,-0.630400,0.046879,0.000241,-0.002312,-0.000580,0.000402,0.007005,-0.000232
19.235123,0.708180,-0.487637,0.023978,-0.321158,0.734810,0.954924,-0.518023,0.421639,-0.591200,0.219624,-0.130871,0.436704,0.691099,-0.300038,-1.187703,0.069405,1.281870,-1.888477,1.879725,3.742438,-0.630405,0.047633,0.000516,-0.001228,-0.000489,0.002285,0.006062,-0.001312
19.236119,0.705205,-0.487576,0.022385,-0.323694,0.733618,0.955325,-0.517825,0.429277,-0.596812,0.227261,-0.129650,0.436236,0.690166,-0.299934,-1.187657,0.069403,1.281870,-1.888477,1.879722,3.742437,-0.630401,0.047046,-0.000925,-0.000997,-0.000671,0.001384,0.004181,-0.000704
19.236998,0.704887,-0.489026,0.020938,-0.321985,0.737245,0.955614,-0.517084,0.433967,-0.600278,0.232032,-0.128983,0.435822,0.689332,-0.299829,-1.187607,0.069402,1.281872,-1.888471,1.879726,3.742441,-0.630403,0.047949,-0.000921,-0.000221,0.001743,0.002552,0.003768,-0.001103
19.237955,0.705321,-0.487141,0.022272,-0.323235,0.736056,0.955058,-0.518180,0.434401,-0.600119,0.232568,-0.129846,0.435619,0.688615,-0.299739,-1.187561,0.069402,1.281874,-1.888476,1.879718,3.742445,-0.630408,0.047544,-0.000189,0.000471,0.000126,-0.001044,0.003458,-0.002577
19.239012,0.704288,-0.487368,0.025945,-0.322361,0.735989,0.955691,-0.517662,0.431869,-0.597483,0.230149,-0.131779,0.435599,0.687983,-0.299659,-1.187520,0.069398,1.281871,-1.888475,1.879720,3.742451,-0.630404,0.046821,-0.001098,-0.000164,0.001363,0.000179,0.003985,-0.000366
19.240006,0.702903,-0.490477,0.022431,-0.322499,0.736536,0.954547,-0.518130,0.429581,-0.594249,0.227895,-0.134393,0.435718,0.687295,-0.299574,-1.187473,0.069397,1.281866,-1.888475,1.879722,3.742455,-0.630407,0.046780,-0.000966,-0.001959,0.000482,0.000211,0.003317,-0.001421
19.241042,0.702256,-0.488259,0.024384,-0.322628,0.736891,0.954159,-0.518235,0.429297,-0.592135,0.227561,-0.136907,0.435858,0.686521,-0.299487,-1.187427,0.069401,1.281870,-1.888475,1.879723,3.742461,-0.630405,0.046922,0.000556,-0.000210,0.000618,-0.000352,0.004445,-0.000471
19.241965,0.703500,-0.486546,0.023286,-0.323523,0.736912,0.953899,-0.517295,0.430229,-0.591274,0.228404,-0.138775,0.435947,0.685711,-0.299402,-1.187379,0.069397,1.281868,-1.888475,1.879723,3.742466,-0.630406,0.046674,-0.000537,-0.001188,0.000742,-0.000700,0.004797,-0.000266
19.242966,0.699132,-0.487723,0.022411,-0.323996,0.736491,0.953075,-0.518478,0.431782,-0.590197,0.229737,-0.140881,0.436116,0.684780,-0.299319,-1.187335,0.069395,1.281870,-1.888472,1.879721,3.742470,-0.630411,0.045515,-0.001365,-0.000649,0.001593,-0.000701,0.005031,-0.002144
19.244016,0.699435,-0.486214,0.019984,-0.321239,0.736368,0.953517,-0.517826,0.432988,-0.587395,0.230514,-0.144069,0.436471,0.683697,-0.299231,-1.187286,0.069395,1.281870,-1.888471,1.879723,3.742475,-0.630407,0.047134,-0.000760,-0.000221,0.002019,-0.000299,0.005828,0.000247
19.245100,0.695944,-0.487063,0.020298,-0.322105,0.734436,0.953653,-0.517641,0.431517,-0.582143,0.228521,-0.147323,0.436844,0.682590,-0.299142,-1.187238,0.069391,1.281872,-1.888476,1.879723,3.742478,-0.630410,0.046387,-0.001483,0.000976,-0.000633,-0.000170,0.005354,-0.001084
19.245972,0.696633,-0.487514,0.022274,-0.322422,0.736221,0.953727,-0.518214,0.426137,-0.574702,0.222675,-0.148978,0.436990,0.681583,-0.299074,-1.187191,0.069391,1.281874,-1.888474,1.879727,3.742481,-0.630411,0.047581,-0.001045,0.000788,0.000225,0.001731,0.005207,-0.001437
19.246975,0.695086,-0.488444,0.024187,-0.322224,0.736729,0.952817,-0.518036,0.418574,-0.566351,0.214645,-0.149216,0.436918,0.680688,-0.299029,-1.187146,0.069390,1.281873,-1.888474,1.879722,3.742487,-0.630409,0.046676,-0.000812,-0.000193,0.000536,-0.000038,0.005097,-0.000285
19.248106,0.694648,-0.490957,0.023511,-0.322387,0.735434,0.953428,-0.518340,0.412488,-0.559295,0.207973,-0.148920,0.436766,0.679826,-0.298993,-1.187098,0.069390,1.281869,-1.888474,1.879720,3.742493,-0.630412,0.046891,-0.000337,-0.001100,0.000334,-0.000515,0.005978,-0.000644
19.248989,0.689164,-0.488087,0.020832,-0.322429,0.733987,0.954532,-0.517020,0.410008,-0.555334,0.204800,-0.148047,0.436545,0.678973,-0.298964,-1.187052,0.069393,1.281868,-1.888474,1.879724,3.742497,-0.630410,0.046552,0.000892,-0.000742,0.000500,0.000760,0.005332,-0.000038
19.249970,0.689843,-0.487979,0.022394,-0.322255,0.735062,0.953373,-0.518175,0.408450,-0.552959,0.202554,-0.146513,0.436219,0.678232,-0.298965,-1.186999,0.069391,1.281870,-1.888474,1.879728,3.742499,-0.630418,0.048682,-0.000548,0.000585,0.000541,0.002169,0.004209,-0.002674
19.251039,0.691067,-0.490940,0.020205,-0.322175,0.735152,0.953171,-0.517792,0.403917,-0.548856,0.197416,-0.144771,0.435835,0.677634,-0.298994,-1.186953,0.069389,1.281868,-1.888474,1.879722,3.742506,-0.630414,0.047757,-0.000570,-0.000191,0.000364,0.001129,0.005346,-0.000331
19.252081,0.685320,-0.490144,0.021482,-0.320703,0.735071,0.952871,-0.517410,0.397903,-0.543812,0.190879,-0.142951,0.435424,0.677085,-0.299013,-1.186908,0.069392,1.281871,-1.888474,1.879726,3.742511,-0.630418,0.046608,0.000892,0.000876,0.000286,0.001008,0.005509,-0.001114
19.253024,0.685382,-0.491219,0.021740,-0.323155,0.735510,0.953569,-0.518658,0.392292,-0.539900,0.184848,-0.140317,0.434906,0.676580,-0.298997,-1.186853,0.069392,1.281872,-1.888478,1.879724,3.742516,-0.630421,0.048853,0.000481,0.000216,-0.001104,0.001107,0.005780,-0.001866
19.253990,0.686028,-0.488168,0.023112,-0.321334,0.734601,0.952964,-0.517623,0.386206,-0.536569,0.178429,-0.136987,0.434312,0.676168,-0.298939,-1.186807,0.069394,1.281870,-1.888471,1.879722,3.742517,-0.630414,0.048236,0.001002,0.000110,0.001214,0.000683,0.005066,0.000637
19.254960,0.684907,-0.491871,0.021204,-0.321538,0.735616,0.953280,-0.518748,0.380593,-0.533422,0.172477,-0.134108,0.433809,0.675773,-0.298841,-1.186759,0.069390,1.281868,-1.888475,1.879724,3.742525,-0.630422,0.047340,-0.000501,-0.000551,-0.000566,0.001592,0.005641,-0.001448
19.256017,0.682855,-0.489314,0.019747,-0.322539,0.736538,0.955121,-0.518251,0.376776,-0.531189,0.168346,-0.131503,0.433378,0.675333,-0.298714,-1.186711,0.069394,1.281870,-1.888475,1.879723,3.742528,-0.630414,0.047336,0.001341,0.000396,-0.000347,0.000569,0.005292,0.000812
19.257088,0.680357,-0.486720,0.021171,-0.323045,0.736069,0.954272,-0.517999,0.373484,-0.529422,0.164843,-0.129080,0.433014,0.674960,-0.298575,-1.186663,0.069393,1.281874,-1.888472,1.879722,3.742529,-0.630418,0.047793,0.000038,0.001075,0.000611,-0.000344,0.003435,-0.000198
19.258077,0.678583,-0.487662,0.018844,-0.320057,0.735843,0.954571,-0.518389,0.368141,-0.525395,0.159341,-0.128167,0.432899,0.674707,-0.298457,-1.186616,0.069390,1.281872,-1.888471,1.879725,3.742537,-0.630419,0.048470,-0.001220,0.000362,0.001069,0.000109,0.004259,-0.000692
19.258966,0.681039,-0.489913,0.022633,-0.322271,0.736122,0.954197,-0.517645,0.359362,-0.517896,0.150488,-0.128332,0.432956,0.674556,-0.298384,-1.186567,0.069390,1.281874,-1.888478,1.879726,3.742539,-0.630418,0.048766,-0.000732,0.001524,-0.001764,0.000322,0.003940,0.000096
19.260048,0.678087,-0.490420,0.021276,-0.321043,0.736591,0.954376,-0.517361,0.343371,-0.505091,0.134737,-0.127043,0.432809,0.674475,-0.298333,-1.186473,0.069395,1.281872,-1.888476,1.879724,3.742548,-0.630425,0.047898,0.000585,0.000331,-0.000809,-0.000419,0.004080,-0.001946
19.261058,0.680039,-0.492002,0.020578,-0.322070,0.737368,0.954904,-0.517912,0.343371,-0.505091,0.134737,-0.127043,0.432809,0.674475,-0.298333,-1.186473,0.069395,1.281872,-1.888476,1.879724,3.742548,-0.630425,0.047898,0.000585,0.000331,-0.000809,-0.000419,0.004080,-0.001946
19.262113,0.678376,-0.492759,0.021100,-0.323321,0.736982,0.953449,-0.518098,0.341323,-0.505158,0.133090,-0.125188,0.432501,0.674551,-0.298239,-1.186381,0.069398,1.281872,-1.888471,1.879725,3.742562,-0.630425,0.046643,0.001725,0.000408,0.001352,-0.000809,0.004937,-0.000460
19.263184,0.677457,-0.492398,0.021562,-0.321670,0.736811,0.955206,-0.519006,0.341323,-0.505158,0.133090,-0.125188,0.432501,0.674551,-0.298239,-1.186381,0.069398,1.281872,-1.888471,1.879725,3.742562,-0.630425,0.046643,0.001725,0.000408,0.001352,-0.000809,0.004937,-0.000460
19.264013,0.677619,-0.494864,0.021588,-0.323594,0.736390,0.954862,-0.518368,0.344718,-0.509012,0.136688,-0.125148,0.432441,0.674604,-0.298128,-1.186336,0.069398,1.281874,-1.888474,1.879728,3.742562,-0.630420,0.046553,0.001538,0.000149,-0.000234,-0.000671,0.003152,0.001348
19.264993,0.677599,-0.490047,0.021963,-0.321864,0.737319,0.953944,-0.518622,0.350226,-0.514970,0.142462,-0.125238,0.432363,0.674682,-0.297981,-1.186292,0.069401,1.281873,-1.888469,1.879728,3.742566,-0.630425,0.045948,0.002740,0.000158,0.001588,-0.000242,0.003491,0.000059
19.266007,0.677196,-0.491460,0.021426,-0.320761,0.737025,0.953300,-0.518090,0.357426,-0.522223,0.149974,-0.125636,0.432283,0.674742,-0.297821,-1.186248,0.069396,1.281871,-1.888472,1.879725,3.742570,-0.630423,0.045421,0.000361,-0.000007,-0.000091,-0.001155,0.004388,0.000580
19.266996,0.672922,-0.492384,0.022096,-0.322412,0.736363,0.952578,-0.517951,0.365005,-0.529188,0.157927,-0.125956,0.432164,0.674702,-0.297658,-1.186203,0.069398,1.281872,-1.888476,1.879725,3.742577,-0.630425,0.045085,0.001077,0.000249,-0.001095,-0.000846,0.004991,-0.000492
19.268074,0.675232,-0.492053,0.020946,-0.321235,0.737298,0.952701,-0.518163,0.371652,-0.535323,0.165051,-0.125631,0.431935,0.674599,-0.297507,-1.186151,0.069399,1.281868,-1.888472,1.879726,3.742582,-0.630427,0.046625,0.001517,-0.000047,0.000490,-0.000195,0.005686,-0.000752
19.269054,0.673564,-0.490889,0.020226,-0.322690,0.736175,0.953131,-0.517415,0.376899,-0.540607,0.170857,-0.125070,0.431652,0.674488,-0.297369,-1.186109,0.069399,1.281870,-1.888476,1.879724,3.742584,-0.630428,0.044935,0.001346,0.000518,-0.000622,-0.001122,0.005541,-0.000319
19.269984,0.671941,-0.488642,0.023302,-0.321281,0.735791,0.953168,-0.518287,0.380836,-0.544747,0.175399,-0.124792,0.431399,0.674360,-0.297227,-1.186065,0.069399,1.281874,-1.888472,1.879728,3.742588,-0.630432,0.045249,0.000767,0.000831,0.000765,-0.000019,0.005084,-0.001816
19.271067,0.673686,-0.489217,0.020354,-0.321128,0.736246,0.952555,-0.517745,0.383334,-0.547073,0.178492,-0.125120,0.431226,0.674181,-0.297071,-1.186017,0.069395,1.281868,-1.888477,1.879727,3.742593,-0.630428,0.045484,-0.000321,-0.000661,-0.000567,0.000364,0.005019,-0.000056
19.272105,0.672430,-0.488560,0.020361,-0.319559,0.734960,0.952226,-0.518092,0.384738,-0.547774,0.180491,-0.125640,0.431084,0.673914,-0.296898,-1.185976,0.069397,1.281874,-1.888477,1.879726,3.742598,-0.630431,0.044104,-0.000039,0.000776,-0.000691,-0.000085,0.005606,-0.001157
19.272982,0.674921,-0.489827,0.020166,-0.320563,0.737052,0.953145,-0.518709,0.385428,-0.547826,0.181864,-0.125372,0.430831,0.673561,-0.296715,-1.185930,0.069396,1.281874,-1.888479,1.879728,3.742603,-0.630431,0.044204,-0.000359,0.000752,-0.002226,0.001198,0.005908,-0.000448
19.274097,0.673684,-0.490447,0.020890,-0.321218,0.736503,0.954097,-0.517625,0.386196,-0.548329,0.183425,-0.123975,0.430417,0.673151,-0.296527,-1.185892,0.069398,1.281874,-1.888477,1.879723,3.742603,-0.630428,0.042480,0.000261,0.000852,-0.001247,-0.000881,0.004972,0.000780
19.275027,0.670305,-0.490483,0.019228,-0.320049,0.737118,0.954004,-0.518112,0.388870,-0.550483,0.186888,-0.122352,0.429983,0.672714,-0.296339,-1.185849,0.069398,1.281874,-1.888477,1.879726,3.742609,-0.630433,0.042604,0.000568,0.000489,-0.000613,-0.000335,0.003987,-0.001401
19.276088,0.672511,-0.492465,0.018347,-0.322037,0.737477,0.953439,-0.517912,0.392528,-0.553787,0.191311,-0.120934,0.429610,0.672351,-0.296176,-1.185804,0.069396,1.281876,-1.888480,1.879726,3.742611,-0.630431,0.043764,0.000603,0.001305,-0.001709,-0.000962,0.004078,-0.000403
19.277099,0.673286,-0.489658,0.019333,-0.321416,0.737755,0.952718,-0.518036,0.395161,-0.557130,0.194751,-0.119619,0.429284,0.672135,-0.296058,-1.185766,0.069398,1.281876,-1.888475,1.879725,3.742618,-0.630432,0.042180,0.001583,0.001740,0.000186,-0.001311,0.004604,-0.000813
19.278009,0.671406,-0.493175,0.019078,-0.320760,0.738458,0.952348,-0.518185,0.397851,-0.560577,0.198235,-0.119168,0.429095,0.671969,-0.296001,-1.185726,0.069394,1.281876,-1.888477,1.879725,3.742622,-0.630432,0.041311,0.000200,0.001237,-0.000419,-0.001588,0.005303,-0.000561
19.279093,0.670161,-0.491112,0.020721,-0.319777,0.736494,0.952756,-0.517200,0.401811,-0.564667,0.202968,-0.119382,0.429014,0.671761,-0.296011,-1.185683,0.069398,1.281878,-1.888477,1.879723,3.742624,-0.630431,0.041748,0.001945,0.001349,-0.001073,-0.002272,0.005656,-0.000265
19.279983,0.673988,-0.489901,0.022045,-0.320581,0.737203,0.952867,-0.517783,0.406559,-0.569935,0.208586,-0.118831,0.428846,0.671560,-0.296094,-1.185642,0.069396,1.281876,-1.888480,1.879730,3.742627,-0.630436,0.041875,0.000907,0.000539,-0.001976,-0.000353,0.005226,-0.002236
19.280993,0.669746,-0.491436,0.020704,-0.320662,0.735272,0.953433,-0.517626,0.412619,-0.576418,0.215618,-0.117374,0.428562,0.671331,-0.296235,-1.185608,0.069394,1.281874,-1.888479,1.879725,3.742632,-0.630435,0.039539,0.000330,-0.000095,-0.001194,-0.001036,0.005088,-0.001045
19.282102,0.670769,-0.487243,0.019202,-0.321602,0.735363,0.952425,-0.516900,0.420355,-0.583579,0.224366,-0.115880,0.428263,0.671023,-0.296394,-1.185563,0.069396,1.281877,-1.888478,1.879729,3.742635,-0.630439,0.041156,0.001087,0.000549,-0.001134,0.000882,0.004500,-0.001358
19.283044,0.671566,-0.490334,0.018451,-0.321227,0.735549,0.952020,-0.518183,0.426921,-0.589164,0.231988,-0.115058,0.428035,0.670687,-0.296547,-1.185526,0.069390,1.281880,-1.888476,1.879730,3.742640,-0.630443,0.040178,-0.000968,0.001270,-0.000232,0.000762,0.005491,-0.002804
19.284005,0.670632,-0.491700,0.019731,-0.321958,0.735968,0.952937,-0.518160,0.430640,-0.591657,0.236798,-0.115381,0.427949,0.670307,-0.296669,-1.185489,0.069393,1.281882,-1.888478,1.879731,3.742644,-0.630437,0.039327,0.000576,0.001619,-0.000579,0.000557,0.005866,-0.000222
19.285142,0.670378,-0.489850,0.023292,-0.322636,0.736846,0.953513,-0.518353,0.433553,-0.593288,0.240821,-0.116421,0.427952,0.669911,-0.296739,-1.185451,0.069396,1.281882,-1.888476,1.879730,3.742646,-0.630439,0.039350,0.001221,0.000969,0.000119,0.000150,0.004927,-0.000288
19.286068,0.668859,-0.489246,0.019292,-0.322028,0.736690,0.953558,-0.517934,0.437891,-0.596045,0.246236,-0.118089,0.428041,0.669535,-0.296774,-1.185411,0.069394,1.281878,-1.888474,1.879728,3.742649,-0.630437,0.038997,0.000302,-0.000777,0.000754,-0.000710,0.004332,0.000098
19.286988,0.668532,-0.488386,0.021884,-0.320921,0.736833,0.953972,-0.517904,0.442950,-0.598860,0.252342,-0.120720,0.428292,0.669170,-0.296804,-1.185371,0.069392,1.281884,-1.888476,1.879728,3.742654,-0.630439,0.039276,0.000031,0.001192,0.000177,-0.000552,0.004265,-0.000743
19.288095,0.665572,-0.488751,0.020126,-0.322636,0.736196,0.954910,-0.518120,0.446278,-0.600263,0.256820,-0.123481,0.428618,0.668859,-0.296845,-1.185334,0.069389,1.281882,-1.888480,1.879727,3.742656,-0.630439,0.038993,-0.000371,-0.000115,-0.000843,-0.000682,0.003834,-0.000800
19.289013,0.665105,-0.489316,0.019182,-0.321948,0.735951,0.954088,-0.517478,0.446878,-0.599938,0.258723,-0.125835,0.428952,0.668647,-0.296900,-1.185292,0.069391,1.281886,-1.888476,1.879726,3.742659,-0.630440,0.039983,-0.000201,0.000738,0.000806,-0.000028,0.002874,-0.000356
19.289988,0.666788,-0.488906,0.020582,-0.323200,0.737286,0.954544,-0.518143,0.444049,-0.597535,0.257314,-0.128118,0.429329,0.668571,-0.296975,-1.185254,0.069393,1.281887,-1.888478,1.879729,3.742665,-0.630444,0.039743,0.000058,0.001198,0.000138,0.000183,0.003678,-0.001644
19.291058,0.665989,-0.488509,0.018752,-0.322244,0.736847,0.954674,-0.518543,0.438870,-0.593788,0.253623,-0.130578,0.429768,0.668578,-0.297062,-1.185217,0.069391,1.281885,-1.888474,1.879727,3.742665,-0.630444,0.038452,-0.000134,0.000505,0.001323,-0.001143,0.003210,-0.000288
19.292057,0.665080,-0.486098,0.023260,-0.323612,0.735038,0.954155,-0.518145,0.433541,-0.589923,0.249791,-0.133355,0.430288,0.668575,-0.297127,-1.185179,0.069391,1.281887,-1.888476,1.879726,3.742669,-0.630442,0.038403,-0.000327,0.001414,0.000389,-0.000681,0.003059,0.000502
19.293158,0.661138,-0.487108,0.018651,-0.322615,0.736486,0.955002,-0.517988,0.428595,-0.585875,0.246309,-0.136515,0.430888,0.668502,-0.297161,-1.185140,0.069389,1.281883,-1.888472,1.879730,3.742673,-0.630444,0.038399,-0.001520,-0.000821,0.001686,0.001102,0.003559,-0.000304
19.294131,0.664854,-0.488245,0.021449,-0.322169,0.735627,0.955188,-0.518446,0.422770,-0.580612,0.241925,-0.140038,0.431554,0.668375,-0.297183,-1.185098,0.069391,1.281889,-1.888474,1.879725,3.742674,-0.630445,0.039879,-0.001023,0.001455,0.000717,-0.000331,0.002690,-0.000608
19.295052,0.661810,-0.489557,0.021577,-0.321965,0.736198,0.955229,-0.518614,0.415406,-0.574637,0.236079,-0.143077,0.432160,0.668306,-0.297198,-1.185068,0.069390,1.281887,-1.888476,1.879728,3.742678,-0.630443,0.037616,-0.000436,0.000043,0.000319,0.000522,0.002487,0.000311
19.295995,0.660232,-0.490144,0.024387,-0.322982,0.736252,0.953800,-0.518333,0.409130,-0.570772,0.231420,-0.144642,0.432558,0.668316,-0.297199,-1.185026,0.069391,1.281887,-1.888476,1.879727,3.742681,-0.630441,0.038672,0.000200,-0.000009,0.000117,-0.000055,0.002428,0.000634
19.297006,0.661855,-0.489190,0.024065,-0.321328,0.735631,0.954291,-0.518041,0.405426,-0.570023,0.229349,-0.144965,0.432777,0.668363,-0.297204,-1.184987,0.069391,1.281883,-1.888475,1.879728,3.742688,-0.630443,0.038988,0.000489,-0.001384,0.001107,-0.000114,0.003833,0.000070
19.297980,0.661077,-0.489704,0.021300,-0.319512,0.736184,0.953288,-0.518065,0.404215,-0.571826,0.229746,-0.144471,0.432881,0.668387,-0.297234,-1.184952,0.069391,1.281883,-1.888477,1.879730,3.742689,-0.630446,0.037741,0.000010,-0.001208,-0.000516,0.000497,0.003318,-0.000502
19.298997,0.657919,-0.488066,0.024501,-0.319102,0.736577,0.952829,-0.517848,0.404702,-0.575680,0.231907,-0.142321,0.432753,0.668371,-0.297281,-1.184914,0.069391,1.281887,-1.888483,1.879728,3.742696,-0.630448,0.037679,0.000277,0.000144,-0.002199,-0.000052,0.004295,-0.000438
19.300110,0.656281,-0.487991,0.023944,-0.321760,0.737102,0.953395,-0.518320,0.404655,-0.580196,0.233656,-0.137751,0.432304,0.668352,-0.297317,-1.184872,0.069389,1.281883,-1.888485,1.879727,3.742698,-0.630451,0.038774,-0.000532,-0.001443,-0.002539,-0.000427,0.004735,-0.000867
19.301113,0.656396,-0.488427,0.022684,-0.321182,0.736741,0.953196,-0.517870,0.402835,-0.583400,0.233585,-0.132353,0.431769,0.668326,-0.297324,-1.184833,0.069389,1.281883,-1.888479,1.879727,3.742700,-0.630448,0.039115,-0.000561,-0.001146,0.000017,-0.000960,0.004145,0.000081
19.301965,0.657040,-0.490261,0.025063,-0.319611,0.736156,0.953046,-0.518554,0.399050,-0.584104,0.231322,-0.128239,0.431429,0.668295,-0.297300,-1.184796,0.069389,1.281886,-1.888477,1.879728,3.742705,-0.630452,0.038600,-0.000340,-0.000538,-0.000644,-0.000597,0.004325,-0.000823
19.303005,0.655768,-0.489003,0.022431,-0.320702,0.736682,0.954425,-0.519163,0.394991,-0.584166,0.228563,-0.124774,0.431174,0.668263,-0.297243,-1.184760,0.069391,1.281880,-1.888483,1.879731,3.742710,-0.630449,0.037849,0.000563,-0.001682,-0.002095,-0.000035,0.004444,0.000556
19.304027,0.654315,-0.493260,0.024195,-0.321102,0.736757,0.954231,-0.518199,0.392238,-0.585456,0.226913,-0.120788,0.430829,0.668232,-0.297134,-1.184721,0.069389,1.281882,-1.888479,1.879730,3.742709,-0.630446,0.038026,-0.000061,-0.000361,-0.001071,-0.000565,0.003051,0.001762
19.305042,0.652072,-0.488028,0.024595,-0.321258,0.736618,0.954128,-0.518677,0.390327,-0.587633,0.225857,-0.116790,0.430458,0.668253,-0.296978,-1.184684,0.069397,1.281879,-1.888478,1.879729,3.742714,-0.630450,0.038308,0.002004,-0.001225,-0.000691,-0.000628,0.003233,-0.000182
19.306067,0.650955,-0.489357,0.022546,-0.320003,0.735632,0.953659,-0.517926,0.388608,-0.589791,0.224689,-0.113484,0.430155,0.668319,-0.296800,-1.184645,0.069390,1.281876,-1.888479,1.879729,3.742718,-0.630448,0.038969,-0.000576,-0.001390,-0.000530,-0.000487,0.003310,0.000796
