time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.307036,0.652024,-0.489190,0.023498,-0.322314,0.736579,0.953960,-0.517494,0.385267,-0.589905,0.221622,-0.110888,0.429924,0.668366,-0.296632,-1.184605,0.069393,1.281878,-1.888483,1.879732,3.742724,-0.630451,0.039036,0.000082,-0.000373,-0.001690,0.000477,0.003749,-0.000720
19.307994,0.647790,-0.488828,0.024528,-0.323553,0.737255,0.954657,-0.518304,0.379983,-0.587554,0.216359,-0.109010,0.429759,0.668362,-0.296509,-1.184569,0.069393,1.281876,-1.888477,1.879730,3.742725,-0.630455,0.038057,-0.000007,-0.000842,0.000514,-0.000467,0.003430,-0.001561
19.309022,0.649567,-0.489753,0.025796,-0.321050,0.737657,0.953277,-0.517676,0.374381,-0.583453,0.210407,-0.109100,0.429826,0.668280,-0.296444,-1.184526,0.069393,1.281874,-1.888475,1.879728,3.742727,-0.630451,0.039687,-0.000189,-0.001332,0.001688,-0.001125,0.002722,0.000065
19.309948,0.649886,-0.488997,0.023072,-0.320529,0.736185,0.953785,-0.518217,0.369487,-0.578471,0.204797,-0.111041,0.430131,0.668118,-0.296421,-1.184491,0.069395,1.281870,-1.888479,1.879727,3.742733,-0.630455,0.038347,0.000254,-0.001924,-0.000757,-0.001509,0.004086,-0.001201
19.310987,0.648319,-0.488557,0.023333,-0.320898,0.735692,0.954113,-0.517921,0.366329,-0.574603,0.200765,-0.112480,0.430368,0.667889,-0.296424,-1.184454,0.069393,1.281872,-1.888480,1.879729,3.742733,-0.630453,0.037757,-0.000114,-0.000560,-0.001218,-0.000041,0.003560,-0.000104
19.312097,0.646962,-0.490071,0.021493,-0.321443,0.735994,0.953425,-0.517584,0.364171,-0.571759,0.197686,-0.112526,0.430414,0.667633,-0.296441,-1.184414,0.069393,1.281869,-1.888481,1.879730,3.742737,-0.630455,0.038065,-0.000328,-0.000675,-0.000828,0.000435,0.003206,-0.000707
19.312974,0.648974,-0.490137,0.024151,-0.321361,0.736767,0.954429,-0.518691,0.361457,-0.568644,0.193977,-0.111936,0.430360,0.667416,-0.296466,-1.184374,0.069393,1.281871,-1.888479,1.879731,3.742742,-0.630458,0.038262,0.000433,0.000237,-0.000319,0.000109,0.003874,-0.001370
19.314073,0.651994,-0.490752,0.022151,-0.321302,0.734886,0.953928,-0.518032,0.359246,-0.565973,0.190657,-0.111279,0.430282,0.667238,-0.296475,-1.184339,0.069393,1.281869,-1.888479,1.879730,3.742744,-0.630452,0.036827,0.000465,-0.001092,-0.000417,-0.000653,0.002845,0.000851
19.314985,0.648612,-0.489407,0.024603,-0.322440,0.735866,0.954267,-0.517659,0.360647,-0.565830,0.190807,-0.110620,0.430170,0.667016,-0.296439,-1.184308,0.069395,1.281871,-1.888481,1.879736,3.742748,-0.630454,0.034929,0.000757,-0.000090,-0.000439,0.001193,0.003332,-0.000495
19.315965,0.645150,-0.488951,0.022543,-0.322526,0.735553,0.955295,-0.517818,0.366340,-0.568283,0.195057,-0.110276,0.430040,0.666683,-0.296370,-1.184271,0.069393,1.281869,-1.888477,1.879731,3.742750,-0.630458,0.036209,0.000096,-0.001317,0.000626,0.000236,0.002977,-0.001220
19.316939,0.649571,-0.488786,0.021024,-0.321823,0.734282,0.955149,-0.517230,0.372757,-0.570408,0.199855,-0.110924,0.429992,0.666301,-0.296293,-1.184231,0.069393,1.281873,-1.888475,1.879731,3.742752,-0.630454,0.037465,-0.000127,-0.000312,0.000644,0.000559,0.001932,-0.000905
19.318070,0.647949,-0.488187,0.021276,-0.321351,0.735594,0.954517,-0.517901,0.377134,-0.570519,0.202563,-0.112307,0.430010,0.665956,-0.296218,-1.184202,0.069393,1.281874,-1.888476,1.879737,3.742756,-0.630458,0.034863,-0.000208,0.000438,-0.000027,0.001786,0.002062,-0.002080
19.318967,0.644063,-0.489322,0.022903,-0.320612,0.735378,0.954807,-0.517288,0.380340,-0.569663,0.204151,-0.113543,0.429989,0.665621,-0.296146,-1.184166,0.069393,1.281875,-1.888478,1.879733,3.742760,-0.630458,0.035276,-0.000510,0.000283,-0.000445,0.000485,0.002677,-0.000716
19.319979,0.647742,-0.490150,0.021055,-0.321448,0.735889,0.955632,-0.517959,0.382777,-0.568615,0.205090,-0.113938,0.429846,0.665300,-0.296074,-1.184126,0.069393,1.281872,-1.888479,1.879732,3.742762,-0.630461,0.036755,0.000066,-0.000493,-0.001169,0.000726,0.002364,-0.001955
19.321056,0.647727,-0.486728,0.020548,-0.321469,0.737484,0.955640,-0.518235,0.384548,-0.568029,0.205572,-0.113303,0.429553,0.665066,-0.296001,-1.184097,0.069394,1.281873,-1.888477,1.879735,3.742763,-0.630458,0.034527,0.000458,0.000429,-0.000366,0.000179,0.001526,-0.000599
19.321954,0.647424,-0.487182,0.022905,-0.322586,0.735670,0.955514,-0.517572,0.386548,-0.567900,0.206488,-0.112645,0.429258,0.664873,-0.295918,-1.184065,0.069391,1.281875,-1.888477,1.879730,3.742767,-0.630456,0.034166,-0.001229,0.000657,-0.000369,-0.001374,0.001505,-0.000061
19.322952,0.648798,-0.491875,0.019482,-0.320260,0.736031,0.955837,-0.517316,0.389015,-0.567107,0.207977,-0.113209,0.429142,0.664605,-0.295838,-1.184031,0.069393,1.281873,-1.888475,1.879734,3.742771,-0.630460,0.033914,-0.001009,-0.000515,0.000710,0.000426,0.001610,-0.001390
19.324088,0.645996,-0.487104,0.020461,-0.320620,0.735863,0.955816,-0.516943,0.392894,-0.567164,0.211005,-0.114176,0.429080,0.664282,-0.295773,-1.184001,0.069399,1.281877,-1.888480,1.879732,3.742772,-0.630461,0.032856,0.001285,0.001175,-0.001511,0.000068,0.001274,-0.001891
19.324970,0.646272,-0.487736,0.019331,-0.321985,0.736364,0.955974,-0.517950,0.397543,-0.569137,0.215058,-0.113876,0.428838,0.664020,-0.295715,-1.183966,0.069392,1.281877,-1.888479,1.879735,3.742773,-0.630461,0.033853,-0.001059,0.000665,-0.001161,0.000209,0.001290,-0.002638
19.325941,0.648840,-0.490849,0.018938,-0.323433,0.737912,0.955441,-0.517401,0.400400,-0.570294,0.217518,-0.113130,0.428539,0.663808,-0.295662,-1.183934,0.069391,1.281877,-1.888476,1.879736,3.742776,-0.630458,0.033318,-0.000709,0.001238,0.000158,-0.000306,0.001117,-0.000608
19.327076,0.645432,-0.492471,0.020857,-0.322618,0.736100,0.955477,-0.516973,0.402288,-0.570225,0.219039,-0.113758,0.428433,0.663582,-0.295613,-1.183904,0.069395,1.281881,-1.888472,1.879731,3.742780,-0.630461,0.031671,0.000812,0.001390,0.001510,-0.001812,0.001630,-0.001725
19.328093,0.646303,-0.486566,0.023702,-0.322206,0.736865,0.955563,-0.517188,0.405983,-0.571688,0.222359,-0.115652,0.428490,0.663351,-0.295567,-1.183869,0.069397,1.281879,-1.888474,1.879735,3.742782,-0.630464,0.032980,0.001593,0.000439,0.000722,-0.000012,0.001575,-0.002566
19.328939,0.644421,-0.485940,0.022487,-0.322100,0.736825,0.955108,-0.517319,0.411632,-0.574928,0.227674,-0.117846,0.428571,0.663088,-0.295521,-1.183839,0.069389,1.281877,-1.888477,1.879732,3.742786,-0.630464,0.032161,-0.001305,-0.000960,0.000367,-0.000770,0.001467,-0.002125
19.329993,0.642446,-0.487825,0.021698,-0.322657,0.737525,0.953731,-0.517156,0.417294,-0.577282,0.233073,-0.120335,0.428689,0.662692,-0.295463,-1.183805,0.069387,1.281879,-1.888477,1.879731,3.742790,-0.630465,0.032712,-0.001566,-0.000357,0.000271,-0.000714,0.001905,-0.001861
19.330991,0.646052,-0.487147,0.023376,-0.323328,0.736601,0.954183,-0.517400,0.420730,-0.577052,0.236371,-0.123235,0.428872,0.662189,-0.295388,-1.183772,0.069389,1.281879,-1.888475,1.879731,3.742797,-0.630466,0.033298,-0.000635,0.000032,0.000779,-0.001421,0.003250,-0.002186
19.331942,0.645218,-0.489672,0.021869,-0.322702,0.735768,0.955025,-0.517745,0.422638,-0.575431,0.238291,-0.126501,0.429111,0.661626,-0.295286,-1.183744,0.069387,1.281877,-1.888472,1.879734,3.742798,-0.630466,0.031132,-0.000962,-0.000796,0.001398,-0.000506,0.002771,-0.001691
19.333042,0.642069,-0.487119,0.022077,-0.322613,0.736859,0.954555,-0.518753,0.425836,-0.574889,0.241642,-0.129877,0.429363,0.660998,-0.295132,-1.183713,0.069389,1.281879,-1.888474,1.879735,3.742800,-0.630466,0.031207,0.000292,-0.000050,0.000808,0.000316,0.001911,-0.001002
19.334029,0.642164,-0.486825,0.024594,-0.322331,0.737884,0.954650,-0.518332,0.429429,-0.575405,0.245580,-0.132679,0.429536,0.660397,-0.294925,-1.183678,0.069385,1.281878,-1.888474,1.879732,3.742802,-0.630460,0.032370,-0.000964,-0.000156,0.000724,-0.000763,0.002382,0.001002
19.335170,0.640932,-0.486427,0.020065,-0.322269,0.736871,0.953579,-0.518714,0.431322,-0.575154,0.247992,-0.134891,0.429661,0.659852,-0.294682,-1.183648,0.069384,1.281876,-1.888474,1.879729,3.742805,-0.630463,0.031943,-0.001080,-0.001403,0.000440,-0.001762,0.002265,0.000147
19.336067,0.639624,-0.487238,0.023601,-0.322472,0.737065,0.953918,-0.518692,0.431028,-0.573299,0.248346,-0.136712,0.429784,0.659328,-0.294433,-1.183614,0.069381,1.281884,-1.888475,1.879731,3.742811,-0.630462,0.032162,-0.001254,0.000804,0.000383,-0.000748,0.003312,0.000921
19.337009,0.639557,-0.488154,0.022486,-0.321762,0.737446,0.954944,-0.517988,0.424057,-0.565894,0.242957,-0.138828,0.429873,0.658418,-0.294021,-1.183551,0.069383,1.281881,-1.888474,1.879733,3.742813,-0.630466,0.032083,-0.000398,-0.000387,-0.000149,-0.001363,0.001914,-0.000538
19.338123,0.641523,-0.487938,0.022895,-0.320491,0.737303,0.954575,-0.518909,0.424057,-0.565894,0.242957,-0.138828,0.429873,0.658418,-0.294021,-1.183551,0.069383,1.281881,-1.888474,1.879733,3.742813,-0.630466,0.032083,-0.000398,-0.000387,-0.000149,-0.001363,0.001914,-0.000538
19.338966,0.639678,-0.489318,0.022248,-0.321049,0.735773,0.953826,-0.518078,0.420766,-0.563629,0.240573,-0.138255,0.429686,0.658054,-0.293875,-1.183522,0.069379,1.281881,-1.888476,1.879732,3.742817,-0.630462,0.030749,-0.000469,-0.000593,-0.001381,-0.001203,0.002272,0.001323
19.339970,0.640105,-0.490482,0.024436,-0.320752,0.736614,0.954293,-0.518067,0.419199,-0.565979,0.240990,-0.132552,0.428625,0.657356,-0.293655,-1.183461,0.069379,1.281880,-1.888475,1.879732,3.742821,-0.630467,0.030725,0.000807,-0.001359,-0.001131,-0.000525,0.002521,-0.000360
19.341046,0.636888,-0.488042,0.021816,-0.321710,0.735603,0.954023,-0.517530,0.419199,-0.565979,0.240990,-0.132552,0.428625,0.657356,-0.293655,-1.183461,0.069379,1.281880,-1.888475,1.879732,3.742821,-0.630467,0.030725,0.000807,-0.001359,-0.001131,-0.000525,0.002521,-0.000360
19.342028,0.636243,-0.487516,0.023377,-0.322062,0.736031,0.953051,-0.517674,0.420124,-0.569293,0.242863,-0.128819,0.427963,0.657009,-0.293586,-1.183426,0.069375,1.281881,-1.888472,1.879733,3.742823,-0.630470,0.031930,-0.000381,-0.000046,-0.000217,0.000496,0.002790,-0.001432
19.342965,0.636417,-0.487755,0.022095,-0.321728,0.735412,0.953264,-0.518514,0.418915,-0.570332,0.242511,-0.126116,0.427462,0.656655,-0.293545,-1.183395,0.069374,1.281881,-1.888472,1.879733,3.742829,-0.630470,0.031877,-0.000625,-0.000840,0.000128,0.000054,0.003730,-0.001128
19.344056,0.632978,-0.487790,0.020331,-0.322799,0.734730,0.954565,-0.517788,0.415136,-0.568316,0.239476,-0.124856,0.427182,0.656255,-0.293507,-1.183366,0.069374,1.281881,-1.888474,1.879733,3.742832,-0.630467,0.031430,-0.000499,-0.000190,-0.000163,0.000683,0.003487,0.000554
19.345041,0.634932,-0.487128,0.021039,-0.323290,0.735246,0.954015,-0.518314,0.408823,-0.563746,0.233829,-0.124705,0.427070,0.655872,-0.293462,-1.183330,0.069374,1.281883,-1.888472,1.879736,3.742831,-0.630470,0.032738,-0.000476,0.000667,0.000870,0.001343,0.002180,-0.000918
19.345982,0.635882,-0.484879,0.022984,-0.321519,0.735391,0.954445,-0.517639,0.399560,-0.556445,0.225146,-0.125873,0.427141,0.655567,-0.293417,-1.183301,0.069372,1.281883,-1.888471,1.879736,3.742835,-0.630467,0.031389,-0.000797,0.000300,0.001313,0.000808,0.002729,0.000148
19.347092,0.633949,-0.488639,0.024558,-0.320835,0.735978,0.954011,-0.518561,0.390011,-0.547932,0.216013,-0.128136,0.427362,0.655238,-0.293362,-1.183271,0.069370,1.281881,-1.888474,1.879737,3.742837,-0.630471,0.030554,-0.001902,-0.000654,-0.000387,0.000659,0.002277,-0.001211
19.347981,0.634462,-0.488515,0.024426,-0.322008,0.736479,0.954364,-0.518208,0.383277,-0.541048,0.209535,-0.129909,0.427508,0.654828,-0.293283,-1.183239,0.069374,1.281880,-1.888477,1.879736,3.742840,-0.630467,0.031149,-0.000037,-0.001418,-0.001007,0.000083,0.002699,0.000645
19.349001,0.633357,-0.486332,0.024303,-0.322303,0.737223,0.954334,-0.517969,0.380468,-0.537689,0.206846,-0.130372,0.427458,0.654401,-0.293179,-1.183208,0.069373,1.281877,-1.888473,1.879733,3.742845,-0.630469,0.030518,-0.000111,-0.001317,0.000098,-0.000393,0.002311,-0.000077
19.350037,0.631109,-0.486605,0.020639,-0.323798,0.736915,0.954158,-0.517967,0.380509,-0.536576,0.206808,-0.130716,0.427379,0.653965,-0.293069,-1.183176,0.069371,1.281877,-1.888473,1.879734,3.742847,-0.630470,0.030695,-0.001186,-0.001252,0.000373,-0.001146,0.002332,-0.000546
19.350988,0.632008,-0.486005,0.021497,-0.320856,0.736842,0.953480,-0.517344,0.379894,-0.534152,0.205884,-0.132407,0.427476,0.653523,-0.292964,-1.183145,0.069371,1.281881,-1.888469,1.879734,3.742849,-0.630471,0.031446,-0.001035,0.000549,0.001790,-0.000826,0.002496,-0.000545
19.351963,0.631896,-0.490009,0.022594,-0.321951,0.736801,0.952538,-0.517375,0.376178,-0.528982,0.201721,-0.135037,0.427692,0.653119,-0.292864,-1.183117,0.069370,1.281881,-1.888476,1.879734,3.742852,-0.630475,0.030651,-0.001331,0.000096,-0.001017,-0.000759,0.003162,-0.001784
19.352976,0.627264,-0.489105,0.024322,-0.321511,0.737680,0.953319,-0.518042,0.371665,-0.523951,0.196702,-0.136789,0.427784,0.652743,-0.292757,-1.183087,0.069374,1.281877,-1.888474,1.879735,3.742856,-0.630475,0.030352,0.000653,-0.000407,0.000073,-0.000726,0.004081,-0.001710
19.353985,0.627711,-0.490388,0.023679,-0.323307,0.736526,0.953724,-0.517553,0.368824,-0.521544,0.193253,-0.137105,0.427690,0.652395,-0.292624,-1.183052,0.069372,1.281875,-1.888476,1.879731,3.742858,-0.630469,0.032268,0.000201,-0.001245,-0.000338,-0.001577,0.003270,-0.000389
19.355043,0.629590,-0.489996,0.024399,-0.322884,0.735755,0.954223,-0.518575,0.366864,-0.520849,0.190554,-0.136914,0.427554,0.652120,-0.292472,-1.183023,0.069374,1.281875,-1.888472,1.879729,3.742857,-0.630474,0.031664,0.000830,-0.000908,0.001386,-0.000386,0.002875,-0.001369
19.356051,0.626484,-0.490991,0.021893,-0.321772,0.735424,0.954358,-0.518306,0.366098,-0.521382,0.188923,-0.137103,0.427498,0.651898,-0.292318,-1.182995,0.069374,1.281875,-1.888472,1.879733,3.742861,-0.630470,0.030382,0.000626,-0.001274,0.000941,0.000345,0.002354,0.000691
19.357037,0.626457,-0.489040,0.025541,-0.322989,0.736406,0.953317,-0.517913,0.366656,-0.523299,0.188567,-0.137237,0.427450,0.651722,-0.292175,-1.182961,0.069375,1.281879,-1.888477,1.879735,3.742862,-0.630471,0.031557,0.001109,-0.000053,-0.000074,0.000649,0.002213,0.000127
19.357953,0.626799,-0.489171,0.022290,-0.320768,0.737183,0.952529,-0.518248,0.367256,-0.527319,0.187280,-0.136349,0.427262,0.651416,-0.292024,-1.182902,0.069374,1.281877,-1.888475,1.879732,3.742872,-0.630471,0.030670,0.000216,-0.000229,-0.001136,-0.001094,0.003992,0.000023
19.359068,0.624755,-0.488625,0.023307,-0.321748,0.737257,0.953671,-0.517477,0.367256,-0.527319,0.187280,-0.136349,0.427262,0.651416,-0.292024,-1.182902,0.069374,1.281877,-1.888475,1.879732,3.742872,-0.630471,0.030670,0.000216,-0.000229,-0.001136,-0.001094,0.003992,0.000023
19.360098,0.627252,-0.490063,0.026042,-0.320454,0.736638,0.953867,-0.517887,0.366639,-0.528283,0.185712,-0.135304,0.427157,0.651211,-0.292034,-1.182870,0.069374,1.281876,-1.888472,1.879730,3.742870,-0.630475,0.031324,-0.000060,-0.000743,-0.000180,-0.001136,0.002844,-0.001521
19.360977,0.626471,-0.493483,0.027221,-0.323108,0.736044,0.952978,-0.517759,0.366324,-0.529500,0.184463,-0.133563,0.427011,0.651017,-0.292087,-1.182844,0.069376,1.281872,-1.888476,1.879732,3.742872,-0.630473,0.029737,0.000642,-0.002070,-0.001404,-0.000532,0.002647,-0.000687
19.362075,0.625139,-0.490289,0.023812,-0.322239,0.736037,0.953531,-0.518171,0.370335,-0.534027,0.187461,-0.131453,0.426831,0.650802,-0.292148,-1.182812,0.069380,1.281869,-1.888471,1.879734,3.742877,-0.630475,0.029768,0.002313,-0.002623,0.001152,0.000039,0.003517,-0.000945
19.363037,0.622741,-0.490725,0.025320,-0.321594,0.737047,0.952633,-0.518296,0.378295,-0.541405,0.194273,-0.129883,0.426703,0.650579,-0.292197,-1.182781,0.069376,1.281873,-1.888472,1.879736,3.742878,-0.630477,0.030057,0.000726,-0.000941,0.000292,0.000023,0.002941,-0.000104
19.364016,0.625006,-0.489652,0.023582,-0.323285,0.735783,0.954084,-0.518124,0.385469,-0.547866,0.200250,-0.129041,0.426652,0.650408,-0.292230,-1.182747,0.069377,1.281868,-1.888474,1.879732,3.742883,-0.630475,0.030859,0.000949,-0.001658,-0.000301,-0.000960,0.003821,0.000133
19.365078,0.625795,-0.490782,0.024913,-0.321415,0.735600,0.953586,-0.518798,0.390201,-0.551973,0.203801,-0.128841,0.426669,0.650289,-0.292245,-1.182721,0.069375,1.281869,-1.888471,1.879735,3.742883,-0.630475,0.029390,0.000429,-0.000789,0.001320,0.000297,0.002349,-0.000217
19.366090,0.621840,-0.490365,0.020597,-0.321655,0.735480,0.952825,-0.518407,0.394391,-0.555008,0.206812,-0.129339,0.426748,0.650176,-0.292239,-1.182694,0.069377,1.281865,-1.888474,1.879735,3.742887,-0.630475,0.028674,0.000984,-0.001420,-0.000492,0.000476,0.002841,0.001146
19.366985,0.621030,-0.490455,0.024700,-0.322280,0.735566,0.952416,-0.518603,0.397780,-0.557481,0.209094,-0.129552,0.426747,0.650094,-0.292220,-1.182659,0.069379,1.281871,-1.888474,1.879736,3.742891,-0.630479,0.030258,0.000743,0.000698,-0.000232,0.000579,0.003582,0.000361
19.368093,0.621064,-0.492665,0.025115,-0.320497,0.735755,0.951709,-0.518835,0.398296,-0.558194,0.208618,-0.129306,0.426653,0.650080,-0.292207,-1.182630,0.069378,1.281867,-1.888473,1.879734,3.742893,-0.630478,0.030294,0.000803,-0.001352,0.000358,0.000512,0.003974,0.000759
19.368978,0.624354,-0.487454,0.025482,-0.322396,0.735175,0.951883,-0.518146,0.397879,-0.558580,0.207294,-0.128594,0.426491,0.650086,-0.292195,-1.182600,0.069382,1.281865,-1.888477,1.879733,3.742897,-0.630476,0.029924,0.001871,-0.001515,-0.001355,0.000337,0.004663,0.001218
19.369966,0.623871,-0.492307,0.025823,-0.323075,0.734609,0.950986,-0.518441,0.399557,-0.560330,0.208103,-0.127487,0.426293,0.649990,-0.292180,-1.182577,0.069375,1.281864,-1.888474,1.879734,3.742899,-0.630479,0.027986,-0.000681,-0.001690,0.000515,0.000911,0.004468,-0.000166
19.371101,0.623193,-0.488133,0.024246,-0.322458,0.735435,0.951922,-0.518618,0.404439,-0.563019,0.212017,-0.127398,0.426251,0.649689,-0.292169,-1.182549,0.069381,1.281864,-1.888472,1.879736,3.742903,-0.630477,0.027910,0.001712,-0.001859,0.001139,0.001455,0.005354,0.000434
19.372005,0.623651,-0.489572,0.023250,-0.322429,0.735863,0.952868,-0.518470,0.411770,-0.566201,0.218245,-0.128705,0.426399,0.649229,-0.292164,-1.182521,0.069378,1.281865,-1.888474,1.879736,3.742903,-0.630476,0.027913,-0.000381,-0.001067,0.000562,0.000623,0.004397,0.000784
19.373050,0.623006,-0.491896,0.024740,-0.322561,0.735637,0.952655,-0.518679,0.418796,-0.568446,0.224129,-0.130756,0.426652,0.648744,-0.292175,-1.182495,0.069378,1.281866,-1.888474,1.879735,3.742904,-0.630478,0.027363,0.000365,-0.000592,0.000540,0.000207,0.003444,0.000487
19.374002,0.621631,-0.488282,0.025903,-0.323164,0.735316,0.952969,-0.518135,0.425239,-0.570282,0.229447,-0.132896,0.426917,0.648329,-0.292213,-1.182467,0.069380,1.281863,-1.888474,1.879735,3.742907,-0.630477,0.027354,0.001511,-0.001305,0.000673,0.000439,0.003649,0.000909
19.375023,0.621472,-0.490623,0.020174,-0.321104,0.735035,0.952233,-0.518485,0.432122,-0.572752,0.235221,-0.134971,0.427163,0.647978,-0.292274,-1.182439,0.069376,1.281860,-1.888472,1.879735,3.742911,-0.630479,0.027711,-0.000277,-0.001857,0.001231,0.000762,0.003308,-0.000187
19.375977,0.620521,-0.490257,0.022654,-0.321593,0.735437,0.951660,-0.518439,0.437424,-0.574303,0.239531,-0.136754,0.427355,0.647687,-0.292353,-1.182411,0.069378,1.281868,-1.888477,1.879737,3.742912,-0.630478,0.027452,0.000897,0.000950,-0.000752,0.001017,0.004046,0.000528
19.377036,0.621224,-0.489108,0.020156,-0.320962,0.734863,0.951594,-0.517570,0.439372,-0.574453,0.240768,-0.137225,0.427358,0.647508,-0.292453,-1.182383,0.069378,1.281867,-1.888475,1.879735,3.742916,-0.630474,0.027595,0.000698,-0.000317,-0.000273,0.000631,0.004595,0.000413
19.378032,0.620889,-0.487131,0.021575,-0.322700,0.735772,0.953215,-0.518325,0.438741,-0.573698,0.239690,-0.136384,0.427183,0.647405,-0.292596,-1.182359,0.069376,1.281869,-1.888476,1.879737,3.742918,-0.630480,0.026945,0.000145,0.000932,-0.000884,0.001198,0.004643,-0.001318
19.378981,0.621653,-0.488015,0.020849,-0.321886,0.735674,0.953648,-0.517960,0.436217,-0.571307,0.236849,-0.135549,0.427022,0.647307,-0.292792,-1.182334,0.069376,1.281867,-1.888472,1.879736,3.742917,-0.630480,0.026810,-0.000840,0.000224,0.000780,0.000285,0.003012,0.000225
19.380094,0.620453,-0.489887,0.020587,-0.321495,0.735993,0.953525,-0.519338,0.432703,-0.567165,0.233027,-0.135785,0.427018,0.647203,-0.293010,-1.182308,0.069379,1.281867,-1.888474,1.879736,3.742920,-0.630485,0.026115,-0.000427,0.000602,-0.000010,0.000385,0.002572,-0.000509
19.380989,0.618503,-0.486719,0.020551,-0.322404,0.737740,0.953252,-0.517681,0.429506,-0.563027,0.229538,-0.136447,0.427066,0.647149,-0.293216,-1.182281,0.069382,1.281868,-1.888476,1.879736,3.742925,-0.630475,0.026398,0.000483,0.000713,-0.000354,0.000063,0.002674,0.002240
19.381974,0.620498,-0.486148,0.020700,-0.322019,0.736258,0.952562,-0.518339,0.426121,-0.559106,0.225907,-0.137066,0.427106,0.647179,-0.293402,-1.182254,0.069378,1.281869,-1.888474,1.879732,3.742926,-0.630485,0.027054,-0.001084,0.000724,0.000524,-0.001660,0.002940,-0.001094
19.382963,0.617908,-0.484122,0.022258,-0.321545,0.736044,0.953850,-0.518271,0.421689,-0.553889,0.221242,-0.138413,0.427263,0.647207,-0.293577,-1.182232,0.069376,1.281867,-1.888476,1.879737,3.742930,-0.630482,0.025781,-0.001332,0.000673,0.000170,-0.000194,0.003608,0.000259
19.384063,0.618187,-0.488994,0.020003,-0.322210,0.736028,0.953646,-0.518569,0.416721,-0.547351,0.216080,-0.140368,0.427523,0.647161,-0.293729,-1.182204,0.069372,1.281864,-1.888478,1.879735,3.742927,-0.630482,0.026752,-0.002304,-0.000084,-0.000252,0.000029,0.002322,0.000109
19.385022,0.615686,-0.487575,0.017252,-0.321185,0.737075,0.953794,-0.518212,0.411717,-0.540780,0.211004,-0.142129,0.427769,0.647122,-0.293851,-1.182180,0.069378,1.281868,-1.888475,1.879736,3.742934,-0.630482,0.026319,0.000099,0.001018,0.000345,0.000035,0.002500,0.000710
19.386075,0.617829,-0.488712,0.021901,-0.321443,0.737951,0.954025,-0.518012,0.405749,-0.534868,0.205198,-0.143068,0.427916,0.647246,-0.293958,-1.182152,0.069376,1.281870,-1.888479,1.879735,3.742935,-0.630483,0.027240,-0.000619,0.002368,-0.000611,-0.001012,0.002343,-0.000012
19.387087,0.616207,-0.487617,0.021433,-0.321426,0.737237,0.953843,-0.517902,0.399074,-0.530026,0.198951,-0.142967,0.427950,0.647536,-0.294053,-1.182128,0.069376,1.281866,-1.888477,1.879733,3.742937,-0.630485,0.025863,-0.000039,0.000059,-0.000370,-0.001871,0.002097,-0.000402
19.388001,0.616983,-0.486034,0.019371,-0.322187,0.736553,0.954207,-0.518680,0.394487,-0.527467,0.194970,-0.142210,0.427931,0.647853,-0.294115,-1.182101,0.069376,1.281868,-1.888477,1.879733,3.742939,-0.630485,0.026366,-0.000591,0.000295,-0.000395,-0.001141,0.002269,-0.000621
19.389019,0.615012,-0.487396,0.017846,-0.321722,0.735285,0.954139,-0.517580,0.391673,-0.526115,0.192898,-0.141570,0.427946,0.648118,-0.294130,-1.182077,0.069375,1.281870,-1.888475,1.879736,3.742940,-0.630481,0.025681,-0.001383,0.001305,0.000313,-0.000481,0.001898,0.000939
19.390123,0.616644,-0.485782,0.019538,-0.321340,0.735995,0.954469,-0.517913,0.387784,-0.523728,0.189903,-0.141393,0.428020,0.648369,-0.294108,-1.182050,0.069377,1.281874,-1.888475,1.879737,3.742943,-0.630487,0.026353,-0.000712,0.002023,-0.000169,0.000783,0.001952,-0.001276
