time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.391113,0.616320,-0.488051,0.019783,-0.319585,0.735987,0.954250,-0.517684,0.382588,-0.520550,0.185727,-0.141173,0.428076,0.648647,-0.294073,-1.182026,0.069374,1.281873,-1.888474,1.879738,3.742943,-0.630484,0.025232,-0.001497,0.001176,-0.000552,0.000045,0.001615,-0.000594
19.392038,0.613666,-0.490052,0.019983,-0.320414,0.735780,0.953047,-0.517505,0.378291,-0.518598,0.182530,-0.139944,0.427992,0.648936,-0.294025,-1.182000,0.069374,1.281872,-1.888478,1.879735,3.742946,-0.630488,0.025098,-0.000345,0.001063,-0.002235,0.000083,0.001819,-0.001047
19.393020,0.614578,-0.486118,0.022373,-0.320997,0.734659,0.952464,-0.518578,0.376162,-0.519576,0.181570,-0.136889,0.427658,0.649273,-0.293961,-1.181971,0.069376,1.281874,-1.888478,1.879738,3.742952,-0.630489,0.026084,0.000641,0.000945,-0.001370,0.000260,0.002997,-0.001399
19.394047,0.613049,-0.490156,0.021726,-0.322546,0.735335,0.953579,-0.517725,0.375786,-0.522651,0.182331,-0.132927,0.427183,0.649616,-0.293864,-1.181947,0.069370,1.281870,-1.888477,1.879739,3.742956,-0.630484,0.025320,-0.001287,-0.000219,-0.000815,0.001383,0.003550,0.000752
19.395028,0.612492,-0.489728,0.024777,-0.319967,0.736567,0.953278,-0.518474,0.377098,-0.526331,0.184608,-0.129912,0.426803,0.649867,-0.293715,-1.181920,0.069376,1.281872,-1.888473,1.879736,3.742958,-0.630487,0.025770,0.000701,0.000105,0.000646,0.000718,0.002410,-0.000979
19.396112,0.610858,-0.491027,0.020046,-0.320614,0.736242,0.953158,-0.517785,0.380565,-0.531345,0.188906,-0.127734,0.426519,0.650074,-0.293504,-1.181893,0.069374,1.281868,-1.888481,1.879733,3.742957,-0.630485,0.025729,0.000481,-0.001395,-0.001799,-0.000487,0.002728,0.000541
19.397000,0.610701,-0.490397,0.020177,-0.321895,0.735100,0.952592,-0.517889,0.385018,-0.537908,0.194231,-0.124997,0.426177,0.650326,-0.293241,-1.181866,0.069374,1.281872,-1.888479,1.879736,3.742960,-0.630488,0.026222,0.001138,0.000959,-0.001162,-0.000175,0.002829,-0.000852
19.397989,0.612430,-0.491884,0.022213,-0.321286,0.736432,0.953174,-0.518156,0.387602,-0.543802,0.197794,-0.121980,0.425825,0.650646,-0.292961,-1.181840,0.069376,1.281874,-1.888476,1.879737,3.742963,-0.630488,0.025986,0.000795,0.000849,0.000068,0.000959,0.003381,-0.000629
19.399025,0.611142,-0.489355,0.019965,-0.319383,0.736172,0.952940,-0.517233,0.388938,-0.548732,0.200126,-0.119673,0.425582,0.650964,-0.292686,-1.181819,0.069378,1.281873,-1.888479,1.879734,3.742964,-0.630487,0.024851,0.001523,-0.000163,-0.000510,-0.000367,0.002780,-0.000098
19.400046,0.611005,-0.488371,0.019969,-0.320538,0.734994,0.952636,-0.518082,0.390778,-0.553865,0.202969,-0.117420,0.425367,0.651227,-0.292422,-1.181794,0.069375,1.281875,-1.888483,1.879734,3.742968,-0.630492,0.025211,0.000283,0.000959,-0.002317,-0.000089,0.003000,-0.001946
19.400949,0.610482,-0.489709,0.023026,-0.322085,0.735296,0.953163,-0.517849,0.391340,-0.557746,0.204585,-0.114661,0.425102,0.651438,-0.292174,-1.181770,0.069374,1.281874,-1.888483,1.879739,3.742971,-0.630489,0.024991,-0.000195,0.000950,-0.001126,0.001045,0.003287,-0.000224
19.402049,0.605938,-0.491872,0.021391,-0.321220,0.734677,0.953346,-0.518688,0.390686,-0.559638,0.204891,-0.112553,0.424918,0.651557,-0.291923,-1.181745,0.069374,1.281872,-1.888479,1.879737,3.742970,-0.630490,0.024947,0.000481,-0.000564,0.000322,0.000757,0.002759,-0.000707
19.402968,0.605529,-0.488032,0.022899,-0.322596,0.733641,0.953279,-0.518119,0.390111,-0.560857,0.205064,-0.111541,0.424849,0.651637,-0.291662,-1.181715,0.069377,1.281875,-1.888480,1.879739,3.742973,-0.630487,0.026884,0.001532,0.000232,-0.000533,0.001360,0.002560,0.000977
19.403987,0.605123,-0.487257,0.022870,-0.322988,0.733763,0.952414,-0.518048,0.387945,-0.560807,0.203479,-0.111179,0.424821,0.651774,-0.291403,-1.181690,0.069374,1.281873,-1.888479,1.879741,3.742974,-0.630489,0.026767,-0.000375,-0.000502,0.000820,0.002384,0.002623,-0.000179
19.404997,0.607788,-0.487821,0.019865,-0.323352,0.733571,0.951604,-0.518407,0.383231,-0.557736,0.199179,-0.112206,0.424928,0.651880,-0.291166,-1.181664,0.069374,1.281871,-1.888477,1.879740,3.742978,-0.630491,0.026665,-0.000748,-0.000458,0.001164,0.002257,0.003475,-0.000301
19.406028,0.605624,-0.489011,0.021718,-0.323035,0.734287,0.951557,-0.518666,0.377047,-0.551824,0.193274,-0.115075,0.425234,0.651850,-0.290955,-1.181642,0.069374,1.281872,-1.888477,1.879741,3.742982,-0.630486,0.025053,-0.000466,0.001038,0.001526,0.002443,0.004259,0.000403
19.406953,0.604747,-0.487040,0.019493,-0.323161,0.733652,0.952301,-0.517618,0.370783,-0.544972,0.187248,-0.118953,0.425630,0.651714,-0.290779,-1.181615,0.069375,1.281872,-1.888475,1.879740,3.742983,-0.630483,0.025832,0.000118,0.000091,0.001163,0.001733,0.004290,0.000909
19.408070,0.605947,-0.487324,0.020099,-0.320787,0.735058,0.953516,-0.518145,0.364378,-0.537947,0.181099,-0.122981,0.426019,0.651559,-0.290671,-1.181590,0.069376,1.281874,-1.888475,1.879739,3.742985,-0.630488,0.025962,-0.000887,0.001196,0.001283,0.002390,0.003524,-0.001196
19.408977,0.606353,-0.487135,0.019146,-0.320045,0.733109,0.953564,-0.517621,0.356972,-0.530605,0.174051,-0.126232,0.426299,0.651463,-0.290657,-1.181567,0.069378,1.281875,-1.888479,1.879738,3.742988,-0.630485,0.025075,-0.000762,0.000878,-0.001008,0.000972,0.002289,-0.000120
19.409939,0.605021,-0.485833,0.021904,-0.320504,0.734415,0.952896,-0.517251,0.349488,-0.524324,0.167112,-0.127292,0.426288,0.651448,-0.290721,-1.181543,0.069378,1.281876,-1.888481,1.879741,3.742991,-0.630491,0.024592,-0.000862,0.001340,-0.001688,0.002917,0.002236,-0.001165
19.411036,0.607096,-0.484153,0.021372,-0.321365,0.734149,0.953299,-0.517772,0.343146,-0.519923,0.161439,-0.126051,0.425968,0.651460,-0.290837,-1.181518,0.069376,1.281872,-1.888479,1.879739,3.742994,-0.630496,0.024966,-0.001493,-0.000011,-0.001269,0.001608,0.002893,-0.001885
19.411991,0.604050,-0.486134,0.020899,-0.322970,0.733785,0.953317,-0.517632,0.338623,-0.516528,0.157504,-0.124278,0.425590,0.651387,-0.290966,-1.181497,0.069374,1.281874,-1.888478,1.879736,3.742994,-0.630494,0.023660,-0.002308,0.000254,-0.000421,0.001912,0.002477,-0.000834
19.413042,0.606199,-0.488599,0.022006,-0.322569,0.735105,0.952332,-0.518249,0.335762,-0.513176,0.155007,-0.123710,0.425396,0.651206,-0.291066,-1.181469,0.069376,1.281876,-1.888475,1.879739,3.742998,-0.630494,0.024871,-0.001329,0.000463,0.001099,0.002248,0.002442,-0.001123
19.414008,0.608090,-0.485802,0.021910,-0.320658,0.734056,0.952253,-0.517871,0.334705,-0.510648,0.154088,-0.124623,0.425414,0.650983,-0.291119,-1.181448,0.069380,1.281875,-1.888477,1.879736,3.743003,-0.630491,0.023519,-0.000137,-0.000078,0.000731,0.000944,0.003407,0.000115
19.414954,0.605837,-0.487956,0.022598,-0.323649,0.734906,0.952868,-0.518002,0.337041,-0.510934,0.156424,-0.125754,0.425472,0.650697,-0.291123,-1.181428,0.069377,1.281875,-1.888483,1.879740,3.743004,-0.630493,0.022328,-0.001521,-0.000025,-0.001042,0.001978,0.003469,-0.000654
19.416041,0.604323,-0.487004,0.021273,-0.322148,0.735902,0.952955,-0.518287,0.342651,-0.513820,0.161956,-0.126683,0.425511,0.650314,-0.291095,-1.181403,0.069377,1.281875,-1.888476,1.879737,3.743003,-0.630493,0.023179,-0.000420,-0.000373,0.001816,0.001140,0.002853,-0.000382
19.416999,0.603802,-0.487787,0.018519,-0.321699,0.735777,0.953075,-0.518107,0.349043,-0.517326,0.168194,-0.128179,0.425638,0.649928,-0.291056,-1.181379,0.069375,1.281877,-1.888477,1.879737,3.743005,-0.630491,0.023641,-0.000885,0.000273,0.000313,0.000143,0.002761,0.000183
19.418019,0.604384,-0.486507,0.021606,-0.322128,0.736217,0.952661,-0.517993,0.353118,-0.519806,0.172167,-0.129668,0.425785,0.649678,-0.291022,-1.181356,0.069376,1.281879,-1.888479,1.879740,3.743008,-0.630491,0.023628,-0.000503,0.001632,-0.000089,0.000250,0.002625,-0.000185
19.418987,0.604745,-0.488128,0.020654,-0.321356,0.735675,0.952820,-0.517900,0.354905,-0.522134,0.174038,-0.130795,0.425843,0.649528,-0.291011,-1.181314,0.069376,1.281875,-1.888477,1.879739,3.743010,-0.630494,0.022650,-0.000322,0.000606,-0.000473,0.000361,0.002866,-0.000588
19.420091,0.606389,-0.487512,0.020530,-0.320360,0.735878,0.953622,-0.518843,0.354905,-0.522134,0.174038,-0.130795,0.425843,0.649528,-0.291011,-1.181314,0.069376,1.281875,-1.888477,1.879739,3.743010,-0.630494,0.022650,-0.000322,0.000606,-0.000473,0.000361,0.002866,-0.000588
19.421152,0.605527,-0.487588,0.021616,-0.321167,0.734371,0.952492,-0.518341,0.356671,-0.524798,0.175953,-0.129967,0.425663,0.649496,-0.291025,-1.181294,0.069376,1.281875,-1.888479,1.879738,3.743011,-0.630491,0.021576,-0.000644,0.000665,-0.001434,0.000165,0.002049,0.001310
19.421939,0.606512,-0.488754,0.021506,-0.320481,0.733339,0.953719,-0.517884,0.359923,-0.529229,0.179455,-0.127851,0.425289,0.649459,-0.291040,-1.181272,0.069374,1.281872,-1.888478,1.879739,3.743017,-0.630495,0.021757,-0.000585,0.000142,-0.000640,0.001671,0.003162,0.000293
19.423049,0.604188,-0.484629,0.021455,-0.321715,0.734542,0.953370,-0.518483,0.364885,-0.535290,0.184722,-0.124930,0.424774,0.649385,-0.291059,-1.181252,0.069375,1.281874,-1.888477,1.879743,3.743018,-0.630498,0.021015,-0.000011,0.000185,-0.001348,0.002668,0.001908,-0.000612
19.424043,0.606165,-0.488091,0.021655,-0.323103,0.734076,0.953066,-0.517248,0.370304,-0.541541,0.190469,-0.121976,0.424223,0.649279,-0.291084,-1.181228,0.069370,1.281874,-1.888475,1.879740,3.743021,-0.630495,0.021908,-0.002033,0.000205,-0.000153,0.001466,0.002251,0.000594
19.424969,0.603663,-0.487666,0.019027,-0.321501,0.735082,0.953500,-0.518518,0.374891,-0.546009,0.195315,-0.120521,0.423853,0.649112,-0.291115,-1.181210,0.069374,1.281875,-1.888472,1.879740,3.743024,-0.630501,0.020677,-0.000310,0.000097,0.001181,0.001948,0.002538,-0.001887
19.426043,0.602085,-0.486952,0.020025,-0.321826,0.734756,0.953659,-0.518910,0.378567,-0.549027,0.199185,-0.120663,0.423681,0.648924,-0.291154,-1.181186,0.069373,1.281877,-1.888476,1.879736,3.743025,-0.630496,0.021670,-0.000529,0.001399,-0.000360,0.000966,0.002094,0.000684
19.426963,0.603351,-0.486743,0.018273,-0.321554,0.735263,0.953841,-0.517791,0.379680,-0.550438,0.200567,-0.121106,0.423552,0.648816,-0.291189,-1.181162,0.069371,1.281877,-1.888477,1.879736,3.743027,-0.630493,0.022164,-0.000864,0.000887,-0.000005,0.001308,0.001921,0.001439
19.427950,0.604660,-0.488193,0.020929,-0.321329,0.735375,0.954009,-0.517819,0.377402,-0.549575,0.198664,-0.121482,0.423436,0.648788,-0.291237,-1.181142,0.069370,1.281880,-1.888477,1.879738,3.743028,-0.630499,0.021276,-0.000959,0.001732,-0.000266,0.000772,0.001737,-0.000807
19.429142,0.605408,-0.489395,0.019772,-0.321913,0.734729,0.953503,-0.517436,0.374342,-0.548183,0.196025,-0.121710,0.423329,0.648771,-0.291312,-1.181125,0.069372,1.281875,-1.888478,1.879736,3.743028,-0.630498,0.020412,-0.000244,0.000443,-0.000484,0.000687,0.001567,-0.000732
19.429957,0.606117,-0.486536,0.021533,-0.321688,0.735033,0.953186,-0.517377,0.373707,-0.548816,0.195802,-0.121566,0.423190,0.648718,-0.291393,-1.181105,0.069374,1.281876,-1.888475,1.879738,3.743032,-0.630501,0.019809,0.000332,0.001029,0.000055,0.001316,0.002056,-0.001494
19.431015,0.604255,-0.487516,0.020672,-0.323584,0.735168,0.953206,-0.518518,0.376271,-0.551656,0.198704,-0.121409,0.423055,0.648568,-0.291446,-1.181088,0.069370,1.281876,-1.888477,1.879738,3.743036,-0.630505,0.019250,-0.001072,0.000140,-0.000151,0.001002,0.002345,-0.001590
19.431987,0.606532,-0.487880,0.021398,-0.323571,0.735031,0.952727,-0.517591,0.380546,-0.554716,0.203163,-0.122202,0.423064,0.648282,-0.291440,-1.181068,0.069370,1.281878,-1.888472,1.879735,3.743037,-0.630497,0.019949,-0.000563,0.000553,0.001667,0.000906,0.002318,0.000687
19.432960,0.605118,-0.488099,0.022107,-0.322441,0.735817,0.953893,-0.519008,0.385618,-0.557106,0.208234,-0.124645,0.423317,0.647882,-0.291366,-1.181051,0.069372,1.281877,-1.888471,1.879735,3.743038,-0.630502,0.018585,-0.000410,0.000197,0.001590,0.001040,0.002794,-0.001189
19.434100,0.606690,-0.490226,0.019589,-0.320802,0.734117,0.954226,-0.518248,0.391889,-0.559810,0.214399,-0.127957,0.423715,0.647427,-0.291237,-1.181030,0.069371,1.281875,-1.888472,1.879736,3.743038,-0.630496,0.019057,-0.000284,-0.000130,0.000491,0.000238,0.001614,0.001669
19.434943,0.604556,-0.489642,0.021580,-0.321248,0.736631,0.952874,-0.518525,0.398978,-0.564007,0.221473,-0.130084,0.423977,0.647036,-0.291062,-1.181015,0.069372,1.281878,-1.888477,1.879740,3.743040,-0.630500,0.018076,0.000775,0.001103,-0.001049,0.001923,0.001276,0.000121
19.435960,0.605574,-0.486553,0.021476,-0.321020,0.736313,0.952592,-0.518034,0.405906,-0.569883,0.228592,-0.129927,0.423954,0.646785,-0.290868,-1.180993,0.069372,1.281876,-1.888477,1.879737,3.743046,-0.630498,0.018895,0.000471,0.000108,-0.000564,-0.000605,0.002609,0.000687
19.436980,0.605743,-0.488744,0.020348,-0.321713,0.736642,0.953174,-0.517907,0.411932,-0.575756,0.234933,-0.128561,0.423820,0.646575,-0.290693,-1.180975,0.069368,1.281876,-1.888475,1.879735,3.743048,-0.630502,0.018165,-0.001041,0.000170,-0.000848,-0.000236,0.002868,-0.000296
19.438062,0.605288,-0.486266,0.022743,-0.322012,0.736542,0.953690,-0.518927,0.416580,-0.580051,0.239941,-0.127296,0.423769,0.646313,-0.290567,-1.180956,0.069372,1.281878,-1.888475,1.879735,3.743049,-0.630502,0.017854,0.000031,0.000718,-0.000158,-0.000576,0.002275,-0.000540
19.439046,0.602687,-0.490363,0.022524,-0.320354,0.736410,0.953718,-0.518565,0.420262,-0.582843,0.243969,-0.126758,0.423863,0.646010,-0.290482,-1.180938,0.069367,1.281876,-1.888473,1.879737,3.743052,-0.630499,0.017867,-0.001169,-0.000476,0.000096,-0.000485,0.001740,0.001509
19.439999,0.605525,-0.489741,0.021345,-0.323000,0.736626,0.952874,-0.518747,0.423409,-0.585045,0.247439,-0.126436,0.424007,0.645719,-0.290401,-1.180917,0.069372,1.281876,-1.888478,1.879738,3.743052,-0.630502,0.018926,0.000853,-0.000353,-0.001457,-0.000370,0.001715,0.000769
19.441018,0.604072,-0.486522,0.021486,-0.321305,0.736332,0.953797,-0.518862,0.426380,-0.587740,0.250720,-0.125750,0.424102,0.645490,-0.290306,-1.180900,0.069372,1.281878,-1.888471,1.879738,3.743057,-0.630501,0.017275,0.000520,0.000220,0.001046,-0.000585,0.002541,0.001142
19.442098,0.603562,-0.488541,0.023417,-0.322767,0.734266,0.954754,-0.517309,0.428911,-0.589984,0.253468,-0.125591,0.424266,0.645262,-0.290204,-1.180880,0.069368,1.281878,-1.888474,1.879737,3.743057,-0.630500,0.017788,-0.001057,0.000143,-0.000599,-0.000279,0.001598,0.001366
19.443068,0.604038,-0.485832,0.021789,-0.322850,0.736191,0.954151,-0.518632,0.430387,-0.590645,0.255015,-0.126238,0.424529,0.645008,-0.290112,-1.180863,0.069370,1.281876,-1.888471,1.879742,3.743057,-0.630508,0.017827,-0.000046,-0.000810,0.000800,0.001758,0.000642,-0.001742
19.444012,0.601468,-0.489993,0.021995,-0.320882,0.735483,0.953785,-0.518305,0.431045,-0.589877,0.255555,-0.127737,0.424878,0.644751,-0.290031,-1.180846,0.069366,1.281878,-1.888471,1.879736,3.743061,-0.630502,0.017377,-0.001378,-0.000000,0.000869,-0.000153,0.001237,0.000937
19.445028,0.599649,-0.489737,0.023423,-0.322170,0.735476,0.953709,-0.518454,0.430598,-0.588015,0.254813,-0.129546,0.425242,0.644526,-0.289932,-1.180824,0.069372,1.281878,-1.888477,1.879739,3.743063,-0.630503,0.018422,0.000670,-0.000112,-0.000971,0.000558,0.001584,0.000255
19.446022,0.598384,-0.485095,0.025546,-0.321144,0.736221,0.953166,-0.518595,0.428867,-0.586304,0.252699,-0.130235,0.425437,0.644424,-0.289813,-1.180805,0.069372,1.281876,-1.888473,1.879739,3.743066,-0.630503,0.019098,0.000521,-0.000811,0.000261,0.000559,0.001643,0.000559
19.446990,0.599209,-0.490206,0.022254,-0.320177,0.736468,0.953347,-0.518504,0.425876,-0.584213,0.249217,-0.130197,0.425532,0.644399,-0.289688,-1.180786,0.069366,1.281873,-1.888477,1.879739,3.743071,-0.630501,0.019499,-0.001757,-0.001833,-0.000695,-0.000194,0.002159,0.000836
19.447995,0.597838,-0.488814,0.025287,-0.321640,0.734753,0.953666,-0.518417,0.421476,-0.580964,0.244263,-0.129645,0.425581,0.644384,-0.289569,-1.180769,0.069372,1.281876,-1.888479,1.879737,3.743073,-0.630502,0.018870,0.000782,-0.000203,-0.001604,-0.000421,0.001958,0.000651
19.449041,0.597125,-0.488702,0.024623,-0.323192,0.736155,0.953244,-0.517156,0.416773,-0.578185,0.239022,-0.128050,0.425497,0.644418,-0.289472,-1.180750,0.069370,1.281873,-1.888475,1.879742,3.743073,-0.630503,0.019336,0.000074,-0.001708,-0.000210,0.001267,0.001640,0.000483
19.450105,0.597339,-0.488462,0.023523,-0.321742,0.736579,0.952700,-0.517865,0.412688,-0.575866,0.234313,-0.126821,0.425447,0.644452,-0.289415,-1.180730,0.069370,1.281873,-1.888471,1.879740,3.743076,-0.630508,0.019459,0.000025,-0.001358,0.001233,-0.000142,0.002050,-0.002042
19.451002,0.598605,-0.489512,0.025193,-0.319855,0.735186,0.953355,-0.518307,0.408691,-0.572691,0.229552,-0.127061,0.425579,0.644418,-0.289402,-1.180711,0.069370,1.281873,-1.888475,1.879739,3.743080,-0.630506,0.019116,-0.000098,-0.000805,-0.000154,-0.000549,0.002570,-0.000595
19.452008,0.597718,-0.492568,0.020985,-0.321813,0.735477,0.953605,-0.517631,0.405222,-0.569815,0.225323,-0.127138,0.425666,0.644334,-0.289404,-1.180694,0.069369,1.281869,-1.888479,1.879740,3.743080,-0.630505,0.018269,0.000451,-0.001608,-0.001947,0.000847,0.001903,0.000280
19.453025,0.597045,-0.491888,0.020181,-0.321439,0.735672,0.953880,-0.518489,0.403205,-0.569064,0.222670,-0.125683,0.425502,0.644285,-0.289399,-1.180676,0.069372,1.281875,-1.888475,1.879740,3.743080,-0.630509,0.018513,0.001950,0.000453,-0.000050,0.000547,0.001659,-0.001078
19.454009,0.596929,-0.490942,0.025196,-0.322333,0.734682,0.953103,-0.518114,0.401137,-0.569499,0.220069,-0.123495,0.425193,0.644386,-0.289398,-1.180657,0.069372,1.281875,-1.888476,1.879738,3.743084,-0.630504,0.018618,0.001593,0.000834,-0.000408,0.000368,0.001360,0.000650
19.454991,0.594199,-0.491327,0.024318,-0.322094,0.735956,0.953440,-0.518695,0.398799,-0.569938,0.217164,-0.121650,0.424902,0.644581,-0.289407,-1.180640,0.069372,1.281869,-1.888474,1.879740,3.743087,-0.630506,0.018464,0.001120,-0.001629,0.000453,0.001346,0.002126,-0.000118
19.456095,0.598736,-0.490884,0.021638,-0.322251,0.735468,0.953792,-0.517891,0.397660,-0.570430,0.215305,-0.120612,0.424711,0.644731,-0.289439,-1.180619,0.069374,1.281869,-1.888474,1.879737,3.743089,-0.630503,0.019591,0.001295,-0.001159,0.000203,0.000081,0.001765,0.001052
19.456981,0.595295,-0.491418,0.025275,-0.323521,0.734428,0.952617,-0.517598,0.397319,-0.570609,0.214115,-0.120370,0.424642,0.644821,-0.289519,-1.180605,0.069374,1.281871,-1.888474,1.879738,3.743092,-0.630507,0.017122,0.001069,0.000170,0.000364,0.000579,0.001398,-0.000569
19.457982,0.596823,-0.489023,0.023060,-0.321791,0.735804,0.952940,-0.518475,0.397902,-0.570527,0.213699,-0.121038,0.424713,0.644836,-0.289656,-1.180584,0.069375,1.281866,-1.888471,1.879741,3.743096,-0.630509,0.018632,0.001320,-0.001628,0.001552,0.001594,0.002564,-0.001136
19.459078,0.594819,-0.485344,0.024299,-0.321858,0.734340,0.951974,-0.517798,0.399457,-0.570054,0.214061,-0.122585,0.424911,0.644755,-0.289828,-1.180569,0.069374,1.281867,-1.888474,1.879737,3.743098,-0.630506,0.017660,0.000129,-0.000493,-0.000114,0.000232,0.002212,0.000628
19.460114,0.595358,-0.491526,0.020799,-0.322143,0.734612,0.952816,-0.518138,0.399980,-0.567484,0.213266,-0.124487,0.425170,0.644582,-0.290004,-1.180549,0.069368,1.281866,-1.888474,1.879740,3.743105,-0.630511,0.018437,-0.001648,-0.001128,-0.000030,0.001694,0.003154,-0.000738
19.460961,0.596894,-0.490932,0.022933,-0.322637,0.735212,0.951967,-0.519364,0.396658,-0.558047,0.207202,-0.127678,0.425592,0.644246,-0.290272,-1.180517,0.069375,1.281867,-1.888474,1.879740,3.743109,-0.630508,0.017000,0.001072,-0.000458,0.000753,0.000809,0.003136,0.002425
19.462095,0.593802,-0.489231,0.024568,-0.322458,0.735770,0.952172,-0.519053,0.396658,-0.558047,0.207202,-0.127678,0.425592,0.644246,-0.290272,-1.180517,0.069375,1.281867,-1.888474,1.879740,3.743109,-0.630508,0.017000,0.001072,-0.000458,0.000753,0.000809,0.003136,0.002425
19.463030,0.594394,-0.491862,0.020173,-0.323590,0.736105,0.952084,-0.518754,0.396693,-0.555275,0.205776,-0.128987,0.425740,0.644126,-0.290303,-1.180497,0.069374,1.281863,-1.888474,1.879739,3.743108,-0.630510,0.018327,0.000237,-0.001222,0.000568,0.000258,0.002923,0.001780
19.464011,0.593274,-0.489665,0.023285,-0.320891,0.734386,0.950970,-0.517976,0.397036,-0.552672,0.204592,-0.130716,0.425955,0.644017,-0.290277,-1.180480,0.069377,1.281868,-1.888471,1.879738,3.743111,-0.630510,0.017812,0.001532,0.000941,0.001619,-0.000067,0.002996,0.001181
19.464996,0.590827,-0.490562,0.021289,-0.321988,0.733913,0.950788,-0.518673,0.396268,-0.549778,0.202351,-0.132207,0.426145,0.643983,-0.290231,-1.180461,0.069375,1.281863,-1.888476,1.879740,3.743116,-0.630514,0.018154,0.000430,-0.000585,-0.000981,0.001658,0.004090,-0.000371
19.465968,0.594128,-0.492211,0.020460,-0.321641,0.735251,0.950862,-0.518857,0.394046,-0.546716,0.198812,-0.132373,0.426141,0.644016,-0.290183,-1.180440,0.069377,1.281866,-1.888474,1.879742,3.743118,-0.630511,0.019136,0.000874,0.000393,0.000110,0.002095,0.004249,0.001044
19.466976,0.593148,-0.489291,0.022898,-0.322041,0.735312,0.951551,-0.517641,0.390634,-0.543689,0.194251,-0.131404,0.425956,0.644121,-0.290134,-1.180426,0.069381,1.281867,-1.888476,1.879740,3.743121,-0.630508,0.017280,0.001657,0.000796,-0.000208,0.000755,0.004159,0.001390
19.468112,0.591454,-0.491013,0.020924,-0.322462,0.736077,0.952439,-0.518364,0.387965,-0.541561,0.190521,-0.130205,0.425728,0.644256,-0.290097,-1.180407,0.069379,1.281863,-1.888476,1.879740,3.743124,-0.630514,0.017564,0.000194,-0.000391,0.000199,0.000707,0.003447,-0.001050
19.469006,0.592580,-0.489436,0.022683,-0.322397,0.735342,0.951711,-0.518112,0.386304,-0.539812,0.187826,-0.129509,0.425577,0.644402,-0.290087,-1.180388,0.069382,1.281864,-1.888474,1.879739,3.743125,-0.630511,0.018191,0.001045,0.000601,0.000577,-0.000050,0.002546,0.000423
19.469965,0.591635,-0.488564,0.020700,-0.321586,0.735417,0.951397,-0.518378,0.384730,-0.537725,0.185244,-0.129557,0.425543,0.644589,-0.290101,-1.180371,0.069380,1.281862,-1.888474,1.879740,3.743131,-0.630512,0.017414,0.000264,-0.000269,0.000508,0.000684,0.003259,-0.000093
19.471029,0.591309,-0.488791,0.022059,-0.322957,0.736899,0.951835,-0.518429,0.383159,-0.535231,0.182709,-0.130006,0.425569,0.644772,-0.290131,-1.180352,0.069379,1.281864,-1.888478,1.879740,3.743133,-0.630511,0.017669,-0.000161,0.000716,-0.000214,0.000602,0.003555,0.000443
19.472061,0.589153,-0.488404,0.023203,-0.319371,0.736512,0.951786,-0.518260,0.381131,-0.531886,0.179757,-0.130829,0.425656,0.644924,-0.290176,-1.180337,0.069379,1.281862,-1.888473,1.879738,3.743133,-0.630511,0.017646,-0.000042,0.000046,0.001048,-0.000872,0.003106,0.000543
19.472958,0.590478,-0.489775,0.022328,-0.322596,0.736050,0.952551,-0.518062,0.378748,-0.528284,0.176517,-0.131389,0.425741,0.645080,-0.290237,-1.180317,0.069378,1.281860,-1.888483,1.879740,3.743137,-0.630512,0.018491,-0.000220,-0.000504,-0.002356,-0.000482,0.003139,0.000203
19.474087,0.590564,-0.490173,0.024770,-0.321973,0.736363,0.951420,-0.518180,0.376688,-0.525581,0.173721,-0.130838,0.425710,0.645271,-0.290306,-1.180302,0.069379,1.281860,-1.888475,1.879740,3.743139,-0.630514,0.017630,0.000456,-0.000053,0.000758,-0.000026,0.002354,-0.000186
