time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.474979,0.590338,-0.488453,0.022356,-0.320412,0.735310,0.951233,-0.518916,0.376522,-0.524575,0.172844,-0.130157,0.425668,0.645465,-0.290379,-1.180286,0.069381,1.281858,-1.888477,1.879739,3.743145,-0.630513,0.017399,0.000626,-0.001264,0.000138,-0.000332,0.003467,0.000054
19.475993,0.588140,-0.489741,0.024398,-0.322483,0.735283,0.951444,-0.518930,0.378708,-0.525333,0.174321,-0.129505,0.425616,0.645612,-0.290455,-1.180270,0.069378,1.281860,-1.888479,1.879740,3.743147,-0.630513,0.017320,-0.000207,-0.000056,-0.001387,0.000719,0.003636,0.001537
19.477012,0.588360,-0.489525,0.023088,-0.321856,0.736268,0.951535,-0.517465,0.381428,-0.526654,0.176407,-0.128391,0.425476,0.645736,-0.290530,-1.180248,0.069378,1.281859,-1.888475,1.879741,3.743147,-0.630513,0.018170,0.000449,-0.001097,0.000621,0.000728,0.003418,0.001552
19.478008,0.590767,-0.488734,0.022360,-0.320810,0.736248,0.951483,-0.518726,0.383814,-0.527691,0.178207,-0.127592,0.425357,0.645880,-0.290602,-1.180231,0.069378,1.281860,-1.888477,1.879740,3.743151,-0.630521,0.017848,0.000337,-0.000428,0.000017,-0.000251,0.003303,-0.001377
19.479000,0.590307,-0.487288,0.023341,-0.321929,0.735869,0.952825,-0.517863,0.386107,-0.528612,0.179992,-0.127036,0.425264,0.646036,-0.290657,-1.180219,0.069377,1.281859,-1.888479,1.879740,3.743156,-0.630515,0.016486,-0.000053,-0.000060,-0.000974,-0.000229,0.003330,0.001176
19.480025,0.591938,-0.488508,0.021692,-0.321510,0.735409,0.951903,-0.517953,0.388717,-0.529475,0.182181,-0.126462,0.425170,0.646162,-0.290671,-1.180202,0.069375,1.281857,-1.888475,1.879742,3.743154,-0.630519,0.016520,-0.000755,-0.000536,0.000075,0.000139,0.001985,-0.000577
19.480972,0.589722,-0.489434,0.019615,-0.321133,0.737851,0.951437,-0.518440,0.392015,-0.530218,0.185081,-0.126304,0.425112,0.646244,-0.290644,-1.180189,0.069377,1.281861,-1.888477,1.879743,3.743158,-0.630519,0.015542,-0.000152,0.000256,-0.000332,0.000592,0.002903,-0.000377
19.481983,0.590010,-0.489166,0.021890,-0.321634,0.736560,0.951337,-0.518018,0.395186,-0.530871,0.187895,-0.126254,0.425036,0.646349,-0.290573,-1.180172,0.069379,1.281864,-1.888476,1.879738,3.743160,-0.630517,0.016464,0.000284,0.001264,-0.000714,-0.001834,0.003353,0.000595
19.483039,0.589898,-0.488550,0.020201,-0.321586,0.736514,0.950677,-0.518924,0.397333,-0.531330,0.189728,-0.125949,0.424913,0.646535,-0.290459,-1.180156,0.069380,1.281862,-1.888476,1.879740,3.743165,-0.630519,0.016118,0.000136,0.000127,-0.000206,-0.000528,0.003423,-0.000258
19.483991,0.589973,-0.491124,0.021981,-0.322729,0.735131,0.951584,-0.518433,0.398893,-0.531548,0.190949,-0.125694,0.424792,0.646750,-0.290309,-1.180140,0.069376,1.281862,-1.888476,1.879740,3.743167,-0.630515,0.015989,-0.000130,0.000990,-0.000261,-0.000495,0.004071,0.001562
19.485063,0.590566,-0.487324,0.019745,-0.322794,0.735871,0.952223,-0.517738,0.400812,-0.532066,0.192463,-0.125763,0.424686,0.646954,-0.290143,-1.180125,0.069379,1.281861,-1.888474,1.879746,3.743170,-0.630517,0.015769,0.001135,0.000091,0.000851,0.000847,0.003131,0.000563
19.486151,0.587900,-0.487989,0.022031,-0.322211,0.735993,0.951374,-0.517982,0.403334,-0.532878,0.194506,-0.126580,0.424638,0.647144,-0.289998,-1.180112,0.069375,1.281864,-1.888474,1.879744,3.743171,-0.630519,0.015306,-0.000749,0.001198,0.000906,0.000099,0.002493,-0.000826
19.487145,0.589289,-0.490722,0.019670,-0.323008,0.736201,0.951429,-0.517205,0.405113,-0.532511,0.195772,-0.128300,0.424670,0.647299,-0.289900,-1.180093,0.069377,1.281860,-1.888476,1.879744,3.743178,-0.630519,0.016433,-0.000414,0.000081,0.000359,-0.000010,0.003311,-0.000317
19.488047,0.588518,-0.490501,0.020121,-0.323138,0.736827,0.952701,-0.518188,0.405783,-0.531233,0.195997,-0.130302,0.424704,0.647441,-0.289843,-1.180078,0.069381,1.281863,-1.888474,1.879741,3.743180,-0.630521,0.015538,0.000913,0.001242,0.001127,-0.000196,0.003234,-0.001883
19.488972,0.595280,-0.486787,0.020997,-0.321715,0.735857,0.952069,-0.518026,0.406296,-0.530610,0.196228,-0.132270,0.424711,0.647631,-0.289818,-1.180061,0.069382,1.281862,-1.888474,1.879739,3.743180,-0.630516,0.015728,0.000780,0.001022,0.001250,-0.000802,0.001955,0.000098
19.489966,0.591812,-0.487797,0.020157,-0.322196,0.735725,0.952289,-0.518293,0.408211,-0.531315,0.198057,-0.134144,0.424712,0.647796,-0.289821,-1.180053,0.069376,1.281861,-1.888476,1.879740,3.743184,-0.630520,0.012218,-0.001027,0.000588,-0.000145,0.000170,0.002580,-0.000235
19.491043,0.591436,-0.489177,0.021009,-0.321843,0.735518,0.952570,-0.518232,0.412647,-0.533375,0.202604,-0.135640,0.424680,0.647808,-0.289837,-1.180035,0.069376,1.281863,-1.888477,1.879740,3.743186,-0.630520,0.013782,-0.000491,0.000997,0.000366,0.000295,0.002340,0.000311
19.492026,0.594209,-0.487798,0.020594,-0.321442,0.735986,0.953184,-0.517860,0.418100,-0.536227,0.208394,-0.136503,0.424574,0.647750,-0.289849,-1.180019,0.069379,1.281863,-1.888477,1.879741,3.743189,-0.630520,0.013768,0.000157,0.000560,0.000011,0.000495,0.002042,0.000182
19.493049,0.590785,-0.486373,0.021658,-0.321505,0.735976,0.953464,-0.519021,0.423917,-0.540011,0.214780,-0.136540,0.424370,0.647710,-0.289851,-1.180011,0.069378,1.281863,-1.888479,1.879742,3.743192,-0.630523,0.012262,-0.000528,0.000769,-0.000348,0.000013,0.001403,-0.000557
19.493993,0.589771,-0.485755,0.022567,-0.320149,0.736355,0.952941,-0.518174,0.429847,-0.544103,0.221452,-0.135996,0.424106,0.647675,-0.289841,-1.179994,0.069375,1.281863,-1.888477,1.879744,3.743194,-0.630517,0.013806,-0.001215,0.000236,-0.000321,0.000003,0.001118,0.001771
19.494959,0.587097,-0.487666,0.023518,-0.320807,0.736118,0.952887,-0.518219,0.434028,-0.546870,0.226502,-0.134937,0.423794,0.647668,-0.289824,-1.179979,0.069374,1.281863,-1.888480,1.879741,3.743197,-0.630522,0.014121,-0.001497,-0.000216,-0.001607,-0.000350,0.001627,0.000058
19.496021,0.586239,-0.487650,0.020380,-0.321354,0.736102,0.951450,-0.518456,0.435778,-0.548277,0.229252,-0.132967,0.423382,0.647729,-0.289802,-1.179962,0.069377,1.281863,-1.888479,1.879741,3.743198,-0.630522,0.015257,-0.000570,-0.000695,-0.000959,-0.000108,0.001669,0.000166
19.496961,0.587180,-0.487754,0.020154,-0.321971,0.735502,0.951540,-0.518288,0.434733,-0.548444,0.229328,-0.130438,0.422905,0.647895,-0.289772,-1.179946,0.069377,1.281867,-1.888477,1.879740,3.743202,-0.630521,0.015487,-0.000592,0.000843,-0.000463,-0.000084,0.003098,0.000639
19.498036,0.588562,-0.488427,0.021925,-0.321675,0.736344,0.953217,-0.518042,0.430377,-0.546718,0.226161,-0.128293,0.422469,0.648151,-0.289739,-1.179934,0.069376,1.281867,-1.888477,1.879743,3.743203,-0.630522,0.014862,-0.000527,0.000939,0.000139,0.000490,0.002986,0.000297
19.498974,0.587853,-0.491608,0.020985,-0.320760,0.736138,0.953389,-0.517323,0.424973,-0.544342,0.221902,-0.126884,0.422124,0.648449,-0.289707,-1.179920,0.069375,1.281865,-1.888476,1.879740,3.743203,-0.630523,0.014006,-0.000166,0.000073,-0.000171,-0.000329,0.001295,-0.000189
19.500008,0.586436,-0.491123,0.019792,-0.321684,0.734943,0.951973,-0.518216,0.421626,-0.544114,0.219599,-0.125343,0.421778,0.648823,-0.289676,-1.179904,0.069377,1.281865,-1.888480,1.879740,3.743206,-0.630527,0.014183,0.001412,0.000554,-0.000997,-0.000113,0.001118,-0.001622
19.501098,0.585593,-0.492719,0.023569,-0.321305,0.737483,0.951187,-0.518831,0.420103,-0.546555,0.219041,-0.122895,0.421328,0.649328,-0.289641,-1.179889,0.069375,1.281867,-1.888479,1.879743,3.743212,-0.630523,0.014704,0.001176,0.001133,-0.000082,0.001064,0.002514,0.000181
19.501946,0.583671,-0.490913,0.022557,-0.321598,0.735455,0.952101,-0.518025,0.419500,-0.550542,0.219271,-0.119974,0.420825,0.649898,-0.289584,-1.179873,0.069378,1.281863,-1.888479,1.879737,3.743217,-0.630521,0.014931,0.001946,-0.000731,-0.000468,-0.001460,0.003266,0.001398
19.503075,0.587087,-0.490124,0.021730,-0.322576,0.735687,0.951435,-0.518641,0.419869,-0.555329,0.220286,-0.117079,0.420348,0.650435,-0.289500,-1.179857,0.069376,1.281865,-1.888477,1.879743,3.743218,-0.630527,0.015711,0.001042,-0.000226,-0.000220,0.000561,0.002328,-0.000220
19.504116,0.586199,-0.490867,0.022298,-0.320906,0.735665,0.952265,-0.518088,0.420361,-0.559409,0.221236,-0.114888,0.419980,0.650867,-0.289402,-1.179847,0.069375,1.281865,-1.888475,1.879742,3.743223,-0.630520,0.013859,0.000676,0.000182,0.000709,0.000313,0.002983,0.001012
19.504932,0.585909,-0.489750,0.022471,-0.321233,0.737052,0.950645,-0.518878,0.421150,-0.562488,0.222303,-0.113586,0.419727,0.651149,-0.289298,-1.179832,0.069377,1.281865,-1.888477,1.879742,3.743222,-0.630524,0.014145,0.001022,-0.000107,-0.000935,0.000336,0.002139,-0.000098
19.506081,0.586872,-0.488110,0.024701,-0.321856,0.737683,0.951010,-0.518563,0.422611,-0.565314,0.223910,-0.112354,0.419496,0.651306,-0.289199,-1.179817,0.069375,1.281863,-1.888477,1.879740,3.743228,-0.630524,0.014103,0.000477,-0.000173,-0.000592,-0.001043,0.003752,0.001504
19.507060,0.586902,-0.489910,0.023428,-0.322588,0.736476,0.951919,-0.518591,0.424749,-0.567483,0.226043,-0.111547,0.419363,0.651305,-0.289105,-1.179804,0.069375,1.281863,-1.888475,1.879737,3.743227,-0.630525,0.013455,-0.000345,-0.001292,-0.000007,-0.001641,0.003370,0.000860
19.508014,0.584898,-0.492600,0.020208,-0.321370,0.737128,0.951548,-0.518408,0.428239,-0.569018,0.229325,-0.112062,0.419453,0.651138,-0.289022,-1.179792,0.069377,1.281863,-1.888473,1.879740,3.743228,-0.630525,0.013306,0.000547,-0.000636,0.000662,-0.000438,0.002448,0.000921
19.509002,0.582484,-0.487878,0.024776,-0.322422,0.736549,0.951332,-0.518169,0.431903,-0.570503,0.232669,-0.113153,0.419645,0.650992,-0.288970,-1.179777,0.069382,1.281869,-1.888476,1.879738,3.743233,-0.630524,0.014137,0.001843,0.000913,-0.000485,-0.001093,0.002802,0.000547
19.509994,0.585078,-0.486914,0.020843,-0.322783,0.737491,0.952530,-0.518426,0.433413,-0.571099,0.233823,-0.114062,0.419834,0.650971,-0.288967,-1.179761,0.069376,1.281862,-1.888474,1.879739,3.743238,-0.630526,0.015151,-0.000486,-0.001325,0.000544,-0.000509,0.002991,0.000077
19.510994,0.583023,-0.488522,0.021943,-0.322243,0.736443,0.952284,-0.518388,0.431957,-0.568785,0.231912,-0.115815,0.420178,0.650956,-0.289014,-1.179750,0.069376,1.281865,-1.888474,1.879737,3.743237,-0.630525,0.013695,-0.000943,0.000647,0.000898,-0.001451,0.001780,0.000596
19.512085,0.585495,-0.487588,0.021456,-0.322471,0.736567,0.952949,-0.518075,0.427898,-0.563469,0.227333,-0.118725,0.420725,0.650919,-0.289103,-1.179733,0.069377,1.281863,-1.888476,1.879740,3.743241,-0.630525,0.014551,-0.000149,0.000095,0.000392,-0.000414,0.002018,0.000514
19.512971,0.584523,-0.488613,0.021370,-0.323033,0.737903,0.952946,-0.517560,0.422678,-0.557221,0.221638,-0.121795,0.421319,0.650910,-0.289224,-1.179722,0.069376,1.281864,-1.888476,1.879740,3.743242,-0.630525,0.013160,-0.000610,0.000325,0.000627,-0.000549,0.001341,-0.000118
19.514108,0.582957,-0.488735,0.026142,-0.323815,0.737146,0.951872,-0.517612,0.417977,-0.551464,0.216529,-0.124860,0.421925,0.650921,-0.289371,-1.179708,0.069377,1.281866,-1.888474,1.879738,3.743245,-0.630527,0.013489,-0.000103,0.000342,0.001149,-0.001874,0.001333,-0.001147
19.515025,0.584007,-0.489022,0.020379,-0.321726,0.736171,0.950959,-0.518398,0.415067,-0.546968,0.213249,-0.128334,0.422600,0.650919,-0.289532,-1.179693,0.069377,1.281859,-1.888472,1.879740,3.743249,-0.630529,0.014097,-0.000049,-0.001984,0.001884,-0.001112,0.002392,-0.001021
19.516011,0.582808,-0.487540,0.020592,-0.323045,0.735407,0.952237,-0.517150,0.413857,-0.544083,0.211801,-0.131615,0.423235,0.650894,-0.289683,-1.179680,0.069378,1.281867,-1.888478,1.879741,3.743252,-0.630523,0.013405,0.000087,0.000862,-0.000086,-0.000152,0.003285,0.000545
19.517051,0.585030,-0.485402,0.022749,-0.322694,0.735896,0.951868,-0.517718,0.411696,-0.541411,0.209694,-0.133836,0.423686,0.650909,-0.289817,-1.179667,0.069374,1.281869,-1.888473,1.879741,3.743251,-0.630530,0.013855,-0.000619,0.000703,0.001136,0.000609,0.001992,-0.001965
19.518148,0.583755,-0.489882,0.023231,-0.322254,0.735802,0.951232,-0.517686,0.407879,-0.537673,0.206144,-0.135622,0.424045,0.650952,-0.289943,-1.179658,0.069370,1.281865,-1.888473,1.879740,3.743256,-0.630527,0.012625,-0.001639,-0.000342,0.000758,0.000123,0.002347,-0.000807
19.519137,0.582157,-0.488417,0.020826,-0.323298,0.736794,0.951013,-0.517370,0.405143,-0.534526,0.203754,-0.137190,0.424347,0.650951,-0.290055,-1.179643,0.069375,1.281865,-1.888475,1.879741,3.743261,-0.630528,0.013102,0.000571,-0.000573,0.000363,0.000209,0.002955,-0.000878
19.520001,0.584964,-0.489066,0.023731,-0.321827,0.737217,0.950834,-0.518040,0.403841,-0.533091,0.202868,-0.138134,0.424536,0.650960,-0.290158,-1.179628,0.069374,1.281867,-1.888472,1.879740,3.743265,-0.630530,0.013721,-0.000169,0.000616,0.001370,-0.000777,0.003147,-0.001507
19.521116,0.585350,-0.489964,0.023951,-0.321317,0.736485,0.950932,-0.517426,0.403109,-0.532716,0.202603,-0.138689,0.424654,0.650990,-0.290268,-1.179617,0.069375,1.281864,-1.888477,1.879738,3.743266,-0.630527,0.012156,0.000145,-0.000818,-0.000022,-0.001179,0.003316,-0.000159
19.522070,0.582029,-0.488346,0.023203,-0.320620,0.736881,0.951165,-0.518231,0.405079,-0.534850,0.205071,-0.138298,0.424641,0.650972,-0.290377,-1.179605,0.069377,1.281863,-1.888477,1.879741,3.743267,-0.630532,0.011832,0.000570,-0.000911,-0.000506,-0.000467,0.003213,-0.001395
19.522978,0.583437,-0.488330,0.020618,-0.322050,0.737261,0.950628,-0.517830,0.409305,-0.539456,0.209857,-0.136313,0.424411,0.650937,-0.290474,-1.179588,0.069374,1.281862,-1.888477,1.879740,3.743268,-0.630528,0.013313,-0.000214,-0.000513,-0.001209,-0.000866,0.002972,0.000229
19.524101,0.583990,-0.490498,0.024137,-0.322061,0.737387,0.950648,-0.517657,0.411890,-0.543241,0.213072,-0.133564,0.424077,0.650952,-0.290563,-1.179577,0.069374,1.281865,-1.888475,1.879741,3.743272,-0.630529,0.012452,-0.000208,0.000748,0.000187,-0.001255,0.003489,-0.000595
19.525019,0.580272,-0.485481,0.022332,-0.321136,0.736749,0.951885,-0.518730,0.413056,-0.545761,0.214855,-0.131293,0.423807,0.650976,-0.290655,-1.179566,0.069379,1.281860,-1.888473,1.879741,3.743275,-0.630532,0.012047,0.000821,-0.000976,0.000142,-0.001372,0.003448,-0.000921
19.525947,0.582244,-0.488727,0.019163,-0.321188,0.735699,0.951325,-0.517891,0.413709,-0.547459,0.216090,-0.129651,0.423626,0.650962,-0.290734,-1.179550,0.069372,1.281861,-1.888475,1.879741,3.743276,-0.630526,0.013732,-0.001639,-0.000066,-0.000755,-0.000727,0.002191,0.001226
19.527047,0.582602,-0.487434,0.019627,-0.321729,0.737303,0.951236,-0.518074,0.411158,-0.546530,0.214189,-0.128136,0.423451,0.650959,-0.290804,-1.179540,0.069375,1.281867,-1.888477,1.879745,3.743281,-0.630530,0.012606,-0.000015,0.001459,-0.000644,0.000282,0.002741,-0.000475
19.528044,0.581139,-0.488081,0.023368,-0.321293,0.737583,0.950549,-0.517493,0.405392,-0.543264,0.209127,-0.126711,0.423254,0.650987,-0.290893,-1.179530,0.069374,1.281867,-1.888475,1.879741,3.743282,-0.630530,0.012307,-0.000662,0.001202,-0.000136,-0.001303,0.002821,-0.000091
19.528964,0.581998,-0.490458,0.019939,-0.321825,0.736385,0.950952,-0.518569,0.399457,-0.539617,0.203788,-0.125703,0.423096,0.650972,-0.291003,-1.179516,0.069372,1.281862,-1.888476,1.879739,3.743285,-0.630533,0.012882,-0.000311,-0.000619,-0.000551,-0.001555,0.003493,-0.001257
19.530049,0.583890,-0.490834,0.016266,-0.321611,0.736201,0.950413,-0.517960,0.395168,-0.537070,0.199943,-0.124889,0.422957,0.650903,-0.291117,-1.179503,0.069376,1.281866,-1.888475,1.879740,3.743286,-0.630528,0.012290,0.000842,0.001083,-0.000057,-0.000355,0.003071,0.000908
19.531034,0.582877,-0.488518,0.020308,-0.321010,0.735247,0.951409,-0.518010,0.391993,-0.535998,0.197140,-0.123866,0.422759,0.650870,-0.291235,-1.179495,0.069376,1.281870,-1.888477,1.879740,3.743291,-0.630531,0.011233,0.001018,0.002875,-0.000226,-0.000181,0.003593,-0.000331
19.532023,0.583406,-0.488967,0.021002,-0.323166,0.737124,0.950028,-0.518258,0.389166,-0.535693,0.194620,-0.122542,0.422481,0.650877,-0.291368,-1.179481,0.069372,1.281865,-1.888477,1.879746,3.743291,-0.630532,0.011588,-0.000102,0.000865,-0.000824,0.000726,0.002584,-0.000213
19.533008,0.583457,-0.486353,0.020010,-0.323836,0.735945,0.950988,-0.518317,0.387783,-0.535768,0.193347,-0.121668,0.422236,0.650814,-0.291509,-1.179470,0.069374,1.281865,-1.888473,1.879740,3.743296,-0.630529,0.011191,0.000114,0.000543,0.001254,-0.001119,0.003958,0.000276
19.534033,0.582551,-0.489397,0.024663,-0.321583,0.736063,0.951096,-0.517662,0.388115,-0.535136,0.193456,-0.122879,0.422258,0.650597,-0.291645,-1.179458,0.069370,1.281867,-1.888471,1.879741,3.743296,-0.630531,0.011024,-0.001162,0.001025,0.001863,0.000074,0.002973,0.000396
19.534943,0.580995,-0.487524,0.020587,-0.323299,0.736193,0.949904,-0.517614,0.390063,-0.534113,0.194910,-0.125680,0.422481,0.650264,-0.291777,-1.179448,0.069374,1.281863,-1.888476,1.879741,3.743298,-0.630535,0.011358,0.000343,-0.001282,-0.000284,-0.000054,0.002862,-0.000910
19.536001,0.581000,-0.489719,0.024512,-0.322074,0.736956,0.951342,-0.517733,0.393338,-0.533880,0.197587,-0.128316,0.422665,0.649897,-0.291899,-1.179435,0.069372,1.281868,-1.888471,1.879741,3.743302,-0.630536,0.011980,-0.000594,0.000731,0.001333,-0.000183,0.004041,-0.000989
19.536977,0.582329,-0.490438,0.024928,-0.322103,0.735895,0.951711,-0.517846,0.396527,-0.533909,0.200157,-0.130556,0.422785,0.649542,-0.291995,-1.179423,0.069374,1.281864,-1.888472,1.879739,3.743302,-0.630536,0.011828,0.000500,-0.001224,0.000123,-0.000930,0.002580,-0.000749
19.538104,0.580150,-0.490597,0.024796,-0.320440,0.735678,0.952078,-0.516627,0.401049,-0.535736,0.204097,-0.131973,0.422788,0.649218,-0.292052,-1.179413,0.069376,1.281864,-1.888472,1.879742,3.743303,-0.630533,0.011033,0.000826,-0.001415,0.000164,0.000118,0.002214,-0.000536
19.539068,0.582172,-0.487285,0.022904,-0.320977,0.734677,0.952271,-0.517950,0.407872,-0.540749,0.210484,-0.131617,0.422551,0.648956,-0.292078,-1.179399,0.069374,1.281865,-1.888476,1.879742,3.743305,-0.630540,0.011971,0.000920,-0.001350,-0.001421,0.000323,0.001838,-0.002972
19.540076,0.580873,-0.488496,0.021896,-0.323600,0.734300,0.952493,-0.516998,0.414300,-0.546658,0.216729,-0.129530,0.422094,0.648765,-0.292087,-1.179390,0.069370,1.281865,-1.888476,1.879740,3.743307,-0.630533,0.010840,-0.000703,-0.000399,-0.000863,0.001353,0.001631,-0.000303
19.540954,0.581343,-0.489183,0.020568,-0.321102,0.735524,0.952213,-0.517532,0.418084,-0.550383,0.220516,-0.127599,0.421679,0.648599,-0.292083,-1.179378,0.069372,1.281867,-1.888471,1.879744,3.743306,-0.630538,0.011361,-0.000094,0.000081,0.001644,0.001685,0.001416,-0.002231
19.542143,0.578184,-0.489532,0.025660,-0.322123,0.736429,0.952699,-0.518058,0.418791,-0.551231,0.221321,-0.126941,0.421461,0.648465,-0.292073,-1.179367,0.069371,1.281868,-1.888477,1.879741,3.743313,-0.630537,0.010988,0.000250,0.000726,-0.000758,0.000479,0.001655,-0.001140
19.543063,0.578171,-0.488251,0.027177,-0.321944,0.736264,0.952934,-0.517577,0.417659,-0.550969,0.220374,-0.126496,0.421318,0.648402,-0.292046,-1.179353,0.069375,1.281863,-1.888473,1.879740,3.743316,-0.630533,0.012413,0.000380,-0.001783,0.000212,-0.000416,0.001148,-0.000104
19.543979,0.579101,-0.489551,0.023085,-0.320841,0.736513,0.952749,-0.517857,0.416737,-0.550944,0.219660,-0.126061,0.421234,0.648362,-0.291997,-1.179342,0.069372,1.281861,-1.888473,1.879741,3.743318,-0.630536,0.012276,-0.000233,-0.002502,0.000010,-0.000252,0.000902,-0.001072
19.545022,0.580191,-0.490483,0.022679,-0.320120,0.736108,0.952528,-0.517628,0.416288,-0.551193,0.219471,-0.125631,0.421190,0.648312,-0.291952,-1.179332,0.069374,1.281866,-1.888477,1.879740,3.743320,-0.630535,0.011682,0.000408,-0.000496,-0.001003,-0.000497,0.001080,-0.000504
19.546012,0.578187,-0.490131,0.021808,-0.321440,0.735833,0.951716,-0.518085,0.415414,-0.551898,0.219029,-0.124184,0.421015,0.648290,-0.291922,-1.179323,0.069374,1.281867,-1.888479,1.879743,3.743320,-0.630536,0.011032,0.000867,-0.000319,-0.001672,-0.000110,0.001300,-0.000967
19.547022,0.577066,-0.488715,0.021757,-0.320961,0.736291,0.951408,-0.517937,0.413670,-0.552891,0.217849,-0.121712,0.420684,0.648307,-0.291910,-1.179310,0.069374,1.281867,-1.888476,1.879743,3.743325,-0.630534,0.011885,0.000690,0.000116,-0.000388,0.000163,0.002091,-0.000048
19.548017,0.577544,-0.487484,0.022308,-0.322610,0.735688,0.952019,-0.517651,0.409870,-0.552435,0.214614,-0.119333,0.420348,0.648333,-0.291924,-1.179298,0.069372,1.281867,-1.888476,1.879741,3.743327,-0.630535,0.012296,0.000003,0.000136,-0.000887,-0.000280,0.002382,-0.000353
19.549012,0.578406,-0.487889,0.023987,-0.321932,0.736382,0.951519,-0.518516,0.403526,-0.549168,0.208741,-0.118066,0.420148,0.648319,-0.291972,-1.179287,0.069370,1.281867,-1.888472,1.879744,3.743326,-0.630537,0.011926,-0.000590,-0.000134,0.000688,0.000304,0.001764,-0.000919
19.549972,0.578929,-0.486764,0.024373,-0.319729,0.736416,0.952277,-0.517916,0.396687,-0.543977,0.202198,-0.118436,0.420155,0.648199,-0.292047,-1.179277,0.069372,1.281863,-1.888475,1.879741,3.743329,-0.630532,0.011368,-0.000400,-0.000938,0.000041,-0.000373,0.002255,0.000818
19.551004,0.578553,-0.488933,0.021572,-0.320464,0.735457,0.951844,-0.518499,0.391683,-0.539081,0.197373,-0.119294,0.420228,0.647946,-0.292131,-1.179267,0.069370,1.281863,-1.888479,1.879744,3.743331,-0.630535,0.010985,-0.000950,-0.001119,-0.002066,-0.000433,0.001476,-0.000403
19.551986,0.580547,-0.487126,0.021452,-0.322361,0.734222,0.951303,-0.517037,0.388409,-0.535599,0.194311,-0.119009,0.420149,0.647622,-0.292234,-1.179254,0.069374,1.281869,-1.888477,1.879744,3.743334,-0.630532,0.011032,0.000107,0.000228,-0.001351,0.000536,0.001899,0.000775
19.552996,0.573773,-0.486898,0.023281,-0.320898,0.734794,0.951231,-0.517856,0.385801,-0.532792,0.191897,-0.118286,0.419984,0.647258,-0.292379,-1.179246,0.069372,1.281867,-1.888473,1.879743,3.743337,-0.630538,0.009920,-0.000792,0.000292,0.000449,0.001778,0.002428,-0.002166
19.554116,0.576269,-0.486418,0.020321,-0.321670,0.734083,0.951575,-0.517876,0.382554,-0.529051,0.188708,-0.118331,0.419891,0.646840,-0.292567,-1.179226,0.069372,1.281867,-1.888476,1.879740,3.743338,-0.630535,0.013115,-0.000898,-0.000626,-0.000959,0.001219,0.002488,-0.000491
19.555079,0.577600,-0.488275,0.021140,-0.320421,0.735209,0.952749,-0.517925,0.376606,-0.523114,0.182742,-0.118810,0.419857,0.646448,-0.292774,-1.179218,0.069372,1.281867,-1.888474,1.879745,3.743339,-0.630536,0.011720,-0.001140,0.000872,-0.000211,0.001890,0.002133,-0.000464
19.556006,0.579730,-0.489559,0.023880,-0.321068,0.734794,0.951257,-0.518457,0.368775,-0.516181,0.174906,-0.119101,0.419815,0.646156,-0.292973,-1.179208,0.069374,1.281867,-1.888478,1.879742,3.743338,-0.630536,0.010940,-0.000224,0.000449,-0.001383,0.000779,0.000959,-0.000367
19.557046,0.578050,-0.492436,0.022623,-0.321716,0.735063,0.952164,-0.518716,0.363580,-0.511926,0.169697,-0.118726,0.419692,0.645929,-0.293141,-1.179199,0.069376,1.281865,-1.888477,1.879745,3.743345,-0.630535,0.009771,0.000390,-0.000903,-0.000754,0.001185,0.002433,0.000701
19.558041,0.575969,-0.492111,0.022307,-0.323453,0.735090,0.951818,-0.518956,0.363884,-0.512650,0.169916,-0.117761,0.419474,0.645736,-0.293269,-1.179187,0.069378,1.281867,-1.888476,1.879743,3.743344,-0.630535,0.010479,0.001807,-0.000279,-0.000117,0.000926,0.001507,0.001214
