time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.558966,0.579111,-0.490189,0.020860,-0.323767,0.735130,0.951419,-0.517898,0.367538,-0.516696,0.173373,-0.117172,0.419275,0.645653,-0.293381,-1.179175,0.069378,1.281865,-1.888472,1.879744,3.743349,-0.630533,0.011380,0.001626,-0.000112,0.001533,0.000893,0.001839,0.001687
19.560069,0.576817,-0.489856,0.022603,-0.321427,0.735240,0.951178,-0.517323,0.371430,-0.520791,0.176931,-0.118206,0.419265,0.645664,-0.293504,-1.179169,0.069375,1.281867,-1.888471,1.879742,3.743352,-0.630539,0.009714,0.000702,0.000593,0.001789,0.000869,0.002219,-0.000429
19.560974,0.576813,-0.492247,0.023299,-0.322569,0.734691,0.952045,-0.518714,0.374722,-0.523644,0.179822,-0.120465,0.419407,0.645657,-0.293638,-1.179156,0.069374,1.281864,-1.888476,1.879742,3.743354,-0.630541,0.010728,0.000550,-0.000249,-0.000441,0.000757,0.002445,-0.001562
19.561976,0.578719,-0.491365,0.022231,-0.323895,0.733569,0.951219,-0.518052,0.377781,-0.526335,0.182556,-0.122249,0.419481,0.645645,-0.293753,-1.179146,0.069376,1.281863,-1.888474,1.879744,3.743354,-0.630537,0.010602,0.001734,-0.000584,0.000692,0.001298,0.001568,0.001242
19.563082,0.579413,-0.489050,0.018962,-0.321851,0.735084,0.951725,-0.518197,0.381593,-0.529815,0.186114,-0.123711,0.419501,0.645646,-0.293824,-1.179139,0.069376,1.281865,-1.888471,1.879746,3.743358,-0.630540,0.009550,0.001284,-0.000064,0.001926,0.002407,0.002387,-0.000112
19.564096,0.575490,-0.488064,0.021470,-0.322663,0.735754,0.951098,-0.518078,0.385344,-0.532823,0.189663,-0.125591,0.419571,0.645612,-0.293861,-1.179131,0.069374,1.281869,-1.888474,1.879740,3.743359,-0.630538,0.009117,0.000142,0.001528,-0.000058,0.000928,0.001861,0.000188
19.564952,0.581046,-0.489791,0.022732,-0.322320,0.736933,0.951395,-0.517661,0.386287,-0.533091,0.190503,-0.127578,0.419695,0.645550,-0.293868,-1.179116,0.069372,1.281865,-1.888472,1.879742,3.743363,-0.630538,0.010921,-0.000320,0.000293,0.000732,0.000245,0.002477,-0.000054
19.566034,0.576008,-0.489200,0.023598,-0.320794,0.737592,0.951721,-0.518117,0.385663,-0.531504,0.189819,-0.129629,0.419907,0.645434,-0.293856,-1.179114,0.069374,1.281865,-1.888475,1.879741,3.743363,-0.630539,0.008068,0.000534,-0.000325,0.000431,-0.000935,0.002169,-0.000892
19.567060,0.576549,-0.486507,0.021667,-0.320454,0.737065,0.951951,-0.517616,0.386682,-0.530934,0.190793,-0.131204,0.420127,0.645253,-0.293831,-1.179099,0.069374,1.281865,-1.888477,1.879741,3.743364,-0.630538,0.010462,0.000227,-0.000757,-0.001039,-0.001588,0.001840,0.000035
19.568025,0.576902,-0.489440,0.024093,-0.321553,0.735783,0.952181,-0.518383,0.387358,-0.530504,0.191542,-0.131448,0.420219,0.645099,-0.293792,-1.179089,0.069370,1.281867,-1.888477,1.879743,3.743366,-0.630542,0.010044,-0.001085,0.000194,-0.001372,-0.001073,0.001596,-0.000972
19.569006,0.578548,-0.488761,0.022304,-0.322559,0.736812,0.952016,-0.518457,0.386236,-0.529013,0.190609,-0.130700,0.420182,0.645009,-0.293744,-1.179081,0.069374,1.281865,-1.888475,1.879745,3.743367,-0.630539,0.009771,0.000364,-0.001013,-0.000317,0.000198,0.001360,0.000578
19.570005,0.575426,-0.488600,0.020375,-0.321690,0.735758,0.951801,-0.517853,0.385786,-0.527953,0.190319,-0.130099,0.420125,0.644946,-0.293688,-1.179073,0.069374,1.281865,-1.888472,1.879741,3.743371,-0.630539,0.008852,0.000007,-0.000101,0.000633,-0.000810,0.001508,0.000712
19.570957,0.577996,-0.487872,0.019638,-0.323226,0.736391,0.951608,-0.519068,0.385370,-0.526786,0.189990,-0.130228,0.420128,0.644928,-0.293637,-1.179061,0.069374,1.281867,-1.888474,1.879745,3.743373,-0.630542,0.010283,-0.000071,0.000846,-0.000206,0.000219,0.001711,-0.000497
19.572008,0.576968,-0.490195,0.021417,-0.320804,0.737277,0.951954,-0.517835,0.382598,-0.523750,0.187270,-0.131126,0.420200,0.644981,-0.293604,-1.179054,0.069371,1.281867,-1.888471,1.879743,3.743373,-0.630536,0.008891,-0.000412,0.001202,0.001259,-0.000406,0.001902,0.001942
19.573013,0.578852,-0.485475,0.019934,-0.321378,0.736893,0.951752,-0.518015,0.378786,-0.520052,0.183476,-0.132330,0.420283,0.645081,-0.293588,-1.179044,0.069376,1.281866,-1.888474,1.879740,3.743376,-0.630542,0.009299,0.000706,0.000319,-0.001108,-0.001263,0.001530,-0.000550
19.573948,0.576426,-0.489686,0.023304,-0.320925,0.736148,0.950612,-0.517807,0.375592,-0.517081,0.180270,-0.132941,0.420277,0.645183,-0.293595,-1.179038,0.069371,1.281867,-1.888474,1.879742,3.743380,-0.630541,0.008276,-0.001629,0.001055,-0.000505,-0.000888,0.001717,-0.000164
19.575052,0.576537,-0.488868,0.022314,-0.321423,0.737972,0.951187,-0.517885,0.373277,-0.514702,0.177866,-0.132879,0.420183,0.645230,-0.293615,-1.179027,0.069375,1.281864,-1.888476,1.879744,3.743386,-0.630542,0.009377,0.000474,-0.000608,-0.000925,-0.000155,0.002829,-0.000582
19.575943,0.576315,-0.489283,0.021831,-0.321764,0.737457,0.951552,-0.518347,0.372638,-0.513787,0.177018,-0.132277,0.420020,0.645236,-0.293622,-1.179018,0.069373,1.281865,-1.888477,1.879740,3.743387,-0.630542,0.009196,0.000065,-0.000108,-0.000407,-0.001967,0.002232,-0.000424
19.577022,0.577677,-0.488909,0.022144,-0.321438,0.736918,0.950259,-0.517578,0.373213,-0.514128,0.177265,-0.131552,0.419858,0.645257,-0.293599,-1.179008,0.069377,1.281866,-1.888475,1.879741,3.743387,-0.630540,0.009195,0.000235,0.000125,-0.000104,-0.001442,0.001866,0.000503
19.577965,0.578003,-0.489577,0.023026,-0.323809,0.736275,0.951834,-0.518375,0.374358,-0.514872,0.177972,-0.131138,0.419744,0.645276,-0.293547,-1.179001,0.069376,1.281864,-1.888476,1.879743,3.743393,-0.630545,0.008415,0.000056,-0.000015,-0.000405,-0.000926,0.003140,-0.001042
19.579007,0.578638,-0.488508,0.022270,-0.320856,0.735556,0.951608,-0.517648,0.376998,-0.516288,0.180027,-0.131485,0.419711,0.645231,-0.293462,-1.178993,0.069378,1.281862,-1.888471,1.879744,3.743392,-0.630542,0.008169,0.000373,-0.000435,0.001852,-0.000285,0.001545,0.000572
19.580050,0.578353,-0.486807,0.021016,-0.322813,0.735364,0.950256,-0.517613,0.381432,-0.518512,0.183740,-0.132607,0.419749,0.645119,-0.293339,-1.178986,0.069376,1.281863,-1.888478,1.879744,3.743395,-0.630545,0.007764,-0.000151,-0.000063,-0.000964,0.000432,0.001767,-0.000900
19.580999,0.575646,-0.490422,0.024298,-0.321809,0.736719,0.951237,-0.517975,0.386025,-0.520485,0.187549,-0.133756,0.419768,0.644952,-0.293198,-1.178977,0.069374,1.281867,-1.888473,1.879744,3.743401,-0.630544,0.007803,-0.000978,0.000523,0.000911,0.000619,0.003100,-0.000960
19.581996,0.578215,-0.487911,0.023902,-0.323606,0.737045,0.950574,-0.517989,0.389797,-0.521621,0.190465,-0.134878,0.419779,0.644752,-0.293054,-1.178964,0.069377,1.281862,-1.888475,1.879740,3.743401,-0.630544,0.009014,0.000816,-0.001080,-0.000083,-0.000710,0.002096,-0.000230
19.583087,0.578194,-0.487237,0.022177,-0.321798,0.735041,0.950756,-0.517732,0.393998,-0.523046,0.193706,-0.136296,0.419842,0.644554,-0.292901,-1.178958,0.069375,1.281861,-1.888471,1.879739,3.743405,-0.630545,0.007633,-0.000448,-0.000857,0.001644,-0.001016,0.002749,-0.000202
19.583950,0.578255,-0.489533,0.020257,-0.321764,0.734815,0.950456,-0.518175,0.398767,-0.524467,0.197439,-0.138222,0.419986,0.644324,-0.292745,-1.178951,0.069374,1.281863,-1.888474,1.879744,3.743406,-0.630545,0.007573,-0.000755,-0.000012,-0.000107,0.000958,0.002552,-0.000723
19.584961,0.576138,-0.486687,0.020657,-0.321979,0.735095,0.950750,-0.518384,0.402504,-0.525274,0.200193,-0.139712,0.420056,0.644109,-0.292590,-1.178944,0.069377,1.281865,-1.888474,1.879745,3.743410,-0.630545,0.007458,0.000366,0.000920,-0.000125,0.001163,0.002834,0.000178
19.586144,0.578341,-0.487486,0.020579,-0.321157,0.735535,0.950666,-0.518779,0.403766,-0.525123,0.200599,-0.140153,0.419962,0.643997,-0.292415,-1.178936,0.069374,1.281866,-1.888475,1.879744,3.743410,-0.630544,0.008422,-0.001041,0.000707,0.000096,0.000883,0.002532,0.000588
19.587088,0.575900,-0.488658,0.023252,-0.321597,0.733974,0.950413,-0.518063,0.402436,-0.523396,0.198477,-0.140060,0.419802,0.643970,-0.292205,-1.178931,0.069374,1.281864,-1.888475,1.879741,3.743413,-0.630544,0.007240,-0.000623,0.000768,-0.000722,0.000471,0.002604,0.001383
19.587960,0.575366,-0.487875,0.019523,-0.320706,0.735102,0.950087,-0.518826,0.400588,-0.521565,0.195855,-0.139340,0.419583,0.643990,-0.291970,-1.178920,0.069375,1.281860,-1.888475,1.879744,3.743416,-0.630547,0.008359,-0.000056,-0.000532,-0.000282,0.002021,0.002841,-0.000062
19.589062,0.573600,-0.486947,0.023356,-0.321731,0.732959,0.950639,-0.517947,0.394955,-0.518234,0.188907,-0.135724,0.418921,0.644256,-0.291515,-1.178902,0.069372,1.281859,-1.888474,1.879748,3.743420,-0.630545,0.009282,-0.000877,-0.000579,-0.000147,0.003006,0.002583,-0.000305
19.589982,0.574573,-0.489653,0.022779,-0.320420,0.734689,0.950775,-0.517876,0.394955,-0.518234,0.188907,-0.135724,0.418921,0.644256,-0.291515,-1.178902,0.069372,1.281859,-1.888474,1.879748,3.743420,-0.630545,0.009282,-0.000877,-0.000579,-0.000147,0.003006,0.002583,-0.000305
19.590970,0.575566,-0.490037,0.021528,-0.321839,0.735520,0.950497,-0.518061,0.390836,-0.516074,0.184288,-0.133370,0.418524,0.644479,-0.291337,-1.178895,0.069375,1.281861,-1.888478,1.879743,3.743423,-0.630544,0.008700,0.000449,-0.000293,-0.001395,0.001283,0.002428,-0.000434
19.592170,0.573445,-0.490601,0.021222,-0.322470,0.734569,0.950498,-0.517208,0.388370,-0.515673,0.181422,-0.130666,0.418081,0.644750,-0.291204,-1.178888,0.069377,1.281865,-1.888474,1.879742,3.743426,-0.630543,0.008118,0.000604,0.000290,-0.000037,0.000469,0.002694,-0.000065
19.593041,0.575545,-0.491037,0.023647,-0.322261,0.734100,0.948628,-0.517987,0.387197,-0.516525,0.179877,-0.128427,0.417709,0.645078,-0.291126,-1.178877,0.069378,1.281865,-1.888472,1.879744,3.743428,-0.630547,0.009064,0.000883,0.000430,0.000537,0.001422,0.002682,-0.001774
19.594000,0.576667,-0.491240,0.019962,-0.320940,0.735375,0.948880,-0.517500,0.387210,-0.518124,0.179464,-0.127152,0.417463,0.645414,-0.291102,-1.178872,0.069379,1.281862,-1.888472,1.879746,3.743433,-0.630544,0.007930,0.001080,-0.000752,0.000320,0.001870,0.004539,-0.000195
19.594978,0.572884,-0.488438,0.023851,-0.321104,0.734585,0.948831,-0.517921,0.389352,-0.521281,0.181153,-0.126085,0.417241,0.645692,-0.291107,-1.178867,0.069380,1.281865,-1.888476,1.879743,3.743436,-0.630547,0.007315,0.001176,0.001077,-0.000918,0.000599,0.004248,-0.001182
19.596104,0.573405,-0.489872,0.023457,-0.321921,0.735082,0.948742,-0.518377,0.392116,-0.524896,0.183496,-0.124630,0.416986,0.645914,-0.291120,-1.178857,0.069377,1.281861,-1.888476,1.879745,3.743438,-0.630546,0.009108,-0.000210,-0.000855,-0.000740,0.001395,0.004290,-0.000324
19.596973,0.577844,-0.489804,0.017283,-0.321439,0.735115,0.949619,-0.517865,0.393876,-0.527287,0.184837,-0.123264,0.416778,0.646086,-0.291128,-1.178848,0.069379,1.281863,-1.888474,1.879744,3.743440,-0.630544,0.008728,0.000505,-0.000659,0.000040,0.000892,0.004362,0.000579
19.597940,0.576050,-0.488663,0.018275,-0.320593,0.735135,0.949220,-0.517411,0.394883,-0.528624,0.185408,-0.122546,0.416692,0.646229,-0.291126,-1.178844,0.069378,1.281869,-1.888477,1.879746,3.743440,-0.630546,0.006800,0.000623,0.001879,-0.000178,0.000515,0.003366,-0.000145
19.599032,0.582663,-0.488370,0.013962,-0.319883,0.734645,0.948966,-0.516638,0.395053,-0.529290,0.185166,-0.122312,0.416711,0.646412,-0.291124,-1.178830,0.069378,1.281864,-1.888477,1.879741,3.743442,-0.630546,0.008675,0.000475,-0.000104,-0.000335,-0.000464,0.003430,-0.000103
19.600173,0.583707,-0.484297,0.012418,-0.318877,0.731904,0.948475,-0.516218,0.395304,-0.530036,0.185040,-0.122286,0.416806,0.646639,-0.291119,-1.178828,0.069378,1.281865,-1.888475,1.879739,3.743447,-0.630546,0.006553,0.000812,0.000355,-0.000334,-0.001074,0.003277,-0.000586
19.601172,0.585837,-0.486309,0.007514,-0.316124,0.731702,0.948215,-0.516328,0.397090,-0.531504,0.186467,-0.122465,0.416970,0.646836,-0.291098,-1.178820,0.069374,1.281863,-1.888475,1.879744,3.743450,-0.630546,0.007262,-0.000693,-0.000653,-0.000566,0.000447,0.003361,-0.000307
19.601997,0.585539,-0.483387,0.005337,-0.317596,0.730683,0.948068,-0.515184,0.399701,-0.533425,0.188810,-0.122100,0.417080,0.646991,-0.291060,-1.178813,0.069377,1.281863,-1.888482,1.879742,3.743452,-0.630543,0.007255,0.000742,0.000252,-0.002459,-0.000386,0.003262,0.000887
19.603163,0.590935,-0.481585,0.001097,-0.317027,0.727856,0.948312,-0.515484,0.401218,-0.535094,0.190243,-0.120670,0.417052,0.647182,-0.291019,-1.178803,0.069375,1.281863,-1.888477,1.879742,3.743456,-0.630548,0.008238,-0.000360,0.000045,-0.000507,-0.000213,0.003102,-0.000603
19.604177,0.593124,-0.481859,-0.000528,-0.316628,0.727548,0.946915,-0.513944,0.400785,-0.535117,0.189849,-0.119546,0.417055,0.647395,-0.290990,-1.178800,0.069376,1.281865,-1.888476,1.879747,3.743458,-0.630544,0.006810,-0.000746,0.000328,-0.000297,0.001377,0.002439,0.001149
19.605005,0.593614,-0.480870,-0.004205,-0.317999,0.727180,0.946576,-0.513853,0.399972,-0.533897,0.189093,-0.119635,0.417186,0.647564,-0.290964,-1.178794,0.069376,1.281863,-1.888476,1.879746,3.743461,-0.630548,0.006812,-0.000162,-0.000434,0.000004,0.000624,0.003485,-0.000964
19.606050,0.598995,-0.482002,-0.006273,-0.316160,0.725880,0.947495,-0.513816,0.399955,-0.532369,0.189081,-0.121181,0.417472,0.647688,-0.290930,-1.178786,0.069374,1.281865,-1.888472,1.879743,3.743463,-0.630547,0.007423,-0.000277,0.000097,0.001871,0.000161,0.003516,-0.000313
19.607044,0.599615,-0.480063,-0.010669,-0.315693,0.725820,0.946506,-0.513130,0.401050,-0.531078,0.190105,-0.124241,0.417920,0.647811,-0.290875,-1.178783,0.069377,1.281864,-1.888474,1.879744,3.743463,-0.630546,0.005867,0.000727,-0.000501,0.000777,0.000379,0.002228,0.000630
19.608003,0.600825,-0.478015,-0.015020,-0.312729,0.723876,0.947407,-0.512361,0.403862,-0.531207,0.192848,-0.127743,0.418390,0.647972,-0.290788,-1.178775,0.069377,1.281864,-1.888472,1.879743,3.743468,-0.630546,0.006619,0.000181,0.000156,0.000962,-0.000592,0.002860,0.000216
19.609011,0.602991,-0.477607,-0.017121,-0.313299,0.723333,0.946723,-0.511912,0.406025,-0.531590,0.195072,-0.130416,0.418740,0.648212,-0.290678,-1.178766,0.069377,1.281865,-1.888478,1.879743,3.743469,-0.630549,0.007005,-0.000421,0.000817,-0.001213,0.000383,0.001607,-0.000376
19.609949,0.607132,-0.476555,-0.018763,-0.312283,0.722733,0.946629,-0.512283,0.405325,-0.530795,0.194624,-0.131641,0.418904,0.648550,-0.290558,-1.178760,0.069379,1.281865,-1.888475,1.879742,3.743471,-0.630548,0.006988,-0.000199,0.000282,0.000010,-0.000130,0.001945,-0.000290
19.610947,0.608764,-0.471961,-0.022212,-0.312169,0.721250,0.945323,-0.511595,0.403756,-0.529842,0.193382,-0.132005,0.418966,0.648898,-0.290430,-1.178755,0.069378,1.281863,-1.888476,1.879744,3.743472,-0.630544,0.005928,-0.000298,-0.000343,-0.000339,-0.000515,0.001703,0.001369
19.612005,0.611788,-0.474423,-0.025415,-0.312528,0.719173,0.945867,-0.510299,0.402987,-0.528884,0.192884,-0.132570,0.419083,0.649129,-0.290305,-1.178747,0.069372,1.281863,-1.888477,1.879743,3.743478,-0.630544,0.006165,-0.002103,-0.000171,0.000256,-0.000052,0.002645,0.000944
19.613010,0.613324,-0.472168,-0.028387,-0.310417,0.717424,0.945381,-0.510356,0.402632,-0.527066,0.192697,-0.134062,0.419341,0.649204,-0.290211,-1.178742,0.069375,1.281863,-1.888473,1.879746,3.743477,-0.630547,0.005792,-0.000414,-0.000227,0.001266,0.000911,0.001720,-0.000612
19.614046,0.614759,-0.471285,-0.033193,-0.310453,0.716746,0.945706,-0.508737,0.402794,-0.525225,0.192956,-0.136088,0.419655,0.649202,-0.290157,-1.178735,0.069374,1.281863,-1.888476,1.879747,3.743479,-0.630545,0.006098,-0.001102,-0.000312,-0.000092,0.001603,0.001863,0.000501
19.615169,0.616387,-0.472566,-0.036253,-0.309690,0.715213,0.944304,-0.509962,0.402514,-0.523417,0.192776,-0.137769,0.419884,0.649215,-0.290140,-1.178729,0.069374,1.281864,-1.888475,1.879746,3.743478,-0.630550,0.006487,-0.001081,0.000458,0.000636,0.001213,0.001178,-0.001741
19.615994,0.618767,-0.471921,-0.036470,-0.309483,0.714001,0.944397,-0.508519,0.400577,-0.521013,0.190943,-0.139030,0.420010,0.649300,-0.290157,-1.178722,0.069376,1.281864,-1.888474,1.879747,3.743483,-0.630543,0.006879,0.000039,0.000222,0.000644,0.001575,0.002182,0.001835
19.616921,0.618901,-0.471506,-0.038398,-0.307423,0.713132,0.944809,-0.508404,0.398522,-0.519382,0.188941,-0.139889,0.420020,0.649442,-0.290194,-1.178716,0.069374,1.281861,-1.888472,1.879748,3.743484,-0.630547,0.006545,0.000085,-0.000926,0.000962,0.001926,0.001781,-0.000285
19.617992,0.623762,-0.472116,-0.045170,-0.307736,0.712870,0.944242,-0.507925,0.398126,-0.519859,0.188537,-0.139930,0.419851,0.649601,-0.290238,-1.178707,0.069374,1.281859,-1.888476,1.879747,3.743484,-0.630549,0.007440,0.000291,-0.001380,-0.000379,0.001846,0.001049,0.000425
19.619015,0.624200,-0.472688,-0.046175,-0.306327,0.711303,0.943818,-0.507029,0.399016,-0.522270,0.189427,-0.138885,0.419479,0.649795,-0.290277,-1.178702,0.069374,1.281863,-1.888474,1.879747,3.743487,-0.630546,0.006156,0.001068,0.000306,0.000658,0.000992,0.001235,0.000494
19.620007,0.630868,-0.472548,-0.053027,-0.305266,0.711991,0.942835,-0.507371,0.400733,-0.526332,0.191181,-0.136999,0.418957,0.650041,-0.290306,-1.178691,0.069376,1.281859,-1.888476,1.879748,3.743489,-0.630551,0.007000,0.001789,-0.000774,-0.000016,0.001498,0.001295,-0.000289
19.621047,0.631438,-0.469619,-0.054853,-0.307477,0.710149,0.942906,-0.506348,0.403796,-0.532395,0.194317,-0.134256,0.418299,0.650305,-0.290322,-1.178690,0.069377,1.281863,-1.888478,1.879744,3.743493,-0.630547,0.004747,0.002133,0.001084,-0.000342,-0.000201,0.001921,0.001372
19.622035,0.630416,-0.467410,-0.054622,-0.305015,0.708363,0.941695,-0.505513,0.408005,-0.539237,0.198526,-0.131787,0.417679,0.650502,-0.290318,-1.178681,0.069375,1.281860,-1.888472,1.879746,3.743494,-0.630549,0.005577,0.001134,0.000371,0.002486,0.000574,0.001474,0.000323
19.623113,0.632381,-0.464730,-0.059908,-0.304775,0.707519,0.941666,-0.505069,0.411945,-0.544296,0.202233,-0.131108,0.417316,0.650549,-0.290298,-1.178672,0.069375,1.281856,-1.888476,1.879747,3.743497,-0.630551,0.007117,0.000467,-0.001244,0.000757,0.001329,0.002341,-0.000373
19.623956,0.635572,-0.464369,-0.062251,-0.303966,0.708044,0.940650,-0.505288,0.413759,-0.546035,0.203614,-0.131708,0.417142,0.650449,-0.290269,-1.178665,0.069374,1.281858,-1.888474,1.879745,3.743496,-0.630551,0.007271,-0.000381,-0.000282,0.001243,0.001063,0.001995,-0.000201
19.624970,0.637924,-0.464681,-0.065695,-0.302356,0.704553,0.939759,-0.504529,0.412798,-0.544292,0.202107,-0.132988,0.417094,0.650237,-0.290228,-1.178661,0.069375,1.281858,-1.888474,1.879744,3.743502,-0.630545,0.006573,-0.000200,-0.000439,0.001013,-0.000331,0.002689,0.001047
19.626028,0.634222,-0.460618,-0.068584,-0.301454,0.705918,0.940340,-0.503346,0.410684,-0.540959,0.199368,-0.134300,0.417091,0.649928,-0.290181,-1.178654,0.069377,1.281858,-1.888476,1.879748,3.743505,-0.630549,0.006484,0.000385,-0.000299,0.000142,0.002103,0.003214,0.000515
19.627030,0.643405,-0.462053,-0.070307,-0.300789,0.703636,0.939693,-0.503337,0.406902,-0.536514,0.194958,-0.134746,0.417006,0.649586,-0.290148,-1.178639,0.069374,1.281858,-1.888477,1.879740,3.743504,-0.630554,0.009390,-0.001162,-0.000513,-0.000008,-0.000328,0.002259,-0.000804
19.628107,0.645784,-0.462282,-0.075858,-0.298068,0.703530,0.940464,-0.502225,0.401239,-0.530800,0.188711,-0.134454,0.416867,0.649242,-0.290123,-1.178640,0.069375,1.281855,-1.888475,1.879745,3.743507,-0.630551,0.005889,0.000003,-0.001199,-0.000012,0.000908,0.002554,0.000167
19.629068,0.647690,-0.460415,-0.080686,-0.300138,0.702666,0.940010,-0.502078,0.397716,-0.527222,0.184695,-0.132991,0.416612,0.648872,-0.290062,-1.178633,0.069377,1.281857,-1.888480,1.879742,3.743505,-0.630554,0.005887,0.000560,-0.000110,-0.001881,-0.000097,0.001414,-0.001015
19.630056,0.646833,-0.458880,-0.082390,-0.300145,0.702340,0.939221,-0.501446,0.396696,-0.526416,0.183275,-0.130411,0.416242,0.648537,-0.289947,-1.178627,0.069376,1.281860,-1.888475,1.879742,3.743507,-0.630553,0.005956,0.000055,0.000761,0.000761,-0.000219,0.001536,-0.000360
19.630954,0.649021,-0.454538,-0.086094,-0.297253,0.700229,0.937727,-0.501534,0.394916,-0.524831,0.181023,-0.128849,0.416043,0.648263,-0.289780,-1.178617,0.069375,1.281859,-1.888472,1.879742,3.743508,-0.630554,0.007406,-0.000271,0.000067,0.001383,-0.000920,0.001983,-0.000665
19.632041,0.650648,-0.457833,-0.088685,-0.298324,0.700577,0.938258,-0.501473,0.390433,-0.520189,0.175940,-0.128924,0.416088,0.647989,-0.289559,-1.178610,0.069372,1.281861,-1.888478,1.879745,3.743512,-0.630550,0.007246,-0.002020,0.000502,-0.000780,0.000247,0.003149,0.000383
19.632974,0.655440,-0.455078,-0.091242,-0.297438,0.698923,0.938193,-0.500059,0.383438,-0.513111,0.168324,-0.129487,0.416216,0.647703,-0.289288,-1.178602,0.069376,1.281859,-1.888474,1.879742,3.743513,-0.630548,0.007580,0.000097,0.000115,0.000998,-0.001215,0.002220,0.001314
19.633998,0.656195,-0.454943,-0.096745,-0.296750,0.697170,0.938581,-0.500366,0.376716,-0.506140,0.160952,-0.130445,0.416414,0.647427,-0.288985,-1.178600,0.069374,1.281859,-1.888475,1.879745,3.743511,-0.630552,0.006201,-0.000875,-0.000059,0.000743,-0.000536,0.001979,-0.000615
19.635121,0.660420,-0.453360,-0.101197,-0.294484,0.696083,0.939301,-0.499203,0.366117,-0.494819,0.149028,-0.132882,0.416837,0.646991,-0.288392,-1.178587,0.069374,1.281861,-1.888476,1.879745,3.743513,-0.630551,0.006014,-0.000780,0.001539,-0.000688,0.000075,0.000113,-0.000229
19.636022,0.661117,-0.454347,-0.101257,-0.293230,0.696177,0.938449,-0.499144,0.366117,-0.494819,0.149028,-0.132882,0.416837,0.646991,-0.288392,-1.178587,0.069374,1.281861,-1.888476,1.879745,3.743513,-0.630551,0.006014,-0.000780,0.001539,-0.000688,0.000075,0.000113,-0.000229
19.636957,0.660774,-0.451164,-0.105001,-0.295772,0.695051,0.938645,-0.498755,0.361102,-0.490838,0.143479,-0.132410,0.416761,0.646918,-0.288134,-1.178580,0.069375,1.281858,-1.888480,1.879742,3.743516,-0.630549,0.006634,0.000101,0.000174,-0.001217,-0.000937,0.000656,0.000544
19.637992,0.669075,-0.451392,-0.107526,-0.292328,0.694358,0.937518,-0.497970,0.356868,-0.488064,0.138700,-0.131285,0.416564,0.646897,-0.287917,-1.178571,0.069372,1.281858,-1.888471,1.879744,3.743517,-0.630548,0.007763,-0.001055,0.000604,0.001795,-0.000782,0.000118,0.000669
19.638994,0.671675,-0.452033,-0.108956,-0.291972,0.691791,0.936639,-0.497413,0.353655,-0.485543,0.134815,-0.130971,0.416453,0.646827,-0.287757,-1.178570,0.069374,1.281858,-1.888476,1.879741,3.743517,-0.630549,0.004749,-0.000495,0.000242,-0.000865,-0.001142,0.000901,0.000104
19.640016,0.671380,-0.452102,-0.112901,-0.291318,0.692321,0.936744,-0.496633,0.354787,-0.485989,0.135194,-0.130448,0.416290,0.646603,-0.287655,-1.178564,0.069374,1.281856,-1.888476,1.879746,3.743522,-0.630549,0.004548,0.000262,-0.000594,-0.000500,0.000360,0.001405,-0.000026
19.641039,0.673580,-0.454005,-0.118458,-0.290409,0.690371,0.936535,-0.496584,0.361087,-0.490818,0.140724,-0.128818,0.415952,0.646268,-0.287609,-1.178554,0.069376,1.281856,-1.888476,1.879741,3.743523,-0.630551,0.005753,0.000723,-0.000208,-0.000449,-0.001213,0.000931,-0.000588
19.642094,0.675888,-0.452405,-0.119734,-0.290087,0.688041,0.936423,-0.495909,0.368953,-0.498071,0.147886,-0.126248,0.415473,0.646000,-0.287620,-1.178547,0.069380,1.281858,-1.888476,1.879745,3.743523,-0.630550,0.005725,0.002086,0.000957,-0.000651,-0.000329,0.000788,0.000325
