time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.642938,0.678680,-0.445563,-0.124892,-0.290254,0.688553,0.936027,-0.495349,0.376406,-0.506634,0.154766,-0.122784,0.414853,0.645884,-0.287676,-1.178542,0.069380,1.281854,-1.888474,1.879747,3.743524,-0.630551,0.005720,0.001730,-0.000030,-0.000279,0.000889,0.000535,-0.000003
19.644092,0.677249,-0.445241,-0.125368,-0.288636,0.686657,0.934893,-0.495102,0.382323,-0.513983,0.160149,-0.119756,0.414272,0.645803,-0.287762,-1.178539,0.069373,1.281857,-1.888472,1.879745,3.743527,-0.630553,0.005246,-0.001257,0.001214,0.000427,-0.000501,0.000626,-0.000293
19.645078,0.681308,-0.444536,-0.125603,-0.288935,0.685849,0.934914,-0.494186,0.384505,-0.516570,0.161717,-0.118475,0.413936,0.645628,-0.287853,-1.178529,0.069374,1.281853,-1.888474,1.879748,3.743529,-0.630551,0.007186,-0.000893,-0.000332,-0.000363,0.000189,0.001353,0.000342
19.646058,0.684514,-0.444710,-0.133240,-0.286148,0.684858,0.935451,-0.494708,0.384174,-0.515402,0.160636,-0.118600,0.413799,0.645333,-0.287920,-1.178525,0.069374,1.281849,-1.888474,1.879746,3.743533,-0.630554,0.006198,-0.000811,-0.001708,0.000632,-0.000009,0.000960,-0.000532
19.647053,0.684809,-0.443265,-0.135634,-0.286523,0.683732,0.934196,-0.493700,0.384142,-0.513689,0.159771,-0.119057,0.413688,0.644957,-0.287941,-1.178520,0.069375,1.281851,-1.888478,1.879745,3.743530,-0.630548,0.005662,-0.000309,0.000594,-0.001394,-0.000029,0.000098,0.001475
19.647952,0.685503,-0.444258,-0.137850,-0.286808,0.681877,0.933434,-0.493251,0.383590,-0.511904,0.158434,-0.118903,0.413460,0.644599,-0.287922,-1.178510,0.069374,1.281850,-1.888476,1.879746,3.743533,-0.630551,0.006543,-0.000581,0.000217,-0.000350,0.000061,0.001012,0.000410
19.648990,0.687936,-0.445164,-0.139553,-0.286530,0.682848,0.933514,-0.492655,0.381457,-0.509420,0.155546,-0.118501,0.413160,0.644287,-0.287892,-1.178503,0.069376,1.281850,-1.888474,1.879747,3.743537,-0.630551,0.007135,0.000297,-0.000077,0.000512,0.000984,0.001436,0.000400
19.649979,0.690157,-0.441730,-0.141819,-0.285501,0.681663,0.932766,-0.492413,0.379328,-0.507295,0.152601,-0.118607,0.412900,0.644004,-0.287862,-1.178496,0.069378,1.281848,-1.888472,1.879743,3.743535,-0.630552,0.007017,0.001178,-0.000826,0.000898,-0.001045,0.001001,0.000223
19.650964,0.690078,-0.440837,-0.142776,-0.284797,0.678404,0.933067,-0.491933,0.378831,-0.506519,0.151198,-0.119326,0.412731,0.643722,-0.287817,-1.178489,0.069374,1.281845,-1.888472,1.879743,3.743536,-0.630551,0.006954,-0.000083,-0.001206,0.000547,-0.000869,0.001411,0.000704
19.651993,0.691476,-0.441292,-0.149396,-0.283081,0.678518,0.931504,-0.491151,0.379639,-0.506321,0.151034,-0.120463,0.412634,0.643385,-0.287754,-1.178480,0.069372,1.281843,-1.888472,1.879748,3.743537,-0.630550,0.008024,-0.000052,-0.002247,0.000529,0.001339,0.000752,0.000697
19.653070,0.695717,-0.437009,-0.146631,-0.283830,0.678382,0.932005,-0.490542,0.379984,-0.505855,0.150454,-0.121232,0.412476,0.643036,-0.287689,-1.178471,0.069374,1.281846,-1.888474,1.879743,3.743542,-0.630551,0.008387,0.000613,-0.000553,-0.000432,0.000179,0.001949,0.000138
19.653970,0.698681,-0.438073,-0.151553,-0.282012,0.676917,0.930957,-0.489599,0.379872,-0.505024,0.149463,-0.121693,0.412275,0.642662,-0.287630,-1.178466,0.069372,1.281838,-1.888471,1.879741,3.743542,-0.630552,0.007418,-0.001053,-0.003574,0.000995,-0.000774,0.001058,-0.000022
19.654983,0.699880,-0.440866,-0.156460,-0.281311,0.676357,0.929954,-0.489297,0.381883,-0.504671,0.150528,-0.122665,0.412167,0.642151,-0.287562,-1.178457,0.069374,1.281837,-1.888475,1.879742,3.743544,-0.630555,0.006864,-0.000123,-0.002475,-0.000128,-0.000238,0.001800,-0.001026
19.656000,0.703690,-0.433975,-0.157761,-0.279911,0.674793,0.930089,-0.489016,0.386458,-0.506148,0.154176,-0.123373,0.412041,0.641571,-0.287459,-1.178448,0.069377,1.281837,-1.888473,1.879742,3.743547,-0.630555,0.007324,0.001686,-0.001597,-0.000151,-0.000735,0.002437,-0.000628
19.656904,0.705002,-0.435663,-0.160710,-0.279483,0.674961,0.930185,-0.489050,0.391842,-0.509019,0.158766,-0.123117,0.411791,0.641009,-0.287292,-1.178443,0.069372,1.281834,-1.888475,1.879744,3.743548,-0.630554,0.006508,-0.001295,-0.002519,-0.000813,-0.000236,0.001934,-0.000202
19.657961,0.706779,-0.436751,-0.164447,-0.278781,0.674528,0.929786,-0.488135,0.397244,-0.511670,0.163446,-0.122500,0.411500,0.640416,-0.287041,-1.178436,0.069376,1.281833,-1.888475,1.879743,3.743548,-0.630551,0.006809,-0.000061,-0.002436,-0.000609,-0.001341,0.001526,0.000744
19.659080,0.707734,-0.433560,-0.164580,-0.279925,0.671856,0.928808,-0.486922,0.402698,-0.514334,0.168189,-0.121690,0.411190,0.639853,-0.286722,-1.178427,0.069378,1.281830,-1.888474,1.879740,3.743549,-0.630553,0.007021,0.000922,-0.002188,-0.000581,-0.001975,0.001560,-0.000067
19.660085,0.709793,-0.433375,-0.171785,-0.278637,0.672273,0.928769,-0.487769,0.408362,-0.517348,0.173065,-0.121214,0.410923,0.639354,-0.286368,-1.178418,0.069376,1.281825,-1.888470,1.879745,3.743553,-0.630557,0.007717,-0.000182,-0.003830,0.001256,-0.000485,0.002135,-0.001391
19.660951,0.711689,-0.431845,-0.171649,-0.276157,0.669794,0.929282,-0.486794,0.413204,-0.519165,0.176984,-0.122081,0.410826,0.638862,-0.285986,-1.178409,0.069378,1.281828,-1.888472,1.879744,3.743555,-0.630550,0.007723,0.000155,-0.001797,0.000675,-0.001965,0.001808,0.001297
19.661962,0.713805,-0.430292,-0.176054,-0.275640,0.669123,0.928233,-0.486643,0.416014,-0.519349,0.178852,-0.123395,0.410769,0.638421,-0.285577,-1.178402,0.069377,1.281822,-1.888476,1.879748,3.743552,-0.630551,0.007676,-0.000218,-0.003179,-0.001113,-0.000387,0.001006,0.000160
19.662960,0.711877,-0.431762,-0.180584,-0.277335,0.667101,0.928374,-0.485922,0.417228,-0.518901,0.179218,-0.123623,0.410545,0.638060,-0.285167,-1.178395,0.069375,1.281821,-1.888476,1.879746,3.743557,-0.630549,0.007684,-0.000526,-0.002526,-0.000906,-0.000762,0.001697,0.000854
19.664002,0.715845,-0.429917,-0.182695,-0.274846,0.666607,0.928167,-0.485220,0.416156,-0.517187,0.177354,-0.123374,0.410232,0.637812,-0.284801,-1.178382,0.069377,1.281819,-1.888471,1.879747,3.743557,-0.630550,0.009657,0.000638,-0.001805,0.001368,0.000224,0.001201,0.000376
19.664992,0.717696,-0.430174,-0.181802,-0.274243,0.664443,0.926579,-0.483945,0.411987,-0.513637,0.172406,-0.123534,0.409951,0.637731,-0.284514,-1.178374,0.069375,1.281816,-1.888474,1.879743,3.743557,-0.630551,0.008743,0.000182,-0.002355,-0.000344,-0.000336,0.001051,-0.000006
19.665965,0.721352,-0.431197,-0.188456,-0.273614,0.664728,0.927759,-0.484342,0.407732,-0.510504,0.167382,-0.123414,0.409618,0.637724,-0.284302,-1.178365,0.069377,1.281809,-1.888474,1.879747,3.743562,-0.630556,0.008845,0.000732,-0.004279,-0.000242,0.000783,0.002282,-0.001581
19.666953,0.722777,-0.429984,-0.190458,-0.273673,0.664139,0.926876,-0.483615,0.406398,-0.510091,0.165283,-0.122456,0.409161,0.637707,-0.284139,-1.178359,0.069378,1.281810,-1.888474,1.879744,3.743561,-0.630550,0.008054,0.001655,-0.002444,-0.000197,-0.000501,0.000743,0.000174
19.668119,0.722535,-0.429738,-0.197219,-0.273238,0.661237,0.926113,-0.482553,0.407464,-0.512049,0.165570,-0.121168,0.408664,0.637723,-0.284012,-1.178351,0.069378,1.281805,-1.888472,1.879742,3.743562,-0.630551,0.008375,0.001471,-0.002952,0.000504,-0.000910,0.001304,-0.000336
19.668999,0.725999,-0.426818,-0.195366,-0.270787,0.660629,0.925684,-0.482325,0.408236,-0.514139,0.165522,-0.120250,0.408219,0.637814,-0.283932,-1.178338,0.069378,1.281805,-1.888471,1.879743,3.743561,-0.630554,0.009681,0.001866,-0.001377,0.000831,0.000793,0.001668,-0.001316
19.669941,0.728340,-0.425355,-0.197475,-0.272028,0.659741,0.925108,-0.481999,0.407315,-0.515161,0.163750,-0.119435,0.407770,0.637955,-0.283889,-1.178330,0.069377,1.281797,-1.888474,1.879744,3.743562,-0.630554,0.008839,0.000799,-0.003625,-0.000937,0.000462,0.001786,-0.000900
19.671072,0.728460,-0.424426,-0.202352,-0.270803,0.657843,0.925182,-0.481565,0.406877,-0.515930,0.162378,-0.118612,0.407310,0.638017,-0.283838,-1.178320,0.069377,1.281792,-1.888468,1.879743,3.743567,-0.630552,0.008637,0.000490,-0.003960,0.000850,0.000392,0.002005,-0.000641
19.672078,0.730979,-0.423274,-0.201263,-0.268654,0.658491,0.925450,-0.481001,0.407475,-0.516168,0.161902,-0.118603,0.406967,0.637947,-0.283755,-1.178307,0.069376,1.281790,-1.888470,1.879748,3.743566,-0.630552,0.009719,0.000531,-0.003251,0.000420,0.001071,0.001544,-0.000407
19.672950,0.731972,-0.420519,-0.206011,-0.269849,0.656950,0.924362,-0.480371,0.407971,-0.515652,0.161261,-0.118999,0.406693,0.637825,-0.283643,-1.178298,0.069378,1.281780,-1.888474,1.879746,3.743567,-0.630553,0.009494,0.000378,-0.005279,-0.000943,-0.000620,0.000920,-0.000553
19.673967,0.733518,-0.419724,-0.208522,-0.268009,0.655606,0.924012,-0.480968,0.408570,-0.514697,0.160697,-0.119438,0.406448,0.637657,-0.283503,-1.178287,0.069374,1.281778,-1.888472,1.879748,3.743571,-0.630554,0.009860,-0.000583,-0.004213,0.000833,0.000023,0.001700,-0.000958
19.674960,0.736607,-0.420166,-0.212022,-0.267291,0.656084,0.923370,-0.479610,0.408191,-0.512091,0.159124,-0.120565,0.406313,0.637420,-0.283335,-1.178277,0.069376,1.281772,-1.888474,1.879747,3.743573,-0.630549,0.010126,-0.000543,-0.004487,-0.000269,0.000327,0.001681,0.001232
19.676008,0.732293,-0.419642,-0.212609,-0.266597,0.655006,0.924245,-0.479925,0.406586,-0.508241,0.156334,-0.121907,0.406219,0.637148,-0.283146,-1.178268,0.069376,1.281767,-1.888474,1.879741,3.743575,-0.630554,0.009609,0.000115,-0.004233,-0.000284,-0.001142,0.001969,-0.000535
19.676987,0.739554,-0.417462,-0.212565,-0.265497,0.652386,0.923821,-0.479000,0.404112,-0.504373,0.152705,-0.122734,0.406105,0.636932,-0.282953,-1.178251,0.069377,1.281759,-1.888474,1.879741,3.743572,-0.630550,0.012792,0.000307,-0.005492,-0.000248,-0.001132,0.000739,0.001135
19.677958,0.738474,-0.418304,-0.217503,-0.265933,0.652710,0.922933,-0.477966,0.401621,-0.501193,0.149072,-0.122933,0.405970,0.636797,-0.282768,-1.178245,0.069375,1.281749,-1.888474,1.879746,3.743574,-0.630551,0.010147,-0.000336,-0.006929,-0.000680,0.000440,0.000824,0.000223
19.679024,0.741469,-0.415920,-0.219470,-0.265620,0.649378,0.922644,-0.478242,0.401127,-0.499652,0.147437,-0.122827,0.405831,0.636663,-0.282596,-1.178229,0.069378,1.281742,-1.888474,1.879744,3.743577,-0.630554,0.011646,0.000489,-0.005871,0.000435,-0.000895,0.001368,-0.000889
19.680026,0.743219,-0.413577,-0.222302,-0.264410,0.649257,0.922655,-0.477218,0.401880,-0.498884,0.147074,-0.123183,0.405751,0.636516,-0.282440,-1.178218,0.069376,1.281735,-1.888472,1.879745,3.743578,-0.630551,0.011216,-0.000235,-0.006482,0.000815,0.001353,0.001278,0.000715
19.681032,0.745318,-0.414684,-0.222532,-0.262464,0.648094,0.921936,-0.476437,0.402520,-0.497552,0.146647,-0.124318,0.405751,0.636341,-0.282288,-1.178205,0.069375,1.281729,-1.888472,1.879746,3.743577,-0.630553,0.011334,-0.000944,-0.006566,0.000296,0.000396,0.000924,-0.000372
19.681959,0.747913,-0.413689,-0.223666,-0.262262,0.647408,0.921033,-0.476262,0.403855,-0.496450,0.146972,-0.125388,0.405722,0.636107,-0.282133,-1.178193,0.069377,1.281721,-1.888477,1.879746,3.743579,-0.630555,0.011295,0.000044,-0.007932,-0.000855,0.000529,0.001288,-0.000938
19.682942,0.746667,-0.413014,-0.224733,-0.262775,0.644609,0.920775,-0.476246,0.407886,-0.497704,0.150011,-0.125425,0.405534,0.635806,-0.281954,-1.178183,0.069377,1.281710,-1.888473,1.879746,3.743580,-0.630554,0.010929,-0.000057,-0.008680,-0.000483,0.000250,0.001867,-0.000375
19.683959,0.748689,-0.411618,-0.231550,-0.261911,0.645283,0.920276,-0.475499,0.414979,-0.501416,0.156039,-0.124932,0.405230,0.635433,-0.281727,-1.178166,0.069377,1.281698,-1.888470,1.879748,3.743582,-0.630552,0.012494,0.000040,-0.009544,0.000648,0.002029,0.001773,0.000547
19.684963,0.749861,-0.411184,-0.228807,-0.259712,0.645091,0.919539,-0.474601,0.422043,-0.504997,0.161941,-0.124924,0.404937,0.635061,-0.281462,-1.178155,0.069377,1.281694,-1.888470,1.879743,3.743581,-0.630553,0.012493,-0.000214,-0.007649,0.000477,0.000319,0.001929,0.000034
19.685967,0.750816,-0.410951,-0.235154,-0.260998,0.643439,0.919684,-0.475264,0.427367,-0.507423,0.166062,-0.125134,0.404663,0.634743,-0.281174,-1.178141,0.069377,1.281679,-1.888475,1.879743,3.743581,-0.630555,0.012889,0.000015,-0.010454,-0.000911,-0.000517,0.002322,-0.000778
19.686959,0.751905,-0.409499,-0.236613,-0.259568,0.642879,0.920601,-0.474157,0.431810,-0.509559,0.169285,-0.125142,0.404388,0.634479,-0.280866,-1.178126,0.069378,1.281673,-1.888470,1.879744,3.743585,-0.630549,0.013383,0.000320,-0.008732,0.000981,0.000099,0.001799,0.001534
19.687977,0.749551,-0.408616,-0.237135,-0.259700,0.641694,0.919662,-0.473957,0.434598,-0.510792,0.170840,-0.125475,0.404174,0.634327,-0.280553,-1.178113,0.069378,1.281662,-1.888472,1.879743,3.743584,-0.630551,0.013809,0.000025,-0.009455,0.000261,-0.000364,0.000541,0.000263
19.689058,0.754103,-0.406797,-0.241519,-0.257060,0.640109,0.919333,-0.472849,0.434654,-0.510259,0.169662,-0.126381,0.404043,0.634325,-0.280272,-1.178094,0.069378,1.281651,-1.888471,1.879743,3.743586,-0.630549,0.015941,0.000033,-0.010651,0.001072,-0.000225,0.001132,0.000865
19.689968,0.754922,-0.404231,-0.242892,-0.256803,0.639187,0.918066,-0.472822,0.432256,-0.508244,0.166069,-0.127303,0.403916,0.634437,-0.280049,-1.178084,0.069376,1.281643,-1.888474,1.879744,3.743587,-0.630551,0.014748,-0.000379,-0.010037,-0.000751,0.000229,0.001077,-0.000303
19.691009,0.756279,-0.404133,-0.245102,-0.255961,0.638693,0.918667,-0.471483,0.428166,-0.505180,0.160868,-0.127608,0.403701,0.634560,-0.279892,-1.178069,0.069374,1.281632,-1.888472,1.879743,3.743590,-0.630551,0.015212,-0.001238,-0.010651,-0.000405,0.000211,0.002025,0.000548
19.692062,0.760786,-0.401082,-0.248271,-0.255564,0.637236,0.918690,-0.471030,0.423256,-0.501314,0.154892,-0.127440,0.403422,0.634616,-0.279794,-1.178054,0.069376,1.281620,-1.888474,1.879743,3.743591,-0.630555,0.015538,-0.000839,-0.011031,-0.000495,-0.000371,0.001040,-0.001122
19.693103,0.763099,-0.402754,-0.252178,-0.253384,0.636224,0.918878,-0.470903,0.418547,-0.497070,0.149108,-0.127367,0.403168,0.634597,-0.279740,-1.178040,0.069372,1.281608,-1.888472,1.879744,3.743591,-0.630554,0.014305,-0.001874,-0.010948,-0.000197,-0.000009,0.000658,-0.000986
19.694051,0.762975,-0.403847,-0.253931,-0.253609,0.633992,0.918092,-0.469561,0.415141,-0.493493,0.144650,-0.127159,0.402904,0.634527,-0.279707,-1.178025,0.069374,1.281598,-1.888476,1.879743,3.743591,-0.630552,0.014176,-0.000577,-0.010494,-0.001575,-0.000071,0.000115,-0.000229
19.695034,0.765650,-0.401996,-0.255862,-0.253045,0.633728,0.918144,-0.470235,0.413426,-0.492017,0.141962,-0.125925,0.402484,0.634495,-0.279676,-1.178008,0.069376,1.281585,-1.888474,1.879746,3.743593,-0.630558,0.015127,0.000358,-0.010958,-0.000712,0.001160,0.000569,-0.001988
19.696036,0.764877,-0.400674,-0.257508,-0.252977,0.632071,0.917510,-0.469034,0.413340,-0.492900,0.140942,-0.123840,0.401916,0.634533,-0.279639,-1.177994,0.069376,1.281575,-1.888474,1.879744,3.743594,-0.630551,0.014730,-0.000148,-0.011402,-0.000601,0.000409,0.000161,0.000332
19.696975,0.765182,-0.400179,-0.259018,-0.250668,0.632272,0.916528,-0.468482,0.414282,-0.494731,0.140900,-0.121980,0.401359,0.634571,-0.279590,-1.177974,0.069376,1.281562,-1.888472,1.879745,3.743595,-0.630554,0.016040,-0.000373,-0.011999,-0.000020,0.001034,0.000457,-0.001117
19.698023,0.769164,-0.400260,-0.262132,-0.251197,0.630269,0.916417,-0.468828,0.415002,-0.496296,0.140595,-0.120374,0.400835,0.634591,-0.279534,-1.177956,0.069377,1.281549,-1.888476,1.879745,3.743596,-0.630555,0.016735,-0.000205,-0.012557,-0.001606,-0.000157,0.001111,-0.001286
19.698983,0.773007,-0.397511,-0.266350,-0.251731,0.629432,0.915702,-0.467739,0.415657,-0.498024,0.140223,-0.118542,0.400286,0.634599,-0.279455,-1.177941,0.069379,1.281537,-1.888476,1.879745,3.743596,-0.630551,0.016167,0.000366,-0.012941,-0.000184,0.000734,0.000959,0.000394
19.699968,0.775755,-0.399294,-0.273511,-0.249821,0.626849,0.915878,-0.467876,0.417559,-0.500246,0.141009,-0.117504,0.399846,0.634539,-0.279339,-1.177925,0.069375,1.281524,-1.888470,1.879746,3.743597,-0.630553,0.016235,-0.000317,-0.013363,0.001231,0.000430,0.001618,-0.000970
19.701067,0.778403,-0.397569,-0.278989,-0.249429,0.626243,0.916030,-0.466941,0.420290,-0.502392,0.142491,-0.117911,0.399589,0.634406,-0.279199,-1.177907,0.069379,1.281513,-1.888472,1.879749,3.743597,-0.630549,0.016884,0.001238,-0.012397,0.000382,0.001850,0.001382,0.000174
19.702045,0.784567,-0.395518,-0.281471,-0.246758,0.626692,0.916112,-0.466466,0.422006,-0.504210,0.142930,-0.118771,0.399366,0.634319,-0.279066,-1.177887,0.069379,1.281500,-1.888469,1.879747,3.743599,-0.630551,0.017811,0.001116,-0.012589,0.001122,0.001174,0.001152,-0.000748
19.702982,0.784963,-0.392615,-0.288778,-0.246861,0.625431,0.916245,-0.465768,0.422825,-0.506036,0.142488,-0.119417,0.399105,0.634298,-0.278962,-1.177872,0.069377,1.281483,-1.888473,1.879742,3.743600,-0.630550,0.016751,0.000782,-0.013898,-0.000433,-0.000376,0.001010,-0.000839
19.704176,0.791870,-0.392085,-0.294119,-0.245400,0.623513,0.916129,-0.465326,0.423028,-0.507368,0.141450,-0.119883,0.398848,0.634278,-0.278881,-1.177850,0.069375,1.281472,-1.888472,1.879744,3.743602,-0.630555,0.018431,0.000002,-0.012711,0.000661,-0.000204,0.000816,-0.001403
19.705180,0.795717,-0.388635,-0.300263,-0.243741,0.622350,0.916721,-0.465455,0.421300,-0.506840,0.138519,-0.120600,0.398673,0.634266,-0.278795,-1.177835,0.069377,1.281457,-1.888474,1.879744,3.743602,-0.630556,0.017490,0.000554,-0.013226,0.000499,0.000324,0.000862,-0.001231
19.705969,0.798742,-0.390989,-0.303689,-0.244353,0.621262,0.916000,-0.465093,0.418028,-0.504703,0.134078,-0.121523,0.398581,0.634246,-0.278659,-1.177819,0.069373,1.281445,-1.888474,1.879744,3.743601,-0.630554,0.017654,-0.000448,-0.012802,-0.000082,0.000303,0.000215,-0.000095
19.706967,0.802143,-0.390254,-0.309146,-0.241938,0.619790,0.916758,-0.464167,0.414468,-0.502032,0.129351,-0.122478,0.398530,0.634205,-0.278447,-1.177800,0.069377,1.281430,-1.888472,1.879747,3.743603,-0.630554,0.017709,0.001257,-0.013126,0.001345,0.000451,0.000896,-0.000141
19.708089,0.807564,-0.385670,-0.312979,-0.240881,0.619956,0.916288,-0.464801,0.411623,-0.500221,0.125330,-0.123266,0.398460,0.634185,-0.278163,-1.177782,0.069378,1.281418,-1.888476,1.879748,3.743602,-0.630557,0.018050,0.001545,-0.013050,0.000061,0.000750,0.000070,-0.001119
19.709069,0.810313,-0.385409,-0.316700,-0.239472,0.617794,0.916467,-0.463711,0.410043,-0.499772,0.122573,-0.123469,0.398304,0.634175,-0.277808,-1.177764,0.069375,1.281403,-1.888474,1.879743,3.743604,-0.630552,0.017669,0.000054,-0.014106,0.000163,-0.000696,0.000475,0.001139
19.710037,0.811372,-0.383735,-0.321491,-0.238693,0.616649,0.916166,-0.464079,0.409859,-0.499962,0.121162,-0.123236,0.398093,0.634090,-0.277386,-1.177745,0.069377,1.281386,-1.888475,1.879743,3.743605,-0.630555,0.018299,0.000596,-0.014781,-0.000178,0.000342,0.000229,-0.000207
19.711052,0.813186,-0.384658,-0.326974,-0.238148,0.615823,0.916155,-0.462703,0.410369,-0.500251,0.120400,-0.122629,0.397833,0.633954,-0.276925,-1.177724,0.069375,1.281370,-1.888475,1.879745,3.743605,-0.630551,0.019717,0.000438,-0.014903,0.000081,0.000334,0.000478,0.001385
19.711945,0.819965,-0.381047,-0.332800,-0.237048,0.615715,0.916763,-0.463031,0.409643,-0.499833,0.118437,-0.121688,0.397528,0.633877,-0.276465,-1.177702,0.069379,1.281357,-1.888474,1.879744,3.743606,-0.630555,0.020838,0.001574,-0.014835,0.000592,-0.000019,0.000424,-0.000496
19.712997,0.822236,-0.380211,-0.336583,-0.236190,0.614093,0.915444,-0.462551,0.407148,-0.498348,0.114780,-0.120850,0.397243,0.633893,-0.276029,-1.177686,0.069377,1.281345,-1.888474,1.879742,3.743606,-0.630551,0.019256,0.000386,-0.014276,0.000443,-0.000937,-0.000241,0.000958
19.713993,0.826950,-0.379193,-0.341869,-0.234764,0.612566,0.914818,-0.462095,0.403927,-0.495967,0.110430,-0.120513,0.397045,0.633912,-0.275623,-1.177664,0.069377,1.281328,-1.888472,1.879743,3.743610,-0.630551,0.020269,0.000710,-0.015139,0.000661,-0.000537,0.001017,0.000898
19.714949,0.828139,-0.376995,-0.346658,-0.232501,0.611946,0.914922,-0.461921,0.400994,-0.493320,0.106340,-0.120528,0.396909,0.633854,-0.275262,-1.177644,0.069379,1.281312,-1.888472,1.879743,3.743611,-0.630551,0.019921,0.000862,-0.015086,0.000290,-0.000179,0.001568,0.000857
19.715997,0.830856,-0.375376,-0.347166,-0.231797,0.610547,0.915790,-0.460758,0.398083,-0.490748,0.102280,-0.120121,0.396727,0.633733,-0.274971,-1.177620,0.069377,1.281296,-1.888474,1.879743,3.743612,-0.630550,0.021224,0.000435,-0.015175,-0.000912,-0.000683,0.001401,0.001345
19.716974,0.838641,-0.371096,-0.351392,-0.230667,0.609502,0.915334,-0.460145,0.394844,-0.488193,0.097945,-0.118836,0.396444,0.633589,-0.274766,-1.177596,0.069377,1.281275,-1.888474,1.879745,3.743611,-0.630553,0.021948,0.000359,-0.017631,-0.000484,-0.000514,0.000470,-0.000072
19.718020,0.840094,-0.372760,-0.356831,-0.229567,0.607700,0.915241,-0.459745,0.393372,-0.486347,0.095363,-0.117315,0.396144,0.633341,-0.274633,-1.177579,0.069373,1.281255,-1.888474,1.879746,3.743613,-0.630554,0.020042,-0.001073,-0.017990,-0.000577,-0.000629,0.000875,-0.000430
19.718957,0.843980,-0.372686,-0.364010,-0.227487,0.608171,0.915707,-0.458828,0.395158,-0.485813,0.095984,-0.116094,0.395880,0.632922,-0.274542,-1.177555,0.069377,1.281237,-1.888474,1.879747,3.743615,-0.630554,0.021433,0.000467,-0.017985,-0.000561,-0.000042,0.000889,-0.000311
19.719941,0.846218,-0.371093,-0.368991,-0.226596,0.606428,0.915734,-0.459780,0.398481,-0.486698,0.098197,-0.114426,0.395538,0.632484,-0.274461,-1.177536,0.069378,1.281222,-1.888476,1.879743,3.743612,-0.630558,0.021363,0.001048,-0.016829,-0.001611,-0.001589,0.000383,-0.001321
19.721022,0.851466,-0.367175,-0.372730,-0.228678,0.604980,0.914601,-0.458406,0.400882,-0.488357,0.099634,-0.111654,0.395040,0.632186,-0.274359,-1.177512,0.069380,1.281205,-1.888478,1.879743,3.743613,-0.630551,0.022201,0.000904,-0.016902,-0.001397,-0.000978,0.000298,0.001455
19.722114,0.855506,-0.367799,-0.379240,-0.226281,0.603370,0.915035,-0.458685,0.401699,-0.489037,0.099469,-0.109399,0.394609,0.631961,-0.274215,-1.177490,0.069377,1.281184,-1.888470,1.879745,3.743616,-0.630555,0.021756,-0.000278,-0.017816,0.001679,-0.000809,0.001367,-0.000381
19.723055,0.859221,-0.362025,-0.380778,-0.226113,0.602237,0.914456,-0.457807,0.401955,-0.488026,0.098538,-0.109463,0.394472,0.631683,-0.274038,-1.177466,0.069380,1.281167,-1.888472,1.879747,3.743616,-0.630551,0.021928,0.000770,-0.017393,0.000438,-0.000497,0.000854,0.001150
19.724000,0.860138,-0.362249,-0.384348,-0.224913,0.601658,0.913637,-0.458085,0.402397,-0.485852,0.097603,-0.111452,0.394567,0.631319,-0.273841,-1.177445,0.069375,1.281143,-1.888469,1.879744,3.743616,-0.630551,0.021946,-0.001434,-0.018994,0.001237,-0.000434,0.001390,0.000190
19.725027,0.864727,-0.361030,-0.387424,-0.221423,0.600035,0.914543,-0.456979,0.402976,-0.482393,0.096643,-0.114822,0.394830,0.630830,-0.273635,-1.177418,0.069377,1.281121,-1.888469,1.879743,3.743620,-0.630549,0.023326,-0.000664,-0.019576,0.001031,-0.000948,0.002134,0.001586
19.726021,0.868652,-0.358398,-0.392769,-0.223284,0.597593,0.914292,-0.456130,0.404023,-0.478841,0.096084,-0.118197,0.395096,0.630265,-0.273433,-1.177395,0.069377,1.281099,-1.888477,1.879743,3.743617,-0.630550,0.023067,-0.000570,-0.020655,-0.001201,-0.000511,0.001170,0.000248
