time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.726952,0.871578,-0.358079,-0.396445,-0.220591,0.597390,0.914829,-0.456053,0.406168,-0.476527,0.096649,-0.120578,0.395232,0.629689,-0.273261,-1.177373,0.069375,1.281079,-1.888470,1.879746,3.743617,-0.630553,0.023089,-0.001182,-0.020514,0.001608,0.000741,0.001381,-0.000567
19.727988,0.874026,-0.355526,-0.401853,-0.218293,0.595842,0.914721,-0.455384,0.409120,-0.474844,0.098020,-0.122803,0.395338,0.629110,-0.273137,-1.177348,0.069377,1.281054,-1.888472,1.879744,3.743616,-0.630551,0.023447,-0.000713,-0.021001,-0.000089,-0.000140,0.000784,0.000103
19.728933,0.874874,-0.357100,-0.404614,-0.217071,0.594872,0.914446,-0.455195,0.411686,-0.473470,0.099096,-0.124245,0.395319,0.628602,-0.273058,-1.177321,0.069374,1.281033,-1.888474,1.879746,3.743621,-0.630552,0.024252,-0.001247,-0.020935,-0.001226,0.000189,0.000813,-0.000339
19.730044,0.879265,-0.356555,-0.411192,-0.217216,0.592259,0.914115,-0.454022,0.412821,-0.472671,0.098960,-0.123610,0.394996,0.628242,-0.273015,-1.177294,0.069377,1.281008,-1.888474,1.879746,3.743621,-0.630551,0.025653,0.000174,-0.021916,-0.001438,0.000059,0.001036,0.000115
19.730972,0.884452,-0.355168,-0.411073,-0.216561,0.591489,0.915794,-0.454067,0.412677,-0.472922,0.097761,-0.121222,0.394394,0.628048,-0.273008,-1.177269,0.069379,1.280987,-1.888472,1.879748,3.743623,-0.630555,0.025662,0.000636,-0.021472,-0.000153,0.001372,0.001292,-0.001262
19.731957,0.886362,-0.348272,-0.414556,-0.213579,0.591104,0.915582,-0.453526,0.413393,-0.475063,0.097521,-0.118442,0.393699,0.627940,-0.273020,-1.177247,0.069380,1.280957,-1.888471,1.879746,3.743618,-0.630554,0.024897,0.000571,-0.023788,0.000167,0.001056,-0.000428,-0.000345
19.732983,0.887508,-0.354364,-0.423297,-0.214213,0.589545,0.914618,-0.453131,0.416467,-0.478666,0.099632,-0.116034,0.393061,0.627780,-0.273014,-1.177219,0.069372,1.280931,-1.888477,1.879746,3.743619,-0.630554,0.025861,-0.002132,-0.024478,-0.001655,0.000290,-0.000260,-0.000575
19.734040,0.892318,-0.351193,-0.429782,-0.212837,0.588223,0.913731,-0.453085,0.419537,-0.481872,0.101790,-0.113710,0.392463,0.627595,-0.272972,-1.177190,0.069381,1.280914,-1.888472,1.879747,3.743620,-0.630555,0.027270,0.001580,-0.022752,-0.000012,0.000657,0.000645,-0.000464
19.735038,0.897102,-0.347383,-0.431407,-0.212116,0.588552,0.912948,-0.452171,0.419937,-0.483994,0.101411,-0.111340,0.391846,0.627535,-0.272895,-1.177164,0.069379,1.280891,-1.888472,1.879749,3.743625,-0.630553,0.026936,0.000699,-0.022205,-0.000275,0.000722,0.001445,0.000366
19.735967,0.901059,-0.346013,-0.437185,-0.211229,0.587099,0.912665,-0.452499,0.418234,-0.484892,0.098987,-0.109569,0.391281,0.627517,-0.272778,-1.177138,0.069377,1.280864,-1.888472,1.879745,3.743627,-0.630553,0.026494,-0.000494,-0.023885,0.000058,-0.000750,0.002159,-0.000605
19.737038,0.903013,-0.344356,-0.440020,-0.209333,0.585206,0.913786,-0.451068,0.416256,-0.484343,0.096205,-0.109117,0.390895,0.627346,-0.272615,-1.177112,0.069376,1.280840,-1.888471,1.879745,3.743628,-0.630551,0.026309,-0.000506,-0.023289,0.000154,-0.000363,0.002377,0.000877
19.738094,0.907646,-0.343687,-0.442801,-0.210185,0.584241,0.913699,-0.451334,0.414464,-0.482798,0.093515,-0.109578,0.390640,0.627030,-0.272404,-1.177080,0.069375,1.280813,-1.888473,1.879747,3.743627,-0.630556,0.027391,-0.000595,-0.024561,-0.000568,0.000270,0.001190,-0.001064
19.738949,0.912657,-0.343361,-0.448969,-0.207586,0.582611,0.914080,-0.451043,0.413530,-0.481288,0.091605,-0.110536,0.390444,0.626641,-0.272155,-1.177055,0.069374,1.280785,-1.888467,1.879746,3.743627,-0.630553,0.027153,-0.000175,-0.025797,0.001299,0.000003,0.001229,0.000412
19.740006,0.911982,-0.341878,-0.453920,-0.207262,0.582743,0.913726,-0.449979,0.414950,-0.481178,0.091974,-0.111960,0.390281,0.626205,-0.271870,-1.177030,0.069375,1.280762,-1.888471,1.879749,3.743626,-0.630551,0.026285,0.000238,-0.024802,-0.000331,0.000613,0.000800,0.000557
19.741002,0.917389,-0.343488,-0.455257,-0.206131,0.580238,0.914084,-0.449953,0.417285,-0.482096,0.093264,-0.113202,0.390064,0.625809,-0.271575,-1.176996,0.069375,1.280736,-1.888469,1.879744,3.743627,-0.630554,0.028644,0.000220,-0.024987,0.000445,-0.000719,0.001097,-0.000653
19.741968,0.918701,-0.337128,-0.461789,-0.203075,0.578696,0.913330,-0.449032,0.419372,-0.483717,0.094337,-0.113923,0.389766,0.625530,-0.271301,-1.176969,0.069377,1.280706,-1.888469,1.879746,3.743627,-0.630552,0.027844,0.001702,-0.026761,0.000367,0.000627,0.000671,0.000180
19.743052,0.923328,-0.339217,-0.463511,-0.203751,0.578332,0.912338,-0.448340,0.421599,-0.486270,0.095592,-0.113729,0.389340,0.625323,-0.271054,-1.176939,0.069371,1.280683,-1.888475,1.879748,3.743631,-0.630554,0.029032,-0.000776,-0.025897,-0.001543,0.001012,0.001358,-0.000828
19.743960,0.925350,-0.338637,-0.468476,-0.204237,0.578081,0.912709,-0.448889,0.423242,-0.488647,0.096319,-0.112565,0.388775,0.625096,-0.270832,-1.176910,0.069377,1.280651,-1.888471,1.879746,3.743632,-0.630557,0.028813,0.000991,-0.027719,0.000239,0.000114,0.002285,-0.001248
19.744963,0.928149,-0.336072,-0.473556,-0.203569,0.576280,0.912399,-0.447913,0.425363,-0.491090,0.097456,-0.111804,0.388253,0.624797,-0.270612,-1.176879,0.069378,1.280624,-1.888467,1.879744,3.743630,-0.630552,0.029496,0.001307,-0.027438,0.001597,-0.000669,0.001861,0.000646
19.746046,0.933305,-0.332174,-0.477584,-0.199345,0.573569,0.912618,-0.448378,0.427855,-0.493218,0.098824,-0.112714,0.387943,0.624456,-0.270383,-1.176847,0.069376,1.280597,-1.888466,1.879744,3.743633,-0.630555,0.029996,0.000732,-0.027387,0.001945,-0.000025,0.002107,-0.000447
19.746966,0.934143,-0.333784,-0.478605,-0.200237,0.572522,0.913100,-0.446983,0.428975,-0.493730,0.098776,-0.114483,0.387736,0.624091,-0.270149,-1.176819,0.069373,1.280569,-1.888473,1.879746,3.743633,-0.630551,0.029528,-0.000448,-0.028073,-0.000980,0.001416,0.001820,0.001444
19.747981,0.938999,-0.331785,-0.482424,-0.198790,0.571722,0.912870,-0.447194,0.429588,-0.493768,0.098256,-0.115515,0.387412,0.623691,-0.269918,-1.176788,0.069376,1.280535,-1.888469,1.879746,3.743632,-0.630555,0.030833,0.000994,-0.029740,0.000848,0.001375,0.001289,-0.000565
19.749041,0.941890,-0.329646,-0.487812,-0.199413,0.571756,0.912480,-0.446141,0.431696,-0.495032,0.099223,-0.115922,0.386993,0.623266,-0.269692,-1.176756,0.069375,1.280504,-1.888471,1.879747,3.743634,-0.630551,0.030311,0.000684,-0.030282,0.000510,0.000973,0.001460,0.000760
19.750028,0.943185,-0.329186,-0.492516,-0.196871,0.570828,0.912861,-0.446788,0.435512,-0.497080,0.101837,-0.116913,0.386661,0.622790,-0.269478,-1.176724,0.069373,1.280474,-1.888467,1.879746,3.743635,-0.630554,0.030891,0.000370,-0.030196,0.002190,-0.000291,0.001781,-0.000432
19.750973,0.946023,-0.329359,-0.494413,-0.195152,0.569612,0.913048,-0.446000,0.438954,-0.498209,0.104057,-0.118889,0.386485,0.622289,-0.269273,-1.176690,0.069375,1.280445,-1.888469,1.879745,3.743632,-0.630552,0.032079,0.000809,-0.030259,0.000710,-0.000496,0.001355,0.001747
19.752012,0.947537,-0.328904,-0.499466,-0.194643,0.568685,0.912848,-0.445066,0.441061,-0.498878,0.105064,-0.120452,0.386279,0.621874,-0.269064,-1.176658,0.069377,1.280411,-1.888471,1.879743,3.743632,-0.630553,0.032407,0.001526,-0.031563,0.000039,-0.000363,0.001116,0.000972
19.753003,0.951402,-0.325754,-0.503953,-0.194179,0.566663,0.912725,-0.444992,0.442546,-0.500507,0.105645,-0.120521,0.385895,0.621604,-0.268846,-1.176623,0.069379,1.280377,-1.888469,1.879744,3.743635,-0.630555,0.033599,0.001986,-0.031525,0.000610,-0.000657,0.001246,0.000017
19.753966,0.952832,-0.322114,-0.506052,-0.193000,0.566115,0.912084,-0.444225,0.442991,-0.502247,0.105319,-0.119907,0.385429,0.621450,-0.268627,-1.176588,0.069377,1.280346,-1.888467,1.879745,3.743635,-0.630553,0.033487,0.001108,-0.031678,0.001147,0.000206,0.001311,0.000743
19.755066,0.958000,-0.320308,-0.511262,-0.192043,0.563581,0.912945,-0.444013,0.441612,-0.502173,0.103189,-0.119786,0.385038,0.621310,-0.268408,-1.176551,0.069374,1.280309,-1.888467,1.879745,3.743636,-0.630557,0.034522,-0.000010,-0.032898,0.000992,-0.000379,0.001896,0.000052
19.756011,0.958326,-0.319470,-0.512857,-0.191360,0.564050,0.911788,-0.443319,0.438717,-0.499648,0.099479,-0.120579,0.384777,0.621106,-0.268184,-1.176519,0.069373,1.280275,-1.888466,1.879749,3.743635,-0.630554,0.034022,-0.000137,-0.032952,0.001197,0.000850,0.000966,0.000593
19.756917,0.962257,-0.321076,-0.514251,-0.191011,0.562127,0.912330,-0.442985,0.435231,-0.495498,0.095093,-0.122181,0.384621,0.620848,-0.267941,-1.176480,0.069375,1.280238,-1.888464,1.879745,3.743639,-0.630555,0.035556,0.000082,-0.034370,0.001475,-0.000711,0.002062,0.000022
19.758038,0.961341,-0.318852,-0.518706,-0.187382,0.561287,0.912665,-0.443595,0.433126,-0.491884,0.091995,-0.124337,0.384523,0.620567,-0.267671,-1.176443,0.069378,1.280198,-1.888462,1.879746,3.743637,-0.630553,0.035193,0.001480,-0.035736,0.002051,0.000163,0.001465,0.000146
19.759021,0.964489,-0.314030,-0.523324,-0.187151,0.560104,0.913211,-0.442121,0.433183,-0.490609,0.091065,-0.125942,0.384327,0.620341,-0.267368,-1.176401,0.069381,1.280162,-1.888468,1.879746,3.743636,-0.630549,0.037717,0.001099,-0.036200,-0.000278,-0.000318,0.001072,0.002346
19.759960,0.967276,-0.315239,-0.522840,-0.186532,0.558847,0.915060,-0.441735,0.432312,-0.489788,0.089358,-0.126163,0.383937,0.620244,-0.267051,-1.176362,0.069378,1.280124,-1.888466,1.879746,3.743637,-0.630553,0.037875,-0.000610,-0.036185,0.000519,-0.000277,0.000465,0.000232
19.761087,0.969897,-0.313445,-0.525188,-0.184609,0.557847,0.914444,-0.441713,0.429671,-0.487912,0.085988,-0.125820,0.383477,0.620243,-0.266760,-1.176323,0.069380,1.280078,-1.888464,1.879746,3.743634,-0.630551,0.038138,0.000646,-0.038528,0.000854,-0.000113,-0.001431,0.000292
19.761961,0.971936,-0.309236,-0.529257,-0.183780,0.557780,0.913715,-0.440790,0.428719,-0.487335,0.084338,-0.125297,0.382993,0.620290,-0.266501,-1.176281,0.069380,1.280035,-1.888464,1.879746,3.743635,-0.630549,0.038883,0.000513,-0.039985,0.000121,-0.000432,-0.000858,0.001235
19.762970,0.972036,-0.311903,-0.533747,-0.183230,0.555190,0.912889,-0.440756,0.429991,-0.488263,0.084973,-0.124534,0.382484,0.620333,-0.266270,-1.176240,0.069376,1.279996,-1.888466,1.879743,3.743639,-0.630552,0.039357,-0.000952,-0.039907,0.000275,-0.001359,-0.000205,0.000140
19.764018,0.975829,-0.306805,-0.536307,-0.182429,0.553936,0.913099,-0.439895,0.430902,-0.488568,0.085330,-0.123926,0.382011,0.620365,-0.266092,-1.176194,0.069381,1.279956,-1.888464,1.879744,3.743641,-0.630550,0.041055,0.001052,-0.040016,0.000760,0.000069,0.000555,0.000968
19.764958,0.976701,-0.305001,-0.538454,-0.179943,0.551595,0.912157,-0.440091,0.430362,-0.487713,0.084286,-0.123717,0.381597,0.620407,-0.265991,-1.176153,0.069376,1.279911,-1.888464,1.879742,3.743641,-0.630554,0.041025,-0.000747,-0.041144,0.001075,0.000104,0.000272,0.000162
19.766001,0.978665,-0.303745,-0.539730,-0.179959,0.551179,0.913107,-0.439412,0.428690,-0.485531,0.082111,-0.123809,0.381230,0.620389,-0.265960,-1.176108,0.069375,1.279865,-1.888466,1.879747,3.743644,-0.630552,0.042199,-0.000977,-0.042146,-0.000386,0.001315,0.001158,0.001386
19.767045,0.979921,-0.305104,-0.538717,-0.179193,0.550778,0.913080,-0.438134,0.426629,-0.482377,0.079527,-0.123808,0.380861,0.620261,-0.265972,-1.176063,0.069377,1.279818,-1.888463,1.879745,3.743642,-0.630550,0.043029,-0.000905,-0.043866,0.000699,0.000516,0.000139,0.000911
19.768094,0.982225,-0.302180,-0.541663,-0.176671,0.549711,0.912667,-0.438352,0.426647,-0.480360,0.078916,-0.123873,0.380526,0.620038,-0.266008,-1.176015,0.069380,1.279766,-1.888463,1.879744,3.743646,-0.630555,0.044200,0.000478,-0.046689,0.001043,-0.000294,0.000097,-0.000723
19.768966,0.980764,-0.299640,-0.545546,-0.177139,0.547439,0.913697,-0.437307,0.430850,-0.481417,0.082343,-0.123816,0.380211,0.619733,-0.266040,-1.175969,0.069378,1.279719,-1.888466,1.879743,3.743644,-0.630552,0.044871,-0.000259,-0.047565,-0.000322,-0.000434,0.000463,0.000650
19.770055,0.984846,-0.298301,-0.546533,-0.175855,0.546799,0.913910,-0.437563,0.436730,-0.483739,0.087387,-0.123388,0.379882,0.619388,-0.266051,-1.175917,0.069376,1.279671,-1.888461,1.879747,3.743643,-0.630556,0.046968,-0.000901,-0.047484,0.000996,0.000793,-0.000621,-0.000691
19.771040,0.982009,-0.296437,-0.550533,-0.173980,0.546249,0.914042,-0.436151,0.441382,-0.484683,0.091177,-0.123314,0.379628,0.619048,-0.266040,-1.175870,0.069377,1.279619,-1.888461,1.879746,3.743646,-0.630550,0.046811,-0.000826,-0.049432,0.000854,0.000151,-0.000906,0.000778
19.771973,0.985672,-0.295677,-0.551705,-0.173595,0.543585,0.913448,-0.436969,0.444321,-0.483990,0.093257,-0.123601,0.379443,0.618747,-0.266001,-1.175814,0.069377,1.279568,-1.888463,1.879744,3.743645,-0.630557,0.049816,-0.001079,-0.049557,0.000064,-0.000424,-0.001090,-0.001193
19.773007,0.985502,-0.294434,-0.555533,-0.171011,0.542328,0.913678,-0.436143,0.445013,-0.481793,0.093157,-0.123668,0.379234,0.618519,-0.265920,-1.175762,0.069379,1.279514,-1.888461,1.879748,3.743646,-0.630552,0.049446,-0.000834,-0.050947,0.000643,0.001135,-0.000548,0.001281
19.773998,0.987598,-0.295473,-0.553710,-0.171246,0.540869,0.912763,-0.435656,0.444055,-0.478930,0.091516,-0.123077,0.378911,0.618362,-0.265792,-1.175706,0.069380,1.279459,-1.888465,1.879747,3.743646,-0.630555,0.051230,-0.000751,-0.051267,-0.000766,0.001179,-0.000845,0.000513
19.774960,0.989053,-0.290743,-0.556049,-0.170017,0.540350,0.911877,-0.435262,0.443415,-0.477240,0.090306,-0.121457,0.378400,0.618256,-0.265630,-1.175654,0.069381,1.279398,-1.888461,1.879749,3.743649,-0.630554,0.051787,0.000446,-0.054249,0.000451,0.001469,0.000009,0.000405
19.775971,0.988509,-0.292146,-0.560822,-0.168835,0.539820,0.911678,-0.433911,0.445100,-0.477604,0.091446,-0.119495,0.377787,0.618105,-0.265443,-1.175600,0.069377,1.279341,-1.888462,1.879748,3.743648,-0.630552,0.052594,-0.001235,-0.055065,0.000267,0.000863,0.000845,0.000454
19.776957,0.988665,-0.290216,-0.561324,-0.167963,0.538161,0.911457,-0.434080,0.447917,-0.478524,0.093730,-0.117866,0.377178,0.617874,-0.265248,-1.175541,0.069380,1.279285,-1.888461,1.879746,3.743648,-0.630557,0.054469,0.000165,-0.054827,0.000124,0.000239,0.000979,-0.001364
19.778027,0.991789,-0.289783,-0.563404,-0.166241,0.536484,0.911854,-0.433093,0.449330,-0.478712,0.094709,-0.116291,0.376553,0.617666,-0.265059,-1.175483,0.069380,1.279225,-1.888460,1.879746,3.743650,-0.630554,0.055918,-0.000137,-0.056634,0.000300,0.000749,0.001136,-0.000148
19.779003,0.994745,-0.289455,-0.567552,-0.165921,0.535755,0.912044,-0.433624,0.450041,-0.479016,0.095089,-0.114440,0.375874,0.617503,-0.264861,-1.175425,0.069380,1.279164,-1.888460,1.879747,3.743650,-0.630557,0.056079,0.000393,-0.057857,-0.000284,0.001170,0.000671,-0.001198
19.779982,0.994574,-0.288487,-0.567505,-0.164184,0.534744,0.910878,-0.432535,0.451911,-0.480756,0.096690,-0.112256,0.375133,0.617367,-0.264640,-1.175368,0.069382,1.279107,-1.888458,1.879747,3.743650,-0.630551,0.056122,0.000882,-0.057812,0.000393,0.000752,0.000429,0.000724
19.780958,0.997526,-0.285759,-0.570897,-0.163823,0.534996,0.911251,-0.432115,0.455458,-0.484293,0.099975,-0.109882,0.374352,0.617265,-0.264391,-1.175306,0.069383,1.279042,-1.888460,1.879748,3.743654,-0.630555,0.057709,0.001051,-0.059813,-0.000276,0.000617,0.001526,-0.000617
19.782025,0.995776,-0.284345,-0.575679,-0.161309,0.532765,0.911776,-0.431994,0.460173,-0.488810,0.104376,-0.107655,0.373596,0.617163,-0.264114,-1.175248,0.069382,1.278982,-1.888458,1.879746,3.743653,-0.630556,0.057735,0.000373,-0.060114,0.000373,-0.000771,0.001090,-0.000587
19.782974,0.999253,-0.281753,-0.576918,-0.161903,0.530726,0.911943,-0.431224,0.463714,-0.492376,0.107578,-0.105698,0.372897,0.617087,-0.263812,-1.175183,0.069382,1.278921,-1.888462,1.879746,3.743652,-0.630554,0.060266,0.000411,-0.059975,-0.000932,0.000247,0.000512,0.000101
19.783974,0.999490,-0.282098,-0.581957,-0.160306,0.530684,0.911279,-0.431935,0.463828,-0.493417,0.107382,-0.103979,0.372239,0.617090,-0.263498,-1.175124,0.069380,1.278855,-1.888458,1.879747,3.743651,-0.630554,0.059948,-0.000216,-0.061237,0.000609,0.001162,0.000300,-0.000621
19.784975,1.000489,-0.278796,-0.584329,-0.158405,0.530075,0.911009,-0.430766,0.460976,-0.492081,0.104229,-0.102919,0.371671,0.617145,-0.263184,-1.175059,0.069382,1.278793,-1.888460,1.879746,3.743653,-0.630550,0.061337,0.000642,-0.060761,0.000101,0.000024,0.000903,0.001688
19.785984,1.005671,-0.277406,-0.585728,-0.158163,0.529562,0.911074,-0.431050,0.455275,-0.488676,0.098283,-0.102291,0.371184,0.617256,-0.262876,-1.174996,0.069380,1.278729,-1.888462,1.879745,3.743656,-0.630553,0.062346,-0.000315,-0.061620,-0.000687,-0.000512,0.001092,0.000199
19.787118,1.007473,-0.278334,-0.587662,-0.156005,0.528687,0.910952,-0.429676,0.447925,-0.483891,0.090751,-0.101833,0.370763,0.617368,-0.262582,-1.174937,0.069380,1.278662,-1.888460,1.879742,3.743655,-0.630551,0.061309,-0.000303,-0.062948,0.000112,-0.001150,0.000974,0.001667
19.788140,1.010107,-0.275760,-0.587935,-0.155105,0.525773,0.911466,-0.429153,0.442774,-0.480325,0.085386,-0.101571,0.370411,0.617389,-0.262299,-1.174873,0.069383,1.278595,-1.888462,1.879743,3.743656,-0.630555,0.062236,0.000916,-0.064354,-0.000805,-0.001609,0.001030,-0.000106
19.788932,1.006337,-0.274826,-0.588706,-0.155075,0.525398,0.910684,-0.429347,0.442233,-0.480296,0.084550,-0.100872,0.370028,0.617320,-0.262027,-1.174811,0.069382,1.278524,-1.888462,1.879747,3.743654,-0.630554,0.062480,0.000338,-0.066233,-0.000605,0.000093,0.000460,-0.000248
19.789991,1.011099,-0.271679,-0.597220,-0.154305,0.523796,0.910813,-0.427604,0.445092,-0.482848,0.087014,-0.099863,0.369612,0.617191,-0.261774,-1.174740,0.069382,1.278453,-1.888458,1.879745,3.743659,-0.630550,0.065344,0.000424,-0.067207,0.000122,-0.000448,0.001186,0.000832
19.790990,1.010466,-0.271629,-0.593834,-0.152146,0.523105,0.911603,-0.426757,0.447240,-0.484471,0.088692,-0.099507,0.369277,0.617061,-0.261563,-1.174677,0.069380,1.278392,-1.888456,1.879747,3.743657,-0.630557,0.064564,-0.000406,-0.065143,0.000425,-0.000095,0.000996,-0.001737
19.792009,1.011107,-0.267680,-0.598669,-0.152427,0.521641,0.910183,-0.427579,0.447020,-0.483972,0.087983,-0.099801,0.369014,0.616976,-0.261403,-1.174607,0.069382,1.278316,-1.888457,1.879743,3.743656,-0.630559,0.066332,0.000253,-0.068788,-0.000660,-0.000538,0.000153,-0.002536
19.792976,1.012294,-0.265704,-0.600262,-0.151257,0.520740,0.910063,-0.427335,0.445600,-0.482196,0.086017,-0.100397,0.368777,0.616911,-0.261245,-1.174537,0.069378,1.278247,-1.888456,1.879744,3.743658,-0.630550,0.067473,-0.000992,-0.068344,0.000710,-0.000262,0.001524,-0.000003
19.793955,1.014177,-0.267828,-0.604585,-0.149013,0.520344,0.911365,-0.426608,0.442350,-0.478007,0.082105,-0.101931,0.368657,0.616801,-0.261058,-1.174466,0.069376,1.278172,-1.888456,1.879743,3.743657,-0.630553,0.068226,-0.001281,-0.069376,0.000566,-0.000492,0.001581,0.000342
19.795121,1.016152,-0.266583,-0.603358,-0.148471,0.518361,0.908932,-0.426165,0.437319,-0.471964,0.076355,-0.103905,0.368592,0.616684,-0.260855,-1.174396,0.069380,1.278105,-1.888458,1.879744,3.743657,-0.630554,0.068653,0.000432,-0.069136,-0.000592,-0.001250,0.000210,-0.000261
19.796062,1.014452,-0.262018,-0.607979,-0.146510,0.517581,0.909555,-0.425837,0.433226,-0.467417,0.071557,-0.104919,0.368398,0.616608,-0.260652,-1.174325,0.069382,1.278023,-1.888456,1.879744,3.743662,-0.630553,0.069460,0.000579,-0.072065,0.000077,-0.000616,0.002581,-0.000127
19.796992,1.017131,-0.261954,-0.607245,-0.147322,0.516303,0.911138,-0.424466,0.430569,-0.464462,0.068219,-0.104982,0.368080,0.616494,-0.260460,-1.174248,0.069378,1.277953,-1.888459,1.879745,3.743663,-0.630551,0.071540,-0.001026,-0.071518,-0.000846,-0.000953,0.001872,0.000034
19.797942,1.020402,-0.259146,-0.608792,-0.145720,0.514148,0.910629,-0.424935,0.427537,-0.460824,0.064565,-0.105014,0.367774,0.616314,-0.260307,-1.174176,0.069380,1.277876,-1.888455,1.879744,3.743658,-0.630555,0.071421,-0.000417,-0.073582,0.000891,-0.000738,0.000254,-0.001900
19.798975,1.023272,-0.261560,-0.612776,-0.144457,0.514286,0.910535,-0.424586,0.425801,-0.457151,0.062224,-0.105849,0.367583,0.616047,-0.260201,-1.174104,0.069378,1.277797,-1.888456,1.879746,3.743662,-0.630553,0.071353,-0.001069,-0.074860,0.000481,0.000159,0.000701,-0.000043
19.800189,1.025891,-0.258703,-0.622583,-0.141778,0.513208,0.909962,-0.422978,0.428135,-0.455809,0.063935,-0.107301,0.367470,0.615669,-0.260127,-1.174028,0.069383,1.277720,-1.888454,1.879744,3.743663,-0.630551,0.072368,0.001121,-0.076077,0.000849,-0.001670,0.000710,0.000368
19.800972,1.029605,-0.255853,-0.622145,-0.141164,0.510412,0.909305,-0.423487,0.433213,-0.457126,0.068464,-0.108483,0.367339,0.615292,-0.260087,-1.173950,0.069383,1.277646,-1.888456,1.879742,3.743666,-0.630557,0.074063,0.000868,-0.075116,0.000163,-0.002551,0.001177,-0.001523
19.802009,1.031498,-0.252753,-0.627141,-0.137861,0.510269,0.909689,-0.422308,0.438462,-0.459396,0.073283,-0.109220,0.367175,0.614946,-0.260082,-1.173877,0.069382,1.277562,-1.888454,1.879745,3.743667,-0.630552,0.073840,0.000231,-0.077498,0.000800,-0.001036,0.001775,0.000368
19.802967,1.030418,-0.251268,-0.631357,-0.137912,0.507876,0.909994,-0.422173,0.443731,-0.461632,0.078184,-0.109651,0.366979,0.614534,-0.260091,-1.173796,0.069380,1.277483,-1.888458,1.879742,3.743666,-0.630557,0.075297,-0.000273,-0.078175,-0.000747,-0.002593,0.001306,-0.000870
19.804015,1.033904,-0.250085,-0.639085,-0.135442,0.505022,0.909591,-0.420611,0.447698,-0.462705,0.081838,-0.109781,0.366745,0.614104,-0.260102,-1.173713,0.069380,1.277403,-1.888455,1.879746,3.743666,-0.630553,0.077955,-0.000063,-0.078943,0.000797,-0.001773,0.000929,-0.000090
19.804951,1.038820,-0.248569,-0.642082,-0.134191,0.503457,0.910049,-0.420810,0.447620,-0.461092,0.081571,-0.109768,0.366473,0.613799,-0.260113,-1.173631,0.069382,1.277325,-1.888454,1.879747,3.743667,-0.630557,0.078611,0.000362,-0.078318,-0.000005,-0.000644,0.001257,-0.002083
19.806004,1.043587,-0.244626,-0.650536,-0.132386,0.503676,0.909951,-0.420030,0.444165,-0.457694,0.078104,-0.109413,0.366109,0.613639,-0.260118,-1.173555,0.069383,1.277244,-1.888454,1.879745,3.743666,-0.630555,0.078257,0.000504,-0.079616,0.000255,-0.000590,0.000726,-0.000634
19.807019,1.047672,-0.242981,-0.655057,-0.131603,0.501363,0.910072,-0.419815,0.439523,-0.453682,0.073565,-0.108905,0.365698,0.613539,-0.260096,-1.173475,0.069382,1.277166,-1.888453,1.879741,3.743666,-0.630555,0.078334,-0.000418,-0.078649,0.000150,-0.002517,0.000750,-0.001061
19.808091,1.049578,-0.241262,-0.656244,-0.128456,0.498162,0.910177,-0.418802,0.434187,-0.448565,0.068314,-0.109080,0.365397,0.613434,-0.260039,-1.173393,0.069382,1.277086,-1.888453,1.879743,3.743666,-0.630553,0.078594,-0.000228,-0.079498,0.001003,-0.001855,0.000552,-0.000383
19.808932,1.053007,-0.243827,-0.664270,-0.127131,0.497624,0.911065,-0.418174,0.429422,-0.443316,0.063532,-0.109719,0.365177,0.613302,-0.259955,-1.173309,0.069383,1.276998,-1.888457,1.879746,3.743665,-0.630552,0.080121,-0.000049,-0.082154,-0.000325,-0.000428,0.000373,-0.001257
19.810004,1.055572,-0.237874,-0.669199,-0.126117,0.495323,0.909354,-0.418426,0.426709,-0.440371,0.060787,-0.109397,0.364816,0.613220,-0.259871,-1.173229,0.069389,1.276922,-1.888457,1.879744,3.743664,-0.630553,0.080156,0.002012,-0.080553,-0.000269,-0.001257,-0.000577,-0.001584
