time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.811038,1.059080,-0.235402,-0.674174,-0.126070,0.493862,0.910010,-0.418184,0.424669,-0.439318,0.058800,-0.107949,0.364294,0.613264,-0.259802,-1.173146,0.069386,1.276837,-1.888455,1.879744,3.743667,-0.630553,0.081353,0.000092,-0.081385,0.000421,-0.000694,0.001061,0.000108
19.812037,1.060972,-0.237454,-0.676291,-0.122044,0.492485,0.910303,-0.416657,0.421259,-0.437079,0.055435,-0.107229,0.363872,0.613341,-0.259747,-1.173063,0.069386,1.276753,-1.888451,1.879745,3.743666,-0.630550,0.081951,-0.000101,-0.082026,0.001967,-0.000943,0.000310,0.000733
19.812975,1.068866,-0.229776,-0.682918,-0.120337,0.490281,0.911589,-0.416545,0.417319,-0.434048,0.051502,-0.107449,0.363575,0.613406,-0.259708,-1.172976,0.069393,1.276666,-1.888455,1.879746,3.743666,-0.630554,0.083209,0.001844,-0.083923,-0.000385,-0.001205,-0.000054,-0.001242
19.814043,1.072791,-0.232284,-0.685649,-0.119685,0.487939,0.910217,-0.415435,0.414808,-0.432657,0.049065,-0.106950,0.363177,0.613481,-0.259700,-1.172897,0.069386,1.276583,-1.888455,1.879747,3.743664,-0.630552,0.081319,-0.001037,-0.083345,-0.000550,-0.000532,-0.001406,-0.000420
19.814960,1.073496,-0.227943,-0.691149,-0.118780,0.486432,0.910561,-0.415232,0.418139,-0.435707,0.052560,-0.105046,0.362170,0.613379,-0.259768,-1.172727,0.069390,1.276409,-1.888453,1.879747,3.743666,-0.630553,0.083428,-0.000026,-0.085078,0.001053,0.000061,-0.000527,-0.000879
19.816047,1.078562,-0.227329,-0.697174,-0.116072,0.484501,0.909105,-0.414254,0.418139,-0.435707,0.052560,-0.105046,0.362170,0.613379,-0.259768,-1.172727,0.069390,1.276409,-1.888453,1.879747,3.743666,-0.630553,0.083428,-0.000026,-0.085078,0.001053,0.000061,-0.000527,-0.000879
19.817061,1.085000,-0.224257,-0.705461,-0.113006,0.481627,0.910019,-0.413498,0.421621,-0.438275,0.056071,-0.104860,0.361679,0.613242,-0.259830,-1.172644,0.069394,1.276324,-1.888456,1.879746,3.743670,-0.630555,0.083403,0.000711,-0.085410,0.000182,0.000233,0.000841,-0.001652
19.817979,1.087373,-0.222738,-0.709812,-0.113892,0.479582,0.910094,-0.413732,0.424143,-0.440610,0.058719,-0.104148,0.361064,0.613099,-0.259895,-1.172563,0.069393,1.276243,-1.888459,1.879748,3.743671,-0.630555,0.082484,0.000179,-0.084327,-0.001189,0.001438,-0.000178,-0.002054
19.819022,1.092566,-0.222491,-0.713700,-0.111934,0.478614,0.910053,-0.412331,0.425556,-0.442735,0.060353,-0.102667,0.360296,0.612968,-0.259938,-1.172478,0.069395,1.276157,-1.888455,1.879749,3.743670,-0.630551,0.083274,0.000313,-0.084808,0.001126,0.001968,-0.000309,-0.000581
19.820046,1.097054,-0.219090,-0.720353,-0.109770,0.477173,0.909912,-0.412180,0.426646,-0.444696,0.061603,-0.101639,0.359552,0.612842,-0.259941,-1.172396,0.069397,1.276066,-1.888455,1.879745,3.743668,-0.630556,0.083056,0.001199,-0.085954,0.000846,0.001265,-0.000330,-0.002253
19.820952,1.101237,-0.218858,-0.719906,-0.108472,0.475918,0.909446,-0.411874,0.428823,-0.447531,0.063836,-0.101193,0.358885,0.612698,-0.259906,-1.172313,0.069395,1.275982,-1.888455,1.879745,3.743670,-0.630554,0.083139,0.000512,-0.085707,0.000338,0.001032,-0.000278,-0.001421
19.821959,1.104121,-0.214945,-0.728614,-0.107804,0.475625,0.909397,-0.411958,0.433230,-0.452128,0.068221,-0.100764,0.358252,0.612487,-0.259831,-1.172229,0.069397,1.275889,-1.888454,1.879747,3.743673,-0.630553,0.082979,0.001284,-0.088459,0.000500,0.000794,0.000107,-0.001054
19.822939,1.109841,-0.211590,-0.733247,-0.105316,0.473902,0.908784,-0.411140,0.440091,-0.458231,0.074960,-0.100720,0.357723,0.612173,-0.259714,-1.172144,0.069395,1.275806,-1.888452,1.879744,3.743672,-0.630552,0.083783,0.000325,-0.087095,0.001425,-0.000539,0.000082,0.000218
19.823999,1.111088,-0.211582,-0.739250,-0.102217,0.471597,0.909459,-0.409812,0.446925,-0.463445,0.081596,-0.101680,0.357406,0.611766,-0.259573,-1.172063,0.069393,1.275717,-1.888453,1.879744,3.743675,-0.630550,0.083109,-0.000359,-0.087655,0.000523,-0.000409,0.000613,-0.000373
19.824985,1.118697,-0.209010,-0.743455,-0.101072,0.470248,0.908921,-0.409673,0.451849,-0.466985,0.086372,-0.102642,0.357164,0.611334,-0.259432,-1.171975,0.069395,1.275630,-1.888456,1.879745,3.743671,-0.630556,0.084886,0.000676,-0.087843,-0.000788,0.000165,-0.000130,-0.001856
19.826000,1.119857,-0.208139,-0.752009,-0.097744,0.469351,0.908948,-0.408634,0.455586,-0.470480,0.090115,-0.102299,0.356790,0.610952,-0.259289,-1.171894,0.069395,1.275542,-1.888456,1.879746,3.743672,-0.630555,0.083276,0.000350,-0.088631,-0.000313,-0.000112,0.000340,-0.001041
19.826973,1.123097,-0.204556,-0.753278,-0.100189,0.466929,0.909467,-0.409269,0.458527,-0.474477,0.093243,-0.100474,0.356244,0.610645,-0.259124,-1.171806,0.069397,1.275459,-1.888460,1.879745,3.743671,-0.630558,0.084960,0.000904,-0.087398,-0.001916,-0.000868,0.000234,-0.002016
19.828001,1.126658,-0.201142,-0.755107,-0.096814,0.464566,0.909537,-0.407812,0.459607,-0.477618,0.094599,-0.098286,0.355664,0.610422,-0.258928,-1.171720,0.069395,1.275367,-1.888450,1.879744,3.743671,-0.630550,0.085443,0.000081,-0.089597,0.001919,-0.000013,-0.000362,0.000321
19.828944,1.130112,-0.200484,-0.760578,-0.096797,0.462459,0.908806,-0.407751,0.459882,-0.479162,0.095004,-0.097594,0.355280,0.610187,-0.258701,-1.171633,0.069393,1.275272,-1.888455,1.879745,3.743671,-0.630556,0.085947,-0.000587,-0.091651,0.000273,0.000656,-0.000504,-0.001492
19.830024,1.131842,-0.198228,-0.765722,-0.094677,0.461633,0.907646,-0.407991,0.461315,-0.480057,0.096338,-0.098496,0.355085,0.609845,-0.258449,-1.171546,0.069396,1.275180,-1.888452,1.879745,3.743674,-0.630557,0.086235,0.000002,-0.091562,0.001742,0.001220,0.000152,-0.000550
19.831008,1.136501,-0.198025,-0.770203,-0.091350,0.459441,0.908073,-0.407119,0.463167,-0.480443,0.097939,-0.100355,0.354982,0.609434,-0.258174,-1.171455,0.069394,1.275088,-1.888452,1.879745,3.743675,-0.630552,0.087784,-0.000049,-0.092204,0.001358,0.000268,0.001225,0.001093
19.831952,1.132584,-0.194690,-0.776692,-0.089885,0.458164,0.907570,-0.406962,0.464550,-0.480684,0.099048,-0.102068,0.354826,0.609035,-0.257872,-1.171368,0.069396,1.274991,-1.888456,1.879746,3.743673,-0.630552,0.087582,0.000811,-0.092745,-0.000300,0.000861,0.000720,0.000404
19.833066,1.138894,-0.193876,-0.781224,-0.089507,0.455325,0.908498,-0.406228,0.463493,-0.480452,0.097853,-0.102135,0.354422,0.608767,-0.257554,-1.171268,0.069396,1.274898,-1.888456,1.879744,3.743675,-0.630552,0.091442,0.000060,-0.092140,-0.000216,0.000610,0.001155,0.001134
19.833984,1.139212,-0.189887,-0.782386,-0.086501,0.454386,0.907061,-0.405999,0.457479,-0.477814,0.091841,-0.101013,0.353833,0.608704,-0.257241,-1.171180,0.069396,1.274802,-1.888452,1.879748,3.743672,-0.630550,0.090790,0.000761,-0.093196,0.001141,0.001596,0.000148,0.000864
19.834987,1.145575,-0.189126,-0.786800,-0.083538,0.453031,0.907315,-0.405114,0.448373,-0.473255,0.082791,-0.099654,0.353188,0.608761,-0.256957,-1.171083,0.069394,1.274700,-1.888456,1.879749,3.743679,-0.630551,0.092471,-0.000316,-0.095078,-0.000321,0.001020,0.001497,0.001419
19.836006,1.147016,-0.185626,-0.789569,-0.084707,0.452118,0.907309,-0.404363,0.439720,-0.469078,0.074286,-0.097438,0.352406,0.608797,-0.256714,-1.170994,0.069396,1.274605,-1.888460,1.879746,3.743677,-0.630549,0.091440,0.000289,-0.095729,-0.001562,0.000769,0.001161,0.000725
19.837132,1.148887,-0.182882,-0.795740,-0.083462,0.449726,0.907616,-0.404853,0.433480,-0.466315,0.068267,-0.094608,0.351552,0.608739,-0.256527,-1.170897,0.069393,1.274505,-1.888454,1.879745,3.743677,-0.630551,0.092886,-0.000444,-0.097223,0.001164,0.000020,0.001096,0.000345
19.838021,1.152511,-0.180149,-0.800197,-0.080710,0.448800,0.907443,-0.402743,0.428794,-0.463226,0.063725,-0.093291,0.350935,0.608574,-0.256404,-1.170800,0.069393,1.274405,-1.888452,1.879746,3.743676,-0.630547,0.094431,-0.000700,-0.097431,0.001680,0.000581,0.000708,0.002568
19.839027,1.153995,-0.178317,-0.804425,-0.077399,0.447221,0.908169,-0.402807,0.423299,-0.458011,0.058305,-0.093880,0.350609,0.608360,-0.256342,-1.170707,0.069392,1.274309,-1.888454,1.879746,3.743677,-0.630557,0.094368,-0.001170,-0.097607,0.000395,0.000045,0.000815,-0.000699
19.840070,1.156550,-0.177556,-0.810785,-0.078042,0.444173,0.908559,-0.402526,0.416271,-0.451368,0.051450,-0.094417,0.350312,0.608166,-0.256314,-1.170608,0.069392,1.274208,-1.888458,1.879745,3.743676,-0.630555,0.095714,-0.001089,-0.098313,-0.001196,-0.000014,0.000010,0.000567
19.840959,1.163558,-0.177495,-0.813741,-0.075263,0.443359,0.906970,-0.401230,0.407537,-0.444123,0.043066,-0.093963,0.349901,0.608076,-0.256285,-1.170508,0.069392,1.274110,-1.888452,1.879748,3.743675,-0.630552,0.096610,-0.000441,-0.098123,0.001042,0.001321,-0.000448,0.001122
19.842029,1.164600,-0.175315,-0.819450,-0.072942,0.441234,0.906811,-0.401636,0.398902,-0.437752,0.034870,-0.093021,0.349409,0.608077,-0.256232,-1.170415,0.069394,1.274008,-1.888454,1.879747,3.743677,-0.630557,0.094840,0.000393,-0.098986,-0.000298,0.000676,0.001080,-0.000500
19.843010,1.166065,-0.172814,-0.826032,-0.073586,0.439090,0.907330,-0.400571,0.392901,-0.434282,0.029316,-0.091217,0.348784,0.608077,-0.256137,-1.170315,0.069394,1.273908,-1.888457,1.879747,3.743678,-0.630552,0.096626,0.000352,-0.099203,-0.000802,0.001064,0.001140,0.001495
19.843952,1.169885,-0.170903,-0.827902,-0.071279,0.438182,0.907182,-0.399741,0.387475,-0.432032,0.024315,-0.088821,0.348068,0.608087,-0.255997,-1.170215,0.069393,1.273810,-1.888453,1.879750,3.743675,-0.630552,0.097864,0.000068,-0.098651,0.001371,0.001578,0.000560,0.000409
19.845048,1.172774,-0.168462,-0.832903,-0.069745,0.436350,0.905625,-0.398983,0.380453,-0.428571,0.017611,-0.087211,0.347446,0.608122,-0.255824,-1.170117,0.069393,1.273705,-1.888455,1.879747,3.743677,-0.630553,0.097807,0.000045,-0.100247,0.000620,0.000966,0.000634,-0.000216
19.845960,1.173233,-0.167866,-0.834967,-0.067952,0.433919,0.905290,-0.398871,0.373345,-0.424582,0.010646,-0.086476,0.346942,0.608119,-0.255624,-1.170014,0.069393,1.273602,-1.888454,1.879747,3.743679,-0.630555,0.098691,-0.000094,-0.100882,0.000838,0.001014,0.002108,-0.000522
19.846950,1.173180,-0.160890,-0.835915,-0.065193,0.434201,0.906581,-0.398456,0.367077,-0.421032,0.004354,-0.085929,0.346460,0.608057,-0.255405,-1.169910,0.069395,1.273496,-1.888452,1.879750,3.743680,-0.630553,0.100171,0.000491,-0.102238,0.000476,0.001929,0.002361,0.000252
19.848017,1.176258,-0.161450,-0.843601,-0.064408,0.432835,0.906064,-0.397302,0.360701,-0.417306,-0.002149,-0.085110,0.345929,0.607971,-0.255186,-1.169805,0.069390,1.273387,-1.888456,1.879746,3.743676,-0.630550,0.102156,-0.001982,-0.104421,-0.000599,0.000041,0.001003,0.000486
19.849028,1.177241,-0.163754,-0.844545,-0.063170,0.430965,0.906175,-0.397731,0.352670,-0.411949,-0.010347,-0.084143,0.345386,0.607910,-0.254986,-1.169700,0.069392,1.273286,-1.888452,1.879747,3.743679,-0.630554,0.102799,-0.000635,-0.103609,0.000269,-0.000327,0.001441,-0.000658
19.849966,1.178093,-0.160416,-0.847066,-0.061334,0.428816,0.906578,-0.396906,0.343686,-0.406279,-0.019536,-0.083146,0.344840,0.607962,-0.254810,-1.169593,0.069397,1.273175,-1.888451,1.879748,3.743681,-0.630551,0.104304,0.001458,-0.105873,0.000649,-0.000111,0.001239,0.001323
19.850982,1.180346,-0.158146,-0.850390,-0.059439,0.427048,0.906689,-0.396622,0.336013,-0.402995,-0.027459,-0.081744,0.344207,0.608172,-0.254636,-1.169484,0.069395,1.273066,-1.888451,1.879749,3.743676,-0.630553,0.105602,0.000707,-0.107052,0.000320,0.000495,0.000792,0.000679
19.852056,1.183559,-0.154436,-0.851252,-0.057797,0.427520,0.905724,-0.395725,0.329745,-0.401834,-0.033969,-0.079820,0.343448,0.608483,-0.254447,-1.169375,0.069398,1.272957,-1.888453,1.879749,3.743675,-0.630553,0.106454,0.000555,-0.108144,0.000115,0.000600,0.000614,0.001231
19.853031,1.184578,-0.154179,-0.858683,-0.056313,0.423933,0.905574,-0.394904,0.324938,-0.401763,-0.039011,-0.077812,0.342637,0.608780,-0.254227,-1.169269,0.069394,1.272840,-1.888452,1.879742,3.743679,-0.630554,0.107057,-0.000206,-0.110619,0.000216,-0.001581,0.001482,0.000604
19.854034,1.188981,-0.151792,-0.861469,-0.055523,0.422590,0.906747,-0.395266,0.321555,-0.402210,-0.042654,-0.076092,0.341857,0.608999,-0.253955,-1.169157,0.069396,1.272733,-1.888452,1.879747,3.743681,-0.630554,0.108371,0.000627,-0.109479,0.000314,0.000409,0.001541,0.000029
19.855021,1.185727,-0.148777,-0.864181,-0.052801,0.420092,0.905702,-0.393934,0.318362,-0.402540,-0.046105,-0.074775,0.341140,0.609188,-0.253620,-1.169051,0.069396,1.272620,-1.888451,1.879747,3.743678,-0.630550,0.108130,0.000414,-0.110760,0.001114,0.000093,0.000297,0.001854
19.856003,1.190652,-0.147551,-0.868160,-0.052103,0.420256,0.905345,-0.394598,0.314308,-0.402093,-0.050388,-0.073796,0.340472,0.609393,-0.253237,-1.168931,0.069394,1.272503,-1.888452,1.879749,3.743680,-0.630555,0.111556,-0.000102,-0.111956,0.000017,0.000967,0.001280,0.000254
19.857075,1.192636,-0.145219,-0.873723,-0.050788,0.418944,0.905433,-0.393702,0.308623,-0.400212,-0.056271,-0.072941,0.339825,0.609611,-0.252827,-1.168820,0.069394,1.272389,-1.888451,1.879745,3.743682,-0.630550,0.110896,0.000260,-0.112513,0.000887,-0.000781,0.001548,0.002672
19.857992,1.195741,-0.145184,-0.877117,-0.048738,0.416920,0.906796,-0.393344,0.301923,-0.397088,-0.063170,-0.072623,0.339270,0.609816,-0.252401,-1.168706,0.069394,1.272276,-1.888449,1.879742,3.743682,-0.630550,0.112026,0.000152,-0.112669,0.001255,-0.001174,0.001371,0.002025
19.858985,1.198344,-0.139983,-0.879206,-0.046697,0.413843,0.907191,-0.392728,0.295214,-0.393642,-0.070054,-0.072878,0.338834,0.610019,-0.251983,-1.168591,0.069397,1.272162,-1.888448,1.879744,3.743682,-0.630550,0.112059,0.001007,-0.113277,0.000665,-0.000661,-0.000073,0.002320
19.859980,1.202424,-0.139554,-0.886315,-0.045597,0.414000,0.907696,-0.391793,0.289337,-0.390847,-0.076004,-0.072913,0.338409,0.610222,-0.251596,-1.168476,0.069393,1.272044,-1.888449,1.879747,3.743682,-0.630552,0.112592,-0.000592,-0.114789,0.000273,0.000768,-0.000532,0.002173
19.861090,1.205611,-0.136464,-0.889853,-0.044368,0.411575,0.906839,-0.391612,0.284524,-0.388497,-0.080788,-0.072701,0.337985,0.610374,-0.251254,-1.168365,0.069398,1.271930,-1.888448,1.879742,3.743681,-0.630555,0.112440,0.000150,-0.113821,0.000751,-0.000996,-0.001103,0.001394
19.862011,1.206322,-0.136606,-0.896402,-0.041052,0.409593,0.907205,-0.390100,0.280357,-0.385977,-0.084881,-0.072879,0.337650,0.610452,-0.250969,-1.168251,0.069394,1.271811,-1.888446,1.879746,3.743682,-0.630550,0.113085,-0.000270,-0.115096,0.001279,-0.000396,-0.000324,0.002243
19.863060,1.210485,-0.132397,-0.895861,-0.040273,0.406947,0.905497,-0.389344,0.276058,-0.383321,-0.089058,-0.073044,0.337332,0.610502,-0.250746,-1.168135,0.069396,1.271697,-1.888449,1.879748,3.743682,-0.630552,0.114323,0.000705,-0.114108,-0.000481,0.000057,-0.000766,0.000205
19.864094,1.215957,-0.133889,-0.900011,-0.039073,0.406847,0.906353,-0.389427,0.271609,-0.381058,-0.093335,-0.072300,0.336871,0.610518,-0.250573,-1.168018,0.069392,1.271572,-1.888447,1.879748,3.743686,-0.630556,0.114227,-0.000337,-0.117114,0.000424,0.000993,0.000860,-0.000131
19.864973,1.214627,-0.126915,-0.900246,-0.036909,0.405891,0.905951,-0.388083,0.270374,-0.381046,-0.094517,-0.071167,0.336302,0.610378,-0.250415,-1.167905,0.069397,1.271454,-1.888446,1.879747,3.743683,-0.630551,0.113473,0.001392,-0.117737,0.000854,-0.000603,-0.000081,0.001160
19.866005,1.219031,-0.126427,-0.906737,-0.036246,0.404481,0.906398,-0.388165,0.273828,-0.383693,-0.091229,-0.070404,0.335731,0.610033,-0.250246,-1.167787,0.069392,1.271330,-1.888445,1.879747,3.743683,-0.630555,0.115597,-0.001204,-0.119658,0.000095,-0.001072,0.000268,-0.000579
19.867003,1.218566,-0.124051,-0.905603,-0.033799,0.401506,0.906024,-0.387400,0.278876,-0.386309,-0.086499,-0.070388,0.335245,0.609533,-0.250070,-1.167672,0.069393,1.271212,-1.888443,1.879743,3.743682,-0.630552,0.115336,-0.000417,-0.119107,0.001062,-0.001307,-0.000258,0.000724
19.867962,1.222950,-0.126102,-0.909595,-0.032502,0.400266,0.905645,-0.387113,0.283892,-0.387990,-0.081887,-0.071058,0.334844,0.608944,-0.249897,-1.167551,0.069392,1.271084,-1.888444,1.879747,3.743682,-0.630552,0.117374,-0.000609,-0.122166,0.000254,0.000008,0.000051,0.000271
19.869066,1.222255,-0.124314,-0.913263,-0.031824,0.397860,0.905057,-0.386430,0.290328,-0.391023,-0.075892,-0.071446,0.334379,0.608327,-0.249732,-1.167435,0.069395,1.270959,-1.888444,1.879745,3.743682,-0.630552,0.116874,0.001340,-0.122478,0.000520,-0.000312,0.000359,0.000753
19.869983,1.228339,-0.118631,-0.918860,-0.029014,0.396598,0.905763,-0.384915,0.298686,-0.396701,-0.067973,-0.071209,0.333796,0.607746,-0.249600,-1.167311,0.069397,1.270834,-1.888440,1.879747,3.743684,-0.630551,0.119332,0.001498,-0.123569,0.001547,0.000283,0.000851,0.000581
19.870936,1.225082,-0.118457,-0.920463,-0.028984,0.396760,0.905300,-0.385213,0.306711,-0.402942,-0.060368,-0.070905,0.333191,0.607223,-0.249522,-1.167196,0.069394,1.270712,-1.888442,1.879746,3.743682,-0.630558,0.117842,-0.000420,-0.122950,0.000243,0.000047,0.000077,-0.001440
19.872067,1.225153,-0.115431,-0.920917,-0.027443,0.393489,0.904369,-0.384169,0.312005,-0.406996,-0.055512,-0.071072,0.332682,0.606746,-0.249481,-1.167069,0.069394,1.270585,-1.888438,1.879743,3.743685,-0.630553,0.121075,0.000458,-0.124461,0.001675,-0.001654,0.000465,0.000215
19.872940,1.224727,-0.112655,-0.925389,-0.024878,0.391559,0.904619,-0.383431,0.313909,-0.408086,-0.054139,-0.072213,0.332359,0.606334,-0.249436,-1.166940,0.069394,1.270454,-1.888437,1.879747,3.743683,-0.630554,0.123154,0.000054,-0.127196,0.001952,-0.000236,0.001327,-0.000661
19.873952,1.226985,-0.113230,-0.923627,-0.023906,0.390959,0.905277,-0.384095,0.312126,-0.406193,-0.056510,-0.073999,0.332145,0.605993,-0.249362,-1.166813,0.069392,1.270326,-1.888439,1.879747,3.743682,-0.630554,0.124660,-0.000451,-0.126884,0.000828,0.000252,0.001006,-0.001179
19.875048,1.226318,-0.109073,-0.928164,-0.022230,0.389361,0.904348,-0.383182,0.307818,-0.402677,-0.061350,-0.075492,0.331892,0.605734,-0.249237,-1.166687,0.069395,1.270191,-1.888437,1.879745,3.743681,-0.630549,0.125288,0.000809,-0.130231,0.001453,-0.000794,0.000275,0.001263
19.876000,1.226040,-0.106882,-0.928210,-0.020598,0.386604,0.903655,-0.382931,0.303329,-0.399360,-0.066315,-0.076642,0.331598,0.605542,-0.249060,-1.166556,0.069393,1.270058,-1.888436,1.879745,3.743686,-0.630550,0.127621,-0.000186,-0.130724,0.001544,-0.000977,0.001109,0.000608
19.877075,1.229104,-0.104460,-0.932463,-0.018867,0.383907,0.903968,-0.381808,0.298243,-0.395469,-0.071836,-0.077817,0.331308,0.605367,-0.248868,-1.166423,0.069393,1.269920,-1.888436,1.879747,3.743688,-0.630549,0.129239,-0.000333,-0.132869,0.001451,0.000226,0.001718,0.001151
19.878032,1.228313,-0.105467,-0.934114,-0.015866,0.382341,0.904042,-0.381853,0.292157,-0.390498,-0.078299,-0.078913,0.330989,0.605161,-0.248696,-1.166289,0.069394,1.269788,-1.888434,1.879747,3.743688,-0.630552,0.129566,-0.000488,-0.133436,0.001412,0.001162,0.001313,0.000075
19.878978,1.229200,-0.102089,-0.936262,-0.015470,0.381732,0.903938,-0.381044,0.286225,-0.386057,-0.084492,-0.079044,0.330513,0.604952,-0.248552,-1.166154,0.069396,1.269649,-1.888437,1.879746,3.743688,-0.630549,0.131462,0.000949,-0.134788,0.000019,0.001162,0.001169,0.001221
19.879998,1.228843,-0.099006,-0.936750,-0.013786,0.378287,0.904570,-0.379988,0.280726,-0.383052,-0.090112,-0.077662,0.329822,0.604802,-0.248435,-1.166019,0.069394,1.269510,-1.888433,1.879744,3.743687,-0.630552,0.132456,0.000202,-0.135819,0.001090,0.000234,0.001209,0.000632
19.881041,1.228986,-0.096132,-0.940319,-0.011645,0.377422,0.904510,-0.380143,0.275354,-0.380415,-0.095557,-0.075750,0.329064,0.604675,-0.248355,-1.165883,0.069391,1.269366,-1.888431,1.879746,3.743687,-0.630554,0.134305,-0.000304,-0.137938,0.000996,0.002021,0.000493,-0.000365
19.881992,1.228124,-0.095376,-0.945977,-0.011078,0.376675,0.904645,-0.379242,0.269312,-0.376752,-0.101656,-0.073982,0.328329,0.604543,-0.248313,-1.165743,0.069391,1.269225,-1.888430,1.879747,3.743687,-0.630550,0.135942,-0.000706,-0.138621,0.000517,0.001146,0.000483,0.001093
19.883048,1.226762,-0.093095,-0.945999,-0.011031,0.374395,0.904301,-0.378676,0.260674,-0.370856,-0.110274,-0.072434,0.327629,0.604476,-0.248298,-1.165601,0.069391,1.269087,-1.888427,1.879744,3.743688,-0.630552,0.137740,-0.000136,-0.137935,0.001440,0.000373,0.000271,0.000317
19.884113,1.228005,-0.091978,-0.951849,-0.007829,0.373950,0.905072,-0.377964,0.248206,-0.361824,-0.122689,-0.071973,0.327083,0.604527,-0.248302,-1.165455,0.069393,1.268939,-1.888423,1.879747,3.743689,-0.630551,0.140105,-0.000260,-0.140404,0.003012,0.000909,0.000536,0.000341
19.885110,1.228001,-0.088522,-0.951437,-0.007629,0.372211,0.905677,-0.377358,0.232687,-0.350276,-0.138156,-0.072837,0.326723,0.604683,-0.248316,-1.165312,0.069395,1.268801,-1.888424,1.879746,3.743687,-0.630552,0.141196,0.000208,-0.140044,0.001543,-0.000386,-0.000311,0.000080
19.885983,1.229014,-0.088498,-0.950936,-0.004921,0.371541,0.904049,-0.377444,0.215481,-0.337442,-0.155281,-0.074395,0.326468,0.604927,-0.248322,-1.165166,0.069393,1.268653,-1.888420,1.879749,3.743685,-0.630553,0.142687,-0.000525,-0.142492,0.002869,-0.000293,-0.000979,-0.000035
19.887046,1.227852,-0.085408,-0.951834,-0.002751,0.369009,0.903397,-0.376116,0.199408,-0.325197,-0.171301,-0.076285,0.326261,0.605174,-0.248296,-1.165020,0.069395,1.268504,-1.888421,1.879748,3.743690,-0.630550,0.143242,0.000315,-0.144442,0.001578,-0.001050,0.000573,0.001090
19.888065,1.229422,-0.084933,-0.955371,-0.001533,0.366557,0.904130,-0.376400,0.187059,-0.315624,-0.183630,-0.077619,0.325962,0.605325,-0.248221,-1.164868,0.069396,1.268354,-1.888422,1.879749,3.743691,-0.630554,0.145465,-0.000195,-0.146450,0.001176,-0.000250,0.001130,-0.000416
19.889038,1.230336,-0.081500,-0.954493,-0.000061,0.364775,0.903536,-0.375215,0.178141,-0.308919,-0.192522,-0.077765,0.325466,0.605389,-0.248100,-1.164720,0.069396,1.268204,-1.888420,1.879751,3.743689,-0.630550,0.146187,0.000578,-0.146940,0.001564,0.000524,0.000324,0.001281
19.890098,1.230636,-0.082307,-0.958385,0.000853,0.362779,0.903708,-0.374178,0.172303,-0.304621,-0.198363,-0.077173,0.324816,0.605378,-0.247938,-1.164569,0.069394,1.268052,-1.888419,1.879751,3.743693,-0.630555,0.147072,-0.000163,-0.149466,0.001649,0.000709,0.000837,-0.000037
19.890979,1.231547,-0.077971,-0.957908,0.002367,0.362385,0.903700,-0.374128,0.169869,-0.302712,-0.200860,-0.076381,0.324075,0.605276,-0.247744,-1.164416,0.069397,1.267898,-1.888413,1.879752,3.743689,-0.630555,0.148528,0.001265,-0.149895,0.002309,0.000967,0.000597,-0.000951
19.891968,1.231134,-0.074158,-0.961977,0.004204,0.362855,0.903122,-0.373495,0.170181,-0.302634,-0.200676,-0.075780,0.323303,0.605091,-0.247524,-1.164268,0.069395,1.267741,-1.888411,1.879748,3.743688,-0.630551,0.149133,-0.000038,-0.151785,0.002181,-0.000051,0.000551,-0.000085
19.893030,1.232281,-0.075975,-0.963667,0.005283,0.360673,0.902870,-0.372920,0.171278,-0.302285,-0.199767,-0.075845,0.322606,0.604804,-0.247272,-1.164115,0.069393,1.267589,-1.888411,1.879742,3.743690,-0.630552,0.150725,-0.000941,-0.151866,0.001935,-0.002090,0.001049,-0.000280
19.894037,1.234516,-0.073272,-0.968811,0.006667,0.358442,0.904584,-0.371467,0.171639,-0.300548,-0.199612,-0.076610,0.322038,0.604451,-0.247000,-1.163963,0.069399,1.267430,-1.888407,1.879745,3.743689,-0.630553,0.151763,0.000979,-0.153376,0.002479,-0.001644,0.001222,-0.000265
