time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.894965,1.236538,-0.071600,-0.970121,0.011380,0.357228,0.903985,-0.371727,0.171724,-0.298788,-0.199705,-0.077645,0.321543,0.604145,-0.246729,-1.163810,0.069399,1.267277,-1.888404,1.879747,3.743688,-0.630556,0.152059,0.000599,-0.152977,0.002655,-0.001079,-0.000578,-0.002077
19.896001,1.239899,-0.070608,-0.973349,0.011306,0.357213,0.902513,-0.371246,0.172081,-0.298163,-0.199386,-0.077823,0.320944,0.603939,-0.246465,-1.163656,0.069401,1.267123,-1.888410,1.879747,3.743690,-0.630553,0.152210,0.000658,-0.154204,-0.000424,-0.001389,-0.000037,-0.000521
19.896998,1.242811,-0.067197,-0.974411,0.011957,0.354609,0.902147,-0.370224,0.173855,-0.299648,-0.197461,-0.076178,0.320102,0.603765,-0.246182,-1.163504,0.069402,1.266966,-1.888404,1.879744,3.743692,-0.630553,0.152056,0.001181,-0.154837,0.001225,-0.003047,0.001352,-0.000367
19.898085,1.244510,-0.064088,-0.978856,0.014249,0.351770,0.902032,-0.370742,0.178902,-0.303418,-0.192252,-0.074096,0.319204,0.603473,-0.245866,-1.163351,0.069401,1.266807,-1.888399,1.879746,3.743693,-0.630557,0.151992,0.000453,-0.156404,0.002070,-0.002068,0.001632,-0.001314
19.899020,1.250892,-0.062503,-0.980419,0.017428,0.350902,0.902082,-0.369316,0.187048,-0.308116,-0.184068,-0.073093,0.318440,0.602979,-0.245520,-1.163197,0.069401,1.266646,-1.888398,1.879748,3.743693,-0.630550,0.153248,0.000105,-0.157100,0.001735,-0.001230,0.001654,0.001004
19.900003,1.251322,-0.060571,-0.981492,0.017487,0.347890,0.903057,-0.369009,0.198059,-0.313812,-0.173107,-0.072575,0.317708,0.602303,-0.245155,-1.163045,0.069403,1.266481,-1.888401,1.879747,3.743694,-0.630552,0.152143,0.000499,-0.159217,0.000651,-0.002329,0.001511,-0.000653
19.900963,1.253220,-0.058314,-0.990706,0.018687,0.343487,0.902054,-0.368420,0.213610,-0.322178,-0.157708,-0.072063,0.316950,0.601477,-0.244793,-1.162885,0.069405,1.266315,-1.888394,1.879749,3.743692,-0.630550,0.154178,0.000769,-0.161803,0.002604,-0.001379,0.000446,0.000038
19.902014,1.257207,-0.054627,-0.992770,0.022047,0.342048,0.902366,-0.367454,0.231840,-0.331934,-0.139747,-0.072368,0.316267,0.600592,-0.244464,-1.162727,0.069403,1.266156,-1.888391,1.879752,3.743694,-0.630550,0.155375,0.000887,-0.160232,0.003412,0.000988,0.001371,0.000111
19.903036,1.256271,-0.051537,-1.000044,0.022854,0.340290,0.902643,-0.366918,0.248693,-0.340407,-0.123190,-0.073593,0.315658,0.599744,-0.244190,-1.162570,0.069403,1.265988,-1.888389,1.879749,3.743693,-0.630552,0.155915,0.000392,-0.162692,0.002260,0.000218,0.000953,-0.000445
19.903999,1.258210,-0.051675,-1.003612,0.026372,0.336272,0.902365,-0.366128,0.262123,-0.346275,-0.110034,-0.075249,0.315072,0.598975,-0.243973,-1.162408,0.069403,1.265824,-1.888383,1.879747,3.743692,-0.630551,0.158763,0.000163,-0.162373,0.003568,-0.000148,0.000587,-0.000171
19.905003,1.259320,-0.044824,-1.003838,0.027675,0.335460,0.902501,-0.365109,0.270512,-0.348969,-0.101880,-0.076844,0.314458,0.598380,-0.243806,-1.162244,0.069408,1.265658,-1.888386,1.879753,3.743691,-0.630553,0.159865,0.001418,-0.163617,0.002188,0.001818,0.000786,-0.000491
19.906062,1.264286,-0.044887,-1.011221,0.029239,0.333919,0.902820,-0.365240,0.274741,-0.349411,-0.097851,-0.077823,0.313746,0.597957,-0.243671,-1.162078,0.069405,1.265485,-1.888381,1.879750,3.743691,-0.630554,0.161545,-0.000713,-0.166678,0.002983,0.000519,0.000553,-0.001211
19.907003,1.262496,-0.042100,-1.011926,0.033116,0.329981,0.902073,-0.363836,0.277249,-0.348418,-0.095571,-0.078882,0.313055,0.597597,-0.243538,-1.161916,0.069409,1.265318,-1.888376,1.879748,3.743691,-0.630550,0.161566,0.000659,-0.166456,0.003603,-0.000142,0.000135,0.000448
19.907997,1.265633,-0.040693,-1.019943,0.035605,0.328902,0.902212,-0.364123,0.278994,-0.346987,-0.094022,-0.079837,0.312356,0.597309,-0.243388,-1.161745,0.069409,1.265144,-1.888377,1.879751,3.743693,-0.630555,0.164402,0.000456,-0.168933,0.001773,0.001816,0.000797,-0.001140
19.909138,1.267227,-0.039020,-1.020064,0.035416,0.327460,0.902355,-0.362844,0.279219,-0.345937,-0.093785,-0.079089,0.311430,0.597164,-0.243224,-1.161577,0.069411,1.264976,-1.888376,1.879748,3.743695,-0.630550,0.164977,0.001013,-0.168047,0.001440,0.000809,0.000546,0.000751
19.910010,1.268387,-0.031125,-1.020915,0.037479,0.324899,0.902843,-0.362709,0.278149,-0.345415,-0.094668,-0.077115,0.310363,0.597160,-0.243042,-1.161406,0.069413,1.264797,-1.888367,1.879746,3.743695,-0.630553,0.166944,0.001616,-0.171816,0.003931,-0.000118,0.000297,-0.000330
19.911001,1.270124,-0.031452,-1.024289,0.041125,0.324252,0.902443,-0.361763,0.277677,-0.344984,-0.095002,-0.076164,0.309483,0.597155,-0.242847,-1.161234,0.069406,1.264621,-1.888364,1.879747,3.743692,-0.630551,0.167972,-0.001155,-0.173795,0.003665,0.000616,-0.000256,0.000554
19.912036,1.273154,-0.026987,-1.028395,0.041237,0.322119,0.902586,-0.360721,0.278241,-0.343965,-0.094387,-0.076525,0.308827,0.597035,-0.242640,-1.161062,0.069410,1.264441,-1.888367,1.879746,3.743691,-0.630552,0.169212,0.000264,-0.175092,0.002227,-0.000830,0.000063,-0.000051
19.912934,1.268450,-0.026805,-1.030636,0.043571,0.318921,0.901936,-0.360562,0.279619,-0.342820,-0.092976,-0.077366,0.308270,0.596831,-0.242427,-1.160891,0.069408,1.264259,-1.888359,1.879748,3.743690,-0.630553,0.169999,-0.000629,-0.176230,0.004204,-0.000876,-0.000176,-0.000775
19.914004,1.271392,-0.026756,-1.034314,0.046454,0.316502,0.901138,-0.360279,0.280454,-0.341032,-0.092135,-0.078877,0.307816,0.596632,-0.242217,-1.160708,0.069412,1.264080,-1.888357,1.879750,3.743695,-0.630552,0.173964,0.000404,-0.177637,0.003757,0.000429,0.000370,0.000093
19.914944,1.275545,-0.023021,-1.036266,0.047541,0.314873,0.902934,-0.359026,0.279349,-0.338856,-0.093166,-0.080119,0.307301,0.596557,-0.242012,-1.160531,0.069414,1.263897,-1.888355,1.879749,3.743696,-0.630550,0.174844,0.001727,-0.179170,0.003172,0.000597,0.001064,0.000924
19.916087,1.277287,-0.017413,-1.041804,0.049696,0.312149,0.901769,-0.358100,0.278405,-0.338503,-0.093903,-0.080221,0.306584,0.596607,-0.241813,-1.160355,0.069413,1.263715,-1.888349,1.879749,3.743692,-0.630553,0.174608,0.001051,-0.180895,0.003990,0.000249,-0.000817,-0.000361
19.917061,1.277745,-0.016828,-1.041495,0.051461,0.310855,0.900577,-0.357959,0.279064,-0.339496,-0.093026,-0.080312,0.305818,0.596657,-0.241624,-1.160176,0.069412,1.263532,-1.888345,1.879750,3.743696,-0.630554,0.176421,-0.000272,-0.181872,0.004231,0.000573,0.000248,-0.000702
19.917944,1.278582,-0.014247,-1.040949,0.054822,0.309759,0.901055,-0.357173,0.280572,-0.340118,-0.091415,-0.081261,0.305120,0.596616,-0.241430,-1.159995,0.069414,1.263340,-1.888341,1.879749,3.743697,-0.630552,0.178123,0.000681,-0.184806,0.004484,-0.000183,0.001342,0.000297
19.918998,1.286395,-0.015980,-1.046236,0.057518,0.306953,0.901619,-0.356222,0.284180,-0.341709,-0.087811,-0.082350,0.304397,0.596455,-0.241209,-1.159811,0.069412,1.263149,-1.888340,1.879747,3.743698,-0.630553,0.179202,0.000535,-0.187370,0.002996,-0.000918,0.000764,-0.000129
19.919995,1.284948,-0.008786,-1.051593,0.059671,0.304545,0.901398,-0.356267,0.292844,-0.347632,-0.079127,-0.082046,0.303459,0.596208,-0.240956,-1.159637,0.069419,1.262957,-1.888338,1.879748,3.743696,-0.630554,0.177620,0.002690,-0.187881,0.002564,-0.000326,0.000110,-0.000646
19.920985,1.288515,-0.008970,-1.058452,0.061367,0.303330,0.901463,-0.355200,0.305934,-0.357858,-0.065899,-0.079938,0.302256,0.595938,-0.240674,-1.159449,0.069414,1.262767,-1.888337,1.879749,3.743697,-0.630550,0.180330,0.000390,-0.188113,0.002565,-0.000021,0.000242,0.000753
19.922117,1.292353,-0.006933,-1.062485,0.062385,0.300634,0.902130,-0.354254,0.318289,-0.367921,-0.053275,-0.077109,0.300947,0.595720,-0.240385,-1.159266,0.069418,1.262579,-1.888334,1.879746,3.743699,-0.630552,0.180498,0.001743,-0.187562,0.002947,-0.000866,0.000074,-0.000099
19.922987,1.294477,-0.003563,-1.063046,0.065740,0.299625,0.902810,-0.353831,0.328073,-0.376136,-0.043142,-0.074629,0.299696,0.595603,-0.240114,-1.159084,0.069420,1.262384,-1.888326,1.879745,3.743694,-0.630552,0.181169,0.002143,-0.189111,0.004223,-0.000527,-0.000678,-0.000503
19.924039,1.295256,-0.000534,-1.064762,0.067917,0.296944,0.900450,-0.353184,0.337687,-0.384070,-0.033192,-0.072752,0.298562,0.595542,-0.239868,-1.158902,0.069420,1.262190,-1.888327,1.879746,3.743694,-0.630551,0.181575,0.001564,-0.191038,0.002746,-0.001362,-0.001438,-0.000205
19.925008,1.297702,0.001503,-1.066183,0.068811,0.294196,0.901063,-0.352964,0.348589,-0.392410,-0.022025,-0.070935,0.297489,0.595433,-0.239642,-1.158716,0.069420,1.261994,-1.888322,1.879747,3.743699,-0.630550,0.183400,0.001404,-0.193297,0.002765,-0.000892,0.000826,-0.000125
19.925944,1.299626,0.006685,-1.070832,0.071343,0.292357,0.901527,-0.351012,0.361230,-0.401173,-0.009233,-0.069198,0.296465,0.595188,-0.239443,-1.158530,0.069422,1.261792,-1.888317,1.879748,3.743698,-0.630549,0.184014,0.001613,-0.195206,0.003861,-0.000179,0.000098,0.000706
19.927011,1.299943,0.009942,-1.076259,0.074487,0.289086,0.901635,-0.351749,0.374896,-0.409443,0.004473,-0.068253,0.295570,0.594790,-0.239291,-1.158342,0.069420,1.261599,-1.888315,1.879748,3.743698,-0.630556,0.184740,0.000226,-0.195407,0.003313,-0.000313,-0.000446,-0.001980
19.928077,1.299668,0.010871,-1.072115,0.074231,0.287450,0.900963,-0.350514,0.386355,-0.415035,0.015977,-0.067879,0.294773,0.594320,-0.239187,-1.158152,0.069420,1.261400,-1.888314,1.879749,3.743697,-0.630550,0.186803,-0.000022,-0.195852,0.002453,0.000714,-0.000645,0.000926
19.928962,1.303916,0.014445,-1.076788,0.077776,0.285976,0.901012,-0.349409,0.394777,-0.417822,0.024432,-0.067871,0.294039,0.593842,-0.239107,-1.157959,0.069424,1.261190,-1.888305,1.879748,3.743698,-0.630553,0.189117,0.000852,-0.200996,0.004849,0.000110,-0.000068,-0.000178
19.929967,1.305949,0.012845,-1.079742,0.080243,0.283329,0.901531,-0.349263,0.403422,-0.420250,0.032996,-0.068615,0.293417,0.593310,-0.239029,-1.157772,0.069424,1.260987,-1.888305,1.879748,3.743698,-0.630556,0.188455,0.000180,-0.200778,0.003207,-0.000279,-0.000206,-0.001216
19.930941,1.306800,0.014232,-1.085525,0.081536,0.281945,0.900802,-0.348619,0.413960,-0.424516,0.043476,-0.069094,0.292776,0.592752,-0.238930,-1.157580,0.069430,1.260780,-1.888300,1.879748,3.743696,-0.630553,0.189380,0.002224,-0.202059,0.002814,0.000265,-0.000813,-0.000178
19.931947,1.306680,0.019921,-1.085580,0.083841,0.280505,0.901224,-0.348965,0.425466,-0.431527,0.055121,-0.068205,0.291953,0.592310,-0.238784,-1.157383,0.069434,1.260580,-1.888296,1.879747,3.743698,-0.630552,0.190697,0.002712,-0.201819,0.003566,-0.000391,-0.000171,-0.000204
19.933036,1.307579,0.024097,-1.086502,0.085928,0.277685,0.900513,-0.347353,0.435747,-0.439390,0.065689,-0.066690,0.291063,0.592020,-0.238588,-1.157188,0.069432,1.260370,-1.888293,1.879744,3.743695,-0.630549,0.192658,0.001173,-0.204521,0.003370,-0.001039,-0.000684,0.001814
19.933986,1.308828,0.027090,-1.089240,0.089587,0.275611,0.900929,-0.347106,0.443637,-0.445586,0.073883,-0.065623,0.290280,0.591771,-0.238348,-1.156988,0.069430,1.260157,-1.888290,1.879748,3.743699,-0.630553,0.194387,0.000511,-0.207176,0.003568,-0.000531,-0.000085,-0.000007
19.935099,1.312320,0.028975,-1.091708,0.089006,0.274610,0.900577,-0.346444,0.449532,-0.449769,0.080096,-0.064823,0.289578,0.591491,-0.238086,-1.156794,0.069430,1.259946,-1.888292,1.879749,3.743696,-0.630551,0.195434,0.000237,-0.208196,0.002024,-0.000463,-0.000582,0.000761
19.936010,1.308400,0.028619,-1.092016,0.092357,0.273166,0.901016,-0.344602,0.454414,-0.452731,0.085336,-0.064268,0.288941,0.591189,-0.237821,-1.156594,0.069432,1.259727,-1.888282,1.879746,3.743697,-0.630550,0.195971,0.000705,-0.210135,0.004823,-0.001784,-0.000325,0.000887
19.937019,1.308852,0.031722,-1.094247,0.094088,0.269254,0.901001,-0.344814,0.459380,-0.455607,0.090626,-0.064459,0.288437,0.590925,-0.237574,-1.156386,0.069436,1.259512,-1.888282,1.879744,3.743696,-0.630556,0.199297,0.002006,-0.212128,0.003410,-0.002226,-0.000855,-0.001606
19.937949,1.310035,0.032364,-1.095709,0.096117,0.267424,0.899419,-0.344569,0.463722,-0.459020,0.095290,-0.064541,0.287929,0.590815,-0.237348,-1.156184,0.069437,1.259293,-1.888277,1.879748,3.743695,-0.630553,0.200877,0.001731,-0.213640,0.003773,-0.000447,-0.000924,0.000168
19.939031,1.309578,0.039344,-1.096249,0.098180,0.265240,0.899836,-0.344111,0.466962,-0.463075,0.098916,-0.063768,0.287277,0.590857,-0.237123,-1.155981,0.069441,1.259079,-1.888271,1.879749,3.743699,-0.630552,0.201760,0.002569,-0.215170,0.003633,-0.000597,0.000565,0.000881
19.940082,1.307527,0.041888,-1.097858,0.100253,0.262746,0.900096,-0.343369,0.469576,-0.467176,0.101949,-0.062656,0.286542,0.590929,-0.236880,-1.155769,0.069437,1.258853,-1.888267,1.879749,3.743696,-0.630551,0.204016,0.000483,-0.217823,0.003838,-0.000689,0.000045,0.001381
19.940953,1.311960,0.042644,-1.092202,0.102580,0.262488,0.901301,-0.342968,0.470420,-0.469309,0.103216,-0.061960,0.285847,0.590975,-0.236610,-1.155556,0.069437,1.258627,-1.888264,1.879749,3.743697,-0.630554,0.206916,0.000581,-0.219763,0.003969,-0.000396,-0.000315,0.001279
19.942059,1.313934,0.046588,-1.097496,0.104906,0.259114,0.900038,-0.342044,0.471581,-0.470827,0.104790,-0.061626,0.285196,0.590984,-0.236286,-1.155350,0.069441,1.258394,-1.888260,1.879746,3.743696,-0.630553,0.205863,0.001277,-0.224360,0.003446,-0.001953,-0.001604,0.001618
19.943021,1.311226,0.050470,-1.095095,0.105610,0.257844,0.899961,-0.340693,0.477826,-0.475448,0.111410,-0.061095,0.284508,0.590882,-0.235893,-1.155143,0.069440,1.258169,-1.888256,1.879747,3.743700,-0.630552,0.207065,0.000728,-0.224723,0.003438,-0.000888,-0.000441,0.001209
19.943968,1.308655,0.050606,-1.096334,0.109041,0.254315,0.899936,-0.340417,0.488230,-0.482042,0.122106,-0.060833,0.283833,0.590625,-0.235455,-1.154924,0.069436,1.257931,-1.888249,1.879748,3.743702,-0.630556,0.209863,0.000063,-0.228095,0.004667,-0.001664,-0.000475,-0.000230
19.945041,1.319781,0.050314,-1.100543,0.109105,0.253107,0.899269,-0.339622,0.499201,-0.488220,0.133300,-0.060972,0.283182,0.590296,-0.235002,-1.154702,0.069439,1.257700,-1.888249,1.879750,3.743703,-0.630553,0.212470,0.001189,-0.229605,0.003267,-0.000125,-0.000544,0.000468
19.946031,1.316159,0.054776,-1.103070,0.112138,0.250506,0.899256,-0.339619,0.511737,-0.495816,0.146057,-0.060850,0.282455,0.589950,-0.234539,-1.154500,0.069443,1.257467,-1.888239,1.879747,3.743703,-0.630552,0.208940,0.002665,-0.230282,0.005348,-0.001159,0.000029,0.000272
19.947048,1.310561,0.058006,-1.101068,0.113426,0.249462,0.898615,-0.339516,0.527655,-0.506264,0.162191,-0.060726,0.281690,0.589542,-0.234081,-1.154279,0.069442,1.257234,-1.888237,1.879749,3.743702,-0.630548,0.212339,0.001699,-0.231367,0.004387,-0.000645,-0.000051,0.001563
19.948012,1.313479,0.060661,-1.100611,0.115925,0.245893,0.900035,-0.337734,0.542908,-0.516220,0.177672,-0.060946,0.280964,0.589113,-0.233669,-1.154054,0.069442,1.256990,-1.888230,1.879744,3.743704,-0.630546,0.216728,0.001395,-0.234759,0.005154,-0.001705,0.000493,0.002680
19.948993,1.309575,0.060775,-1.098208,0.119342,0.243819,0.898612,-0.336990,0.554599,-0.523452,0.189631,-0.061380,0.280289,0.588722,-0.233344,-1.153836,0.069442,1.256747,-1.888225,1.879749,3.743699,-0.630551,0.216666,0.001307,-0.237072,0.004638,-0.000181,-0.001009,0.000365
19.950001,1.307712,0.064879,-1.096875,0.119038,0.240928,0.899396,-0.336073,0.565118,-0.530290,0.200491,-0.061012,0.279531,0.588355,-0.233125,-1.153607,0.069445,1.256501,-1.888225,1.879749,3.743701,-0.630551,0.220036,0.002479,-0.240430,0.003341,-0.000179,0.000341,0.000183
19.951065,1.307625,0.065358,-1.102546,0.122838,0.239623,0.899122,-0.335845,0.575575,-0.538012,0.211372,-0.059378,0.278611,0.588017,-0.233003,-1.153381,0.069444,1.256248,-1.888214,1.879751,3.743701,-0.630553,0.222487,0.001722,-0.243297,0.005602,0.000580,-0.000558,-0.000324
19.952080,1.307891,0.070069,-1.100603,0.121859,0.237328,0.898177,-0.334066,0.584211,-0.545105,0.220480,-0.057328,0.277624,0.587762,-0.232955,-1.153152,0.069450,1.256004,-1.888213,1.879747,3.743701,-0.630551,0.224261,0.002797,-0.243040,0.004071,-0.000329,-0.000369,0.000620
19.953103,1.305892,0.073994,-1.097613,0.123639,0.236496,0.897725,-0.333448,0.589803,-0.550249,0.226547,-0.055729,0.276685,0.587603,-0.232956,-1.152920,0.069448,1.255751,-1.888202,1.879749,3.743702,-0.630554,0.225619,0.001737,-0.246285,0.007024,-0.000168,0.000480,-0.001630
19.954069,1.304609,0.078065,-1.093602,0.127794,0.234456,0.899101,-0.333248,0.593815,-0.552879,0.230854,-0.056238,0.276030,0.587385,-0.232978,-1.152690,0.069449,1.255492,-1.888194,1.879746,3.743703,-0.630553,0.228177,0.001089,-0.249999,0.007263,-0.001475,0.000827,-0.001504
19.955052,1.303907,0.080362,-1.089919,0.129637,0.232320,0.898522,-0.332554,0.598315,-0.553775,0.235426,-0.058796,0.275665,0.586999,-0.232986,-1.152455,0.069447,1.255231,-1.888194,1.879744,3.743701,-0.630549,0.230055,0.000312,-0.253903,0.005184,-0.001434,-0.000642,-0.000646
19.955959,1.301315,0.081255,-1.093316,0.132553,0.229362,0.898411,-0.332225,0.605158,-0.555254,0.242249,-0.061334,0.275324,0.586467,-0.232956,-1.152222,0.069447,1.254965,-1.888188,1.879744,3.743701,-0.630553,0.231748,0.000433,-0.257660,0.005368,-0.001360,-0.000139,-0.000741
19.957107,1.302615,0.083422,-1.097179,0.133940,0.227146,0.898140,-0.330806,0.614133,-0.558375,0.251232,-0.062581,0.274830,0.585882,-0.232888,-1.151982,0.069449,1.254705,-1.888186,1.879747,3.743701,-0.630552,0.233994,0.001136,-0.257511,0.004362,-0.000328,-0.000116,-0.000207
19.958063,1.296268,0.086719,-1.094736,0.135350,0.223848,0.897249,-0.331268,0.621927,-0.561897,0.259179,-0.062223,0.274121,0.585412,-0.232793,-1.151742,0.069451,1.254442,-1.888179,1.879747,3.743702,-0.630555,0.235286,0.001498,-0.258409,0.005318,-0.000533,0.000046,-0.001550
19.959004,1.298280,0.089930,-1.092076,0.137129,0.222510,0.898465,-0.330281,0.625854,-0.563849,0.263382,-0.061079,0.273277,0.585122,-0.232681,-1.151495,0.069451,1.254175,-1.888173,1.879750,3.743706,-0.630550,0.239552,0.001068,-0.261413,0.005847,0.000741,0.000830,0.000645
19.960108,1.298305,0.095655,-1.096003,0.140247,0.221235,0.897022,-0.329762,0.626529,-0.563697,0.264360,-0.060184,0.272405,0.584931,-0.232559,-1.151252,0.069451,1.253907,-1.888165,1.879751,3.743703,-0.630553,0.239550,0.000670,-0.264428,0.005928,0.000084,-0.000471,-0.000115
19.961165,1.301189,0.097096,-1.091788,0.140977,0.218919,0.897620,-0.329759,0.625785,-0.561818,0.263936,-0.059877,0.271555,0.584718,-0.232439,-1.151010,0.069447,1.253638,-1.888161,1.879747,3.743704,-0.630554,0.241302,-0.000742,-0.264949,0.005106,-0.000927,0.000887,0.000308
19.961954,1.299718,0.098280,-1.087535,0.144877,0.216132,0.897377,-0.328164,0.625489,-0.558887,0.263962,-0.060420,0.270793,0.584374,-0.232313,-1.150766,0.069449,1.253360,-1.888151,1.879745,3.743702,-0.630549,0.241363,-0.000106,-0.269255,0.006457,-0.000798,0.000182,0.001676
19.962962,1.297977,0.101509,-1.090686,0.144850,0.213330,0.897909,-0.329016,0.629895,-0.558290,0.268597,-0.061276,0.270063,0.583838,-0.232164,-1.150517,0.069451,1.253084,-1.888152,1.879748,3.743703,-0.630554,0.242444,0.000287,-0.272152,0.004274,0.000306,0.000356,-0.000495
19.964000,1.294127,0.103759,-1.089311,0.148734,0.212793,0.897263,-0.327585,0.639629,-0.561358,0.278463,-0.061591,0.269249,0.583180,-0.231981,-1.150272,0.069449,1.252806,-1.888141,1.879749,3.743702,-0.630547,0.244633,-0.000024,-0.272466,0.006257,0.000987,-0.000271,0.002556
19.965012,1.298382,0.108367,-1.095368,0.148906,0.207910,0.897833,-0.327173,0.649788,-0.564971,0.288736,-0.061499,0.268387,0.582557,-0.231764,-1.150015,0.069451,1.252529,-1.888140,1.879744,3.743704,-0.630550,0.247848,0.000169,-0.275242,0.004576,-0.000634,0.000282,0.001019
19.966067,1.297652,0.112292,-1.094490,0.151025,0.206283,0.897715,-0.325953,0.657004,-0.566618,0.296114,-0.061394,0.267545,0.582038,-0.231525,-1.149772,0.069449,1.252255,-1.888128,1.879751,3.743704,-0.630550,0.247030,-0.000822,-0.274153,0.006359,0.002102,-0.000394,0.001543
19.966975,1.290675,0.110258,-1.086568,0.153735,0.204460,0.897502,-0.324808,0.660719,-0.565035,0.299996,-0.062190,0.266830,0.581557,-0.231282,-1.149519,0.069447,1.251972,-1.888121,1.879749,3.743704,-0.630550,0.248827,-0.001405,-0.276719,0.006354,0.001502,-0.000367,0.000469
19.968008,1.291059,0.109944,-1.090277,0.155267,0.201538,0.898203,-0.324896,0.662931,-0.561925,0.302313,-0.063615,0.266199,0.581088,-0.231041,-1.149256,0.069453,1.251681,-1.888117,1.879749,3.743706,-0.630554,0.253008,0.000734,-0.281937,0.005503,0.001424,-0.000251,-0.000615
19.968997,1.291205,0.114359,-1.094147,0.157253,0.199754,0.897579,-0.323677,0.666109,-0.561173,0.305636,-0.063884,0.265399,0.580751,-0.230789,-1.149003,0.069457,1.251395,-1.888108,1.879751,3.743703,-0.630548,0.254099,0.002159,-0.281971,0.006028,0.002157,-0.001034,0.000914
19.970000,1.291807,0.114405,-1.094628,0.161187,0.198099,0.896640,-0.323725,0.669080,-0.562651,0.308886,-0.062791,0.264368,0.580641,-0.230528,-1.148746,0.069455,1.251113,-1.888103,1.879751,3.743707,-0.630550,0.255102,0.001215,-0.281789,0.006065,0.001852,-0.000513,-0.000246
19.970950,1.285000,0.118416,-1.085744,0.160440,0.196579,0.896142,-0.322666,0.669993,-0.564452,0.310202,-0.060529,0.263126,0.580718,-0.230273,-1.148487,0.069461,1.250827,-1.888102,1.879749,3.743708,-0.630548,0.255916,0.002435,-0.283347,0.004273,0.001421,0.000327,0.001182
19.972033,1.289843,0.123843,-1.087967,0.161957,0.193684,0.895647,-0.321924,0.670407,-0.566926,0.311010,-0.057300,0.261734,0.580850,-0.230035,-1.148219,0.069459,1.250524,-1.888089,1.879749,3.743709,-0.630549,0.260148,0.001649,-0.289146,0.006832,0.000952,0.000731,0.000291
19.973025,1.284265,0.126915,-1.087471,0.164161,0.192646,0.896804,-0.321642,0.672671,-0.569557,0.313418,-0.055194,0.260507,0.580821,-0.229835,-1.147960,0.069455,1.250232,-1.888082,1.879750,3.743709,-0.630548,0.259117,0.000369,-0.290104,0.007490,0.001573,0.001125,0.000229
19.973933,1.283780,0.127990,-1.088117,0.164901,0.192080,0.896137,-0.320534,0.676009,-0.570340,0.316644,-0.055537,0.259633,0.580552,-0.229680,-1.147694,0.069454,1.249933,-1.888074,1.879746,3.743708,-0.630546,0.262944,0.000125,-0.291936,0.007237,0.000545,-0.000136,0.000967
19.975010,1.286645,0.130318,-1.088184,0.168507,0.188490,0.894783,-0.319965,0.677580,-0.568061,0.318048,-0.057772,0.259051,0.580194,-0.229570,-1.147427,0.069458,1.249635,-1.888065,1.879746,3.743709,-0.630549,0.263777,0.000714,-0.292743,0.008259,-0.000790,0.000462,-0.000065
19.976060,1.282651,0.133121,-1.090556,0.169941,0.188120,0.895336,-0.318530,0.677882,-0.564244,0.318209,-0.060850,0.258618,0.579808,-0.229498,-1.147159,0.069461,1.249339,-1.888060,1.879747,3.743711,-0.630546,0.263655,0.000900,-0.294768,0.006852,0.000555,0.001713,0.000208
19.976938,1.279792,0.135247,-1.086944,0.171629,0.185771,0.895453,-0.318213,0.678086,-0.560551,0.318337,-0.063615,0.258173,0.579373,-0.229444,-1.146886,0.069463,1.249041,-1.888050,1.879744,3.743710,-0.630551,0.266830,0.000815,-0.295453,0.007502,-0.001287,0.001049,-0.001286
19.977979,1.281152,0.140263,-1.084572,0.172573,0.182529,0.895771,-0.318020,0.673862,-0.551047,0.314214,-0.068207,0.257239,0.578540,-0.229345,-1.146341,0.069462,1.248430,-1.888030,1.879750,3.743708,-0.630548,0.269097,-0.000291,-0.301124,0.008575,0.000247,0.000448,0.000222
