time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
19.978985,1.278008,0.141510,-1.085164,0.176246,0.180780,0.895330,-0.317546,0.671867,-0.546076,0.312288,-0.070697,0.256780,0.578040,-0.229255,-1.146065,0.069465,1.248121,-1.888027,1.879747,3.743709,-0.630549,0.271610,0.000352,-0.302326,0.006983,-0.000100,0.000801,0.000592
19.980025,1.278721,0.147017,-1.089247,0.178477,0.177318,0.896348,-0.317076,0.671867,-0.546076,0.312288,-0.070697,0.256780,0.578040,-0.229255,-1.146065,0.069465,1.248121,-1.888027,1.879747,3.743709,-0.630549,0.271610,0.000352,-0.302326,0.006983,-0.000100,0.000801,0.000592
19.981059,1.283109,0.149506,-1.095320,0.177541,0.175144,0.896374,-0.315964,0.668269,-0.540509,0.308931,-0.072345,0.256168,0.577556,-0.229146,-1.145788,0.069462,1.247820,-1.888020,1.879750,3.743707,-0.630548,0.272289,-0.001048,-0.302068,0.006862,0.001162,-0.000314,0.001010
19.981990,1.275609,0.151388,-1.093001,0.180444,0.174414,0.896438,-0.315916,0.660507,-0.532295,0.301592,-0.073902,0.255489,0.577152,-0.229033,-1.145519,0.069460,1.247521,-1.888005,1.879751,3.743707,-0.630550,0.271211,-0.000927,-0.300813,0.009720,0.001144,-0.000425,0.000135
19.983022,1.274732,0.153813,-1.092488,0.181743,0.171726,0.896052,-0.315221,0.647942,-0.520444,0.289485,-0.076853,0.254949,0.576858,-0.228926,-1.145235,0.069461,1.247215,-1.887999,1.879746,3.743707,-0.630546,0.275529,-0.000685,-0.303181,0.008670,-0.000047,-0.000576,0.001266
19.984014,1.273668,0.155683,-1.089265,0.184303,0.169990,0.896132,-0.313457,0.630750,-0.505911,0.272749,-0.080596,0.254492,0.576747,-0.228828,-1.144953,0.069463,1.246907,-1.887989,1.879749,3.743707,-0.630546,0.276897,-0.000598,-0.305102,0.009379,0.000469,-0.000280,0.001211
19.985027,1.271497,0.160405,-1.098349,0.185206,0.168427,0.895041,-0.313426,0.611590,-0.491189,0.253995,-0.084131,0.254003,0.576780,-0.228751,-1.144673,0.069466,1.246590,-1.887981,1.879747,3.743707,-0.630553,0.278244,-0.000290,-0.308080,0.008785,0.000133,-0.000457,-0.001008
19.986010,1.272792,0.161054,-1.096331,0.188352,0.164974,0.894699,-0.312553,0.590765,-0.476367,0.233512,-0.087440,0.253493,0.576911,-0.228707,-1.144388,0.069462,1.246290,-1.887970,1.879746,3.743709,-0.630547,0.280179,-0.001316,-0.305143,0.009834,-0.000427,0.000539,0.000271
19.987017,1.276282,0.165353,-1.096679,0.188736,0.162026,0.894955,-0.312486,0.565850,-0.459730,0.208988,-0.090538,0.252959,0.577158,-0.228694,-1.144109,0.069463,1.245978,-1.887964,1.879748,3.743708,-0.630548,0.280306,-0.000378,-0.307569,0.008669,0.000962,0.000791,-0.000203
19.988061,1.269999,0.164645,-1.100856,0.191630,0.161820,0.895264,-0.311754,0.540280,-0.443531,0.183843,-0.093200,0.252328,0.577422,-0.228703,-1.143827,0.069460,1.245667,-1.887951,1.879752,3.743707,-0.630546,0.279406,-0.001212,-0.308890,0.010182,0.001749,0.000440,0.000989
19.989110,1.271815,0.169876,-1.097333,0.192714,0.159548,0.895855,-0.310394,0.516545,-0.429425,0.160516,-0.095476,0.251586,0.577687,-0.228739,-1.143534,0.069465,1.245359,-1.887943,1.879748,3.743707,-0.630546,0.283473,0.000442,-0.308520,0.009351,-0.000225,0.000035,0.000881
19.990039,1.269313,0.170138,-1.102339,0.195363,0.159242,0.895194,-0.309831,0.492973,-0.416480,0.137390,-0.097361,0.250761,0.578065,-0.228818,-1.143250,0.069462,1.245038,-1.887931,1.879748,3.743707,-0.630548,0.283542,-0.000818,-0.311923,0.010297,-0.000137,-0.000660,-0.000469
19.990969,1.269577,0.173797,-1.105200,0.199542,0.157232,0.895006,-0.308693,0.469723,-0.404460,0.114650,-0.098922,0.249894,0.578538,-0.228940,-1.142960,0.069464,1.244732,-1.887924,1.879745,3.743709,-0.630546,0.285238,0.000243,-0.310532,0.009475,-0.001765,-0.000081,-0.000368
19.992121,1.266930,0.175800,-1.107036,0.200209,0.153895,0.893659,-0.309170,0.445565,-0.392814,0.091205,-0.099214,0.248883,0.579105,-0.229091,-1.142676,0.069462,1.244424,-1.887920,1.879747,3.743709,-0.630550,0.285597,-0.000390,-0.310246,0.007220,-0.001716,0.000016,-0.001423
19.992969,1.265793,0.181684,-1.113081,0.202909,0.153152,0.892650,-0.308087,0.418848,-0.380682,0.065482,-0.097392,0.247629,0.579766,-0.229257,-1.142378,0.069462,1.244109,-1.887909,1.879748,3.743713,-0.630544,0.288227,0.000098,-0.311561,0.008826,-0.000800,0.001245,0.001052
19.993970,1.263306,0.178550,-1.105964,0.203064,0.150250,0.893236,-0.308311,0.388248,-0.365959,0.036030,-0.094503,0.246288,0.580435,-0.229437,-1.142086,0.069455,1.243804,-1.887902,1.879743,3.743715,-0.630546,0.288846,-0.001688,-0.309255,0.007770,-0.001804,0.002162,-0.000029
19.995031,1.260991,0.182596,-1.114111,0.206038,0.148595,0.893499,-0.306387,0.354929,-0.348713,0.003855,-0.091478,0.245010,0.581053,-0.229646,-1.141793,0.069460,1.243481,-1.887888,1.879744,3.743714,-0.630542,0.290790,0.001153,-0.314212,0.009506,-0.000990,0.001471,0.001740
19.996023,1.262029,0.188070,-1.118911,0.207827,0.145241,0.893106,-0.304837,0.322405,-0.331932,-0.027613,-0.088320,0.243808,0.581654,-0.229907,-1.141494,0.069459,1.243175,-1.887881,1.879741,3.743711,-0.630546,0.292831,0.000459,-0.311910,0.008636,-0.001551,0.001131,-0.000742
19.997038,1.258522,0.188154,-1.117545,0.209840,0.142649,0.894642,-0.305232,0.288550,-0.314030,-0.060422,-0.085121,0.242702,0.582297,-0.230240,-1.141205,0.069456,1.242862,-1.887871,1.879742,3.743713,-0.630552,0.293010,-0.000967,-0.310928,0.008788,-0.000276,0.001426,-0.002511
19.998019,1.263297,0.188285,-1.118784,0.210398,0.141175,0.895137,-0.303480,0.251476,-0.293124,-0.096399,-0.082070,0.241711,0.582979,-0.230617,-1.140905,0.069459,1.242541,-1.887863,1.879745,3.743709,-0.630550,0.295462,0.000276,-0.313060,0.008772,0.000155,-0.000200,-0.000364
19.999122,1.260829,0.194329,-1.117911,0.213597,0.138281,0.896125,-0.303647,0.216122,-0.273020,-0.130715,-0.079247,0.240821,0.583680,-0.230970,-1.140610,0.069465,1.242228,-1.887849,1.879741,3.743709,-0.630554,0.293974,0.001511,-0.314215,0.010228,-0.000579,-0.000781,-0.002528
19.999990,1.262091,0.200914,-1.118232,0.215510,0.136687,0.896785,-0.303202,0.187539,-0.257103,-0.158477,-0.077087,0.240070,0.584330,-0.231251,-1.140309,0.069463,1.241902,-1.887841,1.879744,3.743707,-0.630550,0.297356,0.000227,-0.317822,0.009835,-0.000530,-0.001884,-0.000481
20.001100,1.260878,0.199011,-1.128465,0.218850,0.133103,0.895992,-0.302545,0.165754,-0.244083,-0.179734,-0.076184,0.239533,0.584817,-0.231426,-1.140009,0.069457,1.241582,-1.887831,1.879742,3.743707,-0.630549,0.297601,-0.001631,-0.319358,0.010070,-0.001154,-0.002631,-0.000063
20.002041,1.264988,0.203071,-1.128873,0.220863,0.130156,0.895208,-0.301843,0.147313,-0.231703,-0.197808,-0.076156,0.239139,0.585201,-0.231494,-1.139702,0.069463,1.241266,-1.887823,1.879744,3.743710,-0.630548,0.300297,0.001050,-0.317528,0.009577,-0.000429,-0.001964,0.000312
20.003033,1.266121,0.209066,-1.134464,0.223101,0.128629,0.894455,-0.300802,0.130035,-0.220273,-0.214651,-0.075807,0.238680,0.585627,-0.231475,-1.139406,0.069463,1.240939,-1.887814,1.879747,3.743711,-0.630550,0.299529,0.000473,-0.319456,0.009914,0.000080,-0.001294,0.000352
20.004071,1.262125,0.211513,-1.131599,0.225786,0.124250,0.894142,-0.300588,0.114367,-0.209803,-0.229796,-0.075316,0.238158,0.586010,-0.231368,-1.139102,0.069461,1.240624,-1.887802,1.879745,3.743713,-0.630552,0.300485,-0.000941,-0.319204,0.010108,-0.000944,-0.000662,-0.000211
20.004962,1.262798,0.211132,-1.134992,0.228408,0.124414,0.893741,-0.299675,0.100038,-0.198955,-0.243592,-0.075335,0.237665,0.586232,-0.231171,-1.138795,0.069461,1.240292,-1.887792,1.879745,3.743713,-0.630549,0.304199,-0.000508,-0.323341,0.010009,0.000808,-0.000464,0.000954
20.006071,1.268676,0.213790,-1.146539,0.232496,0.122409,0.894098,-0.298986,0.087173,-0.188813,-0.255869,-0.075059,0.237094,0.586362,-0.230888,-1.138488,0.069465,1.239966,-1.887782,1.879741,3.743713,-0.630550,0.304758,0.001056,-0.323393,0.009574,-0.001650,-0.000160,0.000477
20.006998,1.263269,0.217098,-1.153073,0.234550,0.118832,0.893651,-0.298257,0.075981,-0.181205,-0.266275,-0.073283,0.236315,0.586532,-0.230541,-1.138179,0.069466,1.239649,-1.887777,1.879739,3.743711,-0.630549,0.303854,0.001448,-0.320896,0.008408,-0.002458,-0.000637,0.000796
20.007953,1.264567,0.219361,-1.154111,0.236820,0.117717,0.893286,-0.296572,0.062388,-0.174005,-0.278747,-0.069609,0.235304,0.586896,-0.230167,-1.137868,0.069468,1.239329,-1.887768,1.879742,3.743712,-0.630548,0.307674,0.001227,-0.319728,0.008681,-0.001269,-0.000289,0.000749
20.009049,1.264840,0.221193,-1.155151,0.238471,0.113878,0.893721,-0.296387,0.042828,-0.164330,-0.296867,-0.064629,0.234150,0.587509,-0.229808,-1.137558,0.069470,1.239007,-1.887758,1.879740,3.743713,-0.630553,0.308226,0.001590,-0.321485,0.008786,-0.002607,-0.000040,-0.001158
20.010040,1.269356,0.224281,-1.160065,0.241115,0.110553,0.893924,-0.295489,0.020687,-0.153750,-0.317490,-0.059281,0.232982,0.588252,-0.229463,-1.137247,0.069474,1.238677,-1.887746,1.879740,3.743713,-0.630550,0.310047,0.002359,-0.324031,0.009852,-0.001557,-0.000599,0.000167
20.010967,1.270399,0.226040,-1.163326,0.241793,0.109998,0.893834,-0.295116,0.001072,-0.145258,-0.335733,-0.054163,0.231864,0.588976,-0.229102,-1.136936,0.069477,1.238350,-1.887739,1.879743,3.743710,-0.630551,0.309163,0.002342,-0.323961,0.009717,-0.000807,-0.000894,-0.000129
20.012093,1.274665,0.229000,-1.170004,0.245937,0.104313,0.893717,-0.294168,-0.014196,-0.139597,-0.349880,-0.049883,0.230869,0.589604,-0.228714,-1.136619,0.069481,1.238026,-1.887724,1.879739,3.743710,-0.630549,0.309660,0.002885,-0.324378,0.011234,-0.002620,-0.000904,0.000546
20.013027,1.274696,0.231331,-1.170446,0.249058,0.101452,0.893202,-0.293271,-0.025305,-0.136561,-0.360115,-0.046587,0.230005,0.590137,-0.228306,-1.136312,0.069484,1.237699,-1.887718,1.879746,3.743710,-0.630549,0.309676,0.003135,-0.324321,0.009991,0.000152,-0.000910,0.000364
20.013973,1.276476,0.232495,-1.164968,0.250285,0.098974,0.893568,-0.293544,-0.032691,-0.136597,-0.366755,-0.042989,0.229060,0.590606,-0.227891,-1.135996,0.069488,1.237374,-1.887711,1.879745,3.743711,-0.630550,0.310713,0.003398,-0.326190,0.009260,0.000607,-0.000498,-0.000001
20.015030,1.277852,0.234932,-1.169082,0.253173,0.095803,0.892712,-0.291708,-0.033748,-0.141731,-0.367225,-0.038361,0.227907,0.590949,-0.227473,-1.135685,0.069493,1.237033,-1.887699,1.879744,3.743710,-0.630544,0.310992,0.004263,-0.330930,0.010362,0.000660,-0.000969,0.001991
20.016008,1.281095,0.239619,-1.175579,0.255342,0.094521,0.892991,-0.291570,-0.025286,-0.153691,-0.358472,-0.033281,0.226616,0.591092,-0.227065,-1.135368,0.069497,1.236698,-1.887689,1.879746,3.743710,-0.630548,0.311988,0.004661,-0.331569,0.010120,0.001102,-0.000216,-0.000092
20.016951,1.279100,0.242505,-1.179193,0.258613,0.091961,0.891623,-0.290572,-0.009947,-0.170121,-0.343105,-0.028352,0.225276,0.591073,-0.226709,-1.135052,0.069499,1.236370,-1.887678,1.879743,3.743709,-0.630542,0.311630,0.003824,-0.330626,0.010358,-0.000112,-0.000609,0.001138
20.018039,1.279246,0.245380,-1.174850,0.260541,0.089860,0.891139,-0.289582,0.006241,-0.186389,-0.327029,-0.023855,0.223943,0.591002,-0.226441,-1.134739,0.069501,1.236037,-1.887670,1.879745,3.743713,-0.630545,0.313783,0.003850,-0.330875,0.009467,0.000026,0.000648,0.000575
20.018973,1.281660,0.248410,-1.176461,0.264601,0.087896,0.890867,-0.288073,0.021475,-0.201113,-0.311990,-0.019692,0.222625,0.590902,-0.226269,-1.134417,0.069505,1.235687,-1.887659,1.879741,3.743713,-0.630544,0.315477,0.004084,-0.335863,0.010256,-0.000641,0.000998,0.000255
20.019958,1.276733,0.253300,-1.177861,0.267175,0.085023,0.890704,-0.288125,0.039033,-0.216521,-0.294734,-0.015532,0.221296,0.590670,-0.226182,-1.134097,0.069508,1.235352,-1.887653,1.879742,3.743713,-0.630550,0.315258,0.004006,-0.336973,0.008588,-0.001078,0.001165,-0.001322
20.021057,1.278506,0.258224,-1.184530,0.268590,0.083109,0.890814,-0.286715,0.058934,-0.232686,-0.275173,-0.010853,0.219899,0.590286,-0.226146,-1.133773,0.069509,1.235010,-1.887645,1.879742,3.743714,-0.630547,0.318971,0.003096,-0.338472,0.008534,-0.000722,0.001214,0.000308
20.021969,1.279447,0.260274,-1.186770,0.272191,0.080743,0.892752,-0.286286,0.076101,-0.245650,-0.258297,-0.006298,0.218546,0.589842,-0.226139,-1.133451,0.069510,1.234674,-1.887632,1.879738,3.743715,-0.630548,0.319887,0.002362,-0.338129,0.009814,-0.001605,0.000975,-0.000854
20.023026,1.279836,0.265313,-1.188555,0.272830,0.078224,0.892687,-0.284514,0.088025,-0.253399,-0.246607,-0.002736,0.217399,0.589421,-0.226156,-1.133133,0.069515,1.234333,-1.887627,1.879738,3.743713,-0.630548,0.320325,0.002733,-0.338755,0.008571,-0.001570,-0.001068,-0.000303
20.024081,1.283993,0.264237,-1.187388,0.274420,0.074817,0.891381,-0.285446,0.096141,-0.257172,-0.238719,-0.000236,0.216506,0.589052,-0.226191,-1.132806,0.069516,1.233983,-1.887615,1.879735,3.743712,-0.630551,0.321696,0.001854,-0.340441,0.010551,-0.001735,-0.001093,-0.002244
20.025084,1.282395,0.267903,-1.188537,0.279013,0.071856,0.891469,-0.284091,0.104823,-0.259899,-0.230445,0.000592,0.215950,0.588640,-0.226212,-1.132482,0.069525,1.233635,-1.887600,1.879736,3.743717,-0.630543,0.321178,0.003986,-0.343625,0.011488,-0.001033,0.000079,0.001256
20.025937,1.287138,0.269485,-1.185031,0.280695,0.069232,0.890361,-0.283916,0.118515,-0.265630,-0.217382,0.000487,0.215610,0.588116,-0.226180,-1.132158,0.069530,1.233284,-1.887596,1.879736,3.743716,-0.630548,0.323321,0.003648,-0.345234,0.009512,-0.000647,-0.000130,0.000052
20.027051,1.287779,0.273444,-1.185351,0.282818,0.066260,0.891154,-0.282696,0.138907,-0.276705,-0.197711,0.001161,0.215235,0.587453,-0.226092,-1.131837,0.069536,1.232933,-1.887586,1.879737,3.743716,-0.630545,0.321472,0.004141,-0.348251,0.009942,-0.000224,0.000898,0.001017
20.028094,1.293468,0.273995,-1.187594,0.285171,0.063677,0.891674,-0.281882,0.167366,-0.293726,-0.170071,0.002467,0.214812,0.586576,-0.225970,-1.131515,0.069539,1.232576,-1.887573,1.879737,3.743713,-0.630548,0.323095,0.003871,-0.350926,0.010554,-0.000113,-0.000017,0.000273
20.029012,1.292440,0.275273,-1.188642,0.287760,0.060857,0.890877,-0.281578,0.203876,-0.316402,-0.134498,0.003585,0.214416,0.585522,-0.225841,-1.131194,0.069548,1.232219,-1.887562,1.879734,3.743712,-0.630549,0.321776,0.005160,-0.352178,0.010770,-0.000183,-0.000648,0.000250
20.030066,1.296439,0.276493,-1.192877,0.290634,0.057941,0.890674,-0.280277,0.246379,-0.344083,-0.092974,0.004702,0.213988,0.584426,-0.225720,-1.130862,0.069556,1.231864,-1.887552,1.879737,3.743715,-0.630546,0.323086,0.005869,-0.353274,0.010448,0.000256,0.000049,0.001044
20.030982,1.292181,0.280714,-1.192769,0.292266,0.055671,0.890484,-0.280063,0.291713,-0.375519,-0.048567,0.006468,0.213403,0.583398,-0.225602,-1.130543,0.069566,1.231504,-1.887542,1.879739,3.743716,-0.630548,0.322706,0.006798,-0.353573,0.010228,0.000443,0.000123,0.000044
20.032020,1.292142,0.285125,-1.192051,0.295310,0.053843,0.891499,-0.278746,0.335676,-0.407737,-0.005447,0.008748,0.212655,0.582512,-0.225482,-1.130210,0.069570,1.231148,-1.887530,1.879742,3.743717,-0.630545,0.325622,0.006071,-0.355236,0.010824,0.000333,0.000206,0.001023
20.033020,1.287230,0.287150,-1.186444,0.297070,0.052537,0.889688,-0.278451,0.374699,-0.437143,0.032758,0.010717,0.211853,0.581783,-0.225372,-1.129880,0.069575,1.230785,-1.887520,1.879739,3.743713,-0.630547,0.327042,0.005448,-0.357881,0.010353,-0.000479,-0.000912,-0.000038
20.034015,1.286577,0.292237,-1.193131,0.300114,0.050559,0.889411,-0.277840,0.408456,-0.462604,0.065643,0.011913,0.211080,0.581160,-0.225280,-1.129544,0.069581,1.230407,-1.887509,1.879735,3.743717,-0.630544,0.330677,0.005955,-0.362585,0.011075,-0.001707,0.000794,0.000911
20.035073,1.282799,0.292974,-1.192165,0.302717,0.046948,0.888950,-0.276496,0.436427,-0.483462,0.092736,0.012246,0.210388,0.580600,-0.225200,-1.129204,0.069584,1.230051,-1.887500,1.879734,3.743716,-0.630545,0.332061,0.004929,-0.361264,0.010534,-0.002263,0.000947,0.001204
20.036069,1.285863,0.297189,-1.192730,0.303664,0.044050,0.888651,-0.276892,0.455768,-0.498135,0.111359,0.012157,0.209743,0.580166,-0.225128,-1.128865,0.069593,1.229682,-1.887490,1.879736,3.743714,-0.630547,0.335381,0.006151,-0.364133,0.010573,-0.001372,0.001307,0.000128
20.036990,1.281870,0.298006,-1.189658,0.307134,0.042436,0.888624,-0.274594,0.467547,-0.507633,0.122604,0.011831,0.209115,0.579859,-0.225052,-1.128529,0.069596,1.229311,-1.887476,1.879735,3.743716,-0.630542,0.334941,0.005556,-0.365769,0.012023,-0.001029,0.001486,0.002456
20.038068,1.284295,0.303334,-1.190155,0.309119,0.038694,0.888543,-0.274929,0.475892,-0.514540,0.130498,0.011107,0.208536,0.579581,-0.224954,-1.128187,0.069605,1.228942,-1.887467,1.879733,3.743716,-0.630549,0.337635,0.006512,-0.368783,0.010839,-0.001766,0.001404,-0.000760
20.039016,1.286891,0.304443,-1.195252,0.312065,0.037421,0.889962,-0.272747,0.483279,-0.520529,0.137487,0.010442,0.207962,0.579284,-0.224840,-1.127849,0.069609,1.228564,-1.887453,1.879736,3.743716,-0.630542,0.337935,0.005487,-0.370888,0.011475,-0.000803,0.001370,0.001587
20.040020,1.289349,0.310346,-1.189163,0.314508,0.032990,0.890508,-0.272916,0.490425,-0.525950,0.144262,0.010028,0.207372,0.578974,-0.224725,-1.127508,0.069617,1.228196,-1.887444,1.879732,3.743713,-0.630550,0.337457,0.006353,-0.369965,0.010899,-0.001946,-0.000149,-0.001346
20.040974,1.287001,0.313075,-1.189218,0.316153,0.030846,0.891098,-0.272227,0.498942,-0.531544,0.152358,0.009834,0.206768,0.578637,-0.224611,-1.127171,0.069619,1.227811,-1.887432,1.879737,3.743712,-0.630544,0.337384,0.004942,-0.374870,0.010926,-0.000107,-0.000795,0.000550
20.042122,1.284724,0.315108,-1.188278,0.318928,0.027057,0.890206,-0.271178,0.510959,-0.538019,0.163794,0.009545,0.206178,0.578196,-0.224484,-1.126824,0.069626,1.227428,-1.887419,1.879736,3.743714,-0.630544,0.339363,0.005012,-0.376316,0.011569,-0.000425,-0.001499,0.000612
20.043012,1.281595,0.320625,-1.190109,0.319531,0.025407,0.889957,-0.270557,0.525373,-0.544602,0.177447,0.008873,0.205612,0.577689,-0.224351,-1.126474,0.069634,1.227042,-1.887408,1.879738,3.743717,-0.630544,0.342264,0.005719,-0.379522,0.011680,0.000407,-0.000739,0.000264
20.044039,1.278483,0.325108,-1.191304,0.323877,0.023501,0.889231,-0.269841,0.538522,-0.549045,0.189704,0.007479,0.205088,0.577216,-0.224229,-1.126130,0.069634,1.226659,-1.887390,1.879737,3.743717,-0.630543,0.344292,0.004343,-0.379666,0.013089,-0.000225,-0.000596,0.000384
20.045022,1.278141,0.327219,-1.190641,0.326113,0.019885,0.889189,-0.269118,0.546144,-0.547964,0.196379,0.004970,0.204659,0.576803,-0.224134,-1.125776,0.069637,1.226279,-1.887383,1.879734,3.743718,-0.630544,0.346939,0.003692,-0.381095,0.011345,-0.000933,0.000016,0.000524
20.045963,1.278187,0.332490,-1.189554,0.328935,0.018485,0.887984,-0.267816,0.547128,-0.541058,0.196474,0.002287,0.204213,0.576463,-0.224069,-1.125428,0.069642,1.225889,-1.887371,1.879737,3.743720,-0.630544,0.348010,0.004136,-0.383047,0.011522,0.000155,-0.000067,0.000581
20.047017,1.281347,0.334573,-1.187182,0.331233,0.014062,0.887736,-0.267295,0.544652,-0.530977,0.193182,0.000210,0.203658,0.576119,-0.224022,-1.125075,0.069643,1.225499,-1.887359,1.879735,3.743722,-0.630547,0.348630,0.002965,-0.384940,0.010982,-0.000867,0.001037,-0.000585
20.047965,1.279735,0.335705,-1.190276,0.333895,0.014503,0.889263,-0.267776,0.543484,-0.520654,0.191168,-0.001444,0.203020,0.575588,-0.223963,-1.124721,0.069649,1.225106,-1.887348,1.879737,3.743722,-0.630547,0.348246,0.003532,-0.388155,0.011307,0.000859,0.001155,0.000001
20.049186,1.283385,0.339878,-1.194855,0.336708,0.011192,0.888776,-0.265440,0.546690,-0.512783,0.193462,-0.002569,0.202278,0.574850,-0.223858,-1.124369,0.069655,1.224718,-1.887336,1.879728,3.743719,-0.630541,0.349766,0.004391,-0.387993,0.010937,-0.001966,-0.000475,0.002407
20.050012,1.282789,0.342354,-1.186893,0.338430,0.008428,0.888418,-0.265404,0.552806,-0.507401,0.198662,-0.003040,0.201447,0.574071,-0.223712,-1.124019,0.069658,1.224326,-1.887323,1.879726,3.743720,-0.630547,0.350054,0.004186,-0.388824,0.011164,-0.001740,-0.000108,-0.000427
20.051067,1.288737,0.345817,-1.185869,0.339223,0.006359,0.889024,-0.263985,0.561905,-0.504392,0.206779,-0.003215,0.200626,0.573249,-0.223545,-1.123665,0.069662,1.223927,-1.887311,1.879727,3.743722,-0.630544,0.350381,0.004207,-0.393345,0.011397,-0.001105,0.000149,0.000792
20.052085,1.290765,0.346943,-1.189753,0.342694,0.002930,0.888846,-0.263969,0.578710,-0.505889,0.222304,-0.004080,0.199981,0.572189,-0.223348,-1.123323,0.069666,1.223525,-1.887294,1.879726,3.743721,-0.630547,0.348760,0.004097,-0.395756,0.013101,-0.001739,-0.000579,-0.000446
20.053009,1.291219,0.349362,-1.188361,0.343066,0.001169,0.888584,-0.262858,0.605154,-0.512986,0.247108,-0.006135,0.199593,0.570840,-0.223109,-1.122972,0.069674,1.223135,-1.887283,1.879727,3.743719,-0.630543,0.348821,0.005056,-0.395623,0.012131,-0.000923,-0.000494,0.001090
20.054047,1.291455,0.352723,-1.188233,0.347119,-0.001286,0.887936,-0.261687,0.638279,-0.524514,0.278349,-0.008980,0.199386,0.569338,-0.222839,-1.122623,0.069679,1.222732,-1.887265,1.879724,3.743720,-0.630544,0.349202,0.005232,-0.397415,0.013887,-0.001522,-0.000339,0.000262
20.055036,1.290955,0.354292,-1.189683,0.349776,-0.004092,0.888365,-0.261735,0.674903,-0.538671,0.312933,-0.012363,0.199296,0.567779,-0.222561,-1.122268,0.069684,1.222326,-1.887257,1.879726,3.743719,-0.630546,0.350210,0.005133,-0.399250,0.012433,-0.001739,0.000204,-0.000484
20.055986,1.285273,0.360253,-1.196683,0.351937,-0.006477,0.887178,-0.259826,0.712377,-0.554237,0.348373,-0.015392,0.199173,0.566254,-0.222287,-1.121910,0.069692,1.221926,-1.887246,1.879727,3.743718,-0.630542,0.351289,0.005819,-0.400047,0.012229,-0.001481,-0.000341,0.001132
20.057091,1.282850,0.361919,-1.194670,0.354193,-0.009407,0.887826,-0.259557,0.744366,-0.567438,0.378563,-0.017515,0.198914,0.564938,-0.222035,-1.121552,0.069694,1.221531,-1.887233,1.879726,3.743722,-0.630548,0.354781,0.004293,-0.397858,0.012362,-0.001522,0.000735,-0.001253
20.058079,1.276542,0.365803,-1.198085,0.356816,-0.013595,0.888554,-0.258566,0.764310,-0.573551,0.397071,-0.019336,0.198582,0.563976,-0.221822,-1.121188,0.069702,1.221127,-1.887220,1.879728,3.743721,-0.630545,0.357347,0.005142,-0.401148,0.012815,-0.001449,-0.000046,-0.000075
20.058990,1.280899,0.365461,-1.200303,0.358749,-0.015981,0.887837,-0.258188,0.771006,-0.572024,0.402733,-0.020926,0.198167,0.563437,-0.221639,-1.120824,0.069706,1.220726,-1.887207,1.879730,3.743719,-0.630547,0.361262,0.004699,-0.400916,0.012571,0.000197,-0.000870,-0.000558
20.060109,1.275528,0.370229,-1.205484,0.361587,-0.019335,0.888036,-0.257523,0.766466,-0.564947,0.397584,-0.021831,0.197574,0.563325,-0.221465,-1.120466,0.069717,1.220320,-1.887192,1.879728,3.743722,-0.630545,0.359451,0.006190,-0.400757,0.012784,0.000251,-0.000261,0.000085
20.060996,1.277941,0.372813,-1.202449,0.364124,-0.021046,0.887029,-0.256049,0.753100,-0.554288,0.383972,-0.021907,0.196773,0.563571,-0.221290,-1.120091,0.069722,1.219922,-1.887177,1.879728,3.743721,-0.630544,0.363501,0.005496,-0.400553,0.012630,0.000735,-0.000583,0.000457
20.061970,1.278198,0.377092,-1.196694,0.365150,-0.024094,0.886215,-0.256223,0.732993,-0.541053,0.363848,-0.021327,0.195810,0.564055,-0.221115,-1.119733,0.069727,1.219513,-1.887165,1.879730,3.743718,-0.630548,0.362545,0.005544,-0.402870,0.012231,0.000145,0.000355,-0.001139
