time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.063044,1.277653,0.375980,-1.199103,0.367400,-0.027507,0.886715,-0.255140,0.697385,-0.519175,0.327920,-0.021099,0.193868,0.564729,-0.220710,-1.118995,0.069744,1.218691,-1.887135,1.879732,3.743721,-0.630545,0.364473,0.007018,-0.407768,0.013842,0.001339,0.000410,0.000174
20.064032,1.279875,0.381295,-1.205868,0.369380,-0.029721,0.887909,-0.254660,0.697385,-0.519175,0.327920,-0.021099,0.193868,0.564729,-0.220710,-1.118995,0.069744,1.218691,-1.887135,1.879732,3.743721,-0.630545,0.364473,0.007018,-0.407768,0.013842,0.001339,0.000410,0.000174
20.064963,1.277490,0.381226,-1.198754,0.373238,-0.031495,0.887269,-0.254273,0.686430,-0.513841,0.316535,-0.022067,0.192951,0.564907,-0.220489,-1.118634,0.069748,1.218286,-1.887120,1.879732,3.743717,-0.630544,0.364125,0.005843,-0.405826,0.014194,0.001011,-0.000872,0.000728
20.066003,1.273773,0.385057,-1.200754,0.374919,-0.032783,0.886867,-0.252437,0.676920,-0.510985,0.306572,-0.023050,0.191958,0.565155,-0.220280,-1.118265,0.069758,1.217872,-1.887110,1.879732,3.743717,-0.630542,0.365737,0.007249,-0.410440,0.012636,0.000385,-0.000320,0.001371
20.067016,1.273170,0.389777,-1.205408,0.377580,-0.035468,0.887443,-0.253133,0.668949,-0.511006,0.298174,-0.023216,0.190790,0.565471,-0.220093,-1.117895,0.069763,1.217460,-1.887096,1.879728,3.743720,-0.630547,0.368553,0.006893,-0.411107,0.013470,-0.000963,-0.000051,-0.000718
20.067988,1.273520,0.394288,-1.210697,0.379186,-0.038560,0.887602,-0.251836,0.659032,-0.511041,0.287943,-0.022970,0.189519,0.565890,-0.219945,-1.117523,0.069769,1.217046,-1.887083,1.879730,3.743718,-0.630539,0.369627,0.006067,-0.410274,0.013251,-0.000876,-0.000736,0.002241
20.069102,1.273240,0.399278,-1.212074,0.382340,-0.041205,0.887679,-0.250347,0.642172,-0.506493,0.270959,-0.023391,0.188286,0.566444,-0.219846,-1.117149,0.069772,1.216645,-1.887067,1.879730,3.743718,-0.630542,0.369997,0.005300,-0.409041,0.013946,-0.000281,-0.000999,0.001104
20.070070,1.269247,0.403561,-1.213969,0.383237,-0.042586,0.887988,-0.249854,0.617305,-0.495776,0.246137,-0.024943,0.187153,0.567098,-0.219800,-1.116776,0.069776,1.216230,-1.887055,1.879733,3.743717,-0.630544,0.371451,0.004520,-0.410535,0.013520,-0.000527,-0.001192,-0.000163
20.070998,1.275132,0.408444,-1.211020,0.388094,-0.045210,0.888126,-0.249675,0.585207,-0.478802,0.214187,-0.027954,0.186184,0.567814,-0.219807,-1.116396,0.069779,1.215823,-1.887037,1.879728,3.743717,-0.630543,0.373909,0.003873,-0.410888,0.014854,-0.001595,-0.001610,0.000343
20.072088,1.277600,0.413879,-1.217302,0.390137,-0.047461,0.887402,-0.249110,0.549155,-0.457490,0.178325,-0.032161,0.185361,0.568499,-0.219838,-1.116030,0.069782,1.215406,-1.887029,1.879728,3.743716,-0.630542,0.371332,0.002859,-0.413310,0.012309,-0.001329,-0.001842,0.001405
20.073001,1.279579,0.414306,-1.215888,0.394321,-0.050213,0.886583,-0.247817,0.514375,-0.435221,0.143683,-0.036622,0.184573,0.568972,-0.219848,-1.115653,0.069782,1.214994,-1.887014,1.879726,3.743719,-0.630540,0.371251,0.001856,-0.412164,0.012924,-0.001865,-0.001248,0.001928
20.073955,1.277915,0.417398,-1.214646,0.394431,-0.051861,0.886849,-0.246607,0.483592,-0.414311,0.112920,-0.040415,0.183702,0.569180,-0.219825,-1.115278,0.069788,1.214581,-1.887007,1.879725,3.743719,-0.630543,0.370492,0.003041,-0.413796,0.011038,-0.001445,-0.000526,0.000732
20.074968,1.278836,0.420757,-1.222630,0.399110,-0.054982,0.886705,-0.246331,0.458547,-0.396839,0.087746,-0.043107,0.182696,0.569184,-0.219790,-1.114906,0.069791,1.214164,-1.886988,1.879724,3.743717,-0.630544,0.371818,0.002948,-0.415516,0.013125,-0.002241,-0.000898,-0.000220
20.075978,1.278402,0.425608,-1.222251,0.400831,-0.058887,0.886315,-0.245091,0.437846,-0.382138,0.066806,-0.044945,0.181606,0.569094,-0.219767,-1.114529,0.069795,1.213759,-1.886982,1.879725,3.743718,-0.630544,0.372077,0.002820,-0.413111,0.011036,-0.001714,-0.000865,0.000792
20.077055,1.275178,0.430298,-1.225381,0.402703,-0.061195,0.885476,-0.245145,0.394898,-0.350100,0.023344,-0.046473,0.179241,0.568967,-0.219764,-1.113775,0.069799,1.212927,-1.886954,1.879725,3.743723,-0.630540,0.375691,0.001300,-0.415122,0.012484,-0.000865,0.000107,0.001604
20.078030,1.271796,0.429873,-1.228137,0.405242,-0.063112,0.885822,-0.243306,0.394898,-0.350100,0.023344,-0.046473,0.179241,0.568967,-0.219764,-1.113775,0.069799,1.212927,-1.886954,1.879725,3.743723,-0.630540,0.375691,0.001300,-0.415122,0.012484,-0.000865,0.000107,0.001604
20.079000,1.267922,0.435317,-1.233763,0.409906,-0.066401,0.884986,-0.242143,0.336949,-0.304616,-0.034862,-0.047543,0.176979,0.569293,-0.219772,-1.113011,0.069801,1.212103,-1.886936,1.879724,3.743724,-0.630547,0.380239,0.001825,-0.413479,0.010153,-0.000631,0.000380,-0.001426
20.080023,1.266761,0.437369,-1.238712,0.411773,-0.068262,0.884709,-0.241796,0.336949,-0.304616,-0.034862,-0.047543,0.176979,0.569293,-0.219772,-1.113011,0.069801,1.212103,-1.886936,1.879724,3.743724,-0.630547,0.380239,0.001825,-0.413479,0.010153,-0.000631,0.000380,-0.001426
20.081019,1.263665,0.442233,-1.236695,0.413259,-0.071880,0.883985,-0.240876,0.296846,-0.275517,-0.074471,-0.045733,0.175642,0.569906,-0.219779,-1.112626,0.069803,1.211697,-1.886923,1.879721,3.743724,-0.630547,0.381484,0.002414,-0.412682,0.010785,-0.001380,0.000539,-0.000538
20.081981,1.259876,0.442621,-1.236196,0.416095,-0.073942,0.883823,-0.241264,0.250391,-0.242210,-0.120074,-0.043018,0.174276,0.570723,-0.219762,-1.112236,0.069801,1.211278,-1.886910,1.879721,3.743727,-0.630545,0.383523,0.001559,-0.415069,0.011719,-0.000307,0.001138,-0.000875
20.082978,1.264251,0.445617,-1.240533,0.417946,-0.077516,0.883812,-0.239221,0.202430,-0.207209,-0.167033,-0.040413,0.173029,0.571589,-0.219698,-1.111852,0.069804,1.210861,-1.886900,1.879717,3.743726,-0.630540,0.385794,0.002869,-0.416465,0.011260,-0.000687,0.001197,0.001375
20.084100,1.267391,0.452974,-1.245214,0.420331,-0.080407,0.883982,-0.239205,0.157220,-0.173758,-0.211140,-0.037772,0.171883,0.572431,-0.219579,-1.111469,0.069809,1.210449,-1.886888,1.879719,3.743725,-0.630546,0.384146,0.002877,-0.415718,0.011861,0.000330,0.001101,-0.001209
20.085109,1.271563,0.451510,-1.243955,0.424037,-0.082249,0.883666,-0.238934,0.117220,-0.142794,-0.250044,-0.035767,0.170912,0.573125,-0.219404,-1.111089,0.069806,1.210036,-1.886876,1.879717,3.743725,-0.630542,0.383849,0.000994,-0.415601,0.012259,0.000344,0.000807,0.000502
20.086036,1.266748,0.455552,-1.245044,0.424807,-0.083993,0.885128,-0.237911,0.085228,-0.115513,-0.281139,-0.034744,0.170137,0.573534,-0.219151,-1.110707,0.069815,1.209611,-1.886870,1.879715,3.743726,-0.630541,0.382395,0.003253,-0.417619,0.011150,-0.000392,0.001012,0.001489
20.087001,1.269975,0.457892,-1.245021,0.429477,-0.086698,0.884492,-0.237614,0.063544,-0.094473,-0.302216,-0.033978,0.169439,0.573699,-0.218823,-1.110313,0.069817,1.209197,-1.886855,1.879713,3.743724,-0.630542,0.384908,0.002640,-0.418012,0.012575,-0.000998,-0.000560,0.000847
20.088074,1.268495,0.457267,-1.246782,0.432791,-0.089025,0.884943,-0.235792,0.050639,-0.079316,-0.314764,-0.033061,0.168758,0.573721,-0.218449,-1.109934,0.069821,1.208773,-1.886849,1.879713,3.743725,-0.630538,0.383721,0.002955,-0.419119,0.010359,-0.000767,-0.000014,0.001730
20.089001,1.266954,0.459484,-1.252080,0.433910,-0.093672,0.884613,-0.235753,0.045627,-0.067887,-0.319279,-0.025906,0.166783,0.573707,-0.217658,-1.109155,0.069835,1.207943,-1.886828,1.879716,3.743722,-0.630541,0.386271,0.005151,-0.418408,0.010914,0.001065,-0.000339,0.001081
20.089971,1.267837,0.463218,-1.247562,0.436251,-0.095264,0.884806,-0.235313,0.045627,-0.067887,-0.319279,-0.025906,0.166783,0.573707,-0.217658,-1.109155,0.069835,1.207943,-1.886828,1.879716,3.743722,-0.630541,0.386271,0.005151,-0.418408,0.010914,0.001065,-0.000339,0.001081
20.090973,1.259863,0.467324,-1.249554,0.438220,-0.097964,0.884808,-0.233812,0.048650,-0.068907,-0.316040,-0.020327,0.165523,0.573824,-0.217273,-1.108767,0.069839,1.207514,-1.886818,1.879712,3.743722,-0.630538,0.386189,0.004759,-0.421771,0.010980,0.000183,-0.000647,0.001666
20.091989,1.261987,0.468234,-1.248038,0.441905,-0.099390,0.884534,-0.233359,0.053162,-0.071114,-0.311455,-0.015363,0.164323,0.573932,-0.216905,-1.108362,0.069841,1.207094,-1.886805,1.879712,3.743723,-0.630541,0.390552,0.004257,-0.422121,0.011435,0.000318,-0.000762,0.000185
20.093034,1.260692,0.469769,-1.251538,0.445241,-0.100991,0.884177,-0.231978,0.061657,-0.076531,-0.302827,-0.006484,0.162035,0.574222,-0.216276,-1.107576,0.069857,1.206246,-1.886789,1.879707,3.743723,-0.630542,0.391354,0.006121,-0.424132,0.009662,-0.001902,-0.000356,-0.000327
20.094115,1.266758,0.473178,-1.248083,0.448870,-0.105717,0.884507,-0.231837,0.061657,-0.076531,-0.302827,-0.006484,0.162035,0.574222,-0.216276,-1.107576,0.069857,1.206246,-1.886789,1.879707,3.743723,-0.630542,0.391354,0.006121,-0.424132,0.009662,-0.001902,-0.000356,-0.000327
20.095039,1.260694,0.473360,-1.249530,0.448762,-0.108084,0.884725,-0.230645,0.069701,-0.084285,-0.294465,-0.000620,0.160667,0.574372,-0.215992,-1.107193,0.069863,1.205810,-1.886782,1.879710,3.743723,-0.630539,0.389298,0.006038,-0.427591,0.008807,0.000046,-0.000812,0.001059
20.095993,1.262507,0.475229,-1.246301,0.453349,-0.110364,0.884508,-0.229845,0.083408,-0.097249,-0.280352,0.005906,0.159133,0.574432,-0.215715,-1.106793,0.069872,1.205375,-1.886766,1.879712,3.743722,-0.630540,0.392376,0.007307,-0.427521,0.011097,-0.000002,-0.001120,0.000068
20.097051,1.258937,0.479908,-1.248607,0.455036,-0.112759,0.885232,-0.229335,0.101719,-0.114554,-0.261610,0.012375,0.157500,0.574454,-0.215458,-1.106398,0.069882,1.204942,-1.886761,1.879709,3.743724,-0.630541,0.391628,0.007758,-0.430073,0.008962,-0.000141,-0.001019,-0.000065
20.097998,1.256847,0.479345,-1.245801,0.455773,-0.114424,0.884652,-0.227500,0.122525,-0.134678,-0.240323,0.018908,0.155768,0.574482,-0.215229,-1.106003,0.069885,1.204506,-1.886750,1.879708,3.743722,-0.630539,0.394197,0.007043,-0.430441,0.009920,-0.000450,-0.001855,0.000536
20.099204,1.258780,0.484675,-1.253686,0.459785,-0.118543,0.884314,-0.226961,0.143638,-0.155350,-0.218733,0.024617,0.154097,0.574532,-0.215032,-1.105601,0.069896,1.204063,-1.886736,1.879706,3.743723,-0.630545,0.395640,0.008810,-0.433019,0.011643,-0.001361,-0.001382,-0.001616
20.100042,1.258154,0.486533,-1.249602,0.464725,-0.121736,0.885326,-0.225996,0.163437,-0.175063,-0.198518,0.028490,0.152656,0.574635,-0.214856,-1.105201,0.069902,1.203631,-1.886727,1.879707,3.743723,-0.630544,0.397296,0.008310,-0.433028,0.011349,-0.000893,-0.001201,-0.000561
20.101072,1.254229,0.491739,-1.250575,0.466508,-0.125652,0.884739,-0.225723,0.181555,-0.194138,-0.179946,0.031684,0.151301,0.574793,-0.214658,-1.104805,0.069910,1.203187,-1.886723,1.879708,3.743718,-0.630545,0.398013,0.008866,-0.436146,0.009049,-0.000254,-0.002304,-0.001037
20.102091,1.253799,0.495075,-1.253603,0.469734,-0.127437,0.883775,-0.224858,0.198097,-0.213012,-0.162838,0.035536,0.149848,0.574985,-0.214397,-1.104397,0.069917,1.202748,-1.886709,1.879708,3.743721,-0.630542,0.401448,0.008101,-0.438209,0.010369,0.000539,-0.001846,0.000222
20.103058,1.252057,0.496020,-1.254444,0.472374,-0.130672,0.883433,-0.223842,0.211495,-0.229847,-0.148818,0.039374,0.148387,0.575191,-0.214069,-1.103996,0.069926,1.202304,-1.886699,1.879704,3.743724,-0.630541,0.403098,0.008247,-0.439100,0.010232,-0.000740,-0.001028,0.000258
20.104029,1.253720,0.503277,-1.254433,0.475822,-0.134299,0.884020,-0.223318,0.220406,-0.243563,-0.139241,0.042604,0.147019,0.575434,-0.213699,-1.103589,0.069938,1.201857,-1.886689,1.879703,3.743722,-0.630543,0.405042,0.009449,-0.440674,0.010543,-0.000419,-0.000804,-0.000084
20.105065,1.256539,0.505195,-1.256928,0.478783,-0.138279,0.883237,-0.222602,0.226181,-0.255190,-0.132726,0.045372,0.145733,0.575703,-0.213307,-1.103182,0.069942,1.201412,-1.886681,1.879705,3.743720,-0.630540,0.405287,0.007565,-0.442728,0.010092,0.000246,-0.001512,0.000564
20.106019,1.255886,0.507339,-1.258037,0.481856,-0.140122,0.882178,-0.221650,0.231204,-0.265586,-0.126939,0.047542,0.144524,0.575895,-0.212906,-1.102781,0.069952,1.200964,-1.886672,1.879707,3.743721,-0.630539,0.405434,0.008461,-0.443959,0.010313,0.001065,-0.000855,0.000934
20.107032,1.255802,0.510352,-1.257885,0.484514,-0.143153,0.882951,-0.220828,0.237482,-0.276209,-0.119954,0.049353,0.143331,0.575978,-0.212522,-1.102368,0.069961,1.200517,-1.886662,1.879707,3.743722,-0.630537,0.406685,0.009061,-0.445299,0.010146,0.000004,0.000075,0.000682
20.107994,1.257777,0.516726,-1.262965,0.489135,-0.147209,0.882027,-0.219219,0.245574,-0.288037,-0.111255,0.051115,0.142099,0.576002,-0.212183,-1.101964,0.069971,1.200062,-1.886648,1.879707,3.743721,-0.630536,0.408121,0.009336,-0.447614,0.010499,-0.000027,-0.000836,0.000809
20.109031,1.256386,0.521412,-1.261411,0.490420,-0.148697,0.882551,-0.218718,0.254236,-0.300035,-0.102039,0.052989,0.140796,0.575983,-0.211908,-1.101555,0.069975,1.199612,-1.886642,1.879710,3.743723,-0.630540,0.408138,0.007888,-0.446964,0.008882,0.001090,-0.000032,-0.000728
20.110001,1.258998,0.523751,-1.260031,0.494144,-0.152324,0.880304,-0.217150,0.261634,-0.309866,-0.094137,0.054523,0.139472,0.575874,-0.211708,-1.101140,0.069983,1.199157,-1.886629,1.879705,3.743724,-0.630537,0.410250,0.007403,-0.450201,0.010708,-0.000548,-0.000708,0.000095
20.111050,1.262682,0.525723,-1.259941,0.496965,-0.156849,0.880232,-0.216191,0.269347,-0.317623,-0.086130,0.054889,0.138250,0.575587,-0.211576,-1.100734,0.069991,1.198695,-1.886620,1.879707,3.743728,-0.630542,0.410019,0.007963,-0.452716,0.009948,0.000145,0.001417,-0.001352
20.112008,1.260927,0.527365,-1.256075,0.499387,-0.158994,0.878593,-0.215792,0.282096,-0.326953,-0.073360,0.054591,0.137061,0.575036,-0.211488,-1.100328,0.070002,1.198238,-1.886610,1.879710,3.743729,-0.630541,0.409759,0.008825,-0.455248,0.010339,0.001465,0.001331,-0.001430
20.112954,1.262905,0.531737,-1.257424,0.500742,-0.161805,0.877881,-0.215736,0.303117,-0.340872,-0.052527,0.054404,0.135786,0.574204,-0.211410,-1.099909,0.070014,1.197775,-1.886598,1.879706,3.743730,-0.630537,0.411530,0.009655,-0.458913,0.010791,0.000715,0.002857,-0.000556
20.113947,1.264125,0.538673,-1.254502,0.505911,-0.164311,0.878506,-0.215244,0.331928,-0.358690,-0.024123,0.053735,0.134499,0.573099,-0.211328,-1.099505,0.070022,1.197309,-1.886582,1.879707,3.743732,-0.630536,0.411495,0.009132,-0.459815,0.012181,0.000657,0.003425,0.000987
20.114992,1.260938,0.539633,-1.257378,0.510200,-0.166494,0.879988,-0.213471,0.366109,-0.377602,0.009392,0.051981,0.133296,0.571699,-0.211241,-1.099090,0.070026,1.196844,-1.886576,1.879704,3.743730,-0.630534,0.412027,0.007469,-0.463268,0.010088,0.000181,0.002674,0.001721
20.115986,1.269536,0.544434,-1.257514,0.510692,-0.167931,0.879730,-0.212592,0.402472,-0.395916,0.044960,0.050434,0.132050,0.570121,-0.211152,-1.098674,0.070036,1.196376,-1.886570,1.879700,3.743727,-0.630540,0.415091,0.008854,-0.464126,0.009107,-0.000772,0.001065,-0.000001
20.117046,1.265507,0.546578,-1.258341,0.515667,-0.171779,0.880214,-0.211579,0.439457,-0.413451,0.081096,0.049567,0.130767,0.568519,-0.211065,-1.098266,0.070045,1.195900,-1.886553,1.879694,3.743730,-0.630536,0.411943,0.008188,-0.465906,0.011514,-0.002296,0.001192,-0.000022
20.118101,1.267068,0.552085,-1.260107,0.517990,-0.174418,0.879907,-0.210555,0.477904,-0.430458,0.118501,0.048365,0.129636,0.566889,-0.210977,-1.097842,0.070056,1.195430,-1.886545,1.879694,3.743730,-0.630536,0.415463,0.008983,-0.467912,0.009793,-0.001638,0.000568,-0.000197
20.119020,1.262709,0.554171,-1.254904,0.521202,-0.177495,0.879382,-0.209876,0.515929,-0.446033,0.155265,0.047060,0.128652,0.565291,-0.210890,-1.097428,0.070062,1.194954,-1.886534,1.879692,3.743728,-0.630539,0.416186,0.008130,-0.469331,0.010684,-0.002192,0.000761,-0.000389
20.119966,1.260452,0.557097,-1.254405,0.523098,-0.181283,0.879363,-0.208568,0.551410,-0.459086,0.189331,0.045860,0.127795,0.563770,-0.210812,-1.097005,0.070072,1.194478,-1.886524,1.879690,3.743730,-0.630537,0.418957,0.008699,-0.473229,0.010248,-0.001875,0.001157,-0.000148
20.120994,1.261304,0.561106,-1.256431,0.525957,-0.184900,0.880013,-0.208574,0.614087,-0.478484,0.249016,0.043226,0.126435,0.560995,-0.210661,-1.096159,0.070085,1.193515,-1.886497,1.879692,3.743729,-0.630537,0.421647,0.008772,-0.475882,0.011348,-0.000473,0.000265,0.000713
20.122018,1.264057,0.564825,-1.255737,0.528628,-0.187756,0.879330,-0.207300,0.640828,-0.484782,0.274330,0.041112,0.125914,0.559769,-0.210557,-1.095734,0.070093,1.193032,-1.886485,1.879688,3.743730,-0.630540,0.421453,0.008733,-0.478233,0.011749,-0.000694,0.000830,-0.000062
20.122941,1.258959,0.563536,-1.253471,0.530539,-0.190572,0.878814,-0.207420,0.640828,-0.484782,0.274330,0.041112,0.125914,0.559769,-0.210557,-1.095734,0.070093,1.193032,-1.886485,1.879688,3.743730,-0.630540,0.421453,0.008733,-0.478233,0.011749,-0.000694,0.000830,-0.000062
20.124006,1.262645,0.567778,-1.253131,0.535534,-0.193582,0.878532,-0.205428,0.666531,-0.490650,0.298663,0.038358,0.125453,0.558623,-0.210409,-1.095309,0.070107,1.192544,-1.886468,1.879689,3.743730,-0.630534,0.424616,0.010963,-0.480527,0.012488,-0.000680,0.001226,0.001796
20.124977,1.261656,0.570613,-1.257544,0.539190,-0.197059,0.878694,-0.204892,0.692426,-0.498362,0.323310,0.035955,0.124890,0.557599,-0.210214,-1.094881,0.070117,1.192061,-1.886461,1.879685,3.743730,-0.630540,0.424159,0.010697,-0.482991,0.010803,-0.000867,0.001369,-0.000343
20.125976,1.259129,0.573960,-1.259153,0.541626,-0.199689,0.878763,-0.204733,0.717904,-0.508367,0.347771,0.035153,0.124040,0.556716,-0.209980,-1.094455,0.070126,1.191578,-1.886451,1.879685,3.743726,-0.630538,0.425535,0.011003,-0.482337,0.010110,-0.000331,0.001097,0.000301
20.127001,1.253917,0.579264,-1.264593,0.542770,-0.202739,0.879890,-0.202952,0.739163,-0.518093,0.368310,0.036013,0.122880,0.556038,-0.209708,-1.094018,0.070138,1.191089,-1.886438,1.879684,3.743728,-0.630535,0.427708,0.011051,-0.483271,0.010664,-0.000719,0.000894,0.001723
20.128030,1.256822,0.584918,-1.265517,0.546508,-0.206073,0.879701,-0.202809,0.750526,-0.522782,0.379215,0.036821,0.121650,0.555676,-0.209427,-1.093577,0.070145,1.190608,-1.886423,1.879682,3.743725,-0.630539,0.431347,0.010227,-0.482547,0.012540,-0.000759,-0.000360,-0.000064
20.128955,1.259021,0.586514,-1.262018,0.548126,-0.207002,0.880357,-0.201789,0.749109,-0.519015,0.377538,0.035804,0.120615,0.555620,-0.209168,-1.093146,0.070154,1.190118,-1.886412,1.879679,3.743726,-0.630535,0.431018,0.009221,-0.484055,0.011883,-0.000510,-0.000294,0.001463
20.130037,1.256616,0.589744,-1.267462,0.552656,-0.210770,0.879101,-0.200565,0.740151,-0.509615,0.368405,0.032720,0.119855,0.555676,-0.208924,-1.092713,0.070165,1.189622,-1.886396,1.879672,3.743722,-0.630535,0.430410,0.010042,-0.486900,0.012959,-0.002343,-0.001052,0.001021
20.131024,1.256084,0.592530,-1.265452,0.553613,-0.215320,0.878822,-0.200281,0.729541,-0.499303,0.357639,0.028535,0.119294,0.555741,-0.208694,-1.092269,0.070177,1.189138,-1.886385,1.879672,3.743724,-0.630536,0.432983,0.010316,-0.486560,0.011684,-0.001833,0.000069,0.000466
20.131999,1.258944,0.595175,-1.269397,0.556438,-0.219357,0.877475,-0.198927,0.717149,-0.489099,0.345186,0.024219,0.118812,0.555875,-0.208502,-1.091835,0.070188,1.188642,-1.886366,1.879675,3.743725,-0.630531,0.434096,0.010639,-0.489134,0.013568,-0.000293,0.000208,0.001621
20.132958,1.257499,0.601209,-1.270364,0.559382,-0.221028,0.877551,-0.198034,0.703530,-0.479408,0.331632,0.019704,0.118370,0.556052,-0.208359,-1.091401,0.070200,1.188157,-1.886354,1.879678,3.743727,-0.630535,0.433447,0.011006,-0.488732,0.013631,0.000755,0.001430,0.000612
20.133975,1.254730,0.606055,-1.276642,0.562517,-0.224786,0.877973,-0.196640,0.689257,-0.470025,0.317554,0.014778,0.117961,0.556197,-0.208265,-1.090968,0.070205,1.187663,-1.886340,1.879675,3.743727,-0.630535,0.434887,0.009706,-0.489618,0.013505,-0.000484,0.001216,0.000511
20.134995,1.252403,0.609192,-1.281135,0.565253,-0.227037,0.877927,-0.195514,0.670671,-0.457917,0.299336,0.009589,0.117570,0.556355,-0.208215,-1.090527,0.070214,1.187174,-1.886326,1.879679,3.743725,-0.630537,0.437251,0.009091,-0.488324,0.013374,0.000171,0.000675,-0.000503
20.136104,1.250286,0.610255,-1.283342,0.567600,-0.230172,0.879046,-0.194950,0.643164,-0.440099,0.272424,0.004403,0.117170,0.556674,-0.208206,-1.090079,0.070223,1.186691,-1.886314,1.879676,3.743727,-0.630538,0.439321,0.009331,-0.488036,0.013709,-0.000654,0.000582,-0.000965
20.137011,1.251572,0.616461,-1.290639,0.570692,-0.233019,0.878558,-0.193356,0.606352,-0.417217,0.236409,-0.000413,0.116702,0.557288,-0.208220,-1.089638,0.070237,1.186195,-1.886299,1.879673,3.743725,-0.630534,0.441919,0.010728,-0.489427,0.014657,-0.000843,-0.000681,-0.000158
20.138159,1.248458,0.621263,-1.296265,0.573445,-0.236720,0.878302,-0.193586,0.562297,-0.390938,0.193264,-0.004754,0.116143,0.558213,-0.208246,-1.089195,0.070243,1.185714,-1.886285,1.879672,3.743726,-0.630536,0.441512,0.009223,-0.486855,0.014219,-0.000740,-0.000298,-0.001777
20.139061,1.253907,0.620263,-1.288829,0.576829,-0.238580,0.877407,-0.192455,0.510703,-0.360140,0.142651,-0.008902,0.115537,0.559373,-0.208287,-1.088750,0.070250,1.185224,-1.886270,1.879672,3.743726,-0.630531,0.444827,0.008899,-0.486925,0.014894,-0.000520,-0.000188,0.000711
20.140001,1.255445,0.623965,-1.293302,0.580861,-0.242454,0.877716,-0.191669,0.456513,-0.327910,0.089432,-0.012542,0.114855,0.560617,-0.208320,-1.088309,0.070264,1.184722,-1.886258,1.879668,3.743727,-0.630533,0.442299,0.010956,-0.491512,0.014166,-0.001365,0.000589,0.000000
20.140935,1.261666,0.628180,-1.291643,0.583503,-0.243600,0.876829,-0.191253,0.410282,-0.302244,0.044066,-0.014239,0.113910,0.561742,-0.208308,-1.087862,0.070273,1.184237,-1.886245,1.879672,3.743726,-0.630533,0.441975,0.010730,-0.490539,0.012908,-0.000365,0.000157,0.000074
20.142106,1.263026,0.635659,-1.300802,0.585948,-0.246965,0.876578,-0.190594,0.376726,-0.285972,0.011239,-0.013542,0.112638,0.562592,-0.208232,-1.087430,0.070283,1.183741,-1.886232,1.879668,3.743728,-0.630535,0.439414,0.010257,-0.492548,0.013031,-0.002037,0.000922,0.000891
20.143043,1.259808,0.637912,-1.303562,0.590172,-0.249411,0.876580,-0.188829,0.354102,-0.275712,-0.010856,-0.012226,0.111273,0.563063,-0.208101,-1.086984,0.070287,1.183257,-1.886217,1.879667,3.743727,-0.630532,0.440628,0.008653,-0.491033,0.014093,-0.002193,0.001021,0.001607
20.143963,1.255801,0.642230,-1.305658,0.592358,-0.252358,0.877512,-0.187806,0.335968,-0.266056,-0.028593,-0.011522,0.109998,0.563261,-0.207949,-1.086533,0.070296,1.182765,-1.886207,1.879665,3.743727,-0.630535,0.442598,0.009189,-0.490872,0.012684,-0.002574,0.000897,-0.000300
20.145005,1.256174,0.643164,-1.312642,0.595124,-0.255277,0.877322,-0.187854,0.315736,-0.253614,-0.048351,-0.010796,0.108759,0.563462,-0.207806,-1.086083,0.070304,1.182269,-1.886192,1.879664,3.743723,-0.630537,0.444870,0.008657,-0.490877,0.013193,-0.002407,-0.000137,-0.000717
20.146029,1.256704,0.646491,-1.314082,0.599254,-0.259112,0.876920,-0.186487,0.290762,-0.237645,-0.072648,-0.009714,0.107534,0.563865,-0.207678,-1.085638,0.070318,1.181788,-1.886179,1.879660,3.743725,-0.630532,0.445731,0.009988,-0.489512,0.013527,-0.002602,-0.000083,0.001202
