time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.146989,1.251093,0.652185,-1.312153,0.602332,-0.260023,0.877254,-0.185173,0.261875,-0.219561,-0.100619,-0.007952,0.106295,0.564527,-0.207545,-1.085194,0.070330,1.181294,-1.886169,1.879658,3.743727,-0.630533,0.446437,0.010087,-0.490666,0.012526,-0.001844,0.000181,0.000231
20.148083,1.256779,0.653368,-1.316172,0.604619,-0.264654,0.877305,-0.185305,0.231377,-0.200932,-0.130065,-0.005050,0.105021,0.565362,-0.207398,-1.084737,0.070337,1.180790,-1.886156,1.879649,3.743728,-0.630536,0.449700,0.008944,-0.492897,0.012306,-0.003783,-0.000289,-0.000708
20.149041,1.254899,0.652412,-1.313583,0.607143,-0.268535,0.876944,-0.183460,0.201782,-0.182580,-0.158647,-0.001529,0.103848,0.566241,-0.207228,-1.084288,0.070349,1.180300,-1.886140,1.879648,3.743728,-0.630530,0.448161,0.010296,-0.493306,0.013239,-0.002432,-0.000478,0.001478
20.150043,1.260894,0.657505,-1.316122,0.611785,-0.272983,0.876911,-0.183570,0.177835,-0.168122,-0.181694,0.002374,0.102812,0.567086,-0.207024,-1.083843,0.070365,1.179800,-1.886127,1.879649,3.743728,-0.630535,0.449673,0.012374,-0.495894,0.013550,-0.001466,-0.000235,-0.000561
20.151050,1.263323,0.663598,-1.318174,0.613968,-0.273364,0.876018,-0.182207,0.163592,-0.161217,-0.195128,0.007392,0.101742,0.567823,-0.206784,-1.083394,0.070375,1.179306,-1.886118,1.879651,3.743728,-0.630532,0.447426,0.011563,-0.496292,0.011966,-0.000075,-0.000334,0.001437
20.152000,1.262298,0.665817,-1.315877,0.615732,-0.278440,0.875232,-0.182155,0.159283,-0.160813,-0.198769,0.013221,0.100608,0.568291,-0.206513,-1.082949,0.070382,1.178805,-1.886105,1.879644,3.743729,-0.630531,0.447085,0.010312,-0.496907,0.012811,-0.002713,0.000434,0.000436
20.152940,1.256803,0.665426,-1.312102,0.618167,-0.280004,0.876297,-0.181082,0.163096,-0.163653,-0.194581,0.018155,0.099592,0.568359,-0.206236,-1.082497,0.070396,1.178297,-1.886089,1.879647,3.743730,-0.630527,0.448033,0.010843,-0.499197,0.013783,-0.000504,0.001088,0.002002
20.154108,1.255359,0.670054,-1.316480,0.623845,-0.282827,0.876020,-0.178950,0.173522,-0.169138,-0.184119,0.021748,0.098703,0.568126,-0.205982,-1.082035,0.070411,1.177791,-1.886074,1.879643,3.743728,-0.630528,0.451048,0.012626,-0.502168,0.014073,-0.001780,-0.000102,0.001479
20.154993,1.250966,0.672785,-1.322329,0.627305,-0.285063,0.875850,-0.179013,0.187484,-0.177396,-0.170254,0.025485,0.097721,0.567852,-0.205790,-1.081580,0.070423,1.177285,-1.886066,1.879638,3.743728,-0.630532,0.453495,0.012341,-0.502760,0.012030,-0.002453,0.000040,-0.000744
20.156017,1.247432,0.678684,-1.321012,0.629799,-0.288403,0.876298,-0.177153,0.198188,-0.185362,-0.159437,0.030955,0.096445,0.567774,-0.205688,-1.081117,0.070436,1.176792,-1.886056,1.879635,3.743728,-0.630527,0.455581,0.012482,-0.500619,0.011238,-0.002868,0.000096,0.000949
20.156950,1.246416,0.680923,-1.318661,0.632581,-0.290712,0.876768,-0.176875,0.199965,-0.188965,-0.157185,0.038027,0.094903,0.567981,-0.205685,-1.080657,0.070446,1.176281,-1.886040,1.879635,3.743725,-0.630532,0.458121,0.011319,-0.502973,0.011752,-0.002620,-0.000470,-0.001001
20.157935,1.247595,0.687470,-1.318257,0.633979,-0.294082,0.876250,-0.175453,0.185634,-0.183626,-0.170151,0.051630,0.091812,0.568731,-0.205919,-1.079737,0.070465,1.175261,-1.886011,1.879630,3.743726,-0.630534,0.458789,0.010291,-0.506685,0.013200,-0.002715,-0.000665,-0.001031
20.159141,1.253276,0.687208,-1.320339,0.638128,-0.298349,0.875345,-0.174777,0.185634,-0.183626,-0.170151,0.051630,0.091812,0.568731,-0.205919,-1.079737,0.070465,1.175261,-1.886011,1.879630,3.743726,-0.630534,0.458789,0.010291,-0.506685,0.013200,-0.002715,-0.000665,-0.001031
20.160079,1.248657,0.691815,-1.321604,0.640911,-0.301445,0.874857,-0.174226,0.180170,-0.179741,-0.175159,0.056171,0.090542,0.568881,-0.206084,-1.079283,0.070484,1.174748,-1.886000,1.879627,3.743727,-0.630532,0.457905,0.012498,-0.508648,0.012721,-0.002073,0.000084,-0.000266
20.161020,1.248705,0.693598,-1.321855,0.643841,-0.302659,0.874581,-0.173068,0.179816,-0.178685,-0.175278,0.059965,0.089336,0.568824,-0.206223,-1.078815,0.070497,1.174233,-1.885987,1.879627,3.743728,-0.630532,0.460409,0.011773,-0.508957,0.012717,-0.001823,0.000442,0.000271
20.162081,1.247791,0.695408,-1.320639,0.645361,-0.307260,0.875059,-0.173373,0.181878,-0.179645,-0.173110,0.063803,0.088103,0.568680,-0.206320,-1.078349,0.070512,1.173725,-1.885974,1.879619,3.743729,-0.630535,0.460560,0.012480,-0.509887,0.012570,-0.003397,0.000590,-0.000406
20.163043,1.241988,0.699590,-1.324901,0.647771,-0.309357,0.874567,-0.172497,0.185328,-0.182105,-0.169655,0.067475,0.086890,0.568510,-0.206364,-1.077887,0.070527,1.173208,-1.885957,1.879619,3.743727,-0.630528,0.462014,0.013387,-0.512365,0.014157,-0.001983,-0.000022,0.002061
20.163981,1.242397,0.701949,-1.323424,0.649983,-0.312450,0.874787,-0.171236,0.188688,-0.185056,-0.166371,0.070344,0.085769,0.568386,-0.206358,-1.077416,0.070539,1.172700,-1.885944,1.879617,3.743728,-0.630527,0.465210,0.012932,-0.511422,0.014595,-0.002810,0.000352,0.001960
20.165074,1.247754,0.705870,-1.324009,0.654337,-0.315662,0.874902,-0.169579,0.188292,-0.185731,-0.166841,0.071917,0.084796,0.568381,-0.206333,-1.076955,0.070554,1.172182,-1.885929,1.879617,3.743727,-0.630530,0.465213,0.013342,-0.513097,0.015093,-0.002549,0.000009,0.001081
20.166011,1.254082,0.707210,-1.325855,0.655790,-0.318173,0.873695,-0.169831,0.186732,-0.185695,-0.168481,0.072634,0.083893,0.568404,-0.206299,-1.076492,0.070568,1.171660,-1.885918,1.879615,3.743726,-0.630534,0.463685,0.013264,-0.514850,0.014062,-0.002635,-0.000239,-0.000311
20.166943,1.252076,0.710831,-1.323649,0.660676,-0.320502,0.874223,-0.168860,0.190668,-0.189133,-0.164758,0.072999,0.082957,0.568263,-0.206236,-1.076030,0.070584,1.171148,-1.885901,1.879613,3.743728,-0.630528,0.460740,0.014164,-0.514882,0.015316,-0.002950,0.000851,0.001838
20.168090,1.256388,0.715729,-1.328234,0.662396,-0.323952,0.874530,-0.167429,0.202961,-0.197872,-0.152903,0.073404,0.081924,0.567881,-0.206124,-1.075567,0.070599,1.170626,-1.885890,1.879610,3.743726,-0.630527,0.461962,0.013911,-0.516831,0.013200,-0.003425,0.000197,0.001502
20.169007,1.256156,0.714404,-1.324018,0.663891,-0.327079,0.873618,-0.167218,0.221692,-0.210441,-0.134857,0.074091,0.080784,0.567318,-0.205974,-1.075104,0.070613,1.170113,-1.885873,1.879604,3.743726,-0.630529,0.461285,0.013443,-0.517080,0.014872,-0.003382,-0.000251,0.000643
20.169944,1.247274,0.716445,-1.322449,0.665897,-0.329742,0.872897,-0.165536,0.245749,-0.225551,-0.111840,0.074255,0.079647,0.566635,-0.205801,-1.074645,0.070633,1.169585,-1.885857,1.879603,3.743729,-0.630525,0.461556,0.015617,-0.519844,0.016009,-0.003024,0.000537,0.001827
20.171051,1.247570,0.722121,-1.328284,0.670007,-0.332618,0.872599,-0.164774,0.274224,-0.243053,-0.084814,0.073517,0.078542,0.565944,-0.205620,-1.074172,0.070648,1.169057,-1.885840,1.879601,3.743730,-0.630529,0.466130,0.016151,-0.521408,0.016664,-0.003191,0.001127,0.000089
20.172086,1.248983,0.723822,-1.326468,0.672029,-0.333981,0.872581,-0.163722,0.301256,-0.259537,-0.059437,0.072346,0.077409,0.565393,-0.205454,-1.073701,0.070660,1.168539,-1.885828,1.879597,3.743732,-0.630528,0.467103,0.015238,-0.520667,0.015888,-0.003632,0.001270,0.000517
20.173020,1.251222,0.729851,-1.324238,0.673975,-0.337820,0.872255,-0.163038,0.323554,-0.272276,-0.038810,0.070849,0.076270,0.564970,-0.205298,-1.073236,0.070679,1.168010,-1.885810,1.879586,3.743734,-0.630531,0.467182,0.016120,-0.523118,0.016866,-0.005314,0.001138,0.000223
20.174114,1.252767,0.733151,-1.328973,0.678712,-0.341009,0.872254,-0.162512,0.345092,-0.282690,-0.018994,0.068381,0.075257,0.564466,-0.205114,-1.072768,0.070690,1.167486,-1.885791,1.879586,3.743735,-0.630531,0.466180,0.014691,-0.525039,0.017540,-0.004279,0.001342,0.000493
20.175034,1.253369,0.735319,-1.320884,0.679516,-0.342477,0.873447,-0.160627,0.368564,-0.291787,0.002689,0.064854,0.074409,0.563713,-0.204880,-1.072296,0.070706,1.166958,-1.885780,1.879581,3.743738,-0.630526,0.466495,0.014920,-0.524633,0.016116,-0.004366,0.001184,0.001337
20.176018,1.259562,0.736964,-1.321127,0.682748,-0.346290,0.874046,-0.160617,0.394920,-0.300728,0.027241,0.061012,0.073668,0.562701,-0.204614,-1.071834,0.070722,1.166415,-1.885759,1.879573,3.743734,-0.630530,0.466304,0.015376,-0.529195,0.017858,-0.005624,-0.000115,-0.000837
20.176984,1.258586,0.737623,-1.318763,0.686385,-0.349383,0.873990,-0.159746,0.428531,-0.312990,0.058919,0.057012,0.073051,0.561408,-0.204329,-1.071373,0.070741,1.165887,-1.885744,1.879569,3.743731,-0.630525,0.463704,0.016171,-0.530179,0.017489,-0.004734,-0.000819,0.000878
20.178040,1.254812,0.740350,-1.311875,0.688196,-0.350979,0.871752,-0.158233,0.471990,-0.331511,0.100259,0.053774,0.072434,0.559877,-0.204027,-1.070915,0.070761,1.165347,-1.885730,1.879564,3.743731,-0.630525,0.464677,0.017418,-0.532229,0.016678,-0.004525,-0.000879,0.000808
20.179012,1.252622,0.744716,-1.309009,0.689724,-0.354671,0.872700,-0.158369,0.523309,-0.356199,0.149280,0.052253,0.071684,0.558217,-0.203733,-1.070439,0.070781,1.164795,-1.885708,1.879555,3.743737,-0.630526,0.467374,0.017783,-0.537102,0.017831,-0.006057,0.001208,-0.000381
20.179981,1.248508,0.742010,-1.311046,0.692183,-0.358032,0.872439,-0.157200,0.579225,-0.384103,0.202628,0.051319,0.070944,0.556432,-0.203476,-1.069966,0.070797,1.164254,-1.885686,1.879552,3.743734,-0.630522,0.468756,0.017232,-0.539413,0.018988,-0.005260,0.000126,0.001606
20.181140,1.251462,0.746623,-1.310624,0.694902,-0.360081,0.872141,-0.156691,0.634958,-0.412113,0.255630,0.050194,0.070256,0.554654,-0.203277,-1.069491,0.070823,1.163711,-1.885667,1.879547,3.743734,-0.630525,0.471092,0.020119,-0.539209,0.019242,-0.004795,0.000275,0.000945
20.182013,1.245630,0.753248,-1.305026,0.697635,-0.362404,0.871650,-0.155093,0.686749,-0.439273,0.304800,0.049412,0.069483,0.553087,-0.203147,-1.069018,0.070840,1.163167,-1.885646,1.879534,3.743733,-0.630523,0.471052,0.019750,-0.541740,0.019828,-0.006152,0.000430,0.001960
20.183040,1.244581,0.751372,-1.304689,0.700922,-0.364420,0.872584,-0.154677,0.733496,-0.464046,0.349110,0.048549,0.068660,0.551661,-0.203085,-1.068543,0.070855,1.162614,-1.885627,1.879529,3.743734,-0.630524,0.473655,0.017882,-0.544530,0.019497,-0.006407,0.000806,0.000268
20.183988,1.243316,0.755118,-1.303652,0.703498,-0.368074,0.872788,-0.153720,0.774310,-0.485160,0.387687,0.047549,0.067776,0.550317,-0.203085,-1.068065,0.070881,1.162059,-1.885609,1.879520,3.743732,-0.630523,0.474752,0.020478,-0.545834,0.019154,-0.007423,-0.000260,0.001251
20.184984,1.239858,0.759451,-1.306180,0.706292,-0.370638,0.871474,-0.152315,0.809115,-0.504136,0.420578,0.047526,0.066641,0.549189,-0.203125,-1.067586,0.070900,1.161514,-1.885589,1.879517,3.743729,-0.630524,0.475476,0.020120,-0.547011,0.019227,-0.006601,-0.000562,0.000985
20.186095,1.241920,0.759945,-1.309216,0.708683,-0.371136,0.870461,-0.152105,0.836421,-0.520164,0.446348,0.048512,0.065208,0.548313,-0.203191,-1.067107,0.070919,1.160967,-1.885571,1.879510,3.743732,-0.630525,0.477600,0.019601,-0.546747,0.019280,-0.007001,0.000621,-0.000086
20.187095,1.239438,0.763223,-1.305894,0.709392,-0.375028,0.870655,-0.150841,0.854083,-0.531114,0.462774,0.049771,0.063560,0.547662,-0.203274,-1.066626,0.070942,1.160422,-1.885547,1.879496,3.743735,-0.630521,0.477609,0.021181,-0.547138,0.019982,-0.009752,0.001473,0.001442
20.188022,1.236497,0.770290,-1.312255,0.711795,-0.376363,0.870838,-0.149897,0.863991,-0.537936,0.471576,0.050437,0.061830,0.547196,-0.203357,-1.066147,0.070964,1.159866,-1.885520,1.879487,3.743735,-0.630522,0.479272,0.021135,-0.549747,0.021924,-0.008765,0.001138,0.000642
20.189067,1.236294,0.770142,-1.313182,0.714250,-0.378901,0.870737,-0.148819,0.865970,-0.539216,0.472532,0.049181,0.060234,0.546849,-0.203445,-1.065661,0.070979,1.159321,-1.885499,1.879474,3.743733,-0.630522,0.480618,0.019144,-0.547019,0.022047,-0.010141,0.000845,0.000379
20.190018,1.238052,0.776922,-1.313310,0.716002,-0.382065,0.869937,-0.148255,0.856893,-0.532319,0.462667,0.045740,0.058867,0.546652,-0.203549,-1.065176,0.071004,1.158764,-1.885475,1.879464,3.743733,-0.630523,0.481319,0.020912,-0.547846,0.022455,-0.010660,0.000815,0.000051
20.190981,1.235897,0.776260,-1.317652,0.719647,-0.384494,0.871123,-0.147325,0.838861,-0.519023,0.444146,0.040749,0.057685,0.546569,-0.203656,-1.064700,0.071019,1.158219,-1.885450,1.879455,3.743735,-0.630522,0.480574,0.019094,-0.548468,0.023234,-0.010280,0.001491,0.000591
20.191985,1.240614,0.779319,-1.322132,0.722113,-0.387352,0.870894,-0.145925,0.815194,-0.501968,0.420341,0.035040,0.056578,0.546544,-0.203754,-1.064215,0.071042,1.157681,-1.885428,1.879443,3.743730,-0.630522,0.481778,0.020980,-0.547136,0.022221,-0.010662,0.000191,0.000406
20.192929,1.240341,0.783991,-1.324942,0.724054,-0.390078,0.871561,-0.145870,0.787008,-0.483369,0.392495,0.030151,0.055326,0.546667,-0.203840,-1.063732,0.071064,1.157137,-1.885407,1.879432,3.743733,-0.630526,0.479767,0.021061,-0.546002,0.022559,-0.010738,0.000287,-0.000634
20.194036,1.237801,0.787812,-1.325254,0.727905,-0.392366,0.871713,-0.144514,0.755711,-0.464177,0.361913,0.026320,0.053885,0.546933,-0.203903,-1.063254,0.071083,1.156588,-1.885384,1.879421,3.743733,-0.630521,0.480000,0.020256,-0.545189,0.023176,-0.010761,-0.000508,0.000913
20.195062,1.236114,0.792661,-1.333311,0.730856,-0.395116,0.870667,-0.142741,0.721578,-0.443349,0.328675,0.022971,0.052349,0.547274,-0.203930,-1.062768,0.071102,1.156042,-1.885363,1.879404,3.743732,-0.630522,0.482270,0.020200,-0.546919,0.022437,-0.011670,-0.000790,0.000115
20.196016,1.237839,0.794918,-1.335788,0.731873,-0.398223,0.870110,-0.142126,0.682532,-0.419378,0.290726,0.020481,0.050720,0.547726,-0.203935,-1.062286,0.071121,1.155500,-1.885339,1.879392,3.743731,-0.630524,0.483630,0.019470,-0.544144,0.022296,-0.011906,0.000142,-0.001640
20.197026,1.236282,0.799125,-1.335475,0.735180,-0.400010,0.869348,-0.141940,0.636926,-0.390946,0.246472,0.018662,0.049058,0.548312,-0.203933,-1.061806,0.071142,1.154954,-1.885312,1.879383,3.743732,-0.630521,0.482857,0.019889,-0.543618,0.023778,-0.011590,0.000567,-0.001195
20.198006,1.230618,0.802782,-1.341138,0.738175,-0.403297,0.868813,-0.140528,0.587567,-0.359347,0.198610,0.016877,0.047456,0.548953,-0.203912,-1.061315,0.071159,1.154413,-1.885289,1.879366,3.743734,-0.630516,0.483984,0.019458,-0.544982,0.023227,-0.012710,0.001187,0.000185
20.199039,1.235436,0.804789,-1.341454,0.741125,-0.408193,0.868402,-0.139328,0.535851,-0.325599,0.148518,0.015435,0.045884,0.549627,-0.203873,-1.060826,0.071179,1.153869,-1.885266,1.879355,3.743734,-0.630516,0.487339,0.019342,-0.543467,0.023100,-0.012444,0.001588,-0.000874
20.200141,1.239150,0.809148,-1.351778,0.746251,-0.411408,0.868300,-0.138348,0.481982,-0.290525,0.096515,0.015030,0.044233,0.550361,-0.203849,-1.060337,0.071200,1.153323,-1.885241,1.879346,3.743735,-0.630517,0.486373,0.020333,-0.545863,0.023529,-0.011047,0.001843,-0.001240
20.200958,1.231801,0.809329,-1.354730,0.747266,-0.413260,0.868577,-0.137888,0.430003,-0.257456,0.046670,0.016344,0.042370,0.551098,-0.203855,-1.059854,0.071219,1.152783,-1.885220,1.879333,3.743735,-0.630518,0.486570,0.020303,-0.543861,0.022113,-0.011570,0.001781,-0.001034
20.202018,1.235033,0.813689,-1.358161,0.750926,-0.416529,0.868378,-0.136258,0.379565,-0.226798,-0.001326,0.019686,0.040250,0.551914,-0.203888,-1.059357,0.071244,1.152238,-1.885194,1.879318,3.743734,-0.630517,0.490125,0.021699,-0.543024,0.023649,-0.012428,0.001387,-0.000355
20.203010,1.234200,0.816286,-1.365154,0.755495,-0.419060,0.868297,-0.135518,0.328246,-0.196965,-0.049951,0.024392,0.037997,0.552922,-0.203943,-1.058859,0.071266,1.151694,-1.885171,1.879307,3.743734,-0.630521,0.490043,0.021540,-0.544124,0.023499,-0.012741,0.001436,-0.001544
20.203996,1.232233,0.819829,-1.371856,0.756698,-0.421699,0.869280,-0.134703,0.277246,-0.168398,-0.098130,0.030293,0.035689,0.554075,-0.203997,-1.058366,0.071289,1.151153,-1.885151,1.879293,3.743734,-0.630521,0.491612,0.022122,-0.542818,0.022231,-0.013544,0.001372,-0.001064
20.205103,1.231333,0.823852,-1.371239,0.761968,-0.425731,0.868527,-0.133510,0.225568,-0.140307,-0.146895,0.037330,0.033389,0.555385,-0.204016,-1.057866,0.071312,1.150618,-1.885121,1.879279,3.743732,-0.630521,0.493617,0.022210,-0.541709,0.024147,-0.014207,0.000250,-0.000768
20.205997,1.227918,0.824441,-1.371123,0.762193,-0.428513,0.868619,-0.133113,0.172498,-0.111802,-0.197039,0.044852,0.031214,0.556857,-0.203975,-1.057362,0.071335,1.150062,-1.885102,1.879268,3.743733,-0.630523,0.495893,0.022319,-0.545121,0.022630,-0.013921,0.000850,-0.000985
20.207178,1.233717,0.828593,-1.377250,0.764930,-0.433956,0.868169,-0.131446,0.121415,-0.084883,-0.245312,0.052585,0.029184,0.558387,-0.203848,-1.056866,0.071362,1.149511,-1.885072,1.879255,3.743733,-0.630520,0.498009,0.023646,-0.546408,0.025150,-0.014132,0.000619,-0.000027
20.207992,1.230720,0.831981,-1.378082,0.770447,-0.436731,0.868660,-0.132278,0.075934,-0.061489,-0.288223,0.059524,0.027360,0.559860,-0.203623,-1.056366,0.071386,1.148967,-1.885043,1.879245,3.743733,-0.630523,0.497483,0.023832,-0.547182,0.026262,-0.012698,0.000903,-0.001059
20.208972,1.227270,0.833215,-1.379344,0.773349,-0.440014,0.868773,-0.130485,0.037151,-0.042211,-0.324639,0.065667,0.025640,0.561199,-0.203306,-1.055867,0.071411,1.148418,-1.885025,1.879231,3.743732,-0.630516,0.498801,0.023604,-0.547308,0.023375,-0.012639,0.000294,0.002212
20.210016,1.228523,0.840172,-1.383539,0.776623,-0.442505,0.868711,-0.130533,-0.027506,-0.015154,-0.384527,0.081505,0.021376,0.563737,-0.202521,-1.054850,0.071460,1.147317,-1.884977,1.879199,3.743731,-0.630511,0.502103,0.023293,-0.549166,0.023871,-0.013629,-0.000041,0.002652
20.211217,1.231873,0.839084,-1.393117,0.779588,-0.444944,0.868691,-0.128649,-0.027506,-0.015154,-0.384527,0.081505,0.021376,0.563737,-0.202521,-1.054850,0.071460,1.147317,-1.884977,1.879199,3.743731,-0.630511,0.502103,0.023293,-0.549166,0.023871,-0.013629,-0.000041,0.002652
20.211978,1.228821,0.844269,-1.388835,0.782238,-0.446228,0.868125,-0.127079,-0.056152,-0.004734,-0.410876,0.089935,0.018906,0.564994,-0.202145,-1.054348,0.071492,1.146768,-1.884951,1.879180,3.743732,-0.630514,0.502941,0.026096,-0.548321,0.024893,-0.015201,-0.000201,0.001213
20.213003,1.230360,0.846737,-1.393926,0.787030,-0.448963,0.868559,-0.126521,-0.081791,0.003558,-0.434356,0.097638,0.016347,0.566248,-0.201826,-1.053838,0.071516,1.146218,-1.884926,1.879158,3.743732,-0.630515,0.503763,0.024830,-0.550580,0.024567,-0.016350,0.000260,-0.000436
20.214067,1.229335,0.850042,-1.390865,0.789237,-0.449817,0.868119,-0.124918,-0.103341,0.009197,-0.453924,0.104884,0.013688,0.567429,-0.201572,-1.053337,0.071543,1.145666,-1.884907,1.879142,3.743730,-0.630513,0.504262,0.025510,-0.550389,0.023240,-0.017023,-0.000324,0.000471
20.215060,1.231092,0.847669,-1.394964,0.794578,-0.452723,0.867559,-0.124718,-0.119695,0.011666,-0.468488,0.111988,0.010945,0.568487,-0.201360,-1.052827,0.071569,1.145100,-1.884880,1.879116,3.743733,-0.630516,0.506245,0.025855,-0.554524,0.024512,-0.019654,-0.000044,-0.000661
20.216102,1.237684,0.853222,-1.399229,0.798851,-0.454068,0.867117,-0.122952,-0.128564,0.008505,-0.475729,0.119595,0.008113,0.569453,-0.201163,-1.052314,0.071604,1.144550,-1.884862,1.879098,3.743733,-0.630512,0.506263,0.028799,-0.554558,0.022507,-0.020010,0.000369,0.000893
20.217024,1.231345,0.854469,-1.400125,0.801486,-0.459233,0.867343,-0.122574,-0.128371,-0.002593,-0.473981,0.129052,0.005075,0.570336,-0.200959,-1.051816,0.071631,1.143993,-1.884841,1.879072,3.743734,-0.630516,0.504373,0.027921,-0.554886,0.021752,-0.022063,0.000653,-0.000615
20.217968,1.231035,0.858093,-1.401968,0.804612,-0.460973,0.868124,-0.121753,-0.121135,-0.019809,-0.465228,0.140346,0.001861,0.571106,-0.200745,-1.051300,0.071661,1.143438,-1.884819,1.879058,3.743736,-0.630514,0.507967,0.028951,-0.555892,0.022135,-0.019936,0.000277,0.000453
20.219103,1.227984,0.858952,-1.406897,0.807167,-0.465211,0.867995,-0.119803,-0.111495,-0.039034,-0.454151,0.152374,-0.001384,0.571815,-0.200529,-1.050793,0.071692,1.142877,-1.884797,1.879035,3.743734,-0.630513,0.508733,0.028804,-0.556530,0.022095,-0.021290,-0.000637,0.000645
20.219965,1.229303,0.861194,-1.402496,0.809323,-0.467704,0.867574,-0.119885,-0.103048,-0.057545,-0.444409,0.164277,-0.004527,0.572564,-0.200321,-1.050272,0.071727,1.142315,-1.884769,1.879012,3.743733,-0.630516,0.512109,0.030428,-0.557289,0.023257,-0.020776,-0.000659,-0.001041
20.220970,1.226498,0.862872,-1.402299,0.813378,-0.471988,0.867328,-0.118657,-0.095236,-0.075350,-0.435551,0.175285,-0.007432,0.573339,-0.200126,-1.049758,0.071760,1.141753,-1.884744,1.878993,3.743733,-0.630510,0.511373,0.030773,-0.560348,0.023804,-0.021109,-0.000356,0.000824
20.222033,1.234110,0.864692,-1.400482,0.814030,-0.476683,0.866768,-0.118408,-0.084502,-0.094545,-0.424081,0.185396,-0.010087,0.574022,-0.199928,-1.049245,0.071794,1.141185,-1.884723,1.878973,3.743733,-0.630512,0.513789,0.031706,-0.562436,0.023093,-0.020116,-0.000257,0.000317
20.223027,1.240148,0.865163,-1.403053,0.818112,-0.480771,0.866721,-0.117419,-0.066761,-0.117439,-0.406015,0.194573,-0.012515,0.574483,-0.199708,-1.048737,0.071827,1.140619,-1.884691,1.878955,3.743733,-0.630507,0.511410,0.032709,-0.565909,0.025784,-0.018952,0.000151,0.001902
20.224005,1.237238,0.869874,-1.400754,0.820449,-0.486112,0.866521,-0.116055,-0.037009,-0.146783,-0.376561,0.202316,-0.014708,0.574585,-0.199454,-1.048225,0.071863,1.140047,-1.884669,1.878938,3.743733,-0.630509,0.509327,0.034198,-0.566467,0.024966,-0.018169,0.000048,0.001859
20.225040,1.235996,0.874293,-1.395325,0.822361,-0.488212,0.865984,-0.115672,0.005056,-0.182651,-0.335477,0.208884,-0.016792,0.574317,-0.199180,-1.047712,0.071894,1.139465,-1.884642,1.878925,3.743733,-0.630510,0.511616,0.033572,-0.569249,0.025753,-0.016110,0.000103,0.001044
20.225974,1.237536,0.875396,-1.398084,0.826680,-0.490711,0.865365,-0.113922,0.054984,-0.221039,-0.287188,0.213805,-0.018819,0.573710,-0.198905,-1.047194,0.071926,1.138890,-1.884613,1.878908,3.743735,-0.630507,0.513381,0.033216,-0.574170,0.027119,-0.017484,0.000483,0.002312
20.226932,1.233142,0.882021,-1.395147,0.827534,-0.491886,0.864754,-0.112802,0.109742,-0.259207,-0.234659,0.216638,-0.020832,0.572781,-0.198631,-1.046686,0.071965,1.138310,-1.884591,1.878886,3.743737,-0.630510,0.513144,0.034239,-0.573990,0.025845,-0.018021,0.000958,0.000622
20.227994,1.237110,0.882408,-1.388394,0.830846,-0.495363,0.864075,-0.111620,0.165533,-0.294829,-0.181504,0.217588,-0.022916,0.571604,-0.198365,-1.046162,0.071996,1.137723,-1.884560,1.878862,3.743741,-0.630511,0.515897,0.032611,-0.576850,0.027946,-0.019962,0.001400,0.000274
20.228931,1.241900,0.884411,-1.385933,0.834396,-0.497526,0.865208,-0.110462,0.221736,-0.326949,-0.128302,0.216104,-0.025003,0.570137,-0.198095,-1.045645,0.072033,1.137135,-1.884531,1.878841,3.743742,-0.630512,0.515231,0.034307,-0.582543,0.028015,-0.019966,0.001920,-0.000003
20.229948,1.246150,0.888100,-1.385131,0.838479,-0.500400,0.865237,-0.109831,0.284328,-0.360356,-0.069095,0.213077,-0.027177,0.568291,-0.197786,-1.045139,0.072068,1.136541,-1.884505,1.878816,3.743737,-0.630512,0.513413,0.034908,-0.584842,0.027418,-0.020837,0.000664,-0.000490
