time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.231050,1.249039,0.890124,-1.380718,0.841451,-0.503567,0.865199,-0.108474,0.356689,-0.398813,-0.000406,0.210306,-0.029608,0.566096,-0.197421,-1.044628,0.072102,1.135953,-1.884480,1.878792,3.743738,-0.630512,0.512398,0.034847,-0.587118,0.026642,-0.021267,0.000494,0.000250
20.232017,1.248720,0.890755,-1.378733,0.843540,-0.505853,0.863782,-0.108223,0.438016,-0.442209,0.077046,0.208435,-0.032287,0.563612,-0.196994,-1.044118,0.072141,1.135350,-1.884451,1.878767,3.743738,-0.630510,0.512687,0.035768,-0.591789,0.027227,-0.021702,0.000370,-0.000328
20.232949,1.238472,0.897522,-1.378235,0.846259,-0.508670,0.864149,-0.106402,0.526899,-0.489903,0.161852,0.207289,-0.035110,0.560909,-0.196495,-1.043598,0.072180,1.134747,-1.884420,1.878744,3.743744,-0.630507,0.513503,0.037080,-0.594018,0.028119,-0.022569,0.001627,0.001070
20.234056,1.240595,0.897993,-1.377750,0.847731,-0.512680,0.864264,-0.105870,0.615852,-0.536969,0.246672,0.206188,-0.037908,0.558152,-0.195948,-1.043068,0.072213,1.134153,-1.884389,1.878720,3.743745,-0.630509,0.518939,0.035300,-0.595314,0.028228,-0.022755,0.001101,-0.000774
20.234972,1.239901,0.904829,-1.383837,0.850434,-0.513781,0.864326,-0.105176,0.695597,-0.576949,0.322448,0.204246,-0.040501,0.555527,-0.195413,-1.042549,0.072252,1.133547,-1.884355,1.878696,3.743744,-0.630505,0.519474,0.037023,-0.598017,0.030203,-0.022368,0.000835,0.000344
20.235952,1.240759,0.909430,-1.376316,0.851869,-0.517563,0.863617,-0.103399,0.762815,-0.607329,0.385982,0.200636,-0.042730,0.553100,-0.194933,-1.042025,0.072282,1.132958,-1.884325,1.878669,3.743744,-0.630503,0.520045,0.035196,-0.595907,0.030280,-0.024218,0.000640,0.000734
20.237025,1.245402,0.907738,-1.381841,0.853988,-0.520139,0.864671,-0.103324,0.817854,-0.627224,0.437623,0.194536,-0.044437,0.550762,-0.194522,-1.041509,0.072315,1.132346,-1.884289,1.878647,3.743745,-0.630508,0.520405,0.034634,-0.601013,0.031758,-0.023614,0.001209,-0.000900
20.237975,1.249888,0.911465,-1.382507,0.857954,-0.525576,0.864913,-0.101792,0.909591,-0.650257,0.523114,0.176741,-0.046499,0.546132,-0.193826,-1.040468,0.072396,1.131141,-1.884221,1.878603,3.743741,-0.630507,0.517716,0.037043,-0.601188,0.031791,-0.022209,-0.000370,-0.000157
20.239014,1.250395,0.915176,-1.383399,0.859328,-0.529838,0.864465,-0.100764,0.909591,-0.650257,0.523114,0.176741,-0.046499,0.546132,-0.193826,-1.040468,0.072396,1.131141,-1.884221,1.878603,3.743741,-0.630507,0.517716,0.037043,-0.601188,0.031791,-0.022209,-0.000370,-0.000157
20.239994,1.245926,0.913828,-1.381082,0.860051,-0.531486,0.863762,-0.099938,0.951831,-0.660658,0.562490,0.168095,-0.047387,0.543943,-0.193495,-1.039951,0.072432,1.130534,-1.884181,1.878582,3.743740,-0.630508,0.518672,0.037001,-0.602587,0.033491,-0.021380,-0.000061,-0.000164
20.241038,1.241378,0.919761,-1.389116,0.861088,-0.535950,0.863370,-0.099491,0.990809,-0.670043,0.598640,0.159547,-0.048303,0.541865,-0.193161,-1.039422,0.072476,1.129918,-1.884141,1.878556,3.743741,-0.630507,0.521549,0.039304,-0.604965,0.035558,-0.022919,0.000498,0.000100
20.242004,1.245582,0.922175,-1.392169,0.862985,-0.538830,0.863309,-0.098528,1.021570,-0.675334,0.626623,0.149984,-0.049176,0.540059,-0.192825,-1.038889,0.072513,1.129323,-1.884098,1.878536,3.743742,-0.630504,0.524868,0.038117,-0.602947,0.037516,-0.021871,0.000730,0.001247
20.242999,1.245737,0.930374,-1.396003,0.866615,-0.540641,0.863620,-0.097581,1.038590,-0.672411,0.641093,0.138538,-0.049980,0.538607,-0.192509,-1.038372,0.072553,1.128716,-1.884058,1.878511,3.743741,-0.630504,0.523377,0.038542,-0.602629,0.038346,-0.022132,0.000651,0.001198
20.243982,1.239887,0.932883,-1.391802,0.868164,-0.544094,0.862991,-0.096944,1.041882,-0.660481,0.642151,0.125303,-0.050800,0.537405,-0.192237,-1.037846,0.072583,1.128118,-1.884021,1.878484,3.743740,-0.630501,0.524091,0.036204,-0.602290,0.037628,-0.023534,0.000200,0.001245
20.245017,1.246148,0.936897,-1.396960,0.871771,-0.547488,0.863613,-0.094724,1.033418,-0.640438,0.631747,0.110979,-0.051752,0.536341,-0.192017,-1.037317,0.072623,1.127506,-1.883979,1.878462,3.743741,-0.630500,0.527688,0.036631,-0.605709,0.038880,-0.023277,0.000691,0.001893
20.246023,1.247989,0.938593,-1.402870,0.873693,-0.551457,0.864407,-0.094665,0.993814,-0.587180,0.588990,0.082891,-0.054554,0.534587,-0.191760,-1.036264,0.072699,1.126298,-1.883902,1.878407,3.743737,-0.630499,0.525484,0.037292,-0.603568,0.039331,-0.022487,-0.001017,0.001339
20.246976,1.244154,0.941692,-1.401405,0.874391,-0.551487,0.863902,-0.093948,0.993814,-0.587180,0.588990,0.082891,-0.054554,0.534587,-0.191760,-1.036264,0.072699,1.126298,-1.883902,1.878407,3.743737,-0.630499,0.525484,0.037292,-0.603568,0.039331,-0.022487,-0.001017,0.001339
20.248008,1.240462,0.944236,-1.405112,0.877144,-0.554531,0.862463,-0.092198,0.967493,-0.558857,0.561480,0.070218,-0.056456,0.534001,-0.191710,-1.035735,0.072738,1.125688,-1.883855,1.878374,3.743737,-0.630498,0.527865,0.037341,-0.605377,0.041188,-0.025493,-0.000638,0.001750
20.248960,1.233787,0.948046,-1.411993,0.879253,-0.557673,0.861784,-0.091575,0.936249,-0.529017,0.529252,0.057880,-0.058439,0.533689,-0.191711,-1.035198,0.072776,1.125088,-1.883813,1.878345,3.743739,-0.630500,0.530608,0.037853,-0.605372,0.041364,-0.025736,0.000651,0.000263
20.250046,1.235253,0.953659,-1.416495,0.881727,-0.559628,0.861951,-0.090483,0.895861,-0.495315,0.488224,0.046275,-0.060419,0.533742,-0.191776,-1.034663,0.072813,1.124489,-1.883770,1.878318,3.743740,-0.630496,0.534306,0.037553,-0.603087,0.041886,-0.025648,0.001180,0.000886
20.251069,1.235582,0.958764,-1.424363,0.884702,-0.564717,0.861901,-0.089929,0.842352,-0.455091,0.434641,0.035599,-0.062316,0.534205,-0.191899,-1.034124,0.072847,1.123883,-1.883725,1.878287,3.743738,-0.630498,0.534804,0.036687,-0.603124,0.042502,-0.027189,0.000856,0.000828
20.252004,1.230454,0.963598,-1.425781,0.887227,-0.567451,0.861513,-0.089135,0.776970,-0.408112,0.369783,0.025521,-0.064006,0.534957,-0.192050,-1.033581,0.072881,1.123290,-1.883683,1.878264,3.743741,-0.630496,0.535402,0.035949,-0.601048,0.042461,-0.025411,0.000740,0.001722
20.252965,1.229392,0.964858,-1.429636,0.887921,-0.570219,0.861101,-0.088519,0.701878,-0.355262,0.295792,0.016290,-0.065500,0.535897,-0.192199,-1.033042,0.072915,1.122687,-1.883641,1.878236,3.743741,-0.630496,0.538176,0.035157,-0.601340,0.042501,-0.025683,0.000998,0.001956
20.254108,1.233465,0.965822,-1.436269,0.891271,-0.574474,0.861954,-0.087023,0.619171,-0.297953,0.214710,0.007996,-0.066831,0.536991,-0.192334,-1.032498,0.072955,1.122092,-1.883594,1.878209,3.743743,-0.630494,0.538993,0.036138,-0.600702,0.044388,-0.026000,0.001260,0.002604
20.255033,1.228896,0.970426,-1.433389,0.894504,-0.577984,0.861591,-0.084709,0.533948,-0.240365,0.131495,0.000798,-0.068067,0.538232,-0.192456,-1.031955,0.072995,1.121492,-1.883550,1.878183,3.743739,-0.630495,0.538562,0.037665,-0.600233,0.044377,-0.025475,0.000253,0.001838
20.255994,1.228237,0.971394,-1.438489,0.895907,-0.580938,0.861825,-0.084496,0.451574,-0.187087,0.051404,-0.004210,-0.069415,0.539593,-0.192575,-1.031414,0.073030,1.120887,-1.883507,1.878159,3.743738,-0.630501,0.540957,0.036920,-0.602558,0.043655,-0.024947,0.000499,-0.000976
20.257106,1.229652,0.975198,-1.444808,0.899022,-0.583668,0.862265,-0.083023,0.374060,-0.139407,-0.023620,-0.006448,-0.071004,0.541028,-0.192698,-1.030868,0.073071,1.120290,-1.883460,1.878129,3.743738,-0.630495,0.541559,0.038050,-0.601260,0.044821,-0.025055,0.000120,0.000496
20.257999,1.230074,0.975174,-1.442205,0.901463,-0.586698,0.861596,-0.083093,0.300927,-0.096524,-0.094108,-0.006418,-0.072809,0.542556,-0.192820,-1.030327,0.073110,1.119691,-1.883414,1.878101,3.743737,-0.630495,0.542267,0.038075,-0.600678,0.044859,-0.025941,-0.000478,-0.000294
20.259016,1.229609,0.977973,-1.447070,0.902032,-0.590195,0.860979,-0.081777,0.233824,-0.059353,-0.158447,-0.004242,-0.074856,0.544159,-0.192938,-1.029782,0.073152,1.119082,-1.883371,1.878078,3.743738,-0.630488,0.541864,0.039539,-0.602546,0.044822,-0.025794,0.000063,0.001593
20.259946,1.227777,0.984184,-1.449744,0.904023,-0.590593,0.860610,-0.080117,0.175865,-0.029455,-0.213619,-0.000211,-0.077173,0.545730,-0.193060,-1.029234,0.073191,1.118485,-1.883320,1.878055,3.743738,-0.630491,0.542763,0.039858,-0.601867,0.046956,-0.025617,0.000532,0.000937
20.261120,1.229089,0.984284,-1.458886,0.908473,-0.594096,0.860898,-0.079312,0.125591,-0.003882,-0.261211,0.003945,-0.079574,0.547177,-0.193216,-1.028690,0.073227,1.117885,-1.883272,1.878023,3.743740,-0.630494,0.543779,0.038319,-0.601498,0.047374,-0.028175,0.000754,-0.000557
20.261960,1.223982,0.986505,-1.462071,0.910735,-0.595460,0.860503,-0.078365,0.079027,0.020868,-0.305136,0.007760,-0.081984,0.548524,-0.193420,-1.028140,0.073271,1.117291,-1.883228,1.877993,3.743740,-0.630491,0.544860,0.040326,-0.600090,0.046362,-0.028448,0.000288,0.000136
20.263121,1.228910,0.989023,-1.468619,0.915047,-0.596603,0.859997,-0.077092,0.033317,0.044773,-0.348013,0.013027,-0.084602,0.549951,-0.193656,-1.027594,0.073311,1.116693,-1.883180,1.877962,3.743741,-0.630490,0.546855,0.040535,-0.598706,0.046195,-0.029710,0.000563,-0.000126
20.264000,1.219811,0.989085,-1.463050,0.918252,-0.598241,0.859376,-0.075881,-0.012225,0.067171,-0.390479,0.020842,-0.087499,0.551522,-0.193905,-1.027046,0.073355,1.116091,-1.883136,1.877928,3.743741,-0.630492,0.546048,0.041267,-0.598412,0.045276,-0.032295,0.000897,-0.000393
20.264960,1.218160,0.990096,-1.463880,0.919799,-0.601829,0.859847,-0.075100,-0.054852,0.086055,-0.429899,0.031749,-0.090631,0.553149,-0.194137,-1.026484,0.073401,1.115485,-1.883093,1.877892,3.743744,-0.630496,0.550151,0.042599,-0.601685,0.044405,-0.033355,0.001377,-0.001081
20.266069,1.228008,0.992003,-1.462832,0.921505,-0.604037,0.860974,-0.074645,-0.091899,0.099275,-0.463633,0.046003,-0.093940,0.554795,-0.194315,-1.025936,0.073447,1.114878,-1.883044,1.877862,3.743742,-0.630494,0.551200,0.043619,-0.602401,0.045393,-0.032806,0.000768,-0.000762
20.267166,1.224645,0.992763,-1.471886,0.924704,-0.608405,0.860406,-0.073097,-0.118608,0.104877,-0.487047,0.062098,-0.097173,0.556327,-0.194398,-1.025393,0.073495,1.114275,-1.882995,1.877825,3.743740,-0.630491,0.547599,0.044490,-0.605456,0.046766,-0.034118,-0.000518,0.000496
20.268086,1.223803,0.994447,-1.473119,0.928263,-0.609606,0.861037,-0.072310,-0.131511,0.101778,-0.496801,0.078497,-0.100114,0.557629,-0.194373,-1.024842,0.073544,1.113673,-1.882948,1.877795,3.743742,-0.630493,0.550543,0.045912,-0.603288,0.046645,-0.033257,-0.000100,-0.000466
20.269006,1.222654,0.990483,-1.470441,0.931043,-0.613920,0.860579,-0.071740,-0.136000,0.092690,-0.498147,0.095563,-0.102828,0.558848,-0.194262,-1.024289,0.073593,1.113064,-1.882903,1.877756,3.743740,-0.630492,0.550844,0.046465,-0.603463,0.045534,-0.034908,-0.000867,-0.000232
20.270057,1.217372,0.993844,-1.468518,0.933796,-0.616689,0.859797,-0.070803,-0.135200,0.077959,-0.494159,0.114663,-0.105552,0.560121,-0.194074,-1.023730,0.073647,1.112458,-1.882858,1.877725,3.743741,-0.630490,0.551262,0.049820,-0.605641,0.045223,-0.033467,-0.000541,0.000424
20.271034,1.215350,0.991283,-1.463524,0.933786,-0.619829,0.859310,-0.069789,-0.127419,0.055641,-0.483341,0.136363,-0.108447,0.561435,-0.193819,-1.023172,0.073695,1.111842,-1.882812,1.877689,3.743739,-0.630488,0.554719,0.049807,-0.608447,0.045414,-0.034026,0.000105,0.000593
20.271997,1.217597,0.992041,-1.460682,0.937774,-0.623293,0.860292,-0.068285,-0.112555,0.026731,-0.465836,0.159163,-0.111400,0.562723,-0.193524,-1.022614,0.073752,1.111229,-1.882761,1.877657,3.743740,-0.630488,0.555961,0.052557,-0.612180,0.047956,-0.033975,0.000441,0.000477
20.273070,1.219887,0.991006,-1.455985,0.939490,-0.626584,0.860780,-0.067951,-0.088481,-0.009136,-0.439690,0.181629,-0.114314,0.563908,-0.193209,-1.022058,0.073807,1.110603,-1.882717,1.877622,3.743736,-0.630491,0.554993,0.053588,-0.614540,0.046574,-0.033513,-0.000672,-0.000645
20.274010,1.220265,0.990369,-1.450999,0.941701,-0.630782,0.860756,-0.067541,-0.051558,-0.054324,-0.401293,0.203847,-0.117314,0.564934,-0.192864,-1.021507,0.073867,1.109970,-1.882664,1.877588,3.743735,-0.630487,0.554883,0.055724,-0.618734,0.047752,-0.033641,-0.001302,0.000798
20.274987,1.223776,0.993029,-1.452704,0.945003,-0.632684,0.858446,-0.065884,0.000278,-0.109951,-0.348560,0.225675,-0.120509,0.565769,-0.192466,-1.020953,0.073926,1.109347,-1.882617,1.877558,3.743734,-0.630485,0.554722,0.057358,-0.622003,0.048018,-0.032407,-0.001408,0.001802
20.276097,1.221813,0.996099,-1.457182,0.947295,-0.634443,0.858481,-0.065957,0.065317,-0.174089,-0.283157,0.246652,-0.123946,0.566364,-0.192019,-1.020406,0.073982,1.108720,-1.882571,1.877521,3.743741,-0.630488,0.553340,0.057463,-0.622176,0.047347,-0.033571,0.000740,0.000389
20.277061,1.226309,0.998126,-1.451203,0.949827,-0.635714,0.857444,-0.063741,0.136126,-0.240442,-0.212437,0.265983,-0.127561,0.566715,-0.191556,-1.019843,0.074042,1.108091,-1.882520,1.877483,3.743742,-0.630481,0.555501,0.057613,-0.622133,0.048102,-0.035316,0.000520,0.002715
20.277967,1.224071,0.996012,-1.446627,0.952730,-0.638448,0.858456,-0.063146,0.207149,-0.303878,-0.141973,0.282537,-0.131167,0.566808,-0.191112,-1.019289,0.074099,1.107461,-1.882470,1.877447,3.743745,-0.630485,0.553420,0.058003,-0.626076,0.048071,-0.037058,0.001408,0.000140
20.278996,1.225527,0.996533,-1.438794,0.955176,-0.641959,0.858356,-0.062070,0.280367,-0.365757,-0.069872,0.296603,-0.134730,0.566582,-0.190709,-1.018737,0.074164,1.106822,-1.882422,1.877410,3.743741,-0.630481,0.554402,0.060268,-0.628646,0.047494,-0.037100,0.000267,0.000740
20.279958,1.230557,0.998662,-1.438704,0.958599,-0.645748,0.856823,-0.061235,0.359138,-0.429827,0.007248,0.309615,-0.138355,0.566078,-0.190347,-1.018181,0.074228,1.106186,-1.882374,1.877375,3.743743,-0.630481,0.554304,0.061458,-0.633994,0.047846,-0.036823,0.000219,0.000592
20.280966,1.233100,1.000290,-1.435993,0.960979,-0.648246,0.856294,-0.060225,0.444914,-0.497367,0.090929,0.322195,-0.142032,0.565277,-0.190013,-1.017639,0.074291,1.105543,-1.882328,1.877339,3.743743,-0.630481,0.552111,0.061717,-0.634730,0.047009,-0.036030,0.001627,0.000811
20.282018,1.230649,1.003976,-1.440068,0.960652,-0.649110,0.855682,-0.058517,0.536788,-0.566785,0.180367,0.334110,-0.145639,0.564091,-0.189694,-1.017088,0.074357,1.104897,-1.882279,1.877299,3.743746,-0.630484,0.551406,0.062296,-0.637205,0.047347,-0.036664,0.001980,0.000769
20.283093,1.226009,1.002862,-1.444418,0.963462,-0.651857,0.855154,-0.057851,0.629415,-0.632972,0.270311,0.343662,-0.148853,0.562566,-0.189390,-1.016525,0.074418,1.104266,-1.882222,1.877255,3.743750,-0.630485,0.553394,0.061992,-0.636804,0.050378,-0.039054,0.002415,-0.000592
20.283985,1.225484,1.007468,-1.440498,0.964002,-0.655138,0.856336,-0.057070,0.713392,-0.689239,0.351535,0.349142,-0.151362,0.560959,-0.189111,-1.015967,0.074487,1.103627,-1.882171,1.877214,3.743752,-0.630483,0.556677,0.064080,-0.636405,0.050444,-0.039639,0.002776,0.000191
20.285021,1.231991,1.004903,-1.450103,0.964871,-0.659383,0.858205,-0.055406,0.782928,-0.732706,0.418447,0.350734,-0.153174,0.559481,-0.188849,-1.015407,0.074550,1.102991,-1.882118,1.877179,3.743750,-0.630483,0.556536,0.062921,-0.638592,0.052060,-0.039104,0.001456,0.000369
20.286111,1.231652,1.009598,-1.448817,0.968976,-0.661319,0.858224,-0.055426,0.839670,-0.764838,0.472715,0.348700,-0.154373,0.558142,-0.188586,-1.014863,0.074619,1.102356,-1.882061,1.877141,3.743745,-0.630487,0.554099,0.065658,-0.635223,0.053813,-0.038094,-0.000537,-0.000933
20.287023,1.225677,1.009300,-1.442914,0.971683,-0.664496,0.857842,-0.054567,0.886542,-0.788472,0.517196,0.343865,-0.155141,0.556966,-0.188301,-1.014303,0.074682,1.101708,-1.882011,1.877099,3.743747,-0.630480,0.555336,0.064880,-0.637728,0.052668,-0.039579,-0.000714,0.001253
20.288009,1.228668,1.009198,-1.446558,0.974262,-0.668029,0.856931,-0.053959,0.925413,-0.806157,0.553726,0.338283,-0.155801,0.555949,-0.187975,-1.013738,0.074751,1.101054,-1.881961,1.877060,3.743748,-0.630480,0.558042,0.066198,-0.640843,0.052263,-0.039176,-0.000464,0.001295
20.289081,1.232346,1.011620,-1.450581,0.974256,-0.670494,0.856655,-0.052984,0.958055,-0.820412,0.584147,0.333805,-0.156656,0.555057,-0.187616,-1.013187,0.074822,1.100421,-1.881907,1.877021,3.743748,-0.630480,0.556925,0.067540,-0.640044,0.052192,-0.038688,0.000308,0.002017
20.290070,1.226966,1.015838,-1.457209,0.976871,-0.673195,0.856867,-0.052159,0.985779,-0.832251,0.609787,0.330151,-0.157760,0.554238,-0.187246,-1.012631,0.074892,1.099782,-1.881846,1.876978,3.743748,-0.630478,0.556033,0.067805,-0.639794,0.054884,-0.039555,0.000425,0.002152
20.290983,1.219571,1.019571,-1.462482,0.976175,-0.677062,0.857263,-0.051286,1.005703,-0.838245,0.627694,0.325354,-0.158917,0.553471,-0.186891,-1.012064,0.074956,1.099150,-1.881791,1.876939,3.743749,-0.630478,0.558991,0.067058,-0.637554,0.054706,-0.039912,0.000060,0.002436
20.292083,1.219786,1.021895,-1.463050,0.977407,-0.680796,0.857163,-0.048913,1.009139,-0.831695,0.629237,0.318024,-0.159974,0.552906,-0.186601,-1.011499,0.075022,1.098517,-1.881727,1.876901,3.743748,-0.630475,0.562416,0.066377,-0.635351,0.057400,-0.038840,-0.000466,0.002464
20.293001,1.211254,1.026165,-1.465489,0.978939,-0.681975,0.857959,-0.048828,0.992167,-0.809570,0.610492,0.307259,-0.160824,0.552620,-0.186422,-1.010931,0.075089,1.097881,-1.881664,1.876865,3.743748,-0.630480,0.563285,0.066811,-0.637135,0.058882,-0.038592,-0.000521,-0.000138
20.294012,1.216635,1.026136,-1.469530,0.981177,-0.686686,0.857877,-0.046783,0.957795,-0.773941,0.574395,0.293062,-0.161454,0.552551,-0.186352,-1.010363,0.075155,1.097245,-1.881604,1.876817,3.743745,-0.630474,0.567299,0.065864,-0.636326,0.059412,-0.040162,-0.001444,0.001510
20.295002,1.213806,1.029556,-1.475693,0.983624,-0.688546,0.857855,-0.046545,0.909580,-0.728417,0.524586,0.276852,-0.162011,0.552681,-0.186355,-1.009801,0.075225,1.096608,-1.881543,1.876784,3.743745,-0.630479,0.565001,0.067251,-0.635536,0.059590,-0.038617,-0.001497,-0.000622
20.296004,1.212500,1.035727,-1.479976,0.984576,-0.691633,0.857688,-0.045686,0.851861,-0.677552,0.465512,0.260487,-0.162710,0.552998,-0.186401,-1.009226,0.075291,1.095981,-1.881483,1.876741,3.743745,-0.630473,0.566591,0.066879,-0.633617,0.059512,-0.039816,-0.001619,0.000852
20.297120,1.209210,1.035396,-1.482046,0.984963,-0.694086,0.857712,-0.044337,0.785799,-0.621975,0.398327,0.244276,-0.163552,0.553452,-0.186473,-1.008663,0.075352,1.095348,-1.881418,1.876701,3.743745,-0.630472,0.567614,0.065216,-0.632694,0.060862,-0.039817,-0.001596,0.001082
20.298038,1.202960,1.037975,-1.487651,0.985062,-0.699024,0.856480,-0.043686,0.630893,-0.494843,0.241411,0.208498,-0.165026,0.554671,-0.186692,-1.007508,0.075491,1.094092,-1.881279,1.876624,3.743745,-0.630471,0.572883,0.066806,-0.631481,0.064888,-0.038645,-0.000665,0.000892
20.299019,1.199565,1.039531,-1.492578,0.985650,-0.699385,0.856716,-0.042107,0.630893,-0.494843,0.241411,0.208498,-0.165026,0.554671,-0.186692,-1.007508,0.075491,1.094092,-1.881279,1.876624,3.743745,-0.630471,0.572883,0.066806,-0.631481,0.064888,-0.038645,-0.000665,0.000892
20.300097,1.204362,1.042050,-1.500051,0.989133,-0.702105,0.856710,-0.043118,0.542109,-0.424169,0.151809,0.188468,-0.165623,0.555563,-0.186844,-1.006928,0.075560,1.093462,-1.881208,1.876576,3.743745,-0.630475,0.574272,0.067248,-0.629695,0.066394,-0.041046,-0.001038,-0.000773
20.301067,1.202667,1.046783,-1.498435,0.990765,-0.703656,0.855605,-0.041095,0.446809,-0.349896,0.055988,0.167693,-0.166226,0.556656,-0.187011,-1.006353,0.075627,1.092845,-1.881146,1.876535,3.743745,-0.630464,0.572252,0.067404,-0.627580,0.065575,-0.041415,-0.001164,0.002903
20.301996,1.199427,1.046560,-1.497948,0.990726,-0.705429,0.856561,-0.040649,0.351066,-0.275714,-0.040070,0.147364,-0.166975,0.557762,-0.187172,-1.005782,0.075691,1.092212,-1.881078,1.876489,3.743748,-0.630469,0.572861,0.066266,-0.628960,0.066098,-0.042571,-0.000188,0.000294
20.302996,1.195234,1.046185,-1.502795,0.992925,-0.707468,0.856656,-0.040002,0.260473,-0.204161,-0.131024,0.127600,-0.167850,0.558679,-0.187328,-1.005203,0.075761,1.091592,-1.881007,1.876441,3.743746,-0.630467,0.573842,0.067475,-0.629546,0.068061,-0.043344,-0.001271,0.000843
20.304023,1.193134,1.049871,-1.506680,0.993168,-0.708654,0.856133,-0.038711,0.176665,-0.136858,-0.215293,0.108687,-0.168834,0.559485,-0.187478,-1.004618,0.075834,1.090965,-1.880938,1.876394,3.743748,-0.630465,0.575720,0.068858,-0.627954,0.068077,-0.044091,-0.001492,0.001064
20.305019,1.184178,1.051969,-1.503726,0.995493,-0.710293,0.854699,-0.038544,0.097512,-0.073303,-0.294909,0.091131,-0.169914,0.560346,-0.187626,-1.004041,0.075902,1.090335,-1.880863,1.876346,3.743750,-0.630467,0.576812,0.068307,-0.627072,0.070036,-0.045780,-0.001106,0.000045
20.306081,1.183088,1.055876,-1.510640,0.996056,-0.713359,0.854317,-0.036601,0.021082,-0.011323,-0.371767,0.074573,-0.170948,0.561247,-0.187782,-1.003448,0.075971,1.089710,-1.880793,1.876300,3.743753,-0.630462,0.580956,0.068493,-0.629426,0.069863,-0.046924,0.000197,0.001231
20.306959,1.178586,1.055437,-1.509387,0.998635,-0.715863,0.853732,-0.037317,-0.053569,0.050667,-0.446717,0.058772,-0.171822,0.562103,-0.187951,-1.002868,0.076040,1.089084,-1.880718,1.876251,3.743752,-0.630469,0.581728,0.067902,-0.627313,0.071660,-0.046813,0.000444,-0.001042
20.307931,1.181330,1.053133,-1.505764,0.999988,-0.719748,0.853831,-0.035947,-0.126481,0.112558,-0.519660,0.044173,-0.172548,0.562874,-0.188114,-1.002283,0.076113,1.088451,-1.880649,1.876202,3.743754,-0.630462,0.582910,0.069082,-0.627722,0.070799,-0.046677,0.000909,0.001753
20.308976,1.182482,1.054088,-1.505623,1.000630,-0.720567,0.852913,-0.035874,-0.191957,0.168955,-0.584872,0.032442,-0.173326,0.563509,-0.188220,-1.001697,0.076189,1.087820,-1.880576,1.876159,3.743754,-0.630464,0.581077,0.071341,-0.630131,0.071475,-0.045525,0.000682,0.000460
20.310019,1.176553,1.054484,-1.504385,1.003955,-0.723277,0.853017,-0.033619,-0.241141,0.213143,-0.633696,0.024310,-0.174249,0.563882,-0.188238,-1.001122,0.076262,1.087184,-1.880500,1.876104,3.743756,-0.630457,0.580706,0.072141,-0.631319,0.073096,-0.047597,0.001469,0.001910
20.311075,1.176992,1.053084,-1.511458,1.008780,-0.726181,0.853233,-0.033279,-0.272170,0.244225,-0.664391,0.019235,-0.175243,0.563949,-0.188182,-1.000532,0.076337,1.086558,-1.880431,1.876057,3.743756,-0.630464,0.583715,0.073204,-0.633177,0.072127,-0.047794,0.001224,-0.001024
20.312092,1.168704,1.056388,-1.505839,1.008858,-0.726560,0.854023,-0.033063,-0.290333,0.263939,-0.682010,0.018693,-0.176516,0.563913,-0.188075,-0.999951,0.076416,1.085926,-1.880366,1.876005,3.743755,-0.630461,0.583658,0.075147,-0.630860,0.069834,-0.047813,0.000879,-0.000069
20.313056,1.164877,1.055523,-1.501888,1.009770,-0.728534,0.854550,-0.031506,-0.301111,0.274767,-0.691862,0.023420,-0.178183,0.563964,-0.187921,-0.999354,0.076490,1.085282,-1.880291,1.875951,3.743753,-0.630458,0.587584,0.074687,-0.634542,0.071944,-0.050237,-0.000033,0.001041
20.314068,1.168169,1.055641,-1.501673,1.011681,-0.731461,0.854392,-0.031491,-0.306246,0.279921,-0.695814,0.030831,-0.179904,0.564077,-0.187724,-0.998760,0.076568,1.084644,-1.880216,1.875900,3.743752,-0.630461,0.588881,0.076192,-0.636927,0.072982,-0.050869,-0.000668,-0.000618
