time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.315029,1.173791,1.057165,-1.494505,1.015101,-0.734397,0.853835,-0.030845,-0.303397,0.279274,-0.691649,0.038997,-0.181466,0.564150,-0.187483,-0.998182,0.076646,1.084002,-1.880144,1.875847,3.743752,-0.630457,0.587141,0.077285,-0.637790,0.073248,-0.050702,-0.000630,0.000909
20.315967,1.169925,1.051784,-1.494523,1.015109,-0.735078,0.853815,-0.029520,-0.286809,0.269270,-0.673790,0.048113,-0.183001,0.563981,-0.187183,-0.997601,0.076723,1.083359,-1.880075,1.875795,3.743753,-0.630457,0.583868,0.077578,-0.641745,0.071893,-0.050382,-0.000193,0.001070
20.317083,1.165318,1.052930,-1.489957,1.019803,-0.738434,0.853631,-0.028874,-0.252656,0.246993,-0.638647,0.058684,-0.184669,0.563466,-0.186833,-0.997018,0.076813,1.082710,-1.879997,1.875741,3.743752,-0.630457,0.585215,0.081171,-0.641768,0.073684,-0.052233,-0.000291,-0.000161
20.318100,1.164628,1.054201,-1.487821,1.021326,-0.743304,0.853996,-0.029065,-0.204872,0.213126,-0.590144,0.071350,-0.186608,0.562831,-0.186457,-0.996424,0.076898,1.082054,-1.879927,1.875691,3.743751,-0.630456,0.587980,0.081856,-0.645569,0.071621,-0.051998,-0.000240,0.000261
20.318992,1.160544,1.052526,-1.480461,1.021598,-0.745219,0.854008,-0.027909,-0.149349,0.170798,-0.534075,0.086506,-0.188931,0.562233,-0.186056,-0.995830,0.076981,1.081406,-1.879856,1.875641,3.743750,-0.630449,0.588075,0.082323,-0.647367,0.072363,-0.049919,-0.000732,0.002184
20.320008,1.162068,1.053329,-1.470411,1.023797,-0.745994,0.853913,-0.027747,-0.088351,0.122783,-0.472744,0.102975,-0.191554,0.561634,-0.185628,-0.995243,0.077069,1.080746,-1.879779,1.875586,3.743749,-0.630451,0.589139,0.083960,-0.650621,0.073724,-0.050390,-0.000842,0.001212
20.321069,1.166897,1.047951,-1.476342,1.025856,-0.749321,0.854399,-0.026060,-0.020077,0.069349,-0.404461,0.119123,-0.194276,0.560933,-0.185174,-0.994656,0.077155,1.080076,-1.879705,1.875528,3.743749,-0.630448,0.588205,0.084614,-0.656148,0.073682,-0.052363,-0.000874,0.002444
20.322092,1.175593,1.047134,-1.470908,1.027475,-0.750942,0.853218,-0.025943,0.058034,0.008612,-0.326617,0.134930,-0.197069,0.560114,-0.184685,-0.994071,0.077253,1.079426,-1.879632,1.875478,3.743747,-0.630451,0.585962,0.088362,-0.654199,0.073978,-0.051970,-0.001488,0.000671
20.323165,1.170982,1.046046,-1.462440,1.030669,-0.752163,0.852671,-0.025781,0.147208,-0.061348,-0.237942,0.151078,-0.200020,0.559245,-0.184161,-0.993498,0.077348,1.078759,-1.879556,1.875419,3.743751,-0.630445,0.581665,0.089723,-0.657546,0.074519,-0.053111,-0.000442,0.002006
20.324076,1.161911,1.043268,-1.458748,1.032657,-0.754290,0.852099,-0.023603,0.248860,-0.141048,-0.137223,0.167688,-0.203150,0.558261,-0.183597,-0.992906,0.077443,1.078089,-1.879485,1.875364,3.743750,-0.630440,0.584223,0.091342,-0.662752,0.073767,-0.054837,-0.000031,0.003300
20.324951,1.168654,1.039113,-1.449775,1.033396,-0.755028,0.852429,-0.023721,0.358026,-0.227324,-0.029366,0.185287,-0.206514,0.557258,-0.183023,-0.992319,0.077543,1.077418,-1.879411,1.875309,3.743752,-0.630448,0.587910,0.093420,-0.664147,0.073551,-0.055122,0.000417,0.000320
20.325980,1.168981,1.037336,-1.447383,1.034838,-0.758412,0.852869,-0.022497,0.469318,-0.317393,0.080493,0.204290,-0.210147,0.556401,-0.182471,-0.991740,0.077647,1.076738,-1.879334,1.875251,3.743752,-0.630442,0.583449,0.096069,-0.667826,0.074378,-0.056663,-0.000030,0.001913
20.326960,1.164095,1.039775,-1.441564,1.037530,-0.759956,0.850511,-0.022349,0.585116,-0.412013,0.194716,0.223977,-0.213946,0.555597,-0.181925,-0.991152,0.077750,1.076067,-1.879257,1.875196,3.743753,-0.630443,0.583251,0.097844,-0.669572,0.075076,-0.056061,-0.000608,0.001013
20.327981,1.161359,1.033462,-1.441365,1.038488,-0.763437,0.849957,-0.020874,0.703631,-0.508305,0.311502,0.243435,-0.217787,0.554738,-0.181382,-0.990568,0.077849,1.075386,-1.879184,1.875136,3.743758,-0.630438,0.585360,0.097440,-0.672538,0.074421,-0.057128,0.001631,0.002214
20.329116,1.166890,1.036004,-1.442892,1.039908,-0.766780,0.848671,-0.020261,0.817842,-0.601134,0.424029,0.262527,-0.221643,0.553875,-0.180859,-0.989980,0.077958,1.074715,-1.879105,1.875081,3.743756,-0.630439,0.586590,0.101439,-0.673116,0.075552,-0.056403,0.002047,0.000798
20.330005,1.157626,1.031646,-1.437522,1.039855,-0.768524,0.847743,-0.020503,0.924372,-0.688426,0.528996,0.281050,-0.225498,0.553069,-0.180368,-0.989402,0.078060,1.074038,-1.879025,1.875024,3.743760,-0.630437,0.584561,0.101251,-0.673748,0.076623,-0.056203,0.003176,0.001316
20.330989,1.149448,1.031421,-1.440484,1.042027,-0.770817,0.848960,-0.019330,1.021901,-0.768275,0.624949,0.297921,-0.229233,0.552275,-0.179898,-0.988803,0.078172,1.073353,-1.878945,1.874968,3.743763,-0.630432,0.588104,0.103959,-0.675675,0.078210,-0.056806,0.003971,0.003148
20.332020,1.146368,1.027984,-1.439036,1.044272,-0.774832,0.849306,-0.018558,1.105162,-0.837473,0.706705,0.312988,-0.232821,0.551632,-0.179463,-0.988202,0.078280,1.072683,-1.878867,1.874910,3.743760,-0.630432,0.591654,0.104790,-0.674364,0.077974,-0.057135,0.002628,0.002277
20.332964,1.142983,1.027147,-1.447695,1.043862,-0.776496,0.849657,-0.017497,1.168605,-0.894326,0.769016,0.327639,-0.236418,0.551389,-0.179099,-0.987611,0.078394,1.072002,-1.878789,1.874856,3.743761,-0.630431,0.593082,0.107290,-0.675583,0.077845,-0.055922,0.002158,0.002310
20.334062,1.138900,1.030309,-1.447272,1.044016,-0.779023,0.850336,-0.017328,1.210776,-0.938744,0.810587,0.342420,-0.240091,0.551623,-0.178807,-0.987013,0.078506,1.071342,-1.878705,1.874800,3.743762,-0.630434,0.593996,0.108297,-0.671197,0.079931,-0.056795,0.001684,0.001633
20.335065,1.134031,1.029419,-1.446175,1.044464,-0.782409,0.850926,-0.016548,1.230687,-0.968189,0.830345,0.355297,-0.243578,0.552253,-0.178567,-0.986407,0.078612,1.070664,-1.878619,1.874742,3.743760,-0.630428,0.596241,0.107696,-0.672530,0.081976,-0.057259,0.000873,0.002968
20.336109,1.133473,1.031686,-1.456459,1.046280,-0.785174,0.850159,-0.015984,1.229926,-0.981169,0.829662,0.364126,-0.246616,0.553094,-0.178348,-0.985812,0.078724,1.069983,-1.878533,1.874686,3.743758,-0.630429,0.598336,0.108894,-0.673304,0.083365,-0.056571,0.000173,0.002925
20.336977,1.128115,1.033531,-1.452811,1.045765,-0.788281,0.850244,-0.016134,1.210933,-0.979012,0.810884,0.368983,-0.249258,0.554041,-0.178130,-0.985208,0.078831,1.069328,-1.878449,1.874626,3.743763,-0.630423,0.598433,0.108627,-0.669003,0.083569,-0.056620,0.000795,0.003371
20.338081,1.118801,1.037022,-1.460404,1.044943,-0.791562,0.850988,-0.014677,1.174466,-0.962170,0.774715,0.370314,-0.251621,0.555003,-0.177912,-0.984609,0.078941,1.068655,-1.878359,1.874572,3.743763,-0.630415,0.599829,0.108179,-0.670088,0.085315,-0.055790,0.000593,0.004974
20.338943,1.116261,1.035210,-1.458398,1.044161,-0.794315,0.851322,-0.014312,1.120277,-0.929361,0.720750,0.367227,-0.253652,0.555922,-0.177725,-0.983994,0.079047,1.067984,-1.878267,1.874514,3.743759,-0.630413,0.604636,0.107435,-0.667452,0.088230,-0.055541,-0.000271,0.003709
20.339939,1.120346,1.034875,-1.460014,1.045832,-0.797242,0.851261,-0.013523,1.048537,-0.880557,0.649083,0.358953,-0.255310,0.556870,-0.177613,-0.983386,0.079158,1.067321,-1.878173,1.874460,3.743756,-0.630406,0.604418,0.108814,-0.667754,0.090085,-0.055049,-0.000692,0.004284
20.341056,1.118560,1.042952,-1.470054,1.045190,-0.799616,0.850170,-0.012741,0.967177,-0.822541,0.567621,0.346849,-0.256844,0.557822,-0.177563,-0.982791,0.079271,1.066650,-1.878083,1.874407,3.743755,-0.630403,0.601966,0.109686,-0.667230,0.090106,-0.054845,-0.000746,0.004208
20.341983,1.113887,1.042358,-1.469099,1.048867,-0.802906,0.849861,-0.013190,0.882954,-0.759683,0.483093,0.331725,-0.258417,0.558607,-0.177538,-0.982180,0.079371,1.066001,-1.877986,1.874352,3.743757,-0.630398,0.603151,0.106710,-0.663763,0.092777,-0.055564,0.000207,0.004327
20.342949,1.106481,1.047352,-1.483301,1.048998,-0.804538,0.849145,-0.011921,0.794241,-0.690104,0.393982,0.313764,-0.260067,0.559164,-0.177522,-0.981580,0.079482,1.065339,-1.877898,1.874298,3.743757,-0.630386,0.604572,0.107631,-0.664102,0.090542,-0.054742,0.000389,0.006612
20.344101,1.108679,1.051737,-1.493567,1.051574,-0.805610,0.848307,-0.012797,0.696521,-0.612592,0.296068,0.294848,-0.262004,0.559667,-0.177518,-0.980965,0.079585,1.064691,-1.877804,1.874241,3.743759,-0.630381,0.607481,0.105879,-0.657255,0.091943,-0.055703,0.000979,0.005496
20.344983,1.106185,1.054480,-1.498298,1.050778,-0.806678,0.849448,-0.011998,0.584600,-0.524521,0.184340,0.275552,-0.264199,0.560272,-0.177537,-0.980352,0.079684,1.064051,-1.877713,1.874178,3.743761,-0.630366,0.606805,0.104880,-0.654126,0.091635,-0.057773,0.001664,0.008990
20.345965,1.105013,1.058300,-1.498211,1.053659,-0.808093,0.849061,-0.011179,0.459893,-0.425735,0.060089,0.255012,-0.266383,0.560927,-0.177572,-0.979746,0.079788,1.063405,-1.877613,1.874117,3.743757,-0.630358,0.606771,0.104092,-0.651408,0.093491,-0.058955,0.000417,0.008668
20.347094,1.100947,1.059842,-1.498066,1.054200,-0.811860,0.849957,-0.010817,0.330165,-0.320805,-0.069173,0.233300,-0.268373,0.561504,-0.177617,-0.979137,0.079887,1.062760,-1.877521,1.874057,3.743758,-0.630347,0.606711,0.103024,-0.651974,0.092172,-0.060148,0.000691,0.008485
20.348010,1.104174,1.061059,-1.503536,1.053376,-0.815408,0.849713,-0.010469,0.203374,-0.215478,-0.195683,0.211506,-0.270134,0.561919,-0.177659,-0.978527,0.079991,1.062105,-1.877422,1.873998,3.743757,-0.630335,0.609115,0.103350,-0.653661,0.093675,-0.059445,-0.000358,0.009449
20.349004,1.107826,1.060445,-1.505411,1.053960,-0.818132,0.850402,-0.011010,0.085442,-0.114288,-0.313629,0.190051,-0.271610,0.562149,-0.177681,-0.977921,0.080096,1.061453,-1.877318,1.873944,3.743761,-0.630325,0.606400,0.103375,-0.650743,0.095573,-0.058338,-0.000236,0.010105
20.350091,1.104012,1.062640,-1.506461,1.054670,-0.820386,0.847449,-0.009859,-0.018745,-0.020719,-0.418168,0.168664,-0.272726,0.562166,-0.177669,-0.977312,0.080202,1.060811,-1.877219,1.873886,3.743759,-0.630308,0.604016,0.104471,-0.650456,0.096467,-0.058289,-0.001049,0.012658
20.351021,1.094459,1.064064,-1.507709,1.055330,-0.820879,0.847599,-0.008524,-0.105878,0.062534,-0.506007,0.147761,-0.273527,0.561919,-0.177615,-0.976707,0.080305,1.060156,-1.877119,1.873824,3.743766,-0.630299,0.606080,0.104378,-0.651189,0.097562,-0.058960,0.001761,0.011943
20.351969,1.091921,1.062057,-1.502077,1.054896,-0.823547,0.847032,-0.008863,-0.179525,0.137309,-0.580644,0.127784,-0.274045,0.561455,-0.177541,-0.976088,0.080411,1.059503,-1.877020,1.873762,3.743767,-0.630290,0.609766,0.104319,-0.650509,0.098145,-0.060891,0.001459,0.010647
20.353059,1.095646,1.060091,-1.504329,1.053681,-0.825526,0.848639,-0.007529,-0.243523,0.205326,-0.645819,0.109142,-0.274324,0.560870,-0.177439,-0.975470,0.080520,1.058849,-1.876918,1.873700,3.743768,-0.630276,0.610015,0.105994,-0.653457,0.099808,-0.060676,0.001909,0.012750
20.354002,1.095546,1.061608,-1.499090,1.052100,-0.829591,0.848579,-0.007487,-0.293767,0.263062,-0.697458,0.091953,-0.274413,0.560168,-0.177257,-0.974867,0.080631,1.058188,-1.876807,1.873637,3.743764,-0.630267,0.608303,0.107901,-0.653510,0.102617,-0.061630,0.000167,0.011677
20.354950,1.093992,1.057915,-1.493286,1.053082,-0.830447,0.848016,-0.005375,-0.324835,0.307593,-0.730232,0.075240,-0.274259,0.559255,-0.176969,-0.974261,0.080736,1.057532,-1.876697,1.873580,3.743764,-0.630251,0.607488,0.107815,-0.656187,0.105221,-0.060038,0.000131,0.012991
20.355991,1.097544,1.059383,-1.497806,1.054053,-0.831108,0.846367,-0.005024,-0.334285,0.337821,-0.741707,0.058837,-0.273952,0.558048,-0.176581,-0.973662,0.080852,1.056865,-1.876592,1.873513,3.743765,-0.630247,0.607514,0.110252,-0.659037,0.105363,-0.061636,0.000571,0.010155
20.356941,1.092818,1.058208,-1.497526,1.053766,-0.830449,0.846707,-0.004965,-0.323053,0.353236,-0.732666,0.044258,-0.273789,0.556565,-0.176107,-0.973057,0.080965,1.056205,-1.876484,1.873444,3.743772,-0.630232,0.605531,0.110292,-0.657539,0.105842,-0.063684,0.002064,0.011020
20.358010,1.087812,1.056661,-1.498342,1.054551,-0.832161,0.847306,-0.003602,-0.297177,0.357157,-0.708967,0.032153,-0.273895,0.554898,-0.175549,-0.972443,0.081080,1.055553,-1.876371,1.873371,3.743773,-0.630216,0.607009,0.111482,-0.657834,0.107130,-0.066723,0.001579,0.012292
20.358988,1.085102,1.054459,-1.493429,1.054949,-0.833173,0.846699,-0.002162,-0.264594,0.353949,-0.678396,0.022574,-0.274280,0.553253,-0.174936,-0.971834,0.081196,1.054885,-1.876261,1.873299,3.743769,-0.630206,0.609468,0.113070,-0.658379,0.107844,-0.067756,0.000866,0.011132
20.359946,1.093459,1.054415,-1.489811,1.056938,-0.835092,0.848240,-0.001774,-0.229335,0.344579,-0.644865,0.016235,-0.275048,0.551807,-0.174320,-0.971222,0.081314,1.054224,-1.876151,1.873227,3.743771,-0.630198,0.610099,0.114783,-0.661115,0.108606,-0.069209,0.001354,0.009707
20.361003,1.096278,1.052197,-1.483051,1.056609,-0.836981,0.848533,-0.002236,-0.131760,0.294698,-0.550270,0.015312,-0.278066,0.548917,-0.173004,-0.970028,0.081555,1.052872,-1.875930,1.873083,3.743764,-0.630169,0.603836,0.117187,-0.666988,0.109480,-0.070527,-0.000702,0.012850
20.362138,1.098736,1.049867,-1.475335,1.058543,-0.837044,0.848000,-0.000602,-0.131760,0.294698,-0.550270,0.015312,-0.278066,0.548917,-0.173004,-0.970028,0.081555,1.052872,-1.875930,1.873083,3.743764,-0.630169,0.603836,0.117187,-0.666988,0.109480,-0.070527,-0.000702,0.012850
20.363018,1.089476,1.047636,-1.476926,1.057538,-0.839713,0.847796,0.000109,-0.056450,0.247328,-0.476696,0.020274,-0.280255,0.547118,-0.172203,-0.969424,0.081678,1.052196,-1.875821,1.873004,3.743765,-0.630159,0.603069,0.119224,-0.672259,0.109307,-0.073390,-0.000307,0.011236
20.364004,1.091771,1.045382,-1.475294,1.058834,-0.838114,0.847449,0.000029,0.033915,0.186451,-0.388226,0.028371,-0.282823,0.545223,-0.171315,-0.968816,0.081805,1.051524,-1.875706,1.872930,3.743763,-0.630147,0.606429,0.120642,-0.670712,0.111001,-0.072819,-0.000203,0.011124
20.364960,1.095249,1.046598,-1.474961,1.060427,-0.839248,0.846991,0.000825,0.127997,0.118854,-0.295848,0.039017,-0.285710,0.543544,-0.170370,-0.968213,0.081932,1.050856,-1.875596,1.872844,3.743764,-0.630129,0.604675,0.122283,-0.671790,0.110861,-0.076810,0.000014,0.012729
20.366062,1.099887,1.044817,-1.464852,1.061460,-0.840238,0.847666,0.001673,0.220801,0.048443,-0.204406,0.051580,-0.288853,0.542116,-0.169370,-0.967621,0.082054,1.050176,-1.875486,1.872765,3.743764,-0.630119,0.602325,0.122172,-0.671798,0.110342,-0.077975,0.000354,0.012540
20.367109,1.106483,1.039701,-1.455249,1.063389,-0.843091,0.848159,0.002175,0.315866,-0.025434,-0.110557,0.065488,-0.292181,0.540719,-0.168318,-0.967024,0.082182,1.049481,-1.875375,1.872681,3.743764,-0.630106,0.600326,0.123817,-0.677819,0.110932,-0.079741,-0.000467,0.012473
20.368007,1.104111,1.038263,-1.447952,1.064734,-0.844020,0.848579,0.002703,0.544310,-0.203926,0.114682,0.098635,-0.299658,0.537470,-0.166039,-0.965837,0.082450,1.048098,-1.875159,1.872516,3.743760,-0.630078,0.597191,0.127903,-0.685945,0.110037,-0.080648,-0.001596,0.013273
20.368970,1.103512,1.030063,-1.441697,1.065380,-0.843460,0.847043,0.002856,0.678429,-0.311192,0.246876,0.119269,-0.304009,0.535797,-0.164827,-0.965239,0.082592,1.047400,-1.875049,1.872425,3.743763,-0.630062,0.596847,0.132314,-0.688772,0.110478,-0.083456,-0.000179,0.014381
20.370090,1.094759,1.028410,-1.449201,1.067332,-0.842928,0.846080,0.004256,0.678429,-0.311192,0.246876,0.119269,-0.304009,0.535797,-0.164827,-0.965239,0.082592,1.047400,-1.875049,1.872425,3.743763,-0.630062,0.596847,0.132314,-0.688772,0.110478,-0.083456,-0.000179,0.014381
20.371037,1.090212,1.029018,-1.443760,1.067769,-0.841521,0.846187,0.005279,0.813035,-0.424104,0.379823,0.142764,-0.308730,0.534511,-0.163620,-0.964627,0.082731,1.046720,-1.874940,1.872333,3.743765,-0.630055,0.601532,0.133771,-0.686192,0.110259,-0.086714,0.000626,0.013235
20.372003,1.083821,1.026528,-1.448365,1.067515,-0.843284,0.846282,0.007019,0.933758,-0.532790,0.499551,0.167851,-0.313579,0.533881,-0.162487,-0.964025,0.082865,1.046024,-1.874825,1.872233,3.743765,-0.630045,0.602981,0.133798,-0.688547,0.110744,-0.090214,0.000389,0.012600
20.373023,1.078995,1.023847,-1.445809,1.068056,-0.842956,0.846859,0.007948,1.032187,-0.629131,0.597774,0.192256,-0.318209,0.533911,-0.161465,-0.963411,0.083002,1.045346,-1.874710,1.872138,3.743765,-0.630036,0.605377,0.135412,-0.686158,0.112005,-0.090620,0.000172,0.010544
20.373950,1.076892,1.018227,-1.441092,1.068591,-0.841727,0.846864,0.008579,1.105971,-0.710474,0.672174,0.214736,-0.322454,0.534588,-0.160547,-0.962806,0.083144,1.044652,-1.874597,1.872037,3.743762,-0.630025,0.607451,0.137165,-0.687700,0.112702,-0.093279,-0.000518,0.010217
20.375016,1.074835,1.020887,-1.445484,1.070912,-0.841894,0.846621,0.009869,1.158806,-0.779683,0.726355,0.235521,-0.326351,0.535880,-0.159686,-0.962197,0.083291,1.043954,-1.874483,1.871931,3.743761,-0.630013,0.607463,0.140134,-0.689449,0.113029,-0.096475,-0.000623,0.010323
20.376105,1.068353,1.020830,-1.446407,1.071281,-0.842550,0.846144,0.009672,1.216712,-0.889281,0.788565,0.273092,-0.333265,0.539723,-0.157937,-0.960969,0.083571,1.042583,-1.874256,1.871724,3.743763,-0.629991,0.611649,0.139903,-0.688389,0.113273,-0.100597,-0.000182,0.011355
20.377067,1.064585,1.020382,-1.459113,1.073420,-0.842077,0.847357,0.010604,1.216712,-0.889281,0.788565,0.273092,-0.333265,0.539723,-0.157937,-0.960969,0.083571,1.042583,-1.874256,1.871724,3.743763,-0.629991,0.611649,0.139903,-0.688389,0.113273,-0.100597,-0.000182,0.011355
20.377937,1.060547,1.019052,-1.458969,1.074845,-0.841945,0.846790,0.011043,1.188484,-0.940194,0.767273,0.303699,-0.339002,0.545088,-0.156090,-0.959745,0.083855,1.041235,-1.874037,1.871508,3.743760,-0.629970,0.613274,0.141174,-0.681275,0.111557,-0.105012,-0.001039,0.011307
20.379079,1.061090,1.023214,-1.462886,1.074627,-0.843652,0.847010,0.013138,1.188484,-0.940194,0.767273,0.303699,-0.339002,0.545088,-0.156090,-0.959745,0.083855,1.041235,-1.874037,1.871508,3.743760,-0.629970,0.613274,0.141174,-0.681275,0.111557,-0.105012,-0.001039,0.011307
20.379997,1.062967,1.019867,-1.466949,1.075285,-0.844450,0.847391,0.013291,1.140433,-0.942467,0.723769,0.316972,-0.341683,0.548281,-0.155196,-0.959128,0.083995,1.040548,-1.873918,1.871401,3.743762,-0.629964,0.613359,0.139763,-0.680651,0.113368,-0.105945,-0.001419,0.008809
20.380975,1.059268,1.024756,-1.466785,1.074516,-0.845839,0.846876,0.014010,1.078807,-0.932544,0.666885,0.327371,-0.344172,0.551443,-0.154354,-0.958513,0.084139,1.039882,-1.873804,1.871291,3.743757,-0.629953,0.611244,0.141631,-0.678300,0.113515,-0.107043,-0.001888,0.009895
20.382030,1.052341,1.024119,-1.472982,1.077645,-0.846066,0.847302,0.014461,1.009433,-0.913020,0.602084,0.334057,-0.346454,0.554396,-0.153563,-0.957904,0.084276,1.039204,-1.873687,1.871183,3.743759,-0.629941,0.612456,0.139527,-0.678467,0.115290,-0.107760,-0.001494,0.009890
20.383022,1.049018,1.022293,-1.478192,1.078377,-0.845553,0.846495,0.015802,0.932461,-0.883654,0.529350,0.337030,-0.348593,0.557125,-0.152833,-0.957277,0.084420,1.038527,-1.873579,1.871069,3.743758,-0.629931,0.615584,0.140329,-0.676063,0.113638,-0.109848,-0.002057,0.010563
20.384028,1.040230,1.025863,-1.482425,1.079136,-0.845872,0.845161,0.016995,0.845083,-0.844963,0.446010,0.338108,-0.350856,0.559853,-0.152199,-0.956655,0.084562,1.037863,-1.873462,1.870952,3.743760,-0.629925,0.616488,0.141597,-0.673801,0.113967,-0.112426,-0.001375,0.009349
20.385115,1.036614,1.029590,-1.491596,1.079643,-0.847189,0.845351,0.017794,0.745855,-0.797783,0.350782,0.338411,-0.353383,0.562717,-0.151688,-0.956032,0.084699,1.037193,-1.873346,1.870835,3.743763,-0.629921,0.620259,0.140220,-0.672083,0.114333,-0.114207,-0.000176,0.008486
20.385959,1.028296,1.031643,-1.488870,1.079109,-0.847437,0.846455,0.019481,0.632764,-0.739195,0.241686,0.336659,-0.355971,0.565642,-0.151301,-0.955404,0.084834,1.036539,-1.873230,1.870719,3.743762,-0.629914,0.621888,0.138992,-0.668753,0.115266,-0.115262,-0.000514,0.008528
20.386947,1.031155,1.035754,-1.496199,1.081688,-0.848846,0.845847,0.020192,0.506264,-0.667518,0.119086,0.331423,-0.358357,0.568532,-0.151010,-0.954781,0.084971,1.035870,-1.873112,1.870596,3.743758,-0.629910,0.624312,0.138070,-0.669201,0.116240,-0.116536,-0.001708,0.006403
20.388037,1.034181,1.036570,-1.505712,1.082830,-0.850082,0.844679,0.020865,0.371884,-0.585431,-0.011672,0.322653,-0.360403,0.571238,-0.150770,-0.954159,0.085106,1.035206,-1.872998,1.870478,3.743759,-0.629903,0.622072,0.136427,-0.665808,0.114754,-0.117162,-0.001209,0.006483
20.389046,1.027483,1.040656,-1.503291,1.083251,-0.853646,0.843447,0.022045,0.236153,-0.497434,-0.144213,0.311533,-0.362114,0.573611,-0.150524,-0.953535,0.085242,1.034558,-1.872883,1.870357,3.743759,-0.629896,0.620481,0.136668,-0.662414,0.115106,-0.118272,-0.000171,0.006776
20.390042,1.017013,1.039096,-1.504720,1.084279,-0.855847,0.843196,0.022183,0.103823,-0.407091,-0.273974,0.298792,-0.363476,0.575570,-0.150242,-0.952911,0.085372,1.033890,-1.872766,1.870243,3.743763,-0.629893,0.623237,0.135133,-0.664115,0.115794,-0.116832,0.000906,0.005931
20.391157,1.018426,1.040755,-1.502966,1.085546,-0.859546,0.842626,0.024578,-0.023621,-0.316467,-0.399519,0.285062,-0.364511,0.577176,-0.149924,-0.952274,0.085507,1.033236,-1.872650,1.870124,3.743764,-0.629883,0.627603,0.136372,-0.663880,0.115840,-0.116706,0.001019,0.007155
20.392017,1.026642,1.040945,-1.507180,1.083880,-0.858573,0.843754,0.024409,-0.144159,-0.229027,-0.518642,0.271740,-0.365376,0.578545,-0.149584,-0.951654,0.085642,1.032566,-1.872534,1.870007,3.743766,-0.629886,0.626978,0.136213,-0.666092,0.116119,-0.115457,0.001442,0.004031
20.393013,1.026749,1.044231,-1.505511,1.085794,-0.857018,0.843393,0.024885,-0.250320,-0.149486,-0.623901,0.258666,-0.366045,0.579547,-0.149212,-0.951039,0.085779,1.031902,-1.872411,1.869883,3.743763,-0.629876,0.621282,0.136259,-0.663177,0.118207,-0.118033,0.000208,0.005691
20.394022,1.024360,1.049199,-1.501016,1.086841,-0.858331,0.842603,0.027140,-0.335350,-0.080116,-0.708776,0.244352,-0.366316,0.579960,-0.148780,-0.950413,0.085911,1.031241,-1.872297,1.869755,3.743763,-0.629868,0.620520,0.135084,-0.664463,0.117384,-0.121557,0.000460,0.006216
20.395006,1.027720,1.042338,-1.502934,1.087888,-0.859536,0.842084,0.027354,-0.398344,-0.020055,-0.772505,0.228497,-0.366147,0.579679,-0.148296,-0.949794,0.086041,1.030568,-1.872178,1.869630,3.743764,-0.629873,0.621156,0.133112,-0.667106,0.117397,-0.122262,0.001119,0.003229
20.396102,1.027846,1.043934,-1.500826,1.087829,-0.860743,0.841368,0.028592,-0.439717,0.029588,-0.815461,0.212630,-0.365789,0.578785,-0.147781,-0.949177,0.086185,1.029910,-1.872062,1.869505,3.743767,-0.629868,0.618712,0.136918,-0.666473,0.117392,-0.123012,0.001498,0.004324
20.396997,1.014892,1.042481,-1.493516,1.086299,-0.859895,0.841053,0.029415,-0.458831,0.064913,-0.836910,0.198687,-0.365588,0.577512,-0.147224,-0.948552,0.086319,1.029239,-1.871938,1.869377,3.743768,-0.629867,0.618611,0.136737,-0.668681,0.118738,-0.124094,0.002075,0.003496
20.397946,1.016707,1.042901,-1.493467,1.087049,-0.861267,0.841537,0.030294,-0.458986,0.087002,-0.840100,0.186445,-0.365560,0.576020,-0.146615,-0.947923,0.086458,1.028555,-1.871811,1.869246,3.743771,-0.629863,0.623680,0.137662,-0.671651,0.120716,-0.126569,0.002256,0.003206
