time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.398962,1.023691,1.042364,-1.494128,1.087531,-0.862382,0.842850,0.030933,-0.446470,0.100125,-0.831045,0.175024,-0.365597,0.574424,-0.145963,-0.947304,0.086596,1.027891,-1.871691,1.869115,3.743772,-0.629861,0.621714,0.137750,-0.671620,0.120761,-0.126957,0.001636,0.002883
20.399966,1.026341,1.042005,-1.493751,1.086390,-0.862252,0.842979,0.030088,-0.422478,0.104755,-0.810573,0.164729,-0.365748,0.572706,-0.145263,-0.946700,0.086736,1.027212,-1.871568,1.868983,3.743771,-0.629858,0.617846,0.138437,-0.671667,0.121267,-0.127840,0.000197,0.003153
20.401034,1.030168,1.042788,-1.490658,1.088306,-0.864193,0.842532,0.031318,-0.384674,0.099833,-0.776279,0.155412,-0.365988,0.570746,-0.144491,-0.946083,0.086879,1.026535,-1.871441,1.868848,3.743771,-0.629847,0.615957,0.138975,-0.672141,0.123270,-0.129903,-0.000045,0.006360
20.402093,1.023603,1.040612,-1.488267,1.087151,-0.863529,0.843110,0.032826,-0.332122,0.085377,-0.727378,0.146723,-0.366227,0.568455,-0.143641,-0.945468,0.087016,1.025863,-1.871320,1.868716,3.743772,-0.629845,0.613911,0.139146,-0.674602,0.122573,-0.130106,0.000269,0.005479
20.402972,1.023636,1.036450,-1.481108,1.087095,-0.864474,0.842223,0.033559,-0.267062,0.062293,-0.666202,0.139120,-0.366445,0.565883,-0.142741,-0.944853,0.087161,1.025178,-1.871189,1.868579,3.743770,-0.629844,0.617046,0.140700,-0.676443,0.124721,-0.132874,-0.000441,0.004069
20.404008,1.033185,1.032627,-1.475426,1.086445,-0.865265,0.843196,0.034621,-0.193164,0.031225,-0.596380,0.133230,-0.366634,0.563233,-0.141819,-0.944240,0.087309,1.024499,-1.871063,1.868444,3.743772,-0.629840,0.615596,0.142832,-0.679250,0.125147,-0.133425,0.000341,0.003941
20.405007,1.031211,1.026226,-1.462963,1.084789,-0.868494,0.843454,0.034394,-0.107396,-0.010997,-0.514988,0.129623,-0.366807,0.560530,-0.140865,-0.943644,0.087461,1.023803,-1.870932,1.868306,3.743768,-0.629836,0.610667,0.145058,-0.682438,0.126694,-0.134639,-0.000756,0.003375
20.406008,1.031296,1.024651,-1.457315,1.084054,-0.872623,0.844116,0.036290,-0.002573,-0.069398,-0.415070,0.128486,-0.366984,0.557683,-0.139861,-0.943030,0.087619,1.023098,-1.870796,1.868176,3.743766,-0.629829,0.611118,0.148440,-0.688603,0.128984,-0.133336,-0.001122,0.005349
20.407015,1.037951,1.021626,-1.454231,1.083535,-0.875635,0.843136,0.036559,0.121788,-0.144431,-0.296092,0.129500,-0.367189,0.554757,-0.138820,-0.942418,0.087773,1.022402,-1.870664,1.868045,3.743763,-0.629830,0.610518,0.149432,-0.691434,0.130422,-0.131149,-0.001894,0.003044
20.408087,1.041020,1.019263,-1.448813,1.084524,-0.878464,0.842049,0.036999,0.260688,-0.232067,-0.162789,0.132032,-0.367462,0.551819,-0.137760,-0.941824,0.087929,1.021706,-1.870530,1.867917,3.743764,-0.629826,0.606874,0.151160,-0.693055,0.131633,-0.130158,-0.001028,0.004064
20.408991,1.038573,1.017308,-1.443282,1.083851,-0.880780,0.841234,0.037541,0.410425,-0.328974,-0.018729,0.135846,-0.367912,0.548845,-0.136665,-0.941218,0.088085,1.021010,-1.870399,1.867789,3.743766,-0.629820,0.605363,0.152685,-0.696419,0.131656,-0.129539,-0.000088,0.004788
20.410002,1.028016,1.010872,-1.437091,1.082872,-0.881603,0.841921,0.038257,0.720567,-0.536099,0.280146,0.147948,-0.369852,0.543074,-0.134428,-0.939999,0.088409,1.019590,-1.870122,1.867527,3.743767,-0.629810,0.610300,0.156971,-0.701284,0.134106,-0.130038,-0.000221,0.005147
20.411080,1.033197,1.008443,-1.438710,1.082391,-0.882352,0.842565,0.039791,0.720567,-0.536099,0.280146,0.147948,-0.369852,0.543074,-0.134428,-0.939999,0.088409,1.019590,-1.870122,1.867527,3.743767,-0.629810,0.610300,0.156971,-0.701284,0.134106,-0.130038,-0.000221,0.005147
20.412024,1.035732,1.009951,-1.432341,1.081246,-0.883820,0.842985,0.040036,0.864529,-0.637592,0.419043,0.156129,-0.371370,0.540811,-0.133389,-0.939391,0.088570,1.018890,-1.869985,1.867394,3.743766,-0.629807,0.607652,0.158469,-0.701080,0.135481,-0.131485,-0.000995,0.003701
20.412975,1.026789,1.005824,-1.430157,1.079547,-0.885542,0.842029,0.040937,0.997633,-0.733883,0.547582,0.164218,-0.373033,0.538981,-0.132430,-0.938791,0.088729,1.018176,-1.869843,1.867261,3.743765,-0.629801,0.605604,0.157736,-0.703635,0.136889,-0.131744,-0.001524,0.004647
20.414001,1.015559,0.999514,-1.430967,1.077337,-0.887285,0.840554,0.042070,1.119387,-0.821556,0.665190,0.170508,-0.374602,0.537376,-0.131543,-0.938175,0.088895,1.017474,-1.869699,1.867126,3.743767,-0.629798,0.609184,0.159798,-0.704254,0.138836,-0.131772,-0.000683,0.004270
20.414949,1.016230,0.994330,-1.430270,1.077031,-0.889046,0.840090,0.042592,1.222653,-0.897124,0.765032,0.175156,-0.376046,0.536215,-0.130742,-0.937548,0.089064,1.016767,-1.869551,1.866993,3.743771,-0.629795,0.614256,0.163065,-0.703953,0.141486,-0.132038,0.000645,0.003556
20.416039,1.016648,0.997410,-1.436855,1.077466,-0.890555,0.839383,0.042644,1.302346,-0.960335,0.842369,0.179576,-0.377478,0.535770,-0.130026,-0.936940,0.089237,1.016058,-1.869408,1.866860,3.743772,-0.629790,0.613000,0.165534,-0.703735,0.142009,-0.132035,0.000972,0.003947
20.417199,1.009474,0.996400,-1.431946,1.077380,-0.892730,0.841459,0.044149,1.359761,-1.011918,0.898459,0.184500,-0.378929,0.535887,-0.129357,-0.936324,0.089399,1.015366,-1.869264,1.866727,3.743776,-0.629778,0.612818,0.164260,-0.701264,0.142346,-0.132760,0.001524,0.005471
20.418057,1.002006,0.990451,-1.427478,1.076153,-0.895088,0.841343,0.045631,1.395939,-1.049952,0.934073,0.189361,-0.380256,0.536288,-0.128722,-0.935706,0.089569,1.014652,-1.869118,1.866590,3.743773,-0.629776,0.616901,0.165151,-0.704933,0.143436,-0.132988,-0.000706,0.004193
20.419053,1.012469,0.991144,-1.437456,1.076480,-0.898278,0.841470,0.045915,1.412874,-1.075406,0.951026,0.194317,-0.381428,0.536929,-0.128139,-0.935083,0.089747,1.013937,-1.868971,1.866456,3.743773,-0.629777,0.618969,0.167781,-0.705751,0.144482,-0.132074,-0.000675,0.002539
20.420022,1.011410,0.990828,-1.444957,1.074942,-0.899904,0.841223,0.045827,1.415010,-1.091936,0.953749,0.200128,-0.382557,0.537773,-0.127600,-0.934473,0.089912,1.013251,-1.868827,1.866326,3.743769,-0.629770,0.613094,0.167486,-0.700817,0.144546,-0.130835,-0.000906,0.003490
20.421071,0.999226,0.989250,-1.448887,1.076184,-0.899556,0.841417,0.046002,1.404371,-1.099165,0.944204,0.205969,-0.383600,0.538667,-0.127071,-0.933863,0.090082,1.012557,-1.868676,1.866193,3.743765,-0.629762,0.612936,0.167609,-0.696874,0.146250,-0.131046,-0.000753,0.005116
20.422145,0.987477,0.989665,-1.450043,1.073731,-0.901579,0.838877,0.047345,1.376692,-1.093556,0.918118,0.211121,-0.384510,0.539730,-0.126554,-0.933231,0.090250,1.011873,-1.868532,1.866056,3.743766,-0.629754,0.618625,0.168560,-0.695512,0.145607,-0.133471,-0.001086,0.006330
20.423020,0.988568,0.986243,-1.460421,1.071795,-0.903895,0.839447,0.048204,1.325456,-1.071863,0.869099,0.215649,-0.385327,0.541235,-0.126083,-0.932603,0.090420,1.011177,-1.868377,1.865922,3.743771,-0.629751,0.624248,0.168523,-0.695599,0.148538,-0.133577,0.001315,0.005247
20.423976,0.989079,0.988858,-1.462508,1.070910,-0.905137,0.839829,0.048182,1.249701,-1.033207,0.796176,0.218646,-0.385993,0.543205,-0.125684,-0.931980,0.090593,1.010498,-1.868223,1.865793,3.743767,-0.629746,0.622098,0.169990,-0.689540,0.150152,-0.132824,0.000629,0.004852
20.425152,0.989654,0.991380,-1.468835,1.071007,-0.907109,0.839635,0.049739,1.155481,-0.980230,0.705194,0.219125,-0.386474,0.545440,-0.125348,-0.931354,0.090758,1.009817,-1.868072,1.865658,3.743768,-0.629735,0.620830,0.168648,-0.688389,0.151119,-0.133352,0.000123,0.006329
20.426036,0.980003,0.992272,-1.472757,1.069237,-0.910164,0.838586,0.050050,1.050759,-0.916020,0.603743,0.216521,-0.386770,0.547634,-0.125065,-0.930736,0.090927,1.009129,-1.867917,1.865526,3.743767,-0.629731,0.621123,0.167796,-0.686821,0.151888,-0.133900,0.000182,0.004964
20.427014,0.977255,0.990288,-1.477509,1.070604,-0.913554,0.838288,0.051231,0.938171,-0.841166,0.494278,0.210660,-0.386906,0.549637,-0.124864,-0.930105,0.091091,1.008457,-1.867760,1.865400,3.743771,-0.629723,0.624405,0.167209,-0.684200,0.153317,-0.132444,0.001105,0.005679
20.428015,0.970989,0.994400,-1.484859,1.070447,-0.911868,0.837905,0.051257,0.816750,-0.757020,0.376031,0.203096,-0.387135,0.551552,-0.124765,-0.929483,0.091261,1.007779,-1.867611,1.865273,3.743774,-0.629720,0.624925,0.168203,-0.681887,0.152156,-0.130971,0.001258,0.004779
20.428927,0.963011,0.991419,-1.486577,1.069403,-0.914530,0.838335,0.051953,0.686488,-0.665859,0.249199,0.195793,-0.387691,0.553467,-0.124762,-0.928846,0.091424,1.007105,-1.867458,1.865134,3.743776,-0.629708,0.627222,0.166236,-0.678503,0.152520,-0.134574,0.001507,0.006232
20.430011,0.961253,0.994281,-1.491538,1.069135,-0.916113,0.838951,0.054412,0.547604,-0.568374,0.114028,0.189100,-0.388471,0.555407,-0.124852,-0.928205,0.091592,1.006439,-1.867304,1.865005,3.743774,-0.629703,0.629712,0.167623,-0.677320,0.153422,-0.133558,0.000963,0.006198
20.431014,0.965932,0.993505,-1.492284,1.067308,-0.916293,0.839587,0.053561,0.402809,-0.466593,-0.026847,0.182829,-0.389284,0.557370,-0.125035,-0.927576,0.091759,1.005763,-1.867149,1.864870,3.743773,-0.629708,0.630387,0.166413,-0.675805,0.154182,-0.134167,0.000220,0.002918
20.431991,0.968542,0.989007,-1.492419,1.067462,-0.920324,0.838625,0.054992,0.259935,-0.364548,-0.165910,0.176152,-0.389899,0.559182,-0.125259,-0.926953,0.091929,1.005082,-1.866990,1.864731,3.743771,-0.629696,0.627344,0.166853,-0.675684,0.156093,-0.135879,-0.000532,0.006165
20.433075,0.969096,0.988482,-1.496366,1.066786,-0.923801,0.837973,0.055618,0.130542,-0.269368,-0.292012,0.168963,-0.390232,0.560626,-0.125427,-0.926324,0.092098,1.004413,-1.866833,1.864601,3.743772,-0.629692,0.625124,0.169103,-0.675782,0.155965,-0.133693,0.000320,0.004735
20.433981,0.958897,0.983315,-1.489791,1.065179,-0.925096,0.837396,0.056669,0.022023,-0.187827,-0.397934,0.162896,-0.390489,0.561667,-0.125501,-0.925702,0.092270,1.003741,-1.866671,1.864473,3.743773,-0.629687,0.624763,0.169528,-0.674823,0.156963,-0.132483,0.000829,0.005136
20.434972,0.954057,0.985888,-1.493374,1.065908,-0.927572,0.837848,0.058706,-0.066328,-0.121142,-0.484339,0.158878,-0.390793,0.562427,-0.125491,-0.925064,0.092445,1.003069,-1.866509,1.864340,3.743774,-0.629683,0.628392,0.171907,-0.677672,0.158197,-0.132819,0.001283,0.004384
20.436108,0.959752,0.988747,-1.497142,1.064698,-0.931656,0.839215,0.057545,-0.139777,-0.066628,-0.556257,0.157026,-0.391147,0.563078,-0.125414,-0.924439,0.092615,1.002394,-1.866353,1.864208,3.743774,-0.629684,0.630027,0.170598,-0.676046,0.157553,-0.132251,0.000696,0.001809
20.436984,0.961829,0.983898,-1.495365,1.063477,-0.933421,0.838438,0.058622,-0.203206,-0.019243,-0.618377,0.156264,-0.391436,0.563595,-0.125262,-0.923813,0.092782,1.001716,-1.866188,1.864082,3.743771,-0.629669,0.627339,0.169506,-0.675559,0.159252,-0.130592,-0.000803,0.005872
20.438019,0.966112,0.981436,-1.492999,1.061042,-0.935372,0.838311,0.059818,-0.286498,0.052995,-0.700479,0.153400,-0.391434,0.563617,-0.124663,-0.922574,0.093132,1.000364,-1.865861,1.863819,3.743771,-0.629664,0.622259,0.172939,-0.677441,0.162472,-0.130497,-0.000122,0.004169
20.439055,0.966310,0.980697,-1.490602,1.060776,-0.937544,0.836894,0.060764,-0.286498,0.052995,-0.700479,0.153400,-0.391434,0.563617,-0.124663,-0.922574,0.093132,1.000364,-1.865861,1.863819,3.743771,-0.629664,0.622259,0.172939,-0.677441,0.162472,-0.130497,-0.000122,0.004169
20.440106,0.965015,0.975039,-1.493063,1.061356,-0.938839,0.835991,0.061237,-0.295631,0.070878,-0.710240,0.151077,-0.391138,0.563002,-0.124224,-0.921952,0.093307,0.999691,-1.865698,1.863690,3.743775,-0.629659,0.621752,0.173353,-0.679248,0.162847,-0.130414,0.001155,0.003844
20.441026,0.964836,0.971026,-1.493982,1.060680,-0.939562,0.836116,0.061098,-0.284435,0.076038,-0.700382,0.149285,-0.390764,0.562054,-0.123702,-0.921337,0.093491,0.999013,-1.865536,1.863557,3.743778,-0.629654,0.622162,0.176170,-0.678668,0.162452,-0.131216,0.001903,0.004492
20.442011,0.961222,0.970024,-1.494667,1.055032,-0.941174,0.836500,0.063267,-0.258966,0.068878,-0.676468,0.150349,-0.390592,0.561045,-0.123093,-0.920714,0.093672,0.998333,-1.865371,1.863425,3.743781,-0.629645,0.621003,0.177891,-0.677756,0.162741,-0.132171,0.001639,0.006148
20.442992,0.966349,0.966534,-1.493680,1.054440,-0.944859,0.835809,0.063612,-0.224968,0.053025,-0.644007,0.153328,-0.390461,0.560095,-0.122418,-0.920086,0.093849,0.997660,-1.865189,1.863292,3.743783,-0.629648,0.621986,0.178294,-0.677600,0.167906,-0.132437,0.001116,0.003276
20.444011,0.976494,0.963044,-1.488471,1.055245,-0.947448,0.837661,0.064552,-0.184973,0.032987,-0.605583,0.155214,-0.389958,0.559078,-0.121719,-0.919481,0.094031,0.996977,-1.865022,1.863167,3.743783,-0.629642,0.618768,0.179890,-0.678134,0.168248,-0.130673,0.001694,0.004095
20.445025,0.980090,0.962416,-1.483331,1.054400,-0.950525,0.837328,0.065166,-0.133412,0.005481,-0.555754,0.156591,-0.389201,0.557779,-0.120982,-0.918877,0.094218,0.996297,-1.864855,1.863039,3.743778,-0.629638,0.613354,0.181511,-0.681140,0.167379,-0.130139,-0.000280,0.003746
20.446040,0.977389,0.957034,-1.476954,1.051848,-0.956745,0.837024,0.065896,-0.062245,-0.035205,-0.486777,0.159522,-0.388520,0.555997,-0.120166,-0.918265,0.094400,0.995605,-1.864685,1.862914,3.743779,-0.629631,0.611127,0.181714,-0.683900,0.168096,-0.129110,-0.000059,0.004042
20.446998,0.970083,0.955845,-1.478905,1.051785,-0.958979,0.837783,0.067171,0.028693,-0.088864,-0.398748,0.164109,-0.387988,0.553714,-0.119272,-0.917656,0.094590,0.994905,-1.864509,1.862796,3.743780,-0.629625,0.612089,0.184250,-0.687212,0.170365,-0.124990,0.000113,0.004104
20.448025,0.968313,0.954066,-1.474145,1.049643,-0.961363,0.838659,0.067213,0.129801,-0.150532,-0.301034,0.170300,-0.387647,0.551247,-0.118350,-0.917036,0.094776,0.994225,-1.864341,1.862673,3.743776,-0.629623,0.614818,0.184571,-0.686053,0.170104,-0.124686,-0.000754,0.002993
20.449045,0.969340,0.954129,-1.475587,1.048532,-0.965230,0.839788,0.068935,0.229124,-0.213531,-0.205111,0.177919,-0.387487,0.548949,-0.117457,-0.916426,0.094963,0.993525,-1.864165,1.862551,3.743774,-0.629614,0.615334,0.185351,-0.688682,0.172030,-0.124428,-0.001744,0.004466
20.449993,0.970860,0.950262,-1.468691,1.044692,-0.966904,0.838689,0.069668,0.321513,-0.273416,-0.115950,0.185711,-0.387364,0.546895,-0.116620,-0.915813,0.095150,0.992826,-1.863991,1.862431,3.743771,-0.629612,0.614366,0.185167,-0.688093,0.172911,-0.122672,-0.002987,0.002538
20.451099,0.973729,0.953046,-1.459207,1.045270,-0.970113,0.838291,0.070206,0.408403,-0.329374,-0.032221,0.192082,-0.387123,0.544974,-0.115848,-0.915199,0.095340,0.992133,-1.863809,1.862305,3.743771,-0.629607,0.612671,0.186809,-0.691204,0.176097,-0.122852,-0.001984,0.002515
20.452015,0.975729,0.948850,-1.459424,1.042417,-0.972930,0.838032,0.071458,0.495587,-0.383386,0.051563,0.195989,-0.386685,0.542928,-0.115120,-0.914598,0.095524,0.991423,-1.863633,1.862183,3.743773,-0.629601,0.611533,0.185459,-0.696721,0.175553,-0.122012,-0.001743,0.003109
20.453005,0.972325,0.947087,-1.452704,1.041858,-0.977093,0.836477,0.070708,0.587115,-0.437313,0.139252,0.197547,-0.386113,0.540574,-0.114414,-0.913993,0.095715,0.990734,-1.863448,1.862063,3.743774,-0.629599,0.609487,0.187196,-0.695956,0.177549,-0.120983,-0.001602,0.001979
20.453992,0.972675,0.940314,-1.454269,1.040692,-0.979232,0.835769,0.071927,0.771762,-0.545565,0.315758,0.198736,-0.385373,0.535605,-0.113078,-0.912777,0.096106,0.989321,-1.863091,1.861831,3.743776,-0.629585,0.609856,0.190878,-0.698159,0.178368,-0.118813,0.000407,0.003999
20.454990,0.963909,0.938704,-1.447767,1.038097,-0.981814,0.836839,0.072424,0.771762,-0.545565,0.315758,0.198736,-0.385373,0.535605,-0.113078,-0.912777,0.096106,0.989321,-1.863091,1.861831,3.743776,-0.629585,0.609856,0.190878,-0.698159,0.178368,-0.118813,0.000407,0.003999
20.456031,0.964841,0.939845,-1.448938,1.034777,-0.985778,0.836439,0.073373,0.856288,-0.600034,0.396624,0.201421,-0.385561,0.533553,-0.112471,-0.912155,0.096296,0.988619,-1.862907,1.861714,3.743772,-0.629581,0.613592,0.191432,-0.701381,0.180422,-0.118310,-0.000781,0.004527
20.456982,0.970592,0.936863,-1.450102,1.033519,-0.991013,0.836500,0.072986,0.929862,-0.650348,0.467001,0.204208,-0.385859,0.531957,-0.111907,-0.911546,0.096487,0.987913,-1.862717,1.861602,3.743772,-0.629579,0.612847,0.190720,-0.701019,0.183252,-0.116607,-0.000500,0.004200
20.457985,0.973933,0.939093,-1.451870,1.036138,-0.991038,0.837155,0.074139,0.992034,-0.693153,0.526422,0.205103,-0.386001,0.530638,-0.111350,-0.910941,0.096682,0.987224,-1.862533,1.861497,3.743770,-0.629569,0.609133,0.191848,-0.700133,0.183756,-0.113409,-0.000670,0.006411
20.458986,0.956472,0.936392,-1.449835,1.032541,-0.992654,0.836536,0.074731,1.045469,-0.729830,0.577592,0.205222,-0.386164,0.529454,-0.110760,-0.910344,0.096868,0.986523,-1.862358,1.861380,3.743770,-0.629569,0.607126,0.190556,-0.699254,0.180800,-0.115532,-0.001457,0.005606
20.459970,0.948603,0.933482,-1.450006,1.034646,-0.996259,0.834500,0.075643,1.086672,-0.759169,0.617112,0.206138,-0.386491,0.528515,-0.110147,-0.909710,0.097062,0.985815,-1.862170,1.861267,3.743771,-0.629562,0.615152,0.191675,-0.700185,0.183829,-0.116035,-0.000957,0.005932
20.460958,0.948928,0.933685,-1.453548,1.032443,-1.001357,0.835207,0.077046,1.107016,-0.777889,0.636648,0.208865,-0.387020,0.528134,-0.109547,-0.909082,0.097254,0.985124,-1.861991,1.861158,3.743778,-0.629558,0.618176,0.192857,-0.700037,0.181181,-0.114528,0.000928,0.005584
20.461948,0.951054,0.933579,-1.460736,1.031487,-1.004212,0.836424,0.077227,1.104194,-0.786390,0.634213,0.214655,-0.387899,0.528387,-0.108982,-0.908471,0.097447,0.984426,-1.861807,1.861051,3.743776,-0.629556,0.617344,0.192470,-0.698153,0.182853,-0.111564,0.000084,0.004269
20.462997,0.949150,0.935280,-1.465739,1.028621,-1.007115,0.836102,0.078422,1.081816,-0.785274,0.613374,0.222483,-0.389023,0.529059,-0.108463,-0.907856,0.097642,0.983732,-1.861620,1.860944,3.743771,-0.629548,0.615611,0.192227,-0.694512,0.183151,-0.110889,-0.001230,0.005408
20.464072,0.949760,0.932577,-1.471569,1.028903,-1.013138,0.835472,0.079976,1.042621,-0.773030,0.576598,0.229683,-0.390054,0.529966,-0.108004,-0.907236,0.097830,0.983045,-1.861431,1.860837,3.743770,-0.629546,0.616273,0.191295,-0.692582,0.185585,-0.110333,-0.001019,0.004593
20.464952,0.942969,0.931351,-1.475144,1.026459,-1.015926,0.834634,0.079885,0.988762,-0.749798,0.525781,0.235136,-0.390857,0.531031,-0.107627,-0.906625,0.098025,0.982356,-1.861246,1.860736,3.743769,-0.629547,0.615917,0.192549,-0.690406,0.185016,-0.106774,-0.000513,0.003120
20.466001,0.937462,0.934233,-1.472166,1.027848,-1.018249,0.834088,0.081032,0.922201,-0.718215,0.462746,0.239778,-0.391600,0.532294,-0.107340,-0.905999,0.098214,0.981682,-1.861061,1.860633,3.743770,-0.629540,0.617797,0.192697,-0.687890,0.186445,-0.105853,0.000213,0.004648
20.467061,0.930923,0.938773,-1.477257,1.026988,-1.021933,0.833205,0.082048,0.844097,-0.679635,0.388509,0.244387,-0.392425,0.533749,-0.107125,-0.905379,0.098401,0.980986,-1.860879,1.860527,3.743773,-0.629541,0.620235,0.191168,-0.689870,0.184733,-0.105895,0.000607,0.003933
20.467959,0.934650,0.936074,-1.476473,1.025542,-1.024197,0.832817,0.083610,0.754850,-0.632688,0.303359,0.248653,-0.393313,0.535234,-0.106983,-0.904748,0.098585,0.980300,-1.860692,1.860427,3.743774,-0.629537,0.623134,0.188873,-0.687948,0.185237,-0.104655,0.001351,0.003509
20.469007,0.934673,0.939986,-1.482164,1.025246,-1.026832,0.834732,0.083946,0.657325,-0.577732,0.210098,0.251821,-0.394214,0.536581,-0.106919,-0.904129,0.098775,0.979617,-1.860509,1.860325,3.743774,-0.629537,0.619874,0.189837,-0.687684,0.185780,-0.104302,0.001625,0.001738
20.470073,0.938338,0.938885,-1.487542,1.026776,-1.027748,0.835329,0.083973,0.558224,-0.518653,0.115273,0.253328,-0.395115,0.537688,-0.106901,-0.903513,0.098958,0.978935,-1.860325,1.860219,3.743766,-0.629533,0.619617,0.187820,-0.685412,0.185716,-0.104026,-0.000398,0.002676
20.471027,0.928868,0.940229,-1.489791,1.027761,-1.028024,0.834312,0.085903,0.461507,-0.458579,0.022791,0.253569,-0.396078,0.538601,-0.106892,-0.902894,0.099146,0.978262,-1.860146,1.860112,3.743765,-0.629527,0.617571,0.188339,-0.683594,0.184030,-0.105529,-0.001109,0.004232
20.472008,0.921104,0.942001,-1.490313,1.025977,-1.028355,0.833502,0.086527,0.366290,-0.399062,-0.068081,0.254150,-0.397246,0.539522,-0.106896,-0.902272,0.099332,0.977581,-1.859964,1.860001,3.743767,-0.629529,0.621379,0.187397,-0.682301,0.182377,-0.107257,-0.000203,0.001793
20.473001,0.922918,0.944642,-1.494273,1.026307,-1.028251,0.832934,0.087687,0.268485,-0.338497,-0.161316,0.255443,-0.398563,0.540612,-0.106952,-0.901639,0.099518,0.976897,-1.859779,1.859891,3.743768,-0.629526,0.624323,0.186314,-0.682063,0.183560,-0.109023,0.000474,0.002057
20.474048,0.919428,0.940494,-1.499883,1.027050,-1.031585,0.833419,0.088110,0.166818,-0.274309,-0.258351,0.255681,-0.399690,0.541797,-0.107069,-0.901014,0.099698,0.976225,-1.859599,1.859775,3.743771,-0.629525,0.622605,0.184884,-0.680330,0.182741,-0.111210,0.000898,0.001236
20.475033,0.922230,0.944824,-1.499330,1.028982,-1.032658,0.833258,0.088989,0.064514,-0.208906,-0.356029,0.254900,-0.400536,0.543026,-0.107226,-0.900392,0.099887,0.975550,-1.859418,1.859666,3.743771,-0.629521,0.624030,0.186881,-0.678194,0.181730,-0.110162,0.000270,0.001988
20.475986,0.921404,0.943159,-1.495322,1.028944,-1.034616,0.833936,0.089950,-0.034553,-0.147082,-0.450343,0.255035,-0.401282,0.544335,-0.107403,-0.899772,0.100067,0.974875,-1.859245,1.859552,3.743769,-0.629518,0.621834,0.184554,-0.678651,0.179453,-0.111181,0.000328,0.001712
20.477026,0.926604,0.941973,-1.500921,1.028688,-1.034853,0.832718,0.090064,-0.123933,-0.092573,-0.535003,0.256737,-0.401964,0.545553,-0.107575,-0.899150,0.100251,0.974191,-1.859067,1.859438,3.743765,-0.629517,0.621267,0.185178,-0.680441,0.178938,-0.111179,-0.000451,0.001235
20.478028,0.920688,0.940900,-1.497184,1.028198,-1.035991,0.832182,0.090611,-0.197576,-0.048273,-0.604237,0.259568,-0.402513,0.546559,-0.107716,-0.898540,0.100438,0.973515,-1.858887,1.859320,3.743770,-0.629513,0.618390,0.185681,-0.678216,0.178906,-0.113179,0.000625,0.002597
20.479008,0.915389,0.935627,-1.497499,1.028429,-1.034937,0.831678,0.092476,-0.254491,-0.014782,-0.657214,0.262920,-0.402861,0.547406,-0.107805,-0.897911,0.100623,0.972835,-1.858708,1.859200,3.743770,-0.629508,0.620651,0.186066,-0.680360,0.178993,-0.114092,0.001030,0.003002
20.479999,0.919118,0.931032,-1.497008,1.027677,-1.034818,0.831662,0.093397,-0.297575,0.008519,-0.696746,0.267052,-0.403037,0.548255,-0.107853,-0.897292,0.100819,0.972152,-1.858529,1.859075,3.743774,-0.629512,0.622514,0.188399,-0.680206,0.178283,-0.117111,0.001388,0.000756
20.480947,0.925466,0.928143,-1.490048,1.026294,-1.034931,0.832593,0.093192,-0.328139,0.020136,-0.723886,0.273082,-0.403171,0.549278,-0.107859,-0.896677,0.101014,0.971465,-1.858353,1.858953,3.743775,-0.629513,0.619950,0.190397,-0.680515,0.178652,-0.119231,0.001266,0.000450
20.481947,0.928818,0.925405,-1.482205,1.026172,-1.034507,0.832162,0.093393,-0.340401,0.016780,-0.733013,0.280783,-0.403251,0.550330,-0.107772,-0.896065,0.101205,0.970780,-1.858172,1.858827,3.743775,-0.629508,0.615862,0.191501,-0.683750,0.179382,-0.120947,0.000211,0.002306
