time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.482982,0.930026,0.920249,-1.482911,1.027213,-1.034797,0.831434,0.095186,-0.325780,-0.004313,-0.716052,0.289027,-0.403183,0.551049,-0.107535,-0.895459,0.101403,0.970081,-1.857992,1.858695,3.743773,-0.629503,0.613725,0.192571,-0.687676,0.179058,-0.123316,0.000544,0.003402
20.484028,0.927554,0.917560,-1.482842,1.027332,-1.035537,0.831357,0.095818,-0.283037,-0.043489,-0.671847,0.298211,-0.403081,0.551317,-0.107150,-0.894845,0.101602,0.969400,-1.857819,1.858562,3.743775,-0.629505,0.612781,0.194911,-0.687783,0.177875,-0.125059,0.001128,0.001373
20.485034,0.919611,0.916831,-1.483588,1.028863,-1.034165,0.829117,0.096228,-0.220362,-0.097457,-0.608154,0.309732,-0.403190,0.551348,-0.106672,-0.894238,0.101804,0.968712,-1.857642,1.858430,3.743776,-0.629501,0.613861,0.195983,-0.688333,0.177571,-0.126404,0.001065,0.001713
20.486034,0.915522,0.913495,-1.485106,1.027678,-1.032370,0.830280,0.097397,-0.150702,-0.158884,-0.537440,0.324063,-0.403619,0.551392,-0.106156,-0.893611,0.102001,0.968017,-1.857469,1.858296,3.743779,-0.629497,0.617156,0.196052,-0.688037,0.175799,-0.129730,0.003181,0.002413
20.487025,0.914769,0.906716,-1.484544,1.028141,-1.034467,0.831139,0.097940,-0.029786,-0.278481,-0.413152,0.359117,-0.405141,0.552174,-0.105186,-0.892377,0.102410,0.966640,-1.857115,1.858016,3.743774,-0.629495,0.618247,0.200347,-0.687741,0.175764,-0.133088,0.000911,0.002015
20.488011,0.916244,0.898765,-1.476798,1.026394,-1.034761,0.831303,0.099081,-0.029786,-0.278481,-0.413152,0.359117,-0.405141,0.552174,-0.105186,-0.892377,0.102410,0.966640,-1.857115,1.858016,3.743774,-0.629495,0.618247,0.200347,-0.687741,0.175764,-0.133088,0.000911,0.002015
20.488976,0.919875,0.892325,-1.469830,1.023577,-1.035361,0.830652,0.099579,0.023070,-0.339831,-0.357956,0.380276,-0.406300,0.553097,-0.104757,-0.891764,0.102622,0.965946,-1.856935,1.857879,3.743773,-0.629494,0.616836,0.203824,-0.691582,0.177042,-0.134656,0.000637,0.001222
20.489998,0.917805,0.884625,-1.467686,1.022377,-1.035431,0.830301,0.099611,0.083389,-0.410096,-0.295516,0.403539,-0.407733,0.554176,-0.104320,-0.891161,0.102836,0.965242,-1.856751,1.857740,3.743771,-0.629491,0.614328,0.206463,-0.694699,0.179197,-0.135802,0.001191,0.001700
20.491060,0.911095,0.882371,-1.461413,1.021433,-1.036801,0.828768,0.101154,0.156528,-0.490945,-0.220978,0.427414,-0.409263,0.555237,-0.103846,-0.890543,0.103057,0.964537,-1.856569,1.857599,3.743771,-0.629486,0.614914,0.209785,-0.695866,0.179981,-0.137663,0.001411,0.003181
20.492099,0.911329,0.879835,-1.464250,1.020169,-1.039550,0.829772,0.100697,0.238137,-0.578907,-0.138633,0.451307,-0.410829,0.556309,-0.103345,-0.889915,0.103267,0.963837,-1.856389,1.857459,3.743775,-0.629488,0.617963,0.210560,-0.699529,0.180736,-0.138346,0.002797,0.001696
20.493056,0.913151,0.877197,-1.458186,1.018129,-1.038257,0.830396,0.101899,0.320063,-0.667186,-0.056389,0.474377,-0.412385,0.557398,-0.102848,-0.889309,0.103483,0.963137,-1.856205,1.857321,3.743775,-0.629480,0.617589,0.211390,-0.698365,0.181613,-0.137585,0.001637,0.004202
20.493966,0.917566,0.872051,-1.454367,1.015876,-1.037752,0.831696,0.103229,0.398284,-0.750528,0.021730,0.495079,-0.413830,0.558409,-0.102381,-0.888691,0.103699,0.962423,-1.856021,1.857174,3.743773,-0.629480,0.615757,0.212099,-0.700898,0.182959,-0.140568,0.000909,0.003225
20.495100,0.921321,0.869218,-1.452644,1.015923,-1.038841,0.831654,0.104016,0.476137,-0.828759,0.098743,0.512081,-0.415056,0.559181,-0.101965,-0.888080,0.103915,0.961723,-1.855833,1.857029,3.743772,-0.629480,0.612374,0.213964,-0.702012,0.184237,-0.142573,-0.000500,0.001951
20.496094,0.924141,0.865297,-1.449733,1.014293,-1.039080,0.830556,0.103992,0.558060,-0.904106,0.178893,0.525332,-0.416095,0.559610,-0.101599,-0.887479,0.104136,0.961010,-1.855649,1.856884,3.743773,-0.629478,0.610997,0.215071,-0.703820,0.184146,-0.143719,-0.000598,0.002110
20.497031,0.924084,0.865703,-1.448240,1.012029,-1.037495,0.828371,0.105275,0.644789,-0.977437,0.262974,0.535558,-0.417099,0.559675,-0.101257,-0.886871,0.104353,0.960308,-1.855463,1.856736,3.743774,-0.629472,0.609036,0.216488,-0.705188,0.185203,-0.145248,0.000381,0.003663
20.498064,0.912780,0.864637,-1.446086,1.012938,-1.037400,0.827685,0.106659,0.733974,-1.045964,0.348626,0.542103,-0.418025,0.559310,-0.100934,-0.886268,0.104569,0.959600,-1.855276,1.856581,3.743779,-0.629474,0.608195,0.215606,-0.705281,0.186623,-0.148350,0.002435,0.002507
20.498990,0.909696,0.865774,-1.450350,1.009385,-1.034719,0.827439,0.106974,0.885092,-1.143331,0.491389,0.542051,-0.419108,0.557628,-0.100473,-0.885020,0.104999,0.958194,-1.854901,1.856265,3.743784,-0.629468,0.613725,0.214459,-0.703754,0.187881,-0.154363,0.003073,0.002096
20.500105,0.911745,0.865539,-1.458498,1.008632,-1.034377,0.829348,0.107904,0.885092,-1.143331,0.491389,0.542051,-0.419108,0.557628,-0.100473,-0.885020,0.104999,0.958194,-1.854901,1.856265,3.743784,-0.629468,0.613725,0.214459,-0.703754,0.187881,-0.154363,0.003073,0.002096
20.500974,0.911584,0.862739,-1.454673,1.007837,-1.035348,0.829561,0.109335,0.929410,-1.160810,0.531894,0.534366,-0.418812,0.556683,-0.100359,-0.884415,0.105213,0.957496,-1.854714,1.856102,3.743778,-0.629465,0.613000,0.214320,-0.700638,0.188456,-0.156695,0.001036,0.001915
20.501988,0.905159,0.856368,-1.454153,1.006450,-1.037487,0.829875,0.108598,0.962672,-1.143369,0.558372,0.506931,-0.416279,0.554924,-0.100253,-0.883186,0.105656,0.956094,-1.854337,1.855788,3.743781,-0.629459,0.614366,0.217520,-0.701801,0.188888,-0.156547,0.000274,0.003405
20.503108,0.901871,0.856590,-1.456068,1.009482,-1.040208,0.830630,0.110479,0.962672,-1.143369,0.558372,0.506931,-0.416279,0.554924,-0.100253,-0.883186,0.105656,0.956094,-1.854337,1.855788,3.743781,-0.629459,0.614366,0.217520,-0.701801,0.188888,-0.156547,0.000274,0.003405
20.504018,0.895111,0.858429,-1.460042,1.005806,-1.041119,0.830554,0.109381,0.960695,-1.122648,0.553518,0.493779,-0.414778,0.554386,-0.100191,-0.882567,0.105876,0.955388,-1.854154,1.855634,3.743778,-0.629463,0.616175,0.217057,-0.701759,0.185794,-0.155944,-0.000608,0.001316
20.504966,0.891977,0.853546,-1.462592,1.004383,-1.042547,0.830299,0.110765,0.944085,-1.094787,0.534713,0.483026,-0.413345,0.554185,-0.100097,-0.881942,0.106086,0.954700,-1.853962,1.855474,3.743779,-0.629454,0.618234,0.215480,-0.699125,0.188459,-0.156403,-0.000641,0.004920
20.506060,0.892321,0.855029,-1.462552,1.002451,-1.044343,0.830230,0.111695,0.910323,-1.056052,0.499393,0.472582,-0.411724,0.554234,-0.099975,-0.881325,0.106305,0.954007,-1.853771,1.855315,3.743780,-0.629454,0.618814,0.217287,-0.697481,0.188946,-0.156474,-0.000509,0.003549
20.507009,0.893341,0.858282,-1.463794,1.001264,-1.043475,0.831030,0.111935,0.862934,-1.007842,0.450845,0.461137,-0.409803,0.554413,-0.099829,-0.880705,0.106522,0.953313,-1.853578,1.855158,3.743779,-0.629453,0.618621,0.216176,-0.698367,0.190506,-0.156677,-0.000575,0.003369
20.507993,0.894497,0.857402,-1.467417,0.999561,-1.045847,0.830300,0.112985,0.750551,-0.888572,0.335803,0.430248,-0.404841,0.554075,-0.099471,-0.879482,0.106943,0.951915,-1.853188,1.854840,3.743775,-0.629443,0.615966,0.213950,-0.695328,0.191525,-0.158276,-0.000853,0.003691
20.509033,0.895565,0.854952,-1.470673,0.999339,-1.047227,0.830683,0.113336,0.750551,-0.888572,0.335803,0.430248,-0.404841,0.554075,-0.099471,-0.879482,0.106943,0.951915,-1.853188,1.854840,3.743775,-0.629443,0.615966,0.213950,-0.695328,0.191525,-0.158276,-0.000853,0.003691
20.510034,0.888223,0.852906,-1.469793,0.998497,-1.047524,0.828902,0.113638,0.691465,-0.820835,0.274930,0.410927,-0.402172,0.553439,-0.099307,-0.878863,0.107158,0.951228,-1.853000,1.854679,3.743771,-0.629436,0.615071,0.214757,-0.694192,0.191267,-0.158692,-0.001354,0.004562
20.510967,0.879108,0.858423,-1.475130,0.997266,-1.044992,0.828582,0.115282,0.631980,-0.753131,0.213505,0.391812,-0.399992,0.552764,-0.099199,-0.878241,0.107376,0.950533,-1.852807,1.854515,3.743775,-0.629429,0.618109,0.215231,-0.694694,0.191377,-0.160025,0.000302,0.005456
20.512084,0.884461,0.860034,-1.480360,0.997047,-1.048345,0.827859,0.116015,0.566981,-0.683395,0.146731,0.373404,-0.398419,0.552217,-0.099194,-0.877614,0.107581,0.949844,-1.852617,1.854344,3.743775,-0.629429,0.621486,0.211908,-0.691547,0.191676,-0.163914,0.000487,0.003568
20.512991,0.889485,0.861475,-1.486305,0.992523,-1.046472,0.828352,0.117906,0.491217,-0.606250,0.069611,0.354320,-0.397244,0.551742,-0.099320,-0.876999,0.107789,0.949168,-1.852425,1.854181,3.743777,-0.629425,0.618944,0.210935,-0.690199,0.191626,-0.162524,0.001064,0.003809
20.513995,0.892135,0.861878,-1.489355,0.993378,-1.046904,0.828920,0.117262,0.408936,-0.521935,-0.013841,0.332939,-0.396223,0.551109,-0.099548,-0.876393,0.107996,0.948484,-1.852222,1.854012,3.743776,-0.629426,0.615308,0.209603,-0.686592,0.194831,-0.165702,0.000450,0.001385
20.515042,0.890640,0.863262,-1.491817,0.990455,-1.046320,0.828877,0.118688,0.327357,-0.434109,-0.096812,0.308486,-0.395166,0.550171,-0.099831,-0.875779,0.108202,0.947807,-1.852035,1.853843,3.743773,-0.629415,0.613454,0.209011,-0.685391,0.193340,-0.166829,-0.000221,0.004216
20.516082,0.887963,0.861351,-1.494903,0.991902,-1.047143,0.828040,0.119385,0.249684,-0.346035,-0.176200,0.281929,-0.394045,0.548972,-0.100133,-0.875169,0.108407,0.947123,-1.851834,1.853668,3.743775,-0.629414,0.614012,0.208024,-0.684736,0.195534,-0.169095,-0.000315,0.002915
20.516978,0.889200,0.859484,-1.496646,0.988398,-1.044946,0.828259,0.119394,0.175669,-0.260340,-0.252053,0.255271,-0.392939,0.547683,-0.100422,-0.874554,0.108615,0.946436,-1.851643,1.853498,3.743776,-0.629409,0.615039,0.208648,-0.683653,0.193507,-0.169940,0.000391,0.003105
20.518061,0.895227,0.861572,-1.496037,0.987833,-1.046362,0.828787,0.120748,0.105290,-0.180145,-0.324113,0.230539,-0.391920,0.546485,-0.100660,-0.873939,0.108820,0.945765,-1.851444,1.853318,3.743776,-0.629401,0.613084,0.208974,-0.682238,0.195749,-0.173285,0.000054,0.004430
20.519051,0.896445,0.863048,-1.497907,0.986842,-1.048220,0.828223,0.120503,0.043008,-0.108240,-0.388034,0.207721,-0.390839,0.545315,-0.100806,-0.873339,0.109023,0.945076,-1.851246,1.853145,3.743772,-0.629397,0.610210,0.207715,-0.683381,0.195745,-0.173641,-0.000589,0.003336
20.519992,0.900309,0.863825,-1.488146,0.984527,-1.046559,0.827899,0.120563,-0.006449,-0.045358,-0.439360,0.185903,-0.389539,0.543944,-0.100849,-0.872729,0.109227,0.944403,-1.851052,1.852975,3.743774,-0.629386,0.609023,0.206584,-0.682638,0.195931,-0.173295,-0.000150,0.005320
20.521004,0.907114,0.862746,-1.493107,0.984326,-1.046746,0.828182,0.121154,-0.039705,0.008197,-0.474902,0.164577,-0.387984,0.542176,-0.100775,-0.872135,0.109433,0.943705,-1.850854,1.852791,3.743774,-0.629377,0.606334,0.205666,-0.687088,0.197149,-0.176225,0.000050,0.006592
20.521994,0.904073,0.858070,-1.492718,0.981655,-1.043682,0.828397,0.121314,-0.052888,0.050795,-0.490990,0.143474,-0.386166,0.539911,-0.100585,-0.871537,0.109642,0.943019,-1.850659,1.852612,3.743774,-0.629368,0.602609,0.205803,-0.684792,0.196576,-0.177526,-0.000363,0.006909
20.522937,0.897960,0.855715,-1.484477,0.981897,-1.041389,0.826319,0.122813,-0.047662,0.081225,-0.489139,0.123565,-0.384233,0.537393,-0.100326,-0.870925,0.109853,0.942340,-1.850456,1.852423,3.743773,-0.629357,0.603558,0.207673,-0.685164,0.198251,-0.181953,-0.000696,0.008066
20.524109,0.892106,0.851898,-1.484869,0.980380,-1.040596,0.826233,0.122735,-0.029683,0.099379,-0.474660,0.106450,-0.382411,0.535013,-0.100055,-0.870318,0.110064,0.941642,-1.850264,1.852228,3.743776,-0.629353,0.605749,0.208261,-0.688847,0.197031,-0.185370,0.001268,0.006460
20.525049,0.894502,0.848229,-1.489596,0.978907,-1.038237,0.826206,0.123749,-0.004015,0.105705,-0.452260,0.093602,-0.380905,0.533014,-0.099797,-0.869704,0.110277,0.940946,-1.850063,1.852035,3.743776,-0.629340,0.609273,0.210047,-0.690093,0.198310,-0.188035,0.001188,0.008388
20.525985,0.896900,0.845133,-1.489218,0.978911,-1.036977,0.827404,0.123261,0.052440,0.089497,-0.400080,0.081680,-0.379025,0.530712,-0.099336,-0.868499,0.110707,0.939573,-1.849667,1.851635,3.743772,-0.629318,0.605100,0.212146,-0.687153,0.197542,-0.193773,-0.000200,0.010113
20.527030,0.896102,0.845969,-1.482105,0.979311,-1.034519,0.828194,0.123611,0.052440,0.089497,-0.400080,0.081680,-0.379025,0.530712,-0.099336,-0.868499,0.110707,0.939573,-1.849667,1.851635,3.743772,-0.629318,0.605100,0.212146,-0.687153,0.197542,-0.193773,-0.000200,0.010113
20.527985,0.892398,0.840825,-1.487064,0.981374,-1.033246,0.827723,0.125031,0.083732,0.067850,-0.369599,0.082422,-0.378690,0.530238,-0.099092,-0.867895,0.110916,0.938879,-1.849474,1.851429,3.743770,-0.629303,0.605363,0.211359,-0.691187,0.196568,-0.197587,-0.001106,0.010935
20.529074,0.896666,0.833585,-1.487187,0.981107,-1.031513,0.827357,0.124925,0.117635,0.037716,-0.335591,0.088305,-0.378851,0.530053,-0.098821,-0.867294,0.111135,0.938191,-1.849287,1.851221,3.743771,-0.629295,0.606490,0.213309,-0.688388,0.193687,-0.199875,-0.000750,0.009495
20.529928,0.888466,0.832889,-1.482189,0.977805,-1.030907,0.827242,0.125830,0.151255,-0.001678,-0.300714,0.101139,-0.379732,0.530316,-0.098541,-0.866691,0.111359,0.937495,-1.849096,1.851010,3.743774,-0.629277,0.604479,0.216500,-0.689141,0.193636,-0.203063,-0.000538,0.011329
20.531119,0.894104,0.830451,-1.479734,0.978201,-1.031912,0.829178,0.126766,0.184388,-0.050055,-0.265412,0.120071,-0.381230,0.531040,-0.098264,-0.866075,0.111573,0.936807,-1.848896,1.850799,3.743774,-0.629267,0.607029,0.216009,-0.690541,0.195480,-0.204320,-0.000533,0.010755
20.532003,0.897346,0.827828,-1.475743,0.976857,-1.031577,0.829931,0.127053,0.218167,-0.103793,-0.229138,0.141701,-0.382926,0.531997,-0.097989,-0.865480,0.111793,0.936106,-1.848702,1.850591,3.743768,-0.629255,0.605116,0.217072,-0.693368,0.195017,-0.205113,-0.002603,0.010661
20.532934,0.899808,0.823361,-1.470126,0.973654,-1.029520,0.829209,0.128132,0.304342,-0.226313,-0.138816,0.186467,-0.386211,0.533755,-0.097335,-0.864288,0.112233,0.934707,-1.848306,1.850162,3.743763,-0.629231,0.600285,0.219090,-0.696581,0.197149,-0.209156,-0.002798,0.010592
20.534102,0.900179,0.823661,-1.468750,0.975922,-1.030399,0.827992,0.127526,0.361693,-0.294574,-0.080373,0.207400,-0.387567,0.534305,-0.096878,-0.863683,0.112458,0.933998,-1.848114,1.849951,3.743765,-0.629211,0.600790,0.218637,-0.698554,0.194755,-0.209944,-0.001736,0.013545
20.535033,0.894536,0.820853,-1.463172,0.972050,-1.028920,0.826884,0.127531,0.361693,-0.294574,-0.080373,0.207400,-0.387567,0.534305,-0.096878,-0.863683,0.112458,0.933998,-1.848114,1.849951,3.743765,-0.629211,0.600790,0.218637,-0.698554,0.194755,-0.209944,-0.001736,0.013545
20.535951,0.890128,0.820074,-1.457511,0.971670,-1.026501,0.826049,0.128609,0.423756,-0.363407,-0.017790,0.226855,-0.388735,0.534651,-0.096316,-0.863076,0.112679,0.933298,-1.847912,1.849733,3.743767,-0.629194,0.602650,0.219331,-0.700748,0.197457,-0.212293,-0.000759,0.014868
20.537006,0.895605,0.815298,-1.459156,0.971001,-1.024314,0.826105,0.129548,0.484668,-0.428254,0.043215,0.243814,-0.389645,0.534864,-0.095698,-0.862474,0.112899,0.932591,-1.847717,1.849508,3.743773,-0.629181,0.603866,0.218975,-0.702783,0.196683,-0.215468,-0.000074,0.014040
20.537995,0.895001,0.819252,-1.454051,0.971502,-1.023652,0.826738,0.129807,0.542368,-0.488113,0.100711,0.258158,-0.390324,0.534993,-0.095080,-0.861876,0.113123,0.931895,-1.847523,1.849282,3.743774,-0.629166,0.601079,0.220879,-0.702438,0.196795,-0.218835,-0.000277,0.013719
20.539072,0.899088,0.815716,-1.449694,0.969773,-1.020953,0.828141,0.130835,0.597660,-0.543771,0.155545,0.270443,-0.390876,0.534993,-0.094487,-0.861284,0.113338,0.931186,-1.847329,1.849058,3.743768,-0.629151,0.601011,0.218320,-0.704789,0.195456,-0.220463,-0.001008,0.014658
20.540100,0.897497,0.814570,-1.453760,0.968284,-1.022626,0.826767,0.131460,0.652355,-0.594822,0.209354,0.280101,-0.391222,0.534749,-0.093930,-0.860688,0.113561,0.930466,-1.847129,1.848825,3.743764,-0.629138,0.599103,0.219681,-0.707355,0.196608,-0.224359,-0.002524,0.014180
20.541024,0.892019,0.815737,-1.448847,0.967276,-1.020865,0.824433,0.132482,0.706546,-0.640951,0.262164,0.286526,-0.391266,0.534325,-0.093426,-0.860082,0.113780,0.929766,-1.846934,1.848601,3.743766,-0.629122,0.599637,0.219736,-0.705499,0.197397,-0.223755,-0.001263,0.014444
20.541947,0.885195,0.813775,-1.454297,0.967631,-1.019703,0.823822,0.131743,0.755047,-0.679227,0.309069,0.289438,-0.390952,0.533863,-0.092983,-0.859483,0.113999,0.929053,-1.846737,1.848369,3.743774,-0.629110,0.601470,0.218425,-0.707173,0.197262,-0.226239,0.000913,0.013749
20.543119,0.879817,0.811635,-1.453027,0.968012,-1.019830,0.823398,0.133978,0.789976,-0.705401,0.342707,0.289389,-0.390293,0.533487,-0.092584,-0.858872,0.114220,0.928351,-1.846543,1.848135,3.743774,-0.629084,0.603820,0.218675,-0.703717,0.195824,-0.228065,0.001394,0.016568
20.544089,0.883590,0.806186,-1.449169,0.963704,-1.019216,0.824180,0.133660,0.806553,-0.724626,0.359279,0.287246,-0.388391,0.533772,-0.091881,-0.857659,0.114666,0.926935,-1.846146,1.847672,3.743775,-0.629057,0.604556,0.221562,-0.707299,0.198590,-0.230901,0.000752,0.015886
20.545042,0.888465,0.806885,-1.445837,0.965664,-1.020597,0.826024,0.135173,0.804579,-0.728746,0.357875,0.285347,-0.386987,0.534238,-0.091523,-0.857059,0.114886,0.926234,-1.845956,1.847446,3.743768,-0.629046,0.601379,0.220514,-0.708536,0.195708,-0.230337,-0.001180,0.014232
20.546046,0.891509,0.802771,-1.453991,0.963102,-1.022097,0.825472,0.135301,0.804579,-0.728746,0.357875,0.285347,-0.386987,0.534238,-0.091523,-0.857059,0.114886,0.926234,-1.845956,1.847446,3.743768,-0.629046,0.601379,0.220514,-0.708536,0.195708,-0.230337,-0.001180,0.014232
20.547034,0.885816,0.798279,-1.453321,0.962867,-1.021893,0.824445,0.134603,0.806067,-0.740137,0.360235,0.280910,-0.383462,0.535221,-0.090556,-0.855860,0.115336,0.924821,-1.845561,1.846982,3.743769,-0.629002,0.601897,0.223570,-0.704519,0.196770,-0.230917,0.000171,0.018281
20.547939,0.879969,0.796481,-1.453971,0.960635,-1.022906,0.822165,0.136000,0.806067,-0.740137,0.360235,0.280910,-0.383462,0.535221,-0.090556,-0.855860,0.115336,0.924821,-1.845561,1.846982,3.743769,-0.629002,0.601897,0.223570,-0.704519,0.196770,-0.230917,0.000171,0.018281
20.549078,0.878588,0.792427,-1.467777,0.959153,-1.024571,0.823439,0.136823,0.781131,-0.743576,0.337379,0.279466,-0.379948,0.537398,-0.089298,-0.854645,0.115789,0.923433,-1.845159,1.846519,3.743773,-0.628975,0.604792,0.225286,-0.697701,0.198789,-0.230250,0.000876,0.016819
20.550048,0.883787,0.794643,-1.464537,0.956396,-1.023981,0.823350,0.136657,0.748185,-0.734862,0.306443,0.278494,-0.378245,0.539060,-0.088661,-0.854050,0.116008,0.922738,-1.844954,1.846283,3.743774,-0.628952,0.601587,0.223517,-0.699184,0.200411,-0.231663,0.000851,0.018558
20.550937,0.885591,0.790092,-1.465851,0.952978,-1.024605,0.824506,0.138547,0.748185,-0.734862,0.306443,0.278494,-0.378245,0.539060,-0.088661,-0.854050,0.116008,0.922738,-1.844954,1.846283,3.743774,-0.628952,0.601587,0.223517,-0.699184,0.200411,-0.231663,0.000851,0.018558
20.552104,0.890739,0.791443,-1.465964,0.953222,-1.026171,0.823929,0.138935,0.709266,-0.719414,0.269479,0.274811,-0.376413,0.540718,-0.088031,-0.853460,0.116236,0.922041,-1.844748,1.846050,3.743770,-0.628944,0.599659,0.224936,-0.697595,0.202331,-0.231589,-0.000405,0.016059
20.552975,0.889553,0.792383,-1.467622,0.951734,-1.027787,0.821779,0.140024,0.672691,-0.700685,0.234199,0.268182,-0.374545,0.542096,-0.087417,-0.852862,0.116459,0.921339,-1.844546,1.845821,3.743773,-0.628926,0.597830,0.223966,-0.698918,0.201751,-0.231541,0.000027,0.017027
20.554000,0.886402,0.785894,-1.473680,0.949189,-1.025336,0.821576,0.139644,0.640644,-0.679846,0.202674,0.259752,-0.372910,0.543029,-0.086820,-0.852261,0.116677,0.920650,-1.844344,1.845590,3.743777,-0.628914,0.597137,0.222686,-0.697094,0.201792,-0.230435,0.002061,0.016110
20.554924,0.881988,0.786671,-1.472123,0.947918,-1.024777,0.821523,0.141937,0.609354,-0.655736,0.171410,0.250552,-0.371686,0.543579,-0.086247,-0.851667,0.116908,0.919961,-1.844139,1.845349,3.743778,-0.628891,0.598559,0.225308,-0.694380,0.203399,-0.233870,0.002110,0.018374
20.556022,0.885192,0.786293,-1.479540,0.944567,-1.025343,0.821600,0.142743,0.573533,-0.627941,0.135603,0.241592,-0.370932,0.544054,-0.085735,-0.851060,0.117133,0.919261,-1.843936,1.845114,3.743779,-0.628884,0.599762,0.224105,-0.694542,0.203385,-0.235063,0.002037,0.015112
20.557028,0.886722,0.787486,-1.479797,0.941208,-1.023439,0.823639,0.143103,0.531598,-0.595258,0.093816,0.232445,-0.370491,0.544496,-0.085313,-0.850458,0.117357,0.918580,-1.843724,1.844876,3.743781,-0.628867,0.598359,0.223882,-0.691836,0.205935,-0.235697,0.001811,0.015143
20.558009,0.889909,0.783056,-1.486247,0.937781,-1.024969,0.824693,0.143967,0.485449,-0.555913,0.047732,0.221042,-0.369985,0.544740,-0.084949,-0.849869,0.117578,0.917890,-1.843511,1.844638,3.743776,-0.628849,0.597358,0.222701,-0.691881,0.208089,-0.238518,-0.000340,0.015891
20.559103,0.891003,0.785749,-1.487952,0.936685,-1.024776,0.823292,0.144199,0.438428,-0.510885,0.000472,0.206294,-0.369139,0.544745,-0.084596,-0.849274,0.117803,0.917214,-1.843297,1.844399,3.743775,-0.628833,0.595272,0.224272,-0.688730,0.210181,-0.237758,-0.001504,0.015584
20.560101,0.886564,0.781669,-1.488611,0.933086,-1.024096,0.822293,0.145527,0.392653,-0.462606,-0.045926,0.189063,-0.367939,0.544551,-0.084235,-0.848684,0.118022,0.916526,-1.843085,1.844157,3.743777,-0.628812,0.595091,0.222533,-0.688820,0.210409,-0.239121,-0.000224,0.016720
20.561029,0.878239,0.780829,-1.489415,0.932062,-1.025112,0.822077,0.145914,0.348130,-0.412153,-0.091448,0.170429,-0.366383,0.544168,-0.083860,-0.848082,0.118248,0.915830,-1.842865,1.843914,3.743779,-0.628797,0.596881,0.223951,-0.688510,0.212631,-0.240621,0.000631,0.015502
20.561974,0.883116,0.776447,-1.493090,0.927985,-1.027465,0.823279,0.146732,0.252736,-0.307903,-0.188473,0.134447,-0.362371,0.543482,-0.083054,-0.846885,0.118697,0.914469,-1.842437,1.843439,3.743779,-0.628762,0.596909,0.225045,-0.685614,0.214725,-0.238581,-0.000607,0.015820
20.563073,0.885602,0.777516,-1.497415,0.923454,-1.030257,0.823077,0.147426,0.252736,-0.307903,-0.188473,0.134447,-0.362371,0.543482,-0.083054,-0.846885,0.118697,0.914469,-1.842437,1.843439,3.743779,-0.628762,0.596909,0.225045,-0.685614,0.214725,-0.238581,-0.000607,0.015820
20.564089,0.885902,0.774337,-1.488628,0.921145,-1.031369,0.824170,0.147565,0.203750,-0.256921,-0.237758,0.117380,-0.359885,0.543263,-0.082605,-0.846288,0.118917,0.913794,-1.842214,1.843206,3.743777,-0.628746,0.595976,0.224123,-0.684576,0.218185,-0.237034,-0.000518,0.016046
20.565009,0.881986,0.769850,-1.495293,0.917581,-1.031241,0.824005,0.149306,0.161381,-0.208562,-0.280636,0.098716,-0.356883,0.542884,-0.082110,-0.845696,0.119143,0.913097,-1.841992,1.842970,3.743771,-0.628725,0.595622,0.225123,-0.689173,0.219094,-0.236887,-0.001713,0.017244
20.565931,0.886168,0.768012,-1.497687,0.915579,-1.032923,0.823054,0.149001,0.101851,-0.128283,-0.341736,0.059753,-0.350023,0.541997,-0.081018,-0.844502,0.119597,0.911736,-1.841549,1.842494,3.743773,-0.628693,0.593647,0.226635,-0.683695,0.221163,-0.236575,-0.000817,0.017065
