time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.566947,0.877728,0.762410,-1.492010,0.914793,-1.032646,0.822498,0.149600,0.101851,-0.128283,-0.341736,0.059753,-0.350023,0.541997,-0.081018,-0.844502,0.119597,0.911736,-1.841549,1.842494,3.743773,-0.628693,0.593647,0.226635,-0.683695,0.221163,-0.236575,-0.000817,0.017065
20.568036,0.877639,0.759899,-1.494089,0.913363,-1.032088,0.821768,0.150282,0.079651,-0.097706,-0.364530,0.042457,-0.346710,0.541808,-0.080427,-0.843902,0.119832,0.911041,-1.841329,1.842251,3.743773,-0.628674,0.597628,0.228736,-0.686755,0.220626,-0.237754,-0.000392,0.017321
20.568933,0.877162,0.755317,-1.487028,0.909236,-1.032820,0.821420,0.151644,0.049969,-0.064651,-0.394370,0.019948,-0.341592,0.542265,-0.079168,-0.842713,0.120295,0.909663,-1.840878,1.841772,3.743772,-0.628642,0.597079,0.230832,-0.689357,0.223096,-0.239243,0.000440,0.016120
20.569943,0.886331,0.758409,-1.488998,0.909736,-1.030430,0.820703,0.152372,0.048343,-0.062048,-0.395909,0.012773,-0.339570,0.542530,-0.078518,-0.842128,0.120521,0.908969,-1.840660,1.841519,3.743773,-0.628627,0.592287,0.228635,-0.688476,0.221235,-0.242435,0.001030,0.016160
20.571062,0.884621,0.754118,-1.494263,0.906742,-1.033133,0.821308,0.152651,0.048343,-0.062048,-0.395909,0.012773,-0.339570,0.542530,-0.078518,-0.842128,0.120521,0.908969,-1.840660,1.841519,3.743773,-0.628627,0.592287,0.228635,-0.688476,0.221235,-0.242435,0.001030,0.016160
20.571995,0.879197,0.748104,-1.498246,0.904389,-1.033652,0.820201,0.154061,0.057244,-0.065695,-0.387097,0.006574,-0.337688,0.542505,-0.077837,-0.841526,0.120753,0.908290,-1.840434,1.841278,3.743771,-0.628608,0.593585,0.230344,-0.687070,0.223187,-0.240925,0.000284,0.017242
20.572933,0.877880,0.748635,-1.495514,0.902824,-1.035644,0.819148,0.154316,0.076850,-0.081452,-0.366437,-0.000038,-0.334602,0.542800,-0.076438,-0.840336,0.121221,0.906913,-1.839985,1.840800,3.743782,-0.628576,0.595358,0.231309,-0.685617,0.223568,-0.239725,0.002159,0.016635
20.574124,0.883122,0.746314,-1.496060,0.901108,-1.037680,0.819888,0.154759,0.076850,-0.081452,-0.366437,-0.000038,-0.334602,0.542800,-0.076438,-0.840336,0.121221,0.906913,-1.839985,1.840800,3.743782,-0.628576,0.595358,0.231309,-0.685617,0.223568,-0.239725,0.002159,0.016635
20.574982,0.883150,0.742572,-1.490511,0.900513,-1.036018,0.819953,0.155926,0.082827,-0.091390,-0.359153,0.000324,-0.333441,0.543135,-0.075738,-0.839742,0.121455,0.906230,-1.839757,1.840560,3.743780,-0.628558,0.593669,0.232152,-0.687145,0.224451,-0.239185,0.001266,0.017494
20.576024,0.884860,0.741769,-1.478824,0.898120,-1.037712,0.821241,0.155990,0.093517,-0.105548,-0.347153,0.003227,-0.332486,0.543247,-0.075019,-0.839155,0.121689,0.905535,-1.839533,1.840319,3.743779,-0.628543,0.592448,0.232982,-0.688767,0.222987,-0.241255,0.001104,0.016389
20.577096,0.890096,0.734253,-1.486366,0.892266,-1.038893,0.820991,0.157457,0.152167,-0.158772,-0.287461,0.017162,-0.331051,0.542307,-0.073456,-0.837986,0.122162,0.904147,-1.839071,1.839834,3.743776,-0.628510,0.589284,0.235866,-0.691865,0.228410,-0.240402,-0.000171,0.016415
20.577990,0.891455,0.730637,-1.479457,0.888249,-1.039364,0.820607,0.157221,0.152167,-0.158772,-0.287461,0.017162,-0.331051,0.542307,-0.073456,-0.837986,0.122162,0.904147,-1.839071,1.839834,3.743776,-0.628510,0.589284,0.235866,-0.691865,0.228410,-0.240402,-0.000171,0.016415
20.579012,0.882177,0.728055,-1.477797,0.887117,-1.037824,0.820977,0.158123,0.201915,-0.196977,-0.238541,0.024885,-0.330241,0.541379,-0.072623,-0.837399,0.122403,0.903441,-1.838840,1.839589,3.743778,-0.628486,0.587634,0.236605,-0.694390,0.230326,-0.240389,0.000088,0.018189
20.580062,0.880251,0.726687,-1.475835,0.884596,-1.037190,0.820752,0.159455,0.259101,-0.239455,-0.182940,0.032216,-0.329413,0.540386,-0.071786,-0.836794,0.122640,0.902744,-1.838610,1.839343,3.743775,-0.628470,0.592007,0.237160,-0.695402,0.229893,-0.242827,-0.000399,0.017858
20.580997,0.884799,0.728584,-1.461697,0.881773,-1.035738,0.821025,0.159788,0.315077,-0.282045,-0.128768,0.040113,-0.328789,0.539508,-0.070986,-0.836204,0.122878,0.902041,-1.838376,1.839094,3.743776,-0.628454,0.592988,0.237158,-0.696757,0.230877,-0.244385,-0.000305,0.016721
20.582085,0.886587,0.720876,-1.453903,0.880677,-1.034243,0.821107,0.160325,0.369468,-0.322424,-0.076461,0.047784,-0.328382,0.538572,-0.070239,-0.835617,0.123107,0.901333,-1.838145,1.838843,3.743776,-0.628432,0.589980,0.235379,-0.703213,0.231799,-0.246378,-0.000699,0.017412
20.583019,0.889218,0.715731,-1.443723,0.877965,-1.034114,0.821276,0.160512,0.432203,-0.364464,-0.016657,0.054642,-0.328258,0.537218,-0.069510,-0.835034,0.123352,0.900613,-1.837914,1.838586,3.743775,-0.628414,0.589502,0.238598,-0.707578,0.231575,-0.248856,-0.000907,0.017926
20.583998,0.891083,0.713795,-1.445360,0.877378,-1.033553,0.819696,0.161639,0.510301,-0.415498,0.057647,0.062719,-0.328756,0.535493,-0.068774,-0.834451,0.123596,0.899889,-1.837680,1.838336,3.743772,-0.628392,0.587514,0.240148,-0.711804,0.232289,-0.249505,-0.001175,0.018892
20.585037,0.881952,0.714198,-1.447869,0.876450,-1.028760,0.818111,0.161731,0.602150,-0.477220,0.145212,0.073469,-0.330060,0.533593,-0.068039,-0.833863,0.123834,0.899185,-1.837453,1.838085,3.743773,-0.628377,0.586178,0.240276,-0.710686,0.231225,-0.250752,0.000291,0.018053
20.585947,0.877191,0.713678,-1.451843,0.876415,-1.028916,0.818935,0.162527,0.695060,-0.541754,0.234036,0.086517,-0.331994,0.531729,-0.067340,-0.833266,0.124074,0.898475,-1.837223,1.837816,3.743775,-0.628353,0.590693,0.239327,-0.709632,0.230677,-0.256294,0.001737,0.019379
20.587012,0.873905,0.711294,-1.454728,0.871797,-1.025831,0.818910,0.163287,0.771501,-0.598356,0.307515,0.101361,-0.334281,0.530231,-0.066722,-0.832670,0.124313,0.897775,-1.837000,1.837559,3.743774,-0.628334,0.592062,0.238610,-0.706843,0.228877,-0.256478,0.000780,0.019086
20.588049,0.878423,0.711521,-1.447357,0.871882,-1.025365,0.818756,0.163335,0.822008,-0.640982,0.356622,0.117027,-0.336603,0.529326,-0.066217,-0.832081,0.124549,0.897065,-1.836761,1.837291,3.743775,-0.628312,0.593875,0.239184,-0.705838,0.231944,-0.260391,0.000676,0.019104
20.589009,0.880014,0.705974,-1.446921,0.871451,-1.023665,0.819197,0.164467,0.850962,-0.670481,0.385291,0.131845,-0.338596,0.528891,-0.065800,-0.831489,0.124788,0.896342,-1.836532,1.837028,3.743776,-0.628291,0.591501,0.238333,-0.709583,0.230349,-0.261581,0.000697,0.020518
20.589957,0.880129,0.703197,-1.442368,0.871025,-1.020412,0.820047,0.165184,0.888269,-0.718655,0.423371,0.162951,-0.341909,0.528468,-0.064914,-0.830315,0.125270,0.894921,-1.836079,1.836484,3.743771,-0.628252,0.589533,0.240667,-0.710997,0.227733,-0.267338,-0.000813,0.019562
20.591004,0.885463,0.698509,-1.449934,0.869287,-1.021124,0.818786,0.165091,0.905570,-0.746961,0.441701,0.182305,-0.343596,0.528498,-0.064329,-0.829727,0.125518,0.894214,-1.835854,1.836219,3.743774,-0.628230,0.586901,0.242216,-0.707445,0.228158,-0.267351,0.000318,0.021272
20.591974,0.881575,0.698767,-1.447688,0.867938,-1.023128,0.818628,0.166330,0.905570,-0.746961,0.441701,0.182305,-0.343596,0.528498,-0.064329,-0.829727,0.125518,0.894214,-1.835854,1.836219,3.743774,-0.628230,0.586901,0.242216,-0.707445,0.228158,-0.267351,0.000318,0.021272
20.592928,0.876139,0.698292,-1.452941,0.869824,-1.024373,0.819203,0.166821,0.920005,-0.776661,0.457555,0.203464,-0.345277,0.528694,-0.063635,-0.829131,0.125756,0.893512,-1.835627,1.835953,3.743775,-0.628209,0.588320,0.241207,-0.708330,0.227827,-0.265828,0.000338,0.020165
20.593994,0.879597,0.697972,-1.454398,0.868693,-1.024243,0.819231,0.168439,0.925087,-0.803144,0.464649,0.226071,-0.347022,0.529082,-0.062882,-0.828542,0.125998,0.892807,-1.835408,1.835683,3.743773,-0.628186,0.590456,0.240527,-0.705201,0.224347,-0.265002,-0.000350,0.020561
20.594923,0.885757,0.701727,-1.452291,0.865146,-1.023799,0.821376,0.168653,0.915780,-0.823273,0.458203,0.250427,-0.348987,0.529715,-0.062125,-0.827956,0.126234,0.892108,-1.835188,1.835417,3.743772,-0.628172,0.588887,0.240054,-0.705050,0.224384,-0.265968,-0.000497,0.018873
20.596094,0.889686,0.699201,-1.456566,0.865031,-1.020701,0.820477,0.169445,0.896689,-0.835651,0.442210,0.273713,-0.350962,0.530348,-0.061386,-0.827382,0.126468,0.891398,-1.834959,1.835143,3.743764,-0.628147,0.585206,0.237266,-0.705359,0.226039,-0.266690,-0.002732,0.019789
20.596930,0.882562,0.697123,-1.455668,0.867467,-1.019137,0.819589,0.171019,0.875736,-0.839971,0.423683,0.292266,-0.352638,0.530678,-0.060679,-0.826797,0.126708,0.890690,-1.834735,1.834865,3.743766,-0.628130,0.584202,0.238107,-0.704535,0.225306,-0.270862,-0.001960,0.019914
20.597920,0.875277,0.695513,-1.463516,0.865368,-1.014524,0.818582,0.170949,0.853442,-0.839041,0.403279,0.307706,-0.354325,0.530846,-0.060033,-0.826204,0.126944,0.889996,-1.834524,1.834584,3.743766,-0.628116,0.586346,0.238038,-0.703672,0.221018,-0.272316,-0.001179,0.017966
20.598973,0.869113,0.695062,-1.460744,0.866130,-1.011738,0.818167,0.173075,0.774563,-0.820387,0.329466,0.339262,-0.359027,0.532161,-0.059085,-0.825011,0.127418,0.888606,-1.834088,1.834011,3.743769,-0.628084,0.592628,0.237598,-0.701597,0.219846,-0.280654,-0.000036,0.016834
20.600031,0.874981,0.696465,-1.472085,0.863304,-1.007463,0.818097,0.174111,0.774563,-0.820387,0.329466,0.339262,-0.359027,0.532161,-0.059085,-0.825011,0.127418,0.888606,-1.834088,1.834011,3.743769,-0.628084,0.592628,0.237598,-0.701597,0.219846,-0.280654,-0.000036,0.016834
20.600959,0.869227,0.690643,-1.475356,0.865710,-1.006730,0.818265,0.174883,0.711595,-0.798060,0.270070,0.353535,-0.361676,0.533460,-0.058827,-0.824432,0.127655,0.887915,-1.833860,1.833717,3.743770,-0.628068,0.589881,0.236236,-0.696437,0.221344,-0.285453,-0.000104,0.016333
20.601960,0.874711,0.696357,-1.479781,0.865702,-1.001934,0.818446,0.176053,0.636056,-0.767653,0.198733,0.365598,-0.364294,0.535080,-0.058671,-0.823836,0.127898,0.887222,-1.833650,1.833429,3.743768,-0.628053,0.591951,0.238182,-0.694297,0.217445,-0.286293,-0.000381,0.016148
20.603021,0.875547,0.690619,-1.483081,0.867032,-0.998560,0.818459,0.176204,0.550598,-0.731938,0.118160,0.376776,-0.366977,0.536986,-0.058550,-0.823247,0.128124,0.886539,-1.833439,1.833127,3.743768,-0.628040,0.588887,0.234630,-0.692274,0.216319,-0.291372,-0.000686,0.015275
20.603953,0.869825,0.688257,-1.484285,0.867759,-0.991764,0.818653,0.177340,0.460993,-0.693297,0.033716,0.387279,-0.369616,0.538963,-0.058395,-0.822662,0.128365,0.885848,-1.833229,1.832822,3.743769,-0.628019,0.588675,0.236852,-0.691233,0.214047,-0.295149,-0.000834,0.016531
20.604945,0.868387,0.686832,-1.486095,0.867865,-0.987331,0.817019,0.177334,0.371319,-0.655557,-0.050692,0.398134,-0.372169,0.541033,-0.058169,-0.822066,0.128604,0.885157,-1.833021,1.832509,3.743767,-0.628005,0.590738,0.237078,-0.690152,0.211964,-0.301877,-0.001135,0.015602
20.606109,0.873300,0.684330,-1.486405,0.866200,-0.984038,0.816217,0.177459,0.281693,-0.620558,-0.134815,0.410387,-0.374621,0.543314,-0.057870,-0.821470,0.128841,0.884476,-1.832813,1.832191,3.743771,-0.627983,0.591015,0.237003,-0.689398,0.210718,-0.306345,0.000370,0.017064
20.607120,0.877184,0.685325,-1.492114,0.865518,-0.980236,0.816226,0.179708,0.195562,-0.588100,-0.215566,0.422571,-0.376738,0.545624,-0.057516,-0.820887,0.129079,0.883785,-1.832599,1.831871,3.743773,-0.627962,0.589451,0.237808,-0.690726,0.211785,-0.310226,0.001007,0.018505
20.608003,0.874786,0.682831,-1.491439,0.864147,-0.978013,0.816482,0.179499,0.118771,-0.558080,-0.287683,0.432313,-0.378260,0.547686,-0.057142,-0.820302,0.129310,0.883105,-1.832391,1.831548,3.743770,-0.627954,0.587341,0.236606,-0.688149,0.211381,-0.314093,0.000881,0.015472
20.609019,0.876472,0.679218,-1.491990,0.865825,-0.977327,0.815260,0.180385,0.052047,-0.528550,-0.350622,0.438285,-0.379100,0.549387,-0.056777,-0.819721,0.129548,0.882421,-1.832177,1.831224,3.743771,-0.627932,0.587584,0.236846,-0.687702,0.211064,-0.315927,0.000503,0.017198
20.610015,0.872206,0.679465,-1.494011,0.863123,-0.972100,0.815275,0.180623,-0.005612,-0.500368,-0.405209,0.442087,-0.379593,0.550813,-0.056409,-0.819134,0.129788,0.881729,-1.831975,1.830903,3.743774,-0.627919,0.586577,0.237880,-0.687642,0.208453,-0.316709,0.001596,0.016901
20.611108,0.871424,0.677973,-1.489959,0.865018,-0.966639,0.813494,0.182205,-0.055123,-0.474798,-0.452229,0.445379,-0.380037,0.552064,-0.056026,-0.818535,0.130018,0.881050,-1.831761,1.830565,3.743775,-0.627898,0.588320,0.237038,-0.686820,0.209934,-0.321842,0.001442,0.017875
20.612007,0.865865,0.680960,-1.491775,0.862995,-0.962976,0.813376,0.182986,-0.098214,-0.449990,-0.493445,0.447785,-0.380332,0.553114,-0.055626,-0.817951,0.130256,0.880356,-1.831558,1.830224,3.743782,-0.627887,0.589107,0.237191,-0.689725,0.207368,-0.327467,0.003064,0.016307
20.612997,0.868936,0.681550,-1.492633,0.861784,-0.963189,0.814363,0.183177,-0.136581,-0.423393,-0.530537,0.448797,-0.380300,0.553835,-0.055199,-0.817356,0.130487,0.879675,-1.831350,1.829891,3.743782,-0.627870,0.590864,0.234768,-0.688125,0.207920,-0.330699,0.003053,0.016064
20.613998,0.872383,0.678730,-1.489603,0.860182,-0.960677,0.815967,0.184656,-0.172740,-0.391141,-0.565977,0.447255,-0.379723,0.554073,-0.054740,-0.816776,0.130717,0.878984,-1.831143,1.829558,3.743782,-0.627850,0.589050,0.233769,-0.687722,0.208000,-0.330349,0.001927,0.017126
20.615047,0.868271,0.676108,-1.497112,0.857028,-0.957839,0.815416,0.184838,-0.203941,-0.354052,-0.597139,0.442629,-0.378542,0.553738,-0.054253,-0.816191,0.130956,0.878285,-1.830933,1.829217,3.743781,-0.627838,0.587101,0.234403,-0.689254,0.208462,-0.332745,0.000202,0.015619
20.616011,0.869166,0.677167,-1.492945,0.858553,-0.958347,0.814639,0.187507,-0.227572,-0.315796,-0.621335,0.435607,-0.376849,0.552971,-0.053750,-0.815596,0.131191,0.877611,-1.830720,1.828874,3.743783,-0.627818,0.589183,0.235060,-0.686161,0.210590,-0.335574,0.000628,0.016802
20.616960,0.867427,0.670870,-1.495229,0.857823,-0.957257,0.814205,0.186679,-0.246952,-0.276722,-0.641524,0.427260,-0.374778,0.551966,-0.053242,-0.815013,0.131424,0.876919,-1.830514,1.828538,3.743785,-0.627812,0.588247,0.233711,-0.688067,0.207813,-0.334809,0.001277,0.012860
20.618064,0.864024,0.663789,-1.488276,0.854553,-0.955744,0.815096,0.188294,-0.262749,-0.239552,-0.658150,0.420325,-0.372720,0.550779,-0.052712,-0.814423,0.131663,0.876241,-1.830311,1.828206,3.743786,-0.627788,0.588486,0.235983,-0.686713,0.207375,-0.335689,0.001585,0.015938
20.618996,0.871188,0.663787,-1.489630,0.852383,-0.954289,0.815291,0.188925,-0.272542,-0.210162,-0.668734,0.417239,-0.370983,0.549595,-0.052131,-0.813835,0.131907,0.875539,-1.830094,1.827862,3.743785,-0.627778,0.590647,0.238888,-0.691078,0.209746,-0.337370,0.000547,0.014303
20.620009,0.882759,0.663893,-1.482702,0.851726,-0.955055,0.816111,0.189919,-0.272836,-0.191237,-0.670056,0.417181,-0.369430,0.548463,-0.051494,-0.813259,0.132146,0.874840,-1.829881,1.827522,3.743786,-0.627763,0.586416,0.237917,-0.689773,0.210409,-0.338453,0.000238,0.014421
20.621122,0.883654,0.663985,-1.476023,0.850192,-0.953998,0.815483,0.189798,-0.257023,-0.182082,-0.656243,0.417563,-0.367791,0.546974,-0.050777,-0.812684,0.132380,0.874142,-1.829669,1.827183,3.743781,-0.627749,0.580597,0.237157,-0.693399,0.209916,-0.337586,-0.000688,0.013918
20.622016,0.885942,0.661869,-1.473677,0.849570,-0.953842,0.814942,0.191240,-0.218627,-0.182356,-0.621509,0.416682,-0.365970,0.544711,-0.049940,-0.812105,0.132617,0.873431,-1.829459,1.826840,3.743781,-0.627730,0.580813,0.236570,-0.697543,0.210746,-0.338853,-0.000180,0.015805
20.622970,0.885211,0.663484,-1.468545,0.846213,-0.955264,0.814927,0.190368,-0.159145,-0.190693,-0.567329,0.414241,-0.364031,0.541673,-0.048993,-0.811529,0.132855,0.872727,-1.829254,1.826503,3.743780,-0.627720,0.578802,0.236627,-0.697723,0.209892,-0.338539,0.000251,0.014207
20.624062,0.884285,0.660724,-1.467111,0.848643,-0.956260,0.814933,0.192648,-0.086010,-0.203253,-0.500717,0.409965,-0.362074,0.538058,-0.047985,-0.810945,0.133084,0.872028,-1.829039,1.826165,3.743779,-0.627699,0.578660,0.235020,-0.699920,0.211825,-0.336834,0.000151,0.017370
20.625060,0.889241,0.656413,-1.461018,0.846331,-0.950822,0.814526,0.193018,-0.006471,-0.217215,-0.428440,0.404276,-0.360312,0.534112,-0.046972,-0.810368,0.133323,0.871323,-1.828834,1.825829,3.743778,-0.627691,0.579619,0.235822,-0.701311,0.208667,-0.336049,0.000013,0.014385
20.626029,0.897904,0.654692,-1.464969,0.843895,-0.948908,0.815489,0.193511,0.076521,-0.234843,-0.352946,0.399285,-0.359082,0.530139,-0.045992,-0.809793,0.133559,0.870620,-1.828623,1.825479,3.743779,-0.627675,0.576988,0.237212,-0.704311,0.209842,-0.341296,0.000295,0.015139
20.627005,0.907174,0.652344,-1.456627,0.843621,-0.948625,0.815404,0.195008,0.164719,-0.258482,-0.272456,0.394824,-0.358328,0.526265,-0.045052,-0.809237,0.133798,0.869917,-1.828410,1.825131,3.743775,-0.627656,0.572540,0.237194,-0.701962,0.210924,-0.342853,-0.000778,0.015550
20.628012,0.904699,0.651179,-1.449544,0.843921,-0.945510,0.815339,0.194800,0.261124,-0.288183,-0.184292,0.389257,-0.357796,0.522409,-0.044153,-0.808675,0.134038,0.869195,-1.828203,1.824787,3.743773,-0.627645,0.567778,0.237508,-0.705719,0.209988,-0.342859,-0.000795,0.013984
20.629015,0.900218,0.647899,-1.447431,0.842715,-0.943487,0.814613,0.196843,0.367861,-0.325151,-0.086460,0.383144,-0.357466,0.518508,-0.043299,-0.808097,0.134273,0.868482,-1.827996,1.824436,3.743772,-0.627627,0.568977,0.237356,-0.709137,0.208618,-0.345771,-0.000846,0.015899
20.629980,0.906603,0.650998,-1.447125,0.841284,-0.943265,0.813450,0.196373,0.479276,-0.367865,0.015907,0.377715,-0.357268,0.514769,-0.042503,-0.807528,0.134514,0.867767,-1.827787,1.824080,3.743775,-0.627617,0.571214,0.238185,-0.710000,0.208734,-0.347500,-0.000257,0.013255
20.631073,0.907184,0.648801,-1.448947,0.839920,-0.944726,0.813517,0.198038,0.586365,-0.410766,0.114427,0.372312,-0.356896,0.511338,-0.041770,-0.806965,0.134745,0.867068,-1.827579,1.823734,3.743776,-0.627597,0.567756,0.235828,-0.709833,0.208929,-0.347385,0.000782,0.015637
20.632110,0.904897,0.644204,-1.439993,0.838500,-0.941318,0.814366,0.198023,0.685002,-0.448854,0.205050,0.365139,-0.356008,0.508106,-0.041084,-0.806401,0.134983,0.866353,-1.827368,1.823389,3.743776,-0.627587,0.568154,0.236363,-0.709510,0.209467,-0.346024,0.000569,0.013898
20.632946,0.909891,0.642279,-1.442303,0.837072,-0.940355,0.814337,0.199694,0.774271,-0.482508,0.286933,0.356350,-0.354512,0.505160,-0.040419,-0.805829,0.135226,0.865626,-1.827155,1.823041,3.743771,-0.627569,0.569482,0.237892,-0.713998,0.209806,-0.349379,-0.000389,0.015468
20.634053,0.918748,0.637314,-1.447187,0.837967,-0.944757,0.814648,0.200323,0.855620,-0.515084,0.361619,0.347130,-0.352448,0.502660,-0.039746,-0.805266,0.135464,0.864923,-1.826951,1.822694,3.743771,-0.627560,0.565857,0.237720,-0.711342,0.209574,-0.349563,-0.000459,0.013329
20.634960,0.910294,0.636567,-1.443947,0.835077,-0.942793,0.813986,0.199947,0.930615,-0.549068,0.430706,0.338848,-0.350031,0.500635,-0.039038,-0.804715,0.135707,0.864213,-1.826744,1.822353,3.743771,-0.627544,0.562325,0.239587,-0.709665,0.208004,-0.345310,-0.000906,0.013719
20.636048,0.911337,0.631739,-1.450705,0.835737,-0.946048,0.814749,0.201290,0.997268,-0.584555,0.492322,0.332668,-0.347535,0.499167,-0.038278,-0.804141,0.135948,0.863492,-1.826533,1.822007,3.743771,-0.627524,0.565893,0.238922,-0.710260,0.209376,-0.346835,-0.000349,0.015793
20.637058,0.908264,0.630150,-1.449624,0.833061,-0.947157,0.815160,0.201896,1.049417,-0.618432,0.540581,0.328715,-0.345034,0.498428,-0.037494,-0.803579,0.136192,0.862792,-1.826328,1.821665,3.743770,-0.627511,0.565984,0.240681,-0.707569,0.207987,-0.343661,-0.001257,0.014685
20.638060,0.909371,0.626892,-1.455225,0.828979,-0.949675,0.814275,0.203165,1.082830,-0.648850,0.571538,0.327170,-0.342615,0.498560,-0.036744,-0.803007,0.136433,0.862079,-1.826114,1.821325,3.743766,-0.627496,0.567520,0.240652,-0.708046,0.209489,-0.342465,-0.001767,0.014962
20.638944,0.915176,0.620013,-1.451565,0.827952,-0.948138,0.815472,0.204060,1.097722,-0.674182,0.585312,0.326507,-0.340198,0.499480,-0.036074,-0.802440,0.136675,0.861386,-1.825896,1.820985,3.743768,-0.627483,0.566948,0.241463,-0.705300,0.212242,-0.339792,-0.001007,0.013887
20.639997,0.914582,0.624293,-1.458137,0.826790,-0.949692,0.813669,0.204772,1.099240,-0.695593,0.586629,0.325252,-0.337730,0.500987,-0.035490,-0.801887,0.136924,0.860678,-1.825686,1.820644,3.743764,-0.627471,0.563374,0.243754,-0.706077,0.211611,-0.340841,-0.002306,0.013405
20.640985,0.906801,0.624355,-1.457569,0.827121,-0.950048,0.812209,0.206296,1.092844,-0.715227,0.580527,0.323509,-0.335366,0.502851,-0.034977,-0.801319,0.137162,0.859973,-1.825472,1.820311,3.743766,-0.627456,0.564053,0.240888,-0.703125,0.211757,-0.339359,-0.000619,0.013533
20.641942,0.906743,0.623414,-1.465568,0.824666,-0.947811,0.813745,0.205758,1.074670,-0.728059,0.563134,0.320833,-0.333164,0.504861,-0.034542,-0.800740,0.137399,0.859276,-1.825265,1.819971,3.743768,-0.627447,0.567724,0.240074,-0.703358,0.210278,-0.338838,0.000701,0.011939
20.643050,0.908054,0.623779,-1.467019,0.824806,-0.945577,0.813050,0.207189,1.038121,-0.729147,0.528210,0.317120,-0.331164,0.507041,-0.034196,-0.800176,0.137638,0.858580,-1.825050,1.819628,3.743765,-0.627427,0.567448,0.239666,-0.698978,0.211307,-0.340781,-0.000968,0.014436
20.644071,0.908823,0.621971,-1.468817,0.823079,-0.945265,0.813192,0.208380,0.983277,-0.718524,0.475972,0.312368,-0.329359,0.509446,-0.033920,-0.799608,0.137872,0.857884,-1.824843,1.819280,3.743766,-0.627416,0.567495,0.238958,-0.699243,0.210476,-0.343159,-0.000392,0.013181
20.644950,0.908917,0.618880,-1.475439,0.820973,-0.947593,0.813828,0.208023,0.915813,-0.699113,0.411928,0.306687,-0.327748,0.511967,-0.033699,-0.799045,0.138113,0.857183,-1.824631,1.818935,3.743766,-0.627405,0.567291,0.239100,-0.698477,0.211102,-0.343319,-0.000669,0.012318
20.645965,0.909216,0.616277,-1.479920,0.818797,-0.945016,0.812912,0.208721,0.840277,-0.674368,0.340566,0.300808,-0.326437,0.514586,-0.033509,-0.798478,0.138356,0.856493,-1.824419,1.818602,3.743763,-0.627388,0.566398,0.239545,-0.694220,0.211517,-0.340496,-0.001403,0.014333
20.646966,0.909357,0.615856,-1.489324,0.817750,-0.943661,0.810941,0.208430,0.757723,-0.646050,0.262985,0.295256,-0.325456,0.517410,-0.033323,-0.797907,0.138596,0.855814,-1.824207,1.818251,3.743764,-0.627375,0.566288,0.240069,-0.692360,0.212556,-0.342927,-0.000607,0.014414
20.647934,0.900660,0.618481,-1.490072,0.816534,-0.943761,0.809511,0.210041,0.668081,-0.614033,0.179019,0.289995,-0.324640,0.520436,-0.033129,-0.797342,0.138838,0.855133,-1.823992,1.817909,3.743770,-0.627357,0.566239,0.239428,-0.687848,0.212326,-0.344110,0.001220,0.016469
20.648963,0.907272,0.618066,-1.491865,0.816425,-0.942970,0.809465,0.211227,0.568902,-0.575375,0.086140,0.284655,-0.323747,0.523539,-0.032940,-0.796762,0.139071,0.854455,-1.823781,1.817561,3.743774,-0.627348,0.570235,0.237308,-0.687490,0.212226,-0.343668,0.002500,0.014650
20.649952,0.904287,0.617460,-1.489108,0.814384,-0.940848,0.810230,0.211414,0.461577,-0.529156,-0.014468,0.279164,-0.322650,0.526488,-0.032754,-0.796203,0.139307,0.853768,-1.823570,1.817219,3.743774,-0.627335,0.567132,0.236836,-0.686978,0.211270,-0.344409,0.002401,0.013807
