time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.651000,0.908531,0.619252,-1.493936,0.814971,-0.940019,0.811321,0.213085,0.354793,-0.479720,-0.114552,0.273816,-0.321315,0.529048,-0.032527,-0.795628,0.139544,0.853076,-1.823354,1.816872,3.743773,-0.627318,0.568487,0.236333,-0.688362,0.211976,-0.346295,0.001509,0.014894
20.652011,0.905861,0.618377,-1.498225,0.813991,-0.941735,0.811159,0.214121,0.254840,-0.430598,-0.208020,0.268803,-0.319695,0.531140,-0.032236,-0.795061,0.139774,0.852402,-1.823146,1.816524,3.743770,-0.627306,0.566642,0.234839,-0.686618,0.210445,-0.347051,0.000302,0.013072
20.653009,0.907347,0.615853,-1.499795,0.813482,-0.938782,0.810410,0.215310,0.161490,-0.382263,-0.294896,0.264667,-0.317849,0.532838,-0.031909,-0.794494,0.140008,0.851719,-1.822936,1.816181,3.743769,-0.627295,0.568073,0.234568,-0.684742,0.210337,-0.345170,0.000356,0.012510
20.653942,0.899394,0.612647,-1.502332,0.809708,-0.939803,0.809248,0.215971,0.073270,-0.335749,-0.376417,0.262357,-0.315936,0.534297,-0.031571,-0.793924,0.140246,0.851034,-1.822729,1.815830,3.743773,-0.627285,0.567232,0.235047,-0.684117,0.209737,-0.347913,0.000966,0.011610
20.655041,0.893023,0.610330,-1.505132,0.808301,-0.935151,0.808103,0.215749,-0.094243,-0.250387,-0.529552,0.262882,-0.311948,0.537179,-0.030861,-0.792764,0.140720,0.849674,-1.822299,1.815121,3.743780,-0.627256,0.574317,0.236323,-0.682161,0.212497,-0.351099,0.002979,0.013746
20.656058,0.904083,0.603744,-1.502047,0.807348,-0.934169,0.809853,0.218511,-0.094243,-0.250387,-0.529552,0.262882,-0.311948,0.537179,-0.030861,-0.792764,0.140720,0.849674,-1.822299,1.815121,3.743780,-0.627256,0.574317,0.236323,-0.682161,0.212497,-0.351099,0.002979,0.013746
20.656943,0.902037,0.604248,-1.494634,0.805126,-0.932307,0.810255,0.216680,-0.174128,-0.213326,-0.601730,0.264960,-0.309805,0.538817,-0.030462,-0.792203,0.140961,0.848991,-1.822090,1.814772,3.743779,-0.627257,0.568870,0.238849,-0.684065,0.212392,-0.351861,0.001081,0.009716
20.658013,0.904464,0.600279,-1.489836,0.804615,-0.930032,0.811415,0.218501,-0.237576,-0.188039,-0.658039,0.268372,-0.307695,0.540300,-0.029980,-0.791637,0.141197,0.848298,-1.821875,1.814414,3.743778,-0.627233,0.569169,0.237558,-0.686877,0.212893,-0.353034,0.000587,0.014723
20.659008,0.906133,0.597836,-1.488448,0.805710,-0.932195,0.812176,0.218463,-0.277566,-0.176353,-0.692159,0.272205,-0.305624,0.541344,-0.029370,-0.791072,0.141440,0.847600,-1.821661,1.814058,3.743773,-0.627227,0.568420,0.238866,-0.689872,0.212405,-0.355247,-0.000682,0.012617
20.659992,0.909644,0.593045,-1.490841,0.805608,-0.925951,0.810608,0.220264,-0.294429,-0.178593,-0.704398,0.277141,-0.303798,0.541969,-0.028645,-0.790500,0.141678,0.846898,-1.821455,1.813705,3.743769,-0.627210,0.567481,0.239282,-0.690458,0.210228,-0.352753,-0.001542,0.014179
20.661052,0.897400,0.590985,-1.492940,0.805618,-0.922358,0.810357,0.219715,-0.291647,-0.195093,-0.697853,0.284882,-0.302532,0.542348,-0.027839,-0.789943,0.141924,0.846215,-1.821248,1.813332,3.743773,-0.627201,0.565705,0.240777,-0.689299,0.209191,-0.358552,-0.000099,0.012007
20.662038,0.902872,0.585791,-1.495186,0.803773,-0.918002,0.809910,0.220792,-0.279018,-0.221450,-0.681648,0.295634,-0.301813,0.542765,-0.026987,-0.789357,0.142166,0.845533,-1.821042,1.812968,3.743771,-0.627180,0.572071,0.241082,-0.688948,0.208356,-0.361940,0.000020,0.014686
20.662956,0.902126,0.579134,-1.486844,0.800502,-0.910211,0.810032,0.221503,-0.266865,-0.251721,-0.665508,0.308289,-0.301418,0.543496,-0.026128,-0.788799,0.142413,0.844845,-1.820833,1.812591,3.743773,-0.627164,0.569240,0.242763,-0.687827,0.209018,-0.365743,0.000337,0.013937
20.663955,0.904245,0.575007,-1.486474,0.800173,-0.908809,0.809576,0.222219,-0.253421,-0.285342,-0.648009,0.320882,-0.301072,0.544510,-0.025290,-0.788229,0.142663,0.844142,-1.820615,1.812212,3.743773,-0.627151,0.569031,0.244992,-0.691311,0.210642,-0.372761,0.000094,0.013869
20.664944,0.910257,0.565866,-1.481715,0.799785,-0.902674,0.809522,0.222613,-0.231580,-0.324894,-0.622743,0.332035,-0.300591,0.545635,-0.024474,-0.787659,0.142912,0.843454,-1.820408,1.811833,3.743772,-0.627137,0.567911,0.246121,-0.691578,0.209849,-0.373567,0.000439,0.013906
20.665955,0.918024,0.564860,-1.478577,0.798603,-0.902102,0.810376,0.222744,-0.197308,-0.373533,-0.585946,0.342594,-0.300112,0.546811,-0.023654,-0.787106,0.143169,0.842754,-1.820200,1.811439,3.743772,-0.627120,0.564963,0.249682,-0.693869,0.209098,-0.379038,0.000366,0.014567
20.667039,0.914368,0.560481,-1.476324,0.800556,-0.896587,0.809129,0.223161,-0.146016,-0.433968,-0.533415,0.353301,-0.299788,0.547920,-0.022791,-0.786549,0.143420,0.842058,-1.819990,1.811066,3.743769,-0.627103,0.561249,0.249226,-0.695554,0.209171,-0.379122,-0.000611,0.015784
20.668047,0.915238,0.558567,-1.473267,0.799274,-0.895857,0.808496,0.224376,-0.078548,-0.503859,-0.466193,0.363886,-0.299592,0.548833,-0.021873,-0.785988,0.143671,0.841353,-1.819789,1.810666,3.743773,-0.627085,0.563761,0.250665,-0.697310,0.206569,-0.384221,0.000500,0.016527
20.668932,0.918101,0.554425,-1.466781,0.794131,-0.894170,0.809191,0.224422,-0.002861,-0.578029,-0.391763,0.374657,-0.299520,0.549588,-0.020931,-0.785426,0.143923,0.840642,-1.819580,1.810279,3.743774,-0.627071,0.563404,0.250663,-0.698748,0.206788,-0.384318,0.000998,0.015562
20.669964,0.925261,0.549831,-1.460095,0.792930,-0.890937,0.808830,0.225651,0.077168,-0.651699,-0.313922,0.383920,-0.299373,0.550124,-0.020016,-0.784865,0.144175,0.839943,-1.819364,1.809892,3.743772,-0.627052,0.561231,0.251553,-0.701036,0.210203,-0.385026,0.000192,0.016766
20.671017,0.932635,0.542381,-1.456070,0.791655,-0.890342,0.808796,0.227274,0.165433,-0.723376,-0.229328,0.389011,-0.298892,0.550246,-0.019153,-0.784316,0.144433,0.839230,-1.819152,1.809493,3.743774,-0.627037,0.558059,0.252898,-0.704478,0.210310,-0.387649,0.000420,0.015799
20.671946,0.936944,0.536699,-1.449436,0.786857,-0.887905,0.807913,0.227620,0.267453,-0.796889,-0.132735,0.390660,-0.298230,0.549901,-0.018344,-0.783767,0.144695,0.838512,-1.818944,1.809106,3.743774,-0.627026,0.554923,0.255663,-0.706685,0.210672,-0.387774,0.000320,0.014108
20.673047,0.935681,0.535312,-1.451944,0.786029,-0.886573,0.806781,0.228962,0.385449,-0.875553,-0.021961,0.390395,-0.297616,0.549149,-0.017580,-0.783213,0.144954,0.837804,-1.818723,1.808712,3.743774,-0.627010,0.552444,0.257315,-0.709310,0.213803,-0.389314,0.001094,0.014792
20.674035,0.929530,0.532433,-1.444856,0.786146,-0.886306,0.807616,0.229761,0.513624,-0.955686,0.097403,0.387881,-0.296962,0.548069,-0.016853,-0.782662,0.145211,0.837091,-1.818507,1.808315,3.743780,-0.626999,0.553975,0.257176,-0.708687,0.213690,-0.390263,0.002055,0.013729
20.674952,0.934615,0.533994,-1.445615,0.781680,-0.887391,0.808034,0.231080,0.639166,-1.030566,0.213413,0.384033,-0.296258,0.546845,-0.016172,-0.782100,0.145470,0.836375,-1.818296,1.807929,3.743781,-0.626987,0.557027,0.257556,-0.711960,0.212344,-0.389878,0.001074,0.013596
20.675992,0.935161,0.531122,-1.445434,0.777158,-0.884918,0.807438,0.231269,0.753378,-1.094909,0.318024,0.379474,-0.295494,0.545531,-0.015543,-0.781556,0.145725,0.835659,-1.818076,1.807540,3.743781,-0.626975,0.554122,0.255594,-0.710629,0.215116,-0.387874,0.000544,0.012298
20.677047,0.932986,0.535307,-1.439570,0.773198,-0.887008,0.808353,0.232406,0.854294,-1.143538,0.409160,0.371515,-0.294306,0.543946,-0.014950,-0.781000,0.145984,0.834940,-1.817848,1.807151,3.743781,-0.626962,0.554260,0.256103,-0.710822,0.218219,-0.389888,0.001020,0.013477
20.677983,0.937772,0.531301,-1.444352,0.772400,-0.888406,0.807772,0.232939,0.941410,-1.172528,0.486094,0.357278,-0.292343,0.541942,-0.014376,-0.780438,0.146231,0.834225,-1.817623,1.806767,3.743780,-0.626952,0.555790,0.253194,-0.714049,0.220872,-0.387353,-0.000037,0.012759
20.678999,0.930450,0.529575,-1.442859,0.767426,-0.884775,0.808290,0.232557,1.014546,-1.182010,0.548712,0.337145,-0.289776,0.539512,-0.013818,-0.779891,0.146486,0.833516,-1.817404,1.806383,3.743780,-0.626938,0.553141,0.254106,-0.710929,0.220005,-0.385164,0.000442,0.013071
20.680015,0.927336,0.527045,-1.443015,0.763493,-0.884659,0.808530,0.233660,1.071993,-1.175324,0.595760,0.313834,-0.287055,0.536900,-0.013275,-0.779326,0.146737,0.832811,-1.817176,1.805996,3.743777,-0.626920,0.556981,0.254046,-0.711768,0.223490,-0.388284,-0.000195,0.015333
20.680951,0.936512,0.522659,-1.436747,0.761497,-0.886607,0.809561,0.234512,1.110419,-1.154152,0.624357,0.288501,-0.284299,0.534448,-0.012768,-0.778773,0.146995,0.832096,-1.816943,1.805610,3.743779,-0.626908,0.558771,0.254325,-0.711615,0.225771,-0.387821,-0.000571,0.014601
20.681991,0.937281,0.525351,-1.443335,0.760340,-0.885866,0.809857,0.234989,1.134258,-1.123280,0.638832,0.262193,-0.281665,0.532212,-0.012321,-0.778226,0.147252,0.831374,-1.816715,1.805235,3.743775,-0.626895,0.553919,0.255372,-0.713971,0.225907,-0.385149,-0.001703,0.014277
20.682935,0.940059,0.527952,-1.445129,0.756040,-0.887722,0.809707,0.235847,1.151849,-1.089179,0.647188,0.236851,-0.279459,0.530028,-0.011925,-0.777669,0.147499,0.830672,-1.816492,1.804846,3.743776,-0.626881,0.553947,0.253179,-0.710902,0.225753,-0.385423,-0.002125,0.014860
20.683940,0.940232,0.534990,-1.449859,0.752605,-0.889662,0.809210,0.236157,1.161921,-1.049192,0.648120,0.211741,-0.277549,0.527750,-0.011579,-0.777127,0.147743,0.829961,-1.816258,1.804464,3.743774,-0.626867,0.552457,0.250901,-0.709411,0.228124,-0.382792,-0.002079,0.014521
20.684992,0.932760,0.538757,-1.451344,0.752283,-0.891199,0.808419,0.237648,1.159201,-0.995271,0.636266,0.183531,-0.275463,0.525205,-0.011290,-0.776572,0.147981,0.829250,-1.816027,1.804093,3.743775,-0.626851,0.552546,0.246585,-0.706925,0.229915,-0.380423,-0.001706,0.015379
20.685976,0.930370,0.540169,-1.451386,0.749067,-0.892715,0.808373,0.237683,1.138535,-0.921888,0.606590,0.150603,-0.272950,0.522342,-0.011071,-0.776003,0.148218,0.828550,-1.815799,1.803720,3.743776,-0.626838,0.556632,0.244061,-0.706621,0.228817,-0.378583,-0.001049,0.013928
20.687021,0.935641,0.544974,-1.454073,0.747002,-0.894469,0.808243,0.237169,1.096392,-0.829882,0.556119,0.114639,-0.270153,0.519362,-0.010920,-0.775449,0.148458,0.827841,-1.815566,1.803350,3.743776,-0.626818,0.557838,0.242514,-0.706348,0.230296,-0.376581,-0.001133,0.015306
20.688054,0.937924,0.545698,-1.453008,0.744143,-0.895889,0.809981,0.239053,1.036865,-0.724084,0.489012,0.076803,-0.267201,0.516334,-0.010803,-0.774893,0.148690,0.827147,-1.815335,1.802976,3.743774,-0.626793,0.555585,0.239479,-0.705418,0.230855,-0.374483,-0.001123,0.017841
20.688960,0.940473,0.547458,-1.452303,0.743217,-0.894463,0.809640,0.239246,0.968723,-0.609878,0.413606,0.037042,-0.264096,0.513157,-0.010701,-0.774343,0.148926,0.826440,-1.815100,1.802605,3.743767,-0.626780,0.554867,0.238438,-0.706149,0.232095,-0.372726,-0.002966,0.015550
20.689976,0.943094,0.544482,-1.462895,0.740429,-0.897750,0.807936,0.240862,0.899346,-0.493518,0.337088,-0.003552,-0.260946,0.509863,-0.010608,-0.773791,0.149161,0.825729,-1.814869,1.802233,3.743768,-0.626761,0.553118,0.236607,-0.705551,0.230976,-0.373411,-0.002724,0.016501
20.691046,0.940597,0.548346,-1.465603,0.739183,-0.898137,0.806843,0.239832,0.830536,-0.380053,0.261564,-0.042831,-0.257954,0.506670,-0.010516,-0.773237,0.149397,0.825045,-1.814638,1.801865,3.743769,-0.626749,0.552047,0.237391,-0.700515,0.232196,-0.369715,-0.001137,0.014745
20.692032,0.935931,0.551453,-1.464275,0.737548,-0.897536,0.806751,0.240921,0.758424,-0.270609,0.183719,-0.079341,-0.255237,0.503845,-0.010417,-0.772682,0.149624,0.824344,-1.814406,1.801493,3.743770,-0.626720,0.553938,0.234907,-0.699754,0.232013,-0.369126,-0.000190,0.018373
20.692943,0.935528,0.553360,-1.466884,0.735724,-0.897880,0.806872,0.242190,0.679206,-0.162944,0.100036,-0.113246,-0.252672,0.501467,-0.010305,-0.772121,0.149850,0.823652,-1.814170,1.801125,3.743772,-0.626703,0.556234,0.232696,-0.700407,0.231824,-0.369271,-0.000241,0.017590
20.694065,0.940881,0.551711,-1.471439,0.734579,-0.898881,0.806876,0.241965,0.592556,-0.055464,0.010212,-0.145120,-0.250070,0.499466,-0.010184,-0.771570,0.150076,0.822958,-1.813942,1.800758,3.743768,-0.626690,0.555980,0.230910,-0.698373,0.231711,-0.368212,-0.000455,0.016384
20.695059,0.945135,0.552759,-1.469385,0.734359,-0.898806,0.807473,0.242934,0.501753,0.049362,-0.082535,-0.174539,-0.247456,0.497822,-0.010042,-0.771013,0.150313,0.822260,-1.813709,1.800391,3.743768,-0.626668,0.554220,0.231234,-0.697130,0.231608,-0.367190,-0.000600,0.018489
20.695942,0.943115,0.551639,-1.471389,0.733395,-0.897651,0.806244,0.243205,0.414095,0.145636,-0.171198,-0.200176,-0.245070,0.496493,-0.009843,-0.770458,0.150539,0.821567,-1.813482,1.800027,3.743765,-0.626650,0.552178,0.230045,-0.698198,0.230224,-0.366880,-0.001308,0.017968
20.696974,0.944215,0.549276,-1.471243,0.732696,-0.894161,0.805369,0.243926,0.334655,0.229373,-0.250917,-0.220770,-0.243154,0.495426,-0.009578,-0.769910,0.150768,0.820869,-1.813253,1.799653,3.743767,-0.626629,0.552635,0.229687,-0.696193,0.229128,-0.367180,-0.000181,0.018704
20.698062,0.944572,0.545110,-1.470317,0.731241,-0.895050,0.804960,0.245455,0.262962,0.299657,-0.322001,-0.235423,-0.241847,0.494682,-0.009265,-0.769355,0.151000,0.820179,-1.813029,1.799280,3.743769,-0.626614,0.552424,0.230231,-0.696664,0.228458,-0.370325,0.000545,0.018769
20.698989,0.942459,0.543547,-1.473485,0.728935,-0.891672,0.804736,0.245213,0.199636,0.354388,-0.383681,-0.243381,-0.241261,0.494358,-0.008923,-0.768807,0.151233,0.819477,-1.812798,1.798912,3.743770,-0.626602,0.553055,0.231770,-0.697828,0.228620,-0.369262,0.000813,0.017306
20.700099,0.946269,0.539061,-1.467883,0.729291,-0.889172,0.804812,0.246619,0.144643,0.392979,-0.435899,-0.244736,-0.241388,0.494532,-0.008559,-0.768251,0.151467,0.818781,-1.812566,1.798536,3.743768,-0.626578,0.553741,0.231652,-0.695622,0.228944,-0.371935,0.000927,0.019144
20.700954,0.943174,0.536491,-1.468808,0.727702,-0.888355,0.803632,0.247597,0.097956,0.416042,-0.478720,-0.239969,-0.242118,0.495204,-0.008176,-0.767694,0.151701,0.818083,-1.812344,1.798153,3.743770,-0.626565,0.552669,0.233398,-0.699419,0.227550,-0.374220,0.000700,0.017940
20.701951,0.943714,0.536344,-1.469529,0.728171,-0.885117,0.804305,0.247227,0.062027,0.422395,-0.509869,-0.228794,-0.243456,0.496267,-0.007789,-0.767144,0.151935,0.817386,-1.812116,1.797776,3.743774,-0.626551,0.553435,0.233630,-0.697707,0.227002,-0.374032,0.001760,0.017239
20.703121,0.953132,0.535919,-1.471345,0.728783,-0.885768,0.804266,0.248826,0.034353,0.414622,-0.531733,-0.211480,-0.245330,0.497618,-0.007405,-0.766590,0.152169,0.816683,-1.811896,1.797396,3.743771,-0.626528,0.553282,0.232949,-0.697278,0.225109,-0.376745,0.000962,0.019438
20.704062,0.949817,0.534755,-1.467575,0.726811,-0.884360,0.803954,0.248267,0.013363,0.396429,-0.546011,-0.189115,-0.247587,0.499065,-0.007007,-0.766040,0.152399,0.815988,-1.811673,1.797018,3.743771,-0.626513,0.549874,0.232824,-0.697846,0.223702,-0.376095,0.000867,0.017924
20.704979,0.945290,0.532336,-1.457885,0.725279,-0.882063,0.803021,0.249533,0.001861,0.369155,-0.550471,-0.163032,-0.250118,0.500372,-0.006579,-0.765489,0.152632,0.815282,-1.811449,1.796636,3.743771,-0.626489,0.551362,0.232560,-0.699152,0.223963,-0.376769,0.001060,0.020422
20.706079,0.953166,0.528798,-1.462406,0.724231,-0.881272,0.803502,0.250447,-0.000076,0.334825,-0.545346,-0.134791,-0.252751,0.501446,-0.006129,-0.764934,0.152865,0.814578,-1.811229,1.796259,3.743773,-0.626474,0.553194,0.232879,-0.703273,0.223767,-0.378294,0.001873,0.019194
20.707048,0.956040,0.519295,-1.457104,0.722097,-0.878316,0.805304,0.250223,0.007351,0.293967,-0.530870,-0.105166,-0.255371,0.502311,-0.005667,-0.764393,0.153099,0.813875,-1.811006,1.795877,3.743774,-0.626458,0.550176,0.234115,-0.701732,0.223753,-0.378834,0.001234,0.018988
20.707957,0.948879,0.512703,-1.455696,0.722372,-0.876396,0.804594,0.251362,0.026567,0.243063,-0.504641,-0.073579,-0.258058,0.503140,-0.005166,-0.763845,0.153347,0.813160,-1.810780,1.795491,3.743768,-0.626437,0.548757,0.237925,-0.703960,0.224231,-0.381111,-0.000666,0.020850
20.708973,0.952348,0.506912,-1.452375,0.720464,-0.876332,0.804470,0.251939,0.056905,0.177787,-0.466989,-0.037959,-0.261044,0.504300,-0.004599,-0.763287,0.153589,0.812460,-1.810560,1.795108,3.743769,-0.626418,0.551864,0.240178,-0.703862,0.222165,-0.382147,-0.000049,0.019854
20.709952,0.951369,0.505139,-1.457513,0.720096,-0.873666,0.805749,0.252570,0.093615,0.097971,-0.422208,0.003167,-0.264494,0.506036,-0.003985,-0.762743,0.153835,0.811749,-1.810338,1.794721,3.743770,-0.626398,0.550447,0.242218,-0.705528,0.222719,-0.381640,-0.000066,0.020183
20.710976,0.947814,0.497850,-1.453674,0.723160,-0.872300,0.804682,0.253522,0.132438,0.008302,-0.374585,0.048404,-0.268260,0.508285,-0.003345,-0.762187,0.154076,0.811054,-1.810120,1.794333,3.743770,-0.626378,0.550926,0.242229,-0.702780,0.221633,-0.383641,-0.001475,0.020336
20.711963,0.947035,0.495510,-1.448105,0.722001,-0.869472,0.804766,0.253751,0.168242,-0.086908,-0.329153,0.097223,-0.272314,0.511009,-0.002688,-0.761638,0.154326,0.810341,-1.809912,1.793946,3.743770,-0.626358,0.553090,0.245016,-0.704773,0.217532,-0.384461,-0.000517,0.019908
20.712980,0.948872,0.491711,-1.443142,0.721653,-0.866198,0.804371,0.255079,0.199233,-0.187089,-0.287674,0.150536,-0.276842,0.514159,-0.002015,-0.761083,0.154575,0.809623,-1.809694,1.793560,3.743771,-0.626333,0.553505,0.245209,-0.707224,0.217329,-0.386659,-0.000740,0.020868
20.714021,0.952681,0.486645,-1.437375,0.721900,-0.866512,0.805385,0.255459,0.229468,-0.290717,-0.246813,0.206247,-0.281710,0.517431,-0.001333,-0.760527,0.154822,0.808915,-1.809483,1.793163,3.743770,-0.626315,0.552807,0.246257,-0.709728,0.216556,-0.389278,-0.000463,0.019669
20.714957,0.957069,0.484577,-1.437759,0.721718,-0.861429,0.805237,0.255897,0.264486,-0.396823,-0.201803,0.261907,-0.286805,0.520546,-0.000656,-0.759985,0.155075,0.808193,-1.809269,1.792771,3.743764,-0.626292,0.551450,0.247918,-0.712684,0.215228,-0.388411,-0.001581,0.020427
20.716001,0.950515,0.477662,-1.439560,0.720141,-0.857368,0.804552,0.256940,0.307337,-0.505182,-0.150005,0.316550,-0.292241,0.523407,0.000004,-0.759437,0.155327,0.807480,-1.809059,1.792372,3.743763,-0.626270,0.549028,0.247843,-0.711730,0.214000,-0.392599,-0.001533,0.020885
20.716948,0.945682,0.468833,-1.435211,0.719679,-0.853605,0.802327,0.256719,0.353007,-0.611632,-0.096351,0.368914,-0.297965,0.526154,0.000608,-0.758881,0.155583,0.806776,-1.808845,1.791965,3.743764,-0.626250,0.552779,0.250411,-0.711138,0.214502,-0.395984,-0.000981,0.020304
20.718024,0.956358,0.466540,-1.435159,0.721197,-0.848220,0.801611,0.257290,0.392848,-0.713607,-0.048897,0.419235,-0.304002,0.529167,0.001123,-0.758323,0.155844,0.806056,-1.808630,1.791564,3.743773,-0.626227,0.554909,0.253660,-0.712632,0.213473,-0.398818,0.001091,0.022118
20.719015,0.965283,0.465945,-1.431264,0.720593,-0.845078,0.803755,0.257554,0.426941,-0.813066,-0.007482,0.468590,-0.310495,0.532490,0.001567,-0.757775,0.156098,0.805346,-1.808420,1.791150,3.743774,-0.626204,0.550234,0.253962,-0.713149,0.211085,-0.403590,0.001648,0.022512
20.720145,0.965863,0.461544,-1.427926,0.720548,-0.843051,0.804054,0.259326,0.464016,-0.910505,0.035657,0.515532,-0.317246,0.535616,0.001978,-0.757240,0.156351,0.804624,-1.808214,1.790737,3.743771,-0.626179,0.546081,0.253264,-0.714749,0.210610,-0.405808,-0.000627,0.023399
20.720968,0.976178,0.464484,-1.425005,0.720445,-0.839005,0.803671,0.258674,0.509718,-1.004001,0.085318,0.557690,-0.323871,0.538168,0.002359,-0.756693,0.156611,0.803896,-1.808008,1.790330,3.743771,-0.626162,0.546946,0.254703,-0.717167,0.210104,-0.407444,-0.001049,0.021484
20.722011,0.968823,0.465150,-1.429484,0.720112,-0.836874,0.804019,0.259274,0.564305,-1.090672,0.141488,0.593604,-0.330066,0.539984,0.002723,-0.756158,0.156857,0.803187,-1.807804,1.789914,3.743773,-0.626132,0.540888,0.251933,-0.716986,0.208484,-0.410014,-0.000777,0.023967
20.723111,0.970008,0.466597,-1.428539,0.720153,-0.837233,0.802662,0.260312,0.621885,-1.163712,0.198433,0.621654,-0.335468,0.540963,0.003090,-0.755608,0.157106,0.802476,-1.807597,1.789499,3.743771,-0.626110,0.545152,0.250787,-0.714945,0.207910,-0.411386,-0.001250,0.024249
20.724139,0.969559,0.464460,-1.432811,0.719133,-0.835131,0.803339,0.260433,0.671030,-1.215879,0.245495,0.641253,-0.339832,0.541291,0.003450,-0.755061,0.157349,0.801767,-1.807395,1.789095,3.743774,-0.626086,0.545427,0.249418,-0.716157,0.207290,-0.410549,-0.000033,0.023746
20.724996,0.969987,0.466577,-1.436738,0.713966,-0.834462,0.802500,0.261308,0.705764,-1.245750,0.277357,0.653148,-0.343131,0.541223,0.003789,-0.754518,0.157600,0.801054,-1.807187,1.788678,3.743775,-0.626057,0.546123,0.249625,-0.714058,0.207330,-0.411854,-0.000859,0.024975
20.726059,0.972947,0.463936,-1.437191,0.714667,-0.830995,0.801264,0.261195,0.724495,-1.252601,0.292607,0.656580,-0.345165,0.540881,0.004112,-0.753973,0.157842,0.800345,-1.806970,1.788271,3.743779,-0.626033,0.545167,0.247408,-0.710746,0.210649,-0.411231,-0.000138,0.024418
20.727048,0.977379,0.463649,-1.437540,0.714338,-0.828994,0.800477,0.261676,0.727981,-1.236201,0.291889,0.650404,-0.345712,0.540242,0.004441,-0.753427,0.158090,0.799635,-1.806766,1.787851,3.743781,-0.626002,0.544340,0.247979,-0.710946,0.209134,-0.413992,0.000959,0.026164
20.728004,0.974961,0.460650,-1.437303,0.711066,-0.831722,0.801722,0.263230,0.722478,-1.202892,0.281269,0.636680,-0.345008,0.539233,0.004828,-0.752890,0.158334,0.798921,-1.806562,1.787432,3.743781,-0.625975,0.542387,0.247221,-0.710492,0.208397,-0.415011,0.001617,0.026590
20.729022,0.971728,0.464278,-1.435905,0.711692,-0.832301,0.801317,0.262610,0.713059,-1.159313,0.265779,0.617919,-0.343364,0.537904,0.005296,-0.752342,0.158585,0.798218,-1.806348,1.787032,3.743777,-0.625952,0.543545,0.247706,-0.710189,0.210274,-0.411354,0.000255,0.024826
20.729943,0.975823,0.462694,-1.433870,0.713116,-0.832683,0.801584,0.263448,0.698997,-1.106928,0.244888,0.595004,-0.340942,0.536375,0.005829,-0.751800,0.158821,0.797505,-1.806145,1.786623,3.743779,-0.625920,0.545570,0.245136,-0.710869,0.208709,-0.410020,0.000537,0.027534
20.730954,0.981404,0.467781,-1.433758,0.712163,-0.834564,0.803650,0.264197,0.679907,-1.047436,0.218500,0.569722,-0.338091,0.534667,0.006418,-0.751258,0.159063,0.796790,-1.805943,1.786223,3.743778,-0.625892,0.543236,0.244945,-0.711032,0.205995,-0.408641,0.000158,0.027124
20.732123,0.983982,0.468869,-1.440720,0.712453,-0.837428,0.803651,0.263815,0.660225,-0.984069,0.190966,0.543509,-0.335164,0.532653,0.007039,-0.750717,0.159297,0.796085,-1.805738,1.785822,3.743769,-0.625864,0.540807,0.241664,-0.711098,0.205989,-0.406038,-0.002002,0.027059
20.732999,0.987541,0.469798,-1.442378,0.709161,-0.832091,0.802650,0.265444,0.641563,-0.916596,0.163817,0.515793,-0.332289,0.530284,0.007646,-0.750181,0.159535,0.795378,-1.805531,1.785422,3.743766,-0.625829,0.541044,0.240699,-0.708905,0.205262,-0.402977,-0.002108,0.029489
20.734025,0.993278,0.470976,-1.451739,0.709930,-0.835818,0.801648,0.266316,0.620842,-0.842948,0.134222,0.485531,-0.329450,0.527703,0.008181,-0.749645,0.159772,0.794669,-1.805322,1.785013,3.743768,-0.625805,0.538755,0.239202,-0.706911,0.206960,-0.407146,-0.001218,0.027429
