time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.734968,0.990075,0.471538,-1.447197,0.709788,-0.837072,0.801221,0.266626,0.596030,-0.762733,0.100331,0.452411,-0.326629,0.525045,0.008593,-0.749107,0.160005,0.793979,-1.805119,1.784618,3.743767,-0.625777,0.536402,0.237942,-0.702530,0.205276,-0.402736,-0.000336,0.027153
20.736068,0.989624,0.475333,-1.450632,0.708515,-0.835631,0.801276,0.266688,0.566165,-0.678248,0.061478,0.418341,-0.324085,0.522434,0.008888,-0.748572,0.160238,0.793269,-1.804917,1.784217,3.743767,-0.625745,0.538023,0.236816,-0.704244,0.204226,-0.400565,-0.000033,0.027855
20.737055,0.997818,0.477981,-1.452401,0.706193,-0.837509,0.799705,0.267635,0.530239,-0.591355,0.016975,0.384988,-0.321942,0.519979,0.009116,-0.748029,0.160465,0.792574,-1.804710,1.783821,3.743769,-0.625713,0.539199,0.234454,-0.703378,0.204819,-0.401659,-0.000242,0.029286
20.737965,1.001259,0.479818,-1.453042,0.705819,-0.842534,0.800501,0.269173,0.489412,-0.501027,-0.032132,0.351058,-0.319818,0.517568,0.009328,-0.747506,0.160693,0.791874,-1.804501,1.783425,3.743772,-0.625685,0.535474,0.232438,-0.702369,0.205965,-0.399006,0.001202,0.028769
20.739178,1.010045,0.479317,-1.456530,0.702547,-0.845856,0.801269,0.268143,0.448219,-0.408340,-0.081601,0.315825,-0.317466,0.514981,0.009557,-0.746977,0.160919,0.791171,-1.804293,1.783050,3.743771,-0.625660,0.533598,0.230686,-0.701236,0.204867,-0.393155,0.000277,0.026964
20.740081,1.012140,0.481819,-1.458301,0.701783,-0.847088,0.801466,0.269361,0.411485,-0.317567,-0.126745,0.280343,-0.314938,0.512183,0.009845,-0.746446,0.161147,0.790477,-1.804080,1.782667,3.743770,-0.625621,0.531065,0.230740,-0.701355,0.207782,-0.389986,-0.000637,0.030779
20.740954,1.006952,0.481842,-1.457710,0.699969,-0.852322,0.802369,0.270780,0.381303,-0.231642,-0.165492,0.245237,-0.312210,0.509259,0.010231,-0.745922,0.161370,0.789779,-1.803872,1.782281,3.743770,-0.625592,0.529868,0.228658,-0.699637,0.207022,-0.387846,-0.000939,0.029554
20.741932,1.008739,0.482022,-1.461898,0.697538,-0.853495,0.800960,0.270843,0.354047,-0.150430,-0.201006,0.211531,-0.309315,0.506363,0.010685,-0.745385,0.161592,0.789089,-1.803667,1.781918,3.743770,-0.625570,0.531972,0.227798,-0.698976,0.207296,-0.381788,-0.001961,0.027956
20.743049,1.017482,0.481685,-1.461088,0.696049,-0.857530,0.800816,0.271716,0.323648,-0.072972,-0.238552,0.180518,-0.306365,0.503716,0.011158,-0.744860,0.161817,0.788394,-1.803456,1.781543,3.743774,-0.625540,0.531397,0.227031,-0.696726,0.208474,-0.380095,-0.000672,0.029226
20.744021,1.023633,0.482655,-1.458422,0.694572,-0.857152,0.800502,0.271811,0.291411,-0.000648,-0.276683,0.152253,-0.303408,0.501325,0.011648,-0.744337,0.162045,0.787690,-1.803246,1.781178,3.743771,-0.625511,0.528304,0.226782,-0.698085,0.209262,-0.376030,-0.000662,0.029056
20.745034,1.026479,0.475097,-1.457087,0.693744,-0.856782,0.800229,0.273596,0.266198,0.062688,-0.307158,0.126226,-0.300510,0.498940,0.012167,-0.743813,0.162264,0.786998,-1.803038,1.780804,3.743772,-0.625479,0.525540,0.225666,-0.699261,0.209521,-0.375873,-0.000477,0.030237
20.745998,1.027814,0.475943,-1.460475,0.692483,-0.857798,0.801953,0.273630,0.254642,0.111795,-0.323652,0.103317,-0.297863,0.496522,0.012711,-0.743293,0.162498,0.786294,-1.802829,1.780427,3.743772,-0.625458,0.524782,0.228782,-0.699969,0.209268,-0.375777,-0.000330,0.028091
20.746979,1.031603,0.472308,-1.462150,0.692452,-0.858309,0.800383,0.273097,0.255041,0.143589,-0.327386,0.085324,-0.295676,0.494379,0.013265,-0.742767,0.162727,0.785597,-1.802621,1.780055,3.743767,-0.625427,0.524348,0.227549,-0.697957,0.209273,-0.374171,-0.002163,0.029406
20.748016,1.026033,0.471569,-1.463627,0.693021,-0.861131,0.800122,0.274159,0.261438,0.160132,-0.323784,0.072643,-0.293988,0.492737,0.013834,-0.742250,0.162954,0.784905,-1.802417,1.779688,3.743766,-0.625389,0.522898,0.228699,-0.697056,0.208214,-0.373196,-0.000677,0.031829
20.749045,1.019343,0.470501,-1.459629,0.691534,-0.861690,0.799910,0.273584,0.267920,0.164203,-0.318300,0.065705,-0.292900,0.491707,0.014404,-0.741714,0.163185,0.784206,-1.802211,1.779327,3.743766,-0.625359,0.526333,0.228431,-0.696626,0.206712,-0.370119,-0.000561,0.031136
20.749948,1.018755,0.467646,-1.458372,0.693685,-0.857450,0.800650,0.274665,0.268089,0.159052,-0.316836,0.064670,-0.292449,0.491412,0.014921,-0.741174,0.163410,0.783510,-1.802004,1.778959,3.743768,-0.625320,0.530190,0.228391,-0.698922,0.207252,-0.369254,-0.000486,0.033732
20.751047,1.024817,0.464451,-1.457731,0.693436,-0.858792,0.800504,0.274726,0.259345,0.147069,-0.321842,0.068976,-0.292522,0.491878,0.015354,-0.740647,0.163642,0.782811,-1.801806,1.778578,3.743767,-0.625287,0.530246,0.228908,-0.698703,0.203813,-0.372676,-0.001344,0.032780
20.752026,1.024411,0.456598,-1.457531,0.695372,-0.854276,0.799295,0.275801,0.246254,0.126147,-0.329062,0.078773,-0.293116,0.493012,0.015715,-0.740119,0.163877,0.782106,-1.801605,1.778214,3.743765,-0.625251,0.528327,0.229967,-0.699787,0.203541,-0.371220,-0.001314,0.034214
20.752937,1.018835,0.449553,-1.455681,0.693039,-0.851072,0.798908,0.276215,0.235175,0.091903,-0.332568,0.094793,-0.294325,0.494746,0.016021,-0.739586,0.164114,0.781409,-1.801410,1.777832,3.743765,-0.625217,0.528797,0.233100,-0.699714,0.200689,-0.375162,-0.000214,0.033395
20.753945,1.015648,0.447657,-1.455638,0.695129,-0.850067,0.799179,0.276539,0.226843,0.041806,-0.331692,0.117752,-0.296137,0.497225,0.016275,-0.739054,0.164356,0.780704,-1.801206,1.777446,3.743766,-0.625182,0.531409,0.235597,-0.699824,0.201718,-0.377463,0.000043,0.033831
20.755115,1.018552,0.441292,-1.460758,0.695481,-0.852425,0.798611,0.277394,0.216847,-0.021287,-0.330750,0.146903,-0.298289,0.500560,0.016486,-0.738515,0.164590,0.780006,-1.801014,1.777070,3.743764,-0.625148,0.533371,0.235796,-0.699914,0.198901,-0.377969,-0.000350,0.034587
20.756122,1.019705,0.436318,-1.455606,0.696157,-0.851482,0.799362,0.276888,0.202047,-0.093493,-0.332888,0.181311,-0.300575,0.504669,0.016688,-0.737986,0.164834,0.779305,-1.800817,1.776697,3.743767,-0.625112,0.533501,0.238497,-0.698735,0.198371,-0.375670,0.000066,0.034509
20.756964,1.017496,0.431908,-1.446537,0.695283,-0.850685,0.799594,0.276733,0.184864,-0.174798,-0.336012,0.220706,-0.302987,0.509394,0.016942,-0.737449,0.165077,0.778591,-1.800621,1.776318,3.743763,-0.625072,0.533312,0.240134,-0.701228,0.196906,-0.376132,-0.000799,0.036924
20.758019,1.016586,0.429346,-1.446465,0.697211,-0.851527,0.799751,0.278345,0.171830,-0.265886,-0.334410,0.263903,-0.305482,0.514451,0.017311,-0.736911,0.165315,0.777888,-1.800426,1.775944,3.743760,-0.625031,0.533678,0.241216,-0.704394,0.196387,-0.375924,-0.001117,0.038344
20.759010,1.019934,0.424430,-1.449287,0.699163,-0.851671,0.799089,0.279054,0.165824,-0.364625,-0.325785,0.309447,-0.307987,0.519578,0.017802,-0.736376,0.165560,0.777183,-1.800235,1.775570,3.743759,-0.625000,0.534882,0.241741,-0.704779,0.193939,-0.374775,-0.001398,0.036571
20.760004,1.010935,0.426331,-1.445074,0.695673,-0.848670,0.799289,0.278569,0.164056,-0.468086,-0.312905,0.357233,-0.310622,0.524706,0.018374,-0.735840,0.165803,0.776488,-1.800051,1.775201,3.743761,-0.624964,0.533481,0.243340,-0.703324,0.191427,-0.374178,-0.000865,0.036542
20.761222,1.016725,0.424034,-1.447859,0.697537,-0.850257,0.797425,0.279963,0.161485,-0.570300,-0.300888,0.405379,-0.313282,0.529761,0.018994,-0.735299,0.166045,0.775777,-1.799851,1.774818,3.743760,-0.624920,0.538298,0.241510,-0.705259,0.194026,-0.376615,-0.001192,0.038875
20.762068,1.016896,0.417078,-1.442483,0.695800,-0.847144,0.797316,0.282031,0.154356,-0.663139,-0.293936,0.449860,-0.315596,0.534547,0.019610,-0.734761,0.166290,0.775062,-1.799660,1.774447,3.743763,-0.624887,0.537155,0.242261,-0.705476,0.192271,-0.375256,0.000526,0.037776
20.763071,1.017580,0.416385,-1.434568,0.694195,-0.845685,0.797001,0.282628,0.145646,-0.747026,-0.289508,0.490020,-0.317679,0.538954,0.020160,-0.734219,0.166538,0.774357,-1.799468,1.774064,3.743763,-0.624858,0.536312,0.244527,-0.706800,0.192696,-0.377327,0.000515,0.034797
20.764095,1.020789,0.415375,-1.435761,0.695473,-0.843288,0.796755,0.281592,0.142243,-0.826298,-0.281259,0.526251,-0.319748,0.542921,0.020631,-0.733688,0.166782,0.773637,-1.799274,1.773683,3.743763,-0.624822,0.536422,0.243993,-0.710555,0.193543,-0.378238,0.000705,0.035022
20.764946,1.016033,0.409925,-1.427515,0.694655,-0.839052,0.795923,0.282930,0.147117,-0.900311,-0.266689,0.557459,-0.321768,0.546307,0.021061,-0.733151,0.167026,0.772922,-1.799089,1.773300,3.743763,-0.624776,0.535302,0.243690,-0.709922,0.191784,-0.380149,0.000820,0.038506
20.766067,1.012673,0.410560,-1.428551,0.696455,-0.837177,0.795232,0.283419,0.158734,-0.968466,-0.247244,0.584249,-0.323848,0.549133,0.021461,-0.732605,0.167273,0.772211,-1.798899,1.772912,3.743766,-0.624741,0.536935,0.245237,-0.712679,0.191351,-0.383286,0.001533,0.036937
20.766972,1.013695,0.409065,-1.421430,0.696824,-0.835401,0.797185,0.283579,0.172642,-1.030924,-0.226857,0.608362,-0.326154,0.551590,0.021805,-0.732064,0.167517,0.771496,-1.798711,1.772520,3.743771,-0.624705,0.539749,0.244279,-0.712960,0.189384,-0.384889,0.002054,0.037546
20.767992,1.021369,0.406278,-1.419491,0.696692,-0.834028,0.797677,0.283921,0.185226,-1.086347,-0.208800,0.630611,-0.328740,0.553738,0.022096,-0.731524,0.167759,0.770783,-1.798526,1.772132,3.743768,-0.624665,0.538857,0.244006,-0.715559,0.188101,-0.385722,-0.000019,0.038448
20.769011,1.026266,0.401271,-1.415549,0.696957,-0.833642,0.797759,0.284241,0.200284,-1.135870,-0.189636,0.650930,-0.331601,0.555447,0.022374,-0.730998,0.168007,0.770060,-1.798340,1.771745,3.743769,-0.624626,0.535609,0.244540,-0.716386,0.187733,-0.386547,-0.000628,0.039162
20.770004,1.026688,0.400346,-1.406917,0.694626,-0.831899,0.797216,0.285622,0.225073,-1.183746,-0.162681,0.669561,-0.334765,0.556628,0.022682,-0.730466,0.168257,0.769330,-1.798153,1.771360,3.743769,-0.624582,0.533713,0.246161,-0.718156,0.186929,-0.386394,-0.000838,0.039900
20.770994,1.027859,0.396624,-1.401869,0.695505,-0.829199,0.797156,0.285273,0.263338,-1.232068,-0.124535,0.686280,-0.338120,0.557247,0.023033,-0.729927,0.168501,0.768606,-1.797963,1.770968,3.743770,-0.624545,0.533791,0.245731,-0.722126,0.188585,-0.387467,-0.000417,0.038485
20.772102,1.026727,0.396257,-1.405717,0.690739,-0.828485,0.795338,0.285839,0.314901,-1.279566,-0.075460,0.700157,-0.341373,0.557275,0.023435,-0.729395,0.168750,0.767875,-1.797778,1.770571,3.743769,-0.624499,0.533536,0.246660,-0.724152,0.187064,-0.389430,-0.000480,0.040543
20.772996,1.027019,0.392509,-1.403633,0.690277,-0.828633,0.795082,0.287407,0.373842,-1.322145,-0.020888,0.710037,-0.344149,0.556815,0.023893,-0.728858,0.168993,0.767162,-1.797574,1.770181,3.743773,-0.624459,0.535205,0.246214,-0.722936,0.191319,-0.389842,0.001193,0.040926
20.773987,1.028472,0.397067,-1.395707,0.687881,-0.829523,0.796058,0.287182,0.431373,-1.354332,0.031102,0.714460,-0.346066,0.556038,0.024388,-0.728329,0.169243,0.766435,-1.797387,1.769791,3.743779,-0.624423,0.534752,0.246939,-0.722753,0.190703,-0.388691,0.001289,0.038987
20.775114,1.034691,0.396839,-1.403378,0.688861,-0.831638,0.795588,0.289169,0.484890,-1.373366,0.078034,0.712619,-0.346966,0.554886,0.024911,-0.727793,0.169483,0.765698,-1.797191,1.769414,3.743778,-0.624378,0.534325,0.243791,-0.726217,0.192273,-0.387256,0.000181,0.040803
20.776018,1.042697,0.397435,-1.399850,0.687887,-0.833856,0.797091,0.289105,0.535478,-1.377931,0.120828,0.704171,-0.346852,0.553142,0.025473,-0.727263,0.169724,0.764988,-1.797003,1.769031,3.743778,-0.624343,0.532493,0.243373,-0.723241,0.191122,-0.384978,0.000523,0.038366
20.777008,1.043803,0.401237,-1.397443,0.686460,-0.834794,0.795990,0.289125,0.583903,-1.369275,0.160287,0.690182,-0.345960,0.550739,0.026076,-0.726746,0.169965,0.764259,-1.796811,1.768656,3.743775,-0.624301,0.528396,0.242042,-0.723871,0.191022,-0.381949,-0.001091,0.039743
20.777943,1.041286,0.400466,-1.397779,0.683015,-0.835512,0.795863,0.290881,0.632403,-1.349155,0.198401,0.671293,-0.344524,0.547617,0.026726,-0.726215,0.170199,0.763525,-1.796621,1.768281,3.743779,-0.624259,0.528225,0.239377,-0.724566,0.191734,-0.380505,-0.000110,0.041046
20.779061,1.051445,0.398149,-1.399714,0.682694,-0.838365,0.797063,0.290235,0.678681,-1.315518,0.232874,0.646453,-0.342500,0.543810,0.027394,-0.725692,0.170435,0.762806,-1.796423,1.767905,3.743780,-0.624224,0.529574,0.238877,-0.723590,0.194075,-0.379070,-0.000116,0.038786
20.780034,1.058261,0.401044,-1.397623,0.678243,-0.839925,0.797361,0.290834,0.719655,-1.269916,0.261131,0.616394,-0.340050,0.539626,0.028027,-0.725172,0.170675,0.762077,-1.796227,1.767538,3.743776,-0.624175,0.525795,0.239483,-0.723259,0.194019,-0.376183,-0.001447,0.041637
20.781046,1.060698,0.399511,-1.395022,0.675623,-0.839982,0.797130,0.291061,0.759513,-1.217232,0.287271,0.582002,-0.337464,0.535195,0.028609,-0.724651,0.170907,0.761356,-1.796025,1.767165,3.743775,-0.624132,0.522737,0.237238,-0.723810,0.197417,-0.374065,-0.001848,0.041724
20.782032,1.057693,0.398859,-1.396994,0.671768,-0.839729,0.795961,0.291845,0.802546,-1.158783,0.315129,0.542174,-0.334739,0.530455,0.029122,-0.724135,0.171143,0.760625,-1.795822,1.766790,3.743771,-0.624088,0.522232,0.237291,-0.724832,0.199093,-0.373572,-0.001715,0.042645
20.783018,1.062763,0.402386,-1.396683,0.672170,-0.839596,0.795653,0.292409,0.845414,-1.094295,0.341742,0.496886,-0.331821,0.525603,0.029534,-0.723608,0.171379,0.759899,-1.795616,1.766411,3.743771,-0.624046,0.524125,0.236817,-0.723371,0.201826,-0.373255,-0.000658,0.042402
20.784003,1.069170,0.404595,-1.399770,0.671891,-0.839420,0.794692,0.292060,0.881751,-1.023229,0.361585,0.447530,-0.328757,0.520874,0.029830,-0.723089,0.171607,0.759183,-1.795417,1.766043,3.743770,-0.624001,0.522012,0.234335,-0.723209,0.200432,-0.372919,-0.000475,0.042603
20.784980,1.066322,0.405398,-1.400093,0.670049,-0.839715,0.795319,0.293122,0.910134,-0.945847,0.373606,0.395737,-0.325660,0.516210,0.030033,-0.722577,0.171836,0.758461,-1.795216,1.765672,3.743772,-0.623952,0.519352,0.232527,-0.721241,0.199734,-0.372599,0.000357,0.044623
20.785995,1.066799,0.406311,-1.403169,0.669120,-0.841551,0.796508,0.294473,0.930003,-0.863352,0.377520,0.343112,-0.322608,0.511618,0.030172,-0.722051,0.172062,0.757750,-1.795015,1.765305,3.743771,-0.623908,0.521129,0.231444,-0.720745,0.200559,-0.371815,-0.000404,0.043785
20.786968,1.070815,0.409584,-1.403144,0.666800,-0.841620,0.796857,0.294489,0.937402,-0.776433,0.370000,0.290926,-0.319578,0.507367,0.030254,-0.721534,0.172289,0.757030,-1.794813,1.764940,3.743767,-0.623867,0.521568,0.230363,-0.719071,0.200576,-0.369614,-0.001700,0.042462
20.787945,1.074734,0.410155,-1.407440,0.667454,-0.843779,0.795136,0.295263,0.931052,-0.685427,0.350087,0.239468,-0.316462,0.503591,0.030320,-0.721015,0.172515,0.756306,-1.794610,1.764575,3.743764,-0.623821,0.519915,0.228015,-0.718557,0.201801,-0.369088,-0.002143,0.043757
20.788982,1.077133,0.412061,-1.408293,0.663791,-0.847171,0.795760,0.295685,0.913839,-0.591310,0.320567,0.188696,-0.313168,0.500184,0.030433,-0.720497,0.172736,0.755598,-1.794413,1.764217,3.743766,-0.623778,0.518372,0.227112,-0.716088,0.200197,-0.366509,-0.000534,0.043514
20.789983,1.075205,0.411838,-1.408058,0.662933,-0.848359,0.795431,0.296011,0.888363,-0.495941,0.284004,0.139132,-0.309720,0.497079,0.030625,-0.719984,0.172960,0.754882,-1.794205,1.763855,3.743763,-0.623730,0.518064,0.225607,-0.715777,0.202939,-0.362873,-0.001293,0.044066
20.791017,1.072538,0.414071,-1.409286,0.662464,-0.850217,0.794624,0.296869,0.855763,-0.400612,0.241490,0.090843,-0.306111,0.494341,0.030888,-0.719457,0.173181,0.754176,-1.794004,1.763499,3.743763,-0.623683,0.519527,0.225152,-0.715818,0.202832,-0.361406,-0.001081,0.044756
20.791975,1.078457,0.415089,-1.410966,0.661880,-0.851229,0.793666,0.295750,0.814925,-0.306423,0.192161,0.044670,-0.302395,0.492090,0.031199,-0.718937,0.173402,0.753459,-1.793801,1.763146,3.743766,-0.623641,0.521643,0.223507,-0.715269,0.202433,-0.359383,-0.000419,0.044437
20.792962,1.086625,0.413240,-1.411777,0.659769,-0.854151,0.794639,0.296704,0.765596,-0.214502,0.136061,0.001794,-0.298697,0.490313,0.031548,-0.718419,0.173623,0.752746,-1.793599,1.762793,3.743765,-0.623586,0.518922,0.222325,-0.713883,0.201883,-0.357967,0.000429,0.047956
20.793953,1.083220,0.412394,-1.412467,0.658550,-0.858130,0.794563,0.296409,0.714080,-0.128027,0.079095,-0.037521,-0.295147,0.488829,0.031944,-0.717904,0.173845,0.752041,-1.793395,1.762441,3.743764,-0.623542,0.515345,0.222652,-0.713295,0.202954,-0.354727,-0.000681,0.047336
20.795080,1.092510,0.415010,-1.419595,0.656886,-0.860165,0.794493,0.298203,0.665714,-0.050943,0.026274,-0.072753,-0.291936,0.487628,0.032368,-0.717389,0.174065,0.751328,-1.793190,1.762099,3.743763,-0.623487,0.517658,0.222475,-0.712707,0.203103,-0.350544,-0.000709,0.049245
20.796123,1.091992,0.415028,-1.426861,0.656053,-0.860875,0.794476,0.298386,0.619070,0.017402,-0.023684,-0.104003,-0.289094,0.486792,0.032773,-0.716877,0.174286,0.750617,-1.792985,1.761754,3.743763,-0.623442,0.514457,0.220827,-0.710033,0.204229,-0.348760,-0.000781,0.047153
20.796943,1.084389,0.414801,-1.419986,0.651556,-0.861351,0.794219,0.298776,0.570876,0.080736,-0.073892,-0.132386,-0.286470,0.486308,0.033126,-0.716352,0.174501,0.749921,-1.792780,1.761399,3.743763,-0.623391,0.515544,0.220410,-0.706785,0.204169,-0.347909,-0.000898,0.048206
20.798021,1.084589,0.416507,-1.424422,0.651902,-0.860508,0.792384,0.299912,0.517614,0.141954,-0.127631,-0.158692,-0.283917,0.486223,0.033428,-0.715834,0.174719,0.749208,-1.792568,1.761062,3.743764,-0.623341,0.518717,0.219605,-0.708600,0.206789,-0.346733,-0.000744,0.048469
20.799018,1.086720,0.418379,-1.422071,0.651481,-0.859898,0.791347,0.299977,0.457587,0.202643,-0.186466,-0.183330,-0.281345,0.486518,0.033688,-0.715308,0.174933,0.748512,-1.792367,1.760718,3.743767,-0.623295,0.519603,0.218400,-0.707031,0.205769,-0.347671,0.000953,0.047646
20.799967,1.087429,0.413391,-1.421793,0.651880,-0.856114,0.792600,0.300311,0.393114,0.262478,-0.248248,-0.205902,-0.278820,0.486985,0.033920,-0.714793,0.175148,0.747801,-1.792161,1.760363,3.743772,-0.623242,0.519110,0.216948,-0.708062,0.205143,-0.347975,0.001830,0.048848
20.801000,1.087997,0.410344,-1.422769,0.652533,-0.860060,0.792116,0.300792,0.329438,0.317002,-0.307945,-0.224455,-0.276621,0.487517,0.034154,-0.714272,0.175372,0.747088,-1.791963,1.760009,3.743771,-0.623191,0.518951,0.218750,-0.707576,0.203649,-0.351335,0.000439,0.049415
20.801985,1.086374,0.410672,-1.419951,0.651329,-0.856441,0.790859,0.301709,0.270571,0.358830,-0.361460,-0.235607,-0.275195,0.488303,0.034405,-0.713747,0.175593,0.746387,-1.791763,1.759669,3.743770,-0.623140,0.519386,0.219749,-0.707338,0.202227,-0.347290,0.000818,0.049824
20.802967,1.077667,0.405562,-1.415837,0.649704,-0.856009,0.792197,0.302972,0.217363,0.385254,-0.407926,-0.237899,-0.274736,0.489427,0.034668,-0.713227,0.175811,0.745670,-1.791559,1.759313,3.743774,-0.623092,0.520651,0.218991,-0.708419,0.202360,-0.350625,0.001938,0.049290
20.804079,1.079631,0.403996,-1.414300,0.648416,-0.856485,0.792156,0.303639,0.168360,0.398770,-0.448943,-0.232688,-0.275006,0.490858,0.034929,-0.712692,0.176034,0.744962,-1.791356,1.758962,3.743771,-0.623049,0.525279,0.220930,-0.710215,0.202942,-0.350720,0.000466,0.048082
20.804967,1.081691,0.398986,-1.412092,0.645973,-0.856014,0.792680,0.304289,0.122344,0.400635,-0.485719,-0.221117,-0.275783,0.492668,0.035191,-0.712170,0.176255,0.744247,-1.791152,1.758614,3.743771,-0.623000,0.525541,0.221348,-0.711728,0.203645,-0.350384,0.000381,0.048265
20.805970,1.083561,0.401955,-1.400537,0.646249,-0.854792,0.793686,0.304001,0.082250,0.390607,-0.515674,-0.204410,-0.276935,0.494765,0.035497,-0.711646,0.176483,0.743528,-1.790946,1.758268,3.743770,-0.622953,0.524240,0.222960,-0.711624,0.204588,-0.350291,-0.000252,0.048126
20.807046,1.080359,0.397897,-1.406034,0.648072,-0.855007,0.792974,0.304641,0.054220,0.369234,-0.533559,-0.184474,-0.278333,0.496806,0.035899,-0.711120,0.176700,0.742811,-1.790748,1.757907,3.743768,-0.622899,0.523801,0.220917,-0.717256,0.203432,-0.351180,-0.001374,0.050036
20.807959,1.077471,0.395090,-1.406790,0.648610,-0.856615,0.793227,0.305716,0.039037,0.338111,-0.538879,-0.161664,-0.280036,0.498605,0.036410,-0.710594,0.176926,0.742097,-1.790550,1.757555,3.743769,-0.622850,0.526421,0.222486,-0.714881,0.201025,-0.350939,-0.000788,0.050183
20.809008,1.079366,0.391907,-1.406481,0.648822,-0.855507,0.793966,0.305368,0.027579,0.298708,-0.539757,-0.133871,-0.282341,0.500449,0.036983,-0.710062,0.177155,0.741379,-1.790357,1.757213,3.743768,-0.622804,0.527676,0.223025,-0.713553,0.199418,-0.348876,-0.001155,0.049233
20.809979,1.075535,0.387502,-1.401560,0.649859,-0.853624,0.793615,0.306160,0.013250,0.251818,-0.542172,-0.100005,-0.285419,0.502618,0.037581,-0.709539,0.177379,0.740665,-1.790162,1.756862,3.743767,-0.622748,0.527554,0.224101,-0.713953,0.198615,-0.349921,-0.002025,0.051337
20.811001,1.080379,0.382524,-1.396711,0.647456,-0.854166,0.793936,0.307987,-0.002568,0.196908,-0.545106,-0.060645,-0.289244,0.505128,0.038182,-0.709004,0.177611,0.739942,-1.789969,1.756508,3.743769,-0.622698,0.529663,0.225533,-0.715882,0.196699,-0.351428,-0.001793,0.051006
20.812071,1.092157,0.383563,-1.394635,0.647618,-0.852661,0.793313,0.308023,-0.014991,0.132352,-0.544349,-0.016927,-0.293740,0.507899,0.038745,-0.708478,0.177838,0.739224,-1.789771,1.756159,3.743764,-0.622654,0.527836,0.227419,-0.718274,0.198360,-0.350704,-0.002222,0.048717
20.812962,1.092794,0.381367,-1.384772,0.646535,-0.852335,0.792900,0.309180,-0.015302,0.058574,-0.532509,0.027864,-0.298649,0.510576,0.039264,-0.707968,0.178063,0.738501,-1.789576,1.755805,3.743764,-0.622601,0.523054,0.226385,-0.719580,0.197638,-0.352179,-0.001718,0.050103
20.813965,1.087770,0.378577,-1.383681,0.647599,-0.850911,0.790942,0.310139,0.003696,-0.021347,-0.503736,0.070019,-0.303663,0.512696,0.039772,-0.707445,0.178290,0.737767,-1.789384,1.755455,3.743761,-0.622555,0.522545,0.226604,-0.723200,0.197583,-0.351891,-0.001403,0.048936
20.815055,1.093472,0.377076,-1.379658,0.647707,-0.851472,0.791198,0.310544,0.038927,-0.104305,-0.461078,0.108835,-0.308758,0.514241,0.040266,-0.706910,0.178516,0.737048,-1.789192,1.755097,3.743766,-0.622505,0.525483,0.227372,-0.723491,0.195787,-0.353025,0.000413,0.048355
20.815948,1.101018,0.375903,-1.379306,0.648915,-0.847702,0.791299,0.310967,0.082403,-0.188379,-0.411669,0.145493,-0.314087,0.515499,0.040727,-0.706392,0.178745,0.736318,-1.788998,1.754742,3.743764,-0.622455,0.523778,0.227624,-0.725907,0.195273,-0.352448,0.000012,0.049022
20.816941,1.107351,0.372094,-1.372749,0.651615,-0.844292,0.790657,0.310911,0.132660,-0.272767,-0.356831,0.180217,-0.319725,0.516517,0.041172,-0.705877,0.178970,0.735601,-1.788810,1.754379,3.743764,-0.622406,0.519852,0.227359,-0.724924,0.193013,-0.355530,-0.000195,0.049339
20.817928,1.111415,0.370122,-1.367182,0.648856,-0.843225,0.791282,0.312125,0.192729,-0.358933,-0.293827,0.213632,-0.325773,0.517226,0.041623,-0.705370,0.179203,0.734865,-1.788626,1.754014,3.743767,-0.622353,0.517359,0.228532,-0.727732,0.189733,-0.358533,0.000308,0.050762
