time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.818941,1.117579,0.369460,-1.369960,0.649050,-0.837754,0.789893,0.312013,0.265061,-0.448501,-0.220508,0.246208,-0.332247,0.517618,0.042080,-0.704854,0.179434,0.734121,-1.788427,1.753650,3.743763,-0.622306,0.515849,0.228778,-0.729862,0.191594,-0.359149,-0.000430,0.049627
20.820085,1.122152,0.366379,-1.365428,0.649550,-0.835617,0.788779,0.312789,0.347936,-0.537964,-0.138779,0.275828,-0.338739,0.517687,0.042530,-0.704344,0.179662,0.733400,-1.788239,1.753278,3.743768,-0.622250,0.513513,0.228457,-0.728273,0.190793,-0.364247,0.000825,0.051201
20.821005,1.121843,0.366109,-1.361583,0.647752,-0.834316,0.787382,0.312374,0.436867,-0.623312,-0.052913,0.301132,-0.344882,0.517471,0.042977,-0.703834,0.179897,0.732659,-1.788049,1.752903,3.743769,-0.622198,0.512895,0.229570,-0.731277,0.190191,-0.366334,0.001787,0.051170
20.821982,1.120120,0.363342,-1.355416,0.646831,-0.834170,0.787592,0.313503,0.528735,-0.703261,0.034259,0.322387,-0.350581,0.517007,0.043431,-0.703318,0.180122,0.731932,-1.787859,1.752534,3.743774,-0.622142,0.513106,0.228888,-0.732163,0.191001,-0.366931,0.003045,0.053198
20.823046,1.117946,0.357932,-1.359149,0.644846,-0.834390,0.789113,0.315403,0.619520,-0.775599,0.119067,0.339511,-0.355741,0.516328,0.043884,-0.702810,0.180353,0.731191,-1.787668,1.752165,3.743772,-0.622092,0.514521,0.229532,-0.734567,0.191137,-0.366558,0.002706,0.052199
20.824109,1.123081,0.357402,-1.356006,0.643537,-0.833423,0.790121,0.315067,0.702867,-0.839590,0.195960,0.353557,-0.360385,0.515711,0.044297,-0.702289,0.180590,0.730456,-1.787471,1.751798,3.743771,-0.622047,0.516577,0.231607,-0.732751,0.192528,-0.366138,0.001049,0.049830
20.824918,1.122199,0.357401,-1.355251,0.644072,-0.833278,0.790016,0.316205,0.774725,-0.895805,0.261492,0.365577,-0.364575,0.515437,0.044655,-0.701772,0.180820,0.729727,-1.787277,1.751427,3.743770,-0.621989,0.514991,0.231282,-0.734525,0.193303,-0.366864,-0.000080,0.051937
20.825975,1.121633,0.359236,-1.355792,0.641578,-0.830742,0.790477,0.317138,0.835604,-0.943218,0.316081,0.375471,-0.368342,0.515395,0.044978,-0.701262,0.181050,0.728994,-1.787089,1.751061,3.743770,-0.621941,0.514818,0.230197,-0.732848,0.191384,-0.365971,-0.000069,0.050667
20.826987,1.123316,0.353525,-1.357982,0.639097,-0.828415,0.790084,0.317532,0.883914,-0.978123,0.358096,0.382556,-0.371634,0.515378,0.045262,-0.700742,0.181276,0.728258,-1.786893,1.750691,3.743770,-0.621892,0.516051,0.228748,-0.732627,0.193309,-0.368292,-0.000667,0.050228
20.827995,1.133140,0.354279,-1.361597,0.638152,-0.834156,0.790952,0.319078,0.917262,-0.998070,0.385241,0.385861,-0.374280,0.515382,0.045507,-0.700223,0.181510,0.727532,-1.786692,1.750316,3.743774,-0.621837,0.515834,0.230917,-0.731289,0.194885,-0.370153,-0.000415,0.050773
20.829012,1.138527,0.353190,-1.361919,0.634989,-0.834573,0.791013,0.318803,0.938540,-1.005958,0.400242,0.385839,-0.376383,0.515429,0.045729,-0.699722,0.181739,0.726803,-1.786494,1.749964,3.743770,-0.621792,0.511717,0.229852,-0.729174,0.194980,-0.364103,-0.001400,0.049014
20.829979,1.141606,0.349898,-1.362817,0.631518,-0.836089,0.790153,0.318502,0.953622,-1.004606,0.408449,0.382788,-0.378140,0.515343,0.045938,-0.699214,0.181967,0.726078,-1.786292,1.749605,3.743771,-0.621737,0.509848,0.229770,-0.728847,0.197277,-0.363459,-0.001585,0.050935
20.831077,1.147190,0.356990,-1.360438,0.630371,-0.839143,0.790251,0.319539,0.966352,-0.994827,0.413280,0.375892,-0.379540,0.514991,0.046140,-0.698712,0.182201,0.725351,-1.786090,1.749244,3.743771,-0.621682,0.508856,0.230620,-0.727779,0.199648,-0.361479,-0.000836,0.052791
20.832100,1.140809,0.358890,-1.370405,0.627652,-0.840656,0.790548,0.319728,0.977937,-0.975570,0.415730,0.364075,-0.380504,0.514250,0.046320,-0.698206,0.182420,0.724614,-1.785888,1.748893,3.743770,-0.621632,0.507448,0.226671,-0.729358,0.200208,-0.358486,-0.001072,0.052166
20.832961,1.139403,0.360338,-1.368575,0.627555,-0.840785,0.789250,0.320043,0.982953,-0.941069,0.410695,0.345972,-0.380860,0.513029,0.046432,-0.697686,0.182639,0.723905,-1.785682,1.748539,3.743770,-0.621577,0.511392,0.225227,-0.724377,0.201970,-0.356776,-0.001496,0.053147
20.833950,1.141272,0.361375,-1.371639,0.623443,-0.840848,0.788701,0.320846,0.970680,-0.887189,0.388663,0.322322,-0.380597,0.511573,0.046434,-0.697176,0.182862,0.723183,-1.785482,1.748182,3.743773,-0.621522,0.511792,0.223606,-0.723886,0.200565,-0.355892,-0.000312,0.053606
20.835081,1.141861,0.367251,-1.370414,0.625264,-0.844317,0.789650,0.321842,0.939065,-0.815949,0.348185,0.294739,-0.379878,0.510035,0.046321,-0.696664,0.183082,0.722471,-1.785276,1.747830,3.743774,-0.621472,0.511417,0.222505,-0.722085,0.203626,-0.355534,0.000105,0.053301
20.836082,1.151756,0.367688,-1.381722,0.618818,-0.844510,0.790518,0.321877,0.893140,-0.730483,0.294084,0.263643,-0.378796,0.508321,0.046120,-0.696156,0.183294,0.721743,-1.785077,1.747481,3.743768,-0.621420,0.512715,0.219345,-0.723475,0.201367,-0.352233,-0.000970,0.052823
20.837004,1.158491,0.364888,-1.382297,0.618935,-0.845419,0.789703,0.322214,0.837010,-0.632405,0.230261,0.228670,-0.377317,0.506382,0.045868,-0.695655,0.183511,0.721030,-1.784858,1.747132,3.743764,-0.621365,0.508494,0.218608,-0.717577,0.206523,-0.351845,-0.001937,0.054077
20.838049,1.153160,0.367045,-1.382602,0.617417,-0.846014,0.788254,0.323807,0.776324,-0.526064,0.162038,0.189995,-0.375426,0.504298,0.045610,-0.695150,0.183729,0.720319,-1.784656,1.746787,3.743767,-0.621307,0.505339,0.219319,-0.716542,0.205055,-0.350473,-0.001238,0.054569
20.838980,1.145427,0.366506,-1.385345,0.612972,-0.846513,0.786956,0.323523,0.714937,-0.418395,0.093345,0.150413,-0.373400,0.502263,0.045375,-0.694638,0.183943,0.719600,-1.784447,1.746439,3.743768,-0.621258,0.509023,0.217804,-0.716524,0.205659,-0.349819,0.000082,0.052758
20.840099,1.148978,0.364632,-1.381651,0.612675,-0.848295,0.786435,0.325089,0.647868,-0.310051,0.020019,0.111687,-0.371263,0.500509,0.045158,-0.694115,0.184159,0.718897,-1.784234,1.746094,3.743771,-0.621202,0.512933,0.217424,-0.714509,0.208615,-0.348901,0.001242,0.054558
20.840980,1.153975,0.366485,-1.386125,0.613506,-0.848024,0.786900,0.323884,0.572144,-0.201186,-0.060304,0.074275,-0.368869,0.499167,0.044966,-0.693607,0.184377,0.718178,-1.784023,1.745751,3.743774,-0.621154,0.512616,0.218074,-0.717139,0.208159,-0.347323,0.001599,0.052908
20.841992,1.151333,0.364106,-1.382293,0.610436,-0.852409,0.787677,0.323357,0.494262,-0.097636,-0.141240,0.040355,-0.366447,0.498128,0.044840,-0.693101,0.184588,0.717467,-1.783819,1.745405,3.743772,-0.621094,0.509994,0.216408,-0.713696,0.205833,-0.347019,0.001027,0.056472
20.843060,1.156596,0.367061,-1.388760,0.613587,-0.855239,0.788050,0.325483,0.419261,-0.003057,-0.217932,0.011403,-0.364207,0.497269,0.044809,-0.692579,0.184804,0.716758,-1.783609,1.745068,3.743772,-0.621031,0.511967,0.217129,-0.715639,0.207839,-0.342520,0.000120,0.058806
20.844105,1.160338,0.368174,-1.393219,0.612600,-0.856475,0.787723,0.325528,0.347664,0.081685,-0.289787,-0.011956,-0.362260,0.496590,0.044849,-0.692077,0.185013,0.716049,-1.783412,1.744732,3.743773,-0.620980,0.510541,0.215327,-0.712809,0.204049,-0.339837,-0.000385,0.055926
20.844935,1.152899,0.367482,-1.389567,0.612608,-0.859056,0.787681,0.324714,0.278491,0.157346,-0.357714,-0.029282,-0.360676,0.496029,0.044942,-0.691568,0.185226,0.715339,-1.783203,1.744394,3.743775,-0.620920,0.509654,0.214386,-0.710823,0.204128,-0.338637,-0.000195,0.057233
20.845994,1.149931,0.365439,-1.391484,0.610940,-0.861158,0.788368,0.325961,0.209768,0.225735,-0.423648,-0.040843,-0.359405,0.495552,0.045102,-0.691044,0.185434,0.714631,-1.783004,1.744067,3.743773,-0.620856,0.512761,0.213949,-0.711132,0.202552,-0.335469,-0.000246,0.059885
20.846948,1.156758,0.361906,-1.387940,0.608945,-0.861296,0.787527,0.326477,0.138759,0.287050,-0.490032,-0.046602,-0.358434,0.495327,0.045308,-0.690529,0.185651,0.713920,-1.782799,1.743735,3.743771,-0.620800,0.515247,0.214571,-0.710518,0.203424,-0.333513,-0.001060,0.058744
20.847981,1.160689,0.362317,-1.390394,0.607252,-0.865019,0.786959,0.327364,0.068292,0.338995,-0.554209,-0.047053,-0.357740,0.495434,0.045521,-0.690022,0.185865,0.713213,-1.782594,1.743410,3.743770,-0.620740,0.512173,0.215743,-0.711815,0.204204,-0.333249,-0.000320,0.058937
20.849050,1.164540,0.361673,-1.389805,0.609553,-0.868152,0.785528,0.326102,0.006954,0.379263,-0.608536,-0.044009,-0.357226,0.495652,0.045755,-0.689519,0.186079,0.712502,-1.782387,1.743087,3.743775,-0.620680,0.511198,0.215091,-0.710698,0.204932,-0.329633,0.000088,0.058493
20.850023,1.158612,0.362605,-1.386419,0.608440,-0.870541,0.785321,0.327091,-0.041373,0.407732,-0.649671,-0.038274,-0.356956,0.495754,0.046046,-0.689007,0.186296,0.711785,-1.782189,1.742770,3.743777,-0.620612,0.510386,0.215027,-0.711370,0.202010,-0.326821,0.001384,0.062419
20.850957,1.155698,0.361347,-1.387582,0.611258,-0.869948,0.786987,0.328589,-0.078919,0.425497,-0.679715,-0.029330,-0.357103,0.495693,0.046389,-0.688482,0.186508,0.711076,-1.781991,1.742449,3.743779,-0.620552,0.513698,0.214020,-0.712711,0.202164,-0.324394,0.001446,0.061641
20.852104,1.168145,0.356891,-1.383732,0.611016,-0.871667,0.788037,0.328187,-0.111853,0.434649,-0.704250,-0.016655,-0.357710,0.495632,0.046721,-0.687972,0.186721,0.710365,-1.781799,1.742123,3.743774,-0.620497,0.515353,0.214033,-0.711402,0.198329,-0.324797,-0.000328,0.059837
20.853005,1.173389,0.354382,-1.383246,0.611860,-0.872763,0.787501,0.329137,-0.139981,0.432821,-0.722940,0.000694,-0.358878,0.495735,0.047023,-0.687465,0.186939,0.709650,-1.781603,1.741805,3.743771,-0.620431,0.510780,0.216042,-0.714404,0.198363,-0.323623,-0.001495,0.062168
20.854002,1.173531,0.352081,-1.369733,0.612180,-0.874506,0.789048,0.329697,-0.153452,0.414163,-0.726882,0.022887,-0.360736,0.495906,0.047355,-0.686964,0.187158,0.708937,-1.781410,1.741485,3.743768,-0.620371,0.508279,0.216520,-0.713599,0.196374,-0.322260,-0.001039,0.061372
20.854985,1.174764,0.348511,-1.376275,0.613896,-0.871635,0.788954,0.331317,-0.146307,0.376868,-0.710938,0.049077,-0.363240,0.496005,0.047755,-0.686455,0.187378,0.708197,-1.781217,1.741167,3.743763,-0.620309,0.508904,0.217091,-0.719912,0.195289,-0.320591,-0.002702,0.061538
20.855941,1.170738,0.344061,-1.370299,0.615125,-0.870970,0.788109,0.331096,-0.121565,0.322703,-0.678016,0.078814,-0.366256,0.496159,0.048224,-0.685942,0.187596,0.707493,-1.781030,1.740843,3.743762,-0.620252,0.508784,0.218299,-0.716325,0.192906,-0.323470,-0.002705,0.059543
20.857068,1.172330,0.339733,-1.373806,0.616215,-0.872317,0.787290,0.330971,-0.088494,0.254583,-0.636524,0.112436,-0.369670,0.496724,0.048760,-0.685429,0.187818,0.706769,-1.780843,1.740518,3.743763,-0.620185,0.511159,0.219840,-0.718698,0.190894,-0.323973,-0.001980,0.061213
20.858057,1.163930,0.340155,-1.373598,0.616687,-0.877525,0.785963,0.332464,-0.055000,0.174699,-0.593639,0.150384,-0.373467,0.497989,0.049369,-0.684915,0.188045,0.706045,-1.780656,1.740197,3.743764,-0.620119,0.511827,0.221613,-0.717676,0.189698,-0.323077,-0.001308,0.062922
20.859049,1.164127,0.334434,-1.377584,0.618258,-0.876855,0.785947,0.331673,-0.027867,0.087581,-0.555746,0.191693,-0.377548,0.500031,0.050022,-0.684394,0.188264,0.705335,-1.780469,1.739890,3.743761,-0.620061,0.516528,0.220798,-0.717550,0.188591,-0.317981,-0.000083,0.061177
20.859949,1.167891,0.333860,-1.371273,0.618710,-0.875211,0.785718,0.331764,-0.014548,-0.000974,-0.529904,0.235062,-0.381760,0.502875,0.050669,-0.683876,0.188492,0.704615,-1.780286,1.739576,3.743760,-0.619992,0.516910,0.223004,-0.715210,0.186459,-0.318796,-0.000194,0.064041
20.861023,1.164643,0.324458,-1.367643,0.618967,-0.876703,0.785785,0.332188,-0.013186,-0.089815,-0.514775,0.279491,-0.386022,0.506381,0.051305,-0.683359,0.188713,0.703898,-1.780104,1.739255,3.743758,-0.619924,0.514910,0.222475,-0.717357,0.185143,-0.320171,-0.000063,0.064940
20.862031,1.169361,0.322028,-1.365966,0.621471,-0.876720,0.785647,0.332367,-0.014849,-0.181711,-0.502602,0.324225,-0.390341,0.510318,0.051936,-0.682840,0.188950,0.703168,-1.779919,1.738933,3.743757,-0.619858,0.517646,0.226589,-0.719417,0.184619,-0.318938,-0.000262,0.065461
20.862933,1.172170,0.317638,-1.353036,0.619630,-0.877029,0.785550,0.332180,-0.014093,-0.280578,-0.488487,0.370137,-0.394915,0.514666,0.052543,-0.682328,0.189182,0.702442,-1.779740,1.738614,3.743758,-0.619789,0.515942,0.227078,-0.719980,0.181715,-0.319030,-0.000253,0.066371
20.864072,1.174475,0.314627,-1.353355,0.618693,-0.880335,0.785527,0.330976,-0.004930,-0.387551,-0.467285,0.416823,-0.399793,0.519203,0.053130,-0.681811,0.189411,0.701714,-1.779558,1.738298,3.743758,-0.619718,0.514454,0.228393,-0.725309,0.182737,-0.318488,-0.000268,0.067843
20.865022,1.177051,0.314192,-1.343774,0.616542,-0.884441,0.784644,0.332421,0.018457,-0.499862,-0.434377,0.461408,-0.404719,0.523550,0.053720,-0.681299,0.189646,0.700986,-1.779373,1.737985,3.743756,-0.619637,0.514912,0.229435,-0.725918,0.183650,-0.315748,-0.000378,0.071688
20.865965,1.179867,0.314752,-1.340050,0.618255,-0.886109,0.784202,0.332299,0.105137,-0.718947,-0.337977,0.533883,-0.413830,0.530753,0.054837,-0.680276,0.190099,0.699520,-1.779010,1.737374,3.743759,-0.619495,0.512772,0.227828,-0.730849,0.182693,-0.310042,0.000695,0.071338
20.867115,1.187370,0.311682,-1.341835,0.618368,-0.888015,0.783733,0.332016,0.163869,-0.817960,-0.278908,0.560790,-0.418126,0.533286,0.055347,-0.679769,0.190334,0.698787,-1.778828,1.737068,3.743760,-0.619419,0.510734,0.228945,-0.730787,0.182703,-0.308835,0.001016,0.073358
20.868055,1.195725,0.307841,-1.347182,0.621027,-0.886860,0.783580,0.332213,0.163869,-0.817960,-0.278908,0.560790,-0.418126,0.533286,0.055347,-0.679769,0.190334,0.698787,-1.778828,1.737068,3.743760,-0.619419,0.510734,0.228945,-0.730787,0.182703,-0.308835,0.001016,0.073358
20.868937,1.192943,0.315721,-1.341601,0.619015,-0.887042,0.783896,0.331183,0.228063,-0.910756,-0.216523,0.584209,-0.422646,0.535309,0.055833,-0.679264,0.190565,0.698069,-1.778657,1.736757,3.743762,-0.619343,0.506859,0.230043,-0.727338,0.179576,-0.309962,0.001040,0.074080
20.870058,1.194811,0.310971,-1.339136,0.620726,-0.887891,0.782285,0.331054,0.292610,-0.994094,-0.155535,0.604212,-0.427311,0.536889,0.056283,-0.678756,0.190783,0.697335,-1.778474,1.736448,3.743762,-0.619259,0.508185,0.225252,-0.728763,0.180647,-0.309553,0.000610,0.077174
20.871038,1.202331,0.309173,-1.331842,0.620215,-0.889872,0.782439,0.331145,0.352855,-1.061441,-0.100533,0.618844,-0.431730,0.537907,0.056686,-0.678247,0.191015,0.696606,-1.778299,1.736143,3.743765,-0.619181,0.508753,0.227229,-0.730658,0.179072,-0.309305,0.002081,0.078817
20.871992,1.206883,0.314015,-1.323733,0.618515,-0.890875,0.782886,0.330097,0.411837,-1.116588,-0.048482,0.629522,-0.436016,0.538403,0.057051,-0.677749,0.191241,0.695866,-1.778119,1.735834,3.743766,-0.619100,0.505637,0.227427,-0.733645,0.179085,-0.307412,0.001778,0.079800
20.873061,1.207349,0.315019,-1.325816,0.617798,-0.895101,0.782754,0.331093,0.477569,-1.163727,0.007989,0.636563,-0.440222,0.538227,0.057416,-0.677248,0.191462,0.695118,-1.777936,1.735531,3.743767,-0.619012,0.503836,0.224292,-0.736725,0.180095,-0.306503,0.001204,0.083020
20.874043,1.203624,0.318249,-1.321711,0.618501,-0.895217,0.782031,0.331130,0.550357,-1.198381,0.068858,0.637355,-0.443954,0.537154,0.057791,-0.676739,0.191682,0.694391,-1.777755,1.735233,3.743768,-0.618932,0.504777,0.223378,-0.735879,0.180633,-0.302743,0.001203,0.082300
20.875027,1.202173,0.318546,-1.320725,0.618971,-0.896189,0.781921,0.331167,0.621086,-1.216463,0.126032,0.631863,-0.447049,0.535365,0.058140,-0.676230,0.191897,0.693650,-1.777577,1.734929,3.743771,-0.618844,0.507206,0.221202,-0.737288,0.179443,-0.302834,0.001791,0.083388
20.876108,1.207655,0.326249,-1.318369,0.620228,-0.896106,0.781339,0.330259,0.681168,-1.217737,0.172251,0.622152,-0.449634,0.533167,0.058452,-0.675720,0.192119,0.692905,-1.777401,1.734632,3.743773,-0.618760,0.508490,0.220439,-0.737075,0.178582,-0.302090,0.001763,0.084482
20.877022,1.209465,0.326790,-1.317494,0.620945,-0.898119,0.782946,0.330065,0.728817,-1.202844,0.206216,0.609125,-0.451810,0.530589,0.058738,-0.675212,0.192327,0.692171,-1.777225,1.734328,3.743777,-0.618667,0.506950,0.216296,-0.738522,0.177298,-0.302664,0.002186,0.087592
20.877945,1.214665,0.325263,-1.312672,0.620624,-0.895218,0.783760,0.329124,0.766873,-1.172697,0.230613,0.592630,-0.453636,0.527484,0.059010,-0.674712,0.192539,0.691428,-1.777052,1.734028,3.743774,-0.618578,0.506263,0.215403,-0.737691,0.175960,-0.300603,0.000467,0.089003
20.879114,1.224355,0.326943,-1.316886,0.621815,-0.893400,0.785187,0.328081,0.799518,-1.132615,0.249565,0.573931,-0.455323,0.523961,0.059276,-0.674213,0.192751,0.690694,-1.776878,1.733716,3.743772,-0.618480,0.503922,0.215542,-0.739048,0.175708,-0.303445,-0.000446,0.091918
20.880111,1.225581,0.330643,-1.315400,0.619772,-0.894072,0.785469,0.329086,0.831719,-1.089427,0.267883,0.554408,-0.457027,0.520237,0.059558,-0.673722,0.192963,0.689952,-1.776703,1.733403,3.743767,-0.618379,0.501117,0.214566,-0.737799,0.174857,-0.305940,-0.001995,0.095384
20.881009,1.224155,0.332700,-1.312853,0.618992,-0.893839,0.783759,0.328231,0.864543,-1.043600,0.286409,0.533075,-0.458566,0.516385,0.059853,-0.673222,0.193174,0.689207,-1.776522,1.733104,3.743764,-0.618283,0.501298,0.212237,-0.737970,0.176438,-0.305493,-0.002370,0.094469
20.882072,1.222716,0.336285,-1.312259,0.618744,-0.894348,0.783226,0.328250,0.894030,-0.990976,0.301279,0.507872,-0.459611,0.512429,0.060119,-0.672713,0.193376,0.688469,-1.776350,1.732796,3.743766,-0.618180,0.502007,0.210641,-0.737925,0.176571,-0.305584,-0.000767,0.097172
20.882968,1.223189,0.334542,-1.306496,0.619412,-0.895038,0.782899,0.328161,0.915299,-0.928955,0.308103,0.478159,-0.459987,0.508447,0.060324,-0.672209,0.193581,0.687728,-1.776174,1.732492,3.743767,-0.618077,0.503913,0.208584,-0.738247,0.176717,-0.305492,-0.000382,0.098330
20.883982,1.232828,0.336728,-1.314983,0.619026,-0.894159,0.782686,0.327193,0.926592,-0.860042,0.305800,0.445648,-0.459834,0.504602,0.060451,-0.671709,0.193788,0.686992,-1.775999,1.732191,3.743765,-0.617976,0.503741,0.208849,-0.739811,0.175331,-0.304710,-0.000156,0.099470
20.885013,1.234187,0.337463,-1.307969,0.620726,-0.896042,0.782497,0.328323,0.930155,-0.789370,0.296995,0.412539,-0.459429,0.501032,0.060503,-0.671221,0.193995,0.686262,-1.775823,1.731884,3.743765,-0.617865,0.499900,0.207358,-0.735250,0.175422,-0.305840,-0.000071,0.102526
20.885998,1.240357,0.336883,-1.312359,0.618888,-0.893009,0.781961,0.327262,0.929125,-0.720076,0.284762,0.379853,-0.458948,0.497756,0.060486,-0.670719,0.194200,0.685513,-1.775650,1.731582,3.743763,-0.617765,0.500244,0.206670,-0.738486,0.173557,-0.304276,0.000002,0.101398
20.887061,1.242959,0.338480,-1.306689,0.622072,-0.890873,0.781367,0.327876,0.926429,-0.654299,0.271776,0.348005,-0.458464,0.494770,0.060411,-0.670221,0.194404,0.684789,-1.775474,1.731265,3.743762,-0.617651,0.497835,0.206547,-0.735803,0.175040,-0.307395,0.000424,0.104609
20.887992,1.248774,0.337294,-1.308367,0.622986,-0.891351,0.781780,0.327451,0.924074,-0.593692,0.259935,0.317243,-0.457936,0.492084,0.060313,-0.669726,0.194608,0.684047,-1.775308,1.730953,3.743765,-0.617544,0.497837,0.205492,-0.738703,0.171947,-0.309865,0.000866,0.104545
20.889015,1.256176,0.335046,-1.309834,0.621935,-0.893891,0.781197,0.325956,0.923325,-0.540333,0.250643,0.288872,-0.457428,0.489687,0.060240,-0.669234,0.194815,0.683308,-1.775141,1.730649,3.743765,-0.617435,0.495330,0.205536,-0.736754,0.170666,-0.309356,0.000331,0.106398
20.890155,1.257365,0.334455,-1.314688,0.623401,-0.897237,0.780751,0.326989,0.925184,-0.496430,0.245039,0.264135,-0.457044,0.487638,0.060239,-0.668751,0.195021,0.682581,-1.774965,1.730346,3.743764,-0.617316,0.492765,0.206313,-0.735876,0.171499,-0.307098,0.000797,0.110492
20.891135,1.262379,0.334561,-1.317681,0.621814,-0.898486,0.780011,0.325666,0.927832,-0.462073,0.241565,0.243272,-0.456762,0.486069,0.060319,-0.668253,0.195227,0.681844,-1.774795,1.730048,3.743765,-0.617207,0.493979,0.206489,-0.734154,0.170360,-0.304491,0.001094,0.109682
20.892005,1.258460,0.332844,-1.318009,0.621599,-0.899541,0.779685,0.325203,0.926656,-0.434525,0.236032,0.225861,-0.456452,0.485049,0.060454,-0.667759,0.195431,0.681123,-1.774622,1.729749,3.743768,-0.617085,0.492155,0.206009,-0.732216,0.171622,-0.303458,0.001698,0.113379
20.893049,1.250855,0.329331,-1.317621,0.620040,-0.900262,0.781379,0.325546,0.917708,-0.409751,0.224712,0.210636,-0.455897,0.484536,0.060627,-0.667262,0.195640,0.680393,-1.774453,1.729449,3.743770,-0.616966,0.494093,0.206161,-0.730582,0.171121,-0.302234,0.001902,0.115137
20.894060,1.250814,0.329238,-1.319844,0.622076,-0.900844,0.781658,0.325074,0.896032,-0.385850,0.203207,0.197537,-0.455031,0.484663,0.060801,-0.666754,0.195852,0.679659,-1.774279,1.729154,3.743768,-0.616849,0.498923,0.207552,-0.730738,0.172589,-0.301976,0.000067,0.115563
20.895044,1.252753,0.325242,-1.322954,0.622814,-0.898992,0.781672,0.326477,0.857618,-0.363182,0.168187,0.187698,-0.453974,0.485636,0.060922,-0.666248,0.196056,0.678939,-1.774111,1.728850,3.743769,-0.616726,0.499692,0.207222,-0.729451,0.170419,-0.301649,-0.000332,0.117571
20.896099,1.256968,0.323820,-1.319847,0.622776,-0.901341,0.782445,0.325195,0.804260,-0.343728,0.121467,0.182393,-0.452939,0.487405,0.060976,-0.665751,0.196267,0.678214,-1.773943,1.728544,3.743769,-0.616612,0.499426,0.208741,-0.727434,0.169473,-0.303671,-0.000467,0.115773
20.897105,1.253378,0.319345,-1.328653,0.624032,-0.904934,0.782964,0.326805,0.743255,-0.330610,0.069590,0.182116,-0.452097,0.489731,0.061003,-0.665251,0.196477,0.677492,-1.773772,1.728251,3.743767,-0.616484,0.498483,0.209108,-0.729212,0.169525,-0.301791,-0.001364,0.119491
20.897955,1.247799,0.316104,-1.323994,0.622798,-0.905673,0.782330,0.326663,0.678895,-0.325613,0.016314,0.187001,-0.451550,0.492497,0.061038,-0.664750,0.196692,0.676772,-1.773605,1.727956,3.743764,-0.616370,0.501119,0.210858,-0.724530,0.168137,-0.298512,-0.001987,0.117287
20.899080,1.249747,0.311966,-1.330396,0.621212,-0.908853,0.781169,0.324974,0.607609,-0.328039,-0.041619,0.197610,-0.451363,0.495833,0.061069,-0.664242,0.196908,0.676041,-1.773435,1.727658,3.743764,-0.616250,0.503589,0.211637,-0.725269,0.168614,-0.297585,-0.001448,0.118420
20.900110,1.247947,0.312649,-1.330677,0.622851,-0.910292,0.780747,0.325348,0.528236,-0.336018,-0.105542,0.212871,-0.451411,0.499742,0.061106,-0.663731,0.197124,0.675326,-1.773260,1.727371,3.743765,-0.616113,0.504102,0.213444,-0.722880,0.170389,-0.295191,-0.000427,0.123004
20.901017,1.245349,0.306122,-1.323942,0.622491,-0.912053,0.779820,0.324294,0.443283,-0.347205,-0.173611,0.230797,-0.451536,0.504015,0.061168,-0.663225,0.197338,0.674601,-1.773096,1.727078,3.743766,-0.615987,0.505928,0.212647,-0.722703,0.168766,-0.294191,-0.000146,0.123277
20.902155,1.246919,0.307610,-1.324955,0.620922,-0.913348,0.779983,0.325485,0.356398,-0.361633,-0.242680,0.251080,-0.451856,0.508445,0.061237,-0.662713,0.197561,0.673879,-1.772928,1.726794,3.743766,-0.615855,0.507239,0.215143,-0.725030,0.168647,-0.292537,0.000669,0.126269
20.903065,1.248082,0.301934,-1.318513,0.620638,-0.911462,0.780535,0.324379,0.273236,-0.380187,-0.307842,0.273013,-0.452455,0.512818,0.061307,-0.662206,0.197772,0.673153,-1.772751,1.726505,3.743766,-0.615729,0.508094,0.214178,-0.725331,0.170398,-0.292074,0.000353,0.125080
