time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.904118,1.250411,0.295865,-1.323686,0.621797,-0.912528,0.779670,0.324923,0.198882,-0.401783,-0.364893,0.294469,-0.453168,0.516923,0.061376,-0.661698,0.197995,0.672420,-1.772582,1.726212,3.743766,-0.615596,0.507569,0.216257,-0.727408,0.170148,-0.294019,-0.000312,0.128187
20.905025,1.242441,0.298445,-1.317911,0.621689,-0.912309,0.779810,0.326121,0.136331,-0.429053,-0.411137,0.316103,-0.454101,0.520797,0.061437,-0.661184,0.198218,0.671706,-1.772416,1.725914,3.743769,-0.615466,0.507392,0.218792,-0.725028,0.169068,-0.293376,0.000413,0.128156
20.905942,1.232088,0.292822,-1.321276,0.622392,-0.917710,0.779494,0.326057,0.082344,-0.462318,-0.449489,0.339223,-0.455354,0.524577,0.061466,-0.660669,0.198431,0.670976,-1.772248,1.725620,3.743768,-0.615340,0.511394,0.216779,-0.726802,0.168690,-0.293632,0.000158,0.126625
20.907101,1.240640,0.290868,-1.323016,0.622023,-0.919837,0.780493,0.326946,0.026912,-0.495730,-0.489171,0.363483,-0.456741,0.528373,0.061453,-0.660143,0.198657,0.670249,-1.772086,1.725347,3.743767,-0.615213,0.516494,0.218818,-0.724036,0.167640,-0.288431,0.000368,0.127667
20.908042,1.240755,0.287588,-1.320243,0.620390,-0.924065,0.781314,0.325770,-0.035034,-0.527658,-0.534752,0.389183,-0.458233,0.532331,0.061427,-0.659628,0.198878,0.669530,-1.771916,1.725062,3.743765,-0.615087,0.513828,0.219534,-0.724281,0.168459,-0.287275,-0.000774,0.127138
20.908953,1.235133,0.285304,-1.322045,0.622968,-0.926853,0.780934,0.326803,-0.096530,-0.559960,-0.580175,0.415253,-0.459782,0.536305,0.061448,-0.659117,0.199101,0.668798,-1.771741,1.724782,3.743762,-0.614951,0.514053,0.220436,-0.724775,0.169554,-0.283278,-0.001690,0.130419
20.910161,1.238586,0.287625,-1.322981,0.623246,-0.929477,0.779602,0.326092,-0.153665,-0.593055,-0.622078,0.441022,-0.461376,0.540180,0.061533,-0.658596,0.199322,0.668085,-1.771581,1.724509,3.743762,-0.614821,0.516824,0.220812,-0.722936,0.166632,-0.280746,-0.001412,0.129179
20.911052,1.234904,0.283776,-1.315923,0.621046,-0.928529,0.778673,0.325565,-0.209697,-0.624973,-0.663440,0.466830,-0.463075,0.543956,0.061660,-0.658082,0.199538,0.667358,-1.771413,1.724232,3.743764,-0.614686,0.517101,0.219540,-0.723881,0.167044,-0.279294,-0.000235,0.131941
20.912011,1.233413,0.283884,-1.312659,0.618598,-0.930414,0.778160,0.326084,-0.262988,-0.652772,-0.703220,0.490684,-0.464679,0.547407,0.061840,-0.657557,0.199764,0.666622,-1.771240,1.723953,3.743766,-0.614546,0.518699,0.220616,-0.726068,0.168563,-0.280389,0.000569,0.133786
20.913033,1.242786,0.282937,-1.312018,0.619620,-0.934166,0.779037,0.325688,-0.309457,-0.674787,-0.738197,0.509884,-0.465896,0.550325,0.062077,-0.657033,0.199980,0.665902,-1.771065,1.723678,3.743765,-0.614413,0.519665,0.219933,-0.727084,0.170548,-0.278849,0.000964,0.133660
20.914036,1.252130,0.285487,-1.301402,0.620225,-0.936542,0.779179,0.325723,-0.345447,-0.691076,-0.765251,0.523286,-0.466682,0.552571,0.062353,-0.656529,0.200204,0.665170,-1.770897,1.723406,3.743763,-0.614271,0.515821,0.219847,-0.727180,0.169434,-0.275694,-0.000046,0.135464
20.915040,1.263083,0.284772,-1.304309,0.621833,-0.941164,0.779529,0.326289,-0.362155,-0.704641,-0.776580,0.531167,-0.467314,0.553863,0.062678,-0.656024,0.200415,0.664437,-1.770731,1.723134,3.743763,-0.614133,0.511901,0.218102,-0.732148,0.168743,-0.273879,-0.000306,0.136361
20.916083,1.256145,0.287344,-1.297915,0.621521,-0.941874,0.778497,0.325548,-0.351193,-0.718910,-0.764810,0.534375,-0.468139,0.553956,0.063067,-0.655529,0.200636,0.663702,-1.770567,1.722870,3.743762,-0.613993,0.507290,0.217897,-0.730228,0.167082,-0.269865,-0.000773,0.136189
20.916974,1.249914,0.286397,-1.292200,0.621731,-0.944803,0.778537,0.326001,-0.316916,-0.733041,-0.733914,0.533790,-0.469256,0.553004,0.063499,-0.655004,0.200850,0.662957,-1.770397,1.722604,3.743764,-0.613852,0.511630,0.216182,-0.733270,0.167388,-0.269942,0.000129,0.138726
20.917967,1.257881,0.290234,-1.288584,0.620633,-0.947153,0.778986,0.324799,-0.272801,-0.743076,-0.695846,0.530097,-0.470536,0.551446,0.063929,-0.654482,0.201063,0.662223,-1.770235,1.722341,3.743763,-0.613714,0.514516,0.215959,-0.734767,0.166731,-0.267251,-0.000027,0.138603
20.919130,1.272536,0.293588,-1.286481,0.619822,-0.947764,0.779174,0.325020,-0.225939,-0.746333,-0.656793,0.523107,-0.471850,0.549496,0.064331,-0.653982,0.201270,0.661482,-1.770064,1.722078,3.743764,-0.613563,0.511211,0.213582,-0.736012,0.167601,-0.265519,-0.000609,0.141949
20.920149,1.279801,0.292010,-1.280415,0.618598,-0.946753,0.778417,0.324882,-0.170838,-0.741330,-0.612008,0.510411,-0.473006,0.546875,0.064710,-0.653482,0.201483,0.660733,-1.769896,1.721815,3.743764,-0.613419,0.505757,0.211770,-0.737822,0.168884,-0.266095,-0.000943,0.142682
20.920971,1.285187,0.293294,-1.270415,0.617263,-0.945037,0.778034,0.324630,-0.098484,-0.729383,-0.553555,0.490107,-0.473857,0.543307,0.065085,-0.652991,0.201694,0.659994,-1.769722,1.721547,3.743765,-0.613273,0.503173,0.212146,-0.740542,0.169905,-0.267754,-0.000310,0.143930
20.922080,1.294828,0.290542,-1.269800,0.617584,-0.947077,0.776446,0.324848,-0.005068,-0.714390,-0.477808,0.462991,-0.474440,0.538841,0.065480,-0.652497,0.201901,0.659244,-1.769550,1.721280,3.743766,-0.613124,0.500130,0.210703,-0.743441,0.170297,-0.269487,-0.000033,0.145092
20.922945,1.303704,0.292022,-1.258588,0.616193,-0.945789,0.776977,0.325037,0.108462,-0.699962,-0.385249,0.431232,-0.474905,0.533666,0.065911,-0.652005,0.202112,0.658506,-1.769380,1.721005,3.743771,-0.612979,0.496935,0.211870,-0.744167,0.170206,-0.268282,0.001395,0.145765
20.923945,1.304737,0.292692,-1.252046,0.618395,-0.948870,0.777622,0.326599,0.240869,-0.689308,-0.276649,0.397006,-0.475431,0.527949,0.066397,-0.651523,0.202321,0.657747,-1.769207,1.720732,3.743770,-0.612828,0.492577,0.210389,-0.747946,0.170803,-0.269687,0.000743,0.146100
20.925007,1.311011,0.296776,-1.243444,0.617367,-0.950944,0.777767,0.326949,0.389614,-0.683369,-0.154056,0.361842,-0.476082,0.521803,0.066952,-0.651027,0.202528,0.656985,-1.769044,1.720468,3.743769,-0.612689,0.492944,0.209646,-0.750435,0.168543,-0.267180,-0.000025,0.143916
20.926001,1.317464,0.297214,-1.252191,0.618238,-0.953869,0.778674,0.325014,0.548521,-0.680276,-0.022773,0.326706,-0.476798,0.515346,0.067562,-0.650540,0.202728,0.656230,-1.768873,1.720209,3.743768,-0.612541,0.491146,0.207388,-0.754598,0.169629,-0.265989,-0.000291,0.144272
20.926998,1.319632,0.301255,-1.253337,0.618728,-0.955753,0.778536,0.325571,0.708918,-0.676128,0.109632,0.291442,-0.477404,0.508752,0.068205,-0.650061,0.202934,0.655484,-1.768707,1.719948,3.743766,-0.612386,0.488911,0.206761,-0.749509,0.168601,-0.263686,-0.001320,0.149080
20.928089,1.320871,0.303824,-1.252225,0.619571,-0.955079,0.778476,0.326039,0.858672,-0.666403,0.232467,0.256129,-0.477795,0.502339,0.068838,-0.649573,0.203132,0.654743,-1.768543,1.719689,3.743766,-0.612238,0.488760,0.204410,-0.748444,0.168047,-0.262471,-0.001290,0.148848
20.929022,1.316120,0.307147,-1.247664,0.618536,-0.953808,0.777014,0.326404,0.988364,-0.647755,0.337332,0.221014,-0.477934,0.496351,0.069399,-0.649086,0.203331,0.653985,-1.768375,1.719419,3.743766,-0.612089,0.489719,0.203007,-0.749065,0.167407,-0.264027,-0.001372,0.148981
20.930018,1.325030,0.299936,-1.253324,0.619354,-0.951911,0.778350,0.326278,1.094294,-0.618154,0.420855,0.185525,-0.477685,0.490842,0.069854,-0.648587,0.203529,0.653226,-1.768205,1.719150,3.743771,-0.611943,0.492461,0.200887,-0.750056,0.168018,-0.265654,-0.000040,0.149090
20.931021,1.333657,0.301809,-1.250185,0.619744,-0.954038,0.778934,0.325562,1.176394,-0.580926,0.483326,0.150707,-0.477113,0.485994,0.070197,-0.648103,0.203735,0.652489,-1.768043,1.718879,3.743765,-0.611792,0.488891,0.204136,-0.746683,0.167164,-0.268094,-0.001492,0.150270
20.932142,1.337209,0.307800,-1.247279,0.619695,-0.955105,0.779013,0.327720,1.241332,-0.545064,0.531244,0.119251,-0.476598,0.481989,0.070466,-0.647628,0.203935,0.651736,-1.767875,1.718609,3.743762,-0.611633,0.485692,0.202826,-0.747677,0.166635,-0.266499,-0.002175,0.152604
20.933020,1.331583,0.311637,-1.241489,0.621626,-0.956662,0.778181,0.327269,1.297376,-0.512613,0.571752,0.090524,-0.476181,0.478562,0.070690,-0.647145,0.204126,0.650991,-1.767706,1.718344,3.743759,-0.611490,0.485753,0.199849,-0.749587,0.166982,-0.266446,-0.002374,0.149373
20.934029,1.330245,0.312118,-1.241050,0.622722,-0.957991,0.777867,0.327365,1.344758,-0.477840,0.604450,0.062062,-0.475568,0.475360,0.070866,-0.646658,0.204318,0.650237,-1.767548,1.718079,3.743759,-0.611333,0.488714,0.197441,-0.750795,0.164645,-0.265091,-0.001641,0.151037
20.935028,1.338347,0.315424,-1.246387,0.624820,-0.960263,0.777958,0.326306,1.377443,-0.438442,0.624005,0.034595,-0.474774,0.472460,0.071001,-0.646166,0.204515,0.649483,-1.767386,1.717818,3.743758,-0.611182,0.490314,0.196943,-0.750402,0.163586,-0.264449,-0.001448,0.151768
20.935966,1.336522,0.315991,-1.244253,0.625377,-0.962340,0.777144,0.327227,1.392287,-0.396011,0.628005,0.009908,-0.473999,0.470050,0.071106,-0.645680,0.204707,0.648749,-1.767231,1.717562,3.743756,-0.611021,0.487167,0.195040,-0.747272,0.161646,-0.262862,-0.001659,0.154791
20.937003,1.343170,0.315972,-1.242921,0.625041,-0.962245,0.776438,0.328198,1.390400,-0.352124,0.617674,-0.011370,-0.473406,0.468164,0.071169,-0.645193,0.204899,0.648001,-1.767069,1.717303,3.743758,-0.610867,0.488644,0.194404,-0.747250,0.160854,-0.261251,-0.000962,0.153721
20.938002,1.346824,0.315519,-1.248438,0.623562,-0.962826,0.776365,0.327285,1.375412,-0.308806,0.596363,-0.029296,-0.473101,0.466771,0.071158,-0.644709,0.205095,0.647247,-1.766908,1.717043,3.743757,-0.610713,0.486513,0.194215,-0.747571,0.161358,-0.262149,-0.000382,0.152747
20.939005,1.353127,0.316659,-1.255788,0.624840,-0.961038,0.777130,0.327805,1.351810,-0.267722,0.568092,-0.044870,-0.473014,0.465834,0.071071,-0.644220,0.205287,0.646518,-1.766741,1.716779,3.743757,-0.610554,0.485625,0.194205,-0.744406,0.162739,-0.262174,-0.000441,0.155496
20.940089,1.353981,0.318007,-1.261540,0.624489,-0.959408,0.776906,0.328777,1.319622,-0.228313,0.532897,-0.059035,-0.472976,0.465408,0.070930,-0.643747,0.205480,0.645782,-1.766582,1.716512,3.743754,-0.610399,0.483590,0.193389,-0.740297,0.161514,-0.264581,-0.001323,0.155338
20.940996,1.352081,0.319954,-1.260224,0.627274,-0.960102,0.775471,0.328829,1.275554,-0.188748,0.487824,-0.072021,-0.472815,0.465583,0.070746,-0.643257,0.205669,0.645057,-1.766419,1.716243,3.743754,-0.610245,0.484665,0.192691,-0.737820,0.162159,-0.267061,-0.001222,0.154423
20.941999,1.350111,0.322900,-1.260868,0.625729,-0.961129,0.774985,0.330147,1.145222,-0.104894,0.362387,-0.092487,-0.471990,0.467515,0.070324,-0.642277,0.206045,0.643581,-1.766101,1.715713,3.743763,-0.609936,0.487823,0.189674,-0.736473,0.160729,-0.266230,0.000410,0.153353
20.943060,1.348752,0.324004,-1.263533,0.627772,-0.964133,0.774957,0.328606,1.145222,-0.104894,0.362387,-0.092487,-0.471990,0.467515,0.070324,-0.642277,0.206045,0.643581,-1.766101,1.715713,3.743763,-0.609936,0.487823,0.189674,-0.736473,0.160729,-0.266230,0.000410,0.153353
20.944019,1.345459,0.323744,-1.264994,0.627668,-0.964123,0.774738,0.330612,1.059811,-0.058694,0.282982,-0.099893,-0.471338,0.468963,0.070118,-0.641779,0.206230,0.642856,-1.765945,1.715452,3.743763,-0.609769,0.489728,0.189098,-0.735329,0.159013,-0.264065,0.000300,0.157444
20.944957,1.344197,0.323069,-1.265515,0.628204,-0.962284,0.774158,0.330564,0.852623,0.036258,0.095689,-0.105947,-0.470171,0.472854,0.069669,-0.640790,0.206606,0.641403,-1.765630,1.714915,3.743766,-0.609467,0.493005,0.188987,-0.732809,0.158404,-0.266769,0.000853,0.155183
20.946071,1.340493,0.320697,-1.272317,0.629416,-0.958019,0.773283,0.331023,0.852623,0.036258,0.095689,-0.105947,-0.470171,0.472854,0.069669,-0.640790,0.206606,0.641403,-1.765630,1.714915,3.743766,-0.609467,0.493005,0.188987,-0.732809,0.158404,-0.266769,0.000853,0.155183
20.947032,1.337707,0.314548,-1.276341,0.629382,-0.956622,0.774420,0.331723,0.733969,0.080174,-0.008943,-0.103088,-0.469908,0.475455,0.069378,-0.640289,0.206801,0.640677,-1.765474,1.714634,3.743769,-0.609312,0.496427,0.190152,-0.730003,0.157779,-0.271884,0.001568,0.155336
20.947960,1.339014,0.314588,-1.274128,0.628749,-0.952604,0.774719,0.334045,0.604901,0.117560,-0.120829,-0.094647,-0.470006,0.478769,0.069017,-0.639785,0.207001,0.639949,-1.765315,1.714361,3.743768,-0.609156,0.498287,0.192830,-0.727325,0.157728,-0.273644,0.000301,0.154770
20.948990,1.340417,0.312211,-1.269058,0.632173,-0.949031,0.774669,0.333795,0.469043,0.145621,-0.236704,-0.080389,-0.470477,0.482823,0.068568,-0.639283,0.207191,0.639224,-1.765157,1.714074,3.743768,-0.609009,0.497884,0.192410,-0.727541,0.158177,-0.277845,-0.000106,0.150922
20.949953,1.341221,0.308798,-1.269764,0.628820,-0.947964,0.774875,0.333555,0.336943,0.163044,-0.347506,-0.061562,-0.471230,0.487207,0.068075,-0.638787,0.207387,0.638488,-1.765008,1.713779,3.743768,-0.608853,0.498234,0.193402,-0.729889,0.155142,-0.281821,-0.000181,0.152422
20.951005,1.345136,0.306895,-1.274641,0.629509,-0.948893,0.774460,0.333500,0.217399,0.168783,-0.445669,-0.039149,-0.472193,0.491573,0.067629,-0.638285,0.207586,0.637755,-1.764846,1.713493,3.743767,-0.608698,0.498333,0.194713,-0.728778,0.158408,-0.283140,-0.000504,0.153748
20.951957,1.333209,0.307243,-1.272911,0.629492,-0.947004,0.774175,0.334515,0.112223,0.164636,-0.529912,-0.014892,-0.473181,0.495814,0.067284,-0.637791,0.207782,0.637040,-1.764687,1.713208,3.743767,-0.608539,0.497588,0.195481,-0.726565,0.157972,-0.282775,-0.000214,0.154827
20.952948,1.328944,0.304789,-1.273090,0.631673,-0.945377,0.772396,0.334488,0.015935,0.155368,-0.605460,0.009905,-0.474021,0.499947,0.067040,-0.637274,0.207977,0.636309,-1.764529,1.712921,3.743769,-0.608389,0.503872,0.194916,-0.726666,0.157896,-0.284917,-0.000064,0.153622
20.953999,1.329856,0.301203,-1.270215,0.634152,-0.945983,0.771695,0.334960,-0.176526,0.131257,-0.754237,0.064386,-0.475471,0.508255,0.066765,-0.636251,0.208372,0.634860,-1.764229,1.712340,3.743776,-0.608069,0.507080,0.197450,-0.727751,0.153927,-0.286766,0.002128,0.154580
20.955070,1.338961,0.296064,-1.274537,0.634619,-0.943949,0.771433,0.335355,-0.265345,0.108598,-0.820554,0.097534,-0.476750,0.512344,0.066712,-0.635752,0.208578,0.634132,-1.764078,1.712046,3.743776,-0.607911,0.503772,0.199771,-0.725794,0.154032,-0.289377,0.002250,0.154796
20.956102,1.347254,0.293150,-1.270661,0.635216,-0.940867,0.772699,0.336847,-0.265345,0.108598,-0.820554,0.097534,-0.476750,0.512344,0.066712,-0.635752,0.208578,0.634132,-1.764078,1.712046,3.743776,-0.607911,0.503772,0.199771,-0.725794,0.154032,-0.289377,0.002250,0.154796
20.956952,1.344975,0.291916,-1.271979,0.635689,-0.936991,0.771945,0.338500,-0.336068,0.073800,-0.870009,0.133943,-0.478580,0.516146,0.066710,-0.635251,0.208782,0.633407,-1.763926,1.711743,3.743773,-0.607765,0.500619,0.200904,-0.727722,0.153794,-0.292803,0.000861,0.152777
20.958071,1.341239,0.289092,-1.266814,0.636316,-0.937569,0.772906,0.337567,-0.384585,0.029158,-0.899597,0.171048,-0.480685,0.519475,0.066748,-0.634751,0.208984,0.632680,-1.763775,1.711441,3.743774,-0.607621,0.501574,0.200843,-0.725426,0.152986,-0.296431,0.001521,0.150189
20.959051,1.345275,0.285300,-1.270942,0.637262,-0.936636,0.771628,0.338012,-0.416962,-0.020015,-0.915240,0.207225,-0.482739,0.522371,0.066820,-0.634236,0.209186,0.631951,-1.763624,1.711144,3.743772,-0.607462,0.504879,0.202157,-0.728693,0.153087,-0.296491,0.000415,0.153178
20.959959,1.348241,0.283578,-1.265108,0.636285,-0.941030,0.773241,0.338376,-0.439399,-0.071506,-0.922571,0.242470,-0.484660,0.525000,0.066954,-0.633740,0.209392,0.631225,-1.763473,1.710845,3.743775,-0.607306,0.503509,0.203612,-0.726079,0.152318,-0.297633,0.001575,0.153134
20.960982,1.359275,0.282688,-1.259124,0.638291,-0.940928,0.773051,0.337554,-0.452145,-0.125048,-0.921860,0.276591,-0.486488,0.527361,0.067180,-0.633240,0.209599,0.630492,-1.763318,1.710563,3.743771,-0.607152,0.502192,0.203853,-0.727847,0.153103,-0.293331,-0.000153,0.153170
20.961993,1.356967,0.284112,-1.258674,0.637912,-0.944774,0.772394,0.338187,-0.448654,-0.180562,-0.907616,0.308378,-0.488271,0.529181,0.067528,-0.632747,0.209800,0.629761,-1.763171,1.710269,3.743774,-0.606992,0.497670,0.203994,-0.730655,0.151532,-0.293878,-0.000091,0.155766
20.962981,1.356669,0.277539,-1.261378,0.637805,-0.946512,0.771970,0.338796,-0.424823,-0.236378,-0.876621,0.336525,-0.490009,0.530194,0.068011,-0.632246,0.210002,0.629028,-1.763017,1.709982,3.743774,-0.606834,0.499743,0.202942,-0.730527,0.152159,-0.290410,0.000445,0.155377
20.964106,1.359742,0.278893,-1.264548,0.639205,-0.945292,0.772005,0.339169,-0.389125,-0.289156,-0.836527,0.361005,-0.491661,0.530606,0.068578,-0.631742,0.210211,0.628311,-1.762864,1.709697,3.743770,-0.606681,0.500536,0.205807,-0.728842,0.152441,-0.289066,0.000765,0.155055
20.964996,1.352701,0.276393,-1.256421,0.638013,-0.943155,0.772265,0.339989,-0.352038,-0.337735,-0.796526,0.383014,-0.493289,0.530860,0.069163,-0.631245,0.210415,0.627583,-1.762710,1.709397,3.743770,-0.606524,0.500661,0.204962,-0.727954,0.151699,-0.290982,0.000585,0.155405
20.965934,1.361000,0.275905,-1.258410,0.637372,-0.943197,0.773048,0.339342,-0.318391,-0.380359,-0.761006,0.402414,-0.494791,0.531122,0.069709,-0.630738,0.210624,0.626840,-1.762553,1.709107,3.743769,-0.606371,0.504173,0.205560,-0.730602,0.152594,-0.293122,0.000219,0.154497
20.967023,1.370512,0.271086,-1.257331,0.636788,-0.946123,0.773637,0.339283,-0.288081,-0.415027,-0.730154,0.417781,-0.495931,0.531333,0.070175,-0.630239,0.210828,0.626118,-1.762401,1.708808,3.743770,-0.606209,0.500329,0.205289,-0.728755,0.153217,-0.293132,-0.000690,0.156603
20.967988,1.371539,0.274984,-1.254357,0.636360,-0.951237,0.774037,0.338355,-0.254786,-0.443993,-0.698529,0.428569,-0.496723,0.531368,0.070570,-0.629751,0.211040,0.625382,-1.762244,1.708521,3.743766,-0.606046,0.497123,0.207429,-0.729624,0.154281,-0.290856,-0.001395,0.157723
20.968938,1.370938,0.273851,-1.242913,0.635989,-0.952925,0.773146,0.338535,-0.213001,-0.469325,-0.661393,0.434721,-0.497315,0.531078,0.070934,-0.629254,0.211245,0.624642,-1.762090,1.708246,3.743764,-0.605880,0.497230,0.204979,-0.730315,0.154733,-0.286114,-0.001898,0.160399
20.970072,1.375567,0.278092,-1.243441,0.636004,-0.954220,0.771811,0.339083,-0.162598,-0.489098,-0.618840,0.435686,-0.497761,0.530302,0.071278,-0.628759,0.211447,0.623902,-1.761934,1.707965,3.743763,-0.605719,0.498043,0.205102,-0.735163,0.155053,-0.284741,-0.001109,0.160821
20.971023,1.385537,0.278623,-1.241594,0.634386,-0.958045,0.771872,0.338674,-0.104625,-0.501051,-0.571858,0.430925,-0.498056,0.528918,0.071603,-0.628265,0.211648,0.623164,-1.761775,1.707685,3.743768,-0.605560,0.497480,0.202901,-0.735496,0.155630,-0.284355,0.000062,0.160816
20.971987,1.387505,0.278103,-1.230867,0.631866,-0.958589,0.771479,0.339062,-0.039272,-0.503194,-0.520614,0.419541,-0.498137,0.526820,0.071917,-0.627776,0.211848,0.622436,-1.761615,1.707411,3.743766,-0.605393,0.493052,0.202212,-0.735664,0.157122,-0.280857,-0.000119,0.162431
20.972955,1.393614,0.275647,-1.224239,0.629693,-0.959401,0.771247,0.339264,0.036241,-0.495884,-0.462640,0.400861,-0.498000,0.523945,0.072226,-0.627278,0.212053,0.621686,-1.761451,1.707127,3.743764,-0.605228,0.492677,0.202010,-0.740148,0.159458,-0.280650,0.000171,0.162453
20.973937,1.404871,0.275593,-1.221723,0.626936,-0.960811,0.771071,0.339917,0.125527,-0.483036,-0.394495,0.375611,-0.497737,0.520396,0.072502,-0.626798,0.212258,0.620935,-1.761286,1.706851,3.743763,-0.605067,0.490407,0.202790,-0.742545,0.161424,-0.280237,0.000287,0.162884
20.975014,1.412792,0.276538,-1.223521,0.629574,-0.962029,0.770252,0.339983,0.230311,-0.468113,-0.314313,0.344793,-0.497371,0.516323,0.072709,-0.626320,0.212458,0.620198,-1.761115,1.706576,3.743761,-0.604906,0.485688,0.202440,-0.743167,0.163888,-0.279269,0.000350,0.162425
20.976094,1.412292,0.283206,-1.216570,0.629000,-0.965226,0.768250,0.338504,0.348719,-0.452701,-0.223413,0.310006,-0.496953,0.511860,0.072856,-0.625849,0.212658,0.619453,-1.760957,1.706297,3.743763,-0.604743,0.483410,0.201792,-0.742350,0.161594,-0.278779,0.001027,0.163297
20.977002,1.413832,0.285772,-1.211788,0.626787,-0.971838,0.769022,0.341073,0.473220,-0.434918,-0.128260,0.273119,-0.496491,0.507098,0.072982,-0.625355,0.212849,0.618707,-1.760790,1.706028,3.743766,-0.604570,0.485108,0.198376,-0.745964,0.162384,-0.276390,0.002892,0.167241
20.978012,1.416964,0.284850,-1.207714,0.626352,-0.978277,0.770706,0.341025,0.595728,-0.409296,-0.036084,0.233814,-0.495709,0.502001,0.073100,-0.624877,0.213044,0.617953,-1.760622,1.705769,3.743766,-0.604417,0.484739,0.196648,-0.746888,0.164101,-0.270106,0.001979,0.162792
20.979050,1.419666,0.288207,-1.204748,0.624648,-0.981989,0.770664,0.340546,0.712184,-0.375000,0.049803,0.192479,-0.494505,0.496703,0.073212,-0.624392,0.213243,0.617196,-1.760454,1.705520,3.743764,-0.604250,0.484212,0.196830,-0.748307,0.164414,-0.264471,0.000169,0.163815
20.980044,1.421686,0.288368,-1.205380,0.623526,-0.987565,0.769626,0.341468,0.821217,-0.335721,0.128842,0.151046,-0.493052,0.491482,0.073361,-0.623907,0.213430,0.616447,-1.760286,1.705263,3.743764,-0.604077,0.484085,0.195032,-0.749512,0.166122,-0.261608,0.000100,0.165674
20.981019,1.426515,0.287740,-1.200943,0.623099,-0.992765,0.768433,0.341392,0.920529,-0.292293,0.199431,0.110124,-0.491386,0.486472,0.073553,-0.623429,0.213624,0.615697,-1.760117,1.705016,3.743768,-0.603915,0.484089,0.194687,-0.748498,0.167053,-0.256775,0.000999,0.164666
20.982065,1.424342,0.290645,-1.199668,0.621764,-0.993935,0.770052,0.341835,1.008837,-0.246654,0.260817,0.070892,-0.489696,0.481746,0.073737,-0.622947,0.213820,0.614939,-1.759951,1.704776,3.743771,-0.603745,0.482489,0.194680,-0.749813,0.167280,-0.252357,0.002054,0.165646
20.983076,1.428229,0.293091,-1.196254,0.621901,-0.997420,0.770928,0.341347,1.086230,-0.201321,0.313390,0.034556,-0.488182,0.477360,0.073871,-0.622465,0.214005,0.614194,-1.759778,1.704520,3.743767,-0.603578,0.484936,0.193150,-0.750277,0.168518,-0.252083,0.000303,0.165681
20.983935,1.433573,0.291202,-1.187709,0.619768,-0.999691,0.772264,0.342491,1.151288,-0.155308,0.355973,0.000680,-0.486728,0.473338,0.073945,-0.621979,0.214194,0.613439,-1.759608,1.704282,3.743766,-0.603409,0.483987,0.191758,-0.751409,0.168230,-0.249489,-0.000687,0.167538
20.985036,1.447535,0.295154,-1.187069,0.622046,-1.005783,0.772463,0.343426,1.207916,-0.110183,0.392127,-0.030931,-0.485280,0.469620,0.073966,-0.621498,0.214385,0.612686,-1.759438,1.704037,3.743763,-0.603246,0.481363,0.192205,-0.753860,0.169623,-0.247576,-0.002119,0.165873
20.986043,1.448241,0.293590,-1.189257,0.621167,-1.010006,0.771944,0.343903,1.265850,-0.070737,0.430653,-0.059709,-0.484011,0.466011,0.073951,-0.621038,0.214571,0.611931,-1.759273,1.703804,3.743760,-0.603080,0.476303,0.190245,-0.754317,0.167630,-0.242708,-0.002425,0.165030
20.986945,1.436451,0.295257,-1.181875,0.622739,-1.015671,0.771553,0.345132,1.382991,-0.014035,0.513101,-0.104530,-0.482640,0.459319,0.073881,-0.620060,0.214948,0.610421,-1.758946,1.703346,3.743757,-0.602755,0.483187,0.189626,-0.754821,0.166493,-0.234465,-0.001727,0.163217
