time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
20.988065,1.436284,0.297111,-1.189139,0.619956,-1.018756,0.769424,0.345238,1.382991,-0.014035,0.513101,-0.104530,-0.482640,0.459319,0.073881,-0.620060,0.214948,0.610421,-1.758946,1.703346,3.743757,-0.602755,0.483187,0.189626,-0.754821,0.166493,-0.234465,-0.001727,0.163217
20.989105,1.436924,0.297687,-1.194417,0.619954,-1.020711,0.770058,0.346044,1.418135,0.008824,0.536078,-0.118868,-0.482467,0.456969,0.073776,-0.619575,0.215133,0.609673,-1.758771,1.703120,3.743762,-0.602591,0.485009,0.188797,-0.751545,0.169475,-0.232803,0.000247,0.164085
20.990139,1.446925,0.298830,-1.194940,0.619591,-1.024442,0.770779,0.346696,1.425605,0.035189,0.536229,-0.130061,-0.482172,0.455486,0.073583,-0.619086,0.215320,0.608934,-1.758604,1.702896,3.743762,-0.602431,0.485873,0.188422,-0.748760,0.169484,-0.232003,-0.000544,0.163404
20.991012,1.447208,0.295795,-1.191817,0.619840,-1.025550,0.770460,0.346849,1.408950,0.065470,0.516708,-0.139554,-0.481602,0.454747,0.073324,-0.618615,0.215508,0.608181,-1.758433,1.702671,3.743761,-0.602267,0.482190,0.187730,-0.748144,0.169762,-0.229380,-0.001387,0.163023
20.992002,1.451460,0.291421,-1.188333,0.621017,-1.027308,0.770147,0.347869,1.379290,0.094473,0.487467,-0.146720,-0.480995,0.454533,0.073059,-0.618129,0.215700,0.607427,-1.758263,1.702447,3.743762,-0.602103,0.482182,0.188767,-0.747982,0.168811,-0.228890,-0.001171,0.163400
20.993050,1.442705,0.294432,-1.185034,0.621661,-1.027932,0.769336,0.348440,1.345675,0.114221,0.456837,-0.149005,-0.480764,0.454822,0.072826,-0.617650,0.215895,0.606681,-1.758098,1.702220,3.743762,-0.601942,0.481009,0.190672,-0.749087,0.167521,-0.228089,-0.000987,0.162212
20.994040,1.444712,0.293067,-1.184491,0.623804,-1.028508,0.768827,0.349274,1.309673,0.121261,0.426393,-0.144655,-0.481079,0.455670,0.072636,-0.617155,0.216080,0.605924,-1.757931,1.701992,3.743763,-0.601778,0.486640,0.189073,-0.750440,0.166941,-0.228615,-0.000306,0.162025
20.995002,1.451230,0.291382,-1.186946,0.625917,-1.029437,0.769301,0.350836,1.267148,0.119181,0.392368,-0.134288,-0.481723,0.457022,0.072491,-0.616667,0.216270,0.605184,-1.757770,1.701761,3.743765,-0.601619,0.486438,0.189546,-0.750107,0.164763,-0.228953,0.000067,0.161221
20.996026,1.451685,0.292259,-1.183387,0.626302,-1.033212,0.768920,0.348950,1.218204,0.108807,0.354872,-0.117875,-0.482648,0.458794,0.072388,-0.616192,0.216461,0.604439,-1.757611,1.701535,3.743763,-0.601462,0.483991,0.190084,-0.747984,0.162569,-0.228899,-0.000527,0.158921
20.997064,1.445253,0.285118,-1.188442,0.627532,-1.033897,0.769466,0.349855,1.167337,0.089367,0.317759,-0.095701,-0.483922,0.460838,0.072329,-0.615702,0.216651,0.603682,-1.757450,1.701317,3.743764,-0.601287,0.484861,0.189478,-0.749307,0.162331,-0.226251,-0.000270,0.163630
20.997936,1.445456,0.281918,-1.189558,0.626153,-1.036652,0.768890,0.348370,1.112991,0.061596,0.279520,-0.068195,-0.485577,0.463251,0.072300,-0.615201,0.216848,0.602949,-1.757292,1.701088,3.743762,-0.601120,0.489149,0.192870,-0.746637,0.161319,-0.226688,-0.000946,0.162679
20.999012,1.436079,0.279152,-1.191847,0.628641,-1.035187,0.768313,0.348730,1.049035,0.025204,0.234825,-0.034746,-0.487721,0.466409,0.072266,-0.614716,0.217046,0.602207,-1.757129,1.700863,3.743761,-0.600950,0.488820,0.193794,-0.744139,0.162086,-0.224353,-0.000452,0.166196
20.999957,1.431404,0.274070,-1.190118,0.630757,-1.031604,0.767411,0.350003,0.971020,-0.017875,0.179585,0.004146,-0.490329,0.470449,0.072201,-0.614210,0.217243,0.601464,-1.756975,1.700635,3.743765,-0.600784,0.493713,0.194708,-0.741771,0.159645,-0.226503,0.000001,0.165847
21.001067,1.427525,0.274227,-1.190854,0.631472,-1.033008,0.768485,0.349762,0.876183,-0.066020,0.111166,0.048483,-0.493352,0.475350,0.072080,-0.613712,0.217440,0.600733,-1.756821,1.700400,3.743768,-0.600623,0.495518,0.196564,-0.740625,0.157132,-0.230315,0.000803,0.163581
21.002127,1.426321,0.266653,-1.190727,0.633433,-1.031979,0.769820,0.349697,0.765826,-0.118553,0.030450,0.097916,-0.496675,0.480970,0.071901,-0.613208,0.217635,0.599991,-1.756667,1.700175,3.743765,-0.600454,0.497830,0.196075,-0.739286,0.156621,-0.229627,-0.000382,0.164530
21.003123,1.423685,0.268033,-1.187174,0.632429,-1.033041,0.771514,0.348395,0.645091,-0.174953,-0.058398,0.151006,-0.500115,0.487100,0.071708,-0.612708,0.217839,0.599262,-1.756519,1.699942,3.743762,-0.600288,0.498545,0.199317,-0.738173,0.154812,-0.231224,-0.001801,0.165050
21.004001,1.414474,0.268131,-1.184318,0.635332,-1.032785,0.769479,0.348874,0.520300,-0.235214,-0.150186,0.206178,-0.503505,0.493574,0.071550,-0.612206,0.218036,0.598521,-1.756363,1.699708,3.743755,-0.600116,0.499612,0.197974,-0.738192,0.155588,-0.230506,-0.003548,0.167985
21.005062,1.407977,0.262979,-1.178842,0.639166,-1.033520,0.768245,0.347757,0.394451,-0.294539,-0.242941,0.260562,-0.506528,0.500077,0.071441,-0.611692,0.218232,0.597783,-1.756220,1.699479,3.743759,-0.599949,0.503152,0.197125,-0.737028,0.152281,-0.230862,-0.001582,0.167202
21.006038,1.402128,0.261560,-1.179854,0.640193,-1.033940,0.767805,0.347350,0.266671,-0.351205,-0.337654,0.314374,-0.509262,0.506466,0.071373,-0.611175,0.218434,0.597049,-1.756078,1.699249,3.743760,-0.599773,0.506342,0.199178,-0.738561,0.148766,-0.230698,-0.000465,0.169824
21.007026,1.399568,0.259893,-1.174344,0.641874,-1.034553,0.767680,0.347061,0.136896,-0.408882,-0.434162,0.369998,-0.512118,0.512854,0.071340,-0.610664,0.218634,0.596317,-1.755935,1.699016,3.743761,-0.599598,0.508767,0.199185,-0.736205,0.147742,-0.230602,-0.000126,0.170899
21.008040,1.405788,0.254048,-1.171047,0.643652,-1.034927,0.768805,0.345881,0.006927,-0.467208,-0.531081,0.426532,-0.515164,0.519193,0.071321,-0.610150,0.218832,0.595587,-1.755794,1.698787,3.743758,-0.599425,0.509583,0.199388,-0.737290,0.146143,-0.230380,-0.000083,0.171771
21.008951,1.409659,0.255683,-1.169401,0.643077,-1.036190,0.767686,0.346936,-0.115091,-0.527379,-0.621556,0.482490,-0.518484,0.525293,0.071316,-0.609652,0.219039,0.594847,-1.755655,1.698553,3.743755,-0.599241,0.506321,0.201641,-0.737307,0.144566,-0.230418,-0.001296,0.174427
21.009944,1.404248,0.256216,-1.170491,0.644454,-1.033222,0.767502,0.345112,-0.218461,-0.591062,-0.696585,0.536133,-0.522129,0.530894,0.071332,-0.609150,0.219238,0.594110,-1.755510,1.698327,3.743759,-0.599075,0.503633,0.200000,-0.735771,0.144861,-0.229361,-0.000264,0.172516
21.011089,1.403055,0.255689,-1.170240,0.646700,-1.032859,0.767321,0.343933,-0.303036,-0.651814,-0.756807,0.583698,-0.525653,0.535741,0.071360,-0.608634,0.219434,0.593385,-1.755372,1.698092,3.743759,-0.598890,0.505955,0.199133,-0.733616,0.143656,-0.232719,-0.000182,0.176474
21.012111,1.401913,0.253396,-1.166668,0.649650,-1.035703,0.767688,0.343028,-0.377115,-0.703216,-0.809994,0.623389,-0.528625,0.539895,0.071405,-0.608125,0.219634,0.592650,-1.755232,1.697855,3.743760,-0.598703,0.507050,0.199029,-0.733116,0.142053,-0.233793,-0.000115,0.179215
21.012967,1.400617,0.250625,-1.158523,0.649061,-1.035623,0.767517,0.341219,-0.444489,-0.746730,-0.859326,0.656992,-0.531130,0.543588,0.071480,-0.607614,0.219838,0.591924,-1.755101,1.697628,3.743758,-0.598518,0.507398,0.199539,-0.733503,0.139524,-0.231416,-0.000574,0.181300
21.014075,1.400959,0.252244,-1.152919,0.651867,-1.036369,0.766916,0.340981,-0.502048,-0.786820,-0.901749,0.686395,-0.533427,0.546911,0.071588,-0.607114,0.220037,0.591187,-1.754964,1.697399,3.743758,-0.598323,0.506984,0.200043,-0.734852,0.139837,-0.231557,-0.000478,0.185011
21.015063,1.402312,0.249346,-1.155931,0.652340,-1.036617,0.766282,0.340214,-0.545401,-0.824775,-0.933360,0.711364,-0.535547,0.549769,0.071726,-0.606603,0.220236,0.590444,-1.754829,1.697170,3.743760,-0.598137,0.507106,0.198786,-0.736671,0.137652,-0.231523,0.000013,0.185825
21.015988,1.404161,0.245060,-1.152476,0.652212,-1.034993,0.765731,0.339578,-0.574353,-0.859291,-0.954007,0.731304,-0.537427,0.552087,0.071873,-0.606094,0.220434,0.589725,-1.754693,1.696943,3.743761,-0.597946,0.506029,0.199620,-0.733546,0.137399,-0.231688,0.000550,0.187591
21.017060,1.399881,0.245117,-1.146977,0.655253,-1.034386,0.766347,0.339181,-0.591527,-0.890582,-0.965885,0.746560,-0.539072,0.554003,0.071995,-0.605597,0.220636,0.588993,-1.754556,1.696704,3.743762,-0.597753,0.504479,0.200970,-0.733116,0.137485,-0.233455,0.001008,0.189010
21.018066,1.398058,0.244117,-1.142035,0.659197,-1.036119,0.765941,0.338566,-0.598574,-0.920008,-0.970371,0.757958,-0.540551,0.555672,0.072058,-0.605082,0.220835,0.588251,-1.754428,1.696467,3.743759,-0.597563,0.506689,0.200421,-0.734642,0.135092,-0.234595,0.000294,0.190114
21.019019,1.409897,0.244494,-1.135120,0.658874,-1.037797,0.767201,0.337942,-0.597989,-0.948383,-0.969514,0.767298,-0.542070,0.557168,0.072049,-0.604573,0.221035,0.587521,-1.754302,1.696235,3.743760,-0.597364,0.507300,0.200304,-0.735542,0.131658,-0.233248,0.000611,0.191557
21.019994,1.419654,0.241013,-1.128488,0.659781,-1.038038,0.766967,0.336518,-0.586866,-0.976110,-0.960725,0.775180,-0.543796,0.558339,0.071995,-0.604086,0.221233,0.586774,-1.754168,1.696005,3.743758,-0.597172,0.500984,0.199416,-0.736849,0.132139,-0.231854,-0.000741,0.192989
21.021011,1.425155,0.241426,-1.120829,0.657214,-1.038451,0.767151,0.337403,-0.553773,-1.004145,-0.934189,0.779911,-0.545724,0.558817,0.071951,-0.603598,0.221431,0.586038,-1.754037,1.695776,3.743757,-0.596970,0.495893,0.200521,-0.738296,0.131481,-0.231985,-0.000579,0.196019
21.022045,1.425057,0.238947,-1.112958,0.657580,-1.039342,0.765812,0.336399,-0.491170,-1.032384,-0.883542,0.779444,-0.547721,0.558391,0.071950,-0.603116,0.221629,0.585288,-1.753897,1.695545,3.743756,-0.596777,0.493279,0.199714,-0.740400,0.134292,-0.232023,-0.000857,0.194446
21.023075,1.422005,0.242253,-1.108119,0.657071,-1.039268,0.763420,0.334642,-0.401931,-1.057919,-0.811487,0.772330,-0.549589,0.557100,0.071989,-0.602620,0.221832,0.584535,-1.753764,1.695311,3.743761,-0.596575,0.493380,0.200355,-0.742697,0.134320,-0.231585,0.000368,0.196719
21.024002,1.425510,0.241833,-1.102075,0.660176,-1.036551,0.763035,0.335069,-0.296481,-1.076449,-0.727141,0.758446,-0.551235,0.555089,0.072056,-0.602120,0.222022,0.583796,-1.753628,1.695079,3.743768,-0.596368,0.494881,0.198203,-0.743590,0.135175,-0.232151,0.002631,0.200448
21.024939,1.434510,0.247662,-1.092105,0.659566,-1.035943,0.762905,0.333247,-0.185405,-1.084629,-0.639532,0.738883,-0.552723,0.552446,0.072114,-0.601636,0.222217,0.583047,-1.753502,1.694836,3.743772,-0.596167,0.492648,0.197722,-0.744245,0.132254,-0.234979,0.002889,0.199673
21.026050,1.445945,0.245576,-1.085879,0.658085,-1.033125,0.764115,0.333766,-0.069526,-1.081565,-0.549172,0.714265,-0.554175,0.548994,0.072133,-0.601155,0.222404,0.582302,-1.753369,1.694603,3.743773,-0.595953,0.487763,0.194191,-0.747010,0.132991,-0.235777,0.002922,0.203441
21.027034,1.456201,0.248769,-1.079775,0.660388,-1.032892,0.764903,0.334209,0.058566,-1.067566,-0.449574,0.683304,-0.555516,0.544436,0.072114,-0.600686,0.222599,0.581546,-1.753230,1.694356,3.743770,-0.595750,0.482846,0.194896,-0.748975,0.135032,-0.239159,0.001611,0.202657
21.027976,1.460511,0.249394,-1.073955,0.660297,-1.031369,0.764549,0.333209,0.204155,-1.045484,-0.335932,0.646025,-0.556714,0.538764,0.072069,-0.600217,0.222788,0.580789,-1.753101,1.694114,3.743769,-0.595549,0.477781,0.192738,-0.749970,0.133051,-0.239619,0.000740,0.201950
21.029064,1.464447,0.252727,-1.065011,0.663625,-1.029998,0.764501,0.333666,0.365042,-1.018184,-0.209789,0.604677,-0.557877,0.532186,0.072009,-0.599746,0.222976,0.580042,-1.752968,1.693870,3.743771,-0.595346,0.475458,0.191843,-0.750638,0.133279,-0.241274,0.001004,0.204109
21.029976,1.465072,0.250796,-1.056616,0.661505,-1.034022,0.763468,0.332895,0.534537,-0.986426,-0.076680,0.561504,-0.559014,0.524934,0.071941,-0.599279,0.223161,0.579280,-1.752842,1.693625,3.743773,-0.595145,0.474189,0.189857,-0.753766,0.130693,-0.243146,0.000933,0.203450
21.031052,1.470426,0.251079,-1.052592,0.660632,-1.036523,0.765278,0.332826,0.706462,-0.951687,0.058346,0.518590,-0.560107,0.517270,0.071874,-0.598808,0.223352,0.578517,-1.752705,1.693397,3.743775,-0.594935,0.473512,0.190163,-0.755306,0.132763,-0.239261,0.001881,0.205089
21.032015,1.474336,0.251972,-1.049938,0.660465,-1.038628,0.765642,0.332021,0.876056,-0.915346,0.191463,0.476769,-0.561060,0.509491,0.071803,-0.598345,0.223539,0.577764,-1.752567,1.693164,3.743771,-0.594727,0.471494,0.189668,-0.755962,0.134098,-0.237371,-0.000034,0.205456
21.032993,1.480074,0.251238,-1.049811,0.659661,-1.038138,0.765743,0.330711,1.039016,-0.877304,0.319201,0.435835,-0.561736,0.501860,0.071719,-0.597879,0.223723,0.577003,-1.752433,1.692931,3.743770,-0.594517,0.469513,0.188705,-0.755023,0.134403,-0.235545,-0.000468,0.207201
21.034021,1.475927,0.252492,-1.046611,0.661172,-1.036617,0.764163,0.330682,1.191202,-0.836860,0.438190,0.395686,-0.562076,0.494550,0.071632,-0.597414,0.223908,0.576257,-1.752297,1.692694,3.743773,-0.594300,0.466725,0.188592,-0.753112,0.135382,-0.236351,-0.000675,0.209941
21.035155,1.470295,0.252061,-1.043338,0.662103,-1.036184,0.765335,0.328960,1.327108,-0.793584,0.543839,0.356833,-0.562054,0.487733,0.071546,-0.596945,0.224092,0.575499,-1.752165,1.692452,3.743776,-0.594090,0.469167,0.187562,-0.752974,0.134274,-0.238246,0.000805,0.210161
21.036018,1.470248,0.253118,-1.041842,0.659745,-1.034321,0.765710,0.328659,1.438674,-0.747427,0.629412,0.320723,-0.561673,0.481662,0.071428,-0.596467,0.224280,0.574736,-1.752032,1.692209,3.743771,-0.593870,0.472819,0.187528,-0.753570,0.134138,-0.239321,-0.000469,0.213893
21.037024,1.473412,0.252410,-1.039542,0.660412,-1.033744,0.767006,0.327190,1.520715,-0.697633,0.690543,0.287536,-0.560790,0.476509,0.071259,-0.595994,0.224463,0.573991,-1.751890,1.691962,3.743769,-0.593653,0.472118,0.186313,-0.751521,0.136118,-0.241067,-0.000907,0.214458
21.038204,1.479139,0.254775,-1.032221,0.663152,-1.037028,0.767906,0.326729,1.575738,-0.643610,0.729317,0.255829,-0.559188,0.472204,0.071049,-0.595533,0.224649,0.573238,-1.751755,1.691716,3.743764,-0.593427,0.470824,0.186223,-0.750842,0.135712,-0.241906,-0.002279,0.217522
21.039109,1.477997,0.256572,-1.031848,0.661209,-1.038302,0.766395,0.326948,1.612819,-0.588855,0.753612,0.225868,-0.557061,0.468554,0.070833,-0.595069,0.224831,0.572486,-1.751625,1.691484,3.743760,-0.593206,0.469210,0.184922,-0.753946,0.133990,-0.239472,-0.003258,0.218722
21.040004,1.472615,0.254034,-1.025167,0.662148,-1.042434,0.765846,0.325272,1.639282,-0.535550,0.769668,0.197911,-0.554658,0.465325,0.070635,-0.594603,0.225012,0.571737,-1.751486,1.691248,3.743761,-0.592984,0.469450,0.183444,-0.751550,0.135780,-0.238299,-0.001815,0.218286
21.041007,1.465470,0.255430,-1.029497,0.663574,-1.043604,0.765477,0.324224,1.653671,-0.482706,0.776059,0.171676,-0.552051,0.462505,0.070450,-0.594124,0.225199,0.570979,-1.751351,1.691023,3.743760,-0.592760,0.471592,0.184062,-0.752217,0.134727,-0.234326,-0.001355,0.221671
21.042034,1.467873,0.255165,-1.028053,0.665892,-1.043162,0.765547,0.323295,1.648549,-0.431108,0.766538,0.148935,-0.549489,0.460396,0.070260,-0.593640,0.225379,0.570244,-1.751221,1.690795,3.743760,-0.592530,0.475168,0.182962,-0.748358,0.133697,-0.233629,-0.001082,0.223841
21.043099,1.469689,0.255510,-1.026330,0.665563,-1.042268,0.764165,0.322701,1.618472,-0.381420,0.736662,0.131243,-0.547182,0.459217,0.070031,-0.593171,0.225561,0.569499,-1.751093,1.690557,3.743759,-0.592298,0.474246,0.182726,-0.747512,0.131884,-0.234496,-0.001249,0.225792
21.043994,1.470927,0.248989,-1.024206,0.668286,-1.041959,0.764503,0.322459,1.567920,-0.334283,0.690371,0.117938,-0.545147,0.458820,0.069742,-0.592697,0.225747,0.568747,-1.750961,1.690319,3.743763,-0.592070,0.473814,0.182204,-0.746963,0.132812,-0.235903,0.000026,0.227129
21.045013,1.467567,0.249461,-1.028549,0.670777,-1.041856,0.764421,0.320372,1.505801,-0.293722,0.635511,0.109018,-0.543493,0.459056,0.069407,-0.592232,0.225936,0.568010,-1.750837,1.690081,3.743760,-0.591838,0.472783,0.184805,-0.745567,0.130202,-0.236250,-0.000397,0.227568
21.046159,1.464657,0.246999,-1.033552,0.672500,-1.040688,0.764089,0.319553,1.434276,-0.264683,0.574210,0.106659,-0.542460,0.460079,0.069055,-0.591750,0.226121,0.567272,-1.750711,1.689844,3.743757,-0.591601,0.474611,0.184111,-0.741786,0.128258,-0.236752,-0.000389,0.231849
21.046991,1.459420,0.244096,-1.031189,0.672504,-1.040941,0.762945,0.318009,1.348144,-0.246223,0.501870,0.111536,-0.541935,0.462072,0.068687,-0.591266,0.226308,0.566545,-1.750587,1.689599,3.743757,-0.591361,0.476887,0.185134,-0.738759,0.127578,-0.238590,-0.000161,0.233650
21.048006,1.455782,0.245260,-1.026491,0.675230,-1.043385,0.763275,0.316788,1.125148,-0.229545,0.316912,0.137662,-0.541134,0.468853,0.067876,-0.590297,0.226682,0.565068,-1.750339,1.689129,3.743759,-0.590874,0.480378,0.184755,-0.737798,0.125349,-0.236170,0.000460,0.239085
21.048965,1.447508,0.244064,-1.021223,0.676364,-1.044071,0.764040,0.317555,1.125148,-0.229545,0.316912,0.137662,-0.541134,0.468853,0.067876,-0.590297,0.226682,0.565068,-1.750339,1.689129,3.743759,-0.590874,0.480378,0.184755,-0.737798,0.125349,-0.236170,0.000460,0.239085
21.049986,1.446786,0.244552,-1.026375,0.675929,-1.046595,0.763274,0.316734,0.996706,-0.228063,0.211246,0.156314,-0.540631,0.473113,0.067465,-0.589809,0.226868,0.564336,-1.750216,1.688892,3.743758,-0.590635,0.484240,0.184815,-0.738514,0.124646,-0.235733,-0.000390,0.237512
21.051038,1.446522,0.240464,-1.026933,0.677272,-1.047008,0.762663,0.317574,0.860444,-0.227715,0.099632,0.176569,-0.539949,0.477662,0.067050,-0.589321,0.227053,0.563611,-1.750087,1.688660,3.743759,-0.590395,0.484611,0.184149,-0.734473,0.125580,-0.233643,0.000286,0.239249
21.052070,1.435906,0.239517,-1.032581,0.681395,-1.045182,0.761885,0.317496,0.718172,-0.226769,-0.016494,0.196844,-0.539045,0.482399,0.066604,-0.588827,0.227239,0.562892,-1.749967,1.688428,3.743761,-0.590158,0.484906,0.185836,-0.733114,0.125027,-0.233790,0.000787,0.237638
21.053042,1.434381,0.237020,-1.035797,0.682411,-1.043684,0.761979,0.316721,0.569543,-0.227250,-0.137278,0.218419,-0.538175,0.487418,0.066108,-0.588328,0.227427,0.562169,-1.749851,1.688189,3.743762,-0.589918,0.490245,0.185863,-0.728966,0.121707,-0.236040,0.001459,0.237886
21.054072,1.430457,0.233056,-1.041271,0.683868,-1.044744,0.761895,0.318531,0.410066,-0.230232,-0.266439,0.243233,-0.537533,0.492904,0.065574,-0.587832,0.227616,0.561445,-1.749731,1.687946,3.743762,-0.589679,0.490630,0.186562,-0.725616,0.121241,-0.237743,0.001266,0.239462
21.055074,1.437441,0.231620,-1.035906,0.687235,-1.043792,0.762489,0.317436,0.239904,-0.235837,-0.403903,0.271376,-0.537109,0.498872,0.065020,-0.587331,0.227808,0.560735,-1.749612,1.687710,3.743762,-0.589442,0.492556,0.188069,-0.721710,0.120538,-0.237095,0.001254,0.235874
21.055963,1.436217,0.227986,-1.028669,0.688564,-1.044292,0.762668,0.316932,0.068577,-0.246870,-0.541572,0.302638,-0.536999,0.505098,0.064485,-0.586851,0.227997,0.560006,-1.749499,1.687465,3.743762,-0.589199,0.489045,0.188263,-0.722865,0.117936,-0.238338,0.000565,0.238152
21.057116,1.436400,0.230499,-1.029190,0.690758,-1.045476,0.761858,0.317181,-0.088224,-0.267359,-0.666047,0.336703,-0.537392,0.511145,0.064028,-0.586358,0.228186,0.559287,-1.749385,1.687232,3.743761,-0.588961,0.488921,0.189389,-0.724201,0.116996,-0.237901,0.000311,0.239084
21.058030,1.428953,0.231079,-1.028149,0.692968,-1.045497,0.761146,0.317562,-0.222018,-0.296638,-0.770341,0.371940,-0.538206,0.516655,0.063656,-0.585869,0.228372,0.558562,-1.749271,1.686994,3.743762,-0.588720,0.489636,0.187909,-0.723460,0.116109,-0.237467,0.001012,0.238762
21.059026,1.419925,0.228571,-1.028162,0.693985,-1.046715,0.761644,0.318651,-0.337768,-0.327774,-0.859274,0.405895,-0.539069,0.521496,0.063327,-0.585368,0.228559,0.557842,-1.749159,1.686755,3.743766,-0.588487,0.492664,0.186993,-0.721868,0.114405,-0.237539,0.001620,0.237976
21.060011,1.420656,0.229929,-1.022866,0.695585,-1.048624,0.762079,0.319481,-0.445884,-0.355333,-0.942134,0.437689,-0.539735,0.525831,0.062990,-0.584861,0.228747,0.557132,-1.749047,1.686522,3.743766,-0.588252,0.496863,0.187763,-0.720449,0.114209,-0.236688,0.001011,0.235839
21.060943,1.428781,0.227663,-1.024171,0.696752,-1.050554,0.763082,0.320701,-0.550654,-0.378316,-1.022665,0.467271,-0.540179,0.529818,0.062611,-0.584364,0.228933,0.556408,-1.748937,1.686291,3.743765,-0.588018,0.496200,0.186577,-0.721482,0.113403,-0.235136,0.000494,0.234235
21.061937,1.434764,0.226919,-1.023905,0.699386,-1.050855,0.763731,0.321152,-0.644857,-0.397988,-1.094680,0.493786,-0.540491,0.533258,0.062192,-0.583878,0.229122,0.555687,-1.748825,1.686064,3.743762,-0.587796,0.491654,0.187091,-0.718796,0.112814,-0.233459,-0.000589,0.231825
21.062989,1.435929,0.227494,-1.012520,0.703058,-1.051418,0.762726,0.321671,-0.719249,-0.417447,-1.150203,0.517087,-0.540867,0.535972,0.061749,-0.583399,0.229309,0.554976,-1.748716,1.685832,3.743760,-0.587566,0.488686,0.186976,-0.717510,0.111046,-0.233558,-0.001313,0.231014
21.064018,1.441020,0.225629,-1.012166,0.703243,-1.051436,0.761936,0.322914,-0.768248,-0.439752,-1.184436,0.538019,-0.541506,0.537897,0.061326,-0.582909,0.229496,0.554242,-1.748614,1.685600,3.743762,-0.587337,0.488329,0.186284,-0.721977,0.108590,-0.233536,-0.000400,0.230113
21.064964,1.439928,0.225083,-1.007021,0.706228,-1.056032,0.762331,0.323950,-0.789057,-0.465943,-1.195111,0.556787,-0.542433,0.538967,0.060965,-0.582423,0.229683,0.553529,-1.748504,1.685366,3.743762,-0.587116,0.485894,0.186804,-0.720893,0.109411,-0.233969,0.000285,0.227757
21.066050,1.442421,0.222050,-1.003340,0.705598,-1.056666,0.762325,0.324275,-0.784523,-0.495400,-1.184848,0.573333,-0.543541,0.539295,0.060695,-0.581939,0.229869,0.552805,-1.748402,1.685145,3.743761,-0.586891,0.486124,0.186501,-0.721559,0.107259,-0.229686,-0.000200,0.225731
21.067003,1.446346,0.226397,-0.993811,0.705960,-1.058519,0.762281,0.323429,-0.760426,-0.527546,-1.158691,0.588095,-0.544771,0.539132,0.060528,-0.581455,0.230061,0.552074,-1.748290,1.684914,3.743761,-0.586669,0.485346,0.187645,-0.722385,0.109044,-0.229733,-0.000293,0.225296
21.067987,1.450479,0.223824,-0.991153,0.706841,-1.062525,0.761766,0.323655,-0.718349,-0.559546,-1.118238,0.599409,-0.545898,0.538474,0.060475,-0.580974,0.230240,0.551351,-1.748178,1.684693,3.743761,-0.586440,0.483118,0.184968,-0.725300,0.109325,-0.228238,-0.000337,0.227045
21.069065,1.453871,0.225931,-0.995062,0.709304,-1.065396,0.761894,0.323768,-0.657538,-0.587703,-1.063104,0.605095,-0.546742,0.537127,0.060534,-0.580503,0.230426,0.550624,-1.748069,1.684475,3.743762,-0.586216,0.481088,0.185791,-0.724903,0.109266,-0.224704,0.000085,0.226661
21.070058,1.456292,0.224021,-0.991718,0.711770,-1.066606,0.761565,0.324295,-0.582961,-0.611434,-0.997535,0.606042,-0.547496,0.535214,0.060667,-0.580028,0.230606,0.549917,-1.747964,1.684257,3.743762,-0.585987,0.479935,0.184458,-0.722139,0.108050,-0.222587,-0.000151,0.226598
21.070942,1.452444,0.224810,-0.987881,0.714272,-1.066981,0.761932,0.325530,-0.502970,-0.631504,-0.928614,0.604506,-0.548464,0.533045,0.060819,-0.579555,0.230792,0.549189,-1.747860,1.684039,3.743762,-0.585761,0.478796,0.184946,-0.722208,0.106561,-0.221908,0.000085,0.225623
