time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.071990,1.456416,0.225605,-0.983643,0.715247,-1.070987,0.762712,0.324336,-0.423530,-0.649229,-0.861425,0.602577,-0.549861,0.530858,0.060940,-0.579071,0.230975,0.548462,-1.747756,1.683819,3.743762,-0.585543,0.480055,0.183906,-0.721705,0.104656,-0.221738,-0.000372,0.223151
21.072984,1.463809,0.225193,-0.977296,0.714230,-1.073092,0.764452,0.325601,-0.347677,-0.664647,-0.798597,0.600902,-0.551684,0.528743,0.061001,-0.578595,0.231155,0.547741,-1.747652,1.683607,3.743761,-0.585313,0.478398,0.183201,-0.722677,0.104867,-0.218422,-0.001246,0.225716
21.073979,1.469890,0.228575,-0.968731,0.714161,-1.075902,0.764792,0.323899,-0.271436,-0.676937,-0.736832,0.597815,-0.553711,0.526556,0.061027,-0.578132,0.231337,0.547009,-1.747541,1.683395,3.743755,-0.585092,0.474874,0.182974,-0.724180,0.106726,-0.216922,-0.003050,0.223244
21.075061,1.476283,0.231188,-0.963836,0.714542,-1.081909,0.763758,0.322660,-0.186270,-0.685078,-0.668991,0.590528,-0.555629,0.524017,0.061078,-0.577667,0.231513,0.546284,-1.747434,1.683189,3.743751,-0.584858,0.472016,0.180910,-0.726874,0.107697,-0.214739,-0.003446,0.226766
21.076019,1.471390,0.235058,-0.954455,0.715222,-1.082614,0.761455,0.323647,-0.087534,-0.686702,-0.591327,0.576924,-0.557219,0.520879,0.061192,-0.577207,0.231689,0.545550,-1.747325,1.682987,3.743751,-0.584624,0.469563,0.179399,-0.728244,0.108482,-0.209623,-0.002500,0.229379
21.076943,1.472449,0.238944,-0.952691,0.715480,-1.083320,0.760799,0.321589,0.021446,-0.679160,-0.506793,0.556632,-0.558433,0.517107,0.061341,-0.576734,0.231865,0.544810,-1.747217,1.682782,3.743755,-0.584405,0.471927,0.177041,-0.730902,0.108560,-0.209520,-0.000303,0.227442
21.078063,1.479667,0.239198,-0.946651,0.716373,-1.085530,0.759955,0.321369,0.131233,-0.659186,-0.423393,0.529946,-0.559190,0.512850,0.061457,-0.576261,0.232034,0.544087,-1.747107,1.682575,3.743757,-0.584163,0.471038,0.174694,-0.729674,0.108908,-0.209246,0.000240,0.231578
21.079050,1.492539,0.241082,-0.941496,0.717040,-1.086417,0.760643,0.321302,0.236956,-0.626897,-0.344949,0.497753,-0.559554,0.508256,0.061499,-0.575802,0.232209,0.543349,-1.746996,1.682368,3.743758,-0.583927,0.468380,0.174470,-0.731881,0.109272,-0.207993,0.000971,0.232156
21.080003,1.503943,0.239997,-0.937845,0.717719,-1.084700,0.760560,0.321067,0.344566,-0.587985,-0.265766,0.461705,-0.559872,0.503338,0.061445,-0.575350,0.232380,0.542607,-1.746889,1.682163,3.743758,-0.583695,0.462196,0.173199,-0.732583,0.109488,-0.207744,0.000180,0.232345
21.081060,1.506779,0.240530,-0.936506,0.717402,-1.083109,0.759784,0.321623,0.462815,-0.548536,-0.177846,0.423165,-0.560449,0.498050,0.061302,-0.574899,0.232553,0.541880,-1.746778,1.681947,3.743758,-0.583458,0.456603,0.173365,-0.732496,0.109485,-0.209914,0.000176,0.232823
21.081978,1.505635,0.240459,-0.926135,0.720061,-1.082902,0.759387,0.321211,0.591927,-0.511331,-0.080750,0.383166,-0.561320,0.492545,0.061084,-0.574449,0.232726,0.541146,-1.746663,1.681729,3.743758,-0.583230,0.455950,0.172872,-0.731901,0.110763,-0.212203,0.000861,0.231839
21.082966,1.506286,0.243965,-0.920890,0.721269,-1.083162,0.759791,0.321756,0.724164,-0.476875,0.019067,0.343282,-0.562392,0.487126,0.060801,-0.573990,0.232896,0.540411,-1.746560,1.681514,3.743760,-0.582994,0.456336,0.172489,-0.734864,0.108804,-0.212732,0.001155,0.232653
21.084017,1.509497,0.242706,-0.915714,0.722032,-1.086810,0.759206,0.322039,0.852427,-0.444782,0.115775,0.305202,-0.563569,0.481962,0.060464,-0.573544,0.233064,0.539675,-1.746452,1.681303,3.743760,-0.582762,0.456371,0.170452,-0.735696,0.108492,-0.213034,0.000650,0.231606
21.085011,1.512347,0.240851,-0.901050,0.722384,-1.086875,0.759775,0.322110,0.973089,-0.413993,0.206488,0.269489,-0.564702,0.477097,0.060099,-0.573090,0.233236,0.538932,-1.746343,1.681102,3.743763,-0.582534,0.455393,0.170885,-0.736872,0.108791,-0.210199,0.001129,0.231182
21.085980,1.515984,0.242212,-0.899539,0.722874,-1.087804,0.759336,0.322786,1.088719,-0.386861,0.293738,0.236770,-0.565797,0.472551,0.059757,-0.572637,0.233408,0.538189,-1.746232,1.680889,3.743764,-0.582301,0.454282,0.171515,-0.742435,0.109250,-0.210741,0.000452,0.231110
21.087076,1.511784,0.243640,-0.903225,0.724482,-1.088593,0.758094,0.321458,1.203709,-0.365784,0.381612,0.207293,-0.566882,0.468292,0.059493,-0.572189,0.233577,0.537448,-1.746121,1.680679,3.743764,-0.582071,0.452686,0.170496,-0.741163,0.109488,-0.210328,0.000808,0.229792
21.088043,1.512279,0.243386,-0.904681,0.726896,-1.086675,0.756935,0.321309,1.310920,-0.346707,0.464054,0.180242,-0.567729,0.464393,0.059309,-0.571727,0.233744,0.536727,-1.746015,1.680471,3.743767,-0.581829,0.455633,0.169707,-0.738473,0.109169,-0.210436,0.001939,0.232615
21.088959,1.502694,0.238986,-0.899799,0.726618,-1.083952,0.757687,0.321772,1.396716,-0.325044,0.529410,0.155878,-0.568184,0.461095,0.059161,-0.571274,0.233913,0.535991,-1.745910,1.680254,3.743772,-0.581596,0.455516,0.169514,-0.735825,0.107601,-0.212830,0.002976,0.232923
21.090128,1.510735,0.236622,-0.900089,0.726371,-1.086124,0.758759,0.321566,1.453838,-0.301515,0.571639,0.135776,-0.568293,0.458668,0.058997,-0.570805,0.234089,0.535249,-1.745797,1.680034,3.743771,-0.581364,0.460027,0.171240,-0.735938,0.108406,-0.215852,0.002126,0.231972
21.091085,1.517557,0.235470,-0.899483,0.727875,-1.084023,0.760074,0.322635,1.484358,-0.279834,0.592716,0.120757,-0.568123,0.457253,0.058797,-0.570350,0.234262,0.534517,-1.745684,1.679819,3.743770,-0.581130,0.457234,0.172409,-0.735353,0.110048,-0.214656,0.000946,0.232633
21.091965,1.518151,0.235591,-0.891526,0.728538,-1.085469,0.760981,0.322039,1.498550,-0.262960,0.601463,0.110097,-0.567732,0.456651,0.058582,-0.569906,0.234432,0.533782,-1.745574,1.679596,3.743767,-0.580902,0.454033,0.172618,-0.733667,0.109231,-0.217165,-0.000448,0.230511
21.093075,1.516000,0.230578,-0.889442,0.726326,-1.085741,0.758965,0.322106,1.506431,-0.251350,0.606258,0.102768,-0.567190,0.456488,0.058388,-0.569453,0.234605,0.533037,-1.745465,1.679382,3.743765,-0.580669,0.453419,0.172027,-0.735016,0.109046,-0.215925,-0.001419,0.231684
21.093981,1.503623,0.234572,-0.886601,0.727688,-1.086717,0.758451,0.321192,1.511142,-0.243995,0.609472,0.097919,-0.566516,0.456582,0.058236,-0.568997,0.234784,0.532307,-1.745345,1.679161,3.743769,-0.580438,0.455474,0.174365,-0.735224,0.112301,-0.216479,0.000499,0.231723
21.094978,1.504028,0.231545,-0.890568,0.727837,-1.089998,0.758996,0.320554,1.506222,-0.237188,0.605246,0.094548,-0.565581,0.456967,0.058108,-0.568527,0.234953,0.531573,-1.745235,1.678947,3.743770,-0.580203,0.461303,0.171896,-0.734306,0.111413,-0.215810,0.000910,0.233536
21.095996,1.501826,0.231685,-0.882246,0.729359,-1.088859,0.759121,0.320023,1.481234,-0.225935,0.584442,0.092230,-0.564332,0.457729,0.057965,-0.568063,0.235129,0.530855,-1.745123,1.678734,3.743769,-0.579966,0.461248,0.173096,-0.730803,0.112091,-0.213079,0.000265,0.234855
21.096974,1.506090,0.232646,-0.885030,0.729520,-1.086326,0.760202,0.319488,1.436033,-0.210754,0.547033,0.091620,-0.563032,0.458847,0.057781,-0.567603,0.235300,0.530115,-1.745013,1.678515,3.743768,-0.579723,0.462734,0.172749,-0.733421,0.111477,-0.214840,0.000053,0.235962
21.098028,1.508854,0.229634,-0.883677,0.731569,-1.084913,0.760253,0.318913,1.378553,-0.193457,0.499915,0.092315,-0.561844,0.460113,0.057553,-0.567142,0.235472,0.529385,-1.744900,1.678297,3.743766,-0.579488,0.460690,0.171923,-0.730190,0.112043,-0.217861,-0.001116,0.237069
21.099081,1.509405,0.227122,-0.887531,0.732908,-1.081948,0.759733,0.317844,1.315182,-0.174850,0.448595,0.093572,-0.560792,0.461366,0.057284,-0.566682,0.235644,0.528667,-1.744791,1.678070,3.743765,-0.579248,0.459484,0.173112,-0.729304,0.110828,-0.219649,-0.001242,0.238195
21.100008,1.505618,0.224762,-0.885967,0.733222,-1.078228,0.759575,0.315983,1.248357,-0.158487,0.395345,0.096788,-0.560075,0.462710,0.056978,-0.566226,0.235821,0.527946,-1.744679,1.677841,3.743766,-0.579001,0.458681,0.173755,-0.724786,0.109885,-0.222619,-0.000796,0.240081
21.100995,1.494396,0.223868,-0.882704,0.735396,-1.078144,0.758777,0.315676,1.175979,-0.146010,0.338354,0.103142,-0.559712,0.464323,0.056644,-0.565762,0.235995,0.527234,-1.744568,1.677607,3.743765,-0.578753,0.459368,0.174165,-0.722407,0.109605,-0.226024,-0.000702,0.243464
21.102059,1.494702,0.217436,-0.879432,0.735566,-1.076193,0.758384,0.315525,1.093060,-0.135854,0.273140,0.112725,-0.559499,0.466332,0.056273,-0.565295,0.236168,0.526514,-1.744466,1.677383,3.743769,-0.578505,0.464039,0.173934,-0.721123,0.107847,-0.225975,0.000008,0.243736
21.102947,1.499301,0.217361,-0.875178,0.735186,-1.074594,0.758462,0.314199,0.997982,-0.128864,0.198322,0.126256,-0.559385,0.468827,0.055864,-0.564831,0.236352,0.525791,-1.744357,1.677150,3.743767,-0.578263,0.463258,0.176496,-0.720259,0.108180,-0.227933,0.000334,0.243801
21.103981,1.497512,0.213030,-0.870969,0.734676,-1.073227,0.758051,0.313526,0.899171,-0.127336,0.121096,0.143078,-0.559373,0.471631,0.055473,-0.564375,0.236525,0.525084,-1.744247,1.676917,3.743768,-0.578009,0.459615,0.175694,-0.719037,0.108509,-0.229129,0.000178,0.246072
21.105071,1.497523,0.211916,-0.870486,0.735001,-1.073350,0.757692,0.312436,0.807138,-0.130524,0.050146,0.160601,-0.559339,0.474375,0.055157,-0.563914,0.236707,0.524366,-1.744137,1.676680,3.743766,-0.577757,0.459871,0.177169,-0.718522,0.109393,-0.230369,0.000534,0.247110
21.106060,1.486821,0.209988,-0.873468,0.735808,-1.069948,0.757229,0.311299,0.724318,-0.136638,-0.012734,0.177288,-0.559218,0.476931,0.054915,-0.563451,0.236884,0.523666,-1.744027,1.676452,3.743767,-0.577505,0.459414,0.177148,-0.716656,0.109606,-0.230317,0.000809,0.249045
21.106981,1.478518,0.206508,-0.873284,0.735466,-1.064843,0.757638,0.309194,0.643655,-0.142852,-0.073779,0.192926,-0.558984,0.479450,0.054712,-0.562980,0.237063,0.522959,-1.743921,1.676204,3.743770,-0.577249,0.463795,0.177376,-0.712388,0.109123,-0.233424,0.001182,0.250978
21.108001,1.473009,0.201560,-0.881164,0.738472,-1.060882,0.758800,0.309191,0.552883,-0.145643,-0.143611,0.207776,-0.558531,0.482247,0.054501,-0.562504,0.237248,0.522251,-1.743809,1.675962,3.743770,-0.576989,0.466531,0.178226,-0.709319,0.109472,-0.238130,0.000702,0.254801
21.109019,1.470478,0.198199,-0.876134,0.739335,-1.055770,0.759122,0.308831,0.443787,-0.145614,-0.229125,0.223462,-0.557921,0.485682,0.054229,-0.562032,0.237431,0.521565,-1.743705,1.675715,3.743766,-0.576736,0.468398,0.179967,-0.703024,0.106929,-0.241822,-0.000518,0.254455
21.110026,1.470724,0.195291,-0.870490,0.737642,-1.052818,0.759396,0.307944,0.317472,-0.146858,-0.329183,0.242127,-0.557432,0.489895,0.053868,-0.561564,0.237618,0.520860,-1.743599,1.675459,3.743766,-0.576476,0.468812,0.180855,-0.703041,0.106511,-0.246602,-0.000907,0.254845
21.111087,1.473712,0.192093,-0.875180,0.740732,-1.050127,0.759250,0.308560,0.185664,-0.151434,-0.433962,0.262782,-0.557143,0.494560,0.053441,-0.561097,0.237803,0.520153,-1.743487,1.675205,3.743763,-0.576216,0.467791,0.181516,-0.703209,0.108467,-0.249183,-0.001234,0.256282
21.112027,1.465742,0.192953,-0.867939,0.740427,-1.045931,0.757939,0.307067,0.060605,-0.159470,-0.533375,0.283342,-0.557034,0.499246,0.052973,-0.560638,0.237986,0.519471,-1.743386,1.674948,3.743761,-0.575963,0.465751,0.182446,-0.698775,0.106003,-0.251605,-0.001146,0.254743
21.112998,1.458007,0.187863,-0.866223,0.740365,-1.042775,0.757624,0.307482,-0.054798,-0.169581,-0.625284,0.303163,-0.557128,0.503741,0.052472,-0.560161,0.238166,0.518771,-1.743279,1.674681,3.743761,-0.575701,0.468469,0.181177,-0.699488,0.106493,-0.255186,0.000112,0.257371
21.114066,1.458746,0.187327,-0.866580,0.742742,-1.041334,0.756965,0.306417,-0.163540,-0.178518,-0.712581,0.321354,-0.557286,0.507986,0.051932,-0.559681,0.238351,0.518083,-1.743173,1.674418,3.743762,-0.575448,0.471128,0.182916,-0.697691,0.106854,-0.257815,0.000337,0.256161
21.115013,1.460456,0.187522,-0.861746,0.743876,-1.041812,0.758083,0.305836,-0.268171,-0.185870,-0.797469,0.338134,-0.557533,0.512058,0.051353,-0.559209,0.238532,0.517392,-1.743073,1.674154,3.743765,-0.575185,0.470066,0.182514,-0.695394,0.105157,-0.258923,0.000912,0.258004
21.116076,1.463350,0.183925,-0.857200,0.747135,-1.040958,0.757538,0.304655,-0.365624,-0.192394,-0.877228,0.353933,-0.558070,0.515836,0.050771,-0.558753,0.238713,0.516690,-1.742972,1.673896,3.743760,-0.574924,0.468164,0.181588,-0.694894,0.104366,-0.257904,-0.000266,0.258765
21.117066,1.465164,0.183062,-0.850797,0.746727,-1.035957,0.758163,0.303981,-0.448369,-0.199912,-0.945326,0.369076,-0.559139,0.519086,0.050237,-0.558288,0.238899,0.516002,-1.742875,1.673637,3.743760,-0.574657,0.466129,0.182695,-0.695062,0.101875,-0.258485,0.000219,0.260804
21.118057,1.463438,0.185991,-0.848872,0.747252,-1.033506,0.758374,0.303615,-0.509849,-0.211433,-0.996055,0.384014,-0.560844,0.521732,0.049786,-0.557831,0.239083,0.515308,-1.742771,1.673364,3.743762,-0.574392,0.464388,0.182323,-0.695683,0.102712,-0.262953,-0.000495,0.261766
21.118941,1.460144,0.186532,-0.841343,0.751290,-1.031033,0.757697,0.301627,-0.549693,-0.223335,-1.029426,0.396271,-0.562712,0.523677,0.049417,-0.557366,0.239260,0.514624,-1.742669,1.673097,3.743761,-0.574127,0.464321,0.180135,-0.694150,0.102602,-0.264859,-0.000769,0.262115
21.120002,1.460047,0.185521,-0.847037,0.749753,-1.032568,0.758043,0.300636,-0.573489,-0.229792,-1.050591,0.403873,-0.564272,0.524867,0.049126,-0.556903,0.239439,0.513929,-1.742577,1.672826,3.743762,-0.573854,0.464562,0.178988,-0.694711,0.098891,-0.266543,-0.000152,0.265640
21.121023,1.461044,0.183741,-0.839923,0.749881,-1.030744,0.758495,0.301519,-0.588433,-0.229614,-1.065667,0.407655,-0.565433,0.525464,0.048901,-0.556438,0.239619,0.513240,-1.742469,1.672566,3.743761,-0.573584,0.464006,0.178865,-0.689688,0.100997,-0.264681,-0.000578,0.267254
21.122026,1.457195,0.187293,-0.829979,0.751060,-1.032461,0.758831,0.300156,-0.601478,-0.211546,-1.085528,0.403356,-0.566150,0.525523,0.048486,-0.555518,0.239971,0.511850,-1.742268,1.672034,3.743758,-0.573048,0.463891,0.176616,-0.693329,0.100743,-0.263855,-0.001490,0.267472
21.123091,1.467327,0.187264,-0.826787,0.751557,-1.032592,0.758653,0.299371,-0.601478,-0.211546,-1.085528,0.403356,-0.566150,0.525523,0.048486,-0.555518,0.239971,0.511850,-1.742268,1.672034,3.743758,-0.573048,0.463891,0.176616,-0.693329,0.100743,-0.263855,-0.001490,0.267472
21.124015,1.469492,0.184831,-0.820045,0.753925,-1.033662,0.758427,0.297602,-0.591899,-0.194611,-1.083570,0.394067,-0.565754,0.524740,0.048304,-0.555070,0.240149,0.511152,-1.742168,1.671772,3.743757,-0.572771,0.458383,0.176039,-0.692690,0.100947,-0.263445,-0.001378,0.268660
21.124970,1.470939,0.184118,-0.816124,0.754758,-1.035025,0.758564,0.297259,-0.518421,-0.161307,-1.035481,0.366911,-0.565073,0.521360,0.048072,-0.554171,0.240501,0.509774,-1.741976,1.671260,3.743756,-0.572223,0.454633,0.176071,-0.692351,0.098598,-0.259961,-0.001421,0.271976
21.126095,1.466336,0.184856,-0.816819,0.754398,-1.031888,0.758192,0.296430,-0.518421,-0.161307,-1.035481,0.366911,-0.565073,0.521360,0.048072,-0.554171,0.240501,0.509774,-1.741976,1.671260,3.743756,-0.572223,0.454633,0.176071,-0.692351,0.098598,-0.259961,-0.001421,0.271976
21.127049,1.471136,0.180176,-0.809269,0.754272,-1.033180,0.757916,0.294356,-0.462686,-0.149393,-0.995832,0.352586,-0.565167,0.519302,0.047970,-0.553709,0.240674,0.509094,-1.741875,1.670989,3.743757,-0.571950,0.456709,0.175232,-0.690357,0.099834,-0.262881,-0.001130,0.273331
21.128024,1.479526,0.183351,-0.805331,0.755119,-1.033185,0.758285,0.294360,-0.404713,-0.137961,-0.954641,0.337279,-0.565222,0.517337,0.047845,-0.553264,0.240852,0.508394,-1.741771,1.670734,3.743757,-0.571663,0.453391,0.176818,-0.691286,0.100243,-0.261065,-0.000923,0.277012
21.129006,1.486587,0.181019,-0.793086,0.754973,-1.035662,0.758039,0.293148,-0.340871,-0.128420,-0.908617,0.320923,-0.565266,0.515385,0.047726,-0.552823,0.241024,0.507702,-1.741672,1.670477,3.743755,-0.571388,0.448453,0.174519,-0.690574,0.099844,-0.260624,-0.001357,0.276534
21.130103,1.486422,0.183564,-0.791682,0.757445,-1.033852,0.756784,0.293048,-0.262010,-0.121535,-0.849900,0.302831,-0.565413,0.513087,0.047638,-0.552385,0.241198,0.507008,-1.741572,1.670222,3.743756,-0.571104,0.444275,0.175038,-0.694103,0.100466,-0.257709,-0.001180,0.278524
21.131163,1.486098,0.179752,-0.782069,0.759214,-1.033587,0.754705,0.291291,-0.165999,-0.117155,-0.776656,0.283079,-0.565717,0.510301,0.047589,-0.551944,0.241367,0.506314,-1.741475,1.669958,3.743758,-0.570827,0.444257,0.173283,-0.692780,0.098842,-0.259308,-0.000003,0.278352
21.132002,1.481772,0.178922,-0.772962,0.759677,-1.035172,0.755500,0.291224,-0.060205,-0.115672,-0.694994,0.263646,-0.566239,0.507231,0.047570,-0.551501,0.241542,0.505622,-1.741381,1.669698,3.743762,-0.570537,0.444071,0.174631,-0.695449,0.097908,-0.259253,0.001980,0.281468
21.132976,1.481909,0.175823,-0.768767,0.758816,-1.035913,0.756617,0.292276,0.048107,-0.118927,-0.610799,0.247035,-0.567106,0.504161,0.047554,-0.551061,0.241715,0.504917,-1.741282,1.669443,3.743762,-0.570257,0.444895,0.174149,-0.696397,0.097535,-0.256922,0.001097,0.281026
21.134018,1.488958,0.177862,-0.761016,0.758100,-1.037308,0.756506,0.291892,0.153944,-0.127208,-0.528109,0.234051,-0.568338,0.501311,0.047490,-0.550618,0.241891,0.504218,-1.741181,1.669191,3.743761,-0.569985,0.444070,0.174985,-0.695722,0.098825,-0.255788,-0.000083,0.278484
21.135094,1.499171,0.176480,-0.751513,0.758248,-1.036990,0.755955,0.291570,0.256636,-0.137563,-0.447475,0.222830,-0.569739,0.498634,0.047367,-0.550185,0.242059,0.503522,-1.741080,1.668939,3.743764,-0.569703,0.440199,0.173424,-0.697303,0.100158,-0.254131,-0.000052,0.278875
21.136007,1.503682,0.175064,-0.745250,0.761095,-1.036312,0.755980,0.291992,0.364528,-0.147756,-0.361807,0.210694,-0.571158,0.495727,0.047244,-0.549766,0.242232,0.502817,-1.740979,1.668683,3.743763,-0.569424,0.435099,0.173583,-0.699827,0.100707,-0.254244,0.000429,0.279144
21.136971,1.499336,0.176315,-0.736860,0.760465,-1.035753,0.756398,0.292456,0.485215,-0.159803,-0.264435,0.197868,-0.572740,0.492349,0.047182,-0.549339,0.242403,0.502124,-1.740886,1.668430,3.743763,-0.569150,0.432016,0.173544,-0.699904,0.098261,-0.254379,0.000337,0.277817
21.138052,1.503168,0.172533,-0.730287,0.760015,-1.034888,0.754425,0.293478,0.614679,-0.174645,-0.158625,0.186063,-0.574564,0.488647,0.047194,-0.548908,0.242576,0.501416,-1.740786,1.668174,3.743763,-0.568873,0.433590,0.172208,-0.701199,0.099330,-0.254477,-0.000153,0.276445
21.138979,1.508963,0.173637,-0.727378,0.761963,-1.037657,0.754411,0.293730,0.744400,-0.189726,-0.051720,0.175205,-0.576378,0.484831,0.047261,-0.548480,0.242754,0.500709,-1.740682,1.667921,3.743770,-0.568604,0.431566,0.173540,-0.702258,0.100440,-0.255168,0.001722,0.274061
21.139984,1.516340,0.170923,-0.717305,0.761368,-1.035330,0.755261,0.294385,0.871602,-0.204922,0.053947,0.165448,-0.578093,0.480969,0.047367,-0.548055,0.242920,0.500015,-1.740588,1.667672,3.743770,-0.568334,0.427903,0.172291,-0.700726,0.098906,-0.251881,0.001649,0.273131
21.141083,1.517224,0.171833,-0.711921,0.761400,-1.034878,0.756282,0.294895,0.998689,-0.221611,0.160480,0.157275,-0.579779,0.476993,0.047526,-0.547641,0.243095,0.499305,-1.740484,1.667413,3.743768,-0.568065,0.423949,0.173008,-0.703104,0.099964,-0.253851,0.000730,0.271427
21.142107,1.519429,0.177480,-0.707111,0.762699,-1.036894,0.755234,0.295347,1.127719,-0.239489,0.269532,0.149831,-0.581272,0.472863,0.047742,-0.547218,0.243266,0.498593,-1.740382,1.667157,3.743766,-0.567799,0.423619,0.172049,-0.703591,0.100687,-0.254116,-0.000356,0.270106
21.143094,1.519129,0.176269,-0.698304,0.764411,-1.038517,0.755893,0.297087,1.254459,-0.253635,0.377214,0.141089,-0.582203,0.468525,0.047989,-0.546801,0.243429,0.497895,-1.740284,1.666909,3.743767,-0.567531,0.422309,0.168715,-0.703546,0.099986,-0.251819,0.000632,0.268839
21.144096,1.517295,0.170092,-0.698510,0.766578,-1.039862,0.754951,0.296240,1.373262,-0.259869,0.478538,0.130311,-0.582456,0.463920,0.048233,-0.546380,0.243595,0.497181,-1.740187,1.666665,3.743766,-0.567274,0.422040,0.168766,-0.705115,0.098822,-0.249909,-0.000104,0.264986
21.144998,1.506116,0.170109,-0.694362,0.766668,-1.039628,0.755594,0.297584,1.479740,-0.263768,0.570184,0.121136,-0.582488,0.459426,0.048455,-0.545951,0.243771,0.496489,-1.740090,1.666420,3.743766,-0.567010,0.422527,0.171195,-0.702468,0.097262,-0.248293,0.000778,0.266367
21.146122,1.505082,0.167521,-0.694011,0.767850,-1.038685,0.756530,0.297911,1.564553,-0.271403,0.644657,0.117599,-0.582652,0.455698,0.048611,-0.545518,0.243940,0.495792,-1.739993,1.666172,3.743766,-0.566754,0.427184,0.170426,-0.701415,0.097472,-0.248021,0.000054,0.263232
21.147047,1.503405,0.172123,-0.689628,0.767399,-1.037900,0.758072,0.299185,1.618769,-0.281430,0.694282,0.119665,-0.582729,0.453078,0.048656,-0.545086,0.244114,0.495088,-1.739897,1.665927,3.743765,-0.566499,0.427747,0.171244,-0.699650,0.097260,-0.248975,-0.000955,0.262355
21.148100,1.505246,0.164750,-0.690148,0.769442,-1.038886,0.759099,0.299203,1.642832,-0.289281,0.719002,0.124329,-0.582296,0.451417,0.048607,-0.544653,0.244277,0.494395,-1.739797,1.665675,3.743758,-0.566241,0.427718,0.168277,-0.698891,0.098023,-0.249241,-0.002527,0.259393
21.149009,1.505591,0.166096,-0.687031,0.772308,-1.043276,0.758005,0.299774,1.643033,-0.293811,0.723879,0.129709,-0.581227,0.450504,0.048508,-0.544230,0.244455,0.493697,-1.739701,1.665430,3.743755,-0.565984,0.426645,0.171390,-0.696320,0.096727,-0.248081,-0.003605,0.259079
21.150030,1.499085,0.163638,-0.680680,0.772915,-1.044798,0.756378,0.301256,1.625737,-0.300559,0.714449,0.137851,-0.579965,0.450376,0.048397,-0.543800,0.244619,0.493012,-1.739613,1.665199,3.743755,-0.565733,0.425581,0.170000,-0.694942,0.094386,-0.243318,-0.002554,0.257548
21.150957,1.489610,0.159660,-0.678197,0.772173,-1.043868,0.756487,0.299899,1.595038,-0.312456,0.694127,0.150173,-0.578873,0.450956,0.048294,-0.543366,0.244793,0.492312,-1.739518,1.664960,3.743756,-0.565483,0.428454,0.170627,-0.695645,0.094494,-0.241656,-0.001003,0.254269
21.152076,1.496044,0.161555,-0.675721,0.772612,-1.047639,0.756498,0.300875,1.549626,-0.327982,0.661508,0.165816,-0.577844,0.452229,0.048207,-0.542924,0.244968,0.491615,-1.739419,1.664719,3.743753,-0.565224,0.432247,0.171844,-0.693872,0.095582,-0.242215,-0.001177,0.256648
21.152996,1.497013,0.156723,-0.675710,0.773621,-1.049418,0.757093,0.301704,1.489703,-0.344928,0.616514,0.182913,-0.576658,0.454172,0.048130,-0.542497,0.245133,0.490932,-1.739323,1.664488,3.743753,-0.564973,0.429086,0.170489,-0.693401,0.096079,-0.238522,-0.001267,0.254417
21.154051,1.500181,0.155690,-0.676654,0.773873,-1.053427,0.755336,0.300445,1.422624,-0.362358,0.565244,0.199817,-0.575346,0.456517,0.048041,-0.542073,0.245309,0.490244,-1.739228,1.664257,3.743750,-0.564722,0.427834,0.172140,-0.690450,0.095471,-0.236449,-0.001915,0.252388
21.155092,1.500763,0.151992,-0.680705,0.775042,-1.053432,0.754303,0.302483,1.353858,-0.382140,0.512364,0.216867,-0.574194,0.459155,0.047922,-0.541646,0.245479,0.489567,-1.739132,1.664031,3.743752,-0.564466,0.426077,0.172099,-0.687973,0.096002,-0.232451,-0.000224,0.254655
