time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.156137,1.489081,0.150832,-0.681992,0.776554,-1.052878,0.754401,0.301657,1.283341,-0.404869,0.457775,0.234553,-0.573374,0.462098,0.047758,-0.541223,0.245657,0.488890,-1.739036,1.663801,3.743755,-0.564223,0.425595,0.173321,-0.683833,0.095546,-0.232451,0.000709,0.250256
21.156962,1.483418,0.145926,-0.681353,0.776054,-1.053051,0.753485,0.302953,1.204486,-0.429094,0.395831,0.253389,-0.572835,0.465499,0.047531,-0.540781,0.245834,0.488212,-1.738941,1.663573,3.743755,-0.563969,0.431100,0.173253,-0.681116,0.094800,-0.233007,0.000526,0.251675
21.158119,1.484883,0.142280,-0.686428,0.776230,-1.054433,0.754622,0.303765,1.108375,-0.453137,0.318989,0.274068,-0.572429,0.469594,0.047232,-0.540343,0.246010,0.487551,-1.738845,1.663340,3.743758,-0.563725,0.432504,0.174794,-0.678283,0.095403,-0.232287,0.001379,0.248629
21.159026,1.487128,0.142701,-0.687542,0.774540,-1.054454,0.754334,0.304049,0.994815,-0.477221,0.227163,0.296590,-0.572094,0.474414,0.046871,-0.539917,0.246188,0.486883,-1.738747,1.663109,3.743755,-0.563479,0.432067,0.176122,-0.674414,0.096261,-0.231102,0.000157,0.246832
21.159999,1.483041,0.138661,-0.688028,0.776762,-1.055941,0.754329,0.305524,0.870913,-0.499948,0.126195,0.318917,-0.571664,0.479680,0.046466,-0.539491,0.246365,0.486215,-1.738648,1.662881,3.743756,-0.563237,0.430063,0.175067,-0.671106,0.098224,-0.230775,0.000386,0.245929
21.161041,1.490551,0.139804,-0.685569,0.775893,-1.055459,0.754286,0.305551,0.742942,-0.518759,0.021135,0.339057,-0.570987,0.485045,0.046033,-0.539054,0.246544,0.485556,-1.738553,1.662658,3.743756,-0.563000,0.431462,0.176347,-0.668583,0.096516,-0.229158,0.000319,0.242677
21.162041,1.488862,0.135610,-0.686176,0.779639,-1.055333,0.755301,0.305663,0.617317,-0.533993,-0.082597,0.356834,-0.570165,0.490244,0.045598,-0.538637,0.246720,0.484891,-1.738452,1.662425,3.743756,-0.562756,0.427538,0.175127,-0.667889,0.098034,-0.229605,0.000288,0.242399
21.163015,1.485663,0.134308,-0.686524,0.780531,-1.053652,0.754780,0.305704,0.501428,-0.547323,-0.178644,0.372542,-0.569386,0.495060,0.045205,-0.538208,0.246896,0.484239,-1.738365,1.662193,3.743755,-0.562515,0.427961,0.176568,-0.665540,0.095073,-0.229574,-0.000803,0.241899
21.164024,1.481129,0.131612,-0.686014,0.779849,-1.055141,0.754755,0.305768,0.395115,-0.561281,-0.266925,0.388056,-0.568903,0.499592,0.044865,-0.537779,0.247073,0.483580,-1.738270,1.661959,3.743757,-0.562274,0.428989,0.176468,-0.663090,0.094763,-0.231046,-0.000349,0.241523
21.164980,1.484209,0.126887,-0.690514,0.779876,-1.057380,0.755470,0.306823,0.292761,-0.575310,-0.352130,0.403993,-0.568699,0.504009,0.044525,-0.537342,0.247254,0.482920,-1.738170,1.661736,3.743758,-0.562040,0.430753,0.177102,-0.661272,0.096002,-0.229497,-0.000405,0.241157
21.165960,1.485610,0.121141,-0.684696,0.782423,-1.058193,0.754901,0.305581,0.192107,-0.587908,-0.436164,0.419417,-0.568617,0.508367,0.044135,-0.536912,0.247437,0.482277,-1.738073,1.661513,3.743757,-0.561805,0.428487,0.178644,-0.656821,0.096432,-0.227094,-0.001188,0.238746
21.167117,1.488362,0.119198,-0.684793,0.780949,-1.057007,0.753629,0.306644,0.097163,-0.603135,-0.515325,0.435630,-0.568884,0.512726,0.043704,-0.536487,0.247623,0.481616,-1.737983,1.661288,3.743757,-0.561557,0.427292,0.180687,-0.657525,0.094556,-0.226174,-0.000677,0.240960
21.168103,1.490133,0.119018,-0.690845,0.781406,-1.056538,0.752333,0.306997,0.014899,-0.624437,-0.583493,0.453324,-0.569635,0.516978,0.043276,-0.536060,0.247804,0.480972,-1.737882,1.661062,3.743759,-0.561325,0.426227,0.181126,-0.656428,0.097007,-0.227637,0.000504,0.238660
21.169021,1.486688,0.115022,-0.688957,0.783607,-1.054335,0.752009,0.306203,-0.053989,-0.646864,-0.640382,0.469554,-0.570404,0.520869,0.042865,-0.535641,0.247982,0.480328,-1.737786,1.660832,3.743763,-0.561091,0.424928,0.180477,-0.651344,0.097105,-0.227944,0.001708,0.237711
21.170014,1.484001,0.116893,-0.688002,0.785179,-1.053626,0.752615,0.304520,-0.115293,-0.665115,-0.691232,0.482664,-0.570813,0.524327,0.042489,-0.535210,0.248168,0.479677,-1.737695,1.660602,3.743766,-0.560852,0.425805,0.181566,-0.649822,0.095366,-0.229854,0.001942,0.239000
21.170939,1.483277,0.114630,-0.685958,0.783168,-1.055488,0.753893,0.304884,-0.173835,-0.678376,-0.740182,0.493734,-0.570873,0.527410,0.042180,-0.534777,0.248345,0.479036,-1.737602,1.660370,3.743766,-0.560604,0.426612,0.179898,-0.648362,0.094481,-0.230386,0.001256,0.242075
21.172114,1.488805,0.109921,-0.684129,0.783412,-1.055227,0.754532,0.305287,-0.230739,-0.684296,-0.788309,0.502020,-0.570452,0.530035,0.041934,-0.534356,0.248526,0.478389,-1.737500,1.660147,3.743762,-0.560367,0.426246,0.180199,-0.646977,0.096772,-0.228280,-0.000076,0.240997
21.173011,1.488342,0.109061,-0.682268,0.784780,-1.056148,0.754145,0.303714,-0.281925,-0.683358,-0.832118,0.506558,-0.569498,0.532157,0.041727,-0.533936,0.248713,0.477741,-1.737399,1.659922,3.743762,-0.560129,0.423938,0.182006,-0.646927,0.097505,-0.228871,-0.000792,0.240051
21.174012,1.492666,0.108144,-0.678828,0.784517,-1.058061,0.754759,0.302697,-0.321986,-0.680167,-0.866742,0.508563,-0.568295,0.533828,0.041580,-0.533520,0.248893,0.477102,-1.737304,1.659696,3.743763,-0.559878,0.423394,0.181539,-0.645366,0.096457,-0.227624,-0.000464,0.242849
21.175016,1.494441,0.107458,-0.680224,0.784134,-1.059697,0.753277,0.301464,-0.348938,-0.676045,-0.890411,0.508858,-0.567086,0.534992,0.041523,-0.533102,0.249074,0.476456,-1.737204,1.659477,3.743761,-0.559631,0.420892,0.181252,-0.645152,0.097251,-0.225693,-0.001145,0.244573
21.176001,1.496370,0.104211,-0.679866,0.783546,-1.061357,0.752489,0.299259,-0.362602,-0.669027,-0.903075,0.506671,-0.565892,0.535530,0.041542,-0.532684,0.249251,0.475823,-1.737106,1.659255,3.743764,-0.559379,0.419710,0.180906,-0.642653,0.098210,-0.224022,0.000267,0.246726
21.177005,1.493793,0.101613,-0.670090,0.782884,-1.059071,0.752430,0.297961,-0.365331,-0.657941,-0.906788,0.501603,-0.564707,0.535468,0.041605,-0.532273,0.249437,0.475184,-1.737006,1.659035,3.743768,-0.559117,0.418427,0.181719,-0.640867,0.099261,-0.222298,0.000956,0.250787
21.177944,1.495371,0.099746,-0.673539,0.783865,-1.060363,0.753143,0.297994,-0.358938,-0.644233,-0.903032,0.494353,-0.563592,0.534942,0.041676,-0.531853,0.249619,0.474532,-1.736904,1.658810,3.743767,-0.558860,0.419407,0.182263,-0.643794,0.100423,-0.224558,0.000938,0.253030
21.178986,1.501159,0.101022,-0.670850,0.782967,-1.063590,0.753738,0.297642,-0.344593,-0.629957,-0.892650,0.486067,-0.562618,0.534096,0.041709,-0.531436,0.249800,0.473903,-1.736804,1.658591,3.743766,-0.558609,0.418002,0.182369,-0.639893,0.099752,-0.223076,0.000160,0.252581
21.179984,1.504076,0.100863,-0.665275,0.782388,-1.063509,0.753703,0.295024,-0.324229,-0.614418,-0.877279,0.476999,-0.561810,0.532954,0.041676,-0.531033,0.249981,0.473263,-1.736700,1.658375,3.743766,-0.558356,0.415137,0.181027,-0.639627,0.101198,-0.219943,-0.000508,0.253001
21.180956,1.510508,0.097059,-0.661628,0.782688,-1.063668,0.753070,0.294359,-0.295507,-0.594987,-0.855117,0.465607,-0.561090,0.531299,0.041611,-0.530622,0.250159,0.472626,-1.736594,1.658157,3.743766,-0.558087,0.413436,0.180408,-0.640556,0.102157,-0.220045,-0.000536,0.257895
21.182067,1.515858,0.094007,-0.661877,0.785078,-1.064308,0.753162,0.294783,-0.253947,-0.572711,-0.822356,0.451592,-0.560500,0.529001,0.041566,-0.530226,0.250344,0.471984,-1.736491,1.657937,3.743769,-0.557819,0.410011,0.181492,-0.640296,0.102204,-0.219790,0.000011,0.258784
21.183062,1.515620,0.092414,-0.660578,0.783710,-1.062235,0.752978,0.293190,-0.198303,-0.553603,-0.777604,0.437831,-0.560365,0.526249,0.041546,-0.529822,0.250528,0.471344,-1.736392,1.657720,3.743769,-0.557567,0.407711,0.182396,-0.638907,0.100659,-0.219394,-0.000164,0.257672
21.184077,1.511601,0.092563,-0.655812,0.781892,-1.063670,0.752613,0.293755,-0.132950,-0.540751,-0.724397,0.426457,-0.560786,0.523331,0.041542,-0.529416,0.250711,0.470712,-1.736288,1.657492,3.743771,-0.557302,0.407642,0.182414,-0.637737,0.102469,-0.221373,-0.000060,0.260524
21.184941,1.510435,0.092710,-0.651463,0.782425,-1.065362,0.752170,0.291725,-0.066056,-0.529775,-0.669938,0.415811,-0.561313,0.520387,0.041534,-0.529008,0.250889,0.470071,-1.736179,1.657270,3.743768,-0.557044,0.409530,0.181639,-0.638323,0.104624,-0.219887,0.000249,0.259018
21.186023,1.515702,0.093138,-0.651954,0.781450,-1.064079,0.751957,0.291813,-0.003880,-0.515179,-0.619814,0.403666,-0.561544,0.517393,0.041487,-0.528600,0.251069,0.469441,-1.736076,1.657059,3.743767,-0.556774,0.409255,0.180635,-0.637930,0.104108,-0.217958,0.000640,0.262646
21.187016,1.513924,0.087731,-0.649875,0.783840,-1.063468,0.753619,0.292556,0.052283,-0.494829,-0.575176,0.389252,-0.561412,0.514273,0.041395,-0.528203,0.251245,0.468806,-1.735967,1.656838,3.743762,-0.556513,0.406903,0.179856,-0.636316,0.105646,-0.219424,0.000801,0.262131
21.187982,1.519148,0.089911,-0.643981,0.781908,-1.062331,0.752384,0.292937,0.102779,-0.471559,-0.535525,0.373871,-0.561109,0.511187,0.041250,-0.527794,0.251430,0.468169,-1.735866,1.656620,3.743760,-0.556257,0.407573,0.181784,-0.635462,0.103686,-0.220006,-0.000935,0.260294
21.189077,1.523721,0.086762,-0.646775,0.783074,-1.062594,0.751418,0.292893,0.149104,-0.449625,-0.499326,0.359311,-0.560886,0.508343,0.041039,-0.527394,0.251605,0.467534,-1.735756,1.656398,3.743762,-0.556001,0.404660,0.179938,-0.636407,0.105839,-0.221022,0.000247,0.259180
21.190002,1.520897,0.084732,-0.642740,0.783393,-1.061290,0.752441,0.291614,0.194882,-0.428877,-0.463592,0.344841,-0.560741,0.505627,0.040776,-0.526999,0.251786,0.466903,-1.735652,1.656179,3.743763,-0.555740,0.402774,0.180935,-0.633746,0.105346,-0.220944,0.001126,0.258989
21.191015,1.526989,0.083361,-0.644382,0.782560,-1.059521,0.752195,0.291541,0.239369,-0.410009,-0.428993,0.330897,-0.560760,0.503102,0.040487,-0.526590,0.251970,0.466268,-1.735548,1.655958,3.743759,-0.555478,0.403645,0.181059,-0.633519,0.105219,-0.222053,0.000040,0.261162
21.191987,1.528651,0.079948,-0.642338,0.782435,-1.059217,0.752709,0.292547,0.279561,-0.394154,-0.398063,0.318429,-0.561017,0.500952,0.040201,-0.526199,0.252149,0.465644,-1.735438,1.655731,3.743758,-0.555217,0.400617,0.181046,-0.631051,0.106376,-0.223760,0.000232,0.260937
21.193013,1.533499,0.080251,-0.635536,0.781367,-1.058070,0.753117,0.291056,0.315967,-0.380926,-0.370454,0.306931,-0.561426,0.499169,0.039929,-0.525797,0.252334,0.465012,-1.735329,1.655504,3.743757,-0.554964,0.399544,0.181927,-0.630134,0.106708,-0.223899,-0.000352,0.258561
21.194068,1.536969,0.075199,-0.628539,0.783823,-1.055280,0.753115,0.290495,0.352246,-0.370455,-0.343090,0.295822,-0.561954,0.497637,0.039691,-0.525400,0.252511,0.464380,-1.735217,1.655280,3.743757,-0.554700,0.397146,0.181100,-0.631921,0.108097,-0.225037,-0.000831,0.261247
21.195028,1.544892,0.075273,-0.622434,0.784080,-1.056426,0.752708,0.289047,0.448551,-0.367185,-0.268004,0.277351,-0.564001,0.494746,0.039444,-0.524621,0.252879,0.463104,-1.735004,1.654825,3.743757,-0.554163,0.391533,0.182046,-0.634814,0.106137,-0.226486,-0.000558,0.264502
21.195998,1.541924,0.070576,-0.623278,0.784898,-1.056141,0.751304,0.290052,0.448551,-0.367185,-0.268004,0.277351,-0.564001,0.494746,0.039444,-0.524621,0.252879,0.463104,-1.735004,1.654825,3.743757,-0.554163,0.391533,0.182046,-0.634814,0.106137,-0.226486,-0.000558,0.264502
21.196961,1.540367,0.073829,-0.616326,0.783401,-1.055352,0.752647,0.289078,0.512782,-0.378475,-0.216269,0.272661,-0.565899,0.493276,0.039423,-0.524222,0.253064,0.462480,-1.734902,1.654597,3.743760,-0.553905,0.392829,0.183586,-0.632484,0.105676,-0.226613,0.000769,0.262081
21.197979,1.540363,0.073764,-0.614870,0.784313,-1.056377,0.752290,0.288286,0.577829,-0.393664,-0.163547,0.270375,-0.568099,0.491888,0.039404,-0.523827,0.253243,0.461839,-1.734790,1.654366,3.743758,-0.553637,0.393388,0.181155,-0.633887,0.107330,-0.227191,-0.000661,0.263661
21.199012,1.536757,0.072255,-0.609768,0.783127,-1.056410,0.752077,0.288574,0.636722,-0.405449,-0.116044,0.267922,-0.570107,0.490512,0.039343,-0.523431,0.253421,0.461216,-1.734685,1.654146,3.743759,-0.553375,0.393083,0.180422,-0.632620,0.106654,-0.226010,-0.000359,0.264826
21.200043,1.533063,0.069748,-0.602459,0.781648,-1.053297,0.752408,0.285423,0.686551,-0.410465,-0.076319,0.264227,-0.571700,0.489088,0.039207,-0.523034,0.253604,0.460584,-1.734578,1.653923,3.743759,-0.553113,0.393978,0.180162,-0.632337,0.107717,-0.225522,-0.000202,0.263665
21.201039,1.536860,0.069348,-0.595709,0.785377,-1.052269,0.751733,0.286694,0.725760,-0.409580,-0.045584,0.259680,-0.572829,0.487729,0.039002,-0.522637,0.253786,0.459944,-1.734466,1.653692,3.743758,-0.552834,0.394884,0.180402,-0.633059,0.108939,-0.228114,-0.000589,0.269405
21.201962,1.537409,0.067313,-0.593040,0.781396,-1.050867,0.751102,0.284642,0.757592,-0.405812,-0.020869,0.255419,-0.573644,0.486452,0.038774,-0.522245,0.253963,0.459313,-1.734368,1.653462,3.743760,-0.552566,0.391944,0.179597,-0.633421,0.105164,-0.228523,0.000034,0.266171
21.203031,1.542767,0.061214,-0.586960,0.782051,-1.051601,0.750642,0.283112,0.787465,-0.401565,0.002541,0.252338,-0.574366,0.485127,0.038547,-0.521858,0.254145,0.458684,-1.734253,1.653230,3.743763,-0.552293,0.390477,0.179481,-0.631425,0.108623,-0.229177,0.000596,0.269685
21.204058,1.535071,0.063402,-0.582056,0.779225,-1.049492,0.750779,0.280289,0.819470,-0.398353,0.028072,0.250189,-0.575069,0.483701,0.038332,-0.521473,0.254333,0.458050,-1.734147,1.653003,3.743764,-0.552016,0.387136,0.181508,-0.631788,0.107914,-0.227988,0.000993,0.272134
21.204943,1.530041,0.059645,-0.570000,0.781127,-1.048320,0.751136,0.280524,0.853905,-0.396733,0.055866,0.248595,-0.575751,0.482215,0.038137,-0.521083,0.254510,0.457423,-1.734030,1.652771,3.743765,-0.551728,0.390175,0.179410,-0.631417,0.110380,-0.229552,0.000786,0.277135
21.206009,1.527956,0.060608,-0.566267,0.779555,-1.051311,0.752492,0.281150,0.885972,-0.394266,0.081694,0.246980,-0.576270,0.480718,0.037944,-0.520687,0.254692,0.456779,-1.733928,1.652545,3.743763,-0.551454,0.391209,0.180139,-0.633811,0.108073,-0.229965,0.000391,0.275926
21.206944,1.526250,0.059047,-0.555267,0.778465,-1.049137,0.751961,0.278383,0.912796,-0.390478,0.103173,0.245788,-0.576672,0.479282,0.037714,-0.520294,0.254868,0.456153,-1.733816,1.652323,3.743763,-0.551184,0.391495,0.178731,-0.633024,0.109516,-0.226537,-0.001028,0.274088
21.207942,1.526906,0.059052,-0.553110,0.780890,-1.050749,0.752911,0.278655,0.935784,-0.384563,0.121509,0.244331,-0.576989,0.477843,0.037451,-0.519906,0.255047,0.455511,-1.733705,1.652093,3.743765,-0.550891,0.391159,0.178429,-0.635138,0.110136,-0.228056,-0.000540,0.278955
21.209057,1.525456,0.058031,-0.554869,0.782299,-1.053267,0.751820,0.278494,0.957011,-0.375945,0.138477,0.242002,-0.577244,0.476301,0.037186,-0.519521,0.255223,0.454878,-1.733603,1.651872,3.743761,-0.550618,0.389915,0.177441,-0.633163,0.107581,-0.225901,-0.001536,0.277730
21.209974,1.520482,0.055685,-0.545280,0.781167,-1.051760,0.751609,0.277893,0.974177,-0.366601,0.152308,0.240745,-0.577662,0.474771,0.036903,-0.519126,0.255396,0.454244,-1.733498,1.651653,3.743764,-0.550339,0.390063,0.177142,-0.629782,0.106296,-0.223084,-0.000502,0.277472
21.210941,1.513577,0.054430,-0.541891,0.781580,-1.051343,0.751999,0.278378,0.983085,-0.357435,0.159477,0.241736,-0.578270,0.473431,0.036590,-0.518737,0.255575,0.453615,-1.733389,1.651427,3.743763,-0.550062,0.391303,0.177206,-0.631288,0.106998,-0.223938,-0.000340,0.278006
21.212090,1.517244,0.052021,-0.542435,0.779542,-1.053181,0.752444,0.277475,0.982188,-0.348240,0.158595,0.244490,-0.578850,0.472379,0.036259,-0.518338,0.255751,0.452996,-1.733284,1.651207,3.743761,-0.549791,0.393562,0.176819,-0.629958,0.106320,-0.223792,-0.000778,0.276386
21.213009,1.513230,0.049384,-0.536181,0.780315,-1.052365,0.752142,0.277344,0.971006,-0.338233,0.149162,0.247986,-0.579156,0.471672,0.035909,-0.517957,0.255929,0.452374,-1.733171,1.650987,3.743759,-0.549507,0.391382,0.177188,-0.627486,0.108380,-0.221694,-0.001275,0.277624
21.213947,1.516663,0.051121,-0.533725,0.780438,-1.053047,0.751630,0.278262,0.951863,-0.327823,0.133070,0.251514,-0.579094,0.471297,0.035552,-0.517564,0.256109,0.451744,-1.733067,1.650765,3.743760,-0.549234,0.392118,0.177394,-0.627295,0.107263,-0.221885,-0.001018,0.277213
21.215093,1.522487,0.045838,-0.534067,0.781832,-1.054454,0.751499,0.278137,0.928883,-0.317291,0.113745,0.254692,-0.578681,0.471089,0.035211,-0.517178,0.256279,0.451124,-1.732963,1.650543,3.743760,-0.548962,0.389224,0.175522,-0.625369,0.106861,-0.220568,-0.000555,0.274712
21.215956,1.527992,0.046138,-0.524068,0.780785,-1.055438,0.751856,0.278875,0.906800,-0.307539,0.095172,0.257735,-0.578058,0.470859,0.034916,-0.516801,0.256461,0.450505,-1.732861,1.650327,3.743762,-0.548689,0.386042,0.177318,-0.623023,0.105699,-0.218950,-0.000497,0.274430
21.217033,1.524429,0.045132,-0.521003,0.779092,-1.057218,0.752803,0.278644,0.892978,-0.301756,0.083642,0.261349,-0.577516,0.470474,0.034681,-0.516425,0.256631,0.449885,-1.732754,1.650114,3.743761,-0.548423,0.381976,0.176073,-0.624587,0.106242,-0.217317,-0.000901,0.272278
21.218054,1.524700,0.047782,-0.522029,0.779604,-1.057167,0.752721,0.279775,0.891448,-0.298877,0.082372,0.264238,-0.577076,0.469774,0.034488,-0.516041,0.256807,0.449262,-1.732643,1.649900,3.743760,-0.548151,0.383214,0.175697,-0.623562,0.107827,-0.215227,-0.001907,0.272180
21.219051,1.529035,0.042903,-0.518495,0.779832,-1.058577,0.753579,0.280343,0.895520,-0.293099,0.085407,0.264268,-0.576481,0.468766,0.034291,-0.515660,0.256978,0.448644,-1.732537,1.649688,3.743760,-0.547890,0.382280,0.173460,-0.620302,0.107162,-0.214922,-0.001869,0.269332
21.220004,1.526210,0.040123,-0.519846,0.781314,-1.059629,0.753097,0.280397,0.898854,-0.283102,0.087453,0.261884,-0.575780,0.467604,0.034056,-0.515284,0.257153,0.448030,-1.732431,1.649479,3.743756,-0.547623,0.379283,0.174957,-0.619298,0.106740,-0.213104,-0.002766,0.267605
21.221045,1.519720,0.040143,-0.513376,0.781483,-1.056538,0.751813,0.280801,0.900243,-0.274565,0.087901,0.260422,-0.575447,0.466572,0.033769,-0.514904,0.257332,0.447422,-1.732330,1.649267,3.743755,-0.547360,0.379717,0.175274,-0.615674,0.105048,-0.211567,-0.002316,0.266903
21.221995,1.524350,0.039989,-0.514551,0.779846,-1.056857,0.751044,0.280074,0.894858,-0.270286,0.082929,0.262239,-0.575703,0.465949,0.033415,-0.514518,0.257506,0.446803,-1.732225,1.649052,3.743758,-0.547097,0.382219,0.174343,-0.616298,0.104840,-0.214327,-0.001099,0.265531
21.223017,1.526379,0.036931,-0.511920,0.780438,-1.058862,0.750882,0.280869,0.880001,-0.266375,0.070106,0.265712,-0.576226,0.465656,0.033002,-0.514149,0.257673,0.446200,-1.732117,1.648842,3.743758,-0.546831,0.378947,0.173487,-0.612792,0.106129,-0.213495,-0.000382,0.266390
21.224090,1.528145,0.035414,-0.512704,0.780081,-1.058192,0.749917,0.280734,0.859782,-0.260885,0.052752,0.269069,-0.576813,0.465488,0.032566,-0.513776,0.257851,0.445592,-1.732010,1.648633,3.743756,-0.546575,0.377271,0.174054,-0.611533,0.105362,-0.211127,-0.000268,0.264227
21.225042,1.523214,0.037785,-0.512464,0.780786,-1.057705,0.749521,0.279976,0.838232,-0.256154,0.034336,0.272920,-0.577577,0.465417,0.032155,-0.513400,0.258023,0.444996,-1.731904,1.648420,3.743759,-0.546312,0.375870,0.173957,-0.608898,0.105715,-0.211526,0.000626,0.263972
21.225987,1.522752,0.033460,-0.513428,0.781982,-1.058582,0.748878,0.281220,0.813342,-0.251182,0.013076,0.277179,-0.578396,0.465458,0.031796,-0.513027,0.258191,0.444392,-1.731800,1.648210,3.743761,-0.546045,0.377420,0.171809,-0.606133,0.104754,-0.211531,0.000955,0.264876
21.227062,1.521592,0.032978,-0.515133,0.780300,-1.057260,0.749811,0.279466,0.779830,-0.244090,-0.015561,0.281905,-0.579088,0.465683,0.031488,-0.512651,0.258367,0.443791,-1.731698,1.648002,3.743761,-0.545793,0.376632,0.172967,-0.602782,0.103346,-0.210177,0.001549,0.261785
21.228069,1.518981,0.031922,-0.512263,0.783503,-1.057716,0.749701,0.280191,0.735816,-0.236491,-0.053037,0.287942,-0.579618,0.466246,0.031237,-0.512271,0.258537,0.443202,-1.731590,1.647792,3.743758,-0.545521,0.376652,0.172366,-0.599797,0.104993,-0.211253,0.000559,0.264777
21.229020,1.523374,0.028654,-0.510656,0.782795,-1.061592,0.750009,0.280258,0.682410,-0.229313,-0.098349,0.295201,-0.579875,0.467189,0.031058,-0.511897,0.258709,0.442606,-1.731492,1.647584,3.743760,-0.545261,0.377218,0.171979,-0.598721,0.101762,-0.210425,0.000620,0.262708
21.230055,1.524658,0.025697,-0.506396,0.783821,-1.064528,0.750638,0.279258,0.624220,-0.224881,-0.147464,0.304346,-0.579993,0.468430,0.030947,-0.511527,0.258880,0.442018,-1.731390,1.647385,3.743758,-0.544999,0.374082,0.172639,-0.596825,0.102313,-0.206148,0.000265,0.261990
21.230988,1.520794,0.024833,-0.507426,0.780664,-1.062916,0.750584,0.278822,0.569287,-0.227062,-0.193395,0.316114,-0.580289,0.469856,0.030888,-0.511160,0.259057,0.441419,-1.731289,1.647187,3.743756,-0.544734,0.372899,0.173175,-0.596532,0.101282,-0.203009,-0.000413,0.263439
21.231981,1.518350,0.021889,-0.502618,0.782771,-1.063892,0.750414,0.278814,0.519920,-0.234736,-0.234258,0.328956,-0.580678,0.471394,0.030866,-0.510780,0.259228,0.440830,-1.731179,1.646984,3.743755,-0.544473,0.373768,0.172600,-0.593197,0.104024,-0.204220,-0.000395,0.263693
21.233062,1.516953,0.019360,-0.509982,0.780526,-1.066641,0.749902,0.281843,0.472108,-0.243897,-0.273615,0.340832,-0.580842,0.473051,0.030846,-0.510404,0.259402,0.440243,-1.731082,1.646781,3.743756,-0.544213,0.374158,0.173120,-0.593154,0.101884,-0.202889,-0.000282,0.263129
21.234055,1.510119,0.017010,-0.505565,0.780805,-1.065193,0.750197,0.280072,0.421664,-0.253409,-0.314997,0.351631,-0.580704,0.474919,0.030781,-0.510032,0.259576,0.439664,-1.730974,1.646586,3.743758,-0.543965,0.374413,0.173512,-0.587424,0.104132,-0.200020,0.000163,0.256530
21.234987,1.516158,0.015333,-0.503268,0.780222,-1.065323,0.749938,0.279889,0.363888,-0.262128,-0.362388,0.361251,-0.580186,0.477117,0.030647,-0.509652,0.259754,0.439074,-1.730872,1.646383,3.743756,-0.543704,0.376984,0.173676,-0.587173,0.103728,-0.201176,-0.000181,0.259590
21.236110,1.514726,0.013259,-0.504345,0.779963,-1.066095,0.750136,0.279890,0.300566,-0.269135,-0.414335,0.368988,-0.579268,0.479555,0.030482,-0.509290,0.259926,0.438498,-1.730765,1.646183,3.743756,-0.543445,0.373022,0.173500,-0.585668,0.103936,-0.200617,0.000033,0.259330
21.237034,1.519268,0.010588,-0.505679,0.779418,-1.066230,0.749518,0.281171,0.239063,-0.274906,-0.464689,0.374391,-0.578082,0.481988,0.030319,-0.508917,0.260099,0.437915,-1.730660,1.645983,3.743756,-0.543192,0.373472,0.173734,-0.583274,0.104322,-0.199754,-0.000228,0.258842
21.237986,1.523399,0.001232,-0.501233,0.781437,-1.066352,0.749153,0.282076,0.182303,-0.279525,-0.511079,0.377328,-0.576695,0.484312,0.030145,-0.508550,0.260273,0.437348,-1.730556,1.645785,3.743756,-0.542937,0.370206,0.174037,-0.580039,0.104557,-0.199222,0.000350,0.255667
21.239044,1.517373,0.004872,-0.504981,0.781464,-1.066025,0.749723,0.281514,0.134174,-0.288109,-0.550005,0.380181,-0.575478,0.486596,0.029961,-0.508193,0.260458,0.436770,-1.730457,1.645583,3.743758,-0.542689,0.367394,0.177607,-0.579725,0.102384,-0.198702,0.000646,0.253323
