time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.240069,1.519244,-0.001043,-0.507840,0.779995,-1.064096,0.748702,0.281777,0.095253,-0.304449,-0.580751,0.385386,-0.574728,0.488951,0.029772,-0.507816,0.260631,0.436196,-1.730353,1.645385,3.743760,-0.542438,0.369864,0.174842,-0.575781,0.102376,-0.198864,0.000002,0.253970
21.240996,1.515932,-0.009079,-0.498941,0.777746,-1.064604,0.747910,0.282105,0.057444,-0.322584,-0.610402,0.391360,-0.574030,0.491391,0.029555,-0.507447,0.260811,0.435636,-1.730243,1.645181,3.743759,-0.542186,0.368270,0.176846,-0.572342,0.103630,-0.200516,0.000992,0.252904
21.242094,1.516083,-0.010324,-0.504391,0.780022,-1.066772,0.748633,0.281673,0.019065,-0.341055,-0.640470,0.397118,-0.573148,0.493955,0.029290,-0.507078,0.260996,0.435057,-1.730132,1.644978,3.743760,-0.541937,0.368973,0.179701,-0.574156,0.105415,-0.199537,0.001722,0.251688
21.243020,1.510801,-0.013571,-0.499578,0.780364,-1.066979,0.748128,0.283150,-0.016953,-0.363968,-0.668272,0.404232,-0.572328,0.496724,0.028986,-0.506708,0.261172,0.434500,-1.730033,1.644786,3.743759,-0.541684,0.368528,0.179423,-0.569722,0.103319,-0.197309,0.000931,0.252075
21.244087,1.512055,-0.014608,-0.497222,0.781424,-1.069580,0.748171,0.282099,-0.053255,-0.390688,-0.695962,0.413680,-0.571708,0.499677,0.028644,-0.506339,0.261356,0.433930,-1.729930,1.644588,3.743759,-0.541441,0.370204,0.179900,-0.569584,0.102703,-0.196721,0.001399,0.248541
21.245113,1.508703,-0.013114,-0.495893,0.782465,-1.069194,0.749872,0.281409,-0.090674,-0.418730,-0.724298,0.425223,-0.571317,0.502652,0.028275,-0.505969,0.261535,0.433358,-1.729829,1.644399,3.743760,-0.541191,0.369081,0.179473,-0.568788,0.101731,-0.194032,0.001289,0.250202
21.246060,1.509382,-0.014521,-0.494480,0.781506,-1.066830,0.748467,0.281713,-0.127232,-0.444474,-0.751836,0.437310,-0.571084,0.505399,0.027916,-0.505597,0.261707,0.432797,-1.729730,1.644205,3.743758,-0.540938,0.370123,0.177813,-0.567430,0.100716,-0.194256,-0.000469,0.251043
21.247010,1.509102,-0.022190,-0.488615,0.780426,-1.063835,0.748773,0.279575,-0.162792,-0.462893,-0.778809,0.447472,-0.570760,0.507721,0.027603,-0.505235,0.261885,0.432233,-1.729626,1.644004,3.743763,-0.540688,0.368934,0.177459,-0.565710,0.101440,-0.196240,0.000884,0.249863
21.248052,1.504447,-0.017781,-0.488218,0.780355,-1.065309,0.748969,0.279581,-0.194627,-0.474396,-0.803034,0.454771,-0.570270,0.509614,0.027370,-0.504868,0.262068,0.431671,-1.729522,1.643799,3.743761,-0.540424,0.368210,0.180202,-0.566278,0.102277,-0.198820,0.000523,0.253577
21.249054,1.508747,-0.023139,-0.488436,0.780163,-1.062292,0.748900,0.278670,-0.220912,-0.480978,-0.823002,0.459255,-0.569651,0.511152,0.027211,-0.504497,0.262240,0.431111,-1.729417,1.643608,3.743760,-0.540169,0.369982,0.177058,-0.564510,0.102270,-0.197164,0.000276,0.252998
21.250070,1.509857,-0.025740,-0.481540,0.779410,-1.061919,0.750101,0.277411,-0.243860,-0.480553,-0.840781,0.460114,-0.568802,0.512311,0.027059,-0.504132,0.262423,0.430547,-1.729316,1.643404,3.743761,-0.539917,0.367134,0.178722,-0.562233,0.102389,-0.199895,0.000291,0.254300
21.251027,1.516578,-0.025660,-0.481089,0.781424,-1.060545,0.750241,0.275651,-0.260751,-0.475285,-0.854068,0.457801,-0.567860,0.513109,0.026882,-0.503764,0.262600,0.429984,-1.729213,1.643203,3.743759,-0.539653,0.365954,0.179035,-0.563626,0.103086,-0.199966,-0.000968,0.256246
21.252010,1.515076,-0.028452,-0.475243,0.781840,-1.057586,0.750101,0.275235,-0.265381,-0.469025,-0.857508,0.453341,-0.567087,0.513507,0.026704,-0.503411,0.262777,0.429428,-1.729114,1.643002,3.743758,-0.539383,0.361883,0.177952,-0.561532,0.100924,-0.200978,-0.001143,0.259150
21.253065,1.519334,-0.028102,-0.471852,0.782199,-1.056675,0.749599,0.274305,-0.256020,-0.462601,-0.849588,0.447374,-0.566597,0.513427,0.026542,-0.503049,0.262955,0.428860,-1.729015,1.642798,3.743758,-0.539124,0.361985,0.178333,-0.562189,0.100452,-0.203588,-0.001052,0.259382
21.253970,1.516859,-0.029884,-0.473192,0.783591,-1.053162,0.749858,0.271391,-0.234060,-0.455891,-0.831447,0.440160,-0.566359,0.512879,0.026394,-0.502696,0.263129,0.428302,-1.728914,1.642592,3.743758,-0.538860,0.359525,0.177251,-0.562021,0.100175,-0.204224,-0.000603,0.260691
21.255030,1.522130,-0.033641,-0.472325,0.780740,-1.054169,0.749926,0.271113,-0.203684,-0.447491,-0.806631,0.431500,-0.566244,0.511936,0.026262,-0.502336,0.263305,0.427750,-1.728819,1.642378,3.743758,-0.538586,0.359831,0.177067,-0.558852,0.098620,-0.207158,-0.000919,0.265888
21.256039,1.520959,-0.034205,-0.469327,0.783265,-1.054819,0.749366,0.271169,-0.170375,-0.436870,-0.779779,0.421434,-0.566105,0.510806,0.026130,-0.501984,0.263481,0.427201,-1.728714,1.642176,3.743758,-0.538313,0.356871,0.178042,-0.557576,0.101503,-0.205907,-0.001041,0.265800
21.256998,1.515994,-0.036675,-0.470111,0.784261,-1.053704,0.749872,0.269463,-0.135584,-0.425112,-0.752125,0.410225,-0.565898,0.509620,0.025972,-0.501631,0.263657,0.426643,-1.728619,1.641971,3.743762,-0.538048,0.357005,0.177337,-0.557018,0.099013,-0.204931,-0.000552,0.265098
21.257940,1.524367,-0.036006,-0.465531,0.785039,-1.052759,0.750116,0.267573,-0.103132,-0.413533,-0.726762,0.399419,-0.565716,0.508505,0.025810,-0.501267,0.263838,0.426091,-1.728524,1.641769,3.743759,-0.537777,0.358706,0.177499,-0.554386,0.098008,-0.205684,-0.001102,0.267913
21.259024,1.523813,-0.035584,-0.468021,0.785280,-1.051716,0.750206,0.265643,-0.075513,-0.402290,-0.705680,0.389884,-0.565588,0.507509,0.025702,-0.500920,0.264009,0.425543,-1.728426,1.641561,3.743758,-0.537502,0.353788,0.176167,-0.554445,0.097118,-0.206152,-0.001385,0.271041
21.260020,1.533587,-0.037317,-0.463141,0.785463,-1.052331,0.749410,0.265989,-0.048711,-0.389226,-0.685651,0.380061,-0.565391,0.506409,0.025676,-0.500567,0.264181,0.424992,-1.728331,1.641351,3.743757,-0.537222,0.353907,0.175117,-0.551543,0.097141,-0.206944,-0.001526,0.274296
21.261056,1.533376,-0.040911,-0.459833,0.788089,-1.050403,0.748695,0.265350,-0.018717,-0.372884,-0.663444,0.368589,-0.565057,0.505018,0.025704,-0.500227,0.264355,0.424446,-1.728234,1.641147,3.743759,-0.536953,0.348586,0.175039,-0.552029,0.096988,-0.205972,-0.000786,0.272949
21.262057,1.538457,-0.039773,-0.460386,0.786677,-1.050923,0.748312,0.263712,0.019178,-0.357080,-0.634900,0.356786,-0.564871,0.503333,0.025759,-0.499884,0.264532,0.423894,-1.728145,1.640937,3.743759,-0.536674,0.348475,0.175894,-0.551808,0.094639,-0.207595,-0.000126,0.273618
21.263003,1.537644,-0.043976,-0.456610,0.786881,-1.047687,0.748785,0.264165,0.065375,-0.344467,-0.599469,0.346013,-0.565029,0.501449,0.025841,-0.499544,0.264704,0.423344,-1.728046,1.640729,3.743760,-0.536396,0.345552,0.174372,-0.549502,0.096082,-0.206675,0.000195,0.276274
21.263968,1.539668,-0.048358,-0.452573,0.785421,-1.047918,0.747874,0.262026,0.116090,-0.332967,-0.560407,0.335401,-0.565346,0.499450,0.025938,-0.499198,0.264880,0.422799,-1.727950,1.640515,3.743761,-0.536125,0.345349,0.175452,-0.549223,0.095788,-0.209427,-0.000344,0.274690
21.265091,1.549507,-0.045580,-0.449406,0.785763,-1.047490,0.747850,0.262772,0.169608,-0.323650,-0.519070,0.325172,-0.565757,0.497496,0.026036,-0.498860,0.265058,0.422248,-1.727848,1.640309,3.743759,-0.535835,0.343860,0.176601,-0.549057,0.097097,-0.208746,0.000542,0.278313
21.265991,1.548516,-0.047519,-0.448777,0.786507,-1.048668,0.747310,0.261578,0.228660,-0.317152,-0.473078,0.315109,-0.566265,0.495527,0.026150,-0.498529,0.265229,0.421696,-1.727753,1.640095,3.743759,-0.535564,0.339107,0.174398,-0.549172,0.097102,-0.208962,0.000497,0.276207
21.266993,1.551236,-0.046731,-0.439094,0.786084,-1.047512,0.748266,0.260070,0.295320,-0.310404,-0.420780,0.303842,-0.566804,0.493284,0.026288,-0.498193,0.265402,0.421160,-1.727658,1.639891,3.743762,-0.535282,0.338970,0.174331,-0.547166,0.096193,-0.207261,0.000972,0.277932
21.268088,1.553279,-0.050376,-0.437408,0.786321,-1.049641,0.747855,0.259517,0.367234,-0.302039,-0.364121,0.291457,-0.567374,0.490746,0.026446,-0.497859,0.265573,0.420601,-1.727559,1.639679,3.743760,-0.534998,0.337301,0.173011,-0.549943,0.096608,-0.208031,-0.000040,0.280289
21.269058,1.560339,-0.052211,-0.436452,0.788436,-1.048540,0.748175,0.257855,0.443704,-0.293230,-0.303535,0.278635,-0.568024,0.487991,0.026612,-0.497525,0.265747,0.420058,-1.727463,1.639478,3.743763,-0.534719,0.336353,0.174010,-0.549263,0.096646,-0.205736,0.000312,0.280779
21.270082,1.564770,-0.050457,-0.435375,0.788637,-1.047084,0.747859,0.258581,0.524429,-0.287607,-0.239000,0.267225,-0.568946,0.485180,0.026774,-0.497202,0.265921,0.419512,-1.727371,1.639270,3.743761,-0.534430,0.332524,0.173930,-0.547634,0.094601,-0.206440,-0.000058,0.283426
21.271020,1.560871,-0.053019,-0.432903,0.787228,-1.045852,0.747973,0.258775,0.608065,-0.286081,-0.171589,0.258051,-0.570173,0.482366,0.026923,-0.496875,0.266089,0.418964,-1.727278,1.639062,3.743763,-0.534155,0.330201,0.172172,-0.546301,0.094608,-0.207566,0.000200,0.281309
21.272010,1.560014,-0.054132,-0.427024,0.789690,-1.045430,0.748522,0.258083,0.690504,-0.284592,-0.105024,0.249331,-0.571328,0.479514,0.027037,-0.496542,0.266262,0.418424,-1.727180,1.638849,3.743760,-0.533876,0.331685,0.172470,-0.545355,0.095870,-0.208261,0.000051,0.280255
21.273029,1.563443,-0.054894,-0.428229,0.789087,-1.043509,0.747555,0.257381,0.765567,-0.282016,-0.044522,0.240871,-0.572190,0.476809,0.027116,-0.496211,0.266435,0.417873,-1.727089,1.638639,3.743756,-0.533594,0.331801,0.172060,-0.546244,0.093532,-0.208270,-0.000536,0.280996
21.274077,1.567461,-0.052815,-0.424741,0.790736,-1.045662,0.748435,0.257405,0.831174,-0.279899,0.008322,0.233715,-0.572804,0.474386,0.027199,-0.495884,0.266604,0.417336,-1.726994,1.638427,3.743757,-0.533312,0.329931,0.171561,-0.543855,0.094301,-0.209824,0.000387,0.281751
21.274986,1.570268,-0.058073,-0.421352,0.790624,-1.043299,0.747857,0.257483,0.889010,-0.276998,0.054838,0.227061,-0.573118,0.472124,0.027314,-0.495561,0.266770,0.416789,-1.726904,1.638224,3.743756,-0.533027,0.327943,0.169703,-0.543856,0.092934,-0.207395,-0.000561,0.281047
21.275937,1.573823,-0.060179,-0.416319,0.791468,-1.043654,0.749021,0.258204,0.942451,-0.273775,0.097790,0.220636,-0.573224,0.469932,0.027466,-0.495240,0.266947,0.416243,-1.726810,1.638015,3.743758,-0.532749,0.326069,0.171280,-0.543178,0.092940,-0.209255,-0.000031,0.280202
21.276989,1.572757,-0.061935,-0.411960,0.792555,-1.043360,0.747622,0.255796,0.995156,-0.274831,0.140422,0.215959,-0.573425,0.467912,0.027653,-0.494920,0.267119,0.415703,-1.726721,1.637802,3.743756,-0.532473,0.323979,0.171333,-0.543584,0.092201,-0.208371,-0.001250,0.278093
21.277985,1.575491,-0.066213,-0.409664,0.795066,-1.040775,0.747488,0.255774,1.048186,-0.282774,0.183725,0.214031,-0.573950,0.466138,0.027887,-0.494596,0.267292,0.415155,-1.726631,1.637591,3.743758,-0.532178,0.324568,0.171321,-0.544017,0.091441,-0.208361,0.000106,0.282288
21.278981,1.574662,-0.068480,-0.405497,0.795194,-1.039946,0.747181,0.256400,1.099561,-0.298628,0.226085,0.215822,-0.574990,0.464679,0.028174,-0.494273,0.267466,0.414618,-1.726548,1.637378,3.743755,-0.531900,0.323008,0.172514,-0.543276,0.089258,-0.210531,0.000195,0.281641
21.279996,1.575764,-0.070831,-0.405656,0.796416,-1.039603,0.747487,0.256818,1.147167,-0.323570,0.265796,0.222269,-0.576676,0.463664,0.028472,-0.493953,0.267639,0.414075,-1.726459,1.637165,3.743754,-0.531621,0.323300,0.172684,-0.543425,0.089370,-0.210922,0.000454,0.279731
21.281013,1.571685,-0.071385,-0.404019,0.797866,-1.036521,0.746076,0.256384,1.188584,-0.355807,0.300752,0.232658,-0.578908,0.463147,0.028722,-0.493629,0.267812,0.413533,-1.726374,1.636957,3.743753,-0.531349,0.322623,0.172942,-0.541478,0.088484,-0.210913,0.000096,0.278287
21.281982,1.571460,-0.074063,-0.405506,0.799941,-1.031256,0.746606,0.256225,1.219329,-0.391444,0.327056,0.245660,-0.581455,0.463120,0.028910,-0.493301,0.267982,0.413001,-1.726289,1.636742,3.743757,-0.531066,0.324536,0.172318,-0.540593,0.087395,-0.213599,0.001443,0.278521
21.283084,1.571433,-0.074048,-0.400364,0.798800,-1.029533,0.746569,0.258431,1.234597,-0.427398,0.340619,0.260588,-0.584091,0.463581,0.029038,-0.492980,0.268157,0.412466,-1.726205,1.636509,3.743755,-0.530787,0.324376,0.172658,-0.537866,0.085583,-0.218209,0.000854,0.278176
21.284037,1.575827,-0.072378,-0.399830,0.801273,-1.025990,0.746539,0.257901,1.234453,-0.461167,0.341364,0.276145,-0.586563,0.464448,0.029088,-0.492653,0.268328,0.411921,-1.726117,1.636289,3.743756,-0.530525,0.324560,0.171837,-0.538984,0.087254,-0.219588,0.000832,0.273187
21.284973,1.578133,-0.078364,-0.400341,0.803261,-1.024691,0.747067,0.257205,1.224806,-0.489133,0.333978,0.289789,-0.588622,0.465394,0.029068,-0.492338,0.268494,0.411393,-1.726036,1.636059,3.743757,-0.530251,0.322102,0.170085,-0.537267,0.085050,-0.222466,0.000806,0.273655
21.286065,1.575575,-0.077470,-0.397360,0.804225,-1.020642,0.747816,0.258106,1.210933,-0.512122,0.322906,0.301816,-0.590397,0.466252,0.029021,-0.492018,0.268672,0.410860,-1.725955,1.635837,3.743757,-0.529976,0.320603,0.172039,-0.534910,0.083334,-0.223122,0.000223,0.274391
21.286976,1.572510,-0.077766,-0.399586,0.804611,-1.016388,0.747485,0.258801,1.193617,-0.534401,0.309023,0.314637,-0.592176,0.467184,0.028959,-0.491692,0.268840,0.410330,-1.725874,1.635598,3.743756,-0.529710,0.322063,0.170776,-0.535074,0.083001,-0.226671,-0.000581,0.272009
21.287989,1.571807,-0.081853,-0.402831,0.805561,-1.015716,0.747490,0.259264,1.169242,-0.553823,0.289186,0.327589,-0.593738,0.468245,0.028873,-0.491369,0.269009,0.409805,-1.725790,1.635360,3.743756,-0.529440,0.323092,0.169931,-0.531810,0.082741,-0.230106,-0.000288,0.269969
21.289044,1.574246,-0.078885,-0.401668,0.807450,-1.013569,0.747324,0.258094,1.132705,-0.567574,0.258975,0.339757,-0.594836,0.469498,0.028772,-0.491042,0.269186,0.409278,-1.725708,1.635131,3.743758,-0.529179,0.323284,0.171025,-0.528512,0.082221,-0.230176,-0.000360,0.268483
21.289956,1.575146,-0.082223,-0.398497,0.809183,-1.012183,0.746848,0.258813,1.084100,-0.576308,0.218467,0.351477,-0.595563,0.470949,0.028685,-0.490719,0.269350,0.408755,-1.725631,1.634896,3.743760,-0.528905,0.322090,0.168733,-0.527685,0.080961,-0.231795,-0.000263,0.270258
21.290934,1.571488,-0.081825,-0.399646,0.809725,-1.011166,0.748315,0.258692,0.973017,-0.582070,0.125340,0.373396,-0.596558,0.473637,0.028577,-0.490080,0.269684,0.407711,-1.725474,1.634428,3.743756,-0.528376,0.322857,0.168341,-0.524821,0.079400,-0.232731,-0.001344,0.267814
21.292087,1.577150,-0.077366,-0.401466,0.811144,-1.009680,0.747342,0.259147,0.973017,-0.582070,0.125340,0.373396,-0.596558,0.473637,0.028577,-0.490080,0.269684,0.407711,-1.725474,1.634428,3.743756,-0.528376,0.322857,0.168341,-0.524821,0.079400,-0.232731,-0.001344,0.267814
21.292965,1.581755,-0.082490,-0.400853,0.814261,-1.007987,0.748347,0.259810,0.913243,-0.577691,0.074970,0.382423,-0.596753,0.474731,0.028529,-0.489766,0.269845,0.407191,-1.725397,1.634191,3.743757,-0.528108,0.320502,0.165469,-0.522969,0.078842,-0.233820,-0.000418,0.266367
21.293933,1.581090,-0.080936,-0.403079,0.815052,-1.004607,0.747707,0.258203,0.854072,-0.566563,0.024853,0.388765,-0.596662,0.475470,0.028488,-0.489451,0.270014,0.406672,-1.725327,1.633954,3.743755,-0.527847,0.317677,0.167051,-0.521079,0.076081,-0.234638,-0.001479,0.264403
21.294998,1.579240,-0.084891,-0.402057,0.815232,-1.002128,0.747522,0.258276,0.799012,-0.553519,-0.021868,0.394310,-0.596588,0.475967,0.028453,-0.489131,0.270173,0.406165,-1.725255,1.633706,3.743757,-0.527576,0.317799,0.165420,-0.518313,0.075873,-0.237208,-0.000884,0.267035
21.295985,1.581702,-0.083725,-0.413532,0.817611,-1.000591,0.747254,0.257651,0.745392,-0.539879,-0.067382,0.399391,-0.596478,0.476418,0.028397,-0.488814,0.270341,0.405649,-1.725178,1.633463,3.743759,-0.527309,0.318887,0.166614,-0.517548,0.076379,-0.239068,-0.000773,0.266292
21.296998,1.582928,-0.080519,-0.411285,0.819882,-0.996493,0.748142,0.258674,0.687947,-0.524836,-0.116098,0.403596,-0.596125,0.476994,0.028293,-0.488499,0.270504,0.405156,-1.725109,1.633220,3.743758,-0.527043,0.317521,0.165171,-0.510361,0.074632,-0.239851,-0.000549,0.266956
21.298080,1.582673,-0.083023,-0.408854,0.822697,-0.995166,0.748746,0.258250,0.623596,-0.506156,-0.170669,0.406276,-0.595348,0.477677,0.028150,-0.488184,0.270660,0.404646,-1.725042,1.632973,3.743754,-0.526783,0.316898,0.162836,-0.510084,0.073142,-0.243231,-0.001481,0.264315
21.298996,1.580299,-0.080392,-0.408552,0.825964,-0.994681,0.746479,0.258031,0.555770,-0.483272,-0.228273,0.407058,-0.594096,0.478309,0.028021,-0.487864,0.270824,0.404135,-1.724976,1.632732,3.743752,-0.526521,0.316809,0.163248,-0.509613,0.071051,-0.243771,-0.002121,0.264561
21.299959,1.585492,-0.083553,-0.405107,0.827781,-0.996140,0.747364,0.257904,0.488251,-0.459371,-0.285601,0.407457,-0.592590,0.478860,0.027948,-0.487547,0.270979,0.403638,-1.724915,1.632491,3.743758,-0.526257,0.316702,0.160815,-0.506885,0.067980,-0.242966,0.000110,0.264169
21.301066,1.589042,-0.084105,-0.408598,0.831682,-0.997867,0.746670,0.256593,0.423718,-0.436955,-0.340283,0.408832,-0.591080,0.479283,0.027956,-0.487244,0.271140,0.403133,-1.724852,1.632250,3.743754,-0.525993,0.313077,0.161297,-0.505836,0.066398,-0.240280,-0.000818,0.263605
21.302143,1.589408,-0.084082,-0.404875,0.830536,-0.996307,0.746040,0.257753,0.367047,-0.419742,-0.388090,0.412541,-0.589893,0.479573,0.028064,-0.486937,0.271297,0.402637,-1.724796,1.632021,3.743755,-0.525724,0.310667,0.160598,-0.501857,0.063125,-0.237630,-0.000154,0.265459
21.302933,1.585638,-0.089395,-0.402910,0.829183,-0.994356,0.746336,0.257615,0.319988,-0.408340,-0.427589,0.418319,-0.589068,0.479734,0.028249,-0.486633,0.271452,0.402141,-1.724729,1.631780,3.743755,-0.525465,0.309808,0.159623,-0.501459,0.064640,-0.238154,0.000435,0.262324
21.303994,1.585648,-0.088481,-0.404858,0.830905,-0.993902,0.746370,0.256883,0.280679,-0.399567,-0.460576,0.423615,-0.588225,0.479785,0.028432,-0.486321,0.271616,0.401646,-1.724660,1.631539,3.743755,-0.525204,0.310133,0.161003,-0.499156,0.065781,-0.238675,0.000106,0.261782
21.304986,1.590705,-0.092633,-0.399415,0.832084,-0.989949,0.747345,0.256348,0.245060,-0.392145,-0.490555,0.427288,-0.587131,0.479898,0.028549,-0.486012,0.271768,0.401160,-1.724598,1.631306,3.743753,-0.524942,0.309326,0.159579,-0.495942,0.064446,-0.238103,0.000047,0.262480
21.306043,1.589632,-0.096535,-0.402943,0.832209,-0.990784,0.746440,0.256738,0.212938,-0.386951,-0.517646,0.429864,-0.585890,0.480136,0.028596,-0.485715,0.271931,0.400662,-1.724535,1.631061,3.743751,-0.524677,0.305935,0.160557,-0.496087,0.063561,-0.240871,-0.000964,0.262738
21.307090,1.583066,-0.095579,-0.397857,0.833681,-0.988561,0.746193,0.258612,0.187581,-0.386871,-0.538997,0.432486,-0.584730,0.480539,0.028578,-0.485408,0.272095,0.400174,-1.724474,1.630831,3.743754,-0.524420,0.305708,0.161412,-0.492004,0.063876,-0.238994,-0.000092,0.261179
21.307999,1.578613,-0.094971,-0.392608,0.833552,-0.988692,0.745672,0.258215,0.165283,-0.391719,-0.557671,0.435602,-0.583634,0.481207,0.028466,-0.485094,0.272251,0.399686,-1.724413,1.630591,3.743755,-0.524174,0.308131,0.159916,-0.492281,0.062820,-0.240149,0.000106,0.256680
21.308995,1.589659,-0.099948,-0.395004,0.835280,-0.990093,0.745741,0.257896,0.140635,-0.396294,-0.578281,0.437749,-0.582324,0.482010,0.028269,-0.484786,0.272406,0.399196,-1.724350,1.630356,3.743758,-0.523916,0.309144,0.158515,-0.492102,0.063077,-0.238767,0.000580,0.256716
21.310043,1.587520,-0.100992,-0.394795,0.836979,-0.988724,0.746208,0.259284,0.116641,-0.399443,-0.598261,0.438406,-0.580864,0.482738,0.028057,-0.484494,0.272568,0.398719,-1.724292,1.630126,3.743756,-0.523660,0.302778,0.159929,-0.488523,0.061743,-0.236289,0.000477,0.256583
21.311022,1.582481,-0.104602,-0.394936,0.835461,-0.989061,0.745230,0.260215,0.098756,-0.405438,-0.612854,0.439380,-0.579690,0.483389,0.027863,-0.484192,0.272727,0.398234,-1.724235,1.629890,3.743755,-0.523412,0.303164,0.159391,-0.486382,0.060557,-0.236629,-0.000022,0.253045
21.311980,1.582157,-0.105981,-0.391184,0.835014,-0.990014,0.745672,0.260470,0.083702,-0.414859,-0.624783,0.441412,-0.578842,0.484115,0.027662,-0.483884,0.272890,0.397751,-1.724170,1.629660,3.743754,-0.523170,0.304687,0.160071,-0.483827,0.062322,-0.235186,0.000943,0.250472
21.313065,1.583978,-0.106848,-0.393803,0.839053,-0.988234,0.745974,0.259427,0.066289,-0.424702,-0.638503,0.443258,-0.578008,0.484982,0.027442,-0.483583,0.273050,0.397273,-1.724105,1.629430,3.743756,-0.522924,0.303842,0.159639,-0.483228,0.062910,-0.233118,0.000435,0.249235
21.313998,1.588635,-0.108382,-0.391391,0.838768,-0.988680,0.745637,0.259925,0.047194,-0.434105,-0.653450,0.444639,-0.577110,0.485914,0.027220,-0.483285,0.273208,0.396797,-1.724052,1.629195,3.743754,-0.522670,0.302327,0.159078,-0.479864,0.059519,-0.233929,0.000108,0.250602
21.315005,1.586212,-0.114793,-0.386059,0.837988,-0.988574,0.746717,0.260036,0.029725,-0.443803,-0.666843,0.446255,-0.576254,0.486797,0.027007,-0.482989,0.273368,0.396319,-1.723992,1.628968,3.743756,-0.522426,0.298998,0.158705,-0.478513,0.060088,-0.232346,0.000412,0.248837
21.316096,1.587902,-0.118345,-0.384025,0.837302,-0.988150,0.746892,0.259220,0.018343,-0.455371,-0.675002,0.448215,-0.575488,0.487595,0.026807,-0.482692,0.273531,0.395844,-1.723928,1.628736,3.743755,-0.522180,0.299449,0.160824,-0.478907,0.061151,-0.231387,-0.000713,0.247892
21.317065,1.596766,-0.118063,-0.385165,0.837027,-0.991122,0.746784,0.260028,0.015238,-0.471237,-0.676071,0.450698,-0.574799,0.488439,0.026637,-0.482395,0.273697,0.395366,-1.723863,1.628505,3.743755,-0.521929,0.298014,0.161505,-0.477876,0.062257,-0.230854,-0.000916,0.248814
21.317949,1.591664,-0.123852,-0.377747,0.836576,-0.991012,0.746532,0.259443,0.021806,-0.489975,-0.669011,0.452616,-0.574070,0.489249,0.026513,-0.482110,0.273857,0.394900,-1.723801,1.628289,3.743755,-0.521688,0.292784,0.160235,-0.474977,0.062762,-0.226891,-0.000845,0.246448
21.319061,1.593332,-0.127054,-0.372189,0.836480,-0.990805,0.745560,0.259411,0.039163,-0.508697,-0.653081,0.452697,-0.573229,0.489818,0.026426,-0.481817,0.274024,0.394419,-1.723737,1.628063,3.743755,-0.521440,0.294310,0.161899,-0.475954,0.063293,-0.225867,-0.000618,0.246878
21.319995,1.593445,-0.132927,-0.371428,0.837488,-0.992849,0.745725,0.258070,0.065712,-0.528592,-0.629538,0.451862,-0.572384,0.490210,0.026379,-0.481526,0.274191,0.393937,-1.723673,1.627840,3.743755,-0.521196,0.293008,0.162418,-0.476712,0.063837,-0.225223,0.000316,0.246235
21.320936,1.591306,-0.133516,-0.372365,0.837704,-0.994058,0.745580,0.257719,0.099342,-0.552441,-0.599947,0.451885,-0.571742,0.490585,0.026384,-0.481232,0.274357,0.393473,-1.723612,1.627620,3.743755,-0.520944,0.291995,0.164150,-0.474660,0.063038,-0.222115,0.000112,0.248173
21.321981,1.592133,-0.135390,-0.368923,0.839325,-0.995178,0.745093,0.257731,0.134767,-0.580367,-0.568638,0.453834,-0.571408,0.491095,0.026443,-0.480942,0.274521,0.393005,-1.723549,1.627403,3.743755,-0.520695,0.292173,0.163232,-0.471767,0.063026,-0.219908,0.000226,0.248097
21.322989,1.588937,-0.135809,-0.367404,0.839737,-0.994773,0.745595,0.255889,0.166233,-0.608797,-0.540543,0.457091,-0.571259,0.491735,0.026541,-0.480653,0.274684,0.392538,-1.723490,1.627186,3.743755,-0.520455,0.291154,0.163107,-0.471454,0.061852,-0.217925,0.000680,0.247370
