time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.323983,1.584198,-0.139107,-0.366111,0.840889,-0.994734,0.745661,0.255288,0.191998,-0.634167,-0.517309,0.460446,-0.571121,0.492379,0.026662,-0.480364,0.274844,0.392069,-1.723429,1.626974,3.743755,-0.520199,0.292062,0.162225,-0.469979,0.061794,-0.217471,0.000128,0.250320
21.324954,1.582619,-0.140690,-0.364709,0.841279,-0.997064,0.746273,0.253714,0.209049,-0.654823,-0.501546,0.463457,-0.570800,0.493066,0.026776,-0.480066,0.275009,0.391600,-1.723370,1.626764,3.743755,-0.519949,0.293590,0.162734,-0.468371,0.061013,-0.216639,0.000031,0.250752
21.325941,1.584225,-0.142861,-0.362027,0.842502,-0.999616,0.746975,0.253159,0.214381,-0.670952,-0.495725,0.466463,-0.570202,0.493922,0.026856,-0.479770,0.275171,0.391142,-1.723311,1.626557,3.743754,-0.519689,0.293483,0.162397,-0.466867,0.060974,-0.213416,-0.000613,0.253126
21.326977,1.585524,-0.146455,-0.358461,0.842630,-0.999532,0.745860,0.251982,0.210634,-0.683700,-0.497621,0.469732,-0.569418,0.494920,0.026891,-0.479484,0.275334,0.390674,-1.723253,1.626354,3.743752,-0.519431,0.291948,0.162354,-0.465946,0.060128,-0.210057,-0.001341,0.253432
21.327984,1.584322,-0.149295,-0.355083,0.842630,-1.003318,0.745144,0.250789,0.204408,-0.694797,-0.501750,0.473291,-0.568613,0.495928,0.026886,-0.479195,0.275500,0.390215,-1.723193,1.626148,3.743754,-0.519175,0.290670,0.163025,-0.465743,0.060447,-0.209393,-0.000254,0.255036
21.328968,1.582483,-0.151325,-0.352952,0.843814,-1.003955,0.745917,0.250155,0.200643,-0.705949,-0.504008,0.477081,-0.567895,0.496857,0.026834,-0.478906,0.275663,0.389751,-1.723134,1.625950,3.743756,-0.518915,0.290588,0.163333,-0.465272,0.060832,-0.204838,0.000408,0.256636
21.330017,1.582593,-0.152718,-0.352355,0.842918,-1.005877,0.745532,0.249186,0.199341,-0.717431,-0.504394,0.481021,-0.567276,0.497703,0.026724,-0.478617,0.275825,0.389287,-1.723075,1.625752,3.743755,-0.518656,0.290741,0.163221,-0.464100,0.060010,-0.203479,-0.000406,0.257107
21.331084,1.583714,-0.152650,-0.351595,0.843479,-1.007254,0.745284,0.249965,0.198139,-0.727723,-0.504934,0.484510,-0.566630,0.498472,0.026555,-0.478325,0.275985,0.388828,-1.723013,1.625559,3.743755,-0.518393,0.290047,0.162878,-0.462433,0.061321,-0.200911,-0.000046,0.258264
21.331965,1.584554,-0.152877,-0.348580,0.845216,-1.009571,0.744299,0.248338,0.196074,-0.733629,-0.506595,0.485874,-0.565726,0.499059,0.026340,-0.478040,0.276144,0.388368,-1.722951,1.625363,3.743755,-0.518140,0.289000,0.161821,-0.460921,0.061188,-0.198901,0.000162,0.255929
21.332991,1.589928,-0.153003,-0.343858,0.846591,-1.012295,0.746265,0.247721,0.194124,-0.733141,-0.508637,0.484236,-0.564501,0.499298,0.026106,-0.477756,0.276305,0.387906,-1.722894,1.625178,3.743756,-0.517879,0.287581,0.160737,-0.459880,0.059659,-0.195823,0.001115,0.258408
21.334108,1.590563,-0.155784,-0.343477,0.845780,-1.014857,0.746754,0.246423,0.196363,-0.727332,-0.507575,0.480212,-0.563166,0.499051,0.025905,-0.477479,0.276460,0.387451,-1.722836,1.624995,3.743750,-0.517617,0.284377,0.159803,-0.460264,0.058733,-0.192540,-0.000884,0.258835
21.335014,1.586014,-0.156262,-0.338478,0.847288,-1.018785,0.746675,0.245432,0.206889,-0.718460,-0.499919,0.474385,-0.561907,0.498334,0.025770,-0.477195,0.276621,0.386993,-1.722773,1.624810,3.743751,-0.517356,0.283741,0.160199,-0.458729,0.060073,-0.189515,-0.001401,0.260685
21.336083,1.589484,-0.159500,-0.336036,0.845464,-1.018702,0.746058,0.245737,0.223215,-0.707941,-0.487673,0.467335,-0.560758,0.497363,0.025689,-0.476909,0.276776,0.386541,-1.722718,1.624637,3.743752,-0.517087,0.285084,0.159324,-0.458896,0.058849,-0.184964,-0.001353,0.261813
21.337019,1.593780,-0.157559,-0.335500,0.846624,-1.019564,0.745641,0.244433,0.241816,-0.696334,-0.473662,0.459456,-0.559691,0.496301,0.025633,-0.476631,0.276938,0.386086,-1.722651,1.624456,3.743753,-0.516829,0.282918,0.159913,-0.458272,0.061039,-0.184601,-0.000775,0.260417
21.338052,1.593926,-0.155229,-0.336875,0.846616,-1.019598,0.745791,0.244321,0.264113,-0.682505,-0.456704,0.449722,-0.558594,0.495070,0.025584,-0.476355,0.277094,0.385632,-1.722594,1.624279,3.743754,-0.516566,0.280018,0.157823,-0.456249,0.060158,-0.183119,-0.000399,0.262240
21.339028,1.594537,-0.158978,-0.337367,0.848476,-1.020152,0.744486,0.242929,0.289680,-0.662329,-0.437340,0.436295,-0.557248,0.493487,0.025528,-0.476076,0.277245,0.385188,-1.722532,1.624099,3.743754,-0.516304,0.279463,0.155715,-0.453727,0.060542,-0.182579,-0.000592,0.261653
21.340062,1.595008,-0.158142,-0.335120,0.849936,-1.020020,0.745283,0.243864,0.313938,-0.634704,-0.419396,0.419513,-0.555616,0.491612,0.025444,-0.475803,0.277406,0.384740,-1.722474,1.623918,3.743756,-0.516036,0.278549,0.156506,-0.451422,0.059044,-0.181421,0.000680,0.263639
21.340995,1.592489,-0.160496,-0.336980,0.850298,-1.019909,0.745576,0.244387,0.334345,-0.604092,-0.404741,0.402139,-0.553953,0.489689,0.025324,-0.475526,0.277556,0.384294,-1.722419,1.623741,3.743755,-0.515780,0.277828,0.155122,-0.450715,0.058128,-0.181075,-0.000166,0.260959
21.341979,1.591991,-0.162087,-0.339822,0.849450,-1.020654,0.745449,0.242441,0.349410,-0.573275,-0.394438,0.385841,-0.552383,0.487891,0.025165,-0.475252,0.277712,0.383850,-1.722361,1.623561,3.743755,-0.515522,0.278375,0.155231,-0.447599,0.058057,-0.180541,-0.000487,0.259127
21.343154,1.592396,-0.164398,-0.336887,0.850129,-1.020094,0.745353,0.240737,0.355343,-0.542240,-0.391603,0.370720,-0.550790,0.486397,0.024960,-0.474972,0.277867,0.383410,-1.722298,1.623388,3.743756,-0.515255,0.277963,0.154977,-0.444220,0.059178,-0.179273,-0.000400,0.262247
21.344056,1.588058,-0.168605,-0.330700,0.850279,-1.018764,0.745058,0.240182,0.351756,-0.511498,-0.396576,0.356638,-0.549107,0.485285,0.024733,-0.474693,0.278023,0.382966,-1.722238,1.623210,3.743755,-0.514985,0.277630,0.155253,-0.444384,0.059178,-0.179524,-0.000337,0.264867
21.345023,1.590326,-0.170152,-0.334055,0.852740,-1.019787,0.743554,0.238714,0.343166,-0.483899,-0.405498,0.344304,-0.547461,0.484528,0.024508,-0.474415,0.278180,0.382519,-1.722179,1.623030,3.743755,-0.514716,0.278957,0.156230,-0.445171,0.059229,-0.180180,-0.000077,0.265106
21.346117,1.591233,-0.172696,-0.328389,0.850819,-1.020131,0.743418,0.238556,0.332276,-0.462833,-0.415898,0.335358,-0.546107,0.484130,0.024288,-0.474141,0.278336,0.382082,-1.722124,1.622856,3.743758,-0.514447,0.277164,0.155927,-0.441487,0.057181,-0.178594,0.001387,0.267230
21.346993,1.593430,-0.176211,-0.325378,0.851412,-1.021009,0.744448,0.236971,0.321207,-0.448399,-0.426015,0.329908,-0.545162,0.483967,0.024076,-0.473868,0.278491,0.381641,-1.722059,1.622680,3.743758,-0.514181,0.276449,0.156261,-0.442790,0.059560,-0.177856,0.001473,0.266732
21.348006,1.592892,-0.177260,-0.318815,0.851918,-1.022693,0.744950,0.235855,0.315025,-0.439555,-0.431789,0.326572,-0.544616,0.483858,0.023890,-0.473597,0.278650,0.381202,-1.722001,1.622509,3.743755,-0.513909,0.274489,0.156851,-0.441976,0.059118,-0.176350,0.000418,0.269064
21.349036,1.593563,-0.174768,-0.321294,0.854058,-1.021257,0.745011,0.235526,0.317678,-0.436376,-0.430018,0.324828,-0.544535,0.483711,0.023745,-0.473322,0.278805,0.380759,-1.721943,1.622340,3.743754,-0.513633,0.274250,0.156346,-0.443395,0.059036,-0.174227,-0.000109,0.270439
21.349971,1.591823,-0.179696,-0.320093,0.854439,-1.021377,0.745763,0.233917,0.327695,-0.435993,-0.422101,0.323918,-0.544839,0.483427,0.023625,-0.473049,0.278957,0.380325,-1.721888,1.622162,3.743755,-0.513361,0.273467,0.154131,-0.440394,0.057436,-0.175193,-0.000206,0.270253
21.351048,1.593867,-0.179407,-0.315857,0.856281,-1.021505,0.745128,0.234254,0.339193,-0.435213,-0.413086,0.323298,-0.545322,0.483045,0.023490,-0.472776,0.279117,0.379886,-1.721832,1.621992,3.743755,-0.513086,0.273633,0.155483,-0.438913,0.057405,-0.174516,-0.001002,0.272635
21.352096,1.594176,-0.181480,-0.314417,0.856197,-1.022222,0.744732,0.231495,0.349572,-0.435242,-0.405105,0.323861,-0.545981,0.482715,0.023315,-0.472507,0.279269,0.379449,-1.721779,1.621819,3.743755,-0.512818,0.272332,0.154398,-0.439455,0.056216,-0.173991,-0.000389,0.271123
21.352978,1.590899,-0.180483,-0.309790,0.860082,-1.021026,0.745847,0.231682,0.360977,-0.436731,-0.396421,0.325639,-0.546838,0.482386,0.023113,-0.472236,0.279423,0.379008,-1.721720,1.621647,3.743756,-0.512535,0.271812,0.154472,-0.438417,0.056788,-0.172850,-0.000037,0.275836
21.353957,1.587633,-0.179690,-0.307073,0.859844,-1.021347,0.746197,0.230796,0.373190,-0.438790,-0.387261,0.328408,-0.547846,0.481995,0.022918,-0.471961,0.279572,0.378571,-1.721674,1.621475,3.743754,-0.512259,0.272576,0.152911,-0.438494,0.053353,-0.173440,-0.001189,0.274520
21.355089,1.591238,-0.180256,-0.302014,0.859301,-1.022372,0.745035,0.230127,0.382903,-0.439600,-0.380370,0.332001,-0.548883,0.481549,0.022750,-0.471689,0.279721,0.378130,-1.721618,1.621305,3.743751,-0.511979,0.273635,0.151538,-0.437877,0.054059,-0.172613,-0.001551,0.275442
21.356100,1.591822,-0.182573,-0.299403,0.859494,-1.023382,0.744625,0.230406,0.390460,-0.435971,-0.375585,0.334515,-0.549694,0.480926,0.022624,-0.471419,0.279872,0.377686,-1.721560,1.621138,3.743755,-0.511703,0.271674,0.150974,-0.438926,0.055245,-0.171320,-0.000433,0.275960
21.356984,1.592634,-0.185782,-0.296213,0.860238,-1.024418,0.743796,0.229605,0.400865,-0.427723,-0.368778,0.334572,-0.550223,0.479996,0.022548,-0.471147,0.280022,0.377251,-1.721505,1.620969,3.743755,-0.511432,0.270912,0.151183,-0.438432,0.055555,-0.169873,-0.000071,0.274552
21.358106,1.597369,-0.188157,-0.293804,0.861748,-1.021780,0.745070,0.231350,0.416610,-0.418621,-0.357651,0.333410,-0.550705,0.478842,0.022523,-0.470882,0.280175,0.376813,-1.721451,1.620804,3.743756,-0.511151,0.269745,0.151696,-0.437757,0.055104,-0.168284,0.000727,0.275276
21.359071,1.598789,-0.189838,-0.288638,0.861928,-1.022655,0.745039,0.232238,0.438464,-0.413060,-0.341296,0.333047,-0.551406,0.477626,0.022538,-0.470618,0.280325,0.376382,-1.721399,1.620629,3.743754,-0.510892,0.267280,0.152015,-0.437601,0.054362,-0.170605,-0.000594,0.270982
21.359992,1.598091,-0.186283,-0.285079,0.862639,-1.023239,0.745006,0.231861,0.468650,-0.413030,-0.317778,0.334152,-0.552419,0.476396,0.022571,-0.470357,0.280479,0.375941,-1.721344,1.620461,3.743753,-0.510629,0.266092,0.151816,-0.438175,0.054612,-0.169208,-0.000580,0.268414
21.361015,1.598820,-0.185932,-0.285991,0.861993,-1.023537,0.744958,0.231170,0.506676,-0.414990,-0.287706,0.335122,-0.553550,0.475027,0.022607,-0.470090,0.280621,0.375503,-1.721292,1.620299,3.743754,-0.510363,0.265778,0.149072,-0.437807,0.054293,-0.168145,-0.000585,0.268363
21.362014,1.600540,-0.188709,-0.283644,0.865572,-1.025170,0.745423,0.231977,0.547746,-0.411781,-0.255406,0.333055,-0.554387,0.473355,0.022651,-0.469824,0.280766,0.375077,-1.721236,1.620134,3.743754,-0.510086,0.265026,0.148027,-0.435686,0.055456,-0.167471,-0.000573,0.268903
21.362942,1.602770,-0.184976,-0.284340,0.867207,-1.026947,0.745116,0.234578,0.587612,-0.402671,-0.224416,0.328103,-0.554883,0.471489,0.022705,-0.469567,0.280915,0.374644,-1.721190,1.619972,3.743752,-0.509824,0.263821,0.148482,-0.435070,0.052532,-0.165441,-0.001069,0.266467
21.364084,1.606452,-0.191074,-0.279834,0.868296,-1.027722,0.744201,0.234261,0.624993,-0.391518,-0.195588,0.322794,-0.555352,0.469599,0.022741,-0.469308,0.281055,0.374213,-1.721141,1.619813,3.743753,-0.509577,0.262145,0.145687,-0.432683,0.051423,-0.163224,-0.000792,0.260474
21.364963,1.604668,-0.186073,-0.274098,0.869268,-1.027319,0.744915,0.234836,0.661377,-0.380647,-0.167616,0.318339,-0.555991,0.467710,0.022755,-0.469052,0.281206,0.373783,-1.721091,1.619653,3.743755,-0.509319,0.260363,0.147927,-0.433679,0.051204,-0.162276,0.000079,0.260423
21.365979,1.607988,-0.184102,-0.269493,0.868304,-1.027260,0.744509,0.235191,0.699674,-0.371258,-0.138069,0.314623,-0.556812,0.465796,0.022791,-0.468792,0.281343,0.373348,-1.721043,1.619488,3.743754,-0.509065,0.260568,0.144456,-0.434297,0.050661,-0.162129,-0.000678,0.258461
21.367053,1.613549,-0.186699,-0.270824,0.871682,-1.028249,0.743838,0.235543,0.741254,-0.358252,-0.105993,0.308614,-0.557426,0.463609,0.022879,-0.468536,0.281480,0.372919,-1.720990,1.619328,3.743756,-0.508811,0.258599,0.142695,-0.434905,0.052191,-0.161853,-0.000310,0.256995
21.368020,1.614597,-0.183964,-0.267163,0.871258,-1.026712,0.743764,0.237657,0.787054,-0.339018,-0.070680,0.298740,-0.557647,0.461010,0.023021,-0.468286,0.281626,0.372488,-1.720946,1.619168,3.743758,-0.508556,0.255760,0.143164,-0.432668,0.049649,-0.160579,0.000315,0.255545
21.368945,1.616784,-0.186248,-0.270248,0.874831,-1.025817,0.743322,0.236418,0.886868,-0.293279,0.006523,0.273650,-0.557563,0.455213,0.023402,-0.467781,0.281904,0.371634,-1.720851,1.618842,3.743759,-0.508065,0.253298,0.141187,-0.429115,0.047648,-0.162124,0.000754,0.252342
21.370047,1.617604,-0.189775,-0.268893,0.877581,-1.026830,0.742844,0.238078,0.886868,-0.293279,0.006523,0.273650,-0.557563,0.455213,0.023402,-0.467781,0.281904,0.371634,-1.720851,1.618842,3.743759,-0.508065,0.253298,0.141187,-0.429115,0.047648,-0.162124,0.000754,0.252342
21.370988,1.617841,-0.187025,-0.266371,0.877253,-1.026796,0.743447,0.237065,0.932870,-0.272987,0.042118,0.262771,-0.557556,0.452512,0.023603,-0.467530,0.282047,0.371205,-1.720810,1.618685,3.743758,-0.507827,0.252907,0.142157,-0.428408,0.045891,-0.160890,0.001202,0.248289
21.371944,1.616010,-0.189839,-0.268848,0.876472,-1.026800,0.744517,0.237806,0.972922,-0.259157,0.073173,0.255890,-0.557837,0.450241,0.023787,-0.467280,0.282178,0.370782,-1.720762,1.618528,3.743756,-0.507575,0.252369,0.139962,-0.427778,0.046808,-0.160522,0.000564,0.249601
21.373058,1.614299,-0.190354,-0.272917,0.879748,-1.026761,0.743817,0.238827,1.005075,-0.247126,0.097818,0.250296,-0.558036,0.448336,0.023923,-0.467030,0.282318,0.370361,-1.720711,1.618369,3.743753,-0.507327,0.252919,0.140519,-0.424704,0.048094,-0.160117,-0.000528,0.247335
21.373970,1.619626,-0.190803,-0.266629,0.880650,-1.026410,0.744384,0.238005,1.023850,-0.234807,0.111422,0.245119,-0.557950,0.446940,0.023981,-0.466773,0.282459,0.369942,-1.720671,1.618212,3.743753,-0.507093,0.253751,0.140010,-0.421423,0.045809,-0.159971,0.000151,0.244633
21.374977,1.621646,-0.191148,-0.265463,0.882411,-1.026021,0.744619,0.238174,1.029751,-0.224055,0.114483,0.241568,-0.557794,0.446091,0.023984,-0.466527,0.282593,0.369521,-1.720625,1.618051,3.743752,-0.506846,0.250596,0.139381,-0.422643,0.045466,-0.159844,-0.000456,0.245553
21.376069,1.620125,-0.187091,-0.265338,0.883079,-1.025203,0.744609,0.237803,1.032081,-0.215860,0.114706,0.239495,-0.557810,0.445509,0.023998,-0.466284,0.282732,0.369097,-1.720583,1.617889,3.743753,-0.506602,0.249462,0.138733,-0.421529,0.044507,-0.159865,-0.000728,0.244475
21.377063,1.626067,-0.190286,-0.266831,0.884846,-1.024087,0.744296,0.237723,1.034262,-0.207334,0.114811,0.237225,-0.557898,0.444951,0.024048,-0.466031,0.282864,0.368674,-1.720538,1.617730,3.743753,-0.506357,0.250201,0.136017,-0.420219,0.044736,-0.160455,-0.000755,0.244525
21.377965,1.630634,-0.190231,-0.260126,0.887411,-1.022955,0.745320,0.238333,1.034269,-0.195397,0.113051,0.233478,-0.557862,0.444326,0.024133,-0.465792,0.283002,0.368262,-1.720496,1.617569,3.743754,-0.506111,0.247056,0.136822,-0.417890,0.043765,-0.161195,-0.000479,0.243946
21.379090,1.629165,-0.191887,-0.260645,0.888110,-1.024044,0.745283,0.237397,1.036245,-0.183567,0.113036,0.229591,-0.557950,0.443634,0.024265,-0.465555,0.283136,0.367839,-1.720458,1.617409,3.743751,-0.505875,0.244407,0.135921,-0.419258,0.041894,-0.161844,-0.001534,0.241995
21.380003,1.633924,-0.189785,-0.264229,0.890511,-1.022131,0.745041,0.237474,1.044080,-0.175984,0.118151,0.227266,-0.558442,0.442920,0.024446,-0.465307,0.283271,0.367427,-1.720414,1.617253,3.743752,-0.505626,0.245287,0.136078,-0.417845,0.042176,-0.160569,-0.001532,0.243188
21.380978,1.635929,-0.191462,-0.261310,0.890740,-1.020916,0.745310,0.236411,1.053807,-0.171621,0.125042,0.226420,-0.559229,0.442261,0.024648,-0.465072,0.283403,0.367017,-1.720377,1.617088,3.743753,-0.505383,0.242553,0.134195,-0.414209,0.040522,-0.161986,-0.001324,0.242270
21.381957,1.630698,-0.194111,-0.261115,0.893302,-1.019449,0.745535,0.235303,1.062198,-0.167996,0.130881,0.226141,-0.560116,0.441648,0.024838,-0.464830,0.283536,0.366601,-1.720334,1.616925,3.743752,-0.505140,0.241349,0.134270,-0.414012,0.041035,-0.162775,-0.001628,0.243698
21.382976,1.637871,-0.192639,-0.260376,0.894327,-1.016756,0.745663,0.237082,1.067422,-0.166088,0.134198,0.226916,-0.561094,0.441193,0.024998,-0.464586,0.283671,0.366197,-1.720298,1.616757,3.743751,-0.504888,0.243751,0.134798,-0.412565,0.039368,-0.163778,-0.001883,0.245150
21.384029,1.636865,-0.194242,-0.264028,0.895710,-1.015785,0.744032,0.236053,1.067316,-0.167383,0.133335,0.229610,-0.562187,0.441038,0.025095,-0.464353,0.283801,0.365785,-1.720260,1.616587,3.743751,-0.504656,0.240112,0.133328,-0.411454,0.039273,-0.166052,-0.002047,0.240866
21.385076,1.634424,-0.196134,-0.262264,0.898514,-1.015253,0.744211,0.237137,1.062593,-0.170147,0.128808,0.233275,-0.563258,0.441071,0.025105,-0.464110,0.283934,0.365387,-1.720220,1.616420,3.743756,-0.504412,0.240627,0.133436,-0.408404,0.038829,-0.166644,-0.000462,0.242269
21.385991,1.636279,-0.197466,-0.259740,0.900356,-1.016060,0.744152,0.237139,1.051230,-0.174526,0.118953,0.238221,-0.564289,0.441321,0.025032,-0.463869,0.284069,0.364981,-1.720186,1.616252,3.743753,-0.504177,0.241847,0.133636,-0.407992,0.037086,-0.166785,-0.000680,0.239386
21.386943,1.634549,-0.200543,-0.262752,0.900243,-1.013712,0.744961,0.237663,1.032247,-0.183263,0.103119,0.246134,-0.565487,0.441904,0.024910,-0.463630,0.284204,0.364571,-1.720153,1.616091,3.743753,-0.503942,0.240538,0.133450,-0.407432,0.036101,-0.165493,-0.000651,0.238692
21.388075,1.637682,-0.197358,-0.262697,0.900934,-1.012479,0.744739,0.239219,1.007494,-0.197174,0.082867,0.257060,-0.566907,0.442828,0.024769,-0.463385,0.284337,0.364175,-1.720113,1.615921,3.743750,-0.503705,0.241087,0.134191,-0.404373,0.036983,-0.167349,-0.001482,0.236929
21.389070,1.641108,-0.198218,-0.261833,0.902641,-1.011441,0.744685,0.237882,0.977032,-0.212542,0.058055,0.268583,-0.568225,0.443999,0.024615,-0.463149,0.284466,0.363773,-1.720074,1.615750,3.743753,-0.503475,0.239775,0.131972,-0.403439,0.037397,-0.168272,-0.001312,0.233163
21.389962,1.638572,-0.201634,-0.263048,0.903399,-1.012036,0.743429,0.237506,0.943968,-0.224407,0.031055,0.277779,-0.569138,0.445114,0.024465,-0.462915,0.284596,0.363376,-1.720041,1.615582,3.743750,-0.503233,0.237979,0.131693,-0.402476,0.036689,-0.168862,-0.001277,0.235178
21.391082,1.639688,-0.203506,-0.265280,0.905685,-1.011148,0.743563,0.237718,0.910965,-0.233381,0.004149,0.284815,-0.569743,0.446101,0.024325,-0.462678,0.284730,0.362981,-1.720004,1.615415,3.743752,-0.503000,0.238882,0.132550,-0.400136,0.036642,-0.167679,-0.000048,0.235204
21.392022,1.637150,-0.206467,-0.269608,0.905507,-1.008668,0.743164,0.237460,0.875518,-0.243477,-0.024535,0.292010,-0.570274,0.447223,0.024159,-0.462441,0.284864,0.362581,-1.719969,1.615244,3.743751,-0.502771,0.238541,0.132807,-0.398023,0.035533,-0.168269,-0.000236,0.234137
21.392962,1.634226,-0.207172,-0.265566,0.907060,-1.010773,0.742808,0.238910,0.833866,-0.256272,-0.058048,0.300465,-0.570723,0.448703,0.023930,-0.462199,0.284999,0.362196,-1.719931,1.615069,3.743752,-0.502538,0.239506,0.133466,-0.394404,0.036501,-0.170176,0.000132,0.233965
21.394023,1.635289,-0.210951,-0.264660,0.906305,-1.009953,0.742800,0.237284,0.784115,-0.270775,-0.097991,0.309799,-0.570924,0.450580,0.023634,-0.461958,0.285132,0.361799,-1.719896,1.614906,3.743751,-0.502313,0.240656,0.132988,-0.394893,0.035792,-0.167567,0.000458,0.230372
21.394970,1.639822,-0.211503,-0.270007,0.908228,-1.008704,0.742696,0.237461,0.729499,-0.286273,-0.141697,0.319325,-0.570842,0.452724,0.023319,-0.461716,0.285271,0.361405,-1.719854,1.614736,3.743752,-0.502077,0.240119,0.134116,-0.394204,0.037485,-0.168024,0.000420,0.233012
21.395979,1.636565,-0.213649,-0.268565,0.907723,-1.009357,0.741633,0.237594,0.675149,-0.302587,-0.184909,0.328383,-0.570508,0.454988,0.023046,-0.461486,0.285403,0.361025,-1.719820,1.614564,3.743753,-0.501849,0.237666,0.133581,-0.390150,0.036429,-0.168741,0.000487,0.231949
21.396954,1.641842,-0.216658,-0.270509,0.908911,-1.008388,0.743176,0.236016,0.622336,-0.318365,-0.226629,0.336337,-0.569892,0.457267,0.022837,-0.461242,0.285539,0.360636,-1.719779,1.614398,3.743758,-0.501623,0.239178,0.133882,-0.389660,0.037772,-0.167660,0.001496,0.231034
21.397993,1.647300,-0.218439,-0.267328,0.909143,-1.006709,0.742560,0.237213,0.571790,-0.333306,-0.266267,0.343112,-0.569052,0.459513,0.022700,-0.461008,0.285672,0.360257,-1.719740,1.614225,3.743754,-0.501385,0.236365,0.134608,-0.387417,0.037392,-0.168122,-0.000085,0.233517
21.399010,1.640158,-0.221415,-0.267715,0.909565,-1.007863,0.742789,0.236504,0.529045,-0.348932,-0.299203,0.348968,-0.568189,0.461633,0.022641,-0.460782,0.285805,0.359872,-1.719699,1.614051,3.743753,-0.501157,0.233454,0.134666,-0.387536,0.037880,-0.169198,0.000526,0.230344
21.399981,1.644214,-0.224159,-0.267623,0.909604,-1.004079,0.742759,0.235646,0.496113,-0.365480,-0.323790,0.354058,-0.567424,0.463564,0.022639,-0.460541,0.285942,0.359488,-1.719662,1.613889,3.743753,-0.500927,0.235984,0.135063,-0.384934,0.037831,-0.167182,0.000271,0.230913
21.401021,1.640958,-0.226523,-0.257134,0.909830,-1.003690,0.742337,0.234359,0.467806,-0.382093,-0.344393,0.358722,-0.566739,0.465424,0.022676,-0.460311,0.286076,0.359114,-1.719621,1.613713,3.743754,-0.500695,0.232863,0.135353,-0.382619,0.038025,-0.169999,0.000282,0.231737
21.402093,1.637581,-0.228959,-0.258315,0.908862,-1.002521,0.743432,0.232766,0.444444,-0.398550,-0.360850,0.362969,-0.566149,0.467183,0.022755,-0.460076,0.286211,0.358723,-1.719582,1.613543,3.743757,-0.500456,0.233559,0.135474,-0.385499,0.038148,-0.169465,0.000671,0.233400
21.403062,1.635614,-0.230448,-0.254232,0.907844,-1.000730,0.742184,0.232002,0.427575,-0.414207,-0.371985,0.366353,-0.565605,0.468758,0.022868,-0.459839,0.286344,0.358353,-1.719538,1.613371,3.743753,-0.500219,0.234309,0.135671,-0.382764,0.039418,-0.169752,-0.000436,0.235684
21.403943,1.627071,-0.232708,-0.253463,0.907462,-1.001451,0.742402,0.230719,0.412965,-0.426559,-0.381434,0.367932,-0.564859,0.470192,0.022981,-0.459608,0.286479,0.357971,-1.719496,1.613198,3.743754,-0.499982,0.234226,0.135313,-0.382366,0.040630,-0.170569,0.000812,0.236282
21.405078,1.627773,-0.239045,-0.254388,0.908836,-1.002408,0.742082,0.231041,0.395258,-0.433102,-0.393765,0.367028,-0.563692,0.471535,0.023072,-0.459365,0.286615,0.357593,-1.719452,1.613032,3.743755,-0.499743,0.237174,0.135292,-0.380121,0.041038,-0.168843,0.000561,0.237930
21.406061,1.623874,-0.239336,-0.251368,0.906517,-1.001676,0.741575,0.230594,0.369998,-0.436411,-0.412563,0.365720,-0.562283,0.472995,0.023139,-0.459131,0.286757,0.357224,-1.719413,1.612870,3.743755,-0.499512,0.235985,0.137395,-0.377716,0.040125,-0.167141,0.000863,0.236368
21.406980,1.618663,-0.240453,-0.250051,0.905616,-1.002691,0.743111,0.231134,0.337366,-0.439934,-0.437528,0.365851,-0.560886,0.474680,0.023180,-0.458896,0.286891,0.356849,-1.719365,1.612703,3.743758,-0.499273,0.236883,0.136428,-0.376902,0.042548,-0.166975,0.001340,0.236357
