time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.408093,1.617463,-0.246802,-0.255109,0.905382,-1.005439,0.743573,0.230252,0.298702,-0.440253,-0.467720,0.365412,-0.559292,0.476406,0.023197,-0.458653,0.287025,0.356476,-1.719321,1.612542,3.743754,-0.499045,0.238203,0.135881,-0.375083,0.043546,-0.165044,-0.000210,0.234376
21.409083,1.614811,-0.244028,-0.248872,0.906233,-1.005143,0.743129,0.229132,0.252259,-0.436001,-0.504700,0.363798,-0.557425,0.478214,0.023203,-0.458416,0.287165,0.356114,-1.719275,1.612385,3.743754,-0.498806,0.237919,0.138001,-0.370621,0.044053,-0.161580,-0.000683,0.235253
21.409946,1.615329,-0.250989,-0.252482,0.904982,-1.004542,0.743910,0.230220,0.198748,-0.429620,-0.547855,0.362440,-0.555534,0.480179,0.023236,-0.458178,0.287297,0.355739,-1.719233,1.612226,3.743755,-0.498567,0.238154,0.135523,-0.371464,0.043404,-0.161080,-0.000251,0.236575
21.411041,1.613067,-0.250950,-0.247553,0.904580,-1.005065,0.744216,0.228050,0.142556,-0.421410,-0.593571,0.361295,-0.553727,0.482128,0.023313,-0.457943,0.287439,0.355385,-1.719186,1.612066,3.743753,-0.498341,0.236585,0.137817,-0.367252,0.044635,-0.160743,-0.001049,0.233479
21.412047,1.615081,-0.248090,-0.244292,0.905679,-1.005523,0.744522,0.228326,0.087438,-0.412451,-0.638704,0.360212,-0.552046,0.484009,0.023422,-0.457707,0.287573,0.355017,-1.719138,1.611905,3.743751,-0.498094,0.236843,0.136745,-0.367736,0.045245,-0.159455,-0.001360,0.236934
21.412953,1.611441,-0.251207,-0.245917,0.904693,-1.005487,0.742142,0.228589,0.037645,-0.400888,-0.679869,0.357894,-0.550454,0.485599,0.023564,-0.457476,0.287703,0.354650,-1.719095,1.611750,3.743751,-0.497865,0.234819,0.134278,-0.367160,0.044342,-0.158220,-0.001678,0.235452
21.414077,1.611335,-0.252402,-0.244007,0.903822,-1.006469,0.742146,0.228292,-0.004872,-0.383272,-0.715642,0.352828,-0.548863,0.486629,0.023731,-0.457243,0.287837,0.354296,-1.719048,1.611593,3.743755,-0.497632,0.235477,0.134751,-0.364055,0.045347,-0.157392,0.000684,0.234025
21.414997,1.614530,-0.254901,-0.244811,0.903381,-1.005608,0.741219,0.227173,-0.042665,-0.360110,-0.748100,0.345273,-0.547261,0.487191,0.023911,-0.457008,0.287970,0.353936,-1.718998,1.611438,3.743752,-0.497398,0.234686,0.134355,-0.363177,0.046434,-0.155723,0.000654,0.233736
21.415988,1.610171,-0.255075,-0.245637,0.905194,-1.004791,0.740970,0.226665,-0.075415,-0.333490,-0.776874,0.335735,-0.545719,0.487399,0.024124,-0.456778,0.288104,0.353579,-1.718952,1.611283,3.743756,-0.497159,0.231945,0.134490,-0.360485,0.046895,-0.155764,0.001555,0.235065
21.417051,1.613491,-0.259671,-0.246783,0.905498,-1.004869,0.741851,0.226992,-0.103036,-0.305322,-0.801735,0.325143,-0.544347,0.487344,0.024377,-0.456544,0.288237,0.353230,-1.718909,1.611128,3.743757,-0.496923,0.233119,0.133517,-0.358065,0.045263,-0.155798,0.001770,0.235158
21.418038,1.612547,-0.260802,-0.245528,0.905672,-1.003393,0.741574,0.227137,-0.128365,-0.278514,-0.824788,0.315471,-0.543280,0.487236,0.024649,-0.456317,0.288375,0.352878,-1.718864,1.610979,3.743754,-0.496692,0.230581,0.134756,-0.355586,0.045226,-0.155042,0.000876,0.233599
21.418977,1.614744,-0.260835,-0.246367,0.905341,-1.003804,0.741821,0.225631,-0.150921,-0.256080,-0.845459,0.308048,-0.542619,0.487225,0.024926,-0.456086,0.288506,0.352532,-1.718819,1.610819,3.743753,-0.496460,0.230046,0.134265,-0.354237,0.045208,-0.155694,0.001152,0.232421
21.420081,1.607482,-0.261729,-0.241657,0.905523,-1.003530,0.742919,0.226107,-0.168956,-0.236788,-0.862343,0.301894,-0.542220,0.487221,0.025212,-0.455864,0.288637,0.352185,-1.718773,1.610666,3.743755,-0.496220,0.227935,0.133209,-0.351703,0.045596,-0.154467,0.000871,0.234539
21.421067,1.609908,-0.265999,-0.235983,0.905570,-1.005447,0.742281,0.224642,-0.183597,-0.217193,-0.876484,0.295395,-0.541817,0.487121,0.025499,-0.455630,0.288766,0.351836,-1.718726,1.610514,3.743753,-0.495994,0.230765,0.132712,-0.352313,0.045661,-0.154083,-0.000242,0.232680
21.421943,1.607244,-0.268095,-0.237613,0.905319,-1.005889,0.742945,0.225202,-0.194667,-0.198184,-0.887644,0.288895,-0.541429,0.486969,0.025773,-0.455408,0.288900,0.351480,-1.718681,1.610366,3.743754,-0.495754,0.228586,0.133779,-0.353043,0.045761,-0.151421,0.000390,0.234725
21.423010,1.611504,-0.270796,-0.233059,0.904120,-1.006326,0.742342,0.222464,-0.200157,-0.183118,-0.893970,0.283734,-0.541277,0.486843,0.026046,-0.455178,0.289034,0.351130,-1.718632,1.610220,3.743753,-0.495527,0.228737,0.133689,-0.349906,0.045938,-0.150212,-0.000295,0.232688
21.424000,1.612702,-0.275052,-0.231097,0.906141,-1.004905,0.742783,0.222870,-0.199159,-0.172417,-0.894651,0.279792,-0.541404,0.486736,0.026340,-0.454959,0.289167,0.350781,-1.718582,1.610070,3.743755,-0.495280,0.225844,0.134021,-0.350368,0.047284,-0.149105,0.000289,0.237278
21.425029,1.612358,-0.274303,-0.227013,0.904302,-1.004136,0.742632,0.223140,-0.188649,-0.166936,-0.887102,0.277043,-0.541894,0.486593,0.026669,-0.454739,0.289306,0.350433,-1.718541,1.609917,3.743753,-0.495047,0.224379,0.135022,-0.349321,0.045465,-0.149775,-0.000168,0.235507
21.426091,1.611037,-0.276644,-0.224023,0.906018,-1.005091,0.742822,0.221759,-0.167052,-0.166779,-0.869982,0.275459,-0.542766,0.486365,0.027017,-0.454517,0.289436,0.350082,-1.718489,1.609768,3.743754,-0.494820,0.223709,0.133615,-0.349416,0.047385,-0.149844,-0.000036,0.234095
21.427006,1.606700,-0.278675,-0.225642,0.906395,-1.003125,0.743662,0.222254,-0.136914,-0.168423,-0.845527,0.273697,-0.543793,0.485967,0.027383,-0.454297,0.289571,0.349735,-1.718445,1.609623,3.743755,-0.494579,0.223620,0.133765,-0.349074,0.045902,-0.148245,-0.000251,0.235962
21.427986,1.602020,-0.281464,-0.226473,0.907910,-1.003409,0.743618,0.222658,-0.104209,-0.170776,-0.818695,0.272104,-0.544881,0.485507,0.027772,-0.454073,0.289703,0.349391,-1.718399,1.609466,3.743754,-0.494351,0.224736,0.133677,-0.346118,0.045570,-0.149377,-0.001108,0.234056
21.429049,1.603165,-0.280578,-0.223288,0.907958,-1.003595,0.743735,0.221636,-0.078067,-0.174852,-0.796954,0.272365,-0.546003,0.485294,0.028157,-0.453841,0.289838,0.349056,-1.718357,1.609321,3.743754,-0.494123,0.226040,0.133988,-0.343830,0.044262,-0.148384,-0.001073,0.232371
21.429972,1.602516,-0.283933,-0.221723,0.907770,-1.003213,0.743869,0.222151,-0.061795,-0.179760,-0.783108,0.274552,-0.547057,0.485365,0.028533,-0.453622,0.289969,0.348710,-1.718312,1.609173,3.743753,-0.493886,0.224689,0.132529,-0.343620,0.044464,-0.147545,-0.001205,0.233531
21.430977,1.597547,-0.286331,-0.217226,0.908153,-1.005122,0.743916,0.220086,-0.050771,-0.183700,-0.773512,0.277279,-0.547942,0.485489,0.028941,-0.453399,0.290105,0.348368,-1.718264,1.609028,3.743753,-0.493657,0.223981,0.133094,-0.342306,0.044655,-0.147191,-0.001355,0.231588
21.431996,1.598431,-0.286078,-0.215661,0.906263,-1.007404,0.743051,0.219837,-0.041699,-0.187327,-0.765484,0.280324,-0.548675,0.485612,0.029401,-0.453170,0.290238,0.348026,-1.718219,1.608889,3.743751,-0.493418,0.225529,0.133233,-0.342676,0.044447,-0.144651,-0.001410,0.234848
21.433092,1.599943,-0.290302,-0.212903,0.906205,-1.007751,0.743699,0.219406,-0.033915,-0.190425,-0.758518,0.283349,-0.549256,0.485708,0.029906,-0.452949,0.290367,0.347686,-1.718167,1.608753,3.743754,-0.493188,0.224210,0.132098,-0.341588,0.046371,-0.141796,-0.000568,0.234424
21.434041,1.604386,-0.290663,-0.213766,0.905956,-1.008477,0.742714,0.218078,-0.024533,-0.191448,-0.750334,0.285019,-0.549635,0.485633,0.030438,-0.452729,0.290502,0.347349,-1.718120,1.608614,3.743753,-0.492950,0.222755,0.133209,-0.341339,0.046664,-0.140921,-0.001246,0.234376
21.435039,1.608719,-0.291495,-0.208566,0.907092,-1.009588,0.741912,0.219396,-0.009755,-0.191474,-0.737752,0.285313,-0.549914,0.485326,0.031006,-0.452516,0.290633,0.347015,-1.718073,1.608477,3.743753,-0.492712,0.219648,0.132311,-0.338950,0.046954,-0.139553,-0.000261,0.236131
21.436030,1.605478,-0.291476,-0.204441,0.906406,-1.009273,0.741155,0.218244,0.014114,-0.191040,-0.717693,0.284438,-0.550225,0.484641,0.031621,-0.452305,0.290764,0.346674,-1.718029,1.608345,3.743757,-0.492486,0.216722,0.131702,-0.339670,0.046005,-0.137891,0.000498,0.232572
21.437015,1.611024,-0.290193,-0.208181,0.906822,-1.011173,0.740617,0.218742,0.048653,-0.189066,-0.688933,0.282091,-0.550602,0.483420,0.032273,-0.452085,0.290892,0.346335,-1.717980,1.608208,3.743756,-0.492254,0.217490,0.130686,-0.339833,0.046769,-0.137624,0.001241,0.234032
21.438072,1.616327,-0.291180,-0.205713,0.906376,-1.011869,0.741503,0.218088,0.090178,-0.182981,-0.654650,0.277477,-0.550906,0.481654,0.032935,-0.451880,0.291018,0.346006,-1.717933,1.608076,3.743754,-0.492024,0.213967,0.129054,-0.336132,0.046442,-0.135145,0.001770,0.232116
21.438985,1.613685,-0.296691,-0.205577,0.906536,-1.011222,0.740673,0.218594,0.136482,-0.170948,-0.616806,0.269868,-0.551048,0.479377,0.033591,-0.451676,0.291147,0.345675,-1.717886,1.607946,3.743753,-0.491792,0.210744,0.128587,-0.335741,0.047072,-0.133979,0.000857,0.232554
21.440067,1.610561,-0.297320,-0.202800,0.907559,-1.011779,0.741226,0.220107,0.186996,-0.156425,-0.575797,0.260717,-0.551181,0.476832,0.034234,-0.451466,0.291279,0.345344,-1.717840,1.607816,3.743757,-0.491566,0.211202,0.130276,-0.333832,0.046945,-0.134037,0.001666,0.230649
21.441084,1.613283,-0.297366,-0.202380,0.907686,-1.013726,0.741177,0.220317,0.236169,-0.144720,-0.535970,0.252950,-0.551491,0.474455,0.034823,-0.451251,0.291404,0.345008,-1.717795,1.607686,3.743755,-0.491347,0.212111,0.129643,-0.333568,0.046175,-0.133010,0.001093,0.226765
21.442069,1.611299,-0.299465,-0.205477,0.907975,-1.015436,0.741131,0.221043,0.279809,-0.136350,-0.500703,0.247435,-0.551994,0.472381,0.035322,-0.451043,0.291529,0.344681,-1.717749,1.607562,3.743753,-0.491124,0.210025,0.128712,-0.332066,0.046229,-0.130597,0.001140,0.225512
21.442990,1.611737,-0.299348,-0.204741,0.908011,-1.015943,0.742496,0.220728,0.316598,-0.129184,-0.471125,0.243421,-0.552599,0.470545,0.035731,-0.450836,0.291658,0.344358,-1.717704,1.607440,3.743756,-0.490906,0.210299,0.128762,-0.328781,0.046086,-0.128435,0.001151,0.223213
21.444091,1.610912,-0.297474,-0.200088,0.908933,-1.016264,0.742453,0.221497,0.344049,-0.121967,-0.449305,0.240486,-0.553206,0.468994,0.036050,-0.450627,0.291784,0.344033,-1.717657,1.607317,3.743753,-0.490686,0.209196,0.127673,-0.327283,0.046072,-0.127418,-0.000227,0.223016
21.444996,1.609170,-0.298445,-0.196164,0.909577,-1.017287,0.742927,0.222662,0.363299,-0.112495,-0.434396,0.237472,-0.553671,0.467614,0.036295,-0.450420,0.291909,0.343707,-1.717613,1.607192,3.743753,-0.490469,0.209093,0.125830,-0.328139,0.045474,-0.126704,-0.000190,0.220625
21.445950,1.614028,-0.301449,-0.195349,0.910234,-1.019721,0.743802,0.223227,0.378428,-0.099328,-0.423063,0.233450,-0.553915,0.466193,0.036491,-0.450212,0.292032,0.343379,-1.717571,1.607074,3.743752,-0.490256,0.209063,0.125335,-0.328137,0.044931,-0.125188,-0.000674,0.217468
21.447018,1.615270,-0.301327,-0.193785,0.911563,-1.021986,0.742647,0.223782,0.393255,-0.085450,-0.411972,0.229520,-0.554115,0.464737,0.036669,-0.450012,0.292157,0.343057,-1.717528,1.606956,3.743751,-0.490046,0.205896,0.125860,-0.326753,0.044447,-0.122304,-0.001570,0.215543
21.448031,1.612608,-0.299769,-0.191673,0.913902,-1.024004,0.742397,0.224137,0.411376,-0.074833,-0.397979,0.227245,-0.554536,0.463309,0.036863,-0.449812,0.292281,0.342733,-1.717488,1.606840,3.743757,-0.489838,0.204791,0.124883,-0.325995,0.043468,-0.119706,-0.000446,0.213637
21.449078,1.616245,-0.304867,-0.187619,0.912721,-1.025246,0.743607,0.224821,0.432246,-0.067299,-0.381537,0.226962,-0.555207,0.461849,0.037084,-0.449605,0.292400,0.342409,-1.717450,1.606729,3.743757,-0.489632,0.205454,0.123212,-0.325381,0.041470,-0.117364,-0.000223,0.212145
21.450163,1.614627,-0.302729,-0.189715,0.913624,-1.027592,0.742734,0.226168,0.454733,-0.062591,-0.363590,0.228684,-0.556065,0.460362,0.037335,-0.449405,0.292528,0.342086,-1.717403,1.606616,3.743753,-0.489429,0.203063,0.124822,-0.325835,0.042857,-0.115815,-0.001441,0.209994
21.451045,1.612850,-0.302261,-0.187714,0.912225,-1.030151,0.742433,0.226616,0.479195,-0.061214,-0.343829,0.231990,-0.557031,0.458930,0.037615,-0.449204,0.292647,0.341765,-1.717359,1.606508,3.743756,-0.489230,0.203411,0.122875,-0.323289,0.042237,-0.113212,-0.000584,0.206527
21.452017,1.611430,-0.299450,-0.184881,0.913052,-1.030686,0.742059,0.228276,0.501966,-0.058972,-0.325421,0.234793,-0.557812,0.457510,0.037899,-0.448999,0.292767,0.341446,-1.717313,1.606403,3.743757,-0.489032,0.203395,0.121684,-0.322404,0.043648,-0.110288,-0.000314,0.204889
21.453006,1.612245,-0.305932,-0.187498,0.912869,-1.032059,0.742592,0.228267,0.519995,-0.050328,-0.311099,0.234567,-0.558114,0.455937,0.038157,-0.448797,0.292883,0.341126,-1.717271,1.606296,3.743758,-0.488843,0.203407,0.119405,-0.322111,0.043010,-0.109450,0.000038,0.200823
21.453943,1.611548,-0.306893,-0.186912,0.913887,-1.032749,0.743908,0.229185,0.533316,-0.036511,-0.300794,0.231701,-0.558021,0.454275,0.038390,-0.448596,0.293009,0.340811,-1.717227,1.606193,3.743755,-0.488649,0.202337,0.121720,-0.319170,0.043394,-0.107802,-0.000504,0.200130
21.455012,1.607135,-0.310384,-0.184673,0.915630,-1.035276,0.744043,0.229735,0.541714,-0.024488,-0.294419,0.229297,-0.557900,0.452889,0.038606,-0.448395,0.293127,0.340496,-1.717187,1.606089,3.743752,-0.488457,0.201940,0.121253,-0.317752,0.042559,-0.106806,-0.001824,0.197542
21.456004,1.610364,-0.308839,-0.181959,0.916391,-1.034308,0.744482,0.231112,0.544515,-0.019362,-0.292331,0.229934,-0.558048,0.452048,0.038795,-0.448189,0.293250,0.340179,-1.717149,1.605990,3.743752,-0.488265,0.203589,0.122122,-0.317415,0.041220,-0.104100,-0.001969,0.195716
21.457008,1.614246,-0.312761,-0.183979,0.915408,-1.033710,0.744158,0.231509,0.543153,-0.021605,-0.293316,0.234007,-0.558571,0.451701,0.038948,-0.447993,0.293366,0.339861,-1.717108,1.605884,3.743751,-0.488081,0.201343,0.120461,-0.317132,0.040740,-0.104813,-0.002419,0.192247
21.458056,1.611337,-0.311737,-0.183838,0.917444,-1.036195,0.743901,0.231533,0.542603,-0.028617,-0.293448,0.239580,-0.559329,0.451589,0.039077,-0.447802,0.293491,0.339556,-1.717064,1.605780,3.743751,-0.487894,0.198885,0.121493,-0.314631,0.041934,-0.105140,-0.002104,0.190759
21.458964,1.608850,-0.314603,-0.179766,0.916662,-1.038021,0.743660,0.233384,0.544266,-0.038142,-0.291777,0.245142,-0.560137,0.451585,0.039205,-0.447601,0.293608,0.339243,-1.717028,1.605685,3.743751,-0.487707,0.199830,0.120119,-0.313254,0.040309,-0.102485,-0.001866,0.190006
21.459979,1.611902,-0.316435,-0.172674,0.917840,-1.039232,0.742268,0.232756,0.545125,-0.049163,-0.290888,0.250627,-0.560912,0.451707,0.039336,-0.447400,0.293728,0.338932,-1.716984,1.605593,3.743752,-0.487530,0.200261,0.120623,-0.313560,0.041199,-0.100452,-0.001651,0.185589
21.461053,1.611478,-0.314687,-0.166834,0.917503,-1.039444,0.742817,0.232760,0.547643,-0.062332,-0.288725,0.256143,-0.561712,0.451871,0.039486,-0.447207,0.293850,0.338613,-1.716946,1.605496,3.743753,-0.487342,0.198194,0.120619,-0.315526,0.040338,-0.099064,-0.000271,0.186180
21.462036,1.614473,-0.317983,-0.169243,0.919993,-1.040826,0.741030,0.234845,0.558633,-0.077228,-0.279669,0.260783,-0.562555,0.451842,0.039681,-0.447008,0.293969,0.338292,-1.716906,1.605399,3.743748,-0.487162,0.197937,0.118876,-0.316943,0.041071,-0.098724,-0.000828,0.185475
21.462956,1.613081,-0.316296,-0.169923,0.921086,-1.042193,0.741701,0.234660,0.579276,-0.092206,-0.262788,0.263810,-0.563351,0.451511,0.039907,-0.446818,0.294090,0.337986,-1.716871,1.605307,3.743749,-0.486991,0.195885,0.119635,-0.314178,0.038934,-0.097163,0.000956,0.180613
21.464070,1.613092,-0.319980,-0.167563,0.921607,-1.043719,0.741620,0.234721,0.604107,-0.107573,-0.242534,0.266301,-0.564117,0.451055,0.040134,-0.446620,0.294204,0.337675,-1.716835,1.605215,3.743748,-0.486814,0.195867,0.117888,-0.312125,0.038141,-0.095590,0.000250,0.180354
21.465005,1.612155,-0.316744,-0.160006,0.922735,-1.045920,0.741621,0.234778,0.627872,-0.123403,-0.223215,0.268956,-0.564856,0.450659,0.040373,-0.446424,0.294325,0.337366,-1.716796,1.605122,3.743750,-0.486636,0.195479,0.118915,-0.312058,0.038072,-0.094001,0.000311,0.179554
21.465958,1.611592,-0.319765,-0.156435,0.923484,-1.046197,0.740486,0.237100,0.650933,-0.138920,-0.204567,0.271295,-0.565554,0.450304,0.040633,-0.446231,0.294437,0.337049,-1.716760,1.605034,3.743749,-0.486460,0.195284,0.116425,-0.314097,0.037241,-0.091635,0.000297,0.178767
21.467018,1.609331,-0.321902,-0.161701,0.926626,-1.044938,0.739975,0.236564,0.676243,-0.153040,-0.184179,0.272617,-0.566217,0.449821,0.040907,-0.446036,0.294554,0.336731,-1.716722,1.604944,3.743752,-0.486300,0.194918,0.117073,-0.314139,0.036790,-0.091217,0.001408,0.173472
21.468028,1.610020,-0.323541,-0.160020,0.926450,-1.045979,0.740202,0.235779,0.700870,-0.167615,-0.164312,0.274226,-0.566932,0.449353,0.041184,-0.445837,0.294670,0.336428,-1.716692,1.604850,3.743751,-0.486124,0.195556,0.117321,-0.310141,0.034228,-0.092371,0.001902,0.173934
21.468987,1.608909,-0.325111,-0.154192,0.926632,-1.045701,0.740352,0.236920,0.718756,-0.185182,-0.149797,0.277935,-0.567762,0.449216,0.041471,-0.445646,0.294787,0.336118,-1.716657,1.604758,3.743750,-0.485950,0.194685,0.117275,-0.309512,0.034835,-0.091168,0.001654,0.174847
21.470028,1.611162,-0.328899,-0.152265,0.927466,-1.046563,0.741015,0.236620,0.730918,-0.204893,-0.139860,0.282942,-0.568612,0.449398,0.041770,-0.445452,0.294902,0.335804,-1.716621,1.604666,3.743752,-0.485784,0.194623,0.117202,-0.310775,0.034987,-0.091280,0.001479,0.171897
21.471013,1.609075,-0.327734,-0.151025,0.927737,-1.045657,0.740164,0.238155,0.742974,-0.226838,-0.129924,0.288441,-0.569495,0.449770,0.042065,-0.445261,0.295024,0.335499,-1.716587,1.604578,3.743751,-0.485611,0.193043,0.118202,-0.310348,0.034623,-0.090329,0.000798,0.171869
21.471934,1.610062,-0.329096,-0.149374,0.929419,-1.046776,0.741059,0.237771,0.756794,-0.250750,-0.118476,0.294139,-0.570421,0.450254,0.042342,-0.445068,0.295138,0.335191,-1.716552,1.604488,3.743754,-0.485450,0.193539,0.116756,-0.309419,0.034760,-0.091120,0.001623,0.168154
21.473114,1.609618,-0.328136,-0.147157,0.929382,-1.046093,0.741243,0.239200,0.770682,-0.273708,-0.107022,0.299115,-0.571263,0.450734,0.042605,-0.444875,0.295255,0.334887,-1.716521,1.604401,3.743753,-0.485283,0.192338,0.116543,-0.308617,0.033455,-0.089824,0.000703,0.168323
21.473992,1.615832,-0.331159,-0.147402,0.929307,-1.048182,0.742191,0.240285,0.783973,-0.293473,-0.096194,0.302699,-0.571938,0.451115,0.042860,-0.444684,0.295368,0.334580,-1.716485,1.604309,3.743751,-0.485122,0.192381,0.115342,-0.308631,0.034132,-0.090518,0.000518,0.164826
21.474999,1.614884,-0.329879,-0.149325,0.931178,-1.047347,0.740802,0.240959,0.798723,-0.309426,-0.084330,0.304330,-0.572425,0.451347,0.043092,-0.444503,0.295486,0.334275,-1.716452,1.604225,3.743749,-0.484967,0.188622,0.115926,-0.306752,0.034508,-0.088232,-0.000440,0.162070
21.476099,1.616319,-0.331368,-0.148769,0.931658,-1.047192,0.740134,0.241527,0.815835,-0.322038,-0.070657,0.304179,-0.572793,0.451430,0.043286,-0.444317,0.295597,0.333977,-1.716422,1.604134,3.743752,-0.484810,0.188684,0.114475,-0.304420,0.033140,-0.088967,0.000934,0.160138
21.476960,1.612553,-0.333951,-0.143875,0.932096,-1.047671,0.740001,0.241747,0.832524,-0.331343,-0.057440,0.302865,-0.573082,0.451395,0.043439,-0.444131,0.295712,0.333676,-1.716388,1.604041,3.743755,-0.484656,0.187669,0.114456,-0.303500,0.033232,-0.089043,0.001561,0.158427
21.478112,1.617904,-0.334256,-0.150379,0.933219,-1.046120,0.740414,0.243062,0.846994,-0.338506,-0.046098,0.301137,-0.573329,0.451319,0.043563,-0.443940,0.295825,0.333373,-1.716356,1.603954,3.743757,-0.484500,0.188817,0.114857,-0.304214,0.033097,-0.088352,0.001661,0.157399
21.478928,1.622992,-0.334918,-0.147395,0.936795,-1.046157,0.741272,0.243092,0.858804,-0.345430,-0.036928,0.299744,-0.573597,0.451307,0.043667,-0.443763,0.295940,0.333079,-1.716326,1.603859,3.743755,-0.484352,0.186020,0.114243,-0.299912,0.032692,-0.089866,0.001232,0.154194
21.479998,1.624276,-0.331493,-0.148969,0.936832,-1.045255,0.740920,0.244323,0.869580,-0.353166,-0.028575,0.299284,-0.574009,0.451344,0.043759,-0.443585,0.296053,0.332778,-1.716303,1.603771,3.743751,-0.484200,0.182783,0.113657,-0.299621,0.029540,-0.089562,0.000377,0.153583
21.481020,1.622885,-0.333011,-0.145500,0.935923,-1.043826,0.742123,0.244814,0.882800,-0.360654,-0.018251,0.299388,-0.574631,0.451246,0.043853,-0.443406,0.296158,0.332489,-1.716272,1.603678,3.743751,-0.484054,0.181913,0.111248,-0.297689,0.030138,-0.090374,0.000724,0.150550
21.481956,1.625732,-0.333907,-0.148893,0.936397,-1.042005,0.741775,0.244946,0.897999,-0.363488,-0.006521,0.297600,-0.575126,0.450865,0.043950,-0.443224,0.296269,0.332190,-1.716239,1.603581,3.743750,-0.483909,0.182250,0.111250,-0.298092,0.031546,-0.091625,-0.000506,0.149037
21.483061,1.631358,-0.332929,-0.148869,0.939638,-1.042082,0.740828,0.245104,0.912714,-0.360253,0.004569,0.292574,-0.575199,0.450291,0.044055,-0.443048,0.296378,0.331902,-1.716209,1.603484,3.743751,-0.483765,0.180354,0.110894,-0.294964,0.031491,-0.093204,-0.000163,0.148240
21.484091,1.628092,-0.340421,-0.147142,0.942186,-1.040868,0.740914,0.245932,0.927099,-0.353504,0.015279,0.285506,-0.574981,0.449602,0.044178,-0.442878,0.296486,0.331608,-1.716186,1.603390,3.743754,-0.483622,0.177446,0.109698,-0.293887,0.029059,-0.093029,0.000753,0.147385
21.485002,1.622757,-0.340925,-0.144504,0.941279,-1.040456,0.740305,0.245737,0.942027,-0.349762,0.026585,0.280068,-0.574949,0.448961,0.044311,-0.442697,0.296603,0.331314,-1.716163,1.603294,3.743750,-0.483483,0.178778,0.112635,-0.293483,0.027236,-0.094088,0.000660,0.145198
21.486049,1.624496,-0.339452,-0.145416,0.943396,-1.040679,0.740912,0.246510,0.954209,-0.355440,0.036075,0.279577,-0.575388,0.448738,0.044429,-0.442509,0.296711,0.331025,-1.716133,1.603196,3.743752,-0.483336,0.180815,0.112051,-0.293327,0.028591,-0.094217,0.001245,0.145049
21.487014,1.624421,-0.337734,-0.145661,0.945129,-1.040665,0.740823,0.245906,0.959726,-0.367586,0.040480,0.282572,-0.576001,0.448959,0.044512,-0.442333,0.296817,0.330735,-1.716109,1.603105,3.743749,-0.483197,0.179655,0.110598,-0.291669,0.027176,-0.093889,0.000626,0.142969
21.488154,1.621927,-0.342038,-0.143423,0.946408,-1.040212,0.740588,0.246859,0.958591,-0.379686,0.039590,0.286147,-0.576474,0.449335,0.044560,-0.442153,0.296924,0.330447,-1.716085,1.603012,3.743752,-0.483053,0.179252,0.108977,-0.290205,0.026082,-0.093725,0.000691,0.143659
21.488988,1.620733,-0.341137,-0.143245,0.945697,-1.039548,0.742116,0.246514,0.951779,-0.390828,0.034168,0.289991,-0.576832,0.449792,0.044578,-0.441971,0.297034,0.330156,-1.716059,1.602916,3.743752,-0.482915,0.180358,0.110449,-0.290350,0.025616,-0.094102,0.000906,0.141209
21.489994,1.621232,-0.341984,-0.141611,0.947721,-1.039469,0.742317,0.247634,0.939558,-0.402552,0.024451,0.294393,-0.577113,0.450433,0.044563,-0.441792,0.297141,0.329867,-1.716030,1.602820,3.743749,-0.482775,0.180272,0.109140,-0.288777,0.026674,-0.094448,-0.000635,0.141394
21.490999,1.622697,-0.343385,-0.142878,0.951010,-1.039291,0.742439,0.247462,0.923010,-0.413773,0.011241,0.298330,-0.577207,0.451221,0.044534,-0.441612,0.297247,0.329583,-1.716008,1.602722,3.743748,-0.482642,0.179634,0.108846,-0.288403,0.025361,-0.094319,-0.000840,0.138626
