time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.491993,1.622113,-0.346259,-0.138581,0.951210,-1.039643,0.742002,0.246515,0.904455,-0.425468,-0.003508,0.302398,-0.577260,0.452097,0.044535,-0.441436,0.297357,0.329300,-1.715991,1.602627,3.743749,-0.482504,0.178572,0.108779,-0.286562,0.022910,-0.094332,-0.000982,0.138479
21.493050,1.624149,-0.346264,-0.135315,0.951835,-1.040779,0.741982,0.246575,0.886422,-0.441259,-0.017591,0.308504,-0.577576,0.453106,0.044614,-0.441255,0.297467,0.329009,-1.715965,1.602531,3.743748,-0.482365,0.178469,0.109439,-0.287415,0.023336,-0.093777,-0.000549,0.139868
21.494013,1.619145,-0.344936,-0.132876,0.952849,-1.038885,0.741322,0.245993,0.872527,-0.461574,-0.028102,0.316319,-0.578193,0.454178,0.044790,-0.441082,0.297574,0.328723,-1.715942,1.602437,3.743748,-0.482226,0.177233,0.108717,-0.287934,0.023481,-0.092517,-0.000553,0.139207
21.494936,1.617683,-0.349363,-0.135433,0.953585,-1.037672,0.740962,0.246471,0.863704,-0.482588,-0.034456,0.323707,-0.578871,0.455129,0.045049,-0.440898,0.297678,0.328434,-1.715920,1.602338,3.743748,-0.482086,0.179270,0.107307,-0.287786,0.023138,-0.094192,0.000093,0.139859
21.495938,1.616598,-0.350778,-0.137475,0.956003,-1.036794,0.741081,0.245559,0.854658,-0.501733,-0.041071,0.329851,-0.579376,0.456000,0.045352,-0.440716,0.297787,0.328156,-1.715898,1.602241,3.743750,-0.481949,0.179434,0.108751,-0.285174,0.023021,-0.095143,0.000421,0.138368
21.496950,1.617996,-0.351360,-0.134641,0.956823,-1.034552,0.741618,0.245205,0.839755,-0.521483,-0.052466,0.336454,-0.579764,0.457082,0.045659,-0.440538,0.297894,0.327878,-1.715879,1.602141,3.743748,-0.481806,0.179621,0.108692,-0.283011,0.021394,-0.095799,0.000292,0.139680
21.497990,1.611237,-0.355369,-0.134764,0.954924,-1.033013,0.741299,0.244844,0.819143,-0.543464,-0.068485,0.344478,-0.580147,0.458458,0.045947,-0.440360,0.298001,0.327592,-1.715859,1.602041,3.743748,-0.481666,0.178560,0.108250,-0.283242,0.021364,-0.097836,-0.000263,0.139852
21.498964,1.609132,-0.357210,-0.131374,0.957446,-1.034726,0.741528,0.244301,0.794647,-0.565953,-0.087728,0.352648,-0.580392,0.460051,0.046201,-0.440172,0.298112,0.327316,-1.715832,1.601942,3.743748,-0.481525,0.181241,0.109392,-0.281727,0.023743,-0.099019,0.000053,0.139971
21.500066,1.609687,-0.359493,-0.130190,0.957772,-1.032649,0.741269,0.244452,0.765080,-0.588524,-0.111151,0.360590,-0.580429,0.461907,0.046404,-0.439993,0.298221,0.327035,-1.715814,1.601850,3.743747,-0.481384,0.180902,0.109240,-0.281017,0.021425,-0.096654,-0.000180,0.140317
21.500937,1.604868,-0.361462,-0.128588,0.958144,-1.030642,0.741194,0.242609,0.731981,-0.612492,-0.137388,0.369325,-0.580481,0.463987,0.046567,-0.439817,0.298331,0.326761,-1.715794,1.601749,3.743748,-0.481248,0.179378,0.109329,-0.279402,0.021405,-0.098100,0.000079,0.139256
21.501999,1.605340,-0.361830,-0.127372,0.957945,-1.030305,0.741094,0.241541,0.697911,-0.637343,-0.164376,0.378719,-0.580617,0.466157,0.046717,-0.439637,0.298440,0.326486,-1.715775,1.601649,3.743747,-0.481100,0.180355,0.109215,-0.277762,0.021166,-0.099365,0.000157,0.142228
21.503003,1.600807,-0.360948,-0.123793,0.960740,-1.030361,0.740234,0.240390,0.662773,-0.660217,-0.192349,0.387372,-0.580662,0.468298,0.046873,-0.439460,0.298550,0.326212,-1.715752,1.601549,3.743747,-0.480956,0.178818,0.108325,-0.276143,0.021550,-0.099022,0.000258,0.143578
21.504020,1.607868,-0.366283,-0.123751,0.960328,-1.030363,0.741060,0.238478,0.627213,-0.678262,-0.220857,0.394247,-0.580550,0.470226,0.047052,-0.439279,0.298654,0.325940,-1.715739,1.601451,3.743748,-0.480810,0.179740,0.106887,-0.275669,0.019103,-0.098290,0.001120,0.145114
21.505049,1.601086,-0.361500,-0.115321,0.959955,-1.027009,0.741481,0.237425,0.594566,-0.692606,-0.247069,0.400015,-0.580496,0.471854,0.047283,-0.439113,0.298765,0.325672,-1.715719,1.601354,3.743747,-0.480655,0.174987,0.108491,-0.273466,0.019762,-0.097627,0.000283,0.148146
21.506040,1.605053,-0.365297,-0.119537,0.962292,-1.026286,0.740126,0.236428,0.569291,-0.703339,-0.267336,0.404059,-0.580517,0.473106,0.047585,-0.438932,0.298865,0.325390,-1.715696,1.601250,3.743747,-0.480504,0.177091,0.105112,-0.275356,0.020315,-0.100289,-0.000135,0.149441
21.507040,1.605868,-0.366534,-0.120903,0.962688,-1.024568,0.740457,0.236525,0.551210,-0.707295,-0.281925,0.404723,-0.580368,0.473873,0.047946,-0.438766,0.298972,0.325130,-1.715684,1.601148,3.743752,-0.480352,0.173861,0.106004,-0.271040,0.018327,-0.100275,0.001211,0.150641
21.508082,1.605529,-0.370230,-0.118428,0.963720,-1.022123,0.740966,0.235690,0.537206,-0.706325,-0.293316,0.403428,-0.580134,0.474305,0.048329,-0.438597,0.299077,0.324867,-1.715665,1.601044,3.743750,-0.480203,0.172247,0.105593,-0.268205,0.018199,-0.101268,0.000875,0.149647
21.509069,1.602653,-0.369587,-0.116110,0.965795,-1.021888,0.741209,0.235489,0.525916,-0.704481,-0.302536,0.402187,-0.580001,0.474642,0.048701,-0.438427,0.299184,0.324603,-1.715650,1.600937,3.743750,-0.480054,0.171208,0.106424,-0.267335,0.017522,-0.102965,0.000364,0.150548
21.509992,1.604388,-0.371741,-0.115661,0.965541,-1.021204,0.741600,0.234967,0.508531,-0.702364,-0.316705,0.402533,-0.580223,0.475333,0.049355,-0.438092,0.299393,0.324077,-1.715621,1.600735,3.743749,-0.479751,0.169282,0.105134,-0.264279,0.016322,-0.102436,-0.000262,0.150425
21.511074,1.610461,-0.372761,-0.112003,0.966948,-1.019788,0.741148,0.233949,0.508531,-0.702364,-0.316705,0.402533,-0.580223,0.475333,0.049355,-0.438092,0.299393,0.324077,-1.715621,1.600735,3.743749,-0.479751,0.169282,0.105134,-0.264279,0.016322,-0.102436,-0.000262,0.150425
21.512075,1.604545,-0.376749,-0.111200,0.966489,-1.019702,0.741141,0.234427,0.510000,-0.699119,-0.315172,0.404166,-0.581085,0.475520,0.049925,-0.437765,0.299602,0.323556,-1.715589,1.600527,3.743750,-0.479450,0.166987,0.105642,-0.262330,0.016058,-0.102490,0.000197,0.149899
21.513051,1.601126,-0.377273,-0.114417,0.968128,-1.019115,0.740400,0.233610,0.510000,-0.699119,-0.315172,0.404166,-0.581085,0.475520,0.049925,-0.437765,0.299602,0.323556,-1.715589,1.600527,3.743750,-0.479450,0.166987,0.105642,-0.262330,0.016058,-0.102490,0.000197,0.149899
21.513948,1.601148,-0.376123,-0.115574,0.967533,-1.018972,0.741431,0.234351,0.515122,-0.698239,-0.310658,0.405877,-0.581703,0.475553,0.050194,-0.437595,0.299705,0.323307,-1.715577,1.600427,3.743751,-0.479297,0.167428,0.104898,-0.258672,0.014792,-0.102379,0.000935,0.150766
21.515006,1.601143,-0.377097,-0.113471,0.967556,-1.016625,0.741125,0.233656,0.512524,-0.694773,-0.312489,0.407698,-0.582131,0.475717,0.050427,-0.437432,0.299804,0.323057,-1.715560,1.600324,3.743751,-0.479151,0.166168,0.103344,-0.255994,0.015604,-0.101767,-0.000108,0.148505
21.515985,1.601622,-0.381383,-0.118105,0.969551,-1.017652,0.741559,0.232577,0.502818,-0.684509,-0.320354,0.407431,-0.582125,0.475824,0.050629,-0.437270,0.299907,0.322804,-1.715544,1.600219,3.743755,-0.479003,0.165067,0.102865,-0.255077,0.015925,-0.103411,0.000183,0.149137
21.517087,1.597349,-0.381704,-0.112457,0.970231,-1.017449,0.741230,0.233449,0.489068,-0.669178,-0.331711,0.405510,-0.581819,0.475864,0.050832,-0.437107,0.300014,0.322564,-1.715533,1.600119,3.743753,-0.478852,0.163659,0.103981,-0.250817,0.014313,-0.101655,-0.000245,0.150519
21.518079,1.594938,-0.382345,-0.114196,0.970691,-1.012977,0.742122,0.232409,0.471953,-0.653883,-0.345821,0.404548,-0.581570,0.475999,0.051040,-0.436942,0.300115,0.322311,-1.715519,1.600021,3.743756,-0.478710,0.164722,0.103178,-0.251748,0.014080,-0.101223,0.000077,0.147966
21.518957,1.598406,-0.384455,-0.117712,0.970796,-1.011711,0.741777,0.233115,0.451124,-0.638753,-0.362933,0.404649,-0.581378,0.476219,0.051224,-0.436779,0.300217,0.322065,-1.715505,1.599913,3.743754,-0.478562,0.164753,0.102520,-0.248868,0.013985,-0.104962,-0.000818,0.149311
21.520066,1.595314,-0.382893,-0.113821,0.970102,-1.011484,0.740590,0.233160,0.426400,-0.621628,-0.383276,0.404439,-0.581030,0.476457,0.051377,-0.436625,0.300316,0.321829,-1.715492,1.599810,3.743755,-0.478417,0.161845,0.102601,-0.245137,0.014163,-0.105439,-0.000465,0.147122
21.521054,1.594644,-0.383081,-0.115237,0.974145,-1.010819,0.740948,0.233397,0.399787,-0.600806,-0.405379,0.402618,-0.580424,0.476571,0.051505,-0.436460,0.300413,0.321582,-1.715473,1.599709,3.743754,-0.478274,0.162342,0.100910,-0.245256,0.015182,-0.104983,0.000735,0.146268
21.521952,1.597122,-0.386702,-0.115504,0.972285,-1.011977,0.740187,0.233283,0.373048,-0.575218,-0.427918,0.398836,-0.579621,0.476392,0.051618,-0.436300,0.300510,0.321347,-1.715469,1.599602,3.743755,-0.478131,0.161540,0.100097,-0.242680,0.011679,-0.104886,0.000358,0.145035
21.523139,1.591019,-0.384933,-0.113722,0.973727,-1.009784,0.741487,0.234194,0.322414,-0.519913,-0.471301,0.390870,-0.578409,0.475436,0.051799,-0.435981,0.300706,0.320871,-1.715437,1.599395,3.743751,-0.477850,0.161223,0.099161,-0.239813,0.012782,-0.104505,-0.000167,0.141923
21.524099,1.593416,-0.385913,-0.113143,0.974352,-1.008598,0.741104,0.235073,0.322414,-0.519913,-0.471301,0.390870,-0.578409,0.475436,0.051799,-0.435981,0.300706,0.320871,-1.715437,1.599395,3.743751,-0.477850,0.161223,0.099161,-0.239813,0.012782,-0.104505,-0.000167,0.141923
21.524984,1.597714,-0.387617,-0.111462,0.974297,-1.008243,0.741297,0.234737,0.298113,-0.490547,-0.492415,0.386290,-0.577991,0.474786,0.051874,-0.435825,0.300804,0.320638,-1.715426,1.599288,3.743752,-0.477713,0.158870,0.098733,-0.238244,0.012561,-0.104912,0.000229,0.139442
21.525969,1.597208,-0.388219,-0.110265,0.976269,-1.005873,0.740921,0.234756,0.277979,-0.460158,-0.510215,0.380879,-0.577736,0.473957,0.051970,-0.435677,0.300902,0.320401,-1.715411,1.599184,3.743754,-0.477579,0.155645,0.098620,-0.237121,0.012889,-0.104491,0.000013,0.139439
21.526961,1.600910,-0.387711,-0.115329,0.976782,-1.005919,0.741208,0.234313,0.266914,-0.431019,-0.520583,0.375157,-0.577815,0.472898,0.052107,-0.435522,0.300998,0.320170,-1.715405,1.599073,3.743756,-0.477442,0.154859,0.098002,-0.235922,0.011421,-0.106076,0.000384,0.138665
21.527962,1.601878,-0.391309,-0.114143,0.978309,-1.004300,0.742573,0.234306,0.263597,-0.403506,-0.524583,0.369530,-0.578217,0.471645,0.052279,-0.435378,0.301091,0.319946,-1.715393,1.598969,3.743754,-0.477305,0.152053,0.096872,-0.231650,0.011321,-0.105263,0.000102,0.138829
21.528997,1.601391,-0.392319,-0.111809,0.978746,-1.002429,0.742596,0.235113,0.265075,-0.378172,-0.524639,0.364547,-0.578890,0.470319,0.052485,-0.435230,0.301192,0.319717,-1.715384,1.598861,3.743752,-0.477168,0.150613,0.097728,-0.230520,0.010269,-0.106130,-0.001259,0.138104
21.530075,1.601120,-0.392061,-0.115385,0.978614,-1.001546,0.741923,0.233905,0.270875,-0.357567,-0.521048,0.361306,-0.579862,0.469081,0.052727,-0.435081,0.301286,0.319491,-1.715374,1.598751,3.743752,-0.477038,0.149899,0.097346,-0.230004,0.010321,-0.107218,-0.001267,0.135763
21.531023,1.601109,-0.396192,-0.114165,0.979725,-0.998459,0.742177,0.234032,0.279222,-0.340664,-0.515247,0.359226,-0.580932,0.467944,0.053001,-0.434936,0.301380,0.319270,-1.715361,1.598647,3.743754,-0.476899,0.149162,0.096339,-0.226609,0.010883,-0.107389,-0.000599,0.137465
21.532011,1.601848,-0.397585,-0.119711,0.979405,-0.996408,0.741683,0.234526,0.286800,-0.325542,-0.509930,0.357448,-0.581874,0.466921,0.053297,-0.434791,0.301479,0.319047,-1.715351,1.598534,3.743752,-0.476767,0.148178,0.097472,-0.225496,0.010184,-0.109651,-0.000850,0.136482
21.532943,1.604515,-0.397676,-0.117297,0.980473,-0.994781,0.741970,0.235063,0.291525,-0.313547,-0.506679,0.356577,-0.582683,0.466152,0.053588,-0.434649,0.301576,0.318836,-1.715338,1.598420,3.743751,-0.476635,0.146904,0.097236,-0.221143,0.010877,-0.110862,-0.000344,0.134776
21.533978,1.603091,-0.395989,-0.117196,0.980889,-0.995244,0.741259,0.235711,0.293549,-0.304015,-0.505427,0.356169,-0.583323,0.465608,0.053846,-0.434511,0.301673,0.318614,-1.715328,1.598309,3.743754,-0.476507,0.144646,0.096331,-0.220649,0.010208,-0.111655,-0.000655,0.133017
21.535023,1.604403,-0.400197,-0.119866,0.981593,-0.993132,0.741587,0.234277,0.295272,-0.293636,-0.504424,0.354657,-0.583734,0.465031,0.054063,-0.434366,0.301765,0.318400,-1.715319,1.598199,3.743755,-0.476382,0.144477,0.094633,-0.219145,0.010292,-0.110396,0.000060,0.131028
21.536030,1.604113,-0.401818,-0.121886,0.981535,-0.990248,0.741300,0.235121,0.296958,-0.281465,-0.503547,0.351721,-0.583968,0.464342,0.054244,-0.434227,0.301862,0.318190,-1.715310,1.598082,3.743753,-0.476243,0.142975,0.095856,-0.216315,0.010092,-0.111676,-0.000270,0.133193
21.536931,1.604098,-0.402696,-0.117162,0.983744,-0.987743,0.742306,0.234135,0.296653,-0.270123,-0.504338,0.348550,-0.584159,0.463751,0.054385,-0.434087,0.301956,0.317980,-1.715299,1.597962,3.743755,-0.476116,0.142253,0.095776,-0.213784,0.010577,-0.113686,0.000013,0.130763
21.538105,1.605024,-0.404369,-0.118553,0.982289,-0.985787,0.741681,0.233676,0.294896,-0.261539,-0.506306,0.345986,-0.584418,0.463359,0.054489,-0.433949,0.302050,0.317767,-1.715293,1.597842,3.743751,-0.475981,0.141322,0.095302,-0.214515,0.008834,-0.115259,-0.000979,0.132067
21.539092,1.605072,-0.404898,-0.115801,0.985129,-0.984067,0.741729,0.233549,0.294471,-0.255277,-0.507192,0.343721,-0.584779,0.463068,0.054584,-0.433809,0.302148,0.317559,-1.715280,1.597720,3.743752,-0.475848,0.140119,0.095259,-0.212457,0.010813,-0.116349,-0.000345,0.132229
21.539973,1.602167,-0.409601,-0.114289,0.985524,-0.980824,0.741201,0.232040,0.296976,-0.250378,-0.505691,0.341244,-0.585227,0.462784,0.054697,-0.433670,0.302242,0.317349,-1.715276,1.597602,3.743750,-0.475717,0.139226,0.094629,-0.212309,0.008519,-0.117191,-0.000390,0.131771
21.541047,1.600825,-0.411737,-0.113396,0.985022,-0.975612,0.741507,0.232550,0.301884,-0.248508,-0.502098,0.339755,-0.585907,0.462572,0.054831,-0.433532,0.302341,0.317139,-1.715268,1.597475,3.743750,-0.475576,0.139738,0.096019,-0.211410,0.008573,-0.119453,0.000144,0.134089
21.542034,1.605196,-0.415696,-0.115884,0.987159,-0.973307,0.741999,0.232119,0.307133,-0.251689,-0.497951,0.340328,-0.586859,0.462600,0.054981,-0.433390,0.302438,0.316928,-1.715259,1.597345,3.743749,-0.475449,0.139564,0.096179,-0.210385,0.009599,-0.123707,-0.000164,0.132324
21.542969,1.607691,-0.415076,-0.114210,0.987658,-0.969026,0.740911,0.232962,0.312083,-0.260255,-0.493717,0.342924,-0.588010,0.462945,0.055138,-0.433259,0.302538,0.316727,-1.715252,1.597216,3.743750,-0.475316,0.136569,0.097210,-0.207687,0.007946,-0.125002,-0.000662,0.132491
21.544048,1.603700,-0.416280,-0.111873,0.988936,-0.967169,0.741022,0.231629,0.319531,-0.273735,-0.487110,0.347419,-0.589405,0.463485,0.055319,-0.433131,0.302632,0.316522,-1.715244,1.597080,3.743753,-0.475192,0.134539,0.095975,-0.207008,0.007918,-0.128226,0.000424,0.130113
21.545037,1.601596,-0.418313,-0.114397,0.988969,-0.964164,0.741099,0.230295,0.330750,-0.288893,-0.477234,0.352571,-0.590924,0.463979,0.055539,-0.432993,0.302726,0.316318,-1.715236,1.596951,3.743751,-0.475058,0.135775,0.095725,-0.206804,0.007203,-0.129105,0.000313,0.132086
21.545964,1.599321,-0.422549,-0.108367,0.989242,-0.962804,0.741771,0.231012,0.341511,-0.302970,-0.467664,0.357557,-0.592341,0.464416,0.055783,-0.432858,0.302823,0.316119,-1.715226,1.596815,3.743753,-0.474919,0.135998,0.095819,-0.204103,0.007622,-0.131064,0.000223,0.134018
21.547091,1.600711,-0.422458,-0.109262,0.988421,-0.959498,0.741296,0.229481,0.348492,-0.316791,-0.461079,0.362904,-0.593598,0.464968,0.056017,-0.432722,0.302923,0.315906,-1.715218,1.596681,3.743750,-0.474795,0.136242,0.096972,-0.205531,0.007795,-0.131346,-0.000437,0.131876
21.548017,1.602257,-0.424761,-0.108439,0.989995,-0.957307,0.740326,0.229167,0.353937,-0.330816,-0.455633,0.368346,-0.594691,0.465624,0.056233,-0.432589,0.303016,0.315710,-1.715209,1.596541,3.743753,-0.474655,0.134835,0.096066,-0.203806,0.009183,-0.133626,0.000032,0.134216
21.548973,1.599992,-0.427122,-0.104655,0.989786,-0.955950,0.741600,0.228282,0.360806,-0.343309,-0.449005,0.372758,-0.595562,0.466206,0.056457,-0.432460,0.303114,0.315508,-1.715203,1.596404,3.743755,-0.474521,0.133261,0.096284,-0.202720,0.008078,-0.134720,0.000998,0.134114
21.550066,1.600730,-0.427259,-0.111777,0.991120,-0.951720,0.741134,0.227267,0.370422,-0.354537,-0.440167,0.376384,-0.596290,0.466651,0.056696,-0.432326,0.303212,0.315303,-1.715194,1.596270,3.743752,-0.474385,0.133564,0.096521,-0.203109,0.008752,-0.135022,-0.000282,0.135175
21.550997,1.597168,-0.424612,-0.105881,0.991649,-0.951068,0.741365,0.228038,0.380512,-0.364832,-0.431019,0.379697,-0.596903,0.467044,0.056941,-0.432196,0.303306,0.315115,-1.715186,1.596127,3.743755,-0.474251,0.132503,0.095718,-0.198328,0.007966,-0.138179,0.000183,0.136469
21.551990,1.596734,-0.427491,-0.108893,0.993507,-0.950944,0.741012,0.226737,0.386995,-0.370631,-0.425049,0.381524,-0.597223,0.467323,0.057177,-0.432060,0.303395,0.314912,-1.715180,1.595991,3.743751,-0.474120,0.133419,0.093536,-0.199827,0.007931,-0.137721,-0.000031,0.134195
21.553014,1.596162,-0.428505,-0.113001,0.993751,-0.949514,0.741662,0.226054,0.388890,-0.370131,-0.423104,0.381428,-0.597269,0.467378,0.057392,-0.431929,0.303490,0.314722,-1.715178,1.595850,3.743753,-0.473980,0.132847,0.094108,-0.196973,0.006700,-0.136737,0.000315,0.136099
21.554224,1.593004,-0.428301,-0.111933,0.993859,-0.948023,0.742888,0.224840,0.385034,-0.366112,-0.426015,0.380907,-0.597271,0.467366,0.057587,-0.431799,0.303583,0.314535,-1.715170,1.595712,3.743751,-0.473842,0.132389,0.093741,-0.193684,0.007004,-0.137114,-0.000332,0.136714
21.554946,1.592378,-0.429127,-0.108349,0.995628,-0.945801,0.743093,0.224128,0.373484,-0.359481,-0.435381,0.380204,-0.597224,0.467453,0.057739,-0.431664,0.303674,0.314340,-1.715163,1.595572,3.743749,-0.473703,0.133328,0.092834,-0.193104,0.007544,-0.137580,-0.001554,0.138373
21.555970,1.592646,-0.429608,-0.109409,0.994306,-0.944816,0.742853,0.224733,0.356198,-0.349606,-0.449652,0.378603,-0.597050,0.467596,0.057829,-0.431534,0.303764,0.314149,-1.715159,1.595429,3.743750,-0.473562,0.132644,0.092347,-0.193328,0.006171,-0.138595,-0.001752,0.139089
21.557051,1.593586,-0.430045,-0.110166,0.996867,-0.943788,0.743095,0.223310,0.337683,-0.337014,-0.465093,0.375847,-0.596771,0.467672,0.057863,-0.431404,0.303856,0.313960,-1.715146,1.595292,3.743751,-0.473429,0.131774,0.091734,-0.191528,0.007917,-0.138518,-0.001516,0.137130
21.558087,1.589702,-0.434216,-0.109451,0.996705,-0.943223,0.742598,0.222859,0.320432,-0.322000,-0.479667,0.371672,-0.596365,0.467605,0.057861,-0.431277,0.303944,0.313774,-1.715144,1.595156,3.743749,-0.473284,0.130639,0.091160,-0.189983,0.006014,-0.138517,-0.001750,0.139241
21.558982,1.588698,-0.434098,-0.112572,0.996461,-0.940217,0.742493,0.222226,0.303980,-0.307317,-0.493693,0.367413,-0.595947,0.467516,0.057852,-0.431144,0.304039,0.313587,-1.715136,1.595017,3.743753,-0.473143,0.131845,0.092373,-0.189129,0.006725,-0.138002,-0.001268,0.139370
21.559957,1.589320,-0.437296,-0.108457,0.997859,-0.938249,0.741998,0.222473,0.285653,-0.294991,-0.509297,0.363982,-0.595518,0.467580,0.057843,-0.431010,0.304130,0.313404,-1.715127,1.594873,3.743754,-0.473004,0.131445,0.091423,-0.186246,0.007365,-0.139871,-0.001172,0.139918
21.560931,1.593904,-0.436677,-0.112463,0.997391,-0.937358,0.740380,0.223305,0.265452,-0.284638,-0.526480,0.360875,-0.594975,0.467775,0.057842,-0.430881,0.304222,0.313217,-1.715122,1.594729,3.743753,-0.472865,0.130361,0.092177,-0.187063,0.006520,-0.140687,-0.000670,0.138669
21.561964,1.592828,-0.439353,-0.111284,0.998032,-0.936474,0.741326,0.221860,0.248138,-0.276216,-0.541319,0.357689,-0.594389,0.467916,0.057872,-0.430761,0.304310,0.313041,-1.715114,1.594589,3.743754,-0.472734,0.127390,0.091031,-0.183869,0.007485,-0.140470,0.000954,0.136294
21.563074,1.595145,-0.439904,-0.111558,0.999533,-0.935846,0.741774,0.222925,0.236429,-0.268729,-0.551626,0.353715,-0.593766,0.467864,0.057959,-0.430633,0.304403,0.312859,-1.715108,1.594448,3.743754,-0.472593,0.127240,0.091524,-0.183327,0.007395,-0.140263,-0.000013,0.138475
21.564167,1.595923,-0.444019,-0.110777,0.999794,-0.934855,0.743359,0.222118,0.230070,-0.262565,-0.557622,0.349294,-0.593152,0.467675,0.058112,-0.430511,0.304494,0.312676,-1.715103,1.594308,3.743751,-0.472463,0.125502,0.090969,-0.182084,0.006540,-0.139831,-0.000437,0.135569
21.565016,1.597509,-0.439319,-0.111803,0.999860,-0.935652,0.741934,0.222940,0.229371,-0.260162,-0.558946,0.345754,-0.592717,0.467490,0.058323,-0.430390,0.304589,0.312497,-1.715095,1.594169,3.743747,-0.472326,0.124535,0.092167,-0.181413,0.006840,-0.139769,-0.002013,0.136473
21.566005,1.597119,-0.442827,-0.109537,1.002109,-0.934195,0.741954,0.222921,0.234169,-0.259938,-0.555742,0.342412,-0.592398,0.467266,0.058587,-0.430269,0.304671,0.312322,-1.715088,1.594032,3.743751,-0.472197,0.122965,0.089001,-0.179633,0.007192,-0.137846,-0.000584,0.134123
21.567009,1.595348,-0.443897,-0.109896,0.999772,-0.932829,0.742535,0.223436,0.243400,-0.258083,-0.548993,0.337874,-0.592051,0.466819,0.058895,-0.430149,0.304764,0.312141,-1.715084,1.593894,3.743748,-0.472065,0.122533,0.089915,-0.179590,0.005530,-0.138248,-0.000601,0.133470
21.567953,1.595631,-0.446544,-0.113682,1.000845,-0.931116,0.740886,0.224461,0.255225,-0.254969,-0.540186,0.332492,-0.591659,0.466222,0.059220,-0.430027,0.304853,0.311964,-1.715071,1.593757,3.743749,-0.471938,0.122766,0.089621,-0.178267,0.008289,-0.138551,-0.001188,0.131737
21.569046,1.597259,-0.445470,-0.114286,1.001215,-0.931325,0.741521,0.225709,0.266064,-0.251478,-0.532192,0.326461,-0.591091,0.465675,0.059526,-0.429909,0.304944,0.311799,-1.715066,1.593620,3.743752,-0.471816,0.121952,0.090083,-0.175307,0.007698,-0.139181,0.000462,0.129015
21.569958,1.597951,-0.444680,-0.110076,1.002464,-0.931103,0.740221,0.225501,0.273716,-0.247201,-0.526771,0.319777,-0.590260,0.465207,0.059797,-0.429791,0.305031,0.311630,-1.715058,1.593483,3.743750,-0.471698,0.120590,0.088759,-0.174073,0.007911,-0.137919,-0.000183,0.125840
21.570939,1.595575,-0.444683,-0.112351,1.004315,-0.931798,0.740571,0.227069,0.280977,-0.241115,-0.521631,0.312242,-0.589236,0.464622,0.060066,-0.429673,0.305116,0.311453,-1.715053,1.593350,3.743753,-0.471573,0.119557,0.087560,-0.174989,0.007171,-0.137102,0.001118,0.125617
21.572002,1.596395,-0.448772,-0.109957,1.002725,-0.933567,0.740386,0.226023,0.289914,-0.232707,-0.515047,0.304038,-0.588127,0.463769,0.060370,-0.429553,0.305201,0.311287,-1.715048,1.593215,3.743753,-0.471456,0.120108,0.086786,-0.172792,0.005867,-0.135349,0.000752,0.121799
21.573028,1.595789,-0.448952,-0.109100,1.004627,-0.933577,0.740554,0.226363,0.299247,-0.224287,-0.507923,0.296476,-0.587071,0.462792,0.060706,-0.429434,0.305294,0.311112,-1.715037,1.593088,3.743753,-0.471331,0.119116,0.087991,-0.172972,0.007946,-0.132620,0.000940,0.123248
21.573938,1.591722,-0.448759,-0.107456,1.003401,-0.934910,0.740636,0.226401,0.309755,-0.218746,-0.499517,0.290493,-0.586202,0.461852,0.061059,-0.429314,0.305380,0.310943,-1.715032,1.592957,3.743751,-0.471216,0.118803,0.087289,-0.172382,0.006595,-0.131641,0.000782,0.121892
21.575048,1.592211,-0.453757,-0.110222,1.004252,-0.934548,0.739607,0.227054,0.321230,-0.215573,-0.490009,0.285749,-0.585503,0.460958,0.061401,-0.429193,0.305464,0.310771,-1.715023,1.592832,3.743752,-0.471098,0.120132,0.086403,-0.172041,0.008263,-0.129317,0.000698,0.121183
