time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.575955,1.592977,-0.455904,-0.109779,1.003577,-0.935531,0.740084,0.228281,0.330703,-0.213958,-0.481810,0.281937,-0.584886,0.460180,0.061692,-0.429075,0.305553,0.310607,-1.715017,1.592706,3.743753,-0.470983,0.119336,0.088125,-0.169766,0.008015,-0.128778,0.001730,0.119200
21.576957,1.593669,-0.458435,-0.108377,1.005643,-0.932299,0.740673,0.228653,0.337734,-0.216708,-0.475194,0.280110,-0.584466,0.459683,0.061910,-0.428960,0.305643,0.310439,-1.715004,1.592581,3.743753,-0.470871,0.118303,0.088333,-0.168889,0.009036,-0.126817,0.001241,0.116119
21.578015,1.591118,-0.459798,-0.110824,1.006989,-0.932049,0.740986,0.229179,0.344924,-0.225972,-0.468058,0.281005,-0.584382,0.459515,0.062061,-0.428845,0.305734,0.310270,-1.714999,1.592450,3.743750,-0.470759,0.117387,0.088755,-0.168552,0.007518,-0.129088,0.000669,0.114762
21.579017,1.592518,-0.458311,-0.111338,1.006727,-0.933124,0.742003,0.229354,0.352533,-0.242004,-0.460258,0.284984,-0.584659,0.459680,0.062174,-0.428725,0.305820,0.310109,-1.714994,1.592325,3.743749,-0.470650,0.118085,0.088649,-0.166426,0.006792,-0.128376,0.000365,0.113078
21.579973,1.589723,-0.460637,-0.113317,1.006508,-0.931722,0.742327,0.230123,0.358077,-0.261735,-0.453985,0.291018,-0.585115,0.460110,0.062277,-0.428614,0.305907,0.309945,-1.714986,1.592198,3.743748,-0.470539,0.116829,0.087100,-0.165202,0.007555,-0.126330,-0.000652,0.112107
21.581034,1.584774,-0.458606,-0.110907,1.007751,-0.933670,0.741718,0.231117,0.360143,-0.280102,-0.450657,0.296623,-0.585424,0.460649,0.062393,-0.428494,0.305995,0.309786,-1.714977,1.592074,3.743747,-0.470438,0.117578,0.087453,-0.163246,0.008222,-0.126812,-0.000964,0.109974
21.581971,1.586135,-0.461709,-0.112604,1.008026,-0.933979,0.742953,0.231424,0.356791,-0.294502,-0.452018,0.300633,-0.585391,0.461231,0.062532,-0.428372,0.306078,0.309622,-1.714971,1.591956,3.743748,-0.470336,0.119453,0.085678,-0.163561,0.007555,-0.123976,-0.000355,0.107381
21.582969,1.593537,-0.466153,-0.110371,1.009032,-0.934677,0.741945,0.232134,0.347476,-0.304974,-0.458506,0.303326,-0.585045,0.461831,0.062702,-0.428256,0.306165,0.309463,-1.714963,1.591831,3.743746,-0.470235,0.118099,0.086438,-0.161703,0.007742,-0.122715,-0.001594,0.106204
21.584043,1.589923,-0.465389,-0.107646,1.010263,-0.935438,0.741639,0.231015,0.338865,-0.316133,-0.464516,0.306324,-0.584752,0.462451,0.062924,-0.428149,0.306256,0.309303,-1.714959,1.591713,3.743748,-0.470135,0.113877,0.087826,-0.161910,0.007317,-0.121147,-0.000576,0.104193
21.585037,1.587924,-0.467909,-0.108040,1.011153,-0.932854,0.741402,0.231923,0.338753,-0.332281,-0.463579,0.311038,-0.584897,0.463036,0.063221,-0.428030,0.306339,0.309140,-1.714951,1.591597,3.743748,-0.470027,0.115181,0.086680,-0.162387,0.006639,-0.119550,-0.000278,0.105835
21.585966,1.583055,-0.466483,-0.106919,1.011478,-0.933770,0.740600,0.232845,0.345497,-0.352265,-0.457107,0.317232,-0.585448,0.463568,0.063576,-0.427914,0.306426,0.308981,-1.714944,1.591474,3.743747,-0.469927,0.115572,0.087161,-0.161243,0.006273,-0.121243,-0.000036,0.103399
21.587080,1.587954,-0.470188,-0.110245,1.012145,-0.930825,0.740884,0.233365,0.355704,-0.391437,-0.447457,0.330036,-0.586675,0.464674,0.064237,-0.427685,0.306598,0.308665,-1.714930,1.591232,3.743747,-0.469734,0.114412,0.086739,-0.158366,0.006358,-0.121483,0.000479,0.099376
21.588067,1.586923,-0.471725,-0.110266,1.014048,-0.930037,0.740162,0.233909,0.355704,-0.391437,-0.447457,0.330036,-0.586675,0.464674,0.064237,-0.427685,0.306598,0.308665,-1.714930,1.591232,3.743747,-0.469734,0.114412,0.086739,-0.158366,0.006358,-0.121483,0.000479,0.099376
21.589046,1.584658,-0.472231,-0.109346,1.013625,-0.930005,0.739964,0.233817,0.357768,-0.409900,-0.445488,0.336227,-0.587235,0.465295,0.064503,-0.427569,0.306684,0.308511,-1.714927,1.591112,3.743749,-0.469640,0.114357,0.086711,-0.157496,0.005057,-0.121359,0.001197,0.097731
21.589971,1.583496,-0.477104,-0.106975,1.014180,-0.930749,0.739747,0.234381,0.359046,-0.429053,-0.444395,0.342982,-0.587856,0.465993,0.064738,-0.427456,0.306768,0.308356,-1.714919,1.590992,3.743749,-0.469544,0.114923,0.086184,-0.157067,0.005971,-0.120485,0.001395,0.097362
21.590953,1.584790,-0.474635,-0.106357,1.014307,-0.930676,0.741112,0.234300,0.359399,-0.448636,-0.444282,0.350159,-0.588526,0.466760,0.064960,-0.427341,0.306857,0.308198,-1.714913,1.590876,3.743752,-0.469457,0.114867,0.087795,-0.157281,0.005918,-0.118858,0.001593,0.095704
21.592051,1.584803,-0.479149,-0.108524,1.014975,-0.930069,0.742095,0.234398,0.360855,-0.468666,-0.443452,0.357507,-0.589278,0.467552,0.065200,-0.427228,0.306938,0.308045,-1.714907,1.590760,3.743747,-0.469364,0.113637,0.085800,-0.156714,0.006313,-0.118075,0.000241,0.095327
21.592970,1.583109,-0.477123,-0.106520,1.016041,-0.931838,0.742697,0.236273,0.364601,-0.487690,-0.440940,0.364258,-0.590059,0.468303,0.065481,-0.427117,0.307026,0.307894,-1.714900,1.590645,3.743746,-0.469269,0.113190,0.087306,-0.154894,0.006241,-0.117873,-0.000734,0.094542
21.594014,1.583431,-0.476395,-0.106310,1.016640,-0.933164,0.741568,0.235966,0.369382,-0.505330,-0.437723,0.370499,-0.590865,0.469060,0.065786,-0.427004,0.307105,0.307739,-1.714895,1.590537,3.743747,-0.469187,0.113417,0.085530,-0.154965,0.005676,-0.115281,-0.001336,0.090261
21.594917,1.585270,-0.476554,-0.105954,1.017635,-0.933284,0.742036,0.237541,0.374530,-0.519523,-0.434341,0.375738,-0.591659,0.469696,0.066086,-0.426893,0.307188,0.307588,-1.714888,1.590422,3.743748,-0.469093,0.112756,0.084438,-0.154292,0.005637,-0.113137,-0.000198,0.090353
21.595967,1.587059,-0.474801,-0.106078,1.016663,-0.932821,0.741714,0.236329,0.381350,-0.527795,-0.429765,0.378994,-0.592372,0.469985,0.066383,-0.426785,0.307268,0.307436,-1.714885,1.590314,3.743747,-0.469014,0.111257,0.083773,-0.153533,0.005189,-0.112225,-0.000676,0.086681
21.596960,1.585214,-0.476886,-0.104944,1.018061,-0.932395,0.741884,0.235889,0.391761,-0.529023,-0.422487,0.379422,-0.592923,0.469808,0.066691,-0.426678,0.307347,0.307286,-1.714875,1.590203,3.743747,-0.468919,0.109918,0.082206,-0.152716,0.006670,-0.111911,-0.000347,0.088588
21.597989,1.586671,-0.471467,-0.105839,1.018560,-0.932334,0.741305,0.235874,0.405832,-0.522930,-0.412522,0.376555,-0.593216,0.469176,0.067020,-0.426568,0.307430,0.307132,-1.714871,1.590095,3.743748,-0.468830,0.110330,0.082507,-0.152421,0.005827,-0.111557,-0.000526,0.088913
21.599035,1.585858,-0.473462,-0.105008,1.017276,-0.930855,0.741507,0.235571,0.421610,-0.509648,-0.401468,0.370667,-0.593213,0.468136,0.067364,-0.426462,0.307504,0.306983,-1.714866,1.589984,3.743751,-0.468746,0.108812,0.079031,-0.150794,0.005741,-0.110665,0.000048,0.088337
21.600030,1.588238,-0.473808,-0.099393,1.018743,-0.932473,0.740309,0.236216,0.456205,-0.457617,-0.377850,0.348039,-0.591996,0.464667,0.068013,-0.426258,0.307660,0.306691,-1.714856,1.589766,3.743753,-0.468573,0.105230,0.078249,-0.150109,0.005579,-0.107998,0.001079,0.086125
21.601045,1.581404,-0.479988,-0.100833,1.018710,-0.931394,0.741285,0.235558,0.456205,-0.457617,-0.377850,0.348039,-0.591996,0.464667,0.068013,-0.426258,0.307660,0.306691,-1.714856,1.589766,3.743753,-0.468573,0.105230,0.078249,-0.150109,0.005579,-0.107998,0.001079,0.086125
21.601965,1.579169,-0.476151,-0.095702,1.019717,-0.931885,0.740722,0.235323,0.477674,-0.428734,-0.362704,0.335650,-0.591355,0.462591,0.068302,-0.426146,0.307745,0.306550,-1.714850,1.589659,3.743749,-0.468484,0.107170,0.080287,-0.147438,0.005630,-0.107876,0.000123,0.086701
21.603019,1.580471,-0.474145,-0.095863,1.018624,-0.931817,0.741969,0.236084,0.497095,-0.404757,-0.348991,0.326204,-0.591001,0.460740,0.068570,-0.426039,0.307817,0.306400,-1.714849,1.589558,3.743751,-0.468397,0.106830,0.077415,-0.148051,0.004708,-0.106209,0.000705,0.086448
21.603975,1.576040,-0.478692,-0.092910,1.018379,-0.930496,0.740316,0.234401,0.526962,-0.354198,-0.328884,0.307685,-0.590024,0.457090,0.069052,-0.425833,0.307967,0.306113,-1.714834,1.589351,3.743748,-0.468225,0.105588,0.076822,-0.145567,0.005970,-0.105231,0.001177,0.086822
21.605072,1.573209,-0.476170,-0.090875,1.019326,-0.932199,0.740350,0.235797,0.537545,-0.326942,-0.322479,0.297704,-0.589250,0.455289,0.069289,-0.425728,0.308038,0.305970,-1.714831,1.589254,3.743747,-0.468149,0.105556,0.074613,-0.144636,0.005075,-0.102347,0.001152,0.083224
21.606038,1.570623,-0.478300,-0.082799,1.019789,-0.933454,0.741162,0.235188,0.537545,-0.326942,-0.322479,0.297704,-0.589250,0.455289,0.069289,-0.425728,0.308038,0.305970,-1.714831,1.589254,3.743747,-0.468149,0.105556,0.074613,-0.144636,0.005075,-0.102347,0.001152,0.083224
21.607135,1.571003,-0.479481,-0.082435,1.018640,-0.933365,0.742503,0.235252,0.545557,-0.300866,-0.318140,0.288566,-0.588450,0.453571,0.069521,-0.425625,0.308114,0.305820,-1.714829,1.589160,3.743747,-0.468063,0.105439,0.074745,-0.146697,0.004719,-0.100004,0.000350,0.083752
21.608014,1.566847,-0.482888,-0.083114,1.020204,-0.934568,0.741948,0.235897,0.554561,-0.277394,-0.312897,0.280526,-0.587737,0.451941,0.069748,-0.425525,0.308188,0.305679,-1.714821,1.589064,3.743745,-0.467981,0.103854,0.074384,-0.144919,0.005826,-0.098974,-0.000966,0.082840
21.608971,1.564471,-0.484268,-0.079780,1.019705,-0.935992,0.742225,0.236470,0.563863,-0.258790,-0.307212,0.274386,-0.587173,0.450583,0.069956,-0.425420,0.308267,0.305539,-1.714819,1.588973,3.743747,-0.467905,0.104538,0.075103,-0.142713,0.004309,-0.096709,-0.000391,0.080883
21.609990,1.560052,-0.482439,-0.077990,1.019669,-0.934822,0.742446,0.237400,0.569658,-0.247126,-0.304087,0.271483,-0.586837,0.449683,0.070110,-0.425315,0.308341,0.305398,-1.714812,1.588882,3.743747,-0.467827,0.104304,0.074852,-0.142508,0.004790,-0.094216,-0.000654,0.079038
21.611021,1.559281,-0.483636,-0.074492,1.020120,-0.934975,0.741179,0.236520,0.570638,-0.240287,-0.304674,0.270883,-0.586597,0.449156,0.070191,-0.425210,0.308409,0.305259,-1.714807,1.588785,3.743747,-0.467755,0.105080,0.073045,-0.141512,0.004832,-0.094280,-0.000857,0.076474
21.612088,1.557506,-0.484179,-0.075003,1.021752,-0.933076,0.740624,0.235458,0.567631,-0.233768,-0.308457,0.270276,-0.586206,0.448750,0.070222,-0.425109,0.308480,0.305117,-1.714804,1.588695,3.743750,-0.467673,0.104059,0.072760,-0.141353,0.004438,-0.093055,0.000426,0.077530
21.612980,1.555151,-0.483457,-0.071614,1.019879,-0.934273,0.740650,0.235468,0.562348,-0.227180,-0.314018,0.269512,-0.585709,0.448344,0.070262,-0.425006,0.308550,0.304984,-1.714802,1.588600,3.743751,-0.467592,0.103535,0.072129,-0.139247,0.002911,-0.093850,0.000987,0.078903
21.613967,1.555192,-0.483702,-0.067071,1.020545,-0.935328,0.740293,0.234696,0.555653,-0.220237,-0.320656,0.268416,-0.585122,0.447893,0.070338,-0.424902,0.308619,0.304847,-1.714793,1.588514,3.743747,-0.467519,0.103326,0.070892,-0.139131,0.004716,-0.091616,0.000992,0.078212
21.615037,1.550567,-0.486574,-0.065135,1.021850,-0.935939,0.739911,0.235544,0.549944,-0.210804,-0.326533,0.265559,-0.584361,0.447272,0.070450,-0.424803,0.308687,0.304709,-1.714789,1.588430,3.743751,-0.467440,0.101928,0.070150,-0.139546,0.004064,-0.089568,0.001348,0.079058
21.616045,1.549149,-0.486006,-0.068427,1.021680,-0.936532,0.740996,0.234666,0.547511,-0.200807,-0.329712,0.261801,-0.583613,0.446499,0.070610,-0.424698,0.308758,0.304572,-1.714790,1.588342,3.743752,-0.467370,0.102830,0.070688,-0.138630,0.002909,-0.087915,0.001746,0.076615
21.617105,1.542781,-0.488847,-0.060333,1.021998,-0.937462,0.741228,0.235129,0.544995,-0.193195,-0.332763,0.259082,-0.583032,0.445807,0.070819,-0.424598,0.308824,0.304443,-1.714787,1.588261,3.743747,-0.467289,0.102142,0.069545,-0.135207,0.003149,-0.086348,0.000690,0.077681
21.618237,1.541953,-0.490867,-0.057236,1.023055,-0.936143,0.741265,0.235158,0.538898,-0.188146,-0.338487,0.257730,-0.582548,0.445356,0.071064,-0.424490,0.308894,0.304303,-1.714783,1.588177,3.743750,-0.467218,0.103885,0.070083,-0.137411,0.002891,-0.084409,0.000468,0.076014
21.619064,1.540832,-0.486130,-0.059269,1.023080,-0.937739,0.741291,0.235031,0.531182,-0.187446,-0.345169,0.258409,-0.582251,0.445188,0.071330,-0.424389,0.308965,0.304166,-1.714782,1.588088,3.743748,-0.467146,0.102864,0.070182,-0.137051,0.001946,-0.084674,0.000468,0.075224
21.620067,1.541003,-0.491218,-0.061074,1.021755,-0.939297,0.741715,0.235674,0.523948,-0.189518,-0.351108,0.260360,-0.582091,0.445150,0.071610,-0.424288,0.309026,0.304038,-1.714780,1.588014,3.743746,-0.467072,0.102075,0.067003,-0.134298,0.002007,-0.082184,0.000466,0.074851
21.621062,1.538101,-0.489885,-0.056469,1.024448,-0.940031,0.741573,0.234862,0.516065,-0.189639,-0.357437,0.261348,-0.581785,0.445079,0.071889,-0.424192,0.309100,0.303911,-1.714774,1.587936,3.743743,-0.467003,0.100655,0.068661,-0.131660,0.003316,-0.079685,0.000073,0.072871
21.622009,1.533330,-0.487172,-0.057628,1.021893,-0.938932,0.740997,0.235772,0.507502,-0.189050,-0.364241,0.261884,-0.581396,0.445045,0.072155,-0.424090,0.309163,0.303777,-1.714778,1.587861,3.743746,-0.466928,0.100732,0.067155,-0.132174,0.000822,-0.078051,0.000221,0.073825
21.623010,1.536370,-0.486803,-0.056198,1.024317,-0.941888,0.740993,0.235371,0.497885,-0.186794,-0.371921,0.261697,-0.580855,0.444980,0.072409,-0.423985,0.309223,0.303654,-1.714771,1.587788,3.743749,-0.466863,0.101702,0.065024,-0.129901,0.003385,-0.078283,0.000801,0.071329
21.624009,1.533982,-0.491343,-0.052036,1.024395,-0.941427,0.742316,0.236068,0.486642,-0.178264,-0.381126,0.258702,-0.579883,0.444664,0.072651,-0.423893,0.309285,0.303529,-1.714775,1.587722,3.743748,-0.466792,0.098872,0.064048,-0.128910,0.001158,-0.074467,0.000828,0.071470
21.625012,1.531385,-0.492780,-0.053555,1.023685,-0.940557,0.742262,0.237232,0.477620,-0.167226,-0.388561,0.254575,-0.578798,0.444150,0.072898,-0.423794,0.309354,0.303400,-1.714775,1.587649,3.743746,-0.466728,0.098737,0.065463,-0.129252,0.001227,-0.074076,-0.000483,0.069398
21.626093,1.527502,-0.489963,-0.045689,1.025035,-0.942374,0.741531,0.236570,0.472424,-0.160242,-0.392650,0.252135,-0.577967,0.443740,0.073149,-0.423696,0.309420,0.303277,-1.714772,1.587576,3.743746,-0.466668,0.098691,0.065330,-0.126776,0.002009,-0.074057,-0.000395,0.066418
21.627073,1.527912,-0.492168,-0.049260,1.024492,-0.944256,0.740652,0.236978,0.469110,-0.156666,-0.394988,0.251041,-0.577285,0.443473,0.073398,-0.423595,0.309479,0.303144,-1.714774,1.587510,3.743750,-0.466601,0.099244,0.063132,-0.128937,0.000827,-0.071387,0.000339,0.067075
21.628019,1.525199,-0.494769,-0.050659,1.025492,-0.944082,0.741614,0.236788,0.467567,-0.153544,-0.395758,0.250196,-0.576656,0.443149,0.073649,-0.423500,0.309540,0.303028,-1.714772,1.587448,3.743751,-0.466539,0.097702,0.063472,-0.125487,0.001469,-0.068730,0.001227,0.065595
21.628943,1.523308,-0.493281,-0.048760,1.024513,-0.944215,0.741762,0.237379,0.465900,-0.152124,-0.396480,0.250359,-0.576163,0.442871,0.073875,-0.423403,0.309606,0.302908,-1.714773,1.587380,3.743750,-0.466473,0.097755,0.063936,-0.123162,0.000606,-0.068094,0.000271,0.065342
21.629937,1.522812,-0.491650,-0.041449,1.025866,-0.945434,0.742226,0.237156,0.461452,-0.153270,-0.399366,0.251935,-0.575800,0.442802,0.074039,-0.423306,0.309665,0.302786,-1.714769,1.587319,3.743748,-0.466412,0.097368,0.062422,-0.122476,0.001630,-0.067193,0.000160,0.063530
21.631038,1.523224,-0.494503,-0.040042,1.026999,-0.947868,0.741350,0.237142,0.457163,-0.153884,-0.402185,0.253206,-0.575420,0.442729,0.074146,-0.423213,0.309721,0.302659,-1.714771,1.587256,3.743747,-0.466352,0.096328,0.060872,-0.124423,0.000437,-0.065183,-0.000283,0.063352
21.632129,1.517420,-0.497444,-0.040699,1.026326,-0.948705,0.742529,0.237681,0.458929,-0.154091,-0.400120,0.254089,-0.575162,0.442434,0.074229,-0.423120,0.309783,0.302537,-1.714772,1.587201,3.743748,-0.466291,0.094810,0.061523,-0.123405,-0.000504,-0.062010,0.000619,0.062687
21.632993,1.519096,-0.496443,-0.037983,1.026227,-0.950233,0.742405,0.237959,0.465998,-0.158139,-0.393607,0.256720,-0.575267,0.442110,0.074303,-0.423020,0.309846,0.302419,-1.714771,1.587144,3.743747,-0.466234,0.096364,0.062188,-0.121418,0.000289,-0.060445,-0.000551,0.060933
21.634089,1.513183,-0.498999,-0.039390,1.026552,-0.950705,0.742222,0.238306,0.474051,-0.166582,-0.386163,0.261291,-0.575641,0.441955,0.074372,-0.422930,0.309904,0.302298,-1.714771,1.587093,3.743748,-0.466175,0.094258,0.060920,-0.121161,0.000500,-0.058262,-0.000406,0.059801
21.635000,1.510724,-0.499330,-0.035626,1.026104,-0.952646,0.742529,0.239140,0.481183,-0.177111,-0.379460,0.266656,-0.576098,0.441946,0.074451,-0.422830,0.309967,0.302183,-1.714771,1.587040,3.743746,-0.466121,0.095870,0.061411,-0.118823,0.000317,-0.057098,-0.000191,0.058447
21.635994,1.509583,-0.493817,-0.038952,1.025822,-0.954029,0.741965,0.239565,0.484951,-0.188951,-0.375553,0.272616,-0.576550,0.442131,0.074552,-0.422733,0.310026,0.302065,-1.714769,1.586990,3.743745,-0.466068,0.095763,0.060800,-0.119121,0.000845,-0.054495,-0.000482,0.056192
21.637017,1.506616,-0.500017,-0.035112,1.024807,-0.955449,0.741682,0.240254,0.484142,-0.197850,-0.375620,0.277262,-0.576751,0.442358,0.074675,-0.422640,0.310077,0.301957,-1.714767,1.586943,3.743747,-0.466016,0.095046,0.057356,-0.115922,0.001216,-0.052484,0.000100,0.054743
21.637976,1.507960,-0.496075,-0.034407,1.025504,-0.956968,0.742555,0.239139,0.479471,-0.200160,-0.379220,0.278717,-0.576509,0.442431,0.074820,-0.422545,0.310141,0.301842,-1.714763,1.586898,3.743750,-0.465969,0.095215,0.059696,-0.116289,0.002283,-0.050452,0.000376,0.052760
21.638936,1.505052,-0.500408,-0.033163,1.025716,-0.957561,0.743035,0.240318,0.473762,-0.198603,-0.383945,0.277893,-0.576001,0.442385,0.074991,-0.422456,0.310193,0.301729,-1.714761,1.586854,3.743748,-0.465915,0.093301,0.056998,-0.115063,0.001646,-0.048340,-0.000475,0.054422
21.640060,1.508021,-0.502150,-0.031848,1.027029,-0.959160,0.742758,0.241014,0.469812,-0.195892,-0.387408,0.275985,-0.575457,0.442257,0.075187,-0.422362,0.310257,0.301615,-1.714760,1.586809,3.743746,-0.465870,0.093478,0.058392,-0.114123,0.001561,-0.047161,-0.000925,0.051452
21.641020,1.506883,-0.501369,-0.032112,1.026530,-0.961065,0.742610,0.240820,0.469052,-0.196147,-0.388276,0.275030,-0.575165,0.442175,0.075375,-0.422276,0.310316,0.301505,-1.714763,1.586770,3.743747,-0.465821,0.090748,0.058484,-0.113221,0.000442,-0.044979,-0.000623,0.049424
21.641969,1.500861,-0.500669,-0.029721,1.025411,-0.960247,0.741786,0.241629,0.473116,-0.201681,-0.385119,0.276129,-0.575319,0.442172,0.075535,-0.422190,0.310370,0.301399,-1.714759,1.586732,3.743745,-0.465772,0.090135,0.057382,-0.111604,0.000997,-0.042536,-0.000449,0.049249
21.643074,1.498759,-0.501383,-0.028465,1.026372,-0.962975,0.742357,0.241487,0.479450,-0.207933,-0.380190,0.277185,-0.575610,0.442110,0.075659,-0.422094,0.310423,0.301287,-1.714754,1.586688,3.743746,-0.465732,0.091856,0.056349,-0.111270,0.002139,-0.042791,0.000394,0.047068
21.644062,1.499422,-0.503967,-0.029419,1.025883,-0.962910,0.742551,0.242249,0.483426,-0.211244,-0.377388,0.276656,-0.575708,0.441975,0.075737,-0.422004,0.310478,0.301179,-1.714756,1.586657,3.743746,-0.465688,0.091626,0.055997,-0.110369,0.001336,-0.039546,-0.000171,0.046749
21.644962,1.500927,-0.503378,-0.028270,1.026640,-0.964441,0.743553,0.241771,0.484380,-0.213345,-0.377171,0.275473,-0.575683,0.441884,0.075787,-0.421917,0.310534,0.301075,-1.714754,1.586619,3.743749,-0.465647,0.090072,0.056565,-0.108430,0.001929,-0.039094,-0.000362,0.044646
21.646037,1.499036,-0.508329,-0.025215,1.026696,-0.964923,0.742349,0.242285,0.485047,-0.216613,-0.377219,0.274568,-0.575696,0.441895,0.075843,-0.421833,0.310587,0.300969,-1.714755,1.586589,3.743745,-0.465603,0.088145,0.055572,-0.107552,0.001311,-0.037107,-0.001334,0.045090
21.647026,1.494228,-0.506997,-0.023010,1.025583,-0.967435,0.742488,0.243342,0.488537,-0.223048,-0.374932,0.274724,-0.575883,0.442011,0.075928,-0.421746,0.310648,0.300860,-1.714753,1.586554,3.743748,-0.465564,0.087889,0.057288,-0.107547,0.001358,-0.036113,-0.000103,0.043452
21.648046,1.495250,-0.508197,-0.023485,1.025878,-0.967771,0.740846,0.243028,0.494616,-0.233656,-0.370432,0.276416,-0.576258,0.442271,0.076028,-0.421655,0.310700,0.300753,-1.714749,1.586528,3.743745,-0.465529,0.089036,0.055916,-0.107163,0.002512,-0.033164,-0.000224,0.040791
21.648991,1.494234,-0.508435,-0.022345,1.026410,-0.968477,0.741008,0.243175,0.500902,-0.245471,-0.365701,0.278351,-0.576608,0.442599,0.076122,-0.421571,0.310754,0.300655,-1.714748,1.586500,3.743748,-0.465488,0.087326,0.055837,-0.105515,0.002323,-0.032404,0.001436,0.040871
21.650137,1.495890,-0.509020,-0.022994,1.026402,-0.969462,0.741754,0.243884,0.507103,-0.256341,-0.361001,0.279715,-0.576847,0.442880,0.076217,-0.421488,0.310810,0.300553,-1.714748,1.586469,3.743746,-0.465452,0.086679,0.055228,-0.104674,0.001910,-0.031240,0.001287,0.040046
21.651007,1.490019,-0.509076,-0.023613,1.026189,-0.970062,0.740864,0.244383,0.514277,-0.266274,-0.355466,0.280624,-0.577019,0.443090,0.076317,-0.421406,0.310863,0.300454,-1.714746,1.586442,3.743746,-0.465419,0.084657,0.054830,-0.102913,0.002023,-0.029799,0.000555,0.038021
21.652018,1.490714,-0.507303,-0.022051,1.026580,-0.969928,0.742228,0.244343,0.520704,-0.274372,-0.350536,0.280799,-0.577048,0.443264,0.076405,-0.421317,0.310916,0.300356,-1.714743,1.586415,3.743748,-0.465386,0.086417,0.054165,-0.101245,0.002286,-0.028793,0.001466,0.036547
21.653010,1.485972,-0.504920,-0.020899,1.027445,-0.971853,0.741265,0.244887,0.523398,-0.278631,-0.348699,0.279536,-0.576767,0.443403,0.076473,-0.421235,0.310967,0.300258,-1.714742,1.586387,3.743745,-0.465352,0.084879,0.052611,-0.100651,0.002002,-0.028496,0.000114,0.036094
21.653983,1.484224,-0.508720,-0.017468,1.026631,-0.973509,0.740759,0.246129,0.522251,-0.276628,-0.350116,0.275968,-0.576075,0.443391,0.076528,-0.421145,0.311016,0.300161,-1.714741,1.586368,3.743747,-0.465320,0.086034,0.050779,-0.099853,0.001258,-0.026195,0.001109,0.034470
21.654991,1.483378,-0.510056,-0.015570,1.027199,-0.974187,0.741462,0.246864,0.518415,-0.269193,-0.353801,0.270592,-0.575081,0.443202,0.076571,-0.421060,0.311070,0.300060,-1.714739,1.586349,3.743750,-0.465294,0.085705,0.052008,-0.100160,0.002151,-0.024201,0.001611,0.031475
21.656049,1.479155,-0.514653,-0.015749,1.027192,-0.973195,0.741611,0.246076,0.514477,-0.261413,-0.357433,0.265415,-0.574117,0.442990,0.076613,-0.420976,0.311122,0.299962,-1.714736,1.586326,3.743747,-0.465270,0.084948,0.051985,-0.099715,0.001646,-0.023143,0.000931,0.029515
21.657020,1.477527,-0.516326,-0.014569,1.026447,-0.974556,0.742258,0.247318,0.511546,-0.258420,-0.359884,0.262541,-0.573465,0.442991,0.076683,-0.420889,0.311179,0.299866,-1.714733,1.586299,3.743747,-0.465239,0.085851,0.053557,-0.098243,0.001730,-0.023707,0.000806,0.030568
21.658060,1.474673,-0.514221,-0.011590,1.027350,-0.974851,0.742783,0.247229,0.507631,-0.262646,-0.362686,0.263005,-0.573180,0.443419,0.076780,-0.420802,0.311233,0.299769,-1.714730,1.586278,3.743747,-0.465217,0.085447,0.053684,-0.097464,0.002540,-0.021962,0.000173,0.027567
21.658964,1.472778,-0.517101,-0.012346,1.026180,-0.974838,0.742887,0.248849,0.502688,-0.271757,-0.365987,0.265638,-0.573108,0.444179,0.076872,-0.420715,0.311279,0.299671,-1.714731,1.586258,3.743747,-0.465190,0.085658,0.052015,-0.097573,0.001775,-0.021316,-0.000331,0.027244
