time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.660004,1.470958,-0.514082,-0.009656,1.027741,-0.976090,0.743640,0.248597,0.497425,-0.281699,-0.369366,0.268609,-0.573032,0.445045,0.076925,-0.420633,0.311332,0.299577,-1.714726,1.586240,3.743747,-0.465175,0.085460,0.052790,-0.095857,0.002968,-0.021002,-0.000420,0.023548
21.661041,1.468096,-0.513080,-0.009722,1.027285,-0.975937,0.743173,0.248875,0.491825,-0.290364,-0.372928,0.271048,-0.572830,0.445901,0.076930,-0.420548,0.311379,0.299479,-1.714727,1.586222,3.743748,-0.465151,0.085168,0.050639,-0.095829,0.001553,-0.019399,-0.001164,0.023574
21.662040,1.464866,-0.512453,-0.003762,1.028423,-0.976354,0.741931,0.250595,0.485940,-0.294859,-0.376756,0.271909,-0.572381,0.446576,0.076903,-0.420463,0.311427,0.299389,-1.714722,1.586205,3.743747,-0.465131,0.085415,0.049511,-0.094483,0.002047,-0.019228,-0.000659,0.022513
21.663019,1.466218,-0.513171,-0.005565,1.028056,-0.976213,0.742729,0.249840,0.480201,-0.293208,-0.380583,0.270487,-0.571598,0.446916,0.076845,-0.420378,0.311474,0.299290,-1.714724,1.586190,3.743750,-0.465121,0.085839,0.048584,-0.096098,0.001080,-0.018498,0.000590,0.018599
21.664086,1.462634,-0.518449,-0.004106,1.027073,-0.978718,0.743233,0.249923,0.476569,-0.286766,-0.382793,0.267295,-0.570557,0.446905,0.076771,-0.420296,0.311523,0.299200,-1.714724,1.586173,3.743748,-0.465098,0.083995,0.048319,-0.093873,0.001580,-0.018319,-0.000197,0.019675
21.665035,1.465576,-0.518555,-0.004943,1.029132,-0.980944,0.743080,0.250720,0.475754,-0.279694,-0.382733,0.263889,-0.569449,0.446771,0.076701,-0.420212,0.311577,0.299107,-1.714719,1.586165,3.743746,-0.465079,0.084614,0.050277,-0.093279,0.002606,-0.015534,-0.000670,0.018986
21.666033,1.462797,-0.520711,-0.002809,1.027491,-0.980680,0.742698,0.249886,0.477487,-0.277337,-0.380502,0.262632,-0.568604,0.446805,0.076629,-0.420135,0.311624,0.299019,-1.714722,1.586159,3.743747,-0.465066,0.082026,0.049685,-0.091583,0.000720,-0.013103,-0.000496,0.016947
21.667029,1.461527,-0.518019,-0.004734,1.028206,-0.982483,0.742816,0.250448,0.482748,-0.281270,-0.375319,0.264336,-0.568222,0.447019,0.076554,-0.420052,0.311673,0.298928,-1.714716,1.586145,3.743750,-0.465044,0.082285,0.050133,-0.091369,0.002381,-0.013089,-0.000113,0.018157
21.668001,1.459581,-0.515573,-0.005166,1.028255,-0.982877,0.743186,0.250023,0.490232,-0.287806,-0.368467,0.267227,-0.568094,0.447276,0.076477,-0.419973,0.311716,0.298842,-1.714715,1.586137,3.743748,-0.465035,0.081786,0.048191,-0.089146,0.001758,-0.011025,-0.000210,0.016569
21.668974,1.460043,-0.518904,-0.006288,1.028183,-0.983201,0.743903,0.250336,0.496376,-0.290966,-0.363123,0.268811,-0.567867,0.447398,0.076387,-0.419890,0.311760,0.298755,-1.714714,1.586129,3.743747,-0.465017,0.081601,0.046400,-0.087692,0.001823,-0.010407,-0.000556,0.016978
21.669991,1.459123,-0.519464,-0.003725,1.028655,-0.985305,0.742821,0.250950,0.499739,-0.288867,-0.360535,0.268374,-0.567437,0.447347,0.076274,-0.419814,0.311809,0.298673,-1.714712,1.586120,3.743745,-0.465004,0.080287,0.047448,-0.085933,0.001967,-0.009842,-0.001248,0.015891
21.671146,1.458342,-0.517064,-0.002795,1.027152,-0.984915,0.742230,0.250984,0.502245,-0.285496,-0.358957,0.267502,-0.567036,0.447264,0.076131,-0.419735,0.311855,0.298586,-1.714713,1.586117,3.743746,-0.464994,0.079636,0.047114,-0.085983,0.001650,-0.007534,-0.000134,0.014210
21.672000,1.456128,-0.521072,-0.000642,1.027979,-0.984463,0.742361,0.251316,0.506518,-0.281384,-0.356212,0.266150,-0.566726,0.447079,0.075959,-0.419657,0.311896,0.298502,-1.714707,1.586108,3.743749,-0.464984,0.078891,0.045343,-0.085183,0.003173,-0.007667,0.000455,0.013649
21.672970,1.453676,-0.523150,0.002713,1.026990,-0.985597,0.742907,0.251352,0.513329,-0.275117,-0.351733,0.263409,-0.566387,0.446709,0.075772,-0.419577,0.311947,0.298416,-1.714706,1.586103,3.743745,-0.464972,0.078903,0.046726,-0.085051,0.002419,-0.007935,0.000354,0.012588
21.674033,1.452454,-0.521364,0.001593,1.027758,-0.985834,0.741533,0.250805,0.522553,-0.270610,-0.345477,0.260972,-0.566164,0.446373,0.075588,-0.419496,0.311995,0.298330,-1.714701,1.586099,3.743745,-0.464958,0.078993,0.047134,-0.085504,0.003440,-0.006597,-0.000180,0.012074
21.675010,1.450969,-0.522898,0.002625,1.028345,-0.987638,0.740247,0.251602,0.533386,-0.269455,-0.337994,0.259680,-0.566117,0.446177,0.075419,-0.419421,0.312037,0.298251,-1.714698,1.586094,3.743748,-0.464944,0.078513,0.045663,-0.083749,0.002739,-0.006148,0.001216,0.012696
21.676039,1.447929,-0.520849,0.006628,1.027472,-0.986097,0.741598,0.251331,0.544081,-0.269441,-0.330710,0.258975,-0.566149,0.446012,0.075259,-0.419343,0.312083,0.298170,-1.714698,1.586092,3.743751,-0.464940,0.078150,0.045834,-0.083100,0.002265,-0.004150,0.002504,0.010665
21.677015,1.447530,-0.526175,0.004573,1.029064,-0.988100,0.741639,0.252146,0.554180,-0.268934,-0.323998,0.258279,-0.566158,0.445787,0.075095,-0.419264,0.312123,0.298084,-1.714691,1.586085,3.743746,-0.464928,0.078555,0.044266,-0.083869,0.003139,-0.005485,0.001171,0.010767
21.678058,1.450546,-0.523723,0.006074,1.027282,-0.988698,0.741544,0.251918,0.563802,-0.268782,-0.317681,0.257844,-0.566122,0.445587,0.074916,-0.419189,0.312174,0.298007,-1.714693,1.586087,3.743746,-0.464922,0.077679,0.046307,-0.081682,0.001706,-0.003317,0.001160,0.008701
21.679048,1.449507,-0.523023,0.006010,1.029548,-0.988919,0.741981,0.251685,0.574151,-0.271170,-0.310686,0.258522,-0.566155,0.445509,0.074719,-0.419118,0.312216,0.297925,-1.714687,1.586086,3.743748,-0.464914,0.075129,0.044483,-0.081251,0.003511,-0.002556,0.001264,0.008724
21.679988,1.447098,-0.522268,0.005243,1.026932,-0.990720,0.743172,0.253591,0.587606,-0.273745,-0.301191,0.259085,-0.566184,0.445381,0.074514,-0.419046,0.312257,0.297848,-1.714690,1.586084,3.743747,-0.464902,0.074634,0.043592,-0.080078,0.001402,-0.002165,0.000848,0.008745
21.680964,1.443866,-0.527238,0.010696,1.027998,-0.989530,0.742418,0.253286,0.602665,-0.272846,-0.290567,0.258036,-0.566010,0.445099,0.074289,-0.418971,0.312298,0.297773,-1.714681,1.586087,3.743745,-0.464906,0.074782,0.042673,-0.078589,0.003980,-0.000226,-0.000324,0.004530
21.682057,1.441415,-0.527799,0.010459,1.027995,-0.990323,0.742445,0.252526,0.616782,-0.269528,-0.280829,0.255832,-0.565621,0.444824,0.074033,-0.418895,0.312347,0.297690,-1.714680,1.586082,3.743750,-0.464900,0.075322,0.044552,-0.080143,0.002975,-0.001234,0.000439,0.004765
21.682960,1.441524,-0.525770,0.008777,1.026742,-0.990611,0.741991,0.253471,0.629795,-0.268590,-0.271887,0.254661,-0.565260,0.444754,0.073772,-0.418820,0.312391,0.297613,-1.714677,1.586083,3.743748,-0.464892,0.075465,0.044223,-0.078844,0.003067,-0.000267,0.000433,0.005825
21.684017,1.440342,-0.528282,0.012975,1.029540,-0.989386,0.742261,0.252877,0.640721,-0.269477,-0.264525,0.254405,-0.564918,0.444848,0.073516,-0.418748,0.312430,0.297540,-1.714670,1.586087,3.743749,-0.464895,0.074379,0.042681,-0.076936,0.004301,0.000123,0.000903,0.003550
21.685013,1.438280,-0.527326,0.013851,1.030246,-0.989387,0.742733,0.253194,0.649985,-0.269506,-0.258487,0.253890,-0.564511,0.444938,0.073260,-0.418675,0.312474,0.297460,-1.714673,1.586086,3.743748,-0.464889,0.073914,0.043382,-0.077883,0.001672,-0.000934,0.000654,0.004315
21.686037,1.436552,-0.526614,0.012472,1.029830,-0.989594,0.743110,0.252166,0.659643,-0.271082,-0.251979,0.254599,-0.564282,0.445035,0.073022,-0.418601,0.312516,0.297384,-1.714672,1.586086,3.743746,-0.464886,0.073902,0.042330,-0.077178,0.001088,-0.000765,0.000206,0.003253
21.686939,1.434810,-0.525754,0.014505,1.030056,-0.990617,0.742425,0.252542,0.668715,-0.273566,-0.245781,0.256496,-0.564204,0.445146,0.072802,-0.418529,0.312556,0.297313,-1.714669,1.586085,3.743749,-0.464880,0.073718,0.041439,-0.075416,0.001576,-0.000386,-0.000168,0.004899
21.688030,1.434154,-0.525911,0.013680,1.030065,-0.989989,0.744313,0.253546,0.675340,-0.273271,-0.241515,0.257778,-0.564024,0.445185,0.072575,-0.418457,0.312594,0.297240,-1.714665,1.586087,3.743749,-0.464879,0.073571,0.040505,-0.075383,0.001389,0.000773,0.000543,0.003755
21.688989,1.433276,-0.528987,0.011352,1.029969,-0.988981,0.743789,0.253276,0.679789,-0.269055,-0.238981,0.257751,-0.563662,0.445106,0.072305,-0.418384,0.312634,0.297169,-1.714662,1.586085,3.743745,-0.464884,0.072837,0.040053,-0.073871,0.001453,0.000318,-0.001328,0.001311
21.690059,1.433832,-0.529050,0.014027,1.031119,-0.987572,0.743680,0.253133,0.681960,-0.262844,-0.238196,0.257109,-0.563164,0.445041,0.071979,-0.418314,0.312677,0.297102,-1.714659,1.586085,3.743746,-0.464882,0.072268,0.041036,-0.071702,0.001599,-0.000541,-0.000766,0.001485
21.690956,1.433047,-0.532099,0.010941,1.030299,-0.987213,0.743686,0.252464,0.682532,-0.257872,-0.238498,0.257192,-0.562659,0.445129,0.071624,-0.418246,0.312717,0.297028,-1.714660,1.586079,3.743747,-0.464880,0.070988,0.040519,-0.071952,0.000605,-0.001720,-0.000651,0.001331
21.691978,1.431689,-0.530639,0.012214,1.030555,-0.988278,0.744053,0.252438,0.683310,-0.255965,-0.238356,0.258716,-0.562239,0.445380,0.071269,-0.418177,0.312762,0.296964,-1.714655,1.586078,3.743750,-0.464880,0.070407,0.041469,-0.069415,0.001455,-0.001915,-0.000656,0.002319
21.692990,1.428447,-0.529478,0.015424,1.030080,-0.987790,0.743881,0.252874,0.683902,-0.256464,-0.238128,0.261292,-0.561840,0.445771,0.070920,-0.418108,0.312800,0.296896,-1.714656,1.586080,3.743749,-0.464878,0.070083,0.040210,-0.069043,0.001333,-0.000694,-0.001003,0.001937
21.693937,1.427704,-0.529992,0.012555,1.029706,-0.988057,0.743217,0.251997,0.683875,-0.255917,-0.238306,0.263358,-0.561286,0.446148,0.070571,-0.418036,0.312836,0.296826,-1.714653,1.586082,3.743749,-0.464881,0.070677,0.039150,-0.069608,0.001896,-0.001059,-0.000806,0.000660
21.695008,1.422322,-0.531972,0.008282,1.029011,-0.988006,0.743197,0.252054,0.682942,-0.251218,-0.239243,0.263523,-0.560429,0.446361,0.070226,-0.417967,0.312875,0.296762,-1.714651,1.586081,3.743748,-0.464877,0.070059,0.038902,-0.067182,0.002340,-0.000620,-0.000115,0.002045
21.695987,1.426972,-0.532807,0.013685,1.029746,-0.987342,0.744003,0.252358,0.676936,-0.242620,-0.244358,0.262096,-0.559216,0.446538,0.069885,-0.417893,0.312915,0.296703,-1.714646,1.586081,3.743747,-0.464876,0.071696,0.039356,-0.064101,0.003070,-0.000506,-0.000076,0.001479
21.697024,1.421805,-0.534010,0.011504,1.029387,-0.987584,0.742710,0.251193,0.665510,-0.232860,-0.253895,0.260326,-0.557783,0.446823,0.069542,-0.417832,0.312954,0.296633,-1.714646,1.586080,3.743747,-0.464878,0.068418,0.039249,-0.065801,0.002447,-0.001003,-0.000872,0.000480
21.697996,1.425385,-0.534844,0.012547,1.030675,-0.986615,0.742749,0.251596,0.654207,-0.224503,-0.263283,0.259079,-0.556385,0.447158,0.069204,-0.417758,0.312993,0.296574,-1.714642,1.586080,3.743750,-0.464872,0.069987,0.039335,-0.063750,0.002862,-0.000592,0.000438,0.002400
21.699046,1.421999,-0.536731,0.015734,1.028989,-0.986297,0.742264,0.251405,0.644932,-0.218643,-0.270924,0.258899,-0.555169,0.447497,0.068873,-0.417698,0.313031,0.296513,-1.714643,1.586079,3.743751,-0.464875,0.067085,0.039179,-0.063109,0.001595,-0.001316,0.000405,0.001136
21.699999,1.419489,-0.532552,0.017792,1.028918,-0.985965,0.741901,0.251819,0.639167,-0.215653,-0.275601,0.259879,-0.554198,0.447796,0.068543,-0.417630,0.313072,0.296450,-1.714638,1.586081,3.743751,-0.464875,0.067221,0.039408,-0.063001,0.003001,-0.001196,0.000924,0.000977
21.700960,1.416972,-0.537459,0.014945,1.029667,-0.986017,0.742244,0.251083,0.637747,-0.212264,-0.276755,0.260275,-0.553300,0.447892,0.068205,-0.417564,0.313102,0.296389,-1.714634,1.586081,3.743750,-0.464877,0.066977,0.036710,-0.062438,0.002768,-0.001112,0.001316,-0.000360
21.702111,1.417615,-0.536741,0.016908,1.027913,-0.985325,0.743481,0.250985,0.637136,-0.205979,-0.277316,0.259308,-0.552337,0.447780,0.067858,-0.417498,0.313144,0.296335,-1.714634,1.586084,3.743748,-0.464875,0.066736,0.038499,-0.059472,0.001837,-0.000676,0.001007,0.000621
21.703048,1.416605,-0.535986,0.016050,1.029538,-0.987060,0.743596,0.251621,0.635128,-0.199233,-0.278980,0.258281,-0.551427,0.447686,0.067521,-0.417437,0.313179,0.296280,-1.714630,1.586082,3.743746,-0.464875,0.064823,0.037430,-0.058769,0.003292,-0.000858,-0.000196,0.000195
21.703991,1.413553,-0.537630,0.016835,1.027881,-0.985731,0.742324,0.250846,0.633009,-0.192190,-0.280742,0.257102,-0.550592,0.447624,0.067197,-0.417375,0.313213,0.296225,-1.714632,1.586086,3.743747,-0.464877,0.063910,0.036438,-0.056831,0.001524,0.001260,-0.000276,-0.001580
21.705009,1.409269,-0.536038,0.020814,1.027500,-0.984945,0.741893,0.250905,0.630838,-0.183704,-0.282628,0.255419,-0.549794,0.447511,0.066872,-0.417311,0.313249,0.296173,-1.714626,1.586081,3.743750,-0.464876,0.063990,0.036626,-0.055745,0.002890,0.000352,0.001019,-0.000505
21.705930,1.408300,-0.539050,0.022749,1.028201,-0.983859,0.742607,0.250373,0.627246,-0.172973,-0.285784,0.252796,-0.548914,0.447312,0.066538,-0.417246,0.313281,0.296115,-1.714623,1.586081,3.743751,-0.464876,0.064605,0.035201,-0.056136,0.002999,0.000010,0.001461,-0.001179
21.707015,1.404130,-0.540246,0.021320,1.027040,-0.982936,0.742163,0.249647,0.622948,-0.160374,-0.289579,0.249194,-0.547916,0.447013,0.066193,-0.417185,0.313319,0.296059,-1.714623,1.586079,3.743751,-0.464872,0.063671,0.036070,-0.055589,0.002108,-0.000658,0.000763,-0.000602
21.707982,1.403126,-0.538604,0.022567,1.028234,-0.983683,0.743409,0.250162,0.617939,-0.149063,-0.293866,0.246046,-0.546923,0.446768,0.065827,-0.417120,0.313355,0.296011,-1.714620,1.586078,3.743752,-0.464871,0.064200,0.035979,-0.053296,0.003015,-0.001105,0.001245,0.000275
21.709067,1.400075,-0.539199,0.022821,1.027824,-0.982301,0.742816,0.248671,0.610498,-0.139466,-0.300051,0.243660,-0.545918,0.446663,0.065433,-0.417058,0.313388,0.295960,-1.714622,1.586084,3.743747,-0.464876,0.063228,0.034542,-0.052454,0.001652,0.000013,0.000037,-0.001273
21.710011,1.398792,-0.538871,0.027009,1.025869,-0.982830,0.742923,0.249236,0.600544,-0.129828,-0.308320,0.241457,-0.544862,0.446612,0.065026,-0.416995,0.313421,0.295910,-1.714619,1.586079,3.743747,-0.464870,0.063217,0.034203,-0.050990,0.001803,-0.000869,0.000680,0.001153
21.710947,1.395424,-0.541433,0.028267,1.026516,-0.981743,0.742819,0.249079,0.590143,-0.118809,-0.317090,0.238514,-0.543707,0.446500,0.064636,-0.416935,0.313452,0.295858,-1.714612,1.586083,3.743746,-0.464873,0.062438,0.033461,-0.051623,0.003430,0.000043,0.000600,-0.000504
21.712008,1.393831,-0.543163,0.027768,1.027077,-0.981911,0.744297,0.247878,0.581692,-0.106775,-0.324402,0.234464,-0.542452,0.446295,0.064269,-0.416871,0.313487,0.295807,-1.714613,1.586079,3.743747,-0.464875,0.062681,0.034122,-0.050774,0.002608,-0.000618,0.000723,-0.000666
21.713034,1.389909,-0.541360,0.029385,1.025368,-0.981214,0.744792,0.248114,0.574998,-0.097506,-0.330217,0.231216,-0.541315,0.446181,0.063935,-0.416809,0.313521,0.295761,-1.714614,1.586080,3.743746,-0.464870,0.061942,0.034339,-0.049007,0.001883,0.000003,-0.000731,0.001178
21.713944,1.389439,-0.543480,0.029598,1.027066,-0.980055,0.744545,0.247579,0.568129,-0.091600,-0.336026,0.229319,-0.540319,0.446266,0.063634,-0.416747,0.313553,0.295714,-1.714608,1.586079,3.743746,-0.464872,0.062414,0.032806,-0.048337,0.003275,-0.000252,-0.001187,0.000145
21.715030,1.390823,-0.546454,0.031427,1.025722,-0.980897,0.744836,0.248091,0.560632,-0.086680,-0.342247,0.227680,-0.539328,0.446463,0.063349,-0.416685,0.313588,0.295667,-1.714611,1.586078,3.743747,-0.464870,0.061561,0.033368,-0.047464,0.001535,-0.001205,-0.000924,0.000981
21.716000,1.389397,-0.543895,0.032404,1.027342,-0.979683,0.745033,0.247346,0.555318,-0.085147,-0.346499,0.227278,-0.538516,0.446774,0.063073,-0.416625,0.313624,0.295618,-1.714605,1.586079,3.743747,-0.464872,0.060142,0.034429,-0.047799,0.002755,-0.000361,-0.001221,-0.000051
21.717006,1.385783,-0.545554,0.032091,1.027225,-0.980149,0.743797,0.247824,0.555602,-0.088807,-0.345939,0.228743,-0.538035,0.447159,0.062806,-0.416565,0.313652,0.295569,-1.714606,1.586076,3.743747,-0.464868,0.060149,0.032788,-0.047696,0.001137,-0.001563,-0.001420,0.001445
21.718007,1.382516,-0.545798,0.029595,1.027601,-0.981696,0.744431,0.248467,0.560012,-0.095560,-0.341806,0.231441,-0.537776,0.447526,0.062534,-0.416502,0.313685,0.295525,-1.714602,1.586077,3.743751,-0.464869,0.061209,0.033238,-0.047009,0.001163,-0.001089,-0.000191,0.000468
21.719079,1.381755,-0.543008,0.030482,1.026458,-0.981410,0.743964,0.248246,0.563221,-0.104449,-0.338444,0.235502,-0.537631,0.447963,0.062214,-0.416438,0.313716,0.295484,-1.714602,1.586081,3.743747,-0.464872,0.062081,0.032984,-0.045257,0.000790,0.000422,-0.000823,-0.000808
21.720018,1.381160,-0.546987,0.027182,1.026410,-0.979802,0.743067,0.248016,0.562188,-0.112977,-0.338461,0.239860,-0.537416,0.448465,0.061827,-0.416379,0.313745,0.295438,-1.714598,1.586080,3.743748,-0.464871,0.061738,0.031228,-0.045166,0.001840,0.000130,-0.000348,-0.000353
21.720956,1.378678,-0.549086,0.026680,1.025164,-0.981177,0.742692,0.248032,0.557806,-0.118644,-0.341285,0.242997,-0.536965,0.448926,0.061392,-0.416318,0.313781,0.295399,-1.714597,1.586076,3.743748,-0.464870,0.061305,0.032817,-0.043029,0.001858,-0.001445,0.000554,0.000105
21.722052,1.378118,-0.549284,0.026489,1.024904,-0.981046,0.743101,0.247899,0.550806,-0.124215,-0.346303,0.245817,-0.536375,0.449479,0.060927,-0.416256,0.313815,0.295358,-1.714592,1.586079,3.743750,-0.464872,0.061807,0.033447,-0.042303,0.003008,-0.000077,0.000909,0.000074
21.722941,1.379855,-0.549105,0.025730,1.025122,-0.980254,0.742746,0.247948,0.541769,-0.131860,-0.353052,0.249110,-0.535755,0.450223,0.060440,-0.416195,0.313849,0.295317,-1.714589,1.586079,3.743750,-0.464871,0.061342,0.033126,-0.041706,0.003188,-0.000222,0.000492,0.000340
21.723993,1.380968,-0.549751,0.027314,1.026635,-0.980320,0.743909,0.247546,0.533415,-0.140342,-0.359420,0.252201,-0.535122,0.451015,0.059952,-0.416139,0.313880,0.295278,-1.714588,1.586078,3.743750,-0.464872,0.059796,0.032666,-0.040858,0.002942,-0.001011,0.000854,0.000245
21.725060,1.378399,-0.552560,0.029139,1.024864,-0.981117,0.743228,0.247482,0.529672,-0.149597,-0.362242,0.255195,-0.534610,0.451717,0.059490,-0.416082,0.313912,0.295236,-1.714590,1.586078,3.743747,-0.464869,0.058561,0.032607,-0.041160,0.001450,-0.000937,-0.000307,0.001046
21.726054,1.377540,-0.549265,0.030346,1.025094,-0.980729,0.744146,0.248277,0.532754,-0.161370,-0.359663,0.258973,-0.534392,0.452337,0.059067,-0.416023,0.313948,0.295192,-1.714585,1.586079,3.743748,-0.464869,0.059157,0.033593,-0.041552,0.003140,-0.000141,0.000389,0.001165
21.726949,1.378237,-0.549388,0.024866,1.024808,-0.979943,0.743610,0.246698,0.541658,-0.174406,-0.352501,0.262833,-0.534361,0.452853,0.058663,-0.415967,0.313976,0.295151,-1.714583,1.586080,3.743746,-0.464875,0.058902,0.031571,-0.041658,0.002831,-0.000549,-0.000534,-0.000417
21.728061,1.375621,-0.550602,0.024784,1.026179,-0.981383,0.743682,0.247865,0.553236,-0.184293,-0.343386,0.264917,-0.534220,0.453151,0.058273,-0.415911,0.314007,0.295120,-1.714578,1.586076,3.743748,-0.464868,0.057873,0.031278,-0.038510,0.003009,-0.001302,0.000005,0.002758
21.729051,1.379153,-0.549185,0.023903,1.024241,-0.981021,0.743082,0.247385,0.563467,-0.190622,-0.335535,0.265619,-0.533917,0.453308,0.057905,-0.415851,0.314040,0.295084,-1.714579,1.586078,3.743746,-0.464872,0.058479,0.031504,-0.038064,0.001640,0.000144,-0.000061,0.000389
21.729948,1.380906,-0.549222,0.020576,1.025918,-0.981113,0.742702,0.247389,0.571840,-0.194927,-0.329277,0.265805,-0.533542,0.453400,0.057550,-0.415801,0.314067,0.295049,-1.714570,1.586078,3.743748,-0.464871,0.056078,0.030448,-0.037202,0.003391,-0.000234,0.000536,0.001374
21.731010,1.377431,-0.550447,0.020453,1.024987,-0.981212,0.742997,0.247424,0.581286,-0.196408,-0.322238,0.264790,-0.533091,0.453304,0.057211,-0.415749,0.314097,0.295018,-1.714571,1.586079,3.743750,-0.464870,0.054592,0.030124,-0.035153,0.001704,-0.000153,0.000901,0.001354
21.732025,1.377557,-0.551739,0.018846,1.026225,-0.981735,0.743280,0.246716,0.591412,-0.195936,-0.314674,0.263034,-0.532622,0.453054,0.056900,-0.415692,0.314128,0.294984,-1.714566,1.586079,3.743751,-0.464870,0.055670,0.030370,-0.034694,0.002552,-0.000053,0.000594,0.001282
21.732951,1.374549,-0.551124,0.016900,1.025022,-0.980815,0.744290,0.247365,0.599441,-0.196306,-0.308691,0.262053,-0.532261,0.452864,0.056626,-0.415638,0.314159,0.294953,-1.714565,1.586081,3.743748,-0.464867,0.054941,0.030637,-0.033511,0.001264,0.000459,0.000327,0.002702
21.733978,1.375269,-0.551799,0.018617,1.024876,-0.979470,0.744581,0.247716,0.603521,-0.198331,-0.305726,0.262255,-0.532020,0.452857,0.056386,-0.415580,0.314189,0.294925,-1.714561,1.586078,3.743745,-0.464868,0.055764,0.029958,-0.032201,0.002407,-0.000451,-0.000675,0.001381
21.735002,1.372898,-0.550403,0.015557,1.024747,-0.981441,0.744442,0.247506,0.603742,-0.200300,-0.305752,0.262562,-0.531740,0.453002,0.056145,-0.415529,0.314219,0.294890,-1.714559,1.586074,3.743746,-0.464871,0.054771,0.029944,-0.032667,0.002479,-0.001755,-0.000962,0.000696
21.736054,1.373023,-0.553002,0.014096,1.024767,-0.982407,0.744402,0.248162,0.601562,-0.200577,-0.307623,0.261993,-0.531307,0.453199,0.055877,-0.415473,0.314247,0.294863,-1.714556,1.586078,3.743750,-0.464869,0.055306,0.028901,-0.030787,0.002533,0.000210,-0.000841,0.001121
21.737002,1.375750,-0.553844,0.013098,1.024598,-0.981325,0.744645,0.247520,0.596710,-0.199541,-0.311518,0.260972,-0.530771,0.453439,0.055575,-0.415421,0.314279,0.294835,-1.714552,1.586081,3.743748,-0.464872,0.054606,0.029836,-0.029725,0.002435,0.001128,-0.000790,-0.000197
21.737982,1.375420,-0.557985,0.009521,1.022969,-0.981445,0.744124,0.248664,0.590794,-0.199667,-0.316033,0.260617,-0.530312,0.453769,0.055251,-0.415371,0.314311,0.294808,-1.714549,1.586077,3.743748,-0.464869,0.052632,0.029871,-0.028912,0.002532,0.000069,-0.001040,0.001099
21.739195,1.376116,-0.556314,0.010322,1.022909,-0.981228,0.743737,0.247732,0.586740,-0.203305,-0.318738,0.261526,-0.530038,0.454233,0.054922,-0.415319,0.314346,0.294788,-1.714542,1.586076,3.743749,-0.464874,0.052189,0.031532,-0.026860,0.004005,0.000216,-0.000516,-0.001204
21.740021,1.375354,-0.557301,0.009562,1.023919,-0.981263,0.744136,0.247700,0.585054,-0.210222,-0.319279,0.263241,-0.529875,0.454826,0.054598,-0.415270,0.314372,0.294761,-1.714539,1.586075,3.743748,-0.464872,0.051239,0.030356,-0.026960,0.003973,0.000005,-0.000123,0.000696
21.740972,1.373323,-0.554929,0.005866,1.021396,-0.982248,0.743424,0.247936,0.586105,-0.218577,-0.317444,0.265118,-0.529752,0.455423,0.054303,-0.415219,0.314403,0.294738,-1.714538,1.586075,3.743747,-0.464872,0.051013,0.030487,-0.026299,0.002919,0.000043,-0.000525,0.000738
21.742006,1.373064,-0.558467,0.006701,1.023580,-0.981419,0.744180,0.246754,0.588056,-0.225268,-0.314843,0.266113,-0.529508,0.455908,0.054050,-0.415165,0.314430,0.294718,-1.714528,1.586077,3.743747,-0.464871,0.051395,0.028969,-0.024195,0.005244,0.001015,0.000200,0.000258
21.743021,1.373016,-0.558855,0.004945,1.021885,-0.981521,0.744530,0.247780,0.588200,-0.228938,-0.313729,0.265823,-0.529040,0.456294,0.053835,-0.415115,0.314461,0.294694,-1.714528,1.586075,3.743746,-0.464865,0.050915,0.030392,-0.024351,0.003018,0.000184,-0.000566,0.002627
