time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.743999,1.372103,-0.557817,0.002570,1.023175,-0.982131,0.744989,0.247963,0.587325,-0.232865,-0.313340,0.265854,-0.528553,0.456720,0.053656,-0.415066,0.314489,0.294675,-1.714520,1.586074,3.743749,-0.464868,0.050345,0.030230,-0.023226,0.004562,0.000310,-0.000930,0.000545
21.744993,1.369284,-0.558992,0.004924,1.022538,-0.982521,0.744545,0.246879,0.586016,-0.237846,-0.313186,0.266624,-0.528111,0.457224,0.053505,-0.415017,0.314518,0.294655,-1.714521,1.586074,3.743748,-0.464872,0.050217,0.029360,-0.021804,0.003254,0.000926,-0.001381,0.000212
21.746015,1.370446,-0.561789,-0.002815,1.021543,-0.982523,0.743256,0.247933,0.583540,-0.242311,-0.313922,0.267619,-0.527641,0.457740,0.053383,-0.414964,0.314547,0.294633,-1.714515,1.586075,3.743748,-0.464865,0.051006,0.029614,-0.022733,0.003780,0.001305,-0.000933,0.002375
21.747035,1.367397,-0.563979,-0.000539,1.021559,-0.981256,0.742916,0.247416,0.579169,-0.247130,-0.316087,0.269196,-0.527159,0.458305,0.053284,-0.414917,0.314577,0.294622,-1.714509,1.586075,3.743751,-0.464872,0.049844,0.030655,-0.018681,0.004634,0.001296,0.000350,0.000252
21.747984,1.368538,-0.564043,-0.005028,1.022009,-0.981661,0.742733,0.248407,0.571875,-0.254161,-0.320445,0.271949,-0.526686,0.459037,0.053186,-0.414866,0.314610,0.294601,-1.714506,1.586075,3.743751,-0.464866,0.050767,0.031355,-0.019624,0.004525,0.000024,0.000680,0.001297
21.748933,1.366274,-0.560769,-0.005076,1.021914,-0.982892,0.741870,0.247982,0.562073,-0.264385,-0.326621,0.276321,-0.526278,0.459953,0.053085,-0.414819,0.314637,0.294589,-1.714502,1.586075,3.743751,-0.464871,0.049620,0.031049,-0.017202,0.003991,0.000438,0.000860,-0.000697
21.750062,1.365054,-0.564747,-0.005965,1.023579,-0.981561,0.743473,0.247786,0.550520,-0.274775,-0.334106,0.281159,-0.525865,0.460859,0.052981,-0.414769,0.314662,0.294573,-1.714497,1.586077,3.743753,-0.464869,0.050167,0.029097,-0.017001,0.003963,0.001663,0.001720,0.000174
21.751017,1.365560,-0.564418,-0.009718,1.021618,-0.982136,0.743367,0.247205,0.537471,-0.283486,-0.342787,0.285898,-0.525449,0.461641,0.052881,-0.414720,0.314694,0.294559,-1.714497,1.586074,3.743747,-0.464870,0.050188,0.030738,-0.016385,0.002281,0.000332,0.000130,0.000565
21.752029,1.360720,-0.566732,-0.010568,1.023792,-0.981863,0.742952,0.247490,0.523506,-0.292824,-0.352181,0.291474,-0.525163,0.462439,0.052797,-0.414672,0.314723,0.294549,-1.714488,1.586075,3.743746,-0.464866,0.049349,0.030209,-0.014382,0.004051,0.000920,0.000259,0.001717
21.753065,1.363524,-0.564441,-0.013751,1.021720,-0.982029,0.741869,0.246864,0.507732,-0.303821,-0.363056,0.298205,-0.525018,0.463372,0.052713,-0.414617,0.314754,0.294536,-1.714489,1.586075,3.743746,-0.464865,0.051128,0.030998,-0.013817,0.001876,0.000637,0.000673,0.001125
21.754089,1.362847,-0.567008,-0.013792,1.019879,-0.982117,0.742962,0.247108,0.489450,-0.315117,-0.376075,0.305500,-0.524934,0.464379,0.052597,-0.414572,0.314781,0.294525,-1.714481,1.586075,3.743750,-0.464864,0.049149,0.029511,-0.012081,0.003793,0.000808,0.001742,0.002391
21.754990,1.363088,-0.567026,-0.015643,1.019238,-0.981639,0.743895,0.247469,0.471456,-0.323571,-0.389139,0.311209,-0.524701,0.465262,0.052432,-0.414524,0.314813,0.294513,-1.714473,1.586074,3.743748,-0.464865,0.048931,0.030430,-0.011927,0.005430,0.000902,0.000634,0.001892
21.755991,1.361508,-0.565592,-0.017168,1.018262,-0.980092,0.744438,0.248587,0.456634,-0.328204,-0.399996,0.314040,-0.524196,0.465964,0.052211,-0.414479,0.314842,0.294503,-1.714466,1.586073,3.743746,-0.464868,0.048264,0.030082,-0.010873,0.005908,0.000427,-0.000283,0.001177
21.756963,1.364231,-0.563018,-0.021009,1.019888,-0.981214,0.743667,0.247647,0.444780,-0.328834,-0.408793,0.313851,-0.523376,0.466509,0.051944,-0.414430,0.314866,0.294495,-1.714458,1.586069,3.743746,-0.464871,0.048475,0.029064,-0.010021,0.006688,-0.001088,-0.000822,-0.001061
21.758062,1.361902,-0.564578,-0.020552,1.019763,-0.979856,0.742912,0.248494,0.434904,-0.323521,-0.416354,0.310297,-0.522202,0.466785,0.051660,-0.414388,0.314890,0.294490,-1.714458,1.586076,3.743747,-0.464870,0.046591,0.027488,-0.008030,0.005021,-0.000007,-0.000045,0.000855
21.759019,1.363626,-0.564521,-0.022856,1.018366,-0.980518,0.743535,0.248605,0.426978,-0.313155,-0.422624,0.304535,-0.520856,0.466741,0.051397,-0.414341,0.314920,0.294480,-1.714453,1.586072,3.743748,-0.464874,0.047222,0.027925,-0.008154,0.005060,-0.001352,0.000704,-0.000856
21.759989,1.363349,-0.564593,-0.022889,1.019605,-0.981445,0.743044,0.247334,0.421520,-0.300502,-0.427062,0.297936,-0.519505,0.466468,0.051185,-0.414297,0.314947,0.294477,-1.714444,1.586071,3.743746,-0.464872,0.045809,0.027569,-0.006950,0.006241,-0.000656,0.000080,-0.001072
21.761239,1.363776,-0.563385,-0.024171,1.018270,-0.981846,0.744239,0.248034,0.419504,-0.287374,-0.428799,0.291141,-0.518241,0.466035,0.051050,-0.414254,0.314974,0.294471,-1.714440,1.586074,3.743746,-0.464867,0.045440,0.027282,-0.006873,0.004876,0.000244,0.000583,0.001476
21.761989,1.365625,-0.567782,-0.025220,1.017953,-0.981324,0.743758,0.247064,0.421566,-0.274319,-0.427298,0.284483,-0.517142,0.465449,0.051003,-0.414212,0.314997,0.294469,-1.714431,1.586077,3.743744,-0.464870,0.044718,0.026397,-0.006202,0.006035,0.000608,-0.000618,0.000049
21.762975,1.366213,-0.568773,-0.028610,1.018677,-0.980996,0.743429,0.247369,0.428155,-0.262530,-0.422169,0.278269,-0.516256,0.464799,0.051029,-0.414174,0.315031,0.294464,-1.714425,1.586075,3.743747,-0.464863,0.043332,0.028216,-0.005624,0.006191,0.000098,-0.000135,0.001996
21.764052,1.366459,-0.568441,-0.031732,1.018007,-0.980787,0.743078,0.247884,0.439245,-0.255786,-0.413317,0.274079,-0.515755,0.464290,0.051104,-0.414134,0.315060,0.294467,-1.714421,1.586073,3.743747,-0.464865,0.042559,0.028344,-0.003954,0.005354,-0.000212,0.000191,0.001369
21.764975,1.366820,-0.568081,-0.030374,1.019334,-0.981645,0.744205,0.247348,0.452532,-0.254936,-0.402575,0.272629,-0.515662,0.464010,0.051178,-0.414093,0.315087,0.294467,-1.714412,1.586072,3.743750,-0.464869,0.041950,0.027850,-0.002395,0.005832,-0.000410,0.000523,0.000351
21.766011,1.365882,-0.569306,-0.032352,1.015958,-0.980822,0.743372,0.248010,0.466517,-0.257305,-0.391246,0.272984,-0.515836,0.463855,0.051222,-0.414054,0.315113,0.294463,-1.714410,1.586074,3.743748,-0.464864,0.041301,0.027356,-0.003046,0.004427,0.000435,-0.000605,0.001423
21.767025,1.369131,-0.571309,-0.033150,1.017686,-0.980808,0.743463,0.248469,0.481626,-0.260658,-0.379025,0.273908,-0.516137,0.463709,0.051225,-0.414012,0.315141,0.294463,-1.714398,1.586072,3.743749,-0.464869,0.041276,0.027635,-0.002038,0.007559,-0.000380,0.000238,0.000094
21.767997,1.366425,-0.567711,-0.034788,1.017100,-0.981167,0.741873,0.248037,0.498508,-0.264528,-0.365339,0.274698,-0.516472,0.463544,0.051174,-0.413977,0.315170,0.294463,-1.714395,1.586073,3.743745,-0.464872,0.039208,0.028295,-0.001645,0.005722,-0.000394,0.000162,-0.000807
21.769114,1.364038,-0.569625,-0.033127,1.016467,-0.981813,0.743329,0.248041,0.517064,-0.268639,-0.350203,0.275449,-0.516854,0.463308,0.051083,-0.413937,0.315193,0.294465,-1.714387,1.586074,3.743750,-0.464869,0.040104,0.026189,-0.000843,0.006126,-0.000039,0.001741,0.000063
21.770002,1.362761,-0.565941,-0.036373,1.017195,-0.981059,0.742810,0.247875,0.534946,-0.270531,-0.335561,0.275490,-0.517171,0.462936,0.050978,-0.413895,0.315220,0.294463,-1.714378,1.586076,3.743748,-0.464870,0.040795,0.026854,-0.001668,0.006563,0.000586,0.000268,0.000052
21.771001,1.362805,-0.569978,-0.035325,1.015784,-0.980301,0.742598,0.248306,0.549506,-0.268459,-0.323588,0.274211,-0.517303,0.462448,0.050874,-0.413854,0.315243,0.294466,-1.714374,1.586073,3.743750,-0.464866,0.040943,0.024708,-0.000063,0.005712,-0.000150,0.000793,0.000368
21.771949,1.364120,-0.572203,-0.036174,1.016067,-0.981922,0.743142,0.248029,0.560299,-0.262826,-0.314594,0.271809,-0.517259,0.461881,0.050772,-0.413814,0.315272,0.294464,-1.714363,1.586070,3.743750,-0.464867,0.040434,0.026419,-0.000583,0.006896,-0.000886,0.001002,-0.000500
21.773064,1.359157,-0.570915,-0.037146,1.016499,-0.980380,0.743511,0.248168,0.570110,-0.257903,-0.306170,0.269815,-0.517256,0.461370,0.050668,-0.413778,0.315300,0.294468,-1.714357,1.586074,3.743748,-0.464865,0.039336,0.027190,-0.000192,0.006444,0.000728,0.000463,0.000062
21.773949,1.359927,-0.568515,-0.034924,1.015449,-0.980862,0.743584,0.248625,0.579618,-0.256943,-0.297646,0.269698,-0.517469,0.461061,0.050560,-0.413733,0.315325,0.294471,-1.714354,1.586070,3.743747,-0.464868,0.041310,0.026229,0.000255,0.005933,-0.000815,0.000101,-0.000216
21.775115,1.361804,-0.569494,-0.037780,1.013689,-0.981472,0.744221,0.248076,0.586980,-0.256318,-0.290601,0.270057,-0.517675,0.460831,0.050449,-0.413696,0.315346,0.294467,-1.714347,1.586071,3.743746,-0.464869,0.040445,0.024768,-0.000825,0.006838,-0.000320,0.000038,-0.001131
21.775989,1.361771,-0.570893,-0.040705,1.015562,-0.980585,0.744093,0.248179,0.594134,-0.251645,-0.283589,0.268439,-0.517616,0.460443,0.050358,-0.413660,0.315371,0.294473,-1.714337,1.586074,3.743745,-0.464868,0.039076,0.024978,0.000562,0.008355,0.000268,-0.000599,-0.000015
21.776936,1.360823,-0.567310,-0.041531,1.014648,-0.979360,0.743894,0.247735,0.602347,-0.244273,-0.275549,0.265258,-0.517380,0.459944,0.050301,-0.413623,0.315397,0.294477,-1.714334,1.586071,3.743744,-0.464869,0.038655,0.025366,0.001972,0.006377,-0.000611,-0.000459,-0.000233
21.778078,1.359406,-0.568616,-0.040854,1.014295,-0.981130,0.744504,0.248423,0.609622,-0.235942,-0.268068,0.261817,-0.517074,0.459448,0.050266,-0.413584,0.315417,0.294480,-1.714327,1.586069,3.743747,-0.464865,0.038665,0.023305,0.002343,0.007149,-0.001816,-0.000274,0.000651
21.778946,1.356292,-0.567525,-0.043072,1.015212,-0.981465,0.744146,0.248387,0.614972,-0.224866,-0.262038,0.257475,-0.516584,0.458881,0.050240,-0.413544,0.315444,0.294480,-1.714318,1.586074,3.743746,-0.464868,0.038899,0.023664,0.001994,0.007285,-0.000063,-0.000887,-0.000734
21.779994,1.355696,-0.568871,-0.043112,1.014288,-0.981557,0.744794,0.247793,0.617398,-0.211648,-0.258267,0.252666,-0.515954,0.458279,0.050211,-0.413503,0.315465,0.294484,-1.714315,1.586074,3.743748,-0.464868,0.039966,0.022855,0.003069,0.006277,0.000258,-0.000533,-0.000652
21.780935,1.352212,-0.567336,-0.042759,1.013585,-0.980854,0.743745,0.248083,0.615351,-0.198567,-0.257933,0.248704,-0.515332,0.457769,0.050183,-0.413463,0.315488,0.294486,-1.714306,1.586074,3.743746,-0.464865,0.039780,0.023262,0.003052,0.007008,0.000348,-0.001179,0.000535
21.782007,1.355767,-0.570221,-0.041214,1.013329,-0.980163,0.742853,0.247702,0.609067,-0.185691,-0.260843,0.245357,-0.514698,0.457360,0.050156,-0.413420,0.315510,0.294489,-1.714297,1.586070,3.743749,-0.464867,0.041014,0.022217,0.002843,0.007502,-0.000323,-0.000132,-0.000052
21.783062,1.355474,-0.568064,-0.040400,1.012817,-0.981276,0.744235,0.248635,0.601789,-0.173318,-0.264332,0.242212,-0.514063,0.456960,0.050124,-0.413385,0.315536,0.294489,-1.714290,1.586069,3.743750,-0.464864,0.038784,0.023363,0.002063,0.007583,-0.001005,0.000754,0.000711
21.784007,1.351829,-0.565285,-0.044257,1.013896,-0.981208,0.743714,0.247621,0.598789,-0.162829,-0.264084,0.239417,-0.513557,0.456469,0.050091,-0.413347,0.315557,0.294489,-1.714282,1.586069,3.743746,-0.464868,0.038490,0.022014,0.001654,0.007897,0.000120,-0.000629,-0.001167
21.785025,1.350504,-0.569009,-0.039818,1.013955,-0.981666,0.743972,0.247927,0.599244,-0.152284,-0.260872,0.236346,-0.513103,0.455832,0.050046,-0.413303,0.315574,0.294496,-1.714279,1.586072,3.743750,-0.464864,0.039801,0.020419,0.003529,0.006742,0.000017,-0.000111,0.000886
21.786049,1.348117,-0.571264,-0.043971,1.012765,-0.980643,0.743320,0.248994,0.598685,-0.141270,-0.258344,0.233487,-0.512674,0.455142,0.049977,-0.413262,0.315599,0.294492,-1.714274,1.586071,3.743747,-0.464866,0.039960,0.022012,0.001312,0.006555,0.000488,-0.000359,0.000257
21.787038,1.349541,-0.568176,-0.042883,1.014773,-0.980516,0.742790,0.248117,0.596250,-0.134468,-0.257036,0.232899,-0.512482,0.454641,0.049871,-0.413219,0.315622,0.294500,-1.714264,1.586069,3.743748,-0.464869,0.040650,0.022848,0.003336,0.007522,-0.000533,0.000294,-0.001880
21.788003,1.345412,-0.570391,-0.039680,1.013288,-0.981721,0.743965,0.248191,0.591911,-0.132952,-0.256956,0.234912,-0.512561,0.454379,0.049724,-0.413182,0.315640,0.294499,-1.714261,1.586069,3.743751,-0.464865,0.039468,0.021065,0.002779,0.005418,-0.000650,0.000808,-0.000105
21.789076,1.341173,-0.568006,-0.041066,1.013022,-0.979928,0.743827,0.247890,0.587148,-0.134509,-0.257025,0.238549,-0.512852,0.454201,0.049562,-0.413138,0.315665,0.294497,-1.714251,1.586072,3.743746,-0.464865,0.041039,0.021897,0.001185,0.006700,0.000536,-0.000357,-0.000271
21.790052,1.341857,-0.568211,-0.037330,1.012936,-0.979529,0.744142,0.248061,0.581551,-0.137070,-0.257658,0.242615,-0.513194,0.454068,0.049387,-0.413091,0.315683,0.294500,-1.714245,1.586070,3.743749,-0.464864,0.042588,0.020467,0.001866,0.006799,-0.001264,-0.000219,0.000334
21.790961,1.337650,-0.567680,-0.039449,1.011920,-0.980332,0.744069,0.248650,0.574027,-0.138114,-0.259803,0.245705,-0.513372,0.453937,0.049189,-0.413051,0.315705,0.294497,-1.714238,1.586067,3.743747,-0.464865,0.041746,0.020323,0.000017,0.006730,-0.001618,-0.000530,-0.000015
21.792006,1.335033,-0.566624,-0.040558,1.011654,-0.979588,0.742846,0.247707,0.565968,-0.136738,-0.262361,0.247231,-0.513336,0.453733,0.048965,-0.413005,0.315725,0.294499,-1.714230,1.586068,3.743748,-0.464868,0.043315,0.019814,0.001078,0.007553,-0.000819,-0.000456,-0.001186
21.793046,1.337231,-0.567209,-0.037815,1.013371,-0.980031,0.742487,0.248069,0.555291,-0.132280,-0.267069,0.246989,-0.513013,0.453482,0.048717,-0.412960,0.315742,0.294501,-1.714222,1.586067,3.743751,-0.464864,0.044078,0.019077,0.001597,0.007614,-0.001560,0.000759,0.000712
21.794084,1.332922,-0.567182,-0.039902,1.011808,-0.979698,0.742576,0.248221,0.542283,-0.125673,-0.273686,0.245674,-0.512513,0.453166,0.048468,-0.412920,0.315763,0.294500,-1.714219,1.586067,3.743750,-0.464865,0.042483,0.019131,0.000225,0.005818,-0.001112,0.001113,-0.000031
21.795036,1.332044,-0.568797,-0.038859,1.010102,-0.980929,0.743394,0.247568,0.530386,-0.119643,-0.279375,0.244570,-0.512080,0.452778,0.048228,-0.412872,0.315781,0.294502,-1.714211,1.586066,3.743749,-0.464867,0.044083,0.018886,0.001270,0.007209,-0.001437,0.001028,-0.000325
21.796017,1.330250,-0.568703,-0.037324,1.011497,-0.980379,0.744118,0.248572,0.518946,-0.114551,-0.284755,0.243458,-0.511659,0.452414,0.047989,-0.412828,0.315804,0.294502,-1.714201,1.586068,3.743749,-0.464863,0.043986,0.019426,0.000728,0.008670,-0.000215,0.000200,0.000980
21.797045,1.331205,-0.570802,-0.038865,1.010935,-0.980606,0.743511,0.247824,0.508042,-0.111045,-0.289796,0.242318,-0.511231,0.452155,0.047751,-0.412782,0.315823,0.294501,-1.714198,1.586066,3.743745,-0.464868,0.044330,0.019153,-0.000028,0.007185,-0.000761,-0.000500,-0.001040
21.798033,1.330219,-0.568716,-0.035378,1.011057,-0.980714,0.744560,0.247904,0.499592,-0.111468,-0.292853,0.242398,-0.510977,0.452045,0.047523,-0.412740,0.315844,0.294503,-1.714192,1.586065,3.743749,-0.464865,0.043336,0.019960,0.000733,0.007620,-0.000519,0.000097,0.000477
21.799084,1.326287,-0.566926,-0.037217,1.011472,-0.979694,0.743155,0.248485,0.495290,-0.115989,-0.292553,0.243864,-0.510950,0.452036,0.047319,-0.412696,0.315859,0.294499,-1.714184,1.586067,3.743746,-0.464865,0.043309,0.018712,-0.000990,0.007304,-0.000425,-0.000950,0.000300
21.800017,1.325269,-0.570766,-0.035549,1.012743,-0.982362,0.744190,0.247471,0.494615,-0.121224,-0.289473,0.245387,-0.510984,0.451968,0.047137,-0.412646,0.315876,0.294501,-1.714177,1.586063,3.743748,-0.464868,0.044694,0.017620,-0.000069,0.006722,-0.001418,0.000467,-0.000856
21.801006,1.323418,-0.569382,-0.035937,1.009629,-0.981010,0.744810,0.247714,0.494548,-0.127039,-0.286085,0.247524,-0.511088,0.451885,0.046967,-0.412602,0.315898,0.294499,-1.714174,1.586069,3.743746,-0.464864,0.044655,0.019296,-0.000896,0.005371,0.001226,-0.000580,0.001185
21.801999,1.319735,-0.570211,-0.034640,1.009945,-0.980440,0.744257,0.247334,0.494364,-0.135697,-0.282933,0.251236,-0.511367,0.451950,0.046813,-0.412555,0.315916,0.294499,-1.714161,1.586064,3.743745,-0.464863,0.045030,0.018370,-0.000692,0.008211,-0.000118,-0.001191,0.000671
21.803028,1.320958,-0.566890,-0.034275,1.009671,-0.982521,0.744413,0.247675,0.493848,-0.144787,-0.280321,0.254786,-0.511591,0.452134,0.046662,-0.412505,0.315934,0.294498,-1.714156,1.586064,3.743748,-0.464862,0.046280,0.018570,-0.001327,0.007735,-0.000679,-0.000643,0.001440
21.804024,1.321290,-0.570304,-0.033586,1.010095,-0.981847,0.745165,0.247279,0.493094,-0.151218,-0.278286,0.256739,-0.511603,0.452278,0.046501,-0.412463,0.315949,0.294498,-1.714149,1.586068,3.743747,-0.464865,0.045131,0.016713,-0.001505,0.007844,0.001383,-0.000798,0.000756
21.804991,1.316018,-0.573574,-0.032337,1.008659,-0.981488,0.743831,0.247491,0.494969,-0.155537,-0.274498,0.257569,-0.511566,0.452285,0.046326,-0.412418,0.315970,0.294496,-1.714143,1.586067,3.743748,-0.464864,0.044439,0.018207,-0.001830,0.007283,0.000694,-0.001565,0.001556
21.805980,1.312312,-0.573771,-0.033071,1.008313,-0.980475,0.743422,0.248373,0.500272,-0.162227,-0.268169,0.259307,-0.511722,0.452336,0.046136,-0.412366,0.315992,0.294494,-1.714134,1.586066,3.743749,-0.464864,0.046474,0.019575,-0.002436,0.008511,0.000346,-0.000215,0.001124
21.807006,1.311856,-0.570522,-0.031030,1.009802,-0.980198,0.743161,0.247546,0.505178,-0.173889,-0.262276,0.263207,-0.512081,0.452653,0.045920,-0.412315,0.316009,0.294493,-1.714125,1.586067,3.743750,-0.464868,0.047708,0.019458,-0.002042,0.008633,-0.000679,0.000178,-0.000640
21.807975,1.306398,-0.570709,-0.033748,1.008645,-0.980740,0.743152,0.248064,0.507423,-0.187598,-0.258679,0.268324,-0.512482,0.453126,0.045692,-0.412268,0.316021,0.294489,-1.714121,1.586064,3.743746,-0.464865,0.047348,0.017661,-0.003028,0.007039,-0.000916,0.000461,0.001034
21.809006,1.306250,-0.575594,-0.037605,1.007443,-0.980269,0.742870,0.248274,0.506541,-0.199381,-0.257817,0.273346,-0.512790,0.453552,0.045477,-0.412213,0.316038,0.294490,-1.714112,1.586067,3.743748,-0.464864,0.049447,0.017570,-0.001665,0.007999,-0.000398,0.000460,-0.000029
21.810064,1.304997,-0.575286,-0.035861,1.007754,-0.981269,0.742833,0.247501,0.499873,-0.209486,-0.261814,0.278396,-0.512949,0.454066,0.045273,-0.412166,0.316062,0.294494,-1.714101,1.586064,3.743749,-0.464868,0.048928,0.019750,0.000223,0.008945,-0.000846,0.000736,-0.000428
21.811155,1.306101,-0.573840,-0.036960,1.008539,-0.978866,0.742877,0.247734,0.487976,-0.221576,-0.270103,0.284767,-0.513114,0.454874,0.045096,-0.412117,0.316081,0.294491,-1.714094,1.586068,3.743746,-0.464864,0.048980,0.019343,-0.000638,0.008439,0.000120,0.000787,0.001122
21.812137,1.305012,-0.570718,-0.035698,1.007345,-0.980307,0.742281,0.247669,0.475589,-0.235900,-0.278832,0.292436,-0.513408,0.455828,0.044972,-0.412071,0.316096,0.294492,-1.714088,1.586063,3.743749,-0.464867,0.047860,0.018431,-0.000090,0.007515,-0.002261,0.000725,0.000648
21.813037,1.302165,-0.574025,-0.038185,1.004941,-0.980605,0.742379,0.247411,0.466344,-0.248085,-0.285213,0.299371,-0.513689,0.456590,0.044900,-0.412023,0.316107,0.294490,-1.714076,1.586067,3.743747,-0.464864,0.047840,0.016727,-0.000709,0.008421,-0.000822,0.001340,0.000772
21.814061,1.301787,-0.573560,-0.038929,1.004728,-0.980316,0.742766,0.247715,0.460237,-0.254828,-0.289389,0.303696,-0.513739,0.457020,0.044861,-0.411974,0.316129,0.294494,-1.714062,1.586068,3.743746,-0.464859,0.048682,0.018155,0.000506,0.010513,-0.000550,0.001241,0.001270
21.815024,1.301876,-0.572456,-0.035489,1.005558,-0.982155,0.742349,0.247467,0.455004,-0.257354,-0.293171,0.305584,-0.513527,0.457290,0.044813,-0.411927,0.316146,0.294496,-1.714051,1.586066,3.743747,-0.464862,0.048292,0.017705,0.000849,0.010445,-0.000824,0.000844,0.000664
21.816011,1.299174,-0.574423,-0.038805,1.003905,-0.981257,0.742260,0.247812,0.451788,-0.257829,-0.295548,0.306092,-0.513231,0.457451,0.044722,-0.411881,0.316160,0.294492,-1.714046,1.586070,3.743746,-0.464860,0.047698,0.016976,-0.000849,0.009474,0.001003,0.001276,0.001163
21.817030,1.297828,-0.574255,-0.040509,1.005163,-0.981428,0.742457,0.246906,0.452209,-0.257499,-0.295119,0.305982,-0.513014,0.457474,0.044576,-0.411832,0.316179,0.294495,-1.714033,1.586066,3.743746,-0.464862,0.048478,0.017741,0.000812,0.010845,0.000119,0.001362,0.000471
21.818020,1.297180,-0.574707,-0.038478,1.004721,-0.980488,0.743774,0.248022,0.453040,-0.257852,-0.294385,0.306141,-0.512902,0.457520,0.044380,-0.411784,0.316196,0.294498,-1.714027,1.586067,3.743747,-0.464858,0.048562,0.017450,0.001619,0.009412,0.000286,0.001158,0.002291
21.819011,1.299190,-0.573212,-0.038643,1.003059,-0.980659,0.742556,0.247522,0.452666,-0.260152,-0.294548,0.307391,-0.512938,0.457695,0.044156,-0.411736,0.316212,0.294496,-1.714016,1.586067,3.743747,-0.464866,0.048304,0.017484,0.000609,0.009612,-0.000665,-0.000173,0.000049
21.820015,1.297613,-0.573602,-0.039660,1.004723,-0.980692,0.743006,0.247499,0.454469,-0.263237,-0.292859,0.308814,-0.513074,0.457850,0.043930,-0.411693,0.316226,0.294496,-1.714003,1.586064,3.743749,-0.464863,0.046770,0.016561,0.000703,0.010967,-0.000452,0.001060,0.001069
21.821036,1.295371,-0.567966,-0.040839,1.004878,-0.979866,0.742734,0.247192,0.460555,-0.265280,-0.287630,0.309261,-0.513220,0.457830,0.043732,-0.411644,0.316243,0.294499,-1.713999,1.586064,3.743747,-0.464866,0.046997,0.016555,0.001172,0.009186,-0.000427,0.000604,0.001119
21.821950,1.297439,-0.570319,-0.038284,1.003137,-0.981731,0.743049,0.246836,0.468210,-0.264529,-0.281074,0.308538,-0.513312,0.457588,0.043583,-0.411595,0.316252,0.294504,-1.713993,1.586060,3.743749,-0.464862,0.047535,0.013602,0.001712,0.008884,-0.001220,0.000875,0.001723
21.823224,1.292605,-0.569119,-0.039813,1.004047,-0.979526,0.743954,0.248136,0.476373,-0.258611,-0.274137,0.305702,-0.513220,0.457027,0.043489,-0.411554,0.316268,0.294502,-1.713980,1.586065,3.743748,-0.464860,0.045984,0.014632,0.000433,0.010342,0.000626,0.000557,0.002427
21.823987,1.290419,-0.570392,-0.041452,1.001887,-0.978390,0.743927,0.247363,0.486011,-0.249043,-0.266001,0.301041,-0.512980,0.456220,0.043427,-0.411502,0.316279,0.294504,-1.713973,1.586062,3.743745,-0.464867,0.047813,0.013875,0.001194,0.009228,-0.001588,-0.000337,-0.000178
21.825023,1.290230,-0.572796,-0.039532,1.002873,-0.978589,0.743710,0.247575,0.493399,-0.238230,-0.259600,0.295673,-0.512583,0.455444,0.043358,-0.411453,0.316295,0.294507,-1.713957,1.586057,3.743747,-0.464861,0.048300,0.014337,0.001975,0.011055,-0.002665,-0.000310,0.001387
21.825977,1.285614,-0.573944,-0.039652,1.003019,-0.979313,0.743186,0.248492,0.496671,-0.228534,-0.256364,0.290609,-0.512068,0.454901,0.043279,-0.411407,0.316314,0.294508,-1.713952,1.586058,3.743746,-0.464863,0.047836,0.015317,0.000991,0.009911,-0.002459,-0.000086,0.000949
21.827019,1.284538,-0.572726,-0.041154,1.004883,-0.980095,0.743403,0.247477,0.497609,-0.224377,-0.254693,0.287950,-0.511728,0.454706,0.043192,-0.411354,0.316329,0.294508,-1.713942,1.586059,3.743749,-0.464865,0.049525,0.015707,0.001059,0.009524,-0.001745,0.000422,-0.000893
