time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.828034,1.285194,-0.568454,-0.042392,1.003165,-0.979504,0.744917,0.248060,0.495231,-0.227270,-0.255320,0.289009,-0.511730,0.454879,0.043096,-0.411306,0.316343,0.294510,-1.713938,1.586061,3.743749,-0.464862,0.049471,0.014914,0.001791,0.007546,-0.000980,0.000198,0.001165
21.829087,1.284013,-0.566998,-0.041127,1.003503,-0.979926,0.744144,0.247696,0.489214,-0.232560,-0.258695,0.291868,-0.511871,0.455202,0.043010,-0.411260,0.316352,0.294514,-1.713924,1.586059,3.743744,-0.464865,0.048580,0.012661,0.002361,0.008972,-0.001563,-0.001299,-0.000019
21.829956,1.282807,-0.568028,-0.040668,1.002248,-0.980142,0.744858,0.248125,0.482099,-0.233426,-0.263075,0.292909,-0.511782,0.455341,0.042951,-0.411212,0.316362,0.294513,-1.713918,1.586060,3.743746,-0.464862,0.048605,0.011823,0.001730,0.008460,-0.001146,-0.000516,0.000716
21.831018,1.279810,-0.569606,-0.037307,1.002506,-0.979688,0.744807,0.248218,0.476207,-0.228734,-0.266676,0.291152,-0.511384,0.455205,0.042925,-0.411164,0.316374,0.294513,-1.713904,1.586060,3.743747,-0.464864,0.048633,0.012200,0.001501,0.009409,-0.000932,-0.001247,-0.000150
21.832047,1.280824,-0.568424,-0.040237,1.001629,-0.980243,0.743822,0.247209,0.472711,-0.222737,-0.268394,0.288315,-0.510884,0.454962,0.042927,-0.411112,0.316389,0.294510,-1.713897,1.586058,3.743748,-0.464865,0.049518,0.012819,-0.000148,0.008970,-0.001370,-0.001194,-0.000327
21.832983,1.275546,-0.570335,-0.037857,1.002356,-0.981550,0.742499,0.247603,0.471865,-0.218245,-0.267889,0.285660,-0.510416,0.454733,0.042955,-0.411067,0.316398,0.294514,-1.713887,1.586060,3.743746,-0.464859,0.048448,0.012107,0.001301,0.009617,-0.000828,-0.000192,0.001691
21.833971,1.274347,-0.567013,-0.037977,1.001738,-0.980525,0.743519,0.248350,0.472253,-0.215856,-0.266267,0.283818,-0.510034,0.454537,0.043002,-0.411012,0.316414,0.294512,-1.713881,1.586063,3.743748,-0.464859,0.050455,0.012887,0.000106,0.008735,0.000456,0.001122,0.000874
21.835079,1.276963,-0.569271,-0.039368,0.999550,-0.980707,0.742293,0.248085,0.471815,-0.215113,-0.265217,0.283033,-0.509738,0.454375,0.043042,-0.410962,0.316422,0.294510,-1.713872,1.586060,3.743746,-0.464861,0.050439,0.011106,0.000195,0.009133,-0.000562,0.000092,-0.000618
21.836089,1.272911,-0.570442,-0.035039,1.000181,-0.979461,0.743496,0.247768,0.471381,-0.213682,-0.264180,0.281997,-0.509392,0.454156,0.043057,-0.410917,0.316437,0.294514,-1.713856,1.586059,3.743749,-0.464860,0.048569,0.012082,0.000856,0.010961,-0.000351,0.001322,-0.000074
21.836956,1.268612,-0.572314,-0.036418,1.000537,-0.981198,0.742350,0.248817,0.473793,-0.212245,-0.260888,0.280461,-0.509007,0.453880,0.043055,-0.410862,0.316450,0.294510,-1.713848,1.586054,3.743746,-0.464859,0.049970,0.012500,-0.001292,0.010100,-0.001570,0.000113,0.000557
21.838097,1.269635,-0.570600,-0.036545,0.998749,-0.980488,0.741975,0.248407,0.478025,-0.214851,-0.256039,0.280635,-0.508812,0.453750,0.043032,-0.410808,0.316465,0.294510,-1.713840,1.586060,3.743749,-0.464865,0.051481,0.013259,-0.000578,0.009560,0.000145,0.001264,-0.001543
21.839093,1.269332,-0.570750,-0.037175,0.998799,-0.980172,0.742705,0.247995,0.481205,-0.221531,-0.251934,0.283005,-0.508812,0.453816,0.042992,-0.410762,0.316476,0.294512,-1.713826,1.586057,3.743749,-0.464865,0.050380,0.012253,-0.000541,0.011035,-0.000567,0.001632,-0.000693
21.840002,1.266407,-0.571670,-0.035146,0.997616,-0.980554,0.743468,0.247855,0.484127,-0.228535,-0.248075,0.285600,-0.508801,0.453901,0.042984,-0.410712,0.316489,0.294513,-1.713816,1.586057,3.743746,-0.464863,0.049945,0.012183,-0.000229,0.010719,-0.000871,0.000907,0.000121
21.841046,1.266240,-0.573443,-0.038847,0.998671,-0.981459,0.742666,0.247792,0.488141,-0.234661,-0.243455,0.287639,-0.508724,0.453962,0.043044,-0.410658,0.316501,0.294509,-1.713802,1.586059,3.743745,-0.464862,0.050774,0.012496,-0.001212,0.011585,-0.000504,0.000150,0.000392
21.842009,1.264856,-0.571945,-0.037456,0.997280,-0.981115,0.742743,0.247096,0.492287,-0.242128,-0.238805,0.290336,-0.508721,0.454135,0.043166,-0.410610,0.316517,0.294513,-1.713795,1.586060,3.743747,-0.464864,0.050260,0.013200,0.000619,0.010353,0.000389,0.000956,0.000524
21.843004,1.260016,-0.571203,-0.035981,0.998225,-0.981592,0.741830,0.248055,0.497675,-0.261319,-0.232230,0.298695,-0.509048,0.454808,0.043529,-0.410500,0.316537,0.294509,-1.713773,1.586059,3.743748,-0.464864,0.052082,0.011825,-0.000794,0.010262,0.000531,0.001791,-0.000021
21.844002,1.259618,-0.569489,-0.034295,0.998281,-0.981500,0.742070,0.247875,0.497675,-0.261319,-0.232230,0.298695,-0.509048,0.454808,0.043529,-0.410500,0.316537,0.294509,-1.713773,1.586059,3.743748,-0.464864,0.052082,0.011825,-0.000794,0.010262,0.000531,0.001791,-0.000021
21.844966,1.256558,-0.571739,-0.037301,0.999157,-0.981511,0.743055,0.247607,0.498717,-0.268920,-0.230616,0.302809,-0.509201,0.455072,0.043748,-0.410448,0.316545,0.294505,-1.713763,1.586060,3.743747,-0.464864,0.051629,0.010868,-0.001595,0.009970,0.000428,0.001543,0.000360
21.845977,1.255387,-0.567704,-0.037610,0.995194,-0.981725,0.742129,0.248343,0.498563,-0.275706,-0.230093,0.307400,-0.509426,0.455303,0.043995,-0.410394,0.316559,0.294509,-1.713756,1.586062,3.743745,-0.464860,0.052526,0.011852,-0.000112,0.008929,0.000418,0.000561,0.000881
21.847058,1.256909,-0.566341,-0.034445,0.997183,-0.981351,0.742721,0.247138,0.495719,-0.280655,-0.231872,0.311690,-0.509596,0.455543,0.044257,-0.410342,0.316564,0.294511,-1.713737,1.586062,3.743748,-0.464864,0.052484,0.009733,0.000004,0.012465,0.000633,0.001489,-0.000593
21.848005,1.256443,-0.566006,-0.037677,0.997755,-0.980524,0.742482,0.248357,0.492329,-0.279294,-0.234385,0.312947,-0.509436,0.455546,0.044517,-0.410295,0.316572,0.294507,-1.713730,1.586061,3.743748,-0.464859,0.051136,0.008970,-0.001548,0.010272,0.000266,0.000881,0.001836
21.848994,1.256835,-0.566814,-0.037119,0.997221,-0.980225,0.742007,0.247991,0.492452,-0.272402,-0.234327,0.311562,-0.509095,0.455197,0.044778,-0.410243,0.316580,0.294511,-1.713723,1.586057,3.743749,-0.464867,0.050765,0.008717,0.000053,0.009536,-0.000533,0.001127,-0.000619
21.850127,1.254447,-0.566217,-0.035968,0.995439,-0.981640,0.742729,0.247079,0.496266,-0.264328,-0.231428,0.309856,-0.508839,0.454670,0.045035,-0.410194,0.316590,0.294511,-1.713712,1.586060,3.743750,-0.464864,0.049975,0.009011,-0.000245,0.009803,-0.000855,0.001594,0.000132
21.851102,1.251750,-0.569597,-0.035672,0.996384,-0.980148,0.743135,0.247952,0.503245,-0.256487,-0.226127,0.308156,-0.508672,0.454077,0.045287,-0.410143,0.316595,0.294509,-1.713697,1.586066,3.743748,-0.464858,0.050571,0.008638,-0.000798,0.011258,0.000520,0.000873,0.001943
21.851999,1.251892,-0.567153,-0.035689,0.995231,-0.980616,0.743847,0.247044,0.512269,-0.250647,-0.219293,0.307024,-0.508628,0.453562,0.045521,-0.410089,0.316608,0.294510,-1.713690,1.586062,3.743748,-0.464861,0.051274,0.010195,-0.000959,0.010101,-0.000964,0.000471,0.000175
21.853025,1.249898,-0.569097,-0.038258,0.993284,-0.981711,0.745762,0.248166,0.521823,-0.248766,-0.212049,0.307470,-0.508795,0.453253,0.045707,-0.410038,0.316613,0.294511,-1.713676,1.586062,3.743746,-0.464856,0.050578,0.008877,-0.000954,0.010942,-0.000470,-0.000233,0.002006
21.853997,1.249913,-0.568843,-0.037239,0.993652,-0.981797,0.744726,0.247498,0.530959,-0.249032,-0.205200,0.308500,-0.509040,0.453121,0.045816,-0.409988,0.316627,0.294515,-1.713660,1.586064,3.743742,-0.464861,0.050980,0.009712,0.000298,0.012513,0.000607,-0.002134,-0.000257
21.854984,1.251316,-0.569556,-0.038958,0.993413,-0.980294,0.744461,0.247867,0.538850,-0.250112,-0.199442,0.309299,-0.509257,0.453168,0.045830,-0.409938,0.316636,0.294515,-1.713651,1.586061,3.743744,-0.464857,0.050366,0.009465,-0.000234,0.011922,0.000716,-0.001084,0.001098
21.856098,1.250011,-0.568478,-0.037633,0.995310,-0.980340,0.744189,0.247859,0.546880,-0.252960,-0.193573,0.310406,-0.509557,0.453360,0.045761,-0.409891,0.316646,0.294515,-1.713638,1.586057,3.743745,-0.464859,0.049095,0.009699,0.000634,0.011843,-0.000769,-0.000830,0.000346
21.856999,1.244310,-0.567885,-0.036381,0.992593,-0.981436,0.743223,0.247904,0.556698,-0.258302,-0.186193,0.312500,-0.510056,0.453598,0.045626,-0.409843,0.316654,0.294513,-1.713631,1.586058,3.743744,-0.464859,0.049175,0.009060,-0.000016,0.009767,-0.000712,-0.000554,0.000369
21.857955,1.244695,-0.564135,-0.036226,0.992536,-0.979787,0.743676,0.248728,0.566837,-0.264927,-0.178507,0.315361,-0.510692,0.453813,0.045428,-0.409787,0.316660,0.294513,-1.713615,1.586062,3.743746,-0.464859,0.051377,0.008698,-0.000644,0.012138,0.000355,0.000410,0.000278
21.859124,1.242268,-0.565455,-0.040580,0.991890,-0.980924,0.744730,0.248022,0.575037,-0.268100,-0.172461,0.316656,-0.511123,0.453871,0.045175,-0.409738,0.316663,0.294514,-1.713604,1.586057,3.743745,-0.464864,0.050564,0.006771,-0.000724,0.011907,-0.001269,-0.000050,-0.001367
21.860061,1.240495,-0.562103,-0.038513,0.991486,-0.980332,0.744149,0.247770,0.579870,-0.265049,-0.169261,0.315022,-0.511132,0.453756,0.044889,-0.409685,0.316671,0.294518,-1.713592,1.586058,3.743744,-0.464860,0.051164,0.007357,0.001431,0.012261,-0.000120,-0.001106,0.000064
21.861028,1.238524,-0.561358,-0.036924,0.993390,-0.982535,0.744262,0.248363,0.580023,-0.256631,-0.169928,0.311062,-0.510755,0.453582,0.044603,-0.409633,0.316672,0.294517,-1.713580,1.586056,3.743746,-0.464859,0.051418,0.005652,0.000372,0.012374,-0.000703,-0.000521,0.000552
21.862229,1.239502,-0.561656,-0.037924,0.991736,-0.981778,0.743605,0.247683,0.576864,-0.244112,-0.173277,0.305689,-0.510154,0.453311,0.044332,-0.409581,0.316677,0.294516,-1.713573,1.586060,3.743748,-0.464862,0.051779,0.005224,-0.000404,0.010274,0.001481,-0.000654,-0.000639
21.862991,1.241682,-0.562085,-0.039520,0.990468,-0.980841,0.745148,0.248238,0.573501,-0.230046,-0.176630,0.300273,-0.509583,0.452897,0.044080,-0.409532,0.316683,0.294518,-1.713557,1.586059,3.743746,-0.464859,0.050697,0.005305,0.000085,0.011597,0.000708,0.000024,0.000736
21.864013,1.236015,-0.564839,-0.041426,0.990908,-0.980317,0.745477,0.247516,0.572488,-0.216298,-0.177838,0.295057,-0.509086,0.452396,0.043855,-0.409488,0.316691,0.294520,-1.713544,1.586057,3.743745,-0.464862,0.049066,0.005433,0.000859,0.012551,-0.000209,-0.001537,-0.000388
21.865015,1.237386,-0.561652,-0.040554,0.992125,-0.981101,0.744232,0.247586,0.572794,-0.205009,-0.177691,0.290598,-0.508649,0.452017,0.043650,-0.409433,0.316702,0.294523,-1.713532,1.586057,3.743744,-0.464858,0.051277,0.006682,0.001780,0.011801,-0.000734,-0.001849,0.001066
21.866012,1.237419,-0.561552,-0.044439,0.991373,-0.979855,0.744255,0.248574,0.571222,-0.198516,-0.178694,0.288541,-0.508392,0.451923,0.043456,-0.409386,0.316705,0.294523,-1.713523,1.586061,3.743749,-0.464857,0.050002,0.005030,0.001328,0.010361,0.000025,-0.000616,0.000907
21.867099,1.235156,-0.563330,-0.040939,0.988272,-0.981357,0.744414,0.248032,0.568084,-0.195150,-0.180653,0.288525,-0.508316,0.451941,0.043254,-0.409339,0.316710,0.294531,-1.713511,1.586056,3.743749,-0.464862,0.049416,0.004928,0.003199,0.010851,-0.001189,-0.000652,-0.001069
21.868063,1.236009,-0.563822,-0.037856,0.989294,-0.980595,0.744305,0.248315,0.564905,-0.192636,-0.182491,0.288948,-0.508254,0.451946,0.043033,-0.409287,0.316718,0.294528,-1.713494,1.586058,3.743749,-0.464860,0.049943,0.005731,0.001450,0.013561,0.000317,-0.000814,0.000038
21.869118,1.238806,-0.564114,-0.039826,0.988290,-0.979729,0.744234,0.247600,0.564623,-0.191882,-0.181849,0.289458,-0.508207,0.451946,0.042814,-0.409241,0.316724,0.294524,-1.713484,1.586058,3.743746,-0.464861,0.048952,0.005895,-0.000046,0.012244,-0.000465,-0.000685,-0.000539
21.870057,1.234856,-0.560902,-0.043860,0.987552,-0.980561,0.743786,0.247793,0.571101,-0.194624,-0.175504,0.290714,-0.508350,0.451897,0.042623,-0.409198,0.316731,0.294526,-1.713470,1.586057,3.743749,-0.464859,0.047018,0.005966,0.000938,0.012949,-0.001324,-0.000626,0.000903
21.871033,1.231658,-0.559007,-0.042690,0.988924,-0.980428,0.743512,0.248679,0.581922,-0.198469,-0.165471,0.291976,-0.508559,0.451752,0.042455,-0.409145,0.316733,0.294533,-1.713456,1.586061,3.743747,-0.464860,0.048392,0.004314,0.002888,0.013339,-0.000515,-0.000166,0.000500
21.872029,1.232498,-0.561768,-0.042104,0.986315,-0.980477,0.742835,0.247636,0.589896,-0.198958,-0.157720,0.292058,-0.508562,0.451483,0.042284,-0.409095,0.316734,0.294533,-1.713446,1.586060,3.743748,-0.464864,0.049394,0.003366,0.002275,0.011719,-0.000643,0.000103,-0.001266
21.873028,1.232754,-0.561908,-0.039969,0.986856,-0.979699,0.743166,0.247725,0.593319,-0.196319,-0.153595,0.291427,-0.508394,0.451123,0.042118,-0.409050,0.316745,0.294535,-1.713428,1.586059,3.743747,-0.464860,0.048408,0.004637,0.001958,0.013919,-0.000585,0.000788,0.000840
21.874065,1.229277,-0.557256,-0.043752,0.987431,-0.980947,0.742961,0.247433,0.596751,-0.194143,-0.149280,0.291059,-0.508266,0.450740,0.041991,-0.409004,0.316751,0.294534,-1.713415,1.586056,3.743746,-0.464858,0.047735,0.004614,0.000891,0.013039,-0.001346,0.000452,0.000632
21.874973,1.225662,-0.558555,-0.043795,0.986092,-0.979638,0.743101,0.247494,0.600998,-0.192552,-0.144125,0.291056,-0.508224,0.450317,0.041904,-0.408953,0.316750,0.294541,-1.713404,1.586060,3.743750,-0.464858,0.048872,0.002277,0.002732,0.012200,-0.000117,0.000640,0.001224
21.876027,1.228848,-0.562010,-0.043539,0.984203,-0.980418,0.742723,0.247593,0.601027,-0.188533,-0.142312,0.290673,-0.508071,0.449848,0.041827,-0.408899,0.316755,0.294542,-1.713389,1.586055,3.743747,-0.464859,0.050035,0.002904,0.002723,0.013207,-0.001399,0.000514,0.001100
21.877048,1.224974,-0.562910,-0.043271,0.984384,-0.980637,0.742377,0.247784,0.596513,-0.183568,-0.144060,0.290130,-0.507777,0.449455,0.041739,-0.408854,0.316762,0.294545,-1.713371,1.586056,3.743746,-0.464860,0.047870,0.004549,0.002564,0.014652,-0.000606,0.000901,0.000903
21.878017,1.224695,-0.561699,-0.042951,0.984240,-0.980323,0.743103,0.247929,0.591699,-0.182450,-0.145775,0.290859,-0.507578,0.449266,0.041639,-0.408802,0.316766,0.294545,-1.713359,1.586056,3.743748,-0.464860,0.049218,0.004938,0.002420,0.014178,-0.000399,0.001235,0.000521
21.879068,1.224740,-0.562245,-0.045824,0.984021,-0.980087,0.743751,0.247514,0.587288,-0.186276,-0.146853,0.293497,-0.507577,0.449302,0.041529,-0.408753,0.316770,0.294548,-1.713345,1.586055,3.743746,-0.464861,0.048757,0.004281,0.002230,0.013978,-0.000710,0.000512,0.000236
21.879977,1.220422,-0.561394,-0.045310,0.983433,-0.980496,0.743776,0.248712,0.582620,-0.193215,-0.147910,0.297510,-0.507713,0.449513,0.041418,-0.408706,0.316775,0.294555,-1.713330,1.586055,3.743745,-0.464859,0.048161,0.004498,0.003597,0.013836,-0.000936,-0.000131,0.001067
21.881040,1.222233,-0.561808,-0.045766,0.982075,-0.980622,0.743810,0.248098,0.576429,-0.201619,-0.150061,0.302275,-0.507891,0.449881,0.041308,-0.408651,0.316777,0.294557,-1.713315,1.586055,3.743744,-0.464864,0.049689,0.004042,0.003302,0.014063,-0.000528,-0.000144,-0.001338
21.882018,1.218494,-0.562756,-0.046728,0.983659,-0.981082,0.744592,0.246719,0.568165,-0.209963,-0.153826,0.306988,-0.508007,0.450359,0.041207,-0.408606,0.316781,0.294558,-1.713297,1.586055,3.743745,-0.464861,0.048207,0.004216,0.003520,0.015010,-0.000405,-0.000183,-0.000087
21.883014,1.217962,-0.561979,-0.046483,0.980968,-0.981205,0.744493,0.248207,0.558903,-0.218827,-0.158322,0.311852,-0.508130,0.450938,0.041135,-0.408553,0.316785,0.294565,-1.713289,1.586056,3.743747,-0.464853,0.049470,0.004641,0.003922,0.013204,0.000051,-0.000986,0.002656
21.883965,1.216348,-0.562746,-0.046433,0.980711,-0.980076,0.743725,0.248126,0.548415,-0.229107,-0.163738,0.317406,-0.508330,0.451664,0.041080,-0.408505,0.316786,0.294568,-1.713268,1.586055,3.743747,-0.464861,0.049149,0.004229,0.003754,0.015425,0.000186,-0.000876,-0.000348
21.885019,1.210058,-0.561167,-0.044610,0.978691,-0.980603,0.743804,0.248337,0.537266,-0.239048,-0.169761,0.322527,-0.508465,0.452438,0.041017,-0.408456,0.316791,0.294573,-1.713253,1.586051,3.743748,-0.464859,0.049372,0.004563,0.003672,0.015308,-0.000923,-0.000109,-0.000160
21.886055,1.213576,-0.557274,-0.044452,0.979849,-0.980247,0.742539,0.247911,0.525287,-0.246583,-0.176693,0.326028,-0.508354,0.453153,0.040942,-0.408400,0.316793,0.294575,-1.713233,1.586056,3.743749,-0.464862,0.051860,0.003733,0.002728,0.016864,-0.000425,-0.000202,-0.000578
21.887011,1.208711,-0.561473,-0.043520,0.979114,-0.981297,0.743019,0.247759,0.512578,-0.248980,-0.184585,0.326864,-0.507890,0.453635,0.040867,-0.408354,0.316790,0.294576,-1.713222,1.586054,3.743751,-0.464859,0.049505,0.001809,0.002643,0.015408,-0.000774,0.001065,0.000273
21.888020,1.208028,-0.560322,-0.042747,0.978534,-0.979241,0.743919,0.248795,0.501519,-0.247142,-0.191459,0.325770,-0.507255,0.453801,0.040803,-0.408299,0.316798,0.294578,-1.713203,1.586056,3.743750,-0.464858,0.051316,0.003855,0.002155,0.015712,0.000275,0.000577,0.000570
21.889095,1.203307,-0.559481,-0.042203,0.977522,-0.980329,0.744914,0.247954,0.492346,-0.246023,-0.196897,0.325146,-0.506730,0.453890,0.040734,-0.408246,0.316799,0.294579,-1.713188,1.586051,3.743747,-0.464861,0.051007,0.003243,0.001752,0.015922,-0.001765,-0.000309,-0.001514
21.890087,1.203193,-0.560282,-0.043299,0.975595,-0.979366,0.742755,0.248338,0.483534,-0.246163,-0.202061,0.325187,-0.506271,0.454046,0.040657,-0.408192,0.316801,0.294580,-1.713169,1.586055,3.743744,-0.464859,0.052734,0.002796,0.001468,0.016490,-0.000682,-0.001290,0.000199
21.890916,1.198723,-0.557971,-0.044302,0.975614,-0.979697,0.742988,0.248529,0.473868,-0.245361,-0.207977,0.324781,-0.505709,0.454232,0.040592,-0.408139,0.316806,0.294583,-1.713150,1.586052,3.743749,-0.464861,0.052133,0.003148,0.001985,0.017972,-0.001635,0.000870,-0.000589
21.892012,1.196655,-0.559239,-0.041644,0.974805,-0.979694,0.744190,0.248287,0.462195,-0.242349,-0.215608,0.323342,-0.504942,0.454396,0.040544,-0.408081,0.316805,0.294586,-1.713134,1.586052,3.743747,-0.464861,0.053697,0.001986,0.002448,0.017542,-0.001291,0.000627,-0.000966
21.893012,1.195074,-0.558390,-0.040534,0.974584,-0.979543,0.743102,0.248164,0.448017,-0.237289,-0.225366,0.321188,-0.503998,0.454539,0.040520,-0.408026,0.316807,0.294585,-1.713115,1.586053,3.743745,-0.464863,0.054052,0.002614,0.001118,0.017906,-0.001310,-0.000576,-0.000465
21.893971,1.196076,-0.558284,-0.044696,0.974193,-0.979414,0.744222,0.247511,0.433508,-0.232272,-0.235444,0.319307,-0.503059,0.454695,0.040553,-0.407970,0.316808,0.294584,-1.713097,1.586055,3.743749,-0.464862,0.054170,0.002172,0.000582,0.017680,-0.001487,0.000512,-0.000225
21.895015,1.189588,-0.557671,-0.042371,0.973910,-0.980011,0.745415,0.248235,0.420762,-0.228401,-0.244145,0.318146,-0.502251,0.454843,0.040663,-0.407920,0.316811,0.294590,-1.713080,1.586056,3.743745,-0.464858,0.053057,0.002088,0.002618,0.017670,-0.001618,-0.000607,0.001075
21.896042,1.190184,-0.557896,-0.040946,0.971794,-0.981653,0.744191,0.247100,0.408300,-0.225551,-0.252737,0.317814,-0.501569,0.455049,0.040831,-0.407859,0.316812,0.294589,-1.713064,1.586055,3.743745,-0.464862,0.055611,0.001768,0.001435,0.017564,-0.001009,-0.001797,-0.000387
21.897035,1.185413,-0.555210,-0.038126,0.970996,-0.982199,0.744144,0.247436,0.395591,-0.223330,-0.261716,0.318023,-0.500974,0.455340,0.041031,-0.407806,0.316816,0.294588,-1.713042,1.586059,3.743745,-0.464855,0.054635,0.001835,0.000745,0.019175,0.000603,-0.000551,0.001893
21.897997,1.187436,-0.555859,-0.038301,0.972142,-0.982161,0.743959,0.248448,0.384949,-0.219861,-0.269277,0.317446,-0.500391,0.455542,0.041239,-0.407747,0.316813,0.294584,-1.713023,1.586058,3.743744,-0.464857,0.056338,0.000509,-0.000626,0.019508,0.001146,-0.000506,0.001201
21.898958,1.185410,-0.553333,-0.041291,0.971189,-0.982278,0.744382,0.247240,0.378196,-0.214604,-0.273898,0.315812,-0.499865,0.455538,0.041422,-0.407695,0.316813,0.294584,-1.713009,1.586057,3.743745,-0.464859,0.054677,0.000847,-0.000525,0.017994,0.001117,-0.000330,-0.000828
21.900146,1.186188,-0.552516,-0.041067,0.970420,-0.983050,0.744450,0.247945,0.375213,-0.208854,-0.275572,0.314081,-0.499515,0.455377,0.041564,-0.407640,0.316812,0.294588,-1.712988,1.586055,3.743744,-0.464854,0.055048,-0.000414,0.000938,0.018473,0.001253,-0.000749,0.001612
21.901052,1.184904,-0.554316,-0.040990,0.968918,-0.980337,0.744282,0.247720,0.374622,-0.201640,-0.275486,0.311878,-0.499256,0.455082,0.041666,-0.407587,0.316811,0.294588,-1.712967,1.586060,3.743745,-0.464857,0.054014,-0.000799,0.000810,0.018732,0.001986,-0.000822,0.000173
21.901992,1.181188,-0.555971,-0.040984,0.968967,-0.980936,0.743287,0.247916,0.376583,-0.192934,-0.273590,0.308802,-0.499012,0.454693,0.041732,-0.407533,0.316815,0.294588,-1.712944,1.586051,3.743745,-0.464857,0.054013,0.000061,0.000772,0.019696,-0.000675,-0.000653,0.000642
21.903117,1.180241,-0.554844,-0.037991,0.967483,-0.981406,0.743332,0.247868,0.380605,-0.186161,-0.270195,0.306148,-0.498871,0.454382,0.041759,-0.407477,0.316818,0.294590,-1.712927,1.586052,3.743748,-0.464858,0.055207,0.000858,0.000744,0.019215,-0.000057,0.000332,0.000246
21.903979,1.182205,-0.553208,-0.040638,0.968435,-0.980496,0.743031,0.247796,0.385498,-0.183270,-0.266169,0.304868,-0.498891,0.454236,0.041750,-0.407423,0.316816,0.294585,-1.712906,1.586058,3.743747,-0.464857,0.055020,0.000298,-0.000703,0.020213,0.000359,0.000284,0.000343
21.905010,1.177698,-0.552423,-0.040231,0.967866,-0.979411,0.743224,0.248817,0.392704,-0.182613,-0.260349,0.304251,-0.499048,0.454107,0.041721,-0.407373,0.316814,0.294586,-1.712889,1.586057,3.743748,-0.464858,0.053425,-0.000500,0.000632,0.018843,-0.000560,0.000580,0.000494
21.906015,1.176898,-0.553236,-0.040236,0.966772,-0.979923,0.743156,0.247682,0.401778,-0.182136,-0.253117,0.303654,-0.499272,0.453894,0.041692,-0.407315,0.316815,0.294587,-1.712870,1.586052,3.743749,-0.464865,0.055017,-0.000893,0.000398,0.018971,-0.001594,0.000377,-0.001544
21.906965,1.175695,-0.555329,-0.039763,0.965133,-0.979462,0.743224,0.248340,0.410043,-0.181471,-0.246624,0.303115,-0.499489,0.453674,0.041674,-0.407261,0.316815,0.294587,-1.712847,1.586055,3.743748,-0.464856,0.054747,-0.000483,0.000403,0.019511,-0.001097,0.000455,0.000733
21.908062,1.177931,-0.550287,-0.041811,0.964150,-0.978851,0.742179,0.247662,0.417447,-0.182078,-0.240863,0.302930,-0.499706,0.453564,0.041680,-0.407207,0.316819,0.294589,-1.712823,1.586054,3.743748,-0.464859,0.054704,0.000526,0.000144,0.020585,-0.001558,0.000385,-0.000605
21.908972,1.175372,-0.554066,-0.039696,0.964334,-0.980254,0.743151,0.247802,0.425797,-0.182746,-0.234436,0.302092,-0.499846,0.453487,0.041714,-0.407157,0.316814,0.294593,-1.712801,1.586051,3.743750,-0.464854,0.052972,-0.001971,0.001129,0.021027,-0.002139,0.001433,0.000758
21.909984,1.173403,-0.551503,-0.039103,0.963534,-0.981940,0.742402,0.248239,0.436302,-0.181551,-0.226464,0.299754,-0.499870,0.453307,0.041771,-0.407104,0.316819,0.294591,-1.712783,1.586051,3.743747,-0.464854,0.053642,-0.000106,0.000074,0.020389,-0.000720,0.000458,0.000463
21.911051,1.173776,-0.553063,-0.041606,0.963254,-0.981414,0.743576,0.247883,0.448644,-0.180865,-0.217103,0.297412,-0.499984,0.453105,0.041830,-0.407050,0.316816,0.294591,-1.712761,1.586058,3.743749,-0.464857,0.053977,-0.001374,-0.000216,0.020679,0.000906,0.001207,-0.000407
