time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.911976,1.172815,-0.550960,-0.039878,0.962599,-0.980996,0.742831,0.248459,0.461333,-0.181906,-0.207462,0.295943,-0.500281,0.452960,0.041869,-0.407000,0.316818,0.294593,-1.712740,1.586056,3.743746,-0.464854,0.053167,-0.000600,0.001026,0.020457,0.000370,0.000033,0.000311
21.913026,1.170062,-0.549821,-0.041319,0.962234,-0.980552,0.742604,0.248659,0.473776,-0.183965,-0.197986,0.295099,-0.500707,0.452859,0.041892,-0.406949,0.316813,0.294591,-1.712720,1.586055,3.743748,-0.464860,0.053044,-0.001608,0.000166,0.020636,-0.000032,0.000784,-0.000839
21.914119,1.170011,-0.554554,-0.044408,0.961214,-0.981484,0.742996,0.247504,0.485421,-0.185310,-0.189107,0.294185,-0.501137,0.452726,0.041901,-0.406893,0.316810,0.294595,-1.712700,1.586054,3.743747,-0.464859,0.053757,-0.002142,0.000855,0.020508,-0.000470,0.001014,-0.001234
21.914988,1.169835,-0.552971,-0.039472,0.960786,-0.980561,0.742667,0.248406,0.494125,-0.186791,-0.182480,0.293752,-0.501564,0.452662,0.041900,-0.406841,0.316815,0.294599,-1.712678,1.586053,3.743748,-0.464854,0.053150,0.000194,0.002361,0.021000,0.000494,0.000612,0.001082
21.916042,1.169526,-0.552025,-0.043290,0.957778,-0.981011,0.742613,0.247465,0.500916,-0.192165,-0.177141,0.295348,-0.502165,0.452831,0.041898,-0.406790,0.316814,0.294596,-1.712657,1.586049,3.743748,-0.464859,0.052623,-0.000613,-0.000104,0.020935,-0.000416,0.000948,-0.000743
21.916982,1.168320,-0.551888,-0.041623,0.959264,-0.983564,0.742976,0.247673,0.508995,-0.199374,-0.170594,0.297523,-0.502809,0.453060,0.041901,-0.406739,0.316812,0.294600,-1.712630,1.586051,3.743749,-0.464854,0.052165,-0.001060,0.001797,0.023313,0.000034,0.000990,0.001158
21.918055,1.166013,-0.554000,-0.042623,0.958417,-0.981289,0.743360,0.247360,0.518120,-0.204981,-0.163181,0.298661,-0.503312,0.453192,0.041908,-0.406687,0.316810,0.294599,-1.712612,1.586058,3.743747,-0.464855,0.052158,-0.001105,0.000942,0.021345,0.002538,0.000637,0.000722
21.919051,1.163593,-0.553915,-0.040615,0.959030,-0.981232,0.743531,0.248005,0.526720,-0.211323,-0.156102,0.300374,-0.503870,0.453352,0.041907,-0.406632,0.316812,0.294600,-1.712588,1.586052,3.743747,-0.464853,0.052657,-0.000059,0.001449,0.021636,0.000268,0.000252,0.001348
21.920007,1.162633,-0.550430,-0.040519,0.957305,-0.982356,0.744071,0.248411,0.533700,-0.221478,-0.150117,0.304412,-0.504652,0.453698,0.041877,-0.406576,0.316812,0.294599,-1.712569,1.586049,3.743748,-0.464856,0.053194,-0.000112,0.000436,0.020560,0.000263,0.000076,0.000052
21.921148,1.159517,-0.551899,-0.040723,0.954873,-0.981447,0.744188,0.247525,0.539015,-0.233262,-0.145324,0.309752,-0.505520,0.454135,0.041808,-0.406524,0.316808,0.294600,-1.712545,1.586053,3.743747,-0.464859,0.053034,-0.001825,0.000391,0.021727,0.001363,-0.000460,-0.000743
21.922048,1.159750,-0.552784,-0.040154,0.954290,-0.982853,0.744520,0.248089,0.542701,-0.241682,-0.141881,0.313682,-0.506153,0.454477,0.041715,-0.406465,0.316810,0.294600,-1.712519,1.586051,3.743747,-0.464855,0.053905,-0.001083,0.000488,0.023536,0.000450,-0.000572,0.001039
21.922964,1.156267,-0.553470,-0.041486,0.954181,-0.981753,0.743822,0.247611,0.544755,-0.246404,-0.139808,0.315516,-0.506470,0.454763,0.041625,-0.406413,0.316810,0.294599,-1.712494,1.586058,3.743746,-0.464858,0.053147,-0.000649,0.000216,0.023520,0.001816,-0.000902,-0.000105
21.924153,1.152350,-0.550104,-0.042246,0.952749,-0.981398,0.743510,0.248145,0.545407,-0.250827,-0.138791,0.316894,-0.506699,0.455133,0.041550,-0.406357,0.316810,0.294601,-1.712472,1.586056,3.743749,-0.464855,0.054229,-0.000309,0.000871,0.023080,0.000711,-0.000213,0.000859
21.925034,1.155256,-0.552031,-0.041867,0.951890,-0.980739,0.743483,0.248151,0.542183,-0.254475,-0.140844,0.318055,-0.506827,0.455589,0.041489,-0.406299,0.316805,0.294603,-1.712447,1.586052,3.743748,-0.464857,0.055491,-0.001948,0.001220,0.023927,0.000401,0.000105,-0.000220
21.926023,1.150428,-0.552158,-0.039508,0.951860,-0.980828,0.742619,0.247512,0.535002,-0.254928,-0.146131,0.317875,-0.506704,0.455998,0.041441,-0.406250,0.316805,0.294603,-1.712422,1.586051,3.743748,-0.464858,0.053417,-0.000958,0.001023,0.024188,-0.000253,0.000130,-0.000218
21.927021,1.149188,-0.551446,-0.042175,0.949259,-0.980708,0.741464,0.248021,0.527858,-0.254215,-0.151358,0.317048,-0.506490,0.456323,0.041423,-0.406190,0.316803,0.294600,-1.712399,1.586051,3.743749,-0.464854,0.055151,-0.000878,-0.000124,0.023653,-0.000152,0.000993,0.001057
21.927996,1.146510,-0.549672,-0.041771,0.949614,-0.980524,0.742492,0.247640,0.521058,-0.253552,-0.156232,0.316161,-0.506255,0.456596,0.041434,-0.406135,0.316804,0.294603,-1.712371,1.586050,3.743751,-0.464856,0.055092,-0.001256,0.001191,0.025600,-0.000266,0.002140,0.000025
21.929005,1.145699,-0.547992,-0.039725,0.948448,-0.979786,0.742434,0.247655,0.512335,-0.250397,-0.162679,0.314101,-0.505819,0.456781,0.041449,-0.406078,0.316801,0.294603,-1.712348,1.586051,3.743747,-0.464854,0.055758,-0.002109,0.000974,0.024680,-0.000458,0.001112,0.000796
21.930288,1.146643,-0.550045,-0.041426,0.949035,-0.980504,0.742856,0.248195,0.502279,-0.243230,-0.170280,0.310216,-0.505128,0.456808,0.041453,-0.406023,0.316795,0.294602,-1.712322,1.586049,3.743748,-0.464853,0.055488,-0.002880,-0.000040,0.025231,-0.001186,0.001178,0.000756
21.931016,1.144937,-0.553282,-0.042837,0.948154,-0.980654,0.742392,0.247526,0.493751,-0.233983,-0.176663,0.305384,-0.504364,0.456692,0.041438,-0.405971,0.316798,0.294604,-1.712299,1.586049,3.743749,-0.464856,0.054390,-0.001874,0.000799,0.024082,-0.000453,0.000743,-0.000322
21.931980,1.145424,-0.552370,-0.040279,0.946880,-0.981529,0.742359,0.248235,0.487808,-0.228358,-0.180806,0.302258,-0.503877,0.456676,0.041396,-0.405915,0.316801,0.294606,-1.712274,1.586049,3.743749,-0.464853,0.054583,-0.000279,0.001479,0.024372,-0.000309,0.001215,0.001026
21.933098,1.143171,-0.551367,-0.042448,0.947245,-0.979638,0.741196,0.247276,0.484748,-0.229508,-0.182410,0.302124,-0.503828,0.456906,0.041329,-0.405862,0.316799,0.294603,-1.712247,1.586051,3.743750,-0.464857,0.053689,-0.000733,0.000222,0.024995,0.000551,0.001242,-0.000403
21.934008,1.142437,-0.554210,-0.039196,0.945788,-0.981211,0.741974,0.248736,0.485085,-0.234718,-0.181203,0.303591,-0.504063,0.457230,0.041246,-0.405806,0.316795,0.294607,-1.712225,1.586045,3.743751,-0.464852,0.054166,-0.001190,0.001283,0.024096,-0.001306,0.002407,0.001526
21.934968,1.137740,-0.552522,-0.044216,0.945516,-0.982104,0.742242,0.248294,0.488082,-0.242301,-0.177863,0.305991,-0.504478,0.457572,0.041151,-0.405753,0.316799,0.294602,-1.712199,1.586049,3.743749,-0.464860,0.053885,0.000213,-0.000307,0.024930,0.000258,0.001624,-0.001407
21.936011,1.137442,-0.554355,-0.038942,0.944273,-0.981000,0.742003,0.247736,0.491177,-0.252420,-0.174482,0.309552,-0.505048,0.458037,0.041032,-0.405694,0.316796,0.294607,-1.712173,1.586052,3.743746,-0.464858,0.055546,-0.000618,0.002182,0.024573,0.001121,0.001378,-0.000498
21.936975,1.132432,-0.554100,-0.041337,0.943577,-0.981050,0.743432,0.248239,0.491915,-0.263864,-0.173116,0.313867,-0.505683,0.458672,0.040899,-0.405641,0.316797,0.294601,-1.712144,1.586047,3.743747,-0.464854,0.055030,0.000298,-0.000436,0.025145,0.000042,0.001614,0.000606
21.938012,1.135593,-0.556090,-0.040941,0.941200,-0.980732,0.742915,0.247937,0.490654,-0.275999,-0.173499,0.318517,-0.506327,0.459461,0.040763,-0.405578,0.316797,0.294603,-1.712120,1.586049,3.743746,-0.464857,0.056809,0.000163,0.000775,0.025252,0.000081,0.000176,-0.000407
21.939000,1.129292,-0.553100,-0.039073,0.940180,-0.980476,0.743591,0.248165,0.488339,-0.288541,-0.174867,0.323045,-0.506922,0.460388,0.040624,-0.405530,0.316799,0.294603,-1.712090,1.586046,3.743749,-0.464856,0.054610,0.001143,0.000563,0.026922,-0.000208,0.000694,0.000207
21.939997,1.130703,-0.554203,-0.041662,0.940975,-0.979354,0.742814,0.247811,0.486199,-0.299355,-0.176298,0.326162,-0.507329,0.461321,0.040492,-0.405468,0.316795,0.294601,-1.712063,1.586046,3.743746,-0.464856,0.057068,-0.000333,-0.000353,0.027269,-0.000463,0.000024,-0.000256
21.941049,1.131467,-0.555454,-0.043324,0.939011,-0.980437,0.743749,0.248123,0.483891,-0.306661,-0.178083,0.327418,-0.507476,0.462143,0.040378,-0.405416,0.316797,0.294603,-1.712039,1.586044,3.743749,-0.464854,0.055697,0.000221,0.000939,0.025898,-0.001576,0.000797,0.000454
21.942124,1.132332,-0.554853,-0.042598,0.938673,-0.979933,0.743932,0.248412,0.481283,-0.312345,-0.180219,0.328183,-0.507523,0.462904,0.040282,-0.405363,0.316797,0.294607,-1.712008,1.586051,3.743747,-0.464855,0.054687,0.000847,0.001718,0.027146,-0.000532,-0.000143,-0.000181
21.943013,1.131333,-0.554871,-0.041999,0.936302,-0.979243,0.744149,0.247662,0.480985,-0.318287,-0.180553,0.329192,-0.507626,0.463626,0.040194,-0.405311,0.316796,0.294608,-1.711983,1.586048,3.743746,-0.464858,0.053623,0.000543,0.001335,0.026863,-0.001022,-0.000313,-0.000747
21.944007,1.127490,-0.551046,-0.039357,0.935897,-0.979557,0.744958,0.248674,0.485059,-0.323405,-0.177505,0.329680,-0.507742,0.464212,0.040120,-0.405257,0.316798,0.294606,-1.711951,1.586045,3.743748,-0.464854,0.053479,0.000533,0.001059,0.028473,-0.001692,-0.000542,0.000760
21.945004,1.127925,-0.555552,-0.039727,0.935680,-0.981560,0.744425,0.247943,0.492946,-0.324617,-0.171646,0.328197,-0.507679,0.464540,0.040069,-0.405199,0.316794,0.294603,-1.711923,1.586046,3.743745,-0.464859,0.054722,-0.001353,-0.000244,0.028205,-0.001374,-0.001336,-0.001281
21.946085,1.128975,-0.552546,-0.042826,0.935246,-0.979297,0.744281,0.247992,0.503090,-0.322215,-0.164169,0.325261,-0.507484,0.464647,0.040042,-0.405147,0.316800,0.294604,-1.711898,1.586053,3.743746,-0.464857,0.053857,0.000872,-0.000050,0.027811,0.000577,-0.000799,0.000209
21.947084,1.126826,-0.551991,-0.041888,0.932588,-0.978544,0.743470,0.247555,0.514886,-0.320107,-0.155349,0.323069,-0.507432,0.464692,0.040055,-0.405097,0.316795,0.294608,-1.711869,1.586048,3.743747,-0.464858,0.052737,-0.000607,0.001464,0.027554,-0.001676,-0.000666,0.000098
21.947987,1.126464,-0.554748,-0.040936,0.931916,-0.979228,0.744104,0.247260,0.527207,-0.316759,-0.146121,0.320868,-0.507391,0.464632,0.040117,-0.405043,0.316795,0.294606,-1.711836,1.586045,3.743749,-0.464856,0.053171,-0.000867,0.001000,0.029433,-0.002392,0.000141,0.000977
21.949005,1.121583,-0.554071,-0.040914,0.930586,-0.980146,0.742542,0.247966,0.539587,-0.310779,-0.136907,0.317654,-0.507196,0.464442,0.040224,-0.404993,0.316798,0.294607,-1.711807,1.586047,3.743746,-0.464853,0.052749,0.000485,0.000507,0.029388,-0.001706,-0.000486,0.001551
21.950160,1.119987,-0.553062,-0.041559,0.928421,-0.980619,0.743120,0.246737,0.551288,-0.305205,-0.128174,0.314785,-0.506991,0.464282,0.040350,-0.404936,0.316798,0.294608,-1.711776,1.586047,3.743751,-0.464857,0.054530,0.000131,0.000495,0.029981,-0.000785,0.001067,0.000134
21.951034,1.122346,-0.554663,-0.040554,0.930501,-0.980397,0.742155,0.247252,0.559545,-0.299472,-0.122155,0.312175,-0.506734,0.464178,0.040459,-0.404881,0.316796,0.294610,-1.711742,1.586047,3.743748,-0.464850,0.054646,-0.000351,0.000797,0.031355,-0.000324,0.000486,0.002604
21.951994,1.119814,-0.554747,-0.039821,0.927687,-0.980282,0.743050,0.247270,0.565101,-0.293526,-0.118226,0.309891,-0.506480,0.464065,0.040540,-0.404832,0.316798,0.294610,-1.711719,1.586048,3.743751,-0.464853,0.052863,0.000438,0.000286,0.028674,-0.000561,0.001448,0.001549
21.952985,1.121082,-0.553603,-0.043849,0.927282,-0.980228,0.743543,0.246697,0.571660,-0.290530,-0.113273,0.309414,-0.506491,0.463945,0.040592,-0.404778,0.316798,0.294610,-1.711682,1.586048,3.743747,-0.464854,0.053501,0.000473,-0.000079,0.030653,-0.000669,0.000557,0.001527
21.954007,1.119385,-0.552857,-0.043004,0.924812,-0.980161,0.743630,0.247142,0.579218,-0.289666,-0.107369,0.310116,-0.506670,0.463829,0.040600,-0.404727,0.316796,0.294618,-1.711653,1.586046,3.743745,-0.464850,0.052235,-0.000081,0.001864,0.030328,-0.000708,0.000077,0.002671
21.954997,1.114947,-0.553156,-0.041276,0.925813,-0.980439,0.743266,0.247487,0.586017,-0.287441,-0.102128,0.310110,-0.506749,0.463675,0.040551,-0.404674,0.316796,0.294618,-1.711616,1.586045,3.743746,-0.464851,0.052466,-0.000452,0.001409,0.031936,-0.000765,-0.000009,0.001764
21.955953,1.115848,-0.553509,-0.039948,0.924433,-0.980193,0.742645,0.248275,0.594468,-0.279011,-0.095885,0.308403,-0.506608,0.463292,0.040267,-0.404566,0.316796,0.294617,-1.711557,1.586044,3.743749,-0.464858,0.052933,-0.000121,-0.000108,0.030890,-0.000726,0.000965,-0.000481
21.957059,1.117496,-0.555283,-0.041099,0.922928,-0.979857,0.742331,0.248076,0.599235,-0.277031,-0.092029,0.308560,-0.506687,0.463097,0.040084,-0.404518,0.316798,0.294618,-1.711524,1.586044,3.743749,-0.464856,0.051519,0.000749,0.000472,0.031602,-0.001056,0.001274,-0.000072
21.958067,1.114534,-0.555790,-0.043263,0.922783,-0.980543,0.742440,0.248429,0.605650,-0.278266,-0.086506,0.309791,-0.506931,0.462970,0.039940,-0.404465,0.316800,0.294622,-1.711495,1.586044,3.743749,-0.464857,0.052396,0.000971,0.001508,0.031029,-0.000367,0.001160,-0.000786
21.958988,1.114138,-0.551915,-0.045351,0.920334,-0.981237,0.742849,0.248001,0.605650,-0.278266,-0.086506,0.309791,-0.506931,0.462970,0.039940,-0.404465,0.316800,0.294622,-1.711495,1.586044,3.743749,-0.464857,0.052396,0.000971,0.001508,0.031029,-0.000367,0.001160,-0.000786
21.960014,1.114644,-0.555745,-0.048112,0.921320,-0.980724,0.742979,0.247036,0.609879,-0.280202,-0.082500,0.311170,-0.507152,0.462938,0.039841,-0.404415,0.316793,0.294625,-1.711459,1.586046,3.743748,-0.464856,0.051977,-0.000906,0.002521,0.032647,0.000312,0.000757,0.000084
21.961018,1.110901,-0.554160,-0.044309,0.921458,-0.980214,0.743463,0.247945,0.609958,-0.280362,-0.081721,0.311714,-0.507210,0.462962,0.039790,-0.404366,0.316798,0.294629,-1.711431,1.586044,3.743749,-0.464850,0.051130,0.000987,0.003855,0.030954,-0.000198,0.000627,0.001999
21.962017,1.111102,-0.555341,-0.044593,0.917953,-0.980875,0.742995,0.247498,0.606824,-0.282106,-0.083324,0.313275,-0.507342,0.463144,0.039794,-0.404311,0.316796,0.294627,-1.711401,1.586044,3.743749,-0.464856,0.052364,0.000194,0.001941,0.030101,-0.000700,0.000135,0.000167
21.962950,1.111422,-0.553220,-0.042736,0.916918,-0.979372,0.743725,0.247956,0.602529,-0.286328,-0.085635,0.316138,-0.507602,0.463459,0.039841,-0.404260,0.316798,0.294630,-1.711362,1.586045,3.743750,-0.464854,0.051636,0.000775,0.002069,0.032714,-0.000043,0.000606,0.001084
21.964034,1.110618,-0.555687,-0.045193,0.915222,-0.980413,0.744107,0.247666,0.600010,-0.289385,-0.086414,0.317806,-0.507731,0.463704,0.039915,-0.404210,0.316796,0.294629,-1.711329,1.586040,3.743747,-0.464856,0.050866,-0.000278,0.001140,0.032926,-0.001513,-0.000118,0.000156
21.964950,1.107891,-0.554204,-0.043101,0.915513,-0.979620,0.742807,0.247535,0.600542,-0.289992,-0.084660,0.317334,-0.507632,0.463812,0.040006,-0.404160,0.316800,0.294633,-1.711294,1.586041,3.743746,-0.464855,0.050678,0.000934,0.002339,0.033786,-0.000459,-0.000491,0.000745
21.965938,1.104767,-0.556104,-0.044667,0.913054,-0.980617,0.743597,0.248602,0.602371,-0.289794,-0.081721,0.315922,-0.507414,0.463870,0.040097,-0.404107,0.316798,0.294632,-1.711263,1.586041,3.743750,-0.464851,0.051410,0.000193,0.001282,0.032724,-0.001268,0.000805,0.000989
21.967059,1.101040,-0.557926,-0.047125,0.913033,-0.982106,0.743479,0.247503,0.602795,-0.289891,-0.079749,0.314619,-0.507141,0.463953,0.040170,-0.404052,0.316802,0.294637,-1.711226,1.586042,3.743747,-0.464857,0.052321,0.001114,0.002029,0.034323,-0.000270,0.000011,-0.001146
21.968006,1.098311,-0.556233,-0.045514,0.913096,-0.980881,0.744397,0.248028,0.598186,-0.291763,-0.081666,0.314481,-0.506853,0.464233,0.040208,-0.403995,0.316805,0.294640,-1.711192,1.586046,3.743746,-0.464853,0.053502,0.001993,0.003223,0.033519,0.001191,0.000143,0.001080
21.968971,1.098345,-0.554588,-0.044255,0.908808,-0.981733,0.744034,0.247164,0.586215,-0.296965,-0.089348,0.316718,-0.506650,0.464848,0.040213,-0.403939,0.316801,0.294641,-1.711161,1.586044,3.743747,-0.464854,0.054193,0.001176,0.002387,0.032707,-0.000048,-0.000788,0.000001
21.970078,1.093615,-0.554334,-0.042611,0.910016,-0.980294,0.745148,0.247824,0.569803,-0.302033,-0.100610,0.319501,-0.506391,0.465568,0.040190,-0.403888,0.316798,0.294640,-1.711118,1.586043,3.743749,-0.464849,0.053543,0.000381,0.001770,0.036005,0.000834,-0.000426,0.001737
21.970949,1.090812,-0.555225,-0.042784,0.907909,-0.980370,0.743479,0.248687,0.552811,-0.302832,-0.112525,0.320277,-0.505859,0.466127,0.040146,-0.403829,0.316798,0.294640,-1.711090,1.586043,3.743745,-0.464854,0.055225,0.000263,0.000942,0.034071,-0.000627,-0.001533,0.000407
21.971999,1.089002,-0.554718,-0.043973,0.908000,-0.981821,0.743310,0.247479,0.535159,-0.300512,-0.125113,0.319759,-0.505129,0.466567,0.040083,-0.403773,0.316800,0.294642,-1.711054,1.586042,3.743751,-0.464858,0.055942,0.000695,0.001024,0.035334,-0.000526,0.000131,-0.001309
21.972988,1.085143,-0.554063,-0.041728,0.905852,-0.981160,0.743123,0.247292,0.515735,-0.297330,-0.139186,0.319343,-0.504355,0.466979,0.040007,-0.403717,0.316800,0.294643,-1.711021,1.586046,3.743751,-0.464852,0.056173,0.000435,0.001612,0.034450,0.000900,0.000285,0.001125
21.974017,1.088276,-0.554421,-0.043589,0.905648,-0.981643,0.742895,0.247259,0.494751,-0.293337,-0.154583,0.319073,-0.503593,0.467332,0.039935,-0.403655,0.316800,0.294639,-1.710984,1.586042,3.743750,-0.464851,0.057370,0.000107,0.000514,0.035731,0.000257,0.000475,0.001477
21.974990,1.084954,-0.553142,-0.039092,0.904993,-0.980733,0.743870,0.247182,0.474552,-0.288336,-0.169424,0.318573,-0.502871,0.467563,0.039868,-0.403605,0.316800,0.294643,-1.710951,1.586045,3.743750,-0.464850,0.055169,0.000291,0.001417,0.035127,0.000720,0.000703,0.001532
21.975965,1.082866,-0.559169,-0.042183,0.903817,-0.981092,0.742794,0.248077,0.459024,-0.283205,-0.180582,0.317983,-0.502291,0.467622,0.039808,-0.403544,0.316798,0.294636,-1.710916,1.586041,3.743747,-0.464849,0.056134,-0.000336,-0.000773,0.034933,-0.000164,-0.000266,0.001688
21.977008,1.080316,-0.553777,-0.040411,0.902475,-0.980907,0.743280,0.247606,0.448658,-0.281178,-0.187612,0.318792,-0.502008,0.467670,0.039746,-0.403487,0.316805,0.294639,-1.710880,1.586042,3.743750,-0.464854,0.056487,0.002628,0.000766,0.035263,0.000198,0.000813,-0.000105
21.978016,1.078465,-0.555634,-0.039562,0.900216,-0.981291,0.744162,0.248453,0.440620,-0.283541,-0.192818,0.321634,-0.501994,0.467861,0.039678,-0.403429,0.316800,0.294637,-1.710844,1.586041,3.743748,-0.464853,0.057063,-0.000060,-0.000122,0.035723,0.000025,0.000327,0.000860
21.978964,1.077363,-0.555756,-0.039089,0.902352,-0.981433,0.744728,0.248305,0.433881,-0.285892,-0.197249,0.324304,-0.501943,0.468051,0.039620,-0.403370,0.316802,0.294636,-1.710804,1.586042,3.743746,-0.464857,0.057279,0.000881,-0.000521,0.037042,0.000399,-0.000551,-0.000841
21.979980,1.072394,-0.554162,-0.035975,0.898819,-0.980720,0.744337,0.247957,0.429238,-0.287874,-0.200296,0.326681,-0.501872,0.468214,0.039581,-0.403313,0.316803,0.294634,-1.710774,1.586043,3.743745,-0.464856,0.057143,0.000912,-0.000730,0.034150,0.000533,-0.001106,-0.000533
21.981051,1.072662,-0.555265,-0.039630,0.898023,-0.981880,0.744055,0.248485,0.426644,-0.291209,-0.201917,0.329846,-0.501935,0.468411,0.039570,-0.403251,0.316802,0.294629,-1.710731,1.586041,3.743745,-0.464853,0.058897,0.000127,-0.002245,0.036706,-0.000172,-0.000706,0.000157
21.981994,1.070250,-0.554655,-0.040004,0.897103,-0.981393,0.745267,0.247304,0.424865,-0.293430,-0.203189,0.332438,-0.501956,0.468573,0.039580,-0.403192,0.316803,0.294633,-1.710695,1.586044,3.743747,-0.464857,0.058029,0.000672,-0.000429,0.036606,0.000975,-0.000434,-0.000902
21.982948,1.068938,-0.554584,-0.041946,0.896344,-0.980806,0.744727,0.247445,0.422474,-0.294062,-0.205288,0.334094,-0.501875,0.468742,0.039607,-0.403131,0.316803,0.294633,-1.710659,1.586042,3.743746,-0.464850,0.058520,0.000358,-0.000265,0.036661,0.000493,-0.001657,0.001466
21.984088,1.066909,-0.554254,-0.041319,0.894479,-0.982487,0.744617,0.247232,0.418427,-0.293946,-0.209018,0.335421,-0.501734,0.468982,0.039642,-0.403072,0.316803,0.294635,-1.710623,1.586039,3.743745,-0.464851,0.058468,0.000325,0.000690,0.036548,-0.000065,-0.001093,0.001161
21.984999,1.067317,-0.551381,-0.041863,0.894197,-0.981769,0.742997,0.247534,0.412675,-0.292786,-0.214427,0.336336,-0.501509,0.469257,0.039661,-0.403015,0.316803,0.294635,-1.710583,1.586044,3.743744,-0.464849,0.058796,0.000159,0.000368,0.037471,0.001587,-0.000983,0.001587
21.985944,1.069038,-0.554709,-0.036423,0.892585,-0.980757,0.743949,0.247311,0.406892,-0.289184,-0.220212,0.336144,-0.501177,0.469416,0.039646,-0.402958,0.316800,0.294635,-1.710547,1.586043,3.743747,-0.464852,0.057897,-0.001245,0.000644,0.036873,0.000854,0.000633,0.000985
21.987093,1.063678,-0.554349,-0.040975,0.891101,-0.980671,0.743907,0.247569,0.406048,-0.283586,-0.222300,0.334730,-0.500855,0.469309,0.039610,-0.402902,0.316803,0.294629,-1.710509,1.586043,3.743746,-0.464850,0.056362,0.000405,-0.002031,0.037578,-0.000153,-0.000336,0.001434
21.988083,1.063396,-0.553385,-0.038194,0.890354,-0.981493,0.743623,0.248423,0.412061,-0.279098,-0.218964,0.333164,-0.500692,0.469050,0.039569,-0.402842,0.316803,0.294634,-1.710471,1.586042,3.743746,-0.464848,0.058348,0.000207,0.000228,0.038144,-0.000221,-0.000284,0.000899
21.988945,1.065663,-0.552075,-0.042769,0.890134,-0.980490,0.743179,0.247368,0.420284,-0.275933,-0.213877,0.331818,-0.500620,0.468800,0.039511,-0.402785,0.316802,0.294630,-1.710433,1.586043,3.743747,-0.464855,0.057788,-0.000258,-0.001151,0.037981,0.000601,-0.000002,-0.000791
21.990083,1.066521,-0.553682,-0.045959,0.890223,-0.980722,0.744208,0.248288,0.429155,-0.272428,-0.208290,0.330327,-0.500586,0.468490,0.039425,-0.402732,0.316800,0.294636,-1.710397,1.586043,3.743749,-0.464850,0.056009,-0.000891,0.001101,0.037332,-0.000420,0.000430,0.001335
21.991056,1.063933,-0.554640,-0.043896,0.886120,-0.980571,0.744830,0.248473,0.439174,-0.269405,-0.201750,0.329355,-0.500693,0.468127,0.039320,-0.402680,0.316802,0.294641,-1.710361,1.586043,3.743746,-0.464854,0.054961,-0.000097,0.002634,0.036388,-0.000183,-0.000596,-0.000529
21.992117,1.064563,-0.553321,-0.044706,0.885819,-0.981846,0.744191,0.247908,0.449463,-0.268447,-0.194952,0.329433,-0.500971,0.467873,0.039206,-0.402623,0.316803,0.294641,-1.710316,1.586045,3.743745,-0.464854,0.055582,0.000359,0.001573,0.039432,-0.000354,-0.001211,-0.000882
21.993008,1.059443,-0.553481,-0.042226,0.886099,-0.980809,0.744384,0.248019,0.460517,-0.268390,-0.187582,0.329354,-0.501282,0.467722,0.039115,-0.402572,0.316802,0.294643,-1.710280,1.586043,3.743749,-0.464851,0.054640,-0.000291,0.001970,0.038831,0.000957,-0.000581,0.000250
21.994009,1.055596,-0.553781,-0.041050,0.885223,-0.981609,0.743737,0.247482,0.472059,-0.268340,-0.179895,0.328890,-0.501608,0.467593,0.039073,-0.402513,0.316802,0.294641,-1.710244,1.586040,3.743747,-0.464852,0.056523,-0.000205,0.000740,0.037693,-0.000074,-0.000770,0.000022
21.995050,1.058010,-0.552240,-0.038830,0.884043,-0.980266,0.743865,0.248229,0.481739,-0.269687,-0.173668,0.329361,-0.502038,0.467537,0.039075,-0.402454,0.316802,0.294640,-1.710207,1.586044,3.743749,-0.464849,0.057728,-0.000054,0.000167,0.037682,0.000699,-0.000128,0.001096
