time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
21.995945,1.055213,-0.552531,-0.041206,0.882490,-0.981782,0.744441,0.247724,0.490163,-0.272241,-0.168320,0.330626,-0.502541,0.467506,0.039111,-0.402403,0.316800,0.294640,-1.710169,1.586039,3.743746,-0.464852,0.055878,-0.000809,-0.000950,0.037963,-0.000612,-0.000245,-0.000411
21.997040,1.054634,-0.552647,-0.039601,0.882058,-0.981227,0.744133,0.247448,0.499864,-0.274159,-0.161820,0.331364,-0.503000,0.467371,0.039170,-0.402344,0.316800,0.294643,-1.710129,1.586042,3.743747,-0.464850,0.056599,-0.000655,0.000232,0.038566,0.000901,-0.000831,0.000615
21.998007,1.052799,-0.552770,-0.039146,0.880671,-0.980267,0.744821,0.248142,0.510064,-0.275259,-0.154791,0.331402,-0.503383,0.467181,0.039239,-0.402289,0.316800,0.294641,-1.710091,1.586042,3.743748,-0.464849,0.056217,-0.000598,-0.000567,0.038074,0.000328,-0.000521,0.001156
21.999034,1.053680,-0.551640,-0.038961,0.878372,-0.980526,0.744930,0.247714,0.520167,-0.276619,-0.147668,0.331271,-0.503743,0.467007,0.039303,-0.402233,0.316798,0.294640,-1.710051,1.586040,3.743745,-0.464852,0.056465,-0.000515,-0.000781,0.038502,-0.000613,-0.001202,-0.000236
22.000143,1.050520,-0.554885,-0.038464,0.878388,-0.980003,0.745061,0.248527,0.531196,-0.277415,-0.139656,0.330288,-0.504013,0.466818,0.039350,-0.402180,0.316796,0.294642,-1.710010,1.586040,3.743745,-0.464849,0.055379,-0.001062,-0.000896,0.039829,-0.000341,-0.001306,0.000629
22.001050,1.048771,-0.552785,-0.039481,0.876036,-0.980661,0.743586,0.248164,0.543322,-0.277971,-0.130618,0.328463,-0.504188,0.466652,0.039386,-0.402122,0.316800,0.294641,-1.709971,1.586038,3.743746,-0.464853,0.056285,0.000537,-0.001132,0.038858,-0.000857,-0.001441,-0.001006
22.001945,1.047496,-0.554112,-0.040667,0.874360,-0.979822,0.744091,0.247710,0.554660,-0.279959,-0.121995,0.326877,-0.504344,0.466606,0.039417,-0.402066,0.316796,0.294641,-1.709928,1.586040,3.743750,-0.464853,0.056475,-0.000495,-0.000619,0.040199,-0.000210,0.000028,-0.000255
22.003044,1.046917,-0.554110,-0.041744,0.873009,-0.979845,0.744647,0.248641,0.562979,-0.281749,-0.115621,0.324909,-0.504352,0.466636,0.039443,-0.402010,0.316798,0.294641,-1.709887,1.586039,3.743746,-0.464849,0.056445,0.000162,-0.000026,0.040873,-0.001048,-0.000474,0.000636
22.004042,1.046985,-0.554714,-0.040095,0.875349,-0.979663,0.744824,0.247588,0.567882,-0.282320,-0.111859,0.321996,-0.504135,0.466729,0.039450,-0.401955,0.316798,0.294643,-1.709845,1.586039,3.743745,-0.464854,0.056067,0.000154,0.000491,0.041223,-0.001024,-0.001027,-0.001235
22.004962,1.044491,-0.552633,-0.040416,0.871182,-0.980030,0.744601,0.247599,0.571125,-0.284344,-0.109212,0.319777,-0.503939,0.466946,0.039434,-0.401900,0.316800,0.294641,-1.709813,1.586038,3.743746,-0.464849,0.055369,0.000438,-0.000326,0.038081,-0.001193,-0.001204,0.000892
22.006066,1.043844,-0.554432,-0.041343,0.871123,-0.982196,0.744792,0.248024,0.574613,-0.288357,-0.106149,0.318912,-0.503902,0.467219,0.039406,-0.401843,0.316798,0.294641,-1.709766,1.586038,3.743747,-0.464849,0.055947,-0.000595,-0.000156,0.041170,-0.000820,-0.000980,0.000851
22.007056,1.039923,-0.555940,-0.041303,0.868400,-0.981089,0.743562,0.247573,0.577953,-0.291766,-0.103129,0.318043,-0.503856,0.467450,0.039358,-0.401788,0.316800,0.294641,-1.709727,1.586042,3.743745,-0.464852,0.055601,0.000303,0.000311,0.040267,0.001325,-0.001166,0.000002
22.007936,1.038840,-0.553711,-0.041977,0.868011,-0.981795,0.744283,0.248039,0.579610,-0.295152,-0.101399,0.317343,-0.503787,0.467712,0.039278,-0.401729,0.316802,0.294641,-1.709681,1.586039,3.743747,-0.464849,0.056870,0.001032,0.000286,0.041911,0.000217,0.000069,0.000912
22.009060,1.038134,-0.552594,-0.039814,0.866699,-0.980926,0.743544,0.247737,0.578252,-0.298922,-0.102024,0.317086,-0.503687,0.468053,0.039174,-0.401673,0.316800,0.294641,-1.709641,1.586039,3.743747,-0.464852,0.056729,-0.000077,0.000626,0.041302,0.000941,-0.000676,-0.000030
22.010068,1.036284,-0.555584,-0.041047,0.864904,-0.981084,0.743290,0.248302,0.574941,-0.300507,-0.104239,0.316180,-0.503443,0.468322,0.039060,-0.401618,0.316798,0.294637,-1.709598,1.586035,3.743748,-0.464851,0.056414,-0.000609,-0.000422,0.041605,0.000096,0.000071,0.000587
22.010966,1.032580,-0.554197,-0.041600,0.865136,-0.981217,0.742841,0.248109,0.571938,-0.300098,-0.106213,0.314633,-0.503080,0.468471,0.038952,-0.401562,0.316802,0.294639,-1.709554,1.586036,3.743748,-0.464854,0.056670,0.000861,0.000190,0.042348,0.000251,0.000322,-0.000547
22.011970,1.029786,-0.553974,-0.040303,0.862530,-0.980851,0.743195,0.247261,0.568187,-0.300269,-0.108735,0.313764,-0.502711,0.468651,0.038869,-0.401502,0.316802,0.294641,-1.709514,1.586038,3.743748,-0.464853,0.057812,0.000146,0.000446,0.041121,0.000363,0.000775,-0.000150
22.013022,1.029250,-0.551042,-0.040186,0.862840,-0.981373,0.743529,0.248030,0.561547,-0.300883,-0.113599,0.313818,-0.502329,0.468900,0.038827,-0.401440,0.316802,0.294639,-1.709467,1.586038,3.743749,-0.464849,0.058464,0.000040,-0.000192,0.042639,-0.000010,0.000405,0.001542
22.013948,1.030198,-0.553554,-0.041927,0.861230,-0.981683,0.743546,0.247456,0.552844,-0.299375,-0.120268,0.313562,-0.501818,0.469079,0.038827,-0.401384,0.316798,0.294639,-1.709428,1.586039,3.743750,-0.464852,0.058047,-0.001395,-0.000247,0.041364,0.000510,0.000066,-0.000014
22.015059,1.027202,-0.553652,-0.042657,0.858233,-0.982137,0.744021,0.247620,0.544602,-0.295778,-0.126701,0.312935,-0.501248,0.469126,0.038850,-0.401329,0.316800,0.294641,-1.709384,1.586040,3.743749,-0.464849,0.056902,-0.000132,0.000607,0.041935,0.000809,0.000059,0.001148
22.016017,1.027533,-0.555022,-0.039498,0.857416,-0.981474,0.744015,0.247666,0.537697,-0.292081,-0.132145,0.312513,-0.500713,0.469144,0.038880,-0.401269,0.316800,0.294643,-1.709338,1.586040,3.743747,-0.464849,0.057710,-0.000095,0.000945,0.043844,0.001265,-0.000410,0.000805
22.017014,1.024209,-0.555034,-0.040210,0.854676,-0.979296,0.744244,0.247906,0.532732,-0.289253,-0.136111,0.312185,-0.500204,0.469199,0.038900,-0.401214,0.316802,0.294639,-1.709296,1.586037,3.743747,-0.464849,0.056859,0.000572,-0.000607,0.043629,0.000622,-0.000398,0.000714
22.017950,1.024290,-0.555583,-0.042496,0.853583,-0.980477,0.744152,0.248496,0.530934,-0.287604,-0.137581,0.311782,-0.499702,0.469272,0.038894,-0.401155,0.316801,0.294639,-1.709248,1.586034,3.743745,-0.464849,0.057829,0.000577,-0.000232,0.045226,-0.001537,-0.000618,0.000231
22.019093,1.022289,-0.552049,-0.043339,0.853069,-0.979263,0.744644,0.247526,0.530726,-0.286531,-0.137822,0.311032,-0.499117,0.469386,0.038848,-0.401101,0.316805,0.294641,-1.709201,1.586036,3.743746,-0.464852,0.057133,0.000811,0.000894,0.045180,-0.000342,-0.000529,-0.000942
22.020006,1.022474,-0.550938,-0.042798,0.851488,-0.980576,0.744739,0.248631,0.529632,-0.284273,-0.138881,0.309578,-0.498383,0.469513,0.038765,-0.401043,0.316800,0.294643,-1.709157,1.586034,3.743747,-0.464848,0.057446,-0.000918,0.001286,0.044649,-0.001564,-0.001031,0.001011
22.020973,1.023279,-0.552490,-0.045542,0.848943,-0.980192,0.744716,0.247941,0.527603,-0.278280,-0.140879,0.306667,-0.497461,0.469500,0.038661,-0.400988,0.316799,0.294643,-1.709112,1.586038,3.743747,-0.464853,0.056684,-0.001451,0.001009,0.045161,-0.000265,-0.001122,-0.001219
22.022095,1.021475,-0.550747,-0.045448,0.847245,-0.979870,0.743602,0.248513,0.526299,-0.268257,-0.142508,0.301961,-0.496371,0.469282,0.038546,-0.400936,0.316799,0.294647,-1.709064,1.586037,3.743747,-0.464850,0.055648,-0.000665,0.002351,0.046546,-0.000651,-0.001102,0.000184
22.023097,1.017563,-0.549809,-0.042885,0.847350,-0.980574,0.743243,0.248442,0.526343,-0.255525,-0.143270,0.295680,-0.495153,0.468909,0.038437,-0.400879,0.316799,0.294649,-1.709015,1.586038,3.743750,-0.464853,0.055884,-0.001548,0.002269,0.047060,-0.000990,0.000008,-0.000972
22.023986,1.015564,-0.554477,-0.039413,0.845863,-0.979976,0.741958,0.248162,0.526759,-0.240429,-0.143975,0.288214,-0.493843,0.468389,0.038350,-0.400820,0.316798,0.294647,-1.708971,1.586040,3.743748,-0.464854,0.057145,-0.001998,0.000996,0.045898,-0.000292,0.000370,-0.000815
22.025008,1.017041,-0.554252,-0.042073,0.844303,-0.979519,0.742317,0.247735,0.527836,-0.226829,-0.144210,0.281709,-0.492714,0.467822,0.038313,-0.400762,0.316803,0.294643,-1.708924,1.586039,3.743750,-0.464853,0.057434,0.000296,-0.000698,0.046270,-0.000897,0.001653,-0.000253
22.026017,1.015754,-0.553599,-0.042455,0.845331,-0.981008,0.743632,0.247575,0.531302,-0.219781,-0.142324,0.278257,-0.492046,0.467385,0.038351,-0.400709,0.316803,0.294647,-1.708877,1.586038,3.743749,-0.464851,0.056038,0.000159,0.000616,0.046688,-0.001343,0.001286,0.000593
22.027059,1.017010,-0.551563,-0.042563,0.841921,-0.979883,0.743630,0.248380,0.537206,-0.219619,-0.138234,0.278029,-0.491884,0.467126,0.038460,-0.400652,0.316803,0.294649,-1.708836,1.586041,3.743746,-0.464849,0.056020,-0.000170,0.000775,0.044648,0.000134,-0.000025,0.000903
22.028069,1.016077,-0.554510,-0.041878,0.841467,-0.980703,0.743580,0.247826,0.544913,-0.222834,-0.132600,0.279605,-0.492069,0.466935,0.038606,-0.400600,0.316802,0.294649,-1.708784,1.586036,3.743748,-0.464852,0.054751,-0.001174,0.000827,0.046855,-0.000964,-0.000021,-0.000716
22.029045,1.015712,-0.551756,-0.040093,0.839853,-0.980345,0.743024,0.247533,0.555251,-0.226750,-0.124884,0.281367,-0.492406,0.466712,0.038763,-0.400547,0.316805,0.294649,-1.708739,1.586039,3.743749,-0.464849,0.054590,0.000283,0.000481,0.046208,-0.000155,0.000024,0.000408
22.030004,1.017665,-0.554442,-0.043756,0.837464,-0.980749,0.743011,0.247741,0.568953,-0.231493,-0.114474,0.283204,-0.492869,0.466449,0.038923,-0.400493,0.316802,0.294649,-1.708691,1.586037,3.743750,-0.464847,0.054131,-0.001081,-0.000422,0.046670,-0.000507,0.000578,0.000979
22.031028,1.014053,-0.560109,-0.040610,0.836210,-0.980887,0.743022,0.247510,0.585829,-0.236449,-0.101511,0.284830,-0.493405,0.466120,0.039069,-0.400444,0.316805,0.294653,-1.708640,1.586040,3.743746,-0.464848,0.052553,0.000247,0.001386,0.047855,-0.000119,0.000608,0.000558
22.032125,1.014908,-0.555242,-0.044080,0.835046,-0.979748,0.743868,0.248008,0.604664,-0.244671,-0.086848,0.287489,-0.494110,0.465927,0.039194,-0.400388,0.316813,0.294650,-1.708592,1.586041,3.743747,-0.464849,0.053707,0.003002,-0.000181,0.047940,-0.000000,0.000594,0.001031
22.032943,1.014459,-0.557298,-0.043479,0.833374,-0.980824,0.744168,0.248030,0.623311,-0.258712,-0.072083,0.292529,-0.495074,0.466056,0.039304,-0.400337,0.316808,0.294656,-1.708542,1.586035,3.743745,-0.464852,0.052644,0.000578,0.001518,0.047898,-0.001091,-0.000249,0.000035
22.034037,1.014528,-0.555520,-0.044890,0.832771,-0.982475,0.743049,0.248113,0.640225,-0.274201,-0.058573,0.298237,-0.496064,0.466346,0.039404,-0.400286,0.316811,0.294655,-1.708493,1.586039,3.743745,-0.464852,0.052263,0.001601,0.001210,0.048407,-0.000031,-0.000543,-0.000000
22.035020,1.013866,-0.554040,-0.045078,0.831151,-0.982709,0.743131,0.248114,0.655411,-0.288603,-0.046372,0.303645,-0.496995,0.466647,0.039507,-0.400236,0.316809,0.294657,-1.708446,1.586042,3.743746,-0.464852,0.051626,0.000719,0.001901,0.047883,0.001596,0.000585,-0.000167
22.035952,1.012982,-0.553581,-0.044460,0.830184,-0.981016,0.743007,0.247476,0.668972,-0.300651,-0.035399,0.308409,-0.497876,0.466841,0.039626,-0.400184,0.316807,0.294659,-1.708397,1.586041,3.743750,-0.464852,0.051338,0.000002,0.001963,0.048318,0.001829,0.000468,-0.000167
22.037030,1.014340,-0.553346,-0.045554,0.828623,-0.982606,0.743667,0.247732,0.680848,-0.308383,-0.025737,0.311659,-0.498599,0.466820,0.039767,-0.400133,0.316807,0.294661,-1.708349,1.586036,3.743749,-0.464849,0.051173,-0.000223,0.001624,0.048128,0.000170,0.000598,0.001106
22.038043,1.011010,-0.552968,-0.044651,0.827148,-0.984057,0.742212,0.247820,0.691835,-0.312236,-0.016720,0.313406,-0.499147,0.466605,0.039920,-0.400087,0.316807,0.294664,-1.708299,1.586040,3.743746,-0.464850,0.049929,-0.000339,0.002149,0.048492,0.001747,-0.000049,0.000584
22.038987,1.010571,-0.553049,-0.043086,0.825882,-0.982844,0.741517,0.247274,0.702122,-0.313331,-0.008181,0.314085,-0.499579,0.466252,0.040056,-0.400033,0.316807,0.294664,-1.708250,1.586042,3.743750,-0.464850,0.050971,-0.000528,0.001681,0.048808,0.003175,0.001399,0.000411
22.039987,1.011938,-0.553196,-0.042892,0.824617,-0.981726,0.742994,0.247514,0.711183,-0.312473,-0.000507,0.314061,-0.499942,0.465790,0.040155,-0.399984,0.316807,0.294665,-1.708201,1.586039,3.743751,-0.464849,0.050592,-0.000486,0.000885,0.048883,0.001964,0.002083,0.001512
22.041114,1.004678,-0.553732,-0.043561,0.823634,-0.980745,0.742616,0.248276,0.720423,-0.310870,0.007503,0.313637,-0.500272,0.465236,0.040218,-0.399938,0.316807,0.294667,-1.708153,1.586037,3.743747,-0.464849,0.049340,-0.000412,0.000766,0.049013,0.000871,0.000606,0.001013
22.041992,1.007106,-0.555323,-0.045039,0.823229,-0.979654,0.742519,0.248374,0.728726,-0.309806,0.014999,0.313319,-0.500549,0.464728,0.040238,-0.399880,0.316807,0.294670,-1.708106,1.586034,3.743748,-0.464850,0.052318,-0.000142,0.001070,0.048844,-0.000077,0.000999,-0.000516
22.042982,1.007746,-0.552159,-0.046236,0.821991,-0.980534,0.742797,0.248202,0.732128,-0.311076,0.018844,0.314228,-0.500782,0.464462,0.040214,-0.399831,0.316809,0.294673,-1.708057,1.586032,3.743749,-0.464853,0.050476,0.000633,0.001776,0.048070,-0.001150,0.001086,-0.000686
22.043995,1.008673,-0.554309,-0.046837,0.822206,-0.978994,0.744170,0.247987,0.731559,-0.314856,0.019800,0.316448,-0.501015,0.464395,0.040189,-0.399782,0.316804,0.294677,-1.708007,1.586035,3.743748,-0.464854,0.049576,-0.000910,0.002335,0.048132,-0.000279,0.000808,-0.000335
22.045011,1.005073,-0.552876,-0.046339,0.819790,-0.979218,0.743057,0.248174,0.730244,-0.319946,0.020403,0.319245,-0.501269,0.464390,0.040211,-0.399735,0.316805,0.294680,-1.707964,1.586033,3.743745,-0.464852,0.048544,0.000176,0.002594,0.046851,-0.001830,-0.000558,0.000089
22.046067,1.004100,-0.551512,-0.047988,0.819140,-0.979231,0.743033,0.247145,0.728615,-0.326339,0.020968,0.322496,-0.501541,0.464455,0.040294,-0.399683,0.316804,0.294681,-1.707913,1.586031,3.743747,-0.464854,0.049741,-0.000536,0.002327,0.048075,-0.001566,0.000571,-0.000285
22.046985,1.001344,-0.549317,-0.048070,0.818661,-0.978771,0.742709,0.248308,0.724840,-0.331863,0.019920,0.325152,-0.501649,0.464542,0.040426,-0.399632,0.316802,0.294684,-1.707863,1.586031,3.743749,-0.464849,0.049599,-0.001197,0.003123,0.047511,-0.001557,0.000571,0.001780
22.047986,0.999763,-0.551877,-0.046569,0.817308,-0.979589,0.743130,0.247298,0.717057,-0.333615,0.015656,0.326133,-0.501426,0.464547,0.040585,-0.399580,0.316798,0.294687,-1.707816,1.586029,3.743751,-0.464854,0.050365,-0.002254,0.003118,0.046867,-0.002002,0.000888,-0.000572
22.049028,0.996538,-0.552475,-0.044519,0.814000,-0.980188,0.743968,0.247453,0.705529,-0.332578,0.008427,0.326059,-0.500954,0.464501,0.040755,-0.399528,0.316800,0.294689,-1.707768,1.586030,3.743750,-0.464848,0.050528,-0.000971,0.002343,0.047073,-0.001180,0.000462,0.001467
22.050036,0.996196,-0.553504,-0.046714,0.813559,-0.980856,0.743205,0.247751,0.692269,-0.331661,-0.000047,0.325773,-0.500368,0.464535,0.040930,-0.399474,0.316800,0.294688,-1.707716,1.586031,3.743746,-0.464849,0.051500,-0.000686,0.001323,0.049153,-0.000589,-0.000357,0.001140
22.051025,0.994444,-0.552344,-0.042656,0.812331,-0.979828,0.743971,0.247335,0.678457,-0.332225,-0.008782,0.325417,-0.499716,0.464735,0.041096,-0.399424,0.316799,0.294691,-1.707670,1.586032,3.743747,-0.464851,0.051050,-0.000152,0.002404,0.048466,0.000064,0.000418,0.000546
22.052015,0.990434,-0.554984,-0.045822,0.812078,-0.981374,0.743186,0.248434,0.665152,-0.334397,-0.016921,0.325169,-0.499066,0.465062,0.041238,-0.399371,0.316796,0.294688,-1.707622,1.586029,3.743748,-0.464849,0.051303,-0.000714,0.000382,0.048544,-0.000949,-0.000366,0.001388
22.052999,0.988963,-0.551246,-0.048752,0.811131,-0.982195,0.743240,0.248356,0.652360,-0.338961,-0.024433,0.325839,-0.498526,0.465507,0.041347,-0.399315,0.316800,0.294693,-1.707575,1.586032,3.743750,-0.464853,0.052641,0.000582,0.001944,0.047661,0.000598,0.000422,-0.000826
22.053969,0.985555,-0.552443,-0.047848,0.809599,-0.981572,0.743243,0.248186,0.636330,-0.345528,-0.034394,0.327976,-0.498095,0.466112,0.041415,-0.399263,0.316794,0.294700,-1.707527,1.586034,3.743748,-0.464852,0.052748,-0.001252,0.003324,0.047459,0.001389,0.000371,-0.000648
22.055021,0.984785,-0.552292,-0.045369,0.807943,-0.982476,0.742979,0.248083,0.614676,-0.351173,-0.048918,0.330602,-0.497624,0.466802,0.041456,-0.399209,0.316794,0.294701,-1.707476,1.586032,3.743749,-0.464848,0.053807,-0.000624,0.002839,0.047766,0.000767,0.000359,-0.000323
22.055990,0.981646,-0.551501,-0.048445,0.806099,-0.981393,0.742277,0.247599,0.590164,-0.354934,-0.065903,0.332894,-0.497074,0.467483,0.041494,-0.399156,0.316795,0.294700,-1.707426,1.586035,3.743750,-0.464850,0.053545,-0.000724,0.001597,0.048232,0.001664,0.000622,-0.000113
22.057010,0.978169,-0.553126,-0.046186,0.807100,-0.981566,0.742503,0.248614,0.565539,-0.356729,-0.083200,0.334394,-0.496444,0.468095,0.041531,-0.399099,0.316794,0.294707,-1.707375,1.586032,3.743750,-0.464848,0.054440,-0.001107,0.003081,0.048862,0.000583,0.001330,0.000856
22.058010,0.978215,-0.555794,-0.045890,0.805661,-0.981473,0.744381,0.248144,0.540052,-0.357223,-0.101423,0.335622,-0.495767,0.468678,0.041551,-0.399041,0.316796,0.294705,-1.707332,1.586031,3.743752,-0.464854,0.055491,-0.000305,0.001956,0.046798,0.000779,0.001083,-0.001182
22.058994,0.976103,-0.552867,-0.047757,0.802461,-0.980694,0.742942,0.248185,0.514609,-0.361182,-0.119674,0.339078,-0.495346,0.469412,0.041552,-0.398987,0.316800,0.294707,-1.707284,1.586034,3.743747,-0.464850,0.054802,0.000989,0.001787,0.047101,0.000653,-0.000784,-0.000226
22.059975,0.974527,-0.550924,-0.045371,0.800565,-0.979700,0.743436,0.248712,0.491396,-0.368860,-0.136208,0.344467,-0.495186,0.470289,0.041551,-0.398932,0.316796,0.294712,-1.707231,1.586032,3.743751,-0.464849,0.055209,-0.000458,0.002675,0.049047,-0.000106,0.000665,-0.000322
22.061041,0.972670,-0.553731,-0.050075,0.800332,-0.980348,0.741780,0.247972,0.470690,-0.373112,-0.151098,0.347904,-0.494827,0.471012,0.041541,-0.398876,0.316794,0.294709,-1.707180,1.586032,3.743750,-0.464852,0.055321,-0.001404,0.001496,0.049706,-0.001105,0.000157,-0.001376
22.062050,0.973523,-0.553304,-0.048170,0.800365,-0.980365,0.741968,0.248337,0.451712,-0.371861,-0.165045,0.348522,-0.494151,0.471481,0.041509,-0.398819,0.316798,0.294716,-1.707133,1.586034,3.743750,-0.464846,0.055567,-0.000023,0.003793,0.048797,-0.000455,0.001837,0.000107
22.062981,0.971648,-0.553148,-0.045451,0.796699,-0.980952,0.742270,0.247665,0.434057,-0.370242,-0.178180,0.349314,-0.493528,0.471872,0.041457,-0.398768,0.316797,0.294718,-1.707086,1.586031,3.743750,-0.464850,0.054510,-0.000235,0.002793,0.047638,-0.000415,0.001627,-0.000628
22.064088,0.969923,-0.554493,-0.047590,0.797201,-0.981064,0.743945,0.248205,0.420588,-0.370167,-0.188132,0.351104,-0.493130,0.472176,0.041403,-0.398710,0.316796,0.294716,-1.707032,1.586034,3.743749,-0.464847,0.054768,-0.000306,0.001446,0.050042,0.000148,0.001334,0.000724
22.064987,0.970631,-0.552871,-0.047003,0.795812,-0.982432,0.743157,0.247711,0.412613,-0.370910,-0.193870,0.353126,-0.492891,0.472387,0.041366,-0.398655,0.316798,0.294720,-1.706986,1.586034,3.743747,-0.464850,0.054976,0.000350,0.002490,0.048402,0.000248,-0.000346,-0.000371
22.066014,0.969446,-0.554586,-0.051050,0.793381,-0.982110,0.744298,0.248263,0.408377,-0.373210,-0.196762,0.355944,-0.492865,0.472605,0.041330,-0.398604,0.316795,0.294721,-1.706935,1.586038,3.743751,-0.464848,0.053990,-0.000437,0.002174,0.048568,0.001595,0.000441,0.000629
22.066999,0.969467,-0.555709,-0.048455,0.793010,-0.981296,0.744718,0.248259,0.406614,-0.376387,-0.197836,0.359286,-0.493027,0.472828,0.041278,-0.398548,0.316796,0.294727,-1.706884,1.586036,3.743748,-0.464851,0.053926,0.000421,0.004146,0.049793,0.001271,-0.000698,-0.000483
22.068009,0.966074,-0.550100,-0.048779,0.790269,-0.982415,0.745944,0.247000,0.406529,-0.380606,-0.197726,0.362876,-0.493327,0.473112,0.041217,-0.398496,0.316798,0.294726,-1.706838,1.586031,3.743747,-0.464853,0.053287,0.000958,0.002827,0.049039,0.000507,-0.001106,-0.000456
22.069008,0.969997,-0.553473,-0.047725,0.787849,-0.980629,0.745253,0.247232,0.408003,-0.383991,-0.196558,0.365719,-0.493632,0.473390,0.041164,-0.398439,0.316791,0.294729,-1.706784,1.586034,3.743745,-0.464844,0.054316,-0.001790,0.002975,0.050507,0.001616,-0.002329,0.002054
22.070013,0.966782,-0.552386,-0.052705,0.787063,-0.980826,0.744362,0.247617,0.412106,-0.382129,-0.193572,0.365441,-0.493670,0.473446,0.041123,-0.398393,0.316794,0.294730,-1.706729,1.586030,3.743748,-0.464846,0.051761,-0.000103,0.002432,0.051612,-0.000166,-0.001637,0.001566
22.070939,0.965622,-0.552594,-0.046168,0.783617,-0.981286,0.744060,0.247261,0.419073,-0.376073,-0.188515,0.362308,-0.493441,0.473311,0.041074,-0.398337,0.316792,0.294737,-1.706679,1.586030,3.743748,-0.464849,0.052738,-0.000643,0.004859,0.051173,0.000051,-0.000741,0.000806
22.072070,0.966483,-0.551383,-0.047448,0.783107,-0.981347,0.744658,0.247924,0.427248,-0.367641,-0.182678,0.357363,-0.493023,0.473069,0.041001,-0.398286,0.316795,0.294734,-1.706621,1.586032,3.743747,-0.464848,0.052684,-0.000571,0.001575,0.053258,0.000499,-0.000441,0.001530
22.073030,0.964683,-0.550978,-0.046217,0.781531,-0.982618,0.743136,0.247531,0.438065,-0.356541,-0.174940,0.350423,-0.492437,0.472639,0.040918,-0.398236,0.316794,0.294739,-1.706571,1.586033,3.743747,-0.464852,0.051651,-0.001163,0.002197,0.052524,0.000546,-0.001050,0.000198
22.073942,0.963619,-0.553979,-0.045224,0.780175,-0.981718,0.742672,0.248809,0.452823,-0.343537,-0.164229,0.342081,-0.491796,0.471985,0.040852,-0.398183,0.316794,0.294740,-1.706516,1.586033,3.743751,-0.464847,0.051925,-0.001360,0.001554,0.052807,0.001828,0.000473,0.000986
22.075068,0.962059,-0.551432,-0.046677,0.778184,-0.981502,0.743136,0.247963,0.470083,-0.331234,-0.151586,0.333981,-0.491266,0.471228,0.040811,-0.398130,0.316796,0.294741,-1.706464,1.586035,3.743751,-0.464853,0.051819,0.000131,0.001047,0.052906,0.000883,0.000924,-0.001581
22.076110,0.961525,-0.554711,-0.045730,0.775782,-0.981751,0.743908,0.248025,0.488103,-0.321397,-0.138303,0.327053,-0.490903,0.470503,0.040782,-0.398077,0.316793,0.294745,-1.706407,1.586033,3.743747,-0.464848,0.051968,-0.001131,0.001734,0.053548,0.000697,0.000473,0.000134
22.077016,0.961387,-0.554073,-0.047956,0.773290,-0.982559,0.741912,0.248074,0.505145,-0.313306,-0.125768,0.320913,-0.490606,0.469885,0.040762,-0.398026,0.316796,0.294745,-1.706350,1.586035,3.743747,-0.464847,0.051611,0.000495,0.001256,0.054584,0.000925,-0.000301,-0.000010
22.078021,0.958426,-0.552809,-0.046804,0.773316,-0.982753,0.742733,0.247389,0.520928,-0.307017,-0.114182,0.315386,-0.490345,0.469415,0.040754,-0.397976,0.316796,0.294749,-1.706290,1.586034,3.743751,-0.464849,0.051076,0.000156,0.002330,0.055621,0.001756,0.001702,-0.000100
22.079012,0.959280,-0.556380,-0.045403,0.771482,-0.983100,0.743011,0.247918,0.534705,-0.301848,-0.104150,0.310394,-0.490127,0.469037,0.040763,-0.397922,0.316794,0.294750,-1.706238,1.586035,3.743751,-0.464846,0.051934,-0.000458,0.001725,0.054324,0.001929,0.000852,0.001271
